"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"123","Rickey Green","PG",0.833,"IND",0.841,0,0.262,0.097,0.106,0.577,0.002,0.012,0.091,0.103,0.124,0.45,0.483,0.057,0.052,0.843,0.017,0.045,0.035,0.156,0.207,0.003,0.134,0.162,0.086,"1990",FALSE,0,0,42,FALSE
"124","Sidney Green","C",0.69,"ORL",0.89,0.378,0.526,0.302,0.307,0.624,0.002,0.003,0.333,0.324,0.375,0.468,0.521,0.18,0.215,0.651,0.317,0.419,0.384,0.085,0.203,0.069,0.256,0.623,0.269,"1990",FALSE,0,0,18,FALSE
"126","Darrell Griffith","SG",0.738,"UTA",1,0.012,0.409,0.291,0.299,0.619,0.199,0.243,0.372,0.23,0.245,0.509,0.583,0.067,0.08,0.654,0.082,0.122,0.108,0.054,0.276,0.051,0.162,0.402,0.259,"1990",FALSE,0,0,55,FALSE
"127","Scott Haffner","PG",0.548,"MIA",0.524,0.073,0.158,0.085,0.1,0.541,0.007,0.024,0.143,0.088,0.111,0.434,0.458,0.022,0.026,0.68,0.013,0.044,0.033,0.069,0.053,0.005,0.071,0.143,0.069,"1990",FALSE,0,0,18,FALSE
"129","Tom Hammonds","PF",0.524,"WSB",0.744,0.098,0.228,0.125,0.136,0.583,0,0.001,0,0.134,0.166,0.439,0.486,0.083,0.101,0.643,0.117,0.106,0.11,0.044,0.045,0.037,0.099,0.264,0.113,"1990",FALSE,0,0,31,FALSE
"130","Bob Hansen","SG",0.69,"UTA",0.988,0.988,0.615,0.256,0.261,0.623,0.134,0.174,0.351,0.22,0.234,0.51,0.571,0.044,0.066,0.516,0.126,0.162,0.15,0.128,0.211,0.029,0.17,0.523,0.218,"1990",FALSE,0,0,55,FALSE
"131","Bill Hanzlik","PF",0.762,"DEN",0.988,0,0.454,0.173,0.182,0.603,0.015,0.035,0.194,0.18,0.206,0.474,0.511,0.18,0.188,0.743,0.128,0.139,0.135,0.16,0.317,0.077,0.188,0.671,0.177,"1990",FALSE,0,0,43,FALSE
"132","Tim Hardaway","PG",0.548,"GSW",0.963,0.951,0.754,0.449,0.453,0.628,0.057,0.095,0.274,0.459,0.508,0.489,0.537,0.279,0.284,0.764,0.109,0.251,0.203,0.592,0.671,0.032,0.56,0.625,0.41,"1990",FALSE,0,0,37,FALSE
"133","Derek Harper","PG",0.667,"DAL",1,1,0.851,0.548,0.534,0.651,0.221,0.271,0.371,0.497,0.519,0.519,0.586,0.331,0.324,0.794,0.103,0.189,0.159,0.523,0.76,0.069,0.446,0.604,0.52,"1990",FALSE,0,0,47,FALSE
"136","Scott Hastings","PF",0.69,"DET",0.488,0,0.047,0.01,0.015,0.404,0.007,0.014,0.25,0.007,0.012,0.333,0.387,0.025,0.023,0.864,0.013,0.025,0.021,0.007,0.012,0.008,0.015,0.084,0.015,"1990",FALSE,0,0,59,FALSE
"137","Hersey Hawkins","SG",0.548,"PHI",1,1,0.808,0.505,0.523,0.613,0.209,0.226,0.42,0.456,0.528,0.468,0.551,0.512,0.449,0.888,0.163,0.217,0.199,0.224,0.528,0.074,0.399,0.585,0.535,"1990",FALSE,0,0,53,FALSE
"140","Rod Higgins","PF",0.714,"GSW",1,0.268,0.564,0.294,0.291,0.641,0.167,0.218,0.347,0.247,0.248,0.54,0.593,0.31,0.293,0.821,0.229,0.3,0.276,0.111,0.191,0.141,0.2,0.496,0.321,"1990",FALSE,0,0,37,FALSE
"142","Craig Hodges","SG",0.69,"CHI",0.768,0,0.299,0.14,0.152,0.584,0.216,0.204,0.481,0.06,0.085,0.387,0.632,0.04,0.034,0.909,0.021,0.042,0.035,0.095,0.122,0.005,0.065,0.235,0.144,"1990",FALSE,0,0,55,FALSE
"145","Dennis Hopson","SG",0.571,"NJN",0.963,0.78,0.722,0.458,0.503,0.579,0.08,0.114,0.317,0.46,0.56,0.446,0.498,0.358,0.352,0.792,0.216,0.165,0.182,0.13,0.407,0.136,0.362,0.493,0.442,"1990",FALSE,0,0,17,FALSE
"147","Jeff Hornacek","SG",0.619,"PHO",0.817,0.732,0.645,0.467,0.415,0.715,0.1,0.111,0.408,0.461,0.453,0.552,0.62,0.229,0.208,0.856,0.164,0.225,0.205,0.29,0.476,0.037,0.269,0.388,0.416,"1990",FALSE,0,0,54,FALSE
"148","Ed Horton","PF",0.524,"WSB",0.549,0.122,0.106,0.077,0.075,0.659,0,0.005,0,0.083,0.089,0.506,0.549,0.056,0.071,0.609,0.113,0.049,0.071,0.016,0.037,0.013,0.084,0.17,0.071,"1990",FALSE,0,0,31,FALSE
"149","Eddie Hughes","PG",0.69,"DEN",0.732,0.085,0.252,0.08,0.093,0.548,0.05,0.055,0.408,0.066,0.086,0.412,0.511,0.03,0.035,0.676,0.029,0.055,0.046,0.1,0.195,0.003,0.084,0.235,0.074,"1990",FALSE,0,0,43,FALSE
"150","Jay Humphries","PG",0.643,"MIL",0.988,0.988,0.798,0.48,0.462,0.659,0.052,0.079,0.3,0.494,0.527,0.508,0.56,0.296,0.293,0.786,0.153,0.188,0.176,0.405,0.634,0.029,0.325,0.682,0.437,"1990",FALSE,0,0,44,FALSE
"151","Byron Irvin","SG",0.548,"POR",0.61,0.024,0.138,0.093,0.093,0.631,0.012,0.016,0.357,0.095,0.107,0.481,0.539,0.081,0.094,0.67,0.057,0.044,0.048,0.04,0.114,0.003,0.084,0.108,0.091,"1990",FALSE,0,0,59,FALSE
"152","Jaren Jackson","SG",0.524,"NJN",0.341,0,0.045,0.024,0.032,0.483,0,0.003,0,0.026,0.037,0.379,0.402,0.022,0.022,0.81,0.031,0.008,0.016,0.011,0.053,0.003,0.039,0.043,0.024,"1990",FALSE,0,0,17,FALSE
"153","Mark Jackson","PG",0.571,"NYK",1,0.841,0.687,0.316,0.345,0.583,0.087,0.148,0.267,0.304,0.349,0.472,0.511,0.159,0.17,0.727,0.203,0.211,0.208,0.519,0.443,0.011,0.455,0.326,0.286,"1990",FALSE,0,0,45,FALSE
"154","Michael Jackson","PG",0.595,"SAC",0.207,0,0.016,0.003,0.005,0.364,0.002,0.002,0.5,0.002,0.005,0.222,0.353,0.004,0.006,0.5,0.004,0.005,0.005,0.007,0.02,0,0.009,0.008,0.004,"1990",FALSE,0,0,23,FALSE
"155","Avery Johnson","PG",0.571,"SEA",0.646,0.122,0.163,0.053,0.065,0.516,0.002,0.005,0.25,0.056,0.078,0.391,0.434,0.038,0.041,0.725,0.04,0.022,0.028,0.139,0.106,0.003,0.103,0.148,0.049,"1990",FALSE,0,0,41,FALSE
"156","Buck Johnson","SF",0.619,"HOU",1,1,0.802,0.487,0.469,0.66,0.005,0.019,0.118,0.522,0.565,0.501,0.551,0.271,0.278,0.759,0.216,0.266,0.249,0.216,0.423,0.165,0.36,0.865,0.429,"1990",FALSE,0,0,41,FALSE
"157","Dennis Johnson","PG",0.833,"BOS",0.915,0.793,0.576,0.199,0.219,0.579,0.002,0.027,0.042,0.213,0.254,0.455,0.483,0.156,0.144,0.843,0.092,0.152,0.131,0.417,0.329,0.037,0.252,0.482,0.188,"1990",FALSE,0,0,52,FALSE
"158","Eddie Johnson","SF",0.714,"PHO",0.78,0.049,0.513,0.397,0.417,0.604,0.174,0.208,0.38,0.355,0.408,0.472,0.547,0.249,0.211,0.917,0.132,0.176,0.161,0.092,0.13,0.027,0.233,0.469,0.381,"1990",FALSE,0,0,54,FALSE
"159","Eric Johnson","PG",0.548,"UTA",0.585,0.024,0.077,0.019,0.039,0.317,0.002,0.007,0.167,0.02,0.044,0.244,0.271,0.017,0.017,0.765,0.015,0.02,0.018,0.055,0.069,0.005,0.056,0.132,0.019,"1990",FALSE,0,0,55,FALSE
"160","Kevin Johnson","PG",0.548,"PHO",0.902,0.902,0.787,0.559,0.533,0.665,0.02,0.046,0.195,0.593,0.631,0.51,0.558,0.663,0.615,0.838,0.08,0.226,0.176,0.727,0.386,0.037,0.567,0.385,0.588,"1990",FALSE,0,0,54,FALSE
"161","Magic Johnson","PG",0.714,"LAL",0.963,0.963,0.831,0.528,0.524,0.64,0.264,0.312,0.384,0.458,0.486,0.51,0.584,0.75,0.655,0.89,0.245,0.391,0.341,0.779,0.537,0.09,0.623,0.45,0.623,"1990",TRUE,27,0.691,63,TRUE
"162","Marques Johnson","SF",0.786,"GSW",0.122,0,0.028,0.012,0.015,0.5,0.005,0.003,0.667,0.01,0.016,0.345,0.451,0.019,0.017,0.824,0.015,0.009,0.011,0.008,0,0.003,0.022,0.032,0.014,"1990",FALSE,0,0,37,FALSE
"164","Vinnie Johnson","SG",0.786,"DET",1,0.146,0.558,0.323,0.357,0.575,0.012,0.038,0.147,0.342,0.418,0.444,0.482,0.173,0.202,0.668,0.207,0.147,0.167,0.219,0.289,0.035,0.265,0.385,0.284,"1990",FALSE,0,0,59,FALSE
"166","Anthony Jones","SG",0.643,"DAL",0.805,0,0.184,0.07,0.089,0.495,0.01,0.015,0.308,0.071,0.102,0.376,0.423,0.062,0.071,0.681,0.063,0.049,0.054,0.025,0.13,0.043,0.091,0.208,0.069,"1990",FALSE,0,0,47,FALSE
"167","Caldwell Jones","PF",0.929,"SAS",0.878,0.024,0.25,0.065,0.066,0.62,0.002,0.006,0.2,0.069,0.078,0.475,0.521,0.05,0.056,0.704,0.145,0.153,0.15,0.017,0.081,0.072,0.103,0.394,0.061,"1990",FALSE,0,0,56,FALSE
"169","Michael Jordan","SG",0.619,"CHI",1,1,0.905,1,0.904,0.701,0.229,0.277,0.376,0.98,0.97,0.548,0.611,0.784,0.719,0.848,0.273,0.419,0.369,0.446,0.923,0.144,0.532,0.65,0.972,"1990",FALSE,21,0.613,55,TRUE
"170","Shawn Kemp","PF",0.476,"SEA",0.988,0.012,0.317,0.196,0.195,0.639,0.005,0.014,0.167,0.209,0.232,0.488,0.534,0.155,0.164,0.736,0.279,0.199,0.226,0.022,0.191,0.186,0.231,0.55,0.185,"1990",FALSE,0,0,41,FALSE
"171","Tim Kempton","PF",0.619,"DEN",0.866,0.171,0.3,0.148,0.144,0.653,0,0.001,0,0.159,0.175,0.492,0.544,0.102,0.117,0.675,0.098,0.166,0.142,0.101,0.122,0.024,0.172,0.388,0.135,"1990",FALSE,0,0,43,FALSE
"172","Steve Kerr","PG",0.571,"CLE",0.951,0.061,0.471,0.186,0.199,0.592,0.182,0.163,0.507,0.124,0.162,0.413,0.588,0.083,0.075,0.863,0.023,0.085,0.064,0.213,0.183,0.019,0.159,0.159,0.184,"1990",FALSE,0,0,42,FALSE
"173","Jerome Kersey","SF",0.643,"POR",1,1,0.805,0.502,0.499,0.637,0.007,0.023,0.15,0.537,0.601,0.485,0.533,0.356,0.401,0.69,0.48,0.436,0.451,0.162,0.492,0.168,0.31,0.819,0.463,"1990",FALSE,0,0,59,FALSE
"176","Bernard King","SF",0.786,"WSB",1,1,0.761,0.688,0.671,0.649,0.007,0.026,0.13,0.737,0.81,0.493,0.542,0.545,0.528,0.803,0.247,0.273,0.264,0.323,0.207,0.019,0.534,0.62,0.649,"1990",FALSE,0,0,31,FALSE
"177","Stacey King","PF",0.548,"CHI",1,0.024,0.503,0.258,0.244,0.672,0,0.001,0,0.278,0.298,0.505,0.56,0.257,0.275,0.727,0.323,0.214,0.251,0.075,0.154,0.154,0.256,0.58,0.257,"1990",FALSE,0,0,55,FALSE
"178","Greg Kite","C",0.667,"SAC",0.866,0.573,0.429,0.098,0.108,0.576,0.002,0.001,1,0.104,0.131,0.429,0.482,0.036,0.056,0.5,0.25,0.244,0.246,0.065,0.126,0.136,0.164,0.542,0.081,"1990",FALSE,0,0,23,FALSE
"179","Joe Kleine","C",0.667,"BOS",0.988,0.049,0.386,0.17,0.169,0.64,0,0.005,0,0.183,0.205,0.485,0.533,0.11,0.103,0.83,0.224,0.236,0.232,0.04,0.061,0.072,0.138,0.458,0.154,"1990",FALSE,0,0,52,FALSE
"180","Jon Koncak","C",0.619,"ATL",0.659,0.341,0.277,0.075,0.058,0.819,0,0.001,0,0.081,0.071,0.619,0.682,0.056,0.081,0.532,0.111,0.167,0.148,0.02,0.154,0.09,0.101,0.491,0.07,"1990",FALSE,0,0,41,FALSE
"181","Frank Kornet","PF",0.548,"MIL",0.695,0,0.124,0.041,0.052,0.491,0.012,0.023,0.25,0.039,0.053,0.394,0.433,0.032,0.04,0.615,0.048,0.046,0.046,0.018,0.057,0.008,0.05,0.146,0.04,"1990",FALSE,0,0,44,FALSE
"182","Larry Krystkowiak","PF",0.595,"MIL",0.195,0.085,0.108,0.042,0.054,0.485,0,0.002,0,0.045,0.065,0.371,0.404,0.034,0.034,0.788,0.031,0.06,0.05,0.021,0.041,0.005,0.041,0.111,0.04,"1990",FALSE,0,0,44,FALSE
"183","Bill Laimbeer","C",0.762,"DET",0.988,0.988,0.757,0.368,0.361,0.645,0.142,0.178,0.361,0.336,0.354,0.515,0.578,0.217,0.198,0.854,0.317,0.61,0.51,0.147,0.232,0.223,0.211,0.749,0.346,"1990",FALSE,0,0,59,FALSE
"184","Jerome Lane","PF",0.548,"DEN",0.817,0.561,0.271,0.14,0.142,0.625,0,0.006,0,0.151,0.171,0.477,0.521,0.058,0.123,0.367,0.275,0.215,0.236,0.09,0.215,0.045,0.183,0.509,0.118,"1990",FALSE,0,0,43,FALSE
"188","Tim Legler","SG",0.548,"PHO",0.134,0,0.023,0.011,0.013,0.505,0,0.001,0,0.011,0.016,0.393,0.421,0.008,0.006,1,0.008,0.004,0.005,0.005,0.008,0,0.009,0.032,0.01,"1990",FALSE,0,0,54,FALSE
"189","Gary Leonard","C",0.524,"MIN",0.268,0,0.036,0.013,0.014,0.559,0,0.001,0,0.014,0.017,0.433,0.466,0.008,0.014,0.429,0.019,0.017,0.018,0.001,0.012,0.024,0.017,0.07,0.011,"1990",FALSE,0,0,22,FALSE
"192","Fat Lever","SG",0.69,"DEN",0.963,0.963,0.802,0.549,0.59,0.591,0.09,0.098,0.414,0.554,0.675,0.445,0.508,0.358,0.347,0.804,0.44,0.5,0.48,0.444,0.683,0.035,0.336,0.464,0.51,"1990",FALSE,0,0,43,FALSE
"193","Cliff Levingston","PF",0.69,"ATL",0.915,0.061,0.483,0.209,0.195,0.679,0.002,0.006,0.2,0.224,0.236,0.513,0.568,0.11,0.126,0.68,0.216,0.205,0.208,0.069,0.224,0.109,0.106,0.582,0.182,"1990",FALSE,0,0,41,FALSE
"195","Reggie Lewis","SG",0.571,"BOS",0.963,0.659,0.714,0.522,0.501,0.661,0.01,0.017,0.267,0.558,0.606,0.499,0.553,0.339,0.326,0.808,0.208,0.236,0.227,0.193,0.358,0.168,0.259,0.582,0.473,"1990",FALSE,0,0,52,FALSE
"196","Todd Lichti","SG",0.548,"DEN",0.963,0.049,0.375,0.242,0.237,0.648,0,0.016,0,0.26,0.282,0.5,0.54,0.172,0.179,0.747,0.094,0.101,0.099,0.1,0.224,0.035,0.205,0.391,0.222,"1990",FALSE,0,0,43,FALSE
"197","Alton Lister","C",0.738,"GSW",0.037,0,0.011,0.004,0.004,0.667,0,0.001,0,0.004,0.004,0.571,0.556,0.005,0.007,0.571,0.01,0.003,0.005,0.002,0.004,0,0,0.022,0.004,"1990",FALSE,0,0,37,FALSE
"200","Grant Long","PF",0.548,"MIA",0.988,0.378,0.525,0.249,0.245,0.644,0,0.003,0,0.267,0.298,0.486,0.537,0.228,0.248,0.714,0.298,0.244,0.263,0.082,0.37,0.101,0.3,0.809,0.242,"1990",FALSE,0,0,18,FALSE
"201","John Long","SG",0.786,"ATL",0.585,0.232,0.292,0.168,0.177,0.604,0.025,0.033,0.345,0.171,0.2,0.462,0.518,0.061,0.057,0.836,0.05,0.057,0.054,0.073,0.183,0.013,0.162,0.178,0.143,"1990",FALSE,0,0,41,FALSE
"202","Sidney Lowe","PG",0.714,"MIN",0.976,0.463,0.494,0.071,0.105,0.425,0.005,0.01,0.222,0.074,0.124,0.323,0.359,0.052,0.056,0.722,0.078,0.121,0.107,0.29,0.297,0.011,0.136,0.307,0.066,"1990",FALSE,0,0,22,FALSE
"203","John Lucas","PG",0.857,"HOU",0.598,0.22,0.265,0.105,0.134,0.5,0.065,0.098,0.299,0.086,0.115,0.407,0.466,0.056,0.057,0.764,0.036,0.071,0.059,0.204,0.183,0.005,0.183,0.159,0.101,"1990",FALSE,0,0,41,FALSE
"204","Rick Mahorn","PF",0.738,"PHI",0.915,0.805,0.643,0.303,0.29,0.663,0.005,0.01,0.222,0.324,0.35,0.501,0.553,0.242,0.263,0.715,0.319,0.398,0.371,0.084,0.179,0.274,0.224,0.677,0.286,"1990",FALSE,0,0,53,FALSE
"205","Dan Majerle","SG",0.571,"PHO",0.89,0.28,0.635,0.286,0.321,0.565,0.047,0.09,0.238,0.288,0.349,0.448,0.487,0.262,0.267,0.762,0.275,0.284,0.281,0.162,0.407,0.085,0.177,0.477,0.286,"1990",FALSE,0,0,54,FALSE
"206","Jeff Malone","SG",0.667,"WSB",0.915,0.902,0.727,0.755,0.733,0.655,0.002,0.007,0.167,0.812,0.895,0.492,0.546,0.34,0.301,0.877,0.103,0.151,0.135,0.209,0.195,0.016,0.269,0.313,0.643,"1990",FALSE,0,0,31,FALSE
"207","Karl Malone","PF",0.619,"UTA",1,1,0.884,0.884,0.749,0.749,0.04,0.049,0.372,0.934,0.893,0.567,0.63,0.921,0.939,0.762,0.444,0.674,0.595,0.194,0.492,0.133,0.655,0.698,0.897,"1990",FALSE,2,0.233,55,TRUE
"208","Moses Malone","C",0.81,"ATL",0.988,0.988,0.774,0.5,0.496,0.64,0.002,0.01,0.111,0.537,0.602,0.483,0.534,0.652,0.649,0.781,0.696,0.445,0.531,0.112,0.191,0.223,0.5,0.426,0.54,"1990",FALSE,0,0,41,FALSE
"209","Danny Manning","PF",0.548,"LAC",0.866,0.512,0.642,0.426,0.38,0.711,0,0.006,0,0.458,0.463,0.536,0.592,0.362,0.381,0.741,0.272,0.278,0.276,0.161,0.37,0.104,0.405,0.704,0.407,"1990",FALSE,0,0,30,FALSE
"210","Roy Marble","SG",0.548,"ATL",0.293,0,0.046,0.015,0.027,0.368,0,0.002,0,0.017,0.032,0.286,0.307,0.025,0.03,0.655,0.029,0.009,0.016,0.009,0.028,0.003,0.03,0.043,0.018,"1990",FALSE,0,0,41,FALSE
"211","Sarunas Marciulionis","SG",0.595,"GSW",0.915,0.037,0.48,0.279,0.256,0.692,0.025,0.044,0.256,0.29,0.292,0.539,0.587,0.419,0.415,0.787,0.161,0.136,0.144,0.104,0.382,0.019,0.295,0.62,0.32,"1990",FALSE,0,0,37,FALSE
"212","Jeff Martin","SG",0.548,"LAC",0.841,0.28,0.382,0.164,0.191,0.548,0.005,0.017,0.133,0.175,0.225,0.421,0.459,0.12,0.133,0.705,0.149,0.08,0.104,0.038,0.167,0.043,0.101,0.261,0.153,"1990",FALSE,0,0,30,FALSE
"214","Wes Matthews","PG",0.714,"ATL",0.012,0,0.004,0.001,0.001,0.444,0,0.001,0,0.001,0.001,0.5,0.37,0.003,0.002,1,0,0,0,0.004,0,0,0,0,0.001,"1990",FALSE,0,0,41,FALSE
"218","George McCloud","SF",0.524,"IND",0.537,0,0.117,0.044,0.066,0.417,0.032,0.045,0.325,0.033,0.059,0.308,0.398,0.02,0.02,0.789,0.023,0.03,0.027,0.039,0.077,0.008,0.078,0.151,0.042,"1990",FALSE,0,0,42,FALSE
"220","Rodney McCray","SF",0.667,"SAC",1,1,0.917,0.519,0.48,0.687,0.027,0.047,0.262,0.547,0.565,0.525,0.578,0.361,0.358,0.784,0.367,0.474,0.437,0.324,0.244,0.186,0.375,0.474,0.48,"1990",FALSE,0,0,23,FALSE
"221","Xavier McDaniel","SF",0.619,"SEA",0.841,0.817,0.688,0.591,0.567,0.661,0.012,0.019,0.294,0.631,0.686,0.498,0.553,0.323,0.343,0.733,0.315,0.28,0.292,0.147,0.297,0.096,0.403,0.623,0.519,"1990",FALSE,0,0,41,FALSE
"222","Mike McGee","SF",0.714,"PHO",0.171,0.085,0.079,0.041,0.04,0.644,0.02,0.026,0.348,0.035,0.036,0.531,0.588,0.013,0.022,0.476,0.021,0.025,0.024,0.014,0.033,0.003,0.03,0.075,0.036,"1990",FALSE,0,0,54,FALSE
"223","Kevin McHale","PF",0.762,"BOS",1,0.305,0.77,0.627,0.543,0.732,0.057,0.078,0.333,0.65,0.627,0.562,0.62,0.52,0.453,0.893,0.384,0.473,0.442,0.148,0.122,0.418,0.394,0.674,0.605,"1990",FALSE,0,0,52,FALSE
"224","Derrick McKey","SF",0.548,"SEA",0.976,0.976,0.778,0.453,0.437,0.657,0.007,0.026,0.13,0.484,0.522,0.502,0.55,0.417,0.415,0.782,0.325,0.317,0.32,0.161,0.354,0.215,0.414,0.666,0.443,"1990",FALSE,0,0,41,FALSE
"225","Carlton McKinney","SG",0.595,"LAC",0.085,0,0.029,0.008,0.015,0.333,0,0.001,0,0.008,0.017,0.258,0.278,0.003,0.004,0.5,0.008,0.008,0.008,0.006,0.024,0.003,0.015,0.04,0.006,"1990",FALSE,0,0,30,FALSE
"226","Nate McMillan","SG",0.595,"SEA",1,0.841,0.662,0.2,0.202,0.631,0.027,0.035,0.355,0.204,0.23,0.482,0.539,0.13,0.157,0.641,0.243,0.274,0.263,0.514,0.569,0.098,0.403,0.779,0.185,"1990",FALSE,0,0,41,FALSE
"229","Reggie Miller","SG",0.571,"IND",1,1,0.903,0.639,0.592,0.685,0.373,0.409,0.414,0.532,0.522,0.552,0.636,0.72,0.645,0.868,0.182,0.199,0.193,0.267,0.447,0.048,0.478,0.472,0.712,"1990",FALSE,0,0,42,FALSE
"230","Sam Mitchell","PF",0.619,"MIN",0.976,0.366,0.683,0.36,0.384,0.595,0,0.01,0,0.387,0.465,0.451,0.496,0.354,0.359,0.768,0.344,0.28,0.302,0.076,0.268,0.144,0.207,0.811,0.357,"1990",FALSE,0,0,22,FALSE
"231","Paul Mokeski","C",0.786,"CLE",0.463,0.012,0.127,0.061,0.069,0.56,0,0.001,0,0.066,0.084,0.423,0.467,0.033,0.037,0.694,0.052,0.071,0.065,0.015,0.033,0.027,0.056,0.205,0.053,"1990",FALSE,0,0,42,FALSE
"232","Johnny Moore","PG",0.738,"SAS",0.646,0.098,0.146,0.045,0.058,0.497,0.02,0.038,0.235,0.041,0.052,0.424,0.45,0.021,0.028,0.593,0.031,0.036,0.034,0.07,0.13,0.008,0.084,0.148,0.042,"1990",FALSE,0,0,56,FALSE
"233","Chris Morris","SF",0.571,"NJN",0.976,0.927,0.693,0.434,0.49,0.563,0.152,0.218,0.316,0.404,0.492,0.445,0.5,0.302,0.325,0.722,0.371,0.226,0.276,0.123,0.528,0.21,0.399,0.59,0.419,"1990",FALSE,0,0,17,FALSE
"234","Mike Morrison","SG",0.524,"PHO",0.439,0.012,0.043,0.022,0.031,0.451,0.005,0.008,0.286,0.022,0.034,0.344,0.392,0.032,0.031,0.8,0.013,0.013,0.013,0.009,0.008,0,0.05,0.054,0.025,"1990",FALSE,0,0,54,FALSE
"235","John Morton","SG",0.524,"CLE",0.451,0.037,0.114,0.046,0.074,0.397,0.017,0.034,0.233,0.043,0.074,0.313,0.356,0.057,0.064,0.694,0.013,0.025,0.021,0.058,0.073,0.011,0.11,0.081,0.052,"1990",FALSE,0,0,42,FALSE
"236","Chris Mullin","SF",0.619,"GSW",0.951,0.951,0.801,0.66,0.585,0.715,0.216,0.264,0.372,0.619,0.585,0.573,0.633,0.668,0.584,0.889,0.249,0.331,0.303,0.274,0.5,0.12,0.515,0.383,0.691,"1990",FALSE,0,0,37,FALSE
"237","Tod Murphy","C",0.619,"MIN",1,0.72,0.706,0.251,0.254,0.628,0.04,0.049,0.372,0.254,0.287,0.479,0.54,0.19,0.209,0.709,0.396,0.355,0.369,0.091,0.309,0.16,0.131,0.617,0.24,"1990",FALSE,0,0,22,FALSE
"239","Larry Nance","PF",0.714,"CLE",0.756,0.646,0.584,0.398,0.371,0.681,0.002,0.001,1,0.428,0.455,0.51,0.568,0.246,0.246,0.778,0.31,0.352,0.337,0.138,0.22,0.324,0.237,0.499,0.357,"1990",FALSE,0,0,42,FALSE
"241","Ed Nealy","PF",0.69,"CHI",0.561,0,0.142,0.036,0.032,0.705,0,0.002,0,0.039,0.038,0.544,0.588,0.04,0.042,0.732,0.088,0.091,0.09,0.024,0.065,0.011,0.037,0.181,0.037,"1990",FALSE,0,0,55,FALSE
"243","Johnny Newman","SF",0.619,"NYK",0.976,0.841,0.644,0.362,0.362,0.635,0.112,0.16,0.317,0.342,0.363,0.511,0.56,0.316,0.308,0.799,0.115,0.13,0.125,0.155,0.386,0.059,0.308,0.685,0.364,"1990",FALSE,0,0,45,FALSE
"244","Kurt Nimphius","C",0.738,"PHI",0.463,0.012,0.089,0.037,0.042,0.557,0,0.001,0,0.04,0.051,0.422,0.464,0.019,0.031,0.467,0.042,0.039,0.04,0.005,0.016,0.048,0.026,0.121,0.032,"1990",FALSE,0,0,53,FALSE
"246","Ken Norman","SF",0.595,"LAC",0.854,0.78,0.661,0.468,0.437,0.68,0.017,0.018,0.438,0.496,0.526,0.511,0.571,0.202,0.249,0.632,0.273,0.325,0.307,0.137,0.317,0.157,0.409,0.528,0.398,"1990",FALSE,0,0,30,FALSE
"247","Charles Oakley","PF",0.619,"NYK",0.744,0.744,0.622,0.325,0.295,0.699,0,0.003,0,0.35,0.36,0.527,0.582,0.287,0.293,0.761,0.493,0.466,0.475,0.125,0.26,0.043,0.356,0.593,0.314,"1990",FALSE,0,0,45,FALSE
"248","Hakeem Olajuwon","C",0.643,"HOU",1,1,0.884,0.779,0.74,0.668,0.002,0.007,0.167,0.838,0.904,0.502,0.557,0.505,0.551,0.713,0.572,0.844,0.751,0.201,0.707,1,0.681,0.846,0.704,"1990",FALSE,1,0.07,41,TRUE
"250","Jose Ortiz","PF",0.619,"UTA",0.159,0,0.018,0.018,0.019,0.603,0.002,0.002,0.5,0.019,0.023,0.45,0.516,0.004,0.005,0.6,0.015,0.007,0.01,0.006,0.008,0.003,0.011,0.04,0.015,"1990",FALSE,0,0,55,FALSE
"252","Zarko Paspalj","SF",0.548,"SAS",0.341,0.012,0.051,0.026,0.036,0.456,0,0.001,0,0.028,0.044,0.346,0.38,0.024,0.023,0.818,0.029,0.015,0.02,0.009,0.012,0.019,0.045,0.1,0.025,"1990",FALSE,0,0,56,FALSE
