"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"253","Jim Paxson","PG",0.762,"BOS",0.878,0.305,0.363,0.185,0.194,0.604,0.012,0.023,0.25,0.194,0.227,0.463,0.51,0.097,0.093,0.811,0.046,0.053,0.05,0.118,0.134,0.013,0.116,0.31,0.162,"1990",FALSE,0,0,52,FALSE
"254","John Paxson","PG",0.69,"CHI",1,1,0.669,0.353,0.326,0.688,0.082,0.104,0.359,0.345,0.347,0.539,0.599,0.074,0.07,0.824,0.052,0.091,0.078,0.288,0.337,0.016,0.183,0.474,0.289,"1990",FALSE,0,0,55,FALSE
"255","Kenny Payne","SF",0.548,"PHI",0.427,0.049,0.061,0.045,0.05,0.58,0.01,0.011,0.4,0.045,0.055,0.439,0.504,0.021,0.019,0.889,0.021,0.015,0.017,0.009,0.028,0.016,0.043,0.1,0.04,"1990",FALSE,0,0,53,FALSE
"256","Will Perdue","C",0.571,"CHI",0.939,0.134,0.25,0.107,0.123,0.552,0,0.006,0,0.116,0.148,0.422,0.46,0.095,0.107,0.692,0.168,0.125,0.14,0.04,0.077,0.069,0.14,0.404,0.104,"1990",FALSE,0,0,55,FALSE
"257","Sam Perkins","SF",0.667,"DAL",0.927,0.854,0.755,0.421,0.406,0.657,0.015,0.032,0.214,0.446,0.482,0.502,0.551,0.437,0.436,0.778,0.4,0.36,0.374,0.15,0.358,0.17,0.319,0.606,0.426,"1990",FALSE,0,0,47,FALSE
"258","Tim Perry","C",0.571,"PHO",0.732,0.22,0.173,0.097,0.09,0.684,0.002,0.001,1,0.103,0.109,0.51,0.572,0.07,0.093,0.589,0.151,0.072,0.099,0.015,0.085,0.059,0.101,0.205,0.09,"1990",FALSE,0,0,54,FALSE
"259","Chuck Person","SF",0.595,"IND",0.939,0.89,0.768,0.585,0.572,0.649,0.234,0.286,0.372,0.532,0.558,0.517,0.583,0.279,0.278,0.781,0.241,0.317,0.291,0.198,0.215,0.053,0.366,0.585,0.535,"1990",FALSE,0,0,42,FALSE
"260","Jim Petersen","C",0.643,"GSW",0.524,0.232,0.168,0.058,0.065,0.568,0,0.001,0,0.062,0.079,0.429,0.473,0.069,0.075,0.712,0.094,0.11,0.105,0.02,0.069,0.053,0.078,0.278,0.061,"1990",FALSE,0,0,37,FALSE
"261","Drazen Petrovic","SG",0.595,"POR",0.939,0,0.274,0.2,0.197,0.647,0.085,0.084,0.459,0.18,0.199,0.49,0.583,0.179,0.165,0.844,0.096,0.061,0.073,0.1,0.093,0.005,0.207,0.361,0.206,"1990",FALSE,0,0,59,FALSE
"262","Ricky Pierce","SG",0.714,"MIL",0.72,0,0.484,0.486,0.454,0.68,0.114,0.15,0.346,0.476,0.482,0.535,0.592,0.406,0.377,0.839,0.122,0.102,0.109,0.114,0.203,0.019,0.278,0.426,0.48,"1990",FALSE,0,0,44,FALSE
"263","Ed Pinckney","PF",0.619,"BOS",0.939,0.61,0.306,0.131,0.115,0.723,0,0.001,0,0.14,0.14,0.544,0.602,0.122,0.122,0.773,0.178,0.131,0.147,0.058,0.138,0.112,0.121,0.34,0.128,"1990",FALSE,0,0,52,FALSE
"264","Scottie Pippen","SF",0.571,"CHI",1,1,0.891,0.544,0.529,0.652,0.07,0.126,0.25,0.556,0.585,0.514,0.557,0.263,0.303,0.675,0.287,0.394,0.358,0.381,0.858,0.269,0.599,0.803,0.477,"1990",FALSE,0,0,55,FALSE
"265","Olden Polynice","C",0.595,"SEA",0.963,0.085,0.307,0.151,0.133,0.72,0.002,0.002,0.5,0.161,0.162,0.54,0.602,0.062,0.102,0.475,0.245,0.171,0.196,0.013,0.102,0.056,0.075,0.504,0.127,"1990",FALSE,0,0,41,FALSE
"266","Terry Porter","PG",0.619,"POR",0.976,0.976,0.787,0.433,0.446,0.616,0.221,0.269,0.374,0.374,0.412,0.491,0.564,0.557,0.486,0.892,0.113,0.212,0.178,0.624,0.614,0.011,0.528,0.404,0.496,"1990",FALSE,0,0,59,FALSE
"267","Paul Pressey","SG",0.738,"MIL",0.695,0.024,0.396,0.231,0.233,0.629,0.015,0.049,0.14,0.242,0.261,0.503,0.531,0.19,0.195,0.758,0.113,0.112,0.112,0.21,0.289,0.061,0.235,0.402,0.222,"1990",FALSE,0,0,44,FALSE
"268","Harold Pressley","SF",0.619,"SAC",0.878,0.122,0.454,0.232,0.26,0.565,0.114,0.167,0.311,0.202,0.236,0.464,0.517,0.146,0.145,0.78,0.18,0.214,0.202,0.128,0.236,0.096,0.19,0.399,0.225,"1990",FALSE,0,0,23,FALSE
"269","Mark Price","PG",0.595,"CLE",0.89,0.89,0.766,0.473,0.491,0.612,0.378,0.422,0.406,0.351,0.39,0.487,0.589,0.397,0.348,0.888,0.126,0.184,0.164,0.572,0.463,0.013,0.461,0.24,0.505,"1990",FALSE,0,0,42,FALSE
"270","Brian Quinnett","SG",0.548,"NYK",0.378,0,0.055,0.018,0.027,0.437,0,0.002,0,0.02,0.032,0.339,0.364,0.003,0.003,0.667,0.017,0.019,0.018,0.009,0.012,0.011,0.009,0.073,0.014,"1990",FALSE,0,0,45,FALSE
"272","Blair Rasmussen","C",0.643,"DEN",0.988,0.671,0.565,0.43,0.412,0.663,0,0.001,0,0.463,0.504,0.498,0.552,0.147,0.138,0.828,0.333,0.417,0.388,0.07,0.163,0.277,0.162,0.809,0.353,"1990",FALSE,0,0,43,FALSE
"273","J.R. Reid","C",0.5,"CHH",1,1,0.78,0.346,0.375,0.587,0,0.006,0,0.373,0.456,0.443,0.489,0.254,0.297,0.664,0.38,0.489,0.452,0.087,0.374,0.144,0.371,0.787,0.321,"1990",FALSE,0,0,19,FALSE
"275","Jerry Reynolds","SF",0.643,"ORL",0.817,0.488,0.514,0.299,0.341,0.556,0.002,0.016,0.071,0.32,0.41,0.424,0.464,0.316,0.331,0.742,0.174,0.23,0.211,0.155,0.378,0.17,0.3,0.437,0.303,"1990",FALSE,0,0,18,FALSE
"276","Glen Rice","SF",0.524,"MIA",0.939,0.732,0.654,0.455,0.493,0.585,0.042,0.078,0.246,0.471,0.565,0.452,0.497,0.12,0.128,0.734,0.191,0.25,0.23,0.119,0.272,0.072,0.244,0.534,0.37,"1990",FALSE,0,0,18,FALSE
"277","Pooh Richardson","PG",0.548,"MIN",1,0.585,0.731,0.412,0.426,0.615,0.057,0.094,0.277,0.419,0.475,0.479,0.526,0.083,0.11,0.589,0.105,0.161,0.142,0.476,0.541,0.066,0.304,0.385,0.331,"1990",FALSE,0,0,22,FALSE
"278","Mitch Richmond","SG",0.571,"GSW",0.951,0.951,0.792,0.619,0.592,0.663,0.085,0.107,0.358,0.631,0.672,0.508,0.567,0.537,0.483,0.866,0.187,0.26,0.235,0.192,0.398,0.064,0.433,0.566,0.607,"1990",FALSE,0,0,37,FALSE
"279","David Rivers","PG",0.595,"LAC",0.634,0.134,0.205,0.077,0.091,0.541,0,0.006,0,0.083,0.108,0.417,0.451,0.078,0.08,0.756,0.057,0.055,0.056,0.133,0.126,0,0.19,0.143,0.077,"1990",FALSE,0,0,30,FALSE
"280","Doc Rivers","PG",0.667,"ATL",0.585,0.537,0.432,0.211,0.221,0.605,0.06,0.074,0.364,0.202,0.234,0.469,0.532,0.183,0.175,0.812,0.09,0.152,0.131,0.227,0.472,0.059,0.211,0.407,0.211,"1990",FALSE,0,0,41,FALSE
"281","Fred Roberts","PF",0.69,"MIL",1,0.805,0.633,0.319,0.306,0.66,0.005,0.012,0.182,0.341,0.369,0.501,0.552,0.258,0.256,0.783,0.205,0.203,0.203,0.126,0.228,0.066,0.28,0.566,0.303,"1990",FALSE,0,0,44,FALSE
"282","Alvin Robertson","SG",0.643,"MIL",0.988,0.988,0.736,0.46,0.435,0.671,0.01,0.029,0.154,0.491,0.519,0.513,0.561,0.261,0.274,0.741,0.44,0.327,0.365,0.382,0.841,0.045,0.468,0.755,0.407,"1990",FALSE,0,0,44,FALSE
"283","Clifford Robinson","PF",0.548,"POR",1,0,0.443,0.288,0.346,0.529,0.03,0.05,0.273,0.298,0.399,0.405,0.45,0.183,0.258,0.55,0.21,0.197,0.201,0.062,0.215,0.141,0.278,0.609,0.263,"1990",FALSE,0,0,59,FALSE
"284","David Robinson","C",0.571,"SAS",1,0.988,0.85,0.667,0.598,0.708,0,0.002,0,0.718,0.732,0.532,0.59,0.811,0.861,0.732,0.579,0.675,0.642,0.141,0.561,0.848,0.554,0.698,0.704,"1990",FALSE,2,0.111,56,TRUE
"285","Dennis Rodman","SF",0.667,"DET",1,0.524,0.673,0.279,0.228,0.775,0.002,0.01,0.111,0.299,0.275,0.589,0.647,0.188,0.223,0.654,0.642,0.453,0.518,0.062,0.211,0.16,0.194,0.744,0.254,"1990",FALSE,0,0,59,FALSE
"286","Tree Rollins","C",0.81,"CLE",0.585,0.232,0.191,0.055,0.058,0.608,0,0.001,0,0.059,0.07,0.46,0.507,0.015,0.016,0.688,0.111,0.094,0.1,0.021,0.053,0.141,0.075,0.224,0.044,"1990",FALSE,0,0,42,FALSE
"287","Doug Roth","C",0.524,"WSB",0.512,0,0.117,0.036,0.04,0.573,0,0.001,0,0.039,0.048,0.435,0.478,0.009,0.014,0.5,0.084,0.075,0.078,0.017,0.033,0.035,0.034,0.189,0.029,"1990",FALSE,0,0,31,FALSE
"288","Scott Roth","SF",0.619,"MIN",0.866,0.037,0.3,0.154,0.193,0.505,0.045,0.059,0.346,0.147,0.208,0.383,0.444,0.198,0.207,0.746,0.065,0.077,0.073,0.099,0.207,0.016,0.183,0.388,0.172,"1990",FALSE,0,0,22,FALSE
"290","Brian Rowsom","PF",0.571,"CHH",0.537,0.024,0.158,0.075,0.082,0.581,0.002,0.002,0.5,0.08,0.1,0.435,0.488,0.09,0.085,0.819,0.084,0.086,0.086,0.019,0.073,0.029,0.054,0.156,0.079,"1990",FALSE,0,0,19,FALSE
"291","Donald Royal","SF",0.548,"MIN",0.805,0,0.211,0.113,0.117,0.612,0,0.001,0,0.122,0.143,0.461,0.51,0.202,0.203,0.777,0.132,0.068,0.09,0.037,0.13,0.021,0.175,0.288,0.137,"1990",FALSE,0,0,22,FALSE
"292","Delaney Rudd","PG",0.643,"UTA",0.939,0.024,0.241,0.107,0.119,0.572,0.04,0.063,0.286,0.099,0.114,0.468,0.51,0.046,0.055,0.66,0.023,0.043,0.036,0.152,0.089,0.003,0.19,0.218,0.096,"1990",FALSE,0,0,55,FALSE
"293","John Salley","PF",0.595,"DET",1,0.146,0.542,0.202,0.188,0.683,0.002,0.005,0.25,0.216,0.228,0.515,0.57,0.23,0.251,0.713,0.294,0.283,0.287,0.058,0.207,0.407,0.209,0.76,0.209,"1990",FALSE,0,0,59,FALSE
"294","Ralph Sampson","C",0.69,"SAC",0.317,0.085,0.118,0.046,0.059,0.496,0.002,0.005,0.25,0.049,0.071,0.376,0.418,0.016,0.024,0.522,0.021,0.072,0.055,0.024,0.057,0.059,0.073,0.178,0.038,"1990",FALSE,0,0,23,FALSE
"296","Mike Sanders","SF",0.69,"IND",1,0.159,0.433,0.218,0.22,0.627,0.012,0.016,0.357,0.229,0.262,0.473,0.528,0.073,0.077,0.733,0.149,0.151,0.15,0.076,0.175,0.061,0.17,0.593,0.18,"1990",FALSE,0,0,42,FALSE
"297","Danny Schayes","C",0.714,"DEN",0.646,0.268,0.338,0.158,0.152,0.659,0,0.005,0,0.17,0.184,0.5,0.549,0.298,0.272,0.852,0.224,0.223,0.224,0.052,0.167,0.12,0.155,0.539,0.195,"1990",FALSE,0,0,43,FALSE
"298","Detlef Schrempf","PF",0.643,"IND",0.951,0.22,0.728,0.41,0.378,0.688,0.042,0.054,0.354,0.424,0.437,0.526,0.584,0.532,0.504,0.82,0.285,0.468,0.405,0.212,0.24,0.043,0.388,0.73,0.447,"1990",FALSE,0,0,42,FALSE
"299","Byron Scott","SG",0.667,"LAL",0.939,0.939,0.734,0.456,0.462,0.627,0.231,0.248,0.423,0.394,0.443,0.483,0.573,0.212,0.215,0.766,0.098,0.19,0.158,0.235,0.313,0.082,0.263,0.485,0.423,"1990",FALSE,0,0,63,FALSE
"300","Rony Seikaly","C",0.571,"MIA",0.902,0.878,0.682,0.47,0.445,0.669,0,0.001,0,0.506,0.545,0.503,0.558,0.339,0.443,0.594,0.484,0.509,0.501,0.067,0.317,0.33,0.509,0.695,0.434,"1990",FALSE,0,0,18,FALSE
"302","Charles Shackleford","C",0.548,"NJN",0.854,0.451,0.441,0.239,0.246,0.616,0,0.001,0,0.257,0.301,0.463,0.513,0.104,0.118,0.687,0.344,0.297,0.313,0.048,0.163,0.093,0.25,0.493,0.202,"1990",FALSE,0,0,17,FALSE
"304","Purvis Short","SF",0.762,"NJN",1,0.293,0.626,0.418,0.437,0.607,0.025,0.04,0.286,0.439,0.516,0.461,0.511,0.262,0.244,0.835,0.193,0.146,0.162,0.125,0.268,0.053,0.256,0.544,0.379,"1990",FALSE,0,0,17,FALSE
"307","Jack Sikma","C",0.81,"MIL",0.866,0.854,0.637,0.333,0.381,0.555,0.169,0.225,0.342,0.287,0.354,0.439,0.508,0.304,0.267,0.885,0.208,0.38,0.322,0.197,0.309,0.128,0.3,0.658,0.348,"1990",FALSE,0,0,44,FALSE
"308","Scott Skiles","PG",0.595,"ORL",0.854,0.39,0.413,0.184,0.214,0.545,0.129,0.149,0.394,0.144,0.187,0.416,0.518,0.138,0.122,0.874,0.044,0.135,0.104,0.287,0.146,0.011,0.194,0.34,0.189,"1990",FALSE,0,0,18,FALSE
"309","Charles Smith","PF",0.571,"LAC",0.951,0.927,0.773,0.575,0.527,0.693,0.002,0.014,0.083,0.618,0.639,0.524,0.578,0.601,0.588,0.794,0.338,0.345,0.342,0.098,0.35,0.316,0.349,0.792,0.581,"1990",FALSE,0,0,30,FALSE
"310","Charles Smith","PG",0.524,"BOS",0.732,0,0.147,0.057,0.061,0.592,0,0.008,0,0.061,0.071,0.468,0.493,0.07,0.078,0.697,0.027,0.055,0.045,0.088,0.142,0.008,0.078,0.202,0.06,"1990",FALSE,0,0,52,FALSE
"311","Derek Smith","SF",0.667,"PHI",0.915,0.085,0.398,0.252,0.237,0.677,0.04,0.041,0.444,0.255,0.27,0.513,0.581,0.172,0.191,0.699,0.119,0.109,0.112,0.094,0.142,0.053,0.183,0.534,0.236,"1990",FALSE,0,0,53,FALSE
"313","Larry Smith","PF",0.762,"HOU",0.902,0,0.368,0.098,0.098,0.632,0,0.002,0,0.105,0.119,0.479,0.527,0.026,0.057,0.364,0.344,0.27,0.295,0.059,0.228,0.074,0.151,0.547,0.078,"1990",FALSE,0,0,41,FALSE
"314","Michael Smith","PF",0.571,"BOS",0.793,0.085,0.175,0.132,0.132,0.635,0.005,0.032,0.071,0.139,0.146,0.519,0.532,0.07,0.066,0.828,0.076,0.06,0.065,0.068,0.037,0.003,0.116,0.137,0.115,"1990",FALSE,0,0,52,FALSE
"315","Otis Smith","SF",0.619,"ORL",0.793,0.427,0.465,0.337,0.326,0.656,0.025,0.045,0.25,0.352,0.377,0.506,0.554,0.224,0.228,0.761,0.224,0.182,0.196,0.126,0.309,0.152,0.22,0.469,0.309,"1990",FALSE,0,0,18,FALSE
"316","Rik Smits","C",0.548,"IND",1,1,0.68,0.498,0.445,0.711,0,0.001,0,0.536,0.545,0.533,0.592,0.319,0.306,0.811,0.258,0.374,0.335,0.122,0.183,0.449,0.308,0.884,0.449,"1990",FALSE,0,0,42,FALSE
"318","Rory Sparrow","PG",0.738,"MIA",1,0.305,0.497,0.203,0.235,0.549,0.02,0.045,0.2,0.21,0.265,0.43,0.467,0.078,0.079,0.766,0.071,0.1,0.09,0.256,0.199,0.011,0.213,0.377,0.172,"1990",FALSE,0,0,18,FALSE
"319","John Stockton","PG",0.643,"UTA",0.951,0.951,0.825,0.456,0.422,0.685,0.117,0.128,0.416,0.442,0.454,0.528,0.6,0.468,0.444,0.819,0.109,0.148,0.135,0.974,0.841,0.048,0.586,0.628,0.475,"1990",FALSE,0,0.01,55,TRUE
"322","Jon Sundvold","SG",0.667,"MIA",0.768,0.024,0.245,0.143,0.167,0.544,0.109,0.113,0.44,0.108,0.148,0.395,0.52,0.058,0.053,0.846,0.029,0.056,0.046,0.088,0.102,0,0.112,0.186,0.136,"1990",FALSE,0,0,18,FALSE
"323","Roy Tarpley","PF",0.595,"DAL",0.549,0.427,0.466,0.304,0.32,0.601,0,0.007,0,0.327,0.389,0.455,0.501,0.172,0.177,0.756,0.361,0.397,0.385,0.058,0.321,0.186,0.252,0.431,0.268,"1990",FALSE,0,0,47,FALSE
"324","Jay Taylor","SG",0.524,"NJN",0.207,0,0.032,0.02,0.024,0.539,0.007,0.015,0.231,0.019,0.022,0.462,0.481,0.008,0.009,0.667,0.01,0.006,0.007,0.004,0.02,0.008,0.022,0.024,0.018,"1990",FALSE,0,0,17,FALSE
"325","Leonard Taylor","PF",0.548,"GSW",0.122,0,0.01,0,0.003,0,0,0.001,0,0,0.003,0,0,0.015,0.016,0.688,0.008,0.008,0.008,0.001,0,0,0.011,0.011,0.004,"1990",FALSE,0,0,37,FALSE
"326","Terry Teagle","SF",0.69,"GSW",1,0.598,0.673,0.52,0.516,0.64,0.007,0.016,0.214,0.557,0.625,0.483,0.534,0.323,0.302,0.83,0.218,0.251,0.24,0.133,0.37,0.04,0.31,0.623,0.467,"1990",FALSE,0,0,37,FALSE
"327","Reggie Theus","SG",0.762,"ORL",0.927,0.866,0.665,0.5,0.542,0.585,0.065,0.119,0.248,0.511,0.605,0.458,0.5,0.5,0.456,0.853,0.143,0.145,0.144,0.35,0.244,0.032,0.487,0.523,0.508,"1990",FALSE,0,0,18,FALSE
"328","Isiah Thomas","PG",0.667,"DET",0.988,0.988,0.847,0.56,0.608,0.584,0.104,0.153,0.309,0.559,0.669,0.453,0.504,0.386,0.388,0.775,0.141,0.232,0.201,0.657,0.565,0.051,0.694,0.555,0.527,"1990",FALSE,0,0.001,59,TRUE
"329","Billy Thompson","SF",0.619,"MIA",0.963,0.549,0.606,0.363,0.335,0.688,0.005,0.005,0.5,0.388,0.408,0.516,0.574,0.152,0.19,0.622,0.455,0.311,0.36,0.143,0.22,0.237,0.336,0.639,0.306,"1990",FALSE,0,0,18,FALSE
"330","LaSalle Thompson","C",0.667,"IND",1,0.732,0.602,0.216,0.217,0.631,0.002,0.006,0.2,0.231,0.263,0.476,0.528,0.142,0.138,0.799,0.335,0.452,0.412,0.091,0.264,0.189,0.323,0.844,0.196,"1990",FALSE,0,0,42,FALSE
"332","Bob Thornton","PF",0.643,"PHI",0.683,0,0.168,0.046,0.052,0.572,0.002,0.003,0.333,0.049,0.061,0.431,0.481,0.034,0.052,0.51,0.086,0.087,0.087,0.015,0.081,0.032,0.075,0.283,0.043,"1990",FALSE,0,0,53,FALSE
"333","Otis Thorpe","PF",0.643,"HOU",1,1,0.834,0.529,0.459,0.731,0,0.011,0,0.569,0.557,0.554,0.609,0.406,0.459,0.688,0.493,0.473,0.48,0.224,0.268,0.064,0.494,0.728,0.495,"1990",FALSE,0,0,41,FALSE
"334","Sedale Threatt","PG",0.667,"SEA",0.793,0.22,0.419,0.293,0.276,0.675,0.02,0.036,0.25,0.307,0.32,0.52,0.57,0.172,0.162,0.828,0.082,0.071,0.075,0.186,0.264,0.021,0.166,0.442,0.263,"1990",FALSE,0,0,41,FALSE
"335","Wayman Tisdale","PF",0.595,"SAC",0.963,0.963,0.831,0.702,0.636,0.7,0,0.007,0,0.755,0.777,0.527,0.583,0.405,0.402,0.783,0.354,0.407,0.389,0.093,0.22,0.144,0.33,0.677,0.621,"1990",FALSE,0,0,23,FALSE
"336","Tom Tolbert","PF",0.571,"GSW",0.854,0.256,0.381,0.211,0.203,0.657,0.012,0.02,0.278,0.222,0.239,0.502,0.554,0.231,0.248,0.726,0.233,0.239,0.237,0.05,0.093,0.066,0.17,0.515,0.218,"1990",FALSE,0,0,37,FALSE
"338","Kelly Tripucka","SF",0.714,"CHH",0.963,0.89,0.68,0.427,0.474,0.573,0.095,0.117,0.365,0.42,0.522,0.437,0.498,0.41,0.361,0.883,0.157,0.238,0.21,0.192,0.305,0.043,0.379,0.593,0.435,"1990",FALSE,0,0,19,FALSE
"339","Trent Tucker","SG",0.714,"NYK",0.988,0.024,0.488,0.245,0.279,0.556,0.236,0.277,0.388,0.164,0.204,0.438,0.551,0.087,0.088,0.767,0.109,0.116,0.114,0.149,0.301,0.021,0.157,0.429,0.236,"1990",FALSE,0,0,45,FALSE
"341","Henry Turner","PF",0.548,"SAC",0.439,0.012,0.089,0.056,0.056,0.633,0,0.003,0,0.06,0.067,0.487,0.528,0.053,0.067,0.615,0.042,0.028,0.033,0.019,0.069,0.019,0.056,0.108,0.055,"1990",FALSE,0,0,23,FALSE
"342","Jeff Turner","PF",0.643,"ORL",0.732,0.183,0.313,0.128,0.142,0.572,0.005,0.011,0.2,0.135,0.168,0.436,0.48,0.056,0.056,0.778,0.099,0.174,0.148,0.046,0.093,0.032,0.131,0.434,0.109,"1990",FALSE,0,0,18,FALSE
"343","Melvin Turpin","C",0.69,"WSB",0.72,0.146,0.232,0.106,0.096,0.701,0,0.002,0,0.114,0.117,0.531,0.584,0.074,0.073,0.789,0.168,0.132,0.144,0.023,0.061,0.125,0.097,0.364,0.097,"1990",FALSE,0,0,31,FALSE
"345","Kiki Vandeweghe","SF",0.738,"NYK",0.268,0.159,0.159,0.099,0.106,0.589,0.025,0.021,0.526,0.096,0.12,0.434,0.514,0.058,0.049,0.917,0.029,0.038,0.035,0.035,0.061,0.008,0.056,0.075,0.091,"1990",FALSE,0,0,45,FALSE
"347","Sam Vincent","PG",0.619,"ORL",0.768,0.549,0.469,0.25,0.26,0.609,0.002,0.016,0.071,0.267,0.31,0.467,0.509,0.249,0.22,0.879,0.071,0.156,0.127,0.304,0.264,0.053,0.284,0.291,0.249,"1990",FALSE,0,0,18,FALSE
"349","Alexander Volkov","C",0.595,"ATL",0.878,0.049,0.265,0.132,0.131,0.643,0.032,0.038,0.382,0.129,0.141,0.496,0.561,0.093,0.123,0.583,0.099,0.067,0.078,0.071,0.146,0.059,0.112,0.447,0.126,"1990",FALSE,0,0,41,FALSE
"351","Darrell Walker","PG",0.667,"WSB",0.988,0.988,0.816,0.306,0.32,0.605,0.005,0.024,0.095,0.327,0.381,0.465,0.506,0.183,0.207,0.687,0.331,0.537,0.467,0.56,0.565,0.08,0.373,0.593,0.273,"1990",FALSE,0,0,31,FALSE
"352","Kenny Walker","PF",0.595,"NYK",0.829,0.256,0.451,0.197,0.177,0.708,0.005,0.006,0.4,0.21,0.214,0.533,0.593,0.165,0.178,0.723,0.25,0.211,0.224,0.042,0.134,0.138,0.129,0.48,0.189,"1990",FALSE,0,0,45,FALSE
"353","Spud Webb","PG",0.619,"ATL",1,0.561,0.618,0.284,0.283,0.636,0.002,0.021,0.053,0.305,0.337,0.491,0.531,0.214,0.191,0.871,0.073,0.162,0.131,0.41,0.427,0.032,0.304,0.499,0.265,"1990",FALSE,0,0,41,FALSE
"355","Bill Wennington","C",0.619,"DAL",0.732,0.024,0.23,0.102,0.108,0.599,0,0.005,0,0.109,0.13,0.457,0.499,0.079,0.077,0.8,0.122,0.133,0.129,0.035,0.081,0.056,0.108,0.388,0.095,"1990",FALSE,0,0,47,FALSE
"356","Doug West","SG",0.524,"MIN",0.634,0,0.107,0.051,0.062,0.524,0.007,0.012,0.273,0.052,0.07,0.403,0.449,0.034,0.033,0.813,0.046,0.046,0.046,0.015,0.041,0.016,0.067,0.164,0.048,"1990",FALSE,0,0,22,FALSE
"358","Randy White","PF",0.524,"DAL",0.671,0.024,0.2,0.09,0.116,0.492,0.002,0.016,0.071,0.096,0.134,0.387,0.412,0.066,0.092,0.562,0.149,0.094,0.113,0.018,0.098,0.016,0.101,0.334,0.084,"1990",FALSE,0,0,47,FALSE
"359","Mitchell Wiggins","SG",0.714,"HOU",0.805,0.634,0.524,0.402,0.393,0.651,0,0.003,0,0.433,0.479,0.489,0.542,0.254,0.244,0.81,0.254,0.152,0.187,0.089,0.346,0.003,0.188,0.445,0.362,"1990",FALSE,0,0,41,FALSE
"360","Morlon Wiley","PG",0.548,"ORL",0.488,0.024,0.181,0.089,0.096,0.589,0.042,0.052,0.37,0.078,0.091,0.463,0.537,0.037,0.039,0.737,0.025,0.039,0.034,0.098,0.183,0.008,0.136,0.175,0.081,"1990",FALSE,0,0,18,FALSE
"361","Dominique Wilkins","SF",0.714,"ATL",0.976,0.963,0.817,0.783,0.769,0.645,0.147,0.207,0.322,0.781,0.84,0.504,0.558,0.607,0.585,0.807,0.415,0.302,0.341,0.172,0.512,0.125,0.375,0.38,0.755,"1990",FALSE,0,0,41,FALSE
"362","Eddie Lee Wilkins","C",0.643,"NYK",0.963,0,0.275,0.136,0.143,0.607,0,0.002,0,0.147,0.174,0.458,0.506,0.118,0.151,0.605,0.218,0.15,0.173,0.014,0.073,0.048,0.157,0.41,0.131,"1990",FALSE,0,0,45,FALSE
"363","Gerald Wilkins","SG",0.619,"NYK",1,0.976,0.738,0.456,0.475,0.609,0.097,0.141,0.312,0.451,0.512,0.477,0.529,0.275,0.266,0.803,0.254,0.236,0.242,0.284,0.386,0.056,0.418,0.507,0.421,"1990",FALSE,0,0,45,FALSE
"364","Buck Williams","PF",0.69,"POR",1,1,0.793,0.399,0.347,0.731,0,0.001,0,0.43,0.425,0.548,0.609,0.381,0.42,0.706,0.478,0.546,0.523,0.1,0.28,0.104,0.362,0.768,0.393,"1990",FALSE,0,0.005,59,TRUE
"365","Herb Williams","C",0.738,"DAL",0.988,0.232,0.622,0.285,0.306,0.592,0.005,0.01,0.222,0.305,0.37,0.447,0.494,0.143,0.164,0.679,0.145,0.313,0.256,0.102,0.207,0.282,0.228,0.655,0.247,"1990",FALSE,0,0,47,FALSE
"367","John Williams","SF",0.548,"WSB",0.22,0.22,0.179,0.126,0.126,0.632,0.005,0.02,0.111,0.133,0.144,0.5,0.531,0.086,0.086,0.774,0.052,0.108,0.089,0.072,0.085,0.024,0.093,0.089,0.115,"1990",FALSE,0,0,31,FALSE
