"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"371","Kevin Willis","PF",0.643,"ATL",0.988,0.622,0.643,0.404,0.37,0.692,0.005,0.008,0.286,0.433,0.45,0.521,0.578,0.222,0.253,0.683,0.484,0.389,0.422,0.049,0.256,0.125,0.31,0.698,0.355,"1990",FALSE,0,0,41,FALSE
"372","David Wingate","SG",0.619,"SAS",0.951,0.024,0.525,0.213,0.226,0.597,0,0.015,0,0.229,0.27,0.46,0.498,0.115,0.115,0.777,0.119,0.132,0.127,0.179,0.362,0.048,0.274,0.415,0.186,"1990",FALSE,0,0,56,FALSE
"373","Randy Wittman","SF",0.714,"IND",0.744,0,0.154,0.06,0.056,0.677,0.002,0.002,0.5,0.063,0.068,0.508,0.569,0.007,0.006,0.833,0.008,0.026,0.02,0.034,0.028,0.011,0.05,0.057,0.046,"1990",FALSE,0,0,42,FALSE
"374","Joe Wolf","C",0.595,"LAC",0.939,0.232,0.375,0.15,0.18,0.527,0.012,0.028,0.2,0.156,0.207,0.409,0.447,0.073,0.073,0.775,0.12,0.168,0.152,0.053,0.122,0.064,0.166,0.348,0.131,"1990",FALSE,0,0,30,FALSE
"375","Leon Wood","SG",0.643,"NJN",0.341,0.024,0.057,0.015,0.023,0.436,0.01,0.024,0.19,0.012,0.016,0.429,0.408,0.019,0.016,0.875,0.002,0.011,0.008,0.04,0.024,0,0.017,0.043,0.018,"1990",FALSE,0,0,17,FALSE
"376","Mike Woodson","SG",0.738,"HOU",0.744,0.134,0.275,0.155,0.186,0.527,0.03,0.046,0.293,0.154,0.205,0.407,0.456,0.082,0.088,0.721,0.048,0.063,0.058,0.057,0.171,0.029,0.106,0.27,0.139,"1990",FALSE,0,0,41,FALSE
"377","Orlando Woolridge","SF",0.714,"LAL",0.756,0.024,0.402,0.296,0.253,0.741,0,0.006,0,0.318,0.307,0.561,0.618,0.233,0.247,0.733,0.094,0.135,0.121,0.082,0.159,0.122,0.157,0.431,0.278,"1990",FALSE,0,0,63,FALSE
"379","James Worthy","SF",0.667,"LAL",0.976,0.976,0.838,0.688,0.597,0.731,0.037,0.055,0.306,0.724,0.704,0.557,0.616,0.328,0.326,0.782,0.306,0.316,0.312,0.247,0.402,0.13,0.345,0.512,0.595,"1990",FALSE,0,0,63,FALSE
"380","Danny Young","PG",0.643,"POR",1,0.098,0.394,0.133,0.151,0.561,0.04,0.067,0.271,0.127,0.152,0.454,0.494,0.12,0.115,0.813,0.055,0.092,0.08,0.198,0.333,0.011,0.172,0.226,0.135,"1990",FALSE,0,0,59,FALSE
"381","Michael Young","SF",0.69,"LAC",0.549,0.024,0.13,0.089,0.089,0.632,0.02,0.029,0.308,0.087,0.095,0.5,0.55,0.036,0.039,0.711,0.069,0.05,0.056,0.021,0.102,0.008,0.032,0.127,0.077,"1990",FALSE,0,0,30,FALSE
"  2","Mahmoud Abdul-Rauf","PG",0.5,"DEN",0.817,0.232,0.426,0.403,0.464,0.551,0.06,0.113,0.24,0.409,0.513,0.432,0.472,0.111,0.101,0.857,0.065,0.086,0.079,0.177,0.224,0.011,0.237,0.402,0.333,"1991",FALSE,0,0,20,FALSE
"  3","Mark Acres","C",0.667,"ORL",0.829,0,0.372,0.105,0.098,0.679,0.002,0.003,0.333,0.112,0.119,0.512,0.569,0.087,0.104,0.653,0.268,0.217,0.235,0.021,0.102,0.066,0.091,0.588,0.101,"1991",FALSE,0,0,31,FALSE
"  4","Michael Adams","PG",0.667,"DEN",0.805,0.805,0.664,0.542,0.654,0.525,0.415,0.637,0.296,0.409,0.483,0.459,0.503,0.615,0.544,0.879,0.111,0.197,0.167,0.595,0.598,0.016,0.517,0.437,0.619,"1991",FALSE,0,0,20,FALSE
"  5","Mark Aguirre","SF",0.738,"DET",0.951,0.159,0.568,0.406,0.418,0.616,0.06,0.088,0.308,0.412,0.469,0.477,0.528,0.317,0.326,0.757,0.256,0.238,0.244,0.119,0.191,0.053,0.276,0.563,0.39,"1991",FALSE,0,0,50,FALSE
"  6","Danny Ainge","SG",0.738,"POR",0.976,0,0.484,0.326,0.329,0.629,0.254,0.283,0.406,0.245,0.261,0.508,0.603,0.151,0.142,0.826,0.086,0.159,0.134,0.245,0.256,0.035,0.216,0.526,0.314,"1991",FALSE,0,0,63,FALSE
"  7","Mark Alarie","PF",0.643,"WSB",0.512,0.012,0.166,0.096,0.104,0.587,0.012,0.024,0.238,0.098,0.115,0.461,0.501,0.054,0.049,0.854,0.078,0.075,0.076,0.039,0.061,0.021,0.086,0.237,0.086,"1991",FALSE,0,0,30,FALSE
"  8","Steve Alford","PG",0.619,"DAL",0.415,0,0.067,0.057,0.054,0.672,0.017,0.026,0.304,0.054,0.053,0.553,0.593,0.034,0.032,0.839,0.019,0.014,0.016,0.019,0.033,0.003,0.034,0.03,0.053,"1991",FALSE,0,0,28,FALSE
" 10","Nick Anderson","SG",0.548,"ORL",0.854,0.512,0.558,0.387,0.394,0.623,0.042,0.065,0.293,0.399,0.451,0.479,0.53,0.229,0.266,0.668,0.176,0.292,0.252,0.091,0.301,0.117,0.244,0.391,0.35,"1991",FALSE,0,0,31,FALSE
" 11","Ron Anderson","SF",0.762,"PHI",1,0.159,0.662,0.495,0.486,0.647,0.022,0.049,0.209,0.523,0.571,0.497,0.544,0.218,0.204,0.833,0.197,0.262,0.24,0.099,0.264,0.035,0.216,0.439,0.423,"1991",FALSE,0,0,44,FALSE
" 12","Willie Anderson","SG",0.571,"SAS",0.915,0.915,0.734,0.438,0.456,0.609,0.017,0.04,0.2,0.464,0.539,0.467,0.512,0.225,0.219,0.798,0.13,0.281,0.229,0.308,0.321,0.122,0.36,0.609,0.382,"1991",FALSE,0,0,55,FALSE
" 14","B.J. Armstrong","PG",0.548,"CHI",1,0,0.49,0.294,0.291,0.641,0.037,0.034,0.5,0.301,0.34,0.48,0.548,0.128,0.114,0.874,0.048,0.123,0.097,0.259,0.285,0.011,0.231,0.318,0.254,"1991",FALSE,0,0,61,FALSE
" 16","Keith Askins","SF",0.548,"MIA",0.476,0.012,0.075,0.033,0.037,0.56,0.015,0.028,0.24,0.029,0.032,0.5,0.508,0.016,0.026,0.48,0.057,0.038,0.044,0.016,0.065,0.035,0.024,0.124,0.03,"1991",FALSE,0,0,24,FALSE
" 18","Thurl Bailey","PF",0.69,"UTA",1,0.268,0.704,0.386,0.401,0.611,0,0.003,0,0.415,0.49,0.459,0.509,0.29,0.279,0.808,0.193,0.304,0.266,0.107,0.215,0.242,0.28,0.431,0.359,"1991",FALSE,0,0,54,FALSE
" 20","Ken Bannister","PF",0.714,"LAC",0.573,0.037,0.096,0.042,0.037,0.708,0,0.001,0,0.045,0.045,0.538,0.59,0.033,0.067,0.385,0.065,0.062,0.063,0.008,0.02,0.019,0.054,0.197,0.039,"1991",FALSE,0,0,31,FALSE
" 21","Charles Barkley","SF",0.643,"PHI",0.817,0.817,0.707,0.643,0.537,0.76,0.109,0.175,0.284,0.646,0.571,0.614,0.654,0.628,0.677,0.722,0.493,0.419,0.444,0.244,0.447,0.088,0.453,0.466,0.653,"1991",FALSE,2,0.231,44,TRUE
" 22","Dana Barros","PG",0.548,"SEA",0.805,0,0.212,0.149,0.143,0.66,0.08,0.091,0.395,0.127,0.13,0.53,0.608,0.103,0.087,0.918,0.033,0.054,0.046,0.095,0.093,0.003,0.116,0.108,0.148,"1991",FALSE,0,0,41,FALSE
" 23","John Battle","SG",0.667,"ATL",0.963,0.024,0.527,0.384,0.397,0.615,0.035,0.055,0.286,0.399,0.459,0.471,0.521,0.357,0.325,0.854,0.065,0.124,0.104,0.186,0.183,0.016,0.244,0.391,0.381,"1991",FALSE,0,0,43,FALSE
" 25","William Bedford","C",0.643,"DET",0.732,0.049,0.159,0.103,0.111,0.584,0.012,0.015,0.385,0.105,0.129,0.441,0.498,0.073,0.08,0.705,0.105,0.075,0.086,0.027,0.008,0.096,0.069,0.205,0.096,"1991",FALSE,0,0,50,FALSE
" 28","Larry Bird","SF",0.81,"BOS",0.732,0.732,0.644,0.447,0.468,0.605,0.192,0.223,0.389,0.401,0.462,0.47,0.547,0.216,0.188,0.891,0.101,0.453,0.333,0.37,0.439,0.154,0.403,0.318,0.411,"1991",FALSE,0,0.026,56,TRUE
" 29","Rolando Blackman","SG",0.738,"DAL",0.976,0.976,0.839,0.613,0.606,0.643,0.1,0.129,0.351,0.618,0.678,0.494,0.552,0.373,0.335,0.865,0.12,0.192,0.167,0.259,0.28,0.051,0.343,0.412,0.561,"1991",FALSE,0,0,28,FALSE
" 30","Lance Blanks","SG",0.571,"DET",0.463,0,0.061,0.025,0.028,0.568,0.005,0.018,0.125,0.025,0.025,0.533,0.492,0.013,0.014,0.714,0.008,0.016,0.013,0.022,0.037,0.005,0.039,0.094,0.023,"1991",FALSE,0,0,50,FALSE
" 31","Mookie Blaylock","PG",0.548,"NJN",0.878,0.854,0.732,0.418,0.478,0.555,0.035,0.103,0.154,0.435,0.535,0.441,0.47,0.184,0.181,0.79,0.128,0.181,0.163,0.379,0.687,0.106,0.446,0.485,0.359,"1991",FALSE,0,0,26,FALSE
" 32","Muggsy Bogues","PG",0.619,"CHH",0.988,0.561,0.651,0.233,0.241,0.613,0,0.014,0,0.251,0.289,0.471,0.511,0.114,0.111,0.796,0.111,0.157,0.141,0.575,0.557,0.008,0.259,0.431,0.201,"1991",FALSE,0,0,26,FALSE
" 33","Manute Bol","C",0.667,"PHI",1,0.073,0.431,0.063,0.075,0.528,0.002,0.016,0.071,0.067,0.085,0.427,0.443,0.032,0.042,0.585,0.126,0.282,0.229,0.017,0.065,0.657,0.136,0.496,0.055,"1991",FALSE,0,0,44,FALSE
" 35","Sam Bowie","C",0.69,"NJN",0.756,0.622,0.542,0.304,0.333,0.579,0.01,0.025,0.182,0.323,0.395,0.442,0.486,0.224,0.238,0.732,0.337,0.302,0.314,0.126,0.175,0.239,0.304,0.472,0.283,"1991",FALSE,0,0,26,FALSE
" 37","Frank Brickowski","PF",0.738,"MIL",0.915,0.89,0.541,0.36,0.325,0.703,0,0.002,0,0.387,0.397,0.528,0.586,0.262,0.255,0.798,0.247,0.295,0.278,0.113,0.35,0.114,0.345,0.687,0.333,"1991",FALSE,0,0,48,FALSE
" 38","Scott Brooks","PG",0.595,"MIN",0.976,0,0.277,0.154,0.17,0.573,0.112,0.152,0.333,0.119,0.133,0.485,0.546,0.081,0.074,0.847,0.054,0.044,0.047,0.175,0.215,0.013,0.11,0.329,0.15,"1991",FALSE,0,0,29,FALSE
" 39","Chucky Brown","SF",0.524,"CLE",0.902,0.622,0.42,0.254,0.231,0.699,0,0.005,0,0.274,0.281,0.528,0.582,0.134,0.148,0.701,0.149,0.134,0.139,0.069,0.106,0.064,0.203,0.35,0.221,"1991",FALSE,0,0,33,FALSE
" 40","Dee Brown","PG",0.524,"BOS",1,0.061,0.551,0.275,0.282,0.619,0.017,0.038,0.206,0.288,0.326,0.479,0.522,0.181,0.162,0.873,0.078,0.14,0.119,0.296,0.337,0.037,0.295,0.434,0.251,"1991",FALSE,0,0,56,FALSE
" 43","Mark Bryant","PF",0.595,"POR",0.646,0,0.221,0.096,0.093,0.651,0,0.001,0,0.103,0.114,0.49,0.542,0.098,0.104,0.733,0.124,0.124,0.124,0.023,0.061,0.032,0.071,0.323,0.096,"1991",FALSE,0,0,63,FALSE
" 44","Jud Buechler","SF",0.524,"NJN",0.902,0.122,0.243,0.091,0.104,0.555,0.002,0.005,0.25,0.097,0.125,0.419,0.464,0.057,0.068,0.652,0.117,0.079,0.092,0.044,0.134,0.04,0.056,0.213,0.082,"1991",FALSE,0,0,26,FALSE
" 45","Matt Bullard","PF",0.548,"HOU",0.22,0,0.018,0.014,0.014,0.603,0,0.003,0,0.015,0.016,0.5,0.502,0.015,0.017,0.647,0.011,0.008,0.009,0.002,0.012,0,0.006,0.027,0.014,"1991",FALSE,0,0,52,FALSE
" 46","Willie Burton","SF",0.524,"MIA",0.927,0.317,0.546,0.33,0.356,0.588,0.01,0.034,0.133,0.351,0.419,0.454,0.493,0.303,0.301,0.782,0.212,0.15,0.171,0.092,0.293,0.064,0.31,0.741,0.323,"1991",FALSE,0,0,24,FALSE
" 48","Michael Cage","C",0.69,"SEA",1,0.671,0.606,0.219,0.205,0.677,0,0.003,0,0.235,0.249,0.511,0.564,0.093,0.115,0.625,0.338,0.378,0.365,0.076,0.346,0.154,0.179,0.523,0.184,"1991",FALSE,0,0,41,FALSE
" 49","Adrian Caldwell","PF",0.571,"HOU",0.512,0,0.097,0.034,0.038,0.563,0,0.001,0,0.036,0.046,0.427,0.469,0.009,0.017,0.412,0.082,0.057,0.065,0.007,0.077,0.027,0.065,0.094,0.027,"1991",FALSE,0,0,52,FALSE
" 50","Rick Calloway","SG",0.571,"SAC",0.78,0,0.192,0.073,0.088,0.521,0,0.002,0,0.078,0.107,0.395,0.434,0.073,0.081,0.696,0.048,0.053,0.051,0.052,0.089,0.019,0.11,0.264,0.072,"1991",FALSE,0,0,25,FALSE
" 52","Tony Campbell","SG",0.667,"MIN",0.939,0.866,0.819,0.631,0.691,0.579,0.04,0.069,0.262,0.662,0.813,0.441,0.488,0.474,0.459,0.803,0.308,0.184,0.226,0.184,0.492,0.128,0.409,0.55,0.593,"1991",FALSE,0,0,29,FALSE
" 53","Antoine Carr","PF",0.69,"SAC",0.939,0.585,0.715,0.607,0.565,0.681,0,0.003,0,0.653,0.691,0.513,0.568,0.39,0.4,0.758,0.312,0.255,0.275,0.164,0.183,0.269,0.369,0.849,0.548,"1991",FALSE,0,0,25,FALSE
" 56","Terry Catledge","PF",0.643,"ORL",0.622,0.463,0.413,0.282,0.291,0.616,0,0.006,0,0.304,0.354,0.466,0.513,0.213,0.265,0.624,0.321,0.186,0.232,0.05,0.138,0.024,0.231,0.305,0.263,"1991",FALSE,0,0,31,FALSE
" 58","Cedric Ceballos","SF",0.5,"PHO",0.768,0,0.207,0.197,0.193,0.649,0.002,0.007,0.167,0.211,0.233,0.492,0.542,0.146,0.171,0.663,0.147,0.072,0.098,0.03,0.089,0.013,0.149,0.189,0.183,"1991",FALSE,0,0,55,FALSE
" 59","Tom Chambers","PF",0.738,"PHO",0.927,0.915,0.701,0.538,0.585,0.583,0.05,0.082,0.274,0.558,0.676,0.447,0.494,0.501,0.472,0.826,0.199,0.383,0.32,0.167,0.264,0.138,0.381,0.633,0.534,"1991",FALSE,0,0,55,FALSE
" 60","Rex Chapman","PG",0.548,"CHH",0.854,0.829,0.594,0.397,0.424,0.593,0.119,0.167,0.324,0.377,0.437,0.468,0.523,0.31,0.29,0.83,0.086,0.145,0.125,0.215,0.297,0.043,0.282,0.45,0.389,"1991",FALSE,0,0,26,FALSE
" 61","Maurice Cheeks","PG",0.81,"NYK",0.927,0.78,0.608,0.233,0.222,0.665,0.012,0.023,0.25,0.246,0.261,0.51,0.56,0.139,0.133,0.814,0.042,0.15,0.113,0.374,0.52,0.027,0.233,0.372,0.209,"1991",FALSE,0,0,39,FALSE
" 63","Richard Coffey","SF",0.595,"MIN",0.634,0.012,0.091,0.027,0.035,0.497,0,0.001,0,0.029,0.042,0.378,0.414,0.016,0.023,0.545,0.08,0.037,0.052,0.003,0.024,0.011,0.011,0.121,0.024,"1991",FALSE,0,0,29,FALSE
" 64","Derrick Coleman","PF",0.548,"NJN",0.902,0.829,0.736,0.497,0.506,0.623,0.032,0.043,0.342,0.521,0.599,0.472,0.526,0.427,0.455,0.731,0.514,0.487,0.496,0.14,0.289,0.263,0.468,0.585,0.482,"1991",FALSE,0,0,26,FALSE
" 65","Bimbo Coles","PG",0.524,"MIA",1,0.11,0.384,0.157,0.181,0.549,0.015,0.038,0.176,0.162,0.202,0.435,0.467,0.094,0.098,0.747,0.107,0.096,0.1,0.199,0.264,0.032,0.211,0.402,0.142,"1991",FALSE,0,0,24,FALSE
" 66","Steve Colter","PG",0.667,"SAC",0.232,0,0.071,0.022,0.026,0.548,0.012,0.016,0.357,0.019,0.024,0.429,0.506,0.009,0.01,0.7,0.01,0.021,0.017,0.032,0.045,0.003,0.024,0.073,0.02,"1991",FALSE,0,0,25,FALSE
" 68","Anthony Cook","PF",0.548,"DEN",0.707,0.305,0.317,0.114,0.13,0.556,0,0.003,0,0.123,0.158,0.421,0.463,0.094,0.133,0.55,0.256,0.191,0.213,0.022,0.142,0.191,0.108,0.27,0.108,"1991",FALSE,0,0,20,FALSE
" 69","Wayne Cooper","C",0.81,"POR",0.817,0.012,0.211,0.055,0.067,0.524,0,0.001,0,0.059,0.081,0.396,0.437,0.044,0.043,0.786,0.103,0.133,0.123,0.019,0.028,0.162,0.047,0.323,0.052,"1991",FALSE,0,0,63,FALSE
" 70","Tyrone Corbin","SF",0.667,"MIN",1,1,0.905,0.568,0.603,0.597,0.005,0.011,0.2,0.609,0.734,0.45,0.499,0.392,0.382,0.798,0.354,0.401,0.385,0.298,0.659,0.141,0.45,0.693,0.52,"1991",FALSE,0,0,29,FALSE
" 73","Terry Cummings","PF",0.69,"SAS",0.817,0.756,0.621,0.486,0.478,0.645,0.017,0.037,0.212,0.516,0.567,0.493,0.541,0.217,0.247,0.683,0.371,0.325,0.341,0.135,0.248,0.08,0.282,0.606,0.416,"1991",FALSE,0,0,55,FALSE
" 74","Earl Cureton","PF",0.786,"CHH",0.11,0.012,0.045,0.008,0.011,0.444,0,0.001,0,0.008,0.013,0.348,0.37,0.001,0.003,0.333,0.011,0.03,0.024,0.003,0,0.008,0.013,0.043,0.006,"1991",FALSE,0,0,26,FALSE
" 75","Dell Curry","SG",0.619,"CHH",0.927,0.171,0.429,0.326,0.329,0.628,0.08,0.097,0.372,0.317,0.355,0.485,0.549,0.127,0.117,0.842,0.09,0.151,0.13,0.143,0.305,0.066,0.172,0.337,0.283,"1991",FALSE,0,0,26,FALSE
" 76","Quintin Dailey","SG",0.714,"SEA",0.366,0,0.085,0.071,0.071,0.628,0,0.001,0,0.076,0.087,0.474,0.523,0.05,0.064,0.613,0.021,0.021,0.021,0.014,0.028,0.003,0.041,0.067,0.065,"1991",FALSE,0,0,41,FALSE
" 77","Adrian Dantley","SF",0.81,"MIL",0.122,0,0.036,0.018,0.023,0.507,0.002,0.003,0.333,0.019,0.027,0.383,0.433,0.024,0.027,0.692,0.015,0.005,0.008,0.008,0.02,0,0.013,0.022,0.02,"1991",FALSE,0,0,48,FALSE
" 78","Brad Daugherty","C",0.595,"CLE",0.927,0.927,0.834,0.585,0.532,0.699,0,0.003,0,0.63,0.65,0.525,0.582,0.575,0.596,0.751,0.338,0.648,0.542,0.217,0.301,0.122,0.455,0.515,0.581,"1991",FALSE,0,0,33,FALSE
" 79","Brad Davis","PG",0.833,"DAL",0.976,0.073,0.404,0.154,0.172,0.568,0.055,0.096,0.259,0.143,0.162,0.476,0.507,0.12,0.121,0.771,0.025,0.104,0.077,0.198,0.183,0.045,0.166,0.571,0.152,"1991",FALSE,0,0,28,FALSE
" 80","Terry Davis","PF",0.548,"MIA",0.671,0.207,0.282,0.111,0.109,0.649,0.002,0.002,0.5,0.119,0.132,0.487,0.543,0.091,0.128,0.556,0.205,0.158,0.174,0.034,0.073,0.074,0.078,0.348,0.106,"1991",FALSE,0,0,24,FALSE
" 82","Johnny Dawkins","PG",0.643,"PHI",0.049,0.049,0.035,0.025,0.019,0.845,0.002,0.005,0.25,0.026,0.021,0.676,0.718,0.013,0.011,0.909,0,0.016,0.01,0.024,0.012,0,0.017,0.011,0.022,"1991",FALSE,0,0,44,FALSE
" 85","Vlade Divac","C",0.524,"LAL",1,0.988,0.654,0.348,0.293,0.753,0.012,0.016,0.357,0.369,0.351,0.57,0.632,0.259,0.287,0.703,0.392,0.458,0.435,0.079,0.431,0.338,0.315,0.666,0.325,"1991",FALSE,0,0,58,FALSE
" 87","Sherman Douglas","PG",0.571,"MIA",0.89,0.89,0.725,0.515,0.486,0.672,0.01,0.035,0.129,0.549,0.578,0.516,0.562,0.376,0.426,0.686,0.149,0.13,0.137,0.536,0.492,0.013,0.582,0.48,0.477,"1991",FALSE,0,0,24,FALSE
" 88","Greg Dreiling","C",0.667,"IND",0.89,0.512,0.292,0.095,0.089,0.673,0,0.002,0,0.102,0.108,0.51,0.561,0.083,0.108,0.6,0.126,0.188,0.167,0.044,0.098,0.077,0.123,0.48,0.091,"1991",FALSE,0,0,41,FALSE
" 89","Larry Drew","PG",0.762,"LAL",0.585,0.024,0.14,0.052,0.058,0.576,0.035,0.037,0.424,0.042,0.052,0.435,0.542,0.022,0.023,0.773,0.01,0.029,0.022,0.101,0.061,0.003,0.106,0.108,0.049,"1991",FALSE,0,0,58,FALSE
" 90","Clyde Drexler","SG",0.667,"POR",1,1,0.807,0.624,0.616,0.643,0.152,0.216,0.319,0.608,0.647,0.509,0.561,0.55,0.539,0.794,0.405,0.332,0.357,0.424,0.585,0.16,0.5,0.609,0.624,"1991",FALSE,1,0.078,63,TRUE
" 91","Kevin Duckworth","C",0.619,"POR",0.988,0.988,0.711,0.504,0.499,0.641,0,0.002,0,0.542,0.61,0.482,0.534,0.317,0.32,0.772,0.338,0.352,0.347,0.076,0.134,0.09,0.401,0.677,0.453,"1991",FALSE,0,0,63,FALSE
" 93","Joe Dumars","SG",0.643,"DET",0.976,0.976,0.862,0.602,0.595,0.641,0.035,0.051,0.311,0.633,0.703,0.488,0.541,0.491,0.429,0.89,0.119,0.124,0.122,0.381,0.362,0.019,0.407,0.364,0.575,"1991",FALSE,0,0.008,50,TRUE
" 94","T.R. Dunn","SG",0.833,"DEN",0.207,0.037,0.061,0.02,0.022,0.596,0.002,0.005,0.25,0.021,0.024,0.465,0.508,0.012,0.01,0.9,0.038,0.022,0.027,0.021,0.049,0.003,0.015,0.081,0.018,"1991",FALSE,0,0,20,FALSE
" 95","Ledell Eackles","SG",0.571,"WSB",0.817,0.207,0.457,0.334,0.351,0.604,0.035,0.067,0.237,0.344,0.397,0.471,0.513,0.217,0.228,0.739,0.09,0.08,0.084,0.117,0.191,0.027,0.248,0.326,0.306,"1991",FALSE,0,0,30,FALSE
" 97","Blue Edwards","SF",0.595,"UTA",0.756,0.683,0.456,0.236,0.214,0.701,0.015,0.027,0.25,0.248,0.248,0.541,0.591,0.108,0.12,0.701,0.098,0.149,0.131,0.093,0.232,0.077,0.226,0.547,0.203,"1991",FALSE,0,0,54,FALSE
" 98","James Edwards","C",0.833,"DET",0.878,0.854,0.539,0.37,0.364,0.645,0.002,0.002,0.5,0.398,0.446,0.484,0.538,0.284,0.303,0.729,0.174,0.185,0.181,0.056,0.049,0.08,0.272,0.671,0.347,"1991",FALSE,0,0,50,FALSE
" 99","Kevin Edwards","SG",0.595,"MIA",0.963,0.195,0.566,0.368,0.427,0.547,0.06,0.095,0.286,0.37,0.475,0.422,0.47,0.226,0.219,0.803,0.153,0.124,0.134,0.206,0.524,0.122,0.351,0.407,0.337,"1991",FALSE,0,0,24,FALSE
"100","Craig Ehlo","SG",0.69,"CLE",1,0.829,0.783,0.333,0.356,0.593,0.122,0.168,0.329,0.307,0.352,0.473,0.53,0.126,0.144,0.679,0.272,0.244,0.254,0.323,0.492,0.09,0.345,0.563,0.294,"1991",FALSE,0,0,33,FALSE
"102","Sean Elliott","SF",0.524,"SAS",1,1,0.862,0.462,0.449,0.653,0.05,0.072,0.313,0.477,0.514,0.502,0.556,0.43,0.414,0.808,0.272,0.312,0.298,0.204,0.28,0.088,0.317,0.512,0.459,"1991",FALSE,0,0,55,FALSE
"104","Pervis Ellison","C",0.548,"WSB",0.927,0.366,0.55,0.315,0.293,0.684,0,0.007,0,0.339,0.355,0.517,0.57,0.184,0.22,0.65,0.428,0.358,0.382,0.088,0.199,0.418,0.315,0.722,0.279,"1991",FALSE,0,0,30,FALSE
"105","A.J. English","SG",0.548,"WSB",0.854,0.146,0.408,0.243,0.263,0.585,0.007,0.035,0.097,0.258,0.305,0.458,0.49,0.147,0.162,0.707,0.126,0.08,0.096,0.152,0.102,0.04,0.246,0.342,0.218,"1991",FALSE,0,0,30,FALSE
"106","Alex English","SF",0.881,"DAL",0.963,0.317,0.495,0.311,0.338,0.585,0,0.001,0,0.335,0.413,0.439,0.488,0.157,0.144,0.85,0.207,0.145,0.166,0.09,0.163,0.066,0.218,0.38,0.269,"1991",FALSE,0,0,28,FALSE
"107","Patrick Ewing","C",0.667,"NYK",0.988,0.988,0.879,0.817,0.757,0.685,0,0.007,0,0.879,0.924,0.516,0.571,0.614,0.641,0.745,0.371,0.706,0.592,0.21,0.325,0.686,0.627,0.774,0.761,"1991",FALSE,0,0.021,39,TRUE
"109","Dave Feitl","C",0.667,"HOU",0.634,0.024,0.105,0.05,0.064,0.495,0,0.003,0,0.054,0.077,0.38,0.412,0.044,0.045,0.75,0.055,0.071,0.065,0.007,0.012,0.032,0.054,0.14,0.048,"1991",FALSE,0,0,52,FALSE
"110","Duane Ferrell","SF",0.595,"ATL",0.951,0.024,0.33,0.168,0.164,0.652,0.005,0.003,0.667,0.179,0.199,0.487,0.547,0.165,0.16,0.801,0.185,0.081,0.117,0.047,0.134,0.072,0.168,0.407,0.168,"1991",FALSE,0,0,43,FALSE
"111","Danny Ferry","PF",0.571,"CLE",0.988,0.024,0.47,0.266,0.296,0.571,0.057,0.087,0.299,0.262,0.319,0.445,0.496,0.164,0.156,0.816,0.189,0.186,0.187,0.122,0.175,0.066,0.259,0.62,0.246,"1991",FALSE,0,0,33,FALSE
"112","Vern Fleming","PG",0.667,"IND",0.841,0.549,0.546,0.344,0.309,0.708,0.01,0.02,0.222,0.366,0.368,0.539,0.593,0.213,0.227,0.729,0.159,0.13,0.14,0.317,0.309,0.035,0.295,0.313,0.31,"1991",FALSE,0,0,41,FALSE
"113","Sleepy Floyd","PG",0.714,"HOU",1,0.049,0.524,0.373,0.432,0.548,0.119,0.199,0.273,0.352,0.43,0.443,0.486,0.245,0.253,0.752,0.099,0.106,0.104,0.272,0.386,0.045,0.302,0.329,0.355,"1991",FALSE,0,0,52,FALSE
"114","Greg Foster","PF",0.524,"WSB",0.659,0.037,0.172,0.094,0.097,0.613,0,0.006,0,0.101,0.116,0.471,0.511,0.056,0.063,0.689,0.099,0.098,0.099,0.032,0.049,0.059,0.097,0.302,0.083,"1991",FALSE,0,0,30,FALSE
