"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"116","Corey Gaines","SG",0.595,"DEN",0.122,0.024,0.064,0.027,0.032,0.533,0.012,0.024,0.238,0.024,0.028,0.469,0.484,0.029,0.027,0.846,0.008,0.01,0.009,0.078,0.041,0.005,0.05,0.067,0.029,"1991",FALSE,0,0,20,FALSE
"117","Kevin Gamble","SF",0.595,"BOS",1,0.927,0.766,0.53,0.429,0.783,0,0.008,0,0.57,0.522,0.592,0.652,0.245,0.234,0.815,0.163,0.181,0.175,0.22,0.407,0.09,0.319,0.639,0.452,"1991",FALSE,0,0,56,FALSE
"118","Winston Garland","PG",0.619,"LAC",0.841,0.317,0.482,0.214,0.239,0.568,0.01,0.029,0.154,0.226,0.278,0.44,0.478,0.156,0.162,0.752,0.088,0.151,0.129,0.272,0.394,0.027,0.25,0.509,0.199,"1991",FALSE,0,0,31,FALSE
"119","Tom Garrick","SG",0.571,"LAC",0.817,0,0.269,0.097,0.109,0.565,0,0.025,0,0.104,0.121,0.467,0.471,0.079,0.081,0.759,0.076,0.086,0.083,0.192,0.252,0.005,0.142,0.272,0.092,"1991",FALSE,0,0,31,FALSE
"120","Kenny Gattison","PF",0.619,"CHH",0.878,0.073,0.439,0.235,0.21,0.709,0,0.002,0,0.253,0.257,0.534,0.591,0.217,0.255,0.661,0.26,0.241,0.248,0.038,0.195,0.178,0.22,0.569,0.23,"1991",FALSE,0,0,26,FALSE
"121","Tate George","PG",0.524,"NJN",0.683,0.134,0.168,0.077,0.089,0.553,0,0.002,0,0.083,0.108,0.419,0.461,0.042,0.041,0.8,0.036,0.028,0.031,0.089,0.102,0.013,0.091,0.156,0.068,"1991",FALSE,0,0,26,FALSE
"122","Derrick Gervin","PF",0.643,"NJN",0.683,0.049,0.21,0.159,0.181,0.555,0.017,0.032,0.25,0.163,0.206,0.429,0.472,0.119,0.117,0.789,0.076,0.07,0.072,0.026,0.077,0.051,0.097,0.237,0.15,"1991",FALSE,0,0,26,FALSE
"123","Kendall Gill","SG",0.524,"CHH",1,0.439,0.55,0.364,0.385,0.6,0.005,0.016,0.143,0.389,0.464,0.455,0.501,0.201,0.187,0.835,0.201,0.157,0.172,0.26,0.423,0.104,0.351,0.501,0.32,"1991",FALSE,0,0,26,FALSE
"125","Gerald Glass","SF",0.548,"MIN",0.622,0.037,0.172,0.144,0.156,0.584,0.005,0.019,0.118,0.153,0.182,0.455,0.49,0.069,0.078,0.684,0.103,0.048,0.067,0.036,0.114,0.024,0.088,0.205,0.124,"1991",FALSE,0,0,29,FALSE
"127","Dan Godfread","C",0.548,"MIN",0.122,0,0.006,0.005,0.006,0.556,0,0.001,0,0.005,0.006,0.455,0.463,0.004,0.004,0.75,0,0.002,0.001,0,0.004,0.011,0,0.013,0.005,"1991",FALSE,0,0,29,FALSE
"128","Jim Grandholm","PF",0.714,"DAL",0.317,0,0.048,0.029,0.027,0.689,0.022,0.019,0.529,0.022,0.023,0.512,0.661,0.013,0.022,0.476,0.038,0.03,0.033,0.007,0.008,0.021,0.024,0.089,0.028,"1991",FALSE,0,0,28,FALSE
"129","Gary Grant","PG",0.595,"LAC",0.829,0.793,0.596,0.256,0.27,0.601,0.022,0.044,0.231,0.266,0.309,0.467,0.51,0.067,0.076,0.689,0.132,0.139,0.137,0.504,0.419,0.032,0.453,0.518,0.208,"1991",FALSE,0,0,31,FALSE
"130","Greg Grant","PG",0.571,"NYK",0.268,0,0.03,0.01,0.012,0.493,0.002,0.003,0.333,0.009,0.014,0.375,0.432,0.007,0.006,0.833,0.002,0.009,0.007,0.017,0.037,0,0.022,0.032,0.009,"1991",FALSE,0,0,39,FALSE
"131","Harvey Grant","PF",0.595,"WSB",0.939,0.927,0.804,0.589,0.563,0.664,0.005,0.017,0.133,0.632,0.682,0.502,0.553,0.245,0.256,0.743,0.342,0.375,0.364,0.175,0.37,0.162,0.269,0.625,0.496,"1991",FALSE,0,0,30,FALSE
"132","Horace Grant","PF",0.595,"CHI",0.951,0.927,0.748,0.388,0.337,0.729,0.002,0.007,0.167,0.416,0.41,0.55,0.609,0.261,0.285,0.711,0.509,0.39,0.431,0.153,0.386,0.184,0.198,0.547,0.353,"1991",FALSE,0,0,61,FALSE
"134","Jeff Grayer","SG",0.595,"MIL",1,0.085,0.402,0.203,0.223,0.577,0,0.003,0,0.219,0.272,0.436,0.481,0.134,0.151,0.687,0.212,0.134,0.161,0.106,0.195,0.024,0.185,0.264,0.184,"1991",FALSE,0,0,48,FALSE
"135","A.C. Green","PF",0.643,"LAL",1,0.256,0.613,0.25,0.249,0.635,0.027,0.062,0.2,0.257,0.275,0.507,0.54,0.295,0.311,0.738,0.384,0.313,0.337,0.061,0.24,0.061,0.213,0.315,0.265,"1991",FALSE,0,0,58,FALSE
"136","Rickey Green","PG",0.857,"PHI",0.963,0.915,0.636,0.323,0.332,0.617,0.02,0.041,0.222,0.339,0.387,0.475,0.52,0.155,0.145,0.83,0.063,0.103,0.09,0.355,0.232,0.016,0.233,0.35,0.28,"1991",FALSE,0,0,44,FALSE
"137","Sidney Green","PF",0.714,"SAS",0.805,0.085,0.311,0.171,0.177,0.615,0,0.003,0,0.184,0.215,0.465,0.512,0.118,0.108,0.848,0.187,0.214,0.205,0.045,0.13,0.035,0.192,0.464,0.156,"1991",FALSE,0,0,55,FALSE
"138","Dave Greenwood","PF",0.786,"SAS",0.768,0.134,0.288,0.082,0.078,0.671,0,0.002,0,0.088,0.094,0.509,0.559,0.091,0.097,0.734,0.117,0.159,0.144,0.045,0.118,0.066,0.153,0.464,0.084,"1991",FALSE,0,0,55,FALSE
"139","Darrell Griffith","SG",0.762,"UTA",0.915,0.024,0.284,0.168,0.205,0.521,0.119,0.156,0.348,0.131,0.173,0.41,0.494,0.045,0.046,0.756,0.033,0.072,0.059,0.032,0.171,0.019,0.103,0.27,0.152,"1991",FALSE,0,0,54,FALSE
"140","Scott Haffner","PG",0.571,"CHH",0.085,0,0.014,0.008,0.01,0.508,0,0.002,0,0.008,0.011,0.421,0.423,0.001,0.002,0.5,0.004,0.002,0.003,0.008,0.012,0.003,0.009,0.011,0.006,"1991",FALSE,0,0,26,FALSE
"142","Tom Hammonds","PF",0.548,"WSB",0.854,0.085,0.29,0.15,0.155,0.615,0,0.005,0,0.161,0.187,0.467,0.512,0.075,0.081,0.722,0.111,0.147,0.135,0.037,0.061,0.019,0.116,0.291,0.13,"1991",FALSE,0,0,30,FALSE
"143","Bob Hansen","SG",0.714,"SAC",0.439,0.293,0.23,0.093,0.118,0.5,0.047,0.078,0.275,0.08,0.105,0.412,0.458,0.024,0.037,0.5,0.063,0.063,0.063,0.077,0.081,0.013,0.073,0.194,0.081,"1991",FALSE,0,0,25,FALSE
"144","Tim Hardaway","PG",0.571,"GSW",1,1,0.91,0.715,0.714,0.635,0.241,0.284,0.385,0.668,0.733,0.494,0.564,0.405,0.392,0.803,0.166,0.243,0.217,0.681,0.87,0.032,0.582,0.615,0.664,"1991",FALSE,0,0.001,44,TRUE
"145","Derek Harper","PG",0.69,"DAL",0.939,0.939,0.815,0.553,0.564,0.623,0.221,0.278,0.362,0.503,0.553,0.493,0.559,0.378,0.402,0.731,0.113,0.173,0.152,0.471,0.598,0.037,0.381,0.598,0.536,"1991",FALSE,0,0,28,FALSE
"146","Ron Harper","SG",0.643,"LAC",0.476,0.415,0.391,0.276,0.335,0.521,0.119,0.167,0.324,0.247,0.328,0.408,0.471,0.192,0.223,0.668,0.111,0.129,0.123,0.18,0.268,0.093,0.278,0.299,0.269,"1991",FALSE,0,0,31,FALSE
"147","Tony Harris","SG",0.548,"PHI",0.073,0,0.012,0.004,0.007,0.333,0,0.002,0,0.004,0.008,0.286,0.278,0.003,0.004,0.5,0,0.001,0.001,0,0.004,0,0.006,0.013,0.004,"1991",FALSE,0,0,44,FALSE
"148","Scott Hastings","PF",0.714,"DET",0.329,0,0.032,0.015,0.013,0.761,0.007,0.005,0.75,0.014,0.014,0.542,0.694,0.017,0.013,1,0.027,0.014,0.018,0.006,0,0,0.015,0.062,0.017,"1991",FALSE,0,0,50,FALSE
"149","Hersey Hawkins","SG",0.571,"PHI",0.976,0.976,0.88,0.571,0.576,0.629,0.269,0.305,0.4,0.502,0.553,0.491,0.572,0.634,0.566,0.871,0.092,0.26,0.203,0.257,0.724,0.104,0.459,0.491,0.624,"1991",FALSE,0,0,44,FALSE
"150","Gerald Henderson","PG",0.833,"DET",0.28,0.122,0.111,0.048,0.054,0.569,0.017,0.024,0.333,0.045,0.054,0.448,0.508,0.021,0.022,0.762,0.015,0.029,0.024,0.053,0.049,0.005,0.06,0.116,0.043,"1991",FALSE,0,0,50,FALSE
"151","Steve Henson","PG",0.524,"MIL",0.829,0,0.195,0.076,0.087,0.557,0.045,0.061,0.333,0.063,0.076,0.452,0.518,0.05,0.043,0.905,0.027,0.037,0.033,0.113,0.13,0,0.093,0.224,0.076,"1991",FALSE,0,0,48,FALSE
"153","Rod Higgins","SF",0.738,"GSW",1,0.11,0.573,0.25,0.257,0.617,0.182,0.248,0.332,0.194,0.191,0.549,0.588,0.245,0.233,0.819,0.208,0.243,0.231,0.097,0.211,0.098,0.14,0.534,0.274,"1991",FALSE,0,0,44,FALSE
"154","Sean Higgins","SF",0.524,"SAS",0.61,0,0.131,0.094,0.098,0.611,0.007,0.021,0.158,0.098,0.109,0.487,0.517,0.037,0.034,0.848,0.034,0.045,0.041,0.03,0.033,0.003,0.106,0.143,0.079,"1991",FALSE,0,0,55,FALSE
"157","Craig Hodges","SG",0.714,"CHI",0.89,0,0.239,0.141,0.158,0.565,0.109,0.13,0.383,0.106,0.129,0.445,0.542,0.034,0.028,0.963,0.019,0.032,0.027,0.083,0.138,0.005,0.075,0.199,0.128,"1991",FALSE,0,0,61,FALSE
"159","Dennis Hopson","SF",0.595,"CHI",0.744,0,0.206,0.101,0.112,0.568,0.002,0.006,0.2,0.107,0.135,0.431,0.476,0.073,0.085,0.663,0.094,0.06,0.071,0.056,0.102,0.037,0.127,0.213,0.093,"1991",FALSE,0,0,61,FALSE
"160","Jeff Hornacek","SG",0.643,"PHO",0.976,0.939,0.774,0.526,0.484,0.691,0.152,0.165,0.418,0.503,0.51,0.534,0.608,0.266,0.23,0.897,0.141,0.245,0.21,0.351,0.451,0.043,0.28,0.499,0.477,"1991",FALSE,0,0,55,FALSE
"161","Jay Humphries","PG",0.667,"MIL",0.976,0.976,0.772,0.466,0.442,0.669,0.149,0.182,0.373,0.439,0.451,0.528,0.592,0.253,0.246,0.799,0.109,0.162,0.144,0.462,0.524,0.019,0.325,0.639,0.429,"1991",FALSE,0,0,48,FALSE
"162","Byron Irvin","SG",0.571,"WSB",0.402,0.049,0.089,0.058,0.059,0.62,0.002,0.006,0.2,0.061,0.07,0.476,0.521,0.066,0.063,0.82,0.046,0.021,0.029,0.021,0.061,0.005,0.034,0.086,0.06,"1991",FALSE,0,0,30,FALSE
"163","Mark Jackson","PG",0.595,"NYK",0.878,0.256,0.451,0.242,0.234,0.656,0.032,0.058,0.255,0.247,0.258,0.519,0.561,0.155,0.165,0.731,0.119,0.134,0.129,0.388,0.244,0.024,0.291,0.218,0.222,"1991",FALSE,0,0,39,FALSE
"164","Dave Jamerson","SG",0.548,"HOU",0.451,0,0.057,0.042,0.052,0.508,0.012,0.021,0.263,0.04,0.053,0.404,0.448,0.029,0.028,0.815,0.017,0.021,0.02,0.023,0.024,0.003,0.043,0.065,0.04,"1991",FALSE,0,0,52,FALSE
"165","Henry James","PF",0.595,"CLE",0.451,0.049,0.143,0.108,0.117,0.588,0.06,0.068,0.4,0.092,0.109,0.454,0.542,0.069,0.074,0.722,0.05,0.053,0.052,0.027,0.061,0.013,0.08,0.159,0.106,"1991",FALSE,0,0,33,FALSE
"166","Les Jepsen","C",0.548,"GSW",0.256,0,0.03,0.011,0.017,0.408,0,0.001,0,0.011,0.02,0.314,0.34,0.008,0.009,0.667,0.033,0.02,0.024,0.001,0.004,0.008,0.006,0.043,0.01,"1991",FALSE,0,0,44,FALSE
"168","Buck Johnson","SF",0.643,"HOU",0.89,0.854,0.645,0.402,0.402,0.636,0.005,0.017,0.133,0.431,0.484,0.483,0.531,0.208,0.222,0.727,0.207,0.22,0.216,0.122,0.329,0.125,0.263,0.647,0.35,"1991",FALSE,0,0,52,FALSE
"170","Kevin Johnson","PG",0.571,"PHO",0.939,0.927,0.785,0.572,0.527,0.688,0.022,0.05,0.205,0.606,0.621,0.529,0.578,0.687,0.634,0.843,0.103,0.215,0.177,0.671,0.663,0.029,0.58,0.469,0.604,"1991",FALSE,0,0.033,55,TRUE
"171","Magic Johnson","PG",0.738,"LAL",0.963,0.963,0.83,0.451,0.449,0.636,0.199,0.282,0.32,0.402,0.409,0.532,0.576,0.687,0.59,0.906,0.201,0.443,0.36,0.85,0.415,0.045,0.677,0.404,0.541,"1991",FALSE,10,0.518,58,TRUE
"173","Vinnie Johnson","SG",0.81,"DET",1,0.341,0.676,0.393,0.431,0.579,0.027,0.038,0.324,0.411,0.509,0.438,0.489,0.179,0.215,0.646,0.21,0.169,0.183,0.233,0.305,0.04,0.254,0.447,0.338,"1991",FALSE,0,0,50,FALSE
"175","Michael Jordan","SG",0.643,"CHI",1,1,0.859,0.957,0.845,0.719,0.072,0.105,0.312,1,0.984,0.551,0.608,0.755,0.69,0.851,0.226,0.371,0.322,0.389,0.907,0.221,0.435,0.617,0.911,"1991",TRUE,77,0.928,61,TRUE
"176","Shawn Kemp","PF",0.5,"SEA",0.988,0.805,0.691,0.447,0.418,0.677,0.005,0.014,0.167,0.479,0.506,0.513,0.566,0.381,0.449,0.661,0.511,0.409,0.444,0.124,0.313,0.327,0.435,0.86,0.429,"1991",FALSE,0,0,41,FALSE
"177","Steve Kerr","PG",0.595,"CLE",0.695,0.049,0.256,0.096,0.103,0.592,0.07,0.07,0.452,0.074,0.091,0.441,0.563,0.06,0.055,0.849,0.01,0.032,0.024,0.113,0.118,0.011,0.086,0.14,0.096,"1991",FALSE,0,0,33,FALSE
"178","Jerome Kersey","SF",0.667,"POR",0.89,0.878,0.668,0.41,0.408,0.637,0.01,0.015,0.308,0.437,0.493,0.481,0.533,0.307,0.336,0.709,0.323,0.31,0.314,0.195,0.411,0.202,0.321,0.677,0.383,"1991",FALSE,0,0,63,FALSE
"179","Alec Kessler","C",0.571,"MIA",0.951,0.22,0.356,0.192,0.215,0.567,0,0.005,0,0.207,0.262,0.429,0.472,0.116,0.135,0.672,0.22,0.219,0.22,0.027,0.069,0.069,0.233,0.509,0.172,"1991",FALSE,0,0,24,FALSE
"180","Randolph Keys","SF",0.571,"CHH",0.537,0,0.134,0.057,0.067,0.543,0.007,0.016,0.214,0.058,0.074,0.427,0.463,0.025,0.034,0.576,0.076,0.06,0.065,0.015,0.089,0.04,0.075,0.251,0.049,"1991",FALSE,0,0,26,FALSE
"181","Bo Kimble","SG",0.571,"LAC",0.756,0.268,0.284,0.154,0.192,0.507,0.047,0.073,0.292,0.146,0.199,0.397,0.448,0.122,0.122,0.773,0.08,0.076,0.078,0.065,0.122,0.021,0.166,0.426,0.151,"1991",FALSE,0,0,31,FALSE
"182","Bernard King","SF",0.81,"WSB",0.78,0.78,0.68,0.69,0.695,0.629,0.02,0.042,0.216,0.734,0.831,0.478,0.528,0.507,0.499,0.79,0.218,0.204,0.208,0.251,0.228,0.043,0.55,0.504,0.642,"1991",FALSE,0,0.007,30,TRUE
"183","Stacey King","PF",0.571,"CHI",0.927,0.073,0.339,0.151,0.154,0.623,0,0.002,0,0.162,0.187,0.47,0.519,0.142,0.156,0.704,0.138,0.135,0.136,0.056,0.098,0.112,0.196,0.361,0.148,"1991",FALSE,0,0,61,FALSE
"185","Joe Kleine","C",0.69,"BOS",0.878,0.012,0.241,0.099,0.1,0.624,0,0.002,0,0.106,0.122,0.472,0.52,0.071,0.071,0.783,0.136,0.172,0.159,0.018,0.061,0.037,0.114,0.291,0.091,"1991",FALSE,0,0,56,FALSE
"186","Negele Knight","PG",0.548,"PHO",0.78,0.073,0.224,0.127,0.142,0.567,0.015,0.028,0.24,0.13,0.16,0.442,0.483,0.094,0.121,0.602,0.038,0.051,0.046,0.164,0.081,0.019,0.164,0.224,0.12,"1991",FALSE,0,0,55,FALSE
"188","Jon Koncak","C",0.643,"ATL",0.939,0.744,0.547,0.135,0.148,0.581,0.002,0.009,0.125,0.145,0.177,0.444,0.487,0.042,0.056,0.593,0.193,0.272,0.245,0.107,0.301,0.202,0.108,0.714,0.111,"1991",FALSE,0,0,43,FALSE
"189","Frank Kornet","PF",0.571,"MIL",0.39,0,0.044,0.022,0.029,0.495,0.012,0.02,0.278,0.019,0.025,0.409,0.457,0.009,0.013,0.538,0.019,0.014,0.016,0.008,0.02,0.003,0.024,0.075,0.02,"1991",FALSE,0,0,48,FALSE
"190","Bill Laimbeer","C",0.786,"DET",1,0.988,0.755,0.36,0.358,0.637,0.092,0.141,0.296,0.349,0.368,0.513,0.558,0.163,0.151,0.837,0.331,0.56,0.482,0.135,0.154,0.149,0.211,0.652,0.319,"1991",FALSE,0,0,50,FALSE
"191","Jerome Lane","PF",0.571,"DEN",0.756,0.305,0.391,0.195,0.212,0.584,0.002,0.005,0.25,0.209,0.258,0.44,0.488,0.077,0.145,0.411,0.535,0.296,0.378,0.106,0.207,0.037,0.226,0.518,0.163,"1991",FALSE,0,0,20,FALSE
"192","Andrew Lang","C",0.571,"PHO",0.768,0.22,0.326,0.105,0.087,0.769,0,0.001,0,0.113,0.106,0.58,0.641,0.123,0.134,0.715,0.216,0.189,0.198,0.023,0.069,0.338,0.097,0.453,0.11,"1991",FALSE,0,0,55,FALSE
"194","Kurk Lee","PG",0.548,"NJN",0.585,0,0.075,0.018,0.033,0.357,0.007,0.017,0.2,0.017,0.032,0.286,0.321,0.033,0.029,0.893,0.013,0.023,0.02,0.029,0.045,0.005,0.043,0.105,0.023,"1991",FALSE,0,0,26,FALSE
"195","Tim Legler","SG",0.571,"DEN",0.122,0,0.042,0.024,0.033,0.463,0.007,0.014,0.25,0.023,0.034,0.367,0.409,0.007,0.006,0.833,0.015,0.01,0.012,0.01,0.008,0,0.009,0.054,0.02,"1991",FALSE,0,0,20,FALSE
"197","Jim Les","PG",0.643,"SAC",0.671,0.098,0.396,0.115,0.123,0.592,0.177,0.174,0.461,0.05,0.064,0.421,0.64,0.114,0.106,0.835,0.034,0.092,0.073,0.257,0.232,0.011,0.162,0.38,0.139,"1991",FALSE,0,0,25,FALSE
"198","Clifford Lett","PG",0.595,"SAS",0.085,0,0.028,0.014,0.013,0.644,0,0.001,0,0.015,0.016,0.5,0.537,0.008,0.009,0.667,0.002,0.006,0.005,0.006,0.008,0.003,0.017,0.024,0.012,"1991",FALSE,0,0,55,FALSE
"199","Fat Lever","SG",0.714,"DAL",0.049,0,0.024,0.009,0.011,0.521,0,0.003,0,0.009,0.011,0.45,0.434,0.015,0.014,0.786,0.006,0.012,0.01,0.01,0.024,0.008,0.022,0.013,0.01,"1991",FALSE,0,0,28,FALSE
"200","Cliff Levingston","PF",0.714,"CHI",0.951,0,0.287,0.123,0.13,0.6,0.002,0.005,0.25,0.131,0.157,0.453,0.502,0.078,0.094,0.648,0.189,0.125,0.147,0.048,0.118,0.114,0.108,0.385,0.111,"1991",FALSE,0,0,61,FALSE
"201","Reggie Lewis","SG",0.595,"BOS",0.963,0.963,0.815,0.578,0.561,0.655,0.002,0.015,0.077,0.621,0.68,0.495,0.546,0.372,0.35,0.826,0.228,0.289,0.268,0.173,0.398,0.226,0.317,0.631,0.522,"1991",FALSE,0,0,56,FALSE
"202","Marcus Liberty","SF",0.524,"DEN",0.927,0.22,0.331,0.209,0.236,0.561,0.042,0.064,0.298,0.207,0.257,0.436,0.487,0.077,0.095,0.63,0.224,0.103,0.144,0.055,0.195,0.051,0.153,0.412,0.179,"1991",FALSE,0,0,20,FALSE
"203","Todd Lichti","SG",0.571,"DEN",0.354,0.305,0.243,0.161,0.174,0.585,0.035,0.053,0.298,0.158,0.187,0.459,0.509,0.078,0.071,0.855,0.094,0.063,0.073,0.062,0.187,0.021,0.071,0.175,0.143,"1991",FALSE,0,0,20,FALSE
"204","Alton Lister","C",0.762,"GSW",0.939,0.793,0.439,0.182,0.181,0.637,0,0.001,0,0.196,0.221,0.48,0.531,0.152,0.208,0.569,0.231,0.359,0.316,0.08,0.081,0.239,0.228,0.76,0.173,"1991",FALSE,0,0,44,FALSE
"206","Brad Lohaus","PF",0.619,"MIL",0.988,0.037,0.345,0.173,0.191,0.575,0.082,0.134,0.277,0.152,0.167,0.493,0.523,0.049,0.056,0.685,0.113,0.157,0.142,0.064,0.203,0.197,0.129,0.458,0.151,"1991",FALSE,0,0,48,FALSE
"207","Grant Long","PF",0.571,"MIA",0.976,0.805,0.712,0.267,0.258,0.656,0.002,0.007,0.167,0.286,0.313,0.495,0.548,0.239,0.237,0.787,0.43,0.341,0.371,0.151,0.484,0.114,0.336,0.795,0.259,"1991",FALSE,0,0,24,FALSE
"208","John Long","SG",0.81,"DET",0.305,0,0.072,0.034,0.039,0.549,0.005,0.007,0.333,0.034,0.045,0.418,0.471,0.032,0.026,0.96,0.017,0.023,0.021,0.015,0.037,0.005,0.03,0.046,0.034,"1991",FALSE,0,0,50,FALSE
"209","Rick Mahorn","C",0.762,"PHI",0.976,0.902,0.69,0.252,0.257,0.623,0,0.01,0,0.272,0.31,0.475,0.519,0.25,0.247,0.788,0.289,0.467,0.406,0.101,0.321,0.149,0.274,0.744,0.251,"1991",FALSE,0,0,44,FALSE
"210","Dan Majerle","SF",0.595,"PHO",0.939,0.085,0.646,0.384,0.378,0.645,0.075,0.097,0.349,0.382,0.415,0.499,0.558,0.3,0.307,0.762,0.321,0.248,0.273,0.186,0.431,0.106,0.246,0.437,0.371,"1991",FALSE,0,0,55,FALSE
"211","Jeff Malone","SG",0.69,"UTA",0.841,0.841,0.698,0.508,0.476,0.677,0.002,0.007,0.167,0.545,0.58,0.51,0.564,0.306,0.259,0.917,0.069,0.169,0.135,0.123,0.203,0.016,0.233,0.345,0.453,"1991",FALSE,0,0,54,FALSE
"212","Karl Malone","PF",0.643,"UTA",1,1,0.935,0.819,0.74,0.703,0.01,0.016,0.286,0.877,0.899,0.529,0.587,0.905,0.914,0.77,0.451,0.726,0.632,0.232,0.362,0.21,0.526,0.722,0.841,"1991",FALSE,0,0.148,54,TRUE
"213","Moses Malone","C",0.833,"ATL",1,0.183,0.541,0.271,0.275,0.624,0,0.008,0,0.291,0.333,0.474,0.52,0.409,0.383,0.831,0.518,0.393,0.436,0.058,0.122,0.197,0.295,0.361,0.307,"1991",FALSE,0,0,43,FALSE
"214","Danny Manning","PF",0.571,"LAC",0.89,0.573,0.622,0.455,0.416,0.692,0,0.003,0,0.489,0.509,0.521,0.577,0.29,0.315,0.716,0.323,0.255,0.278,0.168,0.476,0.165,0.405,0.757,0.409,"1991",FALSE,0,0,31,FALSE
"215","Sarunas Marciulionis","SG",0.619,"GSW",0.61,0.122,0.279,0.177,0.168,0.668,0.002,0.007,0.167,0.189,0.202,0.507,0.559,0.235,0.253,0.724,0.098,0.067,0.077,0.073,0.252,0.011,0.162,0.367,0.192,"1991",FALSE,0,0,44,FALSE
"216","Jeff Martin","PG",0.571,"LAC",0.902,0.317,0.378,0.207,0.233,0.563,0.067,0.099,0.307,0.195,0.236,0.446,0.499,0.09,0.103,0.68,0.101,0.077,0.086,0.056,0.15,0.082,0.106,0.28,0.185,"1991",FALSE,0,0,31,FALSE
"219","Vernon Maxwell","SG",0.595,"HOU",1,0.963,0.812,0.487,0.574,0.539,0.428,0.576,0.337,0.345,0.416,0.45,0.526,0.287,0.305,0.733,0.078,0.196,0.156,0.26,0.516,0.04,0.369,0.482,0.493,"1991",FALSE,0,0,52,FALSE
"220","Travis Mays","PG",0.524,"SAC",0.78,0.671,0.607,0.284,0.333,0.541,0.179,0.222,0.365,0.231,0.297,0.421,0.507,0.337,0.341,0.77,0.103,0.123,0.116,0.217,0.329,0.029,0.343,0.456,0.323,"1991",FALSE,0,0,25,FALSE
"221","George McCloud","SF",0.548,"IND",0.902,0,0.303,0.127,0.162,0.497,0.107,0.14,0.347,0.092,0.128,0.388,0.482,0.05,0.05,0.776,0.067,0.082,0.077,0.129,0.163,0.029,0.196,0.38,0.121,"1991",FALSE,0,0,41,FALSE
"222","Tim McCormick","C",0.667,"ATL",0.683,0.085,0.195,0.09,0.086,0.663,0,0.003,0,0.097,0.104,0.505,0.552,0.087,0.093,0.733,0.107,0.108,0.108,0.027,0.045,0.037,0.097,0.245,0.089,"1991",FALSE,0,0,43,FALSE
"223","Rodney McCray","PF",0.69,"DAL",0.902,0.829,0.725,0.325,0.312,0.66,0.032,0.044,0.333,0.336,0.361,0.505,0.56,0.21,0.204,0.803,0.293,0.404,0.366,0.223,0.285,0.136,0.278,0.547,0.298,"1991",FALSE,0,0,28,FALSE
"225","Kevin McHale","PF",0.786,"BOS",0.829,0.122,0.585,0.487,0.42,0.737,0.037,0.042,0.405,0.509,0.494,0.559,0.623,0.302,0.283,0.829,0.277,0.333,0.314,0.108,0.102,0.388,0.302,0.523,0.442,"1991",FALSE,0,0.001,56,TRUE
"226","Derrick McKey","SF",0.571,"SEA",0.89,0.671,0.708,0.424,0.39,0.689,0.01,0.021,0.211,0.452,0.467,0.524,0.577,0.311,0.286,0.845,0.329,0.249,0.276,0.145,0.37,0.149,0.341,0.593,0.394,"1991",FALSE,0,0,41,FALSE
"227","Nate McMillan","SG",0.619,"SEA",0.951,0,0.406,0.128,0.14,0.577,0.042,0.054,0.354,0.12,0.145,0.447,0.512,0.075,0.096,0.613,0.136,0.179,0.164,0.319,0.423,0.053,0.263,0.569,0.119,"1991",FALSE,0,0,41,FALSE
"229","Scott Meents","PF",0.643,"SEA",0.159,0,0.015,0.007,0.013,0.333,0.002,0.001,1,0.006,0.015,0.222,0.298,0.003,0.004,0.5,0.006,0.007,0.007,0.007,0.028,0.011,0.013,0.013,0.006,"1991",FALSE,0,0,41,FALSE
