"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"230","Reggie Miller","SG",0.595,"IND",1,1,0.841,0.576,0.536,0.683,0.279,0.363,0.348,0.504,0.475,0.575,0.622,0.729,0.617,0.918,0.155,0.199,0.184,0.284,0.443,0.035,0.351,0.445,0.655,"1991",FALSE,0,0,41,FALSE
"232","Sam Mitchell","PF",0.643,"MIN",1,0.732,0.883,0.43,0.465,0.588,0,0.01,0,0.463,0.565,0.445,0.49,0.406,0.407,0.775,0.359,0.33,0.34,0.114,0.268,0.152,0.224,0.911,0.423,"1991",FALSE,0,0,29,FALSE
"233","Paul Mokeski","C",0.81,"GSW",0.439,0.012,0.073,0.02,0.027,0.475,0.007,0.01,0.333,0.019,0.028,0.36,0.423,0.016,0.015,0.8,0.038,0.047,0.044,0.008,0.033,0.008,0.015,0.156,0.02,"1991",FALSE,0,0,44,FALSE
"234","Sidney Moncrief","SG",0.786,"ATL",0.878,0.037,0.31,0.113,0.11,0.651,0.052,0.072,0.328,0.1,0.099,0.545,0.59,0.108,0.108,0.781,0.059,0.096,0.084,0.089,0.203,0.024,0.142,0.302,0.119,"1991",FALSE,0,0,43,FALSE
"235","Chris Morris","SF",0.595,"NJN",0.963,0.829,0.723,0.396,0.443,0.567,0.112,0.202,0.251,0.379,0.442,0.465,0.499,0.237,0.251,0.734,0.402,0.309,0.341,0.189,0.561,0.255,0.36,0.668,0.368,"1991",FALSE,0,0,26,FALSE
"236","John Morton","SF",0.548,"CLE",0.805,0.024,0.342,0.116,0.126,0.584,0.01,0.014,0.333,0.121,0.148,0.443,0.494,0.149,0.143,0.813,0.078,0.062,0.067,0.209,0.248,0.048,0.231,0.302,0.126,"1991",FALSE,0,0,33,FALSE
"237","Chris Mullin","SF",0.643,"GSW",1,1,0.938,0.751,0.667,0.715,0.1,0.15,0.301,0.767,0.742,0.56,0.611,0.679,0.597,0.884,0.27,0.3,0.29,0.283,0.703,0.168,0.528,0.474,0.744,"1991",FALSE,0,0,44,FALSE
"239","Tod Murphy","PF",0.643,"MIN",0.634,0.232,0.301,0.087,0.104,0.528,0.002,0.019,0.059,0.093,0.118,0.424,0.443,0.093,0.108,0.667,0.176,0.162,0.167,0.052,0.102,0.053,0.069,0.272,0.089,"1991",FALSE,0,0,29,FALSE
"240","Jerrod Mustaf","PF",0.5,"NYK",0.756,0.061,0.234,0.103,0.105,0.62,0,0.001,0,0.11,0.128,0.467,0.517,0.074,0.09,0.644,0.098,0.117,0.11,0.031,0.061,0.037,0.131,0.294,0.095,"1991",FALSE,0,0,39,FALSE
"241","Pete Myers","SG",0.643,"SAS",0.098,0.012,0.029,0.01,0.011,0.58,0,0.001,0,0.01,0.012,0.455,0.483,0.012,0.011,0.818,0.004,0.016,0.012,0.012,0.012,0.008,0.03,0.038,0.01,"1991",FALSE,0,0,55,FALSE
"242","Larry Nance","PF",0.738,"CLE",0.976,0.951,0.828,0.614,0.557,0.699,0.005,0.009,0.25,0.659,0.679,0.526,0.583,0.351,0.34,0.803,0.384,0.482,0.448,0.204,0.268,0.532,0.282,0.59,0.543,"1991",FALSE,0,0,33,FALSE
"243","Craig Neal","PG",0.619,"DEN",0.122,0,0.035,0.014,0.016,0.533,0.007,0.01,0.333,0.011,0.015,0.423,0.492,0.017,0.023,0.591,0.004,0.014,0.01,0.032,0.016,0,0.041,0.07,0.016,"1991",FALSE,0,0,20,FALSE
"244","Ed Nealy","PF",0.714,"PHO",0.671,0,0.162,0.044,0.045,0.619,0.012,0.018,0.313,0.042,0.046,0.494,0.544,0.037,0.039,0.737,0.084,0.106,0.099,0.031,0.098,0.011,0.041,0.124,0.043,"1991",FALSE,0,0,55,FALSE
"245","Johnny Newman","SF",0.643,"CHH",0.988,0.988,0.701,0.462,0.468,0.627,0.075,0.095,0.357,0.466,0.526,0.48,0.539,0.509,0.49,0.809,0.18,0.159,0.166,0.162,0.407,0.045,0.407,0.749,0.484,"1991",FALSE,0,0,26,FALSE
"246","Ken Norman","SF",0.619,"LAC",0.854,0.549,0.654,0.503,0.477,0.668,0.015,0.036,0.188,0.535,0.567,0.511,0.56,0.229,0.283,0.629,0.338,0.318,0.325,0.137,0.256,0.168,0.3,0.518,0.43,"1991",FALSE,0,0,31,FALSE
"248","Charles Oakley","PF",0.643,"NYK",0.927,0.902,0.775,0.297,0.274,0.688,0,0.002,0,0.319,0.334,0.518,0.573,0.316,0.314,0.784,0.583,0.611,0.601,0.175,0.252,0.045,0.463,0.776,0.301,"1991",FALSE,0,0,39,FALSE
"249","Alan Ogg","C",0.548,"MIA",0.378,0.012,0.074,0.023,0.025,0.581,0,0.002,0,0.025,0.03,0.453,0.484,0.008,0.01,0.6,0.029,0.034,0.032,0.002,0.024,0.072,0.017,0.143,0.019,"1991",FALSE,0,0,24,FALSE
"250","Hakeem Olajuwon","C",0.667,"HOU",0.683,0.61,0.584,0.471,0.441,0.677,0,0.005,0,0.507,0.539,0.51,0.564,0.282,0.285,0.769,0.419,0.547,0.503,0.113,0.492,0.588,0.375,0.596,0.419,"1991",FALSE,0,0.004,52,TRUE
"252","Brian Oliver","SG",0.524,"PHI",0.89,0.049,0.226,0.107,0.125,0.544,0.012,0.02,0.278,0.11,0.143,0.417,0.463,0.069,0.073,0.732,0.034,0.062,0.052,0.076,0.138,0.011,0.108,0.205,0.099,"1991",FALSE,0,0,44,FALSE
"253","Gerald Paddio","SF",0.595,"CLE",0.854,0.268,0.334,0.205,0.233,0.559,0.015,0.027,0.25,0.214,0.272,0.427,0.472,0.098,0.096,0.796,0.073,0.079,0.077,0.077,0.081,0.016,0.153,0.191,0.178,"1991",FALSE,0,0,33,FALSE
"254","Walter Palmer","C",0.524,"UTA",0.341,0,0.024,0.015,0.021,0.444,0,0.001,0,0.016,0.025,0.341,0.37,0.013,0.015,0.667,0.011,0.015,0.014,0.005,0.012,0.011,0.013,0.054,0.014,"1991",FALSE,0,0,54,FALSE
"255","Robert Parish","C",0.881,"BOS",0.988,0.988,0.691,0.469,0.373,0.797,0,0.001,0,0.505,0.457,0.599,0.664,0.313,0.318,0.767,0.518,0.581,0.559,0.057,0.268,0.274,0.33,0.531,0.426,"1991",FALSE,0,0.01,56,TRUE
"256","John Paxson","PG",0.714,"CHI",1,1,0.558,0.307,0.266,0.731,0.104,0.108,0.438,0.286,0.272,0.571,0.65,0.045,0.042,0.829,0.029,0.075,0.059,0.255,0.252,0.008,0.149,0.367,0.251,"1991",FALSE,0,0,61,FALSE
"257","Kenny Payne","SF",0.571,"PHI",0.573,0.073,0.126,0.066,0.087,0.48,0.01,0.02,0.222,0.067,0.096,0.374,0.411,0.034,0.03,0.897,0.033,0.049,0.043,0.014,0.041,0.016,0.045,0.116,0.059,"1991",FALSE,0,0,44,FALSE
"258","Gary Payton","PG",0.524,"SEA",1,1,0.635,0.25,0.265,0.6,0.002,0.015,0.077,0.268,0.317,0.459,0.501,0.091,0.1,0.711,0.207,0.134,0.159,0.454,0.671,0.04,0.388,0.671,0.208,"1991",FALSE,0,0,41,FALSE
"259","Will Perdue","C",0.595,"CHI",0.902,0.037,0.275,0.112,0.108,0.659,0,0.003,0,0.121,0.131,0.5,0.549,0.099,0.115,0.67,0.233,0.213,0.22,0.04,0.093,0.152,0.162,0.396,0.108,"1991",FALSE,0,0,61,FALSE
"260","Sam Perkins","PF",0.69,"LAL",0.89,0.805,0.709,0.356,0.342,0.66,0.045,0.072,0.281,0.364,0.384,0.515,0.563,0.303,0.287,0.821,0.319,0.368,0.352,0.093,0.26,0.207,0.222,0.666,0.347,"1991",FALSE,0,0,58,FALSE
"261","Tim Perry","C",0.595,"PHO",0.561,0.024,0.166,0.073,0.066,0.695,0,0.006,0,0.078,0.078,0.54,0.579,0.057,0.072,0.614,0.101,0.072,0.082,0.023,0.093,0.114,0.069,0.162,0.068,"1991",FALSE,0,0,55,FALSE
"262","Chuck Person","SF",0.619,"IND",0.976,0.963,0.726,0.6,0.566,0.672,0.172,0.229,0.34,0.573,0.58,0.536,0.591,0.218,0.236,0.721,0.231,0.294,0.273,0.204,0.228,0.045,0.397,0.596,0.52,"1991",FALSE,0,0,41,FALSE
"263","Jim Petersen","C",0.667,"GSW",0.756,0.256,0.236,0.11,0.109,0.644,0.002,0.005,0.25,0.118,0.131,0.487,0.539,0.066,0.078,0.658,0.132,0.13,0.131,0.023,0.053,0.109,0.103,0.412,0.099,"1991",FALSE,0,0,44,FALSE
"266","Ed Pinckney","PF",0.643,"BOS",0.854,0.195,0.33,0.127,0.112,0.719,0,0.001,0,0.136,0.136,0.541,0.599,0.138,0.119,0.897,0.296,0.185,0.223,0.039,0.248,0.114,0.097,0.396,0.129,"1991",FALSE,0,0,56,FALSE
"267","Scottie Pippen","SF",0.595,"CHI",1,1,0.853,0.58,0.531,0.693,0.052,0.077,0.309,0.602,0.612,0.534,0.588,0.317,0.35,0.706,0.312,0.429,0.389,0.439,0.785,0.247,0.5,0.728,0.516,"1991",FALSE,0,0,61,FALSE
"270","Terry Porter","PG",0.643,"POR",0.988,0.988,0.754,0.47,0.434,0.687,0.323,0.353,0.415,0.37,0.356,0.564,0.649,0.369,0.349,0.823,0.099,0.228,0.184,0.558,0.642,0.032,0.407,0.407,0.488,"1991",FALSE,0,0.026,63,TRUE
"271","Paul Pressey","SG",0.762,"SAS",0.854,0.22,0.476,0.194,0.196,0.629,0.04,0.064,0.281,0.193,0.208,0.501,0.546,0.146,0.137,0.827,0.096,0.125,0.115,0.233,0.256,0.085,0.28,0.469,0.186,"1991",FALSE,0,0,55,FALSE
"272","Mark Price","PG",0.619,"CLE",0.195,0.195,0.162,0.094,0.09,0.663,0.045,0.06,0.34,0.082,0.08,0.556,0.604,0.078,0.064,0.952,0.015,0.037,0.029,0.143,0.171,0.005,0.121,0.062,0.096,"1991",FALSE,0,0,33,FALSE
"273","Kevin Pritchard","PG",0.548,"GSW",0.756,0.012,0.219,0.085,0.105,0.512,0.012,0.035,0.161,0.086,0.112,0.419,0.439,0.082,0.079,0.805,0.031,0.049,0.042,0.07,0.122,0.021,0.127,0.28,0.086,"1991",FALSE,0,0,44,FALSE
"274","Brian Quinnett","SG",0.571,"NYK",0.829,0.061,0.286,0.134,0.139,0.612,0.037,0.049,0.349,0.129,0.147,0.477,0.537,0.034,0.037,0.722,0.124,0.079,0.095,0.046,0.089,0.035,0.112,0.27,0.113,"1991",FALSE,0,0,39,FALSE
"275","Kurt Rambis","PF",0.762,"PHO",0.756,0.207,0.255,0.08,0.077,0.663,0,0.002,0,0.086,0.093,0.503,0.552,0.079,0.087,0.706,0.147,0.188,0.174,0.055,0.102,0.029,0.097,0.288,0.08,"1991",FALSE,0,0,55,FALSE
"276","Blair Rasmussen","C",0.667,"DEN",0.854,0.841,0.658,0.392,0.407,0.611,0.005,0.006,0.4,0.419,0.496,0.458,0.51,0.083,0.096,0.677,0.325,0.504,0.443,0.06,0.211,0.351,0.175,0.827,0.309,"1991",FALSE,0,0,20,FALSE
"277","J.R. Reid","C",0.524,"CHH",0.976,0.976,0.698,0.348,0.356,0.621,0,0.002,0,0.375,0.435,0.467,0.518,0.241,0.266,0.703,0.294,0.346,0.328,0.076,0.354,0.125,0.33,0.771,0.319,"1991",FALSE,0,0,26,FALSE
"279","Jerry Reynolds","SG",0.667,"ORL",0.976,0.11,0.522,0.333,0.365,0.579,0.025,0.038,0.294,0.348,0.428,0.44,0.489,0.444,0.431,0.802,0.168,0.21,0.195,0.174,0.386,0.149,0.371,0.332,0.365,"1991",FALSE,0,0,31,FALSE
"280","Glen Rice","SF",0.548,"MIA",0.939,0.939,0.749,0.532,0.549,0.615,0.177,0.208,0.386,0.498,0.569,0.475,0.546,0.226,0.215,0.818,0.163,0.294,0.249,0.162,0.411,0.069,0.358,0.582,0.474,"1991",FALSE,0,0,24,FALSE
"281","Pooh Richardson","PG",0.571,"MIN",1,1,0.893,0.614,0.621,0.627,0.104,0.144,0.328,0.617,0.689,0.485,0.54,0.118,0.17,0.539,0.157,0.203,0.187,0.631,0.533,0.035,0.375,0.307,0.495,"1991",FALSE,0,0,29,FALSE
"282","Mitch Richmond","SG",0.595,"GSW",0.939,0.939,0.857,0.68,0.655,0.659,0.1,0.13,0.348,0.69,0.738,0.506,0.564,0.521,0.478,0.847,0.281,0.303,0.295,0.204,0.512,0.09,0.496,0.558,0.65,"1991",FALSE,0,0,44,FALSE
"283","Doc Rivers","PG",0.69,"ATL",0.963,0.963,0.732,0.429,0.469,0.58,0.219,0.296,0.336,0.37,0.428,0.47,0.531,0.292,0.27,0.844,0.09,0.205,0.165,0.292,0.602,0.125,0.269,0.582,0.423,"1991",FALSE,0,0,43,FALSE
"284","Fred Roberts","PF",0.714,"MIL",1,1,0.598,0.345,0.308,0.711,0.01,0.028,0.16,0.367,0.364,0.547,0.596,0.225,0.215,0.813,0.205,0.173,0.184,0.116,0.256,0.077,0.291,0.512,0.314,"1991",FALSE,0,0,48,FALSE
"285","Alvin Robertson","SG",0.667,"MIL",0.988,0.988,0.735,0.424,0.416,0.647,0.057,0.071,0.365,0.432,0.474,0.493,0.552,0.263,0.271,0.757,0.365,0.266,0.3,0.381,1,0.043,0.457,0.736,0.388,"1991",FALSE,0,0,48,FALSE
"286","Clifford Robinson","PF",0.571,"POR",1,0.134,0.549,0.361,0.371,0.617,0.015,0.021,0.316,0.382,0.444,0.466,0.519,0.271,0.323,0.653,0.235,0.224,0.228,0.13,0.317,0.202,0.287,0.709,0.338,"1991",FALSE,0,0,63,FALSE
"287","David Robinson","C",0.595,"SAS",1,0.988,0.876,0.729,0.629,0.736,0.002,0.008,0.143,0.784,0.766,0.554,0.613,0.783,0.799,0.762,0.641,0.723,0.695,0.179,0.516,0.851,0.582,0.712,0.742,"1991",FALSE,6,0.496,55,TRUE
"289","Rumeal Robinson","PG",0.571,"ATL",0.573,0.195,0.191,0.104,0.111,0.595,0.005,0.012,0.182,0.11,0.13,0.459,0.5,0.062,0.082,0.588,0.038,0.051,0.046,0.113,0.13,0.021,0.164,0.175,0.094,"1991",FALSE,0,0,43,FALSE
"290","Dennis Rodman","SF",0.69,"DET",1,0.939,0.778,0.267,0.258,0.657,0.015,0.034,0.2,0.281,0.299,0.509,0.553,0.147,0.181,0.631,0.69,0.66,0.671,0.073,0.264,0.146,0.203,0.757,0.236,"1991",FALSE,0,0,50,FALSE
"292","Delaney Rudd","PG",0.667,"UTA",1,0,0.247,0.12,0.131,0.58,0.042,0.069,0.279,0.111,0.126,0.478,0.517,0.078,0.073,0.831,0.027,0.052,0.043,0.186,0.146,0.005,0.22,0.248,0.114,"1991",FALSE,0,0,54,FALSE
"293","John Salley","PF",0.619,"DET",0.902,0.012,0.467,0.173,0.173,0.633,0,0.001,0,0.186,0.212,0.476,0.528,0.246,0.263,0.727,0.262,0.189,0.214,0.06,0.211,0.298,0.196,0.647,0.192,"1991",FALSE,0,0,50,FALSE
"294","Ralph Sampson","C",0.714,"SAC",0.305,0.049,0.098,0.033,0.043,0.488,0.002,0.006,0.2,0.034,0.05,0.375,0.412,0.007,0.02,0.263,0.078,0.07,0.073,0.015,0.045,0.045,0.058,0.146,0.026,"1991",FALSE,0,0,25,FALSE
"296","Mike Sanders","SF",0.714,"IND",0.976,0.085,0.384,0.199,0.227,0.556,0.01,0.023,0.2,0.21,0.267,0.426,0.468,0.062,0.059,0.825,0.14,0.111,0.121,0.091,0.15,0.069,0.14,0.534,0.163,"1991",FALSE,0,0,41,FALSE
"297","Danny Schayes","C",0.738,"MIL",1,0.463,0.631,0.288,0.275,0.665,0,0.006,0,0.31,0.334,0.503,0.554,0.362,0.337,0.835,0.333,0.358,0.35,0.084,0.224,0.162,0.228,0.712,0.307,"1991",FALSE,0,0,48,FALSE
"299","Dwayne Schintzius","C",0.524,"SAS",0.512,0.085,0.113,0.066,0.071,0.585,0,0.002,0,0.071,0.086,0.444,0.488,0.029,0.041,0.55,0.054,0.092,0.079,0.015,0.008,0.077,0.073,0.173,0.056,"1991",FALSE,0,0,55,FALSE
"300","Detlef Schrempf","PF",0.667,"IND",1,0.037,0.745,0.418,0.382,0.693,0.037,0.045,0.375,0.434,0.446,0.527,0.588,0.583,0.555,0.818,0.34,0.479,0.431,0.259,0.236,0.059,0.377,0.706,0.466,"1991",FALSE,0,0,41,FALSE
"301","Byron Scott","SG",0.69,"LAL",1,1,0.744,0.485,0.484,0.636,0.177,0.247,0.324,0.447,0.469,0.517,0.567,0.156,0.152,0.797,0.103,0.191,0.161,0.152,0.386,0.056,0.183,0.394,0.421,"1991",FALSE,0,0,58,FALSE
"302","Dennis Scott","SG",0.524,"ORL",1,0.89,0.661,0.486,0.544,0.567,0.311,0.377,0.374,0.393,0.479,0.445,0.531,0.202,0.21,0.75,0.119,0.172,0.154,0.115,0.252,0.066,0.274,0.547,0.453,"1991",FALSE,0,0,31,FALSE
"303","Rony Seikaly","C",0.595,"MIA",0.78,0.72,0.614,0.382,0.378,0.641,0.005,0.007,0.333,0.409,0.46,0.482,0.536,0.341,0.429,0.619,0.396,0.499,0.463,0.082,0.207,0.229,0.442,0.574,0.371,"1991",FALSE,0,0,24,FALSE
"305","Brian Shaw","PG",0.571,"BOS",0.963,0.963,0.785,0.427,0.434,0.625,0.007,0.03,0.111,0.457,0.516,0.48,0.523,0.27,0.256,0.819,0.199,0.264,0.242,0.517,0.427,0.09,0.481,0.555,0.385,"1991",FALSE,0,0,56,FALSE
"306","Jack Sikma","C",0.833,"MIL",0.939,0.537,0.549,0.285,0.318,0.569,0.114,0.152,0.341,0.259,0.314,0.448,0.511,0.22,0.203,0.843,0.207,0.331,0.288,0.123,0.264,0.17,0.28,0.588,0.283,"1991",FALSE,0,0,48,FALSE
"307","Lionel Simmons","SF",0.524,"SAC",0.963,0.963,0.843,0.531,0.599,0.563,0.007,0.012,0.273,0.568,0.728,0.423,0.47,0.423,0.448,0.736,0.369,0.5,0.456,0.271,0.459,0.226,0.496,0.671,0.502,"1991",FALSE,0,0,25,FALSE
"308","Scott Skiles","PG",0.619,"ORL",0.963,0.805,0.768,0.447,0.478,0.593,0.231,0.257,0.408,0.384,0.457,0.455,0.543,0.45,0.388,0.902,0.109,0.212,0.176,0.567,0.362,0.011,0.543,0.518,0.479,"1991",FALSE,0,0,31,FALSE
"309","Charles Smith","SF",0.595,"LAC",0.902,0.902,0.765,0.53,0.538,0.625,0,0.008,0,0.57,0.655,0.472,0.521,0.508,0.498,0.793,0.413,0.389,0.397,0.115,0.329,0.386,0.356,0.72,0.523,"1991",FALSE,0,0,31,FALSE
"312","Derek Smith","SF",0.69,"BOS",0.024,0,0.005,0.001,0.002,0.333,0,0.001,0,0.001,0.002,0.333,0.278,0.004,0.004,0.75,0,0,0,0.004,0.004,0.003,0.002,0.008,0.002,"1991",FALSE,0,0,56,FALSE
"313","Kenny Smith","PG",0.595,"HOU",0.951,0.951,0.764,0.505,0.462,0.693,0.122,0.152,0.363,0.492,0.49,0.545,0.606,0.38,0.35,0.844,0.069,0.126,0.107,0.476,0.431,0.029,0.511,0.353,0.487,"1991",FALSE,0,0.005,52,TRUE
"315","Michael Smith","PF",0.595,"BOS",0.573,0.037,0.11,0.092,0.092,0.633,0.015,0.027,0.25,0.093,0.099,0.506,0.544,0.029,0.028,0.815,0.04,0.035,0.037,0.037,0.024,0.005,0.08,0.073,0.077,"1991",FALSE,0,0,56,FALSE
"316","Otis Smith","SF",0.643,"ORL",0.915,0.476,0.534,0.394,0.415,0.601,0.022,0.052,0.196,0.414,0.483,0.465,0.507,0.292,0.31,0.734,0.337,0.212,0.254,0.145,0.346,0.093,0.302,0.512,0.369,"1991",FALSE,0,0,31,FALSE
"317","Tony Smith","SG",0.524,"LAL",0.78,0.012,0.197,0.094,0.101,0.588,0,0.008,0,0.101,0.12,0.455,0.49,0.053,0.059,0.702,0.046,0.047,0.046,0.116,0.114,0.032,0.149,0.216,0.083,"1991",FALSE,0,0,58,FALSE
"320","Rory Sparrow","PG",0.762,"SAC",0.976,0.902,0.672,0.359,0.348,0.655,0.077,0.088,0.397,0.354,0.382,0.501,0.568,0.077,0.085,0.699,0.086,0.14,0.122,0.311,0.337,0.043,0.272,0.509,0.293,"1991",FALSE,0,0,25,FALSE
"321","Felton Spencer","C",0.548,"MIN",0.988,0.561,0.594,0.189,0.175,0.683,0,0.001,0,0.203,0.214,0.513,0.569,0.241,0.259,0.722,0.52,0.366,0.419,0.021,0.195,0.322,0.166,0.908,0.202,"1991",FALSE,0,0,29,FALSE
"322","John Starks","SG",0.595,"NYK",0.744,0.122,0.332,0.174,0.189,0.585,0.067,0.105,0.29,0.159,0.179,0.483,0.524,0.104,0.108,0.752,0.057,0.1,0.086,0.175,0.24,0.045,0.159,0.369,0.165,"1991",FALSE,0,0,39,FALSE
"324","John Stockton","PG",0.667,"UTA",1,1,0.878,0.48,0.45,0.676,0.144,0.19,0.345,0.456,0.457,0.541,0.597,0.48,0.447,0.836,0.088,0.19,0.155,1,0.951,0.043,0.642,0.628,0.499,"1991",FALSE,0,0.016,54,TRUE
"325","Rod Strickland","PG",0.571,"SAS",0.707,0.683,0.588,0.304,0.3,0.643,0.027,0.037,0.333,0.315,0.349,0.49,0.546,0.213,0.217,0.763,0.109,0.161,0.143,0.398,0.476,0.029,0.336,0.337,0.282,"1991",FALSE,0,0,55,FALSE
"326","Jon Sundvold","SG",0.69,"MIA",0.293,0,0.064,0.042,0.049,0.536,0.037,0.04,0.429,0.029,0.041,0.389,0.524,0.015,0.011,1,0.006,0.006,0.006,0.021,0.028,0,0.034,0.03,0.04,"1991",FALSE,0,0,24,FALSE
"327","Roy Tarpley","C",0.619,"DAL",0.061,0.061,0.048,0.042,0.036,0.725,0,0.001,0,0.045,0.044,0.551,0.604,0.021,0.019,0.889,0.031,0.039,0.036,0.01,0.024,0.024,0.028,0.054,0.036,"1991",FALSE,0,0,28,FALSE
"328","Terry Teagle","SG",0.714,"LAL",1,0,0.424,0.324,0.348,0.591,0,0.01,0,0.349,0.422,0.448,0.492,0.192,0.182,0.819,0.157,0.098,0.118,0.07,0.126,0.021,0.179,0.445,0.288,"1991",FALSE,0,0,58,FALSE
"329","Reggie Theus","SG",0.786,"NJN",0.988,0.988,0.836,0.564,0.574,0.624,0.129,0.163,0.361,0.553,0.622,0.481,0.542,0.386,0.353,0.851,0.132,0.159,0.15,0.325,0.346,0.093,0.543,0.623,0.533,"1991",FALSE,0,0,26,FALSE
"331","Isiah Thomas","PG",0.69,"DET",0.585,0.561,0.469,0.279,0.306,0.58,0.047,0.073,0.292,0.281,0.338,0.45,0.499,0.237,0.236,0.782,0.067,0.124,0.105,0.383,0.305,0.027,0.399,0.318,0.274,"1991",FALSE,0,0.011,50,TRUE
"333","Billy Thompson","SF",0.643,"MIA",0.89,0.561,0.419,0.198,0.189,0.665,0,0.005,0,0.213,0.23,0.504,0.554,0.118,0.128,0.718,0.229,0.191,0.204,0.095,0.13,0.128,0.252,0.434,0.176,"1991",FALSE,0,0,24,FALSE
"334","LaSalle Thompson","C",0.69,"IND",1,0.939,0.551,0.267,0.26,0.651,0.002,0.006,0.2,0.286,0.316,0.491,0.543,0.095,0.107,0.692,0.294,0.406,0.368,0.126,0.256,0.168,0.362,0.714,0.221,"1991",FALSE,0,0,41,FALSE
"335","Mychal Thompson","C",0.857,"LAL",0.878,0.049,0.305,0.109,0.105,0.661,0,0.002,0,0.118,0.127,0.5,0.551,0.082,0.091,0.705,0.141,0.153,0.149,0.018,0.093,0.061,0.101,0.302,0.102,"1991",FALSE,0,0,58,FALSE
"337","Otis Thorpe","PF",0.667,"HOU",1,1,0.86,0.531,0.455,0.741,0.007,0.008,0.429,0.568,0.553,0.557,0.619,0.442,0.494,0.696,0.549,0.555,0.553,0.169,0.297,0.053,0.468,0.749,0.507,"1991",FALSE,0,0,52,FALSE
"338","Sedale Threatt","PG",0.69,"SEA",0.976,0.695,0.585,0.419,0.384,0.692,0.025,0.04,0.286,0.44,0.451,0.529,0.583,0.181,0.178,0.792,0.048,0.073,0.065,0.235,0.459,0.021,0.297,0.515,0.358,"1991",FALSE,0,0,41,FALSE
"339","Wayman Tisdale","PF",0.619,"SAC",0.402,0.378,0.316,0.253,0.249,0.644,0,0.001,0,0.273,0.305,0.484,0.537,0.18,0.175,0.8,0.143,0.177,0.165,0.057,0.093,0.074,0.177,0.267,0.233,"1991",FALSE,0,0,25,FALSE
"340","Tom Tolbert","PF",0.595,"GSW",0.756,0.39,0.388,0.177,0.199,0.564,0.017,0.024,0.333,0.183,0.232,0.427,0.479,0.168,0.177,0.738,0.166,0.187,0.18,0.065,0.142,0.101,0.172,0.526,0.177,"1991",FALSE,0,0,44,FALSE
"341","Andy Toolson","SF",0.595,"UTA",0.573,0.183,0.133,0.048,0.057,0.537,0.03,0.036,0.375,0.04,0.052,0.413,0.502,0.033,0.034,0.758,0.061,0.035,0.044,0.027,0.057,0.005,0.052,0.156,0.048,"1991",FALSE,0,0,54,FALSE
"342","Kelly Tripucka","SF",0.738,"CHH",0.939,0.012,0.365,0.181,0.19,0.605,0.037,0.051,0.333,0.179,0.207,0.469,0.524,0.201,0.172,0.91,0.088,0.129,0.115,0.137,0.134,0.035,0.198,0.35,0.191,"1991",FALSE,0,0,26,FALSE
"343","Trent Tucker","SG",0.738,"NYK",0.793,0.159,0.338,0.185,0.2,0.587,0.159,0.173,0.418,0.132,0.158,0.452,0.571,0.022,0.028,0.63,0.063,0.071,0.069,0.095,0.179,0.024,0.099,0.323,0.163,"1991",FALSE,0,0,39,FALSE
"344","Andre Turner","PG",0.619,"PHI",0.854,0.012,0.398,0.162,0.176,0.585,0.03,0.037,0.364,0.162,0.197,0.446,0.504,0.085,0.09,0.736,0.069,0.115,0.099,0.267,0.256,0,0.205,0.334,0.145,"1991",FALSE,0,0,44,FALSE
"345","Jeff Turner","PF",0.667,"ORL",0.866,0.524,0.476,0.25,0.245,0.649,0.015,0.017,0.4,0.263,0.292,0.489,0.547,0.112,0.115,0.759,0.207,0.253,0.237,0.083,0.118,0.027,0.272,0.631,0.215,"1991",FALSE,0,0,31,FALSE
