"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"346","Kelvin Upshaw","SG",0.667,"DAL",0.585,0.012,0.145,0.101,0.106,0.6,0.017,0.033,0.241,0.101,0.114,0.48,0.517,0.073,0.066,0.859,0.038,0.035,0.036,0.074,0.114,0.013,0.084,0.208,0.095,"1991",FALSE,0,0,28,FALSE
"347","Darnell Valentine","PG",0.738,"CLE",0.793,0.732,0.521,0.222,0.228,0.619,0.015,0.028,0.24,0.233,0.266,0.476,0.522,0.189,0.177,0.831,0.071,0.134,0.112,0.302,0.398,0.032,0.272,0.458,0.215,"1991",FALSE,0,0,33,FALSE
"348","Kiki Vandeweghe","SF",0.762,"NYK",0.915,0.878,0.685,0.443,0.427,0.659,0.127,0.159,0.362,0.424,0.443,0.518,0.58,0.343,0.296,0.899,0.149,0.101,0.118,0.095,0.171,0.027,0.233,0.329,0.433,"1991",FALSE,0,0,39,FALSE
"349","Loy Vaught","PF",0.524,"LAC",0.89,0,0.333,0.169,0.165,0.649,0,0.002,0,0.182,0.201,0.49,0.541,0.065,0.076,0.662,0.237,0.223,0.228,0.034,0.081,0.061,0.106,0.364,0.141,"1991",FALSE,0,0,31,FALSE
"350","Sam Vincent","PG",0.643,"ORL",0.598,0.207,0.276,0.147,0.162,0.575,0.007,0.021,0.158,0.155,0.188,0.446,0.483,0.131,0.123,0.825,0.033,0.089,0.07,0.169,0.122,0.013,0.196,0.199,0.143,"1991",FALSE,0,0,31,FALSE
"352","Milt Wagner","SG",0.643,"MIA",0.159,0.012,0.033,0.023,0.026,0.561,0.015,0.019,0.353,0.019,0.023,0.45,0.527,0.012,0.011,0.818,0,0.007,0.005,0.013,0.008,0.008,0.026,0.038,0.022,"1991",FALSE,0,0,24,FALSE
"353","Darrell Walker","PG",0.69,"WSB",0.866,0.793,0.652,0.222,0.246,0.573,0,0.01,0,0.239,0.297,0.437,0.478,0.123,0.158,0.604,0.268,0.356,0.325,0.394,0.317,0.088,0.332,0.536,0.195,"1991",FALSE,0,0,30,FALSE
"354","Kenny Walker","SF",0.619,"NYK",0.659,0.098,0.218,0.08,0.088,0.58,0,0.001,0,0.086,0.107,0.437,0.483,0.085,0.084,0.78,0.12,0.093,0.103,0.011,0.073,0.08,0.065,0.248,0.081,"1991",FALSE,0,0,39,FALSE
"355","Spud Webb","PG",0.643,"ATL",0.915,0.78,0.622,0.347,0.37,0.596,0.134,0.19,0.321,0.317,0.358,0.48,0.534,0.306,0.274,0.868,0.078,0.132,0.114,0.358,0.48,0.016,0.315,0.485,0.354,"1991",FALSE,0,0,43,FALSE
"356","Bill Wennington","C",0.643,"SAC",0.939,0.28,0.412,0.175,0.191,0.581,0.002,0.006,0.2,0.187,0.231,0.439,0.486,0.098,0.097,0.787,0.193,0.237,0.222,0.059,0.187,0.157,0.11,0.62,0.154,"1991",FALSE,0,0,25,FALSE
"357","Doug West","SG",0.548,"MIN",0.915,0.012,0.233,0.114,0.113,0.64,0,0.001,0,0.123,0.138,0.482,0.533,0.077,0.086,0.69,0.107,0.079,0.089,0.041,0.142,0.061,0.088,0.31,0.104,"1991",FALSE,0,0,29,FALSE
"359","Randy White","PF",0.548,"DAL",0.963,0.354,0.538,0.256,0.306,0.531,0.015,0.042,0.162,0.27,0.354,0.412,0.448,0.21,0.231,0.707,0.331,0.329,0.329,0.054,0.329,0.117,0.282,0.83,0.245,"1991",FALSE,0,0,28,FALSE
"360","Morlon Wiley","PG",0.571,"ORL",0.415,0,0.099,0.044,0.05,0.556,0.015,0.014,0.5,0.041,0.054,0.406,0.493,0.022,0.026,0.68,0.008,0.013,0.011,0.063,0.098,0,0.073,0.1,0.04,"1991",FALSE,0,0,31,FALSE
"361","Dominique Wilkins","SF",0.738,"ATL",0.988,0.988,0.871,0.745,0.755,0.627,0.211,0.281,0.341,0.713,0.785,0.492,0.55,0.63,0.591,0.829,0.499,0.468,0.478,0.228,0.5,0.173,0.433,0.42,0.742,"1991",FALSE,0,0.03,43,TRUE
"362","Eddie Lee Wilkins","C",0.667,"NYK",0.829,0.012,0.189,0.11,0.117,0.596,0,0.001,0,0.119,0.143,0.449,0.497,0.067,0.093,0.567,0.132,0.11,0.118,0.013,0.069,0.019,0.108,0.245,0.099,"1991",FALSE,0,0,39,FALSE
"363","Gerald Wilkins","SG",0.643,"NYK",0.829,0.683,0.613,0.368,0.37,0.631,0.022,0.049,0.209,0.386,0.429,0.488,0.531,0.224,0.212,0.82,0.149,0.128,0.135,0.236,0.333,0.061,0.347,0.488,0.331,"1991",FALSE,0,0,39,FALSE
"365","Herb Williams","C",0.762,"DAL",0.732,0.439,0.519,0.321,0.301,0.676,0,0.005,0,0.345,0.367,0.51,0.563,0.11,0.134,0.638,0.164,0.269,0.233,0.082,0.122,0.234,0.244,0.531,0.264,"1991",FALSE,0,0,28,FALSE
"366","Hot Rod Williams","C",0.667,"CLE",0.524,0.171,0.366,0.192,0.198,0.617,0,0.001,0,0.207,0.242,0.464,0.514,0.142,0.169,0.652,0.212,0.178,0.19,0.086,0.146,0.184,0.136,0.34,0.178,"1991",FALSE,0,0,33,FALSE
"367","Jayson Williams","PF",0.524,"PHI",0.634,0.012,0.144,0.07,0.074,0.596,0.002,0.002,0.5,0.074,0.09,0.447,0.5,0.049,0.058,0.661,0.078,0.07,0.073,0.014,0.037,0.016,0.086,0.248,0.064,"1991",FALSE,0,0,44,FALSE
"368","John Williams","SF",0.571,"WSB",0.402,0.134,0.266,0.159,0.181,0.556,0.025,0.046,0.244,0.16,0.199,0.438,0.478,0.097,0.1,0.753,0.08,0.134,0.116,0.114,0.159,0.016,0.147,0.17,0.145,"1991",FALSE,0,0,30,FALSE
"369","Kenny Williams","PF",0.5,"IND",0.915,0,0.149,0.09,0.082,0.693,0,0.003,0,0.097,0.099,0.528,0.578,0.045,0.051,0.68,0.107,0.074,0.086,0.027,0.045,0.082,0.088,0.218,0.078,"1991",FALSE,0,0,41,FALSE
"370","Micheal Williams","PG",0.571,"IND",0.89,0.451,0.483,0.252,0.241,0.665,0.002,0.008,0.143,0.271,0.291,0.504,0.556,0.384,0.34,0.879,0.094,0.126,0.115,0.299,0.61,0.045,0.323,0.544,0.287,"1991",FALSE,0,0,41,FALSE
"372","Scott Williams","PF",0.524,"CHI",0.622,0,0.095,0.051,0.048,0.68,0.002,0.002,0.5,0.054,0.058,0.51,0.571,0.026,0.029,0.714,0.08,0.056,0.064,0.014,0.049,0.035,0.05,0.137,0.045,"1991",FALSE,0,0,61,FALSE
"373","Kevin Willis","PF",0.667,"ATL",0.976,0.976,0.672,0.429,0.405,0.672,0.01,0.011,0.4,0.458,0.491,0.505,0.562,0.21,0.245,0.668,0.495,0.442,0.46,0.085,0.244,0.106,0.33,0.633,0.371,"1991",FALSE,0,0,43,FALSE
"374","Trevor Wilson","PF",0.524,"ATL",0.305,0,0.046,0.02,0.032,0.4,0,0.002,0,0.022,0.038,0.309,0.333,0.017,0.027,0.5,0.031,0.024,0.026,0.009,0.02,0.003,0.037,0.035,0.019,"1991",FALSE,0,0,43,FALSE
"375","Kennard Winchester","SF",0.571,"HOU",0.78,0.012,0.172,0.095,0.113,0.533,0.02,0.023,0.4,0.094,0.127,0.4,0.462,0.046,0.046,0.778,0.065,0.033,0.044,0.021,0.065,0.035,0.065,0.189,0.084,"1991",FALSE,0,0,52,FALSE
"376","David Wingate","SG",0.643,"SAS",0.305,0,0.159,0.051,0.064,0.512,0.002,0.01,0.111,0.054,0.073,0.403,0.431,0.038,0.042,0.707,0.046,0.051,0.049,0.04,0.077,0.013,0.091,0.178,0.048,"1991",FALSE,0,0,55,FALSE
"377","Randy Wittman","SF",0.738,"IND",0.5,0,0.1,0.034,0.036,0.591,0,0.006,0,0.036,0.042,0.473,0.492,0.005,0.006,0.667,0.011,0.027,0.022,0.021,0.041,0.011,0.022,0.024,0.026,"1991",FALSE,0,0,41,FALSE
"378","Joe Wolf","C",0.619,"DEN",0.902,0.463,0.451,0.226,0.239,0.601,0.005,0.017,0.133,0.241,0.284,0.46,0.503,0.091,0.085,0.831,0.26,0.262,0.261,0.092,0.244,0.082,0.205,0.658,0.19,"1991",FALSE,0,0,20,FALSE
"379","David Wood","SF",0.619,"HOU",1,0.159,0.402,0.143,0.161,0.565,0.07,0.102,0.311,0.125,0.146,0.463,0.516,0.143,0.137,0.812,0.205,0.138,0.161,0.081,0.236,0.043,0.192,0.636,0.153,"1991",FALSE,0,0,52,FALSE
"380","Leon Wood","SG",0.667,"SAC",0.146,0,0.063,0.024,0.029,0.529,0.03,0.043,0.316,0.014,0.014,0.52,0.547,0.025,0.022,0.905,0.01,0.014,0.012,0.042,0.02,0,0.026,0.027,0.029,"1991",FALSE,0,0,25,FALSE
"382","Orlando Woolridge","SF",0.738,"DEN",0.646,0.61,0.516,0.474,0.452,0.664,0,0.005,0,0.51,0.552,0.501,0.553,0.463,0.452,0.797,0.27,0.218,0.236,0.102,0.28,0.061,0.328,0.391,0.47,"1991",FALSE,0,0,20,FALSE
"383","Haywoode Workman","PG",0.595,"WSB",0.89,0.683,0.576,0.226,0.237,0.605,0.03,0.056,0.24,0.231,0.262,0.477,0.518,0.134,0.137,0.759,0.098,0.19,0.158,0.303,0.354,0.019,0.291,0.437,0.205,"1991",FALSE,0,0,30,FALSE
"384","James Worthy","SF",0.69,"LAL",0.951,0.902,0.851,0.692,0.67,0.656,0.065,0.102,0.289,0.718,0.77,0.505,0.557,0.28,0.274,0.797,0.205,0.247,0.233,0.236,0.423,0.093,0.274,0.315,0.59,"1991",FALSE,0,0,58,FALSE
"386","A.J. Wynder","PG",0.619,"BOS",0.073,0,0.011,0.003,0.006,0.333,0,0.001,0,0.003,0.006,0.273,0.278,0.008,0.008,0.75,0.002,0.002,0.002,0.007,0.004,0,0.009,0.003,0.004,"1991",FALSE,0,0,56,FALSE
"387","Danny Young","PG",0.667,"POR",0.915,0.012,0.254,0.1,0.125,0.507,0.09,0.117,0.346,0.07,0.094,0.401,0.496,0.054,0.046,0.911,0.042,0.053,0.049,0.121,0.203,0.019,0.108,0.132,0.1,"1991",FALSE,0,0,63,FALSE
"  2","Mahmoud Abdul-Rauf","PG",0.524,"DEN",0.988,0.134,0.435,0.344,0.389,0.561,0.077,0.106,0.33,0.338,0.424,0.433,0.489,0.124,0.111,0.87,0.042,0.091,0.075,0.165,0.179,0.011,0.252,0.35,0.296,"1992",FALSE,0,0,24,FALSE
"  3","Mark Acres","C",0.69,"ORL",0.829,0.073,0.262,0.075,0.069,0.689,0.002,0.003,0.333,0.08,0.083,0.52,0.578,0.067,0.069,0.761,0.185,0.154,0.165,0.019,0.102,0.04,0.071,0.377,0.073,"1992",FALSE,0,0,21,FALSE
"  4","Michael Adams","PG",0.69,"WSB",0.951,0.951,0.791,0.469,0.567,0.524,0.311,0.436,0.324,0.375,0.478,0.425,0.493,0.414,0.37,0.869,0.111,0.25,0.203,0.51,0.589,0.024,0.457,0.437,0.497,"1992",FALSE,0,0,25,FALSE
"  5","Rafael Addison","SF",0.643,"NJN",0.927,0.098,0.333,0.181,0.199,0.577,0.035,0.055,0.286,0.18,0.216,0.452,0.499,0.074,0.078,0.737,0.124,0.099,0.108,0.058,0.114,0.074,0.099,0.294,0.157,"1992",FALSE,0,0,40,FALSE
"  6","Mark Aguirre","SF",0.762,"DET",0.915,0.146,0.448,0.328,0.362,0.575,0.037,0.08,0.211,0.337,0.404,0.453,0.489,0.209,0.237,0.687,0.128,0.168,0.154,0.108,0.207,0.029,0.226,0.461,0.3,"1992",FALSE,0,0,48,FALSE
"  7","Danny Ainge","SG",0.762,"POR",0.988,0.073,0.451,0.289,0.311,0.589,0.194,0.26,0.339,0.23,0.252,0.496,0.556,0.143,0.135,0.824,0.076,0.107,0.097,0.174,0.297,0.035,0.151,0.399,0.277,"1992",FALSE,0,0,57,FALSE
"  8","Victor Alexander","C",0.524,"GSW",0.976,0.341,0.382,0.235,0.211,0.705,0,0.001,0,0.253,0.258,0.531,0.588,0.136,0.153,0.691,0.203,0.228,0.22,0.027,0.183,0.165,0.196,0.474,0.208,"1992",FALSE,0,0,55,FALSE
"  9","Greg Anderson","PF",0.643,"DEN",1,1,0.791,0.376,0.393,0.608,0,0.005,0,0.405,0.479,0.458,0.507,0.221,0.276,0.623,0.644,0.6,0.615,0.067,0.358,0.173,0.433,0.709,0.334,"1992",FALSE,0,0,24,FALSE
" 10","Kenny Anderson","PG",0.5,"NJN",0.78,0.159,0.307,0.181,0.221,0.52,0.007,0.015,0.231,0.191,0.263,0.394,0.437,0.097,0.101,0.745,0.073,0.088,0.083,0.174,0.272,0.024,0.209,0.183,0.159,"1992",FALSE,0,0,40,FALSE
" 11","Nick Anderson","SG",0.571,"ORL",0.732,0.72,0.624,0.466,0.48,0.617,0.075,0.096,0.353,0.47,0.54,0.472,0.53,0.267,0.312,0.667,0.187,0.284,0.251,0.14,0.394,0.088,0.272,0.356,0.422,"1992",FALSE,0,0,21,FALSE
" 12","Ron Anderson","SF",0.786,"PHI",1,0.134,0.688,0.454,0.464,0.62,0.104,0.143,0.331,0.444,0.497,0.485,0.54,0.189,0.168,0.877,0.184,0.181,0.182,0.116,0.35,0.029,0.235,0.345,0.397,"1992",FALSE,0,0,35,FALSE
" 13","Willie Anderson","SG",0.595,"SAS",0.695,0.671,0.535,0.302,0.315,0.607,0.032,0.063,0.232,0.311,0.355,0.475,0.517,0.142,0.142,0.775,0.119,0.236,0.196,0.259,0.22,0.136,0.302,0.407,0.263,"1992",FALSE,0,0,47,FALSE
" 15","Greg Anthony","PG",0.571,"NYK",1,0.012,0.427,0.156,0.2,0.493,0.02,0.062,0.145,0.159,0.214,0.403,0.421,0.155,0.163,0.741,0.063,0.102,0.089,0.27,0.24,0.024,0.211,0.458,0.158,"1992",FALSE,0,0,51,FALSE
" 16","B.J. Armstrong","PG",0.571,"CHI",1,0.037,0.531,0.324,0.321,0.641,0.087,0.098,0.402,0.312,0.344,0.492,0.562,0.138,0.133,0.806,0.036,0.125,0.095,0.229,0.187,0.013,0.203,0.237,0.286,"1992",FALSE,0,0,67,FALSE
" 17","Vincent Askew","SG",0.595,"GSW",0.976,0.122,0.423,0.187,0.174,0.679,0.002,0.011,0.1,0.2,0.208,0.52,0.568,0.147,0.165,0.694,0.17,0.143,0.152,0.162,0.191,0.061,0.181,0.345,0.176,"1992",FALSE,0,0,55,FALSE
" 18","Keith Askins","SF",0.571,"MIA",0.72,0.049,0.239,0.081,0.094,0.547,0.062,0.082,0.342,0.061,0.074,0.447,0.523,0.034,0.038,0.703,0.124,0.076,0.093,0.033,0.163,0.04,0.101,0.294,0.077,"1992",FALSE,0,0,38,FALSE
" 19","Stacey Augmon","SG",0.548,"ATL",1,1,0.709,0.426,0.414,0.652,0.002,0.007,0.167,0.457,0.504,0.492,0.544,0.282,0.329,0.666,0.365,0.227,0.275,0.173,0.504,0.072,0.39,0.434,0.386,"1992",FALSE,0,0,38,FALSE
" 22","John Bagley","PG",0.738,"BOS",0.89,0.72,0.493,0.216,0.233,0.588,0.025,0.047,0.238,0.222,0.262,0.459,0.501,0.09,0.098,0.716,0.073,0.122,0.105,0.412,0.232,0.011,0.319,0.332,0.185,"1992",FALSE,0,0,51,FALSE
" 25","Charles Barkley","SF",0.667,"PHI",0.915,0.915,0.815,0.602,0.518,0.736,0.08,0.155,0.234,0.614,0.558,0.597,0.63,0.601,0.672,0.695,0.518,0.555,0.542,0.265,0.553,0.117,0.506,0.528,0.611,"1992",FALSE,0,0.019,35,TRUE
" 26","Dana Barros","PG",0.571,"SEA",0.915,0.012,0.377,0.23,0.227,0.644,0.206,0.21,0.446,0.161,0.173,0.505,0.63,0.079,0.081,0.759,0.033,0.064,0.053,0.107,0.207,0.011,0.121,0.226,0.219,"1992",FALSE,0,0,47,FALSE
" 27","John Battle","SG",0.69,"CLE",0.927,0.024,0.463,0.306,0.303,0.64,0.005,0.019,0.118,0.327,0.362,0.489,0.534,0.192,0.176,0.848,0.036,0.092,0.073,0.137,0.146,0.013,0.196,0.313,0.275,"1992",FALSE,0,0,57,FALSE
" 29","William Bedford","C",0.667,"DET",0.39,0.098,0.103,0.048,0.056,0.551,0,0.001,0,0.052,0.068,0.417,0.459,0.019,0.023,0.636,0.046,0.039,0.041,0.01,0.024,0.048,0.032,0.151,0.04,"1992",FALSE,0,0,48,FALSE
" 30","Benoit Benjamin","C",0.643,"SEA",0.768,0.744,0.549,0.342,0.341,0.637,0,0.002,0,0.368,0.416,0.48,0.531,0.226,0.256,0.687,0.249,0.38,0.335,0.065,0.159,0.314,0.377,0.499,0.31,"1992",FALSE,0,0,47,FALSE
" 32","David Benoit","SF",0.548,"UTA",0.939,0.024,0.329,0.169,0.173,0.623,0.007,0.016,0.214,0.179,0.204,0.476,0.523,0.107,0.103,0.81,0.201,0.19,0.193,0.029,0.077,0.117,0.153,0.334,0.153,"1992",FALSE,0,0,55,FALSE
" 33","Larry Bird","SF",0.833,"BOS",0.549,0.549,0.47,0.341,0.349,0.621,0.129,0.144,0.406,0.313,0.355,0.478,0.556,0.198,0.167,0.926,0.088,0.385,0.284,0.263,0.171,0.088,0.269,0.221,0.321,"1992",FALSE,0,0.003,51,TRUE
" 34","Rolando Blackman","SG",0.762,"DAL",0.915,0.902,0.715,0.517,0.534,0.615,0.162,0.191,0.385,0.489,0.56,0.474,0.543,0.316,0.274,0.898,0.149,0.16,0.156,0.175,0.203,0.059,0.33,0.361,0.485,"1992",FALSE,0,0,22,FALSE
" 35","Lance Blanks","SG",0.595,"DET",0.524,0,0.053,0.024,0.025,0.607,0.015,0.018,0.375,0.02,0.022,0.487,0.566,0.011,0.011,0.727,0.017,0.013,0.014,0.016,0.057,0.003,0.03,0.07,0.023,"1992",FALSE,0,0,48,FALSE
" 36","Mookie Blaylock","PG",0.571,"NJN",0.878,0.817,0.721,0.415,0.457,0.576,0.03,0.061,0.222,0.434,0.53,0.444,0.487,0.167,0.182,0.712,0.193,0.167,0.176,0.423,0.691,0.106,0.328,0.491,0.352,"1992",FALSE,0,0,40,FALSE
" 37","Muggsy Bogues","PG",0.643,"CHH",1,0.841,0.79,0.307,0.309,0.629,0.005,0.03,0.074,0.328,0.363,0.489,0.527,0.124,0.123,0.783,0.111,0.176,0.154,0.638,0.691,0.016,0.336,0.42,0.258,"1992",FALSE,0,0,31,FALSE
" 38","Manute Bol","C",0.69,"PHI",0.866,0.024,0.359,0.047,0.059,0.511,0,0.01,0,0.051,0.067,0.412,0.426,0.016,0.027,0.462,0.103,0.167,0.145,0.019,0.045,0.545,0.088,0.375,0.039,"1992",FALSE,0,0,35,FALSE
" 39","Anthony Bonner","PF",0.548,"SAC",0.963,0.22,0.647,0.284,0.303,0.596,0.002,0.005,0.25,0.305,0.369,0.448,0.498,0.2,0.248,0.627,0.367,0.291,0.317,0.107,0.382,0.069,0.287,0.523,0.261,"1992",FALSE,0,0,29,FALSE
" 40","Anthony Bowie","SG",0.667,"ORL",0.634,0.317,0.487,0.302,0.291,0.657,0.042,0.05,0.386,0.307,0.332,0.501,0.562,0.155,0.14,0.86,0.134,0.174,0.16,0.14,0.224,0.101,0.231,0.272,0.268,"1992",FALSE,0,0,21,FALSE
" 41","Sam Bowie","C",0.714,"NJN",0.866,0.744,0.617,0.407,0.436,0.593,0.02,0.028,0.32,0.43,0.52,0.448,0.499,0.28,0.288,0.757,0.388,0.372,0.378,0.16,0.167,0.319,0.323,0.571,0.375,"1992",FALSE,0,0,40,FALSE
" 42","Terrell Brandon","PG",0.5,"CLE",1,0.11,0.454,0.244,0.277,0.559,0.002,0.026,0.043,0.261,0.326,0.434,0.467,0.132,0.128,0.806,0.094,0.112,0.106,0.271,0.329,0.059,0.293,0.288,0.214,"1992",FALSE,0,0,57,FALSE
" 43","Randy Breuer","C",0.738,"MIN",0.817,0.305,0.333,0.156,0.158,0.624,0,0.001,0,0.168,0.193,0.469,0.52,0.054,0.079,0.532,0.187,0.182,0.184,0.076,0.11,0.263,0.088,0.315,0.128,"1992",FALSE,0,0,15,FALSE
" 44","Frank Brickowski","SF",0.762,"MIL",0.793,0.732,0.44,0.296,0.269,0.699,0.007,0.007,0.5,0.315,0.326,0.524,0.586,0.165,0.168,0.767,0.185,0.245,0.225,0.105,0.244,0.061,0.241,0.601,0.261,"1992",FALSE,0,0,31,FALSE
" 45","Kevin Brooks","SF",0.524,"DEN",0.451,0,0.076,0.042,0.045,0.591,0.005,0.012,0.182,0.043,0.049,0.477,0.504,0.022,0.022,0.81,0.025,0.026,0.025,0.009,0.033,0.005,0.039,0.051,0.037,"1992",FALSE,0,0,24,FALSE
" 46","Scott Brooks","PG",0.619,"MIN",1,0,0.306,0.162,0.172,0.596,0.08,0.102,0.356,0.14,0.16,0.475,0.543,0.067,0.065,0.81,0.052,0.071,0.065,0.176,0.268,0.019,0.11,0.221,0.147,"1992",FALSE,0,0,15,FALSE
" 48","Dee Brown","PG",0.548,"BOS",0.378,0.244,0.25,0.144,0.161,0.568,0.012,0.025,0.227,0.15,0.185,0.439,0.481,0.079,0.08,0.769,0.029,0.064,0.052,0.141,0.134,0.019,0.127,0.199,0.128,"1992",FALSE,0,0,51,FALSE
" 49","Mike Brown","C",0.667,"UTA",1,0.012,0.505,0.214,0.225,0.604,0,0.001,0,0.23,0.275,0.454,0.503,0.251,0.293,0.667,0.358,0.287,0.311,0.07,0.171,0.09,0.226,0.528,0.223,"1992",FALSE,0,0,55,FALSE
" 51","Randy Brown","PG",0.548,"SAC",0.683,0,0.151,0.074,0.078,0.608,0,0.007,0,0.08,0.092,0.472,0.507,0.05,0.06,0.655,0.05,0.043,0.045,0.051,0.142,0.032,0.091,0.183,0.068,"1992",FALSE,0,0,29,FALSE
" 53","Mark Bryant","PF",0.619,"POR",0.683,0,0.226,0.092,0.091,0.64,0,0.003,0,0.099,0.11,0.487,0.533,0.053,0.062,0.667,0.166,0.113,0.131,0.035,0.106,0.021,0.065,0.283,0.081,"1992",FALSE,0,0,57,FALSE
" 55","Matt Bullard","PF",0.571,"HOU",0.976,0.085,0.362,0.198,0.206,0.612,0.159,0.187,0.386,0.147,0.158,0.502,0.589,0.05,0.051,0.76,0.14,0.149,0.146,0.064,0.106,0.056,0.121,0.348,0.181,"1992",FALSE,0,0,42,FALSE
" 56","Willie Burton","SF",0.548,"MIA",0.829,0.61,0.449,0.271,0.286,0.6,0.015,0.017,0.4,0.285,0.342,0.451,0.506,0.259,0.252,0.8,0.145,0.167,0.159,0.106,0.187,0.098,0.256,0.501,0.269,"1992",FALSE,0,0,38,FALSE
" 57","Steve Burtt","SG",0.69,"PHO",0.378,0.024,0.101,0.072,0.074,0.617,0.002,0.007,0.167,0.076,0.087,0.474,0.518,0.05,0.056,0.704,0.019,0.024,0.022,0.051,0.065,0.011,0.071,0.156,0.066,"1992",FALSE,0,0,53,FALSE
" 58","Michael Cage","PF",0.714,"SEA",1,0.841,0.697,0.297,0.249,0.755,0,0.006,0,0.319,0.303,0.572,0.629,0.14,0.176,0.62,0.509,0.459,0.476,0.079,0.402,0.146,0.168,0.639,0.254,"1992",FALSE,0,0,47,FALSE
" 59","Demetrius Calip","PG",0.524,"LAL",0.085,0,0.016,0.004,0.008,0.296,0.002,0.006,0.2,0.003,0.007,0.231,0.278,0.003,0.003,0.667,0.002,0.004,0.003,0.01,0.004,0,0.011,0.022,0.004,"1992",FALSE,0,0,43,FALSE
" 60","Elden Campbell","C",0.548,"LAL",0.988,0.573,0.531,0.213,0.226,0.597,0,0.002,0,0.229,0.276,0.45,0.498,0.183,0.229,0.619,0.296,0.266,0.276,0.051,0.215,0.423,0.157,0.547,0.204,"1992",FALSE,0,0,43,FALSE
" 61","Tony Campbell","SF",0.69,"MIN",0.951,0.5,0.691,0.51,0.523,0.619,0.032,0.042,0.351,0.535,0.62,0.467,0.521,0.317,0.308,0.803,0.27,0.144,0.187,0.197,0.341,0.082,0.356,0.555,0.462,"1992",FALSE,0,0,15,FALSE
" 62","Antoine Carr","PF",0.714,"SAS",0.988,0.329,0.528,0.347,0.337,0.653,0.002,0.006,0.2,0.373,0.41,0.492,0.546,0.214,0.218,0.764,0.245,0.216,0.226,0.054,0.13,0.255,0.246,0.712,0.311,"1992",FALSE,0,0,47,FALSE
" 64","Terry Catledge","PF",0.667,"ORL",0.951,0.817,0.688,0.442,0.424,0.661,0,0.005,0,0.476,0.518,0.498,0.551,0.317,0.356,0.694,0.491,0.29,0.359,0.094,0.236,0.043,0.297,0.528,0.407,"1992",FALSE,0,0,21,FALSE
" 65","Duane Causwell","C",0.548,"SAC",0.976,0.939,0.648,0.242,0.209,0.732,0,0.001,0,0.26,0.256,0.551,0.61,0.18,0.228,0.613,0.375,0.381,0.379,0.051,0.191,0.572,0.267,0.757,0.225,"1992",FALSE,0,0,29,FALSE
" 66","Cedric Ceballos","SF",0.524,"PHO",0.78,0.049,0.205,0.17,0.168,0.643,0.002,0.007,0.167,0.182,0.202,0.487,0.538,0.144,0.152,0.736,0.115,0.091,0.099,0.043,0.065,0.029,0.153,0.14,0.163,"1992",FALSE,0,0,53,FALSE
" 67","Tom Chambers","PF",0.762,"PHO",0.841,0.805,0.551,0.412,0.455,0.575,0.045,0.055,0.367,0.425,0.53,0.434,0.489,0.341,0.32,0.83,0.164,0.313,0.262,0.122,0.232,0.098,0.222,0.528,0.398,"1992",FALSE,0,0,53,FALSE
" 69","Maurice Cheeks","PG",0.833,"ATL",0.683,0,0.307,0.111,0.115,0.616,0.007,0.007,0.5,0.117,0.137,0.461,0.52,0.034,0.044,0.605,0.055,0.066,0.062,0.159,0.337,0,0.078,0.197,0.091,"1992",FALSE,0,0,38,FALSE
" 70","Pete Chilcutt","PF",0.548,"SAC",0.841,0.024,0.231,0.109,0.115,0.603,0.005,0.002,1,0.116,0.14,0.448,0.507,0.03,0.029,0.821,0.149,0.108,0.122,0.033,0.13,0.045,0.088,0.189,0.089,"1992",FALSE,0,0,29,FALSE
" 71","Derrick Coleman","PF",0.571,"NJN",0.793,0.707,0.625,0.467,0.441,0.672,0.057,0.086,0.303,0.479,0.497,0.522,0.573,0.397,0.404,0.763,0.388,0.412,0.404,0.176,0.22,0.261,0.534,0.453,0.455,"1992",FALSE,0,0,40,FALSE
