"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 72","Bimbo Coles","PG",0.548,"MIA",0.988,0.341,0.559,0.285,0.299,0.607,0.025,0.059,0.192,0.297,0.337,0.477,0.513,0.286,0.27,0.824,0.132,0.119,0.124,0.314,0.297,0.035,0.36,0.407,0.288,"1992",FALSE,0,0,38,FALSE
" 74","Lester Conner","PG",0.762,"MIL",0.988,0.11,0.402,0.1,0.11,0.575,0,0.008,0,0.107,0.131,0.444,0.479,0.107,0.118,0.704,0.12,0.12,0.12,0.253,0.394,0.027,0.17,0.232,0.101,"1992",FALSE,0,0,31,FALSE
" 78","Lanard Copeland","SG",0.619,"LAC",0.122,0,0.014,0.007,0.011,0.405,0,0.002,0,0.007,0.012,0.333,0.338,0.003,0.002,1,0.002,0.006,0.005,0.004,0.008,0,0.009,0.013,0.006,"1992",FALSE,0,0,45,FALSE
" 80","Chris Corchiani","PG",0.548,"ORL",0.622,0.012,0.21,0.074,0.089,0.532,0.025,0.042,0.27,0.07,0.088,0.429,0.472,0.12,0.107,0.875,0.034,0.06,0.051,0.121,0.183,0.005,0.159,0.253,0.09,"1992",FALSE,0,0,21,FALSE
" 81","Corey Crowder","SF",0.524,"UTA",0.622,0,0.093,0.042,0.052,0.512,0.032,0.034,0.433,0.031,0.046,0.366,0.491,0.02,0.019,0.833,0.031,0.025,0.027,0.015,0.028,0.005,0.028,0.094,0.04,"1992",FALSE,0,0,55,FALSE
" 82","Terry Cummings","PF",0.714,"SAS",0.854,0.817,0.608,0.497,0.485,0.651,0.012,0.015,0.385,0.53,0.587,0.489,0.546,0.234,0.256,0.711,0.472,0.381,0.412,0.088,0.236,0.09,0.248,0.566,0.427,"1992",FALSE,0,0,47,FALSE
" 83","Dell Curry","SG",0.643,"CHH",0.939,0,0.572,0.487,0.478,0.648,0.184,0.207,0.404,0.447,0.482,0.503,0.579,0.168,0.156,0.836,0.109,0.201,0.169,0.152,0.378,0.053,0.289,0.42,0.427,"1992",FALSE,0,0,31,FALSE
" 84","Quintin Dailey","SG",0.738,"SEA",0.134,0.012,0.028,0.009,0.017,0.324,0,0.001,0,0.009,0.02,0.25,0.27,0.017,0.016,0.813,0.004,0.01,0.008,0.003,0.02,0.003,0.022,0.016,0.011,"1992",FALSE,0,0,47,FALSE
" 85","Brad Daugherty","C",0.619,"CLE",0.89,0.89,0.748,0.557,0.465,0.76,0,0.002,0,0.599,0.569,0.571,0.633,0.548,0.548,0.777,0.365,0.565,0.497,0.225,0.264,0.207,0.399,0.512,0.553,"1992",FALSE,0,0.025,57,TRUE
" 86","Brad Davis","PG",0.857,"DAL",0.402,0,0.121,0.037,0.04,0.589,0.012,0.02,0.278,0.034,0.038,0.485,0.523,0.015,0.015,0.733,0.008,0.029,0.022,0.057,0.045,0.008,0.058,0.154,0.032,"1992",FALSE,0,0,22,FALSE
" 87","Dale Davis","PF",0.524,"IND",0.78,0.28,0.368,0.149,0.128,0.736,0,0.001,0,0.16,0.157,0.554,0.613,0.115,0.156,0.572,0.302,0.25,0.268,0.026,0.11,0.197,0.106,0.515,0.139,"1992",FALSE,0,0,40,FALSE
" 88","Terry Davis","PF",0.571,"DAL",0.829,0.817,0.608,0.248,0.244,0.643,0,0.006,0,0.266,0.297,0.487,0.536,0.239,0.293,0.635,0.436,0.441,0.439,0.049,0.106,0.077,0.252,0.544,0.245,"1992",FALSE,0,0,22,FALSE
" 89","Walter Davis","SF",0.881,"DEN",0.561,0,0.21,0.179,0.185,0.612,0.012,0.018,0.313,0.187,0.218,0.465,0.517,0.108,0.097,0.872,0.038,0.05,0.046,0.058,0.118,0.003,0.097,0.186,0.161,"1992",FALSE,0,0,24,FALSE
" 90","Johnny Dawkins","PG",0.667,"PHI",1,1,0.797,0.381,0.415,0.583,0.09,0.114,0.356,0.373,0.452,0.447,0.508,0.217,0.191,0.882,0.08,0.184,0.148,0.487,0.362,0.013,0.394,0.426,0.349,"1992",FALSE,0,0,35,FALSE
" 92","Vlade Divac","C",0.548,"LAL",0.439,0.22,0.277,0.152,0.146,0.66,0.012,0.021,0.263,0.158,0.168,0.51,0.559,0.114,0.115,0.768,0.166,0.159,0.161,0.052,0.224,0.093,0.19,0.307,0.143,"1992",FALSE,0,0,43,FALSE
" 95","Greg Dreiling","C",0.69,"IND",0.732,0.28,0.144,0.042,0.04,0.659,0.002,0.001,1,0.044,0.049,0.488,0.556,0.04,0.041,0.75,0.042,0.073,0.063,0.021,0.041,0.043,0.067,0.332,0.041,"1992",FALSE,0,0,40,FALSE
" 96","Clyde Drexler","SG",0.69,"POR",0.927,0.927,0.779,0.671,0.679,0.627,0.284,0.381,0.337,0.604,0.642,0.51,0.566,0.53,0.52,0.794,0.317,0.332,0.327,0.44,0.561,0.186,0.517,0.617,0.672,"1992",FALSE,12,0.584,57,TRUE
" 97","Kevin Duckworth","C",0.643,"POR",1,1,0.629,0.35,0.362,0.615,0,0.003,0,0.377,0.442,0.462,0.512,0.206,0.233,0.69,0.289,0.344,0.325,0.085,0.154,0.098,0.308,0.712,0.311,"1992",FALSE,0,0,57,FALSE
" 99","Joe Dumars","SG",0.667,"DET",1,1,0.903,0.568,0.603,0.597,0.122,0.135,0.408,0.56,0.672,0.452,0.518,0.545,0.489,0.867,0.157,0.105,0.123,0.322,0.289,0.032,0.416,0.391,0.577,"1992",FALSE,0,0,48,FALSE
"100","Ledell Eackles","SG",0.595,"WSB",0.793,0.305,0.414,0.343,0.349,0.624,0.017,0.04,0.2,0.362,0.408,0.481,0.524,0.184,0.192,0.743,0.075,0.138,0.116,0.107,0.191,0.019,0.162,0.391,0.302,"1992",FALSE,0,0,25,FALSE
"103","Blue Edwards","SF",0.619,"UTA",0.988,0.988,0.646,0.419,0.382,0.696,0.097,0.116,0.379,0.41,0.41,0.542,0.606,0.149,0.15,0.774,0.164,0.211,0.195,0.118,0.329,0.122,0.263,0.636,0.359,"1992",FALSE,0,0,55,FALSE
"104","James Edwards","C",0.857,"LAC",0.878,0.134,0.407,0.242,0.248,0.62,0,0.001,0,0.26,0.303,0.466,0.517,0.262,0.279,0.731,0.105,0.146,0.132,0.046,0.098,0.088,0.155,0.636,0.246,"1992",FALSE,0,0,45,FALSE
"105","Kevin Edwards","PG",0.619,"MIA",0.988,0.012,0.521,0.314,0.329,0.605,0.017,0.036,0.219,0.331,0.386,0.465,0.51,0.214,0.197,0.848,0.107,0.154,0.138,0.146,0.402,0.053,0.259,0.372,0.289,"1992",FALSE,0,0,38,FALSE
"106","Craig Ehlo","SG",0.714,"CLE",0.768,0.756,0.571,0.3,0.315,0.604,0.172,0.188,0.413,0.251,0.292,0.466,0.56,0.115,0.127,0.707,0.18,0.212,0.201,0.204,0.317,0.059,0.224,0.404,0.274,"1992",FALSE,0,0,57,FALSE
"107","Mario Elie","SG",0.667,"GSW",0.963,0.39,0.475,0.214,0.195,0.695,0.057,0.079,0.329,0.206,0.2,0.559,0.609,0.205,0.187,0.852,0.132,0.157,0.148,0.149,0.276,0.04,0.179,0.429,0.219,"1992",FALSE,0,0,55,FALSE
"108","Sean Elliott","SF",0.548,"SAS",1,1,0.883,0.497,0.479,0.659,0.062,0.093,0.305,0.509,0.54,0.51,0.562,0.377,0.341,0.861,0.273,0.294,0.287,0.184,0.341,0.077,0.328,0.402,0.472,"1992",FALSE,0,0,47,FALSE
"109","Dale Ellis","SF",0.738,"MIL",0.988,0.134,0.62,0.469,0.476,0.625,0.343,0.371,0.419,0.361,0.398,0.492,0.596,0.217,0.218,0.774,0.176,0.16,0.165,0.089,0.232,0.048,0.256,0.407,0.449,"1992",FALSE,0,0,31,FALSE
"111","Pervis Ellison","C",0.571,"WSB",0.805,0.78,0.711,0.529,0.467,0.719,0.002,0.003,0.333,0.568,0.57,0.54,0.6,0.3,0.321,0.728,0.415,0.519,0.484,0.163,0.252,0.471,0.422,0.598,0.467,"1992",FALSE,0,0,25,FALSE
"112","A.J. English","SG",0.571,"WSB",0.988,0.073,0.471,0.354,0.389,0.577,0.015,0.038,0.176,0.375,0.458,0.443,0.484,0.196,0.181,0.841,0.141,0.093,0.11,0.123,0.13,0.024,0.192,0.431,0.313,"1992",FALSE,0,0,25,FALSE
"113","Patrick Ewing","C",0.69,"NYK",1,1,0.892,0.77,0.702,0.696,0.002,0.007,0.167,0.827,0.857,0.523,0.58,0.499,0.526,0.738,0.436,0.688,0.602,0.134,0.358,0.652,0.45,0.747,0.696,"1992",FALSE,0,0.104,51,TRUE
"115","Duane Ferrell","SF",0.619,"ATL",0.805,0.146,0.452,0.32,0.291,0.699,0.027,0.037,0.333,0.333,0.338,0.534,0.591,0.22,0.224,0.761,0.201,0.104,0.137,0.079,0.199,0.045,0.213,0.361,0.296,"1992",FALSE,0,0,38,FALSE
"116","Danny Ferry","PF",0.595,"CLE",0.829,0.012,0.265,0.13,0.151,0.545,0.042,0.054,0.354,0.122,0.158,0.418,0.482,0.081,0.075,0.836,0.101,0.159,0.139,0.064,0.089,0.04,0.099,0.364,0.122,"1992",FALSE,0,0,57,FALSE
"117","Vern Fleming","PG",0.69,"IND",1,0.073,0.492,0.284,0.281,0.643,0.015,0.03,0.222,0.3,0.329,0.494,0.541,0.175,0.184,0.737,0.132,0.139,0.137,0.229,0.228,0.019,0.302,0.361,0.256,"1992",FALSE,0,0,40,FALSE
"118","Sleepy Floyd","PG",0.738,"HOU",1,0.037,0.47,0.277,0.324,0.541,0.092,0.139,0.301,0.259,0.328,0.429,0.481,0.179,0.175,0.794,0.065,0.115,0.098,0.205,0.232,0.056,0.276,0.345,0.263,"1992",FALSE,0,0,42,FALSE
"119","Greg Foster","PF",0.548,"WSB",0.598,0.037,0.155,0.086,0.089,0.615,0,0.001,0,0.093,0.108,0.464,0.512,0.046,0.05,0.714,0.082,0.101,0.095,0.03,0.024,0.032,0.078,0.224,0.075,"1992",FALSE,0,0,25,FALSE
"120","Rick Fox","SF",0.524,"BOS",0.988,0.061,0.434,0.233,0.242,0.612,0.057,0.079,0.329,0.227,0.257,0.479,0.534,0.184,0.189,0.755,0.14,0.146,0.144,0.108,0.317,0.08,0.265,0.62,0.227,"1992",FALSE,0,0,51,FALSE
"122","Anthony Frederick","SF",0.643,"CHH",0.805,0.317,0.241,0.156,0.17,0.58,0.01,0.019,0.235,0.163,0.199,0.445,0.49,0.083,0.095,0.685,0.143,0.069,0.094,0.061,0.163,0.069,0.125,0.245,0.137,"1992",FALSE,0,0,31,FALSE
"123","Kevin Gamble","SF",0.619,"BOS",1,0.939,0.706,0.464,0.418,0.705,0.022,0.035,0.29,0.49,0.495,0.537,0.593,0.184,0.162,0.885,0.153,0.205,0.187,0.188,0.305,0.098,0.209,0.539,0.391,"1992",FALSE,0,0,51,FALSE
"124","Winston Garland","PG",0.643,"DEN",0.951,0.817,0.625,0.322,0.345,0.592,0.022,0.032,0.321,0.337,0.407,0.449,0.5,0.226,0.205,0.859,0.128,0.122,0.124,0.353,0.398,0.059,0.377,0.555,0.299,"1992",FALSE,0,0,24,FALSE
"126","Chris Gatling","PF",0.571,"GSW",0.659,0.012,0.173,0.113,0.095,0.757,0,0.005,0,0.122,0.114,0.579,0.631,0.095,0.112,0.661,0.143,0.106,0.119,0.014,0.126,0.096,0.095,0.272,0.108,"1992",FALSE,0,0,55,FALSE
"127","Kenny Gattison","PF",0.643,"CHH",1,0.866,0.629,0.409,0.368,0.705,0,0.002,0,0.44,0.45,0.531,0.588,0.259,0.293,0.688,0.338,0.4,0.379,0.113,0.24,0.184,0.302,0.736,0.368,"1992",FALSE,0,0,31,FALSE
"128","Tate George","SG",0.548,"NJN",0.854,0.024,0.294,0.16,0.178,0.569,0.002,0.007,0.167,0.171,0.214,0.432,0.477,0.115,0.109,0.821,0.069,0.069,0.069,0.139,0.167,0.008,0.177,0.264,0.148,"1992",FALSE,0,0,40,FALSE
"129","Kendall Gill","SG",0.548,"CHH",0.963,0.963,0.823,0.644,0.657,0.623,0.015,0.028,0.24,0.687,0.791,0.471,0.521,0.376,0.392,0.745,0.315,0.235,0.263,0.283,0.626,0.122,0.388,0.639,0.573,"1992",FALSE,0,0,31,FALSE
"130","Armen Gilliam","PF",0.643,"PHI",0.988,0.988,0.784,0.495,0.461,0.681,0,0.002,0,0.533,0.563,0.513,0.568,0.454,0.437,0.807,0.447,0.423,0.431,0.101,0.207,0.226,0.358,0.474,0.483,"1992",FALSE,0,0,35,FALSE
"131","Gerald Glass","SF",0.571,"MIN",0.915,0.5,0.516,0.37,0.401,0.587,0.04,0.061,0.296,0.382,0.461,0.449,0.499,0.102,0.129,0.616,0.205,0.152,0.17,0.15,0.268,0.08,0.222,0.461,0.303,"1992",FALSE,0,0,15,FALSE
"132","Mike Gminski","C",0.762,"CHH",0.427,0.122,0.141,0.087,0.092,0.603,0.002,0.003,0.333,0.093,0.111,0.454,0.506,0.028,0.029,0.75,0.071,0.08,0.077,0.027,0.045,0.043,0.043,0.1,0.071,"1992",FALSE,0,0,31,FALSE
"134","Paul Graham","SG",0.571,"ATL",0.951,0.11,0.486,0.295,0.314,0.596,0.137,0.159,0.39,0.26,0.305,0.462,0.542,0.167,0.175,0.741,0.138,0.158,0.151,0.15,0.39,0.056,0.196,0.52,0.279,"1992",FALSE,0,0,38,FALSE
"136","Gary Grant","PG",0.619,"LAC",0.951,0.646,0.58,0.266,0.274,0.616,0.037,0.058,0.294,0.271,0.307,0.478,0.528,0.058,0.056,0.815,0.065,0.149,0.12,0.462,0.561,0.037,0.403,0.488,0.215,"1992",FALSE,0,0,45,FALSE
"138","Harvey Grant","SF",0.619,"WSB",0.78,0.732,0.676,0.473,0.47,0.637,0.002,0.009,0.125,0.508,0.572,0.481,0.532,0.233,0.226,0.8,0.3,0.273,0.282,0.146,0.301,0.072,0.235,0.48,0.408,"1992",FALSE,0,0,25,FALSE
"139","Horace Grant","PF",0.619,"CHI",0.988,0.988,0.809,0.442,0.364,0.771,0,0.002,0,0.476,0.444,0.58,0.642,0.311,0.326,0.741,0.658,0.46,0.527,0.186,0.407,0.348,0.211,0.528,0.406,"1992",FALSE,0,0,67,FALSE
"140","Jeff Grayer","SG",0.619,"MIL",1,0.134,0.47,0.299,0.317,0.597,0.047,0.074,0.288,0.302,0.351,0.465,0.513,0.135,0.157,0.667,0.247,0.127,0.168,0.129,0.26,0.035,0.226,0.383,0.261,"1992",FALSE,0,0,31,FALSE
"141","A.C. Green","PF",0.667,"LAL",1,0.646,0.821,0.369,0.37,0.635,0.03,0.063,0.214,0.385,0.421,0.495,0.537,0.45,0.47,0.744,0.585,0.453,0.498,0.101,0.37,0.096,0.239,0.38,0.394,"1992",FALSE,0,0,43,FALSE
"142","Rickey Green","PG",0.881,"BOS",0.317,0,0.104,0.044,0.047,0.596,0.002,0.005,0.25,0.047,0.056,0.455,0.501,0.017,0.019,0.722,0.006,0.021,0.016,0.058,0.069,0.003,0.039,0.075,0.037,"1992",FALSE,0,0,51,FALSE
"143","Sean Green","SG",0.5,"IND",0.427,0,0.072,0.06,0.073,0.523,0.005,0.011,0.2,0.062,0.083,0.405,0.443,0.02,0.029,0.536,0.042,0.02,0.027,0.019,0.053,0.016,0.058,0.084,0.05,"1992",FALSE,0,0,40,FALSE
"146","Tom Hammonds","PF",0.571,"WSB",0.451,0.232,0.279,0.189,0.184,0.651,0,0.001,0,0.203,0.225,0.489,0.542,0.066,0.084,0.61,0.094,0.135,0.121,0.031,0.089,0.035,0.125,0.318,0.155,"1992",FALSE,0,0,25,FALSE
"148","Tim Hardaway","PG",0.595,"GSW",0.988,0.988,0.943,0.71,0.733,0.615,0.316,0.424,0.338,0.632,0.686,0.499,0.557,0.394,0.4,0.766,0.155,0.227,0.203,0.693,0.667,0.035,0.575,0.561,0.668,"1992",FALSE,0,0.067,55,TRUE
"149","Derek Harper","PG",0.714,"DAL",0.793,0.78,0.637,0.433,0.465,0.591,0.144,0.21,0.312,0.406,0.465,0.473,0.524,0.262,0.269,0.759,0.094,0.12,0.111,0.32,0.411,0.045,0.332,0.404,0.407,"1992",FALSE,0,0,22,FALSE
"150","Ron Harper","SG",0.667,"LAC",1,1,0.89,0.55,0.595,0.587,0.159,0.238,0.303,0.525,0.61,0.467,0.517,0.388,0.409,0.736,0.229,0.325,0.292,0.358,0.618,0.191,0.543,0.536,0.528,"1992",FALSE,0,0,45,FALSE
"151","Scott Hastings","C",0.738,"DEN",0.488,0.049,0.119,0.016,0.023,0.453,0,0.01,0,0.018,0.023,0.415,0.378,0.032,0.029,0.857,0.057,0.068,0.064,0.022,0.041,0.04,0.047,0.151,0.02,"1992",FALSE,0,0,24,FALSE
"152","Hersey Hawkins","SG",0.595,"PHI",0.988,0.988,0.853,0.504,0.519,0.616,0.226,0.258,0.397,0.447,0.506,0.479,0.559,0.533,0.474,0.874,0.101,0.216,0.177,0.213,0.638,0.114,0.407,0.469,0.542,"1992",FALSE,0,0,35,FALSE
"154","Steve Henson","PG",0.548,"MIL",0.61,0.012,0.109,0.05,0.066,0.481,0.057,0.054,0.479,0.03,0.054,0.302,0.49,0.03,0.03,0.793,0.033,0.024,0.027,0.07,0.061,0.003,0.086,0.135,0.053,"1992",FALSE,0,0,31,FALSE
"155","Carl Herrera","PF",0.595,"HOU",0.524,0.085,0.16,0.08,0.074,0.688,0,0.001,0,0.086,0.09,0.519,0.573,0.033,0.045,0.568,0.063,0.066,0.065,0.023,0.065,0.066,0.08,0.162,0.067,"1992",FALSE,0,0,42,FALSE
"156","Rod Higgins","SF",0.762,"GSW",0.305,0.073,0.151,0.084,0.097,0.549,0.082,0.107,0.347,0.056,0.065,0.466,0.546,0.063,0.061,0.814,0.057,0.055,0.056,0.019,0.061,0.035,0.032,0.202,0.09,"1992",FALSE,0,0,55,FALSE
"158","Tyrone Hill","C",0.548,"GSW",1,0.915,0.534,0.246,0.224,0.696,0,0.001,0,0.264,0.274,0.523,0.58,0.216,0.242,0.694,0.348,0.408,0.388,0.04,0.297,0.114,0.228,0.849,0.237,"1992",FALSE,0,0,55,FALSE
"160","Craig Hodges","SG",0.738,"CHI",0.683,0.024,0.157,0.09,0.111,0.512,0.09,0.108,0.375,0.059,0.082,0.39,0.51,0.021,0.017,0.941,0.013,0.017,0.016,0.046,0.057,0.003,0.047,0.089,0.084,"1992",FALSE,0,0,67,FALSE
"163","Jeff Hornacek","SG",0.667,"PHO",0.988,0.988,0.871,0.614,0.571,0.683,0.206,0.213,0.439,0.574,0.593,0.525,0.607,0.369,0.324,0.886,0.203,0.299,0.266,0.353,0.642,0.082,0.366,0.588,0.576,"1992",FALSE,0,0,53,FALSE
"164","Brian Howard","SF",0.571,"DAL",0.329,0,0.09,0.052,0.048,0.692,0.002,0.002,0.5,0.055,0.058,0.52,0.582,0.029,0.032,0.71,0.033,0.034,0.033,0.012,0.045,0.021,0.032,0.148,0.046,"1992",FALSE,0,0,22,FALSE
"165","Jay Humphries","PG",0.69,"MIL",0.866,0.866,0.64,0.365,0.37,0.625,0.104,0.163,0.292,0.349,0.372,0.508,0.551,0.258,0.256,0.783,0.084,0.139,0.12,0.4,0.484,0.035,0.319,0.566,0.35,"1992",FALSE,0,0,31,FALSE
"167","Mike Iuzzolino","PG",0.571,"DAL",0.634,0.256,0.362,0.155,0.163,0.601,0.147,0.153,0.434,0.105,0.124,0.461,0.593,0.142,0.132,0.836,0.052,0.071,0.064,0.167,0.134,0.003,0.198,0.213,0.172,"1992",FALSE,0,0,22,FALSE
"169","Mark Jackson","PG",0.619,"NYK",0.988,0.988,0.697,0.355,0.344,0.655,0.027,0.049,0.256,0.37,0.397,0.506,0.554,0.226,0.228,0.77,0.182,0.209,0.199,0.596,0.455,0.035,0.455,0.412,0.323,"1992",FALSE,0,0,51,FALSE
"170","Dave Jamerson","SG",0.571,"HOU",0.585,0,0.107,0.076,0.088,0.552,0.02,0.032,0.286,0.074,0.092,0.436,0.483,0.033,0.028,0.926,0.042,0.021,0.028,0.028,0.069,0,0.052,0.105,0.067,"1992",FALSE,0,0,42,FALSE
"171","Henry James","SF",0.619,"CLE",0.793,0.061,0.245,0.159,0.185,0.543,0.072,0.102,0.322,0.14,0.177,0.431,0.492,0.081,0.078,0.803,0.067,0.076,0.073,0.021,0.065,0.029,0.093,0.253,0.148,"1992",FALSE,0,0,57,FALSE
"172","Les Jepsen","C",0.571,"SAC",0.378,0,0.025,0.009,0.011,0.5,0,0.001,0,0.009,0.013,0.391,0.417,0.009,0.011,0.636,0.023,0.018,0.02,0.001,0.004,0.013,0.006,0.046,0.009,"1992",FALSE,0,0,29,FALSE
"174","Buck Johnson","SF",0.667,"HOU",0.976,0.841,0.623,0.28,0.291,0.611,0.002,0.01,0.111,0.301,0.352,0.463,0.51,0.138,0.147,0.727,0.182,0.215,0.204,0.136,0.293,0.13,0.224,0.631,0.242,"1992",FALSE,0,0,42,FALSE
"175","Eddie Johnson","SF",0.762,"SEA",0.988,0.232,0.67,0.516,0.536,0.612,0.067,0.121,0.252,0.528,0.596,0.48,0.522,0.385,0.348,0.861,0.226,0.173,0.191,0.138,0.224,0.029,0.28,0.536,0.489,"1992",FALSE,0,0,47,FALSE
"176","Kevin Johnson","PG",0.595,"PHO",0.951,0.951,0.821,0.521,0.518,0.639,0.025,0.052,0.217,0.55,0.609,0.49,0.538,0.593,0.571,0.807,0.117,0.229,0.191,0.718,0.472,0.061,0.586,0.485,0.542,"1992",FALSE,0,0.002,53,TRUE
"177","Larry Johnson","PF",0.524,"CHH",1,0.939,0.862,0.596,0.579,0.653,0.012,0.025,0.227,0.636,0.697,0.494,0.547,0.448,0.421,0.829,0.618,0.572,0.588,0.251,0.329,0.136,0.345,0.606,0.556,"1992",FALSE,0,0,31,FALSE
"178","Vinnie Johnson","SG",0.833,"SAS",0.732,0.28,0.382,0.195,0.23,0.54,0.047,0.068,0.317,0.19,0.248,0.417,0.471,0.073,0.087,0.647,0.128,0.114,0.119,0.125,0.167,0.037,0.159,0.251,0.169,"1992",FALSE,0,0,47,FALSE
"180","Michael Jordan","SG",0.667,"CHI",0.976,0.976,0.878,0.912,0.837,0.692,0.067,0.113,0.27,0.953,0.969,0.533,0.584,0.649,0.607,0.832,0.174,0.417,0.334,0.42,0.74,0.199,0.431,0.542,0.849,"1992",TRUE,80,0.938,67,TRUE
"181","Shawn Kemp","PF",0.524,"SEA",0.78,0.28,0.512,0.35,0.33,0.672,0,0.003,0,0.377,0.403,0.506,0.56,0.357,0.371,0.748,0.505,0.398,0.435,0.074,0.285,0.33,0.336,0.704,0.351,"1992",FALSE,0,0,47,FALSE
"182","Steve Kerr","PG",0.619,"CLE",0.585,0.244,0.24,0.117,0.109,0.681,0.08,0.084,0.432,0.093,0.092,0.546,0.642,0.06,0.056,0.833,0.027,0.064,0.051,0.095,0.11,0.027,0.067,0.078,0.113,"1992",FALSE,0,0,57,FALSE
"183","Jerome Kersey","SF",0.69,"POR",0.939,0.927,0.723,0.385,0.392,0.623,0.002,0.009,0.125,0.413,0.476,0.47,0.52,0.23,0.27,0.664,0.461,0.389,0.414,0.209,0.463,0.189,0.325,0.685,0.343,"1992",FALSE,0,0,57,FALSE
"185","Bo Kimble","SG",0.595,"LAC",0.415,0,0.078,0.043,0.051,0.528,0.01,0.015,0.308,0.042,0.055,0.408,0.46,0.026,0.032,0.645,0.025,0.019,0.021,0.015,0.041,0.016,0.032,0.1,0.04,"1992",FALSE,0,0,45,FALSE
"186","Albert King","SF",0.762,"WSB",0.073,0,0.017,0.011,0.014,0.489,0.005,0.008,0.286,0.009,0.013,0.391,0.444,0.009,0.008,0.875,0.002,0.01,0.007,0.004,0.012,0,0.004,0.019,0.011,"1992",FALSE,0,0,25,FALSE
"187","Rich King","C",0.524,"SEA",0.488,0.024,0.06,0.026,0.033,0.507,0,0.001,0,0.028,0.039,0.386,0.422,0.045,0.046,0.756,0.038,0.029,0.032,0.01,0.016,0.013,0.039,0.113,0.031,"1992",FALSE,0,0,47,FALSE
"188","Stacey King","PF",0.595,"CHI",0.963,0.146,0.359,0.208,0.196,0.675,0.005,0.006,0.4,0.222,0.237,0.507,0.564,0.157,0.163,0.753,0.166,0.117,0.134,0.066,0.085,0.066,0.164,0.348,0.195,"1992",FALSE,0,0,67,FALSE
"189","Greg Kite","C",0.714,"ORL",0.878,0.537,0.419,0.091,0.099,0.583,0,0.001,0,0.098,0.121,0.439,0.486,0.053,0.07,0.588,0.298,0.244,0.263,0.038,0.122,0.152,0.131,0.571,0.081,"1992",FALSE,0,0,21,FALSE
"190","Joe Kleine","C",0.714,"BOS",0.854,0.037,0.28,0.139,0.135,0.655,0.01,0.009,0.5,0.146,0.161,0.491,0.553,0.045,0.049,0.708,0.18,0.201,0.193,0.027,0.093,0.037,0.058,0.267,0.115,"1992",FALSE,0,0,51,FALSE
"191","Negele Knight","PG",0.571,"PHO",0.512,0.012,0.179,0.1,0.1,0.633,0.01,0.015,0.308,0.103,0.115,0.485,0.538,0.044,0.049,0.688,0.031,0.03,0.03,0.096,0.098,0.008,0.125,0.156,0.086,"1992",FALSE,0,0,53,FALSE
"192","Bart Kofoed","SG",0.643,"SEA",0.537,0,0.068,0.024,0.024,0.629,0.002,0.008,0.143,0.025,0.026,0.522,0.534,0.02,0.027,0.577,0.011,0.02,0.017,0.044,0.008,0.005,0.043,0.07,0.023,"1992",FALSE,0,0,47,FALSE
"193","Jon Koncak","C",0.667,"ATL",0.939,0.171,0.421,0.107,0.131,0.521,0,0.014,0,0.116,0.153,0.408,0.434,0.025,0.03,0.655,0.119,0.198,0.171,0.113,0.203,0.178,0.116,0.558,0.085,"1992",FALSE,0,0,38,FALSE
"194","Larry Krystkowiak","PF",0.643,"MIL",0.963,0.195,0.523,0.283,0.304,0.592,0,0.006,0,0.305,0.369,0.447,0.493,0.169,0.174,0.757,0.25,0.296,0.28,0.098,0.22,0.032,0.248,0.588,0.252,"1992",FALSE,0,0,31,FALSE
"195","Bill Laimbeer","C",0.81,"DET",0.988,0.561,0.632,0.331,0.335,0.627,0.08,0.096,0.376,0.323,0.362,0.483,0.547,0.089,0.077,0.893,0.199,0.345,0.295,0.137,0.207,0.144,0.22,0.606,0.276,"1992",FALSE,0,0,48,FALSE
