"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"197","Andrew Lang","C",0.595,"PHO",0.988,0.866,0.556,0.24,0.219,0.696,0,0.001,0,0.258,0.267,0.523,0.58,0.167,0.169,0.768,0.325,0.373,0.357,0.037,0.195,0.535,0.188,0.825,0.22,"1992",FALSE,0,0,53,FALSE
"198","Eric Leckner","C",0.595,"CHH",0.72,0.024,0.203,0.076,0.071,0.684,0,0.001,0,0.082,0.086,0.516,0.57,0.05,0.052,0.745,0.094,0.156,0.135,0.027,0.037,0.048,0.084,0.307,0.069,"1992",FALSE,0,0,31,FALSE
"199","Doug Lee","SG",0.643,"NJN",0.561,0,0.087,0.048,0.053,0.575,0.025,0.042,0.27,0.042,0.045,0.506,0.527,0.013,0.02,0.526,0.033,0.018,0.023,0.019,0.045,0.003,0.026,0.105,0.042,"1992",FALSE,0,0,40,FALSE
"201","Jim Les","PG",0.667,"SAC",0.756,0.061,0.202,0.072,0.088,0.513,0.112,0.148,0.344,0.03,0.034,0.475,0.559,0.05,0.048,0.809,0.021,0.052,0.041,0.123,0.126,0.008,0.091,0.156,0.082,"1992",FALSE,0,0,29,FALSE
"202","Fat Lever","SG",0.738,"DAL",0.378,0.061,0.25,0.131,0.161,0.516,0.042,0.059,0.327,0.123,0.168,0.397,0.457,0.079,0.082,0.75,0.107,0.104,0.105,0.092,0.187,0.032,0.078,0.197,0.123,"1992",FALSE,0,0,22,FALSE
"203","Cliff Levingston","PF",0.738,"CHI",0.963,0,0.289,0.121,0.116,0.664,0.002,0.007,0.167,0.129,0.138,0.506,0.556,0.079,0.099,0.625,0.208,0.117,0.148,0.057,0.11,0.12,0.091,0.361,0.11,"1992",FALSE,0,0,67,FALSE
"204","Reggie Lewis","SG",0.619,"BOS",1,1,0.869,0.68,0.643,0.671,0.012,0.024,0.238,0.726,0.776,0.507,0.561,0.386,0.353,0.851,0.224,0.275,0.258,0.159,0.508,0.279,0.293,0.695,0.601,"1992",FALSE,0,0,51,FALSE
"205","Marcus Liberty","SF",0.548,"DEN",0.915,0.159,0.432,0.266,0.286,0.591,0.042,0.056,0.34,0.268,0.322,0.452,0.508,0.173,0.185,0.728,0.275,0.163,0.201,0.05,0.268,0.077,0.194,0.445,0.246,"1992",FALSE,0,0,24,FALSE
"206","Todd Lichti","SG",0.595,"DEN",0.829,0.122,0.333,0.167,0.173,0.613,0.002,0.01,0.111,0.179,0.207,0.469,0.512,0.131,0.121,0.839,0.069,0.081,0.077,0.064,0.175,0.032,0.155,0.353,0.157,"1992",FALSE,0,0,24,FALSE
"208","Brad Lohaus","PF",0.643,"MIL",0.854,0.098,0.306,0.157,0.166,0.6,0.142,0.163,0.396,0.109,0.122,0.486,0.588,0.036,0.042,0.659,0.124,0.183,0.163,0.064,0.163,0.189,0.099,0.388,0.144,"1992",FALSE,0,0,31,FALSE
"209","Grant Long","PF",0.595,"MIA",1,1,0.867,0.426,0.41,0.659,0.015,0.025,0.273,0.452,0.49,0.5,0.553,0.431,0.416,0.807,0.495,0.429,0.452,0.193,0.565,0.106,0.399,0.668,0.428,"1992",FALSE,0,0,38,FALSE
"211","Kevin Lynch","SG",0.548,"CHH",0.671,0.037,0.232,0.09,0.103,0.556,0.007,0.009,0.375,0.094,0.121,0.419,0.471,0.046,0.047,0.761,0.057,0.055,0.056,0.071,0.15,0.024,0.095,0.288,0.079,"1992",FALSE,0,0,31,FALSE
"212","Mark Macon","SG",0.524,"DEN",0.927,0.817,0.652,0.322,0.409,0.5,0.01,0.034,0.133,0.342,0.484,0.383,0.419,0.179,0.19,0.73,0.153,0.139,0.144,0.144,0.626,0.037,0.334,0.652,0.284,"1992",FALSE,0,0,24,FALSE
"213","Dan Majerle","SF",0.619,"PHO",1,0.183,0.808,0.533,0.531,0.637,0.216,0.257,0.382,0.483,0.522,0.502,0.573,0.303,0.312,0.756,0.283,0.333,0.316,0.235,0.533,0.114,0.22,0.426,0.501,"1992",FALSE,0,0,53,FALSE
"214","Jeff Malone","SG",0.714,"UTA",0.988,0.988,0.827,0.668,0.623,0.681,0.002,0.014,0.083,0.718,0.756,0.515,0.568,0.339,0.293,0.898,0.094,0.183,0.152,0.155,0.228,0.013,0.302,0.34,0.579,"1992",FALSE,0,0,55,FALSE
"215","Karl Malone","PF",0.667,"UTA",0.988,0.988,0.864,0.772,0.698,0.701,0.007,0.019,0.176,0.827,0.845,0.53,0.586,0.89,0.89,0.778,0.43,0.679,0.594,0.207,0.439,0.136,0.534,0.609,0.802,"1992",FALSE,1,0.273,55,TRUE
"216","Moses Malone","C",0.857,"MIL",1,0.939,0.711,0.426,0.428,0.632,0.007,0.009,0.375,0.455,0.519,0.474,0.528,0.524,0.519,0.786,0.612,0.421,0.486,0.08,0.301,0.17,0.323,0.367,0.452,"1992",FALSE,0,0,31,FALSE
"217","Danny Manning","PF",0.595,"LAC",1,1,0.822,0.629,0.552,0.723,0,0.006,0,0.676,0.673,0.544,0.602,0.369,0.396,0.725,0.438,0.333,0.369,0.245,0.549,0.324,0.453,0.79,0.558,"1992",FALSE,0,0.001,45,TRUE
"218","Sarunas Marciulionis","SG",0.643,"GSW",0.878,0.061,0.599,0.475,0.42,0.717,0.007,0.011,0.3,0.508,0.509,0.541,0.6,0.497,0.491,0.788,0.13,0.139,0.136,0.209,0.472,0.027,0.416,0.639,0.481,"1992",FALSE,0,0,55,FALSE
"221","Vernon Maxwell","SG",0.619,"HOU",0.976,0.976,0.764,0.485,0.56,0.551,0.403,0.534,0.342,0.354,0.419,0.458,0.532,0.272,0.275,0.772,0.071,0.205,0.159,0.28,0.423,0.074,0.384,0.539,0.484,"1992",FALSE,0,0,42,FALSE
"223","Travis Mays","PG",0.548,"ATL",0.024,0,0.009,0.006,0.006,0.572,0.007,0.007,0.5,0.003,0.005,0.375,0.596,0.003,0.002,1,0.002,0.001,0.001,0.001,0,0,0.006,0.011,0.006,"1992",FALSE,0,0,38,FALSE
"224","Bob McCann","SF",0.643,"DET",0.317,0,0.037,0.013,0.015,0.525,0,0.001,0,0.014,0.018,0.406,0.438,0.005,0.013,0.308,0.023,0.018,0.02,0.005,0.024,0.011,0.015,0.062,0.011,"1992",FALSE,0,0,48,FALSE
"225","George McCloud","SF",0.571,"IND",0.622,0.061,0.252,0.124,0.144,0.545,0.08,0.106,0.34,0.1,0.124,0.438,0.511,0.066,0.066,0.781,0.086,0.086,0.086,0.1,0.106,0.029,0.134,0.256,0.119,"1992",FALSE,0,0,40,FALSE
"227","Rodney McCray","SF",0.714,"DAL",0.915,0.585,0.596,0.262,0.286,0.581,0.062,0.096,0.294,0.256,0.303,0.458,0.507,0.146,0.157,0.719,0.285,0.317,0.306,0.188,0.195,0.08,0.248,0.485,0.239,"1992",FALSE,0,0,22,FALSE
"228","Xavier McDaniel","SF",0.667,"NYK",1,1,0.663,0.472,0.47,0.637,0.03,0.044,0.308,0.495,0.554,0.485,0.538,0.181,0.198,0.714,0.337,0.282,0.301,0.128,0.232,0.064,0.317,0.65,0.397,"1992",FALSE,0,0,51,FALSE
"229","Kevin McHale","PF",0.81,"BOS",0.683,0.012,0.396,0.312,0.292,0.679,0,0.015,0,0.336,0.35,0.52,0.566,0.177,0.168,0.822,0.228,0.21,0.216,0.07,0.045,0.157,0.177,0.302,0.275,"1992",FALSE,0,0,51,FALSE
"230","Derrick McKey","SF",0.595,"SEA",0.634,0.537,0.497,0.276,0.278,0.629,0.047,0.056,0.38,0.277,0.312,0.48,0.542,0.249,0.228,0.847,0.182,0.172,0.175,0.103,0.248,0.125,0.246,0.383,0.274,"1992",FALSE,0,0,47,FALSE
"232","Nate McMillan","PG",0.643,"SEA",0.878,0.366,0.468,0.171,0.186,0.583,0.067,0.111,0.276,0.156,0.173,0.489,0.522,0.071,0.086,0.643,0.176,0.159,0.165,0.308,0.524,0.077,0.241,0.588,0.154,"1992",FALSE,0,0,47,FALSE
"233","Reggie Miller","SG",0.619,"IND",1,1,0.883,0.544,0.516,0.668,0.321,0.385,0.378,0.451,0.44,0.555,0.621,0.585,0.53,0.858,0.157,0.234,0.208,0.27,0.427,0.069,0.338,0.566,0.599,"1992",FALSE,0,0,40,FALSE
"234","Terry Mills","PF",0.571,"NJN",1,0.293,0.485,0.3,0.308,0.617,0.02,0.026,0.348,0.314,0.365,0.467,0.521,0.151,0.156,0.75,0.358,0.264,0.296,0.072,0.195,0.109,0.177,0.539,0.262,"1992",FALSE,0,0,40,FALSE
"235","Sam Mitchell","PF",0.667,"MIN",1,0.768,0.609,0.297,0.334,0.564,0.005,0.012,0.182,0.317,0.403,0.427,0.472,0.276,0.274,0.786,0.302,0.313,0.309,0.081,0.215,0.104,0.209,0.62,0.291,"1992",FALSE,0,0,15,FALSE
"236","Rodney Monroe","SG",0.548,"ATL",0.463,0,0.089,0.051,0.066,0.491,0.015,0.03,0.222,0.049,0.066,0.402,0.432,0.025,0.024,0.826,0.023,0.021,0.022,0.023,0.049,0.005,0.05,0.051,0.046,"1992",FALSE,0,0,38,FALSE
"237","Tracy Moore","SF",0.619,"DAL",0.512,0.024,0.221,0.126,0.15,0.533,0.075,0.095,0.357,0.104,0.136,0.415,0.496,0.086,0.08,0.833,0.059,0.051,0.054,0.041,0.13,0.011,0.095,0.261,0.125,"1992",FALSE,0,0,22,FALSE
"238","Chris Morris","SF",0.619,"NJN",0.939,0.902,0.678,0.335,0.334,0.636,0.055,0.124,0.2,0.337,0.347,0.526,0.547,0.218,0.238,0.714,0.38,0.293,0.323,0.169,0.524,0.215,0.369,0.569,0.31,"1992",FALSE,0,0,40,FALSE
"240","Chris Mullin","SF",0.667,"GSW",0.988,0.988,0.947,0.803,0.729,0.699,0.159,0.198,0.366,0.797,0.795,0.544,0.604,0.463,0.432,0.833,0.243,0.321,0.294,0.246,0.703,0.165,0.435,0.461,0.732,"1992",FALSE,0,0.084,55,TRUE
"241","Eric Murdock","PG",0.548,"UTA",0.61,0,0.135,0.074,0.084,0.553,0.012,0.029,0.192,0.074,0.089,0.452,0.477,0.061,0.063,0.754,0.04,0.033,0.035,0.079,0.122,0.019,0.108,0.14,0.072,"1992",FALSE,0,0,55,FALSE
"242","Tod Murphy","PF",0.667,"MIN",0.573,0.037,0.121,0.038,0.037,0.651,0.002,0.002,0.5,0.04,0.044,0.487,0.549,0.025,0.035,0.559,0.069,0.073,0.072,0.009,0.037,0.021,0.039,0.108,0.035,"1992",FALSE,0,0,15,FALSE
"245","Larry Nance","PF",0.762,"CLE",0.988,0.988,0.815,0.538,0.475,0.719,0,0.007,0,0.579,0.579,0.542,0.599,0.348,0.329,0.822,0.407,0.454,0.438,0.199,0.325,0.646,0.188,0.539,0.486,"1992",FALSE,0,0,57,FALSE
"246","Ed Nealy","PF",0.738,"PHO",0.634,0.049,0.143,0.06,0.056,0.683,0.05,0.056,0.4,0.044,0.04,0.592,0.661,0.021,0.025,0.667,0.048,0.085,0.073,0.032,0.065,0.005,0.037,0.121,0.056,"1992",FALSE,0,0,53,FALSE
"248","Johnny Newman","SF",0.667,"CHH",0.671,0.671,0.467,0.285,0.284,0.636,0.032,0.052,0.283,0.293,0.323,0.493,0.542,0.312,0.317,0.766,0.136,0.107,0.117,0.125,0.285,0.037,0.278,0.488,0.296,"1992",FALSE,0,0,31,FALSE
"249","Ken Norman","SF",0.643,"LAC",0.939,0.293,0.569,0.389,0.378,0.653,0.01,0.032,0.143,0.414,0.447,0.502,0.547,0.16,0.233,0.535,0.302,0.288,0.293,0.107,0.215,0.176,0.216,0.391,0.328,"1992",FALSE,0,0,45,FALSE
"250","Charles Oakley","PF",0.667,"NYK",1,1,0.654,0.203,0.185,0.696,0,0.003,0,0.219,0.225,0.526,0.58,0.114,0.12,0.735,0.489,0.441,0.458,0.114,0.272,0.04,0.265,0.695,0.179,"1992",FALSE,0,0,51,FALSE
"252","Hakeem Olajuwon","C",0.69,"HOU",0.854,0.841,0.746,0.572,0.542,0.669,0,0.001,0,0.615,0.663,0.503,0.558,0.434,0.44,0.766,0.47,0.595,0.552,0.135,0.516,0.809,0.403,0.709,0.533,"1992",FALSE,0,0,42,FALSE
"253","Brian Oliver","SG",0.548,"PHI",0.415,0,0.079,0.032,0.046,0.44,0,0.005,0,0.034,0.054,0.344,0.367,0.02,0.023,0.682,0.019,0.02,0.02,0.017,0.041,0.005,0.052,0.089,0.029,"1992",FALSE,0,0,35,FALSE
"254","Jimmy Oliver","SG",0.524,"CLE",0.329,0.098,0.071,0.038,0.045,0.531,0.002,0.01,0.111,0.04,0.05,0.427,0.448,0.022,0.023,0.773,0.017,0.018,0.018,0.017,0.037,0.005,0.019,0.059,0.034,"1992",FALSE,0,0,57,FALSE
"255","Billy Owens","PF",0.524,"GSW",0.976,0.939,0.71,0.453,0.41,0.7,0.002,0.01,0.111,0.486,0.497,0.529,0.584,0.27,0.321,0.654,0.465,0.393,0.418,0.162,0.366,0.173,0.386,0.744,0.403,"1992",FALSE,0,0,55,FALSE
"257","Robert Pack","PG",0.524,"POR",0.878,0,0.253,0.111,0.125,0.564,0,0.011,0,0.12,0.148,0.439,0.47,0.135,0.131,0.803,0.061,0.065,0.063,0.12,0.163,0.011,0.198,0.272,0.117,"1992",FALSE,0,0,57,FALSE
"259","John Paxson","PG",0.738,"CHI",0.963,0.963,0.551,0.249,0.224,0.704,0.03,0.05,0.273,0.255,0.25,0.553,0.6,0.038,0.038,0.784,0.04,0.074,0.063,0.207,0.199,0.024,0.095,0.383,0.196,"1992",FALSE,0,0,67,FALSE
"260","Kenny Payne","SF",0.595,"PHI",0.598,0.037,0.1,0.063,0.067,0.597,0.012,0.014,0.417,0.062,0.075,0.451,0.518,0.012,0.013,0.692,0.025,0.041,0.035,0.015,0.065,0.021,0.041,0.092,0.051,"1992",FALSE,0,0,35,FALSE
"261","Gary Payton","PG",0.548,"SEA",0.988,0.963,0.721,0.32,0.338,0.601,0.007,0.026,0.13,0.341,0.401,0.461,0.503,0.131,0.152,0.669,0.235,0.171,0.193,0.435,0.598,0.056,0.375,0.668,0.27,"1992",FALSE,0,0,47,FALSE
"262","Will Perdue","C",0.619,"CHI",0.939,0.085,0.285,0.147,0.128,0.729,0.002,0.002,0.5,0.157,0.156,0.547,0.61,0.06,0.094,0.495,0.207,0.203,0.204,0.069,0.065,0.114,0.155,0.358,0.124,"1992",FALSE,0,0,67,FALSE
"263","Sam Perkins","PF",0.714,"LAL",0.768,0.768,0.66,0.349,0.37,0.6,0.037,0.078,0.217,0.36,0.414,0.471,0.51,0.402,0.383,0.817,0.367,0.361,0.363,0.121,0.26,0.165,0.179,0.518,0.368,"1992",FALSE,0,0,43,FALSE
"265","Tim Perry","PF",0.619,"PHO",0.976,0.841,0.703,0.399,0.363,0.697,0.007,0.009,0.375,0.427,0.44,0.525,0.583,0.202,0.221,0.712,0.39,0.345,0.36,0.115,0.179,0.309,0.304,0.639,0.347,"1992",FALSE,0,0,53,FALSE
"266","Chuck Person","SF",0.643,"IND",0.988,0.988,0.827,0.596,0.591,0.64,0.328,0.4,0.373,0.504,0.525,0.52,0.59,0.176,0.203,0.675,0.218,0.31,0.278,0.328,0.276,0.048,0.466,0.666,0.529,"1992",FALSE,0,0,40,FALSE
"267","Jim Petersen","PF",0.69,"GSW",0.329,0.024,0.048,0.017,0.018,0.6,0,0.002,0,0.019,0.021,0.474,0.5,0.009,0.01,0.7,0.023,0.033,0.029,0.008,0.02,0.016,0.011,0.094,0.015,"1992",FALSE,0,0,55,FALSE
"268","Drazen Petrovic","SG",0.643,"NJN",1,1,0.857,0.646,0.605,0.677,0.306,0.313,0.444,0.567,0.585,0.525,0.617,0.307,0.295,0.808,0.185,0.16,0.169,0.216,0.427,0.029,0.463,0.668,0.597,"1992",FALSE,0,0,40,FALSE
"269","Bobby Phills","SG",0.524,"CLE",0.122,0,0.018,0.012,0.013,0.572,0,0.002,0,0.012,0.015,0.462,0.477,0.009,0.011,0.636,0.008,0.004,0.005,0.003,0.012,0.003,0.017,0.008,0.011,"1992",FALSE,0,0,57,FALSE
"270","Ricky Pierce","SG",0.762,"SEA",0.951,0.951,0.752,0.6,0.601,0.633,0.082,0.139,0.268,0.611,0.667,0.496,0.541,0.552,0.468,0.916,0.178,0.139,0.152,0.207,0.35,0.053,0.407,0.574,0.597,"1992",FALSE,0,0,47,FALSE
"271","Ed Pinckney","PF",0.667,"BOS",0.988,0.439,0.543,0.196,0.174,0.716,0,0.001,0,0.211,0.213,0.538,0.597,0.274,0.262,0.812,0.482,0.31,0.369,0.053,0.285,0.149,0.157,0.426,0.216,"1992",FALSE,0,0,51,FALSE
"272","Scottie Pippen","SF",0.619,"CHI",1,1,0.896,0.664,0.625,0.675,0.04,0.09,0.2,0.698,0.721,0.525,0.568,0.437,0.447,0.76,0.354,0.442,0.412,0.491,0.63,0.247,0.545,0.652,0.607,"1992",FALSE,1,0.033,67,TRUE
"273","Olden Polynice","C",0.643,"LAC",0.927,0.793,0.519,0.236,0.216,0.692,0,0.001,0,0.254,0.265,0.52,0.577,0.165,0.207,0.622,0.373,0.339,0.35,0.04,0.183,0.053,0.179,0.445,0.216,"1992",FALSE,0,0,45,FALSE
"274","Dave Popson","PF",0.643,"MIL",0.061,0,0.007,0.003,0.003,0.572,0,0.001,0,0.003,0.003,0.5,0.477,0.001,0.002,0.5,0.004,0.003,0.003,0.003,0.008,0.003,0.009,0.013,0.002,"1992",FALSE,0,0,31,FALSE
"275","Terry Porter","PG",0.667,"POR",1,1,0.788,0.504,0.52,0.615,0.318,0.366,0.395,0.409,0.454,0.488,0.576,0.417,0.379,0.856,0.098,0.203,0.167,0.41,0.516,0.032,0.405,0.418,0.524,"1992",FALSE,0,0,57,FALSE
"276","Paul Pressey","SG",0.786,"SAS",0.683,0.085,0.215,0.058,0.074,0.497,0.007,0.024,0.143,0.059,0.079,0.407,0.424,0.037,0.042,0.683,0.042,0.072,0.062,0.122,0.118,0.051,0.138,0.232,0.053,"1992",FALSE,0,0,47,FALSE
"277","Mark Price","PG",0.643,"CLE",0.878,0.878,0.605,0.424,0.413,0.651,0.251,0.295,0.387,0.351,0.359,0.53,0.606,0.357,0.293,0.947,0.073,0.134,0.113,0.46,0.382,0.032,0.343,0.305,0.44,"1992",FALSE,0,0.069,57,TRUE
"278","Kevin Pritchard","PG",0.571,"BOS",0.134,0,0.038,0.015,0.016,0.628,0,0.003,0,0.017,0.017,0.516,0.523,0.019,0.019,0.778,0.002,0.01,0.007,0.026,0.012,0.011,0.024,0.046,0.016,"1992",FALSE,0,0,51,FALSE
"282","Blair Rasmussen","C",0.69,"ATL",0.988,0.744,0.557,0.336,0.334,0.637,0.012,0.026,0.217,0.356,0.397,0.486,0.534,0.04,0.041,0.75,0.18,0.297,0.257,0.092,0.142,0.128,0.11,0.628,0.257,"1992",FALSE,0,0,38,FALSE
"283","J.R. Reid","C",0.548,"CHH",0.622,0.085,0.356,0.206,0.2,0.653,0,0.003,0,0.222,0.244,0.493,0.544,0.177,0.195,0.705,0.184,0.219,0.207,0.07,0.199,0.061,0.181,0.429,0.198,"1992",FALSE,0,0,31,FALSE
"284","Jerry Reynolds","SG",0.69,"ORL",0.561,0.195,0.328,0.191,0.238,0.507,0.007,0.027,0.125,0.202,0.279,0.393,0.426,0.209,0.194,0.836,0.09,0.101,0.097,0.13,0.256,0.045,0.207,0.186,0.196,"1992",FALSE,0,0,21,FALSE
"285","Glen Rice","SF",0.571,"MIA",0.963,0.963,0.851,0.65,0.659,0.625,0.386,0.447,0.391,0.538,0.584,0.499,0.581,0.352,0.327,0.836,0.161,0.308,0.258,0.158,0.366,0.093,0.312,0.458,0.623,"1992",FALSE,0,0,38,FALSE
"286","Pooh Richardson","PG",0.595,"MIN",1,1,0.827,0.568,0.58,0.621,0.132,0.175,0.342,0.556,0.624,0.483,0.541,0.163,0.183,0.691,0.174,0.209,0.197,0.588,0.484,0.066,0.44,0.41,0.477,"1992",FALSE,0,0,15,FALSE
"287","Mitch Richmond","SG",0.619,"SAC",0.976,0.976,0.876,0.662,0.674,0.624,0.256,0.302,0.384,0.606,0.675,0.486,0.559,0.437,0.418,0.813,0.119,0.255,0.208,0.353,0.374,0.09,0.532,0.623,0.637,"1992",FALSE,0,0,29,FALSE
"288","David Rivers","PG",0.643,"LAC",0.183,0,0.035,0.01,0.014,0.444,0,0.001,0,0.01,0.016,0.345,0.37,0.013,0.011,0.909,0.019,0.009,0.012,0.018,0.028,0.003,0.037,0.038,0.011,"1992",FALSE,0,0,45,FALSE
"289","Doc Rivers","PG",0.714,"LAC",0.72,0.305,0.469,0.219,0.245,0.565,0.065,0.104,0.283,0.208,0.249,0.454,0.498,0.216,0.202,0.832,0.044,0.123,0.096,0.2,0.451,0.051,0.198,0.447,0.226,"1992",FALSE,0,0,45,FALSE
"290","Fred Roberts","PF",0.738,"MIL",0.976,0.768,0.494,0.301,0.297,0.643,0.047,0.042,0.514,0.304,0.343,0.48,0.552,0.169,0.176,0.749,0.197,0.153,0.168,0.105,0.211,0.106,0.263,0.477,0.272,"1992",FALSE,0,0,31,FALSE
"291","Stanley Roberts","C",0.5,"ORL",0.671,0.415,0.316,0.228,0.205,0.705,0,0.001,0,0.246,0.251,0.53,0.588,0.134,0.202,0.515,0.216,0.221,0.22,0.034,0.089,0.221,0.168,0.596,0.202,"1992",FALSE,0,0,21,FALSE
"292","Alvin Robertson","SG",0.69,"MIL",1,0.963,0.697,0.383,0.424,0.573,0.167,0.237,0.319,0.342,0.402,0.462,0.518,0.2,0.204,0.763,0.335,0.174,0.229,0.309,0.854,0.085,0.481,0.709,0.357,"1992",FALSE,0,0,31,FALSE
"293","Cliff Robinson","PF",0.738,"LAL",0.11,0,0.022,0.011,0.012,0.543,0,0.001,0,0.011,0.015,0.423,0.452,0.009,0.008,0.875,0.013,0.012,0.012,0.008,0.02,0,0.015,0.011,0.01,"1992",FALSE,0,0,43,FALSE
"294","Clifford Robinson","SF",0.595,"POR",1,0.085,0.601,0.385,0.393,0.621,0.002,0.012,0.091,0.413,0.475,0.471,0.519,0.29,0.34,0.664,0.268,0.274,0.272,0.118,0.346,0.285,0.332,0.739,0.359,"1992",FALSE,0,0,57,FALSE
"295","David Robinson","C",0.619,"SAS",0.829,0.829,0.726,0.573,0.494,0.735,0.002,0.009,0.125,0.615,0.601,0.554,0.613,0.52,0.577,0.701,0.499,0.564,0.542,0.155,0.642,0.811,0.392,0.59,0.557,"1992",FALSE,2,0.351,47,TRUE
"297","Rumeal Robinson","PG",0.595,"ATL",0.988,0.78,0.628,0.409,0.427,0.608,0.085,0.117,0.327,0.405,0.465,0.472,0.527,0.231,0.283,0.636,0.122,0.154,0.143,0.383,0.427,0.064,0.444,0.48,0.373,"1992",FALSE,0,0,38,FALSE
"298","Dennis Rodman","PF",0.714,"DET",1,0.976,0.934,0.331,0.292,0.719,0.08,0.114,0.317,0.323,0.301,0.581,0.627,0.111,0.144,0.6,1,1,1,0.164,0.276,0.186,0.302,0.668,0.282,"1992",FALSE,0,0.027,48,TRUE
"301","Delaney Rudd","SG",0.69,"UTA",0.793,0,0.152,0.073,0.087,0.532,0.027,0.053,0.234,0.067,0.08,0.454,0.476,0.042,0.043,0.762,0.029,0.039,0.035,0.094,0.061,0.003,0.106,0.173,0.068,"1992",FALSE,0,0,55,FALSE
"303","John Salley","PF",0.643,"DET",0.878,0.463,0.502,0.241,0.224,0.683,0,0.003,0,0.259,0.272,0.516,0.569,0.246,0.267,0.715,0.203,0.189,0.193,0.1,0.199,0.293,0.22,0.598,0.242,"1992",FALSE,0,0,48,FALSE
"304","Ralph Sampson","C",0.738,"WSB",0.122,0,0.031,0.009,0.013,0.413,0,0.002,0,0.009,0.015,0.333,0.344,0.005,0.006,0.667,0.021,0.019,0.02,0.003,0.012,0.021,0.022,0.038,0.008,"1992",FALSE,0,0,25,FALSE
"309","Dwayne Schintzius","C",0.548,"SAC",0.402,0,0.113,0.048,0.054,0.569,0,0.005,0,0.052,0.064,0.442,0.474,0.013,0.012,0.833,0.082,0.074,0.077,0.017,0.024,0.074,0.041,0.181,0.039,"1992",FALSE,0,0,29,FALSE
"310","Detlef Schrempf","PF",0.69,"IND",0.976,0.049,0.737,0.48,0.426,0.715,0.057,0.08,0.324,0.492,0.482,0.554,0.61,0.483,0.454,0.828,0.386,0.564,0.503,0.268,0.252,0.098,0.412,0.771,0.487,"1992",FALSE,0,0.001,40,TRUE
"311","Byron Scott","SG",0.714,"LAL",1,1,0.758,0.445,0.462,0.611,0.134,0.177,0.344,0.422,0.478,0.479,0.539,0.323,0.299,0.838,0.141,0.234,0.203,0.194,0.427,0.074,0.256,0.377,0.43,"1992",FALSE,0,0,43,FALSE
"312","Dennis Scott","SF",0.548,"ORL",0.22,0.183,0.172,0.129,0.152,0.536,0.072,0.1,0.326,0.108,0.136,0.43,0.496,0.085,0.073,0.901,0.027,0.052,0.043,0.03,0.081,0.024,0.067,0.132,0.127,"1992",FALSE,0,0,21,FALSE
"313","Rony Seikaly","C",0.619,"MIA",0.963,0.951,0.793,0.448,0.436,0.652,0,0.003,0,0.482,0.532,0.49,0.543,0.489,0.52,0.733,0.587,0.623,0.61,0.094,0.163,0.322,0.466,0.749,0.458,"1992",FALSE,0,0,38,FALSE
"314","Brad Sellers","PF",0.69,"DET",0.524,0.012,0.064,0.04,0.04,0.621,0,0.001,0,0.043,0.049,0.471,0.518,0.026,0.027,0.769,0.029,0.027,0.027,0.012,0.004,0.027,0.032,0.054,0.036,"1992",FALSE,0,0,48,FALSE
"315","Charles Shackleford","C",0.595,"PHI",0.878,0.756,0.396,0.198,0.194,0.648,0,0.001,0,0.213,0.237,0.487,0.54,0.083,0.098,0.663,0.277,0.268,0.271,0.04,0.154,0.136,0.134,0.553,0.167,"1992",FALSE,0,0,35,FALSE
"317","Lionel Simmons","SF",0.548,"SAC",0.951,0.951,0.819,0.51,0.535,0.605,0.002,0.006,0.2,0.547,0.653,0.455,0.504,0.372,0.376,0.77,0.285,0.482,0.414,0.29,0.549,0.351,0.47,0.553,0.472,"1992",FALSE,0,0,29,FALSE
