"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"318","Scott Skiles","PG",0.643,"ORL",0.915,0.768,0.673,0.347,0.399,0.552,0.226,0.282,0.364,0.279,0.349,0.434,0.518,0.328,0.285,0.895,0.069,0.165,0.132,0.467,0.301,0.013,0.502,0.507,0.373,"1992",FALSE,0,0,21,FALSE
"319","Charles Smith","SF",0.619,"LAC",0.598,0.305,0.371,0.243,0.248,0.621,0,0.007,0,0.261,0.301,0.471,0.518,0.28,0.278,0.785,0.182,0.205,0.197,0.048,0.167,0.261,0.149,0.429,0.252,"1992",FALSE,0,0,45,FALSE
"320","Doug Smith","PF",0.524,"DAL",0.927,0.39,0.483,0.281,0.323,0.553,0,0.012,0,0.303,0.39,0.421,0.461,0.118,0.124,0.736,0.247,0.26,0.256,0.111,0.252,0.09,0.209,0.698,0.237,"1992",FALSE,0,0,22,FALSE
"321","Kenny Smith","PG",0.619,"HOU",0.988,0.976,0.774,0.418,0.419,0.633,0.134,0.155,0.394,0.393,0.436,0.489,0.56,0.29,0.26,0.866,0.065,0.142,0.116,0.483,0.423,0.019,0.489,0.302,0.401,"1992",FALSE,0,0,42,FALSE
"322","LaBradford Smith","SG",0.524,"WSB",0.585,0.061,0.2,0.097,0.113,0.543,0.005,0.024,0.095,0.102,0.127,0.436,0.457,0.06,0.058,0.804,0.057,0.051,0.053,0.085,0.179,0.003,0.136,0.264,0.087,"1992",FALSE,0,0,25,FALSE
"323","Larry Smith","PF",0.81,"HOU",0.549,0.085,0.226,0.048,0.042,0.724,0,0.001,0,0.052,0.051,0.549,0.603,0.005,0.011,0.364,0.205,0.148,0.167,0.028,0.085,0.019,0.095,0.326,0.037,"1992",FALSE,0,0,42,FALSE
"324","Otis Smith","SG",0.667,"ORL",0.671,0.061,0.248,0.112,0.146,0.487,0.02,0.024,0.381,0.112,0.168,0.364,0.419,0.093,0.094,0.769,0.076,0.075,0.076,0.049,0.146,0.035,0.134,0.229,0.109,"1992",FALSE,0,0,21,FALSE
"325","Steve Smith","SG",0.524,"MIA",0.744,0.72,0.511,0.287,0.301,0.605,0.1,0.141,0.32,0.267,0.298,0.486,0.539,0.126,0.131,0.748,0.155,0.106,0.123,0.239,0.24,0.051,0.328,0.437,0.257,"1992",FALSE,0,0,38,FALSE
"326","Tony Smith","PG",0.548,"LAL",0.768,0,0.232,0.109,0.13,0.532,0,0.012,0,0.118,0.153,0.415,0.443,0.065,0.077,0.653,0.059,0.045,0.05,0.094,0.159,0.021,0.108,0.245,0.097,"1992",FALSE,0,0,43,FALSE
"327","Rik Smits","C",0.595,"IND",0.902,0.671,0.502,0.422,0.393,0.68,0,0.002,0,0.454,0.481,0.511,0.567,0.201,0.199,0.788,0.237,0.291,0.273,0.1,0.118,0.266,0.28,0.623,0.362,"1992",FALSE,0,0,40,FALSE
"331","John Starks","SG",0.619,"NYK",1,0,0.599,0.392,0.415,0.599,0.234,0.305,0.348,0.324,0.356,0.492,0.557,0.311,0.311,0.778,0.086,0.145,0.125,0.237,0.419,0.048,0.323,0.623,0.402,"1992",FALSE,0,0,51,FALSE
"332","Larry Stewart","PF",0.548,"WSB",0.927,0.524,0.631,0.293,0.272,0.685,0,0.003,0,0.315,0.331,0.516,0.571,0.249,0.24,0.807,0.356,0.261,0.293,0.103,0.207,0.117,0.241,0.606,0.28,"1992",FALSE,0,0,25,FALSE
"333","John Stockton","PG",0.69,"UTA",1,1,0.85,0.438,0.432,0.643,0.206,0.23,0.407,0.385,0.415,0.503,0.586,0.407,0.377,0.842,0.13,0.201,0.176,0.967,0.992,0.059,0.616,0.631,0.458,"1992",FALSE,0,0.019,55,TRUE
"334","Rod Strickland","PG",0.595,"SAS",0.695,0.659,0.581,0.29,0.303,0.607,0.012,0.017,0.333,0.307,0.363,0.458,0.51,0.241,0.273,0.687,0.176,0.172,0.173,0.422,0.48,0.045,0.345,0.329,0.278,"1992",FALSE,0,0,47,FALSE
"336","Lamont Strothers","SG",0.548,"POR",0.049,0,0.005,0.004,0.006,0.444,0,0.002,0,0.004,0.006,0.4,0.37,0.003,0.004,0.5,0.002,0,0.001,0.001,0.004,0.003,0.004,0.005,0.004,"1992",FALSE,0,0,57,FALSE
"338","Greg Sutton","PG",0.571,"SAS",0.817,0.024,0.17,0.09,0.11,0.517,0.065,0.1,0.292,0.07,0.085,0.444,0.491,0.045,0.046,0.756,0.011,0.041,0.031,0.078,0.106,0.024,0.151,0.299,0.087,"1992",FALSE,0,0,47,FALSE
"339","Terry Teagle","SG",0.738,"LAL",1,0,0.453,0.352,0.37,0.603,0.002,0.005,0.25,0.378,0.452,0.453,0.503,0.2,0.203,0.766,0.174,0.091,0.12,0.097,0.268,0.024,0.246,0.399,0.311,"1992",FALSE,0,0,43,FALSE
"340","Carl Thomas","SG",0.524,"SAC",0.012,0,0.009,0.005,0.006,0.556,0.002,0.002,0.5,0.004,0.006,0.4,0.509,0.001,0.002,0.5,0,0,0,0.001,0.004,0,0.002,0.008,0.004,"1992",FALSE,0,0,29,FALSE
"341","Charles Thomas","SG",0.524,"DET",0.439,0,0.044,0.017,0.023,0.471,0.005,0.019,0.118,0.017,0.019,0.471,0.414,0.013,0.015,0.667,0.011,0.016,0.014,0.019,0.016,0.003,0.037,0.054,0.017,"1992",FALSE,0,0,48,FALSE
"342","Isiah Thomas","PG",0.714,"DET",0.951,0.951,0.826,0.545,0.582,0.595,0.062,0.097,0.291,0.561,0.664,0.458,0.507,0.386,0.389,0.772,0.13,0.178,0.161,0.481,0.48,0.04,0.543,0.523,0.51,"1992",FALSE,0,0,48,FALSE
"344","LaSalle Thompson","C",0.714,"IND",0.976,0.598,0.368,0.162,0.165,0.624,0,0.002,0,0.175,0.201,0.471,0.52,0.077,0.073,0.817,0.187,0.281,0.249,0.088,0.211,0.09,0.211,0.558,0.139,"1992",FALSE,0,0,40,FALSE
"347","Otis Thorpe","PF",0.69,"HOU",1,1,0.865,0.54,0.434,0.789,0,0.008,0,0.581,0.528,0.596,0.658,0.402,0.476,0.657,0.545,0.573,0.563,0.215,0.211,0.098,0.511,0.827,0.501,"1992",FALSE,0,0,42,FALSE
"348","Sedale Threatt","PG",0.714,"LAL",1,1,0.869,0.492,0.479,0.652,0.05,0.07,0.323,0.509,0.552,0.499,0.554,0.267,0.25,0.831,0.082,0.209,0.165,0.509,0.683,0.043,0.392,0.623,0.438,"1992",FALSE,0,0,43,FALSE
"349","Wayman Tisdale","PF",0.643,"SAC",0.878,0.866,0.714,0.505,0.48,0.667,0,0.002,0,0.543,0.587,0.501,0.556,0.2,0.204,0.763,0.258,0.332,0.307,0.091,0.224,0.21,0.267,0.668,0.422,"1992",FALSE,0,0,29,FALSE
"350","Tom Tolbert","PF",0.619,"GSW",0.427,0,0.088,0.032,0.04,0.512,0.005,0.009,0.25,0.032,0.044,0.397,0.439,0.029,0.041,0.55,0.027,0.041,0.036,0.018,0.041,0.016,0.043,0.197,0.032,"1992",FALSE,0,0,55,FALSE
"351","Trent Tucker","SG",0.762,"SAS",0.293,0,0.117,0.058,0.059,0.62,0.047,0.054,0.396,0.043,0.046,0.506,0.599,0.021,0.021,0.8,0.015,0.029,0.024,0.023,0.085,0.008,0.03,0.105,0.055,"1992",FALSE,0,0,47,FALSE
"352","Andre Turner","PG",0.643,"WSB",0.854,0.037,0.247,0.107,0.12,0.567,0.002,0.018,0.063,0.114,0.138,0.449,0.474,0.081,0.079,0.792,0.033,0.072,0.059,0.152,0.232,0.005,0.181,0.159,0.1,"1992",FALSE,0,0,25,FALSE
"353","Jeff Turner","SF",0.69,"ORL",0.915,0.512,0.45,0.218,0.23,0.601,0.002,0.009,0.125,0.233,0.277,0.456,0.502,0.104,0.117,0.693,0.119,0.183,0.161,0.079,0.098,0.043,0.228,0.617,0.187,"1992",FALSE,0,0,21,FALSE
"355","Kiki Vandeweghe","SF",0.786,"NYK",0.817,0,0.271,0.182,0.176,0.655,0.065,0.074,0.394,0.169,0.179,0.511,0.583,0.086,0.083,0.802,0.059,0.057,0.058,0.049,0.061,0.021,0.058,0.235,0.165,"1992",FALSE,0,0,51,FALSE
"356","Loy Vaught","PF",0.548,"LAC",0.963,0.463,0.477,0.262,0.254,0.656,0.01,0.006,0.8,0.278,0.308,0.489,0.55,0.073,0.071,0.797,0.306,0.35,0.335,0.061,0.15,0.082,0.142,0.445,0.212,"1992",FALSE,0,0,45,FALSE
"358","Sam Vincent","PG",0.667,"ORL",0.476,0.22,0.25,0.145,0.161,0.573,0.002,0.015,0.077,0.155,0.19,0.443,0.479,0.146,0.134,0.846,0.036,0.081,0.066,0.127,0.142,0.011,0.155,0.148,0.145,"1992",FALSE,0,0,21,FALSE
"359","Alexander Volkov","C",0.643,"ATL",0.939,0.329,0.429,0.243,0.262,0.588,0.087,0.124,0.318,0.225,0.259,0.471,0.524,0.165,0.204,0.631,0.197,0.161,0.173,0.215,0.268,0.08,0.22,0.48,0.234,"1992",FALSE,0,0,38,FALSE
"361","Darrell Walker","SG",0.714,"DET",0.902,0.049,0.436,0.156,0.175,0.564,0,0.011,0,0.168,0.209,0.434,0.47,0.086,0.108,0.619,0.163,0.152,0.156,0.176,0.256,0.048,0.17,0.361,0.137,"1992",FALSE,0,0,48,FALSE
"362","Spud Webb","PG",0.667,"SAC",0.939,0.939,0.771,0.433,0.463,0.593,0.182,0.225,0.367,0.39,0.455,0.465,0.536,0.347,0.314,0.859,0.057,0.192,0.146,0.47,0.508,0.064,0.494,0.52,0.435,"1992",FALSE,0,0,29,FALSE
"363","Doug West","SG",0.571,"MIN",0.976,0.878,0.719,0.448,0.411,0.691,0.01,0.026,0.174,0.478,0.491,0.527,0.578,0.246,0.238,0.805,0.205,0.149,0.168,0.241,0.268,0.069,0.259,0.644,0.394,"1992",FALSE,0,0,15,FALSE
"365","Ennis Whatley","PG",0.69,"POR",0.28,0,0.059,0.02,0.023,0.549,0,0.005,0,0.022,0.027,0.447,0.458,0.036,0.032,0.871,0.011,0.015,0.014,0.029,0.057,0.008,0.03,0.032,0.024,"1992",FALSE,0,0,57,FALSE
"366","Randy White","PF",0.571,"DAL",0.793,0.146,0.289,0.14,0.176,0.507,0.01,0.03,0.148,0.147,0.2,0.397,0.428,0.164,0.167,0.765,0.184,0.139,0.154,0.027,0.126,0.059,0.147,0.423,0.148,"1992",FALSE,0,0,22,FALSE
"367","Mitchell Wiggins","SG",0.762,"PHI",0.598,0,0.161,0.085,0.105,0.512,0,0.001,0,0.092,0.129,0.386,0.427,0.046,0.052,0.686,0.082,0.051,0.061,0.019,0.081,0.003,0.054,0.181,0.075,"1992",FALSE,0,0,35,FALSE
"369","Dominique Wilkins","SF",0.762,"ATL",0.512,0.512,0.453,0.41,0.421,0.619,0.092,0.144,0.289,0.403,0.443,0.492,0.538,0.389,0.362,0.835,0.197,0.191,0.193,0.136,0.211,0.064,0.263,0.208,0.416,"1992",FALSE,0,0,38,FALSE
"370","Gerald Wilkins","SG",0.667,"NYK",1,1,0.663,0.417,0.444,0.596,0.095,0.122,0.352,0.409,0.483,0.459,0.519,0.153,0.164,0.73,0.141,0.131,0.135,0.188,0.309,0.045,0.244,0.526,0.359,"1992",FALSE,0,0,51,FALSE
"371","Buck Williams","PF",0.738,"POR",0.976,0.976,0.713,0.329,0.259,0.805,0,0.001,0,0.354,0.317,0.605,0.671,0.292,0.301,0.754,0.497,0.441,0.46,0.093,0.252,0.109,0.28,0.658,0.318,"1992",FALSE,0,0,57,FALSE
"372","Herb Williams","C",0.786,"DAL",0.915,0.317,0.577,0.355,0.392,0.575,0.002,0.007,0.167,0.381,0.477,0.433,0.48,0.164,0.176,0.725,0.203,0.346,0.297,0.081,0.142,0.261,0.246,0.509,0.303,"1992",FALSE,0,0,22,FALSE
"373","Hot Rod Williams","C",0.69,"CLE",0.976,0.146,0.688,0.33,0.312,0.671,0,0.005,0,0.355,0.38,0.506,0.559,0.357,0.369,0.752,0.436,0.376,0.397,0.168,0.244,0.484,0.179,0.515,0.336,"1992",FALSE,0,0,57,FALSE
"375","Kenny Williams","SF",0.524,"IND",0.732,0.073,0.16,0.109,0.1,0.691,0,0.005,0,0.118,0.121,0.528,0.576,0.034,0.044,0.605,0.122,0.065,0.084,0.034,0.081,0.109,0.047,0.267,0.089,"1992",FALSE,0,0,40,FALSE
"376","Micheal Williams","PG",0.595,"IND",0.963,0.927,0.778,0.391,0.379,0.653,0.02,0.037,0.242,0.412,0.446,0.501,0.55,0.492,0.439,0.871,0.14,0.208,0.184,0.556,0.947,0.059,0.517,0.706,0.419,"1992",FALSE,0,0,40,FALSE
"377","Reggie Williams","SF",0.643,"DEN",0.988,0.976,0.742,0.581,0.588,0.628,0.139,0.176,0.359,0.567,0.632,0.486,0.548,0.286,0.277,0.803,0.277,0.258,0.265,0.202,0.602,0.181,0.373,0.728,0.52,"1992",FALSE,0,0,24,FALSE
"378","Scott Williams","PF",0.548,"CHI",0.768,0,0.195,0.08,0.079,0.644,0,0.003,0,0.086,0.095,0.491,0.537,0.063,0.076,0.649,0.172,0.156,0.161,0.043,0.053,0.096,0.075,0.329,0.076,"1992",FALSE,0,0,67,FALSE
"379","Kevin Willis","PF",0.69,"ATL",0.988,0.976,0.838,0.572,0.563,0.644,0.015,0.042,0.162,0.609,0.669,0.493,0.539,0.386,0.373,0.804,0.799,0.834,0.822,0.149,0.293,0.144,0.425,0.601,0.523,"1992",FALSE,0,0,38,FALSE
"381","David Wingate","SG",0.667,"WSB",0.988,0.878,0.602,0.257,0.263,0.62,0.002,0.02,0.056,0.276,0.312,0.478,0.518,0.139,0.15,0.719,0.153,0.188,0.176,0.212,0.5,0.056,0.267,0.437,0.225,"1992",FALSE,0,0,25,FALSE
"383","Joe Wolf","C",0.643,"DEN",0.817,0,0.328,0.097,0.127,0.481,0.002,0.012,0.091,0.103,0.15,0.372,0.403,0.07,0.068,0.803,0.185,0.142,0.157,0.052,0.13,0.037,0.129,0.334,0.09,"1992",FALSE,0,0,24,FALSE
"384","Orlando Woolridge","SF",0.762,"DET",1,0.744,0.598,0.437,0.417,0.664,0.002,0.01,0.111,0.469,0.506,0.502,0.554,0.319,0.363,0.683,0.208,0.15,0.17,0.076,0.167,0.088,0.287,0.415,0.405,"1992",FALSE,0,0,48,FALSE
"385","James Worthy","SF",0.714,"LAL",0.659,0.659,0.597,0.435,0.463,0.596,0.022,0.049,0.209,0.459,0.544,0.457,0.501,0.22,0.21,0.814,0.187,0.206,0.199,0.216,0.309,0.061,0.274,0.24,0.38,"1992",FALSE,0,0,43,FALSE
"  2","Mahmoud Abdul-Rauf","PG",0.548,"DEN",0.988,0.988,0.767,0.612,0.647,0.6,0.174,0.222,0.355,0.586,0.682,0.465,0.528,0.287,0.239,0.935,0.098,0.173,0.147,0.296,0.341,0.021,0.403,0.482,0.548,"1993",FALSE,0,0,36,FALSE
"  4","Michael Adams","PG",0.714,"WSB",0.854,0.854,0.707,0.353,0.382,0.585,0.169,0.239,0.321,0.309,0.349,0.48,0.533,0.313,0.285,0.856,0.099,0.187,0.157,0.452,0.407,0.011,0.377,0.394,0.365,"1993",FALSE,0,0,22,FALSE
"  5","Rafael Addison","SF",0.667,"NJN",0.829,0.183,0.329,0.176,0.189,0.591,0.017,0.038,0.206,0.182,0.213,0.464,0.501,0.075,0.072,0.814,0.086,0.086,0.086,0.046,0.093,0.029,0.138,0.337,0.151,"1993",FALSE,0,0,43,FALSE
"  6","Mark Aguirre","SF",0.786,"DET",0.622,0.183,0.299,0.181,0.194,0.591,0.075,0.094,0.361,0.163,0.191,0.463,0.532,0.131,0.133,0.767,0.082,0.108,0.099,0.09,0.065,0.019,0.147,0.272,0.178,"1993",FALSE,0,0,40,FALSE
"  7","Danny Ainge","SG",0.786,"PHO",0.976,0,0.612,0.326,0.336,0.616,0.373,0.42,0.403,0.195,0.202,0.522,0.627,0.163,0.149,0.848,0.094,0.164,0.14,0.223,0.28,0.021,0.244,0.472,0.334,"1993",FALSE,0,0,62,FALSE
"  8","Victor Alexander","C",0.548,"GSW",0.878,0.72,0.496,0.333,0.307,0.688,0.025,0.025,0.455,0.348,0.364,0.518,0.581,0.147,0.167,0.685,0.252,0.286,0.275,0.08,0.138,0.141,0.259,0.588,0.286,"1993",FALSE,0,0,34,FALSE
" 10","Kenny Anderson","PG",0.524,"NJN",0.671,0.671,0.569,0.358,0.391,0.58,0.017,0.028,0.28,0.378,0.465,0.44,0.488,0.238,0.239,0.776,0.098,0.174,0.148,0.386,0.39,0.029,0.33,0.377,0.327,"1993",FALSE,0,0,43,FALSE
" 11","Nick Anderson","SG",0.595,"ORL",0.963,0.927,0.826,0.574,0.609,0.599,0.219,0.281,0.353,0.527,0.606,0.471,0.536,0.394,0.414,0.741,0.233,0.353,0.312,0.228,0.52,0.149,0.353,0.539,0.556,"1993",FALSE,0,0,41,FALSE
" 12","Ron Anderson","SF",0.81,"PHI",0.841,0,0.357,0.218,0.25,0.552,0.097,0.135,0.325,0.194,0.239,0.439,0.499,0.095,0.092,0.809,0.119,0.121,0.12,0.08,0.126,0.013,0.136,0.202,0.198,"1993",FALSE,0,0,26,FALSE
" 13","Willie Anderson","SG",0.619,"SAS",0.463,0.085,0.159,0.077,0.086,0.573,0.002,0.009,0.125,0.082,0.1,0.444,0.481,0.029,0.029,0.786,0.013,0.05,0.037,0.068,0.057,0.016,0.095,0.14,0.065,"1993",FALSE,0,0,49,FALSE
" 14","Greg Anthony","PG",0.595,"NYK",0.854,0.427,0.481,0.168,0.193,0.553,0.01,0.034,0.133,0.177,0.219,0.437,0.467,0.142,0.164,0.673,0.08,0.127,0.111,0.342,0.459,0.032,0.224,0.38,0.162,"1993",FALSE,0,0,60,FALSE
" 15","B.J. Armstrong","PG",0.595,"CHI",1,0.902,0.705,0.395,0.376,0.665,0.157,0.157,0.453,0.359,0.383,0.508,0.597,0.172,0.155,0.861,0.052,0.121,0.097,0.284,0.268,0.016,0.179,0.456,0.356,"1993",FALSE,0,0,57,FALSE
" 17","Keith Askins","SF",0.595,"MIA",0.841,0.012,0.265,0.085,0.098,0.551,0.055,0.073,0.338,0.069,0.083,0.446,0.517,0.038,0.041,0.725,0.141,0.123,0.129,0.027,0.126,0.077,0.08,0.38,0.08,"1993",FALSE,0,0,36,FALSE
" 18","Stacey Augmon","SG",0.571,"ATL",0.89,0.805,0.598,0.384,0.364,0.668,0,0.005,0,0.413,0.444,0.504,0.557,0.3,0.316,0.739,0.27,0.145,0.188,0.146,0.37,0.048,0.338,0.38,0.361,"1993",FALSE,0,0,43,FALSE
" 19","Isaac Austin","C",0.548,"UTA",0.561,0.037,0.087,0.048,0.052,0.595,0,0.001,0,0.052,0.063,0.45,0.496,0.038,0.045,0.659,0.073,0.041,0.052,0.005,0.033,0.037,0.05,0.162,0.046,"1993",FALSE,0,0,47,FALSE
" 20","Anthony Avent","PF",0.548,"MIL",1,0.951,0.647,0.336,0.369,0.577,0,0.002,0,0.361,0.451,0.434,0.481,0.148,0.177,0.651,0.344,0.33,0.335,0.078,0.232,0.194,0.302,0.639,0.285,"1993",FALSE,0,0,28,FALSE
" 21","John Bagley","PG",0.762,"BOS",0.122,0,0.027,0.009,0.012,0.48,0,0.001,0,0.009,0.014,0.375,0.4,0.007,0.006,0.833,0.002,0.006,0.005,0.017,0.008,0,0.037,0.03,0.008,"1993",FALSE,0,0,48,FALSE
" 23","Steve Bardo","SG",0.571,"DAL",0.28,0,0.05,0.018,0.029,0.408,0.002,0.007,0.167,0.019,0.032,0.321,0.35,0.016,0.017,0.706,0.019,0.027,0.024,0.025,0.033,0.008,0.037,0.075,0.018,"1993",FALSE,0,0,11,FALSE
" 24","Charles Barkley","PF",0.69,"PHO",0.927,0.927,0.809,0.692,0.633,0.693,0.167,0.248,0.305,0.675,0.652,0.561,0.606,0.589,0.599,0.765,0.453,0.686,0.607,0.331,0.484,0.197,0.502,0.528,0.686,"1993",TRUE,59,0.852,62,TRUE
" 25","Dana Barros","PG",0.595,"SEA",0.841,0.024,0.352,0.207,0.218,0.601,0.159,0.191,0.379,0.156,0.172,0.492,0.577,0.065,0.061,0.831,0.034,0.088,0.07,0.13,0.256,0.008,0.125,0.21,0.191,"1993",FALSE,0,0,55,FALSE
" 26","Jon Barry","SG",0.548,"MIL",0.573,0,0.156,0.074,0.095,0.492,0.052,0.071,0.333,0.057,0.081,0.385,0.467,0.044,0.05,0.673,0.019,0.033,0.028,0.058,0.142,0.008,0.091,0.154,0.073,"1993",FALSE,0,0,28,FALSE
" 27","John Battle","SG",0.714,"CLE",0.5,0,0.141,0.08,0.092,0.553,0.002,0.007,0.167,0.085,0.109,0.423,0.464,0.074,0.074,0.778,0.008,0.025,0.019,0.046,0.037,0.013,0.047,0.105,0.079,"1993",FALSE,0,0,54,FALSE
" 28","Kenny Battle","SG",0.667,"BOS",0.037,0.012,0.008,0.006,0.006,0.616,0,0.001,0,0.006,0.007,0.5,0.513,0.003,0.002,1,0.013,0.004,0.007,0.002,0.004,0,0.004,0.005,0.005,"1993",FALSE,0,0,48,FALSE
" 29","William Bedford","C",0.69,"SAS",0.195,0,0.019,0.009,0.012,0.444,0.002,0.001,1,0.008,0.015,0.308,0.391,0.008,0.012,0.5,0.002,0.009,0.007,0,0,0.003,0.002,0.04,0.009,"1993",FALSE,0,0,49,FALSE
" 31","Tony Bennett","PG",0.548,"CHH",0.915,0.024,0.243,0.106,0.12,0.564,0.065,0.09,0.325,0.087,0.102,0.467,0.526,0.04,0.042,0.732,0.023,0.051,0.041,0.117,0.122,0,0.108,0.296,0.097,"1993",FALSE,0,0,44,FALSE
" 32","David Benoit","SF",0.571,"UTA",1,0.329,0.485,0.25,0.272,0.581,0.085,0.111,0.347,0.233,0.279,0.453,0.517,0.151,0.156,0.75,0.222,0.274,0.256,0.037,0.183,0.114,0.194,0.542,0.234,"1993",FALSE,0,0,47,FALSE
" 33","Rolando Blackman","SG",0.786,"NYK",0.732,0.402,0.406,0.231,0.248,0.591,0.077,0.082,0.425,0.216,0.263,0.446,0.524,0.094,0.093,0.789,0.044,0.078,0.067,0.135,0.089,0.027,0.14,0.348,0.205,"1993",FALSE,0,0,60,FALSE
" 34","Alex Blackwell","SF",0.524,"LAL",0.329,0,0.031,0.014,0.019,0.444,0,0.003,0,0.015,0.022,0.359,0.37,0.008,0.008,0.75,0.019,0.013,0.015,0.006,0.016,0.005,0.011,0.038,0.012,"1993",FALSE,0,0,39,FALSE
" 35","Lance Blanks","SG",0.619,"MIN",0.744,0.024,0.182,0.063,0.069,0.577,0.027,0.049,0.256,0.056,0.06,0.505,0.522,0.026,0.033,0.625,0.034,0.05,0.044,0.062,0.065,0.013,0.067,0.164,0.057,"1993",FALSE,0,0,19,FALSE
" 37","Mookie Blaylock","PG",0.595,"ATL",0.976,0.951,0.798,0.4,0.444,0.572,0.294,0.356,0.375,0.308,0.366,0.456,0.546,0.163,0.174,0.728,0.17,0.19,0.183,0.576,0.825,0.061,0.403,0.42,0.377,"1993",FALSE,0,0,43,FALSE
" 38","Muggsy Bogues","PG",0.667,"CHH",0.988,0.976,0.802,0.32,0.336,0.604,0.015,0.029,0.231,0.338,0.397,0.462,0.509,0.185,0.173,0.833,0.098,0.245,0.195,0.611,0.654,0.013,0.332,0.482,0.285,"1993",FALSE,0,0,44,FALSE
" 39","Manute Bol","C",0.714,"PHI",0.707,0.28,0.242,0.05,0.058,0.545,0.025,0.036,0.313,0.044,0.054,0.442,0.499,0.016,0.02,0.632,0.084,0.148,0.126,0.015,0.057,0.316,0.108,0.235,0.044,"1993",FALSE,0,0,26,FALSE
" 40","Walter Bond","SG",0.548,"DAL",0.902,0.463,0.447,0.22,0.26,0.536,0.017,0.047,0.167,0.229,0.295,0.421,0.453,0.171,0.172,0.772,0.099,0.143,0.128,0.105,0.305,0.048,0.241,0.601,0.208,"1993",FALSE,0,0,11,FALSE
" 41","Anthony Bonner","PF",0.571,"SAC",0.854,0.427,0.499,0.221,0.229,0.615,0,0.008,0,0.238,0.276,0.467,0.512,0.189,0.248,0.593,0.359,0.265,0.297,0.082,0.35,0.045,0.226,0.493,0.212,"1993",FALSE,0,0,25,FALSE
" 42","Anthony Bowie","SG",0.69,"ORL",0.939,0.549,0.498,0.259,0.262,0.628,0.037,0.054,0.313,0.263,0.294,0.486,0.538,0.089,0.086,0.798,0.069,0.157,0.127,0.15,0.22,0.037,0.181,0.353,0.218,"1993",FALSE,0,0,41,FALSE
" 43","Sam Bowie","C",0.738,"NJN",0.963,0.793,0.592,0.278,0.294,0.6,0.005,0.007,0.333,0.297,0.356,0.451,0.501,0.187,0.186,0.779,0.302,0.395,0.363,0.109,0.13,0.34,0.259,0.609,0.253,"1993",FALSE,0,0,43,FALSE
" 44","Terrell Brandon","PG",0.524,"CLE",1,0.098,0.459,0.287,0.286,0.637,0.032,0.047,0.31,0.296,0.327,0.491,0.543,0.156,0.147,0.825,0.071,0.141,0.117,0.259,0.321,0.072,0.231,0.329,0.256,"1993",FALSE,0,0,54,FALSE
" 46","Frank Brickowski","C",0.786,"MIL",0.805,0.78,0.587,0.441,0.385,0.727,0.02,0.029,0.308,0.466,0.457,0.553,0.611,0.258,0.276,0.728,0.229,0.283,0.265,0.168,0.325,0.117,0.435,0.633,0.394,"1993",FALSE,0,0,28,FALSE
" 47","Kevin Brooks","SF",0.548,"DEN",0.671,0.024,0.162,0.09,0.107,0.532,0.015,0.029,0.231,0.091,0.117,0.42,0.458,0.046,0.041,0.875,0.042,0.059,0.053,0.029,0.041,0.005,0.084,0.124,0.08,"1993",FALSE,0,0,36,FALSE
" 48","Scott Brooks","PG",0.643,"HOU",1,0,0.429,0.177,0.177,0.633,0.102,0.112,0.414,0.148,0.161,0.497,0.588,0.148,0.139,0.83,0.042,0.076,0.065,0.209,0.321,0.008,0.155,0.367,0.183,"1993",FALSE,0,0,55,FALSE
" 49","Chucky Brown","SF",0.571,"NJN",0.939,0.244,0.336,0.155,0.152,0.644,0,0.006,0,0.166,0.184,0.491,0.537,0.094,0.101,0.724,0.168,0.143,0.152,0.044,0.081,0.064,0.121,0.302,0.138,"1993",FALSE,0,0,43,FALSE
