"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 50","Dee Brown","PG",0.571,"BOS",0.976,0.585,0.638,0.317,0.323,0.624,0.065,0.093,0.317,0.314,0.349,0.488,0.54,0.254,0.249,0.793,0.086,0.2,0.161,0.396,0.561,0.085,0.293,0.547,0.309,"1993",FALSE,0,0,48,FALSE
" 51","Mike Brown","C",0.69,"UTA",1,0.256,0.439,0.17,0.188,0.573,0,0.001,0,0.183,0.23,0.431,0.478,0.149,0.169,0.689,0.281,0.242,0.256,0.055,0.13,0.061,0.205,0.512,0.164,"1993",FALSE,0,0,47,FALSE
" 52","Randy Brown","PG",0.571,"SAC",0.915,0.415,0.489,0.218,0.224,0.617,0.005,0.007,0.333,0.232,0.271,0.465,0.517,0.152,0.162,0.732,0.143,0.136,0.139,0.168,0.439,0.09,0.259,0.555,0.2,"1993",FALSE,0,0,25,FALSE
" 53","Mark Bryant","C",0.643,"POR",0.976,0.293,0.395,0.18,0.17,0.671,0,0.001,0,0.194,0.208,0.504,0.559,0.138,0.152,0.703,0.252,0.191,0.212,0.035,0.15,0.061,0.14,0.609,0.168,"1993",FALSE,0,0,51,FALSE
" 54","Jud Buechler","SF",0.571,"GSW",0.854,0.11,0.364,0.17,0.185,0.583,0.05,0.067,0.339,0.162,0.194,0.453,0.513,0.086,0.09,0.747,0.155,0.113,0.127,0.081,0.191,0.051,0.119,0.264,0.154,"1993",FALSE,0,0,34,FALSE
" 55","Matt Bullard","PF",0.595,"HOU",0.963,0.049,0.384,0.206,0.227,0.575,0.226,0.274,0.374,0.127,0.142,0.486,0.581,0.077,0.076,0.784,0.126,0.155,0.145,0.095,0.122,0.029,0.123,0.348,0.203,"1993",FALSE,0,0,55,FALSE
" 56","Willie Burton","SF",0.571,"MIA",0.317,0.098,0.128,0.052,0.065,0.511,0.012,0.017,0.333,0.051,0.071,0.389,0.446,0.12,0.131,0.717,0.042,0.048,0.046,0.014,0.053,0.043,0.108,0.156,0.072,"1993",FALSE,0,0,36,FALSE
" 57","Steve Burtt","SG",0.714,"WSB",0.049,0,0.01,0.01,0.012,0.513,0.002,0.003,0.333,0.009,0.013,0.391,0.449,0.011,0.01,0.8,0.004,0.001,0.002,0.005,0.008,0,0.009,0.013,0.01,"1993",FALSE,0,0,22,FALSE
" 58","Michael Cage","C",0.738,"SEA",1,0.805,0.61,0.212,0.191,0.701,0,0.001,0,0.228,0.234,0.528,0.584,0.081,0.134,0.469,0.512,0.388,0.431,0.059,0.309,0.122,0.127,0.493,0.176,"1993",FALSE,0,0,55,FALSE
" 59","Dexter Cambridge","SF",0.548,"DAL",0.646,0.159,0.25,0.146,0.144,0.645,0,0.005,0,0.157,0.174,0.49,0.538,0.09,0.102,0.687,0.168,0.078,0.109,0.05,0.098,0.016,0.136,0.345,0.131,"1993",FALSE,0,0,11,FALSE
" 60","Elden Campbell","PF",0.571,"LAL",0.963,0.159,0.439,0.23,0.239,0.611,0,0.003,0,0.248,0.292,0.46,0.509,0.172,0.21,0.637,0.243,0.204,0.217,0.041,0.24,0.266,0.149,0.445,0.214,"1993",FALSE,0,0,39,FALSE
" 61","Tony Campbell","SF",0.714,"NYK",0.707,0.159,0.301,0.188,0.182,0.653,0.005,0.006,0.4,0.2,0.221,0.491,0.547,0.078,0.09,0.678,0.113,0.095,0.101,0.053,0.138,0.013,0.11,0.404,0.159,"1993",FALSE,0,0,60,FALSE
" 62","Antoine Carr","PF",0.738,"SAS",0.866,0.561,0.551,0.367,0.324,0.717,0,0.006,0,0.394,0.395,0.541,0.598,0.23,0.23,0.777,0.205,0.279,0.254,0.083,0.142,0.231,0.207,0.712,0.329,"1993",FALSE,0,0,49,FALSE
" 65","Duane Causwell","C",0.571,"SAC",0.671,0.549,0.343,0.169,0.148,0.727,0,0.001,0,0.182,0.18,0.547,0.606,0.136,0.17,0.624,0.214,0.19,0.198,0.03,0.13,0.231,0.125,0.518,0.16,"1993",FALSE,0,0,25,FALSE
" 66","Cedric Ceballos","SF",0.548,"PHO",0.902,0.561,0.455,0.368,0.305,0.768,0,0.002,0,0.396,0.372,0.577,0.64,0.247,0.265,0.725,0.329,0.234,0.267,0.066,0.22,0.074,0.228,0.278,0.335,"1993",FALSE,0,0,62,FALSE
" 67","Tom Chambers","PF",0.786,"PHO",0.89,0,0.488,0.309,0.329,0.596,0.027,0.032,0.393,0.322,0.388,0.449,0.506,0.319,0.296,0.837,0.184,0.247,0.225,0.087,0.175,0.061,0.198,0.571,0.315,"1993",FALSE,0,0,62,FALSE
" 68","Rex Chapman","SG",0.595,"WSB",0.732,0.28,0.368,0.278,0.277,0.636,0.107,0.131,0.371,0.254,0.274,0.502,0.569,0.175,0.168,0.81,0.036,0.069,0.058,0.1,0.154,0.027,0.17,0.321,0.264,"1993",FALSE,0,0,22,FALSE
" 69","Maurice Cheeks","PG",0.857,"NJN",0.427,0,0.144,0.049,0.043,0.731,0,0.002,0,0.053,0.051,0.56,0.609,0.032,0.028,0.889,0.01,0.037,0.027,0.092,0.134,0.005,0.071,0.094,0.044,"1993",FALSE,0,0,43,FALSE
" 71","Doug Christie","SG",0.524,"LAL",0.28,0,0.094,0.044,0.049,0.567,0.005,0.014,0.167,0.045,0.053,0.457,0.482,0.066,0.068,0.758,0.046,0.027,0.033,0.046,0.089,0.013,0.108,0.143,0.05,"1993",FALSE,0,0,39,FALSE
" 72","Derrick Coleman","PF",0.595,"NJN",0.927,0.89,0.781,0.545,0.564,0.613,0.057,0.112,0.232,0.563,0.636,0.48,0.521,0.557,0.536,0.808,0.472,0.601,0.557,0.237,0.374,0.335,0.524,0.566,0.555,"1993",FALSE,0,0,43,FALSE
" 73","Bimbo Coles","PG",0.571,"MIA",0.988,0.451,0.632,0.308,0.316,0.619,0.104,0.155,0.307,0.287,0.31,0.503,0.549,0.234,0.226,0.805,0.111,0.107,0.108,0.32,0.325,0.029,0.233,0.536,0.302,"1993",FALSE,0,0,36,FALSE
" 74","Marty Conlon","C",0.595,"SAC",0.561,0,0.132,0.078,0.079,0.632,0,0.005,0,0.084,0.094,0.485,0.527,0.075,0.083,0.704,0.092,0.074,0.08,0.032,0.053,0.013,0.06,0.116,0.077,"1993",FALSE,0,0,25,FALSE
" 76","Duane Cooper","PG",0.548,"LAL",0.793,0,0.183,0.06,0.073,0.523,0.017,0.034,0.233,0.057,0.072,0.43,0.461,0.033,0.036,0.714,0.025,0.037,0.033,0.129,0.073,0.005,0.149,0.178,0.055,"1993",FALSE,0,0,39,FALSE
" 77","Tyrone Corbin","SF",0.714,"UTA",1,0.707,0.723,0.372,0.353,0.671,0,0.006,0,0.401,0.429,0.506,0.559,0.238,0.224,0.826,0.371,0.323,0.339,0.149,0.439,0.085,0.233,0.679,0.335,"1993",FALSE,0,0,47,FALSE
" 80","John Crotty","PG",0.548,"UTA",0.488,0,0.069,0.036,0.033,0.685,0.005,0.016,0.143,0.036,0.033,0.603,0.587,0.034,0.039,0.684,0.008,0.013,0.011,0.047,0.045,0,0.065,0.078,0.036,"1993",FALSE,0,0,47,FALSE
" 83","Dell Curry","SG",0.667,"CHH",0.976,0,0.593,0.482,0.507,0.603,0.236,0.267,0.401,0.419,0.488,0.466,0.55,0.18,0.162,0.866,0.098,0.233,0.187,0.155,0.354,0.061,0.278,0.404,0.433,"1993",FALSE,0,0,44,FALSE
" 84","Lloyd Daniels","SG",0.595,"SAS",0.939,0.122,0.445,0.276,0.296,0.591,0.147,0.2,0.333,0.235,0.263,0.484,0.542,0.095,0.102,0.727,0.164,0.129,0.141,0.127,0.154,0.08,0.22,0.388,0.248,"1993",FALSE,0,0,49,FALSE
" 85","Brad Daugherty","C",0.643,"CLE",0.866,0.866,0.762,0.503,0.419,0.761,0.002,0.002,0.5,0.54,0.513,0.571,0.634,0.517,0.506,0.795,0.314,0.558,0.475,0.268,0.215,0.149,0.323,0.469,0.506,"1993",FALSE,0,0.001,54,TRUE
" 87","Hubert Davis","SG",0.524,"NYK",0.61,0.024,0.231,0.106,0.116,0.584,0.015,0.021,0.316,0.108,0.131,0.448,0.5,0.057,0.056,0.796,0.025,0.043,0.037,0.071,0.089,0.011,0.097,0.191,0.095,"1993",FALSE,0,0,60,FALSE
" 88","Terry Davis","PF",0.595,"DAL",0.915,0.902,0.697,0.38,0.397,0.607,0.005,0.009,0.25,0.407,0.482,0.457,0.508,0.221,0.289,0.594,0.495,0.439,0.458,0.058,0.146,0.074,0.345,0.536,0.337,"1993",FALSE,0,0,11,FALSE
" 89","Johnny Dawkins","PG",0.69,"PHI",0.902,0.122,0.452,0.25,0.272,0.583,0.065,0.095,0.31,0.241,0.285,0.458,0.51,0.149,0.146,0.796,0.063,0.102,0.089,0.291,0.325,0.011,0.261,0.245,0.231,"1993",FALSE,0,0,26,FALSE
" 90","Todd Day","SG",0.548,"MIL",0.866,0.451,0.547,0.346,0.381,0.576,0.134,0.208,0.293,0.316,0.363,0.472,0.517,0.282,0.306,0.717,0.275,0.146,0.19,0.101,0.305,0.128,0.254,0.598,0.347,"1993",FALSE,0,0,28,FALSE
" 91","Vinny Del Negro","PG",0.619,"SAS",0.89,0.378,0.432,0.211,0.198,0.676,0.015,0.027,0.25,0.221,0.229,0.522,0.571,0.134,0.12,0.863,0.036,0.143,0.107,0.25,0.179,0.003,0.198,0.394,0.192,"1993",FALSE,0,0,49,FALSE
" 92","Bison Dele","PF",0.548,"ORL",0.256,0,0.068,0.039,0.036,0.684,0,0.001,0,0.042,0.043,0.519,0.57,0.021,0.021,0.8,0.046,0.032,0.037,0.004,0.057,0.045,0.054,0.129,0.034,"1993",FALSE,0,0,41,FALSE
" 93","Vlade Divac","C",0.571,"LAL",1,0.841,0.715,0.384,0.377,0.647,0.052,0.085,0.28,0.391,0.42,0.505,0.553,0.311,0.351,0.689,0.421,0.505,0.476,0.199,0.52,0.372,0.461,0.838,0.371,"1993",FALSE,0,0,39,FALSE
" 95","Sherman Douglas","PG",0.619,"BOS",0.963,0.439,0.547,0.255,0.244,0.664,0.015,0.033,0.207,0.268,0.283,0.515,0.56,0.111,0.154,0.56,0.124,0.096,0.106,0.436,0.199,0.027,0.347,0.447,0.218,"1993",FALSE,0,0,48,FALSE
" 96","Greg Dreiling","C",0.714,"IND",0.524,0,0.068,0.018,0.027,0.437,0,0.005,0,0.02,0.03,0.352,0.364,0.011,0.015,0.533,0.05,0.04,0.043,0.007,0.02,0.021,0.019,0.162,0.016,"1993",FALSE,0,0,41,FALSE
" 97","Clyde Drexler","SG",0.714,"POR",0.598,0.598,0.473,0.338,0.376,0.572,0.077,0.15,0.233,0.332,0.385,0.467,0.498,0.324,0.3,0.839,0.241,0.182,0.202,0.239,0.386,0.098,0.248,0.429,0.345,"1993",FALSE,0,0.001,51,TRUE
" 98","Kevin Duckworth","C",0.667,"POR",0.902,0.671,0.499,0.291,0.317,0.584,0,0.002,0,0.313,0.387,0.439,0.487,0.168,0.179,0.73,0.226,0.267,0.253,0.06,0.183,0.104,0.188,0.598,0.257,"1993",FALSE,0,0,51,FALSE
"100","Joe Dumars","SG",0.69,"DET",0.939,0.939,0.876,0.655,0.669,0.621,0.279,0.337,0.375,0.588,0.651,0.489,0.56,0.454,0.408,0.864,0.12,0.084,0.097,0.265,0.317,0.019,0.297,0.38,0.639,"1993",FALSE,0,0.001,40,TRUE
"101","Richard Dumas","SF",0.548,"PHO",0.585,0.39,0.374,0.292,0.265,0.699,0.002,0.003,0.333,0.313,0.323,0.525,0.583,0.201,0.221,0.707,0.191,0.122,0.146,0.052,0.346,0.104,0.198,0.342,0.267,"1993",FALSE,0,0,62,FALSE
"104","Blue Edwards","SF",0.643,"MIL",1,0.988,0.772,0.536,0.498,0.683,0.092,0.12,0.349,0.538,0.551,0.529,0.588,0.313,0.309,0.79,0.235,0.257,0.25,0.184,0.524,0.12,0.377,0.652,0.488,"1993",FALSE,0,0,28,FALSE
"106","Kevin Edwards","SG",0.643,"MIA",0.488,0.366,0.321,0.209,0.213,0.624,0.012,0.019,0.294,0.22,0.251,0.474,0.526,0.157,0.145,0.844,0.092,0.072,0.079,0.103,0.276,0.032,0.162,0.186,0.196,"1993",FALSE,0,0,36,FALSE
"107","Craig Ehlo","SG",0.738,"CLE",1,0.89,0.724,0.372,0.361,0.653,0.231,0.275,0.381,0.304,0.305,0.54,0.611,0.114,0.123,0.717,0.216,0.288,0.263,0.218,0.423,0.059,0.267,0.458,0.335,"1993",FALSE,0,0,54,FALSE
"108","Mario Elie","SF",0.69,"POR",1,0.085,0.497,0.232,0.241,0.611,0.112,0.146,0.349,0.203,0.223,0.494,0.557,0.242,0.22,0.855,0.113,0.156,0.141,0.152,0.301,0.053,0.192,0.391,0.25,"1993",FALSE,0,0,51,FALSE
"109","Sean Elliott","SF",0.571,"SAS",0.854,0.854,0.737,0.436,0.422,0.655,0.092,0.117,0.356,0.431,0.459,0.509,0.568,0.354,0.347,0.795,0.163,0.235,0.21,0.228,0.276,0.074,0.328,0.356,0.426,"1993",FALSE,0,0,49,FALSE
"110","Dale Ellis","SG",0.762,"SAS",1,0.927,0.773,0.527,0.503,0.665,0.296,0.335,0.401,0.443,0.448,0.536,0.616,0.208,0.203,0.797,0.155,0.229,0.204,0.092,0.317,0.048,0.239,0.482,0.482,"1993",FALSE,0,0,49,FALSE
"111","LaPhonso Ellis","PF",0.524,"DEN",1,1,0.778,0.467,0.441,0.672,0.005,0.015,0.154,0.501,0.533,0.509,0.561,0.313,0.326,0.748,0.524,0.467,0.486,0.13,0.293,0.295,0.33,0.79,0.425,"1993",FALSE,0,0,36,FALSE
"112","Pervis Ellison","C",0.595,"WSB",0.598,0.585,0.481,0.33,0.301,0.695,0,0.005,0,0.355,0.367,0.524,0.579,0.225,0.249,0.702,0.264,0.293,0.283,0.101,0.183,0.287,0.237,0.415,0.301,"1993",FALSE,0,0,22,FALSE
"113","Jo Jo English","SG",0.524,"CHI",0.073,0,0.009,0.003,0.005,0.4,0,0.003,0,0.003,0.004,0.429,0.333,0,0.002,0,0.004,0.004,0.004,0.001,0.012,0.005,0.009,0.013,0.002,"1993",FALSE,0,0,57,FALSE
"114","Patrick Ewing","C",0.714,"NYK",0.988,0.988,0.85,0.753,0.713,0.671,0.002,0.008,0.143,0.81,0.87,0.504,0.559,0.529,0.572,0.719,0.365,0.784,0.641,0.13,0.301,0.428,0.571,0.771,0.692,"1993",FALSE,4,0.366,60,TRUE
"115","Duane Ferrell","SF",0.643,"ATL",1,0.183,0.491,0.316,0.32,0.627,0.022,0.041,0.25,0.331,0.372,0.482,0.529,0.233,0.233,0.779,0.185,0.093,0.125,0.113,0.24,0.045,0.222,0.431,0.296,"1993",FALSE,0,0,43,FALSE
"116","Danny Ferry","PF",0.619,"CLE",0.927,0.012,0.414,0.213,0.211,0.639,0.085,0.093,0.415,0.194,0.213,0.493,0.573,0.131,0.116,0.876,0.155,0.197,0.182,0.118,0.118,0.13,0.179,0.461,0.202,"1993",FALSE,0,0,54,FALSE
"117","Vern Fleming","PG",0.714,"IND",0.915,0.098,0.425,0.271,0.255,0.673,0.017,0.041,0.194,0.284,0.292,0.527,0.569,0.189,0.203,0.726,0.12,0.105,0.11,0.192,0.256,0.024,0.261,0.34,0.251,"1993",FALSE,0,0,41,FALSE
"118","Sleepy Floyd","PG",0.762,"HOU",0.634,0.122,0.245,0.12,0.14,0.543,0.04,0.063,0.286,0.112,0.14,0.434,0.481,0.107,0.105,0.794,0.027,0.071,0.056,0.113,0.13,0.016,0.147,0.159,0.122,"1993",FALSE,0,0,55,FALSE
"120","Rick Fox","SF",0.548,"BOS",0.866,0.171,0.306,0.178,0.175,0.645,0.01,0.026,0.174,0.187,0.201,0.504,0.543,0.107,0.104,0.802,0.105,0.103,0.104,0.097,0.248,0.056,0.166,0.358,0.16,"1993",FALSE,0,0,48,FALSE
"121","Kevin Gamble","SF",0.643,"BOS",1,0.707,0.719,0.444,0.417,0.676,0.129,0.157,0.374,0.424,0.433,0.531,0.594,0.163,0.153,0.826,0.088,0.199,0.161,0.194,0.35,0.098,0.175,0.499,0.386,"1993",FALSE,0,0,48,FALSE
"122","Winston Garland","PG",0.667,"HOU",0.805,0.049,0.284,0.147,0.158,0.591,0.015,0.015,0.462,0.152,0.186,0.442,0.502,0.107,0.092,0.91,0.061,0.075,0.071,0.119,0.159,0.011,0.144,0.313,0.138,"1993",FALSE,0,0,55,FALSE
"123","Chris Gatling","PF",0.595,"GSW",0.854,0.134,0.353,0.241,0.213,0.719,0,0.007,0,0.259,0.257,0.546,0.599,0.198,0.213,0.725,0.247,0.19,0.209,0.034,0.179,0.141,0.22,0.531,0.229,"1993",FALSE,0,0,34,FALSE
"124","Kenny Gattison","PF",0.667,"CHH",0.915,0.061,0.417,0.196,0.177,0.705,0,0.003,0,0.211,0.215,0.533,0.588,0.135,0.174,0.604,0.207,0.243,0.231,0.058,0.195,0.146,0.138,0.639,0.179,"1993",FALSE,0,0,44,FALSE
"125","Matt Geiger","C",0.548,"MIA",0.585,0.024,0.157,0.074,0.067,0.699,0,0.005,0,0.079,0.08,0.539,0.582,0.082,0.095,0.674,0.088,0.073,0.078,0.012,0.061,0.048,0.078,0.332,0.076,"1993",FALSE,0,0,36,FALSE
"126","Tate George","PG",0.571,"NJN",0.585,0.012,0.108,0.049,0.062,0.504,0,0.006,0,0.053,0.073,0.392,0.42,0.026,0.025,0.833,0.017,0.018,0.018,0.051,0.041,0.008,0.067,0.067,0.043,"1993",FALSE,0,0,43,FALSE
"127","Kendall Gill","SG",0.571,"CHH",0.841,0.817,0.688,0.448,0.475,0.599,0.042,0.07,0.274,0.464,0.547,0.46,0.508,0.296,0.298,0.772,0.229,0.218,0.222,0.23,0.398,0.096,0.375,0.515,0.412,"1993",FALSE,0,0,44,FALSE
"128","Armen Gilliam","PF",0.667,"PHI",0.976,0.317,0.493,0.347,0.356,0.619,0,0.001,0,0.374,0.436,0.464,0.516,0.362,0.334,0.843,0.26,0.334,0.308,0.1,0.15,0.144,0.338,0.332,0.35,"1993",FALSE,0,0,26,FALSE
"131","Paul Graham","SG",0.595,"ATL",0.976,0.134,0.427,0.248,0.258,0.609,0.104,0.159,0.298,0.223,0.236,0.511,0.55,0.127,0.135,0.733,0.117,0.128,0.124,0.141,0.35,0.016,0.259,0.499,0.23,"1993",FALSE,0,0,43,FALSE
"132","Gary Grant","PG",0.643,"LAC",0.902,0.098,0.46,0.203,0.219,0.588,0.027,0.047,0.262,0.207,0.245,0.459,0.503,0.073,0.076,0.743,0.052,0.111,0.091,0.303,0.431,0.024,0.278,0.453,0.172,"1993",FALSE,0,0,41,FALSE
"133","Greg Grant","PG",0.619,"PHI",0.878,0,0.282,0.074,0.101,0.467,0.05,0.077,0.294,0.059,0.086,0.375,0.439,0.026,0.032,0.645,0.046,0.043,0.044,0.177,0.175,0.003,0.116,0.197,0.069,"1993",FALSE,0,0,26,FALSE
"134","Harvey Grant","SF",0.643,"WSB",0.878,0.878,0.755,0.542,0.529,0.649,0.002,0.011,0.1,0.582,0.642,0.491,0.542,0.288,0.309,0.727,0.254,0.277,0.269,0.176,0.293,0.117,0.194,0.453,0.473,"1993",FALSE,0,0,22,FALSE
"135","Horace Grant","PF",0.643,"CHI",0.939,0.939,0.777,0.407,0.382,0.677,0.002,0.006,0.2,0.437,0.465,0.51,0.564,0.23,0.289,0.619,0.652,0.385,0.476,0.173,0.362,0.255,0.237,0.588,0.359,"1993",FALSE,0,0,57,FALSE
"136","Jeff Grayer","SG",0.643,"GSW",0.585,0.146,0.29,0.16,0.162,0.623,0.005,0.016,0.143,0.17,0.191,0.481,0.522,0.12,0.14,0.669,0.136,0.085,0.103,0.06,0.126,0.021,0.116,0.323,0.149,"1993",FALSE,0,0,34,FALSE
"137","A.C. Green","PF",0.69,"LAL",1,0.671,0.798,0.367,0.325,0.716,0.04,0.052,0.348,0.378,0.372,0.55,0.609,0.366,0.386,0.739,0.549,0.421,0.465,0.1,0.358,0.104,0.25,0.402,0.371,"1993",FALSE,0,0,39,FALSE
"138","Litterial Green","PG",0.524,"ORL",0.634,0.049,0.177,0.084,0.091,0.585,0.002,0.011,0.1,0.089,0.106,0.457,0.491,0.079,0.099,0.625,0.021,0.023,0.022,0.1,0.093,0.011,0.091,0.189,0.083,"1993",FALSE,0,0,41,FALSE
"139","Sean Green","SG",0.524,"IND",0.159,0,0.023,0.027,0.025,0.679,0.007,0.011,0.3,0.026,0.025,0.556,0.596,0.004,0.004,0.75,0.008,0.005,0.006,0.006,0.008,0.003,0.019,0.03,0.022,"1993",FALSE,0,0,41,FALSE
"141","Tom Gugliotta","PF",0.548,"WSB",0.988,0.988,0.791,0.468,0.522,0.568,0.095,0.152,0.281,0.464,0.564,0.446,0.492,0.239,0.289,0.644,0.419,0.558,0.51,0.263,0.545,0.093,0.496,0.526,0.419,"1993",FALSE,0,0,22,FALSE
"144","Tim Hardaway","PG",0.619,"GSW",0.805,0.805,0.738,0.505,0.538,0.596,0.254,0.349,0.33,0.437,0.484,0.489,0.546,0.361,0.378,0.744,0.115,0.202,0.172,0.601,0.472,0.032,0.474,0.41,0.501,"1993",FALSE,0,0,34,FALSE
"145","Derek Harper","SG",0.738,"DAL",0.756,0.732,0.597,0.38,0.432,0.559,0.251,0.29,0.393,0.304,0.385,0.428,0.524,0.316,0.325,0.756,0.08,0.08,0.08,0.287,0.325,0.043,0.293,0.391,0.398,"1993",FALSE,0,0,11,FALSE
"146","Ron Harper","SG",0.69,"LAC",0.976,0.939,0.841,0.524,0.554,0.601,0.129,0.21,0.28,0.51,0.574,0.482,0.524,0.406,0.41,0.769,0.224,0.306,0.278,0.309,0.72,0.194,0.478,0.571,0.51,"1993",FALSE,0,0,41,FALSE
"147","Scott Hastings","C",0.762,"DEN",0.927,0,0.19,0.055,0.052,0.679,0.005,0.009,0.25,0.057,0.059,0.529,0.576,0.053,0.057,0.727,0.084,0.092,0.09,0.029,0.049,0.021,0.062,0.31,0.055,"1993",FALSE,0,0,36,FALSE
"148","Hersey Hawkins","SG",0.619,"PHI",0.988,0.988,0.843,0.533,0.539,0.627,0.303,0.347,0.397,0.446,0.488,0.496,0.58,0.554,0.501,0.86,0.174,0.253,0.226,0.272,0.557,0.08,0.388,0.509,0.58,"1993",FALSE,0,0,26,FALSE
"149","Steve Henson","PG",0.571,"ATL",0.646,0.024,0.204,0.069,0.084,0.52,0.092,0.09,0.463,0.035,0.058,0.333,0.547,0.045,0.041,0.85,0.023,0.043,0.036,0.133,0.122,0.003,0.112,0.229,0.075,"1993",FALSE,0,0,43,FALSE
"150","Carl Herrera","PF",0.619,"HOU",0.988,0.146,0.509,0.232,0.204,0.721,0,0.002,0,0.25,0.249,0.543,0.601,0.165,0.181,0.71,0.283,0.304,0.297,0.052,0.191,0.093,0.198,0.512,0.214,"1993",FALSE,0,0,55,FALSE
"151","Rod Higgins","SF",0.786,"SAC",0.841,0.049,0.403,0.192,0.222,0.549,0.107,0.15,0.323,0.162,0.197,0.446,0.508,0.172,0.155,0.861,0.126,0.126,0.126,0.102,0.207,0.077,0.136,0.38,0.202,"1993",FALSE,0,0,25,FALSE
"152","Sean Higgins","SF",0.571,"GSW",0.354,0.049,0.167,0.093,0.099,0.596,0.032,0.042,0.351,0.086,0.1,0.466,0.53,0.046,0.048,0.745,0.044,0.045,0.044,0.057,0.053,0.013,0.138,0.146,0.085,"1993",FALSE,0,0,34,FALSE
"153","Tyrone Hill","C",0.571,"GSW",0.902,0.805,0.586,0.243,0.227,0.677,0,0.005,0,0.261,0.276,0.512,0.564,0.183,0.227,0.624,0.488,0.496,0.493,0.058,0.167,0.106,0.198,0.863,0.226,"1993",FALSE,0,0,34,FALSE
"156","Jeff Hornacek","PG",0.69,"PHI",0.963,0.951,0.81,0.563,0.57,0.627,0.241,0.281,0.39,0.505,0.558,0.49,0.566,0.331,0.297,0.865,0.161,0.256,0.224,0.471,0.533,0.056,0.478,0.547,0.534,"1993",FALSE,0,0,26,FALSE
"157","Robert Horry","SF",0.524,"HOU",0.963,0.963,0.659,0.312,0.314,0.632,0.03,0.053,0.255,0.324,0.358,0.49,0.536,0.189,0.206,0.715,0.216,0.277,0.256,0.164,0.325,0.221,0.336,0.566,0.283,"1993",FALSE,0,0,55,FALSE
"158","Byron Houston","PF",0.548,"GSW",0.963,0.098,0.361,0.14,0.15,0.595,0.005,0.008,0.286,0.149,0.179,0.45,0.499,0.171,0.2,0.665,0.228,0.195,0.206,0.059,0.179,0.114,0.188,0.682,0.149,"1993",FALSE,0,0,34,FALSE
"159","Brian Howard","SF",0.595,"DAL",0.829,0.268,0.367,0.177,0.191,0.589,0.002,0.008,0.143,0.189,0.23,0.447,0.492,0.095,0.097,0.766,0.126,0.145,0.139,0.058,0.224,0.09,0.147,0.585,0.155,"1993",FALSE,0,0,11,FALSE
"161","Jay Humphries","SG",0.714,"UTA",0.951,0.244,0.576,0.278,0.303,0.581,0.037,0.085,0.2,0.283,0.329,0.466,0.497,0.134,0.134,0.777,0.076,0.102,0.093,0.272,0.411,0.029,0.284,0.636,0.244,"1993",FALSE,0,0,47,FALSE
"162","Byron Irvin","SG",0.619,"WSB",0.049,0.024,0.013,0.009,0.008,0.667,0.002,0.001,1,0.008,0.01,0.471,0.587,0.004,0.006,0.5,0.004,0.002,0.003,0.002,0.004,0,0.009,0.013,0.008,"1993",FALSE,0,0,22,FALSE
"163","Mike Iuzzolino","PG",0.595,"DAL",0.854,0.28,0.501,0.214,0.22,0.616,0.134,0.163,0.375,0.174,0.188,0.5,0.577,0.151,0.153,0.765,0.059,0.108,0.092,0.282,0.199,0.016,0.278,0.272,0.215,"1993",FALSE,0,0,11,FALSE
"164","Jaren Jackson","SG",0.595,"LAC",0.415,0,0.099,0.051,0.059,0.552,0.005,0.006,0.4,0.053,0.069,0.415,0.469,0.03,0.028,0.852,0.036,0.02,0.025,0.03,0.077,0.013,0.037,0.121,0.046,"1993",FALSE,0,0,41,FALSE
"165","Jim Jackson","SF",0.524,"DAL",0.341,0.341,0.265,0.178,0.214,0.527,0.052,0.082,0.288,0.17,0.222,0.415,0.463,0.09,0.095,0.739,0.08,0.079,0.08,0.113,0.163,0.029,0.248,0.216,0.161,"1993",FALSE,0,0,11,FALSE
