"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"166","Mark Jackson","PG",0.643,"LAC",1,0.988,0.882,0.444,0.435,0.648,0.055,0.093,0.268,0.455,0.487,0.506,0.552,0.319,0.309,0.803,0.247,0.257,0.254,0.622,0.553,0.032,0.474,0.426,0.417,"1993",FALSE,0,0,41,FALSE
"168","Keith Jennings","PG",0.571,"GSW",0.098,0,0.038,0.024,0.019,0.793,0.012,0.01,0.556,0.021,0.019,0.606,0.728,0.019,0.019,0.778,0.004,0.009,0.007,0.02,0.016,0,0.015,0.049,0.024,"1993",FALSE,0,0,34,FALSE
"169","Avery Johnson","PG",0.643,"SAS",0.915,0.598,0.575,0.248,0.235,0.669,0,0.009,0,0.266,0.283,0.51,0.558,0.19,0.187,0.791,0.038,0.125,0.095,0.482,0.346,0.043,0.312,0.38,0.232,"1993",FALSE,0,0,49,FALSE
"170","Buck Johnson","SF",0.69,"WSB",0.89,0.232,0.364,0.187,0.185,0.639,0,0.003,0,0.201,0.226,0.483,0.532,0.122,0.13,0.73,0.149,0.116,0.127,0.076,0.146,0.048,0.151,0.504,0.169,"1993",FALSE,0,0,22,FALSE
"171","Dave Johnson","SG",0.524,"POR",0.512,0,0.101,0.055,0.069,0.511,0.007,0.016,0.214,0.056,0.076,0.4,0.437,0.053,0.061,0.678,0.034,0.03,0.031,0.011,0.033,0.003,0.06,0.062,0.055,"1993",FALSE,0,0,51,FALSE
"172","Eddie Johnson","SF",0.786,"SEA",1,0,0.529,0.448,0.456,0.623,0.042,0.063,0.304,0.464,0.527,0.477,0.529,0.31,0.264,0.911,0.237,0.147,0.178,0.116,0.146,0.011,0.289,0.466,0.416,"1993",FALSE,0,0,55,FALSE
"173","Frank Johnson","PG",0.81,"PHO",0.939,0,0.318,0.132,0.144,0.581,0.002,0.014,0.083,0.14,0.169,0.45,0.487,0.078,0.078,0.776,0.078,0.071,0.074,0.16,0.244,0.021,0.172,0.302,0.117,"1993",FALSE,0,0,62,FALSE
"174","Kevin Johnson","PG",0.619,"PHO",0.598,0.573,0.465,0.273,0.26,0.665,0.002,0.009,0.125,0.292,0.314,0.504,0.556,0.299,0.284,0.819,0.057,0.073,0.068,0.33,0.346,0.051,0.325,0.27,0.279,"1993",FALSE,0,0,62,FALSE
"175","Larry Johnson","PF",0.548,"CHH",1,1,0.941,0.704,0.637,0.701,0.045,0.08,0.254,0.739,0.741,0.54,0.591,0.444,0.451,0.767,0.537,0.579,0.565,0.303,0.215,0.072,0.489,0.504,0.639,"1993",FALSE,0,0,44,FALSE
"176","Charles Jones","C",0.833,"WSB",0.817,0.256,0.341,0.032,0.029,0.699,0,0.001,0,0.034,0.035,0.532,0.582,0.029,0.039,0.579,0.166,0.189,0.181,0.036,0.154,0.205,0.082,0.388,0.031,"1993",FALSE,0,0,22,FALSE
"177","Michael Jordan","SG",0.69,"CHI",0.951,0.951,0.868,0.959,0.922,0.66,0.201,0.26,0.352,0.948,1,0.514,0.572,0.63,0.585,0.837,0.258,0.384,0.341,0.368,0.898,0.162,0.446,0.507,0.897,"1993",FALSE,13,0.577,57,TRUE
"179","Adam Keefe","PF",0.524,"ATL",1,0.073,0.438,0.182,0.173,0.667,0,0.001,0,0.196,0.212,0.501,0.556,0.22,0.244,0.7,0.327,0.259,0.282,0.069,0.232,0.043,0.216,0.526,0.191,"1993",FALSE,0,0,43,FALSE
"180","Shawn Kemp","PF",0.548,"SEA",0.951,0.829,0.731,0.498,0.482,0.656,0,0.005,0,0.536,0.588,0.494,0.547,0.474,0.517,0.712,0.549,0.542,0.544,0.133,0.484,0.388,0.468,0.881,0.49,"1993",FALSE,0,0.001,55,TRUE
"183","Jerome Kersey","SF",0.714,"POR",0.793,0.61,0.487,0.272,0.295,0.584,0.02,0.032,0.286,0.284,0.346,0.445,0.493,0.153,0.188,0.634,0.241,0.278,0.265,0.104,0.325,0.109,0.181,0.488,0.242,"1993",FALSE,0,0,51,FALSE
"184","Alec Kessler","PF",0.619,"MIA",0.488,0.024,0.117,0.055,0.056,0.623,0.012,0.012,0.455,0.054,0.063,0.468,0.542,0.048,0.048,0.766,0.048,0.066,0.059,0.012,0.016,0.032,0.045,0.17,0.055,"1993",FALSE,0,0,36,FALSE
"185","Bo Kimble","SG",0.619,"NYK",0.11,0,0.016,0.014,0.015,0.565,0.005,0.009,0.25,0.012,0.014,0.48,0.506,0.004,0.008,0.375,0.006,0.008,0.007,0.004,0.004,0,0.013,0.027,0.012,"1993",FALSE,0,0,60,FALSE
"187","Bernard King","SF",0.857,"NJN",0.39,0.024,0.122,0.088,0.081,0.685,0.005,0.008,0.286,0.093,0.096,0.524,0.578,0.052,0.059,0.684,0.067,0.041,0.05,0.015,0.045,0.008,0.045,0.143,0.079,"1993",FALSE,0,0,43,FALSE
"189","Stacey King","C",0.619,"CHI",0.927,0.037,0.3,0.155,0.156,0.628,0.005,0.007,0.333,0.164,0.188,0.473,0.527,0.114,0.126,0.705,0.201,0.101,0.135,0.061,0.106,0.053,0.151,0.345,0.144,"1993",FALSE,0,0,57,FALSE
"190","Greg Kite","C",0.738,"ORL",0.78,0.012,0.181,0.037,0.039,0.603,0,0.001,0,0.04,0.047,0.458,0.502,0.017,0.025,0.542,0.126,0.126,0.126,0.009,0.053,0.032,0.075,0.358,0.031,"1993",FALSE,0,0,41,FALSE
"191","Joe Kleine","C",0.738,"BOS",0.951,0.037,0.32,0.104,0.123,0.539,0,0.007,0,0.112,0.147,0.414,0.449,0.054,0.06,0.707,0.216,0.231,0.226,0.034,0.069,0.045,0.08,0.332,0.091,"1993",FALSE,0,0,48,FALSE
"192","Negele Knight","PG",0.595,"PHO",0.634,0.427,0.251,0.12,0.146,0.521,0,0.008,0,0.129,0.175,0.4,0.434,0.089,0.088,0.779,0.054,0.036,0.042,0.125,0.093,0.011,0.157,0.178,0.111,"1993",FALSE,0,0,62,FALSE
"193","Bart Kofoed","SG",0.667,"BOS",0.085,0,0.012,0.003,0.006,0.308,0,0.001,0,0.003,0.007,0.25,0.257,0.015,0.014,0.786,0,0.001,0.001,0.009,0.008,0.003,0.006,0.003,0.006,"1993",FALSE,0,0,48,FALSE
"194","Jon Koncak","C",0.69,"ATL",0.951,0.793,0.559,0.12,0.123,0.619,0.007,0.009,0.375,0.126,0.146,0.467,0.522,0.032,0.051,0.48,0.191,0.325,0.279,0.12,0.305,0.266,0.112,0.712,0.097,"1993",FALSE,0,0,43,FALSE
"195","Larry Krystkowiak","PF",0.667,"UTA",0.866,0,0.386,0.191,0.196,0.621,0,0.001,0,0.206,0.239,0.467,0.518,0.155,0.151,0.796,0.141,0.204,0.182,0.058,0.171,0.035,0.134,0.488,0.181,"1993",FALSE,0,0,47,FALSE
"196","Christian Laettner","PF",0.548,"MIN",0.988,0.988,0.799,0.486,0.488,0.632,0.01,0.045,0.1,0.519,0.576,0.489,0.529,0.611,0.569,0.835,0.327,0.533,0.463,0.192,0.427,0.221,0.593,0.782,0.52,"1993",FALSE,0,0,19,FALSE
"197","Bill Laimbeer","C",0.833,"DET",0.963,0.5,0.547,0.282,0.264,0.679,0.025,0.03,0.37,0.293,0.309,0.516,0.574,0.123,0.107,0.894,0.21,0.307,0.274,0.109,0.187,0.106,0.127,0.571,0.243,"1993",FALSE,0,0,40,FALSE
"199","Andrew Lang","C",0.619,"PHI",0.89,0.72,0.527,0.144,0.162,0.567,0.002,0.006,0.2,0.154,0.195,0.428,0.473,0.115,0.117,0.763,0.26,0.298,0.285,0.068,0.187,0.375,0.192,0.704,0.136,"1993",FALSE,0,0,26,FALSE
"202","Jim Les","PG",0.69,"SAC",0.89,0,0.249,0.106,0.119,0.567,0.164,0.174,0.429,0.046,0.059,0.419,0.613,0.056,0.051,0.84,0.038,0.069,0.058,0.145,0.163,0.019,0.103,0.218,0.116,"1993",FALSE,0,0,25,FALSE
"203","Reggie Lewis","SG",0.643,"BOS",0.976,0.976,0.89,0.641,0.649,0.627,0.035,0.068,0.233,0.675,0.761,0.481,0.528,0.431,0.387,0.867,0.168,0.257,0.227,0.256,0.48,0.205,0.287,0.668,0.588,"1993",FALSE,0,0,48,FALSE
"204","Marcus Liberty","SF",0.571,"DEN",0.951,0.39,0.449,0.244,0.285,0.541,0.055,0.067,0.373,0.239,0.316,0.41,0.471,0.135,0.16,0.654,0.25,0.203,0.219,0.09,0.26,0.056,0.17,0.385,0.222,"1993",FALSE,0,0,36,FALSE
"205","Todd Lichti","SG",0.619,"DEN",0.585,0.146,0.213,0.12,0.127,0.599,0.005,0.007,0.333,0.127,0.152,0.452,0.503,0.107,0.105,0.794,0.067,0.067,0.067,0.045,0.114,0.029,0.106,0.162,0.117,"1993",FALSE,0,0,36,FALSE
"207","Brad Lohaus","PF",0.667,"MIL",0.976,0.293,0.5,0.274,0.283,0.615,0.211,0.26,0.37,0.206,0.217,0.516,0.589,0.097,0.104,0.723,0.113,0.215,0.18,0.109,0.191,0.197,0.2,0.48,0.256,"1993",FALSE,0,0,28,FALSE
"208","Grant Long","PF",0.619,"MIA",0.927,0.756,0.772,0.384,0.39,0.625,0.015,0.029,0.231,0.407,0.463,0.476,0.524,0.345,0.351,0.765,0.377,0.368,0.371,0.156,0.423,0.082,0.287,0.712,0.375,"1993",FALSE,0,0,36,FALSE
"210","Kevin Lynch","SG",0.571,"CHH",0.488,0.098,0.092,0.029,0.027,0.677,0,0.001,0,0.031,0.033,0.517,0.564,0.034,0.039,0.684,0.023,0.023,0.023,0.021,0.045,0.016,0.052,0.119,0.03,"1993",FALSE,0,0,44,FALSE
"211","Sam Mack","SF",0.524,"SAS",0.488,0,0.076,0.045,0.054,0.531,0.007,0.025,0.136,0.046,0.054,0.458,0.457,0.06,0.06,0.776,0.034,0.03,0.031,0.013,0.057,0.013,0.047,0.119,0.05,"1993",FALSE,0,0,49,FALSE
"212","Don MacLean","PF",0.548,"WSB",0.756,0.049,0.191,0.152,0.166,0.58,0.007,0.007,0.5,0.16,0.2,0.434,0.488,0.119,0.114,0.811,0.063,0.088,0.08,0.034,0.045,0.011,0.091,0.221,0.144,"1993",FALSE,0,0,22,FALSE
"213","Mark Macon","PG",0.548,"DEN",0.585,0.329,0.323,0.153,0.175,0.553,0,0.007,0,0.164,0.212,0.421,0.461,0.056,0.062,0.7,0.063,0.07,0.067,0.108,0.28,0.008,0.155,0.364,0.126,"1993",FALSE,0,0,36,FALSE
"214","Rick Mahorn","PF",0.81,"NJN",0.902,0.11,0.305,0.098,0.098,0.629,0.002,0.003,0.333,0.104,0.119,0.474,0.527,0.116,0.113,0.8,0.178,0.185,0.182,0.028,0.077,0.082,0.125,0.42,0.103,"1993",FALSE,0,0,43,FALSE
"215","Dan Majerle","SG",0.643,"PHO",1,1,0.905,0.492,0.504,0.619,0.415,0.494,0.381,0.356,0.371,0.52,0.601,0.269,0.269,0.778,0.229,0.261,0.25,0.267,0.561,0.088,0.287,0.485,0.49,"1993",FALSE,0,0,62,FALSE
"216","Jeff Malone","SG",0.738,"UTA",0.963,0.72,0.724,0.575,0.555,0.659,0.007,0.01,0.333,0.616,0.675,0.495,0.55,0.312,0.285,0.852,0.059,0.141,0.113,0.11,0.171,0.011,0.269,0.315,0.505,"1993",FALSE,0,0,47,FALSE
"217","Karl Malone","PF",0.69,"UTA",1,1,0.877,0.771,0.664,0.736,0.01,0.023,0.2,0.825,0.803,0.557,0.616,0.819,0.86,0.74,0.434,0.687,0.601,0.265,0.504,0.226,0.517,0.704,0.783,"1993",FALSE,0,0.01,47,TRUE
"219","Danny Manning","PF",0.619,"LAC",0.963,0.939,0.781,0.679,0.635,0.679,0.02,0.034,0.267,0.722,0.761,0.514,0.569,0.513,0.498,0.802,0.379,0.32,0.34,0.178,0.439,0.269,0.496,0.871,0.636,"1993",FALSE,0,0,41,FALSE
"220","Sarunas Marciulionis","SF",0.667,"GSW",0.366,0.098,0.237,0.172,0.151,0.724,0.007,0.017,0.2,0.182,0.177,0.559,0.608,0.214,0.219,0.761,0.076,0.057,0.063,0.09,0.207,0.005,0.164,0.248,0.184,"1993",FALSE,0,0,34,FALSE
"222","Marlon Maxey","PF",0.548,"MIN",0.524,0.037,0.147,0.09,0.078,0.733,0,0.001,0,0.097,0.095,0.554,0.611,0.06,0.072,0.643,0.126,0.097,0.107,0.01,0.045,0.048,0.082,0.202,0.082,"1993",FALSE,0,0,19,FALSE
"223","Vernon Maxwell","SG",0.643,"HOU",0.866,0.829,0.637,0.338,0.395,0.543,0.299,0.407,0.332,0.238,0.28,0.461,0.53,0.217,0.235,0.719,0.055,0.191,0.144,0.255,0.35,0.021,0.302,0.334,0.347,"1993",FALSE,0,0,55,FALSE
"224","Lee Mayberry","PG",0.524,"MIL",1,0.049,0.425,0.165,0.173,0.608,0.107,0.124,0.391,0.133,0.149,0.483,0.57,0.052,0.07,0.574,0.05,0.091,0.077,0.235,0.24,0.019,0.183,0.399,0.15,"1993",FALSE,0,0,28,FALSE
"225","Travis Mays","PG",0.571,"ATL",0.598,0.11,0.223,0.125,0.142,0.556,0.072,0.095,0.345,0.104,0.127,0.444,0.516,0.071,0.084,0.659,0.038,0.033,0.035,0.062,0.085,0.008,0.11,0.159,0.12,"1993",FALSE,0,0,43,FALSE
"226","Bob McCann","SF",0.667,"MIN",0.963,0.085,0.435,0.193,0.189,0.651,0,0.002,0,0.208,0.23,0.49,0.542,0.126,0.156,0.625,0.176,0.189,0.184,0.058,0.207,0.154,0.17,0.544,0.175,"1993",FALSE,0,0,19,FALSE
"227","George McCloud","SF",0.595,"IND",0.951,0.256,0.425,0.209,0.242,0.548,0.144,0.204,0.32,0.164,0.194,0.459,0.519,0.099,0.105,0.735,0.115,0.144,0.134,0.165,0.215,0.029,0.231,0.445,0.2,"1993",FALSE,0,0,41,FALSE
"228","Rodney McCray","SF",0.738,"CHI",0.78,0.061,0.288,0.089,0.094,0.601,0.005,0.006,0.4,0.094,0.112,0.452,0.507,0.048,0.053,0.692,0.101,0.104,0.103,0.07,0.049,0.04,0.114,0.267,0.078,"1993",FALSE,0,0,57,FALSE
"229","Xavier McDaniel","PF",0.69,"BOS",1,0.329,0.627,0.442,0.425,0.66,0.015,0.025,0.273,0.469,0.509,0.5,0.553,0.253,0.248,0.793,0.321,0.319,0.32,0.14,0.293,0.136,0.369,0.671,0.392,"1993",FALSE,0,0,48,FALSE
"230","Kevin McHale","PF",0.833,"BOS",0.866,0,0.469,0.288,0.299,0.612,0.005,0.02,0.111,0.308,0.356,0.469,0.512,0.217,0.201,0.841,0.182,0.261,0.234,0.063,0.065,0.157,0.198,0.34,0.269,"1993",FALSE,0,0,48,FALSE
"231","Derrick McKey","SF",0.619,"SEA",0.939,0.829,0.69,0.374,0.359,0.661,0.1,0.126,0.357,0.361,0.377,0.519,0.58,0.291,0.306,0.741,0.231,0.205,0.214,0.169,0.427,0.154,0.328,0.561,0.365,"1993",FALSE,0,0,55,FALSE
"232","Nate McMillan","PG",0.667,"SEA",0.89,0.305,0.56,0.206,0.211,0.619,0.062,0.073,0.385,0.196,0.222,0.477,0.546,0.126,0.138,0.709,0.161,0.22,0.2,0.33,0.703,0.088,0.3,0.647,0.193,"1993",FALSE,0,0,55,FALSE
"233","Oliver Miller","C",0.524,"PHO",0.683,0.012,0.303,0.117,0.117,0.633,0,0.003,0,0.126,0.142,0.48,0.528,0.094,0.103,0.71,0.134,0.204,0.18,0.101,0.154,0.266,0.233,0.391,0.111,"1993",FALSE,0,0,62,FALSE
"234","Reggie Miller","SG",0.643,"IND",1,1,0.836,0.552,0.549,0.639,0.415,0.473,0.399,0.42,0.437,0.522,0.61,0.565,0.499,0.88,0.128,0.19,0.169,0.225,0.488,0.069,0.312,0.491,0.613,"1993",FALSE,0,0,41,FALSE
"235","Terry Mills","PF",0.595,"DET",0.988,0.561,0.618,0.478,0.493,0.615,0.025,0.041,0.278,0.504,0.584,0.467,0.517,0.266,0.261,0.791,0.337,0.294,0.308,0.095,0.179,0.133,0.306,0.76,0.423,"1993",FALSE,0,0,40,FALSE
"236","Harold Miner","SG",0.5,"MIA",0.89,0,0.391,0.282,0.283,0.633,0.007,0.01,0.333,0.301,0.342,0.477,0.53,0.216,0.22,0.762,0.141,0.072,0.096,0.063,0.138,0.021,0.198,0.35,0.265,"1993",FALSE,0,0,36,FALSE
"237","Sam Mitchell","SF",0.69,"IND",0.988,0.012,0.397,0.208,0.222,0.593,0.01,0.026,0.174,0.22,0.259,0.459,0.499,0.198,0.19,0.811,0.178,0.154,0.162,0.065,0.093,0.027,0.11,0.558,0.206,"1993",FALSE,0,0,41,FALSE
"238","Tracy Moore","SG",0.643,"DAL",0.476,0.012,0.144,0.1,0.115,0.552,0.057,0.076,0.343,0.083,0.103,0.44,0.511,0.07,0.063,0.869,0.044,0.029,0.034,0.04,0.085,0.011,0.069,0.146,0.1,"1993",FALSE,0,0,11,FALSE
"239","Chris Morris","SF",0.643,"NJN",0.939,0.695,0.652,0.422,0.417,0.641,0.042,0.086,0.224,0.436,0.469,0.504,0.544,0.261,0.255,0.794,0.434,0.225,0.297,0.091,0.585,0.138,0.256,0.461,0.383,"1993",FALSE,0,0,43,FALSE
"241","Alonzo Mourning","C",0.524,"CHH",0.951,0.951,0.748,0.553,0.515,0.681,0,0.003,0,0.595,0.629,0.513,0.568,0.655,0.652,0.781,0.503,0.538,0.526,0.065,0.11,0.721,0.509,0.771,0.579,"1993",FALSE,0,0,44,FALSE
"242","Chris Mullin","SF",0.69,"GSW",0.561,0.561,0.538,0.458,0.428,0.68,0.149,0.15,0.451,0.431,0.45,0.519,0.602,0.242,0.233,0.81,0.08,0.189,0.152,0.143,0.276,0.109,0.3,0.205,0.421,"1993",FALSE,0,0,34,FALSE
"243","Eric Murdock","PG",0.571,"MIL",0.963,0.951,0.69,0.424,0.431,0.624,0.077,0.134,0.261,0.424,0.461,0.498,0.539,0.306,0.305,0.78,0.182,0.188,0.186,0.518,0.707,0.019,0.446,0.477,0.402,"1993",FALSE,0,0,28,FALSE
"244","Tracy Murray","SF",0.5,"POR",0.585,0.171,0.14,0.104,0.12,0.553,0.052,0.079,0.3,0.091,0.107,0.458,0.507,0.046,0.041,0.875,0.076,0.043,0.054,0.009,0.033,0.013,0.067,0.159,0.096,"1993",FALSE,0,0,51,FALSE
"245","Jerrod Mustaf","PF",0.548,"PHO",0.39,0.11,0.095,0.055,0.06,0.584,0,0.001,0,0.059,0.073,0.442,0.487,0.044,0.055,0.623,0.055,0.054,0.054,0.009,0.057,0.029,0.047,0.108,0.052,"1993",FALSE,0,0,62,FALSE
"247","Larry Nance","PF",0.786,"CLE",0.939,0.939,0.779,0.515,0.447,0.732,0,0.005,0,0.555,0.545,0.551,0.61,0.267,0.254,0.818,0.352,0.481,0.437,0.192,0.22,0.527,0.231,0.601,0.448,"1993",FALSE,0,0,54,FALSE
"249","Melvin Newbern","SG",0.595,"DET",0.402,0.012,0.088,0.041,0.052,0.496,0.002,0.009,0.125,0.043,0.059,0.39,0.418,0.045,0.062,0.567,0.036,0.018,0.024,0.049,0.093,0.003,0.069,0.113,0.042,"1993",FALSE,0,0,40,FALSE
"250","Johnny Newman","SF",0.69,"CHH",0.78,0.329,0.416,0.27,0.246,0.696,0.03,0.051,0.267,0.278,0.276,0.546,0.593,0.257,0.247,0.808,0.138,0.071,0.093,0.101,0.183,0.051,0.194,0.415,0.27,"1993",FALSE,0,0,44,FALSE
"251","Ken Norman","SF",0.667,"LAC",0.927,0.866,0.701,0.482,0.449,0.681,0.025,0.043,0.263,0.508,0.528,0.521,0.573,0.173,0.226,0.595,0.4,0.359,0.373,0.142,0.24,0.154,0.269,0.42,0.401,"1993",FALSE,0,0,41,FALSE
"252","Shaquille O'Neal","C",0.476,"ORL",0.988,0.988,0.869,0.709,0.6,0.749,0,0.002,0,0.763,0.734,0.563,0.624,0.565,0.742,0.592,0.654,0.775,0.733,0.131,0.244,0.761,0.662,0.865,0.668,"1993",FALSE,0,0.031,41,TRUE
"254","Charles Oakley","PF",0.69,"NYK",1,1,0.631,0.212,0.198,0.677,0,0.001,0,0.228,0.243,0.509,0.564,0.168,0.181,0.722,0.551,0.417,0.463,0.108,0.346,0.04,0.267,0.779,0.2,"1993",FALSE,0,0,60,FALSE
"256","Hakeem Olajuwon","C",0.714,"HOU",1,1,0.918,0.82,0.738,0.705,0,0.009,0,0.882,0.9,0.532,0.588,0.587,0.586,0.779,0.541,0.78,0.698,0.25,0.61,0.91,0.565,0.822,0.756,"1993",FALSE,22,0.66,55,TRUE
"257","Matt Othick","PG",0.548,"SAS",0.049,0,0.011,0.003,0.002,0.8,0.005,0.005,0.5,0.001,0.001,1,0.889,0,0.002,0,0.002,0.001,0.001,0.006,0.004,0,0.009,0.019,0.003,"1993",FALSE,0,0,49,FALSE
"258","Doug Overton","PG",0.548,"WSB",0.549,0.159,0.28,0.147,0.149,0.628,0.007,0.015,0.231,0.155,0.175,0.481,0.528,0.078,0.083,0.728,0.048,0.08,0.069,0.135,0.126,0.016,0.155,0.218,0.129,"1993",FALSE,0,0,22,FALSE
"259","Billy Owens","PF",0.548,"GSW",0.451,0.451,0.34,0.239,0.227,0.668,0.002,0.012,0.091,0.256,0.272,0.51,0.558,0.155,0.188,0.639,0.207,0.155,0.173,0.124,0.142,0.074,0.228,0.283,0.216,"1993",FALSE,0,0,34,FALSE
"260","Robert Pack","PG",0.548,"DEN",0.939,0.012,0.447,0.276,0.279,0.627,0.002,0.009,0.125,0.296,0.337,0.475,0.523,0.316,0.32,0.768,0.099,0.107,0.105,0.288,0.329,0.027,0.399,0.491,0.286,"1993",FALSE,0,0,36,FALSE
"261","Gerald Paddio","SF",0.643,"SEA",0.5,0.037,0.087,0.069,0.073,0.596,0.005,0.009,0.25,0.072,0.085,0.457,0.503,0.019,0.022,0.667,0.033,0.033,0.033,0.028,0.057,0.016,0.034,0.065,0.056,"1993",FALSE,0,0,55,FALSE
"264","John Paxson","PG",0.762,"CHI",0.72,0.098,0.292,0.102,0.107,0.601,0.047,0.046,0.463,0.089,0.108,0.448,0.546,0.022,0.021,0.85,0.017,0.039,0.031,0.117,0.154,0.005,0.067,0.267,0.087,"1993",FALSE,0,0,57,FALSE
"265","Kenny Payne","SF",0.619,"PHI",0.159,0,0.044,0.037,0.041,0.563,0.01,0.02,0.222,0.035,0.041,0.472,0.493,0.005,0.004,1,0.008,0.02,0.016,0.015,0.02,0.005,0.015,0.04,0.03,"1993",FALSE,0,0,26,FALSE
"266","Gary Payton","PG",0.571,"SEA",1,0.951,0.721,0.46,0.443,0.659,0.017,0.038,0.206,0.488,0.524,0.505,0.553,0.2,0.202,0.77,0.182,0.185,0.184,0.343,0.72,0.056,0.319,0.674,0.392,"1993",FALSE,0,0,55,FALSE
"267","Anthony Peeler","SG",0.548,"LAL",0.939,0.134,0.469,0.287,0.292,0.624,0.114,0.133,0.39,0.261,0.291,0.486,0.561,0.214,0.212,0.786,0.122,0.114,0.117,0.143,0.244,0.037,0.265,0.52,0.283,"1993",FALSE,0,0,39,FALSE
"268","Will Perdue","C",0.643,"CHI",0.878,0.195,0.282,0.132,0.113,0.743,0,0.001,0,0.143,0.138,0.559,0.619,0.089,0.114,0.604,0.197,0.183,0.188,0.064,0.089,0.125,0.159,0.375,0.12,"1993",FALSE,0,0,57,FALSE
"270","Tim Perry","PF",0.643,"PHI",0.988,0.622,0.596,0.278,0.282,0.624,0.025,0.055,0.204,0.288,0.318,0.491,0.529,0.194,0.213,0.71,0.294,0.253,0.267,0.108,0.163,0.242,0.265,0.429,0.258,"1993",FALSE,0,0,26,FALSE
"271","Chuck Person","SF",0.667,"MIN",0.951,0.915,0.845,0.523,0.574,0.577,0.294,0.375,0.355,0.44,0.517,0.462,0.534,0.144,0.173,0.649,0.187,0.333,0.283,0.295,0.272,0.08,0.472,0.534,0.462,"1993",FALSE,0,0,19,FALSE
"272","Drazen Petrovic","SG",0.667,"NJN",0.854,0.817,0.753,0.568,0.522,0.691,0.187,0.188,0.449,0.533,0.545,0.529,0.612,0.417,0.372,0.87,0.08,0.147,0.124,0.212,0.382,0.035,0.44,0.639,0.552,"1993",FALSE,0,0,43,FALSE
"273","Bobby Phills","SG",0.548,"CLE",0.378,0,0.039,0.037,0.038,0.617,0.005,0.006,0.4,0.037,0.043,0.468,0.529,0.02,0.026,0.6,0.011,0.011,0.011,0.009,0.041,0.005,0.039,0.051,0.033,"1993",FALSE,0,0,54,FALSE
"274","Ricky Pierce","SG",0.786,"SEA",0.939,0.878,0.628,0.507,0.493,0.652,0.104,0.128,0.372,0.502,0.54,0.503,0.566,0.414,0.362,0.889,0.111,0.133,0.125,0.189,0.407,0.019,0.345,0.45,0.495,"1993",FALSE,0,0,55,FALSE
"276","Scottie Pippen","SF",0.643,"CHI",0.988,0.988,0.884,0.607,0.611,0.631,0.055,0.105,0.237,0.631,0.696,0.491,0.536,0.307,0.36,0.663,0.388,0.415,0.406,0.436,0.703,0.194,0.53,0.59,0.533,"1993",FALSE,0,0,57,FALSE
"277","Gary Plummer","PF",0.714,"DEN",0.732,0,0.209,0.103,0.105,0.62,0,0.003,0,0.11,0.127,0.471,0.517,0.091,0.098,0.726,0.101,0.119,0.113,0.034,0.057,0.029,0.168,0.38,0.099,"1993",FALSE,0,0,36,FALSE
"278","Olden Polynice","C",0.667,"DET",0.817,0.22,0.368,0.203,0.197,0.653,0,0.001,0,0.219,0.241,0.491,0.544,0.087,0.146,0.465,0.346,0.235,0.273,0.025,0.126,0.056,0.116,0.34,0.172,"1993",FALSE,0,0,40,FALSE
"279","Terry Porter","PG",0.69,"POR",0.988,0.988,0.816,0.486,0.51,0.605,0.356,0.389,0.414,0.375,0.43,0.472,0.577,0.433,0.399,0.843,0.111,0.256,0.207,0.36,0.411,0.027,0.429,0.329,0.521,"1993",FALSE,0,0,51,FALSE
"280","Paul Pressey","SG",0.81,"GSW",0.22,0,0.076,0.028,0.03,0.585,0,0.005,0,0.03,0.035,0.468,0.488,0.028,0.028,0.778,0.015,0.023,0.02,0.026,0.045,0.013,0.05,0.097,0.028,"1993",FALSE,0,0,34,FALSE
"281","Brent Price","PG",0.571,"WSB",0.829,0.11,0.243,0.097,0.128,0.477,0.02,0.054,0.167,0.096,0.13,0.398,0.414,0.071,0.07,0.794,0.054,0.074,0.067,0.132,0.228,0.008,0.183,0.243,0.093,"1993",FALSE,0,0,22,FALSE
