"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"282","Mark Price","PG",0.667,"CLE",0.915,0.902,0.674,0.461,0.454,0.645,0.303,0.331,0.416,0.369,0.391,0.512,0.607,0.382,0.314,0.948,0.071,0.163,0.131,0.517,0.362,0.029,0.422,0.283,0.482,"1993",FALSE,0,0.01,54,TRUE
"286","Blair Rasmussen","C",0.714,"ATL",0.268,0.073,0.08,0.029,0.037,0.5,0.005,0.007,0.333,0.029,0.042,0.378,0.431,0.012,0.013,0.692,0.038,0.035,0.036,0.004,0.02,0.027,0.026,0.164,0.025,"1993",FALSE,0,0,43,FALSE
"288","Glen Rice","SF",0.595,"MIA",1,1,0.872,0.563,0.609,0.587,0.368,0.436,0.383,0.452,0.529,0.463,0.55,0.32,0.303,0.82,0.176,0.33,0.277,0.155,0.374,0.066,0.338,0.542,0.549,"1993",FALSE,0,0,36,FALSE
"289","Pooh Richardson","PG",0.619,"IND",0.902,0.89,0.678,0.326,0.324,0.639,0.007,0.033,0.103,0.348,0.38,0.496,0.536,0.122,0.128,0.742,0.12,0.203,0.175,0.492,0.382,0.032,0.36,0.356,0.272,"1993",FALSE,0,0,41,FALSE
"290","Mitch Richmond","SG",0.643,"SAC",0.549,0.549,0.489,0.359,0.36,0.632,0.119,0.147,0.369,0.336,0.368,0.495,0.561,0.261,0.24,0.845,0.034,0.135,0.101,0.19,0.215,0.024,0.28,0.369,0.349,"1993",FALSE,0,0,25,FALSE
"291","Doc Rivers","PG",0.738,"NYK",0.939,0.549,0.534,0.209,0.227,0.583,0.097,0.139,0.317,0.184,0.209,0.477,0.53,0.176,0.167,0.821,0.05,0.165,0.125,0.348,0.5,0.024,0.246,0.58,0.213,"1993",FALSE,0,0,60,FALSE
"292","Fred Roberts","C",0.762,"MIL",0.963,0.061,0.421,0.219,0.197,0.704,0.03,0.033,0.414,0.223,0.225,0.536,0.602,0.179,0.174,0.799,0.174,0.145,0.155,0.101,0.232,0.072,0.144,0.372,0.212,"1993",FALSE,0,0,28,FALSE
"295","Clifford Robinson","PF",0.619,"POR",1,0.146,0.729,0.611,0.615,0.631,0.047,0.087,0.247,0.638,0.71,0.487,0.533,0.38,0.428,0.69,0.315,0.374,0.354,0.156,0.398,0.434,0.373,0.774,0.554,"1993",FALSE,0,0,51,FALSE
"296","David Robinson","C",0.643,"SAS",1,1,0.909,0.654,0.62,0.668,0.007,0.019,0.176,0.7,0.751,0.506,0.559,0.742,0.788,0.732,0.438,0.722,0.625,0.259,0.516,0.702,0.519,0.644,0.677,"1993",FALSE,0,0.034,49,TRUE
"297","Larry Robinson","SG",0.595,"WSB",0.049,0,0.009,0.006,0.007,0.5,0,0.001,0,0.006,0.008,0.4,0.417,0.004,0.005,0.6,0.002,0.002,0.002,0.003,0.004,0.003,0.002,0,0.005,"1993",FALSE,0,0,22,FALSE
"298","Rumeal Robinson","PG",0.619,"NJN",0.976,0.341,0.449,0.261,0.294,0.564,0.05,0.063,0.357,0.26,0.328,0.43,0.488,0.148,0.201,0.574,0.094,0.109,0.104,0.277,0.39,0.032,0.302,0.456,0.237,"1993",FALSE,0,0,43,FALSE
"299","Dennis Rodman","PF",0.738,"DET",0.756,0.671,0.682,0.177,0.197,0.569,0.037,0.082,0.205,0.175,0.201,0.472,0.493,0.115,0.168,0.534,0.702,0.76,0.74,0.088,0.195,0.12,0.222,0.542,0.165,"1993",FALSE,0,0,40,FALSE
"300","Tree Rollins","C",0.881,"HOU",0.512,0,0.07,0.011,0.019,0.357,0,0.002,0,0.011,0.022,0.282,0.298,0.012,0.012,0.75,0.023,0.048,0.039,0.009,0.024,0.04,0.019,0.116,0.011,"1993",FALSE,0,0,55,FALSE
"301","Sean Rooks","C",0.548,"DAL",0.878,0.829,0.591,0.356,0.344,0.657,0,0.002,0,0.383,0.42,0.494,0.548,0.31,0.4,0.602,0.375,0.338,0.35,0.082,0.154,0.215,0.345,0.55,0.343,"1993",FALSE,0,0,11,FALSE
"302","Donald Royal","SF",0.619,"ORL",0.939,0,0.463,0.188,0.18,0.661,0,0.003,0,0.202,0.219,0.5,0.551,0.421,0.401,0.815,0.222,0.178,0.193,0.069,0.146,0.066,0.244,0.482,0.249,"1993",FALSE,0,0,41,FALSE
"303","Delaney Rudd","PG",0.714,"POR",0.183,0.012,0.027,0.007,0.017,0.259,0.002,0.012,0.091,0.006,0.014,0.24,0.231,0.015,0.014,0.786,0.008,0.005,0.006,0.015,0.004,0,0.024,0.019,0.009,"1993",FALSE,0,0,51,FALSE
"307","Mike Sanders","SF",0.762,"CLE",0.646,0.622,0.337,0.191,0.182,0.663,0.002,0.005,0.25,0.204,0.221,0.5,0.554,0.078,0.08,0.756,0.099,0.117,0.111,0.064,0.159,0.08,0.123,0.404,0.16,"1993",FALSE,0,0,54,FALSE
"308","Danny Schayes","C",0.786,"MIL",0.854,0.085,0.318,0.102,0.121,0.532,0,0.003,0,0.109,0.147,0.404,0.443,0.148,0.141,0.818,0.138,0.176,0.163,0.067,0.146,0.096,0.14,0.399,0.114,"1993",FALSE,0,0,28,FALSE
"311","Detlef Schrempf","PF",0.714,"IND",1,0.732,0.877,0.5,0.499,0.635,0.02,0.059,0.154,0.53,0.583,0.493,0.533,0.694,0.672,0.804,0.402,0.566,0.51,0.424,0.321,0.072,0.524,0.822,0.553,"1993",FALSE,0,0,41,FALSE
"312","Byron Scott","SG",0.738,"LAL",0.707,0.646,0.475,0.286,0.303,0.599,0.109,0.152,0.326,0.262,0.296,0.481,0.537,0.206,0.189,0.848,0.052,0.106,0.088,0.135,0.224,0.035,0.151,0.264,0.28,"1993",FALSE,0,0,39,FALSE
"313","Dennis Scott","SF",0.571,"ORL",0.659,0.524,0.498,0.318,0.351,0.575,0.269,0.302,0.403,0.23,0.279,0.446,0.558,0.122,0.12,0.786,0.073,0.147,0.122,0.117,0.232,0.048,0.224,0.353,0.303,"1993",FALSE,0,0,41,FALSE
"314","Malik Sealy","SF",0.524,"IND",0.707,0.024,0.19,0.132,0.147,0.568,0.017,0.035,0.226,0.134,0.162,0.448,0.486,0.067,0.076,0.689,0.115,0.052,0.073,0.04,0.146,0.019,0.125,0.199,0.117,"1993",FALSE,0,0,41,FALSE
"315","Rony Seikaly","C",0.643,"MIA",0.878,0.78,0.695,0.403,0.399,0.64,0.002,0.009,0.125,0.433,0.485,0.484,0.534,0.525,0.556,0.735,0.495,0.583,0.553,0.086,0.154,0.221,0.438,0.701,0.435,"1993",FALSE,0,0,36,FALSE
"316","Brad Sellers","PF",0.714,"MIN",0.659,0.049,0.151,0.047,0.06,0.503,0,0.001,0,0.051,0.073,0.38,0.419,0.049,0.04,0.949,0.052,0.056,0.054,0.04,0.024,0.029,0.058,0.108,0.048,"1993",FALSE,0,0,19,FALSE
"317","Charles Shackleford","C",0.619,"PHI",0.585,0,0.161,0.077,0.075,0.651,0,0.002,0,0.083,0.091,0.494,0.542,0.041,0.05,0.633,0.124,0.139,0.134,0.022,0.053,0.066,0.078,0.248,0.067,"1993",FALSE,0,0,26,FALSE
"318","Brian Shaw","PG",0.619,"MIA",0.829,0.549,0.454,0.191,0.231,0.524,0.107,0.147,0.331,0.16,0.209,0.415,0.484,0.081,0.08,0.782,0.134,0.186,0.168,0.202,0.195,0.051,0.207,0.439,0.176,"1993",FALSE,0,0,36,FALSE
"319","Lionel Simmons","SF",0.571,"SAC",0.841,0.829,0.708,0.453,0.486,0.592,0.002,0.012,0.091,0.486,0.589,0.447,0.493,0.394,0.374,0.819,0.298,0.337,0.324,0.268,0.386,0.101,0.422,0.531,0.436,"1993",FALSE,0,0,25,FALSE
"320","Scott Skiles","PG",0.667,"ORL",0.951,0.951,0.873,0.402,0.41,0.623,0.199,0.265,0.34,0.35,0.37,0.512,0.569,0.382,0.333,0.892,0.099,0.236,0.19,0.631,0.35,0.005,0.575,0.658,0.424,"1993",FALSE,0,0,41,FALSE
"321","Charles Smith","SF",0.643,"NYK",0.988,0.829,0.615,0.346,0.352,0.625,0,0.002,0,0.373,0.43,0.47,0.521,0.38,0.378,0.782,0.325,0.26,0.282,0.122,0.195,0.255,0.334,0.685,0.354,"1993",FALSE,0,0,60,FALSE
"322","Chris Smith","SG",0.524,"MIN",0.976,0.073,0.358,0.121,0.133,0.577,0.005,0.016,0.143,0.128,0.155,0.447,0.484,0.126,0.123,0.792,0.061,0.064,0.063,0.168,0.195,0.043,0.147,0.259,0.123,"1993",FALSE,0,0,19,FALSE
"323","Doug Smith","PF",0.548,"DAL",0.744,0.512,0.431,0.279,0.306,0.579,0,0.005,0,0.301,0.373,0.437,0.482,0.074,0.076,0.757,0.184,0.23,0.214,0.089,0.195,0.138,0.248,0.755,0.224,"1993",FALSE,0,0,11,FALSE
"324","Kenny Smith","PG",0.643,"HOU",1,1,0.686,0.374,0.342,0.693,0.239,0.247,0.438,0.303,0.296,0.554,0.65,0.258,0.228,0.878,0.054,0.131,0.105,0.383,0.325,0.019,0.351,0.296,0.376,"1993",FALSE,0,0,55,FALSE
"325","LaBradford Smith","SG",0.548,"WSB",0.841,0.402,0.438,0.252,0.262,0.611,0.02,0.026,0.348,0.263,0.309,0.463,0.517,0.144,0.131,0.858,0.05,0.079,0.069,0.16,0.236,0.024,0.222,0.48,0.226,"1993",FALSE,0,0,22,FALSE
"327","Reggie Smith","C",0.524,"POR",0.28,0,0.019,0.01,0.012,0.493,0,0.001,0,0.01,0.015,0.385,0.411,0.004,0.014,0.214,0.029,0.006,0.014,0.001,0.016,0.003,0.009,0.043,0.008,"1993",FALSE,0,0,51,FALSE
"328","Steve Smith","SG",0.548,"MIA",0.585,0.524,0.456,0.27,0.285,0.601,0.132,0.149,0.402,0.235,0.275,0.464,0.549,0.205,0.203,0.787,0.107,0.14,0.129,0.229,0.203,0.043,0.278,0.399,0.27,"1993",FALSE,0,0,36,FALSE
"329","Tony Smith","SG",0.571,"LAL",0.671,0.11,0.213,0.129,0.127,0.645,0.005,0.012,0.182,0.136,0.149,0.496,0.541,0.082,0.084,0.756,0.088,0.041,0.057,0.054,0.203,0.019,0.086,0.194,0.117,"1993",FALSE,0,0,39,FALSE
"334","Latrell Sprewell","SG",0.524,"GSW",0.939,0.841,0.776,0.434,0.445,0.619,0.182,0.223,0.369,0.391,0.434,0.488,0.558,0.279,0.291,0.746,0.151,0.191,0.177,0.253,0.512,0.138,0.438,0.447,0.417,"1993",FALSE,0,0,34,FALSE
"335","John Starks","SG",0.643,"NYK",0.976,0.622,0.701,0.496,0.552,0.571,0.269,0.379,0.321,0.421,0.487,0.469,0.526,0.348,0.341,0.795,0.103,0.149,0.133,0.347,0.37,0.032,0.373,0.631,0.493,"1993",FALSE,0,0,60,FALSE
"337","Larry Stewart","SF",0.571,"WSB",0.988,0.098,0.516,0.296,0.26,0.724,0,0.002,0,0.318,0.317,0.544,0.603,0.243,0.26,0.727,0.294,0.227,0.25,0.125,0.191,0.077,0.33,0.515,0.281,"1993",FALSE,0,0,22,FALSE
"338","Bryant Stith","SG",0.524,"DEN",0.476,0.146,0.245,0.12,0.128,0.595,0,0.005,0,0.129,0.155,0.453,0.496,0.131,0.122,0.832,0.075,0.084,0.081,0.042,0.098,0.013,0.095,0.221,0.123,"1993",FALSE,0,0,36,FALSE
"340","John Stockton","PG",0.714,"UTA",1,1,0.81,0.423,0.414,0.648,0.179,0.211,0.385,0.38,0.402,0.513,0.584,0.388,0.378,0.798,0.122,0.172,0.155,0.848,0.809,0.056,0.573,0.604,0.438,"1993",FALSE,0,0.001,47,TRUE
"341","Rod Strickland","SG",0.619,"POR",0.951,0.427,0.7,0.383,0.376,0.647,0.01,0.034,0.133,0.408,0.443,0.499,0.542,0.361,0.392,0.717,0.229,0.215,0.22,0.48,0.533,0.064,0.429,0.412,0.377,"1993",FALSE,0,0,51,FALSE
"342","Derek Strong","PF",0.571,"MIL",0.28,0,0.096,0.041,0.042,0.609,0.01,0.009,0.5,0.04,0.047,0.452,0.531,0.09,0.087,0.8,0.076,0.074,0.075,0.012,0.045,0.003,0.028,0.054,0.055,"1993",FALSE,0,0,28,FALSE
"343","Lamont Strothers","SG",0.571,"DAL",0.11,0,0.039,0.019,0.028,0.437,0.005,0.015,0.154,0.019,0.027,0.375,0.382,0.011,0.01,0.8,0.015,0.006,0.009,0.011,0.033,0,0.032,0.035,0.018,"1993",FALSE,0,0,11,FALSE
"345","Isiah Thomas","PG",0.738,"DET",0.963,0.963,0.827,0.509,0.579,0.557,0.152,0.223,0.308,0.484,0.598,0.439,0.491,0.368,0.388,0.737,0.136,0.16,0.152,0.576,0.5,0.048,0.612,0.598,0.491,"1993",FALSE,0,0,40,FALSE
"346","LaSalle Thompson","C",0.738,"IND",0.768,0,0.207,0.101,0.098,0.651,0,0.001,0,0.108,0.12,0.491,0.542,0.038,0.04,0.744,0.105,0.122,0.116,0.029,0.118,0.064,0.101,0.369,0.084,"1993",FALSE,0,0,41,FALSE
"347","Otis Thorpe","PF",0.714,"HOU",0.878,0.841,0.667,0.372,0.318,0.744,0,0.002,0,0.401,0.388,0.56,0.62,0.202,0.263,0.598,0.419,0.367,0.385,0.155,0.175,0.051,0.325,0.631,0.326,"1993",FALSE,0,0,55,FALSE
"348","Sedale Threatt","PG",0.738,"LAL",1,1,0.819,0.505,0.473,0.677,0.035,0.06,0.264,0.529,0.55,0.521,0.572,0.234,0.221,0.823,0.09,0.224,0.178,0.485,0.577,0.029,0.373,0.668,0.436,"1993",FALSE,0,0,39,FALSE
"349","Wayman Tisdale","PF",0.667,"SAC",0.927,0.915,0.646,0.526,0.491,0.679,0,0.002,0,0.566,0.601,0.51,0.566,0.231,0.238,0.758,0.243,0.37,0.327,0.093,0.211,0.125,0.252,0.747,0.446,"1993",FALSE,0,0,25,FALSE
"350","Tom Tolbert","PF",0.643,"ORL",0.878,0.744,0.52,0.219,0.209,0.664,0.022,0.032,0.321,0.226,0.24,0.509,0.564,0.161,0.173,0.726,0.254,0.277,0.269,0.078,0.134,0.056,0.267,0.518,0.206,"1993",FALSE,0,0,41,FALSE
"351","Trent Tucker","SG",0.786,"CHI",0.841,0,0.257,0.138,0.136,0.647,0.129,0.148,0.397,0.095,0.092,0.555,0.637,0.024,0.023,0.818,0.031,0.055,0.046,0.07,0.098,0.016,0.039,0.175,0.126,"1993",FALSE,0,0,57,FALSE
"352","Jeff Turner","PF",0.714,"ORL",0.915,0.244,0.419,0.223,0.201,0.705,0.025,0.019,0.588,0.23,0.237,0.526,0.6,0.074,0.072,0.8,0.141,0.177,0.165,0.092,0.077,0.024,0.142,0.518,0.186,"1993",FALSE,0,0,41,FALSE
"353","Kiki Vandeweghe","SF",0.81,"LAC",0.5,0.037,0.14,0.089,0.093,0.604,0.03,0.042,0.324,0.083,0.094,0.482,0.537,0.077,0.068,0.879,0.023,0.036,0.031,0.021,0.053,0.019,0.043,0.121,0.09,"1993",FALSE,0,0,41,FALSE
"354","Loy Vaught","PF",0.571,"LAC",0.963,0.049,0.468,0.303,0.283,0.677,0.002,0.005,0.25,0.325,0.345,0.51,0.566,0.153,0.159,0.748,0.314,0.326,0.322,0.046,0.224,0.104,0.179,0.464,0.262,"1993",FALSE,0,0,41,FALSE
"355","Gundars Vetra","SF",0.595,"MIN",0.159,0,0.025,0.018,0.018,0.633,0.007,0.003,1,0.017,0.021,0.432,0.57,0.005,0.006,0.667,0.008,0.004,0.005,0.005,0.008,0,0.004,0.032,0.016,"1993",FALSE,0,0,19,FALSE
"358","Clarence Weatherspoon","SF",0.524,"PHI",1,1,0.751,0.478,0.485,0.625,0.002,0.005,0.25,0.513,0.592,0.47,0.522,0.385,0.42,0.713,0.342,0.407,0.385,0.126,0.346,0.178,0.379,0.507,0.452,"1993",FALSE,0,0,26,FALSE
"359","Marcus Webb","PF",0.524,"BOS",0.11,0,0.014,0.013,0.012,0.693,0,0.001,0,0.014,0.014,0.542,0.578,0.017,0.022,0.619,0.01,0.005,0.007,0.002,0.004,0.005,0.011,0.03,0.014,"1993",FALSE,0,0,48,FALSE
"360","Spud Webb","PG",0.69,"SAC",0.841,0.829,0.661,0.331,0.363,0.577,0.092,0.152,0.274,0.317,0.369,0.466,0.508,0.369,0.337,0.851,0.084,0.148,0.126,0.413,0.423,0.016,0.418,0.477,0.353,"1993",FALSE,0,0,25,FALSE
"361","Robert Werdann","C",0.524,"DEN",0.341,0,0.042,0.017,0.027,0.407,0,0.001,0,0.019,0.033,0.31,0.339,0.022,0.032,0.548,0.044,0.029,0.034,0.006,0.024,0.011,0.026,0.102,0.019,"1993",FALSE,0,0,36,FALSE
"362","Doug West","SG",0.595,"MIN",0.976,0.976,0.879,0.625,0.575,0.689,0.005,0.026,0.087,0.67,0.691,0.525,0.576,0.329,0.305,0.841,0.17,0.157,0.161,0.202,0.346,0.056,0.356,0.752,0.545,"1993",FALSE,0,0,19,FALSE
"364","Randy White","PF",0.595,"DAL",0.78,0.244,0.406,0.227,0.249,0.58,0.025,0.047,0.238,0.234,0.281,0.452,0.493,0.183,0.189,0.75,0.294,0.214,0.242,0.042,0.256,0.12,0.233,0.609,0.218,"1993",FALSE,0,0,11,FALSE
"366","Dominique Wilkins","SF",0.786,"ATL",0.866,0.854,0.749,0.717,0.729,0.624,0.299,0.357,0.38,0.646,0.715,0.49,0.562,0.687,0.645,0.828,0.358,0.293,0.315,0.195,0.285,0.072,0.397,0.313,0.749,"1993",FALSE,0,0.055,43,TRUE
"367","Eddie Lee Wilkins","PF",0.714,"PHI",0.317,0,0.054,0.053,0.045,0.756,0,0.002,0,0.057,0.054,0.579,0.63,0.063,0.08,0.615,0.027,0.026,0.026,0.002,0.028,0.003,0.037,0.092,0.056,"1993",FALSE,0,0,26,FALSE
"368","Gerald Wilkins","SF",0.69,"CLE",0.976,0.427,0.588,0.349,0.367,0.604,0.04,0.065,0.276,0.359,0.417,0.467,0.514,0.201,0.186,0.84,0.141,0.139,0.14,0.157,0.317,0.048,0.203,0.415,0.314,"1993",FALSE,0,0,54,FALSE
"369","Buck Williams","PF",0.762,"POR",1,1,0.707,0.261,0.243,0.681,0,0.001,0,0.281,0.297,0.512,0.568,0.183,0.22,0.645,0.444,0.455,0.451,0.064,0.329,0.162,0.218,0.728,0.239,"1993",FALSE,0,0,51,FALSE
"370","Corey Williams","PG",0.524,"CHI",0.427,0,0.068,0.03,0.039,0.487,0.002,0.003,0.333,0.031,0.046,0.366,0.412,0.024,0.023,0.818,0.036,0.012,0.02,0.02,0.016,0.005,0.024,0.065,0.029,"1993",FALSE,0,0,57,FALSE
"374","John Williams","SF",0.619,"LAC",0.902,0.098,0.464,0.198,0.22,0.573,0.03,0.06,0.226,0.201,0.239,0.455,0.491,0.093,0.133,0.543,0.168,0.226,0.207,0.122,0.337,0.061,0.17,0.507,0.174,"1993",FALSE,0,0,41,FALSE
"375","Kenny Williams","SF",0.548,"IND",0.695,0,0.239,0.145,0.13,0.709,0,0.003,0,0.156,0.157,0.538,0.591,0.063,0.07,0.706,0.195,0.125,0.149,0.033,0.085,0.12,0.06,0.235,0.123,"1993",FALSE,0,0,41,FALSE
"377","Micheal Williams","PG",0.619,"MIN",0.927,0.927,0.753,0.341,0.364,0.595,0.065,0.121,0.243,0.34,0.386,0.478,0.514,0.554,0.475,0.907,0.161,0.188,0.178,0.568,0.671,0.061,0.489,0.722,0.406,"1993",FALSE,0,0,19,FALSE
"378","Reggie Williams","SF",0.667,"DEN",0.963,0.963,0.77,0.517,0.537,0.611,0.082,0.138,0.27,0.522,0.589,0.48,0.526,0.315,0.305,0.804,0.252,0.294,0.28,0.253,0.512,0.202,0.418,0.765,0.474,"1993",FALSE,0,0,36,FALSE
"379","Scott Williams","PF",0.571,"CHI",0.866,0.061,0.387,0.161,0.164,0.621,0,0.008,0,0.173,0.197,0.476,0.518,0.119,0.13,0.714,0.321,0.281,0.295,0.058,0.224,0.176,0.157,0.62,0.149,"1993",FALSE,0,0,57,FALSE
"380","Walt Williams","SF",0.524,"SAC",0.72,0.317,0.474,0.346,0.379,0.58,0.152,0.216,0.319,0.309,0.356,0.47,0.524,0.296,0.311,0.742,0.22,0.149,0.173,0.153,0.268,0.077,0.386,0.563,0.353,"1993",FALSE,0,0,25,FALSE
"381","Kevin Willis","PF",0.714,"ATL",0.976,0.976,0.815,0.596,0.561,0.675,0.017,0.033,0.241,0.634,0.671,0.512,0.566,0.259,0.309,0.653,0.641,0.688,0.672,0.142,0.276,0.109,0.459,0.712,0.507,"1993",FALSE,0,0,43,FALSE
"382","Kennard Winchester","SG",0.619,"HOU",0.476,0,0.096,0.059,0.064,0.585,0.01,0.021,0.211,0.059,0.068,0.475,0.503,0.022,0.023,0.773,0.033,0.032,0.032,0.011,0.041,0.027,0.032,0.108,0.05,"1993",FALSE,0,0,55,FALSE
"383","David Wingate","SF",0.69,"CHH",0.878,0.671,0.416,0.174,0.155,0.715,0.002,0.007,0.167,0.186,0.186,0.542,0.597,0.104,0.11,0.738,0.094,0.124,0.114,0.157,0.268,0.024,0.192,0.364,0.155,"1993",FALSE,0,0,44,FALSE
"385","David Wood","PF",0.667,"SAS",0.78,0.024,0.169,0.05,0.054,0.592,0.012,0.024,0.238,0.049,0.054,0.49,0.518,0.061,0.057,0.836,0.073,0.059,0.063,0.029,0.053,0.032,0.062,0.251,0.055,"1993",FALSE,0,0,49,FALSE
"386","Randy Woods","PG",0.524,"LAC",0.5,0.012,0.049,0.022,0.03,0.464,0.007,0.016,0.214,0.021,0.029,0.385,0.412,0.025,0.027,0.731,0.011,0.008,0.009,0.034,0.057,0.003,0.034,0.07,0.024,"1993",FALSE,0,0,41,FALSE
"388","James Worthy","SF",0.738,"LAL",1,0.841,0.668,0.493,0.526,0.596,0.075,0.125,0.27,0.499,0.582,0.466,0.511,0.226,0.217,0.81,0.14,0.173,0.161,0.239,0.374,0.072,0.295,0.235,0.431,"1993",FALSE,0,0,39,FALSE
"390","Danny Young","PG",0.714,"DET",0.793,0.024,0.237,0.067,0.077,0.551,0.055,0.077,0.324,0.049,0.056,0.475,0.532,0.037,0.033,0.875,0.025,0.034,0.031,0.102,0.126,0.013,0.065,0.097,0.066,"1993",FALSE,0,0,40,FALSE
"  2","Mahmoud Abdul-Rauf","PG",0.571,"DEN",0.976,0.951,0.741,0.569,0.589,0.613,0.104,0.15,0.316,0.568,0.646,0.476,0.529,0.29,0.236,0.956,0.052,0.14,0.11,0.311,0.333,0.027,0.325,0.404,0.507,"1994",FALSE,0,0,42,FALSE
"  3","Michael Adams","PG",0.738,"WSB",0.854,0.817,0.661,0.276,0.321,0.544,0.137,0.216,0.288,0.239,0.286,0.454,0.498,0.296,0.278,0.83,0.071,0.145,0.12,0.412,0.39,0.016,0.36,0.377,0.3,"1994",FALSE,0,0,24,FALSE
"  4","Mark Aguirre","SF",0.81,"LAC",0.476,0,0.243,0.158,0.16,0.624,0.092,0.105,0.398,0.131,0.144,0.494,0.58,0.066,0.074,0.694,0.054,0.087,0.076,0.089,0.085,0.021,0.151,0.264,0.146,"1994",FALSE,0,0,27,FALSE
"  5","Danny Ainge","SG",0.81,"PHO",0.829,0.012,0.44,0.217,0.247,0.556,0.199,0.275,0.328,0.15,0.165,0.491,0.547,0.103,0.097,0.83,0.054,0.102,0.086,0.155,0.232,0.021,0.175,0.377,0.214,"1994",FALSE,0,0,56,FALSE
"  7","Victor Alexander","C",0.571,"GSW",0.841,0.476,0.373,0.257,0.231,0.707,0.005,0.015,0.154,0.275,0.276,0.54,0.591,0.09,0.133,0.527,0.218,0.193,0.201,0.057,0.114,0.085,0.185,0.453,0.213,"1994",FALSE,0,0,50,FALSE
"  8","Eric Anderson","PF",0.548,"NYK",0.134,0,0.011,0.007,0.008,0.549,0.005,0.002,1,0.005,0.008,0.333,0.523,0.007,0.014,0.357,0.011,0.011,0.011,0.002,0,0.003,0.004,0.024,0.007,"1994",FALSE,0,0,57,FALSE
"  9","Greg Anderson","PF",0.69,"DET",0.939,0.573,0.46,0.194,0.17,0.724,0.002,0.003,0.333,0.208,0.207,0.545,0.606,0.116,0.158,0.571,0.35,0.385,0.373,0.044,0.224,0.181,0.203,0.631,0.173,"1994",FALSE,0,0,20,FALSE
" 10","Kenny Anderson","PG",0.548,"NJN",1,1,0.887,0.557,0.636,0.556,0.1,0.149,0.303,0.558,0.704,0.429,0.48,0.458,0.435,0.818,0.17,0.231,0.21,0.674,0.642,0.04,0.573,0.542,0.543,"1994",FALSE,0,0,45,FALSE
" 11","Nick Anderson","SG",0.619,"ORL",0.988,0.988,0.796,0.487,0.485,0.637,0.251,0.354,0.322,0.419,0.417,0.545,0.584,0.222,0.257,0.672,0.216,0.36,0.311,0.253,0.545,0.088,0.356,0.399,0.451,"1994",FALSE,0,0,50,FALSE
" 13","Willie Anderson","SG",0.643,"SAS",0.976,0.963,0.704,0.381,0.385,0.628,0.055,0.077,0.324,0.387,0.434,0.484,0.538,0.192,0.176,0.848,0.13,0.173,0.158,0.298,0.289,0.122,0.33,0.504,0.337,"1994",FALSE,0,0,55,FALSE
" 14","Greg Anthony","PG",0.619,"NYK",0.976,0.439,0.564,0.218,0.263,0.525,0.119,0.181,0.3,0.184,0.232,0.431,0.484,0.172,0.173,0.774,0.082,0.145,0.124,0.314,0.463,0.035,0.274,0.439,0.222,"1994",FALSE,0,0,57,FALSE
" 15","B.J. Armstrong","PG",0.619,"CHI",1,1,0.784,0.463,0.463,0.635,0.149,0.152,0.444,0.436,0.492,0.481,0.561,0.257,0.234,0.855,0.054,0.141,0.111,0.277,0.325,0.024,0.282,0.396,0.428,"1994",FALSE,0,0,55,FALSE
" 16","Vincent Askew","SG",0.643,"SEA",0.976,0.037,0.478,0.264,0.261,0.641,0.015,0.035,0.194,0.278,0.302,0.498,0.541,0.231,0.217,0.829,0.115,0.123,0.12,0.167,0.297,0.051,0.151,0.391,0.257,"1994",FALSE,0,0,63,FALSE
" 17","Keith Askins","SF",0.619,"MIA",0.451,0,0.09,0.035,0.04,0.545,0.01,0.024,0.19,0.033,0.038,0.478,0.48,0.012,0.01,0.9,0.063,0.049,0.054,0.011,0.045,0.003,0.045,0.154,0.03,"1994",FALSE,0,0,42,FALSE
