"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"278","Doug Overton","PG",0.571,"WSB",0.744,0.012,0.212,0.084,0.099,0.537,0.002,0.012,0.091,0.089,0.116,0.42,0.45,0.057,0.053,0.827,0.036,0.05,0.045,0.079,0.085,0.003,0.116,0.129,0.077,"1994",FALSE,0,0,24,FALSE
"279","Billy Owens","PF",0.571,"GSW",0.963,0.878,0.775,0.476,0.447,0.676,0.007,0.017,0.2,0.509,0.539,0.512,0.564,0.263,0.335,0.61,0.44,0.407,0.418,0.28,0.337,0.16,0.461,0.725,0.419,"1994",FALSE,0,0,50,FALSE
"280","Robert Pack","PG",0.571,"DEN",0.805,0.049,0.391,0.216,0.231,0.591,0.015,0.033,0.207,0.226,0.267,0.458,0.499,0.237,0.243,0.758,0.048,0.097,0.08,0.306,0.329,0.024,0.44,0.396,0.223,"1994",FALSE,0,0,42,FALSE
"283","John Paxson","PG",0.786,"CHI",0.329,0,0.097,0.029,0.031,0.588,0.022,0.025,0.409,0.022,0.026,0.457,0.563,0.001,0.002,0.5,0.006,0.017,0.013,0.028,0.028,0.005,0.013,0.049,0.025,"1994",FALSE,0,0,55,FALSE
"284","Gary Payton","PG",0.595,"SEA",1,1,0.815,0.565,0.533,0.672,0.037,0.061,0.278,0.592,0.623,0.515,0.567,0.22,0.287,0.595,0.201,0.163,0.176,0.424,0.764,0.051,0.373,0.612,0.476,"1994",FALSE,0,0.02,63,TRUE
"285","Anthony Peeler","SG",0.571,"LAL",0.366,0.366,0.261,0.17,0.188,0.573,0.035,0.071,0.222,0.169,0.195,0.468,0.497,0.075,0.073,0.803,0.092,0.061,0.071,0.081,0.175,0.021,0.127,0.251,0.149,"1994",FALSE,0,0,33,FALSE
"286","Mike Peplowski","C",0.548,"SAC",0.671,0.232,0.189,0.074,0.065,0.719,0,0.001,0,0.079,0.079,0.543,0.599,0.032,0.045,0.545,0.094,0.119,0.11,0.021,0.069,0.066,0.073,0.353,0.062,"1994",FALSE,0,0,28,FALSE
"287","Will Perdue","C",0.667,"CHI",0.524,0.073,0.112,0.045,0.052,0.56,0,0.001,0,0.049,0.063,0.423,0.467,0.03,0.033,0.719,0.076,0.085,0.082,0.029,0.033,0.029,0.091,0.164,0.041,"1994",FALSE,0,0,55,FALSE
"288","Sam Perkins","PF",0.762,"SEA",0.988,0.5,0.614,0.33,0.358,0.584,0.246,0.305,0.367,0.252,0.287,0.475,0.557,0.288,0.28,0.801,0.229,0.244,0.239,0.095,0.272,0.082,0.222,0.531,0.353,"1994",FALSE,0,0,63,FALSE
"289","Elliot Perry","PG",0.571,"PHO",0.329,0.11,0.122,0.041,0.052,0.496,0,0.003,0,0.044,0.062,0.382,0.413,0.028,0.029,0.75,0.023,0.027,0.025,0.107,0.102,0.003,0.093,0.097,0.037,"1994",FALSE,0,0,56,FALSE
"290","Tim Perry","PF",0.667,"PHI",0.976,0.829,0.661,0.263,0.288,0.58,0.182,0.226,0.365,0.207,0.24,0.468,0.549,0.135,0.181,0.58,0.224,0.285,0.264,0.081,0.244,0.218,0.172,0.415,0.254,"1994",FALSE,0,0,25,FALSE
"291","Chuck Person","SF",0.69,"MIN",0.939,0.451,0.574,0.344,0.388,0.563,0.249,0.307,0.368,0.266,0.322,0.448,0.536,0.108,0.111,0.759,0.105,0.197,0.165,0.159,0.183,0.032,0.261,0.442,0.316,"1994",FALSE,0,0,20,FALSE
"292","Richard Petruska","C",0.595,"HOU",0.268,0,0.026,0.019,0.021,0.58,0.017,0.017,0.467,0.014,0.017,0.419,0.568,0.008,0.008,0.75,0.017,0.022,0.02,0.001,0.008,0.008,0.032,0.04,0.019,"1994",FALSE,0,0,58,FALSE
"293","Bobby Phills","SG",0.571,"CLE",0.878,0.646,0.433,0.234,0.237,0.628,0.002,0.014,0.083,0.251,0.283,0.48,0.524,0.149,0.162,0.72,0.136,0.14,0.139,0.114,0.272,0.032,0.136,0.364,0.211,"1994",FALSE,0,0,47,FALSE
"294","Ricky Pierce","SG",0.81,"SEA",0.622,0,0.289,0.263,0.266,0.628,0.015,0.036,0.188,0.277,0.307,0.488,0.53,0.25,0.217,0.896,0.055,0.054,0.054,0.078,0.171,0.013,0.138,0.226,0.261,"1994",FALSE,0,0,63,FALSE
"296","Scottie Pippen","SF",0.667,"CHI",0.878,0.878,0.781,0.606,0.588,0.655,0.157,0.222,0.32,0.587,0.61,0.522,0.572,0.357,0.421,0.66,0.331,0.453,0.411,0.346,0.858,0.154,0.5,0.612,0.56,"1994",FALSE,7,0.386,55,TRUE
"298","Terry Porter","PG",0.714,"POR",0.939,0.415,0.587,0.337,0.385,0.555,0.274,0.318,0.39,0.248,0.312,0.43,0.536,0.27,0.241,0.872,0.086,0.169,0.141,0.345,0.321,0.048,0.358,0.356,0.357,"1994",FALSE,0,0,47,FALSE
"299","Brent Price","PG",0.595,"WSB",0.793,0.159,0.293,0.136,0.15,0.577,0.124,0.169,0.333,0.095,0.099,0.517,0.566,0.09,0.09,0.782,0.059,0.059,0.059,0.183,0.224,0.005,0.256,0.307,0.141,"1994",FALSE,0,0,24,FALSE
"300","Mark Price","PG",0.69,"CLE",0.927,0.89,0.675,0.464,0.462,0.637,0.294,0.335,0.397,0.377,0.399,0.511,0.596,0.315,0.276,0.888,0.075,0.188,0.149,0.506,0.419,0.029,0.407,0.251,0.465,"1994",FALSE,0,0.007,47,TRUE
"301","Dino Radja","PF",0.619,"BOS",0.976,0.573,0.652,0.475,0.434,0.695,0,0.001,0,0.511,0.531,0.522,0.579,0.299,0.31,0.751,0.365,0.383,0.377,0.098,0.285,0.178,0.321,0.744,0.427,"1994",FALSE,0,0,32,FALSE
"302","Kurt Rambis","PF",0.833,"LAL",0.61,0.012,0.18,0.057,0.052,0.691,0,0.001,0,0.061,0.064,0.522,0.576,0.061,0.073,0.648,0.161,0.104,0.124,0.027,0.089,0.061,0.056,0.24,0.058,"1994",FALSE,0,0,33,FALSE
"303","Mark Randall","PF",0.619,"DEN",0.341,0,0.044,0.016,0.023,0.453,0.005,0.016,0.143,0.016,0.02,0.417,0.4,0.029,0.029,0.786,0.017,0.013,0.014,0.009,0.033,0.008,0.022,0.049,0.02,"1994",FALSE,0,0,42,FALSE
"304","J.R. Reid","PF",0.595,"SAS",0.854,0.134,0.38,0.251,0.244,0.655,0,0.003,0,0.271,0.297,0.493,0.546,0.142,0.157,0.699,0.174,0.128,0.144,0.063,0.175,0.066,0.181,0.445,0.221,"1994",FALSE,0,0,55,FALSE
"305","Glen Rice","SF",0.619,"MIA",0.988,0.988,0.849,0.641,0.654,0.623,0.328,0.391,0.382,0.553,0.606,0.494,0.57,0.331,0.292,0.88,0.145,0.356,0.284,0.158,0.447,0.085,0.28,0.501,0.603,"1994",FALSE,0,0,42,FALSE
"306","Pooh Richardson","PG",0.643,"IND",0.451,0.305,0.289,0.155,0.163,0.603,0.007,0.014,0.25,0.163,0.193,0.459,0.507,0.062,0.079,0.61,0.054,0.081,0.072,0.204,0.13,0.008,0.19,0.21,0.131,"1994",FALSE,0,0,47,FALSE
"307","Mitch Richmond","SG",0.667,"SAC",0.951,0.951,0.82,0.614,0.657,0.593,0.316,0.352,0.407,0.529,0.629,0.455,0.543,0.563,0.526,0.834,0.134,0.214,0.187,0.269,0.419,0.045,0.466,0.569,0.644,"1994",FALSE,0,0,28,FALSE
"308","Isaiah Rider","SG",0.524,"MIN",0.963,0.732,0.684,0.505,0.513,0.624,0.134,0.169,0.36,0.487,0.544,0.485,0.547,0.284,0.273,0.811,0.226,0.196,0.206,0.174,0.22,0.074,0.47,0.523,0.464,"1994",FALSE,0,0,20,FALSE
"309","Eric Riley","C",0.548,"HOU",0.573,0.024,0.062,0.033,0.032,0.648,0,0.001,0,0.035,0.039,0.493,0.54,0.026,0.038,0.541,0.046,0.035,0.039,0.008,0.02,0.024,0.032,0.081,0.031,"1994",FALSE,0,0,58,FALSE
"310","Doc Rivers","PG",0.762,"NYK",0.232,0.232,0.141,0.053,0.058,0.577,0.047,0.059,0.365,0.037,0.042,0.48,0.564,0.019,0.023,0.636,0.008,0.035,0.025,0.086,0.102,0.013,0.062,0.119,0.05,"1994",FALSE,0,0,57,FALSE
"312","Clifford Robinson","C",0.643,"POR",1,0.78,0.808,0.62,0.646,0.609,0.032,0.06,0.245,0.653,0.762,0.465,0.512,0.466,0.473,0.765,0.314,0.383,0.359,0.137,0.48,0.295,0.364,0.709,0.582,"1994",FALSE,0,0,47,FALSE
"313","David Robinson","C",0.667,"SAS",0.976,0.976,0.917,0.812,0.763,0.676,0.025,0.033,0.345,0.864,0.919,0.51,0.567,0.917,0.952,0.749,0.461,0.61,0.559,0.327,0.565,0.705,0.545,0.615,0.841,"1994",FALSE,24,0.723,55,TRUE
"314","James Robinson","PG",0.548,"POR",0.707,0.037,0.19,0.101,0.131,0.487,0.057,0.082,0.315,0.084,0.12,0.382,0.45,0.06,0.069,0.672,0.065,0.044,0.051,0.058,0.122,0.04,0.112,0.186,0.097,"1994",FALSE,0,0,47,FALSE
"315","Larry Robinson","SG",0.619,"HOU",0.073,0,0.016,0.01,0.009,0.667,0.005,0.009,0.25,0.008,0.007,0.667,0.611,0.004,0.008,0.375,0.008,0.006,0.007,0.005,0.028,0,0.022,0.022,0.009,"1994",FALSE,0,0,58,FALSE
"317","Dennis Rodman","PF",0.762,"SAS",0.963,0.622,0.846,0.151,0.134,0.712,0.012,0.027,0.208,0.157,0.151,0.563,0.603,0.07,0.105,0.52,0.866,0.908,0.893,0.158,0.211,0.085,0.297,0.617,0.131,"1994",FALSE,0,0.001,55,TRUE
"318","Rodney Rogers","SF",0.524,"DEN",0.963,0.171,0.398,0.231,0.251,0.585,0.087,0.104,0.38,0.212,0.255,0.45,0.523,0.168,0.194,0.672,0.172,0.135,0.148,0.087,0.256,0.128,0.282,0.526,0.226,"1994",FALSE,0,0,42,FALSE
"320","Sean Rooks","C",0.571,"DAL",0.573,0.341,0.355,0.187,0.181,0.655,0,0.001,0,0.201,0.221,0.492,0.546,0.198,0.216,0.714,0.161,0.174,0.169,0.042,0.085,0.117,0.172,0.294,0.189,"1994",FALSE,0,0,13,FALSE
"321","Donald Royal","SF",0.643,"ORL",0.902,0,0.384,0.168,0.16,0.668,0,0.002,0,0.181,0.195,0.504,0.557,0.263,0.277,0.74,0.18,0.153,0.162,0.052,0.203,0.043,0.164,0.326,0.193,"1994",FALSE,0,0,50,FALSE
"322","Bryon Russell","SF",0.548,"UTA",0.817,0.585,0.317,0.131,0.128,0.645,0.005,0.025,0.091,0.138,0.145,0.518,0.541,0.082,0.104,0.614,0.117,0.119,0.118,0.046,0.276,0.051,0.119,0.372,0.118,"1994",FALSE,0,0,53,FALSE
"323","John Salley","PF",0.69,"MIA",0.927,0.549,0.541,0.201,0.201,0.636,0.005,0.003,0.667,0.214,0.244,0.476,0.532,0.217,0.231,0.729,0.252,0.273,0.266,0.116,0.228,0.207,0.203,0.701,0.206,"1994",FALSE,0,0,42,FALSE
"327","Detlef Schrempf","SF",0.738,"SEA",0.988,0.976,0.772,0.43,0.416,0.657,0.055,0.077,0.324,0.44,0.471,0.507,0.561,0.397,0.401,0.769,0.275,0.308,0.297,0.236,0.297,0.024,0.373,0.736,0.428,"1994",FALSE,0,0,63,FALSE
"328","Byron Scott","SG",0.762,"IND",0.817,0.024,0.339,0.248,0.252,0.623,0.067,0.084,0.365,0.238,0.267,0.483,0.547,0.208,0.201,0.805,0.036,0.09,0.072,0.114,0.252,0.024,0.222,0.216,0.246,"1994",FALSE,0,0,47,FALSE
"329","Dennis Scott","SF",0.595,"ORL",1,0.451,0.646,0.371,0.437,0.54,0.386,0.438,0.399,0.238,0.316,0.408,0.54,0.163,0.164,0.774,0.103,0.163,0.142,0.186,0.329,0.085,0.2,0.434,0.369,"1994",FALSE,0,0,50,FALSE
"330","Malik Sealy","SF",0.548,"IND",0.524,0.061,0.176,0.107,0.126,0.54,0.01,0.018,0.25,0.111,0.146,0.415,0.458,0.078,0.09,0.678,0.082,0.074,0.077,0.041,0.126,0.021,0.11,0.226,0.101,"1994",FALSE,0,0,47,FALSE
"331","Rony Seikaly","C",0.667,"MIA",0.878,0.732,0.682,0.379,0.37,0.651,0,0.002,0,0.408,0.452,0.489,0.542,0.402,0.434,0.72,0.467,0.493,0.484,0.117,0.24,0.266,0.42,0.752,0.384,"1994",FALSE,0,0,42,FALSE
"332","Brian Shaw","SG",0.643,"MIA",0.939,0.634,0.577,0.269,0.307,0.556,0.182,0.244,0.338,0.213,0.254,0.455,0.524,0.085,0.092,0.719,0.199,0.244,0.229,0.331,0.289,0.056,0.373,0.526,0.245,"1994",FALSE,0,0,42,FALSE
"333","Lionel Simmons","SF",0.595,"SAC",0.915,0.902,0.765,0.422,0.458,0.584,0.015,0.019,0.353,0.447,0.552,0.439,0.49,0.332,0.332,0.777,0.321,0.391,0.367,0.262,0.423,0.133,0.394,0.509,0.399,"1994",FALSE,0,0,28,FALSE
"334","Scott Skiles","PG",0.69,"ORL",1,0.561,0.652,0.267,0.296,0.572,0.169,0.186,0.412,0.216,0.27,0.434,0.534,0.258,0.228,0.878,0.08,0.146,0.124,0.432,0.191,0.005,0.416,0.461,0.288,"1994",FALSE,0,0,50,FALSE
"335","Charles Smith","SF",0.667,"NYK",0.524,0.256,0.313,0.17,0.183,0.591,0.02,0.018,0.5,0.175,0.215,0.441,0.503,0.115,0.124,0.719,0.126,0.098,0.108,0.043,0.106,0.12,0.138,0.388,0.158,"1994",FALSE,0,0,57,FALSE
"336","Chris Smith","PG",0.548,"MIN",0.976,0.195,0.458,0.178,0.195,0.58,0.025,0.044,0.256,0.181,0.217,0.453,0.497,0.126,0.145,0.674,0.029,0.106,0.08,0.245,0.154,0.048,0.218,0.353,0.167,"1994",FALSE,0,0,20,FALSE
"337","Doug Smith","PF",0.571,"DAL",0.963,0.512,0.477,0.285,0.312,0.58,0.005,0.01,0.222,0.305,0.377,0.438,0.486,0.14,0.131,0.835,0.218,0.233,0.228,0.102,0.333,0.101,0.2,0.774,0.246,"1994",FALSE,0,0,13,FALSE
"338","Kenny Smith","PG",0.667,"HOU",0.951,0.951,0.625,0.33,0.327,0.64,0.221,0.248,0.405,0.262,0.277,0.513,0.602,0.179,0.159,0.871,0.046,0.113,0.09,0.281,0.24,0.011,0.272,0.326,0.32,"1994",FALSE,0,0,58,FALSE
"341","Steve Smith","SG",0.571,"MIA",0.951,0.939,0.786,0.475,0.495,0.608,0.226,0.296,0.347,0.416,0.459,0.491,0.554,0.361,0.336,0.835,0.298,0.195,0.23,0.338,0.341,0.093,0.435,0.585,0.475,"1994",FALSE,0,0,42,FALSE
"342","Tony Smith","SG",0.595,"LAL",0.89,0.378,0.458,0.263,0.284,0.588,0.04,0.056,0.32,0.266,0.32,0.451,0.504,0.112,0.122,0.714,0.203,0.088,0.127,0.127,0.24,0.037,0.164,0.345,0.228,"1994",FALSE,0,0,33,FALSE
"343","Rik Smits","C",0.643,"IND",0.951,0.915,0.598,0.477,0.425,0.712,0,0.001,0,0.513,0.52,0.535,0.593,0.315,0.309,0.793,0.258,0.346,0.316,0.134,0.199,0.218,0.325,0.757,0.432,"1994",FALSE,0,0,47,FALSE
"345","Elmore Spencer","C",0.571,"LAC",0.927,0.768,0.546,0.279,0.249,0.711,0,0.002,0,0.3,0.303,0.535,0.592,0.128,0.167,0.599,0.184,0.317,0.271,0.064,0.122,0.338,0.362,0.561,0.238,"1994",FALSE,0,0,27,FALSE
"347","Latrell Sprewell","SG",0.548,"GSW",1,1,1,0.593,0.652,0.577,0.351,0.441,0.361,0.491,0.579,0.46,0.536,0.467,0.469,0.774,0.153,0.319,0.262,0.331,0.732,0.202,0.487,0.426,0.607,"1994",FALSE,0,0.001,50,TRUE
"348","John Starks","SG",0.667,"NYK",0.72,0.659,0.582,0.397,0.45,0.56,0.281,0.38,0.335,0.309,0.361,0.464,0.53,0.247,0.255,0.754,0.071,0.147,0.121,0.299,0.386,0.016,0.397,0.515,0.395,"1994",FALSE,0,0,57,FALSE
"350","Bryant Stith","SG",0.548,"DEN",1,1,0.808,0.353,0.373,0.6,0.005,0.01,0.222,0.378,0.452,0.453,0.501,0.385,0.361,0.829,0.228,0.228,0.228,0.171,0.472,0.043,0.282,0.445,0.361,"1994",FALSE,0,0,42,FALSE
"351","John Stockton","PG",0.738,"UTA",1,1,0.84,0.443,0.399,0.704,0.119,0.168,0.322,0.427,0.406,0.57,0.617,0.36,0.348,0.805,0.138,0.185,0.169,0.886,0.809,0.059,0.573,0.636,0.436,"1994",FALSE,0,0.001,53,TRUE
"352","Rod Strickland","PG",0.643,"POR",1,0.707,0.818,0.511,0.503,0.644,0.005,0.011,0.2,0.547,0.611,0.486,0.538,0.467,0.485,0.749,0.233,0.246,0.242,0.636,0.598,0.064,0.554,0.461,0.498,"1994",FALSE,0,0,47,FALSE
"353","Derek Strong","PF",0.595,"MIL",0.817,0.134,0.32,0.136,0.157,0.551,0.007,0.015,0.231,0.144,0.185,0.421,0.464,0.21,0.212,0.772,0.208,0.171,0.184,0.041,0.154,0.037,0.131,0.186,0.157,"1994",FALSE,0,0,20,FALSE
"354","Isiah Thomas","PG",0.762,"DET",0.707,0.683,0.495,0.308,0.351,0.556,0.097,0.142,0.31,0.29,0.359,0.438,0.491,0.239,0.265,0.702,0.088,0.112,0.104,0.343,0.276,0.016,0.435,0.34,0.302,"1994",FALSE,0,0,20,FALSE
"355","Kevin Thompson","C",0.524,"POR",0.171,0,0.016,0.006,0.006,0.572,0,0.001,0,0.006,0.007,0.462,0.477,0.001,0.002,0.5,0.013,0.006,0.008,0.003,0,0.005,0.011,0.03,0.005,"1994",FALSE,0,0,47,FALSE
"357","Otis Thorpe","PF",0.738,"HOU",1,1,0.823,0.434,0.369,0.748,0,0.002,0,0.467,0.451,0.562,0.623,0.332,0.393,0.657,0.518,0.595,0.569,0.162,0.268,0.074,0.399,0.682,0.406,"1994",FALSE,0,0,58,FALSE
"358","Sedale Threatt","PG",0.762,"LAL",0.988,0.244,0.645,0.397,0.392,0.643,0.012,0.037,0.152,0.422,0.462,0.496,0.539,0.183,0.159,0.89,0.054,0.124,0.1,0.296,0.447,0.051,0.228,0.501,0.341,"1994",FALSE,0,0,33,FALSE
"360","Tom Tolbert","SF",0.667,"LAC",0.598,0.073,0.181,0.072,0.081,0.557,0.015,0.018,0.375,0.071,0.091,0.422,0.483,0.044,0.046,0.733,0.069,0.071,0.071,0.026,0.053,0.04,0.084,0.164,0.066,"1994",FALSE,0,0,27,FALSE
"361","Sedric Toney","PG",0.738,"CLE",0.146,0,0.018,0.002,0.006,0.223,0,0.001,0,0.002,0.006,0.182,0.186,0.003,0.002,1,0.002,0.002,0.002,0.009,0,0,0.011,0.022,0.002,"1994",FALSE,0,0,47,FALSE
"363","Jeff Turner","PF",0.738,"ORL",0.829,0.622,0.435,0.192,0.196,0.623,0.045,0.062,0.327,0.188,0.209,0.488,0.542,0.046,0.046,0.778,0.151,0.191,0.177,0.052,0.093,0.029,0.162,0.644,0.159,"1994",FALSE,0,0,50,FALSE
"364","Nick Van Exel","PG",0.524,"LAL",0.988,0.976,0.764,0.399,0.483,0.525,0.306,0.411,0.338,0.302,0.386,0.423,0.502,0.198,0.198,0.781,0.09,0.19,0.156,0.4,0.346,0.021,0.312,0.415,0.388,"1994",FALSE,0,0,33,FALSE
"365","Loy Vaught","PF",0.595,"LAC",0.915,0.683,0.599,0.361,0.32,0.716,0,0.006,0,0.388,0.389,0.541,0.597,0.173,0.187,0.72,0.417,0.435,0.429,0.064,0.309,0.059,0.207,0.596,0.31,"1994",FALSE,0,0,27,FALSE
"366","Kenny Walker","SF",0.69,"WSB",0.89,0.049,0.395,0.128,0.126,0.643,0,0.003,0,0.137,0.153,0.487,0.536,0.115,0.129,0.696,0.226,0.17,0.189,0.028,0.106,0.157,0.095,0.42,0.124,"1994",FALSE,0,0,24,FALSE
"367","Rex Walters","SG",0.548,"NJN",0.585,0,0.109,0.058,0.053,0.696,0.035,0.032,0.5,0.048,0.049,0.529,0.648,0.037,0.035,0.824,0.011,0.032,0.025,0.061,0.061,0.008,0.065,0.111,0.057,"1994",FALSE,0,0,45,FALSE
"368","Clarence Weatherspoon","SF",0.548,"PHI",1,1,0.891,0.582,0.573,0.644,0.01,0.019,0.235,0.622,0.693,0.487,0.539,0.394,0.442,0.693,0.486,0.574,0.544,0.165,0.407,0.309,0.42,0.41,0.532,"1994",FALSE,0,0,25,FALSE
"369","Spud Webb","PG",0.714,"SAC",0.963,0.756,0.727,0.361,0.373,0.613,0.137,0.185,0.335,0.331,0.364,0.492,0.549,0.27,0.258,0.813,0.084,0.177,0.145,0.454,0.378,0.061,0.362,0.491,0.355,"1994",FALSE,0,0,28,FALSE
"370","Chris Webber","C",0.476,"GSW",0.927,0.927,0.69,0.553,0.477,0.736,0,0.016,0,0.595,0.577,0.559,0.613,0.25,0.365,0.532,0.583,0.386,0.454,0.234,0.378,0.436,0.444,0.666,0.471,"1994",FALSE,0,0,50,FALSE
"371","Bill Wennington","C",0.714,"CHI",0.927,0,0.388,0.227,0.222,0.651,0,0.002,0,0.245,0.271,0.49,0.542,0.095,0.091,0.818,0.224,0.234,0.231,0.06,0.175,0.077,0.162,0.577,0.191,"1994",FALSE,0,0,55,FALSE
"373","David Wesley","PG",0.548,"NJN",0.732,0,0.153,0.062,0.08,0.491,0.027,0.053,0.234,0.055,0.072,0.417,0.443,0.058,0.055,0.83,0.019,0.034,0.029,0.106,0.154,0.011,0.112,0.127,0.065,"1994",FALSE,0,0,45,FALSE
"374","Doug West","SG",0.619,"MIN",0.878,0.744,0.618,0.42,0.41,0.649,0.002,0.009,0.125,0.451,0.498,0.49,0.542,0.247,0.238,0.81,0.117,0.169,0.151,0.148,0.264,0.064,0.295,0.636,0.373,"1994",FALSE,0,0,20,FALSE
"376","Ennis Whatley","PG",0.738,"ATL",1,0.012,0.284,0.116,0.109,0.677,0,0.007,0,0.125,0.13,0.522,0.564,0.069,0.068,0.788,0.042,0.076,0.065,0.155,0.24,0.005,0.168,0.251,0.103,"1994",FALSE,0,0,57,FALSE
"377","Randy White","PF",0.619,"DAL",0.22,0.037,0.091,0.044,0.052,0.536,0.015,0.023,0.3,0.041,0.052,0.424,0.477,0.025,0.034,0.576,0.057,0.053,0.054,0.009,0.041,0.027,0.039,0.124,0.041,"1994",FALSE,0,0,13,FALSE
"378","Chris Whitney","PG",0.524,"SAS",0.488,0.049,0.096,0.024,0.038,0.407,0.025,0.034,0.333,0.016,0.029,0.288,0.407,0.016,0.015,0.8,0.01,0.024,0.019,0.046,0.045,0.003,0.08,0.143,0.025,"1994",FALSE,0,0,55,FALSE
"381","Gerald Wilkins","SG",0.714,"CLE",1,1,0.783,0.431,0.449,0.609,0.209,0.239,0.396,0.377,0.43,0.474,0.557,0.257,0.257,0.776,0.203,0.196,0.198,0.219,0.427,0.101,0.282,0.501,0.413,"1994",FALSE,0,0,47,FALSE
"383","Buck Williams","PF",0.786,"POR",0.988,0.988,0.746,0.281,0.241,0.74,0,0.001,0,0.303,0.295,0.556,0.617,0.266,0.305,0.679,0.602,0.524,0.551,0.069,0.236,0.125,0.239,0.644,0.276,"1994",FALSE,0,0,47,FALSE
"384","Corey Williams","PG",0.548,"MIN",0.049,0,0.013,0.005,0.006,0.513,0,0.001,0,0.005,0.007,0.417,0.428,0.001,0.001,1,0.002,0.005,0.004,0.005,0.008,0,0.004,0.016,0.004,"1994",FALSE,0,0,20,FALSE
"385","Herb Williams","C",0.833,"NYK",0.854,0.037,0.219,0.1,0.107,0.589,0,0.001,0,0.107,0.131,0.444,0.491,0.036,0.043,0.643,0.107,0.125,0.119,0.024,0.073,0.114,0.084,0.291,0.082,"1994",FALSE,0,0,57,FALSE
"388","John Williams","SF",0.643,"LAC",0.415,0.073,0.205,0.078,0.087,0.575,0.012,0.023,0.25,0.079,0.095,0.452,0.493,0.032,0.037,0.667,0.071,0.089,0.083,0.083,0.102,0.027,0.075,0.229,0.067,"1994",FALSE,0,0,27,FALSE
"389","Kenny Williams","SF",0.571,"IND",0.829,0.012,0.278,0.185,0.18,0.651,0,0.005,0,0.199,0.218,0.494,0.542,0.06,0.066,0.703,0.178,0.111,0.134,0.045,0.098,0.13,0.097,0.267,0.151,"1994",FALSE,0,0,47,FALSE
"391","Micheal Williams","PG",0.643,"MIN",0.866,0.805,0.624,0.304,0.316,0.609,0.025,0.051,0.222,0.316,0.362,0.474,0.516,0.44,0.408,0.839,0.128,0.153,0.144,0.44,0.48,0.064,0.438,0.52,0.343,"1994",FALSE,0,0,20,FALSE
"392","Reggie Williams","SF",0.69,"DEN",1,0.829,0.751,0.404,0.467,0.549,0.159,0.26,0.278,0.368,0.442,0.452,0.493,0.218,0.231,0.733,0.187,0.292,0.256,0.258,0.476,0.176,0.351,0.776,0.376,"1994",FALSE,0,0,42,FALSE
"393","Scott Williams","C",0.595,"CHI",0.463,0.134,0.181,0.11,0.109,0.644,0.002,0.006,0.2,0.118,0.13,0.489,0.539,0.079,0.101,0.612,0.132,0.111,0.118,0.034,0.065,0.056,0.095,0.302,0.102,"1994",FALSE,0,0,55,FALSE
"394","Walt Williams","SF",0.548,"SAC",0.695,0.049,0.384,0.219,0.267,0.52,0.095,0.149,0.288,0.196,0.253,0.42,0.469,0.196,0.24,0.635,0.136,0.163,0.154,0.113,0.211,0.061,0.312,0.539,0.225,"1994",FALSE,0,0,28,FALSE
"395","Kevin Willis","PF",0.738,"ATL",0.976,0.976,0.811,0.606,0.578,0.665,0.022,0.027,0.375,0.643,0.695,0.501,0.558,0.354,0.387,0.713,0.641,0.624,0.629,0.129,0.321,0.101,0.405,0.674,0.541,"1994",FALSE,0,0.001,57,TRUE
"397","David Wingate","SG",0.714,"CHH",0.61,0.439,0.284,0.132,0.13,0.641,0.01,0.014,0.333,0.137,0.153,0.487,0.542,0.045,0.052,0.667,0.057,0.103,0.088,0.089,0.171,0.016,0.114,0.229,0.109,"1994",FALSE,0,0,41,FALSE
