"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"398","David Wood","PF",0.69,"DET",0.951,0.037,0.335,0.115,0.119,0.612,0.055,0.055,0.449,0.101,0.118,0.462,0.558,0.082,0.084,0.756,0.199,0.134,0.156,0.044,0.159,0.051,0.075,0.542,0.114,"1994",FALSE,0,0,20,FALSE
"399","Randy Woods","PG",0.548,"LAC",0.488,0,0.1,0.047,0.061,0.491,0.067,0.088,0.346,0.023,0.031,0.4,0.522,0.026,0.036,0.571,0.025,0.016,0.019,0.061,0.098,0.005,0.073,0.108,0.051,"1994",FALSE,0,0,27,FALSE
"400","Orlando Woolridge","SF",0.81,"PHI",0.902,0.012,0.553,0.352,0.356,0.628,0.002,0.016,0.071,0.378,0.428,0.478,0.524,0.275,0.311,0.689,0.197,0.194,0.195,0.119,0.167,0.149,0.306,0.501,0.331,"1994",FALSE,0,0,25,FALSE
"401","Haywoode Workman","PG",0.667,"IND",0.793,0.634,0.485,0.189,0.212,0.565,0.045,0.063,0.321,0.184,0.228,0.438,0.492,0.123,0.119,0.802,0.061,0.171,0.133,0.347,0.346,0.011,0.325,0.41,0.177,"1994",FALSE,0,0,47,FALSE
"402","James Worthy","SF",0.762,"LAL",0.976,0.024,0.452,0.329,0.386,0.541,0.08,0.125,0.288,0.32,0.41,0.424,0.472,0.132,0.139,0.741,0.092,0.132,0.118,0.132,0.183,0.048,0.209,0.216,0.287,"1994",FALSE,0,0,33,FALSE
"403","Luther Wright","C",0.524,"UTA",0.183,0.024,0.026,0.008,0.011,0.464,0,0.001,0,0.008,0.012,0.364,0.387,0.004,0.004,0.75,0.011,0.004,0.007,0,0.004,0.005,0.013,0.057,0.007,"1994",FALSE,0,0,53,FALSE
"  2","Mahmoud Abdul-Rauf","PG",0.595,"DEN",0.89,0.524,0.589,0.456,0.462,0.627,0.206,0.243,0.386,0.405,0.446,0.492,0.568,0.183,0.16,0.885,0.061,0.104,0.09,0.226,0.313,0.024,0.256,0.34,0.411,"1995",FALSE,0,0,41,FALSE
"  3","Michael Adams","PG",0.762,"CHH",0.354,0,0.125,0.065,0.068,0.604,0.072,0.091,0.358,0.04,0.038,0.567,0.612,0.033,0.031,0.833,0.011,0.023,0.019,0.082,0.093,0.003,0.056,0.111,0.066,"1995",FALSE,0,0,50,FALSE
"  4","Rafael Addison","SF",0.714,"DET",0.963,0.195,0.503,0.27,0.27,0.635,0.06,0.094,0.289,0.265,0.284,0.507,0.552,0.098,0.102,0.747,0.128,0.174,0.158,0.094,0.215,0.066,0.164,0.636,0.232,"1995",FALSE,0,0,28,FALSE
"  5","Danny Ainge","SG",0.833,"PHO",0.902,0.012,0.389,0.188,0.194,0.613,0.194,0.242,0.364,0.121,0.117,0.558,0.613,0.139,0.134,0.808,0.048,0.083,0.071,0.18,0.187,0.019,0.17,0.418,0.202,"1995",FALSE,0,0,59,FALSE
"  6","Victor Alexander","C",0.595,"GSW",0.61,0.354,0.35,0.222,0.206,0.687,0.015,0.028,0.24,0.233,0.238,0.531,0.579,0.048,0.062,0.6,0.166,0.203,0.19,0.052,0.114,0.077,0.164,0.391,0.177,"1995",FALSE,0,0,26,FALSE
"  7","Derrick Alston","C",0.524,"PHI",0.78,0.012,0.292,0.116,0.119,0.62,0,0.005,0,0.125,0.143,0.472,0.517,0.078,0.123,0.492,0.187,0.12,0.143,0.028,0.159,0.093,0.114,0.288,0.106,"1995",FALSE,0,0,24,FALSE
"  9","Kenny Anderson","PG",0.571,"NJN",0.878,0.854,0.761,0.397,0.474,0.532,0.241,0.332,0.33,0.327,0.416,0.426,0.496,0.46,0.426,0.841,0.14,0.176,0.163,0.584,0.419,0.037,0.485,0.496,0.447,"1995",FALSE,0,0,30,FALSE
" 10","Nick Anderson","SG",0.643,"ORL",0.927,0.927,0.733,0.425,0.425,0.635,0.445,0.486,0.415,0.271,0.277,0.528,0.637,0.189,0.209,0.704,0.163,0.248,0.219,0.27,0.508,0.059,0.304,0.334,0.424,"1995",FALSE,0,0,57,FALSE
" 11","Willie Anderson","SG",0.667,"SAS",0.463,0.134,0.157,0.074,0.075,0.625,0.007,0.021,0.158,0.076,0.081,0.51,0.531,0.04,0.042,0.732,0.029,0.04,0.036,0.045,0.106,0.027,0.082,0.191,0.065,"1995",FALSE,0,0,62,FALSE
" 12","Greg Anthony","PG",0.643,"NYK",0.744,0.024,0.267,0.124,0.135,0.583,0.139,0.175,0.361,0.075,0.078,0.522,0.591,0.079,0.078,0.789,0.013,0.057,0.042,0.137,0.203,0.019,0.123,0.267,0.131,"1995",FALSE,0,0,55,FALSE
" 13","B.J. Armstrong","PG",0.643,"CHI",1,1,0.729,0.404,0.411,0.624,0.269,0.286,0.427,0.323,0.362,0.484,0.587,0.272,0.24,0.884,0.048,0.16,0.122,0.21,0.341,0.021,0.222,0.429,0.406,"1995",FALSE,0,0,47,FALSE
" 14","Darrell Armstrong","PG",0.619,"ORL",0.037,0,0.002,0.003,0.004,0.5,0.005,0.007,0.333,0.001,0.001,0.5,0.556,0.003,0.002,1,0.002,0,0.001,0.003,0.004,0,0.002,0.008,0.004,"1995",FALSE,0,0,57,FALSE
" 15","Vincent Askew","SG",0.667,"SEA",0.866,0.012,0.487,0.24,0.232,0.656,0.077,0.106,0.33,0.226,0.231,0.529,0.581,0.233,0.245,0.739,0.124,0.115,0.118,0.151,0.199,0.035,0.183,0.515,0.248,"1995",FALSE,0,0,57,FALSE
" 16","Keith Askins","SF",0.643,"MIA",0.61,0.061,0.242,0.078,0.095,0.521,0.052,0.088,0.269,0.062,0.073,0.465,0.491,0.061,0.059,0.807,0.164,0.111,0.129,0.034,0.142,0.045,0.054,0.294,0.081,"1995",FALSE,0,0,32,FALSE
" 17","Stacey Augmon","SG",0.619,"ATL",0.927,0.927,0.669,0.384,0.403,0.604,0.017,0.029,0.269,0.406,0.479,0.459,0.508,0.333,0.356,0.728,0.3,0.21,0.241,0.169,0.407,0.125,0.328,0.439,0.372,"1995",FALSE,0,0,42,FALSE
" 19","Vin Baker","PF",0.548,"MIL",1,1,0.951,0.574,0.566,0.644,0.017,0.027,0.292,0.611,0.68,0.487,0.54,0.339,0.444,0.593,0.553,0.553,0.553,0.254,0.35,0.309,0.476,0.747,0.512,"1995",FALSE,0,0,34,FALSE
" 20","Charles Barkley","PF",0.738,"PHO",0.829,0.805,0.674,0.536,0.525,0.648,0.184,0.247,0.338,0.499,0.52,0.521,0.576,0.501,0.522,0.748,0.388,0.549,0.494,0.237,0.447,0.12,0.323,0.542,0.551,"1995",FALSE,1,0.091,59,TRUE
" 21","Dana Barros","PG",0.643,"PHI",1,1,0.939,0.552,0.536,0.653,0.49,0.48,0.464,0.389,0.417,0.505,0.639,0.459,0.397,0.899,0.052,0.245,0.179,0.532,0.606,0.011,0.522,0.429,0.595,"1995",FALSE,0,0,24,FALSE
" 22","Jon Barry","SG",0.595,"MIL",0.634,0,0.17,0.055,0.062,0.567,0.04,0.054,0.333,0.043,0.049,0.477,0.539,0.081,0.082,0.763,0.029,0.034,0.032,0.073,0.122,0.011,0.088,0.146,0.067,"1995",FALSE,0,0,34,FALSE
" 23","John Battle","SG",0.762,"CLE",0.341,0,0.079,0.042,0.052,0.503,0.027,0.035,0.355,0.033,0.047,0.386,0.472,0.025,0.027,0.731,0.006,0.008,0.007,0.032,0.033,0.003,0.037,0.075,0.041,"1995",FALSE,0,0,43,FALSE
" 24","Sergei Bazarevich","PG",0.69,"ATL",0.122,0,0.021,0.011,0.01,0.667,0.002,0.007,0.167,0.01,0.009,0.625,0.581,0.009,0.009,0.778,0.002,0.006,0.005,0.012,0.004,0.003,0.015,0.027,0.011,"1995",FALSE,0,0,42,FALSE
" 26","Elmer Bennett","PG",0.571,"CLE",0.049,0,0.005,0.006,0.005,0.727,0,0.002,0,0.006,0.005,0.667,0.606,0.004,0.004,0.75,0,0.001,0.001,0.003,0.016,0,0.006,0.008,0.005,"1995",FALSE,0,0,43,FALSE
" 28","David Benoit","SF",0.619,"UTA",0.866,0.817,0.521,0.276,0.27,0.648,0.095,0.13,0.33,0.257,0.266,0.523,0.576,0.175,0.162,0.841,0.184,0.27,0.241,0.05,0.183,0.125,0.162,0.493,0.261,"1995",FALSE,0,0,60,FALSE
" 30","Mookie Blaylock","PG",0.643,"ATL",0.976,0.976,0.869,0.492,0.551,0.567,0.495,0.626,0.359,0.323,0.363,0.482,0.564,0.206,0.22,0.729,0.224,0.274,0.257,0.529,0.813,0.069,0.522,0.442,0.485,"1995",FALSE,0,0,42,FALSE
" 31","Corie Blount","PF",0.619,"CHI",0.829,0.11,0.252,0.097,0.097,0.635,0,0.002,0,0.104,0.117,0.481,0.529,0.05,0.069,0.567,0.205,0.132,0.157,0.052,0.106,0.088,0.127,0.394,0.084,"1995",FALSE,0,0,47,FALSE
" 32","Muggsy Bogues","PG",0.714,"CHH",0.951,0.951,0.744,0.337,0.336,0.636,0.015,0.034,0.2,0.356,0.395,0.489,0.534,0.212,0.185,0.889,0.098,0.205,0.168,0.58,0.419,0,0.284,0.407,0.304,"1995",FALSE,0,0,50,FALSE
" 35","Anthony Bonner","PF",0.619,"NYK",0.707,0.28,0.319,0.085,0.089,0.608,0.002,0.006,0.2,0.091,0.106,0.463,0.51,0.058,0.069,0.657,0.216,0.148,0.171,0.069,0.195,0.061,0.17,0.429,0.078,"1995",FALSE,0,0,55,FALSE
" 36","Anthony Bowie","SG",0.738,"ORL",0.939,0.049,0.357,0.171,0.17,0.64,0.03,0.045,0.3,0.172,0.186,0.502,0.551,0.081,0.075,0.836,0.103,0.084,0.091,0.137,0.191,0.056,0.185,0.372,0.151,"1995",FALSE,0,0,57,FALSE
" 37","Sam Bowie","C",0.786,"LAL",0.817,0.122,0.347,0.114,0.123,0.589,0.005,0.012,0.182,0.121,0.144,0.453,0.496,0.09,0.092,0.764,0.138,0.214,0.188,0.101,0.085,0.213,0.196,0.491,0.108,"1995",FALSE,0,0,48,FALSE
" 38","Shawn Bradley","C",0.524,"PHI",1,0.72,0.669,0.305,0.319,0.607,0,0.003,0,0.328,0.389,0.457,0.506,0.196,0.239,0.638,0.465,0.413,0.431,0.046,0.22,0.729,0.306,0.911,0.275,"1995",FALSE,0,0,24,FALSE
" 39","Terrell Brandon","PG",0.571,"CLE",0.817,0.5,0.555,0.33,0.351,0.597,0.119,0.137,0.397,0.305,0.362,0.457,0.532,0.21,0.191,0.855,0.067,0.15,0.122,0.312,0.435,0.037,0.31,0.318,0.314,"1995",FALSE,0,0,43,FALSE
" 40","Tim Breaux","SF",0.571,"HOU",0.512,0.024,0.096,0.044,0.056,0.496,0.015,0.028,0.24,0.041,0.054,0.406,0.441,0.042,0.05,0.653,0.031,0.018,0.022,0.013,0.045,0.011,0.034,0.067,0.045,"1995",FALSE,0,0,47,FALSE
" 42","Chucky Brown","SF",0.619,"HOU",0.5,0.171,0.23,0.102,0.08,0.804,0.002,0.003,0.333,0.108,0.096,0.608,0.673,0.05,0.064,0.613,0.122,0.124,0.124,0.026,0.045,0.037,0.062,0.283,0.088,"1995",FALSE,0,0,47,FALSE
" 43","Dee Brown","SG",0.619,"BOS",0.963,0.841,0.79,0.423,0.45,0.596,0.313,0.369,0.385,0.324,0.367,0.478,0.569,0.312,0.285,0.852,0.12,0.185,0.163,0.259,0.447,0.13,0.315,0.488,0.436,"1995",FALSE,0,0,35,FALSE
" 44","Mike Brown","C",0.738,"MIN",0.329,0,0.06,0.01,0.018,0.333,0,0.001,0,0.01,0.022,0.256,0.278,0.02,0.028,0.556,0.017,0.036,0.029,0.009,0.028,0,0.034,0.094,0.012,"1995",FALSE,0,0,21,FALSE
" 45","P.J. Brown","C",0.595,"NJN",0.976,0.768,0.698,0.246,0.262,0.595,0.01,0.027,0.167,0.26,0.308,0.458,0.499,0.184,0.213,0.671,0.34,0.307,0.318,0.116,0.28,0.359,0.172,0.706,0.23,"1995",FALSE,0,0,30,FALSE
" 46","Randy Brown","PG",0.619,"SAC",0.817,0.024,0.307,0.12,0.132,0.576,0.035,0.053,0.298,0.114,0.135,0.458,0.507,0.073,0.084,0.671,0.046,0.083,0.071,0.114,0.402,0.051,0.168,0.412,0.112,"1995",FALSE,0,0,39,FALSE
" 47","Mark Bryant","PF",0.69,"POR",0.598,0,0.186,0.098,0.088,0.701,0.002,0.002,0.5,0.104,0.107,0.526,0.588,0.054,0.065,0.651,0.105,0.105,0.105,0.024,0.077,0.043,0.084,0.294,0.086,"1995",FALSE,0,0,44,FALSE
" 48","Jud Buechler","SF",0.619,"CHI",0.695,0,0.171,0.087,0.084,0.656,0.037,0.054,0.313,0.078,0.076,0.556,0.592,0.029,0.04,0.564,0.069,0.062,0.064,0.043,0.098,0.032,0.065,0.173,0.077,"1995",FALSE,0,0,47,FALSE
" 49","Scott Burrell","SF",0.571,"CHH",0.793,0.756,0.57,0.268,0.273,0.623,0.239,0.265,0.409,0.188,0.202,0.506,0.609,0.132,0.148,0.694,0.184,0.27,0.241,0.138,0.305,0.106,0.183,0.504,0.265,"1995",FALSE,0,0,50,FALSE
" 50","Willie Burton","SF",0.619,"PHI",0.646,0.378,0.443,0.235,0.279,0.535,0.264,0.31,0.385,0.143,0.187,0.414,0.542,0.291,0.275,0.824,0.094,0.114,0.107,0.082,0.13,0.051,0.263,0.45,0.287,"1995",FALSE,0,0,24,FALSE
" 51","Mitchell Butler","SG",0.571,"WSB",0.927,0.061,0.44,0.207,0.234,0.561,0.114,0.159,0.326,0.175,0.207,0.458,0.519,0.163,0.19,0.665,0.082,0.126,0.111,0.078,0.248,0.027,0.228,0.418,0.211,"1995",FALSE,0,0,21,FALSE
" 52","Michael Cage","C",0.786,"CLE",1,0.256,0.577,0.171,0.156,0.695,0,0.002,0,0.184,0.191,0.524,0.579,0.07,0.091,0.602,0.388,0.358,0.369,0.048,0.248,0.178,0.121,0.402,0.144,"1995",FALSE,0,0,43,FALSE
" 54","Elden Campbell","PF",0.619,"LAL",0.89,0.72,0.588,0.348,0.361,0.612,0,0.001,0,0.375,0.442,0.459,0.51,0.255,0.298,0.666,0.321,0.275,0.291,0.079,0.28,0.351,0.211,0.663,0.322,"1995",FALSE,0,0,48,FALSE
" 55","Tony Campbell","SF",0.762,"CLE",0.951,0,0.319,0.156,0.18,0.548,0.037,0.047,0.357,0.152,0.197,0.417,0.478,0.175,0.164,0.83,0.115,0.092,0.1,0.059,0.13,0.021,0.14,0.329,0.166,"1995",FALSE,0,0,43,FALSE
" 56","Antoine Carr","C",0.786,"UTA",0.951,0.049,0.475,0.28,0.251,0.708,0.002,0.005,0.25,0.301,0.306,0.533,0.591,0.218,0.207,0.821,0.155,0.183,0.173,0.058,0.098,0.181,0.188,0.682,0.263,"1995",FALSE,0,0,60,FALSE
" 58","Sam Cassell","PG",0.595,"HOU",1,0.012,0.533,0.245,0.273,0.569,0.157,0.216,0.33,0.198,0.227,0.473,0.533,0.283,0.261,0.843,0.073,0.172,0.138,0.348,0.382,0.037,0.36,0.563,0.276,"1995",FALSE,0,0,47,FALSE
" 59","Duane Causwell","C",0.619,"SAC",0.707,0.293,0.232,0.074,0.068,0.689,0,0.001,0,0.079,0.082,0.521,0.574,0.075,0.101,0.582,0.109,0.116,0.114,0.013,0.057,0.213,0.071,0.394,0.074,"1995",FALSE,0,0,39,FALSE
" 60","Cedric Ceballos","SF",0.595,"LAL",0.707,0.659,0.574,0.481,0.45,0.679,0.144,0.165,0.397,0.457,0.469,0.528,0.598,0.276,0.3,0.716,0.323,0.293,0.303,0.09,0.244,0.051,0.308,0.353,0.445,"1995",FALSE,0,0.001,48,TRUE
" 61","Tom Chambers","PF",0.833,"UTA",0.988,0.049,0.351,0.189,0.197,0.609,0.01,0.027,0.167,0.199,0.227,0.474,0.512,0.144,0.139,0.807,0.126,0.146,0.139,0.063,0.102,0.08,0.112,0.466,0.178,"1995",FALSE,0,0,60,FALSE
" 62","Rex Chapman","SG",0.643,"WSB",0.549,0.354,0.416,0.246,0.294,0.529,0.214,0.309,0.314,0.175,0.206,0.46,0.517,0.181,0.164,0.862,0.044,0.089,0.074,0.11,0.272,0.04,0.134,0.229,0.258,"1995",FALSE,0,0,21,FALSE
" 63","Calbert Cheaney","SG",0.548,"WSB",0.951,0.866,0.75,0.495,0.52,0.604,0.239,0.319,0.339,0.433,0.477,0.492,0.551,0.229,0.219,0.812,0.201,0.214,0.21,0.152,0.325,0.056,0.325,0.58,0.457,"1995",FALSE,0,0,21,FALSE
" 64","Pete Chilcutt","PF",0.619,"HOU",0.829,0.207,0.381,0.141,0.151,0.593,0.087,0.097,0.407,0.116,0.136,0.459,0.553,0.041,0.043,0.738,0.203,0.21,0.207,0.057,0.102,0.114,0.131,0.315,0.126,"1995",FALSE,0,0,47,FALSE
" 65","Chris Childs","PG",0.643,"NJN",0.646,0.134,0.289,0.103,0.128,0.507,0.102,0.141,0.328,0.068,0.087,0.422,0.503,0.073,0.075,0.753,0.027,0.055,0.045,0.188,0.171,0.008,0.164,0.313,0.109,"1995",FALSE,0,0,30,FALSE
" 66","Doug Christie","SG",0.571,"NYK",0.146,0,0.022,0.005,0.01,0.303,0.002,0.008,0.143,0.004,0.008,0.267,0.278,0.005,0.005,0.8,0.006,0.01,0.008,0.007,0.008,0.003,0.028,0.049,0.005,"1995",FALSE,0,0,55,FALSE
" 67","Derrick Coleman","PF",0.643,"NJN",0.683,0.659,0.595,0.359,0.403,0.565,0.07,0.135,0.233,0.357,0.426,0.454,0.489,0.497,0.504,0.767,0.319,0.421,0.386,0.161,0.142,0.25,0.371,0.437,0.405,"1995",FALSE,0,0,30,FALSE
" 68","Bimbo Coles","PG",0.619,"MIA",0.829,0.793,0.625,0.252,0.279,0.573,0.04,0.086,0.211,0.255,0.299,0.461,0.492,0.187,0.179,0.81,0.088,0.144,0.125,0.357,0.402,0.035,0.336,0.499,0.24,"1995",FALSE,0,0,32,FALSE
" 69","Steve Colter","PG",0.762,"CLE",0.695,0.085,0.213,0.065,0.078,0.528,0.02,0.04,0.229,0.061,0.076,0.44,0.467,0.071,0.073,0.761,0.025,0.046,0.039,0.087,0.122,0.016,0.078,0.143,0.069,"1995",FALSE,0,0,43,FALSE
" 70","Marty Conlon","C",0.643,"MIL",1,0.037,0.584,0.333,0.298,0.709,0.02,0.033,0.276,0.35,0.349,0.544,0.598,0.157,0.2,0.613,0.306,0.264,0.278,0.095,0.171,0.048,0.265,0.588,0.288,"1995",FALSE,0,0,34,FALSE
" 72","Tyrone Corbin","SF",0.762,"ATL",0.988,0.049,0.393,0.198,0.214,0.589,0.035,0.063,0.25,0.199,0.23,0.468,0.508,0.103,0.117,0.684,0.187,0.163,0.171,0.058,0.224,0.043,0.159,0.434,0.177,"1995",FALSE,0,0,42,FALSE
" 73","John Crotty","PG",0.595,"UTA",0.976,0,0.288,0.09,0.106,0.537,0.027,0.041,0.306,0.085,0.11,0.421,0.473,0.13,0.124,0.81,0.052,0.07,0.063,0.176,0.159,0.016,0.151,0.283,0.104,"1995",FALSE,0,0,60,FALSE
" 74","Corey Crowder","SF",0.595,"SAS",0.085,0,0.008,0.002,0.005,0.267,0,0.005,0,0.002,0.003,0.333,0.222,0.003,0.006,0.333,0.002,0.002,0.002,0.001,0.004,0,0.004,0.003,0.002,"1995",FALSE,0,0,62,FALSE
" 77","Dell Curry","SG",0.714,"CHH",0.841,0,0.486,0.332,0.358,0.588,0.383,0.407,0.427,0.197,0.235,0.453,0.6,0.126,0.114,0.856,0.078,0.126,0.11,0.097,0.224,0.048,0.211,0.388,0.33,"1995",FALSE,0,0,50,FALSE
" 81","Dale Davis","PF",0.595,"IND",0.902,0.854,0.664,0.313,0.265,0.751,0,0.001,0,0.337,0.324,0.563,0.626,0.183,0.266,0.533,0.495,0.434,0.455,0.05,0.293,0.309,0.267,0.598,0.278,"1995",FALSE,0,0,52,FALSE
" 82","Hubert Davis","SG",0.571,"NYK",1,0.049,0.48,0.286,0.284,0.64,0.326,0.325,0.455,0.172,0.186,0.502,0.651,0.128,0.123,0.808,0.057,0.079,0.072,0.129,0.142,0.029,0.188,0.394,0.29,"1995",FALSE,0,0,55,FALSE
" 83","Terry Davis","PF",0.643,"DAL",0.561,0.024,0.164,0.047,0.052,0.579,0,0.002,0,0.051,0.063,0.441,0.482,0.056,0.068,0.636,0.12,0.092,0.102,0.009,0.024,0.008,0.065,0.205,0.049,"1995",FALSE,0,0,36,FALSE
" 84","Johnny Dawkins","PG",0.738,"DET",0.61,0.11,0.331,0.121,0.124,0.617,0.062,0.082,0.342,0.104,0.111,0.508,0.566,0.066,0.057,0.909,0.054,0.084,0.074,0.176,0.211,0.003,0.185,0.199,0.115,"1995",FALSE,0,0,28,FALSE
" 85","Tony Dawson","SF",0.643,"BOS",0.024,0,0.004,0.003,0.004,0.5,0.002,0.003,0.333,0.002,0.003,0.4,0.487,0.001,0.001,1,0,0.003,0.002,0.001,0,0,0.004,0.011,0.003,"1995",FALSE,0,0,35,FALSE
" 86","Todd Day","SG",0.595,"MIL",1,0.988,0.769,0.43,0.483,0.565,0.405,0.472,0.39,0.293,0.356,0.447,0.558,0.34,0.351,0.754,0.182,0.225,0.21,0.115,0.423,0.168,0.338,0.763,0.463,"1995",FALSE,0,0,34,FALSE
" 87","Terry Dehere","PG",0.548,"LAC",0.976,0.341,0.502,0.27,0.315,0.543,0.119,0.184,0.294,0.24,0.294,0.443,0.491,0.303,0.3,0.784,0.067,0.116,0.099,0.193,0.183,0.019,0.338,0.539,0.295,"1995",FALSE,0,0,17,FALSE
" 88","Vinny Del Negro","SG",0.667,"SAS",0.915,0.866,0.668,0.36,0.353,0.648,0.164,0.183,0.407,0.318,0.341,0.507,0.588,0.169,0.167,0.79,0.054,0.163,0.125,0.194,0.248,0.037,0.121,0.482,0.331,"1995",FALSE,0,0,62,FALSE
" 90","Vlade Divac","C",0.619,"LAL",0.976,0.976,0.795,0.469,0.44,0.676,0.025,0.06,0.189,0.494,0.51,0.525,0.569,0.393,0.393,0.777,0.499,0.564,0.542,0.283,0.443,0.463,0.442,0.822,0.451,"1995",FALSE,0,0,48,FALSE
" 92","Sherman Douglas","PG",0.667,"BOS",0.793,0.524,0.58,0.353,0.354,0.633,0.05,0.093,0.244,0.359,0.387,0.502,0.542,0.27,0.305,0.689,0.092,0.121,0.111,0.383,0.325,0.005,0.349,0.41,0.337,"1995",FALSE,0,0,35,FALSE
" 95","Kevin Duckworth","C",0.714,"WSB",0.488,0.268,0.232,0.114,0.123,0.589,0.005,0.011,0.2,0.121,0.145,0.451,0.496,0.06,0.072,0.643,0.124,0.129,0.127,0.017,0.085,0.064,0.127,0.296,0.1,"1995",FALSE,0,0,21,FALSE
" 96","Chris Dudley","C",0.69,"POR",1,1,0.635,0.175,0.205,0.541,0,0.001,0,0.188,0.251,0.407,0.451,0.112,0.188,0.464,0.621,0.436,0.499,0.029,0.175,0.335,0.175,0.771,0.158,"1995",FALSE,0,0,44,FALSE
" 97","Joe Dumars","SG",0.738,"DET",0.817,0.817,0.72,0.403,0.446,0.573,0.256,0.381,0.305,0.327,0.356,0.497,0.537,0.366,0.354,0.805,0.09,0.11,0.103,0.316,0.293,0.019,0.472,0.412,0.429,"1995",FALSE,0,0,28,FALSE
" 98","Richard Dumas","SF",0.595,"PHO",0.183,0.012,0.047,0.036,0.034,0.676,0,0.001,0,0.039,0.041,0.514,0.563,0.011,0.016,0.5,0.034,0.011,0.019,0.006,0.041,0.005,0.019,0.059,0.029,"1995",FALSE,0,0,59,FALSE
" 99","Tony Dumas","SG",0.524,"DAL",0.707,0,0.174,0.093,0.115,0.512,0.055,0.082,0.301,0.077,0.1,0.418,0.476,0.066,0.079,0.649,0.061,0.03,0.041,0.049,0.053,0.011,0.108,0.21,0.093,"1995",FALSE,0,0,36,FALSE
"100","Pat Durham","SF",0.643,"MIN",0.72,0.024,0.241,0.113,0.109,0.659,0.012,0.029,0.192,0.117,0.119,0.531,0.56,0.083,0.099,0.656,0.071,0.057,0.061,0.046,0.146,0.085,0.097,0.307,0.107,"1995",FALSE,0,0,21,FALSE
"101","Ledell Eackles","SG",0.667,"MIA",0.659,0.073,0.254,0.138,0.15,0.585,0.045,0.046,0.439,0.13,0.161,0.439,0.518,0.12,0.13,0.722,0.063,0.062,0.062,0.062,0.077,0.005,0.114,0.237,0.139,"1995",FALSE,0,0,32,FALSE
"104","Doug Edwards","PF",0.571,"ATL",0.463,0,0.06,0.021,0.022,0.611,0,0.001,0,0.023,0.027,0.468,0.509,0.03,0.033,0.719,0.036,0.029,0.031,0.011,0.02,0.011,0.047,0.081,0.024,"1995",FALSE,0,0,42,FALSE
"106","Kevin Edwards","SG",0.69,"NJN",0.171,0.171,0.132,0.067,0.071,0.597,0.045,0.051,0.4,0.053,0.061,0.468,0.562,0.053,0.043,0.952,0.019,0.027,0.024,0.023,0.077,0.013,0.075,0.113,0.069,"1995",FALSE,0,0,30,FALSE
"107","Craig Ehlo","SG",0.786,"ATL",0.598,0,0.33,0.185,0.194,0.604,0.127,0.151,0.381,0.146,0.162,0.486,0.57,0.058,0.073,0.62,0.105,0.091,0.096,0.097,0.187,0.016,0.157,0.232,0.168,"1995",FALSE,0,0,42,FALSE
"109","Mario Elie","SF",0.738,"HOU",0.988,0.159,0.537,0.235,0.224,0.665,0.199,0.227,0.398,0.17,0.161,0.57,0.646,0.19,0.176,0.842,0.096,0.145,0.128,0.162,0.264,0.032,0.224,0.426,0.251,"1995",FALSE,0,0,47,FALSE
"110","Sean Elliott","SF",0.619,"SAS",0.988,0.988,0.809,0.485,0.493,0.624,0.338,0.376,0.408,0.381,0.417,0.495,0.591,0.431,0.416,0.807,0.12,0.222,0.188,0.177,0.317,0.101,0.325,0.582,0.518,"1995",FALSE,0,0,62,FALSE
"111","Dale Ellis","SF",0.81,"DEN",0.988,0.037,0.565,0.339,0.356,0.604,0.264,0.297,0.403,0.255,0.288,0.479,0.58,0.146,0.131,0.866,0.107,0.165,0.145,0.049,0.15,0.024,0.175,0.383,0.324,"1995",FALSE,0,0,41,FALSE
"112","Harold Ellis","SF",0.571,"LAC",0.841,0.085,0.186,0.088,0.087,0.641,0.002,0.015,0.077,0.094,0.099,0.511,0.538,0.091,0.12,0.59,0.107,0.032,0.058,0.034,0.272,0.032,0.106,0.275,0.089,"1995",FALSE,0,0,17,FALSE
