"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"114","Pervis Ellison","C",0.643,"BOS",0.671,0.134,0.307,0.147,0.138,0.676,0,0.002,0,0.158,0.168,0.51,0.563,0.094,0.102,0.717,0.237,0.184,0.202,0.029,0.089,0.144,0.164,0.482,0.132,"1995",FALSE,0,0,35,FALSE
"115","Jo Jo English","SG",0.571,"CHI",0.098,0,0.036,0.015,0.018,0.513,0.007,0.014,0.25,0.012,0.015,0.444,0.47,0.013,0.013,0.769,0.002,0.002,0.002,0.006,0.028,0.003,0.013,0.051,0.015,"1995",FALSE,0,0,47,FALSE
"116","Patrick Ewing","C",0.762,"NYK",0.963,0.963,0.826,0.706,0.668,0.671,0.015,0.024,0.286,0.753,0.807,0.506,0.561,0.556,0.576,0.75,0.3,0.705,0.567,0.182,0.276,0.423,0.552,0.733,0.666,"1995",FALSE,2,0.219,55,TRUE
"117","Duane Ferrell","SF",0.69,"IND",0.683,0.012,0.172,0.08,0.08,0.64,0.002,0.007,0.167,0.085,0.094,0.491,0.537,0.085,0.087,0.753,0.096,0.038,0.058,0.027,0.106,0.016,0.093,0.213,0.082,"1995",FALSE,0,0,52,FALSE
"118","Danny Ferry","PF",0.667,"CLE",1,0.073,0.365,0.216,0.23,0.595,0.234,0.263,0.403,0.134,0.151,0.483,0.6,0.098,0.086,0.881,0.057,0.112,0.093,0.082,0.11,0.059,0.127,0.353,0.217,"1995",FALSE,0,0,43,FALSE
"119","Matt Fish","C",0.595,"LAC",0.317,0.098,0.105,0.047,0.047,0.635,0,0.001,0,0.051,0.058,0.48,0.529,0.033,0.038,0.676,0.061,0.052,0.055,0.015,0.065,0.019,0.06,0.189,0.043,"1995",FALSE,0,0,17,FALSE
"120","Vern Fleming","PG",0.762,"IND",0.671,0.012,0.194,0.09,0.087,0.66,0,0.008,0,0.097,0.102,0.514,0.55,0.086,0.093,0.722,0.038,0.068,0.058,0.094,0.11,0.003,0.093,0.216,0.089,"1995",FALSE,0,0,52,FALSE
"121","Sleepy Floyd","SG",0.81,"NJN",0.585,0.012,0.235,0.069,0.098,0.447,0.062,0.099,0.284,0.048,0.07,0.371,0.438,0.04,0.044,0.698,0.015,0.046,0.035,0.108,0.053,0.016,0.11,0.197,0.07,"1995",FALSE,0,0,30,FALSE
"122","Alphonso Ford","SG",0.548,"PHI",0.061,0,0.028,0.009,0.018,0.308,0,0.01,0,0.009,0.017,0.3,0.257,0.001,0.002,0.5,0.015,0.012,0.013,0.008,0.004,0,0.017,0.013,0.007,"1995",FALSE,0,0,24,FALSE
"124","Rick Fox","SF",0.595,"BOS",0.646,0.085,0.294,0.163,0.162,0.641,0.077,0.085,0.413,0.144,0.156,0.5,0.584,0.126,0.127,0.772,0.117,0.093,0.101,0.119,0.211,0.051,0.168,0.415,0.164,"1995",FALSE,0,0,35,FALSE
"125","Corey Gaines","SG",0.69,"PHI",0.134,0.098,0.079,0.023,0.023,0.628,0.005,0.017,0.133,0.023,0.02,0.611,0.544,0.007,0.011,0.455,0.002,0.017,0.012,0.028,0.033,0.003,0.03,0.062,0.019,"1995",FALSE,0,0,24,FALSE
"126","Kevin Gamble","SF",0.69,"MIA",0.939,0,0.346,0.213,0.207,0.652,0.097,0.111,0.398,0.188,0.199,0.514,0.591,0.115,0.114,0.784,0.055,0.092,0.08,0.102,0.211,0.027,0.106,0.35,0.2,"1995",FALSE,0,0,32,FALSE
"127","Winston Garland","PG",0.714,"MIN",0.89,0.707,0.547,0.164,0.189,0.553,0.047,0.085,0.253,0.157,0.189,0.451,0.487,0.118,0.115,0.795,0.092,0.119,0.11,0.273,0.289,0.035,0.226,0.496,0.158,"1995",FALSE,0,0,21,FALSE
"128","Chris Gatling","PF",0.643,"GSW",0.707,0.268,0.416,0.313,0.236,0.844,0,0.001,0,0.337,0.288,0.634,0.703,0.196,0.257,0.592,0.275,0.297,0.29,0.044,0.159,0.138,0.252,0.496,0.281,"1995",FALSE,0,0,26,FALSE
"129","Kenny Gattison","PF",0.714,"CHH",0.256,0,0.116,0.045,0.046,0.627,0,0.001,0,0.049,0.056,0.475,0.522,0.041,0.052,0.608,0.04,0.054,0.049,0.015,0.028,0.04,0.047,0.173,0.044,"1995",FALSE,0,0,50,FALSE
"130","Matt Geiger","C",0.595,"MIA",0.902,0.524,0.485,0.251,0.223,0.715,0.01,0.011,0.4,0.266,0.268,0.539,0.6,0.123,0.147,0.65,0.279,0.265,0.27,0.047,0.167,0.136,0.244,0.66,0.218,"1995",FALSE,0,0,32,FALSE
"131","Tate George","SG",0.619,"MIL",0.037,0,0.002,0.001,0.001,0.444,0,0.001,0,0.001,0.001,0.5,0.37,0.003,0.002,1,0.002,0,0.001,0,0,0,0.004,0.003,0.001,"1995",FALSE,0,0,34,FALSE
"132","Kendall Gill","SG",0.619,"SEA",0.89,0.707,0.601,0.379,0.395,0.609,0.157,0.193,0.368,0.342,0.387,0.479,0.549,0.205,0.215,0.742,0.189,0.19,0.19,0.165,0.476,0.074,0.297,0.501,0.354,"1995",FALSE,0,0,57,FALSE
"133","Armen Gilliam","PF",0.714,"NJN",1,0.366,0.7,0.44,0.416,0.671,0,0.002,0,0.473,0.509,0.504,0.559,0.399,0.403,0.77,0.367,0.418,0.401,0.085,0.272,0.237,0.328,0.461,0.428,"1995",FALSE,0,0,30,FALSE
"134","Greg Graham","SG",0.571,"PHI",0.61,0.085,0.219,0.092,0.103,0.568,0.015,0.032,0.214,0.093,0.11,0.456,0.488,0.073,0.075,0.753,0.036,0.043,0.041,0.057,0.118,0.016,0.103,0.205,0.089,"1995",FALSE,0,0,24,FALSE
"136","Brian Grant","PF",0.524,"SAC",0.976,0.72,0.648,0.399,0.372,0.681,0.002,0.005,0.25,0.429,0.454,0.512,0.568,0.306,0.373,0.636,0.396,0.388,0.391,0.085,0.199,0.309,0.351,0.744,0.374,"1995",FALSE,0,0,39,FALSE
"137","Gary Grant","PG",0.69,"LAC",0.402,0.024,0.133,0.075,0.076,0.627,0.01,0.018,0.25,0.077,0.085,0.493,0.536,0.06,0.057,0.818,0.015,0.027,0.023,0.08,0.118,0.008,0.095,0.178,0.072,"1995",FALSE,0,0,17,FALSE
"138","Greg Grant","PG",0.667,"DEN",0.171,0,0.043,0.01,0.015,0.404,0.005,0.008,0.286,0.008,0.015,0.308,0.37,0.012,0.012,0.75,0.004,0.007,0.006,0.037,0.024,0.005,0.03,0.054,0.011,"1995",FALSE,0,0,41,FALSE
"139","Harvey Grant","PF",0.69,"POR",0.915,0.171,0.501,0.277,0.286,0.615,0.02,0.029,0.308,0.289,0.336,0.467,0.519,0.136,0.15,0.705,0.197,0.18,0.186,0.07,0.228,0.141,0.134,0.439,0.241,"1995",FALSE,0,0,44,FALSE
"140","Horace Grant","PF",0.69,"ORL",0.902,0.902,0.762,0.388,0.325,0.756,0,0.009,0,0.417,0.394,0.574,0.63,0.193,0.217,0.692,0.426,0.489,0.467,0.149,0.309,0.234,0.183,0.547,0.335,"1995",FALSE,0,0,57,FALSE
"141","Jeff Grayer","SG",0.69,"PHI",0.573,0.305,0.311,0.158,0.175,0.571,0.012,0.017,0.333,0.164,0.206,0.432,0.482,0.077,0.085,0.699,0.111,0.09,0.097,0.064,0.11,0.011,0.121,0.216,0.137,"1995",FALSE,0,0,24,FALSE
"142","A.C. Green","SF",0.738,"PHO",1,0.634,0.761,0.301,0.284,0.672,0.107,0.143,0.339,0.279,0.276,0.547,0.599,0.332,0.353,0.732,0.371,0.472,0.437,0.109,0.224,0.082,0.246,0.394,0.323,"1995",FALSE,0,0,59,FALSE
"144","Andres Guibert","PF",0.619,"MIN",0.207,0,0.047,0.015,0.022,0.453,0,0.005,0,0.017,0.024,0.372,0.378,0.017,0.02,0.684,0.031,0.029,0.029,0.009,0.033,0.003,0.026,0.078,0.016,"1995",FALSE,0,0,21,FALSE
"145","Jack Haley","PF",0.738,"SAS",0.378,0,0.033,0.025,0.028,0.568,0,0.001,0,0.027,0.034,0.433,0.473,0.028,0.033,0.656,0.015,0.019,0.018,0.002,0.012,0.013,0.028,0.084,0.026,"1995",FALSE,0,0,62,FALSE
"147","Tom Hammonds","PF",0.643,"DEN",0.854,0.061,0.271,0.134,0.12,0.713,0,0.001,0,0.145,0.146,0.537,0.594,0.175,0.182,0.746,0.105,0.166,0.145,0.031,0.045,0.037,0.121,0.356,0.145,"1995",FALSE,0,0,41,FALSE
"148","Darrin Hancock","SF",0.548,"CHH",0.561,0.085,0.12,0.066,0.056,0.749,0.002,0.003,0.333,0.07,0.067,0.568,0.629,0.021,0.04,0.41,0.027,0.039,0.035,0.026,0.077,0.011,0.065,0.129,0.054,"1995",FALSE,0,0,50,FALSE
"149","Anfernee Hardaway","PG",0.548,"ORL",0.939,0.939,0.821,0.566,0.526,0.683,0.216,0.281,0.349,0.518,0.504,0.558,0.611,0.471,0.476,0.769,0.266,0.196,0.22,0.473,0.528,0.069,0.556,0.426,0.57,"1995",FALSE,0,0.022,57,TRUE
"150","Tim Hardaway","PG",0.667,"GSW",0.756,0.756,0.657,0.416,0.463,0.569,0.418,0.501,0.378,0.273,0.318,0.465,0.567,0.29,0.296,0.76,0.088,0.143,0.124,0.497,0.358,0.032,0.461,0.418,0.44,"1995",FALSE,0,0,26,FALSE
"151","Jerome Harmon","SG",0.595,"PHI",0.122,0,0.045,0.02,0.024,0.528,0.002,0.001,1,0.021,0.029,0.385,0.451,0.004,0.006,0.5,0.017,0.014,0.015,0.01,0.037,0,0.015,0.032,0.016,"1995",FALSE,0,0,24,FALSE
"152","Derek Harper","PG",0.786,"NYK",0.976,0.976,0.769,0.326,0.348,0.595,0.264,0.33,0.363,0.24,0.262,0.498,0.573,0.184,0.198,0.724,0.059,0.162,0.127,0.393,0.321,0.027,0.325,0.59,0.325,"1995",FALSE,0,0,55,FALSE
"153","Ron Harper","SG",0.738,"CHI",0.939,0.646,0.435,0.202,0.226,0.568,0.077,0.124,0.282,0.185,0.215,0.467,0.508,0.107,0.135,0.618,0.098,0.128,0.118,0.135,0.394,0.072,0.216,0.356,0.187,"1995",FALSE,0,0,47,FALSE
"154","Lucious Harris","SG",0.571,"DAL",0.963,0.378,0.48,0.271,0.281,0.612,0.137,0.16,0.387,0.234,0.264,0.481,0.56,0.18,0.175,0.8,0.163,0.134,0.144,0.113,0.236,0.037,0.166,0.283,0.265,"1995",FALSE,0,0,36,FALSE
"155","Tony Harris","SG",0.643,"BOS",0.037,0,0.005,0.003,0.004,0.5,0,0.001,0,0.003,0.004,0.429,0.417,0.011,0.009,0.889,0,0,0,0,0,0,0.002,0.005,0.005,"1995",FALSE,0,0,35,FALSE
"156","Antonio Harvey","PF",0.571,"LAL",0.72,0.098,0.162,0.074,0.081,0.584,0.002,0.001,1,0.079,0.099,0.434,0.489,0.032,0.046,0.533,0.075,0.063,0.067,0.02,0.061,0.109,0.054,0.235,0.063,"1995",FALSE,0,0,48,FALSE
"157","Hersey Hawkins","SG",0.667,"CHH",1,1,0.773,0.377,0.372,0.643,0.326,0.336,0.44,0.27,0.288,0.507,0.626,0.345,0.31,0.867,0.115,0.252,0.205,0.225,0.496,0.048,0.323,0.48,0.414,"1995",FALSE,0,0,50,FALSE
"158","Steve Henson","PG",0.619,"POR",0.451,0,0.108,0.036,0.04,0.573,0.057,0.059,0.442,0.015,0.019,0.412,0.627,0.029,0.026,0.88,0.006,0.023,0.017,0.073,0.037,0,0.065,0.14,0.042,"1995",FALSE,0,0,44,FALSE
"159","Carl Herrera","PF",0.667,"HOU",0.744,0.317,0.377,0.165,0.15,0.697,0,0.002,0,0.178,0.183,0.526,0.581,0.097,0.12,0.624,0.187,0.179,0.182,0.038,0.163,0.101,0.153,0.367,0.147,"1995",FALSE,0,0,47,FALSE
"160","Rod Higgins","SF",0.833,"GSW",0.061,0.024,0.013,0.003,0.006,0.333,0.002,0.007,0.167,0.002,0.003,0.333,0.324,0.004,0.004,0.75,0.008,0.003,0.005,0.003,0.004,0.003,0.002,0.019,0.004,"1995",FALSE,0,0,26,FALSE
"161","Sean Higgins","SF",0.619,"NJN",0.695,0.085,0.208,0.102,0.126,0.513,0.057,0.088,0.295,0.085,0.11,0.421,0.474,0.046,0.041,0.875,0.048,0.052,0.05,0.025,0.041,0.024,0.075,0.251,0.095,"1995",FALSE,0,0,30,FALSE
"162","Grant Hill","SF",0.524,"DET",0.854,0.841,0.758,0.491,0.49,0.636,0.01,0.03,0.148,0.524,0.585,0.486,0.532,0.495,0.526,0.732,0.239,0.318,0.291,0.303,0.504,0.165,0.435,0.547,0.492,"1995",FALSE,0,0,28,FALSE
"163","Tyrone Hill","C",0.619,"CLE",0.854,0.817,0.678,0.338,0.319,0.672,0,0.001,0,0.364,0.391,0.505,0.56,0.348,0.408,0.662,0.514,0.493,0.5,0.047,0.224,0.109,0.325,0.66,0.34,"1995",FALSE,0,0,43,FALSE
"164","Donald Hodge","C",0.595,"DAL",0.659,0,0.179,0.08,0.094,0.543,0.01,0.016,0.286,0.082,0.107,0.416,0.463,0.052,0.052,0.765,0.076,0.081,0.08,0.035,0.041,0.037,0.084,0.288,0.074,"1995",FALSE,0,0,36,FALSE
"165","Jeff Hornacek","SG",0.738,"UTA",0.988,0.988,0.763,0.466,0.431,0.685,0.221,0.247,0.406,0.409,0.405,0.547,0.624,0.376,0.331,0.882,0.101,0.156,0.137,0.298,0.524,0.045,0.312,0.488,0.472,"1995",FALSE,0,0,60,FALSE
"166","Robert Horry","PF",0.571,"HOU",0.78,0.744,0.587,0.232,0.247,0.596,0.214,0.256,0.379,0.16,0.175,0.497,0.586,0.114,0.116,0.761,0.155,0.241,0.212,0.186,0.382,0.202,0.263,0.434,0.23,"1995",FALSE,0,0,47,FALSE
"167","Allan Houston","SG",0.548,"DET",0.927,0.476,0.565,0.385,0.395,0.617,0.393,0.421,0.424,0.25,0.274,0.494,0.617,0.194,0.176,0.86,0.055,0.137,0.109,0.141,0.248,0.037,0.244,0.491,0.389,"1995",FALSE,0,0,28,FALSE
"168","Byron Houston","PF",0.595,"SEA",0.476,0,0.073,0.047,0.049,0.611,0.015,0.025,0.273,0.045,0.048,0.506,0.54,0.037,0.039,0.737,0.038,0.035,0.036,0.005,0.053,0.013,0.043,0.135,0.047,"1995",FALSE,0,0,57,FALSE
"170","Juwan Howard","PF",0.5,"WSB",0.793,0.634,0.665,0.44,0.428,0.652,0,0.008,0,0.473,0.521,0.492,0.543,0.257,0.3,0.664,0.352,0.358,0.356,0.142,0.211,0.04,0.358,0.636,0.39,"1995",FALSE,0,0,21,FALSE
"172","Lindsey Hunter","PG",0.571,"DET",0.512,0.317,0.267,0.115,0.146,0.499,0.09,0.122,0.333,0.086,0.118,0.395,0.479,0.053,0.057,0.727,0.046,0.051,0.049,0.137,0.207,0.019,0.17,0.253,0.111,"1995",FALSE,0,0,28,FALSE
"173","Bobby Hurley","PG",0.548,"SAC",0.829,0.073,0.313,0.1,0.131,0.484,0.052,0.086,0.276,0.085,0.117,0.394,0.444,0.077,0.078,0.763,0.027,0.056,0.046,0.194,0.118,0,0.237,0.213,0.101,"1995",FALSE,0,0,39,FALSE
"174","Jaren Jackson","SG",0.643,"PHI",0.256,0.012,0.073,0.024,0.031,0.491,0.01,0.017,0.267,0.022,0.03,0.396,0.441,0.021,0.025,0.667,0.034,0.024,0.027,0.016,0.037,0.013,0.037,0.089,0.025,"1995",FALSE,0,0,24,FALSE
"175","Jim Jackson","SG",0.571,"DAL",0.622,0.622,0.561,0.468,0.472,0.629,0.087,0.124,0.318,0.467,0.517,0.49,0.543,0.405,0.391,0.805,0.229,0.139,0.17,0.164,0.114,0.032,0.345,0.248,0.462,"1995",FALSE,0,0,36,FALSE
"176","Mark Jackson","PG",0.69,"IND",1,0.817,0.68,0.231,0.26,0.563,0.067,0.098,0.31,0.221,0.27,0.443,0.496,0.157,0.157,0.778,0.14,0.231,0.2,0.529,0.427,0.043,0.453,0.399,0.22,"1995",FALSE,0,0,52,FALSE
"177","Keith Jennings","PG",0.619,"GSW",0.976,0.293,0.487,0.184,0.196,0.596,0.187,0.23,0.368,0.12,0.125,0.52,0.594,0.177,0.157,0.876,0.05,0.121,0.097,0.32,0.386,0.005,0.259,0.358,0.208,"1995",FALSE,0,0,26,FALSE
"178","Avery Johnson","PG",0.69,"SAS",1,1,0.852,0.433,0.397,0.692,0.007,0.025,0.136,0.463,0.474,0.529,0.579,0.267,0.303,0.685,0.094,0.158,0.136,0.576,0.463,0.035,0.446,0.415,0.389,"1995",FALSE,0,0,62,FALSE
"179","Ervin Johnson","C",0.643,"SEA",0.78,0.366,0.257,0.082,0.088,0.591,0,0.001,0,0.088,0.108,0.445,0.492,0.038,0.047,0.63,0.193,0.187,0.189,0.014,0.069,0.178,0.116,0.439,0.07,"1995",FALSE,0,0,57,FALSE
"180","Kevin Johnson","PG",0.667,"PHO",0.573,0.427,0.383,0.238,0.241,0.627,0.01,0.029,0.154,0.252,0.28,0.487,0.527,0.31,0.297,0.81,0.061,0.082,0.075,0.309,0.191,0.048,0.226,0.237,0.258,"1995",FALSE,0,0,59,FALSE
"181","Larry Johnson","PF",0.595,"CHH",0.988,0.988,0.915,0.566,0.561,0.64,0.201,0.237,0.386,0.524,0.569,0.5,0.57,0.362,0.364,0.774,0.363,0.392,0.382,0.317,0.317,0.074,0.446,0.469,0.538,"1995",FALSE,0,0,50,FALSE
"182","Askia Jones","SG",0.548,"MIN",0.134,0,0.039,0.015,0.02,0.455,0.005,0.014,0.167,0.014,0.018,0.406,0.404,0.017,0.016,0.813,0.011,0.005,0.007,0.014,0.024,0,0.019,0.051,0.016,"1995",FALSE,0,0,21,FALSE
"184","Eddie Jones","SG",0.548,"LAL",0.78,0.707,0.561,0.331,0.342,0.613,0.226,0.278,0.37,0.261,0.281,0.504,0.579,0.161,0.174,0.722,0.151,0.169,0.163,0.11,0.533,0.109,0.162,0.472,0.317,"1995",FALSE,0,0,48,FALSE
"185","Popeye Jones","PF",0.571,"DAL",0.976,0.976,0.675,0.36,0.386,0.591,0.002,0.014,0.083,0.386,0.466,0.449,0.493,0.106,0.128,0.645,0.629,0.511,0.552,0.14,0.142,0.072,0.267,0.72,0.291,"1995",FALSE,0,0,36,FALSE
"186","Michael Jordan","SG",0.738,"CHI",0.207,0.207,0.189,0.161,0.186,0.548,0.04,0.036,0.5,0.156,0.21,0.403,0.479,0.144,0.14,0.801,0.048,0.091,0.076,0.077,0.122,0.035,0.075,0.127,0.161,"1995",FALSE,0,0.011,47,TRUE
"188","Shawn Kemp","PF",0.595,"SEA",1,0.963,0.758,0.527,0.459,0.729,0.005,0.008,0.286,0.565,0.558,0.548,0.609,0.579,0.602,0.749,0.608,0.571,0.584,0.128,0.415,0.324,0.558,0.908,0.54,"1995",FALSE,0,0,57,FALSE
"189","Steve Kerr","PG",0.69,"CHI",1,0,0.521,0.252,0.228,0.703,0.221,0.192,0.524,0.179,0.183,0.529,0.686,0.083,0.083,0.778,0.038,0.098,0.078,0.13,0.179,0.008,0.103,0.307,0.238,"1995",FALSE,0,0,47,FALSE
"190","Jerome Kersey","SF",0.762,"POR",0.768,0,0.324,0.196,0.225,0.553,0.017,0.03,0.259,0.204,0.261,0.424,0.469,0.126,0.128,0.766,0.178,0.162,0.167,0.07,0.211,0.093,0.138,0.466,0.179,"1995",FALSE,0,0,44,FALSE
"191","Randolph Keys","SF",0.667,"LAL",0.073,0,0.023,0.009,0.012,0.461,0,0.01,0,0.009,0.01,0.529,0.384,0.003,0.002,1,0.011,0.011,0.011,0.002,0.004,0.005,0.004,0.043,0.007,"1995",FALSE,0,0,48,FALSE
"192","Jason Kidd","PG",0.5,"DAL",0.963,0.963,0.755,0.319,0.394,0.513,0.174,0.29,0.272,0.271,0.338,0.433,0.473,0.254,0.283,0.698,0.291,0.276,0.281,0.521,0.614,0.064,0.539,0.394,0.326,"1995",FALSE,0,0.007,36,TRUE
"194","Stacey King","PF",0.667,"MIN",0.61,0.122,0.224,0.096,0.098,0.623,0,0.001,0,0.103,0.119,0.469,0.519,0.09,0.105,0.667,0.103,0.11,0.108,0.022,0.098,0.053,0.138,0.34,0.094,"1995",FALSE,0,0,21,FALSE
"196","Joe Kleine","C",0.786,"PHO",0.915,0.512,0.274,0.115,0.122,0.599,0,0.002,0,0.124,0.148,0.452,0.499,0.056,0.05,0.857,0.157,0.176,0.169,0.034,0.057,0.048,0.075,0.469,0.099,"1995",FALSE,0,0,59,FALSE
"198","Jon Koncak","C",0.738,"ATL",0.756,0.244,0.267,0.074,0.086,0.549,0.03,0.041,0.333,0.068,0.085,0.43,0.493,0.017,0.025,0.542,0.044,0.16,0.12,0.045,0.146,0.122,0.043,0.369,0.063,"1995",FALSE,0,0,42,FALSE
"200","Toni Kukoc","SF",0.619,"CHI",0.988,0.671,0.731,0.471,0.445,0.672,0.154,0.223,0.313,0.442,0.434,0.553,0.596,0.311,0.323,0.748,0.296,0.283,0.288,0.32,0.415,0.043,0.356,0.439,0.449,"1995",FALSE,0,0,47,FALSE
"201","Christian Laettner","C",0.595,"MIN",0.988,0.976,0.784,0.435,0.423,0.652,0.032,0.045,0.325,0.455,0.496,0.497,0.551,0.541,0.514,0.818,0.314,0.446,0.401,0.201,0.411,0.231,0.485,0.814,0.467,"1995",FALSE,0,0,21,FALSE
"202","Andrew Lang","C",0.667,"ATL",1,0.768,0.662,0.309,0.312,0.631,0.005,0.003,0.667,0.331,0.38,0.472,0.527,0.201,0.193,0.809,0.294,0.3,0.298,0.062,0.183,0.383,0.233,0.73,0.28,"1995",FALSE,0,0,42,FALSE
"204","Eric Leckner","C",0.667,"DET",0.695,0.134,0.176,0.084,0.076,0.703,0,0.002,0,0.091,0.092,0.534,0.586,0.067,0.074,0.708,0.09,0.126,0.114,0.012,0.061,0.04,0.084,0.329,0.079,"1995",FALSE,0,0,28,FALSE
"205","Doug Lee","SG",0.714,"SAC",0.268,0,0.021,0.009,0.012,0.48,0.017,0.02,0.389,0.002,0.004,0.286,0.556,0.024,0.022,0.857,0,0.005,0.003,0.004,0.024,0.008,0.011,0.049,0.015,"1995",FALSE,0,0,39,FALSE
"206","Tim Legler","SG",0.667,"GSW",0.293,0,0.105,0.058,0.053,0.696,0.065,0.056,0.52,0.035,0.037,0.523,0.706,0.04,0.035,0.882,0.023,0.028,0.026,0.023,0.049,0.003,0.043,0.089,0.062,"1995",FALSE,0,0,26,FALSE
"207","Jim Les","PG",0.738,"ATL",0.293,0,0.053,0.011,0.017,0.385,0.012,0.026,0.217,0.006,0.008,0.4,0.394,0.03,0.028,0.852,0.011,0.02,0.017,0.038,0.016,0,0.045,0.075,0.018,"1995",FALSE,0,0,42,FALSE
"208","Cliff Levingston","PF",0.81,"DEN",0.695,0,0.133,0.053,0.06,0.564,0,0.001,0,0.057,0.073,0.426,0.47,0.025,0.046,0.422,0.094,0.074,0.081,0.023,0.053,0.053,0.045,0.245,0.046,"1995",FALSE,0,0,41,FALSE
"209","Alton Lister","C",0.857,"MIL",0.732,0.39,0.22,0.064,0.062,0.657,0,0.001,0,0.069,0.075,0.496,0.548,0.046,0.072,0.5,0.128,0.168,0.154,0.01,0.065,0.152,0.082,0.394,0.059,"1995",FALSE,0,0,34,FALSE
"210","Brad Lohaus","PF",0.714,"MIA",0.744,0.012,0.207,0.094,0.106,0.56,0.157,0.175,0.406,0.035,0.043,0.447,0.618,0.013,0.015,0.667,0.054,0.073,0.067,0.037,0.081,0.066,0.062,0.229,0.094,"1995",FALSE,0,0,32,FALSE
"212","Luc Longley","C",0.619,"CHI",0.671,0,0.283,0.131,0.139,0.596,0,0.002,0,0.14,0.169,0.45,0.497,0.116,0.11,0.822,0.157,0.18,0.172,0.063,0.098,0.12,0.185,0.477,0.126,"1995",FALSE,0,0,47,FALSE
"213","Ryan Lorthridge","SG",0.524,"GSW",0.451,0.024,0.19,0.103,0.103,0.633,0.007,0.016,0.214,0.107,0.118,0.493,0.536,0.075,0.091,0.648,0.046,0.047,0.046,0.087,0.114,0.003,0.123,0.113,0.096,"1995",FALSE,0,0,26,FALSE
"214","George Lynch","SF",0.571,"LAL",0.683,0.183,0.27,0.133,0.136,0.624,0.007,0.024,0.143,0.14,0.155,0.493,0.526,0.082,0.088,0.721,0.143,0.108,0.12,0.053,0.207,0.027,0.157,0.232,0.12,"1995",FALSE,0,0,48,FALSE
"215","Don MacLean","PF",0.595,"WSB",0.476,0.244,0.298,0.153,0.166,0.584,0.025,0.045,0.25,0.154,0.181,0.461,0.502,0.138,0.14,0.765,0.088,0.118,0.108,0.044,0.061,0.008,0.095,0.261,0.152,"1995",FALSE,0,0,21,FALSE
"216","Mark Macon","SG",0.595,"DET",0.671,0.073,0.204,0.098,0.122,0.508,0.05,0.07,0.323,0.084,0.114,0.399,0.466,0.071,0.07,0.794,0.055,0.047,0.05,0.054,0.272,0.003,0.088,0.261,0.097,"1995",FALSE,0,0,28,FALSE
"217","Gerald Madkins","SG",0.595,"CLE",0.085,0,0.008,0.002,0.003,0.444,0.002,0.002,0.5,0.001,0.002,0.25,0.463,0.004,0.004,0.75,0,0,0,0.001,0.008,0,0.006,0.005,0.003,"1995",FALSE,0,0,43,FALSE
"218","Rick Mahorn","PF",0.857,"NJN",0.707,0.085,0.178,0.076,0.069,0.697,0.002,0.003,0.333,0.081,0.083,0.527,0.584,0.052,0.05,0.796,0.086,0.116,0.106,0.022,0.045,0.032,0.073,0.251,0.07,"1995",FALSE,0,0,30,FALSE
"219","Dan Majerle","SF",0.69,"PHO",1,0.561,0.875,0.424,0.474,0.567,0.495,0.619,0.363,0.249,0.272,0.495,0.579,0.272,0.29,0.73,0.199,0.269,0.245,0.292,0.39,0.101,0.226,0.418,0.452,"1995",FALSE,0,0,59,FALSE
"220","Jeff Malone","SG",0.786,"PHI",0.232,0.232,0.187,0.139,0.131,0.676,0.027,0.032,0.393,0.138,0.144,0.52,0.584,0.067,0.061,0.864,0.021,0.044,0.036,0.025,0.061,0,0.062,0.094,0.124,"1995",FALSE,0,0,24,FALSE
"221","Karl Malone","PF",0.738,"UTA",1,1,0.885,0.803,0.712,0.715,0.027,0.046,0.268,0.852,0.85,0.543,0.6,0.683,0.715,0.742,0.298,0.71,0.569,0.245,0.524,0.226,0.509,0.725,0.772,"1995",FALSE,14,0.507,60,TRUE
