"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"222","Moses Malone","C",0.929,"SAS",0.207,0,0.042,0.013,0.016,0.495,0.002,0.002,0.5,0.012,0.019,0.364,0.429,0.029,0.033,0.688,0.038,0.026,0.03,0.005,0.008,0.008,0.024,0.04,0.017,"1995",FALSE,0,0,62,FALSE
"223","Danny Manning","PF",0.667,"PHO",0.561,0.232,0.427,0.329,0.286,0.729,0.015,0.024,0.286,0.348,0.339,0.556,0.612,0.18,0.208,0.673,0.185,0.178,0.18,0.132,0.167,0.152,0.261,0.474,0.29,"1995",FALSE,0,0,59,FALSE
"224","Sarunas Marciulionis","SG",0.714,"SEA",0.805,0.049,0.338,0.209,0.21,0.631,0.087,0.098,0.402,0.188,0.209,0.489,0.568,0.192,0.204,0.732,0.033,0.051,0.044,0.095,0.293,0.008,0.211,0.34,0.216,"1995",FALSE,0,0,57,FALSE
"227","Darrick Martin","PG",0.548,"MIN",0.415,0.11,0.227,0.092,0.107,0.544,0.017,0.043,0.184,0.092,0.11,0.451,0.47,0.075,0.067,0.877,0.027,0.05,0.042,0.114,0.138,0,0.134,0.237,0.09,"1995",FALSE,0,0,21,FALSE
"228","Jamal Mashburn","SF",0.524,"DAL",0.976,0.976,0.843,0.661,0.721,0.581,0.281,0.388,0.328,0.593,0.689,0.466,0.524,0.591,0.622,0.739,0.222,0.214,0.216,0.256,0.333,0.021,0.506,0.512,0.68,"1995",FALSE,0,0,36,FALSE
"229","Anthony Mason","PF",0.667,"NYK",0.939,0.134,0.706,0.278,0.233,0.755,0,0.001,0,0.299,0.285,0.567,0.629,0.253,0.307,0.641,0.348,0.465,0.425,0.206,0.28,0.056,0.265,0.682,0.27,"1995",FALSE,0,0,55,FALSE
"230","Tony Massenburg","C",0.643,"LAC",0.976,0.61,0.602,0.273,0.277,0.625,0,0.003,0,0.293,0.337,0.472,0.521,0.234,0.242,0.753,0.306,0.293,0.297,0.058,0.195,0.154,0.254,0.682,0.262,"1995",FALSE,0,0,17,FALSE
"231","Vernon Maxwell","SG",0.69,"HOU",0.78,0.659,0.577,0.296,0.358,0.525,0.356,0.498,0.324,0.17,0.19,0.485,0.54,0.131,0.148,0.688,0.034,0.145,0.107,0.235,0.305,0.035,0.295,0.423,0.302,"1995",FALSE,0,0,47,FALSE
"232","Lee Mayberry","PG",0.571,"MIL",1,0.61,0.494,0.166,0.188,0.563,0.179,0.2,0.407,0.104,0.13,0.433,0.567,0.077,0.085,0.699,0.04,0.061,0.054,0.237,0.207,0.011,0.228,0.332,0.167,"1995",FALSE,0,0,34,FALSE
"233","George McCloud","SF",0.643,"DAL",0.512,0.037,0.227,0.139,0.151,0.585,0.085,0.1,0.382,0.114,0.135,0.46,0.546,0.106,0.099,0.833,0.157,0.065,0.096,0.046,0.093,0.024,0.086,0.191,0.142,"1995",FALSE,0,0,36,FALSE
"234","Xavier McDaniel","SF",0.738,"BOS",0.829,0.183,0.405,0.238,0.251,0.601,0.015,0.024,0.286,0.25,0.296,0.457,0.507,0.118,0.129,0.712,0.18,0.205,0.196,0.093,0.122,0.053,0.192,0.394,0.207,"1995",FALSE,0,0,35,FALSE
"236","Derrick McKey","SF",0.667,"IND",0.988,0.988,0.794,0.397,0.383,0.657,0.08,0.1,0.36,0.394,0.42,0.509,0.57,0.292,0.306,0.744,0.239,0.267,0.258,0.237,0.508,0.13,0.362,0.701,0.38,"1995",FALSE,0,0,52,FALSE
"237","Aaron McKie","SG",0.524,"POR",0.549,0.244,0.234,0.112,0.12,0.592,0.027,0.032,0.393,0.109,0.131,0.451,0.518,0.066,0.075,0.685,0.067,0.093,0.084,0.076,0.146,0.043,0.084,0.261,0.103,"1995",FALSE,0,0,44,FALSE
"238","Nate McMillan","PG",0.714,"SEA",0.976,0.22,0.586,0.161,0.183,0.557,0.132,0.175,0.342,0.118,0.136,0.467,0.539,0.045,0.06,0.586,0.124,0.235,0.197,0.362,0.671,0.141,0.272,0.741,0.148,"1995",FALSE,0,0,57,FALSE
"240","Anthony Miller","PF",0.548,"LAL",0.561,0.012,0.149,0.068,0.061,0.707,0.005,0.006,0.4,0.071,0.072,0.535,0.598,0.062,0.078,0.618,0.128,0.084,0.099,0.03,0.081,0.019,0.082,0.208,0.067,"1995",FALSE,0,0,48,FALSE
"241","Oliver Miller","PF",0.571,"DET",0.78,0.268,0.441,0.224,0.192,0.74,0.007,0.015,0.231,0.238,0.228,0.565,0.621,0.103,0.128,0.629,0.31,0.311,0.31,0.08,0.244,0.309,0.248,0.585,0.192,"1995",FALSE,0,0,28,FALSE
"242","Reggie Miller","SG",0.69,"IND",0.988,0.988,0.754,0.488,0.503,0.616,0.485,0.53,0.415,0.323,0.351,0.498,0.613,0.507,0.439,0.897,0.057,0.179,0.137,0.208,0.398,0.043,0.325,0.423,0.561,"1995",FALSE,0,0,52,FALSE
"243","Chris Mills","SF",0.595,"CLE",0.976,0.963,0.796,0.347,0.393,0.56,0.234,0.271,0.392,0.276,0.347,0.431,0.528,0.23,0.219,0.817,0.189,0.265,0.239,0.132,0.24,0.093,0.259,0.652,0.348,"1995",FALSE,0,0,43,FALSE
"244","Terry Mills","PF",0.643,"DET",0.878,0.841,0.712,0.403,0.429,0.596,0.271,0.322,0.382,0.32,0.365,0.475,0.561,0.231,0.225,0.799,0.237,0.431,0.365,0.137,0.276,0.088,0.31,0.682,0.395,"1995",FALSE,0,0,28,FALSE
"245","Harold Miner","PG",0.548,"MIA",0.549,0.195,0.247,0.119,0.14,0.537,0.035,0.055,0.286,0.113,0.144,0.426,0.473,0.091,0.098,0.726,0.073,0.078,0.076,0.059,0.061,0.016,0.166,0.229,0.116,"1995",FALSE,0,0,32,FALSE
"246","Greg Minor","SG",0.548,"BOS",0.768,0.098,0.267,0.15,0.139,0.687,0.005,0.014,0.167,0.159,0.163,0.529,0.576,0.086,0.08,0.833,0.094,0.087,0.09,0.057,0.13,0.043,0.095,0.24,0.133,"1995",FALSE,0,0,35,FALSE
"247","Sam Mitchell","SF",0.738,"IND",0.988,0.146,0.39,0.194,0.19,0.649,0.002,0.011,0.1,0.208,0.227,0.496,0.542,0.167,0.179,0.724,0.182,0.147,0.159,0.052,0.175,0.053,0.116,0.555,0.187,"1995",FALSE,0,0,52,FALSE
"248","Eric Mobley","C",0.571,"MIL",0.561,0.317,0.166,0.075,0.061,0.788,0.005,0.002,1,0.079,0.073,0.585,0.664,0.029,0.046,0.489,0.105,0.097,0.1,0.018,0.033,0.072,0.052,0.17,0.064,"1995",FALSE,0,0,34,FALSE
"249","Eric Montross","C",0.548,"BOS",0.951,0.915,0.655,0.297,0.265,0.712,0,0.001,0,0.319,0.324,0.535,0.593,0.221,0.271,0.635,0.375,0.367,0.37,0.031,0.118,0.162,0.241,0.806,0.276,"1995",FALSE,0,0,35,FALSE
"250","Chris Morris","SF",0.69,"NJN",0.866,0.598,0.603,0.339,0.394,0.547,0.264,0.358,0.334,0.255,0.304,0.455,0.524,0.188,0.201,0.728,0.346,0.219,0.263,0.126,0.35,0.136,0.252,0.418,0.335,"1995",FALSE,0,0,30,FALSE
"251","Dwayne Morton","PG",0.548,"GSW",0.5,0.073,0.112,0.048,0.059,0.517,0.022,0.028,0.36,0.043,0.059,0.394,0.469,0.077,0.087,0.682,0.04,0.037,0.038,0.015,0.045,0.04,0.058,0.121,0.059,"1995",FALSE,0,0,26,FALSE
"252","Alonzo Mourning","C",0.571,"CHH",0.939,0.939,0.832,0.552,0.507,0.692,0.027,0.038,0.324,0.583,0.602,0.525,0.582,0.648,0.663,0.761,0.382,0.557,0.497,0.095,0.199,0.598,0.519,0.741,0.58,"1995",FALSE,0,0,50,FALSE
"253","Chris Mullin","SF",0.738,"GSW",0.305,0.28,0.252,0.164,0.16,0.652,0.104,0.105,0.452,0.133,0.144,0.502,0.61,0.124,0.11,0.879,0.048,0.089,0.075,0.107,0.154,0.051,0.2,0.143,0.168,"1995",FALSE,0,0,26,FALSE
"254","Eric Murdock","PG",0.619,"MIL",0.915,0.39,0.611,0.327,0.375,0.553,0.224,0.271,0.375,0.258,0.324,0.432,0.523,0.279,0.275,0.79,0.092,0.165,0.14,0.414,0.459,0.032,0.418,0.375,0.345,"1995",FALSE,0,0,34,FALSE
"256","Lamond Murray","SF",0.5,"LAC",0.988,0.744,0.723,0.425,0.503,0.536,0.162,0.246,0.298,0.389,0.494,0.427,0.479,0.263,0.272,0.754,0.252,0.22,0.231,0.114,0.293,0.146,0.351,0.485,0.403,"1995",FALSE,0,0,17,FALSE
"259","Pete Myers","SG",0.738,"CHI",0.866,0.171,0.359,0.115,0.132,0.553,0.025,0.044,0.256,0.113,0.14,0.44,0.48,0.093,0.117,0.614,0.109,0.081,0.091,0.127,0.236,0.04,0.19,0.337,0.112,"1995",FALSE,0,0,47,FALSE
"261","Johnny Newman","SF",0.738,"MIL",1,0.134,0.537,0.219,0.225,0.617,0.112,0.144,0.352,0.188,0.203,0.503,0.566,0.181,0.176,0.801,0.138,0.1,0.113,0.078,0.28,0.035,0.185,0.631,0.224,"1995",FALSE,0,0,34,FALSE
"262","Ken Norman","SF",0.714,"ATL",0.902,0.329,0.532,0.375,0.394,0.604,0.244,0.322,0.344,0.302,0.322,0.508,0.568,0.085,0.144,0.457,0.197,0.257,0.237,0.081,0.138,0.053,0.207,0.415,0.331,"1995",FALSE,0,0,42,FALSE
"264","Shaquille O'Neal","C",0.524,"ORL",0.963,0.963,0.827,0.899,0.734,0.777,0,0.006,0,0.968,0.896,0.585,0.648,0.602,0.879,0.533,0.627,0.569,0.589,0.184,0.297,0.511,0.44,0.695,0.817,"1995",FALSE,12,0.576,57,TRUE
"265","Charles Oakley","PF",0.738,"NYK",0.61,0.598,0.444,0.186,0.181,0.652,0.007,0.014,0.25,0.197,0.215,0.496,0.547,0.157,0.154,0.793,0.296,0.288,0.291,0.108,0.244,0.019,0.222,0.482,0.179,"1995",FALSE,0,0,55,FALSE
"266","Hakeem Olajuwon","C",0.762,"HOU",0.878,0.878,0.808,0.772,0.711,0.689,0.007,0.018,0.188,0.827,0.862,0.52,0.574,0.537,0.552,0.756,0.329,0.599,0.507,0.219,0.541,0.644,0.511,0.674,0.708,"1995",FALSE,1,0.14,47,TRUE
"268","Bo Outlaw","PF",0.548,"LAC",0.988,0.378,0.468,0.164,0.15,0.697,0,0.006,0,0.177,0.18,0.531,0.581,0.108,0.191,0.441,0.231,0.191,0.205,0.072,0.366,0.402,0.168,0.612,0.149,"1995",FALSE,0,0,17,FALSE
"269","Doug Overton","PG",0.595,"WSB",1,0.244,0.482,0.2,0.229,0.555,0.132,0.141,0.424,0.16,0.21,0.413,0.521,0.144,0.129,0.872,0.05,0.116,0.093,0.211,0.215,0.005,0.224,0.34,0.203,"1995",FALSE,0,0,21,FALSE
"270","Billy Owens","SG",0.595,"MIA",0.854,0.732,0.65,0.39,0.377,0.655,0.005,0.025,0.091,0.417,0.45,0.503,0.548,0.257,0.322,0.62,0.388,0.297,0.328,0.211,0.325,0.08,0.44,0.553,0.354,"1995",FALSE,0,0,32,FALSE
"271","Robert Pack","PG",0.595,"DEN",0.512,0.39,0.324,0.164,0.182,0.573,0.075,0.081,0.417,0.146,0.182,0.433,0.52,0.181,0.18,0.783,0.036,0.093,0.074,0.249,0.248,0.016,0.289,0.272,0.179,"1995",FALSE,0,0,41,FALSE
"273","Gary Payton","PG",0.619,"SEA",1,1,0.853,0.662,0.619,0.679,0.174,0.262,0.302,0.64,0.628,0.553,0.594,0.329,0.358,0.716,0.207,0.172,0.184,0.501,0.829,0.035,0.433,0.555,0.596,"1995",FALSE,0,0.032,57,TRUE
"274","Anthony Peeler","SG",0.595,"LAL",0.89,0.293,0.441,0.276,0.303,0.576,0.209,0.244,0.389,0.209,0.25,0.454,0.551,0.135,0.132,0.797,0.119,0.105,0.11,0.105,0.211,0.035,0.177,0.385,0.267,"1995",FALSE,0,0,48,FALSE
"276","Will Perdue","C",0.69,"CHI",0.951,0.951,0.451,0.246,0.211,0.737,0,0.001,0,0.264,0.258,0.555,0.614,0.149,0.2,0.582,0.403,0.309,0.341,0.077,0.106,0.149,0.25,0.593,0.219,"1995",FALSE,0,0,47,FALSE
"277","Sam Perkins","C",0.786,"SEA",1,0.451,0.667,0.335,0.341,0.621,0.338,0.387,0.397,0.219,0.225,0.526,0.62,0.284,0.277,0.799,0.184,0.3,0.26,0.116,0.293,0.12,0.166,0.501,0.368,"1995",FALSE,0,0,57,FALSE
"278","Elliot Perry","PG",0.595,"PHO",1,0.622,0.56,0.296,0.271,0.693,0.062,0.068,0.417,0.292,0.298,0.532,0.602,0.209,0.201,0.81,0.098,0.099,0.099,0.338,0.634,0.011,0.351,0.383,0.281,"1995",FALSE,0,0,59,FALSE
"279","Tim Perry","PF",0.69,"PHI",0.512,0.012,0.126,0.026,0.036,0.461,0,0.016,0,0.028,0.036,0.422,0.384,0.029,0.041,0.55,0.073,0.051,0.058,0.01,0.041,0.04,0.045,0.137,0.027,"1995",FALSE,0,0,24,FALSE
"280","Chuck Person","SF",0.714,"SAS",0.988,0.012,0.575,0.307,0.345,0.564,0.428,0.502,0.387,0.151,0.172,0.475,0.597,0.087,0.105,0.647,0.094,0.208,0.169,0.091,0.183,0.032,0.22,0.534,0.308,"1995",FALSE,0,0,62,FALSE
"281","Wesley Person","SG",0.548,"PHO",0.951,0.683,0.509,0.299,0.294,0.645,0.289,0.3,0.436,0.201,0.21,0.519,0.639,0.106,0.104,0.792,0.128,0.133,0.131,0.09,0.195,0.064,0.17,0.402,0.287,"1995",FALSE,0,0,59,FALSE
"283","Bobby Phills","SG",0.595,"CLE",0.976,0.963,0.708,0.327,0.376,0.552,0.047,0.062,0.345,0.332,0.429,0.419,0.473,0.242,0.242,0.779,0.172,0.174,0.173,0.155,0.467,0.066,0.244,0.555,0.31,"1995",FALSE,0,0,43,FALSE
"284","Eric Piatkowski","SG",0.571,"LAC",0.988,0.134,0.342,0.194,0.21,0.588,0.184,0.223,0.374,0.132,0.146,0.492,0.58,0.119,0.118,0.783,0.12,0.07,0.087,0.066,0.15,0.04,0.136,0.404,0.2,"1995",FALSE,0,0,17,FALSE
"285","Ricky Pierce","PG",0.833,"GSW",0.329,0.073,0.19,0.107,0.117,0.583,0.057,0.079,0.329,0.092,0.104,0.478,0.536,0.123,0.109,0.877,0.023,0.052,0.042,0.034,0.089,0.005,0.052,0.102,0.119,"1995",FALSE,0,0,26,FALSE
"287","Scottie Pippen","SF",0.69,"CHI",0.963,0.963,0.853,0.613,0.607,0.64,0.271,0.357,0.345,0.546,0.566,0.523,0.58,0.417,0.453,0.716,0.335,0.461,0.418,0.351,0.943,0.237,0.584,0.642,0.597,"1995",FALSE,1,0.079,47,TRUE
"288","Olden Polynice","C",0.714,"SAC",0.988,0.988,0.717,0.364,0.318,0.725,0.002,0.001,1,0.39,0.389,0.543,0.606,0.164,0.2,0.639,0.53,0.445,0.474,0.053,0.195,0.138,0.244,0.642,0.31,"1995",FALSE,0,0,39,FALSE
"289","Terry Porter","PG",0.738,"POR",0.427,0.11,0.218,0.102,0.123,0.524,0.109,0.129,0.386,0.063,0.086,0.399,0.529,0.077,0.084,0.707,0.034,0.063,0.053,0.114,0.122,0.005,0.125,0.162,0.11,"1995",FALSE,0,0,44,FALSE
"290","Mark Price","PG",0.714,"CLE",0.585,0.415,0.389,0.245,0.282,0.551,0.256,0.286,0.407,0.156,0.202,0.418,0.553,0.196,0.167,0.914,0.048,0.086,0.073,0.288,0.142,0.011,0.306,0.135,0.267,"1995",FALSE,0,0,43,FALSE
"292","Dino Radja","PF",0.643,"BOS",0.805,0.585,0.608,0.435,0.423,0.653,0,0.001,0,0.468,0.518,0.49,0.544,0.308,0.316,0.759,0.285,0.421,0.375,0.095,0.244,0.229,0.343,0.625,0.4,"1995",FALSE,0,0,35,FALSE
"295","Eldridge Recasner","SG",0.643,"DEN",0.037,0,0.004,0.001,0.003,0.223,0,0.001,0,0.001,0.003,0.2,0.186,0.005,0.004,1,0,0.002,0.001,0.001,0.012,0,0.004,0,0.002,"1995",FALSE,0,0,41,FALSE
"296","Khalid Reeves","PG",0.524,"MIA",0.817,0.207,0.414,0.199,0.214,0.591,0.167,0.193,0.392,0.145,0.166,0.473,0.572,0.185,0.202,0.714,0.099,0.133,0.122,0.247,0.313,0.027,0.284,0.375,0.219,"1995",FALSE,0,0,32,FALSE
"297","J.R. Reid","PF",0.619,"SAS",0.988,0.451,0.443,0.194,0.182,0.677,0.002,0.002,0.5,0.208,0.222,0.508,0.566,0.212,0.24,0.687,0.229,0.271,0.257,0.047,0.244,0.085,0.244,0.62,0.199,"1995",FALSE,0,0,62,FALSE
"298","Glen Rice","SF",0.643,"MIA",1,1,0.853,0.645,0.646,0.633,0.46,0.509,0.41,0.502,0.537,0.506,0.601,0.413,0.376,0.855,0.189,0.277,0.247,0.165,0.455,0.037,0.33,0.547,0.647,"1995",FALSE,0,0,32,FALSE
"299","Pooh Richardson","PG",0.667,"LAC",0.976,0.939,0.811,0.341,0.413,0.525,0.216,0.275,0.357,0.277,0.368,0.407,0.491,0.107,0.129,0.648,0.073,0.221,0.171,0.543,0.524,0.032,0.369,0.588,0.309,"1995",FALSE,0,0,17,FALSE
"300","Mitch Richmond","SG",0.69,"SAC",1,1,0.898,0.646,0.689,0.595,0.388,0.479,0.368,0.533,0.605,0.477,0.553,0.496,0.458,0.843,0.132,0.286,0.233,0.267,0.37,0.077,0.504,0.612,0.659,"1995",FALSE,0,0,39,FALSE
"301","Isaiah Rider","SG",0.548,"MIN",0.915,0.817,0.749,0.54,0.575,0.596,0.346,0.447,0.351,0.436,0.481,0.491,0.558,0.366,0.349,0.817,0.172,0.158,0.163,0.21,0.28,0.061,0.5,0.523,0.541,"1995",FALSE,0,0,21,FALSE
"302","Eric Riley","C",0.571,"LAC",0.488,0.049,0.123,0.063,0.067,0.597,0,0.001,0,0.068,0.081,0.451,0.498,0.062,0.066,0.734,0.086,0.067,0.073,0.009,0.069,0.093,0.067,0.21,0.062,"1995",FALSE,0,0,17,FALSE
"304","Fred Roberts","SF",0.81,"CLE",0.256,0,0.063,0.027,0.033,0.519,0.01,0.012,0.364,0.025,0.034,0.393,0.463,0.026,0.027,0.769,0.025,0.021,0.022,0.007,0.024,0.008,0.015,0.07,0.028,"1995",FALSE,0,0,43,FALSE
"305","Clifford Robinson","SF",0.667,"POR",0.915,0.89,0.771,0.577,0.607,0.603,0.353,0.432,0.371,0.473,0.528,0.486,0.562,0.351,0.393,0.694,0.291,0.269,0.276,0.17,0.321,0.218,0.341,0.647,0.565,"1995",FALSE,0,0,44,FALSE
"306","David Robinson","C",0.69,"SAS",0.988,0.988,0.87,0.762,0.684,0.707,0.015,0.023,0.3,0.814,0.827,0.533,0.591,0.868,0.871,0.774,0.447,0.639,0.573,0.203,0.545,0.697,0.502,0.62,0.79,"1995",TRUE,73,0.858,62,TRUE
"307","Glenn Robinson","SF",0.524,"MIL",0.976,0.927,0.837,0.615,0.649,0.601,0.214,0.302,0.321,0.572,0.644,0.482,0.536,0.525,0.513,0.796,0.323,0.342,0.335,0.169,0.467,0.059,0.675,0.631,0.62,"1995",FALSE,0,0,34,FALSE
"308","James Robinson","PG",0.571,"POR",0.866,0.305,0.436,0.247,0.287,0.545,0.189,0.252,0.341,0.186,0.226,0.446,0.522,0.086,0.113,0.591,0.08,0.089,0.086,0.155,0.195,0.035,0.274,0.383,0.23,"1995",FALSE,0,0,44,FALSE
"309","Dennis Rodman","PF",0.786,"SAS",0.598,0.317,0.444,0.132,0.11,0.761,0,0.002,0,0.143,0.134,0.576,0.634,0.099,0.114,0.676,0.524,0.545,0.538,0.083,0.126,0.061,0.211,0.429,0.123,"1995",FALSE,0,0.009,62,TRUE
"310","Carlos Rogers","C",0.548,"GSW",0.598,0.22,0.288,0.174,0.156,0.705,0.005,0.016,0.143,0.185,0.184,0.546,0.591,0.101,0.15,0.521,0.207,0.169,0.182,0.032,0.089,0.138,0.181,0.334,0.155,"1995",FALSE,0,0,26,FALSE
"311","Rodney Rogers","PF",0.548,"DEN",0.976,0.939,0.606,0.363,0.354,0.651,0.124,0.167,0.338,0.338,0.35,0.523,0.578,0.237,0.283,0.651,0.252,0.251,0.252,0.138,0.386,0.122,0.373,0.757,0.346,"1995",FALSE,0,0,41,FALSE
"313","Sean Rooks","C",0.595,"MIN",0.976,0.854,0.681,0.279,0.283,0.627,0,0.006,0,0.301,0.344,0.474,0.522,0.384,0.392,0.761,0.315,0.319,0.318,0.083,0.118,0.189,0.306,0.561,0.306,"1995",FALSE,0,0,21,FALSE
"314","Jalen Rose","SF",0.524,"DEN",0.988,0.451,0.509,0.22,0.23,0.605,0.09,0.129,0.316,0.199,0.218,0.495,0.544,0.229,0.241,0.739,0.109,0.159,0.142,0.334,0.264,0.059,0.345,0.555,0.234,"1995",FALSE,0,0,41,FALSE
"315","Donald Royal","SF",0.667,"ORL",0.854,0.829,0.521,0.199,0.2,0.633,0,0.005,0,0.214,0.243,0.479,0.528,0.295,0.308,0.746,0.159,0.195,0.182,0.17,0.183,0.043,0.269,0.42,0.224,"1995",FALSE,0,0,57,FALSE
"316","Clifford Rozier","C",0.524,"GSW",0.805,0.415,0.423,0.183,0.179,0.647,0.005,0.008,0.286,0.195,0.216,0.488,0.541,0.09,0.156,0.447,0.382,0.284,0.318,0.039,0.142,0.104,0.192,0.528,0.158,"1995",FALSE,0,0,26,FALSE
"317","Trevor Ruffin","PG",0.571,"PHO",0.598,0.012,0.09,0.081,0.091,0.568,0.095,0.112,0.384,0.048,0.055,0.469,0.581,0.036,0.039,0.711,0.015,0.015,0.015,0.041,0.057,0.005,0.101,0.14,0.082,"1995",FALSE,0,0,59,FALSE
"318","Bryon Russell","SF",0.571,"UTA",0.768,0.183,0.243,0.101,0.11,0.583,0.032,0.05,0.295,0.095,0.109,0.469,0.516,0.082,0.096,0.667,0.084,0.096,0.092,0.029,0.195,0.029,0.091,0.272,0.1,"1995",FALSE,0,0,60,FALSE
"320","Danny Schayes","C",0.833,"PHO",0.841,0.329,0.233,0.122,0.114,0.677,0.002,0.001,1,0.13,0.139,0.506,0.567,0.066,0.071,0.725,0.109,0.15,0.136,0.076,0.081,0.098,0.138,0.458,0.107,"1995",FALSE,0,0,59,FALSE
"323","Detlef Schrempf","SF",0.762,"SEA",1,1,0.817,0.504,0.459,0.697,0.231,0.204,0.514,0.445,0.46,0.525,0.632,0.578,0.536,0.839,0.258,0.37,0.332,0.266,0.378,0.093,0.379,0.679,0.555,"1995",FALSE,0,0,57,FALSE
"324","Byron Scott","PG",0.786,"IND",0.976,0.012,0.432,0.256,0.268,0.607,0.197,0.229,0.389,0.194,0.214,0.489,0.58,0.255,0.234,0.85,0.034,0.132,0.099,0.093,0.248,0.035,0.256,0.332,0.283,"1995",FALSE,0,0,52,FALSE
"325","Dennis Scott","SF",0.619,"ORL",0.756,0.122,0.424,0.274,0.297,0.585,0.373,0.397,0.426,0.138,0.165,0.454,0.617,0.114,0.117,0.754,0.048,0.12,0.095,0.113,0.183,0.037,0.123,0.321,0.283,"1995",FALSE,0,0,57,FALSE
"326","Malik Sealy","SG",0.571,"LAC",0.732,0.5,0.454,0.281,0.308,0.58,0.055,0.082,0.301,0.28,0.336,0.451,0.501,0.23,0.229,0.78,0.147,0.136,0.14,0.092,0.293,0.066,0.179,0.466,0.275,"1995",FALSE,0,0,17,FALSE
"329","Brian Shaw","PG",0.667,"ORL",0.951,0.11,0.52,0.186,0.227,0.519,0.119,0.208,0.261,0.15,0.175,0.465,0.486,0.093,0.098,0.737,0.099,0.188,0.158,0.349,0.297,0.048,0.397,0.496,0.177,"1995",FALSE,0,0,57,FALSE
"330","Lionel Simmons","SF",0.619,"SAC",0.707,0.037,0.301,0.127,0.144,0.56,0.015,0.018,0.375,0.13,0.167,0.422,0.477,0.078,0.086,0.702,0.117,0.134,0.128,0.076,0.114,0.061,0.151,0.318,0.115,"1995",FALSE,0,0,39,FALSE
"332","Scott Skiles","PG",0.714,"WSB",0.756,0.756,0.588,0.256,0.268,0.607,0.239,0.257,0.421,0.176,0.2,0.476,0.597,0.237,0.208,0.886,0.05,0.132,0.104,0.388,0.285,0.016,0.371,0.364,0.284,"1995",FALSE,0,0,21,FALSE
"334","Charles Smith","SF",0.69,"NYK",0.927,0.707,0.609,0.34,0.344,0.628,0.017,0.035,0.226,0.359,0.404,0.482,0.529,0.337,0.331,0.792,0.275,0.179,0.212,0.103,0.199,0.253,0.317,0.771,0.341,"1995",FALSE,0,0,55,FALSE
"335","Chris Smith","SG",0.571,"MIN",0.78,0.207,0.304,0.112,0.121,0.585,0.117,0.122,0.435,0.072,0.088,0.442,0.587,0.054,0.065,0.651,0.027,0.059,0.048,0.125,0.13,0.059,0.108,0.321,0.113,"1995",FALSE,0,0,21,FALSE
"336","Doug Smith","PF",0.595,"DAL",0.768,0,0.234,0.127,0.145,0.556,0.002,0.014,0.083,0.135,0.17,0.43,0.466,0.075,0.077,0.76,0.082,0.1,0.094,0.038,0.118,0.069,0.08,0.356,0.113,"1995",FALSE,0,0,36,FALSE
"337","Kenny Smith","PG",0.69,"HOU",0.988,0.988,0.575,0.278,0.273,0.645,0.353,0.374,0.429,0.151,0.148,0.553,0.671,0.167,0.152,0.851,0.052,0.127,0.101,0.277,0.289,0.027,0.265,0.294,0.297,"1995",FALSE,0,0,47,FALSE
"338","Michael Smith","PF",0.69,"LAC",0.354,0,0.09,0.061,0.062,0.627,0.002,0.009,0.125,0.065,0.071,0.492,0.527,0.034,0.031,0.867,0.025,0.043,0.037,0.017,0.024,0.005,0.039,0.111,0.054,"1995",FALSE,0,0,17,FALSE
"339","Michael Smith","PF",0.524,"SAC",1,0,0.491,0.213,0.187,0.723,0,0.002,0,0.229,0.228,0.545,0.602,0.168,0.27,0.485,0.333,0.31,0.318,0.058,0.248,0.13,0.228,0.633,0.2,"1995",FALSE,0,0,39,FALSE
"341","Tony Smith","SG",0.619,"LAL",0.744,0.049,0.29,0.128,0.142,0.569,0.08,0.103,0.352,0.104,0.123,0.459,0.532,0.058,0.065,0.698,0.082,0.064,0.07,0.088,0.187,0.019,0.108,0.299,0.12,"1995",FALSE,0,0,48,FALSE
