"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"342","Rik Smits","C",0.667,"IND",0.951,0.951,0.674,0.54,0.488,0.701,0,0.002,0,0.581,0.597,0.527,0.584,0.376,0.388,0.753,0.367,0.406,0.393,0.095,0.163,0.21,0.407,0.749,0.494,"1995",FALSE,0,0,52,FALSE
"343","Elmore Spencer","C",0.595,"LAC",0.232,0.098,0.104,0.05,0.054,0.588,0,0.001,0,0.054,0.066,0.444,0.49,0.037,0.051,0.56,0.021,0.054,0.042,0.021,0.057,0.061,0.103,0.167,0.047,"1995",FALSE,0,0,17,FALSE
"345","Latrell Sprewell","SG",0.571,"GSW",0.841,0.841,0.784,0.474,0.539,0.557,0.224,0.368,0.276,0.416,0.477,0.473,0.508,0.463,0.461,0.781,0.111,0.197,0.167,0.24,0.455,0.122,0.496,0.291,0.501,"1995",FALSE,0,0,26,FALSE
"346","John Starks","SG",0.69,"NYK",0.976,0.951,0.771,0.405,0.489,0.527,0.54,0.69,0.355,0.21,0.254,0.448,0.552,0.222,0.235,0.737,0.065,0.184,0.143,0.353,0.374,0.011,0.345,0.693,0.432,"1995",FALSE,0,0,55,FALSE
"347","Larry Stewart","SF",0.619,"WSB",0.488,0,0.098,0.04,0.041,0.615,0,0.002,0,0.043,0.049,0.471,0.512,0.026,0.031,0.667,0.054,0.039,0.044,0.015,0.065,0.024,0.034,0.14,0.036,"1995",FALSE,0,0,21,FALSE
"348","Bryant Stith","SG",0.571,"DEN",0.988,0.622,0.659,0.302,0.304,0.629,0.05,0.077,0.294,0.304,0.334,0.492,0.541,0.353,0.333,0.824,0.182,0.172,0.175,0.131,0.37,0.048,0.237,0.383,0.322,"1995",FALSE,0,0,41,FALSE
"349","John Stockton","PG",0.762,"UTA",1,1,0.811,0.415,0.364,0.723,0.254,0.256,0.449,0.34,0.318,0.58,0.674,0.325,0.315,0.804,0.109,0.193,0.164,0.869,0.789,0.059,0.575,0.58,0.426,"1995",FALSE,1,0.045,60,TRUE
"351","Rod Strickland","PG",0.667,"POR",0.78,0.744,0.642,0.426,0.435,0.621,0.114,0.139,0.374,0.411,0.464,0.48,0.544,0.374,0.391,0.745,0.14,0.242,0.207,0.483,0.5,0.024,0.45,0.318,0.428,"1995",FALSE,0,0,44,FALSE
"352","Derek Strong","PF",0.619,"BOS",0.854,0.293,0.38,0.144,0.151,0.604,0.005,0.008,0.286,0.153,0.182,0.457,0.507,0.187,0.177,0.82,0.26,0.237,0.245,0.038,0.098,0.035,0.17,0.385,0.156,"1995",FALSE,0,0,35,FALSE
"353","Greg Sutton","PG",0.643,"CHH",0.646,0.049,0.195,0.091,0.106,0.545,0.107,0.13,0.374,0.053,0.065,0.443,0.558,0.042,0.046,0.711,0.015,0.048,0.037,0.078,0.134,0.005,0.11,0.307,0.093,"1995",FALSE,0,0,50,FALSE
"355","Zan Tabak","C",0.571,"HOU",0.451,0,0.052,0.023,0.024,0.604,0,0.001,0,0.025,0.029,0.462,0.503,0.036,0.045,0.614,0.044,0.034,0.037,0.003,0.008,0.019,0.039,0.1,0.026,"1995",FALSE,0,0,47,FALSE
"356","Roy Tarpley","C",0.714,"DAL",0.671,0.012,0.383,0.282,0.281,0.639,0.012,0.02,0.278,0.299,0.334,0.485,0.537,0.135,0.126,0.836,0.272,0.305,0.293,0.05,0.183,0.146,0.235,0.418,0.244,"1995",FALSE,0,0,36,FALSE
"357","Brooks Thompson","PG",0.571,"ORL",0.463,0.024,0.07,0.044,0.052,0.527,0.045,0.065,0.31,0.028,0.032,0.482,0.527,0.011,0.012,0.667,0.013,0.016,0.015,0.037,0.041,0.005,0.058,0.124,0.041,"1995",FALSE,0,0,57,FALSE
"360","Sedale Threatt","PG",0.786,"LAL",0.72,0.024,0.392,0.21,0.201,0.663,0.09,0.107,0.379,0.188,0.193,0.529,0.598,0.116,0.114,0.793,0.04,0.102,0.081,0.213,0.22,0.032,0.151,0.375,0.197,"1995",FALSE,0,0,48,FALSE
"362","Tom Tolbert","PF",0.69,"CHH",0.122,0,0.016,0.006,0.008,0.444,0,0.005,0,0.006,0.008,0.429,0.37,0.003,0.002,1,0.013,0.01,0.011,0.002,0,0,0.006,0.024,0.005,"1995",FALSE,0,0,50,FALSE
"364","Anthony Tucker","SF",0.595,"WSB",0.756,0.159,0.278,0.093,0.097,0.609,0,0.001,0,0.1,0.118,0.459,0.508,0.067,0.085,0.614,0.084,0.125,0.111,0.058,0.187,0.029,0.121,0.348,0.086,"1995",FALSE,0,0,21,FALSE
"365","Henry Turner","PF",0.667,"SAC",0.366,0,0.042,0.022,0.026,0.539,0.005,0.006,0.4,0.022,0.029,0.404,0.468,0.026,0.036,0.571,0.033,0.011,0.018,0.006,0.033,0.003,0.026,0.054,0.024,"1995",FALSE,0,0,39,FALSE
"366","Jeff Turner","PF",0.762,"ORL",0.598,0.061,0.163,0.071,0.082,0.547,0.067,0.085,0.36,0.048,0.058,0.447,0.54,0.034,0.03,0.897,0.044,0.073,0.063,0.033,0.049,0.008,0.047,0.275,0.07,"1995",FALSE,0,0,57,FALSE
"367","B.J. Tyler","PG",0.548,"PHI",0.671,0.098,0.229,0.07,0.087,0.508,0.04,0.058,0.314,0.058,0.078,0.406,0.47,0.046,0.051,0.7,0.025,0.049,0.041,0.149,0.146,0.005,0.209,0.156,0.069,"1995",FALSE,0,0,24,FALSE
"368","Nick Van Exel","PG",0.548,"LAL",0.976,0.976,0.833,0.45,0.509,0.56,0.455,0.577,0.358,0.293,0.336,0.473,0.559,0.311,0.309,0.783,0.052,0.195,0.146,0.567,0.394,0.016,0.474,0.423,0.476,"1995",FALSE,0,0,48,FALSE
"369","Loy Vaught","PF",0.619,"LAC",0.976,0.963,0.84,0.589,0.545,0.685,0.017,0.037,0.212,0.626,0.65,0.523,0.574,0.233,0.255,0.71,0.499,0.507,0.505,0.119,0.423,0.077,0.358,0.655,0.495,"1995",FALSE,0,0,17,FALSE
"370","Fred Vinson","SG",0.571,"ATL",0.061,0,0.008,0.001,0.003,0.191,0.002,0.007,0.167,0,0.001,0,0.238,0.001,0.001,1,0,0,0,0.001,0,0,0.004,0.011,0.001,"1995",FALSE,0,0,42,FALSE
"372","Rex Walters","SG",0.571,"NJN",0.976,0.366,0.406,0.199,0.216,0.585,0.177,0.221,0.362,0.14,0.154,0.495,0.572,0.053,0.053,0.769,0.034,0.074,0.061,0.104,0.15,0.043,0.153,0.364,0.185,"1995",FALSE,0,0,30,FALSE
"373","Charlie Ward","PG",0.571,"NYK",0.122,0,0.012,0.004,0.009,0.281,0.002,0.011,0.1,0.003,0.005,0.333,0.263,0.009,0.01,0.7,0.002,0.005,0.004,0.003,0.008,0,0.017,0.019,0.006,"1995",FALSE,0,0,55,FALSE
"374","Jamie Watson","SF",0.524,"UTA",0.732,0.012,0.19,0.074,0.07,0.667,0.012,0.021,0.263,0.074,0.075,0.534,0.573,0.05,0.058,0.679,0.031,0.058,0.048,0.051,0.142,0.029,0.11,0.232,0.069,"1995",FALSE,0,0,60,FALSE
"375","Clarence Weatherspoon","SF",0.571,"PHI",0.927,0.927,0.847,0.525,0.57,0.585,0.01,0.024,0.19,0.561,0.686,0.443,0.489,0.374,0.388,0.751,0.275,0.379,0.344,0.185,0.467,0.178,0.412,0.526,0.485,"1995",FALSE,0,0,24,FALSE
"376","Spud Webb","PG",0.738,"SAC",0.927,0.927,0.696,0.292,0.317,0.584,0.119,0.164,0.331,0.264,0.307,0.467,0.526,0.299,0.249,0.934,0.055,0.144,0.114,0.402,0.305,0.021,0.399,0.399,0.31,"1995",FALSE,0,0,39,FALSE
"377","Chris Webber","PF",0.5,"WSB",0.659,0.634,0.585,0.449,0.432,0.66,0.1,0.164,0.276,0.441,0.447,0.535,0.573,0.155,0.24,0.502,0.382,0.316,0.339,0.22,0.337,0.226,0.36,0.501,0.383,"1995",FALSE,0,0,21,FALSE
"378","Bill Wennington","C",0.738,"CHI",0.89,0.012,0.271,0.151,0.146,0.656,0,0.005,0,0.162,0.177,0.498,0.547,0.067,0.065,0.81,0.122,0.125,0.124,0.034,0.089,0.045,0.084,0.534,0.128,"1995",FALSE,0,0,47,FALSE
"379","David Wesley","PG",0.571,"BOS",0.622,0.439,0.391,0.124,0.144,0.545,0.127,0.134,0.429,0.08,0.109,0.397,0.544,0.094,0.097,0.755,0.059,0.085,0.076,0.229,0.333,0.024,0.188,0.388,0.133,"1995",FALSE,0,0,35,FALSE
"380","Doug West","SG",0.643,"MIN",0.866,0.793,0.659,0.339,0.351,0.615,0.027,0.069,0.18,0.354,0.395,0.485,0.52,0.272,0.253,0.837,0.115,0.166,0.148,0.159,0.264,0.064,0.272,0.674,0.325,"1995",FALSE,0,0,21,FALSE
"382","Ennis Whatley","PG",0.762,"ATL",0.329,0.024,0.083,0.023,0.024,0.604,0.005,0.009,0.25,0.023,0.025,0.489,0.524,0.026,0.033,0.625,0.017,0.021,0.02,0.046,0.077,0,0.041,0.1,0.025,"1995",FALSE,0,0,42,FALSE
"383","Chris Whitney","PG",0.548,"SAS",0.305,0,0.051,0.014,0.022,0.397,0.007,0.021,0.158,0.011,0.016,0.393,0.367,0.015,0.011,1,0.008,0.009,0.008,0.024,0.016,0,0.039,0.092,0.015,"1995",FALSE,0,0,62,FALSE
"385","Dominique Wilkins","SF",0.833,"BOS",0.939,0.78,0.686,0.48,0.538,0.565,0.279,0.326,0.388,0.4,0.496,0.436,0.524,0.352,0.35,0.782,0.3,0.242,0.262,0.143,0.248,0.037,0.373,0.35,0.484,"1995",FALSE,0,0,35,FALSE
"386","Aaron Williams","PF",0.548,"MIL",0.183,0,0.02,0.008,0.011,0.444,0,0.001,0,0.008,0.013,0.348,0.37,0.011,0.012,0.667,0.01,0.014,0.012,0,0.008,0.016,0.015,0.038,0.008,"1995",FALSE,0,0,34,FALSE
"387","Buck Williams","PF",0.81,"POR",1,1,0.686,0.299,0.278,0.683,0.002,0.002,0.5,0.32,0.34,0.512,0.569,0.183,0.211,0.673,0.48,0.415,0.437,0.067,0.272,0.184,0.256,0.685,0.267,"1995",FALSE,0,0,44,FALSE
"389","Hot Rod Williams","PF",0.762,"CLE",0.902,0.89,0.748,0.354,0.373,0.603,0.002,0.006,0.2,0.38,0.454,0.453,0.502,0.259,0.294,0.685,0.331,0.332,0.331,0.165,0.337,0.269,0.321,0.569,0.328,"1995",FALSE,0,0,43,FALSE
"390","Jayson Williams","PF",0.619,"NJN",0.915,0.073,0.278,0.144,0.149,0.615,0,0.006,0,0.155,0.179,0.469,0.512,0.086,0.126,0.533,0.342,0.244,0.278,0.03,0.106,0.088,0.127,0.431,0.128,"1995",FALSE,0,0,30,FALSE
"391","John Williams","SF",0.667,"IND",0.415,0,0.114,0.04,0.053,0.476,0.01,0.014,0.333,0.039,0.058,0.359,0.416,0.019,0.026,0.56,0.044,0.039,0.041,0.023,0.041,0.005,0.075,0.129,0.035,"1995",FALSE,0,0,52,FALSE
"394","Monty Williams","SF",0.548,"NYK",0.5,0.28,0.142,0.058,0.061,0.601,0,0.009,0,0.062,0.071,0.48,0.501,0.022,0.039,0.447,0.08,0.056,0.064,0.042,0.081,0.011,0.088,0.235,0.048,"1995",FALSE,0,0,55,FALSE
"395","Reggie Williams","SF",0.714,"DEN",0.902,0.854,0.622,0.375,0.389,0.612,0.211,0.3,0.32,0.315,0.327,0.522,0.566,0.175,0.179,0.759,0.18,0.233,0.215,0.198,0.463,0.178,0.267,0.712,0.351,"1995",FALSE,0,0,41,FALSE
"396","Scott Williams","PF",0.619,"PHI",0.939,0.524,0.504,0.199,0.2,0.633,0,0.008,0,0.214,0.241,0.482,0.528,0.104,0.11,0.738,0.331,0.31,0.317,0.051,0.289,0.106,0.181,0.639,0.173,"1995",FALSE,0,0,24,FALSE
"397","Walt Williams","SF",0.571,"SAC",0.939,0.939,0.775,0.43,0.459,0.595,0.256,0.334,0.348,0.356,0.396,0.487,0.552,0.352,0.374,0.731,0.191,0.243,0.225,0.271,0.5,0.168,0.524,0.714,0.445,"1995",FALSE,0,0,39,FALSE
"400","David Wingate","SG",0.738,"CHH",0.634,0.11,0.146,0.048,0.056,0.547,0.01,0.025,0.182,0.048,0.056,0.46,0.473,0.024,0.025,0.75,0.021,0.049,0.039,0.048,0.077,0.016,0.058,0.162,0.043,"1995",FALSE,0,0,50,FALSE
"401","Dontonio Wingfield","SF",0.476,"SEA",0.244,0,0.023,0.017,0.023,0.471,0.005,0.014,0.167,0.017,0.022,0.41,0.414,0.011,0.01,0.8,0.021,0.019,0.02,0.003,0.02,0.008,0.017,0.04,0.016,"1995",FALSE,0,0,57,FALSE
"402","Joe Wolf","PF",0.714,"CHH",0.768,0.073,0.165,0.037,0.037,0.625,0.005,0.007,0.333,0.037,0.042,0.48,0.534,0.016,0.016,0.75,0.065,0.094,0.084,0.032,0.037,0.016,0.047,0.272,0.032,"1995",FALSE,0,0,50,FALSE
"403","David Wood","PF",0.714,"GSW",0.951,0.159,0.378,0.148,0.15,0.625,0.077,0.103,0.341,0.127,0.133,0.519,0.574,0.12,0.12,0.778,0.159,0.157,0.158,0.056,0.114,0.035,0.114,0.585,0.151,"1995",FALSE,0,0,26,FALSE
"404","Randy Woods","PG",0.571,"LAC",0.756,0.037,0.14,0.036,0.054,0.421,0.055,0.084,0.297,0.016,0.024,0.349,0.456,0.037,0.039,0.737,0.019,0.034,0.029,0.115,0.167,0,0.119,0.235,0.044,"1995",FALSE,0,0,17,FALSE
"405","Haywoode Workman","PG",0.69,"IND",0.841,0.171,0.291,0.098,0.124,0.5,0.087,0.111,0.357,0.069,0.096,0.386,0.49,0.073,0.076,0.743,0.04,0.089,0.073,0.167,0.24,0.013,0.157,0.31,0.103,"1995",FALSE,0,0,52,FALSE
"406","Sharone Wright","C",0.524,"PHI",0.963,0.598,0.579,0.349,0.357,0.62,0,0.009,0,0.376,0.433,0.47,0.517,0.241,0.29,0.645,0.365,0.279,0.308,0.041,0.15,0.277,0.325,0.663,0.319,"1995",FALSE,0,0,24,FALSE
"407","Danny Young","PG",0.762,"MIL",0.085,0,0.022,0.009,0.008,0.705,0.012,0.014,0.417,0.004,0.003,0.8,0.751,0.001,0.001,1,0.002,0.004,0.003,0.01,0.016,0,0.009,0.022,0.008,"1995",FALSE,0,0,34,FALSE
"  1","Mahmoud Abdul-Rauf","PG",0.619,"DEN",0.695,0.646,0.574,0.4,0.439,0.579,0.301,0.349,0.392,0.305,0.364,0.454,0.552,0.193,0.162,0.93,0.05,0.111,0.09,0.334,0.26,0.008,0.248,0.315,0.387,"1996",FALSE,0,0,35,FALSE
"  2","Michael Adams","PG",0.786,"CHH",0.256,0.037,0.093,0.036,0.038,0.595,0.035,0.046,0.341,0.024,0.024,0.548,0.589,0.034,0.036,0.743,0.01,0.017,0.014,0.058,0.085,0.011,0.054,0.067,0.04,"1996",FALSE,0,0,41,FALSE
"  3","Rafael Addison","SF",0.738,"CHH",0.646,0,0.146,0.074,0.076,0.623,0,0.01,0,0.08,0.088,0.494,0.519,0.022,0.023,0.773,0.048,0.065,0.059,0.026,0.037,0.024,0.058,0.199,0.06,"1996",FALSE,0,0,41,FALSE
"  4","Cory Alexander","PG",0.524,"SAS",0.732,0,0.159,0.061,0.071,0.541,0.065,0.074,0.394,0.039,0.05,0.416,0.544,0.021,0.026,0.64,0.017,0.033,0.027,0.104,0.11,0.005,0.147,0.253,0.059,"1996",FALSE,0,0,59,FALSE
"  5","Jerome Allen","SG",0.548,"MIN",0.5,0,0.102,0.035,0.048,0.457,0.025,0.037,0.303,0.027,0.041,0.361,0.433,0.034,0.037,0.722,0.01,0.02,0.016,0.042,0.085,0.013,0.073,0.113,0.038,"1996",FALSE,0,0,26,FALSE
"  6","Derrick Alston","C",0.548,"PHI",0.89,0.5,0.457,0.191,0.178,0.683,0.002,0.003,0.333,0.205,0.217,0.513,0.57,0.073,0.115,0.491,0.243,0.174,0.197,0.052,0.228,0.138,0.127,0.515,0.16,"1996",FALSE,0,0,18,FALSE
"  8","Ashraf Amaya","PF",0.571,"VAN",0.659,0.415,0.312,0.117,0.116,0.64,0,0.001,0,0.126,0.142,0.482,0.533,0.128,0.153,0.651,0.218,0.188,0.198,0.028,0.089,0.027,0.123,0.407,0.12,"1996",FALSE,0,0,15,FALSE
"  9","Greg Anderson","PF",0.738,"SAS",0.561,0.085,0.097,0.023,0.022,0.681,0,0.001,0,0.025,0.026,0.522,0.568,0.008,0.026,0.24,0.055,0.071,0.065,0.009,0.037,0.064,0.047,0.178,0.019,"1996",FALSE,0,0,59,FALSE
" 11","Nick Anderson","SG",0.667,"ORL",0.939,0.939,0.769,0.387,0.416,0.589,0.418,0.485,0.391,0.241,0.267,0.489,0.594,0.22,0.247,0.692,0.176,0.321,0.271,0.24,0.492,0.122,0.304,0.364,0.4,"1996",FALSE,0,0,60,FALSE
" 13","Greg Anthony","PG",0.667,"VAN",0.841,0.829,0.593,0.313,0.359,0.553,0.224,0.306,0.332,0.243,0.288,0.459,0.524,0.303,0.306,0.771,0.055,0.144,0.114,0.409,0.472,0.029,0.345,0.369,0.341,"1996",FALSE,0,0,15,FALSE
" 14","B.J. Armstrong","PG",0.667,"GSW",1,0.78,0.64,0.329,0.335,0.624,0.244,0.234,0.473,0.252,0.293,0.465,0.594,0.31,0.287,0.839,0.042,0.161,0.12,0.345,0.276,0.016,0.276,0.396,0.357,"1996",FALSE,0,0,36,FALSE
" 15","Darrell Armstrong","PG",0.643,"ORL",0.159,0,0.012,0.015,0.015,0.667,0.015,0.014,0.5,0.01,0.011,0.5,0.66,0.005,0.004,1,0,0.002,0.001,0.004,0.024,0,0.013,0.011,0.015,"1996",FALSE,0,0,60,FALSE
" 16","Vincent Askew","SG",0.69,"SEA",0.841,0.024,0.488,0.208,0.201,0.657,0.072,0.097,0.337,0.194,0.197,0.531,0.584,0.163,0.166,0.764,0.124,0.152,0.142,0.14,0.191,0.04,0.207,0.48,0.206,"1996",FALSE,0,0,64,FALSE
" 17","Keith Askins","SF",0.667,"MIA",0.915,0.171,0.537,0.152,0.18,0.536,0.246,0.267,0.418,0.06,0.087,0.377,0.587,0.06,0.059,0.789,0.216,0.21,0.212,0.104,0.195,0.162,0.177,0.73,0.162,"1996",FALSE,0,0,42,FALSE
" 18","Stacey Augmon","SF",0.643,"ATL",0.939,0.598,0.649,0.35,0.34,0.655,0.002,0.005,0.25,0.376,0.414,0.492,0.546,0.332,0.326,0.792,0.262,0.166,0.199,0.118,0.431,0.082,0.297,0.507,0.345,"1996",FALSE,0,0,46,FALSE
" 20","Vin Baker","PF",0.571,"MIL",1,1,0.939,0.676,0.658,0.652,0.025,0.054,0.208,0.717,0.779,0.499,0.548,0.425,0.493,0.67,0.503,0.541,0.528,0.182,0.276,0.242,0.466,0.733,0.611,"1996",FALSE,0,0,25,FALSE
" 21","Steve Bardo","SG",0.643,"DET",0.11,0,0.035,0.009,0.011,0.521,0,0.005,0,0.009,0.011,0.474,0.434,0.005,0.006,0.667,0.004,0.02,0.014,0.013,0.016,0.003,0.011,0.046,0.008,"1996",FALSE,0,0,46,FALSE
" 22","Charles Barkley","PF",0.762,"PHO",0.866,0.866,0.745,0.561,0.534,0.667,0.122,0.198,0.28,0.553,0.556,0.539,0.579,0.582,0.582,0.777,0.465,0.574,0.537,0.225,0.463,0.149,0.47,0.561,0.582,"1996",FALSE,0,0.007,41,TRUE
" 23","Dana Barros","PG",0.667,"BOS",0.976,0.305,0.659,0.367,0.371,0.627,0.373,0.415,0.408,0.238,0.247,0.523,0.626,0.172,0.151,0.884,0.04,0.17,0.125,0.263,0.236,0.008,0.259,0.313,0.367,"1996",FALSE,0,0,33,FALSE
" 24","Brent Barry","SG",0.571,"LAC",0.963,0.537,0.537,0.274,0.275,0.632,0.306,0.334,0.416,0.166,0.17,0.532,0.641,0.147,0.141,0.81,0.073,0.129,0.11,0.198,0.386,0.059,0.259,0.528,0.282,"1996",FALSE,0,0,29,FALSE
" 25","Jon Barry","SG",0.619,"GSW",0.829,0,0.202,0.088,0.085,0.656,0.109,0.105,0.473,0.049,0.052,0.511,0.679,0.041,0.038,0.838,0.033,0.046,0.041,0.073,0.134,0.029,0.091,0.137,0.091,"1996",FALSE,0,0,36,FALSE
" 29","Mario Bennett","SF",0.524,"PHO",0.232,0.171,0.065,0.028,0.029,0.604,0,0.001,0,0.03,0.036,0.46,0.503,0.036,0.043,0.643,0.04,0.028,0.032,0.005,0.045,0.029,0.024,0.124,0.03,"1996",FALSE,0,0,41,FALSE
" 30","David Benoit","SF",0.643,"UTA",0.988,0.768,0.555,0.247,0.267,0.585,0.159,0.217,0.333,0.199,0.219,0.491,0.549,0.115,0.115,0.777,0.172,0.291,0.25,0.07,0.175,0.13,0.153,0.447,0.233,"1996",FALSE,0,0,55,FALSE
" 31","Travis Best","PG",0.548,"IND",0.72,0.012,0.162,0.067,0.075,0.564,0.02,0.028,0.32,0.063,0.078,0.442,0.498,0.099,0.093,0.833,0.021,0.033,0.029,0.083,0.081,0.008,0.136,0.216,0.078,"1996",FALSE,0,0,52,FALSE
" 32","Mookie Blaylock","PG",0.667,"ATL",0.988,0.988,0.819,0.44,0.517,0.54,0.575,0.703,0.371,0.233,0.282,0.448,0.564,0.168,0.175,0.747,0.21,0.22,0.217,0.411,0.862,0.045,0.405,0.407,0.448,"1996",FALSE,0,0,46,FALSE
" 33","Corie Blount","PF",0.643,"LAL",0.695,0.024,0.202,0.076,0.077,0.631,0,0.002,0,0.082,0.093,0.479,0.526,0.033,0.045,0.568,0.132,0.1,0.111,0.036,0.102,0.093,0.101,0.294,0.065,"1996",FALSE,0,0,53,FALSE
" 34","Muggsy Bogues","PG",0.738,"CHH",0.073,0,0.022,0.006,0.007,0.5,0,0.001,0,0.006,0.008,0.4,0.417,0.003,0.002,1,0.011,0.001,0.005,0.016,0.008,0,0.013,0.011,0.005,"1996",FALSE,0,0,41,FALSE
" 36","Melvin Booker","PG",0.548,"HOU",0.134,0,0.037,0.015,0.023,0.427,0.007,0.021,0.158,0.014,0.017,0.419,0.389,0.012,0.011,0.818,0.002,0.008,0.006,0.018,0.02,0.003,0.026,0.049,0.016,"1996",FALSE,0,0,48,FALSE
" 37","Anthony Bowie","SG",0.762,"ORL",0.902,0.049,0.305,0.124,0.125,0.628,0.03,0.035,0.387,0.121,0.136,0.481,0.548,0.053,0.047,0.87,0.076,0.082,0.08,0.09,0.138,0.027,0.119,0.302,0.109,"1996",FALSE,0,0,60,FALSE
" 38","Donnie Boyce","SG",0.524,"ATL",0.098,0,0.012,0.009,0.011,0.521,0.01,0.009,0.5,0.005,0.008,0.333,0.531,0.003,0.004,0.5,0.01,0.005,0.007,0.003,0.012,0.003,0.013,0.005,0.008,"1996",FALSE,0,0,46,FALSE
" 41","Terrell Brandon","PG",0.595,"CLE",0.915,0.915,0.727,0.493,0.504,0.62,0.226,0.265,0.387,0.436,0.486,0.487,0.563,0.447,0.392,0.887,0.09,0.2,0.162,0.418,0.537,0.088,0.306,0.394,0.512,"1996",FALSE,0,0.003,47,TRUE
" 42","Tim Breaux","SF",0.595,"HOU",0.659,0.049,0.161,0.057,0.074,0.488,0.037,0.052,0.326,0.046,0.065,0.383,0.459,0.037,0.046,0.622,0.042,0.038,0.039,0.021,0.045,0.021,0.065,0.113,0.057,"1996",FALSE,0,0,48,FALSE
" 43","Frank Brickowski","C",0.857,"SEA",0.768,0.098,0.279,0.119,0.116,0.651,0.08,0.089,0.405,0.095,0.098,0.526,0.613,0.081,0.088,0.709,0.05,0.124,0.099,0.05,0.106,0.021,0.168,0.499,0.12,"1996",FALSE,0,0,64,FALSE
" 44","Scott Brooks","PG",0.714,"DAL",0.841,0,0.203,0.13,0.135,0.609,0.062,0.07,0.403,0.113,0.13,0.472,0.556,0.078,0.071,0.855,0.021,0.03,0.027,0.086,0.171,0.008,0.093,0.143,0.124,"1996",FALSE,0,0,26,FALSE
" 45","Chucky Brown","PF",0.643,"HOU",1,1,0.571,0.29,0.255,0.721,0.002,0.009,0.125,0.311,0.309,0.547,0.601,0.138,0.154,0.693,0.256,0.305,0.288,0.076,0.191,0.101,0.203,0.439,0.249,"1996",FALSE,0,0,48,FALSE
" 46","Dee Brown","PG",0.643,"BOS",0.793,0.28,0.45,0.238,0.283,0.532,0.169,0.248,0.309,0.185,0.223,0.449,0.506,0.179,0.163,0.854,0.069,0.099,0.089,0.125,0.325,0.032,0.159,0.321,0.245,"1996",FALSE,0,0,33,FALSE
" 48","P.J. Brown","C",0.619,"NJN",0.988,0.988,0.833,0.342,0.367,0.592,0.007,0.017,0.2,0.365,0.442,0.448,0.494,0.27,0.273,0.77,0.411,0.343,0.366,0.142,0.321,0.266,0.287,0.671,0.323,"1996",FALSE,0,0,30,FALSE
" 49","Randy Brown","PG",0.643,"CHI",0.829,0,0.19,0.075,0.088,0.541,0.002,0.012,0.091,0.08,0.102,0.425,0.454,0.037,0.047,0.609,0.033,0.049,0.043,0.063,0.232,0.032,0.067,0.237,0.065,"1996",FALSE,0,0,72,FALSE
" 50","Mark Bryant","PF",0.714,"HOU",0.866,0.11,0.449,0.234,0.205,0.724,0,0.002,0,0.252,0.25,0.545,0.603,0.168,0.182,0.718,0.25,0.218,0.229,0.045,0.126,0.051,0.183,0.631,0.216,"1996",FALSE,0,0,48,FALSE
" 51","Jud Buechler","SF",0.643,"CHI",0.902,0,0.209,0.108,0.111,0.617,0.1,0.102,0.444,0.075,0.086,0.474,0.606,0.019,0.023,0.636,0.086,0.066,0.073,0.048,0.138,0.019,0.084,0.189,0.098,"1996",FALSE,0,0,72,FALSE
" 52","Matt Bullard","PF",0.667,"ATL",0.561,0,0.13,0.064,0.075,0.543,0.065,0.081,0.361,0.042,0.051,0.444,0.542,0.021,0.021,0.8,0.034,0.042,0.039,0.015,0.069,0.029,0.052,0.135,0.061,"1996",FALSE,0,0,46,FALSE
" 53","Scott Burrell","SF",0.595,"CHH",0.244,0.244,0.196,0.089,0.095,0.596,0.092,0.111,0.378,0.057,0.061,0.509,0.596,0.056,0.058,0.75,0.05,0.071,0.064,0.04,0.11,0.035,0.093,0.205,0.093,"1996",FALSE,0,0,41,FALSE
