"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 55","Mitchell Butler","SG",0.595,"WSB",0.744,0.037,0.243,0.085,0.105,0.512,0.032,0.068,0.217,0.078,0.095,0.444,0.459,0.063,0.085,0.578,0.055,0.088,0.077,0.058,0.167,0.032,0.144,0.28,0.084,"1996",FALSE,0,0,39,FALSE
" 56","Jason Caffey","PF",0.524,"CHI",0.695,0,0.154,0.069,0.075,0.584,0,0.001,0,0.074,0.091,0.441,0.487,0.053,0.07,0.588,0.098,0.06,0.073,0.021,0.049,0.019,0.103,0.245,0.064,"1996",FALSE,0,0,72,FALSE
" 57","Michael Cage","C",0.81,"CLE",1,0.976,0.745,0.213,0.182,0.741,0,0.001,0,0.229,0.223,0.557,0.618,0.066,0.095,0.543,0.551,0.438,0.476,0.046,0.354,0.21,0.116,0.58,0.173,"1996",FALSE,0,0,47,FALSE
" 59","Elden Campbell","PF",0.643,"LAL",1,1,0.764,0.432,0.409,0.671,0,0.006,0,0.465,0.498,0.506,0.559,0.329,0.359,0.713,0.31,0.458,0.407,0.155,0.358,0.564,0.295,0.809,0.404,"1996",FALSE,0,0,53,FALSE
" 60","Antoine Carr","SF",0.81,"UTA",0.976,0,0.434,0.225,0.235,0.609,0,0.003,0,0.242,0.286,0.46,0.508,0.151,0.148,0.792,0.136,0.128,0.131,0.064,0.114,0.173,0.168,0.685,0.205,"1996",FALSE,0,0,55,FALSE
" 61","Chris Carr","SG",0.5,"PHO",0.732,0.122,0.167,0.087,0.1,0.553,0.027,0.047,0.262,0.082,0.099,0.451,0.489,0.065,0.062,0.817,0.052,0.074,0.067,0.037,0.041,0.013,0.086,0.208,0.085,"1996",FALSE,0,0,41,FALSE
" 62","Sam Cassell","PG",0.619,"HOU",0.744,0,0.476,0.279,0.303,0.585,0.182,0.237,0.348,0.225,0.253,0.482,0.55,0.311,0.293,0.825,0.098,0.136,0.123,0.239,0.215,0.011,0.338,0.447,0.313,"1996",FALSE,0,0,48,FALSE
" 63","Duane Causwell","C",0.643,"SAC",0.89,0.317,0.295,0.087,0.099,0.556,0,0.001,0,0.094,0.121,0.419,0.463,0.093,0.099,0.729,0.164,0.161,0.162,0.017,0.11,0.207,0.114,0.466,0.088,"1996",FALSE,0,0,39,FALSE
" 64","Cedric Ceballos","SF",0.619,"LAL",0.951,0.866,0.744,0.617,0.554,0.707,0.127,0.208,0.277,0.611,0.575,0.576,0.613,0.435,0.421,0.804,0.411,0.319,0.35,0.102,0.382,0.059,0.36,0.388,0.585,"1996",FALSE,0,0,53,FALSE
" 65","Rex Chapman","SG",0.667,"MIA",0.683,0.61,0.528,0.279,0.312,0.568,0.311,0.38,0.371,0.171,0.193,0.48,0.576,0.11,0.116,0.735,0.042,0.122,0.095,0.143,0.183,0.027,0.17,0.315,0.278,"1996",FALSE,0,0,42,FALSE
" 66","Calbert Cheaney","SF",0.571,"WSB",0.854,0.854,0.658,0.412,0.416,0.628,0.129,0.174,0.338,0.389,0.424,0.498,0.554,0.2,0.22,0.706,0.128,0.171,0.156,0.132,0.272,0.048,0.278,0.553,0.373,"1996",FALSE,0,0,39,FALSE
" 67","Pete Chilcutt","PF",0.643,"HOU",0.902,0,0.184,0.071,0.082,0.544,0.092,0.111,0.378,0.037,0.046,0.444,0.568,0.022,0.027,0.654,0.098,0.104,0.102,0.022,0.077,0.037,0.047,0.175,0.071,"1996",FALSE,0,0,48,FALSE
" 68","Randolph Childress","PG",0.548,"POR",0.341,0,0.071,0.024,0.036,0.421,0.032,0.053,0.277,0.012,0.018,0.375,0.443,0.029,0.028,0.815,0.002,0.018,0.012,0.027,0.033,0.003,0.06,0.059,0.03,"1996",FALSE,0,0,44,FALSE
" 69","Chris Childs","PG",0.667,"NJN",0.951,0.659,0.682,0.313,0.358,0.555,0.236,0.292,0.367,0.238,0.293,0.441,0.531,0.343,0.313,0.852,0.098,0.193,0.16,0.471,0.451,0.021,0.496,0.663,0.354,"1996",FALSE,0,0,30,FALSE
" 74","Derrick Coleman","PF",0.667,"PHI",0.134,0.134,0.083,0.046,0.054,0.543,0.017,0.024,0.333,0.043,0.055,0.423,0.484,0.026,0.033,0.625,0.025,0.059,0.047,0.027,0.016,0.027,0.06,0.081,0.043,"1996",FALSE,0,0,18,FALSE
" 76","Marty Conlon","C",0.667,"MIL",0.902,0.012,0.271,0.148,0.15,0.624,0.012,0.034,0.167,0.154,0.168,0.498,0.529,0.111,0.113,0.764,0.111,0.118,0.116,0.058,0.081,0.029,0.17,0.34,0.139,"1996",FALSE,0,0,25,FALSE
" 77","Anthony Cook","PF",0.667,"POR",0.134,0,0.017,0.007,0.007,0.584,0,0.002,0,0.007,0.008,0.5,0.487,0.001,0.004,0.25,0.01,0.007,0.008,0.002,0,0.003,0.002,0.022,0.005,"1996",FALSE,0,0,44,FALSE
" 80","John Crotty","PG",0.619,"CLE",0.707,0.049,0.175,0.049,0.052,0.596,0.02,0.03,0.296,0.045,0.049,0.494,0.536,0.082,0.074,0.861,0.038,0.034,0.035,0.088,0.089,0.016,0.11,0.162,0.061,"1996",FALSE,0,0,47,FALSE
" 81","Terry Cummings","PF",0.81,"MIL",0.988,0.159,0.503,0.261,0.269,0.616,0.002,0.008,0.143,0.28,0.325,0.466,0.514,0.138,0.165,0.65,0.31,0.281,0.291,0.076,0.228,0.08,0.149,0.709,0.228,"1996",FALSE,0,0,25,FALSE
" 82","Dell Curry","SG",0.738,"CHH",1,0.354,0.671,0.426,0.448,0.604,0.408,0.458,0.404,0.288,0.32,0.488,0.597,0.193,0.176,0.854,0.13,0.195,0.173,0.151,0.439,0.066,0.28,0.466,0.421,"1996",FALSE,0,0,41,FALSE
" 84","Rastko Cvetkovic","C",0.595,"DEN",0.171,0,0.014,0.005,0.007,0.417,0,0.001,0,0.005,0.008,0.333,0.348,0,0.004,0,0.008,0.007,0.007,0.003,0.008,0.003,0.006,0.03,0.004,"1996",FALSE,0,0,35,FALSE
" 85","Sasha Danilovic","SG",0.595,"MIA",0.232,0.22,0.153,0.08,0.085,0.601,0.085,0.088,0.436,0.051,0.06,0.462,0.603,0.073,0.074,0.764,0.023,0.034,0.03,0.04,0.061,0.008,0.08,0.132,0.09,"1996",FALSE,0,0,42,FALSE
" 87","Antonio Davis","PF",0.643,"IND",1,0.171,0.592,0.228,0.222,0.653,0.002,0.002,0.5,0.245,0.271,0.49,0.546,0.325,0.355,0.713,0.359,0.311,0.327,0.037,0.134,0.176,0.188,0.668,0.254,"1996",FALSE,0,0,52,FALSE
" 89","Hubert Davis","SG",0.595,"NYK",0.902,0.171,0.502,0.266,0.26,0.648,0.316,0.301,0.476,0.154,0.169,0.495,0.664,0.148,0.133,0.868,0.067,0.087,0.08,0.088,0.126,0.021,0.136,0.323,0.279,"1996",FALSE,0,0,47,FALSE
" 90","Mark Davis","SF",0.524,"MIN",0.695,0,0.162,0.053,0.069,0.492,0.01,0.015,0.308,0.053,0.077,0.375,0.426,0.098,0.119,0.638,0.107,0.069,0.082,0.04,0.163,0.059,0.147,0.248,0.066,"1996",FALSE,0,0,26,FALSE
" 93","Andrew DeClercq","C",0.524,"GSW",0.268,0.012,0.057,0.023,0.023,0.64,0,0.001,0,0.025,0.028,0.49,0.533,0.015,0.02,0.579,0.034,0.021,0.025,0.008,0.028,0.013,0.009,0.081,0.021,"1996",FALSE,0,0,36,FALSE
" 94","Terry Dehere","PG",0.571,"LAC",1,0.122,0.571,0.305,0.316,0.612,0.346,0.357,0.44,0.183,0.209,0.476,0.622,0.327,0.336,0.755,0.078,0.101,0.093,0.301,0.22,0.043,0.412,0.644,0.359,"1996",FALSE,0,0,29,FALSE
" 95","Vinny Del Negro","SG",0.69,"SAS",1,1,0.783,0.462,0.443,0.663,0.142,0.169,0.38,0.438,0.458,0.518,0.586,0.235,0.22,0.832,0.069,0.234,0.178,0.271,0.346,0.016,0.216,0.447,0.421,"1996",FALSE,0,0,59,FALSE
" 96","Bison Dele","C",0.619,"LAC",0.793,0.793,0.611,0.402,0.353,0.724,0.002,0.007,0.167,0.432,0.429,0.546,0.604,0.259,0.275,0.734,0.285,0.341,0.322,0.105,0.285,0.146,0.409,0.609,0.363,"1996",FALSE,0,0,29,FALSE
" 97","Dell Demps","SG",0.595,"SAS",0.195,0,0.025,0.018,0.015,0.768,0.002,0.002,0.5,0.019,0.017,0.581,0.657,0.019,0.017,0.824,0.004,0.007,0.006,0.007,0.012,0.003,0.026,0.027,0.019,"1996",FALSE,0,0,59,FALSE
" 98","Vlade Divac","C",0.643,"LAL",0.963,0.963,0.699,0.4,0.371,0.684,0.007,0.02,0.167,0.428,0.445,0.521,0.572,0.25,0.303,0.641,0.379,0.478,0.444,0.224,0.309,0.348,0.429,0.739,0.36,"1996",FALSE,0,0,53,FALSE
"100","Clyde Drexler","SG",0.786,"HOU",0.634,0.622,0.565,0.32,0.352,0.577,0.194,0.265,0.332,0.263,0.298,0.478,0.538,0.351,0.348,0.784,0.185,0.274,0.244,0.259,0.427,0.064,0.289,0.412,0.355,"1996",FALSE,0,0,48,FALSE
"102","Chris Dudley","C",0.714,"POR",0.976,0.744,0.545,0.157,0.165,0.604,0,0.001,0,0.169,0.201,0.454,0.503,0.106,0.162,0.51,0.457,0.478,0.471,0.032,0.167,0.266,0.17,0.677,0.143,"1996",FALSE,0,0,44,FALSE
"103","Joe Dumars","PG",0.762,"DET",0.817,0.488,0.621,0.247,0.275,0.568,0.301,0.336,0.406,0.139,0.169,0.447,0.587,0.214,0.203,0.822,0.054,0.109,0.09,0.228,0.175,0.008,0.209,0.286,0.28,"1996",FALSE,0,0,46,FALSE
"104","Richard Dumas","PF",0.619,"PHI",0.476,0.171,0.209,0.092,0.093,0.624,0.005,0.01,0.222,0.097,0.109,0.479,0.526,0.065,0.072,0.7,0.08,0.057,0.065,0.038,0.171,0.016,0.106,0.213,0.085,"1996",FALSE,0,0,18,FALSE
"105","Tony Dumas","SG",0.548,"DAL",0.817,0.146,0.363,0.265,0.301,0.557,0.184,0.234,0.357,0.208,0.253,0.446,0.528,0.204,0.264,0.599,0.111,0.057,0.075,0.085,0.171,0.035,0.166,0.345,0.274,"1996",FALSE,0,0,26,FALSE
"106","Ledell Eackles","SG",0.69,"WSB",0.671,0.317,0.35,0.156,0.173,0.569,0.134,0.144,0.422,0.111,0.14,0.43,0.554,0.13,0.121,0.831,0.084,0.103,0.097,0.074,0.114,0.008,0.123,0.226,0.167,"1996",FALSE,0,0,39,FALSE
"107","Acie Earl","C",0.595,"TOR",0.512,0.085,0.185,0.113,0.127,0.565,0,0.003,0,0.122,0.154,0.429,0.471,0.108,0.117,0.719,0.098,0.077,0.084,0.023,0.073,0.098,0.106,0.197,0.112,"1996",FALSE,0,0,21,FALSE
"108","Tyus Edney","PG",0.524,"SAC",0.976,0.732,0.702,0.295,0.341,0.549,0.132,0.163,0.368,0.262,0.336,0.423,0.498,0.261,0.259,0.782,0.12,0.137,0.131,0.422,0.362,0.008,0.414,0.547,0.304,"1996",FALSE,0,0,39,FALSE
"109","Blue Edwards","SF",0.714,"VAN",1,1,0.785,0.388,0.44,0.559,0.209,0.277,0.343,0.33,0.401,0.446,0.514,0.208,0.214,0.755,0.187,0.246,0.226,0.182,0.48,0.122,0.366,0.655,0.368,"1996",FALSE,0,0,15,FALSE
"110","Doug Edwards","PF",0.595,"VAN",0.378,0,0.147,0.031,0.042,0.469,0,0.005,0,0.033,0.049,0.368,0.391,0.038,0.039,0.763,0.067,0.052,0.057,0.034,0.041,0.048,0.062,0.137,0.033,"1996",FALSE,0,0,15,FALSE
"112","Kevin Edwards","SG",0.714,"NJN",0.415,0.402,0.285,0.137,0.179,0.485,0.104,0.117,0.404,0.104,0.161,0.35,0.464,0.09,0.086,0.81,0.027,0.061,0.049,0.061,0.22,0.019,0.147,0.181,0.139,"1996",FALSE,0,0,30,FALSE
"113","Craig Ehlo","SG",0.81,"ATL",0.963,0.098,0.498,0.245,0.272,0.571,0.204,0.249,0.371,0.178,0.209,0.462,0.552,0.107,0.106,0.786,0.124,0.19,0.167,0.119,0.346,0.024,0.224,0.372,0.236,"1996",FALSE,0,0,46,FALSE
"114","Howard Eisley","PG",0.548,"UTA",0.793,0,0.272,0.101,0.111,0.573,0.035,0.07,0.226,0.094,0.102,0.5,0.51,0.086,0.079,0.844,0.042,0.056,0.051,0.125,0.118,0.008,0.166,0.35,0.101,"1996",FALSE,0,0,55,FALSE
"115","Mario Elie","SF",0.762,"HOU",0.549,0.195,0.392,0.174,0.164,0.672,0.102,0.143,0.323,0.145,0.13,0.604,0.624,0.13,0.118,0.852,0.09,0.107,0.101,0.119,0.183,0.029,0.127,0.251,0.176,"1996",FALSE,0,0,48,FALSE
"116","Sean Elliott","SF",0.643,"SAS",0.939,0.939,0.821,0.508,0.519,0.621,0.4,0.442,0.411,0.379,0.415,0.495,0.597,0.431,0.435,0.771,0.132,0.325,0.259,0.181,0.28,0.088,0.427,0.48,0.543,"1996",FALSE,0,0,59,FALSE
"117","Dale Ellis","SF",0.833,"DEN",0.988,0.634,0.743,0.444,0.441,0.639,0.373,0.411,0.412,0.322,0.336,0.519,0.619,0.18,0.184,0.76,0.168,0.225,0.206,0.119,0.232,0.019,0.211,0.515,0.425,"1996",FALSE,0,0,35,FALSE
"118","LaPhonso Ellis","SF",0.595,"DEN",0.549,0.341,0.359,0.183,0.199,0.584,0.01,0.025,0.182,0.193,0.231,0.451,0.491,0.118,0.152,0.601,0.178,0.227,0.21,0.064,0.146,0.088,0.179,0.439,0.166,"1996",FALSE,0,0,35,FALSE
"121","Vincenzo Esposito","PG",0.643,"TOR",0.366,0,0.08,0.035,0.046,0.48,0.032,0.063,0.232,0.024,0.025,0.523,0.472,0.041,0.04,0.795,0.008,0.012,0.01,0.02,0.028,0,0.084,0.073,0.041,"1996",FALSE,0,0,21,FALSE
"122","Patrick Ewing","C",0.786,"NYK",0.927,0.927,0.788,0.656,0.67,0.621,0.01,0.032,0.143,0.701,0.805,0.472,0.519,0.464,0.474,0.761,0.3,0.644,0.527,0.137,0.276,0.489,0.476,0.666,0.604,"1996",FALSE,0,0,47,FALSE
"123","Duane Ferrell","SF",0.714,"IND",0.659,0.073,0.167,0.077,0.076,0.643,0,0.009,0,0.083,0.089,0.506,0.536,0.056,0.059,0.737,0.061,0.061,0.061,0.026,0.093,0.008,0.073,0.224,0.071,"1996",FALSE,0,0,52,FALSE
"124","Danny Ferry","PF",0.69,"CLE",1,0.963,0.759,0.408,0.423,0.612,0.356,0.41,0.394,0.29,0.314,0.502,0.597,0.136,0.138,0.769,0.136,0.236,0.202,0.164,0.232,0.098,0.263,0.628,0.385,"1996",FALSE,0,0,47,FALSE
"125","Michael Finley","SF",0.524,"PHO",1,0.878,0.909,0.45,0.449,0.635,0.152,0.21,0.328,0.42,0.446,0.511,0.564,0.32,0.332,0.749,0.266,0.233,0.244,0.248,0.346,0.082,0.287,0.536,0.435,"1996",FALSE,0,0,41,FALSE
"127","Vern Fleming","PG",0.786,"NJN",0.939,0.037,0.494,0.22,0.241,0.577,0.007,0.032,0.107,0.233,0.28,0.452,0.484,0.176,0.182,0.751,0.094,0.12,0.111,0.219,0.167,0.013,0.263,0.31,0.208,"1996",FALSE,0,0,30,FALSE
"128","Sherell Ford","SF",0.548,"SEA",0.341,0.012,0.039,0.029,0.037,0.5,0.01,0.028,0.16,0.027,0.031,0.473,0.444,0.034,0.035,0.765,0.023,0.012,0.016,0.004,0.033,0.003,0.013,0.073,0.032,"1996",FALSE,0,0,64,FALSE
"129","Greg Foster","C",0.643,"UTA",0.89,0.024,0.227,0.103,0.112,0.585,0.002,0.009,0.125,0.11,0.133,0.449,0.49,0.081,0.074,0.847,0.101,0.124,0.116,0.021,0.028,0.059,0.125,0.323,0.097,"1996",FALSE,0,0,55,FALSE
"130","Rick Fox","SF",0.619,"BOS",0.988,0.988,0.733,0.407,0.427,0.605,0.246,0.307,0.364,0.335,0.37,0.491,0.563,0.259,0.261,0.772,0.302,0.29,0.294,0.317,0.459,0.109,0.466,0.782,0.401,"1996",FALSE,0,0,33,FALSE
"132","Kevin Garnett","SF",0.452,"MIN",0.976,0.524,0.649,0.349,0.338,0.655,0.02,0.032,0.286,0.367,0.399,0.499,0.552,0.139,0.153,0.705,0.335,0.324,0.327,0.125,0.35,0.348,0.237,0.509,0.295,"1996",FALSE,0,0,26,FALSE
"135","Matt Geiger","C",0.619,"CHH",0.939,0.61,0.665,0.345,0.306,0.715,0.007,0.009,0.375,0.368,0.371,0.538,0.598,0.197,0.211,0.727,0.384,0.445,0.424,0.052,0.187,0.168,0.295,0.782,0.306,"1996",FALSE,0,0,41,FALSE
"137","Armen Gilliam","SF",0.738,"NJN",0.951,0.927,0.808,0.557,0.56,0.632,0,0.001,0,0.599,0.685,0.474,0.527,0.366,0.36,0.791,0.461,0.469,0.466,0.12,0.297,0.141,0.381,0.485,0.505,"1996",FALSE,0,0,30,FALSE
"139","Anthony Goldwire","PG",0.571,"CHH",0.512,0.098,0.176,0.074,0.087,0.536,0.082,0.094,0.398,0.045,0.06,0.406,0.543,0.061,0.062,0.767,0.015,0.035,0.028,0.096,0.065,0,0.136,0.213,0.082,"1996",FALSE,0,0,41,FALSE
"142","Brian Grant","PF",0.548,"SAC",0.951,0.915,0.679,0.413,0.387,0.676,0.01,0.019,0.235,0.44,0.465,0.513,0.567,0.347,0.368,0.732,0.335,0.367,0.356,0.109,0.163,0.274,0.399,0.725,0.395,"1996",FALSE,0,0,39,FALSE
"143","Gary Grant","PG",0.714,"NYK",0.573,0.012,0.169,0.085,0.083,0.648,0.02,0.027,0.333,0.083,0.089,0.51,0.564,0.063,0.06,0.828,0.023,0.04,0.034,0.059,0.159,0.008,0.097,0.245,0.082,"1996",FALSE,0,0,47,FALSE
"145","Harvey Grant","PF",0.714,"POR",0.927,0.915,0.678,0.304,0.312,0.616,0.052,0.076,0.313,0.305,0.345,0.479,0.531,0.079,0.113,0.545,0.224,0.242,0.236,0.095,0.244,0.114,0.177,0.466,0.25,"1996",FALSE,0,0,44,FALSE
"146","Horace Grant","PF",0.714,"ORL",0.768,0.756,0.647,0.336,0.312,0.684,0.002,0.007,0.167,0.36,0.378,0.516,0.57,0.201,0.213,0.734,0.34,0.399,0.379,0.146,0.252,0.197,0.138,0.388,0.299,"1996",FALSE,0,0,60,FALSE
"147","A.C. Green","SF",0.762,"PHO",1,0.439,0.598,0.208,0.204,0.645,0.035,0.059,0.269,0.209,0.221,0.513,0.556,0.222,0.244,0.709,0.317,0.385,0.362,0.062,0.183,0.061,0.17,0.38,0.216,"1996",FALSE,0,0,41,FALSE
"148","Tom Gugliotta","PF",0.619,"MIN",0.951,0.951,0.802,0.457,0.462,0.628,0.065,0.097,0.302,0.465,0.518,0.487,0.538,0.382,0.385,0.773,0.337,0.51,0.451,0.204,0.565,0.255,0.504,0.714,0.445,"1996",FALSE,0,0,26,FALSE
"153","Darrin Hancock","SF",0.571,"CHH",0.768,0.085,0.237,0.108,0.098,0.697,0.002,0.003,0.333,0.116,0.119,0.526,0.584,0.062,0.075,0.644,0.076,0.058,0.064,0.04,0.114,0.013,0.121,0.253,0.096,"1996",FALSE,0,0,41,FALSE
"154","Anfernee Hardaway","PG",0.571,"ORL",1,1,0.853,0.603,0.559,0.684,0.221,0.319,0.314,0.556,0.526,0.573,0.61,0.589,0.597,0.767,0.247,0.223,0.231,0.5,0.675,0.109,0.494,0.431,0.629,"1996",FALSE,2,0.319,60,TRUE
"156","Derek Harper","PG",0.81,"NYK",1,1,0.819,0.422,0.432,0.619,0.301,0.367,0.372,0.328,0.346,0.513,0.588,0.206,0.212,0.757,0.061,0.169,0.132,0.302,0.533,0.013,0.384,0.542,0.406,"1996",FALSE,0,0,47,FALSE
"157","Ron Harper","PG",0.762,"CHI",0.976,0.976,0.534,0.226,0.231,0.623,0.07,0.117,0.269,0.214,0.224,0.519,0.55,0.13,0.143,0.705,0.141,0.138,0.139,0.179,0.427,0.085,0.157,0.369,0.21,"1996",FALSE,0,0,72,FALSE
"158","Lucious Harris","SG",0.595,"DAL",0.744,0.012,0.288,0.177,0.183,0.615,0.117,0.141,0.376,0.142,0.153,0.5,0.578,0.09,0.09,0.782,0.078,0.08,0.08,0.068,0.142,0.008,0.099,0.151,0.17,"1996",FALSE,0,0,26,FALSE
"160","Hersey Hawkins","SG",0.69,"SEA",1,1,0.799,0.428,0.431,0.631,0.363,0.429,0.384,0.309,0.314,0.534,0.612,0.329,0.293,0.874,0.164,0.21,0.194,0.187,0.606,0.037,0.353,0.464,0.452,"1996",FALSE,0,0,64,FALSE
"162","Alan Henderson","PF",0.548,"ATL",0.963,0.049,0.401,0.186,0.2,0.589,0,0.003,0,0.2,0.243,0.445,0.491,0.157,0.206,0.595,0.314,0.191,0.233,0.044,0.179,0.114,0.188,0.585,0.178,"1996",FALSE,0,0,46,FALSE
"163","Carl Herrera","PF",0.69,"SAS",0.537,0.073,0.111,0.039,0.045,0.549,0,0.001,0,0.042,0.054,0.417,0.458,0.007,0.017,0.294,0.057,0.051,0.053,0.014,0.037,0.021,0.062,0.164,0.03,"1996",FALSE,0,0,59,FALSE
"164","Sean Higgins","SF",0.643,"PHI",0.537,0.049,0.259,0.13,0.149,0.553,0.119,0.146,0.372,0.089,0.109,0.443,0.543,0.046,0.038,0.946,0.038,0.071,0.06,0.047,0.098,0.029,0.106,0.243,0.124,"1996",FALSE,0,0,18,FALSE
"165","Grant Hill","SF",0.548,"DET",0.976,0.976,0.923,0.545,0.562,0.616,0.012,0.029,0.192,0.582,0.674,0.468,0.516,0.642,0.665,0.751,0.243,0.651,0.512,0.471,0.407,0.128,0.567,0.652,0.571,"1996",FALSE,0,0.056,46,TRUE
"168","Fred Hoiberg","SG",0.548,"IND",0.183,0.012,0.024,0.008,0.009,0.561,0.002,0.003,0.333,0.007,0.009,0.438,0.497,0.02,0.019,0.833,0.008,0.005,0.006,0.007,0.024,0.003,0.015,0.032,0.011,"1996",FALSE,0,0,52,FALSE
"169","Jeff Hornacek","SG",0.762,"UTA",1,0.72,0.733,0.427,0.405,0.669,0.259,0.252,0.466,0.352,0.371,0.514,0.623,0.343,0.298,0.893,0.119,0.146,0.137,0.292,0.431,0.053,0.274,0.461,0.44,"1996",FALSE,0,0,55,FALSE
"170","Robert Horry","SF",0.595,"HOU",0.866,0.866,0.746,0.29,0.337,0.547,0.353,0.438,0.366,0.164,0.194,0.459,0.563,0.147,0.147,0.776,0.185,0.313,0.269,0.241,0.472,0.29,0.345,0.531,0.301,"1996",FALSE,0,0,48,FALSE
"171","Allan Houston","SG",0.571,"DET",1,0.915,0.87,0.545,0.572,0.604,0.475,0.505,0.427,0.388,0.45,0.468,0.589,0.394,0.372,0.823,0.103,0.244,0.196,0.215,0.248,0.043,0.502,0.628,0.571,"1996",FALSE,0,0,46,FALSE
"172","Byron Houston","PF",0.619,"SAC",0.305,0,0.078,0.031,0.029,0.667,0.002,0.003,0.333,0.032,0.034,0.508,0.564,0.028,0.027,0.808,0.059,0.053,0.055,0.006,0.053,0.019,0.037,0.159,0.03,"1996",FALSE,0,0,39,FALSE
"173","Juwan Howard","PF",0.524,"WSB",0.988,0.988,0.932,0.709,0.69,0.652,0.01,0.015,0.308,0.759,0.839,0.49,0.544,0.422,0.438,0.749,0.359,0.469,0.431,0.309,0.272,0.104,0.653,0.725,0.632,"1996",FALSE,0,0,39,FALSE
"174","Lindsey Hunter","PG",0.595,"DET",0.976,0.585,0.605,0.231,0.289,0.508,0.291,0.326,0.405,0.127,0.191,0.36,0.527,0.111,0.123,0.7,0.084,0.149,0.127,0.162,0.341,0.048,0.172,0.499,0.24,"1996",FALSE,0,0,46,FALSE
"175","Bobby Hurley","PG",0.571,"SAC",0.878,0.268,0.3,0.063,0.106,0.377,0.055,0.086,0.289,0.045,0.087,0.279,0.367,0.09,0.087,0.8,0.023,0.063,0.049,0.186,0.114,0.008,0.185,0.326,0.078,"1996",FALSE,0,0,39,FALSE
"176","Jaren Jackson","SG",0.667,"HOU",0.049,0,0.009,0,0.004,0,0,0.006,0,0,0.002,0,0,0.011,0.01,0.8,0,0.003,0.002,0,0.004,0,0,0.013,0.003,"1996",FALSE,0,0,48,FALSE
"177","Jim Jackson","SG",0.595,"DAL",1,1,0.798,0.55,0.602,0.58,0.301,0.376,0.363,0.466,0.55,0.459,0.534,0.456,0.43,0.825,0.331,0.235,0.268,0.202,0.191,0.059,0.412,0.445,0.566,"1996",FALSE,0,0,26,FALSE
"178","Mark Jackson","PG",0.714,"IND",0.988,0.988,0.748,0.286,0.288,0.631,0.159,0.168,0.43,0.241,0.269,0.486,0.582,0.198,0.197,0.785,0.126,0.239,0.201,0.546,0.407,0.013,0.433,0.412,0.285,"1996",FALSE,0,0,52,FALSE
"179","Henry James","PF",0.714,"HOU",0.085,0,0.016,0.01,0.011,0.556,0.012,0.017,0.333,0.005,0.005,0.556,0.579,0.007,0.005,1,0.006,0.003,0.004,0.002,0,0,0.009,0.035,0.011,"1996",FALSE,0,0,48,FALSE
"180","Avery Johnson","PG",0.714,"SAS",1,1,0.873,0.424,0.408,0.659,0.015,0.035,0.194,0.45,0.483,0.505,0.552,0.25,0.27,0.721,0.071,0.168,0.135,0.678,0.484,0.056,0.42,0.482,0.378,"1996",FALSE,0,0,59,FALSE
"181","Darryl Johnson","PG",0.714,"CLE",0.134,0,0.008,0.005,0.006,0.556,0,0.001,0,0.005,0.006,0.455,0.463,0.003,0.002,1,0.004,0,0.001,0.001,0,0,0.002,0.008,0.004,"1996",FALSE,0,0,47,FALSE
"182","Eddie Johnson","SF",0.857,"IND",0.756,0.012,0.284,0.174,0.201,0.551,0.112,0.144,0.352,0.14,0.174,0.438,0.516,0.093,0.081,0.886,0.086,0.107,0.1,0.059,0.081,0.011,0.121,0.28,0.168,"1996",FALSE,0,0,52,FALSE
"183","Ervin Johnson","C",0.667,"SEA",0.988,0.732,0.43,0.174,0.162,0.681,0.002,0.003,0.333,0.186,0.197,0.513,0.57,0.112,0.131,0.669,0.247,0.302,0.283,0.041,0.163,0.343,0.211,0.66,0.157,"1996",FALSE,0,0,64,FALSE
