"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"184","Kevin Johnson","PG",0.69,"PHO",0.683,0.671,0.568,0.331,0.31,0.676,0.052,0.064,0.368,0.334,0.348,0.52,0.581,0.452,0.409,0.859,0.08,0.178,0.144,0.444,0.333,0.035,0.366,0.388,0.37,"1996",FALSE,0,0,41,FALSE
"185","Larry Johnson","PF",0.619,"CHH",0.988,0.988,0.927,0.564,0.564,0.635,0.167,0.207,0.366,0.537,0.588,0.495,0.559,0.565,0.58,0.757,0.476,0.431,0.446,0.305,0.224,0.114,0.392,0.466,0.586,"1996",FALSE,0,0,41,FALSE
"186","Magic Johnson","PF",0.857,"LAL",0.39,0.11,0.271,0.132,0.135,0.621,0.055,0.065,0.379,0.12,0.133,0.487,0.559,0.228,0.207,0.856,0.076,0.142,0.12,0.189,0.106,0.035,0.222,0.129,0.165,"1996",FALSE,0,0.007,53,TRUE
"188","Eddie Jones","SG",0.571,"LAL",0.854,0.805,0.618,0.326,0.315,0.656,0.206,0.256,0.366,0.264,0.258,0.555,0.614,0.18,0.189,0.739,0.086,0.187,0.152,0.211,0.524,0.12,0.213,0.437,0.315,"1996",FALSE,0,0,53,FALSE
"189","Popeye Jones","PF",0.595,"DAL",0.829,0.829,0.657,0.316,0.337,0.595,0.035,0.044,0.359,0.326,0.391,0.451,0.507,0.135,0.137,0.767,0.497,0.474,0.482,0.113,0.22,0.072,0.235,0.706,0.272,"1996",FALSE,0,0,26,FALSE
"190","Michael Jordan","SG",0.762,"CHI",1,1,0.875,0.886,0.851,0.66,0.276,0.293,0.427,0.838,0.897,0.506,0.583,0.725,0.676,0.834,0.283,0.392,0.355,0.302,0.732,0.112,0.425,0.526,0.88,"1996",TRUE,109,0.986,72,TRUE
"192","Adam Keefe","PF",0.595,"UTA",1,0,0.483,0.174,0.159,0.693,0,0.005,0,0.187,0.193,0.526,0.578,0.184,0.207,0.692,0.337,0.277,0.297,0.055,0.207,0.109,0.19,0.469,0.176,"1996",FALSE,0,0,55,FALSE
"193","Shawn Kemp","PF",0.619,"SEA",0.963,0.927,0.745,0.509,0.431,0.748,0.012,0.014,0.417,0.542,0.522,0.563,0.627,0.652,0.683,0.742,0.528,0.624,0.591,0.149,0.378,0.338,0.679,0.806,0.547,"1996",FALSE,0,0.065,64,TRUE
"195","Steve Kerr","PG",0.714,"CHI",1,0,0.543,0.236,0.222,0.675,0.303,0.267,0.515,0.127,0.138,0.498,0.703,0.103,0.086,0.929,0.048,0.084,0.072,0.165,0.256,0.005,0.091,0.294,0.243,"1996",FALSE,0,0,72,FALSE
"196","Jerome Kersey","SF",0.786,"GSW",0.927,0.707,0.459,0.198,0.23,0.547,0.007,0.019,0.176,0.21,0.272,0.418,0.459,0.128,0.151,0.66,0.294,0.208,0.237,0.098,0.37,0.12,0.162,0.553,0.18,"1996",FALSE,0,0,36,FALSE
"197","Randolph Keys","SF",0.69,"MIL",0.841,0.012,0.231,0.084,0.096,0.557,0.055,0.08,0.31,0.068,0.077,0.474,0.523,0.048,0.044,0.837,0.078,0.083,0.082,0.056,0.13,0.037,0.071,0.375,0.082,"1996",FALSE,0,0,25,FALSE
"198","Jason Kidd","PG",0.524,"DAL",0.988,0.988,0.859,0.477,0.595,0.508,0.331,0.447,0.336,0.375,0.506,0.401,0.481,0.303,0.341,0.692,0.388,0.348,0.361,0.673,0.711,0.069,0.707,0.418,0.476,"1996",FALSE,0,0,26,FALSE
"199","Chris King","SF",0.619,"VAN",0.976,0.805,0.546,0.242,0.269,0.569,0.109,0.128,0.389,0.214,0.266,0.436,0.517,0.119,0.14,0.662,0.195,0.182,0.186,0.089,0.276,0.088,0.222,0.439,0.224,"1996",FALSE,0,0,15,FALSE
"200","Frankie King","PG",0.548,"LAL",0.073,0,0.006,0.003,0.005,0.364,0,0.001,0,0.003,0.006,0.3,0.303,0.001,0.003,0.333,0.002,0.001,0.001,0.002,0.008,0,0.004,0.011,0.002,"1996",FALSE,0,0,53,FALSE
"201","Jimmy King","SG",0.524,"TOR",0.756,0.012,0.246,0.106,0.117,0.575,0.012,0.038,0.147,0.109,0.125,0.475,0.49,0.071,0.079,0.701,0.082,0.067,0.072,0.076,0.085,0.035,0.129,0.205,0.099,"1996",FALSE,0,0,21,FALSE
"203","Joe Kleine","C",0.81,"PHO",0.683,0.11,0.188,0.069,0.078,0.56,0.005,0.008,0.286,0.072,0.091,0.426,0.473,0.026,0.026,0.8,0.069,0.095,0.086,0.038,0.053,0.016,0.08,0.305,0.058,"1996",FALSE,0,0,41,FALSE
"204","Jon Koncak","C",0.762,"ORL",0.817,0.427,0.365,0.081,0.081,0.64,0.007,0.01,0.333,0.084,0.094,0.488,0.543,0.042,0.059,0.561,0.12,0.208,0.178,0.044,0.11,0.117,0.088,0.609,0.072,"1996",FALSE,0,0,60,FALSE
"205","Toni Kukoc","SF",0.643,"CHI",0.988,0.244,0.595,0.373,0.362,0.653,0.216,0.244,0.403,0.311,0.322,0.524,0.607,0.272,0.275,0.772,0.22,0.207,0.211,0.247,0.26,0.074,0.246,0.404,0.376,"1996",FALSE,0,0,72,FALSE
"208","Antonio Lang","SF",0.548,"CLE",0.5,0,0.104,0.04,0.035,0.709,0,0.002,0,0.043,0.042,0.547,0.591,0.045,0.048,0.723,0.033,0.036,0.035,0.01,0.057,0.032,0.052,0.164,0.041,"1996",FALSE,0,0,47,FALSE
"210","Tim Legler","SG",0.69,"WSB",0.939,0,0.502,0.225,0.212,0.676,0.318,0.277,0.522,0.109,0.121,0.488,0.718,0.175,0.157,0.863,0.055,0.11,0.092,0.117,0.183,0.032,0.097,0.38,0.256,"1996",FALSE,0,0,39,FALSE
"211","Voshon Lenard","SG",0.524,"MIA",0.366,0,0.091,0.051,0.065,0.501,0.09,0.114,0.356,0.018,0.023,0.425,0.56,0.045,0.044,0.791,0.023,0.04,0.034,0.027,0.024,0.003,0.05,0.084,0.062,"1996",FALSE,0,0,42,FALSE
"213","Martin Lewis","SF",0.476,"TOR",0.195,0,0.053,0.028,0.028,0.644,0.005,0.008,0.286,0.028,0.03,0.509,0.556,0.02,0.026,0.6,0.029,0.014,0.019,0.003,0.033,0.008,0.03,0.057,0.026,"1996",FALSE,0,0,21,FALSE
"216","Grant Long","PF",0.69,"ATL",1,1,0.851,0.382,0.386,0.628,0.077,0.097,0.36,0.379,0.424,0.484,0.544,0.34,0.347,0.763,0.474,0.536,0.515,0.157,0.439,0.09,0.338,0.628,0.381,"1996",FALSE,0,0,46,FALSE
"218","George Lynch","SF",0.595,"LAL",0.927,0.073,0.286,0.113,0.125,0.573,0.01,0.015,0.308,0.118,0.146,0.436,0.487,0.07,0.082,0.663,0.157,0.126,0.137,0.044,0.191,0.027,0.086,0.286,0.103,"1996",FALSE,0,0,53,FALSE
"219","Sam Mack","SF",0.595,"HOU",0.378,0.244,0.246,0.117,0.132,0.563,0.134,0.152,0.4,0.07,0.086,0.441,0.573,0.052,0.047,0.848,0.034,0.079,0.064,0.068,0.089,0.024,0.06,0.202,0.118,"1996",FALSE,0,0,48,FALSE
"220","Don MacLean","SF",0.619,"DEN",0.683,0.061,0.313,0.225,0.252,0.568,0.035,0.055,0.286,0.228,0.281,0.44,0.488,0.192,0.204,0.732,0.119,0.142,0.134,0.076,0.085,0.013,0.147,0.283,0.221,"1996",FALSE,0,0,35,FALSE
"221","Mark Macon","PG",0.619,"DET",0.28,0,0.081,0.028,0.031,0.577,0.017,0.017,0.467,0.023,0.029,0.423,0.539,0.012,0.011,0.818,0.019,0.012,0.014,0.014,0.061,0,0.019,0.092,0.026,"1996",FALSE,0,0,46,FALSE
"222","Rick Mahorn","C",0.881,"NJN",0.61,0,0.127,0.042,0.056,0.469,0,0.001,0,0.045,0.068,0.355,0.391,0.045,0.048,0.723,0.059,0.078,0.072,0.014,0.057,0.035,0.065,0.194,0.042,"1996",FALSE,0,0,30,FALSE
"223","Dan Majerle","SF",0.714,"CLE",1,0.183,0.67,0.293,0.344,0.54,0.363,0.467,0.353,0.163,0.188,0.47,0.559,0.159,0.174,0.71,0.134,0.233,0.199,0.184,0.329,0.09,0.2,0.353,0.308,"1996",FALSE,0,0,47,FALSE
"225","Karl Malone","PF",0.762,"UTA",1,1,0.881,0.763,0.699,0.692,0.04,0.045,0.4,0.804,0.835,0.522,0.582,0.677,0.728,0.723,0.335,0.625,0.525,0.296,0.561,0.149,0.429,0.66,0.744,"1996",FALSE,1,0.075,55,TRUE
"226","Danny Manning","PF",0.69,"PHO",0.402,0.049,0.231,0.172,0.179,0.612,0.007,0.016,0.214,0.182,0.211,0.468,0.514,0.108,0.112,0.752,0.057,0.112,0.093,0.056,0.154,0.064,0.166,0.326,0.156,"1996",FALSE,0,0,41,FALSE
"227","Rich Manning","PF",0.595,"VAN",0.354,0,0.088,0.047,0.052,0.579,0,0.001,0,0.051,0.063,0.438,0.482,0.012,0.014,0.643,0.031,0.039,0.036,0.006,0.012,0.016,0.037,0.1,0.038,"1996",FALSE,0,0,15,FALSE
"228","Sarunas Marciulionis","SG",0.738,"SAC",0.646,0,0.294,0.17,0.179,0.603,0.159,0.177,0.408,0.117,0.131,0.483,0.594,0.205,0.206,0.775,0.038,0.057,0.05,0.101,0.211,0.011,0.207,0.302,0.202,"1996",FALSE,0,0,39,FALSE
"229","Donny Marshall","SF",0.548,"CLE",0.415,0,0.059,0.023,0.031,0.471,0.017,0.034,0.233,0.018,0.021,0.447,0.449,0.029,0.036,0.629,0.017,0.017,0.017,0.006,0.033,0.005,0.015,0.07,0.027,"1996",FALSE,0,0,47,FALSE
"230","Donyell Marshall","SF",0.524,"GSW",0.756,0.073,0.264,0.121,0.145,0.531,0.07,0.106,0.298,0.101,0.124,0.441,0.492,0.085,0.085,0.771,0.124,0.147,0.139,0.042,0.089,0.082,0.103,0.224,0.121,"1996",FALSE,0,0,36,FALSE
"231","Cuonzo Martin","SG",0.571,"VAN",0.049,0,0.005,0.003,0.002,0.8,0.007,0.003,1,0,0.001,0,1,0,0.002,0,0.002,0.001,0.001,0.002,0.004,0,0.002,0.003,0.003,"1996",FALSE,0,0,15,FALSE
"233","Jamal Mashburn","SF",0.548,"DAL",0.22,0.22,0.189,0.14,0.176,0.505,0.087,0.115,0.343,0.114,0.158,0.391,0.471,0.128,0.137,0.729,0.071,0.06,0.063,0.043,0.057,0.008,0.119,0.105,0.149,"1996",FALSE,0,0,26,FALSE
"236","Vernon Maxwell","PG",0.714,"PHI",0.915,0.695,0.698,0.397,0.484,0.52,0.363,0.519,0.317,0.275,0.334,0.446,0.51,0.332,0.342,0.756,0.075,0.189,0.15,0.284,0.39,0.032,0.463,0.491,0.43,"1996",FALSE,0,0,18,FALSE
"237","Lee Mayberry","PG",0.595,"MIL",1,0.244,0.483,0.148,0.168,0.56,0.187,0.213,0.397,0.081,0.099,0.446,0.581,0.054,0.07,0.603,0.04,0.069,0.059,0.259,0.26,0.027,0.192,0.388,0.149,"1996",FALSE,0,0,25,FALSE
"238","Bob McCann","PF",0.738,"WSB",0.756,0,0.185,0.074,0.07,0.663,0.002,0.002,0.5,0.078,0.085,0.497,0.556,0.046,0.076,0.473,0.088,0.096,0.093,0.021,0.085,0.04,0.091,0.313,0.066,"1996",FALSE,0,0,39,FALSE
"239","George McCloud","SF",0.667,"DAL",0.963,0.768,0.806,0.513,0.59,0.552,0.639,0.765,0.379,0.284,0.34,0.453,0.571,0.238,0.23,0.804,0.222,0.261,0.248,0.182,0.459,0.101,0.358,0.571,0.529,"1996",FALSE,0,0,26,FALSE
"240","Clint McDaniel","SG",0.548,"SAC",0.146,0,0.02,0.008,0.011,0.464,0.005,0.007,0.333,0.006,0.01,0.353,0.434,0.016,0.016,0.75,0.006,0.007,0.007,0.006,0.02,0,0.004,0.027,0.011,"1996",FALSE,0,0,39,FALSE
"241","Antonio McDyess","PF",0.5,"DEN",0.927,0.915,0.645,0.413,0.405,0.647,0,0.005,0,0.444,0.495,0.487,0.539,0.22,0.25,0.683,0.438,0.341,0.374,0.064,0.22,0.303,0.332,0.674,0.36,"1996",FALSE,0,0,35,FALSE
"243","Derrick McKey","SF",0.69,"IND",0.915,0.915,0.691,0.335,0.328,0.648,0.042,0.077,0.25,0.342,0.363,0.511,0.553,0.225,0.227,0.769,0.235,0.236,0.236,0.225,0.337,0.117,0.308,0.663,0.31,"1996",FALSE,0,0,52,FALSE
"244","Aaron McKie","SG",0.548,"POR",0.988,0.89,0.639,0.326,0.332,0.623,0.095,0.132,0.325,0.311,0.341,0.494,0.548,0.201,0.205,0.764,0.164,0.216,0.199,0.176,0.374,0.056,0.291,0.553,0.305,"1996",FALSE,0,0,44,FALSE
"245","Nate McMillan","PG",0.738,"SEA",0.671,0.171,0.357,0.097,0.11,0.56,0.114,0.137,0.38,0.056,0.066,0.462,0.574,0.038,0.042,0.707,0.078,0.168,0.137,0.169,0.386,0.048,0.162,0.385,0.097,"1996",FALSE,0,0,64,FALSE
"246","Loren Meyer","C",0.548,"DAL",0.878,0.256,0.358,0.14,0.152,0.585,0.007,0.012,0.273,0.148,0.18,0.445,0.493,0.093,0.105,0.686,0.218,0.204,0.208,0.049,0.081,0.085,0.144,0.604,0.128,"1996",FALSE,0,0,26,FALSE
"247","Anthony Miller","PF",0.571,"LAL",0.329,0,0.035,0.015,0.016,0.572,0,0.002,0,0.016,0.019,0.455,0.477,0.008,0.01,0.6,0.021,0.014,0.016,0.003,0.016,0.003,0.017,0.051,0.013,"1996",FALSE,0,0,53,FALSE
"248","Oliver Miller","PF",0.595,"TOR",0.927,0.878,0.712,0.404,0.366,0.701,0,0.012,0,0.435,0.442,0.533,0.584,0.193,0.227,0.661,0.338,0.382,0.367,0.188,0.439,0.38,0.435,0.747,0.347,"1996",FALSE,0,0,21,FALSE
"249","Reggie Miller","SG",0.714,"IND",0.927,0.927,0.742,0.487,0.491,0.631,0.418,0.463,0.41,0.35,0.37,0.512,0.613,0.569,0.512,0.863,0.073,0.175,0.14,0.217,0.313,0.035,0.407,0.472,0.567,"1996",FALSE,0,0,52,FALSE
"250","Chris Mills","SF",0.619,"CLE",0.976,0.976,0.866,0.439,0.447,0.624,0.197,0.237,0.376,0.39,0.429,0.493,0.564,0.288,0.271,0.829,0.214,0.329,0.29,0.162,0.297,0.138,0.261,0.65,0.425,"1996",FALSE,0,0,47,FALSE
"251","Terry Mills","PF",0.667,"DET",1,0.061,0.469,0.274,0.311,0.559,0.204,0.234,0.396,0.209,0.264,0.429,0.533,0.16,0.162,0.771,0.207,0.242,0.23,0.084,0.171,0.053,0.211,0.531,0.272,"1996",FALSE,0,0,46,FALSE
"252","Harold Miner","SG",0.571,"CLE",0.232,0,0.038,0.022,0.024,0.589,0.005,0.011,0.2,0.022,0.024,0.5,0.513,0.017,0.013,1,0.008,0.008,0.008,0.007,0,0,0.03,0.062,0.022,"1996",FALSE,0,0,47,FALSE
"253","Greg Minor","SG",0.571,"BOS",0.951,0.573,0.498,0.309,0.295,0.667,0.017,0.03,0.259,0.326,0.346,0.511,0.561,0.131,0.134,0.762,0.178,0.163,0.168,0.125,0.146,0.029,0.168,0.434,0.263,"1996",FALSE,0,0,33,FALSE
"254","Sam Mitchell","SF",0.762,"MIN",0.951,0.512,0.607,0.293,0.284,0.653,0.002,0.02,0.056,0.314,0.338,0.503,0.546,0.313,0.299,0.814,0.205,0.23,0.222,0.064,0.199,0.069,0.188,0.593,0.298,"1996",FALSE,0,0,26,FALSE
"257","Tracy Moore","SG",0.714,"HOU",0.098,0.024,0.054,0.029,0.035,0.527,0.032,0.034,0.433,0.018,0.026,0.37,0.533,0.024,0.02,0.947,0.019,0.012,0.014,0.005,0.008,0,0.017,0.043,0.032,"1996",FALSE,0,0,48,FALSE
"258","Chris Morris","SG",0.714,"UTA",0.805,0.402,0.403,0.256,0.279,0.583,0.157,0.222,0.32,0.21,0.231,0.494,0.543,0.13,0.131,0.772,0.191,0.128,0.15,0.066,0.256,0.053,0.153,0.377,0.244,"1996",FALSE,0,0,55,FALSE
"259","Lawrence Moten","SG",0.548,"VAN",0.537,0.037,0.162,0.108,0.114,0.604,0.045,0.062,0.327,0.098,0.108,0.49,0.544,0.065,0.077,0.653,0.069,0.025,0.04,0.043,0.118,0.021,0.095,0.146,0.103,"1996",FALSE,0,0,15,FALSE
"260","Alonzo Mourning","C",0.595,"MIA",0.854,0.854,0.756,0.544,0.495,0.697,0.022,0.034,0.3,0.576,0.59,0.53,0.586,0.646,0.733,0.685,0.417,0.505,0.475,0.137,0.285,0.503,0.565,0.66,0.573,"1996",FALSE,0,0.005,42,TRUE
"261","Chris Mullin","SF",0.762,"GSW",0.671,0.232,0.458,0.26,0.248,0.665,0.147,0.169,0.393,0.219,0.219,0.54,0.616,0.181,0.165,0.856,0.084,0.114,0.104,0.167,0.305,0.085,0.263,0.342,0.259,"1996",FALSE,0,0,36,FALSE
"264","Gheorghe Muresan","C",0.571,"WSB",0.927,0.927,0.635,0.451,0.367,0.779,0,0.001,0,0.485,0.45,0.585,0.649,0.228,0.286,0.619,0.474,0.477,0.476,0.048,0.211,0.457,0.308,0.801,0.39,"1996",FALSE,0,0,39,FALSE
"265","Lamond Murray","SF",0.524,"LAC",0.939,0.39,0.514,0.249,0.265,0.596,0.092,0.131,0.319,0.229,0.259,0.479,0.532,0.131,0.136,0.75,0.17,0.156,0.161,0.072,0.248,0.066,0.233,0.407,0.23,"1996",FALSE,0,0,29,FALSE
"266","Tracy Murray","SF",0.571,"TOR",1,0.451,0.696,0.48,0.503,0.605,0.376,0.404,0.422,0.359,0.414,0.47,0.581,0.241,0.225,0.831,0.218,0.236,0.23,0.113,0.354,0.106,0.284,0.561,0.468,"1996",FALSE,0,0,21,FALSE
"267","Dikembe Mutombo","C",0.69,"DEN",0.902,0.902,0.768,0.275,0.262,0.665,0,0.001,0,0.296,0.32,0.5,0.554,0.325,0.364,0.695,0.476,0.618,0.569,0.093,0.154,0.883,0.323,0.695,0.287,"1996",FALSE,0,0,35,FALSE
"269","Howard Nathan","PG",0.571,"ATL",0.061,0,0.004,0.005,0.004,0.741,0,0.001,0,0.005,0.005,0.625,0.618,0.004,0.004,0.75,0,0,0,0.002,0.012,0,0.017,0.005,0.005,"1996",FALSE,0,0,46,FALSE
"270","Johnny Newman","SG",0.762,"MIL",1,1,0.761,0.31,0.299,0.66,0.152,0.183,0.377,0.271,0.275,0.534,0.602,0.246,0.239,0.802,0.126,0.133,0.131,0.132,0.366,0.04,0.233,0.693,0.314,"1996",FALSE,0,0,25,FALSE
"271","Ken Norman","SF",0.738,"ATL",0.415,0.341,0.218,0.123,0.126,0.62,0.082,0.095,0.393,0.098,0.107,0.497,0.584,0.022,0.049,0.354,0.076,0.091,0.086,0.054,0.061,0.043,0.099,0.183,0.107,"1996",FALSE,0,0,46,FALSE
"272","Ed O'Bannon","SG",0.548,"NJN",0.78,0.354,0.355,0.151,0.184,0.52,0.025,0.063,0.179,0.152,0.194,0.424,0.448,0.102,0.111,0.713,0.124,0.102,0.11,0.054,0.179,0.029,0.134,0.256,0.141,"1996",FALSE,0,0,30,FALSE
"273","Shaquille O'Neal","C",0.548,"ORL",0.659,0.634,0.551,0.573,0.475,0.764,0.002,0.002,0.5,0.615,0.582,0.573,0.638,0.329,0.526,0.487,0.348,0.411,0.39,0.133,0.138,0.306,0.334,0.52,0.506,"1996",FALSE,0,0.056,60,TRUE
"274","Dan O'Sullivan","C",0.643,"TOR",0.061,0.024,0.039,0.013,0.016,0.495,0,0.001,0,0.014,0.019,0.382,0.412,0.009,0.008,0.875,0.025,0.019,0.021,0.002,0.008,0.011,0.011,0.035,0.012,"1996",FALSE,0,0,21,FALSE
"275","Charles Oakley","PF",0.762,"NYK",0.646,0.622,0.502,0.204,0.206,0.628,0.017,0.029,0.269,0.212,0.238,0.483,0.532,0.231,0.216,0.833,0.31,0.296,0.301,0.118,0.236,0.037,0.224,0.526,0.213,"1996",FALSE,0,0,47,FALSE
"276","Hakeem Olajuwon","C",0.786,"HOU",0.878,0.878,0.792,0.743,0.688,0.685,0.007,0.016,0.214,0.796,0.835,0.517,0.572,0.525,0.564,0.724,0.337,0.604,0.512,0.221,0.459,0.551,0.532,0.652,0.684,"1996",FALSE,1,0.211,48,TRUE
"278","Bo Outlaw","PF",0.571,"LAC",0.976,0.037,0.279,0.103,0.086,0.767,0,0.003,0,0.111,0.103,0.585,0.639,0.095,0.167,0.444,0.166,0.112,0.131,0.043,0.179,0.242,0.097,0.342,0.101,"1996",FALSE,0,0,29,FALSE
"279","Doug Overton","PG",0.619,"DEN",0.671,0,0.172,0.065,0.082,0.501,0.02,0.029,0.308,0.061,0.086,0.388,0.443,0.053,0.057,0.727,0.015,0.055,0.041,0.091,0.053,0.013,0.086,0.132,0.064,"1996",FALSE,0,0,35,FALSE
"281","Robert Pack","PG",0.619,"WSB",0.378,0.378,0.307,0.184,0.204,0.571,0.065,0.111,0.265,0.171,0.195,0.474,0.508,0.204,0.187,0.846,0.055,0.102,0.086,0.208,0.252,0.003,0.246,0.183,0.198,"1996",FALSE,0,0,39,FALSE
"283","Cherokee Parks","C",0.548,"DAL",0.78,0.037,0.246,0.098,0.114,0.545,0.017,0.029,0.269,0.098,0.125,0.425,0.47,0.054,0.064,0.661,0.126,0.149,0.141,0.025,0.102,0.085,0.067,0.27,0.088,"1996",FALSE,0,0,26,FALSE
"284","Gary Payton","PG",0.643,"SEA",0.988,0.988,0.895,0.598,0.587,0.645,0.244,0.337,0.328,0.541,0.551,0.532,0.581,0.303,0.315,0.748,0.199,0.233,0.222,0.522,0.939,0.051,0.56,0.596,0.552,"1996",FALSE,0,0.087,64,TRUE
"285","Anthony Peeler","SG",0.619,"LAL",0.89,0.146,0.455,0.263,0.277,0.603,0.261,0.287,0.413,0.174,0.196,0.48,0.599,0.081,0.088,0.709,0.086,0.091,0.09,0.101,0.24,0.027,0.121,0.375,0.251,"1996",FALSE,0,0,53,FALSE
"287","Will Perdue","C",0.714,"SAS",0.976,0.268,0.395,0.167,0.152,0.697,0,0.001,0,0.18,0.186,0.524,0.581,0.089,0.129,0.536,0.335,0.308,0.317,0.028,0.114,0.199,0.185,0.493,0.146,"1996",FALSE,0,0,59,FALSE
"288","Sam Perkins","PF",0.81,"SEA",1,0.244,0.614,0.314,0.367,0.544,0.321,0.41,0.355,0.204,0.245,0.452,0.543,0.253,0.248,0.793,0.193,0.264,0.24,0.103,0.337,0.128,0.177,0.469,0.343,"1996",FALSE,0,0,64,FALSE
"289","Elliot Perry","PG",0.619,"PHO",0.988,0.317,0.472,0.252,0.253,0.633,0.06,0.067,0.407,0.247,0.276,0.484,0.552,0.2,0.2,0.778,0.065,0.101,0.089,0.303,0.354,0.013,0.315,0.377,0.246,"1996",FALSE,0,0,41,FALSE
"291","Chuck Person","SF",0.738,"SAS",0.976,0.195,0.603,0.298,0.324,0.583,0.473,0.523,0.41,0.123,0.136,0.488,0.636,0.089,0.107,0.644,0.145,0.335,0.27,0.086,0.199,0.069,0.196,0.531,0.308,"1996",FALSE,0,0,59,FALSE
"292","Wesley Person","SG",0.571,"PHO",1,0.573,0.738,0.377,0.404,0.593,0.291,0.353,0.374,0.284,0.318,0.484,0.568,0.196,0.198,0.771,0.107,0.263,0.21,0.119,0.224,0.059,0.192,0.399,0.369,"1996",FALSE,0,0,41,FALSE
"293","Bobby Phills","SG",0.619,"CLE",0.878,0.841,0.716,0.373,0.38,0.623,0.231,0.238,0.441,0.305,0.347,0.476,0.582,0.246,0.247,0.775,0.119,0.198,0.171,0.233,0.415,0.072,0.272,0.518,0.371,"1996",FALSE,0,0,47,FALSE
"294","Eric Piatkowski","SG",0.595,"LAC",0.793,0.012,0.222,0.095,0.111,0.54,0.095,0.129,0.333,0.062,0.072,0.469,0.537,0.089,0.084,0.817,0.076,0.063,0.067,0.041,0.098,0.027,0.097,0.224,0.106,"1996",FALSE,0,0,29,FALSE
"295","Ricky Pierce","SG",0.857,"IND",0.927,0.024,0.397,0.255,0.272,0.596,0.087,0.117,0.337,0.238,0.274,0.471,0.53,0.23,0.211,0.849,0.076,0.095,0.089,0.087,0.232,0.016,0.2,0.507,0.26,"1996",FALSE,0,0,52,FALSE
"297","Scottie Pippen","SF",0.714,"CHI",0.939,0.939,0.8,0.544,0.56,0.617,0.373,0.453,0.374,0.43,0.46,0.507,0.583,0.291,0.333,0.679,0.291,0.342,0.324,0.388,0.541,0.152,0.446,0.534,0.528,"1996",FALSE,0,0.2,72,TRUE
"298","Olden Polynice","C",0.738,"SAC",0.988,0.976,0.691,0.417,0.376,0.703,0.002,0.003,0.333,0.447,0.46,0.528,0.587,0.161,0.209,0.601,0.491,0.503,0.499,0.05,0.211,0.176,0.274,0.674,0.348,"1996",FALSE,0,0,39,FALSE
"299","Terry Porter","PG",0.762,"MIN",1,0.488,0.586,0.26,0.28,0.589,0.177,0.255,0.314,0.206,0.215,0.518,0.557,0.217,0.215,0.785,0.069,0.175,0.139,0.388,0.362,0.04,0.373,0.415,0.273,"1996",FALSE,0,0,26,FALSE
"300","Brent Price","PG",0.643,"WSB",0.988,0.61,0.578,0.244,0.246,0.629,0.346,0.34,0.462,0.118,0.131,0.485,0.669,0.221,0.197,0.874,0.073,0.189,0.149,0.357,0.317,0.011,0.33,0.496,0.286,"1996",FALSE,0,0,39,FALSE
"301","Mark Price","PG",0.738,"WSB",0.085,0.012,0.036,0.017,0.028,0.4,0.025,0.034,0.333,0.008,0.017,0.267,0.426,0.013,0.01,1,0.002,0.006,0.005,0.015,0.024,0,0.022,0.019,0.02,"1996",FALSE,0,0,39,FALSE
"302","Kevin Pritchard","PG",0.667,"WSB",0.024,0,0.006,0.002,0.001,0.889,0.002,0.001,1,0.001,0.001,0.5,0.926,0.003,0.003,0.667,0,0.002,0.001,0.006,0.008,0,0,0.008,0.002,"1996",FALSE,0,0,39,FALSE
"304","Theo Ratliff","C",0.524,"DET",0.915,0.024,0.369,0.124,0.106,0.743,0,0.001,0,0.133,0.129,0.559,0.619,0.112,0.123,0.708,0.21,0.186,0.194,0.011,0.065,0.309,0.121,0.388,0.12,"1996",FALSE,0,0,46,FALSE
