"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"305","Eldridge Recasner","SG",0.667,"HOU",0.768,0.329,0.361,0.144,0.165,0.553,0.201,0.216,0.424,0.071,0.095,0.405,0.587,0.075,0.068,0.864,0.059,0.112,0.094,0.146,0.093,0.013,0.131,0.299,0.154,"1996",FALSE,0,0,48,FALSE
"306","Bryant Reeves","C",0.524,"VAN",0.939,0.768,0.696,0.388,0.404,0.609,0,0.003,0,0.417,0.493,0.459,0.508,0.29,0.308,0.732,0.34,0.389,0.373,0.094,0.175,0.146,0.338,0.609,0.361,"1996",FALSE,0,0,15,FALSE
"311","Shawn Respert","SG",0.548,"MIL",0.756,0,0.239,0.109,0.134,0.516,0.104,0.138,0.344,0.074,0.096,0.418,0.51,0.046,0.043,0.833,0.054,0.046,0.048,0.058,0.13,0.011,0.091,0.181,0.107,"1996",FALSE,0,0,25,FALSE
"312","Jerry Reynolds","SF",0.786,"MIL",0.232,0,0.054,0.02,0.024,0.528,0.002,0.011,0.1,0.021,0.024,0.465,0.451,0.017,0.022,0.619,0.025,0.02,0.022,0.01,0.061,0.016,0.034,0.054,0.02,"1996",FALSE,0,0,25,FALSE
"313","Glen Rice","SF",0.667,"CHH",0.963,0.963,0.889,0.59,0.596,0.628,0.425,0.455,0.424,0.457,0.504,0.492,0.597,0.422,0.392,0.837,0.164,0.29,0.247,0.199,0.37,0.051,0.351,0.585,0.604,"1996",FALSE,0,0,41,FALSE
"314","Pooh Richardson","PG",0.69,"LAC",0.768,0.744,0.57,0.272,0.306,0.564,0.234,0.277,0.384,0.195,0.236,0.446,0.549,0.103,0.108,0.743,0.067,0.122,0.103,0.292,0.313,0.035,0.205,0.361,0.259,"1996",FALSE,0,0,29,FALSE
"315","Mitch Richmond","SG",0.714,"SAC",0.988,0.988,0.834,0.591,0.63,0.596,0.56,0.581,0.437,0.402,0.481,0.453,0.588,0.562,0.505,0.866,0.103,0.214,0.176,0.219,0.508,0.051,0.474,0.628,0.661,"1996",FALSE,0,0.003,39,TRUE
"316","Isaiah Rider","SG",0.571,"MIN",0.915,0.829,0.734,0.542,0.555,0.619,0.254,0.31,0.371,0.477,0.525,0.492,0.563,0.328,0.305,0.838,0.189,0.209,0.202,0.183,0.195,0.061,0.433,0.55,0.519,"1996",FALSE,0,0,26,FALSE
"317","Eric Riley","C",0.595,"MIN",0.305,0.122,0.088,0.034,0.034,0.631,0,0.001,0,0.036,0.041,0.479,0.526,0.029,0.029,0.786,0.061,0.044,0.05,0.004,0.033,0.043,0.037,0.113,0.032,"1996",FALSE,0,0,26,FALSE
"318","Doc Rivers","PG",0.81,"SAS",0.951,0,0.35,0.104,0.133,0.496,0.117,0.155,0.343,0.063,0.086,0.399,0.503,0.063,0.066,0.75,0.057,0.107,0.09,0.106,0.297,0.056,0.123,0.472,0.11,"1996",FALSE,0,0,59,FALSE
"319","Fred Roberts","C",0.833,"LAL",0.402,0.012,0.09,0.046,0.045,0.66,0.01,0.016,0.286,0.046,0.047,0.53,0.572,0.029,0.029,0.786,0.034,0.029,0.031,0.022,0.065,0.011,0.052,0.065,0.043,"1996",FALSE,0,0,53,FALSE
"321","Alvin Robertson","SG",0.786,"TOR",0.939,0.841,0.701,0.276,0.279,0.627,0.102,0.17,0.272,0.254,0.257,0.535,0.559,0.142,0.163,0.677,0.21,0.23,0.224,0.277,0.675,0.096,0.394,0.722,0.254,"1996",FALSE,0,0,21,FALSE
"322","Clifford Robinson","SF",0.69,"POR",0.951,0.927,0.843,0.535,0.601,0.564,0.443,0.532,0.378,0.39,0.471,0.449,0.547,0.476,0.558,0.664,0.235,0.318,0.29,0.163,0.35,0.181,0.418,0.668,0.581,"1996",FALSE,0,0,44,FALSE
"323","David Robinson","C",0.714,"SAS",1,1,0.855,0.688,0.634,0.688,0.007,0.01,0.333,0.737,0.772,0.517,0.574,0.828,0.847,0.761,0.61,0.676,0.654,0.212,0.451,0.721,0.409,0.706,0.724,"1996",FALSE,0,0.508,59,TRUE
"324","Glenn Robinson","SF",0.548,"MIL",1,1,0.92,0.606,0.636,0.605,0.224,0.297,0.342,0.559,0.631,0.48,0.54,0.418,0.4,0.812,0.26,0.365,0.329,0.252,0.386,0.112,0.608,0.636,0.586,"1996",FALSE,0,0,25,FALSE
"325","James Robinson","PG",0.595,"POR",0.927,0.061,0.461,0.221,0.264,0.532,0.254,0.321,0.359,0.132,0.164,0.438,0.542,0.118,0.139,0.659,0.084,0.112,0.103,0.129,0.138,0.043,0.239,0.394,0.229,"1996",FALSE,0,0,44,FALSE
"326","Rumeal Robinson","PG",0.69,"POR",0.524,0.171,0.202,0.089,0.102,0.555,0.075,0.089,0.38,0.065,0.08,0.437,0.538,0.044,0.052,0.647,0.036,0.059,0.051,0.122,0.106,0.013,0.155,0.213,0.087,"1996",FALSE,0,0,44,FALSE
"327","Dennis Rodman","PF",0.81,"CHI",0.78,0.695,0.591,0.141,0.14,0.64,0.007,0.03,0.111,0.149,0.156,0.516,0.539,0.074,0.109,0.528,0.681,0.592,0.622,0.137,0.146,0.072,0.297,0.528,0.124,"1996",FALSE,0,0.004,72,TRUE
"328","Lou Roe","SF",0.548,"DET",0.598,0.024,0.105,0.031,0.041,0.475,0.005,0.01,0.222,0.031,0.046,0.37,0.408,0.032,0.033,0.75,0.057,0.048,0.051,0.013,0.041,0.021,0.037,0.113,0.032,"1996",FALSE,0,0,46,FALSE
"329","Carlos Rogers","PF",0.571,"TOR",0.683,0.22,0.295,0.172,0.158,0.689,0.007,0.024,0.143,0.182,0.182,0.542,0.58,0.094,0.134,0.546,0.153,0.089,0.111,0.03,0.102,0.128,0.131,0.235,0.152,"1996",FALSE,0,0,21,FALSE
"330","Rodney Rogers","SF",0.571,"LAC",0.817,0.622,0.552,0.296,0.295,0.636,0.122,0.173,0.32,0.267,0.275,0.527,0.573,0.149,0.185,0.628,0.216,0.172,0.187,0.143,0.305,0.093,0.31,0.582,0.273,"1996",FALSE,0,0,29,FALSE
"332","Jalen Rose","SG",0.548,"DEN",0.976,0.451,0.604,0.28,0.278,0.64,0.08,0.122,0.296,0.268,0.28,0.52,0.563,0.253,0.285,0.69,0.088,0.213,0.17,0.425,0.215,0.104,0.504,0.617,0.284,"1996",FALSE,0,0,35,FALSE
"333","Donald Royal","SF",0.69,"ORL",0.78,0.085,0.273,0.103,0.099,0.655,0,0.002,0,0.11,0.121,0.495,0.546,0.165,0.169,0.762,0.109,0.095,0.1,0.036,0.118,0.04,0.112,0.261,0.119,"1996",FALSE,0,0,60,FALSE
"334","Clifford Rozier","C",0.548,"GSW",0.72,0.012,0.205,0.076,0.062,0.78,0,0.002,0,0.082,0.075,0.594,0.65,0.034,0.057,0.473,0.136,0.099,0.112,0.019,0.077,0.08,0.086,0.364,0.065,"1996",FALSE,0,0,36,FALSE
"335","Trevor Ruffin","PG",0.595,"PHI",0.744,0.28,0.439,0.254,0.298,0.541,0.259,0.321,0.366,0.165,0.205,0.437,0.54,0.196,0.187,0.813,0.04,0.11,0.086,0.231,0.175,0.005,0.321,0.356,0.275,"1996",FALSE,0,0,18,FALSE
"337","Bryon Russell","SF",0.595,"UTA",0.72,0.11,0.163,0.054,0.065,0.525,0.035,0.045,0.35,0.044,0.058,0.412,0.493,0.063,0.069,0.716,0.054,0.062,0.059,0.025,0.118,0.021,0.078,0.178,0.061,"1996",FALSE,0,0,55,FALSE
"338","Arvydas Sabonis","C",0.738,"POR",0.89,0.256,0.491,0.381,0.333,0.727,0.097,0.117,0.375,0.369,0.349,0.574,0.636,0.306,0.314,0.757,0.281,0.438,0.384,0.112,0.26,0.207,0.332,0.569,0.374,"1996",FALSE,0,0,44,FALSE
"341","Steve Scheffler","C",0.667,"SEA",0.427,0.024,0.051,0.023,0.021,0.711,0.002,0.006,0.2,0.024,0.023,0.575,0.604,0.012,0.02,0.474,0.029,0.018,0.022,0.002,0.024,0.005,0.017,0.067,0.02,"1996",FALSE,0,0,64,FALSE
"343","Detlef Schrempf","SF",0.786,"SEA",0.768,0.732,0.623,0.348,0.341,0.648,0.182,0.202,0.408,0.299,0.316,0.512,0.596,0.38,0.381,0.776,0.14,0.253,0.214,0.237,0.228,0.021,0.315,0.482,0.381,"1996",FALSE,0,0,64,FALSE
"344","Byron Scott","SG",0.81,"VAN",0.976,0,0.536,0.262,0.311,0.535,0.184,0.249,0.335,0.205,0.257,0.433,0.507,0.269,0.25,0.835,0.076,0.151,0.125,0.106,0.256,0.059,0.216,0.34,0.289,"1996",FALSE,0,0,15,FALSE
"345","Dennis Scott","SF",0.643,"ORL",1,1,0.861,0.475,0.514,0.587,0.664,0.709,0.425,0.233,0.276,0.458,0.621,0.241,0.228,0.82,0.12,0.244,0.202,0.209,0.366,0.077,0.263,0.456,0.505,"1996",FALSE,0,0,60,FALSE
"346","Malik Sealy","SF",0.595,"LAC",0.756,0.585,0.453,0.263,0.301,0.553,0.052,0.113,0.21,0.261,0.313,0.452,0.479,0.194,0.189,0.799,0.145,0.163,0.157,0.1,0.341,0.074,0.244,0.404,0.251,"1996",FALSE,0,0,29,FALSE
"347","Rony Seikaly","C",0.714,"GSW",0.78,0.732,0.513,0.276,0.261,0.669,0.005,0.003,0.667,0.294,0.319,0.501,0.56,0.27,0.29,0.723,0.317,0.331,0.326,0.061,0.163,0.184,0.388,0.59,0.274,"1996",FALSE,0,0,36,FALSE
"348","Brian Shaw","PG",0.69,"ORL",0.915,0.012,0.475,0.176,0.224,0.499,0.102,0.163,0.285,0.147,0.193,0.412,0.463,0.12,0.117,0.798,0.111,0.165,0.146,0.289,0.236,0.029,0.373,0.431,0.175,"1996",FALSE,0,0,60,FALSE
"349","Lionel Simmons","SF",0.643,"SAC",0.659,0.061,0.229,0.083,0.1,0.528,0.047,0.058,0.373,0.07,0.094,0.404,0.489,0.073,0.077,0.733,0.078,0.103,0.095,0.071,0.126,0.053,0.11,0.229,0.087,"1996",FALSE,0,0,39,FALSE
"350","Dickey Simpkins","PF",0.548,"CHI",0.732,0.146,0.194,0.074,0.074,0.641,0.002,0.001,1,0.079,0.09,0.478,0.538,0.081,0.1,0.629,0.126,0.089,0.102,0.033,0.037,0.021,0.121,0.21,0.076,"1996",FALSE,0,0,72,FALSE
"351","Scott Skiles","PG",0.738,"PHI",0.122,0.11,0.067,0.019,0.026,0.468,0.037,0.038,0.441,0.005,0.013,0.217,0.536,0.011,0.01,0.8,0.002,0.015,0.01,0.033,0.028,0,0.034,0.057,0.022,"1996",FALSE,0,0,18,FALSE
"353","Charles Smith","PG",0.667,"MIN",0.098,0,0.011,0.003,0.005,0.4,0,0.003,0,0.003,0.004,0.429,0.333,0,0.002,0,0,0.005,0.003,0.005,0.004,0,0.011,0.019,0.002,"1996",FALSE,0,0,26,FALSE
"356","Joe Smith","PF",0.476,"GSW",1,1,0.798,0.454,0.471,0.611,0.025,0.032,0.357,0.478,0.562,0.461,0.514,0.401,0.403,0.773,0.574,0.414,0.469,0.068,0.346,0.356,0.297,0.604,0.442,"1996",FALSE,0,0,36,FALSE
"357","Kenny Smith","PG",0.714,"HOU",0.829,0.683,0.458,0.194,0.214,0.577,0.226,0.269,0.382,0.114,0.127,0.487,0.59,0.115,0.109,0.821,0.04,0.074,0.063,0.21,0.191,0.008,0.216,0.313,0.205,"1996",FALSE,0,0,48,FALSE
"358","Michael Smith","PF",0.548,"SAC",0.793,0,0.392,0.139,0.11,0.807,0.002,0.001,1,0.149,0.134,0.603,0.674,0.09,0.182,0.384,0.273,0.244,0.254,0.095,0.191,0.122,0.155,0.447,0.126,"1996",FALSE,0,0,39,FALSE
"359","Steve Smith","SG",0.619,"ATL",0.976,0.976,0.808,0.478,0.526,0.576,0.348,0.477,0.331,0.368,0.406,0.492,0.548,0.421,0.396,0.826,0.237,0.201,0.213,0.192,0.276,0.045,0.325,0.558,0.511,"1996",FALSE,0,0,46,FALSE
"361","Rik Smits","C",0.69,"IND",0.768,0.768,0.538,0.451,0.411,0.695,0.002,0.006,0.2,0.484,0.501,0.523,0.58,0.306,0.301,0.788,0.228,0.312,0.283,0.095,0.085,0.12,0.345,0.609,0.411,"1996",FALSE,0,0,52,FALSE
"362","Eric Snow","PG",0.524,"SEA",0.524,0.012,0.11,0.041,0.046,0.56,0.005,0.011,0.2,0.042,0.051,0.444,0.478,0.038,0.05,0.592,0.017,0.034,0.028,0.063,0.114,0,0.082,0.143,0.041,"1996",FALSE,0,0,64,FALSE
"365","Latrell Sprewell","SG",0.595,"GSW",0.951,0.951,0.867,0.498,0.553,0.571,0.226,0.318,0.323,0.441,0.519,0.461,0.518,0.466,0.459,0.789,0.237,0.254,0.248,0.282,0.516,0.12,0.478,0.404,0.52,"1996",FALSE,0,0,36,FALSE
"366","Jerry Stackhouse","SG",0.5,"PHI",0.878,0.866,0.765,0.437,0.502,0.552,0.231,0.33,0.318,0.374,0.451,0.449,0.508,0.512,0.533,0.747,0.172,0.174,0.173,0.239,0.309,0.21,0.543,0.482,0.489,"1996",FALSE,0,0,18,FALSE
"367","John Starks","SG",0.714,"NYK",0.988,0.866,0.705,0.363,0.389,0.591,0.356,0.447,0.361,0.241,0.254,0.516,0.587,0.173,0.179,0.753,0.059,0.205,0.155,0.271,0.419,0.029,0.336,0.609,0.362,"1996",FALSE,0,0,47,FALSE
"368","Bryant Stith","SG",0.595,"DEN",1,0.939,0.795,0.367,0.419,0.555,0.102,0.167,0.277,0.352,0.43,0.443,0.488,0.423,0.39,0.844,0.239,0.273,0.261,0.207,0.463,0.043,0.338,0.504,0.395,"1996",FALSE,0,0,35,FALSE
"369","John Stockton","PG",0.786,"UTA",1,1,0.825,0.426,0.376,0.717,0.236,0.254,0.422,0.359,0.334,0.582,0.662,0.31,0.29,0.83,0.103,0.171,0.148,0.787,0.569,0.04,0.53,0.558,0.427,"1996",FALSE,0,0.011,55,TRUE
"370","Damon Stoudamire","PG",0.524,"TOR",0.854,0.854,0.811,0.465,0.52,0.568,0.331,0.38,0.395,0.362,0.447,0.439,0.539,0.312,0.305,0.797,0.113,0.22,0.184,0.561,0.398,0.051,0.575,0.447,0.47,"1996",FALSE,0,0,21,FALSE
"371","Rod Strickland","PG",0.69,"POR",0.817,0.768,0.715,0.456,0.471,0.613,0.095,0.125,0.342,0.451,0.514,0.475,0.532,0.365,0.435,0.652,0.17,0.207,0.194,0.55,0.394,0.043,0.55,0.364,0.444,"1996",FALSE,0,0,44,FALSE
"372","Derek Strong","PF",0.643,"LAL",0.768,0,0.211,0.07,0.078,0.568,0.002,0.01,0.111,0.074,0.09,0.444,0.477,0.091,0.087,0.812,0.115,0.117,0.116,0.027,0.073,0.032,0.043,0.216,0.076,"1996",FALSE,0,0,53,FALSE
"373","Bob Sura","SG",0.524,"CLE",0.963,0.037,0.326,0.143,0.166,0.548,0.067,0.088,0.346,0.126,0.159,0.429,0.499,0.131,0.145,0.702,0.065,0.1,0.088,0.2,0.228,0.056,0.248,0.34,0.149,"1996",FALSE,0,0,47,FALSE
"376","Zan Tabak","C",0.595,"TOR",0.817,0.22,0.377,0.218,0.191,0.724,0,0.001,0,0.234,0.233,0.545,0.603,0.085,0.117,0.561,0.224,0.202,0.209,0.053,0.098,0.082,0.218,0.55,0.181,"1996",FALSE,0,0,21,FALSE
"377","Kurt Thomas","PF",0.548,"MIA",0.902,0.512,0.468,0.265,0.252,0.668,0,0.002,0,0.285,0.307,0.503,0.557,0.156,0.183,0.663,0.233,0.315,0.287,0.04,0.191,0.096,0.211,0.73,0.235,"1996",FALSE,0,0,42,FALSE
"378","Brooks Thompson","PG",0.595,"ORL",0.402,0,0.07,0.046,0.047,0.621,0.062,0.072,0.391,0.024,0.022,0.59,0.652,0.025,0.028,0.704,0.008,0.02,0.016,0.027,0.049,0,0.052,0.094,0.049,"1996",FALSE,0,0,60,FALSE
"381","Otis Thorpe","PF",0.786,"DET",1,1,0.804,0.437,0.393,0.707,0,0.005,0,0.47,0.479,0.532,0.589,0.34,0.372,0.71,0.403,0.474,0.45,0.136,0.215,0.104,0.42,0.809,0.41,"1996",FALSE,0,0,46,FALSE
"382","Sedale Threatt","PG",0.81,"LAL",1,0.098,0.477,0.233,0.242,0.611,0.149,0.191,0.355,0.188,0.201,0.507,0.572,0.071,0.073,0.761,0.038,0.074,0.062,0.231,0.276,0.029,0.159,0.48,0.21,"1996",FALSE,0,0,53,FALSE
"384","Andy Toolson","SF",0.714,"UTA",0.159,0,0.015,0.008,0.01,0.485,0.007,0.014,0.25,0.005,0.006,0.5,0.48,0.004,0.004,0.75,0,0.006,0.004,0.001,0,0,0.004,0.032,0.008,"1996",FALSE,0,0,55,FALSE
"385","Keith Tower","C",0.595,"LAC",0.415,0.012,0.086,0.031,0.033,0.592,0,0.001,0,0.033,0.04,0.451,0.493,0.024,0.027,0.692,0.042,0.029,0.033,0.004,0.016,0.029,0.034,0.135,0.029,"1996",FALSE,0,0,29,FALSE
"386","Gary Trent","PF",0.5,"POR",0.841,0.122,0.345,0.213,0.197,0.684,0,0.01,0,0.229,0.237,0.524,0.57,0.103,0.145,0.553,0.161,0.153,0.156,0.043,0.102,0.029,0.198,0.313,0.183,"1996",FALSE,0,0,44,FALSE
"387","Jeff Turner","PF",0.786,"ORL",0.159,0,0.054,0.017,0.023,0.471,0.022,0.03,0.333,0.009,0.014,0.375,0.49,0.003,0.002,1,0.019,0.018,0.018,0.005,0.008,0.003,0.024,0.089,0.017,"1996",FALSE,0,0,60,FALSE
"388","Nick Van Exel","PG",0.571,"LAL",0.902,0.902,0.711,0.383,0.437,0.556,0.358,0.455,0.357,0.262,0.309,0.461,0.548,0.216,0.21,0.799,0.055,0.151,0.118,0.437,0.285,0.027,0.336,0.31,0.388,"1996",FALSE,0,0,53,FALSE
"389","Logan Vander Velden","SF",0.571,"LAC",0.183,0,0.009,0.003,0.006,0.285,0,0.006,0,0.003,0.005,0.333,0.238,0.004,0.004,0.75,0.002,0.005,0.004,0.001,0,0,0,0.011,0.003,"1996",FALSE,0,0,29,FALSE
"390","David Vaughn","PF",0.524,"ORL",0.402,0,0.075,0.026,0.037,0.451,0,0.001,0,0.028,0.045,0.342,0.376,0.013,0.019,0.556,0.063,0.047,0.052,0.007,0.024,0.04,0.039,0.183,0.023,"1996",FALSE,0,0,60,FALSE
"391","Loy Vaught","PF",0.643,"LAC",0.976,0.951,0.84,0.552,0.5,0.7,0.017,0.021,0.368,0.587,0.602,0.528,0.588,0.197,0.211,0.727,0.39,0.6,0.528,0.096,0.354,0.106,0.341,0.65,0.458,"1996",FALSE,0,0,29,FALSE
"392","Rasheed Wallace","PF",0.5,"WSB",0.793,0.622,0.506,0.266,0.26,0.649,0.067,0.093,0.329,0.258,0.272,0.513,0.568,0.103,0.123,0.65,0.178,0.209,0.198,0.073,0.171,0.144,0.222,0.555,0.231,"1996",FALSE,0,0,39,FALSE
"394","Charlie Ward","PG",0.595,"NYK",0.756,0.012,0.223,0.084,0.1,0.532,0.082,0.112,0.333,0.056,0.067,0.454,0.528,0.049,0.056,0.685,0.055,0.072,0.067,0.113,0.22,0.016,0.17,0.264,0.086,"1996",FALSE,0,0,47,FALSE
"395","Jamie Watson","SF",0.548,"UTA",0.195,0,0.061,0.017,0.02,0.559,0.007,0.008,0.429,0.016,0.02,0.417,0.503,0.012,0.013,0.692,0.01,0.022,0.018,0.021,0.033,0.005,0.037,0.081,0.017,"1996",FALSE,0,0,55,FALSE
"396","Clarence Weatherspoon","SF",0.595,"PHI",0.951,0.915,0.876,0.475,0.467,0.645,0,0.002,0,0.511,0.571,0.485,0.538,0.421,0.438,0.746,0.453,0.512,0.492,0.136,0.455,0.287,0.386,0.577,0.459,"1996",FALSE,0,0,18,FALSE
"398","Chris Webber","PF",0.524,"WSB",0.183,0.183,0.158,0.145,0.127,0.724,0.037,0.038,0.441,0.14,0.136,0.558,0.634,0.054,0.071,0.594,0.071,0.076,0.075,0.064,0.11,0.024,0.106,0.137,0.126,"1996",FALSE,0,0,39,FALSE
"400","Bill Wennington","C",0.762,"CHI",0.866,0.244,0.301,0.163,0.158,0.657,0.002,0.001,1,0.175,0.193,0.491,0.549,0.049,0.044,0.86,0.111,0.115,0.114,0.04,0.085,0.043,0.08,0.461,0.133,"1996",FALSE,0,0,72,FALSE
"402","David Wesley","PG",0.595,"BOS",1,0.646,0.596,0.327,0.339,0.612,0.289,0.307,0.426,0.231,0.262,0.478,0.598,0.287,0.296,0.753,0.13,0.195,0.173,0.335,0.407,0.029,0.343,0.558,0.356,"1996",FALSE,0,0,33,FALSE
"403","Doug West","SG",0.667,"MIN",0.89,0.195,0.464,0.169,0.181,0.593,0.002,0.015,0.077,0.181,0.214,0.458,0.497,0.151,0.148,0.792,0.092,0.112,0.105,0.102,0.122,0.045,0.175,0.615,0.164,"1996",FALSE,0,0,26,FALSE
"406","Chris Whitney","PG",0.571,"WSB",0.256,0,0.095,0.044,0.046,0.607,0.047,0.05,0.432,0.027,0.031,0.473,0.612,0.054,0.045,0.932,0.004,0.031,0.022,0.044,0.073,0.003,0.05,0.124,0.053,"1996",FALSE,0,0,39,FALSE
"407","Gerald Wilkins","SG",0.762,"VAN",0.341,0.171,0.209,0.074,0.094,0.501,0.035,0.072,0.219,0.066,0.08,0.447,0.456,0.026,0.024,0.87,0.042,0.043,0.042,0.058,0.089,0.005,0.08,0.148,0.066,"1996",FALSE,0,0,15,FALSE
"408","Buck Williams","PF",0.833,"POR",0.854,0.122,0.473,0.186,0.177,0.667,0.005,0.003,0.667,0.198,0.215,0.499,0.559,0.165,0.192,0.668,0.304,0.243,0.264,0.036,0.163,0.125,0.194,0.504,0.18,"1996",FALSE,0,0,44,FALSE
"409","Eric Williams","SF",0.548,"BOS",0.78,0.073,0.416,0.233,0.251,0.588,0.007,0.011,0.3,0.248,0.302,0.444,0.493,0.265,0.307,0.671,0.176,0.124,0.142,0.06,0.228,0.029,0.19,0.396,0.242,"1996",FALSE,0,0,33,FALSE
"411","Hot Rod Williams","C",0.786,"PHO",0.756,0.707,0.468,0.174,0.183,0.604,0,0.001,0,0.187,0.223,0.455,0.503,0.126,0.134,0.731,0.247,0.241,0.243,0.053,0.187,0.239,0.134,0.458,0.161,"1996",FALSE,0,0,41,FALSE
"412","Jayson Williams","PF",0.643,"NJN",0.976,0.073,0.526,0.27,0.304,0.564,0.005,0.008,0.286,0.288,0.368,0.424,0.471,0.213,0.28,0.592,0.654,0.458,0.525,0.04,0.142,0.152,0.228,0.642,0.255,"1996",FALSE,0,0,30,FALSE
"413","Lorenzo Williams","C",0.619,"DAL",0.793,0.744,0.511,0.084,0.098,0.543,0,0.001,0,0.091,0.12,0.408,0.452,0.032,0.072,0.343,0.447,0.285,0.341,0.073,0.195,0.324,0.168,0.609,0.07,"1996",FALSE,0,0,26,FALSE
"414","Micheal Williams","PG",0.69,"MIN",0.11,0.085,0.053,0.013,0.018,0.433,0.002,0.003,0.333,0.012,0.021,0.324,0.376,0.037,0.034,0.848,0.006,0.02,0.015,0.027,0.02,0.008,0.05,0.1,0.019,"1996",FALSE,0,0,26,FALSE
"416","Reggie Williams","SF",0.738,"DEN",0.634,0.061,0.231,0.091,0.117,0.493,0.05,0.1,0.225,0.077,0.093,0.448,0.454,0.044,0.04,0.846,0.048,0.096,0.08,0.064,0.138,0.056,0.11,0.369,0.085,"1996",FALSE,0,0,35,FALSE
"417","Scott Williams","PF",0.643,"PHI",0.159,0.012,0.055,0.015,0.013,0.689,0,0.002,0,0.016,0.015,0.556,0.574,0.013,0.012,0.833,0.025,0.033,0.03,0.004,0.024,0.019,0.017,0.073,0.014,"1996",FALSE,0,0,18,FALSE
"419","Corliss Williamson","SF",0.524,"SAC",0.646,0.037,0.172,0.121,0.123,0.621,0,0.003,0,0.13,0.149,0.472,0.518,0.062,0.086,0.56,0.107,0.058,0.075,0.02,0.045,0.024,0.164,0.31,0.105,"1996",FALSE,0,0,39,FALSE
"422","David Wingate","SG",0.762,"SEA",0.732,0.037,0.197,0.085,0.098,0.553,0.037,0.038,0.441,0.076,0.1,0.41,0.5,0.042,0.042,0.78,0.033,0.039,0.037,0.05,0.081,0.011,0.091,0.178,0.079,"1996",FALSE,0,0,64,FALSE
"423","Dontonio Wingfield","SF",0.5,"POR",0.537,0.024,0.138,0.058,0.072,0.509,0.047,0.071,0.302,0.043,0.053,0.436,0.492,0.034,0.035,0.765,0.086,0.059,0.068,0.024,0.081,0.016,0.067,0.197,0.058,"1996",FALSE,0,0,44,FALSE
"426","Randy Woods","PG",0.595,"DEN",0.098,0,0.02,0.006,0.01,0.364,0.012,0.024,0.238,0.001,0.001,1,0.429,0.003,0.002,1,0.006,0.003,0.004,0.01,0.024,0.003,0.011,0.035,0.007,"1996",FALSE,0,0,35,FALSE
"427","Haywoode Workman","PG",0.714,"IND",0.939,0.049,0.329,0.098,0.119,0.52,0.057,0.08,0.324,0.081,0.106,0.415,0.482,0.071,0.075,0.74,0.052,0.096,0.081,0.183,0.264,0.011,0.2,0.41,0.099,"1996",FALSE,0,0,52,FALSE
"  1","Mahmoud Abdul-Rauf","PG",0.643,"SAC",0.915,0.622,0.603,0.397,0.425,0.593,0.234,0.278,0.382,0.33,0.382,0.468,0.551,0.152,0.14,0.846,0.031,0.105,0.08,0.162,0.228,0.016,0.256,0.469,0.364,"1997",FALSE,0,0,34,FALSE
"  2","Shareef Abdur-Rahim","PF",0.476,"VAN",0.976,0.866,0.793,0.532,0.559,0.604,0.017,0.03,0.259,0.565,0.669,0.457,0.507,0.512,0.534,0.746,0.413,0.337,0.363,0.15,0.321,0.21,0.485,0.536,0.528,"1997",FALSE,0,0,14,FALSE
"  3","Rafael Addison","SF",0.762,"CHH",0.5,0.037,0.1,0.047,0.056,0.536,0.02,0.023,0.4,0.043,0.058,0.402,0.482,0.029,0.029,0.786,0.036,0.026,0.029,0.029,0.033,0.008,0.037,0.14,0.045,"1997",FALSE,0,0,54,FALSE
"  4","Cory Alexander","PG",0.548,"SAS",0.976,0.073,0.412,0.188,0.225,0.528,0.234,0.284,0.373,0.104,0.134,0.42,0.547,0.126,0.133,0.736,0.055,0.093,0.08,0.218,0.333,0.043,0.315,0.399,0.204,"1997",FALSE,0,0,20,FALSE
