"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"  6","Ray Allen","SG",0.5,"MIL",1,0.988,0.717,0.377,0.418,0.573,0.291,0.336,0.393,0.284,0.344,0.448,0.549,0.271,0.256,0.823,0.185,0.227,0.213,0.18,0.305,0.027,0.321,0.588,0.389,"1997",FALSE,0,0,33,FALSE
"  8","Ashraf Amaya","PF",0.595,"WSB",0.378,0,0.041,0.012,0.018,0.4,0.002,0.001,1,0.011,0.022,0.282,0.348,0.02,0.029,0.536,0.036,0.033,0.034,0.003,0.028,0.008,0.022,0.078,0.014,"1997",FALSE,0,0,44,FALSE
"  9","Greg Anderson","C",0.762,"SAS",1,0.585,0.47,0.126,0.121,0.661,0,0.001,0,0.135,0.147,0.498,0.551,0.082,0.096,0.667,0.3,0.289,0.293,0.029,0.256,0.178,0.157,0.606,0.114,"1997",FALSE,0,0,20,FALSE
" 10","Kenny Anderson","PG",0.619,"POR",1,0.988,0.872,0.469,0.523,0.569,0.328,0.413,0.361,0.367,0.435,0.458,0.539,0.442,0.448,0.768,0.174,0.27,0.237,0.502,0.659,0.04,0.416,0.598,0.507,"1997",FALSE,0,0,49,FALSE
" 11","Nick Anderson","SG",0.69,"ORL",0.768,0.744,0.612,0.279,0.334,0.529,0.356,0.457,0.353,0.151,0.18,0.453,0.551,0.05,0.097,0.404,0.126,0.236,0.199,0.156,0.488,0.085,0.185,0.431,0.267,"1997",FALSE,0,0,45,FALSE
" 12","Shandon Anderson","SG",0.548,"UTA",0.793,0,0.302,0.142,0.146,0.616,0.06,0.053,0.511,0.128,0.153,0.454,0.556,0.09,0.102,0.687,0.099,0.126,0.117,0.042,0.11,0.021,0.157,0.305,0.136,"1997",FALSE,0,0,64,FALSE
" 13","Willie Anderson","SG",0.714,"MIA",0.341,0.012,0.086,0.028,0.029,0.604,0.02,0.021,0.421,0.022,0.025,0.467,0.573,0.022,0.021,0.85,0.029,0.027,0.027,0.029,0.057,0.011,0.041,0.097,0.029,"1997",FALSE,0,0,61,FALSE
" 14","Greg Anthony","PG",0.69,"VAN",0.793,0.537,0.527,0.192,0.233,0.524,0.219,0.269,0.37,0.116,0.152,0.413,0.532,0.172,0.183,0.73,0.048,0.158,0.12,0.35,0.524,0.011,0.278,0.329,0.218,"1997",FALSE,0,0,14,FALSE
" 15","B.J. Armstrong","PG",0.69,"GSW",0.598,0.207,0.289,0.143,0.15,0.604,0.062,0.102,0.278,0.128,0.134,0.519,0.546,0.09,0.081,0.861,0.013,0.067,0.048,0.108,0.102,0.005,0.114,0.151,0.137,"1997",FALSE,0,0,30,FALSE
" 16","Darrell Armstrong","PG",0.667,"ORL",0.817,0,0.286,0.128,0.159,0.511,0.137,0.204,0.304,0.08,0.092,0.47,0.513,0.122,0.109,0.868,0.067,0.041,0.05,0.15,0.248,0.024,0.213,0.307,0.145,"1997",FALSE,0,0,45,FALSE
" 18","Keith Askins","SF",0.69,"MIA",0.951,0.366,0.502,0.133,0.147,0.577,0.172,0.194,0.401,0.072,0.083,0.469,0.601,0.052,0.06,0.672,0.164,0.184,0.177,0.064,0.215,0.051,0.127,0.528,0.136,"1997",FALSE,0,0,61,FALSE
" 20","Isaac Austin","C",0.643,"MIA",1,0.207,0.532,0.31,0.294,0.669,0,0.003,0,0.334,0.359,0.505,0.558,0.198,0.233,0.664,0.26,0.34,0.312,0.087,0.183,0.114,0.347,0.658,0.28,"1997",FALSE,0,0,61,FALSE
" 21","Vin Baker","PF",0.595,"MIL",0.951,0.951,0.894,0.611,0.576,0.673,0.037,0.061,0.278,0.642,0.675,0.515,0.568,0.474,0.536,0.687,0.511,0.533,0.525,0.181,0.329,0.298,0.528,0.741,0.578,"1997",FALSE,0,0,33,FALSE
" 22","Charles Barkley","PF",0.786,"HOU",0.646,0.646,0.569,0.324,0.318,0.645,0.144,0.231,0.283,0.288,0.275,0.569,0.584,0.381,0.427,0.694,0.405,0.5,0.468,0.213,0.28,0.066,0.325,0.412,0.359,"1997",FALSE,0,0.002,57,TRUE
" 23","Dana Barros","PG",0.69,"BOS",0.293,0.098,0.2,0.106,0.116,0.58,0.107,0.119,0.41,0.07,0.083,0.453,0.578,0.049,0.044,0.86,0.01,0.043,0.031,0.07,0.106,0.016,0.084,0.092,0.106,"1997",FALSE,0,0,15,FALSE
" 24","Brent Barry","SG",0.595,"LAC",0.72,0,0.31,0.15,0.174,0.545,0.139,0.195,0.324,0.103,0.116,0.481,0.537,0.101,0.096,0.817,0.057,0.079,0.072,0.132,0.207,0.04,0.164,0.237,0.156,"1997",FALSE,0,0,36,FALSE
" 25","Jon Barry","SG",0.643,"ATL",0.707,0.098,0.273,0.097,0.113,0.543,0.119,0.14,0.387,0.054,0.069,0.426,0.56,0.049,0.047,0.804,0.05,0.072,0.065,0.099,0.224,0.008,0.127,0.151,0.101,"1997",FALSE,0,0,56,FALSE
" 28","Travis Best","PG",0.571,"IND",0.927,0.561,0.584,0.265,0.285,0.589,0.142,0.175,0.368,0.226,0.262,0.467,0.542,0.197,0.203,0.756,0.069,0.129,0.108,0.273,0.398,0.013,0.33,0.596,0.266,"1997",FALSE,0,0,39,FALSE
" 29","Mookie Blaylock","PG",0.69,"ATL",0.951,0.951,0.865,0.485,0.533,0.576,0.55,0.682,0.366,0.291,0.313,0.505,0.587,0.173,0.179,0.753,0.218,0.297,0.27,0.398,0.862,0.053,0.399,0.38,0.478,"1997",FALSE,0,0,56,FALSE
" 30","Corie Blount","PF",0.667,"LAL",0.707,0.22,0.286,0.089,0.082,0.685,0.002,0.003,0.333,0.095,0.099,0.517,0.574,0.074,0.085,0.675,0.216,0.162,0.18,0.03,0.089,0.069,0.108,0.326,0.085,"1997",FALSE,0,0,56,FALSE
" 31","Muggsy Bogues","PG",0.762,"CHH",0.793,0.793,0.532,0.197,0.204,0.613,0.149,0.163,0.417,0.15,0.169,0.482,0.587,0.071,0.066,0.844,0.048,0.115,0.092,0.403,0.333,0.005,0.233,0.307,0.184,"1997",FALSE,0,0,54,FALSE
" 32","Dexter Boney","SG",0.619,"PHO",0.098,0,0.014,0.006,0.009,0.421,0.002,0.007,0.167,0.005,0.007,0.385,0.38,0.008,0.008,0.75,0.006,0.003,0.004,0,0.008,0.003,0.002,0.008,0.007,"1997",FALSE,0,0,40,FALSE
" 35","Donnie Boyce","SG",0.548,"ATL",0.268,0.024,0.044,0.02,0.029,0.444,0.005,0.018,0.125,0.02,0.027,0.404,0.388,0.015,0.023,0.5,0.013,0.008,0.01,0.011,0.041,0.011,0.034,0.046,0.019,"1997",FALSE,0,0,56,FALSE
" 38","Terrell Brandon","PG",0.619,"CLE",0.951,0.951,0.812,0.556,0.604,0.584,0.251,0.306,0.373,0.493,0.588,0.455,0.529,0.354,0.306,0.902,0.092,0.251,0.197,0.421,0.561,0.08,0.384,0.477,0.536,"1997",FALSE,0,0,42,FALSE
" 39","Frank Brickowski","PF",0.881,"BOS",0.207,0.024,0.072,0.031,0.034,0.584,0.017,0.023,0.35,0.026,0.03,0.472,0.54,0.013,0.014,0.714,0.011,0.028,0.022,0.013,0.02,0.011,0.041,0.113,0.029,"1997",FALSE,0,0,15,FALSE
" 40","Scott Brooks","PG",0.738,"NYK",0.463,0,0.071,0.018,0.018,0.649,0.012,0.014,0.417,0.015,0.015,0.519,0.612,0.019,0.015,0.933,0.011,0.012,0.012,0.025,0.085,0,0.037,0.094,0.02,"1997",FALSE,0,0,57,FALSE
" 42","Dee Brown","PG",0.667,"BOS",0.256,0.024,0.148,0.059,0.076,0.489,0.05,0.073,0.308,0.043,0.057,0.406,0.476,0.024,0.023,0.818,0.015,0.04,0.031,0.058,0.126,0.019,0.052,0.121,0.056,"1997",FALSE,0,0,15,FALSE
" 43","Marcus Brown","PG",0.524,"POR",0.256,0,0.052,0.027,0.032,0.533,0.032,0.036,0.406,0.016,0.021,0.395,0.548,0.017,0.02,0.684,0.008,0.011,0.01,0.017,0.033,0.005,0.028,0.07,0.029,"1997",FALSE,0,0,49,FALSE
" 45","P.J. Brown","PF",0.643,"MIA",0.976,0.866,0.734,0.29,0.302,0.609,0,0.002,0,0.312,0.369,0.459,0.508,0.213,0.226,0.732,0.457,0.428,0.438,0.079,0.346,0.261,0.244,0.763,0.269,"1997",FALSE,0,0,61,FALSE
" 46","Randy Brown","PG",0.667,"CHI",0.878,0.037,0.299,0.135,0.153,0.56,0.01,0.025,0.182,0.142,0.175,0.437,0.473,0.075,0.086,0.679,0.065,0.076,0.073,0.114,0.329,0.045,0.125,0.313,0.12,"1997",FALSE,0,0,69,FALSE
" 47","Kobe Bryant","SG",0.429,"LAL",0.866,0.073,0.312,0.17,0.194,0.556,0.127,0.153,0.375,0.13,0.161,0.437,0.53,0.18,0.171,0.819,0.09,0.084,0.086,0.078,0.199,0.061,0.241,0.275,0.19,"1997",FALSE,0,0,56,FALSE
" 49","Jud Buechler","SF",0.667,"CHI",0.927,0,0.199,0.056,0.073,0.489,0.045,0.061,0.333,0.042,0.059,0.385,0.471,0.007,0.014,0.357,0.086,0.08,0.082,0.052,0.093,0.056,0.058,0.135,0.049,"1997",FALSE,0,0,69,FALSE
" 50","Matt Bullard","PF",0.69,"HOU",0.866,0.146,0.29,0.11,0.131,0.535,0.167,0.207,0.366,0.049,0.057,0.465,0.577,0.033,0.035,0.735,0.025,0.103,0.076,0.058,0.085,0.048,0.082,0.183,0.113,"1997",FALSE,0,0,57,FALSE
" 52","Willie Burton","SF",0.667,"ATL",0.293,0.024,0.108,0.038,0.053,0.448,0.032,0.052,0.283,0.027,0.039,0.371,0.436,0.075,0.07,0.838,0.021,0.03,0.027,0.009,0.033,0.008,0.056,0.148,0.052,"1997",FALSE,0,0,56,FALSE
" 53","Mitchell Butler","SG",0.619,"POR",0.598,0.012,0.132,0.05,0.058,0.555,0.03,0.044,0.308,0.042,0.049,0.465,0.516,0.042,0.051,0.64,0.036,0.034,0.035,0.026,0.053,0.005,0.058,0.148,0.052,"1997",FALSE,0,0,49,FALSE
" 54","Jason Caffey","PF",0.548,"CHI",0.915,0.232,0.398,0.198,0.177,0.709,0,0.001,0,0.213,0.217,0.534,0.591,0.184,0.217,0.659,0.258,0.165,0.197,0.076,0.102,0.024,0.209,0.402,0.194,"1997",FALSE,0,0,69,FALSE
" 57","Marcus Camby","C",0.524,"TOR",0.768,0.463,0.537,0.363,0.358,0.643,0.005,0.016,0.143,0.388,0.431,0.488,0.537,0.242,0.272,0.693,0.25,0.261,0.258,0.083,0.268,0.346,0.289,0.577,0.33,"1997",FALSE,0,0,30,FALSE
" 58","Elden Campbell","PF",0.667,"LAL",0.939,0.939,0.712,0.427,0.434,0.625,0.002,0.005,0.25,0.459,0.529,0.47,0.522,0.348,0.381,0.711,0.396,0.405,0.402,0.108,0.187,0.311,0.28,0.744,0.405,"1997",FALSE,0,0,56,FALSE
" 59","Antoine Carr","PF",0.833,"UTA",1,0,0.413,0.244,0.24,0.644,0,0.003,0,0.262,0.293,0.486,0.537,0.131,0.131,0.78,0.115,0.134,0.127,0.064,0.098,0.168,0.162,0.577,0.213,"1997",FALSE,0,0,64,FALSE
" 60","Chris Carr","SG",0.524,"MIN",0.671,0.122,0.235,0.121,0.125,0.615,0.077,0.099,0.352,0.098,0.103,0.514,0.576,0.074,0.075,0.767,0.059,0.081,0.074,0.041,0.098,0.027,0.08,0.251,0.119,"1997",FALSE,0,0,40,FALSE
" 63","Duane Causwell","C",0.667,"SAC",0.561,0.098,0.164,0.046,0.043,0.681,0.005,0.003,0.667,0.048,0.051,0.505,0.579,0.026,0.038,0.541,0.109,0.07,0.083,0.017,0.061,0.101,0.073,0.353,0.042,"1997",FALSE,0,0,34,FALSE
" 65","Tom Chambers","PF",0.881,"CHH",0.146,0.061,0.023,0.007,0.014,0.301,0.005,0.003,0.667,0.005,0.016,0.179,0.287,0.004,0.004,0.75,0.006,0.011,0.009,0.003,0.004,0,0.019,0.038,0.007,"1997",FALSE,0,0,54,FALSE
" 66","Rex Chapman","SG",0.69,"PHO",0.793,0.402,0.519,0.321,0.345,0.591,0.274,0.354,0.35,0.231,0.245,0.51,0.574,0.164,0.153,0.832,0.048,0.155,0.118,0.156,0.211,0.019,0.207,0.291,0.317,"1997",FALSE,0,0,40,FALSE
" 67","Calbert Cheaney","SG",0.595,"WSB",0.963,0.963,0.682,0.357,0.336,0.673,0.01,0.034,0.133,0.38,0.395,0.521,0.564,0.126,0.141,0.693,0.134,0.197,0.175,0.098,0.313,0.048,0.203,0.609,0.296,"1997",FALSE,0,0,44,FALSE
" 68","Pete Chilcutt","PF",0.667,"VAN",0.659,0.012,0.187,0.07,0.076,0.581,0.062,0.078,0.362,0.049,0.054,0.49,0.569,0.017,0.023,0.591,0.128,0.088,0.102,0.04,0.106,0.045,0.06,0.14,0.064,"1997",FALSE,0,0,14,FALSE
" 70","Chris Childs","PG",0.69,"NYK",0.793,0.744,0.588,0.204,0.235,0.552,0.174,0.204,0.387,0.147,0.186,0.429,0.536,0.149,0.153,0.758,0.042,0.168,0.125,0.342,0.317,0.029,0.388,0.574,0.214,"1997",FALSE,0,0,57,FALSE
" 71","Doug Christie","SG",0.619,"TOR",0.988,0.988,0.885,0.383,0.437,0.556,0.366,0.432,0.384,0.259,0.319,0.44,0.55,0.313,0.315,0.775,0.163,0.345,0.282,0.271,0.817,0.12,0.431,0.66,0.415,"1997",FALSE,0,0,30,FALSE
" 72","Derrick Coleman","PF",0.69,"PHI",0.695,0.659,0.595,0.352,0.385,0.58,0.08,0.134,0.269,0.345,0.404,0.463,0.506,0.36,0.376,0.745,0.3,0.413,0.375,0.166,0.203,0.199,0.397,0.442,0.364,"1997",FALSE,0,0,22,FALSE
" 73","Bimbo Coles","PG",0.667,"GSW",0.622,0.159,0.335,0.118,0.145,0.519,0.075,0.115,0.294,0.096,0.12,0.434,0.484,0.049,0.05,0.755,0.075,0.078,0.077,0.128,0.142,0.019,0.127,0.259,0.11,"1997",FALSE,0,0,30,FALSE
" 74","Marty Conlon","C",0.69,"BOS",0.902,0.183,0.457,0.207,0.209,0.628,0.005,0.011,0.2,0.221,0.25,0.477,0.527,0.19,0.176,0.842,0.245,0.194,0.211,0.089,0.187,0.048,0.235,0.415,0.203,"1997",FALSE,0,0,15,FALSE
" 75","Tyrone Corbin","SF",0.81,"ATL",0.854,0.793,0.652,0.245,0.276,0.563,0.184,0.235,0.356,0.186,0.221,0.457,0.537,0.114,0.111,0.796,0.145,0.216,0.192,0.107,0.366,0.019,0.183,0.474,0.235,"1997",FALSE,0,0,56,FALSE
" 77","John Crotty","PG",0.643,"MIA",0.585,0,0.187,0.076,0.071,0.684,0.05,0.055,0.408,0.061,0.059,0.562,0.642,0.071,0.066,0.844,0.029,0.032,0.031,0.088,0.073,0,0.091,0.213,0.082,"1997",FALSE,0,0,61,FALSE
" 78","Terry Cummings","PF",0.833,"SEA",0.549,0.037,0.234,0.15,0.147,0.648,0.007,0.006,0.6,0.158,0.177,0.484,0.546,0.075,0.084,0.695,0.134,0.112,0.12,0.034,0.134,0.019,0.097,0.305,0.131,"1997",FALSE,0,0,57,FALSE
" 80","Dell Curry","SG",0.762,"CHH",0.829,0.244,0.588,0.371,0.385,0.612,0.313,0.334,0.426,0.268,0.305,0.478,0.594,0.151,0.146,0.803,0.076,0.17,0.138,0.101,0.244,0.037,0.2,0.396,0.356,"1997",FALSE,0,0,54,FALSE
" 81","Michael Curry","SG",0.667,"DET",0.988,0.024,0.344,0.096,0.102,0.597,0.057,0.087,0.299,0.079,0.081,0.528,0.556,0.128,0.111,0.898,0.044,0.095,0.078,0.037,0.126,0.032,0.06,0.345,0.112,"1997",FALSE,0,0,54,FALSE
" 82","Erick Dampier","C",0.5,"IND",0.878,0.256,0.298,0.127,0.155,0.52,0.002,0.001,1,0.135,0.189,0.388,0.434,0.142,0.173,0.637,0.184,0.197,0.192,0.037,0.077,0.194,0.181,0.412,0.131,"1997",FALSE,0,0,39,FALSE
" 86","Antonio Davis","PF",0.667,"IND",1,0.341,0.661,0.298,0.295,0.64,0.002,0.016,0.071,0.319,0.354,0.49,0.534,0.319,0.372,0.666,0.363,0.405,0.391,0.056,0.171,0.223,0.304,0.701,0.303,"1997",FALSE,0,0,39,FALSE
" 89","Emanual Davis","PG",0.667,"HOU",0.159,0,0.065,0.023,0.025,0.592,0.03,0.03,0.444,0.012,0.015,0.444,0.618,0.007,0.008,0.625,0.004,0.02,0.014,0.022,0.037,0.005,0.037,0.054,0.023,"1997",FALSE,0,0,57,FALSE
" 90","Hubert Davis","SG",0.619,"TOR",0.439,0,0.176,0.072,0.085,0.536,0.04,0.079,0.229,0.06,0.064,0.509,0.496,0.022,0.024,0.739,0.021,0.029,0.026,0.029,0.045,0.005,0.045,0.108,0.064,"1997",FALSE,0,0,30,FALSE
" 91","Mark Davis","SF",0.548,"PHI",0.915,0.207,0.483,0.243,0.246,0.625,0.06,0.105,0.258,0.236,0.249,0.514,0.547,0.149,0.173,0.673,0.264,0.184,0.211,0.116,0.346,0.082,0.254,0.62,0.226,"1997",FALSE,0,0,22,FALSE
" 92","Todd Day","SG",0.643,"BOS",0.988,0.329,0.644,0.385,0.46,0.531,0.313,0.393,0.362,0.283,0.367,0.418,0.512,0.339,0.341,0.773,0.208,0.219,0.216,0.101,0.439,0.128,0.274,0.561,0.416,"1997",FALSE,0,0,15,FALSE
" 94","Terry Dehere","PG",0.595,"LAC",0.89,0.037,0.298,0.143,0.176,0.515,0.129,0.181,0.325,0.1,0.126,0.43,0.504,0.161,0.152,0.824,0.029,0.079,0.062,0.136,0.11,0.008,0.207,0.383,0.166,"1997",FALSE,0,0,36,FALSE
" 95","Vinny Del Negro","SG",0.714,"SAS",0.878,0.646,0.635,0.353,0.359,0.623,0.109,0.158,0.314,0.334,0.362,0.501,0.551,0.148,0.133,0.868,0.075,0.17,0.137,0.198,0.24,0.019,0.198,0.353,0.313,"1997",FALSE,0,0,20,FALSE
" 97","Tony Delk","PG",0.548,"CHH",0.744,0.012,0.245,0.115,0.118,0.62,0.129,0.126,0.464,0.07,0.081,0.465,0.629,0.056,0.052,0.824,0.059,0.068,0.065,0.085,0.146,0.016,0.147,0.191,0.117,"1997",FALSE,0,0,54,FALSE
" 98","Dell Demps","SG",0.619,"ORL",0.024,0,0.003,0,0.001,0,0,0.001,0,0,0.001,0,0,0.003,0.002,1,0,0,0,0,0.004,0,0,0.003,0.001,"1997",FALSE,0,0,45,FALSE
" 99","Vlade Divac","C",0.667,"CHH",0.988,0.976,0.804,0.404,0.39,0.659,0.027,0.053,0.234,0.424,0.451,0.509,0.556,0.234,0.266,0.683,0.461,0.481,0.474,0.259,0.419,0.479,0.416,0.747,0.362,"1997",FALSE,0,0,54,FALSE
"100","Aleksandar Djordjevic","SG",0.69,"POR",0.098,0,0.017,0.008,0.007,0.667,0.012,0.008,0.714,0.003,0.005,0.333,0.729,0.005,0.005,0.8,0.002,0.004,0.003,0.004,0,0,0.011,0.008,0.009,"1997",FALSE,0,0,49,FALSE
"101","Sherman Douglas","PG",0.714,"MIL",0.963,0.963,0.656,0.296,0.281,0.669,0.095,0.129,0.333,0.279,0.28,0.54,0.592,0.151,0.176,0.667,0.109,0.135,0.126,0.367,0.317,0.027,0.33,0.515,0.27,"1997",FALSE,0,0,33,FALSE
"102","Greg Dreiling","C",0.81,"DAL",0.488,0.037,0.11,0.033,0.034,0.612,0.002,0.001,1,0.034,0.041,0.452,0.518,0.015,0.028,0.407,0.036,0.057,0.05,0.009,0.033,0.019,0.019,0.175,0.028,"1997",FALSE,0,0,24,FALSE
"103","Clyde Drexler","SG",0.81,"HOU",0.756,0.756,0.643,0.384,0.414,0.589,0.296,0.378,0.355,0.289,0.318,0.493,0.564,0.266,0.276,0.75,0.226,0.253,0.244,0.304,0.484,0.096,0.336,0.407,0.393,"1997",FALSE,0,0,57,FALSE
"104","Nate Driggers","SG",0.548,"BOS",0.183,0,0.037,0.013,0.02,0.403,0,0.01,0,0.014,0.019,0.382,0.336,0.013,0.014,0.714,0.023,0.01,0.014,0.005,0.012,0.005,0.013,0.027,0.013,"1997",FALSE,0,0,15,FALSE
"105","Kevin Duckworth","C",0.762,"LAC",0.317,0.268,0.109,0.044,0.047,0.583,0.007,0.005,0.75,0.044,0.056,0.424,0.501,0.015,0.016,0.688,0.044,0.037,0.039,0.014,0.037,0.029,0.071,0.17,0.037,"1997",FALSE,0,0,36,FALSE
"107","Joe Dumars","SG",0.786,"DET",0.963,0.963,0.827,0.372,0.403,0.587,0.413,0.433,0.432,0.228,0.277,0.446,0.594,0.294,0.263,0.867,0.073,0.152,0.125,0.273,0.232,0.003,0.276,0.261,0.409,"1997",FALSE,0,0,54,FALSE
"110","Tyus Edney","PG",0.548,"SAC",0.854,0.244,0.389,0.145,0.18,0.512,0.02,0.047,0.19,0.148,0.197,0.407,0.438,0.234,0.221,0.823,0.065,0.078,0.074,0.194,0.244,0.005,0.241,0.264,0.171,"1997",FALSE,0,0,34,FALSE
"111","Blue Edwards","SF",0.738,"VAN",0.744,0.146,0.407,0.176,0.211,0.529,0.062,0.1,0.281,0.163,0.208,0.425,0.472,0.118,0.112,0.817,0.094,0.139,0.124,0.098,0.154,0.053,0.175,0.364,0.169,"1997",FALSE,0,0,14,FALSE
"112","Kevin Edwards","PG",0.738,"NJN",0.39,0,0.135,0.067,0.084,0.503,0.037,0.049,0.349,0.056,0.079,0.386,0.464,0.049,0.044,0.86,0.017,0.034,0.028,0.049,0.069,0.011,0.106,0.092,0.067,"1997",FALSE,0,0,26,FALSE
"113","Craig Ehlo","SG",0.833,"SEA",0.756,0,0.24,0.084,0.114,0.468,0.067,0.107,0.284,0.062,0.086,0.392,0.45,0.017,0.027,0.5,0.075,0.071,0.072,0.058,0.146,0.011,0.097,0.191,0.076,"1997",FALSE,0,0,57,FALSE
"114","Howard Eisley","PG",0.571,"UTA",1,0,0.307,0.134,0.142,0.601,0.05,0.081,0.278,0.124,0.133,0.504,0.538,0.093,0.092,0.787,0.038,0.064,0.055,0.17,0.179,0.027,0.237,0.38,0.13,"1997",FALSE,0,0,64,FALSE
"115","Mario Elie","SF",0.786,"HOU",0.951,0.939,0.761,0.281,0.269,0.663,0.299,0.323,0.42,0.178,0.169,0.572,0.667,0.274,0.238,0.896,0.115,0.174,0.154,0.266,0.374,0.032,0.291,0.539,0.321,"1997",FALSE,0,0,57,FALSE
"116","Sean Elliott","SF",0.667,"SAS",0.476,0.476,0.394,0.19,0.214,0.563,0.104,0.142,0.333,0.16,0.191,0.456,0.52,0.196,0.202,0.755,0.092,0.141,0.124,0.107,0.098,0.064,0.192,0.283,0.206,"1997",FALSE,0,0,20,FALSE
"117","Dale Ellis","SF",0.857,"DEN",1,0.622,0.832,0.461,0.53,0.552,0.478,0.596,0.364,0.297,0.351,0.457,0.553,0.284,0.271,0.817,0.189,0.193,0.192,0.142,0.244,0.019,0.315,0.48,0.481,"1997",FALSE,0,0,21,FALSE
"118","LaPhonso Ellis","PF",0.619,"DEN",0.671,0.598,0.567,0.43,0.467,0.585,0.236,0.292,0.367,0.364,0.426,0.464,0.54,0.288,0.29,0.773,0.205,0.277,0.252,0.113,0.179,0.109,0.252,0.488,0.425,"1997",FALSE,0,0,21,FALSE
"121","Patrick Ewing","C",0.81,"NYK",0.951,0.951,0.817,0.633,0.618,0.651,0.005,0.01,0.222,0.68,0.752,0.49,0.543,0.581,0.599,0.754,0.335,0.654,0.545,0.134,0.28,0.503,0.58,0.674,0.618,"1997",FALSE,0,0.05,57,TRUE
"123","Duane Ferrell","SF",0.738,"IND",0.756,0.22,0.316,0.154,0.155,0.629,0.045,0.05,0.409,0.147,0.165,0.481,0.554,0.077,0.097,0.617,0.109,0.083,0.092,0.057,0.154,0.016,0.119,0.323,0.139,"1997",FALSE,0,0,39,FALSE
"124","Danny Ferry","PF",0.714,"CLE",1,0.585,0.745,0.33,0.365,0.572,0.284,0.321,0.401,0.236,0.288,0.445,0.557,0.098,0.09,0.851,0.157,0.253,0.22,0.13,0.228,0.085,0.203,0.66,0.307,"1997",FALSE,0,0,42,FALSE
"127","Derek Fisher","PG",0.524,"LAL",0.976,0.037,0.261,0.101,0.121,0.529,0.055,0.082,0.301,0.085,0.107,0.434,0.488,0.104,0.123,0.658,0.048,0.071,0.063,0.102,0.167,0.013,0.153,0.235,0.109,"1997",FALSE,0,0,56,FALSE
"128","Greg Foster","C",0.667,"UTA",0.963,0.146,0.26,0.107,0.113,0.604,0.005,0.003,0.667,0.113,0.136,0.45,0.508,0.071,0.067,0.831,0.107,0.13,0.122,0.027,0.041,0.053,0.116,0.391,0.098,"1997",FALSE,0,0,64,FALSE
"129","Rick Fox","SF",0.643,"BOS",0.927,0.915,0.75,0.419,0.437,0.608,0.251,0.314,0.363,0.345,0.379,0.494,0.566,0.274,0.271,0.787,0.218,0.278,0.258,0.246,0.679,0.106,0.384,0.752,0.415,"1997",FALSE,0,0,15,FALSE
"131","Kevin Gamble","SF",0.738,"SAC",0.756,0.024,0.27,0.119,0.132,0.573,0.134,0.126,0.482,0.072,0.098,0.397,0.582,0.009,0.01,0.7,0.025,0.093,0.07,0.066,0.085,0.045,0.058,0.205,0.108,"1997",FALSE,0,0,34,FALSE
"132","Kevin Garnett","SF",0.476,"MIN",0.939,0.939,0.848,0.531,0.506,0.665,0.015,0.024,0.286,0.565,0.609,0.503,0.558,0.271,0.28,0.754,0.363,0.425,0.404,0.203,0.427,0.434,0.377,0.536,0.462,"1997",FALSE,0,0,40,FALSE
"135","Reggie Geary","PG",0.548,"CLE",0.476,0,0.07,0.021,0.027,0.505,0.02,0.024,0.381,0.015,0.021,0.378,0.498,0.007,0.011,0.455,0.008,0.011,0.01,0.031,0.053,0.005,0.032,0.097,0.02,"1997",FALSE,0,0,42,FALSE
"136","Matt Geiger","C",0.643,"CHH",0.598,0.159,0.295,0.165,0.161,0.652,0.015,0.023,0.3,0.172,0.186,0.5,0.552,0.118,0.131,0.701,0.191,0.157,0.169,0.033,0.081,0.072,0.144,0.412,0.154,"1997",FALSE,0,0,54,FALSE
"137","Kendall Gill","SF",0.667,"NJN",1,0.988,0.905,0.623,0.669,0.591,0.184,0.248,0.336,0.593,0.695,0.462,0.521,0.565,0.551,0.797,0.35,0.314,0.326,0.28,0.626,0.122,0.47,0.606,0.632,"1997",FALSE,0,0,26,FALSE
