"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"140","Greg Graham","SG",0.619,"SEA",0.341,0,0.056,0.028,0.037,0.484,0.022,0.035,0.29,0.021,0.028,0.408,0.466,0.034,0.041,0.65,0.004,0.011,0.008,0.009,0.049,0.003,0.022,0.032,0.033,"1997",FALSE,0,0,57,FALSE
"142","Gary Grant","PG",0.738,"MIA",0.341,0,0.103,0.038,0.051,0.473,0.035,0.052,0.304,0.026,0.036,0.391,0.464,0.024,0.023,0.818,0.015,0.03,0.025,0.039,0.065,0,0.058,0.105,0.039,"1997",FALSE,0,0,61,FALSE
"143","Harvey Grant","PF",0.738,"WSB",0.951,0.305,0.454,0.125,0.145,0.548,0.07,0.1,0.315,0.105,0.127,0.449,0.506,0.04,0.04,0.769,0.12,0.192,0.167,0.058,0.187,0.128,0.065,0.45,0.112,"1997",FALSE,0,0,44,FALSE
"144","Horace Grant","PF",0.738,"ORL",0.817,0.817,0.706,0.346,0.32,0.687,0.002,0.007,0.167,0.371,0.389,0.518,0.573,0.169,0.184,0.715,0.394,0.391,0.392,0.14,0.411,0.173,0.213,0.423,0.298,"1997",FALSE,0,0,45,FALSE
"146","Evric Gray","SF",0.643,"NJN",0.061,0,0.012,0.004,0.007,0.356,0.002,0.005,0.25,0.003,0.006,0.273,0.333,0.005,0.004,1,0.002,0.002,0.002,0.002,0.004,0,0.006,0.013,0.005,"1997",FALSE,0,0,26,FALSE
"147","Jeff Grayer","SG",0.738,"SAC",0.305,0,0.089,0.037,0.038,0.611,0.01,0.012,0.364,0.035,0.041,0.472,0.536,0.015,0.021,0.55,0.04,0.017,0.025,0.021,0.033,0.019,0.032,0.113,0.032,"1997",FALSE,0,0,34,FALSE
"149","Litterial Green","PG",0.619,"DET",0.549,0,0.088,0.029,0.029,0.625,0,0.011,0,0.031,0.03,0.556,0.521,0.04,0.048,0.638,0.011,0.016,0.014,0.035,0.065,0.003,0.032,0.073,0.032,"1997",FALSE,0,0,54,FALSE
"150","Tom Gugliotta","PF",0.643,"MIN",0.988,0.988,0.886,0.573,0.616,0.589,0.06,0.105,0.258,0.591,0.703,0.456,0.501,0.614,0.582,0.82,0.358,0.511,0.459,0.288,0.528,0.237,0.631,0.639,0.59,"1997",FALSE,0,0.001,40,TRUE
"153","Steve Hamer","C",0.548,"BOS",0.427,0.037,0.076,0.029,0.026,0.701,0,0.002,0,0.031,0.031,0.545,0.584,0.021,0.03,0.552,0.033,0.043,0.039,0.006,0.008,0.011,0.028,0.105,0.027,"1997",FALSE,0,0,15,FALSE
"154","Tom Hammonds","PF",0.69,"DEN",0.988,0.098,0.498,0.185,0.183,0.64,0,0.002,0,0.199,0.223,0.482,0.533,0.164,0.177,0.721,0.258,0.264,0.262,0.055,0.065,0.064,0.19,0.553,0.179,"1997",FALSE,0,0,21,FALSE
"156","Anfernee Hardaway","PG",0.595,"ORL",0.72,0.72,0.629,0.407,0.433,0.596,0.211,0.301,0.318,0.35,0.38,0.499,0.548,0.374,0.355,0.82,0.157,0.18,0.172,0.285,0.378,0.093,0.312,0.332,0.427,"1997",FALSE,0,0,45,FALSE
"157","Tim Hardaway","PG",0.714,"MIA",0.988,0.988,0.888,0.556,0.637,0.553,0.505,0.666,0.344,0.387,0.448,0.469,0.543,0.385,0.374,0.799,0.094,0.226,0.181,0.597,0.614,0.024,0.496,0.445,0.581,"1997",FALSE,0,0.207,61,TRUE
"158","Derek Harper","PG",0.833,"DAL",0.915,0.354,0.626,0.289,0.31,0.592,0.149,0.199,0.341,0.249,0.281,0.48,0.542,0.126,0.132,0.742,0.057,0.106,0.09,0.276,0.374,0.032,0.284,0.388,0.266,"1997",FALSE,0,0,24,FALSE
"159","Ron Harper","PG",0.786,"CHI",0.927,0.902,0.492,0.171,0.187,0.581,0.169,0.212,0.362,0.113,0.123,0.5,0.578,0.077,0.084,0.707,0.088,0.146,0.126,0.164,0.35,0.101,0.108,0.372,0.169,"1997",FALSE,0,0,69,FALSE
"160","Othella Harrington","PF",0.548,"HOU",0.695,0.012,0.243,0.108,0.094,0.732,0,0.003,0,0.117,0.113,0.557,0.61,0.065,0.083,0.605,0.143,0.122,0.129,0.015,0.049,0.059,0.123,0.302,0.096,"1997",FALSE,0,0,57,FALSE
"161","Lucious Harris","SG",0.619,"PHI",0.659,0.037,0.23,0.108,0.135,0.508,0.09,0.112,0.364,0.079,0.11,0.39,0.491,0.044,0.048,0.702,0.052,0.044,0.046,0.043,0.167,0.008,0.073,0.121,0.103,"1997",FALSE,0,0,22,FALSE
"163","Hersey Hawkins","SG",0.714,"SEA",1,1,0.78,0.357,0.366,0.619,0.356,0.401,0.403,0.235,0.248,0.514,0.616,0.341,0.303,0.875,0.176,0.226,0.209,0.215,0.646,0.032,0.28,0.394,0.402,"1997",FALSE,0,0,57,FALSE
"164","Michael Hawkins","PG",0.571,"BOS",0.354,0,0.092,0.028,0.031,0.568,0.025,0.035,0.323,0.02,0.021,0.514,0.556,0.016,0.015,0.8,0.017,0.022,0.02,0.055,0.065,0.003,0.06,0.108,0.028,"1997",FALSE,0,0,15,FALSE
"165","Shane Heal","PG",0.619,"MIN",0.524,0,0.067,0.025,0.045,0.357,0.05,0.073,0.308,0.006,0.018,0.188,0.412,0.004,0.005,0.6,0.004,0.016,0.012,0.028,0.012,0.008,0.037,0.054,0.026,"1997",FALSE,0,0,40,FALSE
"167","Mark Hendrickson","PF",0.524,"PHI",0.354,0.012,0.085,0.031,0.035,0.555,0.007,0.014,0.25,0.03,0.037,0.446,0.483,0.024,0.027,0.692,0.067,0.057,0.06,0.003,0.041,0.011,0.03,0.086,0.03,"1997",FALSE,0,0,22,FALSE
"168","Carl Herrera","PF",0.714,"SAS",0.915,0.707,0.52,0.249,0.273,0.577,0.005,0.007,0.333,0.265,0.331,0.434,0.483,0.107,0.121,0.686,0.226,0.22,0.222,0.043,0.252,0.141,0.205,0.585,0.211,"1997",FALSE,0,0,20,FALSE
"169","Grant Hill","SF",0.571,"DET",0.976,0.976,0.891,0.604,0.579,0.661,0.025,0.037,0.303,0.64,0.691,0.502,0.556,0.595,0.651,0.711,0.235,0.594,0.471,0.501,0.585,0.128,0.558,0.501,0.604,"1997",FALSE,0,0.327,54,TRUE
"170","Tyrone Hill","C",0.667,"CLE",0.902,0.854,0.731,0.345,0.274,0.8,0,0.001,0,0.371,0.335,0.601,0.667,0.319,0.392,0.633,0.495,0.474,0.481,0.079,0.256,0.08,0.317,0.722,0.337,"1997",FALSE,0,0,42,FALSE
"171","Fred Hoiberg","SG",0.571,"IND",0.573,0,0.162,0.065,0.072,0.572,0.072,0.079,0.414,0.04,0.049,0.442,0.58,0.081,0.079,0.792,0.025,0.068,0.053,0.035,0.11,0.016,0.047,0.137,0.079,"1997",FALSE,0,0,39,FALSE
"172","Jeff Hornacek","SG",0.786,"UTA",1,1,0.734,0.399,0.394,0.643,0.179,0.22,0.369,0.355,0.373,0.516,0.583,0.388,0.335,0.899,0.115,0.18,0.158,0.31,0.504,0.069,0.289,0.507,0.421,"1997",FALSE,0,0,64,FALSE
"174","Allan Houston","SG",0.595,"NYK",0.988,0.988,0.759,0.423,0.475,0.564,0.368,0.433,0.385,0.301,0.365,0.446,0.55,0.231,0.224,0.803,0.082,0.196,0.157,0.154,0.167,0.048,0.36,0.628,0.423,"1997",FALSE,0,0,57,FALSE
"175","Juwan Howard","SF",0.548,"WSB",1,1,0.941,0.617,0.604,0.648,0,0.002,0,0.664,0.739,0.487,0.54,0.389,0.4,0.756,0.386,0.447,0.426,0.267,0.378,0.061,0.53,0.698,0.554,"1997",FALSE,0,0,44,FALSE
"177","Lindsey Hunter","PG",0.619,"DET",1,0.927,0.856,0.407,0.48,0.539,0.413,0.528,0.355,0.265,0.324,0.444,0.538,0.209,0.209,0.778,0.113,0.173,0.152,0.132,0.524,0.064,0.207,0.555,0.412,"1997",FALSE,0,0,54,FALSE
"178","Bobby Hurley","PG",0.595,"SAC",0.598,0.146,0.179,0.044,0.058,0.491,0.035,0.051,0.311,0.033,0.045,0.4,0.471,0.049,0.055,0.698,0.017,0.029,0.025,0.125,0.11,0.008,0.119,0.143,0.05,"1997",FALSE,0,0,34,FALSE
"179","Allen Iverson","PG",0.5,"PHI",0.927,0.902,0.862,0.604,0.692,0.555,0.386,0.514,0.341,0.489,0.592,0.448,0.519,0.505,0.56,0.702,0.22,0.196,0.204,0.487,0.638,0.064,0.726,0.628,0.631,"1997",FALSE,0,0.001,22,TRUE
"180","Jaren Jackson","SG",0.69,"WSB",0.915,0,0.321,0.13,0.151,0.543,0.132,0.178,0.335,0.084,0.096,0.474,0.542,0.07,0.071,0.768,0.059,0.1,0.086,0.056,0.183,0.043,0.129,0.353,0.132,"1997",FALSE,0,0,44,FALSE
"183","Henry James","PF",0.738,"ATL",0.646,0.183,0.267,0.121,0.141,0.544,0.189,0.204,0.42,0.051,0.071,0.392,0.592,0.04,0.037,0.833,0.052,0.054,0.053,0.018,0.045,0.003,0.062,0.264,0.126,"1997",FALSE,0,0,56,FALSE
"185","Avery Johnson","PG",0.738,"SAS",0.927,0.927,0.7,0.316,0.315,0.636,0.015,0.029,0.231,0.334,0.372,0.487,0.536,0.185,0.209,0.69,0.061,0.114,0.096,0.441,0.39,0.04,0.315,0.426,0.282,"1997",FALSE,0,0,20,FALSE
"187","Ervin Johnson","C",0.69,"DEN",1,1,0.736,0.235,0.215,0.693,0,0.002,0,0.253,0.262,0.523,0.578,0.127,0.16,0.615,0.442,0.677,0.597,0.061,0.264,0.604,0.254,0.776,0.206,"1997",FALSE,0,0,21,FALSE
"188","Kevin Johnson","PG",0.714,"PHO",0.854,0.854,0.752,0.426,0.41,0.661,0.221,0.228,0.441,0.366,0.388,0.512,0.607,0.581,0.53,0.852,0.103,0.198,0.165,0.561,0.415,0.032,0.468,0.38,0.498,"1997",FALSE,0,0.001,40,TRUE
"189","Larry Johnson","SF",0.643,"NYK",0.927,0.927,0.74,0.364,0.338,0.683,0.085,0.119,0.324,0.356,0.355,0.543,0.594,0.251,0.282,0.693,0.315,0.226,0.257,0.149,0.26,0.096,0.293,0.671,0.345,"1997",FALSE,0,0,57,FALSE
"191","Eddie Jones","SG",0.595,"LAL",0.976,0.976,0.849,0.457,0.497,0.584,0.378,0.439,0.391,0.334,0.39,0.464,0.564,0.365,0.347,0.819,0.172,0.234,0.213,0.232,0.768,0.13,0.364,0.609,0.485,"1997",FALSE,0,0,56,FALSE
"192","Popeye Jones","PF",0.619,"TOR",0.963,0.744,0.685,0.25,0.247,0.64,0.002,0.015,0.077,0.267,0.296,0.49,0.534,0.131,0.124,0.818,0.516,0.407,0.444,0.072,0.236,0.104,0.25,0.725,0.218,"1997",FALSE,0,0,30,FALSE
"193","Michael Jordan","SG",0.786,"CHI",1,1,0.879,0.89,0.871,0.648,0.276,0.335,0.374,0.842,0.9,0.507,0.573,0.635,0.593,0.833,0.216,0.366,0.315,0.302,0.569,0.117,0.358,0.42,0.858,"1997",FALSE,52,0.832,69,TRUE
"195","Adam Keefe","C",0.619,"UTA",0.756,0,0.259,0.079,0.074,0.684,0,0.001,0,0.085,0.09,0.516,0.57,0.094,0.106,0.689,0.143,0.14,0.141,0.027,0.122,0.035,0.097,0.261,0.083,"1997",FALSE,0,0,64,FALSE
"196","Shawn Kemp","PF",0.643,"SEA",0.988,0.915,0.778,0.509,0.475,0.68,0.03,0.037,0.364,0.535,0.563,0.515,0.573,0.598,0.627,0.742,0.526,0.528,0.527,0.134,0.508,0.215,0.603,0.863,0.535,"1997",FALSE,0,0,57,FALSE
"198","Steve Kerr","PG",0.738,"CHI",1,0,0.527,0.241,0.215,0.711,0.274,0.267,0.464,0.145,0.13,0.604,0.723,0.071,0.069,0.806,0.055,0.1,0.085,0.15,0.272,0.008,0.093,0.264,0.234,"1997",FALSE,0,0,69,FALSE
"199","Jerome Kersey","SF",0.81,"LAL",0.854,0.537,0.5,0.188,0.207,0.576,0.042,0.073,0.262,0.184,0.217,0.461,0.501,0.094,0.121,0.602,0.214,0.249,0.237,0.076,0.484,0.13,0.159,0.59,0.168,"1997",FALSE,0,0,56,FALSE
"201","Frankie King","SG",0.571,"PHI",0.085,0,0.017,0.007,0.008,0.549,0.002,0.002,0.5,0.006,0.008,0.4,0.49,0.007,0.005,1,0.008,0.01,0.009,0.004,0.016,0,0.006,0.019,0.007,"1997",FALSE,0,0,22,FALSE
"204","Kerry Kittles","SG",0.524,"NJN",1,0.695,0.853,0.49,0.547,0.568,0.393,0.473,0.377,0.363,0.434,0.453,0.548,0.231,0.234,0.771,0.203,0.212,0.208,0.214,0.638,0.093,0.274,0.445,0.476,"1997",FALSE,0,0,26,FALSE
"208","Toni Kukoc","SF",0.667,"CHI",0.695,0.183,0.456,0.276,0.278,0.628,0.124,0.17,0.331,0.245,0.256,0.518,0.569,0.177,0.179,0.77,0.18,0.166,0.171,0.22,0.244,0.077,0.196,0.261,0.266,"1997",FALSE,0,0,69,FALSE
"209","Christian Laettner","PF",0.643,"ATL",1,1,0.889,0.53,0.519,0.648,0.077,0.099,0.352,0.538,0.587,0.497,0.556,0.475,0.453,0.816,0.405,0.504,0.471,0.192,0.415,0.17,0.47,0.747,0.525,"1997",FALSE,0,0,56,FALSE
"211","Antonio Lang","PF",0.571,"CLE",0.78,0.012,0.239,0.066,0.075,0.56,0,0.007,0,0.071,0.088,0.436,0.467,0.046,0.049,0.729,0.099,0.074,0.083,0.028,0.134,0.08,0.108,0.299,0.06,"1997",FALSE,0,0,42,FALSE
"212","Priest Lauderdale","C",0.548,"ATL",0.427,0,0.051,0.047,0.041,0.735,0,0.001,0,0.051,0.05,0.557,0.612,0.017,0.024,0.565,0.031,0.027,0.028,0.01,0.004,0.024,0.08,0.105,0.039,"1997",FALSE,0,0,56,FALSE
"214","Tim Legler","SG",0.714,"WSB",0.183,0,0.052,0.015,0.022,0.417,0.02,0.033,0.276,0.007,0.011,0.368,0.44,0.008,0.007,0.857,0,0.021,0.014,0.006,0.012,0.013,0.019,0.057,0.016,"1997",FALSE,0,0,44,FALSE
"215","Voshon Lenard","SG",0.548,"MIA",0.89,0.573,0.598,0.304,0.315,0.612,0.455,0.499,0.414,0.136,0.136,0.541,0.659,0.114,0.108,0.819,0.073,0.178,0.142,0.138,0.203,0.048,0.235,0.453,0.317,"1997",FALSE,0,0,61,FALSE
"216","Martin Lewis","SF",0.5,"TOR",0.11,0,0.014,0.006,0.006,0.572,0.002,0.003,0.333,0.005,0.006,0.455,0.516,0.001,0.002,0.5,0.008,0.002,0.004,0.003,0.004,0.005,0.002,0.022,0.005,"1997",FALSE,0,0,30,FALSE
"218","Randy Livingston","PG",0.5,"HOU",0.78,0,0.278,0.097,0.105,0.583,0.022,0.025,0.409,0.095,0.117,0.44,0.507,0.056,0.067,0.646,0.061,0.062,0.061,0.133,0.159,0.032,0.22,0.288,0.089,"1997",FALSE,0,0,57,FALSE
"221","Grant Long","PF",0.714,"DET",0.793,0.293,0.33,0.119,0.127,0.596,0.042,0.053,0.362,0.11,0.129,0.465,0.531,0.083,0.086,0.75,0.168,0.133,0.145,0.034,0.175,0.016,0.103,0.286,0.115,"1997",FALSE,0,0,54,FALSE
"222","John Long","SG",0.952,"TOR",0.39,0,0.105,0.044,0.054,0.524,0.03,0.038,0.353,0.035,0.047,0.41,0.493,0.033,0.029,0.893,0.011,0.034,0.026,0.018,0.037,0.005,0.052,0.075,0.046,"1997",FALSE,0,0,30,FALSE
"223","Luc Longley","C",0.667,"CHI",0.72,0.72,0.417,0.214,0.223,0.608,0,0.002,0,0.23,0.272,0.458,0.507,0.126,0.123,0.792,0.231,0.21,0.217,0.121,0.093,0.176,0.239,0.515,0.19,"1997",FALSE,0,0,69,FALSE
"224","George Lynch","SF",0.619,"VAN",0.5,0.329,0.3,0.132,0.134,0.628,0.02,0.035,0.258,0.134,0.147,0.496,0.539,0.079,0.1,0.619,0.187,0.162,0.171,0.065,0.256,0.045,0.138,0.261,0.121,"1997",FALSE,0,0,14,FALSE
"225","Sam Mack","SF",0.619,"HOU",0.634,0.122,0.256,0.102,0.121,0.535,0.117,0.16,0.331,0.06,0.068,0.483,0.544,0.046,0.043,0.833,0.038,0.085,0.069,0.05,0.118,0.016,0.091,0.181,0.103,"1997",FALSE,0,0,57,FALSE
"226","Don MacLean","SF",0.643,"PHI",0.451,0.024,0.207,0.158,0.168,0.596,0.03,0.043,0.316,0.157,0.184,0.462,0.514,0.085,0.1,0.66,0.078,0.098,0.092,0.032,0.049,0.027,0.101,0.191,0.142,"1997",FALSE,0,0,22,FALSE
"227","Rick Mahorn","C",0.905,"DET",0.268,0.085,0.062,0.019,0.025,0.493,0,0.001,0,0.021,0.03,0.377,0.411,0.021,0.023,0.727,0.036,0.034,0.035,0.005,0.016,0.008,0.022,0.092,0.02,"1997",FALSE,0,0,54,FALSE
"228","Dan Majerle","SF",0.738,"MIA",0.439,0.317,0.358,0.136,0.16,0.541,0.169,0.227,0.338,0.076,0.082,0.5,0.56,0.053,0.061,0.678,0.086,0.116,0.106,0.1,0.22,0.037,0.108,0.202,0.138,"1997",FALSE,0,0,61,FALSE
"229","Karl Malone","PF",0.786,"UTA",1,1,0.849,0.836,0.723,0.733,0,0.015,0,0.899,0.879,0.555,0.611,0.689,0.71,0.755,0.369,0.612,0.529,0.316,0.459,0.128,0.502,0.585,0.794,"1997",TRUE,63,0.857,64,TRUE
"230","Matt Maloney","PG",0.595,"HOU",1,1,0.675,0.262,0.283,0.588,0.383,0.43,0.404,0.122,0.132,0.5,0.629,0.094,0.096,0.763,0.036,0.14,0.105,0.26,0.333,0.003,0.263,0.337,0.271,"1997",FALSE,0,0,57,FALSE
"231","Danny Manning","PF",0.714,"PHO",0.939,0.207,0.604,0.412,0.366,0.715,0.017,0.041,0.194,0.436,0.428,0.552,0.6,0.239,0.258,0.721,0.262,0.33,0.307,0.149,0.329,0.197,0.347,0.722,0.367,"1997",FALSE,0,0,40,FALSE
"233","Stephon Marbury","PG",0.452,"MIN",0.817,0.78,0.658,0.343,0.401,0.544,0.254,0.325,0.354,0.263,0.329,0.434,0.518,0.324,0.347,0.727,0.103,0.129,0.12,0.448,0.272,0.051,0.453,0.429,0.373,"1997",FALSE,0,0,40,FALSE
"234","Sarunas Marciulionis","SG",0.762,"DEN",0.207,0,0.072,0.037,0.046,0.501,0.027,0.034,0.367,0.028,0.04,0.38,0.479,0.038,0.037,0.806,0.023,0.018,0.02,0.021,0.049,0.003,0.086,0.102,0.041,"1997",FALSE,0,0,21,FALSE
"235","Donny Marshall","SF",0.571,"CLE",0.683,0,0.155,0.05,0.074,0.433,0.082,0.098,0.379,0.02,0.041,0.26,0.476,0.05,0.056,0.704,0.042,0.048,0.046,0.021,0.098,0.008,0.069,0.162,0.062,"1997",FALSE,0,0,42,FALSE
"236","Donyell Marshall","SF",0.548,"GSW",0.744,0.244,0.289,0.168,0.194,0.551,0.087,0.125,0.315,0.145,0.175,0.448,0.506,0.081,0.101,0.622,0.176,0.183,0.18,0.046,0.102,0.122,0.119,0.259,0.157,"1997",FALSE,0,0,30,FALSE
"238","Darrick Martin","PG",0.595,"LAC",1,0.78,0.515,0.282,0.33,0.543,0.226,0.264,0.389,0.209,0.273,0.415,0.522,0.288,0.257,0.872,0.05,0.086,0.074,0.291,0.232,0.005,0.274,0.445,0.315,"1997",FALSE,0,0,36,FALSE
"240","Anthony Mason","PF",0.714,"CHH",0.89,0.89,0.89,0.419,0.38,0.7,0.002,0.003,0.333,0.45,0.464,0.526,0.583,0.422,0.44,0.745,0.356,0.639,0.542,0.356,0.309,0.088,0.356,0.544,0.419,"1997",FALSE,0,0.006,54,TRUE
"241","Tony Massenburg","PF",0.69,"NJN",0.963,0.598,0.553,0.212,0.208,0.647,0,0.001,0,0.228,0.254,0.486,0.539,0.172,0.212,0.631,0.424,0.293,0.338,0.02,0.154,0.133,0.196,0.585,0.201,"1997",FALSE,0,0,26,FALSE
"242","Vernon Maxwell","SG",0.738,"SAS",0.878,0.378,0.585,0.329,0.417,0.5,0.286,0.42,0.309,0.234,0.301,0.421,0.488,0.177,0.185,0.744,0.052,0.131,0.104,0.131,0.354,0.051,0.261,0.453,0.328,"1997",FALSE,0,0,20,FALSE
"243","Lee Mayberry","PG",0.619,"VAN",0.976,0.463,0.553,0.144,0.17,0.537,0.206,0.249,0.376,0.069,0.084,0.443,0.572,0.038,0.047,0.63,0.055,0.104,0.088,0.283,0.244,0.021,0.194,0.429,0.145,"1997",FALSE,0,0,14,FALSE
"244","Walter McCarty","PF",0.524,"NYK",0.427,0,0.054,0.025,0.031,0.509,0.01,0.016,0.286,0.023,0.03,0.407,0.458,0.011,0.014,0.571,0.015,0.015,0.015,0.011,0.028,0.024,0.037,0.102,0.023,"1997",FALSE,0,0,57,FALSE
"245","Amal McCaskill","C",0.548,"ORL",0.207,0.012,0.031,0.01,0.015,0.417,0,0.002,0,0.01,0.017,0.333,0.348,0.011,0.012,0.667,0.008,0.018,0.014,0.006,0.012,0.013,0.024,0.019,0.01,"1997",FALSE,0,0,45,FALSE
"247","Xavier McDaniel","PF",0.786,"NJN",0.756,0.061,0.331,0.133,0.163,0.519,0.012,0.028,0.2,0.138,0.186,0.403,0.44,0.086,0.092,0.73,0.237,0.193,0.208,0.056,0.146,0.045,0.151,0.388,0.122,"1997",FALSE,0,0,26,FALSE
"248","Antonio McDyess","PF",0.524,"DEN",0.902,0.89,0.726,0.518,0.532,0.617,0.015,0.04,0.171,0.552,0.633,0.472,0.518,0.362,0.398,0.708,0.296,0.379,0.351,0.091,0.252,0.335,0.429,0.744,0.477,"1997",FALSE,0,0,21,FALSE
"249","Jim McIlvaine","C",0.571,"SEA",1,0.963,0.418,0.126,0.127,0.628,0.002,0.008,0.143,0.134,0.152,0.48,0.526,0.07,0.11,0.495,0.252,0.197,0.216,0.02,0.159,0.436,0.134,0.666,0.111,"1997",FALSE,0,0,57,FALSE
"250","Jeff McInnis","PG",0.524,"DEN",0.159,0,0.033,0.022,0.023,0.625,0.03,0.029,0.462,0.011,0.013,0.478,0.658,0.009,0.01,0.7,0.004,0.004,0.004,0.015,0.008,0.003,0.028,0.043,0.023,"1997",FALSE,0,0,21,FALSE
"251","Derrick McKey","SF",0.714,"IND",0.61,0.598,0.41,0.143,0.174,0.521,0.037,0.065,0.259,0.138,0.181,0.414,0.456,0.118,0.127,0.724,0.153,0.16,0.158,0.116,0.191,0.08,0.179,0.38,0.141,"1997",FALSE,0,0,39,FALSE
"253","Nate McMillan","PG",0.762,"SEA",0.451,0.024,0.226,0.059,0.069,0.545,0.07,0.095,0.333,0.034,0.037,0.508,0.559,0.025,0.03,0.655,0.029,0.102,0.077,0.12,0.236,0.016,0.069,0.21,0.06,"1997",FALSE,0,0,57,FALSE
"257","Reggie Miller","SG",0.738,"IND",0.988,0.988,0.84,0.534,0.572,0.592,0.57,0.605,0.427,0.336,0.399,0.456,0.596,0.553,0.489,0.88,0.101,0.231,0.187,0.235,0.305,0.066,0.358,0.464,0.618,"1997",FALSE,0,0,39,FALSE
"258","Chris Mills","SF",0.643,"CLE",0.976,0.963,0.896,0.392,0.411,0.604,0.214,0.248,0.391,0.332,0.38,0.473,0.557,0.233,0.215,0.842,0.226,0.376,0.325,0.17,0.35,0.109,0.259,0.598,0.379,"1997",FALSE,0,0,42,FALSE
"259","Terry Mills","PF",0.69,"DET",0.963,0.061,0.565,0.302,0.323,0.592,0.435,0.468,0.422,0.143,0.162,0.477,0.632,0.077,0.072,0.829,0.13,0.307,0.246,0.085,0.142,0.072,0.183,0.434,0.303,"1997",FALSE,0,0,54,FALSE
"260","Greg Minor","SF",0.595,"BOS",0.28,0.183,0.155,0.091,0.09,0.64,0.002,0.009,0.125,0.097,0.106,0.495,0.536,0.041,0.037,0.861,0.057,0.05,0.052,0.029,0.061,0.005,0.047,0.121,0.078,"1997",FALSE,0,0,15,FALSE
"261","Sam Mitchell","SF",0.786,"MIN",1,0.061,0.579,0.26,0.277,0.595,0.01,0.028,0.16,0.276,0.326,0.458,0.499,0.296,0.303,0.759,0.214,0.213,0.213,0.068,0.207,0.053,0.2,0.625,0.27,"1997",FALSE,0,0,40,FALSE
"264","Tracy Moore","SG",0.738,"HOU",0.329,0.012,0.067,0.032,0.039,0.517,0.027,0.049,0.256,0.023,0.024,0.524,0.503,0.029,0.032,0.71,0.021,0.015,0.017,0.017,0.02,0,0.03,0.051,0.035,"1997",FALSE,0,0,57,FALSE
"265","Chris Morris","SF",0.738,"UTA",0.89,0.012,0.277,0.118,0.138,0.544,0.077,0.128,0.274,0.095,0.105,0.489,0.511,0.052,0.056,0.722,0.071,0.124,0.106,0.037,0.118,0.064,0.097,0.326,0.111,"1997",FALSE,0,0,64,FALSE
"266","Lawrence Moten","SG",0.571,"VAN",0.817,0.22,0.344,0.165,0.203,0.517,0.102,0.159,0.291,0.135,0.169,0.433,0.482,0.085,0.102,0.646,0.082,0.075,0.078,0.111,0.195,0.064,0.175,0.224,0.158,"1997",FALSE,0,0,14,FALSE
"267","Alonzo Mourning","C",0.619,"MIA",0.805,0.793,0.657,0.457,0.407,0.712,0.002,0.01,0.111,0.491,0.494,0.539,0.594,0.48,0.581,0.642,0.361,0.464,0.429,0.089,0.228,0.503,0.487,0.733,0.463,"1997",FALSE,0,0.004,61,TRUE
"268","Chris Mullin","SF",0.786,"GSW",0.963,0.768,0.774,0.424,0.364,0.737,0.206,0.228,0.411,0.369,0.333,0.602,0.672,0.243,0.219,0.864,0.143,0.24,0.207,0.277,0.528,0.088,0.414,0.418,0.404,"1997",FALSE,0,0,30,FALSE
"269","Eric Murdock","PG",0.667,"DEN",0.146,0,0.032,0.015,0.015,0.607,0.01,0.011,0.4,0.011,0.013,0.478,0.572,0.015,0.012,0.917,0.002,0.01,0.007,0.021,0.037,0.005,0.024,0.024,0.016,"1997",FALSE,0,0,21,FALSE
"271","Lamond Murray","SF",0.548,"LAC",0.902,0.012,0.367,0.175,0.2,0.555,0.077,0.103,0.341,0.156,0.194,0.436,0.502,0.206,0.217,0.739,0.163,0.147,0.152,0.049,0.215,0.077,0.185,0.305,0.194,"1997",FALSE,0,0,36,FALSE
