"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"272","Tracy Murray","SF",0.595,"WSB",1,0.012,0.513,0.279,0.312,0.567,0.264,0.339,0.353,0.189,0.213,0.481,0.559,0.179,0.166,0.839,0.161,0.168,0.165,0.067,0.28,0.051,0.185,0.404,0.288,"1997",FALSE,0,0,44,FALSE
"275","Steve Nash","PG",0.524,"PHO",0.793,0.024,0.194,0.072,0.081,0.564,0.057,0.062,0.418,0.053,0.068,0.425,0.543,0.056,0.052,0.824,0.031,0.047,0.041,0.119,0.081,0,0.136,0.248,0.075,"1997",FALSE,0,0,40,FALSE
"278","Johnny Newman","SF",0.786,"MIL",1,0.049,0.583,0.238,0.252,0.6,0.085,0.111,0.347,0.221,0.253,0.472,0.534,0.25,0.254,0.765,0.126,0.119,0.122,0.1,0.297,0.045,0.248,0.693,0.252,"1997",FALSE,0,0,33,FALSE
"280","Ken Norman","SF",0.762,"ATL",0.207,0,0.062,0.026,0.043,0.383,0.015,0.043,0.158,0.022,0.032,0.375,0.354,0.005,0.012,0.333,0.015,0.031,0.025,0.01,0.028,0.008,0.039,0.046,0.023,"1997",FALSE,0,0,56,FALSE
"281","Moochie Norris","PG",0.548,"VAN",0.098,0,0.025,0.004,0.01,0.243,0.005,0.011,0.2,0.002,0.007,0.167,0.252,0.003,0.005,0.4,0.006,0.009,0.008,0.02,0.016,0,0.011,0.013,0.004,"1997",FALSE,0,0,14,FALSE
"283","Jermaine O'Neal","PF",0.429,"POR",0.549,0,0.13,0.067,0.07,0.601,0,0.001,0,0.072,0.086,0.454,0.501,0.062,0.08,0.603,0.075,0.084,0.081,0.007,0.008,0.069,0.058,0.124,0.065,"1997",FALSE,0,0,49,FALSE
"284","Shaquille O'Neal","C",0.571,"LAL",0.622,0.622,0.549,0.534,0.456,0.743,0,0.005,0,0.574,0.557,0.559,0.619,0.307,0.493,0.484,0.373,0.442,0.418,0.137,0.187,0.391,0.315,0.485,0.472,"1997",FALSE,0,0.006,56,TRUE
"285","Charles Oakley","PF",0.786,"NYK",0.976,0.976,0.813,0.328,0.319,0.651,0.012,0.021,0.263,0.348,0.381,0.495,0.547,0.239,0.23,0.808,0.47,0.531,0.51,0.19,0.451,0.056,0.369,0.822,0.305,"1997",FALSE,0,0,57,FALSE
"286","Hakeem Olajuwon","C",0.81,"HOU",0.951,0.951,0.807,0.703,0.656,0.68,0.012,0.018,0.313,0.751,0.795,0.512,0.569,0.464,0.459,0.787,0.331,0.539,0.468,0.203,0.476,0.46,0.606,0.671,0.639,"1997",FALSE,0,0.083,57,TRUE
"287","Jimmy Oliver","SG",0.643,"TOR",0.049,0,0.012,0.004,0.006,0.411,0.002,0.007,0.167,0.003,0.004,0.429,0.384,0.003,0.002,1,0.002,0.004,0.003,0.001,0.008,0,0.006,0.005,0.004,"1997",FALSE,0,0,30,FALSE
"288","Greg Ostertag","C",0.548,"UTA",0.939,0.854,0.515,0.203,0.188,0.687,0,0.005,0,0.219,0.228,0.52,0.572,0.184,0.211,0.678,0.344,0.382,0.369,0.023,0.098,0.404,0.159,0.628,0.197,"1997",FALSE,0,0,64,FALSE
"289","Bo Outlaw","PF",0.595,"LAC",1,0.305,0.621,0.246,0.192,0.812,0,0.009,0,0.264,0.231,0.621,0.677,0.155,0.239,0.504,0.333,0.278,0.297,0.135,0.382,0.378,0.231,0.612,0.221,"1997",FALSE,0,0,36,FALSE
"290","Doug Overton","PG",0.643,"PHI",0.744,0.049,0.179,0.078,0.087,0.568,0.025,0.045,0.25,0.074,0.085,0.473,0.503,0.06,0.049,0.938,0.034,0.05,0.044,0.087,0.098,0,0.084,0.119,0.077,"1997",FALSE,0,0,22,FALSE
"291","Billy Owens","SF",0.643,"SAC",0.805,0.683,0.565,0.289,0.295,0.623,0.062,0.081,0.347,0.285,0.32,0.482,0.541,0.134,0.149,0.697,0.256,0.256,0.256,0.161,0.252,0.066,0.287,0.504,0.256,"1997",FALSE,0,0,34,FALSE
"292","Ray Owes","PF",0.571,"GSW",0.695,0.012,0.168,0.073,0.083,0.556,0.002,0.006,0.2,0.077,0.099,0.423,0.466,0.034,0.047,0.565,0.122,0.098,0.107,0.013,0.061,0.053,0.05,0.232,0.062,"1997",FALSE,0,0,30,FALSE
"295","Cherokee Parks","PF",0.571,"MIN",0.927,0,0.272,0.1,0.093,0.68,0,0.001,0,0.107,0.113,0.512,0.567,0.061,0.078,0.605,0.159,0.111,0.127,0.029,0.167,0.128,0.069,0.404,0.089,"1997",FALSE,0,0,40,FALSE
"296","Gary Payton","PG",0.667,"SEA",1,1,0.909,0.683,0.682,0.635,0.296,0.429,0.313,0.611,0.622,0.533,0.574,0.336,0.365,0.715,0.203,0.27,0.247,0.501,0.801,0.035,0.463,0.561,0.63,"1997",FALSE,0,0.091,57,TRUE
"297","Anthony Peeler","SG",0.643,"VAN",0.878,0.695,0.648,0.389,0.465,0.531,0.318,0.387,0.373,0.285,0.377,0.41,0.512,0.144,0.137,0.82,0.103,0.192,0.161,0.22,0.427,0.045,0.338,0.453,0.368,"1997",FALSE,0,0,14,FALSE
"299","Sam Perkins","C",0.833,"SEA",0.988,0.049,0.559,0.28,0.304,0.585,0.303,0.349,0.395,0.175,0.199,0.477,0.59,0.247,0.236,0.817,0.141,0.224,0.196,0.088,0.28,0.13,0.166,0.361,0.314,"1997",FALSE,0,0,57,FALSE
"300","Elliot Perry","PG",0.643,"MIL",1,0.037,0.451,0.21,0.211,0.632,0.122,0.155,0.358,0.175,0.181,0.523,0.586,0.104,0.109,0.745,0.046,0.099,0.081,0.212,0.398,0.008,0.239,0.315,0.198,"1997",FALSE,0,0,33,FALSE
"301","Wesley Person","SG",0.595,"PHO",0.976,0.512,0.658,0.396,0.416,0.604,0.425,0.467,0.413,0.248,0.276,0.487,0.609,0.12,0.117,0.798,0.13,0.222,0.191,0.106,0.35,0.053,0.164,0.275,0.381,"1997",FALSE,0,0,40,FALSE
"302","Bobby Phills","SG",0.643,"CLE",0.841,0.793,0.672,0.317,0.353,0.571,0.211,0.244,0.394,0.253,0.31,0.442,0.538,0.165,0.179,0.718,0.12,0.181,0.16,0.2,0.459,0.056,0.291,0.469,0.306,"1997",FALSE,0,0,42,FALSE
"303","Eric Piatkowski","SG",0.619,"LAC",0.793,0,0.211,0.13,0.137,0.6,0.127,0.135,0.425,0.086,0.1,0.466,0.594,0.091,0.086,0.821,0.094,0.056,0.069,0.045,0.134,0.027,0.099,0.229,0.137,"1997",FALSE,0,0,36,FALSE
"306","Scottie Pippen","SF",0.738,"CHI",1,1,0.876,0.627,0.629,0.632,0.388,0.479,0.368,0.512,0.531,0.522,0.59,0.27,0.299,0.701,0.306,0.368,0.347,0.401,0.626,0.12,0.461,0.574,0.585,"1997",FALSE,0,0.005,69,TRUE
"307","Olden Polynice","C",0.762,"SAC",1,1,0.819,0.427,0.445,0.609,0,0.007,0,0.46,0.542,0.46,0.508,0.187,0.258,0.562,0.52,0.497,0.505,0.153,0.187,0.213,0.358,0.803,0.362,"1997",FALSE,0,0,34,FALSE
"308","Terry Porter","PG",0.786,"MIN",1,0.244,0.444,0.181,0.207,0.555,0.167,0.226,0.335,0.125,0.14,0.482,0.546,0.168,0.171,0.765,0.059,0.144,0.115,0.253,0.22,0.029,0.276,0.28,0.201,"1997",FALSE,0,0,40,FALSE
"309","Vitaly Potapenko","C",0.5,"CLE",0.976,0.037,0.35,0.18,0.195,0.587,0.002,0.002,0.5,0.193,0.237,0.439,0.49,0.122,0.129,0.736,0.201,0.111,0.142,0.034,0.106,0.09,0.235,0.582,0.164,"1997",FALSE,0,0,42,FALSE
"310","Brent Price","PG",0.667,"HOU",0.305,0,0.11,0.043,0.048,0.559,0.042,0.06,0.321,0.028,0.029,0.519,0.556,0.028,0.022,1,0.019,0.019,0.019,0.056,0.069,0,0.069,0.092,0.044,"1997",FALSE,0,0,57,FALSE
"311","Mark Price","PG",0.762,"GSW",0.854,0.598,0.531,0.254,0.271,0.596,0.279,0.319,0.396,0.157,0.173,0.493,0.602,0.205,0.176,0.906,0.069,0.142,0.117,0.294,0.272,0.008,0.347,0.27,0.28,"1997",FALSE,0,0,30,FALSE
"312","Dino Radja","C",0.69,"BOS",0.305,0.305,0.247,0.144,0.156,0.587,0,0.001,0,0.155,0.191,0.441,0.489,0.067,0.073,0.718,0.084,0.166,0.138,0.041,0.093,0.128,0.151,0.205,0.123,"1997",FALSE,0,0,15,FALSE
"314","Eldridge Recasner","SG",0.69,"ATL",0.866,0.049,0.342,0.143,0.161,0.564,0.144,0.158,0.414,0.094,0.118,0.429,0.562,0.067,0.06,0.879,0.067,0.079,0.075,0.081,0.154,0.011,0.14,0.261,0.143,"1997",FALSE,0,0,56,FALSE
"315","Bryant Reeves","C",0.548,"VAN",0.915,0.915,0.786,0.482,0.472,0.648,0.002,0.012,0.091,0.517,0.572,0.49,0.54,0.286,0.316,0.704,0.333,0.433,0.399,0.137,0.118,0.178,0.377,0.728,0.428,"1997",FALSE,0,0,14,FALSE
"317","Don Reid","PF",0.548,"DET",0.573,0.171,0.131,0.052,0.052,0.643,0,0.001,0,0.056,0.063,0.486,0.536,0.032,0.033,0.75,0.069,0.065,0.066,0.012,0.065,0.04,0.05,0.283,0.047,"1997",FALSE,0,0,54,FALSE
"319","Glen Rice","SF",0.69,"CHH",0.963,0.951,0.952,0.698,0.696,0.636,0.515,0.497,0.47,0.536,0.605,0.48,0.607,0.614,0.55,0.867,0.128,0.249,0.208,0.137,0.293,0.069,0.381,0.512,0.747,"1997",FALSE,0,0.117,54,TRUE
"320","Pooh Richardson","PG",0.714,"LAC",0.72,0.22,0.301,0.127,0.158,0.508,0.104,0.144,0.328,0.093,0.122,0.412,0.491,0.034,0.044,0.605,0.048,0.072,0.064,0.145,0.22,0.013,0.134,0.221,0.117,"1997",FALSE,0,0,36,FALSE
"321","Mitch Richmond","SG",0.738,"SAC",0.988,0.988,0.885,0.693,0.726,0.605,0.507,0.538,0.428,0.534,0.621,0.466,0.577,0.604,0.546,0.861,0.113,0.258,0.208,0.29,0.48,0.064,0.511,0.569,0.74,"1997",FALSE,0,0.003,34,TRUE
"322","Isaiah Rider","SG",0.595,"POR",0.927,0.829,0.725,0.441,0.452,0.619,0.246,0.29,0.385,0.371,0.409,0.492,0.571,0.28,0.269,0.812,0.18,0.209,0.199,0.17,0.183,0.051,0.457,0.536,0.432,"1997",FALSE,0,0,49,FALSE
"325","Chris Robinson","SG",0.524,"VAN",0.5,0.073,0.193,0.067,0.084,0.505,0.085,0.1,0.382,0.036,0.052,0.376,0.526,0.021,0.027,0.615,0.044,0.048,0.046,0.056,0.114,0.024,0.073,0.229,0.066,"1997",FALSE,0,0,14,FALSE
"326","Clifford Robinson","SF",0.714,"POR",0.988,0.963,0.871,0.429,0.48,0.568,0.301,0.395,0.346,0.336,0.391,0.466,0.538,0.284,0.318,0.696,0.172,0.229,0.21,0.224,0.402,0.176,0.371,0.677,0.432,"1997",FALSE,0,0,49,FALSE
"328","Glenn Robinson","SF",0.571,"MIL",0.976,0.963,0.881,0.647,0.662,0.62,0.157,0.203,0.35,0.631,0.71,0.482,0.541,0.381,0.374,0.791,0.249,0.369,0.328,0.213,0.419,0.181,0.58,0.606,0.596,"1997",FALSE,0,0,33,FALSE
"329","James Robinson","PG",0.619,"MIN",0.841,0.061,0.371,0.19,0.222,0.543,0.254,0.301,0.382,0.098,0.121,0.437,0.569,0.103,0.117,0.684,0.046,0.087,0.073,0.108,0.122,0.021,0.149,0.337,0.202,"1997",FALSE,0,0,40,FALSE
"331","Dennis Rodman","PF",0.833,"CHI",0.671,0.659,0.551,0.124,0.132,0.597,0.012,0.021,0.263,0.128,0.151,0.461,0.507,0.066,0.091,0.568,0.612,0.559,0.577,0.146,0.13,0.051,0.239,0.464,0.11,"1997",FALSE,0,0,69,FALSE
"332","Lou Roe","SF",0.571,"GSW",0.207,0,0.03,0.014,0.022,0.389,0.007,0.012,0.273,0.011,0.021,0.297,0.359,0.012,0.02,0.474,0.013,0.007,0.009,0.005,0.012,0.003,0.024,0.027,0.014,"1997",FALSE,0,0,30,FALSE
"333","Carlos Rogers","PF",0.595,"TOR",0.683,0.037,0.395,0.205,0.186,0.7,0.062,0.074,0.379,0.195,0.191,0.553,0.618,0.135,0.175,0.6,0.229,0.183,0.199,0.032,0.171,0.184,0.114,0.377,0.195,"1997",FALSE,0,0,30,FALSE
"334","Rodney Rogers","SF",0.595,"LAC",0.988,0.756,0.702,0.395,0.407,0.616,0.162,0.203,0.361,0.357,0.397,0.487,0.553,0.253,0.296,0.663,0.262,0.272,0.269,0.191,0.358,0.162,0.476,0.733,0.379,"1997",FALSE,0,0,36,FALSE
"335","Roy Rogers","PF",0.548,"VAN",1,0.61,0.523,0.236,0.222,0.673,0.002,0.001,1,0.253,0.272,0.504,0.562,0.071,0.097,0.574,0.266,0.245,0.252,0.04,0.085,0.434,0.185,0.577,0.192,"1997",FALSE,0,0,14,FALSE
"336","Sean Rooks","C",0.643,"LAL",0.841,0.037,0.208,0.084,0.085,0.627,0,0.001,0,0.091,0.104,0.473,0.522,0.12,0.134,0.7,0.107,0.106,0.107,0.036,0.069,0.101,0.11,0.332,0.094,"1997",FALSE,0,0,56,FALSE
"337","Jalen Rose","SF",0.571,"IND",0.805,0.073,0.336,0.166,0.173,0.608,0.052,0.081,0.292,0.157,0.172,0.495,0.538,0.155,0.16,0.75,0.052,0.093,0.079,0.133,0.232,0.048,0.231,0.367,0.17,"1997",FALSE,0,0,39,FALSE
"338","Malik Rose","PF",0.524,"CHH",0.659,0.012,0.149,0.059,0.059,0.636,0,0.002,0,0.063,0.071,0.484,0.53,0.05,0.064,0.613,0.134,0.093,0.107,0.027,0.114,0.045,0.088,0.307,0.056,"1997",FALSE,0,0,54,FALSE
"341","Bryon Russell","SF",0.619,"UTA",0.988,0.988,0.715,0.287,0.285,0.639,0.269,0.298,0.409,0.197,0.201,0.531,0.629,0.226,0.251,0.701,0.151,0.25,0.216,0.106,0.524,0.072,0.203,0.639,0.308,"1997",FALSE,0,0,64,FALSE
"342","Arvydas Sabonis","C",0.762,"POR",0.841,0.829,0.499,0.317,0.303,0.664,0.122,0.149,0.371,0.29,0.297,0.53,0.596,0.295,0.295,0.777,0.218,0.43,0.358,0.125,0.256,0.223,0.325,0.547,0.328,"1997",FALSE,0,0,49,FALSE
"345","Danny Schayes","PF",0.881,"ORL",0.549,0.073,0.153,0.045,0.055,0.523,0,0.001,0,0.049,0.067,0.395,0.436,0.052,0.053,0.75,0.078,0.083,0.082,0.012,0.061,0.043,0.058,0.199,0.047,"1997",FALSE,0,0,45,FALSE
"347","Dwayne Schintzius","C",0.667,"LAC",0.183,0,0.033,0.013,0.017,0.481,0.002,0.002,0.5,0.012,0.019,0.353,0.417,0.009,0.008,0.875,0.017,0.013,0.014,0.003,0.004,0.024,0.015,0.059,0.012,"1997",FALSE,0,0,36,FALSE
"348","Detlef Schrempf","SF",0.81,"SEA",0.744,0.732,0.62,0.344,0.333,0.656,0.142,0.182,0.354,0.311,0.318,0.531,0.59,0.335,0.325,0.801,0.166,0.305,0.258,0.229,0.256,0.043,0.323,0.407,0.361,"1997",FALSE,0,0,57,FALSE
"350","Byron Scott","SG",0.833,"LAL",0.963,0.098,0.408,0.158,0.174,0.573,0.182,0.212,0.388,0.094,0.108,0.471,0.584,0.168,0.155,0.841,0.04,0.096,0.077,0.085,0.187,0.043,0.114,0.194,0.186,"1997",FALSE,0,0,56,FALSE
"351","Dennis Scott","SF",0.667,"ORL",0.805,0.756,0.613,0.288,0.345,0.531,0.366,0.421,0.394,0.157,0.212,0.402,0.551,0.106,0.104,0.792,0.076,0.162,0.133,0.119,0.301,0.051,0.175,0.372,0.291,"1997",FALSE,0,0,45,FALSE
"352","James Scott","SF",0.571,"MIA",0.098,0,0.009,0,0.004,0,0,0.005,0,0,0.002,0,0,0.001,0.002,0.5,0.002,0.005,0.004,0.003,0.008,0,0.004,0.013,0,"1997",FALSE,0,0,61,FALSE
"354","Malik Sealy","SG",0.619,"LAC",0.976,0.963,0.695,0.361,0.434,0.528,0.197,0.251,0.356,0.306,0.406,0.408,0.487,0.336,0.298,0.876,0.113,0.178,0.156,0.142,0.504,0.12,0.332,0.499,0.381,"1997",FALSE,0,0,36,FALSE
"355","Rony Seikaly","C",0.738,"ORL",0.902,0.829,0.74,0.445,0.417,0.676,0,0.003,0,0.479,0.51,0.509,0.563,0.472,0.514,0.714,0.524,0.424,0.458,0.079,0.199,0.285,0.47,0.741,0.451,"1997",FALSE,0,0,45,FALSE
"356","Brian Shaw","PG",0.714,"ORL",0.939,0.378,0.528,0.183,0.237,0.488,0.157,0.219,0.325,0.131,0.182,0.391,0.474,0.147,0.144,0.793,0.09,0.146,0.127,0.274,0.272,0.069,0.366,0.531,0.195,"1997",FALSE,0,0,45,FALSE
"357","Lionel Simmons","SF",0.667,"SAC",0.5,0,0.147,0.044,0.063,0.441,0.017,0.034,0.233,0.04,0.06,0.358,0.397,0.056,0.049,0.875,0.057,0.073,0.068,0.049,0.033,0.035,0.073,0.17,0.049,"1997",FALSE,0,0,34,FALSE
"358","Dickey Simpkins","PF",0.571,"CHI",0.585,0,0.112,0.03,0.043,0.444,0.002,0.005,0.25,0.031,0.05,0.337,0.377,0.037,0.041,0.7,0.069,0.056,0.06,0.027,0.02,0.013,0.075,0.119,0.032,"1997",FALSE,0,0,69,FALSE
"359","Reggie Slater","PF",0.619,"TOR",0.317,0,0.115,0.079,0.069,0.733,0,0.002,0,0.085,0.083,0.558,0.611,0.052,0.077,0.52,0.076,0.055,0.062,0.018,0.037,0.016,0.062,0.092,0.072,"1997",FALSE,0,0,30,FALSE
"360","Charles Smith","PF",0.738,"SAS",0.232,0.085,0.093,0.033,0.039,0.54,0,0.001,0,0.035,0.047,0.41,0.45,0.026,0.027,0.769,0.034,0.047,0.042,0.012,0.053,0.059,0.047,0.119,0.031,"1997",FALSE,0,0,20,FALSE
"361","Joe Smith","PF",0.5,"GSW",0.976,0.976,0.873,0.568,0.595,0.605,0.03,0.052,0.261,0.598,0.703,0.461,0.51,0.406,0.388,0.814,0.499,0.415,0.444,0.107,0.301,0.229,0.414,0.658,0.527,"1997",FALSE,0,0,30,FALSE
"364","Steve Smith","SG",0.643,"ATL",0.878,0.878,0.798,0.475,0.527,0.572,0.323,0.438,0.335,0.376,0.427,0.477,0.54,0.44,0.404,0.847,0.172,0.147,0.156,0.262,0.252,0.061,0.379,0.466,0.51,"1997",FALSE,0,0.001,56,TRUE
"365","Stevin Smith","SG",0.595,"DAL",0.098,0,0.017,0.006,0.008,0.444,0.002,0.007,0.167,0.005,0.007,0.417,0.401,0.001,0.001,1,0.004,0.008,0.007,0.003,0.004,0,0.009,0.024,0.005,"1997",FALSE,0,0,24,FALSE
"366","Tony Smith","PG",0.667,"CHH",0.841,0.476,0.365,0.133,0.155,0.545,0.08,0.112,0.323,0.11,0.134,0.445,0.508,0.05,0.061,0.644,0.073,0.056,0.061,0.129,0.195,0.051,0.157,0.296,0.122,"1997",FALSE,0,0,54,FALSE
"367","Rik Smits","C",0.714,"IND",0.634,0.634,0.43,0.344,0.337,0.648,0.005,0.009,0.25,0.368,0.409,0.488,0.541,0.229,0.223,0.797,0.201,0.254,0.236,0.058,0.089,0.157,0.272,0.472,0.313,"1997",FALSE,0,0,39,FALSE
"368","Eric Snow","PG",0.548,"SEA",0.817,0,0.219,0.072,0.075,0.601,0.01,0.017,0.267,0.073,0.084,0.47,0.514,0.062,0.068,0.712,0.033,0.053,0.046,0.137,0.15,0.008,0.103,0.253,0.07,"1997",FALSE,0,0,57,FALSE
"371","Latrell Sprewell","SG",0.619,"GSW",0.976,0.963,0.949,0.628,0.665,0.599,0.366,0.468,0.354,0.522,0.58,0.488,0.556,0.652,0.602,0.843,0.111,0.306,0.239,0.436,0.537,0.12,0.694,0.412,0.684,"1997",FALSE,0,0,30,FALSE
"372","Jerry Stackhouse","SG",0.524,"PHI",0.988,0.988,0.896,0.515,0.602,0.543,0.254,0.386,0.298,0.448,0.545,0.446,0.496,0.676,0.686,0.766,0.298,0.181,0.221,0.217,0.378,0.168,0.681,0.59,0.593,"1997",FALSE,0,0,22,FALSE
"373","John Starks","SG",0.738,"NYK",0.939,0.012,0.578,0.357,0.394,0.575,0.373,0.459,0.369,0.228,0.253,0.488,0.577,0.229,0.231,0.769,0.069,0.168,0.134,0.186,0.366,0.029,0.341,0.528,0.375,"1997",FALSE,0,0,57,FALSE
"374","Matt Steigenga","SF",0.619,"CHI",0.024,0,0.003,0.001,0.002,0.333,0,0.002,0,0.001,0.001,0.5,0.278,0.001,0.002,0.5,0,0.003,0.002,0.002,0.004,0.003,0.004,0.003,0.001,"1997",FALSE,0,0,69,FALSE
"376","Larry Stewart","SF",0.667,"SEA",0.854,0.256,0.278,0.108,0.116,0.592,0.022,0.042,0.243,0.107,0.121,0.479,0.513,0.089,0.096,0.72,0.143,0.095,0.112,0.045,0.126,0.061,0.136,0.291,0.106,"1997",FALSE,0,0,57,FALSE
"377","Bryant Stith","SG",0.619,"DEN",0.634,0.634,0.506,0.243,0.277,0.555,0.174,0.205,0.385,0.188,0.237,0.43,0.527,0.267,0.241,0.863,0.141,0.142,0.142,0.114,0.244,0.053,0.218,0.321,0.273,"1997",FALSE,0,0,21,FALSE
"378","John Stockton","PG",0.81,"UTA",1,1,0.82,0.402,0.349,0.731,0.189,0.203,0.422,0.354,0.327,0.587,0.664,0.364,0.334,0.846,0.086,0.182,0.149,0.739,0.675,0.04,0.534,0.523,0.418,"1997",FALSE,0,0.003,64,TRUE
"379","Damon Stoudamire","PG",0.548,"TOR",0.988,0.988,0.937,0.545,0.647,0.535,0.438,0.56,0.355,0.404,0.514,0.426,0.514,0.437,0.413,0.823,0.164,0.242,0.216,0.609,0.5,0.035,0.621,0.437,0.577,"1997",FALSE,0,0,30,FALSE
"380","Erick Strickland","SG",0.548,"DAL",0.341,0.183,0.215,0.099,0.118,0.531,0.07,0.104,0.304,0.077,0.092,0.451,0.503,0.086,0.082,0.813,0.04,0.069,0.059,0.058,0.11,0.013,0.142,0.202,0.105,"1997",FALSE,0,0,24,FALSE
"381","Mark Strickland","PF",0.619,"MIA",0.378,0,0.043,0.024,0.028,0.556,0,0.001,0,0.026,0.033,0.424,0.463,0.016,0.022,0.571,0.031,0.021,0.024,0.001,0.016,0.027,0.032,0.046,0.022,"1997",FALSE,0,0,61,FALSE
"382","Rod Strickland","PG",0.714,"WSB",1,0.988,0.848,0.498,0.509,0.621,0.032,0.087,0.169,0.522,0.58,0.488,0.524,0.485,0.511,0.738,0.182,0.238,0.219,0.625,0.581,0.037,0.582,0.447,0.498,"1997",FALSE,0,0,44,FALSE
"383","Derek Strong","PF",0.667,"ORL",1,0.256,0.567,0.253,0.27,0.596,0,0.015,0,0.273,0.323,0.457,0.497,0.231,0.224,0.803,0.333,0.343,0.339,0.063,0.191,0.053,0.22,0.528,0.247,"1997",FALSE,0,0,45,FALSE
"384","Bob Sura","SG",0.548,"CLE",1,0.28,0.642,0.245,0.27,0.575,0.132,0.185,0.323,0.208,0.239,0.473,0.529,0.259,0.328,0.614,0.145,0.23,0.201,0.335,0.366,0.088,0.39,0.588,0.267,"1997",FALSE,0,0,42,FALSE
"385","Brett Szabo","C",0.667,"BOS",0.854,0.293,0.187,0.052,0.056,0.595,0,0.001,0,0.056,0.068,0.45,0.496,0.06,0.063,0.738,0.107,0.108,0.108,0.015,0.065,0.085,0.088,0.321,0.054,"1997",FALSE,0,0,15,FALSE
"387","Carl Thomas","SG",0.643,"CLE",0.232,0,0.022,0.009,0.011,0.5,0.005,0.014,0.167,0.007,0.007,0.583,0.463,0.001,0.001,1,0.006,0.01,0.008,0.007,0.008,0.003,0.013,0.019,0.007,"1997",FALSE,0,0,42,FALSE
"388","Kurt Thomas","PF",0.571,"MIA",0.22,0.11,0.106,0.038,0.048,0.495,0,0.001,0,0.041,0.059,0.375,0.412,0.046,0.047,0.761,0.059,0.075,0.07,0.008,0.049,0.024,0.054,0.181,0.04,"1997",FALSE,0,0,61,FALSE
"391","Otis Thorpe","C",0.81,"DET",0.963,0.963,0.753,0.405,0.362,0.709,0,0.002,0,0.436,0.443,0.534,0.591,0.262,0.312,0.653,0.432,0.393,0.407,0.114,0.24,0.045,0.312,0.803,0.366,"1997",FALSE,0,0,54,FALSE
"392","Sedale Threatt","SG",0.833,"HOU",0.256,0,0.095,0.027,0.034,0.504,0.02,0.023,0.4,0.021,0.03,0.37,0.48,0.008,0.008,0.75,0.01,0.019,0.016,0.034,0.061,0.008,0.028,0.078,0.025,"1997",FALSE,0,0,57,FALSE
"395","Gary Trent","PF",0.524,"POR",1,0.341,0.543,0.349,0.31,0.715,0,0.012,0,0.376,0.374,0.544,0.596,0.212,0.236,0.699,0.298,0.27,0.28,0.075,0.195,0.093,0.278,0.501,0.311,"1997",FALSE,0,0,49,FALSE
"396","Nick Van Exel","PG",0.595,"LAL",0.963,0.963,0.831,0.418,0.495,0.536,0.44,0.528,0.378,0.265,0.342,0.42,0.538,0.218,0.206,0.825,0.084,0.181,0.148,0.577,0.305,0.027,0.457,0.296,0.426,"1997",FALSE,0,0,56,FALSE
"398","Loy Vaught","PF",0.667,"LAC",1,1,0.803,0.524,0.499,0.667,0.005,0.014,0.167,0.562,0.605,0.504,0.557,0.177,0.197,0.702,0.424,0.591,0.534,0.095,0.346,0.066,0.295,0.65,0.431,"1997",FALSE,0,0,36,FALSE
"400","Antoine Walker","PF",0.476,"BOS",1,0.829,0.841,0.557,0.623,0.567,0.129,0.179,0.327,0.545,0.674,0.438,0.494,0.306,0.377,0.631,0.551,0.45,0.484,0.225,0.427,0.141,0.496,0.73,0.507,"1997",FALSE,0,0,15,FALSE
"401","Samaki Walker","PF",0.476,"DAL",0.524,0.146,0.17,0.08,0.086,0.592,0,0.001,0,0.086,0.105,0.446,0.493,0.063,0.076,0.649,0.09,0.099,0.096,0.015,0.061,0.059,0.084,0.191,0.076,"1997",FALSE,0,0,24,FALSE
