"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"403","John Wallace","SF",0.524,"NYK",0.829,0.073,0.223,0.118,0.109,0.689,0.005,0.005,0.5,0.125,0.131,0.517,0.579,0.104,0.113,0.718,0.098,0.103,0.101,0.032,0.085,0.066,0.164,0.275,0.115,"1997",FALSE,0,0,57,FALSE
"404","Rasheed Wallace","PF",0.524,"POR",0.756,0.683,0.536,0.368,0.313,0.744,0.022,0.037,0.273,0.386,0.365,0.573,0.628,0.224,0.273,0.638,0.233,0.295,0.274,0.064,0.195,0.157,0.246,0.534,0.331,"1997",FALSE,0,0,49,FALSE
"405","Rex Walters","SG",0.619,"PHI",0.72,0.195,0.295,0.143,0.15,0.607,0.142,0.167,0.385,0.095,0.1,0.514,0.603,0.065,0.064,0.79,0.04,0.085,0.07,0.097,0.114,0.008,0.131,0.202,0.142,"1997",FALSE,0,0,22,FALSE
"406","Charlie Ward","PG",0.619,"NYK",0.963,0.256,0.499,0.129,0.155,0.527,0.119,0.174,0.312,0.088,0.103,0.464,0.518,0.126,0.129,0.76,0.086,0.174,0.144,0.28,0.337,0.04,0.317,0.507,0.144,"1997",FALSE,0,0,57,FALSE
"408","Clarence Weatherspoon","SF",0.619,"PHI",1,1,0.835,0.385,0.373,0.655,0.002,0.007,0.167,0.413,0.454,0.493,0.546,0.272,0.287,0.738,0.419,0.457,0.444,0.12,0.301,0.229,0.295,0.504,0.354,"1997",FALSE,0,0,22,FALSE
"409","Chris Webber","PF",0.548,"WSB",0.878,0.878,0.794,0.584,0.537,0.691,0.149,0.17,0.397,0.566,0.573,0.535,0.603,0.234,0.322,0.565,0.455,0.501,0.486,0.284,0.496,0.364,0.496,0.695,0.51,"1997",FALSE,0,0,44,FALSE
"410","Bill Wennington","C",0.786,"CHI",0.744,0.232,0.222,0.114,0.109,0.664,0,0.002,0,0.123,0.133,0.502,0.553,0.058,0.055,0.83,0.088,0.082,0.084,0.035,0.041,0.029,0.067,0.356,0.099,"1997",FALSE,0,0,69,FALSE
"412","David Wesley","PG",0.619,"BOS",0.902,0.89,0.847,0.441,0.448,0.624,0.256,0.323,0.36,0.367,0.388,0.513,0.579,0.298,0.296,0.781,0.128,0.196,0.173,0.461,0.659,0.035,0.455,0.596,0.438,"1997",FALSE,0,0,15,FALSE
"413","Doug West","SG",0.69,"MIN",0.829,0.805,0.543,0.219,0.223,0.623,0.037,0.051,0.333,0.22,0.248,0.481,0.536,0.085,0.097,0.681,0.071,0.11,0.097,0.097,0.248,0.064,0.142,0.588,0.188,"1997",FALSE,0,0,40,FALSE
"416","Donald Whiteside","PG",0.643,"TOR",0.329,0.012,0.073,0.017,0.025,0.436,0.03,0.041,0.333,0.006,0.011,0.316,0.484,0.015,0.015,0.733,0.004,0.01,0.008,0.031,0.045,0,0.037,0.062,0.021,"1997",FALSE,0,0,30,FALSE
"417","Chris Whitney","PG",0.595,"WSB",1,0.012,0.316,0.134,0.152,0.561,0.144,0.184,0.356,0.084,0.094,0.485,0.566,0.124,0.116,0.832,0.025,0.09,0.068,0.156,0.199,0.011,0.147,0.27,0.152,"1997",FALSE,0,0,44,FALSE
"418","Dominique Wilkins","SF",0.881,"SAS",0.768,0.317,0.551,0.384,0.439,0.556,0.174,0.27,0.293,0.34,0.403,0.458,0.503,0.372,0.36,0.803,0.323,0.231,0.263,0.102,0.159,0.082,0.291,0.27,0.404,"1997",FALSE,0,0,20,FALSE
"419","Gerald Wilkins","SG",0.786,"ORL",0.976,0.317,0.623,0.312,0.349,0.568,0.164,0.229,0.325,0.267,0.314,0.462,0.521,0.18,0.195,0.716,0.113,0.113,0.113,0.149,0.22,0.032,0.265,0.388,0.299,"1997",FALSE,0,0,45,FALSE
"421","Buck Williams","PF",0.857,"NYK",0.902,0.049,0.423,0.169,0.15,0.716,0,0.001,0,0.182,0.183,0.538,0.597,0.152,0.184,0.642,0.317,0.229,0.259,0.046,0.163,0.101,0.17,0.55,0.164,"1997",FALSE,0,0,57,FALSE
"422","Eric Williams","SG",0.571,"BOS",0.878,0.817,0.689,0.362,0.377,0.608,0.005,0.009,0.25,0.387,0.458,0.458,0.508,0.434,0.449,0.752,0.241,0.202,0.215,0.111,0.293,0.035,0.3,0.574,0.381,"1997",FALSE,0,0,15,FALSE
"423","Herb Williams","PF",0.905,"NYK",0.256,0.024,0.052,0.017,0.021,0.521,0,0.001,0,0.019,0.025,0.4,0.434,0.004,0.004,0.75,0.017,0.022,0.02,0.004,0.016,0.013,0.011,0.049,0.014,"1997",FALSE,0,0,57,FALSE
"424","Hot Rod Williams","C",0.81,"PHO",0.829,0.805,0.605,0.197,0.191,0.653,0,0.002,0,0.212,0.234,0.493,0.544,0.176,0.204,0.672,0.34,0.381,0.367,0.086,0.272,0.234,0.142,0.474,0.191,"1997",FALSE,0,0,40,FALSE
"425","Jayson Williams","PF",0.667,"NJN",0.5,0.488,0.405,0.214,0.249,0.545,0,0.005,0,0.23,0.302,0.412,0.454,0.143,0.188,0.59,0.463,0.309,0.361,0.044,0.098,0.096,0.177,0.426,0.194,"1997",FALSE,0,0,26,FALSE
"428","Monty Williams","SF",0.595,"SAS",0.793,0.317,0.381,0.226,0.212,0.679,0,0.001,0,0.243,0.259,0.51,0.566,0.159,0.191,0.645,0.187,0.107,0.135,0.078,0.224,0.138,0.25,0.434,0.208,"1997",FALSE,0,0,20,FALSE
"430","Scott Williams","C",0.667,"PHI",0.756,0.634,0.373,0.157,0.146,0.679,0,0.002,0,0.169,0.178,0.513,0.566,0.05,0.057,0.691,0.296,0.24,0.259,0.035,0.179,0.109,0.108,0.555,0.128,"1997",FALSE,0,0,22,FALSE
"431","Walt Williams","SF",0.619,"TOR",0.89,0.89,0.749,0.405,0.452,0.569,0.435,0.493,0.4,0.254,0.307,0.448,0.573,0.246,0.25,0.765,0.197,0.262,0.24,0.169,0.394,0.165,0.375,0.76,0.423,"1997",FALSE,0,0,30,FALSE
"432","Corliss Williamson","SF",0.548,"SAC",0.963,0.378,0.564,0.359,0.343,0.664,0,0.003,0,0.386,0.418,0.5,0.553,0.229,0.258,0.689,0.266,0.186,0.213,0.107,0.244,0.13,0.338,0.709,0.323,"1997",FALSE,0,0,34,FALSE
"433","Kevin Willis","PF",0.81,"HOU",0.915,0.39,0.556,0.338,0.335,0.641,0.005,0.016,0.143,0.362,0.403,0.487,0.536,0.185,0.208,0.693,0.279,0.412,0.367,0.061,0.171,0.085,0.256,0.582,0.297,"1997",FALSE,0,0,57,FALSE
"434","David Wingate","SG",0.786,"SEA",0.793,0.024,0.263,0.086,0.098,0.555,0.062,0.08,0.352,0.067,0.081,0.448,0.527,0.044,0.041,0.825,0.044,0.051,0.048,0.069,0.179,0.013,0.08,0.291,0.083,"1997",FALSE,0,0,57,FALSE
"435","Dontonio Wingfield","SF",0.524,"POR",0.573,0,0.161,0.076,0.089,0.545,0.065,0.087,0.338,0.055,0.065,0.457,0.53,0.036,0.041,0.675,0.12,0.073,0.09,0.039,0.057,0.016,0.106,0.272,0.075,"1997",FALSE,0,0,49,FALSE
"436","Joe Wolf","C",0.762,"MIL",0.683,0.085,0.149,0.039,0.041,0.599,0.002,0.008,0.143,0.041,0.046,0.476,0.506,0.019,0.02,0.737,0.061,0.079,0.073,0.017,0.057,0.029,0.03,0.283,0.034,"1997",FALSE,0,0,33,FALSE
"437","David Wood","PF",0.762,"MIL",0.561,0,0.068,0.019,0.017,0.701,0.012,0.017,0.333,0.016,0.013,0.652,0.658,0.016,0.019,0.667,0.01,0.022,0.018,0.011,0.028,0.016,0.013,0.097,0.02,"1997",FALSE,0,0,33,FALSE
"438","Haywoode Workman","PG",0.738,"IND",0.049,0.024,0.023,0.011,0.009,0.733,0,0.003,0,0.011,0.01,0.647,0.611,0,0.001,0,0.008,0.003,0.005,0.009,0.012,0,0.011,0.027,0.008,"1997",FALSE,0,0,39,FALSE
"439","Lorenzen Wright","C",0.5,"LAC",0.939,0.622,0.548,0.228,0.226,0.641,0.002,0.005,0.25,0.245,0.275,0.483,0.536,0.116,0.154,0.587,0.394,0.263,0.308,0.042,0.195,0.16,0.17,0.569,0.198,"1997",FALSE,0,0,36,FALSE
"440","Sharone Wright","C",0.571,"TOR",0.732,0.341,0.286,0.156,0.185,0.533,0,0.001,0,0.168,0.227,0.4,0.444,0.09,0.137,0.511,0.151,0.106,0.122,0.024,0.061,0.133,0.2,0.394,0.138,"1997",FALSE,0,0,30,FALSE
"  1","Mahmoud Abdul-Rauf","PG",0.667,"SAC",0.378,0,0.15,0.1,0.126,0.503,0.012,0.035,0.161,0.102,0.136,0.405,0.429,0.021,0.016,1,0.011,0.031,0.024,0.05,0.065,0.003,0.041,0.084,0.08,"1998",FALSE,0,0,27,FALSE
"  2","Tariq Abdul-Wahad","SG",0.548,"SAC",0.72,0.195,0.271,0.139,0.164,0.537,0.01,0.021,0.211,0.146,0.191,0.414,0.454,0.111,0.129,0.672,0.084,0.071,0.076,0.044,0.142,0.035,0.14,0.218,0.133,"1998",FALSE,0,0,27,FALSE
"  3","Shareef Abdur-Rahim","SF",0.5,"VAN",1,1,0.835,0.632,0.62,0.647,0.052,0.058,0.412,0.658,0.731,0.488,0.548,0.664,0.658,0.784,0.434,0.352,0.38,0.183,0.362,0.202,0.554,0.542,0.646,"1998",FALSE,0,0,19,FALSE
"  5","Ray Allen","SG",0.524,"MIL",1,1,0.93,0.544,0.605,0.571,0.333,0.415,0.364,0.446,0.534,0.453,0.532,0.452,0.402,0.875,0.243,0.276,0.265,0.306,0.451,0.032,0.567,0.658,0.566,"1998",FALSE,0,0,36,FALSE
"  6","Derek Anderson","SF",0.548,"CLE",0.805,0.159,0.521,0.231,0.27,0.544,0.042,0.095,0.202,0.231,0.283,0.442,0.469,0.364,0.324,0.873,0.105,0.131,0.122,0.195,0.35,0.035,0.276,0.367,0.272,"1998",FALSE,0,0,47,FALSE
"  7","Greg Anderson","C",0.786,"ATL",0.61,0,0.113,0.035,0.037,0.592,0,0.006,0,0.037,0.043,0.474,0.493,0.021,0.042,0.39,0.075,0.078,0.077,0.013,0.077,0.027,0.037,0.229,0.031,"1998",FALSE,0,0,50,FALSE
"  9","Nick Anderson","SF",0.714,"ORL",0.707,0.537,0.481,0.332,0.347,0.607,0.192,0.242,0.36,0.277,0.305,0.493,0.562,0.168,0.205,0.638,0.187,0.198,0.194,0.102,0.293,0.061,0.183,0.264,0.314,"1998",FALSE,0,0,41,FALSE
" 10","Shandon Anderson","SG",0.571,"UTA",1,0.024,0.453,0.26,0.23,0.717,0.017,0.036,0.219,0.273,0.264,0.56,0.606,0.18,0.19,0.735,0.164,0.14,0.148,0.076,0.268,0.048,0.196,0.391,0.24,"1998",FALSE,0,0,62,FALSE
" 11","Chris Anstey","C",0.548,"DAL",0.5,0.098,0.192,0.089,0.106,0.531,0.007,0.018,0.188,0.093,0.121,0.414,0.45,0.07,0.076,0.716,0.101,0.103,0.103,0.03,0.126,0.072,0.088,0.256,0.085,"1998",FALSE,0,0,20,FALSE
" 12","Greg Anthony","PG",0.714,"SEA",0.976,0,0.289,0.145,0.161,0.573,0.164,0.179,0.415,0.087,0.107,0.442,0.582,0.07,0.082,0.663,0.034,0.092,0.073,0.176,0.26,0.008,0.196,0.261,0.148,"1998",FALSE,0,0,61,FALSE
" 14","Darrell Armstrong","PG",0.69,"ORL",0.585,0.207,0.35,0.151,0.175,0.548,0.062,0.077,0.368,0.136,0.176,0.42,0.492,0.139,0.127,0.854,0.124,0.093,0.104,0.203,0.236,0.013,0.241,0.259,0.156,"1998",FALSE,0,0,41,FALSE
" 15","Vincent Askew","SG",0.738,"POR",0.366,0.061,0.125,0.018,0.025,0.469,0,0.002,0,0.02,0.029,0.365,0.391,0.037,0.04,0.718,0.04,0.047,0.044,0.033,0.077,0.013,0.075,0.105,0.023,"1998",FALSE,0,0,46,FALSE
" 16","Keith Askins","SF",0.714,"MIA",0.561,0.146,0.193,0.038,0.056,0.427,0.052,0.084,0.284,0.019,0.027,0.375,0.451,0.016,0.02,0.632,0.054,0.072,0.066,0.025,0.11,0.032,0.056,0.288,0.039,"1998",FALSE,0,0,55,FALSE
" 17","Stacey Augmon","SG",0.69,"POR",0.866,0.28,0.409,0.149,0.171,0.552,0.002,0.008,0.143,0.159,0.206,0.419,0.461,0.124,0.16,0.603,0.199,0.13,0.154,0.076,0.232,0.085,0.175,0.388,0.142,"1998",FALSE,0,0,46,FALSE
" 19","Vin Baker","C",0.619,"SEA",1,1,0.833,0.61,0.536,0.723,0.002,0.008,0.143,0.656,0.653,0.545,0.603,0.411,0.541,0.591,0.547,0.367,0.429,0.131,0.37,0.229,0.375,0.749,0.556,"1998",FALSE,0,0.021,61,TRUE
" 20","Charles Barkley","PF",0.81,"HOU",0.829,0.5,0.635,0.349,0.342,0.647,0.045,0.095,0.214,0.357,0.372,0.52,0.552,0.392,0.408,0.746,0.461,0.549,0.519,0.186,0.289,0.074,0.317,0.504,0.366,"1998",FALSE,0,0,41,FALSE
" 21","Dana Barros","PG",0.714,"BOS",0.976,0.183,0.477,0.272,0.28,0.615,0.249,0.278,0.407,0.188,0.205,0.499,0.604,0.161,0.148,0.847,0.054,0.124,0.1,0.246,0.337,0.016,0.231,0.334,0.277,"1998",FALSE,0,0,36,FALSE
" 23","Drew Barry","PG",0.571,"ATL",0.329,0,0.072,0.017,0.017,0.632,0.022,0.024,0.429,0.009,0.01,0.529,0.658,0.015,0.013,0.846,0.01,0.03,0.023,0.042,0.041,0.003,0.065,0.075,0.02,"1998",FALSE,0,0,50,FALSE
" 24","Jon Barry","SG",0.667,"LAL",0.598,0.012,0.106,0.037,0.048,0.487,0.045,0.069,0.295,0.021,0.024,0.465,0.502,0.036,0.03,0.931,0.015,0.029,0.024,0.044,0.098,0.008,0.047,0.089,0.043,"1998",FALSE,0,0,61,FALSE
" 25","Tony Battie","PF",0.5,"DEN",0.793,0.598,0.426,0.226,0.242,0.595,0.007,0.016,0.214,0.24,0.288,0.452,0.499,0.097,0.107,0.702,0.264,0.212,0.229,0.052,0.22,0.184,0.211,0.536,0.192,"1998",FALSE,0,0,11,FALSE
" 26","Corey Beck","PG",0.619,"CHH",0.72,0.171,0.209,0.071,0.073,0.612,0.005,0.005,0.5,0.074,0.087,0.458,0.517,0.057,0.061,0.729,0.052,0.063,0.059,0.084,0.134,0.019,0.151,0.27,0.067,"1998",FALSE,0,0,51,FALSE
" 28","Mario Bennett","PF",0.571,"LAL",0.549,0.049,0.1,0.077,0.062,0.791,0.002,0.002,0.5,0.082,0.075,0.594,0.662,0.021,0.045,0.364,0.115,0.066,0.082,0.015,0.077,0.029,0.045,0.164,0.062,"1998",FALSE,0,0,61,FALSE
" 30","Travis Best","PG",0.595,"IND",1,0,0.438,0.194,0.221,0.559,0.052,0.079,0.3,0.187,0.231,0.439,0.49,0.148,0.135,0.855,0.054,0.093,0.08,0.241,0.346,0.013,0.239,0.52,0.189,"1998",FALSE,0,0,58,FALSE
" 32","Mookie Blaylock","PG",0.714,"ATL",0.854,0.841,0.764,0.356,0.432,0.523,0.224,0.377,0.269,0.289,0.341,0.46,0.489,0.126,0.138,0.709,0.155,0.258,0.223,0.403,0.744,0.056,0.379,0.329,0.325,"1998",FALSE,0,0,50,FALSE
" 33","Corie Blount","PF",0.69,"LAL",0.854,0.037,0.291,0.103,0.086,0.763,0,0.005,0,0.111,0.103,0.585,0.636,0.052,0.08,0.5,0.218,0.183,0.195,0.032,0.118,0.066,0.11,0.423,0.089,"1998",FALSE,0,0,61,FALSE
" 36","Keith Booth","SF",0.548,"CHI",0.073,0,0.005,0.002,0.003,0.444,0,0.001,0,0.002,0.003,0.4,0.37,0.008,0.006,1,0.004,0.002,0.003,0.001,0,0,0.006,0.008,0.004,"1998",FALSE,0,0,62,FALSE
" 37","Bruce Bowen","SF",0.619,"BOS",0.744,0.11,0.369,0.118,0.137,0.545,0.05,0.067,0.339,0.106,0.135,0.427,0.492,0.101,0.126,0.623,0.151,0.094,0.114,0.07,0.354,0.077,0.112,0.469,0.12,"1998",FALSE,0,0,36,FALSE
" 38","Anthony Bowie","SG",0.81,"NYK",0.329,0.037,0.063,0.031,0.027,0.723,0.007,0.005,0.75,0.03,0.031,0.527,0.631,0.011,0.009,0.889,0.017,0.017,0.017,0.009,0.024,0.005,0.015,0.067,0.026,"1998",FALSE,0,0,43,FALSE
" 39","Shawn Bradley","C",0.595,"DAL",0.78,0.561,0.516,0.29,0.327,0.563,0.002,0.003,0.333,0.311,0.399,0.422,0.47,0.172,0.185,0.722,0.314,0.352,0.339,0.052,0.207,0.569,0.207,0.577,0.258,"1998",FALSE,0,0,20,FALSE
" 40","Terrell Brandon","PG",0.643,"MIL",0.61,0.585,0.505,0.328,0.336,0.619,0.077,0.105,0.333,0.32,0.36,0.483,0.539,0.175,0.16,0.846,0.044,0.152,0.115,0.332,0.451,0.045,0.312,0.323,0.297,"1998",FALSE,0,0,36,FALSE
" 41","Tim Breaux","SF",0.643,"MIL",0.073,0,0.008,0.004,0.005,0.485,0.002,0.003,0.333,0.003,0.005,0.375,0.454,0.001,0.002,0.5,0,0.002,0.001,0.002,0.008,0.003,0.002,0.003,0.004,"1998",FALSE,0,0,36,FALSE
" 42","Scott Brooks","PG",0.762,"CLE",0.524,0,0.088,0.027,0.03,0.565,0.012,0.012,0.455,0.024,0.031,0.418,0.513,0.024,0.021,0.9,0.011,0.024,0.02,0.042,0.073,0.008,0.026,0.067,0.028,"1998",FALSE,0,0,47,FALSE
" 43","Chucky Brown","SF",0.69,"ATL",0.939,0.098,0.34,0.156,0.171,0.577,0.005,0.009,0.25,0.165,0.205,0.437,0.483,0.083,0.09,0.724,0.109,0.125,0.12,0.047,0.093,0.035,0.11,0.27,0.137,"1998",FALSE,0,0,50,FALSE
" 46","Randy Brown","PG",0.69,"CHI",0.866,0.073,0.325,0.112,0.139,0.512,0,0.006,0,0.121,0.168,0.391,0.427,0.074,0.08,0.718,0.065,0.06,0.061,0.13,0.289,0.032,0.136,0.318,0.102,"1998",FALSE,0,0,62,FALSE
" 47","Rick Brunson","PG",0.595,"POR",0.463,0.122,0.176,0.047,0.065,0.464,0.055,0.069,0.361,0.028,0.045,0.338,0.473,0.056,0.064,0.677,0.027,0.042,0.037,0.086,0.102,0.008,0.112,0.148,0.057,"1998",FALSE,0,0,46,FALSE
" 48","Kobe Bryant","SG",0.452,"LAL",0.963,0.012,0.582,0.378,0.42,0.571,0.187,0.248,0.341,0.329,0.391,0.456,0.521,0.48,0.47,0.794,0.151,0.162,0.158,0.171,0.301,0.106,0.338,0.485,0.431,"1998",FALSE,0,0,61,FALSE
" 49","Mark Bryant","C",0.762,"PHO",0.854,0.268,0.314,0.105,0.104,0.645,0,0.001,0,0.113,0.126,0.487,0.538,0.097,0.098,0.768,0.176,0.151,0.159,0.04,0.146,0.04,0.125,0.485,0.103,"1998",FALSE,0,0,56,FALSE
" 50","Jud Buechler","SF",0.69,"CHI",0.902,0,0.172,0.082,0.081,0.644,0.062,0.073,0.385,0.062,0.063,0.541,0.616,0.004,0.006,0.5,0.046,0.053,0.05,0.042,0.089,0.04,0.045,0.127,0.07,"1998",FALSE,0,0,62,FALSE
" 51","Matt Bullard","SF",0.714,"HOU",0.817,0.293,0.337,0.169,0.179,0.6,0.239,0.261,0.416,0.082,0.089,0.5,0.637,0.026,0.028,0.741,0.048,0.12,0.095,0.052,0.126,0.064,0.084,0.28,0.165,"1998",FALSE,0,0,41,FALSE
" 52","Scott Burrell","SF",0.643,"CHI",0.976,0.037,0.31,0.154,0.173,0.565,0.127,0.163,0.354,0.112,0.13,0.468,0.547,0.062,0.066,0.734,0.153,0.117,0.129,0.056,0.26,0.098,0.108,0.353,0.147,"1998",FALSE,0,0,62,FALSE
" 53","Willie Burton","SF",0.69,"SAS",0.159,0,0.012,0.008,0.01,0.508,0.007,0.01,0.333,0.005,0.007,0.417,0.502,0.011,0.012,0.667,0.006,0.006,0.006,0.001,0.008,0.005,0.002,0.019,0.01,"1998",FALSE,0,0,56,FALSE
" 54","Mitchell Butler","SG",0.643,"CLE",0.22,0,0.058,0.015,0.022,0.425,0.002,0.007,0.167,0.015,0.023,0.341,0.367,0.008,0.01,0.6,0.011,0.016,0.014,0.015,0.033,0,0.017,0.07,0.013,"1998",FALSE,0,0,47,FALSE
" 56","Michael Cage","C",0.857,"NJN",0.963,0.207,0.34,0.042,0.039,0.683,0,0.001,0,0.045,0.047,0.518,0.569,0.026,0.037,0.556,0.22,0.192,0.201,0.027,0.183,0.117,0.05,0.283,0.037,"1998",FALSE,0,0,43,FALSE
" 58","Marcus Camby","C",0.548,"TOR",0.768,0.707,0.567,0.298,0.344,0.549,0,0.002,0,0.32,0.42,0.413,0.458,0.197,0.251,0.611,0.388,0.261,0.305,0.095,0.276,0.612,0.289,0.539,0.27,"1998",FALSE,0,0,16,FALSE
" 59","Elden Campbell","PF",0.69,"LAL",0.988,0.341,0.505,0.279,0.287,0.617,0.002,0.002,0.5,0.3,0.351,0.463,0.516,0.313,0.352,0.693,0.273,0.31,0.297,0.067,0.142,0.271,0.248,0.563,0.288,"1998",FALSE,0,0,61,FALSE
" 61","Chris Carr","SG",0.548,"MIN",0.622,0.488,0.33,0.184,0.208,0.56,0.1,0.143,0.315,0.156,0.183,0.462,0.517,0.111,0.102,0.848,0.082,0.111,0.101,0.073,0.069,0.029,0.149,0.348,0.178,"1998",FALSE,0,0,45,FALSE
" 62","Sam Cassell","PG",0.667,"NJN",0.915,0.878,0.738,0.493,0.532,0.588,0.037,0.09,0.188,0.515,0.607,0.46,0.498,0.577,0.522,0.86,0.14,0.154,0.149,0.518,0.492,0.053,0.58,0.706,0.519,"1998",FALSE,0,0,43,FALSE
" 63","Kelvin Cato","C",0.548,"POR",0.902,0.098,0.285,0.095,0.105,0.571,0,0.003,0,0.102,0.127,0.434,0.476,0.114,0.129,0.688,0.174,0.16,0.165,0.02,0.118,0.25,0.095,0.442,0.1,"1998",FALSE,0,0,46,FALSE
" 67","Rex Chapman","SG",0.714,"PHO",0.829,0.817,0.641,0.395,0.44,0.569,0.299,0.351,0.386,0.3,0.364,0.447,0.544,0.193,0.192,0.781,0.057,0.142,0.113,0.174,0.289,0.037,0.25,0.275,0.382,"1998",FALSE,0,0,56,FALSE
" 68","Calbert Cheaney","SG",0.619,"WAS",1,1,0.804,0.433,0.451,0.609,0.037,0.06,0.283,0.451,0.523,0.467,0.516,0.184,0.221,0.647,0.157,0.24,0.212,0.149,0.39,0.096,0.224,0.712,0.371,"1998",FALSE,0,0,42,FALSE
" 69","Pete Chilcutt","PF",0.69,"VAN",1,0,0.402,0.151,0.165,0.58,0.134,0.147,0.415,0.106,0.129,0.445,0.567,0.052,0.061,0.661,0.147,0.227,0.2,0.089,0.215,0.098,0.134,0.426,0.143,"1998",FALSE,0,0,19,FALSE
" 70","Chris Childs","PG",0.714,"NYK",0.829,0,0.453,0.144,0.163,0.561,0.067,0.098,0.31,0.127,0.151,0.457,0.51,0.138,0.13,0.825,0.055,0.132,0.106,0.23,0.228,0.016,0.222,0.482,0.151,"1998",FALSE,0,0,43,FALSE
" 71","Doug Christie","SG",0.643,"TOR",0.951,0.951,0.832,0.443,0.493,0.571,0.249,0.347,0.326,0.373,0.431,0.469,0.527,0.358,0.336,0.829,0.18,0.308,0.264,0.242,0.772,0.152,0.491,0.534,0.454,"1998",FALSE,0,0,16,FALSE
" 73","Derrick Coleman","PF",0.714,"PHI",0.72,0.707,0.604,0.344,0.399,0.548,0.065,0.111,0.265,0.343,0.434,0.429,0.473,0.399,0.402,0.772,0.285,0.435,0.384,0.125,0.187,0.181,0.338,0.388,0.367,"1998",FALSE,0,0,31,FALSE
" 74","Bimbo Coles","PG",0.69,"GSW",0.646,0.537,0.416,0.161,0.202,0.505,0.032,0.064,0.228,0.159,0.215,0.402,0.438,0.103,0.091,0.886,0.033,0.105,0.08,0.213,0.207,0.035,0.192,0.364,0.149,"1998",FALSE,0,0,19,FALSE
" 75","James Collins","SG",0.571,"LAC",0.28,0,0.029,0.02,0.025,0.509,0.022,0.023,0.45,0.012,0.02,0.343,0.516,0.011,0.014,0.571,0.013,0.007,0.009,0.003,0.024,0.008,0.017,0.032,0.021,"1998",FALSE,0,0,17,FALSE
" 77","Tyrone Corbin","SF",0.833,"ATL",0.963,0.963,0.764,0.317,0.344,0.585,0.122,0.159,0.348,0.29,0.342,0.46,0.524,0.134,0.132,0.789,0.149,0.282,0.237,0.149,0.427,0.019,0.185,0.531,0.285,"1998",FALSE,0,0,50,FALSE
" 78","James Cotton","SG",0.524,"SEA",0.11,0,0.009,0.008,0.01,0.508,0,0.005,0,0.008,0.01,0.471,0.423,0.011,0.009,0.889,0.004,0.004,0.004,0,0.004,0.003,0.013,0.008,0.008,"1998",FALSE,0,0,61,FALSE
" 79","Chris Crawford","PF",0.524,"ATL",0.488,0,0.072,0.044,0.051,0.557,0.002,0.003,0.333,0.047,0.06,0.421,0.47,0.075,0.07,0.838,0.038,0.021,0.027,0.008,0.049,0.019,0.039,0.073,0.053,"1998",FALSE,0,0,50,FALSE
" 80","Austin Croshere","PF",0.524,"IND",0.317,0,0.069,0.031,0.04,0.496,0.01,0.015,0.308,0.029,0.041,0.384,0.439,0.011,0.014,0.571,0.019,0.035,0.029,0.007,0.037,0.013,0.028,0.086,0.027,"1998",FALSE,0,0,58,FALSE
" 81","John Crotty","PG",0.667,"POR",0.317,0.024,0.107,0.028,0.041,0.429,0.015,0.023,0.3,0.024,0.039,0.329,0.396,0.042,0.035,0.941,0.008,0.028,0.021,0.054,0.041,0.003,0.091,0.075,0.034,"1998",FALSE,0,0,46,FALSE
" 84","Bill Curley","PF",0.595,"MIN",0.134,0.012,0.041,0.015,0.015,0.647,0,0.001,0,0.017,0.018,0.5,0.539,0.003,0.003,0.667,0.021,0.017,0.018,0.003,0.012,0.003,0.006,0.075,0.012,"1998",FALSE,0,0,45,FALSE
" 85","Dell Curry","SG",0.786,"CHH",0.634,0.012,0.275,0.188,0.2,0.596,0.152,0.164,0.421,0.138,0.163,0.46,0.574,0.054,0.053,0.788,0.05,0.074,0.066,0.059,0.126,0.011,0.116,0.229,0.173,"1998",FALSE,0,0,51,FALSE
