"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 86","Michael Curry","SG",0.69,"MIL",1,0.329,0.56,0.19,0.192,0.625,0.01,0.01,0.444,0.2,0.231,0.469,0.527,0.194,0.181,0.835,0.05,0.071,0.064,0.118,0.228,0.037,0.166,0.588,0.192,"1998",FALSE,0,0,36,FALSE
" 87","Erick Dampier","C",0.524,"GSW",1,1,0.752,0.34,0.364,0.593,0,0.002,0,0.366,0.445,0.446,0.494,0.353,0.41,0.669,0.52,0.44,0.467,0.081,0.159,0.37,0.377,0.757,0.343,"1998",FALSE,0,0,19,FALSE
" 88","Antonio Daniels","SG",0.524,"VAN",0.902,0.61,0.554,0.221,0.252,0.555,0.027,0.059,0.212,0.226,0.28,0.438,0.473,0.148,0.175,0.659,0.042,0.12,0.093,0.287,0.224,0.027,0.353,0.237,0.204,"1998",FALSE,0,0,19,FALSE
" 89","Lloyd Daniels","SG",0.714,"TOR",0.073,0,0.023,0.012,0.013,0.552,0.005,0.01,0.222,0.01,0.011,0.5,0.498,0.011,0.01,0.8,0.008,0.003,0.005,0.003,0.012,0.005,0.009,0.011,0.012,"1998",FALSE,0,0,16,FALSE
" 91","Antonio Davis","PF",0.69,"IND",1,0.146,0.62,0.246,0.243,0.641,0,0.003,0,0.264,0.296,0.484,0.534,0.366,0.409,0.696,0.367,0.365,0.366,0.052,0.183,0.191,0.222,0.631,0.277,"1998",FALSE,0,0,58,FALSE
" 94","Emanual Davis","PG",0.69,"HOU",0.549,0,0.17,0.061,0.065,0.592,0.067,0.081,0.375,0.037,0.039,0.514,0.599,0.041,0.038,0.838,0.019,0.037,0.031,0.051,0.069,0.008,0.112,0.148,0.065,"1998",FALSE,0,0,41,FALSE
" 95","Hubert Davis","SG",0.643,"DAL",0.988,0.366,0.673,0.338,0.353,0.608,0.251,0.26,0.439,0.259,0.303,0.464,0.58,0.128,0.119,0.836,0.065,0.134,0.11,0.135,0.175,0.013,0.19,0.315,0.317,"1998",FALSE,0,0,20,FALSE
" 96","Mark Davis","SF",0.571,"PHI",0.866,0.146,0.256,0.105,0.112,0.596,0,0.007,0,0.113,0.134,0.458,0.497,0.085,0.104,0.634,0.122,0.093,0.103,0.063,0.199,0.048,0.196,0.256,0.1,"1998",FALSE,0,0,31,FALSE
" 97","Terry Davis","PF",0.714,"WAS",0.902,0.805,0.483,0.123,0.118,0.661,0,0.001,0,0.132,0.144,0.498,0.551,0.091,0.122,0.58,0.4,0.269,0.314,0.026,0.167,0.064,0.121,0.52,0.114,"1998",FALSE,0,0,42,FALSE
" 98","Todd Day","SG",0.667,"MIA",0.061,0,0.02,0.011,0.014,0.473,0.005,0.014,0.167,0.009,0.011,0.474,0.43,0.008,0.009,0.667,0.008,0.002,0.004,0.006,0.028,0,0.006,0.027,0.011,"1998",FALSE,0,0,55,FALSE
" 99","Andrew DeClercq","C",0.571,"BOS",0.988,0.598,0.431,0.163,0.156,0.663,0,0.001,0,0.176,0.191,0.499,0.552,0.134,0.173,0.601,0.344,0.211,0.256,0.051,0.346,0.13,0.181,0.747,0.155,"1998",FALSE,0,0,36,FALSE
"100","Terry Dehere","PG",0.619,"SAC",0.939,0.22,0.399,0.174,0.208,0.532,0.124,0.149,0.379,0.135,0.18,0.408,0.506,0.104,0.102,0.798,0.04,0.084,0.069,0.168,0.211,0.011,0.207,0.404,0.173,"1998",FALSE,0,0,27,FALSE
"101","Vinny Del Negro","SG",0.738,"SAS",0.659,0.463,0.487,0.204,0.22,0.588,0.042,0.044,0.436,0.202,0.248,0.441,0.509,0.098,0.096,0.796,0.025,0.138,0.099,0.157,0.159,0.016,0.114,0.305,0.181,"1998",FALSE,0,0,56,FALSE
"102","Bison Dele","C",0.667,"DET",0.951,0.951,0.741,0.514,0.479,0.681,0.002,0.003,0.333,0.552,0.585,0.511,0.568,0.262,0.288,0.707,0.426,0.469,0.454,0.081,0.272,0.146,0.39,0.679,0.445,"1998",FALSE,0,0,37,FALSE
"104","Vlade Divac","C",0.69,"CHH",0.78,0.5,0.511,0.258,0.247,0.664,0.007,0.016,0.214,0.275,0.294,0.506,0.557,0.172,0.193,0.691,0.35,0.333,0.339,0.148,0.337,0.25,0.246,0.482,0.236,"1998",FALSE,0,0,51,FALSE
"105","Sherman Douglas","PG",0.738,"NJN",0.976,0.134,0.481,0.247,0.237,0.66,0.035,0.052,0.304,0.251,0.265,0.514,0.566,0.152,0.177,0.669,0.099,0.082,0.088,0.274,0.224,0.019,0.237,0.42,0.226,"1998",FALSE,0,0,43,FALSE
"106","Clyde Drexler","SG",0.833,"HOU",0.854,0.854,0.7,0.437,0.487,0.569,0.264,0.377,0.317,0.36,0.409,0.477,0.53,0.366,0.356,0.801,0.201,0.239,0.226,0.328,0.512,0.112,0.407,0.52,0.454,"1998",FALSE,0,0,41,FALSE
"108","Joe Dumars","SG",0.81,"DET",0.878,0.878,0.658,0.318,0.364,0.555,0.393,0.481,0.371,0.178,0.206,0.468,0.573,0.168,0.158,0.825,0.027,0.089,0.068,0.217,0.179,0.005,0.181,0.267,0.333,"1998",FALSE,0,0,37,FALSE
"109","Tony Dumas","SG",0.595,"CLE",0.085,0,0.013,0.006,0.006,0.667,0.005,0.005,0.5,0.004,0.005,0.5,0.648,0,0.003,0,0.002,0.004,0.003,0.004,0,0,0.011,0.013,0.005,"1998",FALSE,0,0,47,FALSE
"110","Tim Duncan","PF",0.5,"SAS",1,1,0.907,0.683,0.592,0.732,0,0.011,0,0.735,0.72,0.553,0.61,0.422,0.496,0.662,0.524,0.698,0.639,0.192,0.224,0.548,0.601,0.685,0.611,"1998",FALSE,0,0.128,56,TRUE
"111","Ledell Eackles","SG",0.738,"WAS",0.512,0,0.155,0.073,0.081,0.572,0.04,0.052,0.348,0.061,0.073,0.457,0.527,0.069,0.061,0.881,0.048,0.05,0.049,0.014,0.069,0,0.062,0.116,0.077,"1998",FALSE,0,0,42,FALSE
"112","Tyus Edney","PG",0.571,"BOS",0.634,0.085,0.176,0.09,0.099,0.575,0.007,0.011,0.3,0.094,0.116,0.437,0.487,0.116,0.114,0.793,0.038,0.035,0.036,0.119,0.207,0.003,0.142,0.186,0.098,"1998",FALSE,0,0,36,FALSE
"113","Blue Edwards","SG",0.762,"VAN",0.988,0.244,0.557,0.315,0.341,0.585,0.1,0.135,0.333,0.298,0.351,0.46,0.518,0.238,0.221,0.837,0.117,0.155,0.142,0.173,0.35,0.072,0.289,0.493,0.308,"1998",FALSE,0,0,19,FALSE
"115","Howard Eisley","PG",0.595,"UTA",1,0.22,0.489,0.221,0.239,0.588,0.119,0.133,0.407,0.188,0.226,0.451,0.541,0.168,0.153,0.852,0.048,0.14,0.108,0.297,0.22,0.035,0.345,0.491,0.224,"1998",FALSE,0,0,62,FALSE
"116","Mario Elie","SF",0.81,"HOU",0.89,0.72,0.563,0.199,0.21,0.603,0.137,0.213,0.291,0.157,0.151,0.566,0.569,0.192,0.179,0.833,0.075,0.116,0.102,0.19,0.329,0.021,0.216,0.31,0.216,"1998",FALSE,0,0,41,FALSE
"117","Sean Elliott","SF",0.69,"SAS",0.439,0.439,0.286,0.118,0.139,0.537,0.085,0.102,0.378,0.092,0.12,0.413,0.51,0.074,0.08,0.718,0.031,0.107,0.081,0.053,0.098,0.037,0.123,0.248,0.118,"1998",FALSE,0,0,56,FALSE
"118","Dale Ellis","SF",0.881,"SEA",0.963,0,0.549,0.337,0.322,0.663,0.316,0.309,0.464,0.23,0.24,0.519,0.653,0.147,0.146,0.782,0.098,0.132,0.12,0.076,0.244,0.013,0.159,0.345,0.33,"1998",FALSE,0,0,61,FALSE
"119","Harold Ellis","SF",0.643,"DEN",0.329,0.037,0.097,0.06,0.051,0.745,0,0.005,0,0.065,0.06,0.579,0.621,0.053,0.065,0.635,0.052,0.023,0.033,0.015,0.077,0.011,0.041,0.143,0.058,"1998",FALSE,0,0,11,FALSE
"120","LaPhonso Ellis","SF",0.643,"DEN",0.927,0.866,0.729,0.397,0.463,0.543,0.142,0.227,0.284,0.367,0.455,0.438,0.483,0.272,0.263,0.805,0.279,0.395,0.356,0.183,0.264,0.13,0.373,0.609,0.382,"1998",FALSE,0,0,11,FALSE
"123","Patrick Ewing","C",0.833,"NYK",0.317,0.317,0.24,0.196,0.185,0.672,0,0.002,0,0.211,0.226,0.506,0.56,0.177,0.191,0.72,0.113,0.205,0.173,0.024,0.065,0.154,0.166,0.199,0.191,"1998",FALSE,0,0,43,FALSE
"124","Tony Farmer","C",0.667,"CHH",0.329,0.024,0.048,0.016,0.024,0.428,0.005,0.01,0.222,0.016,0.025,0.341,0.378,0.041,0.04,0.795,0.031,0.016,0.021,0.004,0.041,0.011,0.019,0.062,0.024,"1998",FALSE,0,0,51,FALSE
"125","Jamie Feick","PF",0.548,"MIL",0.549,0.024,0.127,0.038,0.041,0.577,0.01,0.015,0.308,0.036,0.043,0.455,0.507,0.026,0.042,0.488,0.086,0.078,0.081,0.014,0.102,0.045,0.045,0.181,0.036,"1998",FALSE,0,0,36,FALSE
"126","Duane Ferrell","SF",0.762,"GSW",0.61,0.061,0.13,0.04,0.051,0.492,0,0.007,0,0.043,0.059,0.39,0.41,0.016,0.023,0.545,0.048,0.022,0.031,0.022,0.085,0.016,0.039,0.135,0.033,"1998",FALSE,0,0,19,FALSE
"127","Danny Ferry","PF",0.738,"CLE",0.841,0.037,0.293,0.109,0.132,0.527,0.082,0.112,0.333,0.083,0.105,0.428,0.503,0.042,0.041,0.8,0.044,0.09,0.075,0.051,0.106,0.045,0.114,0.318,0.103,"1998",FALSE,0,0,47,FALSE
"128","Michael Finley","SF",0.571,"DAL",1,1,0.961,0.653,0.693,0.599,0.216,0.275,0.357,0.612,0.711,0.466,0.53,0.431,0.428,0.784,0.287,0.286,0.286,0.348,0.537,0.08,0.472,0.439,0.623,"1998",FALSE,0,0.001,20,TRUE
"129","Derek Fisher","PG",0.548,"LAL",1,0.439,0.498,0.159,0.174,0.579,0.077,0.091,0.383,0.138,0.168,0.448,0.528,0.152,0.156,0.757,0.073,0.154,0.126,0.286,0.305,0.013,0.256,0.34,0.167,"1998",FALSE,0,0,61,FALSE
"130","Danny Fortson","PF",0.5,"DEN",0.976,0.28,0.513,0.267,0.281,0.603,0.002,0.003,0.333,0.286,0.343,0.452,0.503,0.348,0.349,0.776,0.348,0.264,0.293,0.065,0.179,0.08,0.338,0.846,0.288,"1998",FALSE,0,0,11,FALSE
"131","Greg Foster","C",0.69,"UTA",0.951,0.598,0.409,0.18,0.192,0.593,0.005,0.01,0.222,0.191,0.231,0.45,0.497,0.089,0.09,0.77,0.163,0.187,0.178,0.044,0.061,0.074,0.147,0.504,0.156,"1998",FALSE,0,0,62,FALSE
"132","Rick Fox","SF",0.667,"LAL",1,1,0.767,0.351,0.355,0.628,0.214,0.299,0.325,0.288,0.285,0.547,0.586,0.226,0.237,0.743,0.149,0.278,0.234,0.237,0.407,0.128,0.433,0.833,0.347,"1998",FALSE,0,0,61,FALSE
"133","Adonal Foyle","C",0.524,"GSW",0.671,0.012,0.186,0.067,0.078,0.541,0,0.001,0,0.072,0.095,0.408,0.451,0.036,0.064,0.435,0.14,0.11,0.12,0.012,0.053,0.138,0.108,0.253,0.058,"1998",FALSE,0,0,19,FALSE
"134","Todd Fuller","C",0.548,"GSW",0.695,0.012,0.174,0.083,0.094,0.56,0,0.005,0,0.089,0.113,0.428,0.467,0.073,0.082,0.688,0.117,0.134,0.128,0.009,0.024,0.043,0.08,0.24,0.08,"1998",FALSE,0,0,19,FALSE
"135","Lawrence Funderburke","PF",0.643,"SAC",0.634,0.012,0.31,0.185,0.179,0.653,0.002,0.008,0.143,0.198,0.216,0.496,0.546,0.146,0.167,0.679,0.153,0.153,0.153,0.054,0.077,0.04,0.134,0.151,0.174,"1998",FALSE,0,0,27,FALSE
"136","Chris Garner","PG",0.524,"TOR",0.463,0,0.083,0.022,0.032,0.439,0.01,0.016,0.286,0.02,0.032,0.339,0.397,0.004,0.007,0.429,0.013,0.017,0.016,0.039,0.085,0.011,0.054,0.135,0.019,"1998",FALSE,0,0,16,FALSE
"137","Kevin Garnett","PF",0.5,"MIN",1,1,0.912,0.614,0.595,0.655,0.007,0.018,0.188,0.658,0.72,0.495,0.547,0.324,0.342,0.738,0.424,0.56,0.514,0.299,0.565,0.399,0.414,0.604,0.536,"1998",FALSE,0,0,45,FALSE
"139","Kiwane Garris","SG",0.548,"DEN",0.341,0,0.064,0.021,0.03,0.451,0.012,0.016,0.357,0.018,0.029,0.333,0.419,0.025,0.026,0.76,0.006,0.016,0.012,0.024,0.028,0.003,0.032,0.059,0.024,"1998",FALSE,0,0,11,FALSE
"140","Chris Gatling","PF",0.714,"NJN",0.695,0.195,0.385,0.24,0.251,0.607,0.002,0.005,0.25,0.257,0.305,0.457,0.507,0.21,0.273,0.6,0.226,0.214,0.218,0.046,0.211,0.077,0.213,0.41,0.232,"1998",FALSE,0,0,43,FALSE
"141","Reggie Geary","PG",0.571,"SAS",0.756,0.024,0.194,0.054,0.078,0.441,0.03,0.045,0.3,0.046,0.073,0.341,0.408,0.037,0.058,0.5,0.036,0.048,0.044,0.064,0.15,0.032,0.091,0.256,0.054,"1998",FALSE,0,0,56,FALSE
"142","Matt Geiger","C",0.667,"CHH",0.951,0.512,0.521,0.346,0.326,0.673,0.002,0.012,0.091,0.371,0.394,0.511,0.562,0.222,0.243,0.712,0.375,0.323,0.341,0.067,0.276,0.231,0.239,0.515,0.312,"1998",FALSE,0,0,51,FALSE
"143","Kendall Gill","SF",0.69,"NJN",0.988,0.988,0.774,0.404,0.448,0.572,0.065,0.114,0.257,0.408,0.492,0.449,0.492,0.298,0.336,0.688,0.214,0.277,0.256,0.172,0.634,0.17,0.267,0.722,0.384,"1998",FALSE,0,0,43,FALSE
"144","Armen Gilliam","PF",0.786,"MIL",1,0.305,0.598,0.316,0.311,0.645,0,0.005,0,0.34,0.379,0.487,0.538,0.353,0.343,0.802,0.279,0.291,0.287,0.089,0.264,0.098,0.319,0.477,0.325,"1998",FALSE,0,0,36,FALSE
"145","Anthony Goldwire","PG",0.619,"DEN",1,0.39,0.626,0.26,0.293,0.564,0.157,0.185,0.384,0.214,0.266,0.436,0.524,0.198,0.191,0.806,0.076,0.106,0.096,0.238,0.35,0.019,0.183,0.402,0.265,"1998",FALSE,0,0,11,FALSE
"146","Greg Graham","SG",0.643,"CLE",0.073,0,0.016,0.007,0.006,0.777,0,0.003,0,0.007,0.005,0.778,0.648,0.003,0.002,1,0,0.001,0.001,0.005,0.004,0,0.022,0.019,0.006,"1998",FALSE,0,0,47,FALSE
"147","Brian Grant","SF",0.595,"POR",0.744,0.598,0.544,0.274,0.256,0.677,0,0.001,0,0.294,0.314,0.509,0.564,0.226,0.235,0.75,0.377,0.356,0.363,0.074,0.179,0.12,0.237,0.496,0.26,"1998",FALSE,0,0,46,FALSE
"148","Gary Grant","PG",0.762,"POR",0.268,0.024,0.102,0.042,0.043,0.616,0.017,0.021,0.368,0.037,0.042,0.486,0.556,0.016,0.014,0.857,0.015,0.04,0.031,0.072,0.069,0.005,0.052,0.081,0.037,"1998",FALSE,0,0,46,FALSE
"149","Harvey Grant","SF",0.762,"WAS",0.793,0.098,0.253,0.073,0.09,0.511,0.002,0.007,0.167,0.077,0.107,0.389,0.428,0.025,0.031,0.633,0.115,0.107,0.11,0.034,0.093,0.04,0.056,0.253,0.06,"1998",FALSE,0,0,42,FALSE
"150","Horace Grant","C",0.762,"ORL",0.927,0.927,0.793,0.38,0.394,0.612,0,0.008,0,0.409,0.479,0.462,0.51,0.179,0.205,0.678,0.436,0.387,0.404,0.148,0.329,0.21,0.19,0.485,0.325,"1998",FALSE,0,0,41,FALSE
"151","Ed Gray","SG",0.524,"ATL",0.366,0.037,0.134,0.074,0.093,0.508,0.045,0.052,0.391,0.061,0.088,0.378,0.473,0.073,0.067,0.846,0.017,0.036,0.029,0.029,0.061,0.029,0.065,0.197,0.08,"1998",FALSE,0,0,50,FALSE
"153","A.C. Green","PF",0.81,"DAL",1,0.829,0.75,0.234,0.246,0.604,0,0.005,0,0.252,0.299,0.457,0.503,0.153,0.167,0.716,0.419,0.446,0.437,0.106,0.317,0.072,0.147,0.423,0.212,"1998",FALSE,0,0,20,FALSE
"154","Litterial Green","PG",0.643,"MIL",0.256,0,0.035,0.005,0.011,0.289,0,0.002,0,0.005,0.012,0.238,0.241,0.02,0.021,0.75,0.002,0.006,0.005,0.014,0.016,0,0.017,0.03,0.009,"1998",FALSE,0,0,36,FALSE
"155","Derek Grimm","SF",0.548,"SAC",0.11,0,0.01,0.004,0.006,0.381,0.01,0.014,0.333,0,0.001,0,0.477,0.003,0.002,1,0,0.004,0.003,0,0.012,0.003,0.006,0.016,0.005,"1998",FALSE,0,0,27,FALSE
"156","Tom Gugliotta","SF",0.667,"MIN",0.5,0.5,0.448,0.309,0.292,0.669,0.005,0.019,0.118,0.33,0.349,0.513,0.56,0.242,0.229,0.821,0.203,0.248,0.233,0.143,0.248,0.059,0.235,0.275,0.291,"1998",FALSE,0,0,45,FALSE
"157","Jack Haley","C",0.81,"NJN",0.195,0,0.014,0.005,0.008,0.371,0,0.001,0,0.005,0.01,0.294,0.309,0.016,0.022,0.571,0.01,0.01,0.01,0,0,0.003,0.009,0.024,0.008,"1998",FALSE,0,0,43,FALSE
"159","Tom Hammonds","PF",0.714,"MIN",0.695,0.024,0.323,0.123,0.113,0.688,0,0.001,0,0.132,0.138,0.518,0.573,0.122,0.136,0.697,0.191,0.17,0.177,0.031,0.061,0.045,0.103,0.342,0.122,"1998",FALSE,0,0,45,FALSE
"161","Anfernee Hardaway","SG",0.619,"ORL",0.232,0.183,0.177,0.1,0.126,0.503,0.037,0.056,0.3,0.092,0.126,0.395,0.45,0.119,0.121,0.763,0.015,0.068,0.05,0.058,0.114,0.04,0.099,0.121,0.11,"1998",FALSE,0,0,41,FALSE
"162","Tim Hardaway","PG",0.738,"MIA",0.988,0.988,0.858,0.54,0.596,0.575,0.386,0.499,0.351,0.419,0.482,0.472,0.544,0.34,0.338,0.781,0.092,0.249,0.195,0.577,0.553,0.043,0.483,0.539,0.54,"1998",FALSE,0,0.061,55,TRUE
"163","Derek Harper","SG",0.857,"ORL",0.805,0.549,0.498,0.219,0.249,0.556,0.147,0.185,0.36,0.174,0.213,0.442,0.523,0.073,0.081,0.696,0.044,0.079,0.067,0.2,0.293,0.027,0.218,0.377,0.2,"1998",FALSE,0,0,41,FALSE
"164","Ron Harper","PG",0.81,"CHI",1,1,0.646,0.283,0.306,0.588,0.04,0.095,0.19,0.288,0.328,0.477,0.503,0.214,0.222,0.75,0.205,0.182,0.19,0.207,0.439,0.128,0.196,0.488,0.27,"1998",FALSE,0,0,62,FALSE
"165","Othella Harrington","PF",0.571,"HOU",0.707,0.037,0.256,0.125,0.122,0.647,0,0.001,0,0.134,0.149,0.487,0.539,0.122,0.126,0.754,0.14,0.133,0.135,0.021,0.041,0.072,0.101,0.302,0.124,"1998",FALSE,0,0,41,FALSE
"166","Lucious Harris","SG",0.643,"NJN",0.61,0,0.19,0.067,0.081,0.52,0.03,0.044,0.308,0.059,0.078,0.413,0.471,0.054,0.057,0.745,0.04,0.031,0.034,0.036,0.171,0.013,0.045,0.208,0.067,"1998",FALSE,0,0,43,FALSE
"167","Hersey Hawkins","SG",0.738,"SEA",1,1,0.735,0.271,0.293,0.587,0.311,0.34,0.415,0.161,0.189,0.463,0.599,0.234,0.21,0.868,0.136,0.261,0.218,0.19,0.602,0.045,0.22,0.412,0.304,"1998",FALSE,0,0,61,FALSE
"168","Alan Henderson","PF",0.595,"ATL",0.841,0.402,0.566,0.353,0.347,0.647,0.007,0.007,0.5,0.377,0.421,0.485,0.541,0.335,0.399,0.652,0.382,0.24,0.289,0.063,0.171,0.096,0.237,0.472,0.348,"1998",FALSE,0,0,50,FALSE
"169","Cedric Henderson","SF",0.524,"CLE",1,0.866,0.715,0.337,0.334,0.64,0,0.005,0,0.362,0.407,0.483,0.533,0.18,0.195,0.716,0.136,0.252,0.212,0.144,0.39,0.12,0.356,0.642,0.294,"1998",FALSE,0,0,47,FALSE
"170","Mark Hendrickson","PF",0.548,"SAC",0.585,0.012,0.209,0.056,0.069,0.519,0,0.006,0,0.06,0.081,0.403,0.432,0.062,0.059,0.825,0.063,0.109,0.093,0.035,0.106,0.024,0.067,0.162,0.058,"1998",FALSE,0,0,27,FALSE
"171","Steve Henson","PG",0.69,"DET",0.28,0,0.018,0.013,0.012,0.667,0.007,0.009,0.375,0.01,0.01,0.556,0.62,0.009,0.007,1,0,0.002,0.001,0.003,0.004,0,0.013,0.024,0.013,"1998",FALSE,0,0,37,FALSE
"172","Carl Herrera","PF",0.738,"SAS",0.707,0.012,0.146,0.074,0.081,0.579,0,0.001,0,0.079,0.098,0.437,0.482,0.024,0.045,0.409,0.046,0.067,0.059,0.019,0.077,0.032,0.082,0.191,0.06,"1998",FALSE,0,0,56,FALSE
"174","Grant Hill","SF",0.595,"DET",0.988,0.988,0.932,0.595,0.626,0.603,0.007,0.024,0.143,0.637,0.756,0.457,0.503,0.634,0.666,0.74,0.178,0.526,0.407,0.473,0.581,0.141,0.614,0.528,0.605,"1998",FALSE,0,0.02,37,TRUE
"175","Tyrone Hill","PF",0.69,"MIL",0.695,0.683,0.584,0.201,0.192,0.664,0,0.001,0,0.216,0.235,0.499,0.553,0.205,0.262,0.608,0.405,0.393,0.397,0.076,0.272,0.08,0.228,0.62,0.202,"1998",FALSE,0,0,36,FALSE
"176","Fred Hoiberg","SG",0.595,"IND",0.793,0.012,0.247,0.082,0.102,0.511,0.08,0.096,0.376,0.055,0.077,0.387,0.506,0.078,0.071,0.855,0.027,0.108,0.08,0.039,0.163,0.008,0.047,0.272,0.092,"1998",FALSE,0,0,58,FALSE
"177","Jerald Honeycutt","PF",0.548,"MIL",0.463,0,0.15,0.087,0.102,0.543,0.072,0.087,0.377,0.063,0.081,0.424,0.526,0.048,0.06,0.621,0.052,0.066,0.061,0.028,0.081,0.016,0.106,0.224,0.087,"1998",FALSE,0,0,36,FALSE
"178","Jeff Hornacek","SG",0.81,"UTA",0.976,0.976,0.696,0.386,0.381,0.643,0.139,0.143,0.441,0.357,0.395,0.489,0.573,0.377,0.331,0.885,0.124,0.204,0.176,0.3,0.443,0.04,0.284,0.472,0.402,"1998",FALSE,0,0,62,FALSE
"179","Robert Horry","PF",0.643,"LAL",0.878,0.866,0.62,0.193,0.193,0.635,0.047,0.105,0.204,0.188,0.184,0.554,0.554,0.155,0.174,0.692,0.356,0.354,0.354,0.14,0.455,0.25,0.213,0.642,0.189,"1998",FALSE,0,0,61,FALSE
"180","Allan Houston","SG",0.619,"NYK",1,1,0.806,0.552,0.588,0.596,0.204,0.24,0.385,0.509,0.6,0.46,0.532,0.377,0.345,0.851,0.082,0.229,0.179,0.182,0.256,0.064,0.431,0.558,0.533,"1998",FALSE,0,0,43,FALSE
"181","Juwan Howard","PF",0.571,"WAS",0.78,0.78,0.724,0.448,0.456,0.623,0,0.002,0,0.482,0.558,0.468,0.519,0.341,0.368,0.721,0.308,0.286,0.293,0.179,0.333,0.061,0.399,0.606,0.418,"1998",FALSE,0,0,42,FALSE
"184","Lindsey Hunter","PG",0.643,"DET",0.866,0.817,0.709,0.306,0.38,0.511,0.211,0.299,0.321,0.24,0.316,0.412,0.482,0.192,0.202,0.74,0.117,0.185,0.161,0.192,0.5,0.027,0.237,0.469,0.304,"1998",FALSE,0,0,37,FALSE
"186","Zydrunas Ilgauskas","C",0.524,"CLE",1,0.988,0.673,0.439,0.403,0.691,0.002,0.005,0.25,0.471,0.492,0.519,0.577,0.304,0.311,0.762,0.533,0.441,0.473,0.061,0.211,0.359,0.315,0.776,0.402,"1998",FALSE,0,0,47,FALSE
"187","Allen Iverson","PG",0.524,"PHI",0.976,0.976,0.892,0.628,0.647,0.615,0.174,0.265,0.298,0.602,0.661,0.494,0.54,0.516,0.55,0.729,0.164,0.209,0.193,0.424,0.715,0.066,0.526,0.539,0.621,"1998",FALSE,0,0,31,FALSE
"188","Bobby Jackson","PG",0.571,"DEN",0.829,0.646,0.578,0.3,0.364,0.523,0.052,0.091,0.259,0.301,0.4,0.407,0.45,0.197,0.188,0.814,0.149,0.222,0.197,0.272,0.427,0.029,0.397,0.431,0.279,"1998",FALSE,0,0,11,FALSE
"189","Jaren Jackson","SG",0.714,"SAS",1,0.549,0.63,0.25,0.301,0.525,0.279,0.335,0.377,0.152,0.201,0.409,0.533,0.124,0.121,0.797,0.105,0.154,0.137,0.134,0.244,0.021,0.224,0.598,0.255,"1998",FALSE,0,0,56,FALSE
"191","Mark Jackson","PG",0.762,"IND",1,1,0.683,0.241,0.275,0.555,0.107,0.155,0.314,0.214,0.26,0.447,0.502,0.181,0.185,0.761,0.128,0.253,0.21,0.613,0.341,0.005,0.375,0.356,0.239,"1998",FALSE,0,0,58,FALSE
"192","Henry James","PF",0.762,"CLE",0.341,0,0.047,0.023,0.027,0.543,0.027,0.028,0.44,0.014,0.019,0.382,0.556,0.028,0.023,0.955,0.004,0.013,0.01,0.004,0.004,0.003,0.026,0.065,0.028,"1998",FALSE,0,0,47,FALSE
"193","Anthony Johnson","PG",0.548,"SAC",0.939,0.756,0.641,0.219,0.28,0.495,0.104,0.144,0.328,0.191,0.271,0.383,0.451,0.106,0.113,0.727,0.098,0.119,0.112,0.283,0.26,0.016,0.259,0.507,0.203,"1998",FALSE,0,0,27,FALSE
"194","Avery Johnson","PG",0.762,"SAS",0.915,0.89,0.757,0.31,0.309,0.637,0.005,0.015,0.154,0.332,0.371,0.485,0.533,0.161,0.173,0.726,0.057,0.119,0.098,0.508,0.341,0.048,0.356,0.377,0.27,"1998",FALSE,0,0,56,FALSE
"195","Eddie Johnson","SF",0.905,"HOU",0.915,0.012,0.422,0.22,0.25,0.556,0.164,0.223,0.333,0.168,0.195,0.465,0.531,0.149,0.14,0.831,0.096,0.102,0.1,0.076,0.13,0.008,0.134,0.24,0.224,"1998",FALSE,0,0,41,FALSE
"197","Kevin Johnson","PG",0.738,"PHO",0.61,0.146,0.365,0.15,0.16,0.596,0.01,0.029,0.154,0.157,0.181,0.47,0.502,0.214,0.191,0.871,0.067,0.128,0.107,0.21,0.11,0.021,0.218,0.154,0.168,"1998",FALSE,0,0,56,FALSE
