"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"198","Larry Johnson","SF",0.667,"NYK",0.854,0.854,0.683,0.415,0.407,0.647,0.037,0.071,0.238,0.431,0.463,0.504,0.549,0.283,0.291,0.756,0.335,0.224,0.262,0.129,0.163,0.035,0.274,0.52,0.384,"1998",FALSE,0,0,43,FALSE
"201","Eddie Jones","SG",0.619,"LAL",0.976,0.976,0.824,0.47,0.462,0.645,0.356,0.415,0.389,0.357,0.359,0.538,0.617,0.31,0.315,0.765,0.163,0.215,0.197,0.211,0.65,0.146,0.315,0.442,0.476,"1998",FALSE,0,0,61,FALSE
"202","Popeye Jones","PF",0.643,"TOR",0.171,0.049,0.1,0.05,0.058,0.545,0.005,0.003,0.667,0.052,0.07,0.403,0.463,0.019,0.02,0.737,0.096,0.052,0.067,0.015,0.041,0.008,0.034,0.105,0.042,"1998",FALSE,0,0,16,FALSE
"203","Michael Jordan","SG",0.81,"CHI",1,1,0.9,0.852,0.871,0.62,0.075,0.142,0.238,0.886,0.997,0.482,0.526,0.747,0.742,0.784,0.249,0.343,0.31,0.243,0.573,0.12,0.399,0.407,0.832,"1998",TRUE,92,0.934,62,TRUE
"204","Reggie Jordan","SG",0.714,"MIN",0.695,0.012,0.138,0.052,0.052,0.637,0,0.001,0,0.056,0.063,0.482,0.531,0.054,0.074,0.569,0.109,0.04,0.063,0.043,0.142,0.024,0.065,0.17,0.053,"1998",FALSE,0,0,45,FALSE
"206","Shawn Kemp","PF",0.667,"CLE",0.976,0.976,0.784,0.501,0.536,0.593,0.005,0.009,0.25,0.537,0.652,0.446,0.496,0.534,0.572,0.727,0.419,0.522,0.487,0.169,0.439,0.239,0.584,0.836,0.509,"1998",FALSE,0,0,47,FALSE
"208","Steve Kerr","PG",0.762,"CHI",0.61,0,0.317,0.132,0.139,0.605,0.142,0.147,0.438,0.083,0.097,0.465,0.609,0.06,0.05,0.918,0.027,0.063,0.05,0.082,0.106,0.013,0.058,0.191,0.133,"1998",FALSE,0,0,62,FALSE
"209","Jerome Kersey","SF",0.833,"SEA",0.451,0.024,0.203,0.094,0.107,0.555,0.002,0.011,0.1,0.1,0.126,0.43,0.464,0.052,0.067,0.6,0.107,0.078,0.088,0.038,0.211,0.037,0.078,0.28,0.083,"1998",FALSE,0,0,61,FALSE
"210","Jason Kidd","PG",0.571,"PHO",1,1,0.883,0.345,0.395,0.555,0.182,0.263,0.313,0.296,0.353,0.454,0.509,0.221,0.215,0.799,0.207,0.399,0.333,0.64,0.659,0.069,0.562,0.383,0.337,"1998",FALSE,0,0.004,56,TRUE
"211","Kerry Kittles","SG",0.548,"NJN",0.939,0.927,0.796,0.491,0.531,0.587,0.274,0.297,0.418,0.414,0.503,0.447,0.542,0.267,0.257,0.808,0.252,0.228,0.237,0.151,0.537,0.098,0.228,0.41,0.469,"1998",FALSE,0,0,43,FALSE
"213","Brevin Knight","PG",0.524,"CLE",0.976,0.927,0.703,0.252,0.272,0.588,0,0.008,0,0.272,0.33,0.446,0.49,0.266,0.258,0.801,0.128,0.185,0.165,0.564,0.797,0.048,0.418,0.73,0.255,"1998",FALSE,0,0,47,FALSE
"214","Travis Knight","C",0.548,"BOS",0.902,0.256,0.425,0.187,0.202,0.588,0.037,0.062,0.273,0.185,0.216,0.465,0.509,0.107,0.106,0.786,0.279,0.217,0.239,0.089,0.22,0.218,0.188,0.682,0.17,"1998",FALSE,0,0,36,FALSE
"215","Toni Kukoc","SF",0.69,"CHI",0.902,0.634,0.633,0.37,0.387,0.607,0.157,0.196,0.362,0.333,0.376,0.48,0.548,0.205,0.225,0.708,0.231,0.205,0.214,0.27,0.309,0.098,0.332,0.402,0.347,"1998",FALSE,0,0,62,FALSE
"216","Christian Laettner","PF",0.667,"ATL",0.902,0.598,0.646,0.342,0.336,0.647,0.015,0.03,0.222,0.362,0.397,0.495,0.543,0.405,0.364,0.864,0.272,0.343,0.318,0.163,0.289,0.194,0.394,0.663,0.36,"1998",FALSE,0,0,50,FALSE
"217","Andrew Lang","C",0.738,"MIL",0.695,0,0.196,0.052,0.066,0.504,0,0.001,0,0.056,0.08,0.38,0.42,0.058,0.059,0.772,0.107,0.096,0.1,0.014,0.073,0.072,0.071,0.272,0.054,"1998",FALSE,0,0,36,FALSE
"219","Rusty LaRue","PG",0.571,"CHI",0.171,0,0.04,0.019,0.023,0.544,0.01,0.018,0.25,0.017,0.019,0.485,0.499,0.007,0.008,0.625,0.002,0.007,0.005,0.004,0.012,0.003,0.013,0.032,0.017,"1998",FALSE,0,0,62,FALSE
"222","Tim Legler","SG",0.738,"WAS",0.098,0,0.022,0.003,0.009,0.211,0,0.007,0,0.003,0.007,0.231,0.176,0.004,0.004,0.75,0.004,0.002,0.003,0.003,0.004,0,0.009,0.03,0.003,"1998",FALSE,0,0,42,FALSE
"223","Voshon Lenard","SG",0.571,"MIA",0.988,0.988,0.742,0.351,0.393,0.567,0.381,0.427,0.405,0.219,0.268,0.441,0.572,0.187,0.184,0.788,0.138,0.218,0.191,0.155,0.236,0.043,0.213,0.59,0.36,"1998",FALSE,0,0,55,FALSE
"226","Horacio Llamas Grey","C",0.571,"PHO",0.098,0,0.012,0.008,0.01,0.508,0.002,0.003,0.333,0.007,0.01,0.389,0.45,0.009,0.01,0.7,0.008,0.014,0.012,0.001,0.004,0.008,0.019,0.038,0.008,"1998",FALSE,0,0,56,FALSE
"227","Brad Lohaus","PF",0.786,"SAS",0.11,0,0.029,0.007,0.01,0.444,0.01,0.016,0.286,0.003,0.004,0.429,0.477,0.001,0.003,0.333,0.006,0.009,0.008,0.004,0.004,0.005,0.006,0.027,0.007,"1998",FALSE,0,0,56,FALSE
"228","Grant Long","PF",0.738,"DET",0.488,0.207,0.209,0.048,0.054,0.569,0,0.005,0,0.052,0.064,0.442,0.474,0.054,0.059,0.719,0.109,0.092,0.098,0.021,0.118,0.032,0.047,0.245,0.05,"1998",FALSE,0,0,37,FALSE
"230","George Lynch","SF",0.643,"VAN",1,0,0.423,0.24,0.237,0.641,0.022,0.034,0.3,0.249,0.274,0.492,0.543,0.147,0.163,0.703,0.281,0.214,0.237,0.105,0.264,0.109,0.224,0.434,0.218,"1998",FALSE,0,0,19,FALSE
"231","Sam Mack","SF",0.643,"VAN",0.695,0.659,0.4,0.215,0.257,0.529,0.274,0.304,0.409,0.117,0.164,0.386,0.551,0.082,0.079,0.805,0.057,0.102,0.087,0.087,0.167,0.029,0.149,0.315,0.218,"1998",FALSE,0,0,19,FALSE
"233","Gerald Madkins","SG",0.667,"GSW",0.232,0,0.069,0.013,0.016,0.509,0.015,0.017,0.4,0.007,0.011,0.368,0.523,0.007,0.007,0.714,0.004,0.013,0.01,0.039,0.053,0.003,0.028,0.049,0.013,"1998",FALSE,0,0,19,FALSE
"235","Dan Majerle","SG",0.762,"MIA",0.878,0.268,0.546,0.178,0.202,0.559,0.276,0.333,0.376,0.076,0.081,0.507,0.607,0.053,0.052,0.784,0.092,0.218,0.175,0.135,0.276,0.04,0.14,0.375,0.183,"1998",FALSE,0,0,55,FALSE
"236","Karl Malone","PF",0.81,"UTA",0.988,0.988,0.858,0.754,0.677,0.707,0.005,0.007,0.333,0.81,0.827,0.531,0.59,0.831,0.849,0.761,0.361,0.641,0.545,0.271,0.39,0.186,0.532,0.639,0.773,"1998",FALSE,20,0.726,62,TRUE
"237","Matt Maloney","PG",0.619,"HOU",0.951,0.951,0.628,0.231,0.27,0.544,0.313,0.391,0.364,0.118,0.135,0.471,0.572,0.086,0.08,0.833,0.031,0.125,0.093,0.188,0.252,0.013,0.231,0.267,0.236,"1998",FALSE,0,0,41,FALSE
"238","Danny Manning","PF",0.738,"PHO",0.854,0.134,0.508,0.377,0.348,0.688,0,0.008,0,0.406,0.422,0.521,0.573,0.221,0.233,0.739,0.21,0.28,0.256,0.119,0.289,0.122,0.216,0.542,0.334,"1998",FALSE,0,0,56,FALSE
"239","Stephon Marbury","PG",0.476,"MIN",1,0.988,0.881,0.496,0.569,0.553,0.236,0.343,0.313,0.435,0.526,0.448,0.503,0.435,0.463,0.731,0.111,0.171,0.15,0.605,0.423,0.019,0.552,0.598,0.512,"1998",FALSE,0,0,45,FALSE
"240","Donyell Marshall","SF",0.571,"GSW",0.89,0.89,0.739,0.436,0.502,0.552,0.157,0.227,0.313,0.404,0.501,0.436,0.492,0.209,0.222,0.731,0.402,0.415,0.41,0.137,0.386,0.194,0.317,0.609,0.397,"1998",FALSE,0,0,19,FALSE
"241","Darrick Martin","PG",0.619,"LAC",1,0.768,0.651,0.266,0.336,0.503,0.266,0.331,0.365,0.175,0.246,0.384,0.5,0.243,0.223,0.848,0.036,0.144,0.107,0.284,0.333,0.027,0.332,0.534,0.297,"1998",FALSE,0,0,17,FALSE
"242","Jamal Mashburn","SF",0.595,"MIA",0.585,0.585,0.489,0.243,0.266,0.58,0.092,0.138,0.303,0.223,0.257,0.47,0.519,0.243,0.238,0.797,0.138,0.163,0.154,0.113,0.175,0.037,0.233,0.369,0.255,"1998",FALSE,0,0,55,FALSE
"243","Anthony Mason","PF",0.738,"CHH",0.988,0.976,0.891,0.376,0.352,0.679,0,0.005,0,0.405,0.429,0.512,0.566,0.345,0.414,0.649,0.338,0.644,0.54,0.294,0.276,0.048,0.315,0.491,0.367,"1998",FALSE,0,0,51,FALSE
"246","Lee Mayberry","PG",0.643,"VAN",0.963,0.39,0.519,0.127,0.161,0.5,0.157,0.203,0.35,0.071,0.095,0.402,0.518,0.05,0.052,0.745,0.036,0.094,0.075,0.3,0.264,0.027,0.244,0.442,0.128,"1998",FALSE,0,0,19,FALSE
"248","Walter McCarty","SF",0.548,"BOS",1,0.78,0.662,0.285,0.336,0.539,0.134,0.198,0.309,0.251,0.313,0.434,0.49,0.19,0.2,0.742,0.27,0.221,0.238,0.152,0.447,0.117,0.304,0.739,0.278,"1998",FALSE,0,0,36,FALSE
"249","George McCloud","SF",0.714,"PHO",0.768,0.159,0.343,0.167,0.197,0.54,0.177,0.235,0.341,0.106,0.124,0.466,0.542,0.052,0.052,0.765,0.086,0.172,0.142,0.072,0.22,0.035,0.136,0.356,0.161,"1998",FALSE,0,0,56,FALSE
"252","Antonio McDyess","PF",0.548,"PHO",0.988,0.988,0.691,0.481,0.427,0.715,0,0.002,0,0.517,0.522,0.537,0.596,0.306,0.338,0.702,0.394,0.404,0.401,0.091,0.407,0.359,0.306,0.787,0.433,"1998",FALSE,0,0,56,FALSE
"253","Tracy McGrady","SF",0.429,"TOR",0.78,0.207,0.334,0.173,0.183,0.6,0.035,0.046,0.341,0.172,0.201,0.462,0.519,0.104,0.114,0.712,0.201,0.163,0.176,0.084,0.199,0.162,0.142,0.232,0.159,"1998",FALSE,0,0,16,FALSE
"254","Jim McIlvaine","C",0.595,"SEA",0.951,0.878,0.343,0.098,0.103,0.604,0,0.003,0,0.105,0.124,0.459,0.503,0.06,0.083,0.556,0.184,0.162,0.169,0.016,0.098,0.364,0.116,0.647,0.087,"1998",FALSE,0,0,61,FALSE
"255","Derrick McKey","SF",0.738,"IND",0.695,0.049,0.372,0.145,0.15,0.612,0.01,0.019,0.235,0.152,0.175,0.471,0.517,0.073,0.079,0.714,0.141,0.136,0.138,0.076,0.232,0.08,0.17,0.42,0.127,"1998",FALSE,0,0,58,FALSE
"257","Nate McMillan","SG",0.786,"SEA",0.22,0.012,0.079,0.022,0.031,0.457,0.037,0.038,0.441,0.008,0.019,0.242,0.506,0.001,0.001,1,0.025,0.027,0.026,0.047,0.057,0.011,0.026,0.111,0.022,"1998",FALSE,0,0,61,FALSE
"258","Ron Mercer","SG",0.5,"BOS",0.976,0.756,0.753,0.498,0.527,0.6,0.007,0.032,0.107,0.533,0.63,0.458,0.501,0.249,0.23,0.839,0.208,0.17,0.183,0.151,0.508,0.045,0.284,0.574,0.431,"1998",FALSE,0,0,36,FALSE
"259","Marko Milic","SF",0.476,"PHO",0.402,0,0.046,0.038,0.029,0.812,0.007,0.007,0.5,0.037,0.033,0.621,0.703,0.015,0.017,0.647,0.019,0.015,0.016,0.01,0.041,0,0.045,0.046,0.032,"1998",FALSE,0,0,56,FALSE
"261","Oliver Miller","C",0.643,"TOR",0.78,0.646,0.461,0.164,0.17,0.615,0,0.005,0,0.177,0.206,0.466,0.512,0.081,0.104,0.604,0.279,0.252,0.261,0.168,0.236,0.191,0.282,0.496,0.142,"1998",FALSE,0,0,16,FALSE
"262","Reggie Miller","SG",0.762,"IND",0.988,0.988,0.791,0.499,0.497,0.636,0.408,0.431,0.429,0.366,0.394,0.504,0.614,0.505,0.453,0.868,0.088,0.185,0.152,0.147,0.317,0.029,0.276,0.399,0.557,"1998",FALSE,0,0.002,58,TRUE
"263","Chris Mills","SF",0.667,"NYK",0.976,0.354,0.618,0.282,0.311,0.577,0.1,0.155,0.292,0.262,0.303,0.468,0.513,0.201,0.194,0.804,0.229,0.286,0.267,0.114,0.183,0.08,0.231,0.588,0.274,"1998",FALSE,0,0,43,FALSE
"264","Terry Mills","PF",0.714,"MIA",0.61,0,0.221,0.078,0.095,0.524,0.062,0.091,0.309,0.058,0.071,0.448,0.504,0.033,0.034,0.758,0.065,0.117,0.099,0.034,0.077,0.024,0.097,0.348,0.075,"1998",FALSE,0,0,55,FALSE
"265","Greg Minor","SG",0.619,"BOS",0.841,0.195,0.319,0.135,0.148,0.581,0.015,0.035,0.194,0.139,0.164,0.462,0.494,0.078,0.088,0.686,0.105,0.094,0.098,0.076,0.215,0.029,0.093,0.27,0.122,"1998",FALSE,0,0,36,FALSE
"266","Sam Mitchell","SF",0.81,"MIN",0.988,0.402,0.634,0.359,0.368,0.619,0.037,0.049,0.349,0.37,0.427,0.47,0.526,0.321,0.3,0.832,0.226,0.265,0.252,0.092,0.26,0.059,0.142,0.539,0.353,"1998",FALSE,0,0,45,FALSE
"268","Chris Morris","SF",0.762,"UTA",0.659,0.012,0.152,0.082,0.095,0.548,0.047,0.07,0.306,0.069,0.082,0.455,0.508,0.058,0.063,0.721,0.067,0.078,0.075,0.021,0.102,0.045,0.071,0.164,0.082,"1998",FALSE,0,0,62,FALSE
"269","Lawrence Moten","SG",0.595,"WAS",0.098,0,0.008,0.003,0.006,0.308,0,0.001,0,0.003,0.007,0.25,0.257,0.004,0.004,0.75,0.002,0,0.001,0.003,0,0,0.002,0.016,0.003,"1998",FALSE,0,0,42,FALSE
"271","Chris Mullin","SF",0.81,"IND",1,1,0.616,0.322,0.318,0.641,0.266,0.274,0.44,0.235,0.253,0.503,0.621,0.204,0.169,0.939,0.073,0.21,0.163,0.16,0.386,0.104,0.252,0.501,0.327,"1998",FALSE,0,0,58,FALSE
"272","Eric Murdock","PG",0.69,"MIA",1,0.012,0.395,0.171,0.193,0.563,0.07,0.103,0.308,0.155,0.185,0.454,0.507,0.165,0.16,0.801,0.075,0.116,0.102,0.188,0.419,0.035,0.224,0.466,0.179,"1998",FALSE,0,0,55,FALSE
"273","Lamond Murray","SF",0.571,"LAC",0.963,0.793,0.73,0.457,0.453,0.641,0.134,0.173,0.353,0.436,0.469,0.504,0.564,0.291,0.302,0.748,0.329,0.31,0.316,0.122,0.48,0.144,0.369,0.52,0.431,"1998",FALSE,0,0,17,FALSE
"274","Tracy Murray","SF",0.619,"WAS",1,0.146,0.63,0.434,0.463,0.595,0.393,0.455,0.392,0.303,0.341,0.482,0.582,0.241,0.215,0.871,0.143,0.201,0.181,0.072,0.272,0.066,0.22,0.45,0.437,"1998",FALSE,0,0,42,FALSE
"276","Martin Muursepp","PF",0.548,"DAL",0.5,0.085,0.171,0.08,0.088,0.58,0.04,0.043,0.421,0.07,0.086,0.438,0.529,0.067,0.069,0.761,0.088,0.068,0.075,0.026,0.118,0.037,0.062,0.259,0.082,"1998",FALSE,0,0,20,FALSE
"278","Steve Nash","PG",0.548,"PHO",0.927,0.11,0.471,0.259,0.269,0.612,0.201,0.22,0.415,0.195,0.219,0.481,0.587,0.098,0.088,0.86,0.061,0.127,0.105,0.225,0.256,0.011,0.211,0.391,0.244,"1998",FALSE,0,0,56,FALSE
"279","Ivano Newbill","PF",0.643,"VAN",0.341,0.024,0.07,0.019,0.026,0.468,0.002,0.001,1,0.02,0.032,0.339,0.4,0.022,0.031,0.567,0.046,0.045,0.045,0.008,0.041,0.008,0.037,0.102,0.02,"1998",FALSE,0,0,19,FALSE
"280","Johnny Newman","SF",0.81,"DEN",0.902,0.183,0.616,0.333,0.368,0.575,0.09,0.119,0.343,0.32,0.391,0.444,0.503,0.483,0.458,0.82,0.096,0.09,0.092,0.119,0.313,0.064,0.317,0.561,0.385,"1998",FALSE,0,0,11,FALSE
"282","Charles O'Bannon","SG",0.524,"DET",0.366,0,0.066,0.025,0.032,0.503,0,0.003,0,0.027,0.037,0.394,0.419,0.016,0.015,0.8,0.027,0.019,0.022,0.015,0.037,0.003,0.019,0.04,0.023,"1998",FALSE,0,0,37,FALSE
"283","Jermaine O'Neal","PF",0.452,"POR",0.732,0.11,0.229,0.108,0.106,0.647,0,0.002,0,0.117,0.129,0.489,0.539,0.06,0.092,0.506,0.153,0.12,0.131,0.015,0.061,0.154,0.119,0.272,0.095,"1998",FALSE,0,0,46,FALSE
"285","Charles Oakley","PF",0.81,"NYK",0.963,0.963,0.774,0.297,0.321,0.587,0,0.007,0,0.319,0.39,0.444,0.489,0.128,0.117,0.851,0.417,0.502,0.473,0.173,0.5,0.059,0.272,0.755,0.251,"1998",FALSE,0,0,43,FALSE
"286","Hakeem Olajuwon","C",0.833,"HOU",0.573,0.549,0.462,0.296,0.291,0.644,0,0.003,0,0.318,0.355,0.486,0.537,0.212,0.218,0.755,0.222,0.342,0.301,0.123,0.341,0.255,0.272,0.41,0.273,"1998",FALSE,0,0,41,FALSE
"291","Bo Outlaw","PF",0.619,"ORL",1,0.927,0.836,0.291,0.25,0.739,0.002,0.005,0.25,0.312,0.304,0.557,0.617,0.238,0.322,0.575,0.488,0.379,0.416,0.186,0.435,0.481,0.377,0.701,0.276,"1998",FALSE,0,0,41,FALSE
"292","Doug Overton","PG",0.667,"PHI",0.28,0.024,0.078,0.023,0.029,0.508,0,0.003,0,0.025,0.034,0.4,0.423,0.019,0.016,0.875,0.004,0.012,0.009,0.032,0.033,0.003,0.05,0.092,0.022,"1998",FALSE,0,0,31,FALSE
"293","Billy Owens","SF",0.667,"SAC",0.951,0.951,0.665,0.327,0.335,0.619,0.065,0.079,0.371,0.325,0.371,0.474,0.536,0.153,0.203,0.589,0.325,0.409,0.38,0.188,0.378,0.101,0.33,0.623,0.289,"1998",FALSE,0,0,27,FALSE
"294","Robert Pack","PG",0.667,"DAL",0.146,0.122,0.083,0.032,0.045,0.449,0.007,0.007,0.5,0.031,0.052,0.326,0.391,0.033,0.037,0.694,0.015,0.026,0.022,0.036,0.081,0.003,0.082,0.046,0.033,"1998",FALSE,0,0,20,FALSE
"295","Anthony Parker","SG",0.524,"PHI",0.451,0,0.055,0.024,0.029,0.529,0.022,0.032,0.321,0.017,0.02,0.457,0.52,0.017,0.021,0.65,0.015,0.018,0.017,0.016,0.045,0.008,0.024,0.046,0.025,"1998",FALSE,0,0,31,FALSE
"296","Cherokee Parks","C",0.595,"MIN",0.963,0.524,0.482,0.217,0.207,0.665,0,0.001,0,0.233,0.253,0.5,0.554,0.146,0.174,0.651,0.268,0.295,0.286,0.046,0.146,0.229,0.142,0.639,0.197,"1998",FALSE,0,0,45,FALSE
"297","Gary Payton","PG",0.69,"SEA",1,1,0.89,0.56,0.588,0.604,0.333,0.448,0.338,0.463,0.497,0.505,0.561,0.369,0.386,0.744,0.147,0.297,0.246,0.583,0.752,0.048,0.494,0.526,0.555,"1998",FALSE,3,0.372,61,TRUE
"299","Will Perdue","C",0.762,"SAS",0.963,0.366,0.422,0.157,0.136,0.732,0,0.001,0,0.169,0.166,0.551,0.61,0.093,0.137,0.526,0.338,0.356,0.35,0.049,0.089,0.133,0.175,0.369,0.139,"1998",FALSE,0,0,56,FALSE
"300","Sam Perkins","PF",0.857,"SEA",0.988,0,0.474,0.19,0.217,0.555,0.216,0.251,0.392,0.113,0.14,0.438,0.564,0.134,0.132,0.789,0.101,0.201,0.167,0.097,0.252,0.077,0.134,0.426,0.205,"1998",FALSE,0,0,61,FALSE
"301","Elliot Perry","PG",0.667,"MIL",0.988,0.402,0.496,0.233,0.258,0.573,0.042,0.056,0.34,0.233,0.288,0.438,0.494,0.122,0.112,0.844,0.04,0.086,0.071,0.198,0.366,0.005,0.276,0.348,0.209,"1998",FALSE,0,0,36,FALSE
"302","Chuck Person","PF",0.786,"SAS",0.744,0.134,0.412,0.138,0.183,0.479,0.236,0.312,0.344,0.05,0.069,0.393,0.532,0.037,0.038,0.757,0.033,0.186,0.133,0.074,0.118,0.027,0.144,0.326,0.144,"1998",FALSE,0,0,56,FALSE
"303","Wesley Person","SG",0.619,"CLE",1,1,0.905,0.426,0.44,0.613,0.478,0.505,0.43,0.258,0.288,0.486,0.622,0.175,0.175,0.776,0.124,0.296,0.237,0.162,0.524,0.13,0.237,0.291,0.425,"1998",FALSE,0,0,47,FALSE
"304","Bobby Phills","SG",0.667,"CHH",0.756,0.744,0.534,0.238,0.254,0.595,0.109,0.129,0.386,0.21,0.247,0.461,0.54,0.14,0.144,0.757,0.113,0.156,0.141,0.161,0.329,0.048,0.233,0.488,0.227,"1998",FALSE,0,0,51,FALSE
"305","Eric Piatkowski","SG",0.643,"LAC",0.817,0.427,0.492,0.249,0.261,0.603,0.264,0.292,0.409,0.157,0.174,0.489,0.607,0.185,0.175,0.824,0.134,0.165,0.154,0.073,0.207,0.032,0.172,0.369,0.268,"1998",FALSE,0,0,17,FALSE
"306","Ricky Pierce","SG",0.905,"MIL",0.476,0,0.125,0.05,0.066,0.485,0.01,0.015,0.308,0.05,0.073,0.369,0.42,0.057,0.053,0.827,0.036,0.026,0.029,0.029,0.037,0,0.045,0.094,0.053,"1998",FALSE,0,0,36,FALSE
"307","Scottie Pippen","SF",0.762,"CHI",0.537,0.537,0.468,0.305,0.324,0.596,0.152,0.217,0.318,0.264,0.289,0.496,0.546,0.198,0.199,0.777,0.101,0.173,0.148,0.218,0.321,0.114,0.235,0.313,0.297,"1998",FALSE,0,0.012,62,TRUE
"309","Olden Polynice","C",0.786,"SAC",0.854,0.305,0.413,0.241,0.249,0.612,0,0.001,0,0.259,0.305,0.46,0.51,0.069,0.118,0.452,0.331,0.264,0.287,0.092,0.15,0.12,0.211,0.426,0.194,"1998",FALSE,0,0,27,FALSE
"310","Mark Pope","SF",0.595,"IND",0.341,0,0.055,0.014,0.019,0.455,0.002,0.003,0.333,0.014,0.021,0.342,0.393,0.013,0.017,0.588,0.017,0.017,0.017,0.006,0.012,0.016,0.022,0.097,0.014,"1998",FALSE,0,0,58,FALSE
"311","Terry Porter","PG",0.81,"MIN",1,0.098,0.506,0.25,0.266,0.599,0.229,0.263,0.395,0.174,0.194,0.485,0.588,0.221,0.201,0.856,0.071,0.13,0.11,0.233,0.256,0.043,0.224,0.278,0.274,"1998",FALSE,0,0,45,FALSE
"312","Vitaly Potapenko","C",0.524,"CLE",0.976,0,0.4,0.226,0.225,0.64,0,0.001,0,0.243,0.275,0.48,0.533,0.135,0.148,0.708,0.21,0.202,0.205,0.049,0.11,0.074,0.284,0.534,0.201,"1998",FALSE,0,0,47,FALSE
"313","Brent Price","PG",0.69,"HOU",0.878,0.024,0.377,0.124,0.143,0.551,0.182,0.211,0.39,0.057,0.069,0.447,0.59,0.102,0.101,0.786,0.071,0.07,0.07,0.165,0.211,0.011,0.239,0.439,0.143,"1998",FALSE,0,0,41,FALSE
"314","Mark Price","PG",0.786,"ORL",0.768,0.402,0.405,0.221,0.244,0.575,0.129,0.175,0.335,0.184,0.212,0.471,0.533,0.115,0.106,0.845,0.046,0.104,0.084,0.255,0.215,0.013,0.349,0.248,0.211,"1998",FALSE,0,0,41,FALSE
"316","Eldridge Recasner","SG",0.714,"ATL",0.72,0.171,0.412,0.199,0.208,0.608,0.154,0.167,0.419,0.15,0.171,0.474,0.582,0.098,0.081,0.937,0.061,0.109,0.093,0.101,0.167,0.003,0.196,0.253,0.194,"1998",FALSE,0,0,50,FALSE
"317","Bryant Reeves","C",0.571,"VAN",0.902,0.902,0.715,0.476,0.433,0.697,0,0.005,0,0.512,0.528,0.525,0.581,0.295,0.325,0.706,0.375,0.386,0.382,0.133,0.159,0.213,0.336,0.749,0.426,"1998",FALSE,0,0,19,FALSE
"318","Khalid Reeves","PG",0.595,"DAL",1,0.659,0.552,0.24,0.273,0.557,0.139,0.172,0.368,0.2,0.249,0.435,0.517,0.218,0.219,0.775,0.103,0.13,0.121,0.198,0.325,0.027,0.28,0.526,0.253,"1998",FALSE,0,0,20,FALSE
"320","J.R. Reid","PF",0.69,"CHH",0.963,0.012,0.314,0.141,0.146,0.612,0.007,0.009,0.375,0.149,0.175,0.461,0.516,0.118,0.126,0.73,0.138,0.137,0.137,0.044,0.142,0.051,0.14,0.464,0.136,"1998",FALSE,0,0,51,FALSE
"322","Rodrick Rhodes","SF",0.571,"HOU",0.707,0.159,0.303,0.108,0.14,0.489,0.005,0.009,0.25,0.114,0.168,0.37,0.411,0.147,0.185,0.617,0.054,0.042,0.046,0.095,0.252,0.027,0.209,0.337,0.119,"1998",FALSE,0,0,41,FALSE
"323","Glen Rice","SF",0.714,"CHH",1,1,0.933,0.613,0.638,0.609,0.323,0.339,0.433,0.524,0.613,0.464,0.56,0.566,0.519,0.849,0.17,0.262,0.231,0.156,0.313,0.059,0.392,0.539,0.645,"1998",FALSE,0,0.006,51,TRUE
"324","Pooh Richardson","PG",0.738,"LAC",0.841,0.207,0.354,0.12,0.153,0.496,0.027,0.064,0.193,0.118,0.156,0.409,0.432,0.04,0.044,0.698,0.033,0.078,0.063,0.194,0.179,0.008,0.116,0.191,0.102,"1998",FALSE,0,0,17,FALSE
"325","Mitch Richmond","SG",0.762,"SAC",0.854,0.854,0.727,0.525,0.561,0.593,0.323,0.377,0.389,0.43,0.5,0.466,0.553,0.538,0.485,0.864,0.096,0.178,0.15,0.24,0.358,0.04,0.39,0.415,0.573,"1998",FALSE,0,0.003,27,TRUE
