"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"326","Isaiah Rider","SG",0.619,"POR",0.902,0.805,0.789,0.533,0.599,0.564,0.336,0.474,0.321,0.433,0.497,0.472,0.528,0.292,0.275,0.828,0.189,0.245,0.226,0.198,0.224,0.051,0.403,0.507,0.515,"1998",FALSE,0,0,46,FALSE
"327","Eric Riley","C",0.643,"DAL",0.476,0.171,0.154,0.054,0.062,0.553,0,0.001,0,0.058,0.076,0.418,0.461,0.036,0.037,0.75,0.082,0.089,0.087,0.019,0.061,0.122,0.08,0.216,0.049,"1998",FALSE,0,0,20,FALSE
"330","Clifford Robinson","SF",0.738,"PHO",0.976,0.78,0.668,0.415,0.412,0.639,0.067,0.095,0.321,0.418,0.457,0.496,0.549,0.328,0.37,0.689,0.291,0.256,0.268,0.146,0.374,0.239,0.302,0.671,0.4,"1998",FALSE,0,0,56,FALSE
"331","David Robinson","C",0.762,"SAS",0.89,0.89,0.695,0.526,0.49,0.681,0.002,0.005,0.25,0.565,0.598,0.512,0.568,0.642,0.679,0.735,0.457,0.532,0.507,0.171,0.26,0.511,0.435,0.55,0.556,"1998",FALSE,0,0.031,56,TRUE
"332","Glenn Robinson","SF",0.595,"MIL",0.683,0.683,0.649,0.516,0.523,0.627,0.062,0.073,0.385,0.53,0.604,0.475,0.534,0.284,0.274,0.808,0.157,0.223,0.201,0.136,0.28,0.09,0.431,0.442,0.462,"1998",FALSE,0,0,36,FALSE
"333","James Robinson","PG",0.643,"LAC",0.854,0.159,0.348,0.189,0.231,0.519,0.184,0.254,0.329,0.126,0.156,0.438,0.514,0.102,0.11,0.72,0.071,0.073,0.073,0.116,0.15,0.027,0.209,0.272,0.191,"1998",FALSE,0,0,17,FALSE
"334","Larry Robinson","SF",0.714,"VAN",0.073,0,0.012,0.006,0.009,0.421,0.007,0.007,0.5,0.003,0.007,0.231,0.439,0.003,0.002,1,0.004,0.01,0.008,0.001,0.016,0,0.004,0,0.006,"1998",FALSE,0,0,19,FALSE
"335","Dennis Rodman","PF",0.857,"CHI",0.976,0.805,0.808,0.15,0.166,0.575,0.01,0.026,0.174,0.157,0.19,0.448,0.484,0.081,0.114,0.55,0.805,0.775,0.785,0.198,0.191,0.048,0.317,0.642,0.132,"1998",FALSE,0,0,62,FALSE
"337","Rodney Rogers","SF",0.619,"LAC",0.927,0.854,0.707,0.412,0.43,0.608,0.179,0.239,0.34,0.368,0.408,0.49,0.549,0.298,0.337,0.686,0.296,0.267,0.277,0.174,0.378,0.101,0.416,0.652,0.406,"1998",FALSE,0,0,17,FALSE
"340","Jalen Rose","SF",0.595,"IND",1,0,0.483,0.28,0.279,0.637,0.062,0.082,0.342,0.276,0.301,0.496,0.553,0.22,0.235,0.728,0.054,0.166,0.127,0.133,0.228,0.037,0.284,0.461,0.272,"1998",FALSE,0,0,58,FALSE
"341","Malik Rose","PF",0.548,"SAS",0.646,0,0.121,0.057,0.063,0.579,0.002,0.003,0.333,0.06,0.075,0.436,0.487,0.052,0.063,0.639,0.076,0.05,0.059,0.016,0.085,0.019,0.095,0.213,0.056,"1998",FALSE,0,0,56,FALSE
"344","Bryon Russell","SF",0.643,"UTA",1,0.085,0.628,0.219,0.242,0.573,0.182,0.242,0.341,0.159,0.175,0.492,0.556,0.282,0.286,0.766,0.149,0.246,0.213,0.087,0.366,0.082,0.175,0.617,0.261,"1998",FALSE,0,0,62,FALSE
"345","Arvydas Sabonis","C",0.786,"POR",0.89,0.89,0.66,0.394,0.38,0.657,0.075,0.13,0.261,0.392,0.401,0.53,0.568,0.427,0.417,0.798,0.285,0.576,0.476,0.187,0.264,0.213,0.409,0.72,0.412,"1998",FALSE,0,0,46,FALSE
"348","Detlef Schrempf","SF",0.833,"SEA",0.951,0.951,0.776,0.423,0.413,0.649,0.152,0.166,0.415,0.391,0.424,0.501,0.579,0.393,0.362,0.844,0.258,0.416,0.362,0.293,0.244,0.051,0.362,0.553,0.435,"1998",FALSE,0,0,61,FALSE
"351","Shea Seals","SG",0.524,"LAL",0.049,0,0.003,0.001,0.004,0.167,0,0.003,0,0.001,0.003,0.2,0.139,0.003,0.004,0.5,0.006,0.001,0.003,0,0.004,0,0,0.003,0.001,"1998",FALSE,0,0,61,FALSE
"352","Malik Sealy","SF",0.643,"DET",0.939,0.122,0.464,0.209,0.232,0.571,0.022,0.046,0.22,0.215,0.262,0.446,0.486,0.198,0.187,0.824,0.092,0.17,0.143,0.086,0.264,0.053,0.17,0.42,0.209,"1998",FALSE,0,0,37,FALSE
"354","God Shammgod","PG",0.5,"WAS",0.244,0,0.041,0.018,0.027,0.437,0,0.002,0,0.02,0.032,0.339,0.364,0.03,0.031,0.767,0.004,0.005,0.005,0.031,0.028,0.003,0.045,0.073,0.022,"1998",FALSE,0,0,42,FALSE
"361","Steve Smith","SG",0.667,"ATL",0.89,0.89,0.809,0.473,0.507,0.592,0.241,0.312,0.351,0.408,0.465,0.475,0.542,0.515,0.468,0.855,0.254,0.175,0.202,0.251,0.305,0.077,0.379,0.59,0.517,"1998",FALSE,0,0,50,FALSE
"362","Tony Smith","PG",0.69,"MIL",0.085,0,0.023,0.008,0.011,0.444,0,0.005,0,0.008,0.011,0.4,0.37,0.004,0.004,0.75,0.008,0.003,0.005,0.009,0.02,0.005,0.019,0.019,0.007,"1998",FALSE,0,0,36,FALSE
"363","Rik Smits","C",0.738,"IND",0.89,0.841,0.59,0.497,0.478,0.66,0,0.003,0,0.535,0.584,0.497,0.55,0.249,0.247,0.783,0.243,0.375,0.33,0.087,0.163,0.234,0.289,0.655,0.429,"1998",FALSE,0,0.002,58,TRUE
"366","Latrell Sprewell","SG",0.643,"GSW",0.171,0.159,0.155,0.106,0.127,0.529,0.022,0.054,0.188,0.105,0.129,0.441,0.459,0.093,0.097,0.745,0.013,0.044,0.033,0.058,0.077,0.013,0.095,0.07,0.106,"1998",FALSE,0,0,19,FALSE
"368","John Starks","SG",0.762,"NYK",1,0.122,0.619,0.36,0.436,0.524,0.323,0.449,0.327,0.252,0.31,0.441,0.512,0.245,0.242,0.787,0.092,0.181,0.15,0.188,0.317,0.013,0.308,0.553,0.374,"1998",FALSE,0,0,43,FALSE
"369","Joe Stephens","SF",0.595,"HOU",0.085,0,0.01,0.01,0.013,0.476,0.007,0.011,0.3,0.007,0.01,0.389,0.457,0.005,0.006,0.667,0.006,0.003,0.004,0.001,0.008,0,0.004,0.005,0.01,"1998",FALSE,0,0,41,FALSE
"372","Bryant Stith","SG",0.643,"DEN",0.378,0.183,0.203,0.073,0.104,0.444,0.025,0.054,0.208,0.068,0.1,0.367,0.396,0.099,0.088,0.872,0.029,0.05,0.042,0.043,0.085,0.021,0.075,0.14,0.083,"1998",FALSE,0,0,11,FALSE
"373","John Stockton","PG",0.833,"UTA",0.78,0.78,0.526,0.261,0.235,0.704,0.097,0.103,0.429,0.24,0.237,0.55,0.63,0.253,0.238,0.827,0.067,0.13,0.108,0.466,0.362,0.027,0.347,0.372,0.272,"1998",FALSE,0,0.004,62,TRUE
"376","Erick Strickland","SG",0.571,"DAL",0.817,0.232,0.426,0.192,0.257,0.476,0.119,0.184,0.294,0.157,0.223,0.382,0.444,0.086,0.086,0.774,0.067,0.125,0.105,0.143,0.228,0.021,0.228,0.377,0.18,"1998",FALSE,0,0,20,FALSE
"377","Mark Strickland","PF",0.643,"MIA",0.622,0.098,0.24,0.14,0.124,0.719,0,0.001,0,0.151,0.151,0.541,0.599,0.078,0.084,0.72,0.153,0.132,0.139,0.022,0.073,0.09,0.101,0.235,0.123,"1998",FALSE,0,0,55,FALSE
"378","Rod Strickland","PG",0.738,"WAS",0.927,0.927,0.855,0.474,0.52,0.579,0.03,0.054,0.25,0.497,0.61,0.442,0.488,0.472,0.506,0.726,0.214,0.291,0.265,0.688,0.512,0.066,0.573,0.491,0.476,"1998",FALSE,0,0.001,42,TRUE
"379","Derek Strong","PF",0.69,"ORL",0.707,0.098,0.464,0.25,0.284,0.56,0,0.005,0,0.27,0.346,0.423,0.467,0.288,0.287,0.781,0.291,0.273,0.279,0.044,0.126,0.064,0.159,0.329,0.26,"1998",FALSE,0,0,41,FALSE
"380","Bob Sura","SG",0.571,"CLE",0.561,0.049,0.267,0.084,0.106,0.503,0.047,0.068,0.317,0.071,0.096,0.398,0.464,0.098,0.135,0.565,0.048,0.069,0.061,0.147,0.179,0.019,0.2,0.305,0.094,"1998",FALSE,0,0,47,FALSE
"382","Johnny Taylor","SF",0.548,"ORL",0.146,0,0.031,0.013,0.017,0.468,0.002,0.002,0.5,0.012,0.02,0.343,0.406,0.015,0.016,0.688,0.008,0.009,0.008,0.001,0.012,0.005,0.017,0.059,0.013,"1998",FALSE,0,0,41,FALSE
"383","Maurice Taylor","PF",0.5,"LAC",0.866,0.037,0.428,0.31,0.311,0.635,0,0.001,0,0.334,0.38,0.476,0.529,0.229,0.251,0.709,0.226,0.177,0.193,0.046,0.138,0.106,0.231,0.598,0.288,"1998",FALSE,0,0,17,FALSE
"387","Tim Thomas","SF",0.476,"PHI",0.939,0.585,0.504,0.296,0.315,0.596,0.154,0.193,0.363,0.254,0.289,0.476,0.548,0.226,0.238,0.74,0.205,0.18,0.188,0.077,0.22,0.045,0.254,0.499,0.298,"1998",FALSE,0,0,31,FALSE
"391","Nick Van Exel","PG",0.619,"LAL",0.78,0.561,0.581,0.301,0.342,0.559,0.306,0.357,0.389,0.196,0.241,0.44,0.557,0.18,0.177,0.791,0.059,0.162,0.127,0.38,0.26,0.016,0.224,0.323,0.311,"1998",FALSE,0,0,61,FALSE
"392","Keith Van Horn","PF",0.524,"NJN",0.756,0.756,0.658,0.431,0.482,0.568,0.172,0.253,0.308,0.392,0.464,0.458,0.51,0.341,0.314,0.846,0.272,0.264,0.267,0.091,0.26,0.066,0.353,0.582,0.43,"1998",FALSE,0,0,43,FALSE
"394","Jacque Vaughn","PG",0.524,"UTA",0.549,0,0.119,0.043,0.056,0.481,0.007,0.009,0.375,0.043,0.064,0.36,0.414,0.063,0.07,0.706,0.008,0.034,0.025,0.072,0.037,0.003,0.121,0.17,0.049,"1998",FALSE,0,0,62,FALSE
"395","Loy Vaught","PF",0.69,"LAC",0.122,0.073,0.075,0.035,0.039,0.572,0,0.002,0,0.037,0.046,0.439,0.477,0.004,0.008,0.375,0.031,0.049,0.042,0.006,0.016,0.005,0.028,0.089,0.026,"1998",FALSE,0,0,17,FALSE
"397","Antoine Walker","PF",0.5,"BOS",1,1,0.925,0.698,0.785,0.564,0.226,0.33,0.312,0.657,0.797,0.447,0.5,0.403,0.487,0.645,0.516,0.562,0.546,0.235,0.577,0.16,0.629,0.706,0.65,"1998",FALSE,0,0.005,36,TRUE
"398","Samaki Walker","PF",0.5,"DAL",0.5,0.232,0.291,0.151,0.148,0.648,0,0.001,0,0.162,0.18,0.488,0.54,0.07,0.1,0.546,0.184,0.205,0.197,0.021,0.122,0.106,0.131,0.342,0.129,"1998",FALSE,0,0,20,FALSE
"400","John Wallace","SF",0.548,"TOR",1,0.439,0.668,0.453,0.451,0.637,0.002,0.002,0.5,0.486,0.551,0.478,0.532,0.278,0.301,0.717,0.224,0.254,0.244,0.095,0.252,0.269,0.371,0.644,0.405,"1998",FALSE,0,0,16,FALSE
"401","Rasheed Wallace","PF",0.548,"POR",0.939,0.939,0.82,0.451,0.403,0.711,0.02,0.044,0.205,0.477,0.472,0.548,0.597,0.243,0.286,0.662,0.252,0.344,0.312,0.168,0.305,0.234,0.36,0.722,0.397,"1998",FALSE,0,0,46,FALSE
"403","Charlie Ward","PG",0.643,"NYK",1,1,0.656,0.227,0.237,0.607,0.201,0.243,0.377,0.16,0.17,0.512,0.593,0.12,0.116,0.805,0.061,0.24,0.179,0.4,0.585,0.098,0.377,0.526,0.227,"1998",FALSE,0,0,43,FALSE
"404","Eric Washington","SG",0.548,"DEN",0.805,0.439,0.436,0.194,0.229,0.539,0.109,0.155,0.321,0.163,0.204,0.435,0.498,0.086,0.085,0.783,0.09,0.079,0.083,0.067,0.215,0.066,0.155,0.385,0.18,"1998",FALSE,0,0,11,FALSE
"406","Spud Webb","PG",0.81,"ORL",0.049,0,0.01,0.005,0.006,0.556,0,0.001,0,0.005,0.006,0.455,0.463,0.003,0.002,1,0.004,0.001,0.002,0.004,0.004,0,0.015,0.016,0.004,"1998",FALSE,0,0,41,FALSE
"407","Chris Webber","C",0.571,"WAS",0.866,0.866,0.795,0.626,0.617,0.643,0.162,0.231,0.317,0.606,0.641,0.512,0.563,0.259,0.343,0.589,0.337,0.495,0.441,0.235,0.451,0.33,0.399,0.725,0.549,"1998",FALSE,0,0,42,FALSE
"408","Bubba Wells","SG",0.548,"DAL",0.476,0.024,0.112,0.046,0.053,0.552,0.002,0.007,0.167,0.049,0.062,0.427,0.464,0.041,0.044,0.721,0.042,0.046,0.044,0.029,0.061,0.011,0.067,0.108,0.045,"1998",FALSE,0,0,20,FALSE
"410","David Wesley","PG",0.643,"CHH",0.988,0.988,0.805,0.37,0.398,0.591,0.147,0.192,0.347,0.337,0.391,0.467,0.53,0.303,0.296,0.795,0.094,0.163,0.139,0.454,0.569,0.08,0.487,0.617,0.372,"1998",FALSE,0,0,51,FALSE
"411","Doug West","SG",0.714,"MIN",0.463,0.122,0.195,0.062,0.079,0.499,0,0.002,0,0.067,0.095,0.379,0.416,0.038,0.041,0.725,0.044,0.059,0.054,0.039,0.045,0.013,0.045,0.261,0.055,"1998",FALSE,0,0,45,FALSE
"413","DeJuan Wheat","PG",0.571,"MIN",0.415,0,0.042,0.019,0.023,0.533,0.02,0.019,0.471,0.012,0.019,0.364,0.533,0.012,0.015,0.6,0.006,0.008,0.007,0.021,0.024,0.003,0.019,0.032,0.02,"1998",FALSE,0,0,45,FALSE
"414","Donald Whiteside","PG",0.667,"ATL",0.037,0,0.005,0.001,0.001,0.667,0,0.001,0,0.001,0.001,1,0.556,0,0.002,0,0,0.001,0.001,0.001,0,0,0.002,0,0.001,"1998",FALSE,0,0,50,FALSE
"415","Chris Whitney","PG",0.619,"WAS",1,0.073,0.304,0.122,0.163,0.473,0.129,0.191,0.308,0.077,0.105,0.398,0.476,0.156,0.133,0.915,0.031,0.098,0.075,0.168,0.138,0.016,0.14,0.286,0.149,"1998",FALSE,0,0,42,FALSE
"416","Gerald Wilkins","SG",0.81,"ORL",0.878,0.195,0.354,0.136,0.2,0.433,0.072,0.123,0.266,0.117,0.183,0.345,0.398,0.091,0.101,0.704,0.031,0.073,0.059,0.067,0.138,0.016,0.17,0.21,0.134,"1998",FALSE,0,0,41,FALSE
"417","Aaron Williams","PF",0.619,"SEA",0.793,0.11,0.214,0.111,0.101,0.697,0,0.001,0,0.12,0.124,0.525,0.581,0.087,0.087,0.776,0.092,0.098,0.096,0.012,0.077,0.101,0.108,0.321,0.105,"1998",FALSE,0,0,61,FALSE
"419","Brandon Williams","SG",0.524,"GSW",0.11,0.024,0.04,0.015,0.023,0.427,0.007,0.01,0.333,0.014,0.023,0.317,0.389,0.003,0.004,0.5,0.008,0.011,0.01,0.003,0.024,0.008,0.019,0.049,0.013,"1998",FALSE,0,0,19,FALSE
"424","Jayson Williams","C",0.69,"NJN",0.793,0.793,0.663,0.31,0.297,0.664,0,0.005,0,0.334,0.362,0.501,0.553,0.258,0.301,0.666,0.847,0.437,0.577,0.058,0.183,0.13,0.205,0.636,0.296,"1998",FALSE,0,0,43,FALSE
"425","Jerome Williams","PF",0.571,"DET",0.939,0.037,0.369,0.146,0.133,0.699,0,0.001,0,0.157,0.162,0.526,0.582,0.143,0.171,0.651,0.325,0.208,0.248,0.041,0.207,0.027,0.129,0.388,0.145,"1998",FALSE,0,0,37,FALSE
"427","Micheal Williams","PG",0.738,"MIN",0.305,0,0.046,0.015,0.022,0.444,0,0.005,0,0.017,0.025,0.364,0.37,0.042,0.034,0.97,0.004,0.012,0.009,0.027,0.037,0.005,0.034,0.065,0.023,"1998",FALSE,0,0,45,FALSE
"428","Monty Williams","SF",0.619,"SAS",0.878,0.195,0.372,0.16,0.169,0.597,0.002,0.002,0.5,0.171,0.206,0.448,0.5,0.161,0.187,0.67,0.128,0.111,0.117,0.076,0.138,0.064,0.177,0.358,0.16,"1998",FALSE,0,0,56,FALSE
"429","Scott Williams","C",0.69,"PHI",0.707,0.085,0.227,0.09,0.098,0.583,0,0.006,0,0.097,0.117,0.447,0.486,0.067,0.065,0.81,0.166,0.123,0.138,0.025,0.069,0.056,0.065,0.356,0.084,"1998",FALSE,0,0,31,FALSE
"430","Travis Williams","SF",0.667,"CHH",0.476,0,0.103,0.054,0.055,0.628,0,0.001,0,0.058,0.067,0.475,0.523,0.032,0.047,0.522,0.101,0.039,0.06,0.017,0.073,0.013,0.065,0.148,0.048,"1998",FALSE,0,0,51,FALSE
"432","Corliss Williamson","SF",0.571,"SAC",0.963,0.915,0.798,0.543,0.522,0.66,0,0.01,0,0.584,0.635,0.499,0.55,0.369,0.456,0.63,0.31,0.282,0.292,0.198,0.309,0.128,0.429,0.679,0.495,"1998",FALSE,0,0,27,FALSE
"433","Kevin Willis","PF",0.833,"HOU",0.988,0.902,0.716,0.514,0.479,0.68,0.002,0.008,0.143,0.552,0.583,0.513,0.568,0.32,0.314,0.793,0.444,0.444,0.444,0.067,0.224,0.101,0.366,0.633,0.461,"1998",FALSE,0,0,41,FALSE
"434","David Wingate","SG",0.81,"SEA",0.707,0.024,0.155,0.064,0.064,0.628,0.007,0.008,0.429,0.066,0.075,0.474,0.536,0.02,0.03,0.517,0.036,0.06,0.052,0.032,0.085,0.008,0.08,0.156,0.053,"1998",FALSE,0,0,61,FALSE
"436","Joe Wolf","PF",0.786,"DEN",0.695,0.098,0.176,0.039,0.056,0.441,0.005,0.011,0.2,0.04,0.063,0.342,0.377,0.007,0.01,0.5,0.069,0.089,0.082,0.026,0.081,0.019,0.047,0.248,0.031,"1998",FALSE,0,0,11,FALSE
"437","Lorenzen Wright","C",0.524,"LAC",0.841,0.463,0.585,0.233,0.249,0.593,0,0.002,0,0.251,0.305,0.446,0.494,0.187,0.22,0.659,0.344,0.423,0.396,0.047,0.224,0.231,0.175,0.639,0.22,"1998",FALSE,0,0,17,FALSE
"  1","Tariq Abdul-Wahad","SG",0.571,"SAC",0.598,0.598,0.341,0.171,0.187,0.58,0.015,0.024,0.286,0.178,0.218,0.443,0.491,0.124,0.14,0.691,0.138,0.113,0.122,0.043,0.203,0.043,0.151,0.326,0.16,"1999",FALSE,0,0,27,FALSE
"  2","Shareef Abdur-Rahim","SF",0.524,"VAN",0.61,0.61,0.572,0.373,0.411,0.576,0.027,0.041,0.306,0.39,0.483,0.438,0.487,0.488,0.452,0.841,0.218,0.258,0.244,0.148,0.28,0.146,0.401,0.369,0.407,"1999",FALSE,0,0,8,FALSE
"  3","Cory Alexander","PG",0.595,"DEN",0.439,0.049,0.22,0.094,0.12,0.497,0.075,0.119,0.286,0.07,0.087,0.432,0.479,0.049,0.045,0.841,0.013,0.067,0.048,0.102,0.142,0.013,0.149,0.208,0.092,"1999",FALSE,0,0,14,FALSE
"  4","Ray Allen","SG",0.548,"MIL",0.61,0.61,0.487,0.293,0.31,0.6,0.184,0.235,0.356,0.238,0.262,0.492,0.561,0.233,0.201,0.903,0.109,0.154,0.139,0.153,0.215,0.019,0.263,0.315,0.302,"1999",FALSE,0,0,28,FALSE
"  6","Derek Anderson","SG",0.571,"CLE",0.463,0.159,0.277,0.121,0.145,0.531,0.052,0.078,0.304,0.108,0.138,0.424,0.48,0.183,0.17,0.836,0.038,0.088,0.071,0.125,0.195,0.011,0.177,0.197,0.144,"1999",FALSE,0,0,22,FALSE
"  7","Kenny Anderson","PG",0.667,"BOS",0.415,0.402,0.286,0.156,0.164,0.601,0.015,0.027,0.25,0.161,0.188,0.465,0.51,0.111,0.104,0.832,0.046,0.078,0.067,0.166,0.134,0.005,0.153,0.21,0.145,"1999",FALSE,0,0,19,FALSE
"  8","Nick Anderson","SF",0.738,"ORL",0.573,0.476,0.447,0.245,0.295,0.527,0.239,0.313,0.347,0.163,0.205,0.433,0.522,0.131,0.167,0.611,0.098,0.224,0.181,0.078,0.26,0.04,0.179,0.194,0.248,"1999",FALSE,0,0,33,FALSE
"  9","Shandon Anderson","SG",0.595,"UTA",0.61,0.024,0.303,0.157,0.167,0.595,0.035,0.046,0.341,0.154,0.182,0.46,0.518,0.118,0.129,0.712,0.094,0.082,0.086,0.048,0.159,0.027,0.142,0.24,0.151,"1999",FALSE,0,0,37,FALSE
" 10","Chris Anstey","C",0.571,"DAL",0.5,0.049,0.133,0.048,0.064,0.48,0,0.008,0,0.052,0.074,0.379,0.4,0.045,0.049,0.708,0.067,0.062,0.063,0.023,0.073,0.035,0.056,0.264,0.047,"1999",FALSE,0,0,19,FALSE
" 11","Greg Anthony","PG",0.738,"POR",0.61,0,0.228,0.101,0.116,0.552,0.122,0.141,0.392,0.057,0.071,0.437,0.569,0.082,0.092,0.697,0.027,0.049,0.041,0.086,0.268,0.008,0.119,0.202,0.113,"1999",FALSE,0,0,35,FALSE
" 13","Darrell Armstrong","PG",0.714,"ORL",0.61,0.183,0.425,0.222,0.24,0.588,0.172,0.213,0.365,0.168,0.188,0.483,0.563,0.213,0.183,0.904,0.101,0.126,0.118,0.288,0.439,0.011,0.341,0.243,0.244,"1999",FALSE,0,0.002,33,TRUE
" 14","Keith Askins","SF",0.738,"MIA",0.402,0.159,0.117,0.019,0.029,0.431,0.02,0.033,0.276,0.012,0.019,0.364,0.43,0.007,0.008,0.625,0.019,0.034,0.029,0.009,0.069,0.008,0.028,0.156,0.019,"1999",FALSE,0,0,33,FALSE
" 15","Stacey Augmon","SF",0.714,"POR",0.585,0.256,0.247,0.075,0.08,0.597,0,0.002,0,0.081,0.097,0.453,0.498,0.069,0.078,0.684,0.09,0.077,0.082,0.05,0.232,0.048,0.065,0.218,0.073,"1999",FALSE,0,0,35,FALSE
" 16","Isaac Austin","C",0.69,"ORL",0.598,0.598,0.356,0.179,0.208,0.544,0.005,0.008,0.286,0.19,0.252,0.41,0.457,0.139,0.162,0.669,0.159,0.153,0.155,0.076,0.191,0.093,0.246,0.337,0.168,"1999",FALSE,0,0,33,FALSE
" 18","Thurl Bailey","PF",0.881,"UTA",0.524,0,0.154,0.075,0.081,0.595,0,0.002,0,0.081,0.098,0.451,0.496,0.033,0.035,0.735,0.069,0.058,0.061,0.022,0.037,0.074,0.058,0.21,0.064,"1999",FALSE,0,0,37,FALSE
" 19","Toby Bailey","SG",0.548,"PHO",0.329,0.122,0.07,0.033,0.04,0.527,0.002,0.006,0.2,0.034,0.046,0.407,0.446,0.012,0.013,0.692,0.046,0.03,0.035,0.011,0.037,0.005,0.024,0.065,0.028,"1999",FALSE,0,0,27,FALSE
" 21","Vin Baker","PF",0.643,"SEA",0.415,0.378,0.329,0.191,0.201,0.604,0,0.003,0,0.206,0.245,0.456,0.503,0.095,0.165,0.45,0.164,0.124,0.138,0.048,0.13,0.09,0.164,0.326,0.165,"1999",FALSE,0,0,25,FALSE
" 22","Charles Barkley","PF",0.833,"HOU",0.512,0.488,0.432,0.232,0.231,0.637,0.01,0.028,0.16,0.246,0.269,0.495,0.536,0.254,0.275,0.719,0.319,0.347,0.337,0.165,0.175,0.035,0.216,0.24,0.239,"1999",FALSE,0,0,31,FALSE
" 23","Dana Barros","PG",0.738,"BOS",0.61,0.195,0.327,0.162,0.171,0.604,0.159,0.181,0.4,0.108,0.119,0.493,0.599,0.085,0.075,0.877,0.031,0.088,0.069,0.179,0.211,0.013,0.19,0.173,0.164,"1999",FALSE,0,0,19,FALSE
" 24","Brent Barry","SG",0.643,"CHI",0.451,0.366,0.334,0.136,0.164,0.528,0.129,0.194,0.302,0.093,0.104,0.484,0.521,0.103,0.104,0.772,0.075,0.104,0.094,0.1,0.171,0.029,0.155,0.264,0.145,"1999",FALSE,0,0,13,FALSE
" 25","Drew Barry","SG",0.595,"SEA",0.207,0,0.052,0.01,0.015,0.417,0.02,0.027,0.333,0.002,0.005,0.25,0.487,0.012,0.013,0.692,0.006,0.017,0.013,0.025,0.028,0.003,0.026,0.065,0.013,"1999",FALSE,0,0,25,FALSE
" 26","Jon Barry","SG",0.69,"SAC",0.524,0,0.208,0.057,0.064,0.571,0.06,0.089,0.304,0.036,0.033,0.593,0.571,0.094,0.086,0.845,0.048,0.071,0.063,0.096,0.215,0.013,0.101,0.164,0.075,"1999",FALSE,0,0,27,FALSE
" 27","Tony Battie","C",0.524,"BOS",0.61,0.183,0.317,0.142,0.13,0.692,0,0.003,0,0.153,0.158,0.525,0.577,0.054,0.063,0.672,0.184,0.203,0.196,0.046,0.118,0.189,0.097,0.429,0.118,"1999",FALSE,0,0,19,FALSE
" 30","Corey Benjamin","PG",0.476,"CHI",0.378,0.012,0.091,0.043,0.054,0.501,0.007,0.016,0.214,0.043,0.058,0.398,0.432,0.036,0.041,0.675,0.029,0.025,0.026,0.009,0.045,0.021,0.045,0.124,0.042,"1999",FALSE,0,0,13,FALSE
" 32","Travis Best","PG",0.619,"IND",0.598,0,0.295,0.123,0.14,0.555,0.055,0.067,0.373,0.109,0.139,0.427,0.502,0.093,0.085,0.843,0.036,0.061,0.052,0.145,0.171,0.011,0.134,0.299,0.122,"1999",FALSE,0,0,33,FALSE
" 33","Mike Bibby","PG",0.476,"VAN",0.61,0.61,0.498,0.251,0.278,0.573,0.037,0.084,0.203,0.255,0.299,0.461,0.491,0.168,0.174,0.751,0.057,0.105,0.089,0.279,0.317,0.013,0.315,0.329,0.234,"1999",FALSE,0,0,8,FALSE
" 34","Chauncey Billups","SG",0.524,"DEN",0.549,0.5,0.421,0.185,0.228,0.515,0.211,0.265,0.362,0.11,0.147,0.408,0.524,0.208,0.177,0.913,0.046,0.071,0.063,0.149,0.236,0.037,0.211,0.31,0.22,"1999",FALSE,0,0,14,FALSE
" 35","Mookie Blaylock","PG",0.738,"ATL",0.585,0.585,0.499,0.239,0.3,0.505,0.192,0.283,0.307,0.177,0.226,0.425,0.488,0.091,0.094,0.758,0.086,0.178,0.146,0.239,0.402,0.024,0.248,0.164,0.226,"1999",FALSE,0,0,31,FALSE
