"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 37","Muggsy Bogues","PG",0.81,"GSW",0.439,0.061,0.202,0.074,0.071,0.659,0,0.007,0,0.079,0.083,0.514,0.549,0.041,0.037,0.861,0.031,0.057,0.048,0.115,0.175,0.003,0.101,0.119,0.065,"1999",FALSE,0,0,21,FALSE
" 39","Keith Booth","SF",0.571,"CHI",0.476,0.049,0.122,0.047,0.069,0.433,0.002,0.011,0.1,0.05,0.08,0.34,0.364,0.028,0.043,0.5,0.048,0.068,0.061,0.033,0.089,0.029,0.084,0.162,0.042,"1999",FALSE,0,0,13,FALSE
" 40","Bruce Bowen","SF",0.643,"BOS",0.366,0.012,0.14,0.025,0.043,0.373,0.017,0.029,0.269,0.02,0.038,0.284,0.352,0.015,0.025,0.458,0.029,0.037,0.034,0.024,0.085,0.024,0.028,0.137,0.025,"1999",FALSE,0,0,19,FALSE
" 42","Shawn Bradley","C",0.619,"DAL",0.598,0.402,0.366,0.162,0.16,0.64,0,0.005,0,0.174,0.194,0.485,0.533,0.114,0.118,0.748,0.249,0.26,0.256,0.034,0.142,0.423,0.121,0.412,0.148,"1999",FALSE,0,0,19,FALSE
" 44","Chucky Brown","PF",0.714,"CHH",0.585,0.256,0.337,0.17,0.172,0.629,0.037,0.045,0.375,0.168,0.188,0.483,0.547,0.053,0.061,0.678,0.069,0.137,0.114,0.049,0.065,0.051,0.082,0.286,0.144,"1999",FALSE,0,0,26,FALSE
" 45","Dee Brown","PG",0.714,"TOR",0.598,0,0.39,0.181,0.228,0.504,0.336,0.394,0.387,0.054,0.082,0.356,0.571,0.053,0.057,0.727,0.029,0.087,0.067,0.123,0.228,0.021,0.172,0.202,0.194,"1999",FALSE,0,0,23,FALSE
" 46","Gerald Brown","SG",0.548,"PHO",0.402,0,0.067,0.032,0.041,0.495,0.007,0.011,0.3,0.031,0.045,0.38,0.431,0.015,0.014,0.786,0.01,0.017,0.014,0.027,0.02,0.003,0.047,0.057,0.028,"1999",FALSE,0,0,27,FALSE
" 48","Randy Brown","PG",0.714,"CHI",0.476,0.39,0.322,0.128,0.147,0.552,0,0.011,0,0.137,0.174,0.427,0.46,0.103,0.106,0.757,0.052,0.104,0.086,0.128,0.276,0.021,0.172,0.251,0.121,"1999",FALSE,0,0,13,FALSE
" 49","Rick Brunson","PG",0.619,"NYK",0.207,0,0.027,0.006,0.01,0.381,0,0.006,0,0.006,0.009,0.375,0.318,0.007,0.019,0.278,0.006,0.007,0.007,0.016,0.037,0,0.026,0.022,0.006,"1999",FALSE,0,0,27,FALSE
" 50","Kobe Bryant","SG",0.476,"LAL",0.61,0.61,0.537,0.35,0.358,0.62,0.067,0.114,0.267,0.349,0.382,0.494,0.536,0.324,0.3,0.839,0.101,0.21,0.173,0.163,0.293,0.133,0.338,0.412,0.352,"1999",FALSE,0,0,31,FALSE
" 51","Mark Bryant","PF",0.786,"CHI",0.549,0.354,0.341,0.162,0.16,0.644,0,0.001,0,0.175,0.196,0.484,0.537,0.094,0.113,0.645,0.176,0.139,0.152,0.041,0.138,0.043,0.147,0.402,0.144,"1999",FALSE,0,0,13,FALSE
" 52","Jud Buechler","SF",0.714,"DET",0.61,0,0.299,0.097,0.11,0.556,0.152,0.167,0.412,0.041,0.052,0.424,0.604,0.017,0.019,0.722,0.055,0.103,0.087,0.049,0.15,0.035,0.045,0.224,0.097,"1999",FALSE,0,0,29,FALSE
" 53","Matt Bullard","PF",0.738,"HOU",0.5,0,0.117,0.042,0.052,0.503,0.06,0.07,0.387,0.02,0.029,0.365,0.536,0.009,0.01,0.7,0.017,0.033,0.027,0.015,0.053,0.011,0.03,0.075,0.041,"1999",FALSE,0,0,31,FALSE
" 54","Scott Burrell","SF",0.667,"NJN",0.39,0.122,0.2,0.073,0.096,0.481,0.07,0.081,0.389,0.049,0.077,0.346,0.476,0.045,0.043,0.81,0.061,0.086,0.078,0.039,0.163,0.029,0.05,0.221,0.075,"1999",FALSE,0,0,16,FALSE
" 55","Willie Burton","SF",0.714,"CHH",0.037,0,0.005,0.001,0.003,0.191,0,0.001,0,0.001,0.003,0.167,0.159,0.003,0.004,0.5,0.008,0.002,0.004,0,0,0,0.002,0.005,0.001,"1999",FALSE,0,0,26,FALSE
" 56","Mitchell Butler","SG",0.667,"CLE",0.378,0.012,0.118,0.065,0.064,0.643,0.027,0.033,0.379,0.058,0.062,0.509,0.58,0.03,0.033,0.719,0.025,0.031,0.029,0.019,0.061,0.011,0.062,0.111,0.059,"1999",FALSE,0,0,22,FALSE
" 57","Jason Caffey","PF",0.595,"GSW",0.427,0.39,0.248,0.119,0.127,0.592,0,0.001,0,0.128,0.156,0.446,0.493,0.082,0.101,0.633,0.151,0.125,0.134,0.015,0.098,0.024,0.162,0.305,0.109,"1999",FALSE,0,0,21,FALSE
" 60","Antoine Carr","PF",0.881,"HOU",0.22,0,0.043,0.02,0.024,0.539,0,0.001,0,0.022,0.029,0.412,0.449,0.007,0.007,0.714,0.017,0.022,0.02,0.008,0.004,0.027,0.019,0.084,0.017,"1999",FALSE,0,0,31,FALSE
" 62","Cory Carr","SG",0.548,"CHI",0.512,0.085,0.177,0.069,0.099,0.439,0.012,0.034,0.167,0.069,0.105,0.355,0.378,0.032,0.033,0.75,0.015,0.041,0.032,0.057,0.085,0.019,0.099,0.178,0.06,"1999",FALSE,0,0,13,FALSE
" 63","Vince Carter","SF",0.524,"TOR",0.61,0.598,0.498,0.334,0.353,0.6,0.047,0.074,0.288,0.339,0.395,0.466,0.514,0.27,0.276,0.761,0.18,0.188,0.185,0.128,0.224,0.205,0.237,0.377,0.322,"1999",FALSE,0,0.001,23,TRUE
" 65","Kelvin Cato","C",0.571,"POR",0.524,0,0.154,0.056,0.059,0.6,0.002,0.001,1,0.059,0.072,0.445,0.503,0.045,0.069,0.507,0.094,0.1,0.098,0.016,0.093,0.149,0.058,0.27,0.053,"1999",FALSE,0,0,35,FALSE
" 67","Cedric Ceballos","SF",0.69,"DAL",0.159,0.061,0.1,0.057,0.064,0.561,0.027,0.032,0.393,0.05,0.063,0.429,0.512,0.045,0.05,0.694,0.044,0.062,0.056,0.01,0.028,0.013,0.06,0.062,0.058,"1999",FALSE,0,0,19,FALSE
" 68","Rex Chapman","SG",0.738,"PHO",0.463,0.427,0.335,0.16,0.211,0.479,0.132,0.17,0.351,0.117,0.174,0.364,0.463,0.101,0.094,0.835,0.023,0.091,0.068,0.094,0.138,0.024,0.116,0.124,0.162,"1999",FALSE,0,0,27,FALSE
" 69","Calbert Cheaney","SG",0.643,"WAS",0.61,0.22,0.358,0.166,0.191,0.552,0.02,0.042,0.216,0.171,0.213,0.434,0.471,0.044,0.069,0.493,0.063,0.107,0.092,0.063,0.159,0.043,0.091,0.394,0.136,"1999",FALSE,0,0,18,FALSE
" 70","Pete Chilcutt","PF",0.714,"VAN",0.561,0,0.197,0.061,0.079,0.488,0.065,0.077,0.382,0.039,0.059,0.356,0.491,0.019,0.017,0.824,0.055,0.087,0.076,0.026,0.089,0.032,0.06,0.14,0.059,"1999",FALSE,0,0,8,FALSE
" 71","Chris Childs","PG",0.738,"NYK",0.585,0,0.367,0.11,0.123,0.569,0.09,0.106,0.383,0.081,0.098,0.451,0.549,0.085,0.08,0.821,0.034,0.114,0.087,0.166,0.179,0.003,0.183,0.42,0.116,"1999",FALSE,0,0,27,FALSE
" 72","Doug Christie","SG",0.667,"TOR",0.61,0.61,0.5,0.244,0.299,0.517,0.122,0.182,0.304,0.211,0.276,0.415,0.472,0.274,0.253,0.841,0.113,0.147,0.135,0.161,0.459,0.069,0.256,0.299,0.268,"1999",FALSE,0,0,23,FALSE
" 73","Keon Clark","C",0.548,"DEN",0.341,0,0.116,0.035,0.037,0.6,0,0.001,0,0.037,0.045,0.456,0.5,0.028,0.038,0.568,0.069,0.06,0.063,0.009,0.041,0.082,0.045,0.14,0.033,"1999",FALSE,0,0,14,FALSE
" 74","Keith Closs","C",0.524,"LAC",0.183,0,0.025,0.012,0.011,0.696,0,0.001,0,0.012,0.012,0.545,0.58,0.011,0.01,0.8,0.01,0.02,0.016,0,0.012,0.024,0.013,0.038,0.011,"1999",FALSE,0,0,9,FALSE
" 76","Derrick Coleman","PF",0.738,"CHH",0.451,0.354,0.333,0.162,0.187,0.552,0.017,0.037,0.212,0.168,0.21,0.432,0.469,0.189,0.195,0.753,0.145,0.25,0.214,0.067,0.098,0.112,0.194,0.259,0.172,"1999",FALSE,0,0,26,FALSE
" 77","Bimbo Coles","PG",0.714,"GSW",0.585,0.39,0.36,0.177,0.191,0.589,0.015,0.028,0.24,0.184,0.219,0.455,0.499,0.11,0.104,0.822,0.04,0.095,0.076,0.191,0.183,0.029,0.177,0.305,0.161,"1999",FALSE,0,0,21,FALSE
" 79","Tyrone Corbin","SF",0.857,"ATL",0.573,0.073,0.302,0.127,0.154,0.521,0.095,0.134,0.319,0.097,0.122,0.431,0.498,0.069,0.082,0.65,0.071,0.107,0.095,0.037,0.126,0.019,0.093,0.199,0.124,"1999",FALSE,0,0,31,FALSE
" 80","James Cotton","SG",0.548,"SEA",0.122,0,0.017,0.006,0.008,0.444,0,0.003,0,0.006,0.008,0.4,0.37,0.017,0.019,0.722,0.004,0.008,0.007,0,0.012,0,0.006,0.016,0.009,"1999",FALSE,0,0,25,FALSE
" 81","Chris Crawford","PF",0.548,"ATL",0.512,0.366,0.222,0.106,0.117,0.575,0.027,0.037,0.333,0.103,0.125,0.446,0.503,0.075,0.072,0.814,0.071,0.053,0.059,0.021,0.041,0.035,0.103,0.286,0.102,"1999",FALSE,0,0,31,FALSE
" 82","Austin Croshere","PF",0.548,"IND",0.329,0,0.07,0.031,0.035,0.569,0.02,0.033,0.276,0.025,0.026,0.522,0.533,0.026,0.024,0.87,0.031,0.029,0.029,0.009,0.028,0.021,0.05,0.086,0.032,"1999",FALSE,0,0,33,FALSE
" 84","Terry Cummings","PF",0.881,"GSW",0.61,0,0.286,0.18,0.195,0.585,0.002,0.001,1,0.193,0.239,0.437,0.489,0.107,0.117,0.711,0.182,0.159,0.167,0.05,0.187,0.027,0.125,0.453,0.16,"1999",FALSE,0,0,21,FALSE
" 86","Bill Curley","PF",0.619,"MIN",0.427,0.085,0.105,0.028,0.033,0.537,0.002,0.006,0.2,0.029,0.038,0.418,0.456,0.025,0.023,0.864,0.038,0.031,0.033,0.012,0.069,0.024,0.022,0.224,0.028,"1999",FALSE,0,0,25,FALSE
" 87","Dell Curry","SG",0.81,"MIL",0.512,0,0.245,0.158,0.155,0.647,0.172,0.164,0.476,0.098,0.108,0.492,0.653,0.037,0.035,0.824,0.034,0.067,0.056,0.041,0.146,0.008,0.097,0.113,0.149,"1999",FALSE,0,0,28,FALSE
" 88","Michael Curry","SF",0.714,"MIL",0.61,0.049,0.324,0.087,0.095,0.583,0.002,0.017,0.067,0.093,0.108,0.466,0.488,0.083,0.081,0.797,0.036,0.088,0.071,0.067,0.171,0.019,0.08,0.364,0.086,"1999",FALSE,0,0,28,FALSE
" 90","Antonio Daniels","PG",0.548,"SAS",0.573,0,0.174,0.08,0.084,0.605,0.012,0.019,0.294,0.081,0.094,0.47,0.519,0.065,0.067,0.754,0.025,0.041,0.035,0.091,0.122,0.016,0.095,0.105,0.078,"1999",FALSE,0,0,37,FALSE
" 91","Kornel David","SF",0.643,"CHI",0.61,0.073,0.255,0.105,0.112,0.599,0,0.001,0,0.113,0.136,0.45,0.499,0.119,0.114,0.811,0.134,0.102,0.113,0.034,0.093,0.045,0.103,0.237,0.109,"1999",FALSE,0,0,13,FALSE
" 95","Hubert Davis","SG",0.667,"DAL",0.61,0.256,0.39,0.168,0.183,0.584,0.162,0.163,0.451,0.113,0.143,0.431,0.578,0.058,0.051,0.88,0.006,0.082,0.056,0.076,0.085,0.008,0.123,0.205,0.161,"1999",FALSE,0,0,19,FALSE
" 97","Ricky Davis","SG",0.452,"CHH",0.561,0.012,0.158,0.078,0.092,0.54,0.005,0.014,0.167,0.082,0.106,0.42,0.456,0.06,0.061,0.763,0.076,0.044,0.055,0.05,0.122,0.019,0.116,0.124,0.074,"1999",FALSE,0,0,26,FALSE
"101","Vinny Del Negro","PG",0.762,"MIL",0.585,0.085,0.309,0.11,0.124,0.563,0.032,0.034,0.433,0.105,0.135,0.421,0.496,0.053,0.051,0.8,0.027,0.087,0.067,0.149,0.134,0.008,0.119,0.167,0.099,"1999",FALSE,0,0,28,FALSE
"102","Bison Dele","C",0.69,"DET",0.598,0.585,0.333,0.209,0.198,0.668,0,0.001,0,0.225,0.243,0.502,0.557,0.107,0.121,0.686,0.176,0.179,0.178,0.061,0.154,0.106,0.239,0.488,0.181,"1999",FALSE,0,0,29,FALSE
"103","Tony Delk","PG",0.595,"GSW",0.439,0.159,0.178,0.089,0.116,0.485,0.04,0.074,0.242,0.079,0.105,0.406,0.439,0.061,0.073,0.648,0.021,0.043,0.035,0.082,0.065,0.016,0.097,0.127,0.087,"1999",FALSE,0,0,21,FALSE
"104","Michael Dickerson","SG",0.548,"HOU",0.61,0.61,0.441,0.208,0.213,0.62,0.177,0.185,0.433,0.15,0.168,0.483,0.602,0.061,0.074,0.639,0.05,0.057,0.054,0.082,0.11,0.029,0.142,0.243,0.193,"1999",FALSE,0,0,31,FALSE
"105","Vlade Divac","C",0.714,"SAC",0.61,0.61,0.498,0.253,0.256,0.627,0.027,0.049,0.256,0.261,0.29,0.488,0.533,0.237,0.262,0.702,0.268,0.358,0.327,0.185,0.179,0.136,0.282,0.447,0.252,"1999",FALSE,0,0,27,FALSE
"107","Sherman Douglas","PG",0.762,"LAC",0.366,0.232,0.238,0.093,0.101,0.584,0,0.012,0,0.1,0.117,0.462,0.487,0.073,0.09,0.632,0.031,0.042,0.038,0.107,0.11,0.008,0.131,0.146,0.087,"1999",FALSE,0,0,9,FALSE
"108","Bryce Drew","PG",0.571,"HOU",0.415,0,0.125,0.045,0.059,0.485,0.04,0.055,0.327,0.032,0.045,0.388,0.473,0.011,0.008,1,0.006,0.029,0.021,0.045,0.049,0.011,0.067,0.164,0.042,"1999",FALSE,0,0,31,FALSE
"110","Joe Dumars","SG",0.833,"DET",0.463,0.463,0.316,0.139,0.161,0.548,0.221,0.249,0.403,0.057,0.073,0.426,0.599,0.067,0.063,0.836,0.023,0.056,0.044,0.115,0.093,0.005,0.114,0.137,0.151,"1999",FALSE,0,0,29,FALSE
"111","Tim Duncan","PF",0.524,"SAS",0.61,0.61,0.556,0.404,0.389,0.66,0.002,0.008,0.143,0.434,0.473,0.498,0.55,0.327,0.368,0.69,0.304,0.409,0.373,0.104,0.183,0.335,0.315,0.396,0.383,"1999",FALSE,30,0.627,37,TRUE
"112","Blue Edwards","SF",0.786,"MIA",0.293,0,0.08,0.031,0.033,0.592,0.01,0.011,0.4,0.029,0.035,0.452,0.524,0.012,0.013,0.692,0.013,0.026,0.022,0.026,0.069,0.013,0.045,0.062,0.027,"1999",FALSE,0,0,33,FALSE
"113","Howard Eisley","PG",0.619,"UTA",0.61,0,0.294,0.135,0.145,0.595,0.052,0.056,0.42,0.124,0.149,0.451,0.532,0.089,0.082,0.838,0.023,0.081,0.061,0.159,0.122,0.005,0.235,0.329,0.13,"1999",FALSE,0,0,37,FALSE
"114","Mario Elie","SG",0.833,"SAS",0.573,0.451,0.365,0.151,0.152,0.628,0.1,0.121,0.374,0.121,0.126,0.518,0.591,0.136,0.122,0.866,0.069,0.1,0.09,0.076,0.187,0.032,0.131,0.245,0.161,"1999",FALSE,0,0,37,FALSE
"115","Sean Elliott","SF",0.714,"SAS",0.61,0.61,0.427,0.201,0.233,0.547,0.097,0.134,0.328,0.176,0.219,0.436,0.499,0.14,0.144,0.757,0.067,0.177,0.139,0.101,0.106,0.045,0.153,0.28,0.198,"1999",FALSE,0,0,37,FALSE
"116","Dale Ellis","SF",0.905,"SEA",0.585,0.061,0.349,0.168,0.182,0.588,0.234,0.245,0.433,0.083,0.1,0.449,0.621,0.07,0.072,0.757,0.048,0.089,0.075,0.033,0.102,0.008,0.097,0.208,0.175,"1999",FALSE,0,0,25,FALSE
"117","LaPhonso Ellis","PF",0.667,"ATL",0.244,0.244,0.153,0.077,0.087,0.561,0.002,0.006,0.2,0.082,0.104,0.427,0.471,0.057,0.063,0.705,0.048,0.083,0.071,0.015,0.033,0.019,0.073,0.129,0.072,"1999",FALSE,0,0,31,FALSE
"119","Patrick Ewing","C",0.857,"NYK",0.463,0.463,0.368,0.239,0.261,0.58,0,0.002,0,0.257,0.319,0.436,0.483,0.216,0.238,0.706,0.141,0.301,0.246,0.037,0.122,0.266,0.213,0.283,0.232,"1999",FALSE,0,0,27,FALSE
"122","Danny Ferry","PF",0.762,"CLE",0.61,0.122,0.299,0.136,0.136,0.635,0.095,0.109,0.392,0.107,0.112,0.518,0.601,0.038,0.034,0.879,0.031,0.085,0.067,0.046,0.093,0.027,0.084,0.305,0.123,"1999",FALSE,0,0,22,FALSE
"123","Michael Finley","SF",0.595,"DAL",0.61,0.61,0.581,0.376,0.403,0.592,0.112,0.153,0.331,0.358,0.417,0.465,0.522,0.246,0.233,0.823,0.132,0.193,0.172,0.187,0.268,0.04,0.231,0.259,0.356,"1999",FALSE,0,0,19,FALSE
"124","Derek Fisher","PG",0.571,"LAL",0.61,0.256,0.32,0.096,0.121,0.501,0.095,0.109,0.392,0.063,0.094,0.367,0.499,0.079,0.081,0.759,0.04,0.07,0.059,0.169,0.248,0.003,0.166,0.256,0.105,"1999",FALSE,0,0,31,FALSE
"125","Danny Fortson","PF",0.524,"DEN",0.61,0.463,0.401,0.185,0.178,0.66,0,0.003,0,0.199,0.216,0.499,0.55,0.222,0.238,0.727,0.402,0.368,0.38,0.027,0.126,0.059,0.166,0.571,0.194,"1999",FALSE,0,0,14,FALSE
"126","Greg Foster","PF",0.714,"UTA",0.512,0.012,0.13,0.05,0.064,0.503,0.002,0.005,0.25,0.053,0.076,0.381,0.422,0.017,0.022,0.619,0.054,0.055,0.054,0.021,0.024,0.021,0.052,0.17,0.042,"1999",FALSE,0,0,37,FALSE
"127","Rick Fox","SF",0.69,"LAL",0.537,0.012,0.267,0.143,0.152,0.597,0.08,0.107,0.337,0.121,0.133,0.494,0.552,0.087,0.092,0.742,0.05,0.063,0.058,0.076,0.114,0.027,0.121,0.307,0.139,"1999",FALSE,0,0,31,FALSE
"130","Lawrence Funderburke","PF",0.667,"SAC",0.573,0.024,0.265,0.162,0.138,0.745,0.002,0.006,0.2,0.173,0.166,0.565,0.622,0.112,0.123,0.708,0.193,0.12,0.145,0.026,0.089,0.061,0.112,0.208,0.148,"1999",FALSE,0,0,27,FALSE
"131","Kevin Garnett","PF",0.524,"MIN",0.573,0.573,0.504,0.4,0.414,0.613,0.01,0.016,0.286,0.427,0.5,0.463,0.513,0.192,0.212,0.704,0.317,0.321,0.32,0.174,0.317,0.221,0.291,0.41,0.345,"1999",FALSE,0,0.008,25,TRUE
"132","Marlon Garnett","PG",0.548,"BOS",0.293,0,0.058,0.015,0.023,0.392,0.015,0.026,0.261,0.009,0.016,0.321,0.392,0.02,0.021,0.75,0.006,0.018,0.014,0.015,0.02,0.003,0.026,0.049,0.018,"1999",FALSE,0,0,19,FALSE
"134","Pat Garrity","PF",0.524,"PHO",0.476,0.11,0.152,0.082,0.078,0.667,0.017,0.02,0.389,0.081,0.086,0.513,0.579,0.053,0.058,0.714,0.05,0.049,0.049,0.015,0.033,0.008,0.043,0.167,0.077,"1999",FALSE,0,0,27,FALSE
"137","Matt Geiger","C",0.69,"PHI",0.61,0.488,0.436,0.257,0.255,0.639,0.002,0.006,0.2,0.276,0.31,0.482,0.533,0.187,0.182,0.797,0.262,0.223,0.237,0.05,0.159,0.106,0.218,0.423,0.238,"1999",FALSE,0,0,28,FALSE
"138","Kendall Gill","SF",0.714,"NJN",0.61,0.573,0.455,0.228,0.273,0.531,0.005,0.019,0.118,0.243,0.325,0.406,0.444,0.151,0.172,0.683,0.117,0.182,0.159,0.106,0.545,0.069,0.153,0.437,0.208,"1999",FALSE,0,0,16,FALSE
"139","Armen Gilliam","PF",0.81,"MIL",0.415,0.061,0.189,0.098,0.103,0.604,0,0.001,0,0.105,0.125,0.455,0.503,0.104,0.104,0.782,0.063,0.092,0.082,0.016,0.089,0.032,0.078,0.129,0.099,"1999",FALSE,0,0,28,FALSE
"142","Harvey Grant","PF",0.786,"PHI",0.573,0.122,0.226,0.06,0.077,0.492,0.002,0.007,0.167,0.063,0.091,0.377,0.413,0.028,0.03,0.724,0.069,0.073,0.072,0.02,0.081,0.043,0.045,0.197,0.052,"1999",FALSE,0,0,28,FALSE
"143","Horace Grant","PF",0.786,"ORL",0.61,0.61,0.47,0.191,0.21,0.579,0,0.002,0,0.206,0.256,0.436,0.482,0.062,0.072,0.671,0.224,0.232,0.229,0.077,0.187,0.16,0.095,0.267,0.156,"1999",FALSE,0,0,33,FALSE
"145","Ed Gray","SG",0.548,"ATL",0.366,0.037,0.095,0.051,0.084,0.388,0.03,0.047,0.286,0.043,0.079,0.293,0.36,0.037,0.038,0.757,0.013,0.021,0.018,0.01,0.049,0.003,0.062,0.081,0.052,"1999",FALSE,0,0,31,FALSE
"146","A.C. Green","PF",0.833,"DAL",0.61,0.427,0.262,0.104,0.118,0.563,0,0.009,0,0.112,0.14,0.435,0.469,0.04,0.053,0.577,0.157,0.145,0.149,0.021,0.114,0.021,0.041,0.186,0.087,"1999",FALSE,0,0,19,FALSE
"148","Tom Gugliotta","PF",0.69,"PHO",0.524,0.524,0.442,0.268,0.264,0.644,0.005,0.008,0.286,0.286,0.319,0.486,0.539,0.229,0.224,0.794,0.25,0.248,0.249,0.104,0.24,0.056,0.19,0.296,0.257,"1999",FALSE,0,0,27,FALSE
"150","Anfernee Hardaway","SG",0.643,"ORL",0.61,0.61,0.55,0.291,0.33,0.56,0.1,0.158,0.286,0.272,0.325,0.452,0.498,0.197,0.217,0.706,0.141,0.209,0.186,0.229,0.451,0.061,0.323,0.299,0.279,"1999",FALSE,0,0.001,33,TRUE
"151","Tim Hardaway","PG",0.762,"MIA",0.585,0.585,0.502,0.291,0.346,0.533,0.279,0.351,0.36,0.197,0.249,0.429,0.528,0.16,0.153,0.812,0.029,0.136,0.099,0.302,0.232,0.016,0.282,0.275,0.295,"1999",FALSE,0,0,33,FALSE
"152","Derek Harper","PG",0.881,"LAL",0.549,0.354,0.317,0.116,0.134,0.549,0.107,0.132,0.368,0.08,0.098,0.443,0.54,0.034,0.033,0.813,0.025,0.054,0.044,0.161,0.179,0.011,0.112,0.178,0.109,"1999",FALSE,0,0,31,FALSE
"153","Ron Harper","SG",0.833,"CHI",0.427,0.427,0.313,0.142,0.179,0.503,0.067,0.096,0.318,0.125,0.172,0.393,0.458,0.094,0.104,0.703,0.094,0.13,0.118,0.099,0.244,0.093,0.14,0.216,0.138,"1999",FALSE,0,0,13,FALSE
"154","Matt Harpring","SF",0.524,"ORL",0.61,0.268,0.315,0.143,0.147,0.617,0.025,0.028,0.4,0.144,0.166,0.468,0.531,0.135,0.147,0.713,0.168,0.125,0.14,0.039,0.122,0.016,0.157,0.302,0.144,"1999",FALSE,0,0,33,FALSE
"155","Al Harrington","PF",0.429,"IND",0.256,0,0.045,0.017,0.026,0.428,0,0.006,0,0.019,0.029,0.353,0.357,0.012,0.015,0.6,0.038,0.019,0.025,0.004,0.016,0.005,0.024,0.07,0.016,"1999",FALSE,0,0,33,FALSE
"157","Lucious Harris","SG",0.667,"NJN",0.439,0.061,0.17,0.071,0.083,0.537,0.027,0.056,0.22,0.065,0.074,0.473,0.482,0.048,0.049,0.75,0.04,0.046,0.044,0.027,0.073,0.019,0.039,0.14,0.068,"1999",FALSE,0,0,16,FALSE
"158","Hersey Hawkins","SG",0.762,"SEA",0.61,0.415,0.465,0.165,0.188,0.559,0.137,0.203,0.306,0.121,0.129,0.509,0.541,0.157,0.136,0.902,0.098,0.149,0.131,0.106,0.325,0.048,0.172,0.243,0.182,"1999",FALSE,0,0,25,FALSE
"159","Michael Hawkins","PG",0.619,"SAC",0.293,0,0.057,0.014,0.018,0.467,0.012,0.021,0.263,0.009,0.012,0.429,0.459,0.004,0.003,1,0.019,0.015,0.016,0.023,0.012,0.003,0.028,0.038,0.013,"1999",FALSE,0,0,27,FALSE
"160","Alan Henderson","SF",0.619,"ATL",0.463,0.451,0.323,0.181,0.195,0.589,0,0.001,0,0.195,0.238,0.443,0.491,0.132,0.153,0.671,0.191,0.149,0.163,0.024,0.134,0.051,0.125,0.259,0.167,"1999",FALSE,0,0,31,FALSE
"161","Cedric Henderson","SF",0.548,"CLE",0.61,0.585,0.429,0.183,0.208,0.556,0.005,0.014,0.167,0.195,0.249,0.424,0.466,0.098,0.094,0.813,0.086,0.151,0.129,0.097,0.236,0.064,0.209,0.367,0.16,"1999",FALSE,0,0,22,FALSE
"162","J.R. Henderson","SF",0.524,"VAN",0.366,0,0.094,0.034,0.044,0.487,0.005,0.006,0.4,0.034,0.051,0.363,0.417,0.033,0.046,0.556,0.038,0.027,0.031,0.019,0.037,0.011,0.039,0.078,0.034,"1999",FALSE,0,0,8,FALSE
"163","Mark Hendrickson","PF",0.571,"NJN",0.268,0.073,0.113,0.038,0.04,0.591,0,0.001,0,0.041,0.049,0.448,0.492,0.056,0.051,0.84,0.052,0.041,0.044,0.011,0.049,0.003,0.032,0.105,0.042,"1999",FALSE,0,0,16,FALSE
"166","Grant Hill","SF",0.619,"DET",0.61,0.61,0.524,0.371,0.369,0.639,0,0.016,0,0.4,0.444,0.487,0.532,0.377,0.39,0.752,0.124,0.288,0.232,0.258,0.325,0.072,0.397,0.307,0.372,"1999",FALSE,0,0.033,29,TRUE
"168","Fred Hoiberg","SG",0.619,"IND",0.146,0,0.025,0.006,0.01,0.381,0.002,0.01,0.111,0.005,0.007,0.417,0.344,0.008,0.006,1,0.004,0.009,0.007,0.003,0,0,0.006,0.03,0.007,"1999",FALSE,0,0,33,FALSE
"170","Jeff Hornacek","SG",0.833,"UTA",0.585,0.585,0.406,0.207,0.207,0.636,0.085,0.091,0.42,0.187,0.208,0.489,0.571,0.165,0.144,0.893,0.063,0.126,0.105,0.165,0.211,0.037,0.177,0.256,0.207,"1999",FALSE,0,0,37,FALSE
