"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"171","Robert Horry","PF",0.667,"LAL",0.463,0.061,0.211,0.065,0.067,0.612,0.05,0.051,0.444,0.049,0.057,0.465,0.586,0.045,0.047,0.739,0.107,0.095,0.099,0.048,0.146,0.104,0.106,0.278,0.066,"1999",FALSE,0,0,31,FALSE
"172","Allan Houston","SG",0.643,"NYK",0.61,0.61,0.514,0.284,0.324,0.557,0.142,0.158,0.407,0.247,0.318,0.421,0.51,0.222,0.201,0.862,0.038,0.131,0.099,0.118,0.142,0.024,0.28,0.31,0.287,"1999",FALSE,0,0,27,FALSE
"173","Juwan Howard","SF",0.595,"WAS",0.439,0.439,0.405,0.277,0.278,0.632,0,0.003,0,0.298,0.339,0.476,0.527,0.146,0.15,0.753,0.172,0.202,0.192,0.092,0.171,0.037,0.205,0.35,0.241,"1999",FALSE,0,0,18,FALSE
"174","Troy Hudson","PG",0.524,"LAC",0.305,0.073,0.148,0.058,0.069,0.533,0.037,0.053,0.319,0.047,0.058,0.437,0.5,0.045,0.039,0.895,0.029,0.04,0.036,0.079,0.045,0.005,0.082,0.075,0.06,"1999",FALSE,0,0,9,FALSE
"175","Larry Hughes","PG",0.476,"PHI",0.61,0.012,0.28,0.164,0.191,0.548,0.02,0.059,0.154,0.169,0.204,0.448,0.467,0.142,0.155,0.709,0.159,0.105,0.124,0.066,0.179,0.037,0.147,0.261,0.161,"1999",FALSE,0,0,28,FALSE
"176","Lindsey Hunter","PG",0.667,"DET",0.598,0.598,0.497,0.221,0.241,0.58,0.147,0.173,0.386,0.176,0.209,0.456,0.546,0.089,0.092,0.753,0.05,0.141,0.11,0.166,0.35,0.021,0.198,0.34,0.206,"1999",FALSE,0,0,29,FALSE
"178","Allen Iverson","SG",0.548,"PHI",0.585,0.585,0.563,0.421,0.486,0.549,0.144,0.225,0.291,0.392,0.483,0.44,0.488,0.471,0.488,0.751,0.126,0.169,0.154,0.192,0.447,0.019,0.36,0.264,0.453,"1999",FALSE,5,0.27,28,TRUE
"179","Bobby Jackson","PG",0.595,"MIN",0.61,0.146,0.266,0.136,0.16,0.54,0.025,0.03,0.37,0.136,0.181,0.408,0.467,0.081,0.081,0.772,0.082,0.091,0.088,0.143,0.159,0.008,0.162,0.202,0.125,"1999",FALSE,0,0,25,FALSE
"180","Jaren Jackson","SG",0.738,"SAS",0.573,0.159,0.244,0.104,0.131,0.507,0.132,0.166,0.361,0.057,0.077,0.401,0.527,0.042,0.04,0.821,0.04,0.077,0.065,0.042,0.167,0.024,0.08,0.17,0.106,"1999",FALSE,0,0,37,FALSE
"181","Jim Jackson","SG",0.667,"POR",0.598,0.11,0.333,0.147,0.17,0.548,0.062,0.102,0.278,0.132,0.158,0.454,0.494,0.112,0.104,0.842,0.069,0.122,0.104,0.11,0.175,0.016,0.177,0.216,0.146,"1999",FALSE,0,0,35,FALSE
"182","Mark Jackson","PG",0.786,"IND",0.598,0.598,0.391,0.133,0.151,0.559,0.08,0.116,0.311,0.11,0.127,0.469,0.52,0.086,0.081,0.823,0.063,0.15,0.12,0.332,0.171,0.008,0.213,0.156,0.132,"1999",FALSE,0,0.001,33,TRUE
"183","Randell Jackson","PF",0.548,"WAS",0.329,0.098,0.077,0.044,0.05,0.568,0.002,0.008,0.143,0.047,0.057,0.446,0.479,0.028,0.033,0.656,0.057,0.024,0.035,0.007,0.012,0.029,0.056,0.078,0.04,"1999",FALSE,0,0,18,FALSE
"184","Sam Jacobson","PG",0.548,"LAL",0.024,0,0.003,0.003,0.002,0.8,0,0.001,0,0.003,0.002,0.75,0.667,0.003,0.002,1,0,0.003,0.002,0,0,0,0.002,0.005,0.003,"1999",FALSE,0,0,31,FALSE
"186","Antawn Jamison","SF",0.524,"GSW",0.573,0.293,0.299,0.172,0.181,0.603,0.007,0.011,0.3,0.182,0.217,0.456,0.507,0.119,0.157,0.588,0.25,0.169,0.197,0.029,0.154,0.043,0.147,0.275,0.159,"1999",FALSE,0,0,21,FALSE
"187","Anthony Johnson","PG",0.571,"ATL",0.598,0.024,0.25,0.088,0.104,0.539,0.012,0.021,0.263,0.089,0.116,0.417,0.462,0.075,0.084,0.695,0.031,0.059,0.049,0.092,0.142,0.019,0.14,0.181,0.086,"1999",FALSE,0,0,31,FALSE
"188","Avery Johnson","PG",0.786,"SAS",0.61,0.61,0.473,0.211,0.212,0.631,0.002,0.014,0.083,0.226,0.253,0.483,0.527,0.066,0.091,0.568,0.042,0.095,0.077,0.317,0.207,0.029,0.241,0.272,0.172,"1999",FALSE,0,0,37,FALSE
"191","Larry Johnson","PF",0.69,"NYK",0.598,0.585,0.464,0.203,0.211,0.612,0.082,0.104,0.359,0.184,0.206,0.484,0.55,0.177,0.169,0.817,0.174,0.192,0.186,0.102,0.138,0.027,0.192,0.396,0.207,"1999",FALSE,0,0,27,FALSE
"192","Charles Jones","SG",0.548,"CHI",0.354,0.061,0.135,0.038,0.057,0.423,0.047,0.069,0.311,0.021,0.035,0.323,0.438,0.015,0.023,0.5,0.017,0.033,0.027,0.035,0.073,0.013,0.062,0.081,0.038,"1999",FALSE,0,0,13,FALSE
"195","Popeye Jones","PF",0.667,"BOS",0.22,0.024,0.058,0.019,0.023,0.523,0,0.001,0,0.021,0.028,0.4,0.436,0.019,0.017,0.824,0.054,0.024,0.034,0.013,0.02,0,0.015,0.084,0.019,"1999",FALSE,0,0,19,FALSE
"196","Adonis Jordan","PG",0.667,"MIL",0.049,0,0.005,0.002,0.002,0.667,0,0.002,0,0.002,0.001,1,0.556,0.003,0.004,0.5,0,0,0,0.003,0.012,0,0.004,0,0.002,"1999",FALSE,0,0,28,FALSE
"198","Adam Keefe","PF",0.667,"UTA",0.537,0,0.182,0.054,0.057,0.603,0,0.005,0,0.058,0.068,0.467,0.502,0.082,0.092,0.697,0.098,0.09,0.093,0.024,0.065,0.032,0.071,0.17,0.061,"1999",FALSE,0,0,37,FALSE
"199","Shawn Kemp","PF",0.69,"CLE",0.512,0.512,0.417,0.268,0.265,0.643,0.002,0.002,0.5,0.287,0.323,0.482,0.537,0.406,0.4,0.789,0.25,0.255,0.254,0.087,0.195,0.12,0.274,0.429,0.304,"1999",FALSE,0,0.006,22,TRUE
"201","Steve Kerr","PG",0.786,"SAS",0.537,0,0.208,0.066,0.08,0.521,0.062,0.09,0.313,0.045,0.053,0.457,0.514,0.041,0.036,0.886,0.011,0.038,0.029,0.042,0.093,0.008,0.047,0.075,0.068,"1999",FALSE,0,0,37,FALSE
"202","Jerome Kersey","SF",0.857,"SAS",0.549,0,0.198,0.066,0.092,0.453,0.007,0.016,0.214,0.068,0.105,0.349,0.387,0.008,0.014,0.429,0.08,0.087,0.085,0.035,0.15,0.037,0.065,0.248,0.051,"1999",FALSE,0,0,37,FALSE
"203","Jason Kidd","PG",0.595,"PHO",0.61,0.61,0.583,0.3,0.321,0.592,0.112,0.139,0.366,0.276,0.324,0.461,0.529,0.239,0.246,0.757,0.166,0.25,0.222,0.463,0.463,0.051,0.323,0.291,0.299,"1999",FALSE,2,0.135,27,TRUE
"206","Kerry Kittles","SG",0.571,"NJN",0.561,0.488,0.444,0.22,0.282,0.493,0.124,0.178,0.316,0.184,0.257,0.389,0.457,0.116,0.117,0.772,0.099,0.138,0.125,0.1,0.321,0.069,0.142,0.221,0.209,"1999",FALSE,0,0,16,FALSE
"207","Joe Kleine","C",0.881,"PHO",0.378,0.061,0.106,0.029,0.034,0.54,0,0.002,0,0.031,0.041,0.417,0.45,0.011,0.012,0.667,0.052,0.04,0.044,0.01,0.033,0.003,0.022,0.124,0.024,"1999",FALSE,0,0,27,FALSE
"208","Brevin Knight","PG",0.548,"CLE",0.476,0.463,0.336,0.13,0.145,0.567,0,0.006,0,0.139,0.175,0.432,0.472,0.139,0.145,0.745,0.031,0.114,0.086,0.259,0.285,0.019,0.226,0.31,0.132,"1999",FALSE,0,0,22,FALSE
"209","Negele Knight","PG",0.738,"TOR",0.073,0,0.016,0.003,0.004,0.5,0,0.001,0,0.003,0.004,0.429,0.417,0.003,0.004,0.5,0.002,0.005,0.004,0.007,0.004,0,0.015,0.013,0.003,"1999",FALSE,0,0,23,FALSE
"210","Travis Knight","C",0.571,"LAL",0.451,0.28,0.149,0.065,0.06,0.687,0,0.001,0,0.07,0.073,0.519,0.572,0.029,0.03,0.759,0.065,0.093,0.084,0.027,0.085,0.072,0.075,0.291,0.055,"1999",FALSE,0,0,31,FALSE
"211","Toni Kukoc","SF",0.714,"CHI",0.537,0.537,0.468,0.305,0.345,0.56,0.097,0.155,0.285,0.287,0.346,0.45,0.496,0.21,0.221,0.74,0.124,0.243,0.203,0.202,0.199,0.029,0.261,0.221,0.292,"1999",FALSE,0,0,13,FALSE
"212","Christian Laettner","PF",0.69,"DET",0.195,0,0.095,0.037,0.049,0.477,0.002,0.003,0.333,0.039,0.058,0.359,0.403,0.058,0.059,0.772,0.04,0.033,0.035,0.021,0.061,0.032,0.041,0.081,0.043,"1999",FALSE,0,0,29,FALSE
"213","Raef LaFrentz","C",0.524,"DEN",0.146,0.146,0.11,0.057,0.059,0.609,0.03,0.035,0.387,0.049,0.055,0.48,0.56,0.048,0.049,0.75,0.063,0.058,0.059,0.007,0.037,0.045,0.019,0.102,0.059,"1999",FALSE,0,0,14,FALSE
"216","Rusty LaRue","PG",0.595,"CHI",0.524,0.073,0.207,0.075,0.1,0.479,0.075,0.1,0.337,0.05,0.072,0.375,0.477,0.022,0.017,1,0.017,0.047,0.037,0.054,0.134,0.008,0.073,0.178,0.072,"1999",FALSE,0,0,13,FALSE
"217","Tim Legler","SG",0.762,"WAS",0.366,0,0.107,0.049,0.053,0.591,0.035,0.04,0.4,0.039,0.045,0.463,0.56,0.004,0.006,0.5,0.015,0.032,0.026,0.018,0.016,0.008,0.03,0.113,0.042,"1999",FALSE,0,0,18,FALSE
"218","Voshon Lenard","SG",0.595,"MIA",0.146,0.024,0.054,0.03,0.036,0.523,0.03,0.04,0.343,0.02,0.025,0.432,0.52,0.011,0.011,0.727,0.008,0.012,0.01,0.009,0.012,0.003,0.015,0.049,0.029,"1999",FALSE,0,0,33,FALSE
"219","Rashard Lewis","SF",0.452,"SEA",0.244,0.085,0.041,0.018,0.024,0.487,0.002,0.007,0.167,0.019,0.026,0.391,0.417,0.011,0.014,0.571,0.025,0.012,0.016,0.003,0.033,0.003,0.043,0.051,0.017,"1999",FALSE,0,0,25,FALSE
"221","Grant Long","PF",0.762,"ATL",0.61,0.159,0.391,0.146,0.165,0.561,0.007,0.02,0.167,0.154,0.192,0.434,0.472,0.243,0.242,0.783,0.191,0.195,0.193,0.046,0.232,0.043,0.159,0.385,0.173,"1999",FALSE,0,0,31,FALSE
"223","Felipe Lopez","SG",0.571,"VAN",0.573,0.39,0.345,0.163,0.174,0.595,0.03,0.05,0.273,0.163,0.189,0.469,0.513,0.115,0.139,0.644,0.132,0.096,0.108,0.053,0.199,0.037,0.177,0.345,0.154,"1999",FALSE,0,0,8,FALSE
"224","Tyronn Lue","PG",0.5,"LAL",0.183,0,0.053,0.027,0.03,0.575,0.017,0.018,0.438,0.022,0.028,0.429,0.539,0.016,0.022,0.571,0.004,0.004,0.004,0.021,0.02,0,0.024,0.075,0.026,"1999",FALSE,0,0,31,FALSE
"225","George Lynch","SF",0.667,"PHI",0.524,0.524,0.372,0.142,0.161,0.561,0.022,0.026,0.391,0.144,0.184,0.423,0.482,0.07,0.086,0.631,0.21,0.168,0.182,0.065,0.346,0.059,0.17,0.383,0.126,"1999",FALSE,0,0,28,FALSE
"227","Don MacLean","PF",0.69,"SEA",0.207,0.122,0.103,0.061,0.073,0.528,0.022,0.037,0.273,0.056,0.071,0.429,0.472,0.066,0.082,0.625,0.034,0.047,0.042,0.014,0.02,0.013,0.054,0.092,0.065,"1999",FALSE,0,0,25,FALSE
"230","Dan Majerle","SG",0.786,"MIA",0.585,0.585,0.46,0.114,0.137,0.528,0.169,0.229,0.335,0.052,0.054,0.526,0.567,0.044,0.047,0.717,0.04,0.186,0.136,0.129,0.154,0.019,0.119,0.27,0.119,"1999",FALSE,0,0,33,FALSE
"231","Karl Malone","PF",0.833,"UTA",0.598,0.598,0.519,0.38,0.367,0.657,0,0.001,0,0.409,0.449,0.494,0.548,0.5,0.494,0.788,0.205,0.354,0.303,0.173,0.252,0.074,0.349,0.361,0.411,"1999",TRUE,44,0.701,37,TRUE
"232","Matt Maloney","PG",0.643,"HOU",0.183,0.085,0.053,0.005,0.013,0.239,0.002,0.017,0.067,0.004,0.007,0.308,0.218,0.013,0.011,0.909,0.004,0.008,0.007,0.018,0.016,0,0.03,0.019,0.007,"1999",FALSE,0,0,31,FALSE
"233","Danny Manning","PF",0.762,"PHO",0.61,0.061,0.335,0.181,0.178,0.645,0.002,0.01,0.111,0.194,0.213,0.493,0.54,0.103,0.115,0.696,0.119,0.156,0.143,0.097,0.146,0.101,0.149,0.348,0.16,"1999",FALSE,0,0,27,FALSE
"236","Donyell Marshall","SF",0.595,"GSW",0.585,0.244,0.354,0.201,0.227,0.561,0.065,0.081,0.361,0.189,0.238,0.431,0.497,0.116,0.124,0.727,0.22,0.225,0.224,0.057,0.191,0.098,0.172,0.332,0.187,"1999",FALSE,0,0,21,FALSE
"237","Darrick Martin","PG",0.643,"LAC",0.451,0.305,0.266,0.099,0.128,0.489,0.077,0.12,0.292,0.074,0.097,0.413,0.47,0.081,0.078,0.803,0.01,0.043,0.031,0.124,0.175,0.011,0.144,0.221,0.105,"1999",FALSE,0,0,9,FALSE
"238","Jamal Mashburn","SF",0.619,"MIA",0.293,0.28,0.242,0.13,0.137,0.601,0.032,0.034,0.433,0.126,0.151,0.453,0.526,0.099,0.107,0.721,0.046,0.121,0.095,0.064,0.081,0.008,0.129,0.156,0.126,"1999",FALSE,0,0,33,FALSE
"239","Tony Massenburg","PF",0.738,"VAN",0.524,0.427,0.324,0.183,0.179,0.649,0,0.002,0,0.197,0.218,0.49,0.541,0.136,0.159,0.665,0.159,0.173,0.168,0.02,0.106,0.104,0.138,0.291,0.17,"1999",FALSE,0,0,8,FALSE
"240","Vernon Maxwell","SG",0.786,"SAC",0.561,0.012,0.285,0.159,0.194,0.52,0.199,0.261,0.346,0.087,0.107,0.442,0.539,0.111,0.117,0.737,0.025,0.071,0.056,0.065,0.122,0.008,0.144,0.299,0.174,"1999",FALSE,0,0,27,FALSE
"241","Lee Mayberry","PG",0.667,"VAN",0.11,0,0.036,0.007,0.009,0.491,0.005,0.011,0.2,0.005,0.005,0.556,0.468,0.005,0.005,0.8,0,0.003,0.002,0.02,0.028,0,0.024,0.035,0.007,"1999",FALSE,0,0,8,FALSE
"243","Walter McCarty","PF",0.571,"BOS",0.39,0.049,0.187,0.062,0.081,0.483,0.032,0.056,0.26,0.053,0.072,0.402,0.442,0.053,0.059,0.702,0.069,0.078,0.075,0.034,0.098,0.035,0.086,0.237,0.064,"1999",FALSE,0,0,19,FALSE
"244","George McCloud","SF",0.738,"PHO",0.585,0.195,0.352,0.137,0.149,0.584,0.172,0.187,0.416,0.076,0.089,0.462,0.606,0.099,0.09,0.862,0.065,0.127,0.106,0.068,0.183,0.037,0.106,0.345,0.151,"1999",FALSE,0,0,27,FALSE
"246","Antonio McDyess","C",0.571,"DEN",0.61,0.61,0.548,0.401,0.406,0.628,0.002,0.01,0.111,0.431,0.492,0.474,0.523,0.304,0.348,0.68,0.321,0.366,0.351,0.07,0.297,0.306,0.297,0.472,0.375,"1999",FALSE,0,0,14,FALSE
"247","Tracy McGrady","SF",0.452,"TOR",0.598,0.024,0.313,0.162,0.177,0.581,0.02,0.04,0.229,0.166,0.197,0.457,0.497,0.151,0.162,0.726,0.229,0.157,0.182,0.097,0.211,0.176,0.172,0.253,0.162,"1999",FALSE,0,0,23,FALSE
"249","Jeff McInnis","PG",0.571,"WAS",0.427,0.073,0.121,0.048,0.062,0.497,0.022,0.04,0.257,0.043,0.056,0.414,0.452,0.028,0.029,0.75,0.017,0.012,0.014,0.063,0.077,0.003,0.065,0.097,0.046,"1999",FALSE,0,0,18,FALSE
"250","Derrick McKey","SF",0.762,"IND",0.159,0,0.069,0.022,0.024,0.589,0,0.001,0,0.024,0.029,0.451,0.491,0.019,0.017,0.824,0.034,0.023,0.027,0.011,0.049,0.011,0.026,0.065,0.021,"1999",FALSE,0,0,33,FALSE
"251","Aaron McKie","SG",0.619,"PHI",0.61,0.049,0.271,0.092,0.109,0.535,0.015,0.035,0.194,0.093,0.116,0.432,0.46,0.058,0.064,0.71,0.052,0.112,0.092,0.086,0.256,0.008,0.123,0.243,0.085,"1999",FALSE,0,0,28,FALSE
"252","Roshown McLeod","SF",0.548,"ATL",0.415,0,0.098,0.06,0.075,0.507,0.002,0.011,0.1,0.063,0.086,0.399,0.426,0.049,0.046,0.822,0.023,0.038,0.033,0.012,0.008,0.003,0.05,0.065,0.057,"1999",FALSE,0,0,31,FALSE
"253","Ron Mercer","SG",0.524,"BOS",0.5,0.488,0.439,0.295,0.325,0.575,0.012,0.034,0.167,0.312,0.382,0.443,0.483,0.11,0.108,0.79,0.071,0.117,0.101,0.089,0.272,0.032,0.192,0.218,0.246,"1999",FALSE,0,0,19,FALSE
"254","Loren Meyer","C",0.619,"DEN",0.171,0,0.02,0.007,0.013,0.333,0.002,0.006,0.2,0.006,0.013,0.261,0.298,0.001,0.002,0.5,0.008,0.012,0.01,0.001,0,0.008,0.009,0.059,0.006,"1999",FALSE,0,0,14,FALSE
"256","Anthony Miller","PF",0.643,"HOU",0.354,0,0.07,0.027,0.028,0.623,0,0.001,0,0.029,0.033,0.475,0.519,0.019,0.023,0.636,0.05,0.041,0.044,0.006,0.028,0.013,0.019,0.092,0.025,"1999",FALSE,0,0,31,FALSE
"257","Brad Miller","C",0.524,"CHH",0.463,0,0.133,0.075,0.064,0.753,0.002,0.002,0.5,0.08,0.077,0.566,0.632,0.107,0.105,0.794,0.067,0.081,0.076,0.019,0.037,0.048,0.069,0.175,0.084,"1999",FALSE,0,0,26,FALSE
"259","Reggie Miller","SG",0.786,"IND",0.61,0.61,0.506,0.284,0.309,0.584,0.264,0.31,0.385,0.196,0.223,0.475,0.574,0.299,0.254,0.915,0.048,0.109,0.088,0.096,0.15,0.024,0.164,0.272,0.325,"1999",FALSE,0,0,33,FALSE
"260","Chris Mills","SF",0.69,"GSW",0.573,0.293,0.395,0.18,0.208,0.548,0.08,0.13,0.278,0.16,0.191,0.456,0.496,0.104,0.099,0.823,0.094,0.187,0.155,0.088,0.159,0.037,0.125,0.337,0.171,"1999",FALSE,0,0,21,FALSE
"261","Terry Mills","PF",0.738,"MIA",0.012,0,0.008,0.003,0.004,0.5,0.005,0.005,0.5,0.001,0.002,0.25,0.556,0.001,0.002,0.5,0.006,0.001,0.003,0,0.004,0,0.006,0.008,0.003,"1999",FALSE,0,0,33,FALSE
"262","Greg Minor","SG",0.643,"BOS",0.537,0.085,0.217,0.082,0.094,0.556,0.02,0.032,0.286,0.08,0.099,0.438,0.484,0.048,0.049,0.75,0.059,0.085,0.076,0.043,0.081,0.016,0.082,0.186,0.076,"1999",FALSE,0,0,19,FALSE
"263","Sam Mitchell","SF",0.833,"MIN",0.61,0.244,0.38,0.206,0.24,0.544,0.022,0.043,0.237,0.212,0.273,0.421,0.463,0.167,0.17,0.764,0.105,0.126,0.119,0.084,0.142,0.043,0.073,0.299,0.198,"1999",FALSE,0,0,25,FALSE
"264","Cuttino Mobley","PG",0.548,"HOU",0.598,0.451,0.412,0.166,0.186,0.567,0.132,0.167,0.358,0.124,0.145,0.463,0.544,0.119,0.113,0.818,0.042,0.088,0.073,0.104,0.179,0.061,0.17,0.264,0.172,"1999",FALSE,0,0,31,FALSE
"266","Eric Montross","C",0.643,"DET",0.561,0.024,0.163,0.041,0.037,0.7,0,0.001,0,0.044,0.045,0.532,0.583,0.015,0.033,0.344,0.086,0.093,0.091,0.012,0.049,0.072,0.034,0.288,0.034,"1999",FALSE,0,0,29,FALSE
"268","Chris Morris","SF",0.786,"PHO",0.537,0.024,0.151,0.062,0.069,0.573,0.04,0.063,0.286,0.05,0.052,0.516,0.537,0.053,0.047,0.87,0.103,0.067,0.079,0.02,0.065,0.029,0.045,0.146,0.065,"1999",FALSE,0,0,27,FALSE
"269","Alonzo Mourning","C",0.667,"MIA",0.561,0.561,0.496,0.313,0.292,0.681,0,0.002,0,0.337,0.356,0.513,0.568,0.365,0.435,0.652,0.317,0.339,0.331,0.064,0.138,0.479,0.3,0.434,0.326,"1999",FALSE,36,0.655,33,TRUE
"270","Chris Mullin","SF",0.833,"IND",0.61,0.61,0.334,0.171,0.171,0.636,0.182,0.177,0.465,0.108,0.121,0.486,0.639,0.106,0.095,0.87,0.048,0.134,0.105,0.07,0.191,0.035,0.129,0.272,0.179,"1999",FALSE,0,0,33,FALSE
"271","Eric Murdock","PG",0.714,"NJN",0.183,0.098,0.114,0.044,0.052,0.527,0.02,0.025,0.364,0.039,0.052,0.402,0.478,0.028,0.027,0.808,0.006,0.032,0.023,0.057,0.089,0.005,0.062,0.094,0.042,"1999",FALSE,0,0,16,FALSE
"273","Lamond Murray","SF",0.595,"LAC",0.61,0.159,0.373,0.219,0.266,0.521,0.085,0.116,0.33,0.2,0.268,0.404,0.467,0.167,0.162,0.803,0.113,0.135,0.127,0.052,0.236,0.053,0.213,0.288,0.216,"1999",FALSE,0,0,9,FALSE
"274","Tracy Murray","SF",0.643,"WAS",0.439,0,0.185,0.08,0.109,0.467,0.082,0.116,0.32,0.052,0.076,0.373,0.467,0.045,0.043,0.81,0.034,0.063,0.053,0.023,0.085,0.016,0.062,0.175,0.082,"1999",FALSE,0,0,18,FALSE
"277","Steve Nash","PG",0.571,"DAL",0.488,0.488,0.359,0.11,0.145,0.484,0.122,0.148,0.374,0.068,0.103,0.355,0.49,0.05,0.047,0.826,0.061,0.081,0.075,0.188,0.15,0.005,0.179,0.264,0.111,"1999",FALSE,0,0,19,FALSE
"278","Tyrone Nesby","SF",0.548,"LAC",0.61,0.439,0.365,0.176,0.186,0.599,0.087,0.108,0.365,0.153,0.174,0.476,0.548,0.138,0.137,0.782,0.109,0.117,0.114,0.07,0.313,0.053,0.114,0.385,0.178,"1999",FALSE,0,0,9,FALSE
"280","Johnny Newman","SF",0.833,"CLE",0.61,0.024,0.269,0.103,0.116,0.563,0.057,0.069,0.377,0.086,0.107,0.437,0.52,0.09,0.086,0.81,0.029,0.06,0.049,0.035,0.114,0.032,0.088,0.34,0.107,"1999",FALSE,0,0,22,FALSE
"281","Moochie Norris","PG",0.595,"SEA",0.146,0,0.04,0.013,0.018,0.433,0.015,0.017,0.4,0.007,0.014,0.28,0.444,0.008,0.016,0.375,0.008,0.016,0.013,0.021,0.028,0,0.034,0.046,0.013,"1999",FALSE,0,0,25,FALSE
"282","Dirk Nowitzki","PF",0.476,"DAL",0.573,0.293,0.271,0.132,0.155,0.54,0.035,0.077,0.206,0.127,0.151,0.455,0.473,0.131,0.132,0.773,0.078,0.12,0.106,0.04,0.118,0.072,0.157,0.283,0.136,"1999",FALSE,0,0,19,FALSE
"283","Charles O'Bannon","SG",0.548,"DET",0.22,0.012,0.047,0.023,0.026,0.572,0,0.001,0,0.025,0.031,0.436,0.477,0.011,0.008,1,0.034,0.016,0.022,0.01,0.008,0.008,0.017,0.059,0.02,"1999",FALSE,0,0,29,FALSE
"284","Jermaine O'Neal","PF",0.476,"POR",0.439,0.012,0.088,0.035,0.038,0.579,0,0.001,0,0.037,0.046,0.439,0.482,0.024,0.036,0.514,0.08,0.055,0.063,0.011,0.016,0.037,0.03,0.111,0.032,"1999",FALSE,0,0,35,FALSE
"285","Shaquille O'Neal","C",0.619,"LAL",0.598,0.598,0.483,0.493,0.407,0.768,0,0.001,0,0.531,0.499,0.577,0.64,0.356,0.512,0.54,0.358,0.336,0.343,0.098,0.146,0.218,0.263,0.418,0.455,"1999",FALSE,1,0.075,31,TRUE
"286","Charles Oakley","PF",0.833,"TOR",0.61,0.61,0.462,0.135,0.15,0.571,0.002,0.006,0.2,0.145,0.182,0.432,0.478,0.089,0.085,0.807,0.184,0.276,0.244,0.144,0.187,0.056,0.207,0.491,0.123,"1999",FALSE,0,0,23,FALSE
"287","Hakeem Olajuwon","C",0.857,"HOU",0.61,0.61,0.505,0.361,0.334,0.685,0.01,0.015,0.308,0.384,0.402,0.518,0.574,0.258,0.28,0.717,0.203,0.369,0.312,0.076,0.333,0.327,0.3,0.431,0.334,"1999",FALSE,0,0.003,31,TRUE
"292","Bo Outlaw","PF",0.643,"ORL",0.378,0.268,0.241,0.081,0.071,0.727,0,0.003,0,0.087,0.085,0.556,0.606,0.046,0.083,0.432,0.103,0.112,0.109,0.048,0.163,0.114,0.125,0.213,0.072,"1999",FALSE,0,0,33,FALSE
"294","Billy Owens","SF",0.69,"SEA",0.256,0.232,0.128,0.063,0.076,0.525,0.012,0.012,0.455,0.062,0.087,0.39,0.454,0.037,0.036,0.8,0.067,0.045,0.052,0.033,0.049,0.011,0.071,0.1,0.058,"1999",FALSE,0,0,25,FALSE
"295","Robert Pack","PG",0.69,"DAL",0.305,0,0.132,0.073,0.08,0.575,0,0.005,0,0.078,0.096,0.441,0.479,0.095,0.091,0.818,0.017,0.027,0.024,0.07,0.081,0.003,0.106,0.111,0.078,"1999",FALSE,0,0,19,FALSE
"297","Cherokee Parks","C",0.619,"VAN",0.585,0.5,0.316,0.114,0.127,0.572,0,0.001,0,0.123,0.155,0.431,0.477,0.04,0.057,0.545,0.143,0.167,0.159,0.031,0.114,0.074,0.106,0.307,0.094,"1999",FALSE,0,0,8,FALSE
"298","Andrae Patterson","PF",0.548,"MIN",0.427,0,0.08,0.042,0.045,0.591,0,0.006,0,0.045,0.052,0.467,0.492,0.037,0.037,0.778,0.057,0.035,0.042,0.013,0.077,0.019,0.047,0.167,0.04,"1999",FALSE,0,0,25,FALSE
"299","Ruben Patterson","SF",0.548,"LAL",0.293,0.024,0.041,0.02,0.023,0.549,0.002,0.007,0.167,0.021,0.025,0.444,0.469,0.029,0.032,0.71,0.033,0.013,0.02,0.002,0.02,0.008,0.026,0.043,0.023,"1999",FALSE,0,0,31,FALSE
