"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"300","Gary Payton","PG",0.714,"SEA",0.61,0.61,0.568,0.388,0.425,0.579,0.206,0.317,0.295,0.331,0.362,0.495,0.532,0.263,0.284,0.721,0.119,0.181,0.159,0.375,0.443,0.032,0.332,0.31,0.383,"1999",FALSE,0,0.03,25,TRUE
"301","Anthony Peeler","SG",0.69,"MIN",0.341,0.341,0.229,0.1,0.125,0.505,0.085,0.129,0.298,0.072,0.089,0.437,0.49,0.04,0.042,0.732,0.057,0.054,0.055,0.067,0.142,0.016,0.082,0.162,0.095,"1999",FALSE,0,0,25,FALSE
"303","Sam Perkins","PF",0.881,"IND",0.585,0,0.223,0.077,0.092,0.533,0.087,0.102,0.389,0.047,0.062,0.409,0.542,0.057,0.062,0.717,0.069,0.101,0.09,0.021,0.061,0.037,0.047,0.199,0.084,"1999",FALSE,0,0,33,FALSE
"305","Chuck Person","SF",0.81,"CHH",0.61,0.256,0.28,0.108,0.133,0.517,0.137,0.177,0.35,0.059,0.074,0.432,0.537,0.032,0.033,0.75,0.033,0.114,0.086,0.052,0.081,0.021,0.088,0.243,0.107,"1999",FALSE,0,0,26,FALSE
"306","Wesley Person","SG",0.643,"CLE",0.549,0.512,0.38,0.191,0.201,0.604,0.187,0.226,0.375,0.128,0.134,0.519,0.599,0.042,0.055,0.604,0.036,0.122,0.093,0.069,0.15,0.043,0.088,0.14,0.178,"1999",FALSE,0,0,22,FALSE
"307","Bobby Phills","SG",0.69,"CHH",0.524,0.524,0.446,0.208,0.229,0.577,0.169,0.194,0.395,0.153,0.183,0.452,0.557,0.152,0.173,0.685,0.075,0.134,0.114,0.128,0.244,0.066,0.198,0.334,0.216,"1999",FALSE,0,0,26,FALSE
"308","Eric Piatkowski","SG",0.667,"LAC",0.598,0.463,0.352,0.174,0.192,0.576,0.162,0.186,0.394,0.12,0.142,0.456,0.567,0.116,0.105,0.863,0.075,0.1,0.092,0.046,0.179,0.016,0.114,0.232,0.181,"1999",FALSE,0,0,9,FALSE
"309","Paul Pierce","SF",0.5,"BOS",0.585,0.573,0.462,0.275,0.298,0.585,0.209,0.23,0.412,0.208,0.25,0.451,0.56,0.184,0.201,0.713,0.224,0.191,0.202,0.099,0.333,0.133,0.244,0.375,0.279,"1999",FALSE,0,0,19,FALSE
"310","Scottie Pippen","SF",0.786,"HOU",0.61,0.61,0.569,0.252,0.278,0.576,0.179,0.239,0.34,0.197,0.221,0.482,0.547,0.175,0.188,0.721,0.12,0.258,0.211,0.252,0.398,0.098,0.343,0.318,0.256,"1999",FALSE,0,0,31,FALSE
"312","Olden Polynice","C",0.81,"SEA",0.585,0.573,0.419,0.163,0.165,0.629,0.002,0.001,1,0.175,0.201,0.471,0.526,0.038,0.097,0.309,0.352,0.239,0.278,0.037,0.081,0.08,0.106,0.404,0.13,"1999",FALSE,0,0,25,FALSE
"313","Mark Pope","SF",0.619,"IND",0.049,0,0.007,0.001,0.003,0.191,0,0.005,0,0.001,0.002,0.333,0.159,0,0.001,0,0.004,0.002,0.003,0,0,0,0.002,0.016,0.001,"1999",FALSE,0,0,33,FALSE
"314","Terry Porter","PG",0.833,"MIA",0.61,0.012,0.386,0.166,0.17,0.62,0.144,0.159,0.411,0.119,0.129,0.498,0.603,0.163,0.152,0.831,0.025,0.126,0.092,0.125,0.195,0.029,0.159,0.261,0.185,"1999",FALSE,0,0,33,FALSE
"316","Brent Price","PG",0.714,"HOU",0.488,0.073,0.228,0.097,0.095,0.644,0.114,0.126,0.411,0.056,0.054,0.568,0.66,0.061,0.063,0.754,0.034,0.06,0.051,0.097,0.134,0.003,0.14,0.243,0.103,"1999",FALSE,0,0,31,FALSE
"318","Eldridge Recasner","PG",0.738,"CHH",0.537,0.024,0.2,0.079,0.085,0.595,0.06,0.068,0.4,0.06,0.07,0.468,0.568,0.045,0.04,0.872,0.038,0.057,0.05,0.078,0.069,0.003,0.125,0.178,0.078,"1999",FALSE,0,0,26,FALSE
"319","Bryant Reeves","C",0.595,"VAN",0.305,0.171,0.199,0.099,0.116,0.541,0,0.001,0,0.106,0.141,0.408,0.451,0.089,0.119,0.578,0.096,0.087,0.09,0.032,0.053,0.021,0.101,0.278,0.096,"1999",FALSE,0,0,8,FALSE
"320","Khalid Reeves","PG",0.619,"DET",0.134,0,0.032,0.008,0.01,0.508,0.002,0.003,0.333,0.007,0.01,0.389,0.45,0.011,0.014,0.571,0.006,0.004,0.005,0.009,0.016,0,0.015,0.035,0.009,"1999",FALSE,0,0,29,FALSE
"323","Shawn Respert","SG",0.619,"PHO",0.146,0.012,0.028,0.013,0.017,0.481,0.01,0.015,0.308,0.009,0.013,0.391,0.463,0.009,0.01,0.7,0.004,0.011,0.008,0.007,0.02,0,0.011,0.027,0.013,"1999",FALSE,0,0,27,FALSE
"325","Glen Rice","SF",0.738,"LAL",0.329,0.305,0.279,0.165,0.182,0.576,0.132,0.152,0.393,0.123,0.147,0.452,0.554,0.102,0.093,0.856,0.017,0.089,0.065,0.061,0.069,0.016,0.097,0.181,0.167,"1999",FALSE,0,0,31,FALSE
"326","Pooh Richardson","PG",0.762,"LAC",0.134,0,0.037,0.012,0.017,0.444,0,0.007,0,0.012,0.017,0.4,0.37,0.005,0.004,1,0.002,0.012,0.008,0.026,0.016,0,0.019,0.013,0.01,"1999",FALSE,0,0,9,FALSE
"327","Mitch Richmond","SG",0.786,"WAS",0.61,0.61,0.541,0.32,0.37,0.549,0.174,0.249,0.317,0.272,0.328,0.448,0.507,0.332,0.301,0.857,0.057,0.141,0.112,0.105,0.26,0.027,0.293,0.326,0.347,"1999",FALSE,0,0,18,FALSE
"328","Isaiah Rider","SG",0.643,"POR",0.573,0.5,0.392,0.241,0.278,0.549,0.104,0.125,0.378,0.215,0.279,0.419,0.496,0.147,0.151,0.755,0.113,0.136,0.128,0.089,0.102,0.024,0.205,0.27,0.23,"1999",FALSE,0,0,35,FALSE
"331","Clifford Robinson","SF",0.762,"PHO",0.61,0.427,0.492,0.289,0.289,0.633,0.144,0.157,0.417,0.251,0.276,0.492,0.579,0.216,0.241,0.697,0.132,0.157,0.148,0.11,0.305,0.157,0.19,0.412,0.289,"1999",FALSE,0,0,27,FALSE
"332","David Robinson","C",0.786,"SAS",0.598,0.598,0.44,0.259,0.243,0.679,0,0.001,0,0.279,0.297,0.51,0.566,0.316,0.373,0.658,0.283,0.342,0.322,0.088,0.28,0.316,0.233,0.385,0.274,"1999",FALSE,0,0.005,37,TRUE
"333","Glenn Robinson","SF",0.619,"MIL",0.573,0.573,0.447,0.336,0.348,0.612,0.077,0.089,0.392,0.329,0.382,0.467,0.532,0.185,0.166,0.87,0.14,0.202,0.18,0.086,0.187,0.109,0.228,0.307,0.305,"1999",FALSE,0,0.001,28,TRUE
"335","Dennis Rodman","PF",0.881,"LAL",0.28,0.134,0.186,0.015,0.021,0.464,0,0.002,0,0.017,0.025,0.364,0.387,0.022,0.04,0.436,0.119,0.195,0.169,0.026,0.041,0.032,0.067,0.191,0.017,"1999",FALSE,0,0,31,FALSE
"337","Rodney Rogers","SF",0.643,"LAC",0.573,0.085,0.274,0.127,0.137,0.588,0.045,0.071,0.286,0.118,0.132,0.483,0.523,0.09,0.104,0.673,0.124,0.113,0.117,0.066,0.191,0.059,0.142,0.377,0.123,"1999",FALSE,0,0,9,FALSE
"338","Sean Rooks","C",0.69,"LAL",0.439,0,0.089,0.031,0.036,0.54,0,0.002,0,0.033,0.043,0.416,0.45,0.045,0.049,0.708,0.063,0.039,0.047,0.008,0.008,0.024,0.045,0.164,0.035,"1999",FALSE,0,0,31,FALSE
"339","Jalen Rose","SF",0.619,"IND",0.598,0.012,0.35,0.193,0.228,0.537,0.042,0.073,0.262,0.19,0.243,0.425,0.467,0.165,0.163,0.791,0.065,0.119,0.101,0.08,0.203,0.04,0.155,0.345,0.191,"1999",FALSE,0,0,33,FALSE
"340","Malik Rose","PF",0.571,"SAS",0.573,0,0.172,0.09,0.092,0.617,0,0.001,0,0.097,0.113,0.465,0.514,0.13,0.15,0.671,0.172,0.091,0.119,0.025,0.163,0.059,0.121,0.323,0.1,"1999",FALSE,0,0,37,FALSE
"341","Bryon Russell","SF",0.667,"UTA",0.61,0.61,0.501,0.21,0.215,0.619,0.129,0.166,0.354,0.172,0.181,0.514,0.577,0.18,0.176,0.795,0.124,0.2,0.174,0.064,0.309,0.04,0.164,0.415,0.22,"1999",FALSE,0,0,37,FALSE
"342","Arvydas Sabonis","C",0.81,"POR",0.61,0.585,0.382,0.224,0.22,0.647,0.017,0.027,0.292,0.234,0.256,0.496,0.548,0.179,0.18,0.771,0.168,0.303,0.257,0.102,0.138,0.168,0.183,0.396,0.214,"1999",FALSE,0,0.003,35,TRUE
"346","Detlef Schrempf","SF",0.857,"SEA",0.61,0.476,0.5,0.25,0.253,0.629,0.085,0.097,0.395,0.234,0.261,0.486,0.559,0.265,0.25,0.823,0.147,0.291,0.242,0.158,0.167,0.069,0.222,0.41,0.266,"1999",FALSE,0,0,25,FALSE
"348","Malik Sealy","SF",0.667,"MIN",0.378,0.085,0.207,0.092,0.106,0.548,0.015,0.026,0.261,0.093,0.117,0.428,0.471,0.073,0.063,0.902,0.044,0.069,0.06,0.031,0.122,0.013,0.071,0.183,0.089,"1999",FALSE,0,0,25,FALSE
"353","Jeff Sheppard","SG",0.571,"ATL",0.22,0.061,0.052,0.015,0.018,0.513,0.005,0.008,0.286,0.014,0.018,0.406,0.456,0.011,0.013,0.615,0.011,0.016,0.014,0.014,0.012,0,0.015,0.032,0.014,"1999",FALSE,0,0,31,FALSE
"355","Dickey Simpkins","C",0.619,"CHI",0.61,0.427,0.41,0.145,0.149,0.617,0,0.001,0,0.156,0.182,0.464,0.514,0.206,0.249,0.645,0.21,0.227,0.222,0.056,0.146,0.035,0.155,0.345,0.161,"1999",FALSE,0,0,13,FALSE
"356","Alvin Sims","SG",0.571,"PHO",0.049,0,0.007,0.004,0.005,0.533,0.002,0.001,1,0.003,0.005,0.333,0.5,0.003,0.005,0.4,0.006,0.001,0.003,0.004,0.008,0,0.013,0.005,0.004,"1999",FALSE,0,0,27,FALSE
"359","Charles Smith","SG",0.548,"LAC",0.28,0.122,0.09,0.034,0.045,0.481,0.017,0.037,0.212,0.029,0.036,0.438,0.441,0.009,0.016,0.438,0.013,0.017,0.016,0.011,0.069,0.037,0.043,0.094,0.03,"1999",FALSE,0,0,9,FALSE
"360","Joe Smith","C",0.548,"MIN",0.524,0.512,0.401,0.216,0.24,0.569,0,0.003,0,0.232,0.293,0.43,0.474,0.188,0.193,0.755,0.294,0.199,0.231,0.058,0.13,0.176,0.142,0.396,0.208,"1999",FALSE,0,0,25,FALSE
"361","Michael Smith","PF",0.619,"VAN",0.585,0.122,0.311,0.074,0.066,0.713,0,0.001,0,0.08,0.081,0.538,0.594,0.101,0.132,0.594,0.258,0.214,0.229,0.041,0.187,0.048,0.129,0.288,0.081,"1999",FALSE,0,0,8,FALSE
"362","Steve Smith","SG",0.69,"ATL",0.439,0.439,0.372,0.21,0.249,0.536,0.117,0.157,0.338,0.177,0.226,0.424,0.494,0.253,0.231,0.849,0.096,0.1,0.099,0.101,0.146,0.029,0.213,0.27,0.237,"1999",FALSE,0,0.001,31,TRUE
"363","Rik Smits","C",0.762,"IND",0.598,0.598,0.36,0.3,0.291,0.653,0,0.002,0,0.323,0.356,0.491,0.544,0.143,0.136,0.818,0.14,0.201,0.18,0.045,0.073,0.138,0.162,0.429,0.257,"1999",FALSE,0,0,33,FALSE
"364","Eric Snow","PG",0.595,"PHI",0.585,0.585,0.486,0.144,0.16,0.571,0.012,0.024,0.238,0.15,0.184,0.44,0.483,0.146,0.154,0.733,0.048,0.136,0.106,0.259,0.407,0.003,0.239,0.402,0.146,"1999",FALSE,0,0,28,FALSE
"366","Latrell Sprewell","SF",0.667,"NYK",0.451,0.049,0.349,0.208,0.238,0.553,0.052,0.087,0.273,0.202,0.249,0.44,0.483,0.205,0.197,0.812,0.078,0.114,0.102,0.078,0.187,0.005,0.17,0.175,0.214,"1999",FALSE,0,0,27,FALSE
"368","Jerry Stackhouse","SG",0.571,"DET",0.512,0.11,0.336,0.175,0.225,0.495,0.087,0.142,0.278,0.152,0.204,0.403,0.452,0.278,0.254,0.85,0.05,0.08,0.07,0.101,0.138,0.051,0.261,0.213,0.214,"1999",FALSE,0,0,29,FALSE
"369","John Starks","SG",0.786,"GSW",0.61,0.61,0.477,0.26,0.335,0.493,0.194,0.304,0.29,0.199,0.259,0.416,0.47,0.098,0.103,0.74,0.063,0.129,0.107,0.202,0.28,0.013,0.179,0.364,0.244,"1999",FALSE,0,0,21,FALSE
"370","Vladimir Stepania","C",0.524,"SEA",0.28,0.073,0.089,0.051,0.058,0.565,0,0.003,0,0.055,0.069,0.434,0.471,0.028,0.041,0.525,0.052,0.048,0.049,0.01,0.041,0.061,0.069,0.156,0.045,"1999",FALSE,0,0,25,FALSE
"372","Bryant Stith","SG",0.667,"DEN",0.561,0.39,0.338,0.11,0.133,0.524,0.077,0.12,0.292,0.086,0.104,0.451,0.497,0.081,0.073,0.859,0.057,0.076,0.07,0.07,0.114,0.04,0.097,0.175,0.113,"1999",FALSE,0,0,14,FALSE
"373","John Stockton","PG",0.857,"UTA",0.61,0.61,0.399,0.193,0.189,0.651,0.04,0.056,0.32,0.191,0.203,0.511,0.563,0.181,0.174,0.811,0.059,0.114,0.095,0.321,0.329,0.035,0.237,0.288,0.195,"1999",FALSE,0,0,37,FALSE
"374","Peja Stojakovic","SF",0.5,"SAC",0.585,0.012,0.29,0.136,0.172,0.504,0.142,0.201,0.32,0.087,0.11,0.431,0.504,0.083,0.076,0.851,0.082,0.099,0.093,0.062,0.167,0.019,0.114,0.116,0.142,"1999",FALSE,0,0,27,FALSE
"375","Damon Stoudamire","PG",0.595,"POR",0.61,0.61,0.474,0.241,0.289,0.528,0.109,0.16,0.31,0.213,0.275,0.421,0.479,0.118,0.126,0.73,0.078,0.125,0.109,0.268,0.199,0.011,0.237,0.218,0.223,"1999",FALSE,0,0,35,FALSE
"376","Erick Strickland","SG",0.595,"DAL",0.402,0.024,0.16,0.086,0.102,0.537,0.045,0.067,0.305,0.074,0.091,0.438,0.492,0.07,0.067,0.815,0.023,0.071,0.054,0.055,0.163,0.005,0.078,0.119,0.088,"1999",FALSE,0,0,19,FALSE
"377","Mark Strickland","PF",0.667,"MIA",0.39,0.012,0.101,0.048,0.046,0.66,0,0.001,0,0.052,0.056,0.5,0.55,0.025,0.027,0.731,0.05,0.052,0.051,0.008,0.028,0.021,0.028,0.075,0.042,"1999",FALSE,0,0,33,FALSE
"378","Rod Strickland","PG",0.762,"WAS",0.537,0.524,0.462,0.243,0.277,0.555,0.03,0.047,0.286,0.249,0.316,0.426,0.473,0.233,0.243,0.746,0.107,0.155,0.139,0.373,0.309,0.013,0.306,0.245,0.244,"1999",FALSE,0,0,18,FALSE
"379","Derek Strong","PF",0.714,"ORL",0.537,0,0.197,0.074,0.083,0.563,0,0.002,0,0.079,0.1,0.427,0.469,0.094,0.102,0.717,0.126,0.094,0.105,0.015,0.061,0.019,0.08,0.173,0.079,"1999",FALSE,0,0,33,FALSE
"381","Bob Sura","PG",0.595,"CLE",0.61,0.073,0.238,0.068,0.097,0.444,0.022,0.051,0.2,0.063,0.093,0.37,0.394,0.086,0.106,0.631,0.04,0.08,0.067,0.131,0.187,0.037,0.144,0.264,0.076,"1999",FALSE,0,0,22,FALSE
"382","Johnny Taylor","SF",0.571,"DEN",0.439,0.11,0.205,0.079,0.091,0.552,0.065,0.077,0.382,0.058,0.073,0.431,0.533,0.022,0.024,0.739,0.057,0.071,0.066,0.021,0.114,0.045,0.073,0.261,0.073,"1999",FALSE,0,0,14,FALSE
"383","Maurice Taylor","PF",0.524,"LAC",0.561,0.549,0.426,0.301,0.311,0.615,0.002,0.007,0.167,0.323,0.377,0.463,0.512,0.198,0.212,0.728,0.191,0.141,0.158,0.058,0.065,0.077,0.259,0.482,0.273,"1999",FALSE,0,0,9,FALSE
"384","John Thomas","C",0.548,"TOR",0.476,0.134,0.168,0.069,0.057,0.769,0,0.001,0,0.074,0.069,0.582,0.641,0.036,0.049,0.563,0.124,0.069,0.088,0.013,0.069,0.024,0.045,0.221,0.06,"1999",FALSE,0,0,23,FALSE
"385","Kurt Thomas","PF",0.619,"NYK",0.61,0.537,0.335,0.164,0.169,0.616,0,0.001,0,0.177,0.207,0.463,0.513,0.087,0.111,0.611,0.157,0.203,0.187,0.047,0.183,0.045,0.157,0.429,0.143,"1999",FALSE,0,0,27,FALSE
"387","Otis Thorpe","PF",0.857,"WAS",0.598,0.463,0.436,0.232,0.202,0.727,0,0.002,0,0.25,0.247,0.548,0.606,0.098,0.109,0.698,0.184,0.236,0.218,0.087,0.171,0.051,0.19,0.528,0.196,"1999",FALSE,0,0,18,FALSE
"388","Robert Traylor","C",0.5,"MIL",0.598,0.524,0.222,0.104,0.092,0.716,0,0.001,0,0.112,0.113,0.54,0.597,0.057,0.082,0.538,0.153,0.101,0.119,0.033,0.179,0.117,0.091,0.377,0.091,"1999",FALSE,0,0,28,FALSE
"389","Gary Trent","PF",0.571,"DAL",0.549,0.28,0.386,0.278,0.277,0.636,0,0.006,0,0.299,0.337,0.481,0.53,0.192,0.242,0.617,0.243,0.222,0.229,0.066,0.118,0.061,0.142,0.329,0.254,"1999",FALSE,0,0,19,FALSE
"390","Nick Van Exel","PG",0.643,"DEN",0.61,0.61,0.51,0.296,0.354,0.531,0.179,0.264,0.308,0.243,0.302,0.437,0.494,0.188,0.18,0.811,0.027,0.098,0.074,0.316,0.163,0.008,0.261,0.243,0.292,"1999",FALSE,0,0,14,FALSE
"391","Keith Van Horn","PF",0.548,"NJN",0.512,0.512,0.446,0.311,0.346,0.571,0.04,0.06,0.302,0.318,0.394,0.438,0.488,0.339,0.307,0.859,0.218,0.242,0.234,0.056,0.175,0.141,0.287,0.361,0.323,"1999",FALSE,0,0,16,FALSE
"393","Jacque Vaughn","PG",0.548,"UTA",0.232,0,0.025,0.011,0.014,0.489,0.005,0.009,0.25,0.009,0.012,0.409,0.444,0.026,0.025,0.833,0.002,0.01,0.007,0.01,0.02,0,0.03,0.038,0.016,"1999",FALSE,0,0,37,FALSE
"394","Loy Vaught","PF",0.714,"DET",0.451,0.122,0.136,0.057,0.071,0.508,0,0.001,0,0.061,0.087,0.383,0.423,0.012,0.014,0.643,0.069,0.109,0.095,0.009,0.061,0.016,0.037,0.146,0.045,"1999",FALSE,0,0,29,FALSE
"396","Antoine Walker","PF",0.524,"BOS",0.512,0.5,0.438,0.293,0.338,0.549,0.162,0.199,0.369,0.248,0.315,0.426,0.507,0.149,0.208,0.559,0.203,0.251,0.235,0.112,0.256,0.074,0.256,0.383,0.277,"1999",FALSE,0,0,19,FALSE
"397","Samaki Walker","PF",0.524,"DAL",0.476,0.024,0.161,0.085,0.087,0.617,0,0.001,0,0.092,0.107,0.466,0.514,0.07,0.101,0.541,0.088,0.096,0.093,0.005,0.037,0.043,0.08,0.235,0.081,"1999",FALSE,0,0,19,FALSE
"400","Rasheed Wallace","PF",0.571,"POR",0.598,0.22,0.4,0.234,0.219,0.677,0.032,0.035,0.419,0.238,0.251,0.515,0.58,0.173,0.184,0.732,0.109,0.183,0.158,0.052,0.195,0.144,0.172,0.472,0.222,"1999",FALSE,0,0.001,35,TRUE
"401","Rex Walters","SG",0.667,"MIA",0.402,0.159,0.143,0.034,0.044,0.491,0.03,0.043,0.316,0.024,0.032,0.404,0.48,0.025,0.024,0.826,0.019,0.04,0.033,0.05,0.041,0.008,0.069,0.17,0.036,"1999",FALSE,0,0,33,FALSE
"402","Charlie Ward","PG",0.667,"NYK",0.61,0.61,0.44,0.131,0.154,0.539,0.132,0.168,0.356,0.085,0.104,0.443,0.538,0.073,0.08,0.705,0.044,0.148,0.112,0.233,0.419,0.021,0.282,0.283,0.133,"1999",FALSE,0,0,27,FALSE
"403","Eric Washington","SG",0.571,"DEN",0.463,0.073,0.215,0.071,0.085,0.529,0.092,0.109,0.381,0.037,0.049,0.414,0.552,0.029,0.033,0.688,0.067,0.054,0.058,0.026,0.102,0.048,0.073,0.235,0.072,"1999",FALSE,0,0,14,FALSE
"406","Chris Webber","PF",0.595,"SAC",0.512,0.512,0.487,0.366,0.358,0.648,0.01,0.038,0.118,0.389,0.42,0.503,0.542,0.104,0.179,0.454,0.285,0.393,0.356,0.149,0.244,0.237,0.319,0.391,0.296,"1999",FALSE,0,0.043,27,TRUE
"407","Bonzi Wells","SF",0.524,"POR",0.085,0,0.01,0.011,0.009,0.733,0.002,0.003,0.333,0.01,0.01,0.588,0.639,0.011,0.019,0.444,0.008,0.005,0.006,0.003,0.004,0.003,0.013,0.013,0.011,"1999",FALSE,0,0,35,FALSE
"408","Bill Wennington","C",0.833,"CHI",0.463,0.037,0.128,0.06,0.082,0.464,0.002,0.001,1,0.063,0.1,0.345,0.39,0.024,0.023,0.818,0.038,0.059,0.052,0.015,0.053,0.032,0.037,0.213,0.05,"1999",FALSE,0,0,13,FALSE
"409","David Wesley","PG",0.667,"CHH",0.61,0.61,0.523,0.235,0.251,0.595,0.152,0.192,0.359,0.189,0.212,0.485,0.558,0.21,0.197,0.832,0.044,0.137,0.105,0.277,0.407,0.027,0.306,0.35,0.249,"1999",FALSE,0,0,26,FALSE
"410","Doug West","SG",0.738,"VAN",0.171,0.024,0.083,0.03,0.03,0.636,0,0.002,0,0.032,0.036,0.492,0.53,0.025,0.026,0.76,0.01,0.02,0.016,0.016,0.065,0.019,0.026,0.102,0.029,"1999",FALSE,0,0,8,FALSE
"412","DeJuan Wheat","PG",0.595,"VAN",0.561,0,0.167,0.071,0.089,0.504,0.055,0.068,0.367,0.053,0.075,0.383,0.483,0.053,0.057,0.727,0.021,0.034,0.029,0.088,0.106,0.005,0.103,0.159,0.073,"1999",FALSE,0,0,8,FALSE
"415","Chris Whitney","PG",0.643,"WAS",0.476,0.012,0.125,0.062,0.072,0.547,0.08,0.107,0.337,0.033,0.034,0.525,0.57,0.036,0.032,0.871,0.015,0.039,0.031,0.059,0.073,0.005,0.078,0.132,0.066,"1999",FALSE,0,0,18,FALSE
"416","Dominique Wilkins","SF",0.929,"ORL",0.329,0.024,0.071,0.048,0.061,0.505,0.012,0.021,0.263,0.047,0.064,0.398,0.442,0.038,0.043,0.69,0.057,0.041,0.046,0.014,0.016,0.003,0.05,0.051,0.047,"1999",FALSE,0,0,33,FALSE
"418","Aaron Williams","PF",0.643,"SEA",0.488,0.024,0.13,0.05,0.057,0.564,0,0.001,0,0.054,0.069,0.426,0.47,0.071,0.076,0.73,0.103,0.073,0.084,0.019,0.057,0.064,0.065,0.202,0.056,"1999",FALSE,0,0,25,FALSE
"419","Alvin Williams","PG",0.571,"TOR",0.61,0.549,0.297,0.092,0.109,0.535,0.035,0.047,0.333,0.084,0.11,0.415,0.478,0.058,0.053,0.846,0.036,0.063,0.054,0.112,0.207,0.032,0.121,0.253,0.088,"1999",FALSE,0,0,23,FALSE
"421","Eric Williams","SF",0.619,"DEN",0.463,0.098,0.221,0.077,0.101,0.487,0.015,0.029,0.231,0.077,0.109,0.383,0.421,0.147,0.143,0.799,0.065,0.047,0.053,0.032,0.11,0.021,0.106,0.205,0.098,"1999",FALSE,0,0,14,FALSE
"424","Jason Williams","PG",0.548,"SAC",0.61,0.61,0.511,0.223,0.284,0.499,0.249,0.365,0.31,0.136,0.166,0.446,0.506,0.104,0.108,0.752,0.027,0.138,0.1,0.257,0.386,0.003,0.308,0.245,0.226,"1999",FALSE,0,0,27,FALSE
"425","Jayson Williams","C",0.714,"NJN",0.366,0.366,0.289,0.094,0.1,0.593,0,0.002,0,0.101,0.122,0.449,0.494,0.063,0.087,0.565,0.281,0.212,0.235,0.028,0.098,0.16,0.099,0.34,0.085,"1999",FALSE,0,0,16,FALSE
"432","Walt Williams","SF",0.667,"POR",0.585,0.195,0.295,0.142,0.16,0.565,0.157,0.163,0.438,0.087,0.114,0.414,0.571,0.118,0.11,0.832,0.069,0.106,0.093,0.069,0.15,0.074,0.136,0.272,0.157,"1999",FALSE,0,0,35,FALSE
"433","Corliss Williamson","SF",0.595,"SAC",0.61,0.61,0.389,0.26,0.255,0.647,0.002,0.006,0.2,0.279,0.31,0.487,0.54,0.159,0.193,0.638,0.163,0.12,0.135,0.057,0.122,0.021,0.162,0.318,0.233,"1999",FALSE,0,0,27,FALSE
"434","Kevin Willis","C",0.857,"TOR",0.512,0.463,0.344,0.181,0.206,0.557,0,0.002,0,0.195,0.251,0.42,0.464,0.172,0.159,0.839,0.208,0.239,0.229,0.058,0.114,0.074,0.185,0.361,0.178,"1999",FALSE,0,0,23,FALSE
"438","Haywoode Workman","PG",0.786,"MIL",0.354,0.354,0.231,0.071,0.078,0.572,0.042,0.053,0.362,0.058,0.069,0.455,0.532,0.049,0.048,0.787,0.027,0.087,0.067,0.148,0.13,0.003,0.136,0.143,0.071,"1999",FALSE,0,0,28,FALSE
"439","Lorenzen Wright","C",0.548,"LAC",0.585,0.183,0.321,0.115,0.12,0.611,0,0.001,0,0.124,0.146,0.459,0.509,0.107,0.12,0.692,0.272,0.217,0.236,0.028,0.106,0.096,0.103,0.437,0.113,"1999",FALSE,0,0,9,FALSE
"440","Korleone Young","SF",0.476,"DET",0.037,0,0.004,0.005,0.005,0.667,0.002,0.005,0.25,0.004,0.003,0.667,0.611,0.003,0.002,1,0.004,0.002,0.003,0.001,0,0,0.002,0.008,0.005,"1999",FALSE,0,0,29,FALSE
"  2","Shareef Abdur-Rahim","SF",0.548,"VAN",1,1,0.912,0.574,0.588,0.62,0.072,0.108,0.302,0.588,0.666,0.478,0.53,0.59,0.567,0.809,0.417,0.603,0.539,0.233,0.362,0.231,0.537,0.658,0.587,"2000",FALSE,0,0,22,FALSE
"  3","Cory Alexander","PG",0.619,"DEN",0.354,0.024,0.093,0.027,0.045,0.381,0.022,0.04,0.257,0.02,0.036,0.302,0.369,0.022,0.023,0.773,0.015,0.034,0.027,0.05,0.098,0.005,0.06,0.105,0.029,"2000",FALSE,0,0,35,FALSE
