"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"  4","Ray Allen","SG",0.571,"MIL",1,1,0.869,0.621,0.649,0.607,0.428,0.459,0.423,0.489,0.566,0.468,0.573,0.467,0.409,0.887,0.159,0.274,0.235,0.265,0.447,0.051,0.394,0.504,0.639,"2000",FALSE,0,0,42,FALSE
"  5","Rafer Alston","PG",0.548,"MIL",0.329,0,0.102,0.026,0.044,0.379,0.007,0.016,0.214,0.025,0.046,0.296,0.333,0.004,0.004,0.75,0.01,0.018,0.015,0.06,0.049,0,0.062,0.078,0.021,"2000",FALSE,0,0,42,FALSE
"  6","John Amaechi","C",0.69,"ORL",0.976,0.646,0.477,0.296,0.322,0.583,0.002,0.007,0.167,0.317,0.391,0.439,0.487,0.295,0.299,0.766,0.119,0.203,0.174,0.082,0.142,0.098,0.3,0.434,0.295,"2000",FALSE,0,0,41,FALSE
"  7","Derek Anderson","SG",0.595,"LAC",0.78,0.707,0.623,0.365,0.396,0.584,0.137,0.201,0.309,0.335,0.385,0.472,0.522,0.358,0.318,0.877,0.153,0.177,0.169,0.189,0.366,0.029,0.36,0.402,0.381,"2000",FALSE,0,0,15,FALSE
"  8","Kenny Anderson","PG",0.69,"BOS",1,1,0.734,0.42,0.454,0.587,0.211,0.248,0.386,0.363,0.432,0.456,0.537,0.259,0.26,0.775,0.105,0.169,0.147,0.361,0.565,0.021,0.28,0.62,0.406,"2000",FALSE,0,0,35,FALSE
"  9","Nick Anderson","SG",0.762,"SAC",0.878,0.878,0.593,0.296,0.36,0.521,0.328,0.448,0.332,0.181,0.217,0.452,0.529,0.049,0.078,0.487,0.159,0.254,0.222,0.106,0.382,0.043,0.205,0.318,0.276,"2000",FALSE,0,0,44,FALSE
" 10","Shandon Anderson","SF",0.619,"HOU",1,1,0.764,0.356,0.358,0.631,0.197,0.254,0.351,0.301,0.312,0.523,0.582,0.257,0.26,0.767,0.174,0.291,0.251,0.205,0.39,0.085,0.418,0.491,0.356,"2000",FALSE,0,0,34,FALSE
" 11","Chris Anstey","C",0.595,"CHI",0.89,0.134,0.285,0.156,0.168,0.589,0.002,0.007,0.167,0.166,0.202,0.447,0.493,0.153,0.151,0.789,0.172,0.189,0.183,0.056,0.118,0.066,0.172,0.485,0.155,"2000",FALSE,0,0,17,FALSE
" 12","Greg Anthony","PG",0.762,"POR",1,0.037,0.438,0.163,0.191,0.541,0.219,0.263,0.378,0.084,0.103,0.443,0.569,0.116,0.117,0.772,0.033,0.115,0.087,0.179,0.24,0.024,0.183,0.385,0.181,"2000",FALSE,0,0,59,FALSE
" 13","B.J. Armstrong","PG",0.762,"CHI",0.329,0.22,0.165,0.08,0.086,0.595,0.032,0.033,0.448,0.073,0.089,0.446,0.534,0.029,0.026,0.88,0.004,0.045,0.031,0.067,0.028,0.003,0.086,0.092,0.071,"2000",FALSE,0,0,17,FALSE
" 14","Darrell Armstrong","PG",0.738,"ORL",1,1,0.733,0.468,0.515,0.577,0.341,0.455,0.34,0.361,0.404,0.485,0.549,0.298,0.254,0.911,0.124,0.204,0.176,0.43,0.687,0.024,0.534,0.369,0.47,"2000",FALSE,0,0.001,41,TRUE
" 15","Chucky Atkins","PG",0.595,"ORL",1,0,0.46,0.304,0.341,0.565,0.142,0.184,0.35,0.267,0.326,0.445,0.513,0.128,0.137,0.729,0.038,0.105,0.082,0.263,0.211,0.008,0.306,0.369,0.276,"2000",FALSE,0,0,41,FALSE
" 16","Stacey Augmon","SG",0.738,"POR",0.72,0,0.196,0.08,0.081,0.632,0,0.002,0,0.086,0.098,0.48,0.527,0.049,0.057,0.673,0.08,0.073,0.076,0.046,0.11,0.029,0.082,0.186,0.072,"2000",FALSE,0,0,59,FALSE
" 17","Isaac Austin","C",0.714,"WAS",0.72,0.28,0.332,0.146,0.162,0.572,0.002,0.005,0.25,0.156,0.196,0.431,0.478,0.124,0.141,0.686,0.122,0.216,0.184,0.064,0.069,0.101,0.231,0.345,0.14,"2000",FALSE,0,0,29,FALSE
" 19","William Avery","PG",0.476,"MIN",0.72,0.012,0.137,0.054,0.083,0.412,0.045,0.071,0.286,0.04,0.067,0.322,0.399,0.032,0.037,0.667,0.015,0.032,0.026,0.076,0.057,0.005,0.091,0.162,0.054,"2000",FALSE,0,0,50,FALSE
" 20","Toby Bailey","SG",0.571,"PHO",0.561,0.024,0.127,0.056,0.064,0.552,0.005,0.011,0.2,0.058,0.073,0.431,0.468,0.06,0.067,0.692,0.05,0.046,0.047,0.026,0.053,0.011,0.052,0.148,0.058,"2000",FALSE,0,0,53,FALSE
" 21","Vin Baker","C",0.667,"SEA",0.963,0.915,0.806,0.497,0.52,0.607,0.005,0.009,0.25,0.533,0.632,0.457,0.507,0.372,0.424,0.682,0.434,0.375,0.395,0.127,0.191,0.176,0.459,0.776,0.463,"2000",FALSE,0,0,45,FALSE
" 22","Charles Barkley","PF",0.857,"HOU",0.244,0.22,0.175,0.103,0.102,0.636,0.015,0.029,0.231,0.104,0.111,0.51,0.546,0.094,0.113,0.645,0.136,0.137,0.137,0.054,0.057,0.011,0.095,0.129,0.102,"2000",FALSE,0,0,34,FALSE
" 23","Dana Barros","PG",0.762,"BOS",0.878,0,0.322,0.19,0.2,0.601,0.147,0.163,0.41,0.143,0.164,0.471,0.576,0.087,0.078,0.868,0.025,0.085,0.065,0.114,0.126,0.011,0.142,0.216,0.183,"2000",FALSE,0,0,35,FALSE
" 24","Brent Barry","SG",0.667,"SEA",0.976,0.902,0.772,0.316,0.325,0.617,0.408,0.45,0.411,0.17,0.174,0.529,0.643,0.168,0.162,0.809,0.096,0.32,0.243,0.25,0.419,0.082,0.306,0.615,0.334,"2000",FALSE,0,0,45,FALSE
" 26","Jon Barry","SG",0.714,"SAC",0.756,0.012,0.363,0.156,0.159,0.62,0.164,0.174,0.429,0.099,0.108,0.495,0.623,0.142,0.119,0.922,0.073,0.12,0.104,0.129,0.305,0.019,0.183,0.28,0.175,"2000",FALSE,0,0,44,FALSE
" 27","Tony Battie","C",0.548,"BOS",1,0.049,0.426,0.212,0.211,0.636,0.002,0.009,0.125,0.227,0.254,0.483,0.531,0.135,0.155,0.675,0.291,0.256,0.268,0.054,0.191,0.186,0.144,0.671,0.191,"2000",FALSE,0,0,35,FALSE
" 28","Jonathan Bender","SF",0.452,"IND",0.293,0.012,0.037,0.022,0.032,0.439,0.005,0.014,0.167,0.022,0.033,0.362,0.381,0.021,0.025,0.667,0.008,0.017,0.014,0.003,0.004,0.013,0.015,0.049,0.023,"2000",FALSE,0,0,56,FALSE
" 30","Corey Benjamin","SG",0.5,"CHI",0.585,0.122,0.244,0.14,0.161,0.552,0.077,0.1,0.348,0.119,0.147,0.437,0.51,0.065,0.084,0.598,0.04,0.067,0.058,0.046,0.126,0.059,0.159,0.329,0.131,"2000",FALSE,0,0,17,FALSE
" 32","Travis Best","PG",0.643,"IND",1,0,0.479,0.262,0.258,0.644,0.087,0.105,0.376,0.246,0.264,0.504,0.571,0.206,0.195,0.821,0.031,0.125,0.093,0.234,0.309,0.013,0.231,0.55,0.259,"2000",FALSE,0,0,56,FALSE
" 33","Mike Bibby","PG",0.5,"VAN",1,1,0.893,0.444,0.474,0.593,0.192,0.239,0.363,0.398,0.462,0.466,0.537,0.258,0.257,0.78,0.14,0.231,0.2,0.571,0.537,0.04,0.532,0.461,0.42,"2000",FALSE,0,0,22,FALSE
" 34","Chauncey Billups","SG",0.548,"DEN",0.159,0.061,0.086,0.033,0.046,0.449,0.017,0.046,0.171,0.028,0.034,0.45,0.412,0.049,0.045,0.841,0.015,0.026,0.022,0.034,0.041,0.005,0.052,0.073,0.04,"2000",FALSE,0,0,35,FALSE
" 35","Mookie Blaylock","PG",0.762,"GSW",0.89,0.878,0.696,0.316,0.385,0.521,0.251,0.34,0.336,0.235,0.302,0.422,0.501,0.089,0.098,0.705,0.105,0.214,0.176,0.42,0.593,0.059,0.308,0.329,0.29,"2000",FALSE,0,0,19,FALSE
" 36","Corie Blount","PF",0.738,"PHO",0.463,0.012,0.126,0.043,0.041,0.659,0,0.002,0,0.046,0.049,0.506,0.549,0.025,0.034,0.576,0.099,0.061,0.074,0.009,0.061,0.019,0.06,0.21,0.038,"2000",FALSE,0,0,53,FALSE
" 37","Muggsy Bogues","PG",0.833,"TOR",0.976,0.061,0.49,0.152,0.165,0.585,0.042,0.058,0.333,0.146,0.173,0.456,0.513,0.104,0.09,0.908,0.048,0.109,0.088,0.257,0.264,0.011,0.127,0.321,0.145,"2000",FALSE,0,0,45,FALSE
" 40","Lazaro Borrell","SF",0.643,"SEA",0.207,0.073,0.047,0.027,0.029,0.592,0,0.003,0,0.029,0.034,0.467,0.493,0.008,0.011,0.545,0.027,0.026,0.026,0.009,0.024,0.008,0.013,0.024,0.022,"2000",FALSE,0,0,45,FALSE
" 41","Cal Bowdler","SF",0.524,"ATL",0.561,0,0.12,0.047,0.053,0.568,0,0.001,0,0.051,0.064,0.43,0.473,0.032,0.039,0.632,0.042,0.063,0.056,0.012,0.057,0.024,0.045,0.124,0.043,"2000",FALSE,0,0,28,FALSE
" 43","Ryan Bowen","SF",0.571,"DEN",0.634,0,0.167,0.044,0.054,0.524,0.002,0.01,0.111,0.047,0.061,0.417,0.441,0.05,0.055,0.717,0.143,0.039,0.075,0.017,0.159,0.035,0.03,0.256,0.046,"2000",FALSE,0,0,35,FALSE
" 46","Shawn Bradley","C",0.643,"DAL",0.939,0.659,0.538,0.257,0.255,0.639,0.002,0.006,0.2,0.276,0.31,0.482,0.533,0.151,0.153,0.765,0.306,0.335,0.325,0.052,0.289,0.505,0.159,0.701,0.228,"2000",FALSE,0,0,40,FALSE
" 48","Elton Brand","PF",0.476,"CHI",0.988,0.976,0.849,0.609,0.601,0.643,0,0.002,0,0.656,0.735,0.483,0.536,0.485,0.551,0.685,0.665,0.459,0.529,0.133,0.268,0.351,0.491,0.698,0.575,"2000",FALSE,0,0,17,FALSE
" 49","Terrell Brandon","PG",0.69,"MIN",0.866,0.866,0.732,0.47,0.48,0.621,0.132,0.149,0.402,0.451,0.513,0.476,0.547,0.247,0.214,0.899,0.084,0.193,0.156,0.54,0.545,0.08,0.397,0.426,0.428,"2000",FALSE,0,0,50,FALSE
" 51","Dee Brown","PG",0.738,"TOR",0.463,0.146,0.19,0.09,0.119,0.48,0.167,0.211,0.358,0.027,0.04,0.366,0.544,0.015,0.016,0.688,0.017,0.045,0.035,0.074,0.098,0.013,0.084,0.167,0.093,"2000",FALSE,0,0,45,FALSE
" 52","Marcus Brown","SG",0.595,"DET",0.073,0,0.013,0.004,0.006,0.381,0,0.008,0,0.004,0.004,0.571,0.318,0.003,0.002,1,0.006,0.004,0.005,0.003,0,0,0.006,0.022,0.004,"2000",FALSE,0,0,42,FALSE
" 53","P.J. Brown","PF",0.714,"MIA",0.976,0.976,0.652,0.311,0.309,0.64,0,0.001,0,0.335,0.378,0.481,0.533,0.159,0.164,0.755,0.413,0.381,0.392,0.125,0.264,0.162,0.216,0.712,0.27,"2000",FALSE,0,0,52,FALSE
" 54","Randy Brown","PG",0.738,"CHI",0.72,0.671,0.46,0.152,0.2,0.481,0.007,0.007,0.5,0.16,0.242,0.359,0.404,0.082,0.086,0.738,0.044,0.12,0.094,0.174,0.248,0.04,0.226,0.323,0.134,"2000",FALSE,0,0,17,FALSE
" 55","Rick Brunson","PG",0.643,"NYK",0.451,0,0.082,0.028,0.032,0.552,0.005,0.015,0.154,0.028,0.032,0.474,0.477,0.015,0.019,0.611,0.006,0.024,0.018,0.042,0.037,0.003,0.067,0.094,0.025,"2000",FALSE,0,0,50,FALSE
" 56","Kobe Bryant","SG",0.5,"LAL",0.805,0.756,0.714,0.536,0.544,0.624,0.114,0.163,0.319,0.529,0.586,0.489,0.542,0.438,0.415,0.821,0.207,0.306,0.272,0.277,0.431,0.165,0.392,0.593,0.524,"2000",FALSE,0,0.002,67,TRUE
" 58","Greg Buckner","SG",0.548,"DAL",0.585,0.012,0.261,0.107,0.107,0.635,0.025,0.029,0.385,0.105,0.117,0.488,0.553,0.057,0.065,0.683,0.107,0.117,0.114,0.047,0.154,0.053,0.078,0.399,0.097,"2000",FALSE,0,0,40,FALSE
" 59","Jud Buechler","SF",0.738,"DET",0.707,0.061,0.186,0.053,0.072,0.471,0.045,0.094,0.217,0.039,0.041,0.507,0.456,0.003,0.007,0.286,0.057,0.061,0.059,0.028,0.102,0.043,0.028,0.135,0.046,"2000",FALSE,0,0,42,FALSE
" 60","Rodney Buford","SG",0.524,"MIA",0.415,0,0.109,0.06,0.069,0.548,0.017,0.033,0.241,0.057,0.069,0.451,0.482,0.021,0.023,0.727,0.019,0.038,0.031,0.018,0.041,0.021,0.019,0.119,0.052,"2000",FALSE,0,0,52,FALSE
" 61","Matt Bullard","PF",0.762,"HOU",0.683,0.329,0.29,0.134,0.156,0.545,0.197,0.2,0.446,0.062,0.092,0.368,0.583,0.033,0.031,0.833,0.025,0.124,0.09,0.054,0.077,0.035,0.078,0.229,0.135,"2000",FALSE,0,0,34,FALSE
" 62","Scott Burrell","SF",0.69,"NJN",0.902,0.11,0.378,0.16,0.193,0.525,0.204,0.262,0.353,0.086,0.105,0.444,0.547,0.052,0.051,0.78,0.124,0.19,0.167,0.062,0.272,0.117,0.082,0.466,0.159,"2000",FALSE,0,0,31,FALSE
" 63","Jason Caffey","PF",0.619,"GSW",0.866,0.683,0.611,0.312,0.311,0.639,0,0.002,0,0.336,0.38,0.48,0.532,0.272,0.355,0.597,0.361,0.291,0.315,0.102,0.252,0.053,0.366,0.725,0.301,"2000",FALSE,0,0,19,FALSE
" 65","Marcus Camby","C",0.595,"NYK",0.72,0.134,0.438,0.219,0.217,0.64,0.002,0.002,0.5,0.234,0.265,0.48,0.534,0.196,0.227,0.67,0.333,0.285,0.301,0.042,0.175,0.309,0.155,0.55,0.212,"2000",FALSE,0,0,50,FALSE
" 66","Elden Campbell","C",0.738,"CHH",0.951,0.939,0.718,0.358,0.382,0.595,0,0.007,0,0.385,0.464,0.45,0.496,0.327,0.368,0.69,0.321,0.419,0.386,0.111,0.228,0.399,0.274,0.725,0.349,"2000",FALSE,0,0,49,FALSE
" 69","Anthony Carter","PG",0.571,"MIA",0.963,0.366,0.526,0.194,0.234,0.527,0.007,0.026,0.13,0.206,0.274,0.407,0.442,0.123,0.128,0.75,0.092,0.15,0.13,0.325,0.378,0.013,0.373,0.45,0.176,"2000",FALSE,0,0,52,FALSE
" 70","Vince Carter","SF",0.548,"TOR",1,1,0.885,0.762,0.78,0.62,0.236,0.266,0.403,0.721,0.823,0.475,0.548,0.577,0.567,0.791,0.287,0.324,0.311,0.277,0.447,0.245,0.384,0.709,0.744,"2000",FALSE,0,0.042,45,TRUE
" 71","Sam Cassell","PG",0.714,"MIL",0.988,0.988,0.821,0.527,0.538,0.621,0.065,0.102,0.289,0.54,0.609,0.481,0.53,0.516,0.458,0.876,0.132,0.23,0.197,0.626,0.415,0.021,0.575,0.687,0.532,"2000",FALSE,0,0,42,FALSE
" 72","Kelvin Cato","C",0.595,"HOU",0.793,0.39,0.447,0.209,0.185,0.716,0,0.005,0,0.225,0.224,0.543,0.597,0.179,0.214,0.649,0.195,0.285,0.254,0.022,0.134,0.33,0.153,0.472,0.2,"2000",FALSE,0,0,34,FALSE
" 74","Cedric Ceballos","SF",0.714,"DAL",0.841,0.305,0.584,0.432,0.461,0.595,0.109,0.151,0.328,0.419,0.49,0.464,0.52,0.276,0.255,0.843,0.329,0.288,0.302,0.077,0.228,0.064,0.269,0.445,0.405,"2000",FALSE,0,0,40,FALSE
" 75","John Celestand","PG",0.524,"LAL",0.195,0,0.052,0.015,0.021,0.444,0.005,0.01,0.222,0.014,0.02,0.361,0.396,0.007,0.006,0.833,0.002,0.01,0.007,0.017,0.028,0,0.034,0.059,0.013,"2000",FALSE,0,0,67,FALSE
" 76","Rex Chapman","SG",0.762,"PHO",0.646,0.232,0.271,0.12,0.147,0.517,0.102,0.139,0.333,0.086,0.111,0.421,0.502,0.078,0.08,0.756,0.019,0.07,0.052,0.053,0.089,0.003,0.082,0.189,0.123,"2000",FALSE,0,0,53,FALSE
" 77","Calbert Cheaney","SG",0.667,"BOS",0.817,0.232,0.371,0.116,0.126,0.587,0.045,0.061,0.333,0.106,0.124,0.466,0.526,0.012,0.022,0.429,0.044,0.114,0.09,0.069,0.179,0.037,0.099,0.426,0.094,"2000",FALSE,0,0,35,FALSE
" 79","Chris Childs","PG",0.762,"NYK",0.866,0.024,0.474,0.141,0.164,0.545,0.092,0.117,0.356,0.113,0.143,0.431,0.512,0.062,0.061,0.797,0.033,0.129,0.096,0.245,0.146,0.011,0.226,0.647,0.133,"2000",FALSE,0,0,50,FALSE
" 80","Doug Christie","SG",0.69,"TOR",0.89,0.89,0.641,0.301,0.352,0.543,0.246,0.31,0.36,0.221,0.276,0.434,0.524,0.241,0.222,0.843,0.12,0.22,0.186,0.276,0.415,0.114,0.31,0.45,0.319,"2000",FALSE,0,0,45,FALSE
" 81","Keon Clark","C",0.571,"DEN",0.988,0.244,0.524,0.277,0.243,0.723,0.002,0.009,0.125,0.297,0.293,0.548,0.603,0.16,0.181,0.688,0.31,0.341,0.33,0.061,0.183,0.303,0.269,0.623,0.245,"2000",FALSE,0,0,35,FALSE
" 82","Keith Closs","C",0.548,"LAC",0.695,0.073,0.232,0.093,0.091,0.649,0,0.003,0,0.1,0.109,0.495,0.541,0.061,0.08,0.59,0.124,0.113,0.117,0.021,0.053,0.194,0.073,0.216,0.084,"2000",FALSE,0,0,15,FALSE
" 83","Derrick Coleman","PF",0.762,"CHH",0.902,0.78,0.664,0.431,0.451,0.608,0.127,0.159,0.362,0.411,0.473,0.471,0.536,0.392,0.388,0.785,0.237,0.504,0.413,0.15,0.138,0.346,0.373,0.526,0.438,"2000",FALSE,0,0,49,FALSE
" 84","Bimbo Coles","PG",0.738,"ATL",0.976,0.659,0.545,0.267,0.279,0.607,0.02,0.044,0.205,0.279,0.32,0.472,0.512,0.112,0.107,0.817,0.057,0.141,0.112,0.249,0.236,0.029,0.222,0.48,0.228,"2000",FALSE,0,0,28,FALSE
" 86","Tyrone Corbin","SF",0.881,"SAC",0.659,0.061,0.266,0.085,0.114,0.475,0.025,0.05,0.227,0.081,0.114,0.384,0.419,0.044,0.04,0.846,0.076,0.124,0.108,0.052,0.146,0.013,0.062,0.267,0.077,"2000",FALSE,0,0,44,FALSE
" 87","Chris Crawford","PF",0.571,"ATL",0.671,0.134,0.189,0.088,0.105,0.529,0.017,0.03,0.259,0.087,0.114,0.416,0.459,0.083,0.083,0.778,0.098,0.048,0.065,0.028,0.069,0.043,0.08,0.224,0.089,"2000",FALSE,0,0,28,FALSE
" 88","Austin Croshere","PF",0.571,"IND",0.988,0.171,0.534,0.279,0.301,0.588,0.157,0.196,0.362,0.234,0.27,0.47,0.543,0.259,0.238,0.848,0.258,0.378,0.337,0.076,0.179,0.16,0.261,0.547,0.295,"2000",FALSE,0,0,56,FALSE
" 89","John Crotty","PG",0.714,"DET",0.841,0,0.265,0.103,0.116,0.563,0.082,0.09,0.413,0.076,0.096,0.427,0.542,0.106,0.096,0.86,0.033,0.058,0.049,0.11,0.11,0.013,0.116,0.28,0.115,"2000",FALSE,0,0,42,FALSE
" 91","Vonteego Cummings","PG",0.548,"GSW",0.915,0.134,0.508,0.256,0.301,0.54,0.122,0.17,0.325,0.225,0.284,0.429,0.491,0.168,0.174,0.751,0.109,0.126,0.12,0.212,0.37,0.035,0.284,0.469,0.249,"2000",FALSE,0,0,19,FALSE
" 93","Dell Curry","SG",0.833,"TOR",0.817,0.11,0.31,0.188,0.209,0.569,0.236,0.273,0.393,0.103,0.12,0.467,0.591,0.032,0.033,0.75,0.021,0.088,0.065,0.076,0.13,0.024,0.086,0.178,0.179,"2000",FALSE,0,0,45,FALSE
" 94","Michael Curry","SG",0.738,"DET",1,0.037,0.456,0.176,0.174,0.64,0.002,0.006,0.2,0.188,0.211,0.484,0.536,0.187,0.173,0.839,0.04,0.082,0.068,0.075,0.134,0.013,0.157,0.563,0.179,"2000",FALSE,0,0,42,FALSE
" 96","Antonio Daniels","SG",0.571,"SAS",0.829,0.012,0.338,0.158,0.158,0.632,0.055,0.074,0.333,0.147,0.157,0.507,0.562,0.095,0.104,0.713,0.031,0.07,0.056,0.152,0.224,0.013,0.125,0.197,0.148,"2000",FALSE,0,0,53,FALSE
" 99","Baron Davis","PG",0.476,"CHH",1,0,0.431,0.176,0.199,0.56,0.062,0.125,0.225,0.163,0.182,0.488,0.499,0.128,0.157,0.634,0.092,0.116,0.108,0.265,0.394,0.051,0.302,0.542,0.172,"2000",FALSE,0,0,49,FALSE
"102","Emanual Davis","PG",0.738,"SEA",0.659,0.024,0.198,0.077,0.101,0.485,0.077,0.116,0.301,0.051,0.066,0.419,0.482,0.034,0.039,0.684,0.029,0.084,0.065,0.06,0.154,0.013,0.095,0.194,0.077,"2000",FALSE,0,0,45,FALSE
"103","Hubert Davis","PG",0.69,"DAL",0.963,0.183,0.514,0.21,0.214,0.624,0.204,0.188,0.491,0.14,0.168,0.455,0.618,0.089,0.079,0.87,0.033,0.116,0.088,0.121,0.098,0.008,0.151,0.294,0.206,"2000",FALSE,0,0,40,FALSE
"104","Mark Davis","SF",0.619,"GSW",0.28,0.085,0.131,0.054,0.063,0.545,0,0.002,0,0.058,0.076,0.415,0.454,0.041,0.048,0.66,0.059,0.053,0.055,0.033,0.102,0.011,0.086,0.14,0.05,"2000",FALSE,0,0,19,FALSE
"105","Ricky Davis","SG",0.476,"CHH",0.585,0.049,0.161,0.091,0.086,0.671,0,0.005,0,0.098,0.103,0.514,0.559,0.052,0.052,0.765,0.055,0.054,0.054,0.053,0.122,0.021,0.099,0.105,0.08,"2000",FALSE,0,0,49,FALSE
"106","Todd Day","SG",0.714,"PHO",0.707,0.012,0.266,0.126,0.152,0.525,0.159,0.186,0.388,0.069,0.093,0.4,0.546,0.095,0.111,0.667,0.059,0.097,0.084,0.056,0.179,0.059,0.108,0.342,0.14,"2000",FALSE,0,0,53,FALSE
"108","Vinny Del Negro","PG",0.786,"MIL",0.817,0,0.343,0.148,0.15,0.628,0.02,0.027,0.333,0.151,0.17,0.482,0.537,0.046,0.04,0.897,0.017,0.097,0.07,0.137,0.146,0,0.103,0.218,0.123,"2000",FALSE,0,0,42,FALSE
"109","Tony Delk","PG",0.619,"SAC",0.561,0.012,0.193,0.116,0.128,0.573,0.022,0.045,0.225,0.116,0.135,0.464,0.496,0.062,0.061,0.797,0.069,0.052,0.058,0.047,0.142,0.013,0.069,0.156,0.105,"2000",FALSE,0,0,44,FALSE
"110","Derrick Dial","SG",0.571,"SAS",0.098,0,0.027,0.016,0.021,0.493,0.007,0.014,0.25,0.015,0.019,0.412,0.447,0.004,0.005,0.6,0.027,0.012,0.017,0.004,0.004,0.003,0.013,0.027,0.014,"2000",FALSE,0,0,53,FALSE
"111","Michael Dickerson","SG",0.571,"VAN",1,1,0.878,0.536,0.584,0.581,0.296,0.328,0.409,0.453,0.552,0.444,0.537,0.356,0.333,0.83,0.149,0.2,0.182,0.179,0.472,0.12,0.356,0.609,0.528,"2000",FALSE,0,0,22,FALSE
"112","Vlade Divac","C",0.738,"SAC",1,0.988,0.672,0.371,0.352,0.671,0.017,0.029,0.269,0.392,0.416,0.511,0.563,0.304,0.343,0.691,0.333,0.479,0.429,0.21,0.419,0.274,0.409,0.677,0.355,"2000",FALSE,0,0,44,FALSE
"113","Michael Doleac","C",0.524,"ORL",0.988,0.354,0.378,0.234,0.246,0.603,0.002,0.002,0.5,0.251,0.301,0.452,0.503,0.106,0.098,0.842,0.17,0.243,0.218,0.054,0.118,0.09,0.14,0.604,0.2,"2000",FALSE,0,0,41,FALSE
"114","Sherman Douglas","PG",0.786,"NJN",0.244,0.024,0.087,0.044,0.041,0.667,0.012,0.018,0.313,0.042,0.042,0.541,0.587,0.033,0.029,0.893,0.025,0.016,0.019,0.029,0.069,0,0.052,0.07,0.042,"2000",FALSE,0,0,31,FALSE
"115","Bryce Drew","PG",0.595,"HOU",0.878,0.061,0.366,0.153,0.19,0.511,0.147,0.184,0.362,0.103,0.141,0.396,0.504,0.06,0.055,0.849,0.044,0.079,0.067,0.139,0.167,0.003,0.142,0.213,0.148,"2000",FALSE,0,0,34,FALSE
"117","Tim Duncan","PF",0.548,"SAS",0.902,0.902,0.814,0.607,0.59,0.653,0.002,0.012,0.091,0.652,0.716,0.494,0.546,0.607,0.62,0.761,0.501,0.651,0.6,0.201,0.268,0.439,0.522,0.566,0.606,"2000",FALSE,0,0.205,53,TRUE
"118","Howard Eisley","PG",0.643,"UTA",1,0.061,0.593,0.273,0.311,0.557,0.149,0.184,0.368,0.231,0.289,0.434,0.513,0.111,0.105,0.824,0.044,0.146,0.111,0.298,0.24,0.024,0.284,0.601,0.25,"2000",FALSE,0,0,55,FALSE
"120","Mario Elie","SF",0.857,"SAS",0.963,0.963,0.628,0.189,0.21,0.569,0.184,0.21,0.398,0.126,0.153,0.446,0.564,0.167,0.153,0.846,0.092,0.2,0.163,0.166,0.297,0.024,0.28,0.42,0.208,"2000",FALSE,0,0,53,FALSE
"121","Sean Elliott","SF",0.738,"SAS",0.232,0.232,0.111,0.037,0.049,0.477,0.032,0.042,0.351,0.026,0.039,0.362,0.467,0.033,0.033,0.781,0.011,0.041,0.031,0.024,0.049,0.005,0.041,0.092,0.04,"2000",FALSE,0,0,53,FALSE
"123","LaPhonso Ellis","PF",0.69,"ATL",0.707,0.098,0.371,0.202,0.214,0.6,0.007,0.024,0.143,0.214,0.25,0.465,0.504,0.087,0.098,0.695,0.187,0.191,0.19,0.051,0.13,0.066,0.112,0.358,0.172,"2000",FALSE,0,0,28,FALSE
"126","Patrick Ewing","C",0.881,"NYK",0.756,0.756,0.576,0.349,0.357,0.621,0,0.002,0,0.376,0.436,0.467,0.518,0.274,0.291,0.731,0.268,0.461,0.395,0.05,0.146,0.223,0.306,0.528,0.328,"2000",FALSE,0,0,50,FALSE
"127","Tony Farmer","PF",0.714,"GSW",0.902,0.11,0.339,0.123,0.144,0.543,0.02,0.05,0.182,0.124,0.151,0.444,0.467,0.269,0.273,0.766,0.226,0.176,0.193,0.064,0.268,0.043,0.177,0.45,0.164,"2000",FALSE,0,0,19,FALSE
