"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"128","Jamie Feick","C",0.595,"NJN",0.988,0.207,0.634,0.175,0.195,0.571,0.007,0.003,1,0.185,0.237,0.424,0.479,0.124,0.137,0.707,0.505,0.488,0.493,0.058,0.175,0.101,0.127,0.555,0.162,"2000",FALSE,0,0,31,FALSE
"129","Danny Ferry","PF",0.786,"CLE",0.768,0.037,0.375,0.183,0.175,0.663,0.082,0.085,0.44,0.162,0.172,0.511,0.601,0.069,0.059,0.912,0.105,0.182,0.156,0.058,0.089,0.064,0.119,0.488,0.163,"2000",FALSE,0,0,32,FALSE
"130","Michael Finley","SF",0.619,"DAL",1,1,0.98,0.723,0.753,0.609,0.246,0.279,0.401,0.675,0.783,0.467,0.541,0.344,0.326,0.82,0.233,0.393,0.339,0.376,0.443,0.085,0.422,0.461,0.655,"2000",FALSE,0,0.001,40,TRUE
"131","Derek Fisher","PG",0.595,"LAL",0.951,0.268,0.51,0.162,0.222,0.461,0.129,0.187,0.313,0.12,0.179,0.363,0.444,0.139,0.149,0.724,0.042,0.12,0.093,0.186,0.325,0.008,0.162,0.404,0.173,"2000",FALSE,0,0,67,FALSE
"133","Greg Foster","PF",0.738,"SEA",0.732,0.061,0.203,0.088,0.103,0.541,0.007,0.017,0.2,0.092,0.118,0.421,0.459,0.024,0.029,0.643,0.031,0.09,0.07,0.035,0.041,0.048,0.06,0.283,0.072,"2000",FALSE,0,0,45,FALSE
"134","Jeff Foster","C",0.548,"IND",0.232,0,0.024,0.013,0.011,0.753,0,0.001,0,0.014,0.012,0.591,0.628,0.022,0.026,0.68,0.023,0.02,0.021,0.004,0.02,0.003,0.004,0.049,0.015,"2000",FALSE,0,0,56,FALSE
"135","Rick Fox","SF",0.714,"LAL",1,0.012,0.417,0.199,0.229,0.552,0.147,0.204,0.326,0.153,0.179,0.464,0.526,0.083,0.08,0.808,0.12,0.134,0.129,0.119,0.211,0.069,0.188,0.547,0.189,"2000",FALSE,0,0,67,FALSE
"137","Steve Francis","PG",0.524,"HOU",0.939,0.939,0.786,0.481,0.514,0.593,0.266,0.35,0.345,0.406,0.455,0.483,0.548,0.38,0.376,0.786,0.291,0.255,0.267,0.436,0.48,0.077,0.659,0.623,0.49,"2000",FALSE,0,0,34,FALSE
"139","Lawrence Funderburke","PF",0.69,"SAC",0.915,0.012,0.29,0.178,0.162,0.697,0,0.002,0,0.191,0.197,0.526,0.581,0.152,0.168,0.706,0.187,0.135,0.153,0.028,0.13,0.053,0.086,0.245,0.171,"2000",FALSE,0,0,44,FALSE
"140","Kevin Garnett","PF",0.548,"MIN",0.988,0.988,0.918,0.734,0.702,0.663,0.075,0.091,0.37,0.759,0.815,0.504,0.563,0.409,0.416,0.765,0.426,0.728,0.625,0.345,0.488,0.335,0.578,0.553,0.656,"2000",FALSE,0,0.337,50,TRUE
"143","Pat Garrity","SF",0.548,"ORL",1,0.012,0.419,0.25,0.269,0.588,0.197,0.222,0.401,0.186,0.219,0.461,0.566,0.106,0.114,0.721,0.084,0.165,0.137,0.05,0.126,0.051,0.183,0.531,0.238,"2000",FALSE,0,0,41,FALSE
"145","Matt Geiger","C",0.714,"PHI",0.793,0.244,0.398,0.251,0.271,0.588,0,0.005,0,0.271,0.33,0.444,0.49,0.144,0.144,0.779,0.294,0.231,0.253,0.034,0.118,0.059,0.196,0.523,0.222,"2000",FALSE,0,0,49,FALSE
"146","Devean George","SF",0.524,"LAL",0.598,0.012,0.098,0.054,0.066,0.519,0.04,0.053,0.34,0.042,0.055,0.412,0.493,0.036,0.042,0.659,0.055,0.046,0.049,0.01,0.041,0.011,0.045,0.146,0.055,"2000",FALSE,0,0,67,FALSE
"147","Kendall Gill","SF",0.738,"NJN",0.927,0.915,0.667,0.383,0.44,0.552,0.05,0.088,0.256,0.391,0.495,0.428,0.472,0.239,0.262,0.71,0.157,0.2,0.185,0.18,0.565,0.109,0.192,0.569,0.351,"2000",FALSE,0,0,31,FALSE
"148","Armen Gilliam","PF",0.833,"UTA",0.61,0,0.221,0.129,0.14,0.581,0,0.001,0,0.138,0.171,0.438,0.484,0.089,0.088,0.779,0.138,0.136,0.137,0.036,0.049,0.043,0.119,0.224,0.118,"2000",FALSE,0,0,55,FALSE
"149","Dion Glover","SG",0.5,"ATL",0.366,0.012,0.126,0.064,0.079,0.515,0.03,0.051,0.267,0.056,0.071,0.429,0.468,0.067,0.072,0.729,0.029,0.023,0.025,0.023,0.061,0.011,0.06,0.075,0.069,"2000",FALSE,0,0,28,FALSE
"150","Brian Grant","PF",0.643,"POR",0.768,0.171,0.374,0.167,0.162,0.655,0.002,0.002,0.5,0.179,0.197,0.491,0.548,0.148,0.171,0.675,0.231,0.221,0.225,0.055,0.13,0.074,0.181,0.447,0.162,"2000",FALSE,0,0,59,FALSE
"152","Horace Grant","PF",0.81,"SEA",0.927,0.927,0.761,0.257,0.276,0.592,0,0.005,0,0.277,0.336,0.447,0.493,0.106,0.114,0.721,0.319,0.421,0.386,0.162,0.224,0.16,0.131,0.518,0.216,"2000",FALSE,0,0,45,FALSE
"154","A.C. Green","PF",0.857,"LAL",1,1,0.546,0.167,0.178,0.596,0.002,0.005,0.25,0.179,0.216,0.449,0.498,0.087,0.098,0.695,0.306,0.324,0.318,0.069,0.215,0.048,0.114,0.342,0.146,"2000",FALSE,0,0,67,FALSE
"155","Adrian Griffin","SG",0.595,"BOS",0.878,0.573,0.545,0.169,0.19,0.565,0.04,0.064,0.281,0.165,0.201,0.447,0.492,0.157,0.163,0.753,0.245,0.242,0.243,0.152,0.472,0.04,0.2,0.598,0.171,"2000",FALSE,0,0,35,FALSE
"156","Tom Gugliotta","PF",0.714,"PHO",0.659,0.659,0.5,0.3,0.297,0.641,0.002,0.009,0.125,0.322,0.359,0.485,0.534,0.155,0.155,0.775,0.27,0.282,0.278,0.107,0.325,0.082,0.228,0.41,0.261,"2000",FALSE,0,0,53,FALSE
"157","Darvin Ham","SF",0.619,"MIL",0.427,0.256,0.224,0.069,0.059,0.74,0,0.001,0,0.074,0.072,0.559,0.617,0.046,0.08,0.449,0.163,0.086,0.112,0.036,0.118,0.077,0.062,0.275,0.062,"2000",FALSE,0,0,42,FALSE
"158","Richard Hamilton","SG",0.5,"WAS",0.866,0.146,0.389,0.246,0.278,0.56,0.07,0.087,0.364,0.235,0.298,0.428,0.492,0.136,0.137,0.774,0.073,0.09,0.084,0.093,0.114,0.016,0.181,0.383,0.226,"2000",FALSE,0,0,29,FALSE
"161","Anfernee Hardaway","SG",0.667,"PHO",0.732,0.732,0.638,0.366,0.367,0.632,0.082,0.115,0.324,0.359,0.393,0.496,0.549,0.299,0.294,0.79,0.174,0.254,0.227,0.271,0.382,0.101,0.33,0.442,0.358,"2000",FALSE,0,0,53,FALSE
"162","Tim Hardaway","PG",0.786,"MIA",0.634,0.634,0.473,0.238,0.294,0.515,0.234,0.289,0.367,0.158,0.215,0.398,0.51,0.146,0.137,0.827,0.048,0.124,0.098,0.331,0.199,0.011,0.256,0.302,0.246,"2000",FALSE,0,0,52,FALSE
"163","Ron Harper","PG",0.857,"LAL",0.976,0.951,0.578,0.205,0.244,0.532,0.082,0.12,0.311,0.186,0.24,0.421,0.478,0.132,0.151,0.68,0.184,0.239,0.22,0.232,0.346,0.104,0.284,0.442,0.197,"2000",FALSE,0,0,67,FALSE
"164","Matt Harpring","SF",0.548,"ORL",0.049,0,0.018,0.004,0.008,0.313,0.005,0.002,1,0.002,0.008,0.133,0.327,0.008,0.007,0.857,0.01,0.007,0.008,0.007,0.02,0.003,0.002,0.019,0.006,"2000",FALSE,0,0,41,FALSE
"165","Al Harrington","PF",0.452,"IND",0.61,0,0.242,0.117,0.121,0.611,0.02,0.038,0.235,0.118,0.13,0.491,0.526,0.103,0.114,0.703,0.09,0.111,0.104,0.033,0.102,0.024,0.14,0.35,0.116,"2000",FALSE,0,0,56,FALSE
"166","Othella Harrington","PF",0.619,"VAN",1,1,0.758,0.406,0.382,0.675,0,0.002,0,0.437,0.467,0.507,0.562,0.312,0.307,0.792,0.375,0.364,0.368,0.083,0.146,0.154,0.468,0.774,0.38,"2000",FALSE,0,0,22,FALSE
"167","Lucious Harris","SG",0.69,"NJN",0.939,0.134,0.427,0.191,0.213,0.571,0.095,0.13,0.33,0.166,0.196,0.46,0.521,0.104,0.102,0.798,0.101,0.133,0.122,0.086,0.264,0.016,0.091,0.264,0.181,"2000",FALSE,0,0,31,FALSE
"169","Hersey Hawkins","SG",0.786,"CHI",0.744,0.598,0.459,0.154,0.173,0.565,0.137,0.159,0.39,0.108,0.132,0.444,0.552,0.142,0.122,0.899,0.059,0.143,0.114,0.115,0.301,0.04,0.216,0.394,0.169,"2000",FALSE,0,0,17,FALSE
"170","Michael Hawkins","PG",0.643,"CHH",0.146,0,0.01,0.003,0.006,0.308,0.002,0.006,0.2,0.002,0.005,0.25,0.299,0.001,0.002,0.5,0,0.007,0.005,0.011,0,0,0.006,0.005,0.003,"2000",FALSE,0,0,49,FALSE
"171","Alan Henderson","PF",0.643,"ATL",1,1,0.785,0.415,0.428,0.615,0.002,0.011,0.1,0.445,0.519,0.465,0.513,0.296,0.344,0.671,0.507,0.304,0.373,0.066,0.329,0.144,0.3,0.628,0.382,"2000",FALSE,0,0,28,FALSE
"172","Cedric Henderson","SF",0.571,"CLE",0.744,0.085,0.313,0.125,0.15,0.528,0.002,0.017,0.067,0.133,0.175,0.412,0.441,0.091,0.107,0.663,0.065,0.105,0.092,0.047,0.159,0.045,0.147,0.267,0.116,"2000",FALSE,0,0,32,FALSE
"174","Chris Herren","PG",0.571,"DEN",0.549,0.012,0.169,0.044,0.057,0.484,0.06,0.076,0.358,0.022,0.032,0.368,0.511,0.036,0.041,0.675,0.023,0.04,0.034,0.095,0.061,0.005,0.091,0.199,0.05,"2000",FALSE,0,0,35,FALSE
"175","Grant Hill","SF",0.643,"DET",0.902,0.902,0.786,0.673,0.654,0.652,0.085,0.111,0.347,0.689,0.747,0.5,0.557,0.635,0.621,0.795,0.185,0.39,0.32,0.331,0.419,0.114,0.517,0.512,0.673,"2000",FALSE,0,0.093,42,TRUE
"176","Tyrone Hill","PF",0.738,"PHI",0.829,0.793,0.61,0.308,0.302,0.647,0,0.001,0,0.331,0.369,0.485,0.539,0.237,0.266,0.691,0.421,0.402,0.408,0.045,0.26,0.072,0.267,0.655,0.288,"2000",FALSE,0,0,49,FALSE
"177","Fred Hoiberg","SG",0.643,"CHI",0.378,0.134,0.239,0.086,0.106,0.516,0.08,0.106,0.34,0.059,0.077,0.419,0.508,0.091,0.078,0.908,0.013,0.102,0.072,0.073,0.163,0.005,0.093,0.178,0.099,"2000",FALSE,0,0,17,FALSE
"179","Jeff Hornacek","SG",0.857,"UTA",0.939,0.939,0.604,0.346,0.335,0.656,0.164,0.156,0.478,0.304,0.333,0.495,0.597,0.226,0.185,0.95,0.094,0.132,0.119,0.174,0.268,0.043,0.244,0.402,0.337,"2000",FALSE,0,0,55,FALSE
"180","Robert Horry","PF",0.69,"LAL",0.927,0,0.477,0.154,0.167,0.584,0.072,0.106,0.309,0.135,0.152,0.483,0.531,0.118,0.116,0.788,0.254,0.226,0.236,0.101,0.341,0.213,0.157,0.509,0.154,"2000",FALSE,0,0,67,FALSE
"181","Allan Houston","SG",0.667,"NYK",1,1,0.897,0.594,0.585,0.644,0.264,0.274,0.436,0.529,0.58,0.494,0.583,0.37,0.344,0.838,0.073,0.231,0.177,0.192,0.264,0.037,0.401,0.59,0.57,"2000",FALSE,0,0,50,FALSE
"182","Juwan Howard","PF",0.619,"WAS",1,1,0.823,0.492,0.51,0.612,0,0.008,0,0.53,0.621,0.462,0.51,0.267,0.283,0.735,0.252,0.336,0.307,0.212,0.272,0.056,0.485,0.806,0.431,"2000",FALSE,0,0,29,FALSE
"183","Troy Hudson","PG",0.548,"LAC",0.756,0.463,0.451,0.197,0.249,0.503,0.149,0.218,0.311,0.15,0.196,0.414,0.481,0.102,0.098,0.811,0.054,0.119,0.097,0.208,0.175,0,0.233,0.175,0.192,"2000",FALSE,0,0,15,FALSE
"185","Rick Hughes","PF",0.619,"DAL",0.256,0,0.063,0.034,0.033,0.648,0,0.001,0,0.036,0.04,0.493,0.54,0.016,0.027,0.462,0.046,0.025,0.032,0.008,0.012,0.003,0.03,0.081,0.029,"2000",FALSE,0,0,40,FALSE
"186","Lindsey Hunter","PG",0.69,"DET",1,1,0.826,0.367,0.41,0.567,0.418,0.439,0.432,0.22,0.284,0.419,0.577,0.155,0.158,0.76,0.067,0.214,0.163,0.281,0.524,0.059,0.312,0.582,0.368,"2000",FALSE,0,0,42,FALSE
"187","Allen Iverson","SG",0.571,"PHI",0.854,0.854,0.808,0.705,0.798,0.561,0.221,0.295,0.341,0.666,0.83,0.435,0.496,0.585,0.638,0.713,0.136,0.195,0.175,0.282,0.585,0.013,0.496,0.437,0.702,"2000",FALSE,1,0.109,49,TRUE
"188","Bobby Jackson","PG",0.619,"MIN",0.89,0.122,0.293,0.135,0.159,0.54,0.032,0.052,0.283,0.132,0.169,0.423,0.47,0.101,0.101,0.776,0.096,0.102,0.1,0.148,0.195,0.019,0.125,0.307,0.13,"2000",FALSE,0,0,50,FALSE
"189","Jaren Jackson","SG",0.762,"SAS",0.988,0.146,0.479,0.18,0.225,0.508,0.269,0.345,0.353,0.081,0.103,0.429,0.547,0.044,0.052,0.647,0.065,0.146,0.118,0.101,0.22,0.019,0.142,0.423,0.181,"2000",FALSE,0,0,53,FALSE
"190","Jermaine Jackson","SG",0.548,"DET",0.085,0,0.021,0.001,0.005,0.121,0,0.001,0,0.001,0.006,0.1,0.101,0.007,0.008,0.625,0.002,0.01,0.007,0.003,0.012,0,0.015,0.019,0.002,"2000",FALSE,0,0,42,FALSE
"191","Jim Jackson","SF",0.69,"ATL",0.963,0.927,0.783,0.49,0.568,0.548,0.291,0.342,0.386,0.406,0.526,0.418,0.509,0.246,0.218,0.877,0.193,0.291,0.258,0.198,0.232,0.027,0.399,0.45,0.465,"2000",FALSE,0,0,28,FALSE
"192","Mark Jackson","PG",0.81,"IND",0.988,0.988,0.62,0.238,0.262,0.576,0.221,0.249,0.403,0.163,0.197,0.45,0.567,0.104,0.101,0.806,0.12,0.231,0.193,0.558,0.309,0.027,0.375,0.299,0.233,"2000",FALSE,0,0,56,FALSE
"196","Antawn Jamison","SF",0.548,"GSW",0.524,0.5,0.44,0.344,0.348,0.628,0.005,0.008,0.286,0.368,0.422,0.473,0.524,0.168,0.214,0.611,0.329,0.186,0.235,0.077,0.122,0.04,0.244,0.31,0.297,"2000",FALSE,0,0,19,FALSE
"199","Avery Johnson","PG",0.81,"SAS",1,1,0.728,0.389,0.391,0.631,0.002,0.01,0.111,0.417,0.474,0.477,0.527,0.151,0.159,0.735,0.063,0.124,0.103,0.422,0.309,0.048,0.302,0.404,0.325,"2000",FALSE,0,0,53,FALSE
"201","Ervin Johnson","C",0.762,"MIL",0.976,0.902,0.603,0.139,0.128,0.688,0,0.001,0,0.15,0.157,0.518,0.573,0.126,0.162,0.605,0.446,0.412,0.424,0.038,0.329,0.338,0.172,0.803,0.135,"2000",FALSE,0,0,42,FALSE
"202","Kevin Johnson","PG",0.786,"PHO",0.073,0,0.032,0.015,0.013,0.761,0.002,0.001,1,0.016,0.015,0.556,0.654,0.009,0.007,1,0,0.016,0.01,0.021,0.008,0,0.015,0.016,0.014,"2000",FALSE,0,0,53,FALSE
"203","Larry Johnson","PF",0.714,"NYK",0.854,0.829,0.646,0.273,0.3,0.577,0.144,0.196,0.333,0.233,0.27,0.469,0.53,0.169,0.172,0.766,0.166,0.291,0.248,0.15,0.171,0.019,0.203,0.553,0.265,"2000",FALSE,0,0,50,FALSE
"204","Charles Jones","PG",0.571,"LAC",0.683,0,0.187,0.064,0.092,0.437,0.097,0.133,0.331,0.028,0.047,0.325,0.472,0.022,0.024,0.739,0.033,0.045,0.041,0.081,0.122,0.013,0.06,0.124,0.066,"2000",FALSE,0,0,15,FALSE
"206","Eddie Jones","SG",0.667,"CHH",0.878,0.878,0.795,0.462,0.515,0.569,0.318,0.385,0.375,0.364,0.439,0.45,0.538,0.479,0.431,0.864,0.155,0.26,0.224,0.262,0.78,0.13,0.345,0.474,0.511,"2000",FALSE,0,0,49,FALSE
"207","Jumaine Jones","SF",0.476,"PHI",0.402,0,0.039,0.021,0.027,0.505,0.005,0.005,0.5,0.021,0.03,0.37,0.441,0.015,0.019,0.611,0.031,0.022,0.025,0.004,0.024,0.013,0.03,0.027,0.02,"2000",FALSE,0,0,49,FALSE
"208","Popeye Jones","PF",0.69,"DEN",0.488,0.012,0.093,0.043,0.048,0.564,0.005,0.003,0.667,0.044,0.057,0.416,0.481,0.019,0.02,0.737,0.078,0.062,0.067,0.016,0.012,0.016,0.028,0.135,0.037,"2000",FALSE,0,0,35,FALSE
"209","Reggie Jordan","PG",0.762,"WAS",0.439,0,0.069,0.016,0.024,0.428,0,0.001,0,0.018,0.029,0.327,0.357,0.009,0.013,0.538,0.031,0.025,0.027,0.027,0.049,0.005,0.041,0.078,0.014,"2000",FALSE,0,0,29,FALSE
"210","Adam Keefe","C",0.69,"UTA",0.756,0.037,0.171,0.051,0.06,0.544,0,0.001,0,0.055,0.073,0.411,0.453,0.038,0.037,0.806,0.086,0.09,0.089,0.029,0.069,0.035,0.099,0.243,0.048,"2000",FALSE,0,0,55,FALSE
"211","Shawn Kemp","C",0.714,"CLE",1,1,0.705,0.468,0.534,0.556,0.005,0.007,0.333,0.502,0.651,0.418,0.464,0.652,0.653,0.776,0.442,0.491,0.474,0.119,0.407,0.255,0.627,1,0.517,"2000",FALSE,0,0,32,FALSE
"212","Steve Kerr","PG",0.81,"SAS",0.39,0,0.076,0.031,0.034,0.576,0.04,0.035,0.516,0.017,0.024,0.372,0.601,0.012,0.011,0.818,0.006,0.016,0.012,0.01,0.016,0,0.015,0.038,0.031,"2000",FALSE,0,0,53,FALSE
"213","Jerome Kersey","SF",0.881,"SAS",0.878,0.22,0.371,0.141,0.163,0.549,0,0.01,0,0.152,0.195,0.423,0.458,0.038,0.042,0.707,0.111,0.166,0.147,0.059,0.272,0.125,0.11,0.434,0.113,"2000",FALSE,0,0,53,FALSE
"215","Jason Kidd","PG",0.619,"PHO",0.817,0.817,0.74,0.338,0.393,0.545,0.139,0.187,0.337,0.306,0.389,0.427,0.491,0.269,0.252,0.829,0.184,0.384,0.316,0.582,0.545,0.074,0.487,0.399,0.339,"2000",FALSE,0,0.021,53,TRUE
"217","Kerry Kittles","SG",0.595,"NJN",0.756,0.744,0.537,0.295,0.321,0.583,0.239,0.271,0.4,0.217,0.258,0.456,0.562,0.134,0.131,0.795,0.088,0.178,0.147,0.122,0.321,0.051,0.121,0.323,0.285,"2000",FALSE,0,0,31,FALSE
"219","Brevin Knight","PG",0.571,"CLE",0.793,0.561,0.496,0.222,0.257,0.549,0.005,0.011,0.2,0.237,0.309,0.416,0.46,0.185,0.189,0.761,0.073,0.154,0.126,0.393,0.435,0.056,0.338,0.499,0.213,"2000",FALSE,0,0,32,FALSE
"222","Christian Laettner","C",0.714,"DET",1,1,0.691,0.367,0.369,0.631,0.017,0.027,0.292,0.387,0.438,0.479,0.531,0.313,0.3,0.812,0.335,0.375,0.361,0.16,0.337,0.12,0.401,0.879,0.354,"2000",FALSE,0,0,42,FALSE
"223","Raef LaFrentz","C",0.548,"DEN",0.988,0.976,0.689,0.379,0.405,0.595,0.149,0.207,0.328,0.345,0.393,0.477,0.533,0.214,0.243,0.686,0.325,0.468,0.419,0.083,0.171,0.479,0.207,0.787,0.355,"2000",FALSE,0,0,35,FALSE
"226","Trajan Langdon","SG",0.548,"CLE",0.122,0,0.041,0.015,0.018,0.5,0.02,0.021,0.421,0.007,0.012,0.333,0.528,0.015,0.011,1,0.008,0.011,0.01,0.009,0.02,0,0.013,0.043,0.017,"2000",FALSE,0,0,32,FALSE
"227","Rusty LaRue","PG",0.619,"CHI",0.049,0.012,0.037,0.015,0.02,0.465,0.005,0.016,0.143,0.014,0.016,0.448,0.413,0.007,0.007,0.714,0.002,0.009,0.007,0.009,0.028,0,0.015,0.024,0.013,"2000",FALSE,0,0,17,FALSE
"228","Tim Legler","SG",0.786,"GSW",0.28,0.049,0.08,0.027,0.036,0.479,0.017,0.024,0.333,0.022,0.032,0.368,0.449,0.019,0.019,0.778,0.008,0.019,0.015,0.021,0.016,0.003,0.013,0.089,0.027,"2000",FALSE,0,0,19,FALSE
"229","Voshon Lenard","SG",0.619,"MIA",0.646,0.159,0.406,0.221,0.258,0.543,0.221,0.257,0.39,0.145,0.187,0.419,0.541,0.111,0.109,0.792,0.071,0.115,0.1,0.117,0.167,0.04,0.172,0.342,0.222,"2000",FALSE,0,0,52,FALSE
"230","Quincy Lewis","SG",0.524,"UTA",0.902,0,0.254,0.107,0.137,0.496,0.057,0.071,0.365,0.092,0.133,0.374,0.457,0.05,0.053,0.731,0.088,0.067,0.074,0.034,0.098,0.04,0.099,0.426,0.1,"2000",FALSE,0,0,55,FALSE
"231","Rashard Lewis","SF",0.476,"SEA",1,0.098,0.446,0.266,0.26,0.648,0.1,0.135,0.333,0.245,0.252,0.527,0.579,0.111,0.127,0.683,0.243,0.208,0.22,0.06,0.252,0.096,0.168,0.439,0.238,"2000",FALSE,0,0,45,FALSE
"232","Randy Livingston","PG",0.571,"PHO",0.963,0.183,0.306,0.15,0.172,0.555,0.047,0.062,0.345,0.142,0.179,0.428,0.49,0.069,0.064,0.839,0.048,0.104,0.085,0.146,0.199,0.035,0.198,0.348,0.135,"2000",FALSE,0,0,53,FALSE
"233","Grant Long","PF",0.786,"VAN",0.512,0.012,0.26,0.072,0.077,0.591,0,0.005,0,0.077,0.092,0.454,0.492,0.073,0.073,0.775,0.164,0.147,0.153,0.037,0.183,0.027,0.106,0.291,0.072,"2000",FALSE,0,0,22,FALSE
"235","Felipe Lopez","SG",0.595,"VAN",0.793,0,0.221,0.107,0.12,0.567,0.007,0.02,0.167,0.112,0.137,0.444,0.479,0.089,0.112,0.615,0.113,0.065,0.081,0.038,0.13,0.045,0.114,0.253,0.103,"2000",FALSE,0,0,22,FALSE
"236","Tyronn Lue","PG",0.524,"LAL",0.098,0,0.041,0.018,0.018,0.649,0.01,0.009,0.5,0.016,0.017,0.484,0.598,0.008,0.008,0.75,0.004,0.01,0.008,0.015,0.012,0,0.019,0.046,0.017,"2000",FALSE,0,0,67,FALSE
"237","George Lynch","SF",0.69,"PHI",0.915,0.915,0.684,0.287,0.296,0.615,0.037,0.041,0.417,0.293,0.343,0.464,0.526,0.149,0.188,0.617,0.413,0.363,0.38,0.117,0.484,0.101,0.259,0.623,0.255,"2000",FALSE,0,0,49,FALSE
"239","Sam Mack","SF",0.69,"GSW",0.28,0.061,0.094,0.036,0.056,0.404,0.052,0.072,0.328,0.017,0.033,0.276,0.432,0.025,0.021,0.95,0.013,0.032,0.025,0.021,0.073,0.003,0.041,0.121,0.04,"2000",FALSE,0,0,19,FALSE
"240","Don MacLean","PF",0.714,"PHO",0.195,0,0.04,0.017,0.023,0.489,0.005,0.007,0.333,0.017,0.024,0.372,0.431,0.005,0.006,0.667,0.011,0.017,0.015,0.007,0.008,0.003,0.017,0.065,0.015,"2000",FALSE,0,0,53,FALSE
"241","Corey Maggette","SF",0.476,"ORL",0.939,0.061,0.388,0.217,0.216,0.637,0.005,0.012,0.182,0.231,0.258,0.485,0.533,0.259,0.269,0.751,0.235,0.179,0.198,0.052,0.098,0.069,0.297,0.456,0.228,"2000",FALSE,0,0,41,FALSE
"242","Dan Majerle","SG",0.81,"MIA",0.841,0.841,0.653,0.164,0.194,0.537,0.274,0.343,0.362,0.062,0.067,0.508,0.592,0.074,0.071,0.812,0.052,0.304,0.218,0.177,0.362,0.045,0.134,0.42,0.179,"2000",FALSE,0,0,52,FALSE
"243","Karl Malone","PF",0.857,"UTA",1,1,0.834,0.727,0.679,0.679,0.005,0.009,0.25,0.78,0.828,0.511,0.567,0.779,0.76,0.797,0.323,0.606,0.509,0.261,0.321,0.189,0.498,0.617,0.74,"2000",FALSE,0,0.258,55,TRUE
"244","Matt Maloney","PG",0.667,"CHI",0.622,0.146,0.333,0.11,0.146,0.477,0.154,0.196,0.356,0.054,0.081,0.361,0.507,0.049,0.046,0.822,0.019,0.054,0.042,0.119,0.13,0.008,0.136,0.113,0.115,"2000",FALSE,0,0,17,FALSE
"245","Danny Manning","PF",0.786,"MIL",0.878,0,0.344,0.144,0.156,0.587,0.002,0.005,0.25,0.154,0.189,0.442,0.49,0.045,0.053,0.654,0.096,0.157,0.136,0.063,0.252,0.077,0.119,0.493,0.118,"2000",FALSE,0,0,42,FALSE
"246","Stephon Marbury","PG",0.524,"NJN",0.902,0.902,0.815,0.55,0.606,0.576,0.164,0.263,0.283,0.523,0.611,0.464,0.508,0.577,0.551,0.813,0.117,0.178,0.157,0.534,0.455,0.04,0.582,0.526,0.579,"2000",FALSE,0,0,31,FALSE
"247","Shawn Marion","SF",0.5,"PHO",0.622,0.463,0.357,0.215,0.217,0.628,0.01,0.025,0.182,0.227,0.253,0.486,0.529,0.095,0.087,0.847,0.201,0.225,0.217,0.059,0.154,0.141,0.11,0.305,0.184,"2000",FALSE,0,0,53,FALSE
"248","Sean Marks","PF",0.571,"TOR",0.061,0,0.003,0.002,0.003,0.444,0,0.001,0,0.002,0.003,0.4,0.37,0.005,0.004,1,0,0.002,0.001,0,0.004,0.003,0.006,0.008,0.003,"2000",FALSE,0,0,45,FALSE
"249","Donny Marshall","SF",0.643,"CLE",0.073,0,0.011,0.003,0.005,0.364,0,0.003,0,0.003,0.005,0.375,0.303,0.007,0.006,0.833,0,0.001,0.001,0,0.008,0,0.006,0.019,0.004,"2000",FALSE,0,0,32,FALSE
"250","Donyell Marshall","PF",0.619,"GSW",0.78,0.622,0.586,0.32,0.387,0.525,0.122,0.156,0.355,0.293,0.396,0.402,0.47,0.263,0.262,0.78,0.361,0.445,0.416,0.143,0.276,0.181,0.265,0.485,0.321,"2000",FALSE,0,0,19,FALSE
"251","Darrick Martin","PG",0.667,"SAC",0.866,0.012,0.253,0.129,0.161,0.507,0.095,0.14,0.306,0.099,0.127,0.42,0.482,0.13,0.122,0.824,0.013,0.037,0.029,0.105,0.114,0.005,0.134,0.24,0.142,"2000",FALSE,0,0,44,FALSE
