"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"252","Jamal Mashburn","SF",0.643,"MIA",0.927,0.927,0.8,0.498,0.533,0.593,0.279,0.314,0.403,0.419,0.496,0.458,0.548,0.246,0.246,0.778,0.122,0.315,0.249,0.256,0.321,0.037,0.388,0.58,0.469,"2000",FALSE,0,0,52,FALSE
"253","Anthony Mason","SF",0.786,"CHH",1,0.988,0.887,0.307,0.304,0.64,0,0.001,0,0.33,0.372,0.48,0.533,0.415,0.433,0.746,0.277,0.55,0.457,0.315,0.301,0.077,0.345,0.593,0.335,"2000",FALSE,0,0,49,FALSE
"255","Vernon Maxwell","SG",0.81,"SEA",0.573,0,0.28,0.163,0.225,0.46,0.167,0.252,0.3,0.106,0.151,0.382,0.459,0.143,0.152,0.73,0.029,0.064,0.052,0.064,0.154,0.024,0.114,0.224,0.181,"2000",FALSE,0,0,45,FALSE
"256","Walter McCarty","PF",0.595,"BOS",0.744,0.061,0.249,0.075,0.106,0.452,0.085,0.124,0.309,0.046,0.068,0.367,0.459,0.052,0.056,0.722,0.063,0.076,0.072,0.06,0.098,0.061,0.144,0.224,0.081,"2000",FALSE,0,0,35,FALSE
"257","George McCloud","SF",0.762,"DEN",0.951,0.134,0.599,0.257,0.294,0.556,0.266,0.319,0.378,0.165,0.2,0.448,0.557,0.196,0.186,0.818,0.138,0.212,0.186,0.211,0.195,0.069,0.289,0.485,0.278,"2000",FALSE,0,0,35,FALSE
"259","Antonio McDyess","PF",0.595,"DEN",0.988,0.988,0.764,0.594,0.557,0.676,0,0.002,0,0.639,0.682,0.508,0.563,0.427,0.531,0.626,0.447,0.448,0.448,0.137,0.28,0.37,0.496,0.852,0.548,"2000",FALSE,0,0,35,FALSE
"260","Tracy McGrady","SF",0.476,"TOR",0.963,0.415,0.697,0.444,0.468,0.601,0.045,0.073,0.277,0.459,0.538,0.463,0.511,0.366,0.403,0.707,0.359,0.311,0.327,0.226,0.366,0.402,0.345,0.542,0.428,"2000",FALSE,0,0,45,FALSE
"262","Jeff McInnis","PG",0.595,"LAC",0.305,0.122,0.169,0.077,0.086,0.573,0.017,0.024,0.333,0.076,0.093,0.442,0.499,0.017,0.017,0.765,0.034,0.054,0.047,0.076,0.061,0.005,0.058,0.148,0.064,"2000",FALSE,0,0,15,FALSE
"263","Derrick McKey","SF",0.786,"IND",0.39,0,0.179,0.042,0.05,0.531,0.025,0.026,0.435,0.034,0.048,0.388,0.493,0.057,0.058,0.768,0.055,0.105,0.088,0.03,0.118,0.035,0.041,0.218,0.049,"2000",FALSE,0,0,56,FALSE
"264","Aaron McKie","SG",0.643,"PHI",1,0.171,0.553,0.236,0.273,0.548,0.109,0.137,0.364,0.208,0.266,0.424,0.499,0.16,0.15,0.829,0.09,0.198,0.161,0.206,0.439,0.048,0.244,0.523,0.231,"2000",FALSE,0,0,49,FALSE
"265","Roshown McLeod","SF",0.571,"ATL",0.537,0.244,0.243,0.127,0.153,0.527,0.005,0.015,0.154,0.134,0.18,0.404,0.442,0.071,0.072,0.771,0.078,0.096,0.09,0.045,0.065,0.013,0.127,0.226,0.112,"2000",FALSE,0,0,28,FALSE
"267","Andre Miller","PG",0.548,"CLE",1,0.439,0.592,0.328,0.347,0.599,0.025,0.055,0.204,0.342,0.398,0.466,0.507,0.299,0.3,0.774,0.163,0.194,0.183,0.409,0.341,0.045,0.358,0.523,0.323,"2000",FALSE,0,0,32,FALSE
"269","Brad Miller","C",0.548,"CHH",0.671,0.049,0.272,0.131,0.135,0.615,0,0.002,0,0.14,0.164,0.464,0.512,0.202,0.201,0.785,0.216,0.179,0.192,0.039,0.093,0.093,0.103,0.299,0.149,"2000",FALSE,0,0,49,FALSE
"271","Reggie Miller","SG",0.81,"IND",0.988,0.988,0.845,0.451,0.479,0.597,0.41,0.456,0.408,0.313,0.359,0.473,0.586,0.493,0.418,0.919,0.096,0.188,0.156,0.161,0.346,0.066,0.278,0.34,0.519,"2000",FALSE,0,0.001,56,TRUE
"272","Chris Mills","SF",0.714,"GSW",0.244,0.134,0.184,0.119,0.134,0.561,0.02,0.034,0.267,0.12,0.148,0.439,0.483,0.09,0.086,0.81,0.088,0.076,0.08,0.04,0.073,0.011,0.054,0.162,0.114,"2000",FALSE,0,0,19,FALSE
"273","Terry Mills","PF",0.762,"DET",1,0.951,0.521,0.207,0.225,0.585,0.236,0.273,0.393,0.124,0.139,0.484,0.596,0.033,0.035,0.735,0.096,0.338,0.255,0.073,0.154,0.064,0.099,0.652,0.194,"2000",FALSE,0,0,42,FALSE
"275","Sam Mitchell","SF",0.857,"MIN",0.805,0.293,0.347,0.162,0.173,0.596,0.025,0.026,0.435,0.164,0.199,0.448,0.511,0.107,0.095,0.88,0.054,0.109,0.09,0.095,0.11,0.037,0.095,0.313,0.151,"2000",FALSE,0,0,50,FALSE
"276","Cuttino Mobley","SG",0.571,"HOU",0.988,0.098,0.706,0.423,0.468,0.573,0.259,0.33,0.356,0.347,0.408,0.46,0.534,0.396,0.363,0.847,0.113,0.227,0.188,0.179,0.354,0.085,0.401,0.461,0.451,"2000",FALSE,0,0,34,FALSE
"280","Alonzo Mourning","C",0.69,"MIA",0.963,0.951,0.778,0.631,0.545,0.735,0,0.005,0,0.678,0.666,0.553,0.612,0.548,0.599,0.711,0.411,0.534,0.492,0.106,0.163,0.782,0.468,0.83,0.607,"2000",FALSE,0,0.303,52,TRUE
"281","Chris Mullin","SG",0.857,"IND",0.573,0.024,0.165,0.077,0.086,0.571,0.112,0.124,0.409,0.036,0.043,0.455,0.609,0.049,0.042,0.902,0.027,0.062,0.05,0.032,0.114,0.024,0.06,0.162,0.085,"2000",FALSE,0,0,56,FALSE
"282","Eric Murdock","PG",0.738,"LAC",0.488,0.183,0.196,0.076,0.094,0.513,0.04,0.047,0.381,0.066,0.092,0.387,0.471,0.067,0.082,0.638,0.029,0.062,0.05,0.093,0.191,0.013,0.125,0.181,0.079,"2000",FALSE,0,0,15,FALSE
"284","Lamond Murray","SF",0.619,"CLE",0.902,0.878,0.669,0.445,0.469,0.601,0.127,0.157,0.367,0.426,0.496,0.465,0.529,0.27,0.276,0.761,0.243,0.294,0.276,0.113,0.427,0.096,0.397,0.561,0.415,"2000",FALSE,0,0,32,FALSE
"285","Tracy Murray","SF",0.667,"WAS",0.976,0.098,0.518,0.28,0.308,0.577,0.281,0.297,0.43,0.184,0.23,0.435,0.574,0.159,0.145,0.851,0.12,0.207,0.177,0.062,0.183,0.064,0.181,0.499,0.287,"2000",FALSE,0,0,29,FALSE
"287","Steve Nash","PG",0.595,"DAL",0.683,0.329,0.434,0.167,0.167,0.636,0.149,0.168,0.403,0.118,0.121,0.528,0.621,0.099,0.087,0.882,0.065,0.086,0.079,0.234,0.15,0.008,0.22,0.329,0.17,"2000",FALSE,0,0,40,FALSE
"288","Tyrone Nesby","SG",0.571,"LAC",0.89,0.476,0.656,0.352,0.421,0.531,0.234,0.317,0.335,0.281,0.358,0.426,0.499,0.2,0.197,0.791,0.157,0.192,0.18,0.104,0.305,0.082,0.22,0.553,0.344,"2000",FALSE,0,0,15,FALSE
"289","Rasho Nesterovic","C",0.548,"MIN",1,0.671,0.488,0.199,0.199,0.635,0,0.002,0,0.214,0.243,0.478,0.529,0.078,0.106,0.573,0.258,0.242,0.248,0.08,0.085,0.226,0.153,0.706,0.166,"2000",FALSE,0,0,50,FALSE
"290","Johnny Newman","SF",0.857,"NJN",1,0.11,0.499,0.269,0.287,0.595,0.179,0.214,0.379,0.214,0.244,0.476,0.56,0.254,0.236,0.838,0.075,0.114,0.101,0.056,0.215,0.029,0.192,0.558,0.29,"2000",FALSE,0,0,31,FALSE
"291","Moochie Norris","PG",0.619,"HOU",0.366,0,0.142,0.067,0.073,0.579,0.03,0.033,0.414,0.059,0.073,0.438,0.524,0.075,0.075,0.781,0.031,0.052,0.044,0.081,0.093,0.003,0.065,0.086,0.073,"2000",FALSE,0,0,34,FALSE
"292","Dirk Nowitzki","PF",0.5,"DAL",1,0.988,0.832,0.498,0.514,0.615,0.289,0.345,0.379,0.415,0.458,0.491,0.57,0.382,0.358,0.83,0.195,0.427,0.348,0.174,0.256,0.181,0.304,0.69,0.507,"2000",FALSE,0,0,40,FALSE
"293","Jermaine O'Neal","C",0.5,"POR",0.854,0.098,0.243,0.104,0.102,0.648,0,0.001,0,0.112,0.125,0.489,0.54,0.075,0.101,0.582,0.185,0.131,0.15,0.015,0.045,0.146,0.101,0.342,0.096,"2000",FALSE,0,0,59,FALSE
"294","Shaquille O'Neal","C",0.643,"LAL",0.963,0.963,0.895,0.925,0.766,0.765,0,0.001,0,0.995,0.939,0.575,0.638,0.571,0.848,0.524,0.642,0.737,0.705,0.257,0.146,0.636,0.481,0.687,0.828,"2000",TRUE,120,0.998,67,TRUE
"295","Charles Oakley","PF",0.857,"TOR",0.976,0.976,0.688,0.226,0.258,0.557,0.035,0.046,0.341,0.229,0.293,0.424,0.478,0.087,0.087,0.776,0.224,0.42,0.353,0.217,0.415,0.12,0.332,0.792,0.194,"2000",FALSE,0,0,45,FALSE
"296","Lamar Odom","SF",0.476,"LAC",0.927,0.854,0.783,0.434,0.471,0.584,0.147,0.185,0.36,0.406,0.485,0.453,0.519,0.399,0.432,0.719,0.304,0.433,0.389,0.272,0.37,0.253,0.556,0.784,0.445,"2000",FALSE,0,0,15,FALSE
"297","Hakeem Olajuwon","C",0.881,"HOU",0.537,0.341,0.297,0.187,0.194,0.611,0,0.002,0,0.201,0.236,0.461,0.509,0.091,0.115,0.616,0.124,0.208,0.179,0.052,0.167,0.186,0.157,0.237,0.161,"2000",FALSE,0,0,34,FALSE
"300","Greg Ostertag","C",0.619,"UTA",0.988,0.037,0.455,0.12,0.123,0.619,0,0.001,0,0.129,0.15,0.466,0.516,0.157,0.192,0.636,0.329,0.308,0.315,0.015,0.081,0.457,0.17,0.528,0.13,"2000",FALSE,0,0,55,FALSE
"301","Bo Outlaw","PF",0.667,"ORL",1,0.671,0.658,0.197,0.156,0.803,0,0.003,0,0.212,0.19,0.607,0.669,0.108,0.167,0.506,0.386,0.321,0.343,0.21,0.459,0.394,0.287,0.547,0.173,"2000",FALSE,0,0,41,FALSE
"302","Doug Overton","PG",0.714,"BOS",0.585,0,0.122,0.059,0.071,0.528,0.025,0.032,0.357,0.053,0.071,0.405,0.477,0.026,0.022,0.952,0.027,0.019,0.022,0.046,0.041,0,0.043,0.124,0.054,"2000",FALSE,0,0,35,FALSE
"304","Robert Pack","PG",0.714,"DAL",0.354,0.268,0.188,0.093,0.106,0.556,0.01,0.012,0.364,0.096,0.124,0.42,0.473,0.083,0.08,0.808,0.013,0.035,0.027,0.144,0.126,0.008,0.164,0.119,0.091,"2000",FALSE,0,0,40,FALSE
"305","Scott Padgett","PF",0.548,"UTA",0.573,0.11,0.122,0.043,0.064,0.419,0.032,0.05,0.295,0.032,0.054,0.323,0.401,0.025,0.028,0.704,0.046,0.064,0.058,0.021,0.057,0.021,0.047,0.148,0.042,"2000",FALSE,0,0,55,FALSE
"306","Milt Palacio","PG",0.5,"VAN",0.646,0,0.112,0.042,0.045,0.585,0,0.002,0,0.045,0.054,0.448,0.488,0.029,0.038,0.595,0.033,0.034,0.033,0.041,0.081,0,0.095,0.086,0.038,"2000",FALSE,0,0,22,FALSE
"307","Anthony Parker","SG",0.571,"ORL",0.195,0,0.052,0.023,0.026,0.561,0.002,0.016,0.071,0.024,0.024,0.535,0.478,0.011,0.011,0.727,0.01,0.022,0.018,0.009,0.033,0.011,0.024,0.035,0.02,"2000",FALSE,0,0,41,FALSE
"308","Cherokee Parks","C",0.643,"VAN",0.683,0.171,0.229,0.07,0.067,0.663,0,0.001,0,0.075,0.081,0.5,0.552,0.032,0.038,0.649,0.105,0.127,0.12,0.03,0.118,0.12,0.06,0.31,0.059,"2000",FALSE,0,0,22,FALSE
"310","Ruben Patterson","SF",0.571,"SEA",0.988,0.902,0.594,0.342,0.304,0.715,0.03,0.03,0.444,0.356,0.358,0.539,0.606,0.294,0.33,0.692,0.417,0.214,0.284,0.108,0.382,0.106,0.31,0.512,0.333,"2000",FALSE,0,0,45,FALSE
"311","Gary Payton","PG",0.738,"SEA",1,1,0.969,0.722,0.767,0.597,0.44,0.587,0.34,0.593,0.646,0.497,0.558,0.411,0.435,0.735,0.191,0.426,0.346,0.629,0.622,0.048,0.483,0.48,0.7,"2000",FALSE,0,0.149,45,TRUE
"312","Anthony Peeler","SG",0.714,"MIN",1,0.268,0.587,0.306,0.334,0.581,0.211,0.288,0.333,0.24,0.265,0.491,0.549,0.115,0.112,0.798,0.111,0.173,0.152,0.168,0.252,0.027,0.183,0.461,0.284,"2000",FALSE,0,0,50,FALSE
"314","Sam Perkins","PF",0.905,"IND",0.988,0,0.459,0.178,0.203,0.556,0.221,0.246,0.408,0.099,0.126,0.426,0.576,0.106,0.1,0.825,0.122,0.223,0.189,0.058,0.126,0.088,0.136,0.367,0.19,"2000",FALSE,0,0,56,FALSE
"315","Elliot Perry","PG",0.714,"NJN",0.732,0.061,0.227,0.124,0.135,0.58,0.027,0.044,0.282,0.122,0.144,0.459,0.504,0.066,0.064,0.806,0.025,0.048,0.04,0.119,0.159,0.003,0.129,0.127,0.112,"2000",FALSE,0,0,31,FALSE
"316","Chuck Person","SF",0.833,"SEA",0.451,0,0.096,0.036,0.057,0.401,0.06,0.107,0.253,0.014,0.016,0.464,0.442,0.005,0.008,0.5,0.011,0.047,0.035,0.019,0.02,0.005,0.026,0.151,0.036,"2000",FALSE,0,0,45,FALSE
"317","Wesley Person","SG",0.667,"CLE",0.963,0.463,0.582,0.271,0.301,0.571,0.264,0.282,0.424,0.181,0.228,0.431,0.566,0.081,0.079,0.792,0.084,0.221,0.175,0.125,0.163,0.051,0.129,0.321,0.257,"2000",FALSE,0,0,32,FALSE
"318","Bobby Phills","SG",0.714,"CHH",0.341,0.11,0.234,0.147,0.154,0.605,0.075,0.103,0.33,0.127,0.138,0.5,0.554,0.062,0.067,0.723,0.033,0.054,0.046,0.068,0.167,0.021,0.103,0.194,0.135,"2000",FALSE,0,0,49,FALSE
"319","Eric Piatkowski","SF",0.69,"LAC",0.915,0.28,0.485,0.23,0.264,0.553,0.231,0.274,0.383,0.151,0.186,0.439,0.552,0.112,0.103,0.85,0.141,0.147,0.145,0.07,0.179,0.035,0.123,0.377,0.231,"2000",FALSE,0,0,15,FALSE
"320","Paul Pierce","SF",0.524,"BOS",0.89,0.878,0.731,0.47,0.506,0.589,0.239,0.316,0.343,0.406,0.462,0.476,0.54,0.475,0.463,0.798,0.159,0.311,0.259,0.19,0.618,0.165,0.384,0.639,0.504,"2000",FALSE,0,0,35,FALSE
"321","Scottie Pippen","SF",0.81,"POR",1,1,0.778,0.375,0.396,0.601,0.214,0.297,0.327,0.314,0.337,0.506,0.557,0.212,0.229,0.717,0.218,0.396,0.335,0.349,0.476,0.109,0.448,0.561,0.361,"2000",FALSE,0,0,59,FALSE
"323","Olden Polynice","C",0.833,"UTA",1,0.963,0.515,0.196,0.183,0.68,0.002,0.002,0.5,0.21,0.223,0.51,0.568,0.037,0.093,0.311,0.317,0.285,0.296,0.032,0.122,0.223,0.151,0.701,0.154,"2000",FALSE,0,0,55,FALSE
"324","Terry Porter","PG",0.857,"SAS",0.829,0.098,0.457,0.2,0.213,0.596,0.224,0.234,0.435,0.122,0.144,0.457,0.604,0.181,0.175,0.806,0.046,0.166,0.125,0.19,0.203,0.024,0.216,0.213,0.226,"2000",FALSE,0,0,53,FALSE
"325","James Posey","SF",0.548,"DEN",0.988,0.939,0.581,0.222,0.247,0.572,0.204,0.248,0.373,0.154,0.178,0.468,0.562,0.159,0.154,0.8,0.163,0.23,0.207,0.125,0.398,0.088,0.205,0.558,0.234,"2000",FALSE,0,0,35,FALSE
"326","Vitaly Potapenko","C",0.571,"BOS",0.963,0.878,0.509,0.297,0.283,0.665,0,0.001,0,0.319,0.346,0.5,0.554,0.144,0.165,0.681,0.348,0.315,0.326,0.066,0.167,0.077,0.312,0.644,0.255,"2000",FALSE,0,0,35,FALSE
"327","Brent Price","PG",0.738,"VAN",0.5,0,0.12,0.04,0.055,0.46,0.062,0.077,0.368,0.017,0.029,0.314,0.5,0.045,0.04,0.872,0.015,0.029,0.024,0.059,0.069,0.003,0.101,0.17,0.05,"2000",FALSE,0,0,22,FALSE
"328","Laron Profit","SG",0.524,"WAS",0.402,0.012,0.064,0.02,0.027,0.475,0.007,0.019,0.176,0.019,0.024,0.429,0.423,0.005,0.01,0.4,0.004,0.024,0.017,0.021,0.028,0.011,0.041,0.07,0.017,"2000",FALSE,0,0,29,FALSE
"332","Bryant Reeves","C",0.619,"VAN",0.841,0.817,0.502,0.244,0.259,0.597,0,0.005,0,0.262,0.315,0.452,0.498,0.142,0.17,0.648,0.241,0.262,0.255,0.07,0.134,0.101,0.256,0.66,0.216,"2000",FALSE,0,0,22,FALSE
"333","Khalid Reeves","PG",0.643,"CHI",0.037,0,0.014,0.003,0.006,0.333,0,0.003,0,0.003,0.005,0.333,0.278,0.007,0.005,1,0.004,0.002,0.003,0.011,0.008,0,0.013,0.022,0.004,"2000",FALSE,0,0,17,FALSE
"335","J.R. Reid","PF",0.738,"MIL",0.415,0.085,0.17,0.051,0.058,0.556,0.002,0.008,0.143,0.054,0.068,0.433,0.468,0.057,0.058,0.768,0.055,0.087,0.076,0.015,0.077,0.013,0.043,0.218,0.053,"2000",FALSE,0,0,42,FALSE
"337","Glen Rice","SF",0.762,"LAL",0.976,0.976,0.716,0.407,0.451,0.573,0.209,0.258,0.367,0.351,0.424,0.449,0.524,0.458,0.407,0.874,0.107,0.269,0.214,0.151,0.191,0.032,0.246,0.482,0.449,"2000",FALSE,0,0,67,FALSE
"338","Mitch Richmond","SG",0.81,"WAS",0.902,0.841,0.678,0.432,0.483,0.568,0.231,0.272,0.386,0.368,0.456,0.438,0.522,0.394,0.35,0.876,0.071,0.175,0.139,0.159,0.447,0.035,0.332,0.515,0.454,"2000",FALSE,0,0,29,FALSE
"339","Isaiah Rider","SG",0.667,"ATL",0.732,0.573,0.59,0.434,0.493,0.559,0.139,0.203,0.311,0.409,0.503,0.441,0.494,0.27,0.267,0.785,0.12,0.194,0.169,0.188,0.167,0.016,0.362,0.356,0.409,"2000",FALSE,0,0,28,FALSE
"340","Stanley Roberts","C",0.69,"PHI",0.061,0.012,0.014,0.005,0.007,0.417,0,0.001,0,0.005,0.008,0.333,0.348,0,0.003,0,0.011,0.009,0.01,0.003,0.004,0.003,0.004,0.04,0.004,"2000",FALSE,0,0,49,FALSE
"341","Ryan Robertson","SG",0.548,"SAC",0.012,0,0.007,0.002,0.003,0.444,0,0.002,0,0.002,0.002,0.5,0.37,0.001,0.001,1,0,0,0,0,0,0,0,0,0.002,"2000",FALSE,0,0,44,FALSE
"342","Clifford Robinson","SF",0.786,"PHO",0.976,0.817,0.804,0.513,0.526,0.619,0.299,0.366,0.37,0.427,0.461,0.501,0.574,0.394,0.392,0.782,0.201,0.252,0.235,0.192,0.366,0.162,0.358,0.644,0.522,"2000",FALSE,0,0,53,FALSE
"343","David Robinson","C",0.81,"SAS",0.976,0.976,0.724,0.511,0.474,0.683,0,0.002,0,0.549,0.58,0.513,0.569,0.491,0.526,0.726,0.369,0.573,0.503,0.122,0.394,0.487,0.353,0.666,0.504,"2000",FALSE,0,0,53,FALSE
"344","Eddie Robinson","SF",0.548,"CHH",0.817,0.098,0.315,0.205,0.178,0.732,0,0.005,0,0.221,0.215,0.555,0.61,0.062,0.066,0.734,0.103,0.129,0.12,0.027,0.195,0.066,0.084,0.181,0.166,"2000",FALSE,0,0,49,FALSE
"345","Glenn Robinson","SF",0.643,"MIL",0.988,0.988,0.823,0.667,0.672,0.629,0.214,0.267,0.363,0.629,0.69,0.493,0.558,0.3,0.291,0.802,0.205,0.375,0.317,0.166,0.317,0.109,0.481,0.571,0.598,"2000",FALSE,0,0,42,FALSE
"346","Dennis Rodman","PF",0.905,"DAL",0.146,0.146,0.11,0.012,0.014,0.516,0,0.001,0,0.012,0.017,0.4,0.43,0.013,0.014,0.714,0.092,0.122,0.112,0.012,0.008,0.003,0.041,0.111,0.012,"2000",FALSE,0,0,40,FALSE
"347","Carlos Rogers","C",0.667,"HOU",0.646,0.183,0.312,0.164,0.149,0.7,0.002,0.016,0.071,0.176,0.175,0.545,0.584,0.107,0.141,0.591,0.187,0.176,0.18,0.036,0.057,0.09,0.136,0.208,0.149,"2000",FALSE,0,0,34,FALSE
"348","Rodney Rogers","PF",0.667,"PHO",1,0.085,0.647,0.414,0.405,0.648,0.286,0.296,0.439,0.326,0.349,0.506,0.612,0.21,0.256,0.639,0.264,0.307,0.292,0.146,0.382,0.125,0.351,0.782,0.399,"2000",FALSE,0,0,53,FALSE
"349","Roy Rogers","PF",0.619,"DEN",0.488,0,0.1,0.034,0.04,0.531,0,0.001,0,0.036,0.049,0.402,0.442,0.025,0.042,0.463,0.063,0.047,0.052,0.008,0.008,0.101,0.022,0.097,0.031,"2000",FALSE,0,0,35,FALSE
"351","Jalen Rose","SF",0.643,"IND",0.976,0.976,0.843,0.544,0.55,0.628,0.192,0.221,0.393,0.506,0.564,0.486,0.559,0.336,0.316,0.827,0.08,0.343,0.253,0.275,0.341,0.13,0.405,0.631,0.514,"2000",FALSE,0,0.001,56,TRUE
"352","Malik Rose","PF",0.595,"SAS",0.902,0.037,0.38,0.17,0.177,0.609,0.002,0.003,0.333,0.182,0.215,0.458,0.509,0.189,0.204,0.722,0.254,0.201,0.219,0.04,0.142,0.138,0.213,0.625,0.175,"2000",FALSE,0,0,53,FALSE
"354","Bryon Russell","SF",0.69,"UTA",1,0.854,0.821,0.395,0.421,0.595,0.264,0.302,0.396,0.314,0.364,0.467,0.56,0.313,0.325,0.75,0.189,0.326,0.279,0.136,0.52,0.061,0.218,0.687,0.409,"2000",FALSE,0,0,55,FALSE
"355","Arvydas Sabonis","C",0.833,"POR",0.805,0.744,0.478,0.292,0.275,0.673,0.017,0.021,0.368,0.307,0.327,0.509,0.568,0.221,0.204,0.843,0.185,0.413,0.335,0.101,0.175,0.207,0.209,0.496,0.275,"2000",FALSE,0,0,59,FALSE
"357","Detlef Schrempf","SF",0.881,"POR",0.939,0.073,0.47,0.181,0.199,0.576,0.052,0.059,0.404,0.173,0.215,0.436,0.507,0.237,0.221,0.833,0.151,0.251,0.217,0.169,0.15,0.045,0.216,0.491,0.203,"2000",FALSE,0,0,59,FALSE
"358","Dennis Scott","SF",0.738,"VAN",0.805,0,0.357,0.121,0.153,0.5,0.177,0.213,0.376,0.056,0.081,0.375,0.536,0.063,0.059,0.842,0.031,0.089,0.069,0.059,0.114,0.024,0.065,0.28,0.13,"2000",FALSE,0,0,22,FALSE
"359","Malik Sealy","SF",0.69,"MIN",1,0.744,0.677,0.359,0.359,0.635,0.025,0.04,0.286,0.376,0.42,0.485,0.536,0.234,0.224,0.812,0.228,0.231,0.23,0.169,0.309,0.051,0.237,0.531,0.328,"2000",FALSE,0,0,50,FALSE
"360","Brian Shaw","SG",0.786,"LAL",0.902,0.024,0.354,0.119,0.148,0.509,0.045,0.065,0.31,0.109,0.149,0.398,0.456,0.054,0.056,0.759,0.086,0.17,0.141,0.173,0.142,0.037,0.162,0.283,0.108,"2000",FALSE,0,0,67,FALSE
"361","Dickey Simpkins","PF",0.643,"CHI",0.841,0.585,0.467,0.107,0.126,0.54,0,0.001,0,0.116,0.154,0.407,0.45,0.086,0.123,0.542,0.237,0.246,0.243,0.086,0.089,0.059,0.276,0.585,0.101,"2000",FALSE,0,0,17,FALSE
"363","Joe Smith","C",0.571,"MIN",0.951,0.11,0.559,0.279,0.287,0.619,0.002,0.001,1,0.3,0.351,0.463,0.517,0.258,0.265,0.756,0.356,0.296,0.316,0.076,0.183,0.226,0.256,0.814,0.273,"2000",FALSE,0,0,50,FALSE
"364","Michael Smith","SF",0.643,"WAS",0.561,0.561,0.324,0.104,0.088,0.751,0,0.001,0,0.112,0.108,0.565,0.626,0.097,0.104,0.723,0.231,0.209,0.216,0.048,0.11,0.061,0.097,0.342,0.102,"2000",FALSE,0,0,29,FALSE
"365","Steve Smith","SG",0.714,"POR",1,0.988,0.761,0.406,0.414,0.623,0.239,0.272,0.398,0.337,0.372,0.492,0.578,0.382,0.35,0.85,0.235,0.189,0.205,0.18,0.289,0.082,0.252,0.577,0.433,"2000",FALSE,0,0,59,FALSE
"366","Rik Smits","C",0.786,"IND",0.963,0.963,0.524,0.417,0.41,0.645,0,0.001,0,0.448,0.501,0.485,0.538,0.206,0.217,0.739,0.18,0.305,0.262,0.073,0.081,0.266,0.233,0.671,0.359,"2000",FALSE,0,0,56,FALSE
"367","Eric Snow","PG",0.619,"PHI",1,0.976,0.811,0.249,0.275,0.573,0.027,0.051,0.244,0.256,0.311,0.446,0.489,0.167,0.182,0.712,0.08,0.217,0.171,0.536,0.569,0.021,0.349,0.655,0.23,"2000",FALSE,0,0,49,FALSE
"369","Latrell Sprewell","SF",0.69,"NYK",1,1,0.927,0.549,0.601,0.58,0.109,0.143,0.346,0.545,0.664,0.445,0.502,0.455,0.408,0.866,0.094,0.298,0.228,0.285,0.443,0.059,0.487,0.496,0.538,"2000",FALSE,0,0,50,FALSE
"370","Ryan Stack","PF",0.571,"CLE",0.305,0,0.056,0.016,0.023,0.444,0,0.001,0,0.018,0.028,0.34,0.37,0.024,0.028,0.667,0.029,0.03,0.029,0.004,0.016,0.029,0.037,0.127,0.018,"2000",FALSE,0,0,32,FALSE
"371","Jerry Stackhouse","SG",0.595,"DET",1,1,0.891,0.599,0.666,0.571,0.206,0.325,0.288,0.558,0.654,0.462,0.507,0.817,0.78,0.815,0.226,0.196,0.206,0.314,0.419,0.096,0.67,0.507,0.685,"2000",FALSE,0,0,42,FALSE
"373","Vladimir Stepania","C",0.548,"SEA",0.366,0.012,0.057,0.028,0.036,0.489,0,0.007,0,0.03,0.041,0.397,0.408,0.022,0.037,0.472,0.04,0.026,0.031,0.003,0.041,0.029,0.047,0.119,0.026,"2000",FALSE,0,0,45,FALSE
