"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"374","Joe Stephens","SF",0.643,"VAN",0.159,0,0.051,0.018,0.023,0.497,0,0.009,0,0.02,0.024,0.442,0.414,0.004,0.004,0.75,0.025,0.023,0.024,0.009,0.028,0.008,0.013,0.024,0.014,"2000",FALSE,0,0,22,FALSE
"376","Bryant Stith","SG",0.69,"DEN",0.549,0.073,0.196,0.083,0.087,0.607,0.042,0.063,0.304,0.072,0.075,0.519,0.556,0.085,0.079,0.831,0.044,0.061,0.055,0.052,0.073,0.032,0.071,0.151,0.089,"2000",FALSE,0,0,35,FALSE
"377","John Stockton","PG",0.881,"UTA",1,1,0.688,0.351,0.334,0.668,0.107,0.137,0.355,0.333,0.341,0.53,0.589,0.292,0.264,0.86,0.086,0.169,0.141,0.604,0.581,0.04,0.386,0.518,0.35,"2000",FALSE,0,0,55,FALSE
"378","Peja Stojakovic","SF",0.524,"SAC",0.902,0.134,0.495,0.31,0.33,0.597,0.249,0.301,0.375,0.23,0.254,0.491,0.574,0.179,0.157,0.882,0.141,0.201,0.18,0.091,0.211,0.019,0.19,0.261,0.31,"2000",FALSE,0,0,44,FALSE
"379","Damon Stoudamire","PG",0.619,"POR",0.951,0.951,0.671,0.373,0.411,0.576,0.199,0.239,0.377,0.318,0.385,0.449,0.53,0.161,0.149,0.841,0.117,0.181,0.159,0.348,0.313,0.003,0.321,0.466,0.344,"2000",FALSE,0,0,59,FALSE
"380","Erick Strickland","SG",0.619,"DAL",0.829,0.817,0.573,0.306,0.336,0.577,0.182,0.21,0.392,0.253,0.307,0.447,0.537,0.214,0.201,0.831,0.132,0.252,0.211,0.181,0.427,0.035,0.22,0.512,0.306,"2000",FALSE,0,0,40,FALSE
"382","Rod Strickland","PG",0.786,"WAS",0.841,0.817,0.619,0.316,0.351,0.572,0.002,0.024,0.048,0.339,0.418,0.44,0.478,0.283,0.314,0.702,0.14,0.185,0.169,0.446,0.382,0.048,0.403,0.396,0.307,"2000",FALSE,0,0,29,FALSE
"383","Derek Strong","PF",0.738,"ORL",0.244,0,0.042,0.02,0.022,0.584,0.002,0.005,0.25,0.021,0.025,0.455,0.498,0.015,0.014,0.786,0.021,0.033,0.029,0.003,0.02,0.005,0.026,0.04,0.019,"2000",FALSE,0,0,41,FALSE
"385","Bob Sura","SG",0.619,"CLE",0.89,0.549,0.627,0.344,0.375,0.583,0.303,0.375,0.367,0.243,0.272,0.484,0.569,0.231,0.258,0.697,0.096,0.236,0.188,0.244,0.37,0.051,0.319,0.542,0.356,"2000",FALSE,0,0,32,FALSE
"386","Wally Szczerbiak","SF",0.524,"MIN",0.89,0.646,0.614,0.331,0.308,0.681,0.07,0.088,0.359,0.327,0.333,0.531,0.591,0.176,0.166,0.826,0.17,0.182,0.178,0.173,0.236,0.061,0.179,0.472,0.298,"2000",FALSE,0,0,50,FALSE
"389","Maurice Taylor","PF",0.548,"LAC",0.756,0.732,0.63,0.443,0.455,0.619,0.002,0.009,0.125,0.476,0.553,0.466,0.516,0.189,0.207,0.711,0.184,0.302,0.261,0.087,0.207,0.128,0.364,0.585,0.374,"2000",FALSE,0,0,15,FALSE
"390","Jason Terry","PG",0.524,"ATL",0.988,0.329,0.534,0.241,0.276,0.553,0.114,0.177,0.293,0.211,0.25,0.458,0.503,0.149,0.144,0.807,0.046,0.141,0.108,0.297,0.366,0.027,0.336,0.358,0.232,"2000",FALSE,0,0,28,FALSE
"392","John Thomas","C",0.571,"TOR",0.671,0.073,0.135,0.047,0.049,0.611,0,0.001,0,0.051,0.06,0.462,0.509,0.021,0.042,0.39,0.071,0.038,0.049,0.008,0.049,0.037,0.03,0.286,0.04,"2000",FALSE,0,0,45,FALSE
"393","Kenny Thomas","PF",0.524,"HOU",0.878,0.354,0.509,0.205,0.244,0.532,0.08,0.138,0.262,0.187,0.231,0.44,0.477,0.183,0.215,0.66,0.281,0.288,0.286,0.097,0.22,0.059,0.241,0.45,0.21,"2000",FALSE,0,0,34,FALSE
"394","Kurt Thomas","PF",0.643,"NYK",0.976,0.256,0.558,0.261,0.246,0.673,0.002,0.003,0.333,0.28,0.3,0.506,0.562,0.132,0.132,0.781,0.275,0.358,0.33,0.07,0.207,0.112,0.226,0.749,0.226,"2000",FALSE,0,0,50,FALSE
"395","Tim Thomas","SF",0.524,"MIL",0.976,0.012,0.592,0.336,0.347,0.615,0.157,0.205,0.346,0.296,0.322,0.497,0.559,0.249,0.25,0.774,0.191,0.23,0.217,0.097,0.24,0.082,0.278,0.612,0.334,"2000",FALSE,0,0,42,FALSE
"396","Otis Thorpe","PF",0.881,"MIA",0.622,0.012,0.22,0.121,0.112,0.685,0,0.003,0,0.13,0.135,0.521,0.571,0.038,0.049,0.604,0.107,0.109,0.108,0.028,0.106,0.024,0.127,0.367,0.099,"2000",FALSE,0,0,52,FALSE
"397","Robert Traylor","PF",0.524,"MIL",0.537,0.195,0.127,0.056,0.056,0.633,0,0.005,0,0.06,0.067,0.492,0.528,0.054,0.07,0.603,0.096,0.065,0.075,0.017,0.102,0.066,0.058,0.213,0.055,"2000",FALSE,0,0,42,FALSE
"398","Gary Trent","SF",0.595,"DAL",0.134,0.134,0.085,0.068,0.065,0.657,0,0.002,0,0.073,0.079,0.5,0.548,0.015,0.022,0.524,0.038,0.032,0.034,0.019,0.033,0.008,0.054,0.075,0.053,"2000",FALSE,0,0,40,FALSE
"401","Nick Van Exel","PG",0.667,"DEN",0.963,0.963,0.835,0.457,0.558,0.52,0.331,0.453,0.332,0.354,0.458,0.419,0.494,0.259,0.247,0.817,0.065,0.275,0.203,0.613,0.276,0.029,0.476,0.399,0.45,"2000",FALSE,0,0,35,FALSE
"402","Keith Van Horn","PF",0.571,"NJN",0.976,0.976,0.787,0.541,0.578,0.593,0.209,0.257,0.368,0.494,0.58,0.462,0.531,0.44,0.404,0.847,0.382,0.473,0.442,0.136,0.26,0.16,0.528,0.695,0.542,"2000",FALSE,0,0,31,FALSE
"403","Jacque Vaughn","PG",0.571,"UTA",0.951,0,0.25,0.105,0.121,0.555,0.035,0.038,0.412,0.099,0.129,0.417,0.492,0.075,0.078,0.75,0.021,0.054,0.042,0.104,0.13,0,0.166,0.248,0.102,"2000",FALSE,0,0,55,FALSE
"404","Loy Vaught","PF",0.738,"DET",0.524,0,0.083,0.031,0.041,0.48,0,0.003,0,0.033,0.049,0.372,0.4,0.015,0.016,0.688,0.05,0.065,0.059,0.009,0.024,0.011,0.024,0.121,0.026,"2000",FALSE,0,0,42,FALSE
"405","Fred Vinson","SG",0.69,"SEA",0.098,0,0.011,0.005,0.008,0.392,0.005,0.008,0.286,0.003,0.006,0.3,0.392,0.001,0.002,0.5,0,0.001,0.001,0,0.012,0,0.009,0.005,0.005,"2000",FALSE,0,0,45,FALSE
"406","Antoine Walker","PF",0.548,"BOS",1,1,0.85,0.627,0.693,0.573,0.182,0.322,0.256,0.598,0.689,0.471,0.506,0.411,0.458,0.699,0.38,0.45,0.426,0.262,0.476,0.085,0.558,0.709,0.593,"2000",FALSE,0,0,35,FALSE
"409","John Wallace","SF",0.595,"NYK",0.732,0,0.226,0.15,0.153,0.623,0,0.003,0,0.161,0.186,0.471,0.519,0.108,0.105,0.804,0.08,0.092,0.088,0.019,0.041,0.037,0.136,0.278,0.138,"2000",FALSE,0,0,50,FALSE
"410","Rasheed Wallace","PF",0.595,"POR",0.988,0.939,0.805,0.524,0.481,0.692,0.02,0.056,0.16,0.556,0.561,0.537,0.58,0.308,0.341,0.704,0.247,0.434,0.37,0.122,0.354,0.285,0.338,0.582,0.468,"2000",FALSE,0,0,59,FALSE
"411","Rex Walters","PG",0.69,"MIA",0.402,0,0.11,0.037,0.042,0.557,0.012,0.023,0.25,0.034,0.04,0.465,0.494,0.016,0.016,0.75,0.015,0.028,0.024,0.056,0.024,0,0.062,0.119,0.033,"2000",FALSE,0,0,52,FALSE
"412","Charlie Ward","PG",0.69,"NYK",0.878,0.841,0.562,0.183,0.206,0.564,0.254,0.298,0.386,0.091,0.103,0.475,0.597,0.063,0.06,0.828,0.042,0.205,0.149,0.258,0.386,0.043,0.22,0.474,0.186,"2000",FALSE,0,0,50,FALSE
"414","Chris Webber","PF",0.619,"SAC",0.915,0.915,0.815,0.723,0.712,0.644,0.067,0.107,0.284,0.75,0.82,0.496,0.547,0.411,0.426,0.751,0.361,0.594,0.514,0.296,0.488,0.34,0.47,0.712,0.648,"2000",FALSE,0,0.079,44,TRUE
"415","Bonzi Wells","SF",0.548,"POR",0.805,0,0.329,0.228,0.221,0.656,0.05,0.06,0.377,0.225,0.241,0.506,0.57,0.116,0.133,0.682,0.149,0.103,0.119,0.083,0.28,0.032,0.209,0.412,0.205,"2000",FALSE,0,0,59,FALSE
"417","David Wesley","PG",0.69,"CHH",1,1,0.781,0.394,0.439,0.568,0.219,0.28,0.355,0.332,0.399,0.451,0.524,0.283,0.283,0.778,0.075,0.185,0.147,0.398,0.443,0.029,0.343,0.501,0.394,"2000",FALSE,0,0,49,FALSE
"418","Doug West","SG",0.762,"VAN",0.463,0,0.164,0.057,0.067,0.543,0,0.003,0,0.061,0.08,0.415,0.452,0.045,0.041,0.85,0.034,0.053,0.046,0.037,0.049,0.021,0.041,0.216,0.054,"2000",FALSE,0,0,22,FALSE
"421","Chris Whitney","PG",0.667,"WAS",1,0.183,0.461,0.21,0.24,0.556,0.239,0.288,0.376,0.126,0.15,0.455,0.566,0.148,0.136,0.848,0.038,0.113,0.088,0.269,0.224,0.013,0.231,0.447,0.227,"2000",FALSE,0,0,29,FALSE
"422","Aaron Williams","PF",0.667,"WAS",0.988,0,0.437,0.227,0.207,0.696,0,0.003,0,0.245,0.252,0.526,0.58,0.193,0.207,0.726,0.304,0.248,0.267,0.05,0.167,0.245,0.172,0.631,0.218,"2000",FALSE,0,0,29,FALSE
"423","Alvin Williams","PG",0.595,"TOR",0.671,0.341,0.22,0.11,0.132,0.529,0.04,0.062,0.291,0.102,0.131,0.422,0.472,0.063,0.067,0.738,0.052,0.058,0.056,0.108,0.138,0.029,0.101,0.21,0.103,"2000",FALSE,0,0,45,FALSE
"424","Eric Williams","SF",0.643,"BOS",0.829,0.207,0.39,0.16,0.178,0.569,0.062,0.081,0.347,0.146,0.177,0.446,0.511,0.177,0.174,0.793,0.105,0.1,0.102,0.08,0.179,0.043,0.142,0.445,0.173,"2000",FALSE,0,0,35,FALSE
"425","Jason Williams","PG",0.571,"SAC",0.988,0.988,0.781,0.351,0.448,0.497,0.361,0.57,0.287,0.227,0.264,0.466,0.498,0.169,0.175,0.753,0.042,0.207,0.15,0.506,0.476,0.021,0.638,0.377,0.353,"2000",FALSE,0,0,44,FALSE
"426","Jerome Williams","PF",0.619,"DET",1,0.012,0.595,0.249,0.21,0.752,0,0.003,0,0.267,0.255,0.567,0.627,0.231,0.292,0.616,0.53,0.508,0.516,0.058,0.386,0.056,0.226,0.528,0.243,"2000",FALSE,0,0,42,FALSE
"428","Monty Williams","SF",0.667,"ORL",0.915,0.28,0.425,0.254,0.248,0.652,0.005,0.006,0.4,0.272,0.301,0.49,0.546,0.163,0.171,0.741,0.184,0.153,0.163,0.091,0.187,0.045,0.235,0.504,0.23,"2000",FALSE,0,0,41,FALSE
"430","Shammond Williams","PG",0.571,"SEA",0.524,0.061,0.146,0.081,0.104,0.497,0.06,0.091,0.296,0.062,0.081,0.417,0.474,0.044,0.052,0.647,0.023,0.04,0.034,0.067,0.073,0,0.086,0.105,0.079,"2000",FALSE,0,0,45,FALSE
"431","Walt Williams","SF",0.69,"HOU",0.927,0.805,0.526,0.302,0.313,0.611,0.254,0.295,0.391,0.219,0.237,0.5,0.592,0.134,0.127,0.821,0.132,0.235,0.2,0.135,0.199,0.117,0.244,0.512,0.292,"2000",FALSE,0,0,34,FALSE
"433","Kevin Willis","PF",0.881,"TOR",0.963,0.012,0.475,0.228,0.262,0.553,0.002,0.003,0.333,0.245,0.319,0.415,0.462,0.173,0.169,0.799,0.384,0.279,0.315,0.042,0.146,0.128,0.211,0.69,0.213,"2000",FALSE,0,0,45,FALSE
"434","Dedric Willoughby","PG",0.595,"CHI",0.305,0.012,0.144,0.059,0.082,0.455,0.072,0.111,0.296,0.033,0.046,0.395,0.469,0.052,0.052,0.765,0.021,0.04,0.033,0.057,0.093,0.005,0.08,0.086,0.067,"2000",FALSE,0,0,17,FALSE
"437","Metta World Peace","SF",0.476,"CHI",0.878,0.768,0.633,0.299,0.349,0.543,0.149,0.216,0.314,0.259,0.32,0.438,0.497,0.249,0.287,0.674,0.119,0.244,0.201,0.174,0.484,0.104,0.358,0.429,0.306,"2000",FALSE,0,0,17,FALSE
"438","Lorenzen Wright","C",0.571,"ATL",0.915,0,0.341,0.174,0.166,0.665,0.002,0.003,0.333,0.186,0.202,0.5,0.556,0.115,0.139,0.644,0.224,0.187,0.199,0.018,0.118,0.106,0.142,0.547,0.158,"2000",FALSE,0,0,28,FALSE
"  1","Mahmoud Abdul-Rauf","PG",0.738,"VAN",0.5,0,0.138,0.116,0.113,0.651,0.01,0.016,0.286,0.121,0.131,0.5,0.551,0.029,0.03,0.759,0.01,0.02,0.016,0.065,0.037,0.003,0.056,0.135,0.094,"2001",FALSE,0,0,23,FALSE
"  2","Tariq Abdul-Wahad","SG",0.619,"DEN",0.354,0.146,0.119,0.042,0.051,0.516,0.01,0.011,0.4,0.041,0.057,0.386,0.45,0.028,0.037,0.583,0.027,0.045,0.039,0.019,0.057,0.035,0.073,0.146,0.039,"2001",FALSE,0,0,40,FALSE
"  3","Shareef Abdur-Rahim","SF",0.571,"VAN",0.988,0.988,0.917,0.584,0.589,0.629,0.03,0.072,0.188,0.616,0.686,0.487,0.53,0.586,0.546,0.834,0.335,0.556,0.48,0.215,0.366,0.205,0.498,0.642,0.587,"2001",FALSE,0,0,23,FALSE
"  4","Cory Alexander","PG",0.643,"ORL",0.317,0,0.064,0.017,0.026,0.428,0.01,0.018,0.25,0.015,0.023,0.35,0.397,0.016,0.019,0.667,0,0.025,0.016,0.031,0.065,0,0.054,0.078,0.018,"2001",FALSE,0,0,43,FALSE
"  6","Ray Allen","SG",0.595,"MIL",1,1,0.886,0.607,0.602,0.64,0.502,0.527,0.433,0.443,0.475,0.506,0.619,0.46,0.403,0.888,0.193,0.325,0.28,0.321,0.504,0.053,0.44,0.518,0.638,"2001",FALSE,0,0.006,52,TRUE
"  7","Rafer Alston","PG",0.571,"MIL",0.451,0.024,0.082,0.029,0.039,0.476,0.02,0.034,0.267,0.023,0.03,0.407,0.45,0.012,0.013,0.692,0.008,0.027,0.02,0.058,0.053,0,0.043,0.073,0.027,"2001",FALSE,0,0,52,FALSE
"  8","John Amaechi","C",0.714,"ORL",1,0.439,0.484,0.229,0.272,0.533,0,0.008,0,0.247,0.33,0.405,0.444,0.233,0.287,0.631,0.147,0.19,0.175,0.064,0.114,0.077,0.267,0.472,0.23,"2001",FALSE,0,0,43,FALSE
"  9","Derek Anderson","SG",0.619,"SAS",1,1,0.809,0.399,0.457,0.555,0.251,0.286,0.399,0.325,0.417,0.422,0.519,0.452,0.414,0.851,0.143,0.286,0.237,0.259,0.488,0.037,0.356,0.507,0.448,"2001",FALSE,0,0,58,FALSE
" 10","Kenny Anderson","PG",0.714,"BOS",0.402,0.341,0.24,0.085,0.104,0.517,0.027,0.037,0.333,0.08,0.109,0.397,0.458,0.078,0.073,0.831,0.031,0.057,0.048,0.115,0.179,0.005,0.112,0.167,0.087,"2001",FALSE,0,0,36,FALSE
" 12","Shandon Anderson","SG",0.643,"HOU",1,1,0.678,0.254,0.272,0.595,0.114,0.192,0.271,0.226,0.237,0.517,0.539,0.183,0.193,0.734,0.138,0.259,0.218,0.162,0.333,0.106,0.282,0.544,0.251,"2001",FALSE,0,0,45,FALSE
" 13","Greg Anthony","PG",0.786,"POR",0.707,0,0.242,0.094,0.116,0.511,0.162,0.179,0.409,0.033,0.053,0.34,0.569,0.03,0.036,0.657,0.04,0.04,0.04,0.07,0.163,0.008,0.093,0.17,0.1,"2001",FALSE,0,0,50,FALSE
" 14","Darrell Armstrong","PG",0.762,"ORL",0.915,0.915,0.783,0.399,0.461,0.549,0.356,0.455,0.355,0.281,0.338,0.451,0.538,0.291,0.256,0.884,0.18,0.247,0.224,0.45,0.549,0.035,0.431,0.418,0.42,"2001",FALSE,0,0,43,FALSE
" 15","Chucky Atkins","PG",0.619,"DET",0.988,0.915,0.669,0.368,0.438,0.532,0.301,0.383,0.357,0.27,0.346,0.423,0.514,0.119,0.134,0.692,0.054,0.144,0.113,0.284,0.272,0.013,0.321,0.496,0.343,"2001",FALSE,0,0,32,FALSE
" 16","Stacey Augmon","SG",0.762,"POR",0.805,0.28,0.335,0.123,0.122,0.636,0,0.005,0,0.132,0.148,0.485,0.53,0.075,0.09,0.655,0.115,0.098,0.104,0.084,0.195,0.056,0.103,0.283,0.11,"2001",FALSE,0,0,50,FALSE
" 17","Isaac Austin","C",0.738,"VAN",0.634,0.195,0.239,0.093,0.124,0.475,0.015,0.027,0.25,0.094,0.139,0.366,0.408,0.037,0.041,0.7,0.096,0.171,0.145,0.05,0.081,0.061,0.116,0.253,0.08,"2001",FALSE,0,0,23,FALSE
" 18","William Avery","PG",0.5,"MIN",0.671,0,0.131,0.053,0.066,0.509,0.04,0.067,0.271,0.041,0.048,0.459,0.487,0.037,0.037,0.778,0.01,0.024,0.019,0.064,0.053,0.011,0.097,0.129,0.054,"2001",FALSE,0,0,47,FALSE
" 19","Dalibor Bagaric","C",0.476,"CHI",0.427,0,0.073,0.016,0.03,0.349,0,0.001,0,0.018,0.036,0.266,0.291,0.017,0.029,0.464,0.042,0.034,0.037,0.009,0.037,0.043,0.045,0.119,0.017,"2001",FALSE,0,0,15,FALSE
" 20","Vin Baker","PF",0.69,"SEA",0.927,0.329,0.603,0.336,0.378,0.563,0.002,0.018,0.063,0.36,0.455,0.429,0.47,0.307,0.33,0.723,0.342,0.249,0.281,0.077,0.154,0.194,0.341,0.712,0.327,"2001",FALSE,0,0,44,FALSE
" 22","Dana Barros","PG",0.786,"DET",0.732,0,0.305,0.177,0.19,0.592,0.109,0.119,0.419,0.145,0.173,0.453,0.553,0.09,0.082,0.85,0.011,0.087,0.061,0.095,0.122,0.005,0.129,0.17,0.169,"2001",FALSE,0,0,32,FALSE
" 23","Brent Barry","SG",0.69,"SEA",0.817,0.244,0.503,0.191,0.185,0.659,0.271,0.258,0.476,0.093,0.097,0.517,0.7,0.111,0.106,0.816,0.063,0.177,0.138,0.193,0.325,0.037,0.185,0.34,0.208,"2001",FALSE,0,0,44,FALSE
" 24","Jon Barry","SG",0.738,"SAC",0.756,0.024,0.286,0.1,0.117,0.539,0.114,0.149,0.348,0.059,0.069,0.463,0.549,0.085,0.075,0.877,0.031,0.077,0.061,0.112,0.114,0.016,0.114,0.178,0.112,"2001",FALSE,0,0,55,FALSE
" 25","Tony Battie","C",0.571,"BOS",0.488,0.305,0.239,0.104,0.092,0.716,0,0.003,0,0.112,0.112,0.545,0.597,0.058,0.071,0.638,0.14,0.159,0.152,0.014,0.11,0.16,0.08,0.34,0.092,"2001",FALSE,0,0,36,FALSE
" 27","Jonathan Bender","SF",0.476,"IND",0.72,0.085,0.162,0.064,0.086,0.473,0.027,0.046,0.268,0.057,0.082,0.379,0.427,0.066,0.07,0.735,0.027,0.06,0.048,0.027,0.028,0.074,0.091,0.197,0.068,"2001",FALSE,0,0,41,FALSE
" 28","Corey Benjamin","PG",0.524,"CHI",0.793,0.061,0.243,0.111,0.139,0.508,0.052,0.091,0.259,0.098,0.125,0.425,0.462,0.074,0.085,0.675,0.073,0.062,0.065,0.059,0.114,0.043,0.136,0.345,0.108,"2001",FALSE,0,0,15,FALSE
" 29","David Benoit","SF",0.762,"UTA",0.598,0.024,0.126,0.069,0.068,0.644,0.012,0.015,0.385,0.069,0.076,0.493,0.556,0.041,0.04,0.795,0.038,0.061,0.053,0.019,0.024,0.016,0.06,0.202,0.063,"2001",FALSE,0,0,53,FALSE
" 30","Travis Best","PG",0.667,"IND",0.939,0.256,0.695,0.336,0.363,0.587,0.092,0.109,0.381,0.323,0.39,0.449,0.516,0.247,0.233,0.827,0.073,0.183,0.145,0.406,0.447,0.029,0.274,0.663,0.324,"2001",FALSE,0,0,41,FALSE
" 31","Mike Bibby","PG",0.524,"VAN",1,1,0.903,0.508,0.532,0.605,0.269,0.322,0.379,0.434,0.492,0.478,0.556,0.189,0.193,0.761,0.09,0.255,0.199,0.588,0.435,0.032,0.534,0.399,0.459,"2001",FALSE,0,0,23,FALSE
" 32","Chauncey Billups","SG",0.571,"MIN",0.939,0.402,0.507,0.24,0.27,0.563,0.182,0.219,0.376,0.182,0.222,0.445,0.539,0.19,0.176,0.842,0.061,0.125,0.103,0.223,0.207,0.029,0.239,0.48,0.252,"2001",FALSE,0,0,47,FALSE
" 33","Mookie Blaylock","PG",0.786,"GSW",0.841,0.72,0.666,0.307,0.369,0.528,0.182,0.254,0.324,0.254,0.325,0.424,0.49,0.07,0.078,0.697,0.136,0.2,0.178,0.397,0.663,0.053,0.276,0.361,0.268,"2001",FALSE,0,0,17,FALSE
" 39","Cal Bowdler","SF",0.548,"ATL",0.537,0,0.106,0.051,0.052,0.62,0.002,0.006,0.2,0.054,0.061,0.477,0.521,0.044,0.041,0.825,0.057,0.047,0.05,0.003,0.041,0.056,0.024,0.121,0.049,"2001",FALSE,0,0,25,FALSE
" 40","Bruce Bowen","SF",0.69,"MIA",1,0.878,0.76,0.204,0.267,0.484,0.256,0.347,0.336,0.112,0.155,0.394,0.502,0.13,0.166,0.609,0.086,0.199,0.16,0.113,0.337,0.141,0.159,0.725,0.22,"2001",FALSE,0,0,50,FALSE
" 41","Ryan Bowen","SF",0.595,"DEN",0.695,0,0.197,0.077,0.066,0.741,0.01,0.012,0.364,0.079,0.075,0.571,0.632,0.036,0.045,0.614,0.119,0.051,0.074,0.026,0.15,0.032,0.052,0.256,0.067,"2001",FALSE,0,0,40,FALSE
" 43","Earl Boykins","PG",0.571,"LAC",0.122,0,0.042,0.024,0.029,0.529,0.002,0.009,0.125,0.025,0.031,0.436,0.45,0.019,0.017,0.824,0.008,0.007,0.007,0.027,0.02,0,0.019,0.024,0.023,"2001",FALSE,0,0,31,FALSE
" 44","Shawn Bradley","C",0.667,"DAL",1,0.427,0.566,0.212,0.206,0.653,0.002,0.007,0.167,0.227,0.249,0.494,0.546,0.185,0.183,0.787,0.306,0.445,0.397,0.033,0.146,0.606,0.19,0.69,0.204,"2001",FALSE,0,0,53,FALSE
" 45","Elton Brand","PF",0.5,"CHI",0.902,0.902,0.823,0.559,0.559,0.635,0,0.002,0,0.601,0.684,0.477,0.529,0.442,0.486,0.708,0.545,0.458,0.488,0.206,0.289,0.314,0.472,0.655,0.526,"2001",FALSE,0,0,15,FALSE
" 46","Terrell Brandon","PG",0.714,"MIN",0.951,0.951,0.798,0.494,0.522,0.601,0.082,0.103,0.363,0.497,0.588,0.458,0.517,0.258,0.23,0.871,0.115,0.236,0.195,0.501,0.654,0.056,0.334,0.372,0.441,"2001",FALSE,0,0,47,FALSE
" 48","Dee Brown","PG",0.762,"ORL",0.085,0,0.044,0.015,0.02,0.485,0.03,0.036,0.375,0.004,0.007,0.333,0.556,0.005,0.005,0.8,0,0.011,0.007,0.01,0.016,0,0.015,0.027,0.017,"2001",FALSE,0,0,43,FALSE
" 49","P.J. Brown","C",0.738,"CHH",0.976,0.963,0.796,0.241,0.258,0.592,0,0.005,0,0.259,0.314,0.447,0.493,0.235,0.215,0.852,0.491,0.482,0.485,0.109,0.317,0.245,0.233,0.701,0.239,"2001",FALSE,0,0,46,FALSE
" 50","Randy Brown","PG",0.762,"BOS",0.659,0.427,0.35,0.097,0.109,0.563,0,0.003,0,0.104,0.132,0.427,0.469,0.03,0.041,0.575,0.044,0.075,0.065,0.132,0.252,0.027,0.121,0.356,0.079,"2001",FALSE,0,0,36,FALSE
" 52","Kobe Bryant","SG",0.524,"LAL",0.829,0.829,0.788,0.678,0.695,0.619,0.152,0.226,0.305,0.666,0.739,0.489,0.538,0.628,0.573,0.853,0.199,0.293,0.261,0.29,0.463,0.114,0.474,0.598,0.684,"2001",FALSE,0,0.009,56,TRUE
" 54","Greg Buckner","SG",0.571,"DAL",0.451,0.11,0.232,0.081,0.088,0.584,0.005,0.008,0.286,0.085,0.104,0.443,0.492,0.078,0.083,0.728,0.115,0.096,0.103,0.042,0.134,0.024,0.058,0.318,0.081,"2001",FALSE,0,0,53,FALSE
" 55","Jud Buechler","SF",0.762,"DET",0.695,0.037,0.209,0.074,0.075,0.617,0.08,0.087,0.416,0.046,0.049,0.506,0.623,0.012,0.012,0.75,0.038,0.073,0.061,0.034,0.085,0.027,0.054,0.224,0.068,"2001",FALSE,0,0,32,FALSE
" 56","Rodney Buford","SF",0.548,"PHI",0.573,0,0.162,0.101,0.111,0.576,0.04,0.043,0.421,0.092,0.114,0.433,0.517,0.032,0.03,0.828,0.031,0.058,0.048,0.015,0.069,0.016,0.062,0.183,0.088,"2001",FALSE,0,0,56,FALSE
" 57","Matt Bullard","PF",0.786,"HOU",0.744,0.061,0.283,0.125,0.14,0.564,0.214,0.24,0.404,0.045,0.052,0.467,0.627,0.013,0.014,0.714,0.042,0.107,0.085,0.036,0.041,0.024,0.026,0.205,0.125,"2001",FALSE,0,0,45,FALSE
" 58","Scott Burrell","SF",0.714,"CHH",0.049,0,0.012,0.007,0.007,0.623,0.005,0.007,0.333,0.005,0.005,0.556,0.592,0.001,0.004,0.25,0.002,0.002,0.002,0.001,0.012,0,0,0.022,0.006,"2001",FALSE,0,0,46,FALSE
" 60","Marcus Camby","C",0.619,"NYK",0.768,0.768,0.602,0.294,0.267,0.699,0.002,0.009,0.125,0.315,0.323,0.53,0.583,0.198,0.231,0.667,0.375,0.523,0.473,0.045,0.268,0.362,0.136,0.553,0.268,"2001",FALSE,0,0,48,FALSE
" 61","Elden Campbell","PF",0.762,"CHH",0.951,0.951,0.661,0.355,0.384,0.587,0,0.007,0,0.382,0.467,0.443,0.489,0.381,0.418,0.709,0.3,0.448,0.397,0.089,0.244,0.372,0.31,0.755,0.361,"2001",FALSE,0,0,46,FALSE
