"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 62","Brian Cardinal","PF",0.548,"DET",0.183,0,0.036,0.01,0.014,0.431,0,0.006,0,0.01,0.015,0.385,0.359,0.015,0.019,0.611,0.015,0.015,0.015,0.003,0.028,0.005,0.019,0.073,0.011,"2001",FALSE,0,0,32,FALSE
" 63","Chris Carr","SG",0.619,"BOS",0.427,0,0.087,0.051,0.052,0.631,0.042,0.042,0.459,0.037,0.042,0.48,0.61,0.061,0.062,0.767,0.021,0.033,0.029,0.009,0.016,0.008,0.041,0.121,0.06,"2001",FALSE,0,0,36,FALSE
" 64","Anthony Carter","PG",0.595,"MIA",0.878,0.073,0.461,0.189,0.221,0.541,0.015,0.045,0.15,0.197,0.248,0.43,0.459,0.086,0.106,0.631,0.088,0.133,0.118,0.23,0.297,0.027,0.256,0.415,0.163,"2001",FALSE,0,0,50,FALSE
" 65","Vince Carter","SF",0.571,"TOR",0.915,0.915,0.843,0.737,0.762,0.613,0.403,0.448,0.408,0.624,0.71,0.477,0.566,0.508,0.516,0.765,0.337,0.238,0.272,0.25,0.463,0.218,0.36,0.553,0.731,"2001",FALSE,0,0.006,47,TRUE
" 66","Sam Cassell","PG",0.738,"MIL",0.927,0.915,0.767,0.519,0.521,0.632,0.075,0.111,0.306,0.528,0.583,0.49,0.542,0.366,0.332,0.858,0.088,0.242,0.19,0.498,0.358,0.021,0.474,0.577,0.488,"2001",FALSE,0,0,52,FALSE
" 72","Doug Christie","SG",0.714,"SAC",0.988,0.988,0.832,0.301,0.363,0.527,0.234,0.282,0.376,0.226,0.303,0.403,0.504,0.37,0.321,0.897,0.182,0.258,0.232,0.248,0.744,0.12,0.332,0.604,0.352,"2001",FALSE,0,0,55,FALSE
" 74","Mateen Cleaves","PG",0.548,"DET",0.951,0.098,0.359,0.155,0.184,0.533,0.012,0.019,0.294,0.161,0.216,0.405,0.451,0.128,0.141,0.708,0.05,0.105,0.086,0.178,0.199,0.003,0.3,0.412,0.149,"2001",FALSE,0,0,32,FALSE
" 76","Derrick Coleman","PF",0.786,"CHH",0.415,0.037,0.193,0.094,0.117,0.507,0.05,0.058,0.392,0.08,0.115,0.377,0.467,0.083,0.095,0.685,0.088,0.137,0.12,0.034,0.041,0.056,0.091,0.143,0.098,"2001",FALSE,0,0,46,FALSE
" 77","Bimbo Coles","PG",0.762,"CLE",0.573,0,0.228,0.088,0.11,0.508,0.005,0.018,0.125,0.093,0.126,0.399,0.428,0.063,0.058,0.857,0.017,0.039,0.031,0.119,0.11,0.016,0.127,0.235,0.082,"2001",FALSE,0,0,30,FALSE
" 78","Jason Collier","C",0.548,"HOU",0.28,0,0.063,0.026,0.033,0.507,0,0.001,0,0.028,0.039,0.386,0.422,0.022,0.025,0.708,0.023,0.025,0.024,0.005,0.008,0.008,0.024,0.073,0.025,"2001",FALSE,0,0,45,FALSE
" 80","Tyrone Corbin","SF",0.905,"TOR",0.183,0.012,0.033,0.009,0.017,0.316,0,0.006,0,0.009,0.019,0.273,0.263,0.003,0.004,0.5,0.006,0.01,0.008,0.003,0.008,0,0.006,0.049,0.007,"2001",FALSE,0,0,47,FALSE
" 81","Chris Crawford","PF",0.595,"ATL",0.573,0.268,0.255,0.118,0.124,0.603,0.015,0.025,0.273,0.121,0.14,0.468,0.514,0.09,0.085,0.819,0.054,0.081,0.072,0.032,0.085,0.043,0.134,0.315,0.112,"2001",FALSE,0,0,25,FALSE
" 82","Jamal Crawford","PG",0.476,"CHI",0.744,0.098,0.297,0.103,0.14,0.469,0.102,0.132,0.35,0.069,0.105,0.353,0.466,0.036,0.035,0.794,0.017,0.079,0.058,0.121,0.175,0.037,0.183,0.183,0.1,"2001",FALSE,0,0,15,FALSE
" 83","Austin Croshere","PF",0.595,"IND",0.988,0.28,0.53,0.267,0.323,0.525,0.174,0.234,0.338,0.214,0.279,0.417,0.493,0.265,0.238,0.866,0.235,0.262,0.253,0.079,0.146,0.133,0.293,0.485,0.29,"2001",FALSE,0,0,41,FALSE
" 84","John Crotty","PG",0.738,"UTA",0.378,0,0.075,0.021,0.03,0.451,0.01,0.008,0.571,0.019,0.033,0.31,0.41,0.022,0.02,0.895,0.025,0.015,0.018,0.029,0.024,0,0.041,0.086,0.023,"2001",FALSE,0,0,53,FALSE
" 85","Vonteego Cummings","PG",0.571,"GSW",0.805,0.134,0.423,0.172,0.238,0.459,0.119,0.161,0.336,0.135,0.211,0.348,0.434,0.104,0.119,0.681,0.09,0.089,0.09,0.195,0.272,0.037,0.196,0.431,0.171,"2001",FALSE,0,0,17,FALSE
" 87","Dell Curry","SG",0.857,"TOR",0.866,0.012,0.271,0.157,0.176,0.565,0.154,0.164,0.428,0.104,0.134,0.422,0.561,0.057,0.052,0.843,0.031,0.069,0.056,0.064,0.11,0.021,0.084,0.178,0.151,"2001",FALSE,0,0,47,FALSE
" 88","Michael Curry","SG",0.762,"DET",0.829,0.707,0.42,0.14,0.147,0.607,0.01,0.01,0.444,0.147,0.175,0.455,0.512,0.082,0.075,0.849,0.04,0.099,0.079,0.113,0.11,0.008,0.131,0.466,0.126,"2001",FALSE,0,0,32,FALSE
" 89","Erick Dampier","C",0.595,"GSW",0.524,0.317,0.294,0.122,0.145,0.535,0,0.002,0,0.131,0.176,0.404,0.446,0.089,0.13,0.532,0.185,0.152,0.163,0.051,0.069,0.154,0.177,0.332,0.113,"2001",FALSE,0,0,17,FALSE
" 90","Antonio Daniels","PG",0.595,"SAS",0.963,0.28,0.583,0.266,0.271,0.624,0.184,0.207,0.404,0.209,0.228,0.496,0.59,0.16,0.16,0.776,0.05,0.136,0.107,0.261,0.248,0.037,0.235,0.323,0.263,"2001",FALSE,0,0,58,FALSE
" 92","Antonio Davis","C",0.762,"TOR",0.951,0.939,0.772,0.363,0.399,0.577,0,0.001,0,0.39,0.488,0.434,0.481,0.422,0.435,0.754,0.524,0.509,0.514,0.091,0.089,0.402,0.291,0.62,0.377,"2001",FALSE,0,0,47,FALSE
" 93","Baron Davis","PG",0.5,"CHH",1,1,0.903,0.396,0.44,0.569,0.211,0.309,0.31,0.337,0.385,0.474,0.524,0.302,0.347,0.677,0.247,0.277,0.267,0.514,0.691,0.096,0.487,0.72,0.399,"2001",FALSE,0,0,46,FALSE
" 94","Dale Davis","C",0.738,"POR",0.988,0.524,0.612,0.234,0.224,0.663,0,0.005,0,0.252,0.272,0.501,0.552,0.127,0.156,0.632,0.446,0.37,0.396,0.088,0.179,0.202,0.144,0.536,0.205,"2001",FALSE,0,0,50,FALSE
" 95","Emanual Davis","SG",0.762,"SEA",0.756,0.476,0.365,0.129,0.146,0.557,0.124,0.143,0.394,0.086,0.108,0.435,0.552,0.06,0.057,0.818,0.054,0.125,0.101,0.118,0.26,0.032,0.166,0.272,0.127,"2001",FALSE,0,0,44,FALSE
" 97","Ricky Davis","SG",0.5,"MIA",0.085,0,0.02,0.012,0.013,0.552,0.002,0.001,1,0.011,0.016,0.393,0.479,0.009,0.008,0.875,0.002,0.006,0.005,0.009,0.02,0.005,0.011,0.019,0.011,"2001",FALSE,0,0,50,FALSE
" 99","Todd Day","SG",0.738,"MIN",0.378,0,0.098,0.043,0.054,0.497,0.065,0.078,0.377,0.019,0.028,0.367,0.537,0.024,0.024,0.783,0.019,0.027,0.024,0.024,0.041,0.019,0.052,0.14,0.047,"2001",FALSE,0,0,47,FALSE
"102","Tony Delk","SG",0.643,"PHO",1,0.134,0.648,0.37,0.425,0.553,0.134,0.19,0.321,0.342,0.426,0.436,0.493,0.245,0.242,0.787,0.145,0.184,0.171,0.137,0.305,0.045,0.218,0.461,0.355,"2001",FALSE,0,0,51,FALSE
"103","Derrick Dial","SG",0.595,"SAS",0.402,0,0.059,0.035,0.038,0.579,0.005,0.011,0.2,0.035,0.041,0.466,0.496,0.016,0.022,0.571,0.023,0.026,0.025,0.018,0.016,0.016,0.026,0.059,0.03,"2001",FALSE,0,0,58,FALSE
"104","Michael Dickerson","SG",0.595,"VAN",0.854,0.841,0.741,0.411,0.469,0.556,0.214,0.26,0.374,0.353,0.446,0.429,0.51,0.272,0.278,0.763,0.134,0.158,0.15,0.2,0.252,0.072,0.349,0.558,0.403,"2001",FALSE,0,0,23,FALSE
"105","Vlade Divac","C",0.762,"SAC",0.988,0.988,0.685,0.352,0.347,0.643,0.01,0.016,0.286,0.375,0.418,0.486,0.539,0.32,0.36,0.691,0.396,0.463,0.44,0.198,0.354,0.247,0.414,0.652,0.344,"2001",FALSE,0,0,55,FALSE
"106","Michael Doleac","C",0.548,"ORL",0.939,0.256,0.396,0.213,0.243,0.556,0,0.003,0,0.229,0.296,0.42,0.463,0.066,0.061,0.847,0.134,0.202,0.178,0.056,0.15,0.109,0.127,0.644,0.173,"2001",FALSE,0,0,43,FALSE
"107","Keyon Dooling","PG",0.476,"LAC",0.927,0.012,0.35,0.143,0.167,0.545,0.07,0.09,0.35,0.125,0.159,0.426,0.498,0.165,0.184,0.698,0.015,0.08,0.058,0.152,0.167,0.029,0.203,0.288,0.159,"2001",FALSE,0,0,31,FALSE
"108","Sherman Douglas","PG",0.81,"NJN",0.72,0.085,0.31,0.118,0.139,0.537,0.02,0.045,0.2,0.119,0.148,0.433,0.462,0.114,0.118,0.748,0.04,0.053,0.048,0.124,0.146,0.011,0.17,0.251,0.119,"2001",FALSE,0,0,26,FALSE
"109","Bryce Drew","PG",0.619,"CHI",0.585,0.5,0.369,0.12,0.15,0.505,0.1,0.119,0.381,0.087,0.125,0.378,0.489,0.019,0.02,0.737,0.023,0.057,0.045,0.159,0.13,0.008,0.147,0.267,0.107,"2001",FALSE,0,0,15,FALSE
"111","Tim Duncan","PF",0.571,"SAS",1,1,0.898,0.679,0.647,0.665,0.017,0.03,0.259,0.723,0.778,0.504,0.558,0.541,0.681,0.618,0.495,0.733,0.652,0.21,0.285,0.511,0.522,0.666,0.643,"2001",FALSE,18,0.569,58,TRUE
"112","Tyus Edney","PG",0.643,"IND",0.293,0,0.074,0.034,0.042,0.513,0.002,0.007,0.167,0.035,0.048,0.4,0.433,0.046,0.04,0.897,0.01,0.019,0.016,0.046,0.069,0,0.054,0.046,0.037,"2001",FALSE,0,0,41,FALSE
"113","Kevin Edwards","SG",0.833,"VAN",0.561,0.061,0.179,0.054,0.078,0.439,0.012,0.021,0.263,0.053,0.085,0.338,0.382,0.057,0.055,0.811,0.044,0.059,0.054,0.045,0.118,0.021,0.08,0.124,0.056,"2001",FALSE,0,0,23,FALSE
"114","Howard Eisley","SG",0.667,"DAL",1,0.488,0.687,0.256,0.311,0.524,0.266,0.304,0.398,0.164,0.229,0.389,0.524,0.138,0.13,0.825,0.044,0.173,0.129,0.253,0.402,0.032,0.22,0.588,0.262,"2001",FALSE,0,0,53,FALSE
"116","Khalid El-Amin","PG",0.5,"CHI",0.61,0.171,0.265,0.111,0.143,0.493,0.07,0.095,0.333,0.091,0.128,0.383,0.461,0.074,0.074,0.778,0.04,0.06,0.053,0.125,0.195,0.005,0.116,0.267,0.111,"2001",FALSE,0,0,15,FALSE
"117","Mario Elie","SG",0.881,"PHO",0.829,0.817,0.426,0.101,0.113,0.564,0.09,0.113,0.36,0.071,0.082,0.466,0.551,0.073,0.071,0.797,0.073,0.116,0.101,0.113,0.236,0.032,0.129,0.302,0.106,"2001",FALSE,0,0,51,FALSE
"118","Sean Elliott","SF",0.762,"SAS",0.634,0.415,0.348,0.142,0.156,0.579,0.137,0.146,0.426,0.096,0.118,0.438,0.572,0.079,0.086,0.714,0.033,0.152,0.111,0.07,0.093,0.066,0.11,0.216,0.144,"2001",FALSE,0,0,58,FALSE
"119","LaPhonso Ellis","PF",0.714,"MIN",1,0.061,0.551,0.288,0.295,0.619,0.017,0.025,0.318,0.303,0.35,0.469,0.522,0.224,0.22,0.79,0.38,0.293,0.323,0.08,0.272,0.197,0.233,0.782,0.273,"2001",FALSE,0,0,47,FALSE
"122","Patrick Ewing","C",0.905,"SEA",0.963,0.963,0.596,0.284,0.315,0.573,0,0.002,0,0.306,0.385,0.431,0.478,0.228,0.258,0.685,0.237,0.458,0.382,0.079,0.215,0.242,0.325,0.617,0.268,"2001",FALSE,0,0,44,FALSE
"124","Danny Ferry","SF",0.81,"SAS",0.976,0.354,0.478,0.172,0.173,0.633,0.174,0.176,0.449,0.112,0.124,0.493,0.631,0.029,0.031,0.733,0.105,0.167,0.146,0.061,0.114,0.056,0.108,0.456,0.158,"2001",FALSE,0,0,58,FALSE
"125","Michael Finley","SF",0.643,"DAL",1,1,0.975,0.688,0.714,0.611,0.226,0.297,0.346,0.645,0.727,0.481,0.541,0.333,0.334,0.775,0.208,0.314,0.278,0.309,0.48,0.085,0.409,0.469,0.623,"2001",FALSE,0,0.001,53,TRUE
"126","Derek Fisher","PG",0.619,"LAL",0.244,0.244,0.201,0.074,0.086,0.549,0.062,0.071,0.397,0.054,0.07,0.419,0.532,0.066,0.064,0.806,0.01,0.054,0.039,0.075,0.159,0.005,0.062,0.135,0.081,"2001",FALSE,0,0,56,FALSE
"127","Marcus Fizer","PF",0.524,"CHI",0.878,0.159,0.447,0.269,0.297,0.573,0.025,0.044,0.256,0.279,0.342,0.442,0.487,0.155,0.166,0.727,0.145,0.235,0.205,0.065,0.122,0.051,0.267,0.472,0.241,"2001",FALSE,0,0,15,FALSE
"129","Greg Foster","C",0.762,"LAL",0.756,0.098,0.128,0.054,0.061,0.561,0.007,0.01,0.333,0.055,0.07,0.427,0.48,0.013,0.014,0.714,0.055,0.082,0.073,0.027,0.037,0.032,0.054,0.205,0.044,"2001",FALSE,0,0,56,FALSE
"130","Jeff Foster","C",0.571,"IND",0.866,0.11,0.326,0.097,0.098,0.625,0.005,0.008,0.286,0.102,0.116,0.476,0.527,0.062,0.094,0.516,0.275,0.243,0.254,0.028,0.159,0.074,0.112,0.41,0.088,"2001",FALSE,0,0,41,FALSE
"131","Rick Fox","SF",0.738,"LAL",1,0.939,0.648,0.278,0.297,0.592,0.294,0.339,0.393,0.176,0.195,0.488,0.596,0.126,0.126,0.779,0.153,0.243,0.212,0.225,0.285,0.077,0.293,0.606,0.278,"2001",FALSE,0,0,56,FALSE
"133","Steve Francis","PG",0.548,"HOU",0.976,0.963,0.904,0.532,0.561,0.601,0.331,0.379,0.396,0.434,0.498,0.472,0.562,0.474,0.451,0.817,0.363,0.36,0.361,0.444,0.573,0.082,0.571,0.739,0.562,"2001",FALSE,0,0,45,FALSE
"137","Chris Garner","PG",0.595,"GSW",0.098,0,0.042,0.007,0.017,0.252,0,0.008,0,0.007,0.017,0.233,0.21,0.007,0.006,0.833,0.004,0.01,0.008,0.015,0.028,0.003,0.019,0.049,0.007,"2001",FALSE,0,0,17,FALSE
"138","Kevin Garnett","PF",0.571,"MIN",0.988,0.988,0.906,0.681,0.679,0.636,0.047,0.074,0.288,0.713,0.795,0.486,0.538,0.472,0.48,0.764,0.419,0.697,0.602,0.345,0.451,0.386,0.496,0.55,0.63,"2001",FALSE,1,0.122,47,TRUE
"140","Pat Garrity","SF",0.571,"ORL",0.927,0.012,0.447,0.216,0.265,0.516,0.241,0.253,0.433,0.131,0.199,0.358,0.523,0.112,0.101,0.867,0.098,0.158,0.137,0.044,0.163,0.04,0.147,0.65,0.222,"2001",FALSE,0,0,43,FALSE
"141","Chris Gatling","PF",0.786,"CLE",0.902,0.073,0.473,0.318,0.337,0.599,0.07,0.104,0.304,0.313,0.362,0.47,0.52,0.206,0.235,0.684,0.189,0.29,0.256,0.052,0.211,0.072,0.256,0.499,0.297,"2001",FALSE,0,0,30,FALSE
"142","Matt Geiger","C",0.738,"PHI",0.427,0.049,0.153,0.085,0.103,0.524,0,0.002,0,0.092,0.125,0.396,0.437,0.049,0.056,0.685,0.096,0.088,0.091,0.012,0.049,0.021,0.054,0.197,0.075,"2001",FALSE,0,0,56,FALSE
"143","Devean George","SF",0.548,"LAL",0.72,0.012,0.168,0.062,0.095,0.412,0.037,0.077,0.221,0.051,0.078,0.353,0.383,0.052,0.057,0.709,0.067,0.074,0.072,0.016,0.061,0.04,0.073,0.235,0.064,"2001",FALSE,0,0,56,FALSE
"144","Eddie Gill","PG",0.524,"NJN",0.098,0,0.043,0.015,0.019,0.52,0.007,0.01,0.333,0.014,0.018,0.406,0.474,0.005,0.005,0.8,0,0.009,0.006,0.021,0.016,0.003,0.022,0.024,0.014,"2001",FALSE,0,0,26,FALSE
"145","Kendall Gill","SG",0.762,"NJN",0.378,0.317,0.252,0.103,0.149,0.441,0.01,0.016,0.286,0.107,0.174,0.333,0.374,0.086,0.093,0.722,0.061,0.098,0.086,0.075,0.191,0.019,0.103,0.173,0.1,"2001",FALSE,0,0,26,FALSE
"146","Dion Glover","SG",0.524,"ATL",0.695,0.085,0.263,0.136,0.155,0.56,0.022,0.052,0.196,0.137,0.164,0.455,0.481,0.062,0.071,0.681,0.075,0.091,0.086,0.059,0.199,0.027,0.116,0.248,0.119,"2001",FALSE,0,0,25,FALSE
"147","Anthony Goldwire","PG",0.69,"DEN",0.244,0,0.057,0.029,0.037,0.5,0.022,0.038,0.265,0.022,0.026,0.457,0.479,0.017,0.017,0.765,0.002,0.011,0.008,0.029,0.037,0,0.032,0.035,0.029,"2001",FALSE,0,0,40,FALSE
"148","Steve Goodrich","PF",0.571,"CHI",0.146,0,0.038,0.007,0.008,0.519,0.002,0.003,0.333,0.006,0.008,0.4,0.463,0.005,0.007,0.571,0.013,0.014,0.014,0.005,0.008,0.003,0.017,0.038,0.007,"2001",FALSE,0,0,15,FALSE
"149","Brian Grant","C",0.667,"MIA",1,0.963,0.784,0.468,0.465,0.639,0,0.001,0,0.504,0.569,0.48,0.532,0.373,0.364,0.797,0.415,0.498,0.469,0.087,0.244,0.189,0.366,0.79,0.441,"2001",FALSE,0,0,50,FALSE
"151","Horace Grant","PF",0.833,"LAL",0.939,0.939,0.676,0.254,0.262,0.616,0,0.003,0,0.274,0.319,0.465,0.513,0.173,0.174,0.775,0.421,0.323,0.356,0.104,0.207,0.162,0.103,0.488,0.232,"2001",FALSE,0,0,56,FALSE
"152","A.C. Green","PF",0.881,"MIA",1,0.012,0.399,0.139,0.149,0.592,0,0.007,0,0.15,0.179,0.453,0.493,0.104,0.114,0.712,0.205,0.205,0.205,0.034,0.122,0.021,0.097,0.321,0.13,"2001",FALSE,0,0,50,FALSE
"153","Adrian Griffin","SF",0.619,"BOS",0.537,0,0.107,0.032,0.045,0.453,0.022,0.029,0.346,0.025,0.04,0.338,0.43,0.024,0.025,0.75,0.052,0.06,0.057,0.023,0.073,0.013,0.039,0.121,0.033,"2001",FALSE,0,0,36,FALSE
"154","Tom Gugliotta","PF",0.738,"PHO",0.695,0.024,0.328,0.144,0.175,0.523,0.007,0.014,0.25,0.152,0.208,0.397,0.44,0.081,0.079,0.792,0.145,0.178,0.167,0.047,0.191,0.056,0.11,0.296,0.128,"2001",FALSE,0,0,51,FALSE
"155","A.J. Guyton","PG",0.524,"CHI",0.402,0.098,0.178,0.075,0.088,0.541,0.067,0.078,0.391,0.053,0.069,0.415,0.53,0.02,0.019,0.833,0.019,0.026,0.024,0.055,0.037,0.013,0.052,0.094,0.07,"2001",FALSE,0,0,15,FALSE
"156","Darvin Ham","SF",0.643,"MIL",0.354,0.159,0.153,0.038,0.037,0.651,0.005,0.003,0.667,0.039,0.043,0.481,0.556,0.038,0.05,0.592,0.107,0.065,0.079,0.021,0.069,0.056,0.071,0.229,0.038,"2001",FALSE,0,0,52,FALSE
"157","Richard Hamilton","SF",0.524,"WAS",0.951,0.512,0.713,0.529,0.575,0.584,0.1,0.165,0.274,0.528,0.622,0.46,0.504,0.366,0.328,0.868,0.143,0.162,0.156,0.192,0.305,0.027,0.433,0.547,0.498,"2001",FALSE,0,0,19,FALSE
"160","Anfernee Hardaway","SG",0.69,"PHO",0.049,0.049,0.032,0.015,0.017,0.556,0.005,0.009,0.25,0.014,0.016,0.464,0.493,0.009,0.011,0.636,0.01,0.013,0.012,0.013,0.024,0.003,0.006,0.016,0.014,"2001",FALSE,0,0,51,FALSE
"161","Tim Hardaway","PG",0.81,"MIA",0.939,0.939,0.74,0.395,0.48,0.523,0.47,0.584,0.366,0.228,0.296,0.417,0.536,0.192,0.186,0.801,0.05,0.177,0.133,0.415,0.366,0.016,0.407,0.418,0.406,"2001",FALSE,0,0,50,FALSE
"162","Ron Harper","PG",0.881,"LAL",0.573,0.561,0.322,0.123,0.125,0.625,0.047,0.081,0.264,0.112,0.112,0.543,0.56,0.045,0.049,0.708,0.088,0.119,0.108,0.097,0.159,0.066,0.134,0.189,0.108,"2001",FALSE,0,0,56,FALSE
"163","Matt Harpring","SG",0.571,"CLE",0.683,0.671,0.457,0.23,0.241,0.605,0.032,0.059,0.25,0.234,0.266,0.477,0.519,0.177,0.17,0.812,0.172,0.151,0.158,0.088,0.171,0.045,0.194,0.434,0.22,"2001",FALSE,0,0,30,FALSE
"164","Al Harrington","PF",0.476,"IND",0.951,0.463,0.536,0.233,0.25,0.592,0.002,0.008,0.143,0.25,0.302,0.448,0.494,0.136,0.162,0.656,0.228,0.26,0.249,0.112,0.256,0.048,0.319,0.601,0.207,"2001",FALSE,0,0,41,FALSE
"166","Lucious Harris","SG",0.714,"NJN",0.89,0.61,0.586,0.256,0.287,0.567,0.114,0.149,0.348,0.228,0.277,0.445,0.513,0.142,0.143,0.77,0.136,0.215,0.188,0.116,0.301,0.043,0.138,0.342,0.241,"2001",FALSE,0,0,26,FALSE
"170","Hersey Hawkins","SG",0.81,"CHH",0.72,0,0.193,0.054,0.063,0.545,0.042,0.052,0.37,0.041,0.051,0.429,0.523,0.071,0.065,0.857,0.033,0.063,0.052,0.062,0.134,0.024,0.041,0.121,0.065,"2001",FALSE,0,0,46,FALSE
"172","Alan Henderson","PF",0.667,"ATL",0.89,0.512,0.512,0.288,0.309,0.592,0,0.001,0,0.31,0.378,0.445,0.493,0.229,0.279,0.638,0.344,0.224,0.265,0.043,0.207,0.077,0.272,0.442,0.272,"2001",FALSE,0,0,25,FALSE
"173","Cedric Henderson","SF",0.595,"CLE",0.671,0.122,0.272,0.099,0.121,0.519,0.002,0.009,0.125,0.105,0.143,0.398,0.434,0.04,0.047,0.652,0.036,0.071,0.059,0.068,0.118,0.061,0.136,0.272,0.083,"2001",FALSE,0,0,30,FALSE
"174","Chris Herren","PG",0.595,"BOS",0.305,0.085,0.115,0.028,0.044,0.403,0.04,0.062,0.291,0.014,0.023,0.317,0.428,0.012,0.012,0.75,0.008,0.017,0.014,0.048,0.057,0,0.043,0.116,0.029,"2001",FALSE,0,0,36,FALSE
"175","Grant Hill","SF",0.667,"ORL",0.049,0.049,0.038,0.018,0.02,0.589,0.002,0.001,1,0.019,0.024,0.429,0.503,0.021,0.027,0.615,0.015,0.017,0.016,0.021,0.02,0.005,0.024,0.024,0.019,"2001",FALSE,0,0,43,FALSE
"176","Tyrone Hill","PF",0.762,"PHI",0.927,0.915,0.669,0.269,0.27,0.632,0,0.001,0,0.289,0.331,0.474,0.527,0.228,0.281,0.63,0.457,0.445,0.449,0.041,0.15,0.072,0.274,0.652,0.257,"2001",FALSE,0,0,56,FALSE
"177","Fred Hoiberg","SG",0.667,"CHI",0.902,0.451,0.636,0.21,0.228,0.584,0.256,0.282,0.412,0.119,0.138,0.465,0.602,0.18,0.162,0.866,0.04,0.285,0.201,0.226,0.398,0.032,0.159,0.418,0.238,"2001",FALSE,0,0,15,FALSE
"178","Robert Horry","PF",0.714,"LAL",0.963,0.012,0.449,0.142,0.175,0.516,0.134,0.176,0.346,0.097,0.126,0.415,0.509,0.078,0.085,0.711,0.178,0.202,0.193,0.11,0.22,0.144,0.17,0.566,0.144,"2001",FALSE,0,0,56,FALSE
"179","Eddie House","PG",0.524,"MIA",0.61,0,0.156,0.101,0.114,0.561,0.047,0.062,0.345,0.088,0.108,0.443,0.511,0.032,0.036,0.686,0.01,0.037,0.027,0.045,0.053,0,0.075,0.156,0.089,"2001",FALSE,0,0,50,FALSE
"180","Allan Houston","SG",0.69,"NYK",0.951,0.951,0.809,0.524,0.556,0.599,0.239,0.284,0.381,0.464,0.539,0.467,0.542,0.369,0.316,0.909,0.038,0.261,0.185,0.149,0.211,0.027,0.347,0.512,0.515,"2001",FALSE,0,0,48,FALSE
"182","Troy Hudson","PG",0.571,"ORL",0.915,0.085,0.285,0.121,0.171,0.448,0.055,0.123,0.202,0.107,0.148,0.392,0.407,0.112,0.107,0.817,0.073,0.067,0.069,0.139,0.15,0.008,0.198,0.221,0.126,"2001",FALSE,0,0,43,FALSE
"183","Larry Hughes","SG",0.524,"GSW",0.61,0.549,0.523,0.298,0.37,0.511,0.035,0.085,0.187,0.306,0.412,0.403,0.434,0.255,0.259,0.766,0.145,0.199,0.18,0.192,0.39,0.077,0.328,0.396,0.291,"2001",FALSE,0,0,17,FALSE
"184","Lindsey Hunter","PG",0.714,"MIL",1,0.061,0.567,0.288,0.36,0.508,0.378,0.459,0.373,0.152,0.212,0.388,0.531,0.102,0.099,0.802,0.061,0.136,0.11,0.191,0.415,0.032,0.147,0.464,0.291,"2001",FALSE,0,0,52,FALSE
"185","Zydrunas Ilgauskas","C",0.595,"CLE",0.293,0.293,0.174,0.11,0.108,0.649,0,0.002,0,0.119,0.131,0.491,0.541,0.07,0.08,0.679,0.124,0.094,0.105,0.015,0.061,0.098,0.129,0.21,0.099,"2001",FALSE,0,0,30,FALSE
"186","Allen Iverson","SG",0.595,"PHI",0.866,0.866,0.843,0.737,0.834,0.56,0.244,0.345,0.32,0.691,0.85,0.441,0.497,0.774,0.74,0.814,0.096,0.221,0.178,0.279,0.724,0.053,0.511,0.396,0.779,"2001",TRUE,93,0.904,56,TRUE
"187","Bobby Jackson","PG",0.643,"SAC",0.963,0.085,0.466,0.223,0.242,0.585,0.097,0.117,0.375,0.2,0.238,0.455,0.529,0.086,0.091,0.739,0.141,0.171,0.161,0.138,0.354,0.019,0.222,0.375,0.2,"2001",FALSE,0,0,55,FALSE
"188","Jaren Jackson","SG",0.786,"SAS",0.195,0,0.032,0.015,0.018,0.533,0.017,0.02,0.389,0.009,0.012,0.409,0.542,0,0.002,0,0.002,0.011,0.008,0.006,0.02,0,0.006,0.035,0.014,"2001",FALSE,0,0,58,FALSE
