"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"190","Marc Jackson","C",0.619,"GSW",0.585,0.427,0.399,0.229,0.234,0.623,0.012,0.026,0.217,0.241,0.274,0.478,0.523,0.204,0.198,0.802,0.228,0.24,0.236,0.051,0.138,0.072,0.2,0.372,0.224,"2001",FALSE,0,0,17,FALSE
"192","Stephen Jackson","SF",0.524,"NJN",0.939,0.488,0.47,0.235,0.263,0.567,0.129,0.175,0.335,0.199,0.235,0.458,0.522,0.128,0.139,0.719,0.078,0.166,0.136,0.12,0.35,0.037,0.28,0.447,0.224,"2001",FALSE,0,0,26,FALSE
"194","Tim James","SF",0.571,"CHH",0.366,0,0.056,0.015,0.024,0.411,0.002,0.003,0.333,0.016,0.028,0.306,0.352,0.016,0.014,0.857,0.029,0.02,0.023,0.007,0.008,0.013,0.017,0.073,0.016,"2001",FALSE,0,0,46,FALSE
"195","Antawn Jamison","SF",0.571,"GSW",1,1,0.961,0.774,0.834,0.589,0.154,0.231,0.302,0.768,0.906,0.459,0.51,0.505,0.549,0.715,0.535,0.432,0.467,0.141,0.463,0.074,0.429,0.606,0.722,"2001",FALSE,0,0,17,FALSE
"197","Avery Johnson","PG",0.833,"SAS",0.671,0.244,0.365,0.13,0.138,0.596,0.002,0.007,0.167,0.138,0.166,0.452,0.498,0.054,0.062,0.683,0.04,0.064,0.056,0.204,0.134,0.011,0.129,0.243,0.109,"2001",FALSE,0,0,58,FALSE
"198","DerMarr Johnson","SF",0.476,"ATL",0.951,0.256,0.372,0.141,0.179,0.499,0.102,0.143,0.323,0.109,0.148,0.399,0.474,0.085,0.09,0.736,0.107,0.121,0.116,0.055,0.175,0.08,0.2,0.361,0.14,"2001",FALSE,0,0,25,FALSE
"200","Larry Johnson","PF",0.738,"NYK",0.793,0.793,0.596,0.238,0.275,0.548,0.127,0.184,0.313,0.203,0.245,0.448,0.504,0.135,0.132,0.797,0.172,0.271,0.237,0.109,0.159,0.077,0.209,0.563,0.228,"2001",FALSE,0,0,48,FALSE
"201","Damon Jones","PG",0.571,"VAN",0.866,0.122,0.401,0.164,0.191,0.545,0.209,0.261,0.364,0.089,0.104,0.465,0.567,0.049,0.053,0.712,0.031,0.107,0.081,0.192,0.146,0.003,0.164,0.156,0.163,"2001",FALSE,0,0,23,FALSE
"202","Eddie Jones","SG",0.69,"MIA",0.768,0.707,0.646,0.375,0.401,0.593,0.224,0.269,0.378,0.31,0.357,0.471,0.552,0.302,0.278,0.844,0.143,0.215,0.191,0.147,0.447,0.154,0.291,0.493,0.386,"2001",FALSE,0,0,50,FALSE
"203","Jumaine Jones","SF",0.5,"PHI",0.793,0,0.245,0.118,0.127,0.592,0.05,0.068,0.333,0.106,0.121,0.474,0.533,0.053,0.055,0.755,0.12,0.125,0.124,0.027,0.122,0.04,0.084,0.183,0.107,"2001",FALSE,0,0,56,FALSE
"204","Popeye Jones","PF",0.714,"WAS",0.549,0.012,0.181,0.058,0.07,0.523,0.002,0.007,0.167,0.061,0.083,0.401,0.439,0.054,0.057,0.745,0.159,0.136,0.144,0.027,0.077,0.021,0.045,0.256,0.057,"2001",FALSE,0,0,19,FALSE
"206","Adam Keefe","PF",0.714,"GSW",0.817,0.159,0.237,0.062,0.073,0.537,0.002,0.003,0.333,0.066,0.088,0.404,0.451,0.052,0.065,0.619,0.172,0.118,0.137,0.031,0.114,0.053,0.086,0.275,0.059,"2001",FALSE,0,0,17,FALSE
"207","Shawn Kemp","PF",0.738,"POR",0.829,0.037,0.307,0.162,0.19,0.543,0.01,0.012,0.364,0.171,0.227,0.408,0.458,0.134,0.135,0.771,0.12,0.195,0.169,0.056,0.183,0.061,0.213,0.496,0.156,"2001",FALSE,0,0,50,FALSE
"208","Steve Kerr","PG",0.833,"SAS",0.671,0.012,0.184,0.065,0.073,0.561,0.082,0.087,0.429,0.035,0.046,0.415,0.583,0.019,0.015,0.933,0.011,0.029,0.023,0.049,0.065,0.003,0.045,0.081,0.064,"2001",FALSE,0,0,58,FALSE
"209","Jerome Kersey","SF",0.905,"MIL",0.268,0.024,0.069,0.031,0.032,0.619,0,0.001,0,0.033,0.038,0.471,0.516,0.011,0.016,0.5,0.015,0.037,0.029,0.013,0.057,0.021,0.013,0.097,0.025,"2001",FALSE,0,0,52,FALSE
"211","Jason Kidd","PG",0.643,"PHO",0.939,0.927,0.868,0.436,0.505,0.548,0.172,0.262,0.297,0.398,0.488,0.442,0.492,0.434,0.415,0.814,0.174,0.4,0.323,0.647,0.675,0.061,0.616,0.461,0.459,"2001",FALSE,0,0.015,51,TRUE
"214","Travis Knight","C",0.619,"NYK",0.549,0,0.072,0.01,0.024,0.252,0,0.001,0,0.01,0.029,0.192,0.21,0.012,0.019,0.5,0.036,0.034,0.035,0.004,0.02,0.029,0.022,0.127,0.01,"2001",FALSE,0,0,48,FALSE
"217","Raef LaFrentz","C",0.571,"DEN",0.951,0.902,0.695,0.374,0.374,0.636,0.127,0.157,0.367,0.35,0.38,0.499,0.564,0.242,0.27,0.698,0.331,0.431,0.397,0.092,0.15,0.548,0.209,0.782,0.356,"2001",FALSE,0,0,40,FALSE
"218","Trajan Langdon","SG",0.571,"CLE",0.793,0.061,0.316,0.131,0.144,0.575,0.127,0.14,0.411,0.087,0.107,0.444,0.57,0.09,0.078,0.895,0.023,0.076,0.058,0.07,0.154,0.024,0.112,0.307,0.137,"2001",FALSE,0,0,30,FALSE
"219","Dan Langhi","SF",0.548,"HOU",0.402,0,0.068,0.036,0.046,0.499,0,0.001,0,0.039,0.055,0.378,0.416,0.021,0.03,0.552,0.025,0.028,0.027,0.003,0.028,0.003,0.017,0.043,0.032,"2001",FALSE,0,0,45,FALSE
"220","Voshon Lenard","SG",0.643,"DEN",0.976,0.707,0.66,0.325,0.389,0.529,0.366,0.431,0.385,0.197,0.262,0.407,0.538,0.202,0.198,0.797,0.09,0.183,0.151,0.163,0.264,0.048,0.22,0.458,0.343,"2001",FALSE,0,0,40,FALSE
"221","Quincy Lewis","SF",0.548,"UTA",0.427,0.024,0.114,0.048,0.057,0.543,0.022,0.028,0.36,0.043,0.055,0.418,0.492,0.02,0.022,0.714,0.027,0.033,0.031,0.015,0.041,0.027,0.037,0.21,0.044,"2001",FALSE,0,0,53,FALSE
"222","Rashard Lewis","PF",0.5,"SEA",0.951,0.951,0.77,0.412,0.408,0.64,0.306,0.322,0.432,0.315,0.34,0.503,0.611,0.233,0.219,0.826,0.273,0.395,0.354,0.107,0.37,0.12,0.278,0.515,0.406,"2001",FALSE,0,0,44,FALSE
"225","Grant Long","PF",0.81,"VAN",0.805,0.329,0.427,0.135,0.147,0.585,0.01,0.017,0.267,0.142,0.171,0.447,0.494,0.148,0.162,0.713,0.145,0.197,0.179,0.071,0.293,0.04,0.134,0.431,0.14,"2001",FALSE,0,0,23,FALSE
"228","Tyronn Lue","PG",0.548,"LAL",0.463,0.012,0.132,0.048,0.054,0.569,0.027,0.038,0.324,0.041,0.047,0.47,0.527,0.025,0.025,0.792,0.01,0.027,0.021,0.039,0.077,0,0.058,0.146,0.046,"2001",FALSE,0,0,56,FALSE
"229","George Lynch","SF",0.714,"PHI",1,0.976,0.75,0.265,0.283,0.593,0.037,0.064,0.263,0.27,0.315,0.463,0.508,0.163,0.176,0.719,0.382,0.387,0.386,0.119,0.402,0.08,0.235,0.598,0.242,"2001",FALSE,0,0,56,FALSE
"231","Don MacLean","SF",0.738,"MIA",0.098,0.012,0.022,0.01,0.009,0.667,0.005,0.002,1,0.008,0.01,0.444,0.611,0.012,0.012,0.75,0.013,0.011,0.012,0.003,0.02,0.003,0.022,0.024,0.011,"2001",FALSE,0,0,50,FALSE
"232","Mark Madsen","PF",0.595,"LAL",0.854,0.037,0.181,0.053,0.052,0.649,0.002,0.001,1,0.056,0.063,0.482,0.546,0.034,0.038,0.703,0.141,0.077,0.099,0.021,0.033,0.021,0.058,0.299,0.048,"2001",FALSE,0,0,56,FALSE
"233","Corey Maggette","SF",0.5,"LAC",0.841,0.11,0.385,0.218,0.224,0.616,0.042,0.063,0.304,0.216,0.243,0.483,0.532,0.295,0.296,0.774,0.168,0.202,0.19,0.07,0.142,0.024,0.228,0.377,0.244,"2001",FALSE,0,0,31,FALSE
"234","Jamaal Magloire","C",0.524,"CHH",0.902,0,0.31,0.118,0.125,0.6,0,0.002,0,0.127,0.152,0.454,0.5,0.126,0.149,0.655,0.197,0.191,0.193,0.023,0.073,0.207,0.131,0.375,0.12,"2001",FALSE,0,0,46,FALSE
"235","Dan Majerle","SG",0.833,"MIA",0.646,0.232,0.37,0.084,0.119,0.448,0.142,0.204,0.315,0.031,0.044,0.385,0.496,0.048,0.045,0.818,0.038,0.145,0.108,0.076,0.215,0.04,0.075,0.264,0.094,"2001",FALSE,0,0,50,FALSE
"236","Karl Malone","PF",0.881,"UTA",0.988,0.988,0.819,0.648,0.619,0.664,0.005,0.006,0.4,0.695,0.756,0.499,0.554,0.709,0.695,0.793,0.218,0.551,0.437,0.31,0.378,0.165,0.526,0.582,0.663,"2001",FALSE,0,0.017,53,TRUE
"237","Matt Maloney","PG",0.69,"ATL",0.671,0.329,0.397,0.141,0.16,0.56,0.127,0.16,0.359,0.099,0.116,0.461,0.548,0.034,0.035,0.765,0.027,0.102,0.076,0.132,0.228,0.013,0.151,0.253,0.13,"2001",FALSE,0,0,25,FALSE
"238","Danny Manning","PF",0.81,"UTA",1,0,0.369,0.239,0.23,0.659,0.017,0.032,0.25,0.25,0.266,0.508,0.557,0.135,0.144,0.729,0.126,0.147,0.14,0.079,0.191,0.077,0.207,0.59,0.213,"2001",FALSE,0,0,53,FALSE
"239","Stephon Marbury","PG",0.548,"NJN",0.817,0.817,0.724,0.544,0.588,0.588,0.274,0.378,0.328,0.471,0.531,0.481,0.538,0.479,0.471,0.79,0.101,0.151,0.134,0.435,0.321,0.013,0.425,0.404,0.564,"2001",FALSE,0,0,26,FALSE
"240","Shawn Marion","SF",0.524,"PHO",0.963,0.963,0.809,0.539,0.534,0.64,0.052,0.093,0.256,0.558,0.608,0.497,0.543,0.31,0.297,0.81,0.421,0.624,0.554,0.137,0.537,0.287,0.278,0.569,0.483,"2001",FALSE,0,0,51,FALSE
"241","Donyell Marshall","SF",0.643,"UTA",0.988,0.598,0.658,0.413,0.391,0.671,0.102,0.144,0.32,0.402,0.407,0.535,0.586,0.271,0.281,0.751,0.329,0.391,0.37,0.114,0.346,0.207,0.276,0.528,0.388,"2001",FALSE,0,0,53,FALSE
"242","Darrick Martin","PG",0.69,"SAC",0.378,0,0.05,0.028,0.035,0.509,0.035,0.03,0.519,0.016,0.028,0.306,0.527,0.041,0.036,0.886,0.004,0.014,0.01,0.012,0.028,0,0.022,0.073,0.036,"2001",FALSE,0,0,55,FALSE
"243","Kenyon Martin","PF",0.548,"NJN",0.829,0.829,0.643,0.335,0.358,0.593,0.002,0.012,0.091,0.359,0.432,0.45,0.496,0.16,0.198,0.63,0.262,0.362,0.328,0.113,0.317,0.301,0.297,0.757,0.287,"2001",FALSE,0,0,26,FALSE
"244","Jamal Mashburn","SF",0.667,"CHH",0.927,0.927,0.846,0.554,0.639,0.551,0.256,0.326,0.356,0.489,0.62,0.428,0.5,0.369,0.374,0.766,0.176,0.481,0.376,0.353,0.346,0.035,0.455,0.499,0.54,"2001",FALSE,0,0,46,FALSE
"246","Desmond Mason","SF",0.548,"SEA",0.951,0.171,0.431,0.183,0.202,0.575,0.045,0.076,0.269,0.178,0.21,0.46,0.501,0.089,0.094,0.736,0.138,0.176,0.163,0.054,0.159,0.053,0.114,0.394,0.163,"2001",FALSE,0,0,44,FALSE
"249","Walter McCarty","PF",0.619,"BOS",0.732,0.037,0.135,0.044,0.058,0.476,0.047,0.063,0.339,0.027,0.039,0.371,0.481,0.029,0.029,0.786,0.046,0.057,0.053,0.034,0.057,0.019,0.043,0.221,0.046,"2001",FALSE,0,0,36,FALSE
"251","George McCloud","SF",0.786,"DEN",0.927,0.098,0.568,0.242,0.301,0.509,0.192,0.264,0.329,0.18,0.237,0.411,0.489,0.201,0.186,0.84,0.105,0.168,0.146,0.24,0.215,0.072,0.252,0.445,0.257,"2001",FALSE,0,0,40,FALSE
"254","Tracy McGrady","SG",0.5,"ORL",0.939,0.939,0.874,0.762,0.793,0.609,0.147,0.187,0.355,0.759,0.879,0.468,0.527,0.569,0.604,0.733,0.367,0.385,0.379,0.302,0.472,0.314,0.427,0.431,0.729,"2001",FALSE,0,0.052,43,TRUE
"256","Jeff McInnis","PG",0.619,"LAC",0.988,0.988,0.801,0.418,0.429,0.617,0.129,0.163,0.361,0.395,0.445,0.482,0.546,0.172,0.166,0.807,0.078,0.178,0.144,0.384,0.305,0.019,0.244,0.536,0.369,"2001",FALSE,0,0,31,FALSE
"257","Derrick McKey","SF",0.81,"IND",0.805,0.244,0.279,0.058,0.063,0.588,0.01,0.023,0.2,0.058,0.065,0.483,0.507,0.028,0.028,0.778,0.094,0.126,0.115,0.064,0.195,0.035,0.101,0.367,0.051,"2001",FALSE,0,0,41,FALSE
"258","Aaron McKie","SG",0.667,"PHI",0.927,0.402,0.678,0.327,0.329,0.631,0.132,0.192,0.312,0.297,0.307,0.524,0.568,0.197,0.2,0.768,0.063,0.276,0.203,0.324,0.431,0.021,0.438,0.48,0.31,"2001",FALSE,0,0,56,FALSE
"261","Stanislav Medvedenko","PF",0.5,"LAL",0.085,0,0.011,0.012,0.012,0.64,0.002,0.001,1,0.011,0.014,0.458,0.556,0.009,0.012,0.583,0.002,0.008,0.006,0.002,0.004,0.003,0.006,0.024,0.011,"2001",FALSE,0,0,56,FALSE
"262","Ron Mercer","SG",0.571,"CHI",0.744,0.744,0.718,0.484,0.516,0.595,0.035,0.052,0.304,0.506,0.606,0.452,0.502,0.249,0.235,0.825,0.138,0.163,0.154,0.173,0.317,0.072,0.278,0.399,0.424,"2001",FALSE,0,0,15,FALSE
"263","Chris Mihm","C",0.5,"CLE",0.72,0.524,0.33,0.167,0.18,0.589,0,0.001,0,0.18,0.22,0.444,0.491,0.132,0.13,0.794,0.203,0.173,0.183,0.014,0.081,0.141,0.172,0.42,0.157,"2001",FALSE,0,0,30,FALSE
"264","Darius Miles","SF",0.452,"LAC",0.988,0.256,0.604,0.308,0.29,0.673,0.002,0.021,0.053,0.33,0.345,0.519,0.562,0.164,0.245,0.521,0.243,0.348,0.312,0.085,0.207,0.332,0.317,0.515,0.269,"2001",FALSE,0,0,31,FALSE
"265","Andre Miller","PG",0.571,"CLE",1,1,0.806,0.437,0.46,0.603,0.042,0.072,0.266,0.453,0.527,0.465,0.512,0.496,0.463,0.833,0.18,0.264,0.235,0.564,0.484,0.074,0.571,0.617,0.458,"2001",FALSE,0,0,30,FALSE
"267","Brad Miller","C",0.571,"CHI",0.695,0.549,0.406,0.162,0.178,0.58,0.002,0.006,0.2,0.174,0.215,0.438,0.486,0.222,0.233,0.743,0.275,0.273,0.274,0.092,0.134,0.101,0.157,0.474,0.178,"2001",FALSE,0,0,15,FALSE
"268","Mike Miller","SF",0.476,"ORL",1,0.756,0.676,0.356,0.389,0.581,0.368,0.411,0.407,0.229,0.271,0.457,0.581,0.12,0.132,0.711,0.126,0.259,0.214,0.12,0.207,0.051,0.209,0.539,0.344,"2001",FALSE,0,0,43,FALSE
"269","Reggie Miller","SG",0.833,"IND",0.988,0.988,0.9,0.5,0.541,0.587,0.423,0.524,0.366,0.361,0.402,0.487,0.569,0.427,0.358,0.928,0.073,0.245,0.186,0.223,0.329,0.04,0.287,0.437,0.539,"2001",FALSE,0,0,41,FALSE
"270","Chris Mills","SF",0.738,"GSW",0.183,0.098,0.14,0.069,0.088,0.496,0.017,0.028,0.28,0.067,0.094,0.386,0.433,0.041,0.037,0.861,0.046,0.069,0.061,0.015,0.037,0.013,0.043,0.116,0.064,"2001",FALSE,0,0,17,FALSE
"272","Sam Mitchell","SF",0.881,"MIN",1,0.049,0.278,0.114,0.133,0.544,0.022,0.049,0.209,0.113,0.139,0.443,0.471,0.053,0.057,0.727,0.054,0.094,0.08,0.049,0.106,0.027,0.078,0.315,0.101,"2001",FALSE,0,0,47,FALSE
"273","Cuttino Mobley","SG",0.595,"HOU",0.963,0.598,0.85,0.51,0.559,0.579,0.224,0.284,0.357,0.455,0.543,0.454,0.523,0.521,0.488,0.831,0.159,0.312,0.259,0.168,0.341,0.069,0.356,0.456,0.543,"2001",FALSE,0,0,45,FALSE
"275","Jerome Moiso","C",0.524,"BOS",0.293,0,0.038,0.012,0.014,0.533,0,0.001,0,0.012,0.016,0.414,0.444,0.015,0.027,0.423,0.023,0.03,0.027,0.003,0.012,0.011,0.039,0.078,0.012,"2001",FALSE,0,0,36,FALSE
"277","Mikki Moore","C",0.595,"DET",0.988,0.024,0.327,0.128,0.123,0.657,0,0.001,0,0.137,0.151,0.494,0.548,0.126,0.134,0.731,0.231,0.194,0.207,0.028,0.098,0.162,0.159,0.544,0.127,"2001",FALSE,0,0,32,FALSE
"278","Hanno Mottola","SF",0.571,"ATL",0.89,0.037,0.28,0.119,0.127,0.592,0,0.003,0,0.128,0.155,0.449,0.493,0.097,0.093,0.811,0.094,0.124,0.114,0.021,0.045,0.024,0.144,0.439,0.113,"2001",FALSE,0,0,25,FALSE
"279","Alonzo Mourning","C",0.714,"MIA",0.159,0.037,0.087,0.071,0.065,0.691,0,0.001,0,0.076,0.079,0.521,0.576,0.041,0.057,0.564,0.067,0.066,0.066,0.01,0.016,0.082,0.06,0.065,0.062,"2001",FALSE,0,0,50,FALSE
"280","Chris Mullin","SF",0.881,"GSW",0.244,0.098,0.106,0.035,0.049,0.453,0.047,0.059,0.365,0.018,0.03,0.315,0.477,0.032,0.029,0.857,0.019,0.031,0.027,0.016,0.065,0.027,0.041,0.075,0.041,"2001",FALSE,0,0,17,FALSE
"281","Lamond Murray","SF",0.643,"CLE",0.951,0.561,0.63,0.378,0.426,0.564,0.152,0.186,0.37,0.343,0.429,0.434,0.507,0.205,0.217,0.735,0.199,0.234,0.222,0.107,0.337,0.072,0.304,0.466,0.352,"2001",FALSE,0,0,30,FALSE
"285","Lee Nailon","SF",0.595,"CHH",0.512,0,0.133,0.064,0.063,0.647,0,0.001,0,0.069,0.076,0.489,0.539,0.042,0.044,0.744,0.055,0.063,0.06,0.021,0.037,0.013,0.058,0.162,0.058,"2001",FALSE,0,0,46,FALSE
"286","Eduardo Najera","PF",0.571,"DAL",0.488,0.049,0.122,0.056,0.051,0.697,0.002,0.003,0.333,0.059,0.061,0.528,0.586,0.019,0.034,0.424,0.078,0.054,0.062,0.023,0.053,0.021,0.037,0.129,0.046,"2001",FALSE,0,0,53,FALSE
"287","Steve Nash","PG",0.619,"DAL",0.854,0.854,0.676,0.373,0.364,0.649,0.221,0.247,0.406,0.309,0.323,0.518,0.604,0.306,0.265,0.895,0.088,0.176,0.146,0.437,0.293,0.013,0.442,0.426,0.386,"2001",FALSE,0,0,53,FALSE
"289","Rasho Nesterovic","C",0.571,"MIN",0.89,0.476,0.349,0.142,0.147,0.615,0,0.001,0,0.153,0.179,0.462,0.512,0.045,0.067,0.523,0.189,0.186,0.187,0.039,0.102,0.168,0.119,0.509,0.116,"2001",FALSE,0,0,47,FALSE
"290","Ira Newble","SF",0.619,"SAS",0.329,0.073,0.052,0.02,0.025,0.509,0.01,0.01,0.444,0.018,0.026,0.37,0.464,0.011,0.016,0.5,0.025,0.022,0.023,0.005,0.008,0.011,0.015,0.049,0.019,"2001",FALSE,0,0,58,FALSE
"291","Johnny Newman","SG",0.881,"NJN",1,0.207,0.58,0.281,0.32,0.559,0.147,0.199,0.335,0.241,0.293,0.447,0.512,0.336,0.306,0.855,0.065,0.141,0.115,0.099,0.256,0.027,0.228,0.617,0.316,"2001",FALSE,0,0,26,FALSE
"292","Moochie Norris","PG",0.643,"HOU",1,0.073,0.468,0.178,0.19,0.595,0.062,0.1,0.281,0.165,0.183,0.491,0.529,0.2,0.2,0.778,0.084,0.153,0.129,0.243,0.28,0.005,0.231,0.226,0.192,"2001",FALSE,0,0,45,FALSE
"293","Dirk Nowitzki","PF",0.524,"DAL",1,1,0.885,0.572,0.574,0.632,0.376,0.44,0.387,0.458,0.483,0.513,0.593,0.597,0.553,0.838,0.228,0.631,0.493,0.149,0.321,0.269,0.336,0.66,0.63,"2001",FALSE,0,0,53,FALSE
"294","Jermaine O'Neal","C",0.524,"IND",0.988,0.976,0.748,0.391,0.399,0.62,0,0.006,0,0.42,0.487,0.468,0.517,0.308,0.399,0.601,0.476,0.541,0.519,0.084,0.199,0.606,0.347,0.755,0.368,"2001",FALSE,0,0,41,FALSE
"295","Shaquille O'Neal","C",0.667,"LAL",0.902,0.902,0.828,0.786,0.654,0.763,0,0.002,0,0.846,0.801,0.573,0.636,0.66,1,0.513,0.556,0.644,0.614,0.238,0.191,0.543,0.47,0.69,0.75,"2001",FALSE,7,0.466,56,TRUE
"296","Charles Oakley","PF",0.881,"TOR",0.951,0.939,0.783,0.295,0.362,0.517,0.027,0.055,0.224,0.306,0.416,0.399,0.439,0.168,0.156,0.836,0.272,0.595,0.484,0.227,0.309,0.128,0.3,0.695,0.264,"2001",FALSE,0,0,47,FALSE
"297","Lamar Odom","PF",0.5,"LAC",0.927,0.902,0.803,0.465,0.481,0.613,0.199,0.286,0.316,0.417,0.447,0.506,0.553,0.347,0.397,0.679,0.21,0.479,0.387,0.337,0.301,0.324,0.569,0.636,0.46,"2001",FALSE,0,0,31,FALSE
"298","Hakeem Olajuwon","C",0.905,"HOU",0.707,0.671,0.437,0.274,0.261,0.664,0,0.001,0,0.294,0.32,0.499,0.553,0.163,0.204,0.621,0.237,0.305,0.282,0.062,0.285,0.234,0.175,0.38,0.243,"2001",FALSE,0,0,45,FALSE
"301","Greg Ostertag","C",0.643,"UTA",0.988,0.037,0.422,0.134,0.129,0.66,0.002,0.002,0.5,0.144,0.157,0.495,0.551,0.111,0.155,0.556,0.314,0.249,0.271,0.019,0.089,0.378,0.136,0.58,0.128,"2001",FALSE,0,0,53,FALSE
"302","Bo Outlaw","PF",0.69,"ORL",0.976,0.841,0.717,0.219,0.169,0.819,0.002,0.002,0.5,0.234,0.206,0.615,0.683,0.171,0.231,0.573,0.403,0.405,0.405,0.193,0.427,0.364,0.304,0.65,0.206,"2001",FALSE,0,0,43,FALSE
"304","Billy Owens","PF",0.738,"DET",0.549,0.171,0.224,0.085,0.106,0.511,0.007,0.023,0.15,0.088,0.118,0.405,0.432,0.025,0.041,0.475,0.161,0.12,0.134,0.047,0.13,0.032,0.084,0.251,0.07,"2001",FALSE,0,0,32,FALSE
"306","Robert Pack","PG",0.738,"DEN",0.902,0.134,0.357,0.175,0.196,0.567,0.03,0.035,0.387,0.176,0.223,0.428,0.488,0.139,0.141,0.766,0.057,0.106,0.09,0.252,0.264,0.003,0.291,0.307,0.169,"2001",FALSE,0,0,40,FALSE
"307","Scott Padgett","PF",0.571,"UTA",0.329,0,0.036,0.017,0.02,0.559,0.012,0.01,0.556,0.014,0.019,0.382,0.53,0.02,0.021,0.75,0.036,0.02,0.025,0.004,0.024,0.008,0.022,0.057,0.02,"2001",FALSE,0,0,53,FALSE
"308","Milt Palacio","PG",0.524,"BOS",0.707,0.073,0.323,0.122,0.123,0.629,0.03,0.041,0.333,0.119,0.13,0.494,0.549,0.103,0.095,0.848,0.048,0.076,0.067,0.13,0.195,0,0.172,0.224,0.121,"2001",FALSE,0,0,36,FALSE
"311","Ruben Patterson","SF",0.595,"SEA",0.927,0.268,0.583,0.358,0.345,0.659,0.005,0.041,0.056,0.383,0.402,0.516,0.55,0.325,0.371,0.681,0.35,0.198,0.25,0.138,0.419,0.12,0.334,0.474,0.349,"2001",FALSE,0,0,44,FALSE
"312","Gary Payton","PG",0.762,"SEA",0.963,0.963,0.918,0.701,0.732,0.608,0.254,0.307,0.375,0.648,0.744,0.472,0.542,0.358,0.364,0.766,0.14,0.286,0.236,0.552,0.516,0.069,0.45,0.496,0.644,"2001",FALSE,0,0,44,FALSE
"313","Anthony Peeler","SG",0.738,"MIN",0.915,0.5,0.602,0.298,0.337,0.561,0.249,0.289,0.391,0.216,0.268,0.437,0.543,0.099,0.09,0.862,0.084,0.147,0.125,0.165,0.37,0.048,0.226,0.447,0.279,"2001",FALSE,0,0,47,FALSE
"314","Mike Penberthy","PG",0.619,"LAL",0.646,0,0.241,0.089,0.102,0.552,0.137,0.157,0.396,0.039,0.047,0.446,0.598,0.037,0.032,0.903,0.019,0.053,0.041,0.061,0.089,0.005,0.073,0.154,0.094,"2001",FALSE,0,0,56,FALSE
"316","Sam Perkins","PF",0.929,"IND",0.78,0.5,0.283,0.083,0.104,0.508,0.095,0.124,0.345,0.05,0.065,0.414,0.517,0.042,0.039,0.842,0.061,0.135,0.11,0.035,0.134,0.048,0.041,0.164,0.085,"2001",FALSE,0,0,41,FALSE
"318","Wesley Person","SG",0.69,"CLE",0.537,0.268,0.271,0.124,0.134,0.584,0.085,0.095,0.405,0.098,0.117,0.452,0.552,0.032,0.031,0.8,0.021,0.118,0.085,0.055,0.11,0.029,0.086,0.167,0.111,"2001",FALSE,0,0,30,FALSE
"319","Morris Peterson","SG",0.548,"TOR",0.976,0.598,0.512,0.28,0.31,0.575,0.157,0.186,0.382,0.236,0.287,0.447,0.531,0.138,0.149,0.717,0.214,0.146,0.169,0.09,0.256,0.053,0.168,0.442,0.264,"2001",FALSE,0,0,47,FALSE
"320","Eric Piatkowski","SG",0.714,"LAC",0.988,0.488,0.607,0.281,0.309,0.577,0.299,0.335,0.404,0.178,0.212,0.456,0.58,0.209,0.186,0.873,0.103,0.186,0.158,0.082,0.187,0.051,0.164,0.332,0.304,"2001",FALSE,0,0,31,FALSE
"321","Paul Pierce","SF",0.548,"BOS",1,1,0.883,0.664,0.696,0.605,0.366,0.433,0.383,0.562,0.637,0.478,0.559,0.728,0.759,0.745,0.18,0.425,0.341,0.217,0.561,0.184,0.565,0.677,0.731,"2001",FALSE,0,0.004,36,TRUE
"322","Scottie Pippen","SF",0.833,"POR",0.78,0.732,0.604,0.26,0.274,0.601,0.159,0.21,0.344,0.213,0.231,0.5,0.561,0.157,0.166,0.739,0.134,0.261,0.218,0.253,0.382,0.093,0.332,0.426,0.255,"2001",FALSE,0,0,50,FALSE
