"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"323","Scot Pollard","C",0.595,"SAC",0.939,0.098,0.469,0.179,0.182,0.624,0,0.002,0,0.193,0.222,0.471,0.52,0.169,0.176,0.749,0.331,0.29,0.304,0.04,0.195,0.258,0.142,0.555,0.176,"2001",FALSE,0,0,55,FALSE
"324","Olden Polynice","C",0.857,"UTA",0.988,0.963,0.458,0.199,0.191,0.661,0,0.001,0,0.214,0.234,0.498,0.551,0.022,0.067,0.262,0.3,0.219,0.247,0.027,0.11,0.205,0.168,0.65,0.151,"2001",FALSE,0,0,53,FALSE
"325","Mark Pope","PF",0.667,"MIL",0.768,0.549,0.267,0.06,0.065,0.583,0.012,0.027,0.208,0.059,0.067,0.483,0.504,0.029,0.036,0.629,0.107,0.09,0.096,0.033,0.065,0.069,0.037,0.377,0.053,"2001",FALSE,0,0,52,FALSE
"326","Chris Porter","SF",0.524,"GSW",0.622,0.427,0.325,0.167,0.205,0.519,0,0.006,0,0.18,0.248,0.393,0.432,0.124,0.145,0.667,0.17,0.099,0.124,0.052,0.183,0.016,0.127,0.299,0.155,"2001",FALSE,0,0,17,FALSE
"327","Terry Porter","PG",0.881,"SAS",0.976,0.512,0.475,0.191,0.202,0.597,0.216,0.231,0.424,0.114,0.133,0.468,0.608,0.122,0.119,0.793,0.046,0.176,0.131,0.216,0.211,0.029,0.224,0.237,0.202,"2001",FALSE,0,0,58,FALSE
"328","James Posey","SF",0.571,"DEN",1,1,0.638,0.235,0.272,0.549,0.162,0.245,0.3,0.185,0.21,0.477,0.519,0.152,0.145,0.816,0.239,0.304,0.282,0.14,0.378,0.106,0.22,0.609,0.235,"2001",FALSE,0,0,40,FALSE
"329","Lavor Postell","SG",0.524,"NYK",0.317,0,0.048,0.016,0.025,0.42,0.007,0.012,0.273,0.015,0.024,0.326,0.381,0.029,0.028,0.815,0.015,0.017,0.016,0.004,0.016,0.005,0.037,0.032,0.021,"2001",FALSE,0,0,48,FALSE
"331","Brent Price","PG",0.762,"VAN",0.073,0,0.008,0.003,0.005,0.364,0.002,0.005,0.25,0.002,0.004,0.286,0.353,0.008,0.007,0.857,0.002,0.003,0.003,0.004,0.008,0,0.009,0.022,0.005,"2001",FALSE,0,0,23,FALSE
"332","Laron Profit","PG",0.548,"WAS",0.427,0.146,0.171,0.054,0.065,0.525,0.017,0.029,0.269,0.051,0.065,0.422,0.466,0.044,0.046,0.733,0.034,0.046,0.042,0.076,0.146,0.029,0.099,0.116,0.054,"2001",FALSE,0,0,19,FALSE
"335","Eldridge Recasner","PG",0.786,"CHH",0.524,0,0.114,0.037,0.052,0.444,0.032,0.044,0.333,0.026,0.042,0.333,0.433,0.019,0.019,0.778,0.025,0.037,0.033,0.034,0.024,0.003,0.058,0.081,0.036,"2001",FALSE,0,0,46,FALSE
"336","Michael Redd","SG",0.5,"MIL",0.073,0,0.01,0.005,0.009,0.351,0,0.003,0,0.005,0.009,0.313,0.292,0.004,0.006,0.5,0.006,0.001,0.003,0.001,0.004,0,0.002,0.005,0.005,"2001",FALSE,0,0,52,FALSE
"337","Bryant Reeves","C",0.643,"VAN",0.915,0.585,0.519,0.246,0.254,0.613,0.002,0.005,0.25,0.263,0.309,0.462,0.512,0.149,0.146,0.796,0.252,0.318,0.295,0.069,0.175,0.144,0.194,0.655,0.22,"2001",FALSE,0,0,23,FALSE
"340","Glen Rice","SF",0.786,"NYK",0.915,0.305,0.626,0.32,0.346,0.587,0.204,0.238,0.389,0.259,0.305,0.46,0.55,0.205,0.187,0.852,0.117,0.244,0.201,0.076,0.167,0.035,0.207,0.482,0.317,"2001",FALSE,0,0,48,FALSE
"341","Quentin Richardson","SG",0.476,"LAC",0.927,0.341,0.384,0.224,0.242,0.589,0.124,0.17,0.331,0.189,0.211,0.487,0.544,0.131,0.163,0.627,0.201,0.151,0.168,0.053,0.171,0.019,0.138,0.264,0.216,"2001",FALSE,0,0,31,FALSE
"342","Mitch Richmond","SG",0.833,"WAS",0.451,0.366,0.344,0.198,0.232,0.543,0.112,0.15,0.338,0.166,0.209,0.431,0.501,0.189,0.165,0.894,0.029,0.093,0.071,0.095,0.175,0.019,0.181,0.232,0.211,"2001",FALSE,0,0,19,FALSE
"343","Isaiah Rider","SG",0.69,"LAL",0.817,0.073,0.341,0.194,0.217,0.568,0.085,0.104,0.37,0.174,0.214,0.439,0.513,0.094,0.085,0.855,0.084,0.111,0.102,0.095,0.11,0.019,0.211,0.283,0.179,"2001",FALSE,0,0,56,FALSE
"345","Clifford Robinson","PF",0.81,"PHO",1,1,0.779,0.485,0.546,0.563,0.224,0.281,0.361,0.428,0.528,0.439,0.511,0.335,0.367,0.709,0.201,0.227,0.218,0.204,0.354,0.218,0.401,0.695,0.475,"2001",FALSE,0,0,51,FALSE
"346","David Robinson","C",0.833,"SAS",0.976,0.976,0.671,0.387,0.379,0.648,0,0.001,0,0.416,0.464,0.487,0.54,0.464,0.484,0.747,0.398,0.48,0.452,0.1,0.325,0.524,0.263,0.571,0.406,"2001",FALSE,0,0.006,58,TRUE
"347","Eddie Robinson","SF",0.571,"CHH",0.817,0.073,0.34,0.209,0.187,0.708,0.005,0.005,0.5,0.223,0.227,0.531,0.592,0.085,0.091,0.727,0.115,0.137,0.129,0.051,0.203,0.085,0.093,0.178,0.176,"2001",FALSE,0,0,46,FALSE
"348","Glenn Robinson","SF",0.667,"MIL",0.927,0.902,0.796,0.662,0.672,0.624,0.137,0.208,0.299,0.655,0.72,0.493,0.541,0.332,0.315,0.82,0.237,0.399,0.344,0.216,0.35,0.165,0.472,0.515,0.591,"2001",FALSE,0,0,52,FALSE
"352","Carlos Rogers","C",0.69,"HOU",0.476,0,0.154,0.073,0.051,0.909,0,0.001,0,0.078,0.061,0.688,0.758,0.038,0.053,0.558,0.092,0.09,0.091,0.008,0.041,0.048,0.037,0.089,0.063,"2001",FALSE,0,0,45,FALSE
"353","Rodney Rogers","SF",0.69,"PHO",1,0.037,0.618,0.365,0.403,0.573,0.139,0.213,0.296,0.334,0.387,0.467,0.513,0.249,0.254,0.761,0.18,0.263,0.235,0.155,0.394,0.125,0.338,0.725,0.352,"2001",FALSE,0,0,51,FALSE
"354","Sean Rooks","C",0.738,"LAC",1,0,0.44,0.163,0.182,0.571,0.002,0.002,0.5,0.175,0.222,0.427,0.477,0.142,0.147,0.748,0.174,0.211,0.198,0.066,0.138,0.17,0.157,0.531,0.157,"2001",FALSE,0,0,31,FALSE
"355","Jalen Rose","SF",0.667,"IND",0.878,0.878,0.833,0.548,0.572,0.609,0.147,0.196,0.339,0.529,0.602,0.476,0.533,0.377,0.354,0.828,0.071,0.32,0.235,0.374,0.264,0.114,0.455,0.62,0.522,"2001",FALSE,0,0,41,FALSE
"356","Malik Rose","PF",0.619,"SAS",0.695,0.11,0.345,0.155,0.169,0.58,0.007,0.019,0.176,0.163,0.198,0.447,0.488,0.151,0.165,0.713,0.182,0.212,0.201,0.041,0.24,0.106,0.159,0.399,0.154,"2001",FALSE,0,0,58,FALSE
"358","Bryon Russell","SF",0.714,"UTA",0.951,0.561,0.7,0.298,0.322,0.587,0.236,0.26,0.413,0.222,0.265,0.453,0.564,0.294,0.293,0.779,0.18,0.234,0.216,0.137,0.39,0.053,0.244,0.617,0.329,"2001",FALSE,0,0,53,FALSE
"359","Arvydas Sabonis","C",0.857,"POR",0.744,0.512,0.368,0.239,0.237,0.639,0.002,0.017,0.067,0.256,0.283,0.491,0.533,0.16,0.16,0.776,0.098,0.278,0.216,0.078,0.163,0.165,0.183,0.369,0.218,"2001",FALSE,0,0,50,FALSE
"363","Detlef Schrempf","SF",0.905,"POR",0.317,0,0.112,0.038,0.044,0.548,0.007,0.009,0.375,0.037,0.049,0.414,0.473,0.03,0.028,0.852,0.033,0.061,0.051,0.038,0.028,0.008,0.06,0.116,0.037,"2001",FALSE,0,0,50,FALSE
"365","Brian Shaw","SG",0.81,"LAL",0.976,0.341,0.519,0.159,0.189,0.532,0.104,0.152,0.311,0.127,0.156,0.442,0.5,0.067,0.066,0.797,0.092,0.254,0.199,0.222,0.199,0.072,0.209,0.429,0.149,"2001",FALSE,0,0,56,FALSE
"369","Joe Smith","PF",0.595,"DET",0.841,0.72,0.549,0.298,0.352,0.537,0,0.006,0,0.32,0.429,0.405,0.448,0.306,0.295,0.805,0.306,0.329,0.321,0.068,0.191,0.133,0.19,0.695,0.299,"2001",FALSE,0,0,32,FALSE
"370","Michael Smith","PF",0.667,"WAS",0.963,0.354,0.456,0.103,0.1,0.648,0,0.001,0,0.11,0.122,0.488,0.54,0.118,0.158,0.578,0.329,0.387,0.367,0.087,0.232,0.098,0.134,0.42,0.106,"2001",FALSE,0,0,19,FALSE
"371","Mike Smith","SF",0.571,"WAS",0.207,0,0.051,0.018,0.027,0.429,0.007,0.02,0.167,0.017,0.023,0.39,0.386,0.013,0.016,0.625,0.019,0.012,0.014,0.009,0.02,0.008,0.015,0.022,0.018,"2001",FALSE,0,0,19,FALSE
"372","Steve Smith","SG",0.738,"POR",0.988,0.439,0.72,0.347,0.363,0.608,0.194,0.26,0.339,0.292,0.315,0.504,0.561,0.409,0.357,0.89,0.166,0.184,0.178,0.183,0.195,0.064,0.295,0.547,0.39,"2001",FALSE,0,0,50,FALSE
"373","Tony Smith","SG",0.762,"ATL",0.073,0,0.022,0.008,0.011,0.464,0,0.002,0,0.008,0.012,0.381,0.387,0.001,0.002,0.5,0.004,0.001,0.002,0.009,0.028,0,0.019,0.032,0.006,"2001",FALSE,0,0,25,FALSE
"374","Eric Snow","PG",0.643,"PHI",0.61,0.61,0.492,0.176,0.2,0.557,0.012,0.021,0.263,0.184,0.235,0.425,0.471,0.161,0.158,0.792,0.052,0.138,0.108,0.317,0.313,0.019,0.267,0.332,0.173,"2001",FALSE,0,0,56,FALSE
"376","Latrell Sprewell","SF",0.714,"NYK",0.939,0.939,0.854,0.507,0.561,0.573,0.102,0.152,0.304,0.503,0.611,0.446,0.497,0.364,0.361,0.783,0.094,0.296,0.227,0.231,0.431,0.074,0.47,0.429,0.482,"2001",FALSE,0,0,48,FALSE
"377","Jerry Stackhouse","SG",0.619,"DET",0.976,0.976,0.91,0.749,0.887,0.536,0.413,0.534,0.351,0.633,0.82,0.418,0.494,0.881,0.833,0.822,0.189,0.214,0.206,0.352,0.394,0.144,0.703,0.431,0.84,"2001",FALSE,0,0.002,32,TRUE
"378","John Starks","SG",0.833,"UTA",0.915,0.78,0.601,0.264,0.316,0.531,0.159,0.205,0.352,0.217,0.284,0.415,0.494,0.118,0.114,0.802,0.055,0.124,0.101,0.153,0.297,0.027,0.203,0.585,0.247,"2001",FALSE,0,0,53,FALSE
"379","Vladimir Stepania","C",0.571,"NJN",0.354,0,0.079,0.027,0.04,0.424,0.002,0.005,0.25,0.028,0.047,0.321,0.36,0.033,0.035,0.735,0.067,0.073,0.071,0.014,0.041,0.029,0.041,0.127,0.029,"2001",FALSE,0,0,26,FALSE
"380","DeShawn Stevenson","SG",0.452,"UTA",0.488,0.024,0.083,0.03,0.042,0.455,0.002,0.014,0.083,0.031,0.045,0.38,0.384,0.034,0.039,0.684,0.017,0.019,0.018,0.015,0.041,0.005,0.06,0.078,0.031,"2001",FALSE,0,0,53,FALSE
"382","Bryant Stith","SG",0.714,"BOS",0.951,0.902,0.709,0.237,0.281,0.535,0.226,0.273,0.376,0.16,0.208,0.417,0.528,0.231,0.213,0.845,0.124,0.217,0.186,0.144,0.378,0.037,0.194,0.491,0.267,"2001",FALSE,0,0,36,FALSE
"383","John Stockton","PG",0.905,"UTA",1,1,0.678,0.317,0.3,0.672,0.152,0.149,0.462,0.278,0.293,0.514,0.612,0.3,0.286,0.817,0.103,0.172,0.148,0.613,0.537,0.056,0.438,0.523,0.333,"2001",FALSE,0,0.001,53,TRUE
"384","Peja Stojakovic","SF",0.548,"SAC",0.915,0.915,0.822,0.541,0.547,0.627,0.358,0.406,0.4,0.432,0.468,0.501,0.59,0.353,0.321,0.856,0.178,0.339,0.284,0.141,0.37,0.035,0.315,0.388,0.54,"2001",FALSE,0,0,55,FALSE
"385","Damon Stoudamire","PG",0.643,"POR",1,1,0.751,0.393,0.43,0.579,0.204,0.247,0.374,0.337,0.404,0.453,0.531,0.228,0.213,0.831,0.132,0.232,0.198,0.402,0.431,0.021,0.412,0.544,0.376,"2001",FALSE,0,0,50,FALSE
"389","Derek Strong","PF",0.762,"LAC",0.341,0.098,0.139,0.044,0.054,0.513,0,0.001,0,0.047,0.065,0.388,0.428,0.037,0.038,0.757,0.065,0.073,0.071,0.006,0.057,0.003,0.047,0.081,0.042,"2001",FALSE,0,0,31,FALSE
"390","Bruno Sundov","C",0.476,"IND",0.134,0.049,0.034,0.019,0.019,0.651,0,0.005,0,0.021,0.021,0.541,0.542,0.004,0.005,0.6,0.008,0.019,0.015,0.002,0.008,0.011,0.006,0.057,0.015,"2001",FALSE,0,0,41,FALSE
"391","Bob Sura","SG",0.643,"GSW",0.646,0.512,0.477,0.195,0.238,0.52,0.117,0.194,0.273,0.161,0.195,0.448,0.483,0.179,0.194,0.714,0.103,0.172,0.148,0.208,0.22,0.021,0.345,0.342,0.207,"2001",FALSE,0,0,17,FALSE
"392","Stromile Swift","PF",0.5,"VAN",0.976,0.073,0.371,0.148,0.156,0.601,0,0.005,0,0.159,0.189,0.457,0.501,0.112,0.145,0.603,0.208,0.174,0.186,0.024,0.252,0.218,0.138,0.431,0.138,"2001",FALSE,0,0,23,FALSE
"393","Wally Szczerbiak","SF",0.548,"MIN",1,1,0.808,0.454,0.423,0.68,0.065,0.087,0.338,0.461,0.475,0.526,0.582,0.239,0.214,0.87,0.254,0.312,0.292,0.223,0.24,0.088,0.297,0.609,0.404,"2001",FALSE,0,0,47,FALSE
"396","Maurice Taylor","SF",0.571,"HOU",0.841,0.841,0.558,0.377,0.367,0.652,0,0.005,0,0.406,0.447,0.492,0.543,0.157,0.167,0.735,0.208,0.267,0.247,0.089,0.114,0.101,0.269,0.561,0.317,"2001",FALSE,0,0,45,FALSE
"397","Jason Terry","SG",0.548,"ATL",1,0.939,0.874,0.576,0.629,0.581,0.308,0.354,0.395,0.491,0.594,0.448,0.534,0.401,0.368,0.846,0.08,0.225,0.176,0.346,0.423,0.032,0.515,0.55,0.572,"2001",FALSE,0,0,25,FALSE
"399","Kenny Thomas","PF",0.548,"HOU",0.902,0.256,0.515,0.199,0.214,0.591,0.062,0.104,0.272,0.188,0.21,0.485,0.522,0.12,0.13,0.722,0.233,0.293,0.273,0.066,0.163,0.114,0.25,0.48,0.186,"2001",FALSE,0,0,45,FALSE
"400","Kurt Thomas","PF",0.667,"NYK",0.939,0.354,0.601,0.304,0.283,0.681,0.002,0.003,0.333,0.326,0.345,0.512,0.569,0.226,0.216,0.814,0.329,0.341,0.337,0.054,0.248,0.184,0.213,0.774,0.282,"2001",FALSE,0,0,48,FALSE
"401","Tim Thomas","PF",0.548,"MIL",0.927,0.195,0.59,0.315,0.349,0.573,0.266,0.293,0.412,0.228,0.281,0.44,0.557,0.258,0.26,0.771,0.151,0.232,0.205,0.119,0.317,0.12,0.246,0.523,0.337,"2001",FALSE,0,0,52,FALSE
"403","Robert Traylor","C",0.548,"CLE",0.854,0.085,0.343,0.156,0.149,0.663,0,0.002,0,0.168,0.182,0.5,0.552,0.106,0.145,0.567,0.237,0.175,0.196,0.054,0.199,0.202,0.211,0.55,0.142,"2001",FALSE,0,0,30,FALSE
"404","Gary Trent","PF",0.619,"DAL",0.402,0.049,0.09,0.055,0.06,0.584,0,0.001,0,0.059,0.073,0.442,0.487,0.025,0.037,0.528,0.075,0.053,0.06,0.009,0.053,0.021,0.047,0.14,0.047,"2001",FALSE,0,0,53,FALSE
"406","Hedo Turkoglu","SF",0.5,"SAC",0.902,0.085,0.352,0.133,0.154,0.549,0.07,0.097,0.326,0.114,0.14,0.442,0.504,0.115,0.115,0.777,0.094,0.16,0.137,0.059,0.211,0.064,0.119,0.375,0.138,"2001",FALSE,0,0,55,FALSE
"407","Nick Van Exel","PG",0.69,"DEN",0.866,0.854,0.761,0.445,0.512,0.552,0.336,0.404,0.377,0.338,0.425,0.431,0.527,0.27,0.256,0.819,0.084,0.196,0.158,0.515,0.248,0.048,0.356,0.294,0.445,"2001",FALSE,0,0,40,FALSE
"408","Keith Van Horn","SF",0.595,"NJN",0.598,0.573,0.491,0.298,0.326,0.58,0.162,0.192,0.382,0.253,0.303,0.452,0.534,0.198,0.191,0.806,0.149,0.267,0.227,0.07,0.163,0.053,0.222,0.404,0.293,"2001",FALSE,0,0,26,FALSE
"409","David Vanterpool","PG",0.643,"WAS",0.268,0,0.116,0.044,0.051,0.557,0,0.007,0,0.048,0.059,0.442,0.464,0.04,0.051,0.6,0.029,0.022,0.024,0.057,0.093,0.008,0.08,0.119,0.043,"2001",FALSE,0,0,19,FALSE
"410","Jacque Vaughn","PG",0.595,"UTA",1,0,0.459,0.164,0.181,0.577,0.075,0.088,0.385,0.146,0.178,0.444,0.523,0.169,0.169,0.78,0.034,0.131,0.098,0.277,0.195,0.008,0.278,0.391,0.176,"2001",FALSE,0,0,53,FALSE
"413","Antoine Walker","PF",0.571,"BOS",0.988,0.988,0.961,0.688,0.792,0.551,0.55,0.681,0.367,0.51,0.63,0.439,0.531,0.329,0.358,0.716,0.289,0.564,0.47,0.382,0.561,0.13,0.649,0.677,0.668,"2001",FALSE,0,0,36,FALSE
"414","Samaki Walker","PF",0.571,"SAS",0.744,0.012,0.273,0.117,0.116,0.64,0.002,0.003,0.333,0.125,0.14,0.482,0.536,0.103,0.128,0.629,0.128,0.175,0.159,0.025,0.041,0.109,0.147,0.278,0.113,"2001",FALSE,0,0,58,FALSE
"415","Ben Wallace","C",0.619,"DET",0.976,0.976,0.781,0.208,0.202,0.653,0.002,0.005,0.25,0.223,0.245,0.492,0.546,0.106,0.245,0.336,0.579,0.744,0.688,0.106,0.435,0.495,0.252,0.518,0.18,"2001",FALSE,0,0,32,FALSE
"416","John Wallace","SF",0.619,"DET",0.488,0,0.149,0.097,0.109,0.565,0.005,0.017,0.133,0.102,0.125,0.443,0.476,0.046,0.046,0.778,0.048,0.058,0.054,0.02,0.053,0.043,0.078,0.194,0.084,"2001",FALSE,0,0,32,FALSE
"417","Rasheed Wallace","PF",0.619,"POR",0.939,0.915,0.832,0.571,0.542,0.668,0.129,0.183,0.321,0.56,0.573,0.53,0.581,0.324,0.329,0.766,0.281,0.452,0.393,0.182,0.366,0.359,0.341,0.555,0.522,"2001",FALSE,0,0,50,FALSE
"418","Charlie Ward","PG",0.714,"NYK",0.744,0.402,0.422,0.15,0.172,0.555,0.167,0.198,0.383,0.092,0.112,0.444,0.561,0.074,0.072,0.8,0.061,0.126,0.104,0.235,0.285,0.027,0.241,0.356,0.153,"2001",FALSE,0,0,48,FALSE
"420","Chris Webber","PF",0.643,"SAC",0.854,0.854,0.803,0.76,0.752,0.641,0.005,0.032,0.071,0.816,0.906,0.488,0.534,0.429,0.474,0.703,0.342,0.594,0.508,0.253,0.378,0.314,0.42,0.609,0.67,"2001",FALSE,5,0.42,55,TRUE
"421","Bonzi Wells","SF",0.571,"POR",0.915,0.561,0.565,0.374,0.334,0.711,0.042,0.056,0.34,0.385,0.381,0.547,0.606,0.21,0.247,0.663,0.229,0.245,0.24,0.179,0.382,0.053,0.364,0.547,0.335,"2001",FALSE,0,0,50,FALSE
"422","David Wesley","SG",0.714,"CHH",1,1,0.879,0.506,0.57,0.563,0.241,0.291,0.376,0.443,0.553,0.434,0.512,0.358,0.349,0.799,0.122,0.159,0.146,0.31,0.52,0.043,0.369,0.593,0.499,"2001",FALSE,0,0,46,FALSE
"423","Doug West","SG",0.786,"VAN",0.183,0.073,0.048,0.011,0.017,0.385,0,0.002,0,0.011,0.02,0.306,0.321,0.008,0.007,0.857,0.008,0.011,0.01,0.012,0.012,0.011,0.009,0.057,0.01,"2001",FALSE,0,0,23,FALSE
"424","Jahidi White","C",0.571,"WAS",0.829,0.683,0.455,0.196,0.188,0.664,0,0.001,0,0.211,0.23,0.499,0.553,0.234,0.321,0.567,0.34,0.341,0.341,0.017,0.13,0.295,0.293,0.569,0.206,"2001",FALSE,0,0,19,FALSE
"425","Chris Whitney","PG",0.69,"WAS",0.72,0.378,0.434,0.176,0.216,0.516,0.231,0.28,0.375,0.093,0.125,0.401,0.54,0.134,0.116,0.894,0.023,0.093,0.069,0.213,0.224,0.008,0.222,0.404,0.197,"2001",FALSE,0,0,19,FALSE
"426","Aaron Williams","PF",0.69,"NJN",1,0.305,0.661,0.287,0.299,0.609,0,0.002,0,0.309,0.365,0.458,0.508,0.323,0.319,0.787,0.403,0.376,0.386,0.076,0.24,0.301,0.284,0.86,0.296,"2001",FALSE,0,0,26,FALSE
"427","Alvin Williams","SG",0.619,"TOR",1,0.415,0.678,0.319,0.353,0.573,0.082,0.122,0.306,0.309,0.372,0.451,0.502,0.144,0.149,0.752,0.096,0.161,0.139,0.35,0.5,0.069,0.222,0.461,0.283,"2001",FALSE,0,0,47,FALSE
"428","Eric Williams","SF",0.667,"BOS",0.988,0.134,0.494,0.157,0.206,0.483,0.114,0.157,0.331,0.121,0.174,0.375,0.459,0.218,0.238,0.714,0.122,0.142,0.135,0.096,0.26,0.035,0.164,0.482,0.189,"2001",FALSE,0,0,36,FALSE
"429","Jason Williams","PG",0.595,"SAC",0.939,0.939,0.648,0.272,0.318,0.543,0.244,0.351,0.315,0.19,0.214,0.483,0.531,0.079,0.078,0.789,0.036,0.165,0.121,0.357,0.382,0.024,0.345,0.307,0.254,"2001",FALSE,0,0,55,FALSE
"431","Monty Williams","SF",0.69,"ORL",1,0,0.343,0.157,0.168,0.593,0.002,0.015,0.077,0.168,0.198,0.459,0.496,0.112,0.137,0.639,0.164,0.156,0.159,0.068,0.118,0.043,0.183,0.367,0.145,"2001",FALSE,0,0,43,FALSE
"432","Scott Williams","C",0.762,"MIL",0.805,0.378,0.36,0.165,0.166,0.632,0.002,0.005,0.25,0.177,0.201,0.476,0.528,0.079,0.072,0.857,0.185,0.265,0.238,0.03,0.195,0.085,0.088,0.48,0.142,"2001",FALSE,0,0,52,FALSE
"433","Shammond Williams","PG",0.595,"SEA",0.841,0.073,0.35,0.156,0.169,0.584,0.152,0.15,0.459,0.104,0.133,0.426,0.578,0.111,0.099,0.875,0.065,0.097,0.086,0.163,0.126,0.011,0.177,0.224,0.165,"2001",FALSE,0,0,44,FALSE
"434","Walt Williams","SF",0.714,"HOU",0.878,0.378,0.448,0.195,0.236,0.525,0.244,0.28,0.395,0.108,0.149,0.392,0.543,0.128,0.13,0.77,0.059,0.213,0.16,0.083,0.122,0.074,0.157,0.412,0.212,"2001",FALSE,0,0,45,FALSE
"438","Ruben Wolkowyski","PF",0.643,"SEA",0.415,0.012,0.086,0.024,0.036,0.421,0,0.002,0,0.026,0.043,0.325,0.351,0.033,0.035,0.735,0.023,0.034,0.03,0.003,0.024,0.048,0.026,0.102,0.026,"2001",FALSE,0,0,44,FALSE
"439","Metta World Peace","SF",0.5,"CHI",0.927,0.902,0.669,0.316,0.375,0.535,0.107,0.167,0.291,0.296,0.376,0.426,0.476,0.278,0.288,0.75,0.113,0.233,0.192,0.196,0.618,0.12,0.343,0.685,0.32,"2001",FALSE,0,0,15,FALSE
"440","Lorenzen Wright","C",0.595,"ATL",0.866,0.561,0.563,0.351,0.373,0.597,0,0.002,0,0.378,0.456,0.449,0.498,0.205,0.222,0.718,0.344,0.353,0.35,0.075,0.171,0.168,0.269,0.625,0.311,"2001",FALSE,0,0,25,FALSE
"441","Wang Zhizhi","C",0.548,"DAL",0.061,0,0.011,0.008,0.009,0.561,0,0.002,0,0.008,0.01,0.471,0.468,0.011,0.01,0.8,0.002,0.006,0.005,0,0,0,0.002,0.022,0.008,"2001",FALSE,0,0,53,FALSE
"  2","Shareef Abdur-Rahim","PF",0.595,"ATL",0.939,0.939,0.843,0.578,0.597,0.615,0.052,0.079,0.3,0.6,0.692,0.47,0.521,0.554,0.538,0.801,0.379,0.495,0.455,0.205,0.398,0.215,0.539,0.577,0.578,"2002",FALSE,0,0,33,FALSE
"  3","Courtney Alexander","SG",0.571,"WAS",0.683,0.341,0.375,0.216,0.218,0.627,0.012,0.02,0.278,0.227,0.257,0.478,0.529,0.13,0.124,0.81,0.082,0.104,0.097,0.074,0.142,0.019,0.129,0.305,0.194,"2002",FALSE,0,0,37,FALSE
"  4","Victor Alexander","C",0.762,"DET",0.183,0,0.027,0.017,0.023,0.471,0,0.002,0,0.019,0.028,0.367,0.392,0.005,0.008,0.5,0.013,0.022,0.019,0.005,0,0.003,0.011,0.016,0.014,"2002",FALSE,0,0,50,FALSE
"  5","Malik Allen","PF",0.548,"MIA",0.146,0.024,0.046,0.021,0.023,0.575,0,0.001,0,0.023,0.028,0.44,0.479,0.011,0.01,0.8,0.029,0.023,0.025,0.004,0.012,0.021,0.004,0.043,0.018,"2002",FALSE,0,0,36,FALSE
"  6","Ray Allen","SG",0.619,"MIL",0.841,0.817,0.715,0.513,0.528,0.616,0.57,0.596,0.434,0.313,0.35,0.485,0.623,0.283,0.252,0.873,0.155,0.229,0.204,0.233,0.358,0.048,0.343,0.423,0.531,"2002",FALSE,0,0,41,FALSE
"  7","Rafer Alston","PG",0.595,"MIL",0.61,0.085,0.17,0.064,0.088,0.461,0.067,0.08,0.38,0.041,0.068,0.325,0.462,0.024,0.03,0.621,0.019,0.062,0.047,0.123,0.13,0.005,0.086,0.113,0.062,"2002",FALSE,0,0,41,FALSE
"  9","Chris Andersen","C",0.548,"DEN",0.293,0.012,0.074,0.024,0.034,0.451,0,0.005,0,0.026,0.039,0.357,0.376,0.029,0.029,0.786,0.073,0.038,0.05,0.006,0.028,0.074,0.028,0.094,0.025,"2002",FALSE,0,0,27,FALSE
" 10","Derek Anderson","SG",0.643,"POR",0.854,0.329,0.526,0.239,0.282,0.539,0.211,0.257,0.373,0.169,0.217,0.422,0.526,0.235,0.214,0.856,0.09,0.141,0.124,0.186,0.276,0.021,0.188,0.305,0.267,"2002",FALSE,0,0,49,FALSE
