"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 11","Kenny Anderson","PG",0.738,"BOS",0.927,0.927,0.688,0.302,0.329,0.581,0.022,0.037,0.273,0.315,0.385,0.444,0.491,0.13,0.136,0.742,0.109,0.216,0.18,0.346,0.573,0.027,0.256,0.566,0.258,"2002",FALSE,0,0,49,FALSE
" 12","Nick Anderson","SG",0.81,"MEM",0.183,0,0.062,0.02,0.035,0.368,0.032,0.054,0.271,0.008,0.016,0.286,0.402,0.007,0.009,0.556,0.002,0.032,0.022,0.012,0.024,0.016,0.03,0.046,0.021,"2002",FALSE,0,0,23,FALSE
" 13","Shandon Anderson","SG",0.667,"NYK",1,0.073,0.452,0.144,0.172,0.532,0.097,0.159,0.277,0.114,0.131,0.474,0.502,0.098,0.11,0.692,0.109,0.191,0.163,0.065,0.195,0.04,0.209,0.361,0.145,"2002",FALSE,0,0,30,FALSE
" 15","Gilbert Arenas","PG",0.476,"GSW",0.573,0.366,0.327,0.168,0.177,0.604,0.097,0.128,0.345,0.14,0.153,0.498,0.56,0.164,0.165,0.775,0.078,0.09,0.086,0.149,0.28,0.029,0.209,0.31,0.18,"2002",FALSE,0,0,21,FALSE
" 16","Brandon Armstrong","SG",0.5,"NJN",0.427,0,0.055,0.026,0.039,0.424,0.012,0.019,0.294,0.023,0.038,0.324,0.386,0.007,0.01,0.5,0.019,0.006,0.01,0.007,0.028,0.003,0.017,0.07,0.023,"2002",FALSE,0,0,52,FALSE
" 17","Darrell Armstrong","PG",0.786,"ORL",1,0.963,0.773,0.336,0.381,0.559,0.346,0.449,0.349,0.216,0.243,0.484,0.559,0.241,0.211,0.888,0.159,0.234,0.208,0.389,0.638,0.027,0.377,0.447,0.358,"2002",FALSE,0,0,44,FALSE
" 19","Chucky Atkins","PG",0.643,"DET",0.963,0.756,0.647,0.356,0.364,0.621,0.343,0.379,0.411,0.239,0.256,0.507,0.614,0.11,0.123,0.692,0.059,0.126,0.103,0.226,0.293,0.029,0.276,0.477,0.338,"2002",FALSE,0,0,50,FALSE
" 20","Stacey Augmon","SG",0.786,"CHH",0.939,0.037,0.373,0.135,0.151,0.569,0,0.003,0,0.146,0.183,0.431,0.474,0.102,0.104,0.762,0.113,0.165,0.147,0.088,0.228,0.032,0.116,0.31,0.126,"2002",FALSE,0,0,44,FALSE
" 21","Isaac Austin","C",0.762,"MEM",0.256,0.098,0.087,0.035,0.042,0.521,0,0.003,0,0.037,0.05,0.404,0.434,0.005,0.004,1,0.021,0.06,0.046,0.011,0.037,0.013,0.024,0.097,0.027,"2002",FALSE,0,0,23,FALSE
" 22","William Avery","PG",0.524,"MIN",0.341,0,0.073,0.025,0.041,0.385,0.015,0.04,0.171,0.021,0.031,0.364,0.358,0.017,0.02,0.684,0.008,0.02,0.016,0.031,0.028,0,0.041,0.046,0.025,"2002",FALSE,0,0,50,FALSE
" 23","Dalibor Bagaric","C",0.5,"CHI",0.61,0,0.181,0.07,0.082,0.539,0,0.001,0,0.075,0.1,0.407,0.449,0.054,0.072,0.586,0.105,0.106,0.106,0.02,0.069,0.064,0.099,0.291,0.065,"2002",FALSE,0,0,21,FALSE
" 24","Vin Baker","C",0.714,"SEA",0.671,0.5,0.484,0.305,0.299,0.647,0.002,0.009,0.125,0.327,0.362,0.49,0.54,0.189,0.233,0.633,0.321,0.181,0.229,0.062,0.089,0.096,0.274,0.531,0.273,"2002",FALSE,0,0,45,FALSE
" 25","Erick Barkley","PG",0.548,"POR",0.232,0.049,0.065,0.023,0.031,0.471,0.002,0.008,0.143,0.024,0.034,0.377,0.4,0.012,0.01,0.9,0.01,0.013,0.012,0.029,0.069,0.003,0.026,0.078,0.02,"2002",FALSE,0,0,49,FALSE
" 26","Dana Barros","PG",0.81,"DET",0.354,0.244,0.165,0.072,0.088,0.513,0.06,0.08,0.338,0.052,0.068,0.413,0.498,0.028,0.028,0.778,0.002,0.056,0.037,0.067,0.057,0.005,0.071,0.1,0.068,"2002",FALSE,0,0,50,FALSE
" 27","Brent Barry","SG",0.714,"SEA",0.988,0.988,0.86,0.388,0.364,0.677,0.408,0.437,0.424,0.247,0.227,0.588,0.679,0.262,0.241,0.846,0.111,0.38,0.288,0.366,0.598,0.098,0.356,0.491,0.411,"2002",FALSE,0,0,45,FALSE
" 28","Jon Barry","SG",0.762,"DET",1,0.073,0.562,0.247,0.24,0.652,0.301,0.291,0.469,0.139,0.149,0.508,0.671,0.143,0.119,0.931,0.08,0.191,0.153,0.235,0.382,0.053,0.239,0.361,0.261,"2002",FALSE,0,0,50,FALSE
" 29","Mengke Bateer","C",0.619,"DEN",0.329,0.122,0.115,0.051,0.061,0.536,0.01,0.014,0.333,0.051,0.068,0.408,0.463,0.038,0.038,0.784,0.061,0.064,0.063,0.019,0.041,0.013,0.069,0.253,0.049,"2002",FALSE,0,0,27,FALSE
" 30","Tony Battie","C",0.595,"BOS",0.902,0.89,0.515,0.204,0.179,0.721,0,0.002,0,0.22,0.219,0.544,0.601,0.116,0.134,0.677,0.352,0.295,0.314,0.03,0.244,0.178,0.11,0.59,0.18,"2002",FALSE,0,0,49,FALSE
" 31","Shane Battier","SF",0.548,"MEM",0.951,0.951,0.877,0.398,0.442,0.572,0.256,0.312,0.373,0.322,0.386,0.451,0.536,0.262,0.291,0.7,0.344,0.236,0.273,0.186,0.492,0.215,0.334,0.58,0.397,"2002",FALSE,0,0,23,FALSE
" 33","Raja Bell","SG",0.595,"PHI",0.902,0.146,0.252,0.1,0.11,0.572,0.03,0.05,0.273,0.095,0.111,0.464,0.504,0.048,0.049,0.75,0.059,0.079,0.073,0.061,0.085,0.011,0.103,0.294,0.09,"2002",FALSE,0,0,43,FALSE
" 34","Jonathan Bender","SF",0.5,"IND",0.951,0.207,0.466,0.191,0.212,0.573,0.112,0.141,0.36,0.159,0.189,0.457,0.532,0.185,0.186,0.773,0.122,0.179,0.159,0.053,0.077,0.13,0.207,0.396,0.205,"2002",FALSE,0,0,42,FALSE
" 36","Mike Bibby","PG",0.548,"SAC",0.976,0.976,0.753,0.431,0.453,0.604,0.127,0.156,0.37,0.411,0.478,0.466,0.532,0.205,0.199,0.803,0.071,0.184,0.145,0.346,0.354,0.04,0.289,0.358,0.388,"2002",FALSE,0,0.001,61,TRUE
" 37","Chauncey Billups","PG",0.595,"MIN",1,0.659,0.667,0.337,0.379,0.564,0.308,0.356,0.394,0.233,0.287,0.441,0.553,0.274,0.241,0.885,0.067,0.19,0.148,0.387,0.268,0.045,0.297,0.456,0.363,"2002",FALSE,0,0,50,FALSE
" 38","Mookie Blaylock","PG",0.81,"GSW",0.427,0,0.17,0.048,0.067,0.456,0.037,0.047,0.357,0.036,0.059,0.337,0.438,0.005,0.008,0.5,0.015,0.044,0.034,0.098,0.098,0.011,0.08,0.054,0.042,"2002",FALSE,0,0,21,FALSE
" 39","Corie Blount","PF",0.786,"PHI",0.878,0.256,0.404,0.111,0.116,0.611,0,0.001,0,0.12,0.141,0.46,0.509,0.038,0.046,0.644,0.285,0.217,0.241,0.038,0.199,0.069,0.112,0.474,0.091,"2002",FALSE,0,0,43,FALSE
" 43","Cal Bowdler","PF",0.571,"ATL",0.634,0,0.166,0.059,0.08,0.468,0.002,0.006,0.2,0.062,0.095,0.355,0.392,0.052,0.048,0.83,0.073,0.071,0.072,0.009,0.073,0.04,0.024,0.173,0.057,"2002",FALSE,0,0,33,FALSE
" 44","Bruce Bowen","SF",0.714,"SAS",0.72,0.72,0.481,0.15,0.183,0.519,0.139,0.167,0.378,0.103,0.141,0.396,0.511,0.061,0.099,0.479,0.08,0.119,0.106,0.076,0.252,0.066,0.142,0.313,0.145,"2002",FALSE,0,0,58,FALSE
" 45","Ryan Bowen","SF",0.619,"DEN",0.915,0.256,0.477,0.142,0.141,0.639,0.002,0.014,0.083,0.152,0.166,0.495,0.533,0.091,0.095,0.75,0.256,0.164,0.195,0.045,0.305,0.109,0.088,0.461,0.129,"2002",FALSE,0,0,27,FALSE
" 47","Earl Boykins","PG",0.595,"LAC",0.829,0.024,0.215,0.106,0.127,0.533,0.032,0.047,0.31,0.101,0.131,0.416,0.471,0.062,0.063,0.77,0.052,0.027,0.035,0.125,0.081,0.005,0.095,0.119,0.099,"2002",FALSE,0,0,39,FALSE
" 48","Michael Bradley","PF",0.524,"TOR",0.317,0,0.033,0.013,0.012,0.693,0,0.002,0,0.014,0.013,0.565,0.578,0.005,0.008,0.5,0.013,0.017,0.016,0.003,0,0.016,0.013,0.027,0.011,"2002",FALSE,0,0,42,FALSE
" 49","Shawn Bradley","C",0.69,"DAL",0.646,0.195,0.214,0.075,0.075,0.639,0,0.001,0,0.081,0.091,0.481,0.532,0.078,0.066,0.922,0.101,0.122,0.115,0.017,0.114,0.17,0.054,0.345,0.076,"2002",FALSE,0,0,57,FALSE
" 51","Terrell Brandon","PG",0.738,"MIN",0.39,0.341,0.272,0.15,0.168,0.567,0.01,0.026,0.174,0.157,0.193,0.442,0.478,0.11,0.086,0.988,0.033,0.075,0.061,0.227,0.211,0.016,0.093,0.132,0.14,"2002",FALSE,0,0,50,FALSE
" 55","Damone Brown","SF",0.524,"PHI",0.207,0,0.019,0.008,0.01,0.508,0,0.001,0,0.008,0.011,0.4,0.423,0.009,0.008,0.875,0.004,0.002,0.003,0.002,0.004,0.003,0.019,0.03,0.008,"2002",FALSE,0,0,43,FALSE
" 58","Kedrick Brown","SF",0.476,"BOS",0.354,0.061,0.069,0.022,0.032,0.439,0.012,0.03,0.185,0.019,0.024,0.419,0.404,0.016,0.021,0.6,0.021,0.039,0.033,0.013,0.073,0.019,0.015,0.049,0.022,"2002",FALSE,0,0,49,FALSE
" 59","Kwame Brown","PF",0.452,"WAS",0.695,0.037,0.231,0.091,0.112,0.516,0,0.001,0,0.098,0.136,0.388,0.43,0.093,0.102,0.707,0.12,0.134,0.129,0.037,0.065,0.069,0.093,0.283,0.091,"2002",FALSE,0,0,37,FALSE
" 62","Tierre Brown","SG",0.524,"HOU",0.488,0.012,0.114,0.047,0.053,0.568,0.01,0.014,0.333,0.047,0.058,0.437,0.492,0.028,0.029,0.75,0.023,0.03,0.027,0.06,0.077,0.008,0.086,0.07,0.043,"2002",FALSE,0,0,28,FALSE
" 63","Rick Brunson","PG",0.69,"POR",0.72,0.024,0.147,0.044,0.052,0.531,0.015,0.012,0.545,0.041,0.058,0.382,0.472,0.038,0.042,0.707,0.044,0.045,0.044,0.098,0.102,0.005,0.101,0.137,0.044,"2002",FALSE,0,0,49,FALSE
" 64","Kobe Bryant","SG",0.548,"LAL",0.976,0.976,0.867,0.724,0.735,0.625,0.082,0.149,0.25,0.745,0.826,0.489,0.532,0.646,0.606,0.829,0.214,0.327,0.288,0.376,0.48,0.093,0.481,0.615,0.713,"2002",FALSE,1,0.078,58,TRUE
" 66","Greg Buckner","SG",0.595,"DAL",0.537,0.195,0.25,0.101,0.091,0.7,0.012,0.018,0.313,0.103,0.103,0.544,0.598,0.053,0.06,0.69,0.128,0.105,0.113,0.041,0.126,0.051,0.058,0.334,0.089,"2002",FALSE,0,0,57,FALSE
" 68","Rodney Buford","SG",0.571,"MEM",0.768,0.256,0.501,0.25,0.273,0.58,0.042,0.079,0.243,0.251,0.295,0.461,0.499,0.077,0.082,0.725,0.099,0.218,0.178,0.061,0.171,0.032,0.136,0.296,0.209,"2002",FALSE,0,0,23,FALSE
" 69","Matt Bullard","PF",0.81,"CHH",0.378,0,0.099,0.038,0.053,0.452,0.04,0.064,0.281,0.024,0.033,0.397,0.454,0.015,0.012,0.917,0.019,0.037,0.031,0.014,0.008,0.005,0.026,0.078,0.037,"2002",FALSE,0,0,44,FALSE
" 70","Mitchell Butler","SG",0.738,"POR",0.134,0,0.025,0.01,0.011,0.58,0.002,0.003,0.333,0.009,0.011,0.45,0.508,0.011,0.012,0.667,0.011,0.008,0.009,0.004,0,0.003,0.011,0.027,0.01,"2002",FALSE,0,0,49,FALSE
" 71","Jason Caffey","PF",0.667,"MIL",0.28,0,0.08,0.035,0.033,0.667,0,0.001,0,0.037,0.04,0.507,0.556,0.036,0.044,0.628,0.046,0.026,0.033,0.01,0.016,0.013,0.041,0.105,0.035,"2002",FALSE,0,0,41,FALSE
" 72","Marcus Camby","C",0.643,"NYK",0.354,0.354,0.285,0.126,0.133,0.597,0,0.001,0,0.135,0.163,0.45,0.498,0.082,0.102,0.626,0.17,0.231,0.21,0.028,0.138,0.133,0.091,0.288,0.114,"2002",FALSE,0,0,30,FALSE
" 73","Elden Campbell","PF",0.786,"CHH",0.939,0.902,0.61,0.371,0.365,0.645,0,0.002,0,0.4,0.447,0.485,0.538,0.405,0.395,0.797,0.254,0.394,0.346,0.088,0.244,0.364,0.297,0.712,0.379,"2002",FALSE,0,0,44,FALSE
" 74","Brian Cardinal","PF",0.571,"DET",0.098,0,0.012,0.006,0.006,0.616,0.007,0.008,0.429,0.003,0.003,0.5,0.641,0.003,0.002,1,0.004,0.004,0.004,0.002,0.004,0,0,0.013,0.006,"2002",FALSE,0,0,50,FALSE
" 75","Anthony Carter","PG",0.619,"MIA",0.561,0.22,0.297,0.086,0.12,0.456,0.002,0.021,0.053,0.092,0.136,0.365,0.382,0.025,0.037,0.528,0.036,0.097,0.076,0.184,0.203,0.008,0.155,0.229,0.07,"2002",FALSE,0,0,36,FALSE
" 76","Vince Carter","SG",0.595,"TOR",0.732,0.732,0.675,0.541,0.601,0.571,0.301,0.353,0.387,0.456,0.561,0.441,0.527,0.324,0.316,0.798,0.264,0.174,0.205,0.205,0.382,0.114,0.332,0.515,0.524,"2002",FALSE,0,0,42,FALSE
" 77","Sam Cassell","PG",0.762,"MIL",0.902,0.89,0.737,0.536,0.551,0.617,0.177,0.23,0.348,0.503,0.56,0.486,0.547,0.373,0.337,0.86,0.103,0.256,0.204,0.424,0.366,0.032,0.381,0.561,0.516,"2002",FALSE,0,0,41,FALSE
" 78","Kelvin Cato","C",0.643,"HOU",0.915,0.89,0.543,0.184,0.15,0.777,0,0.001,0,0.198,0.183,0.585,0.648,0.149,0.2,0.582,0.337,0.347,0.343,0.025,0.163,0.253,0.114,0.561,0.174,"2002",FALSE,0,0,28,FALSE
" 80","Calbert Cheaney","SG",0.714,"DEN",0.829,0.573,0.462,0.217,0.214,0.641,0,0.005,0,0.233,0.261,0.485,0.534,0.061,0.069,0.687,0.109,0.182,0.157,0.095,0.138,0.056,0.151,0.42,0.174,"2002",FALSE,0,0,27,FALSE
" 81","Chris Childs","PG",0.81,"TOR",0.841,0.049,0.446,0.094,0.136,0.437,0.082,0.135,0.275,0.067,0.099,0.364,0.426,0.077,0.073,0.817,0.034,0.135,0.101,0.302,0.228,0.013,0.265,0.477,0.101,"2002",FALSE,0,0,42,FALSE
" 82","Doug Christie","SG",0.738,"SAC",0.988,0.988,0.792,0.327,0.338,0.613,0.224,0.289,0.352,0.258,0.27,0.518,0.579,0.272,0.249,0.851,0.141,0.298,0.244,0.292,0.65,0.066,0.353,0.563,0.343,"2002",FALSE,0,0,61,FALSE
" 83","Keon Clark","C",0.619,"TOR",0.988,0.378,0.618,0.368,0.357,0.653,0,0.006,0,0.395,0.434,0.494,0.544,0.205,0.237,0.674,0.348,0.418,0.394,0.076,0.236,0.324,0.302,0.695,0.323,"2002",FALSE,0,0,42,FALSE
" 84","Speedy Claxton","PG",0.548,"PHI",0.817,0.22,0.432,0.175,0.208,0.533,0.01,0.037,0.121,0.184,0.236,0.422,0.45,0.151,0.14,0.838,0.088,0.113,0.105,0.17,0.386,0.016,0.205,0.391,0.169,"2002",FALSE,0,0,43,FALSE
" 85","Mateen Cleaves","PG",0.571,"SAC",0.39,0,0.043,0.029,0.031,0.588,0.005,0.009,0.25,0.029,0.034,0.467,0.507,0.011,0.009,0.889,0.002,0.007,0.005,0.021,0.028,0,0.058,0.024,0.025,"2002",FALSE,0,0,61,FALSE
" 86","Derrick Coleman","PF",0.81,"PHI",0.707,0.707,0.589,0.32,0.338,0.6,0.07,0.094,0.337,0.315,0.368,0.465,0.521,0.245,0.234,0.815,0.319,0.34,0.333,0.084,0.171,0.136,0.256,0.426,0.309,"2002",FALSE,0,0,43,FALSE
" 87","Bimbo Coles","PG",0.786,"CLE",0.573,0.012,0.196,0.054,0.067,0.512,0.01,0.023,0.2,0.054,0.071,0.413,0.441,0.044,0.038,0.892,0.023,0.043,0.036,0.092,0.053,0.011,0.067,0.159,0.053,"2002",FALSE,0,0,29,FALSE
" 88","Jason Collier","C",0.571,"HOU",0.305,0.024,0.103,0.04,0.044,0.576,0,0.001,0,0.043,0.053,0.436,0.48,0.032,0.033,0.75,0.059,0.051,0.054,0.008,0.024,0.011,0.028,0.108,0.037,"2002",FALSE,0,0,28,FALSE
" 89","Jarron Collins","C",0.548,"UTA",0.854,0.829,0.408,0.153,0.158,0.615,0,0.001,0,0.164,0.193,0.462,0.512,0.177,0.186,0.74,0.264,0.157,0.193,0.05,0.118,0.059,0.121,0.631,0.159,"2002",FALSE,0,0,44,FALSE
" 90","Jason Collins","C",0.548,"NJN",0.939,0.11,0.398,0.113,0.128,0.561,0.002,0.002,0.5,0.121,0.156,0.42,0.47,0.152,0.169,0.701,0.252,0.168,0.197,0.07,0.118,0.125,0.155,0.466,0.124,"2002",FALSE,0,0,52,FALSE
" 91","Chris Crawford","PF",0.619,"ATL",0.085,0.049,0.037,0.02,0.021,0.623,0,0.001,0,0.022,0.025,0.477,0.519,0.015,0.015,0.733,0.017,0.016,0.016,0.004,0.008,0.013,0.022,0.057,0.019,"2002",FALSE,0,0,33,FALSE
" 92","Jamal Crawford","PG",0.5,"CHI",0.28,0.073,0.136,0.086,0.086,0.635,0.065,0.065,0.448,0.066,0.073,0.488,0.606,0.013,0.013,0.769,0.01,0.029,0.022,0.047,0.073,0.013,0.069,0.049,0.076,"2002",FALSE,0,0,21,FALSE
" 94","Austin Croshere","PF",0.619,"IND",0.927,0.012,0.364,0.179,0.206,0.551,0.122,0.164,0.338,0.142,0.171,0.449,0.52,0.128,0.117,0.851,0.141,0.218,0.192,0.066,0.106,0.077,0.144,0.286,0.182,"2002",FALSE,0,0,42,FALSE
" 95","John Crotty","PG",0.762,"UTA",0.5,0,0.227,0.095,0.096,0.628,0.077,0.078,0.449,0.07,0.078,0.482,0.607,0.075,0.068,0.864,0.031,0.059,0.049,0.121,0.077,0.003,0.11,0.208,0.1,"2002",FALSE,0,0,44,FALSE
" 96","Vonteego Cummings","PG",0.595,"PHI",0.707,0.012,0.142,0.075,0.086,0.556,0.03,0.052,0.261,0.069,0.08,0.468,0.499,0.032,0.033,0.75,0.027,0.038,0.034,0.052,0.073,0.013,0.078,0.143,0.068,"2002",FALSE,0,0,43,FALSE
" 97","Dell Curry","SG",0.881,"TOR",0.683,0.049,0.251,0.136,0.16,0.541,0.112,0.148,0.344,0.1,0.122,0.444,0.523,0.044,0.038,0.892,0.044,0.058,0.053,0.052,0.089,0.016,0.088,0.135,0.127,"2002",FALSE,0,0,42,FALSE
" 99","Michael Curry","SG",0.786,"DET",1,0.915,0.541,0.121,0.127,0.604,0.017,0.029,0.269,0.123,0.141,0.472,0.518,0.095,0.094,0.791,0.029,0.152,0.11,0.109,0.191,0.027,0.129,0.558,0.116,"2002",FALSE,0,0,50,FALSE
"102","Antonio Daniels","SG",0.619,"SAS",1,0.159,0.616,0.26,0.282,0.587,0.142,0.221,0.291,0.221,0.235,0.51,0.54,0.209,0.216,0.752,0.044,0.152,0.115,0.196,0.195,0.032,0.151,0.28,0.266,"2002",FALSE,0,0,58,FALSE
"103","Antonio Davis","PF",0.786,"TOR",0.939,0.939,0.843,0.397,0.443,0.568,0,0.001,0,0.427,0.543,0.426,0.473,0.388,0.368,0.818,0.486,0.483,0.484,0.133,0.22,0.221,0.343,0.606,0.393,"2002",FALSE,0,0,42,FALSE
"104","Baron Davis","PG",0.524,"CHH",1,1,0.939,0.541,0.617,0.556,0.423,0.54,0.356,0.405,0.487,0.451,0.533,0.259,0.348,0.58,0.178,0.254,0.228,0.6,0.699,0.125,0.53,0.65,0.524,"2002",FALSE,0,0,44,FALSE
"106","Emanual Davis","PG",0.786,"ATL",0.341,0.244,0.219,0.068,0.091,0.472,0.072,0.096,0.341,0.043,0.064,0.363,0.474,0.021,0.019,0.889,0.036,0.055,0.048,0.058,0.11,0.013,0.112,0.183,0.065,"2002",FALSE,0,0,33,FALSE
"107","Hubert Davis","SG",0.738,"WAS",0.622,0.207,0.348,0.141,0.15,0.597,0.142,0.142,0.452,0.093,0.113,0.445,0.594,0.021,0.022,0.762,0.013,0.07,0.05,0.092,0.114,0.008,0.095,0.156,0.129,"2002",FALSE,0,0,37,FALSE
"108","Ricky Davis","SF",0.524,"CLE",1,0.098,0.553,0.364,0.359,0.641,0.027,0.04,0.314,0.38,0.421,0.489,0.542,0.259,0.255,0.79,0.12,0.179,0.159,0.153,0.28,0.061,0.319,0.391,0.339,"2002",FALSE,0,0,29,FALSE
"113","Michael Dickerson","SG",0.619,"MEM",0.049,0.049,0.035,0.015,0.022,0.417,0.02,0.024,0.381,0.007,0.015,0.259,0.44,0.007,0.006,0.833,0.006,0.009,0.008,0.008,0.012,0.003,0.017,0.032,0.015,"2002",FALSE,0,0,23,FALSE
"115","Vlade Divac","C",0.786,"SAC",0.976,0.976,0.685,0.327,0.329,0.629,0.007,0.015,0.231,0.349,0.397,0.477,0.527,0.276,0.35,0.615,0.392,0.463,0.439,0.255,0.321,0.25,0.341,0.617,0.314,"2002",FALSE,0,0,61,FALSE
"117","Keyon Dooling","PG",0.5,"LAC",0.171,0,0.044,0.021,0.026,0.515,0.01,0.016,0.286,0.019,0.024,0.419,0.468,0.013,0.012,0.833,0,0.003,0.002,0.01,0.016,0.008,0.022,0.054,0.02,"2002",FALSE,0,0,39,FALSE
"118","Bryce Drew","PG",0.643,"CHH",0.744,0,0.219,0.075,0.084,0.572,0.077,0.082,0.425,0.049,0.061,0.431,0.571,0.03,0.03,0.793,0.027,0.058,0.047,0.087,0.13,0.005,0.071,0.132,0.074,"2002",FALSE,0,0,44,FALSE
"119","Predrag Drobnjak","C",0.619,"SEA",0.78,0.146,0.332,0.185,0.191,0.615,0,0.002,0,0.199,0.232,0.464,0.512,0.073,0.075,0.753,0.143,0.143,0.143,0.044,0.081,0.082,0.11,0.294,0.154,"2002",FALSE,0,0,45,FALSE
"120","Chris Dudley","C",0.857,"POR",0.524,0.024,0.093,0.019,0.023,0.533,0,0.002,0,0.021,0.027,0.417,0.444,0.011,0.015,0.533,0.052,0.053,0.052,0.011,0.012,0.037,0.03,0.113,0.017,"2002",FALSE,0,0,49,FALSE
"121","Tim Duncan","PF",0.595,"SAS",1,1,0.942,0.739,0.692,0.677,0.002,0.011,0.1,0.794,0.843,0.511,0.564,0.741,0.721,0.799,0.512,0.769,0.681,0.264,0.248,0.54,0.567,0.585,0.738,"2002",TRUE,57,0.757,58,TRUE
"122","Howard Eisley","PG",0.69,"NYK",0.476,0,0.172,0.057,0.081,0.449,0.035,0.065,0.241,0.047,0.066,0.385,0.419,0.052,0.05,0.796,0.017,0.04,0.032,0.086,0.098,0.008,0.114,0.148,0.06,"2002",FALSE,0,0,30,FALSE
"124","LaPhonso Ellis","SF",0.738,"MIA",0.805,0.171,0.477,0.183,0.208,0.557,0.095,0.14,0.306,0.157,0.185,0.46,0.511,0.07,0.086,0.631,0.205,0.179,0.188,0.048,0.122,0.098,0.157,0.528,0.166,"2002",FALSE,0,0,36,FALSE
"126","Maurice Evans","SG",0.548,"MIN",0.122,0,0.013,0.009,0.009,0.632,0,0.003,0,0.009,0.009,0.563,0.527,0.004,0.004,0.75,0.006,0.001,0.003,0.003,0,0,0.004,0.024,0.007,"2002",FALSE,0,0,50,FALSE
"127","Patrick Ewing","C",0.929,"ORL",0.793,0.049,0.255,0.143,0.153,0.592,0,0.001,0,0.154,0.187,0.446,0.493,0.124,0.138,0.701,0.115,0.202,0.172,0.03,0.089,0.12,0.14,0.348,0.138,"2002",FALSE,0,0,44,FALSE
"128","Danny Ferry","SF",0.833,"SAS",0.61,0.024,0.226,0.074,0.081,0.572,0.107,0.112,0.434,0.034,0.044,0.423,0.612,0.045,0.037,0.944,0.029,0.074,0.059,0.041,0.065,0.024,0.047,0.189,0.081,"2002",FALSE,0,0,58,FALSE
"129","Michael Finley","SF",0.667,"DAL",0.841,0.841,0.78,0.55,0.565,0.617,0.189,0.253,0.339,0.513,0.566,0.491,0.549,0.278,0.258,0.837,0.172,0.268,0.235,0.198,0.264,0.066,0.252,0.388,0.503,"2002",FALSE,0,0,57,FALSE
"130","Derek Fisher","PG",0.643,"LAL",0.854,0.427,0.559,0.265,0.306,0.548,0.358,0.394,0.413,0.135,0.179,0.41,0.578,0.124,0.114,0.847,0.029,0.13,0.095,0.155,0.268,0.024,0.134,0.326,0.278,"2002",FALSE,0,0,58,FALSE
"131","Marcus Fizer","PF",0.548,"CHI",0.927,0.244,0.556,0.359,0.39,0.584,0.017,0.046,0.171,0.379,0.455,0.451,0.491,0.25,0.291,0.668,0.245,0.297,0.279,0.103,0.199,0.064,0.282,0.501,0.331,"2002",FALSE,0,0,21,FALSE
"132","Isaac Fontaine","SG",0.619,"MEM",0.073,0,0.021,0.003,0.006,0.285,0.002,0.006,0.2,0.002,0.005,0.222,0.278,0.005,0.006,0.667,0,0.005,0.003,0.003,0,0,0.009,0.016,0.004,"2002",FALSE,0,0,23,FALSE
"134","Joseph Forte","SG",0.476,"BOS",0.098,0,0.011,0.001,0.006,0.111,0,0.003,0,0.001,0.005,0.111,0.092,0.005,0.004,1,0.002,0.005,0.004,0.005,0.008,0,0.006,0.003,0.002,"2002",FALSE,0,0,49,FALSE
"135","Danny Fortson","PF",0.595,"GSW",0.939,0.927,0.627,0.299,0.332,0.571,0.002,0.005,0.25,0.32,0.405,0.429,0.477,0.324,0.317,0.795,0.554,0.605,0.588,0.109,0.179,0.045,0.345,0.687,0.305,"2002",FALSE,0,0,21,FALSE
"136","Greg Foster","PF",0.786,"MIL",0.073,0,0.007,0.002,0.004,0.296,0,0.005,0,0.002,0.003,0.4,0.247,0.004,0.004,0.75,0,0.008,0.005,0.001,0,0,0,0.011,0.002,"2002",FALSE,0,0,41,FALSE
"137","Jeff Foster","C",0.595,"IND",1,0.585,0.506,0.171,0.181,0.599,0.005,0.017,0.133,0.182,0.214,0.462,0.502,0.147,0.187,0.61,0.394,0.348,0.363,0.06,0.289,0.101,0.17,0.625,0.165,"2002",FALSE,0,0,42,FALSE
