"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"138","Antonis Fotsis","PF",0.476,"MEM",0.341,0.012,0.091,0.041,0.048,0.539,0.017,0.026,0.304,0.036,0.046,0.432,0.487,0.022,0.021,0.85,0.048,0.037,0.041,0.009,0.037,0.029,0.045,0.059,0.038,"2002",FALSE,0,0,23,FALSE
"140","Rick Fox","SF",0.762,"LAL",1,1,0.648,0.247,0.278,0.561,0.162,0.235,0.313,0.198,0.224,0.479,0.528,0.093,0.087,0.824,0.172,0.297,0.254,0.243,0.272,0.056,0.284,0.658,0.228,"2002",FALSE,0,0,58,FALSE
"142","Steve Francis","PG",0.571,"HOU",0.695,0.683,0.663,0.406,0.463,0.556,0.169,0.237,0.324,0.366,0.45,0.442,0.501,0.431,0.434,0.773,0.195,0.297,0.262,0.311,0.289,0.066,0.476,0.464,0.436,"2002",FALSE,0,0,28,FALSE
"143","Lawrence Funderburke","PF",0.738,"SAC",0.683,0.012,0.204,0.111,0.113,0.625,0,0.003,0,0.12,0.136,0.475,0.521,0.045,0.058,0.607,0.145,0.121,0.129,0.027,0.045,0.048,0.071,0.175,0.093,"2002",FALSE,0,0,61,FALSE
"144","Kevin Garnett","PF",0.595,"MIN",0.988,0.988,0.899,0.637,0.645,0.627,0.092,0.131,0.319,0.647,0.725,0.484,0.538,0.475,0.461,0.801,0.465,0.733,0.641,0.363,0.39,0.335,0.494,0.496,0.605,"2002",FALSE,0,0.013,50,TRUE
"146","Pat Garrity","PF",0.595,"ORL",0.976,0.524,0.681,0.316,0.353,0.568,0.42,0.447,0.427,0.164,0.209,0.426,0.597,0.081,0.075,0.836,0.147,0.259,0.221,0.085,0.248,0.074,0.147,0.62,0.312,"2002",FALSE,0,0,44,FALSE
"147","Pau Gasol","C",0.5,"MEM",1,0.963,0.851,0.533,0.49,0.691,0.002,0.006,0.2,0.572,0.597,0.519,0.576,0.447,0.491,0.709,0.455,0.489,0.477,0.192,0.167,0.449,0.483,0.526,0.509,"2002",FALSE,0,0,23,FALSE
"148","Chris Gatling","PF",0.81,"MIA",0.659,0.012,0.229,0.127,0.135,0.596,0.002,0.009,0.125,0.135,0.161,0.456,0.499,0.108,0.12,0.701,0.136,0.134,0.135,0.021,0.069,0.029,0.125,0.294,0.122,"2002",FALSE,0,0,36,FALSE
"150","Devean George","SF",0.571,"LAL",1,0.012,0.498,0.208,0.241,0.548,0.164,0.201,0.371,0.155,0.195,0.432,0.527,0.112,0.13,0.675,0.149,0.223,0.198,0.095,0.289,0.112,0.142,0.512,0.205,"2002",FALSE,0,0,58,FALSE
"151","Eddie Gill","PG",0.548,"MEM",0.28,0.061,0.109,0.038,0.042,0.565,0.017,0.025,0.318,0.033,0.039,0.457,0.513,0.041,0.04,0.795,0.013,0.021,0.018,0.042,0.045,0.008,0.073,0.102,0.041,"2002",FALSE,0,0,23,FALSE
"152","Kendall Gill","SG",0.786,"MIA",0.793,0.598,0.399,0.157,0.194,0.512,0.015,0.05,0.136,0.162,0.213,0.413,0.434,0.056,0.064,0.677,0.055,0.154,0.12,0.086,0.179,0.021,0.119,0.377,0.131,"2002",FALSE,0,0,36,FALSE
"153","Dion Glover","SG",0.548,"ATL",0.671,0.305,0.327,0.186,0.21,0.561,0.075,0.103,0.33,0.169,0.206,0.444,0.504,0.103,0.106,0.757,0.069,0.132,0.11,0.072,0.183,0.037,0.164,0.24,0.174,"2002",FALSE,0,0,33,FALSE
"155","Brian Grant","PF",0.69,"MIA",0.878,0.878,0.639,0.277,0.281,0.625,0,0.002,0,0.298,0.343,0.47,0.521,0.134,0.122,0.849,0.321,0.404,0.376,0.118,0.195,0.082,0.263,0.636,0.238,"2002",FALSE,0,0,36,FALSE
"157","Adrian Griffin","SG",0.643,"DAL",0.707,0.415,0.391,0.173,0.165,0.665,0.04,0.061,0.296,0.17,0.172,0.534,0.579,0.054,0.05,0.837,0.13,0.16,0.15,0.091,0.305,0.032,0.091,0.383,0.147,"2002",FALSE,0,0,57,FALSE
"158","Eddie Griffin","PF",0.452,"HOU",0.89,0.293,0.537,0.236,0.306,0.488,0.224,0.308,0.33,0.16,0.222,0.392,0.482,0.085,0.088,0.744,0.224,0.297,0.272,0.046,0.069,0.356,0.101,0.315,0.227,"2002",FALSE,0,0,28,FALSE
"159","Tom Gugliotta","PF",0.762,"PHO",0.537,0.488,0.32,0.123,0.139,0.563,0.007,0.01,0.333,0.129,0.165,0.425,0.474,0.037,0.038,0.757,0.113,0.161,0.144,0.066,0.159,0.08,0.131,0.313,0.101,"2002",FALSE,0,0,36,FALSE
"160","A.J. Guyton","PG",0.548,"CHI",0.549,0.073,0.172,0.085,0.112,0.481,0.114,0.139,0.374,0.044,0.068,0.347,0.506,0.029,0.028,0.815,0.023,0.032,0.029,0.07,0.041,0.019,0.08,0.062,0.086,"2002",FALSE,0,0,21,FALSE
"161","Darvin Ham","SF",0.667,"MIL",0.854,0.024,0.342,0.116,0.097,0.759,0.002,0.008,0.143,0.124,0.115,0.583,0.634,0.082,0.127,0.504,0.174,0.11,0.132,0.063,0.102,0.098,0.179,0.472,0.107,"2002",FALSE,0,0,41,FALSE
"162","Richard Hamilton","SG",0.548,"WAS",0.768,0.695,0.624,0.456,0.499,0.58,0.04,0.047,0.381,0.475,0.588,0.438,0.492,0.397,0.347,0.89,0.14,0.142,0.141,0.147,0.154,0.037,0.284,0.367,0.445,"2002",FALSE,0,0,37,FALSE
"163","Tang Hamilton","SF",0.548,"MIA",0.11,0.024,0.028,0.01,0.009,0.701,0,0.001,0,0.01,0.01,0.556,0.584,0,0.001,0,0.011,0.012,0.012,0.004,0.016,0,0.004,0.027,0.007,"2002",FALSE,0,0,36,FALSE
"165","Anfernee Hardaway","SG",0.714,"PHO",0.976,0.671,0.697,0.376,0.428,0.557,0.057,0.094,0.277,0.381,0.478,0.432,0.478,0.209,0.201,0.81,0.187,0.25,0.229,0.278,0.496,0.085,0.407,0.496,0.339,"2002",FALSE,0,0,36,FALSE
"167","Matt Harpring","SF",0.595,"PHI",0.988,0.988,0.719,0.373,0.386,0.615,0.052,0.078,0.304,0.38,0.434,0.475,0.526,0.218,0.228,0.743,0.388,0.367,0.375,0.092,0.285,0.013,0.274,0.542,0.338,"2002",FALSE,0,0,43,FALSE
"168","Al Harrington","PF",0.5,"IND",0.537,0.012,0.372,0.222,0.223,0.633,0.002,0.003,0.333,0.238,0.271,0.476,0.529,0.152,0.148,0.799,0.184,0.179,0.18,0.046,0.167,0.056,0.168,0.447,0.203,"2002",FALSE,0,0,42,FALSE
"169","Othella Harrington","PF",0.667,"NYK",0.939,0.049,0.442,0.229,0.207,0.703,0,0.002,0,0.247,0.253,0.529,0.586,0.161,0.177,0.709,0.239,0.222,0.228,0.032,0.122,0.096,0.205,0.674,0.21,"2002",FALSE,0,0,30,FALSE
"170","Lucious Harris","SG",0.738,"NJN",0.902,0,0.44,0.241,0.247,0.619,0.109,0.133,0.373,0.213,0.236,0.489,0.561,0.176,0.163,0.842,0.094,0.157,0.135,0.1,0.215,0.016,0.131,0.267,0.238,"2002",FALSE,0,0,52,FALSE
"171","Jason Hart","PG",0.548,"SAS",0.122,0,0.026,0.01,0.009,0.701,0,0.002,0,0.01,0.01,0.588,0.584,0.008,0.006,1,0.008,0.009,0.008,0.01,0.028,0.003,0.017,0.043,0.009,"2002",FALSE,0,0,58,FALSE
"174","Trenton Hassell","SG",0.524,"CHI",0.951,0.573,0.633,0.258,0.289,0.567,0.149,0.186,0.364,0.215,0.261,0.447,0.526,0.115,0.117,0.763,0.124,0.189,0.167,0.148,0.224,0.117,0.218,0.496,0.24,"2002",FALSE,0,0,21,FALSE
"175","Kirk Haston","PF",0.524,"CHH",0.183,0,0.022,0.011,0.018,0.376,0,0.003,0,0.011,0.02,0.306,0.313,0.005,0.008,0.5,0.01,0.015,0.013,0.004,0,0.003,0.006,0.024,0.009,"2002",FALSE,0,0,44,FALSE
"177","Alan Henderson","PF",0.69,"ATL",0.317,0.012,0.119,0.057,0.053,0.679,0.002,0.001,1,0.06,0.065,0.504,0.57,0.032,0.046,0.533,0.059,0.066,0.063,0.009,0.045,0.04,0.045,0.108,0.05,"2002",FALSE,0,0,33,FALSE
"178","Cedric Henderson","SF",0.619,"GSW",0.146,0,0.02,0.015,0.014,0.645,0.005,0.005,0.5,0.014,0.015,0.481,0.573,0.005,0.007,0.571,0.002,0.002,0.002,0.003,0.024,0.005,0.017,0.011,0.013,"2002",FALSE,0,0,21,FALSE
"179","Grant Hill","SF",0.69,"ORL",0.171,0.171,0.145,0.08,0.09,0.568,0,0.002,0,0.086,0.109,0.43,0.473,0.091,0.082,0.863,0.055,0.095,0.082,0.055,0.033,0.011,0.08,0.108,0.083,"2002",FALSE,0,0,44,FALSE
"180","Tyrone Hill","PF",0.786,"CLE",0.317,0.317,0.229,0.069,0.084,0.52,0,0.001,0,0.074,0.102,0.392,0.433,0.089,0.106,0.65,0.151,0.194,0.179,0.02,0.069,0.035,0.103,0.275,0.074,"2002",FALSE,0,0,29,FALSE
"181","Fred Hoiberg","SG",0.69,"CHI",0.963,0.098,0.399,0.117,0.134,0.555,0.06,0.104,0.261,0.101,0.112,0.487,0.508,0.104,0.097,0.84,0.034,0.191,0.137,0.117,0.248,0.013,0.069,0.235,0.122,"2002",FALSE,0,0,21,FALSE
"182","Robert Horry","PF",0.738,"LAL",0.988,0.28,0.606,0.177,0.212,0.531,0.189,0.229,0.374,0.111,0.145,0.416,0.533,0.143,0.142,0.783,0.249,0.347,0.313,0.199,0.313,0.237,0.19,0.561,0.194,"2002",FALSE,0,0,58,FALSE
"183","Eddie House","PG",0.548,"MIA",0.78,0.037,0.348,0.202,0.241,0.532,0.134,0.177,0.344,0.161,0.207,0.422,0.5,0.056,0.05,0.857,0.033,0.092,0.072,0.106,0.175,0.013,0.172,0.264,0.181,"2002",FALSE,0,0,36,FALSE
"184","Allan Houston","SG",0.714,"NYK",0.939,0.939,0.825,0.549,0.599,0.583,0.338,0.391,0.393,0.45,0.539,0.452,0.543,0.39,0.349,0.87,0.071,0.214,0.165,0.163,0.22,0.027,0.366,0.491,0.553,"2002",FALSE,0,0,30,FALSE
"186","Troy Hudson","PG",0.595,"ORL",0.988,0.049,0.525,0.342,0.375,0.579,0.164,0.211,0.353,0.3,0.354,0.459,0.528,0.233,0.207,0.876,0.057,0.114,0.095,0.219,0.232,0.016,0.351,0.321,0.335,"2002",FALSE,0,0,44,FALSE
"187","Larry Hughes","SG",0.548,"GSW",0.89,0.683,0.58,0.332,0.373,0.564,0.045,0.105,0.194,0.338,0.404,0.453,0.483,0.253,0.266,0.737,0.159,0.161,0.16,0.271,0.459,0.061,0.369,0.404,0.316,"2002",FALSE,0,0,21,FALSE
"188","Lindsey Hunter","PG",0.738,"LAL",1,0.573,0.457,0.181,0.225,0.509,0.197,0.235,0.38,0.112,0.159,0.383,0.513,0.026,0.041,0.5,0.034,0.102,0.079,0.111,0.268,0.051,0.119,0.323,0.167,"2002",FALSE,0,0,58,FALSE
"190","Zydrunas Ilgauskas","C",0.619,"CLE",0.756,0.28,0.376,0.233,0.261,0.567,0,0.006,0,0.251,0.317,0.429,0.472,0.275,0.284,0.754,0.26,0.197,0.218,0.06,0.069,0.223,0.203,0.504,0.244,"2002",FALSE,0,0,29,FALSE
"191","Allen Iverson","SG",0.619,"PHI",0.732,0.72,0.742,0.643,0.768,0.531,0.194,0.302,0.291,0.611,0.79,0.419,0.469,0.628,0.602,0.812,0.084,0.223,0.176,0.284,0.683,0.035,0.511,0.275,0.665,"2002",FALSE,0,0.023,43,TRUE
"192","Bobby Jackson","PG",0.667,"SAC",0.988,0.037,0.495,0.323,0.347,0.591,0.197,0.247,0.361,0.265,0.302,0.477,0.55,0.197,0.189,0.81,0.157,0.168,0.164,0.141,0.297,0.029,0.2,0.391,0.316,"2002",FALSE,0,0,61,FALSE
"193","Jaren Jackson","SG",0.81,"ORL",0.11,0,0.041,0.015,0.017,0.54,0.017,0.023,0.35,0.008,0.01,0.471,0.556,0.003,0.004,0.5,0.002,0.016,0.011,0.007,0.02,0,0.017,0.035,0.014,"2002",FALSE,0,0,44,FALSE
"194","Jermaine Jackson","SG",0.595,"TOR",0.293,0,0.079,0.019,0.019,0.635,0.002,0.002,0.5,0.02,0.023,0.475,0.542,0.021,0.025,0.667,0.006,0.024,0.018,0.049,0.037,0.003,0.03,0.065,0.02,"2002",FALSE,0,0,42,FALSE
"195","Jim Jackson","SF",0.738,"MIA",0.671,0.232,0.517,0.23,0.248,0.589,0.095,0.091,0.469,0.208,0.258,0.438,0.531,0.099,0.09,0.862,0.103,0.234,0.19,0.12,0.171,0.037,0.228,0.391,0.208,"2002",FALSE,0,0,36,FALSE
"197","Mark Jackson","PG",0.857,"NYK",1,1,0.67,0.251,0.272,0.585,0.197,0.22,0.405,0.188,0.224,0.456,0.562,0.115,0.113,0.791,0.107,0.251,0.202,0.52,0.301,0.003,0.323,0.437,0.242,"2002",FALSE,0,0,30,FALSE
"198","Stephen Jackson","SF",0.548,"SAS",0.28,0.012,0.064,0.033,0.042,0.499,0.022,0.041,0.25,0.026,0.031,0.455,0.47,0.016,0.017,0.706,0.006,0.023,0.017,0.009,0.061,0.008,0.05,0.078,0.031,"2002",FALSE,0,0,58,FALSE
"200","Mike James","PG",0.619,"MIA",0.183,0,0.034,0.015,0.02,0.465,0.02,0.024,0.381,0.007,0.012,0.318,0.491,0.005,0.007,0.571,0.004,0.012,0.009,0.016,0.024,0.003,0.028,0.046,0.015,"2002",FALSE,0,0,36,FALSE
"202","Antawn Jamison","SF",0.595,"GSW",1,1,0.858,0.594,0.633,0.596,0.169,0.237,0.324,0.568,0.657,0.469,0.523,0.427,0.453,0.734,0.403,0.343,0.363,0.138,0.285,0.12,0.347,0.504,0.572,"2002",FALSE,0,0,21,FALSE
"204","Richard Jefferson","SF",0.5,"NJN",0.963,0.11,0.543,0.261,0.272,0.609,0.032,0.063,0.232,0.267,0.302,0.48,0.52,0.25,0.273,0.713,0.163,0.207,0.192,0.12,0.26,0.128,0.231,0.569,0.262,"2002",FALSE,0,0,52,FALSE
"205","Anthony Johnson","SG",0.643,"NJN",0.415,0,0.104,0.036,0.041,0.548,0.01,0.014,0.333,0.034,0.044,0.423,0.481,0.021,0.026,0.64,0.019,0.019,0.019,0.041,0.126,0.003,0.043,0.081,0.033,"2002",FALSE,0,0,52,FALSE
"207","DerMarr Johnson","SF",0.5,"ATL",0.878,0.561,0.489,0.207,0.249,0.528,0.221,0.279,0.36,0.13,0.165,0.427,0.532,0.112,0.108,0.81,0.113,0.187,0.161,0.07,0.252,0.149,0.22,0.439,0.213,"2002",FALSE,0,0,33,FALSE
"208","Ervin Johnson","C",0.81,"MIL",0.988,0.11,0.47,0.086,0.089,0.615,0,0.001,0,0.093,0.108,0.464,0.512,0.04,0.068,0.455,0.272,0.322,0.305,0.023,0.15,0.218,0.112,0.59,0.073,"2002",FALSE,0,0,41,FALSE
"211","Damon Jones","PG",0.595,"DET",0.817,0,0.307,0.11,0.131,0.535,0.172,0.21,0.371,0.047,0.055,0.459,0.581,0.057,0.061,0.729,0.025,0.089,0.067,0.12,0.093,0.003,0.131,0.224,0.12,"2002",FALSE,0,0,50,FALSE
"212","Eddie Jones","SG",0.714,"MIA",0.988,0.988,0.893,0.5,0.551,0.576,0.371,0.431,0.39,0.383,0.46,0.451,0.549,0.393,0.365,0.837,0.117,0.315,0.247,0.225,0.476,0.205,0.319,0.695,0.523,"2002",FALSE,0,0,36,FALSE
"213","Jumaine Jones","PF",0.524,"CLE",0.988,0.439,0.606,0.278,0.295,0.597,0.129,0.19,0.31,0.245,0.266,0.498,0.543,0.06,0.07,0.662,0.239,0.362,0.32,0.1,0.305,0.122,0.17,0.496,0.237,"2002",FALSE,0,0,29,FALSE
"214","Popeye Jones","PF",0.738,"WAS",0.963,0.488,0.543,0.215,0.234,0.583,0.01,0.012,0.364,0.227,0.28,0.439,0.49,0.14,0.134,0.815,0.446,0.343,0.378,0.109,0.203,0.051,0.19,0.563,0.196,"2002",FALSE,0,0,37,FALSE
"215","Michael Jordan","SF",0.905,"WAS",0.732,0.646,0.592,0.533,0.609,0.555,0.025,0.06,0.189,0.563,0.717,0.426,0.467,0.348,0.343,0.79,0.096,0.287,0.222,0.266,0.346,0.069,0.349,0.321,0.486,"2002",FALSE,0,0.013,37,TRUE
"216","Shawn Kemp","PF",0.762,"POR",0.915,0.061,0.349,0.169,0.187,0.573,0,0.005,0,0.182,0.227,0.434,0.478,0.138,0.135,0.794,0.172,0.197,0.188,0.045,0.175,0.088,0.175,0.496,0.16,"2002",FALSE,0,0,49,FALSE
"217","Steve Kerr","PG",0.857,"POR",0.793,0,0.219,0.099,0.1,0.627,0.065,0.074,0.394,0.079,0.085,0.503,0.589,0.052,0.041,0.975,0.011,0.054,0.039,0.054,0.053,0.003,0.052,0.132,0.095,"2002",FALSE,0,0,49,FALSE
"218","Jason Kidd","PG",0.667,"NJN",1,1,0.865,0.43,0.524,0.521,0.291,0.411,0.321,0.341,0.437,0.424,0.491,0.266,0.254,0.814,0.249,0.462,0.389,0.694,0.711,0.053,0.616,0.367,0.427,"2002",FALSE,45,0.712,52,TRUE
"219","Andrei Kirilenko","SF",0.476,"UTA",1,0.488,0.609,0.276,0.291,0.6,0.062,0.113,0.25,0.271,0.301,0.488,0.522,0.377,0.382,0.768,0.285,0.251,0.263,0.081,0.472,0.423,0.233,0.42,0.311,"2002",FALSE,0,0,44,FALSE
"220","Kerry Kittles","SG",0.643,"NJN",1,1,0.736,0.424,0.433,0.621,0.244,0.273,0.405,0.354,0.394,0.487,0.576,0.169,0.177,0.744,0.13,0.206,0.18,0.186,0.528,0.082,0.235,0.291,0.389,"2002",FALSE,0,0,52,FALSE
"221","Brevin Knight","PG",0.619,"MEM",0.646,0.134,0.326,0.136,0.154,0.563,0.005,0.009,0.25,0.145,0.184,0.426,0.472,0.115,0.118,0.757,0.021,0.097,0.071,0.259,0.321,0.019,0.239,0.364,0.131,"2002",FALSE,0,0,23,FALSE
"223","Toni Kukoc","SF",0.786,"ATL",0.72,0.11,0.423,0.204,0.232,0.559,0.132,0.193,0.31,0.164,0.188,0.474,0.523,0.144,0.157,0.712,0.082,0.174,0.142,0.18,0.195,0.045,0.244,0.245,0.206,"2002",FALSE,0,0,33,FALSE
"224","Christian Laettner","PF",0.762,"WAS",0.695,0.585,0.408,0.162,0.167,0.619,0.005,0.011,0.2,0.173,0.199,0.472,0.519,0.087,0.078,0.868,0.141,0.225,0.197,0.13,0.244,0.066,0.183,0.348,0.143,"2002",FALSE,0,0,37,FALSE
"226","Trajan Langdon","SG",0.595,"CLE",0.537,0,0.135,0.068,0.081,0.531,0.067,0.084,0.365,0.045,0.058,0.422,0.527,0.056,0.047,0.913,0.025,0.042,0.036,0.052,0.053,0.013,0.086,0.132,0.074,"2002",FALSE,0,0,29,FALSE
"227","Dan Langhi","SF",0.571,"HOU",0.415,0.098,0.123,0.047,0.058,0.523,0.002,0.005,0.25,0.05,0.068,0.397,0.44,0.011,0.011,0.727,0.042,0.045,0.044,0.012,0.033,0.013,0.019,0.067,0.038,"2002",FALSE,0,0,28,FALSE
"228","Rusty LaRue","PG",0.667,"UTA",0.402,0,0.153,0.071,0.085,0.527,0.042,0.056,0.34,0.058,0.076,0.415,0.49,0.04,0.036,0.857,0.021,0.038,0.032,0.061,0.069,0.019,0.093,0.156,0.068,"2002",FALSE,0,0,44,FALSE
"229","Voshon Lenard","SG",0.667,"DEN",0.866,0.232,0.471,0.305,0.354,0.547,0.221,0.271,0.371,0.235,0.298,0.427,0.519,0.124,0.123,0.783,0.073,0.144,0.12,0.112,0.24,0.066,0.196,0.283,0.287,"2002",FALSE,0,0,27,FALSE
"230","Quincy Lewis","SG",0.571,"UTA",0.439,0.232,0.139,0.062,0.066,0.597,0.007,0.02,0.167,0.063,0.071,0.488,0.509,0.017,0.021,0.65,0.019,0.033,0.028,0.031,0.093,0.024,0.069,0.24,0.051,"2002",FALSE,0,0,44,FALSE
"231","Rashard Lewis","SF",0.524,"SEA",0.866,0.854,0.732,0.44,0.447,0.624,0.306,0.357,0.389,0.345,0.37,0.506,0.59,0.214,0.206,0.81,0.266,0.357,0.325,0.106,0.423,0.106,0.209,0.469,0.422,"2002",FALSE,0,0,45,FALSE
"232","Randy Livingston","PG",0.619,"SEA",0.159,0,0.05,0.015,0.025,0.371,0.002,0.009,0.125,0.015,0.026,0.304,0.319,0.013,0.011,0.909,0.017,0.016,0.016,0.022,0.037,0.005,0.004,0.03,0.014,"2002",FALSE,0,0,45,FALSE
"234","Grant Long","PF",0.833,"MEM",0.805,0.683,0.529,0.159,0.177,0.568,0.007,0.019,0.176,0.168,0.208,0.438,0.478,0.114,0.127,0.699,0.059,0.199,0.151,0.117,0.256,0.032,0.222,0.332,0.147,"2002",FALSE,0,0,23,FALSE
"235","Felipe Lopez","SG",0.643,"MIN",0.817,0,0.164,0.057,0.072,0.504,0.035,0.037,0.424,0.047,0.069,0.366,0.47,0.049,0.057,0.673,0.055,0.051,0.052,0.034,0.073,0.003,0.078,0.197,0.06,"2002",FALSE,0,0,50,FALSE
"236","Tyronn Lue","PG",0.571,"WAS",0.866,0,0.413,0.215,0.239,0.569,0.157,0.159,0.447,0.165,0.214,0.42,0.542,0.063,0.065,0.762,0.027,0.107,0.08,0.211,0.199,0,0.207,0.323,0.196,"2002",FALSE,0,0,37,FALSE
"237","George Lynch","SF",0.738,"CHH",0.549,0.22,0.253,0.071,0.091,0.492,0.002,0.007,0.167,0.075,0.108,0.375,0.412,0.033,0.041,0.625,0.134,0.115,0.122,0.046,0.163,0.037,0.088,0.202,0.061,"2002",FALSE,0,0,44,FALSE
"239","Sam Mack","SF",0.738,"MIA",0.146,0.012,0.045,0.014,0.023,0.381,0.017,0.032,0.25,0.007,0.012,0.333,0.397,0.007,0.007,0.714,0.004,0.012,0.009,0.003,0.02,0.003,0.015,0.046,0.014,"2002",FALSE,0,0,36,FALSE
"240","Mark Madsen","PF",0.619,"LAL",0.72,0.061,0.184,0.064,0.067,0.603,0,0.002,0,0.069,0.081,0.458,0.502,0.046,0.056,0.648,0.17,0.072,0.106,0.038,0.065,0.035,0.047,0.28,0.059,"2002",FALSE,0,0,58,FALSE
"241","Corey Maggette","SG",0.524,"LAC",0.768,0.634,0.457,0.227,0.244,0.591,0.114,0.157,0.331,0.197,0.221,0.483,0.541,0.266,0.258,0.801,0.103,0.176,0.151,0.096,0.167,0.051,0.25,0.418,0.253,"2002",FALSE,0,0,39,FALSE
"242","Jamaal Magloire","C",0.548,"CHH",1,0.098,0.438,0.221,0.191,0.735,0,0.001,0,0.237,0.233,0.552,0.612,0.321,0.343,0.73,0.293,0.306,0.301,0.027,0.11,0.229,0.254,0.542,0.247,"2002",FALSE,0,0,44,FALSE
"243","Dan Majerle","SG",0.857,"PHO",0.793,0.012,0.334,0.096,0.133,0.457,0.197,0.265,0.336,0.021,0.03,0.37,0.532,0.03,0.04,0.59,0.054,0.147,0.115,0.077,0.195,0.04,0.075,0.28,0.106,"2002",FALSE,0,0,36,FALSE
"244","Karl Malone","PF",0.905,"UTA",0.976,0.976,0.86,0.614,0.644,0.605,0.022,0.028,0.36,0.651,0.775,0.456,0.508,0.673,0.657,0.797,0.272,0.54,0.448,0.293,0.618,0.157,0.567,0.617,0.631,"2002",FALSE,0,0,44,FALSE
"245","Danny Manning","PF",0.833,"DAL",0.5,0.122,0.156,0.069,0.069,0.636,0.002,0.008,0.143,0.073,0.08,0.493,0.533,0.029,0.034,0.667,0.048,0.082,0.071,0.026,0.085,0.056,0.054,0.216,0.058,"2002",FALSE,0,0,57,FALSE
"246","Stephon Marbury","PG",0.571,"PHO",1,0.976,0.902,0.604,0.65,0.589,0.177,0.28,0.286,0.576,0.657,0.476,0.519,0.467,0.465,0.781,0.143,0.19,0.174,0.572,0.313,0.035,0.612,0.501,0.591,"2002",FALSE,0,0,36,FALSE
"247","Shawn Marion","SF",0.548,"PHO",0.988,0.988,0.88,0.632,0.642,0.625,0.119,0.138,0.393,0.631,0.718,0.476,0.54,0.253,0.233,0.845,0.403,0.588,0.525,0.139,0.606,0.229,0.31,0.577,0.546,"2002",FALSE,0,0,36,FALSE
"249","Donny Marshall","SF",0.69,"NJN",0.244,0,0.033,0.008,0.013,0.368,0.005,0.005,0.5,0.006,0.014,0.24,0.344,0.016,0.019,0.667,0.015,0.013,0.014,0.004,0.012,0,0.004,0.038,0.011,"2002",FALSE,0,0,52,FALSE
"250","Donyell Marshall","SF",0.667,"UTA",0.707,0.512,0.495,0.332,0.304,0.692,0.032,0.047,0.31,0.343,0.349,0.533,0.588,0.212,0.233,0.708,0.302,0.283,0.29,0.087,0.203,0.178,0.267,0.404,0.303,"2002",FALSE,0,0,44,FALSE
"251","Darrick Martin","PG",0.714,"DAL",0.037,0,0.006,0,0.005,0,0,0.002,0,0,0.005,0,0,0.001,0.002,0.5,0,0.001,0.001,0.003,0.008,0,0.002,0.011,0,"2002",FALSE,0,0,57,FALSE
"252","Kenyon Martin","PF",0.571,"NJN",0.89,0.89,0.709,0.43,0.443,0.617,0.037,0.076,0.224,0.447,0.505,0.48,0.522,0.239,0.275,0.678,0.216,0.273,0.254,0.165,0.366,0.322,0.371,0.704,0.383,"2002",FALSE,0,0,52,FALSE
"253","Jamal Mashburn","SF",0.69,"CHH",0.488,0.488,0.453,0.293,0.342,0.543,0.102,0.126,0.366,0.273,0.356,0.415,0.483,0.279,0.248,0.876,0.059,0.21,0.158,0.147,0.183,0.016,0.237,0.216,0.303,"2002",FALSE,0,0,44,FALSE
"254","Anthony Mason","PF",0.833,"MIL",1,1,0.89,0.306,0.288,0.673,0.002,0.001,1,0.328,0.353,0.504,0.562,0.204,0.227,0.697,0.237,0.518,0.422,0.297,0.232,0.059,0.28,0.504,0.278,"2002",FALSE,0,0,41,FALSE
"255","Desmond Mason","SF",0.571,"SEA",0.915,0.244,0.685,0.345,0.354,0.619,0.04,0.067,0.271,0.355,0.4,0.48,0.528,0.266,0.244,0.848,0.176,0.257,0.229,0.089,0.272,0.072,0.224,0.458,0.329,"2002",FALSE,0,0,45,FALSE
