"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"256","Tony Massenburg","PF",0.81,"MEM",0.89,0.378,0.353,0.154,0.161,0.608,0.002,0.001,1,0.164,0.196,0.454,0.508,0.111,0.12,0.718,0.191,0.222,0.212,0.022,0.122,0.082,0.14,0.469,0.142,"2002",FALSE,0,0,23,FALSE
"257","Walter McCarty","PF",0.643,"BOS",0.683,0,0.203,0.077,0.083,0.592,0.097,0.112,0.394,0.043,0.046,0.506,0.614,0.017,0.02,0.684,0.061,0.095,0.084,0.035,0.073,0.019,0.047,0.224,0.075,"2002",FALSE,0,0,49,FALSE
"259","George McCloud","SF",0.81,"DEN",0.841,0.317,0.518,0.199,0.265,0.477,0.149,0.251,0.27,0.152,0.2,0.412,0.456,0.175,0.168,0.81,0.128,0.183,0.164,0.175,0.236,0.051,0.31,0.472,0.213,"2002",FALSE,0,0,27,FALSE
"262","Tracy McGrady","SG",0.524,"ORL",0.927,0.927,0.824,0.691,0.73,0.601,0.256,0.319,0.364,0.637,0.735,0.47,0.537,0.549,0.571,0.748,0.287,0.444,0.39,0.344,0.484,0.194,0.407,0.375,0.688,"2002",FALSE,7,0.31,44,TRUE
"263","Jeff McInnis","PG",0.643,"LAC",0.988,0.976,0.858,0.448,0.516,0.551,0.187,0.264,0.321,0.404,0.5,0.437,0.496,0.242,0.225,0.836,0.086,0.167,0.139,0.43,0.256,0.016,0.317,0.544,0.418,"2002",FALSE,0,0,39,FALSE
"264","Derrick McKey","SF",0.833,"PHI",0.5,0.012,0.222,0.05,0.056,0.568,0.012,0.014,0.417,0.049,0.062,0.427,0.497,0.013,0.014,0.714,0.092,0.078,0.083,0.039,0.167,0.011,0.047,0.243,0.042,"2002",FALSE,0,0,43,FALSE
"265","Aaron McKie","SG",0.69,"PHI",0.585,0.195,0.416,0.213,0.225,0.599,0.127,0.144,0.398,0.176,0.204,0.467,0.557,0.127,0.126,0.787,0.05,0.165,0.125,0.154,0.228,0.037,0.2,0.199,0.207,"2002",FALSE,0,0,43,FALSE
"266","Stanislav Medvedenko","C",0.524,"LAL",0.866,0.073,0.206,0.14,0.14,0.636,0,0.005,0,0.151,0.169,0.483,0.53,0.054,0.064,0.661,0.163,0.072,0.103,0.037,0.118,0.029,0.091,0.321,0.117,"2002",FALSE,0,0,58,FALSE
"268","Chris Mihm","C",0.524,"CLE",0.902,0.732,0.47,0.214,0.242,0.56,0.007,0.008,0.429,0.227,0.293,0.42,0.47,0.164,0.184,0.693,0.254,0.257,0.256,0.021,0.073,0.237,0.209,0.701,0.201,"2002",FALSE,0,0,29,FALSE
"269","Darius Miles","SF",0.476,"LAC",1,0.073,0.63,0.299,0.295,0.641,0.007,0.021,0.158,0.318,0.351,0.491,0.538,0.209,0.262,0.62,0.208,0.342,0.296,0.158,0.289,0.274,0.345,0.496,0.275,"2002",FALSE,0,0,39,FALSE
"270","Andre Miller","PG",0.595,"CLE",0.988,0.988,0.856,0.458,0.481,0.605,0.055,0.098,0.253,0.47,0.54,0.472,0.516,0.483,0.46,0.817,0.207,0.269,0.248,0.758,0.512,0.09,0.528,0.615,0.471,"2002",FALSE,0,0,29,FALSE
"272","Mike Miller","SF",0.5,"ORL",0.768,0.646,0.601,0.339,0.369,0.584,0.289,0.342,0.383,0.245,0.281,0.471,0.567,0.183,0.186,0.762,0.094,0.222,0.178,0.17,0.191,0.061,0.233,0.391,0.338,"2002",FALSE,0,0,44,FALSE
"273","Reggie Miller","SG",0.857,"IND",0.963,0.963,0.818,0.4,0.42,0.604,0.448,0.5,0.406,0.243,0.265,0.498,0.613,0.392,0.334,0.911,0.044,0.195,0.143,0.217,0.358,0.027,0.259,0.385,0.46,"2002",FALSE,0,0,42,FALSE
"274","Chris Mills","SF",0.762,"GSW",0.805,0,0.35,0.172,0.197,0.556,0.119,0.143,0.378,0.135,0.169,0.433,0.526,0.112,0.11,0.794,0.098,0.138,0.124,0.062,0.126,0.035,0.121,0.323,0.173,"2002",FALSE,0,0,21,FALSE
"275","Sam Mitchell","SF",0.905,"MIN",0.902,0.122,0.205,0.095,0.104,0.576,0.025,0.04,0.286,0.092,0.108,0.458,0.504,0.05,0.05,0.776,0.034,0.064,0.054,0.039,0.049,0.011,0.056,0.213,0.086,"2002",FALSE,0,0,50,FALSE
"276","Cuttino Mobley","SG",0.619,"HOU",0.902,0.902,0.882,0.575,0.625,0.584,0.371,0.426,0.395,0.464,0.553,0.455,0.548,0.353,0.323,0.85,0.12,0.235,0.196,0.161,0.443,0.098,0.388,0.509,0.567,"2002",FALSE,0,0,28,FALSE
"277","Nazr Mohammed","C",0.571,"ATL",1,0.89,0.614,0.318,0.328,0.615,0,0.001,0,0.342,0.402,0.462,0.512,0.181,0.228,0.617,0.463,0.406,0.425,0.028,0.256,0.162,0.254,0.679,0.281,"2002",FALSE,0,0,33,FALSE
"279","Eric Montross","C",0.714,"TOR",0.598,0.293,0.185,0.051,0.061,0.536,0,0.001,0,0.055,0.074,0.405,0.447,0.013,0.032,0.323,0.069,0.103,0.092,0.014,0.049,0.061,0.054,0.248,0.041,"2002",FALSE,0,0,42,FALSE
"280","Mikki Moore","C",0.619,"DET",0.366,0,0.061,0.028,0.028,0.633,0.002,0.002,0.5,0.029,0.033,0.475,0.538,0.026,0.027,0.769,0.042,0.031,0.035,0.009,0.028,0.024,0.03,0.094,0.028,"2002",FALSE,0,0,50,FALSE
"281","Terence Morris","SF",0.548,"HOU",0.829,0.146,0.314,0.107,0.133,0.512,0.037,0.088,0.192,0.1,0.119,0.455,0.456,0.024,0.029,0.643,0.147,0.133,0.138,0.055,0.085,0.072,0.097,0.194,0.09,"2002",FALSE,0,0,28,FALSE
"282","Hanno Mottola","C",0.595,"ATL",1,0.171,0.388,0.163,0.177,0.587,0.002,0.015,0.077,0.175,0.209,0.453,0.49,0.075,0.078,0.75,0.155,0.186,0.175,0.043,0.081,0.051,0.151,0.469,0.14,"2002",FALSE,0,0,33,FALSE
"283","Alonzo Mourning","C",0.738,"MIA",0.915,0.902,0.695,0.432,0.399,0.688,0.002,0.003,0.333,0.464,0.487,0.517,0.574,0.374,0.443,0.657,0.348,0.447,0.413,0.075,0.11,0.495,0.392,0.695,0.416,"2002",FALSE,0,0,36,FALSE
"284","Troy Murphy","PF",0.5,"GSW",1,0.049,0.41,0.172,0.195,0.561,0.007,0.01,0.333,0.182,0.234,0.423,0.471,0.16,0.16,0.776,0.189,0.221,0.21,0.06,0.146,0.056,0.181,0.585,0.169,"2002",FALSE,0,0,21,FALSE
"285","Lamond Murray","SF",0.667,"CLE",0.866,0.829,0.654,0.416,0.454,0.581,0.251,0.269,0.424,0.342,0.422,0.44,0.541,0.284,0.271,0.817,0.155,0.289,0.243,0.135,0.285,0.114,0.304,0.399,0.415,"2002",FALSE,0,0,29,FALSE
"286","Tracy Murray","SF",0.714,"TOR",0.488,0.037,0.134,0.082,0.095,0.548,0.1,0.117,0.385,0.047,0.058,0.437,0.563,0.022,0.022,0.81,0.034,0.035,0.035,0.016,0.045,0.021,0.054,0.102,0.08,"2002",FALSE,0,0,42,FALSE
"289","Lee Nailon","SF",0.619,"CHH",0.963,0.5,0.541,0.357,0.352,0.644,0.002,0.002,0.5,0.383,0.43,0.483,0.538,0.148,0.154,0.747,0.197,0.187,0.19,0.081,0.24,0.045,0.207,0.472,0.3,"2002",FALSE,0,0,44,FALSE
"290","Eduardo Najera","PF",0.595,"DAL",0.756,0.134,0.384,0.145,0.138,0.667,0,0.002,0,0.156,0.168,0.503,0.556,0.132,0.152,0.676,0.285,0.192,0.224,0.033,0.228,0.08,0.086,0.42,0.141,"2002",FALSE,0,0,57,FALSE
"291","Steve Nash","PG",0.643,"DAL",1,1,0.803,0.508,0.501,0.644,0.388,0.387,0.455,0.384,0.42,0.495,0.616,0.344,0.301,0.887,0.096,0.203,0.166,0.545,0.215,0.011,0.494,0.442,0.518,"2002",FALSE,0,0.004,57,TRUE
"292","Tyrone Nesby","SF",0.619,"WAS",0.854,0.11,0.424,0.177,0.194,0.58,0.032,0.053,0.277,0.177,0.211,0.455,0.5,0.085,0.096,0.688,0.201,0.212,0.208,0.078,0.248,0.059,0.106,0.442,0.156,"2002",FALSE,0,0,37,FALSE
"293","Rasho Nesterovic","C",0.595,"MIN",1,1,0.628,0.313,0.302,0.657,0,0.001,0,0.337,0.37,0.494,0.548,0.052,0.073,0.549,0.382,0.332,0.349,0.064,0.183,0.29,0.203,0.706,0.243,"2002",FALSE,0,0,50,FALSE
"294","Ira Newble","SF",0.643,"ATL",0.512,0.427,0.36,0.127,0.121,0.664,0.002,0.008,0.143,0.135,0.144,0.508,0.556,0.099,0.091,0.852,0.153,0.141,0.145,0.039,0.154,0.053,0.106,0.315,0.119,"2002",FALSE,0,0,33,FALSE
"295","Johnny Newman","SF",0.905,"DAL",0.573,0.207,0.205,0.065,0.068,0.604,0.055,0.064,0.386,0.047,0.051,0.495,0.586,0.056,0.06,0.724,0.017,0.04,0.032,0.012,0.118,0.011,0.045,0.237,0.07,"2002",FALSE,0,0,57,FALSE
"296","Moochie Norris","PG",0.667,"HOU",1,0.317,0.637,0.243,0.29,0.531,0.09,0.151,0.269,0.224,0.28,0.433,0.473,0.168,0.174,0.751,0.14,0.172,0.161,0.346,0.329,0.011,0.336,0.35,0.235,"2002",FALSE,0,0,28,FALSE
"297","Dirk Nowitzki","C",0.548,"DAL",0.927,0.927,0.818,0.58,0.579,0.636,0.346,0.395,0.397,0.48,0.512,0.508,0.591,0.582,0.531,0.853,0.229,0.631,0.493,0.16,0.337,0.205,0.312,0.598,0.628,"2002",FALSE,0,0.025,57,TRUE
"298","Jermaine O'Neal","PF",0.548,"IND",0.878,0.878,0.766,0.525,0.521,0.639,0.002,0.016,0.071,0.564,0.631,0.484,0.533,0.376,0.425,0.688,0.359,0.565,0.495,0.101,0.183,0.441,0.375,0.725,0.484,"2002",FALSE,0,0,42,FALSE
"299","Shaquille O'Neal","C",0.69,"LAL",0.817,0.805,0.686,0.689,0.566,0.772,0,0.001,0,0.741,0.693,0.58,0.643,0.526,0.738,0.555,0.449,0.477,0.467,0.172,0.167,0.364,0.369,0.536,0.643,"2002",FALSE,15,0.552,58,TRUE
"300","Charles Oakley","PF",0.905,"CHI",0.695,0.439,0.391,0.094,0.121,0.492,0.002,0.007,0.167,0.1,0.145,0.374,0.412,0.028,0.029,0.75,0.138,0.269,0.224,0.098,0.199,0.029,0.188,0.472,0.076,"2002",FALSE,0,0,21,FALSE
"301","Lamar Odom","SF",0.524,"LAC",0.354,0.305,0.283,0.146,0.166,0.559,0.04,0.095,0.19,0.14,0.156,0.489,0.491,0.081,0.096,0.656,0.059,0.144,0.115,0.147,0.093,0.096,0.209,0.245,0.134,"2002",FALSE,0,0,39,FALSE
"302","Hakeem Olajuwon","C",0.929,"TOR",0.744,0.451,0.39,0.188,0.192,0.619,0,0.002,0,0.202,0.235,0.466,0.516,0.062,0.086,0.56,0.187,0.266,0.239,0.057,0.301,0.239,0.211,0.396,0.154,"2002",FALSE,0,0,42,FALSE
"303","Dean Oliver","PG",0.548,"GSW",0.244,0,0.039,0.016,0.021,0.493,0.005,0.015,0.154,0.016,0.019,0.455,0.434,0.008,0.009,0.667,0,0.008,0.005,0.018,0.012,0,0.024,0.043,0.015,"2002",FALSE,0,0,21,FALSE
"308","Doug Overton","PG",0.762,"LAC",0.22,0,0.037,0.014,0.02,0.424,0.017,0.03,0.259,0.007,0.01,0.412,0.442,0.005,0.007,0.571,0.002,0.011,0.008,0.011,0.012,0.003,0.026,0.027,0.014,"2002",FALSE,0,0,39,FALSE
"310","Robert Pack","PG",0.762,"MIN",0.195,0,0.071,0.024,0.031,0.491,0.002,0.005,0.25,0.025,0.036,0.375,0.417,0.015,0.015,0.733,0.013,0.016,0.015,0.042,0.053,0,0.043,0.086,0.022,"2002",FALSE,0,0,50,FALSE
"311","Scott Padgett","PF",0.595,"UTA",0.915,0.012,0.367,0.182,0.182,0.635,0.122,0.128,0.434,0.145,0.159,0.493,0.598,0.099,0.105,0.735,0.212,0.173,0.186,0.07,0.175,0.035,0.149,0.377,0.177,"2002",FALSE,0,0,44,FALSE
"313","Tony Parker","PG",0.452,"SAS",0.939,0.878,0.642,0.259,0.294,0.559,0.152,0.213,0.323,0.215,0.254,0.46,0.519,0.143,0.165,0.675,0.063,0.163,0.129,0.287,0.362,0.019,0.325,0.447,0.249,"2002",FALSE,0,0,58,FALSE
"315","Ruben Patterson","SF",0.619,"POR",0.915,0.159,0.5,0.309,0.285,0.687,0.022,0.041,0.25,0.323,0.329,0.532,0.581,0.254,0.282,0.701,0.296,0.142,0.195,0.092,0.321,0.098,0.246,0.377,0.296,"2002",FALSE,0,0,49,FALSE
"316","Gary Payton","PG",0.786,"SEA",1,1,0.934,0.713,0.726,0.623,0.184,0.266,0.314,0.69,0.757,0.494,0.544,0.353,0.345,0.797,0.153,0.314,0.259,0.633,0.533,0.069,0.45,0.482,0.641,"2002",FALSE,1,0.043,45,TRUE
"317","Anthony Peeler","SG",0.762,"MIN",1,0,0.583,0.279,0.315,0.561,0.276,0.319,0.392,0.184,0.226,0.441,0.558,0.066,0.06,0.862,0.071,0.168,0.135,0.152,0.248,0.029,0.164,0.369,0.26,"2002",FALSE,0,0,50,FALSE
"320","Wesley Person","SG",0.714,"CLE",0.951,0.951,0.791,0.452,0.434,0.66,0.356,0.363,0.444,0.337,0.351,0.521,0.633,0.131,0.128,0.798,0.096,0.242,0.192,0.149,0.313,0.098,0.159,0.251,0.415,"2002",FALSE,0,0,29,FALSE
"321","Morris Peterson","SF",0.571,"TOR",0.768,0.683,0.563,0.325,0.353,0.584,0.209,0.261,0.364,0.262,0.303,0.469,0.547,0.168,0.174,0.751,0.174,0.131,0.146,0.131,0.297,0.029,0.185,0.469,0.312,"2002",FALSE,0,0,42,FALSE
"322","Eric Piatkowski","SG",0.738,"LAC",0.866,0.78,0.486,0.2,0.217,0.585,0.276,0.269,0.466,0.1,0.131,0.412,0.619,0.134,0.116,0.894,0.082,0.14,0.12,0.096,0.167,0.032,0.138,0.296,0.221,"2002",FALSE,0,0,39,FALSE
"323","Paul Pierce","SG",0.571,"BOS",1,1,0.935,0.684,0.735,0.589,0.522,0.587,0.404,0.517,0.608,0.461,0.564,0.688,0.662,0.809,0.155,0.482,0.37,0.224,0.626,0.229,0.519,0.639,0.757,"2002",FALSE,0,0.017,49,TRUE
"324","Scottie Pippen","SF",0.857,"POR",0.756,0.732,0.565,0.238,0.276,0.548,0.134,0.2,0.305,0.2,0.238,0.455,0.507,0.149,0.15,0.774,0.147,0.242,0.21,0.312,0.411,0.093,0.369,0.437,0.233,"2002",FALSE,0,0,49,FALSE
"326","Mark Pope","PF",0.69,"MIL",0.549,0.146,0.121,0.035,0.042,0.528,0.01,0.028,0.16,0.033,0.037,0.485,0.464,0.015,0.022,0.524,0.038,0.053,0.048,0.015,0.045,0.029,0.032,0.127,0.031,"2002",FALSE,0,0,41,FALSE
"327","Terry Porter","PG",0.905,"SAS",0.878,0,0.366,0.132,0.148,0.565,0.147,0.16,0.415,0.08,0.101,0.43,0.573,0.09,0.085,0.819,0.023,0.151,0.107,0.176,0.183,0.043,0.183,0.24,0.141,"2002",FALSE,0,0,58,FALSE
"328","James Posey","SF",0.595,"DEN",0.89,0.768,0.633,0.268,0.339,0.501,0.167,0.267,0.283,0.219,0.281,0.421,0.469,0.213,0.209,0.793,0.208,0.318,0.28,0.155,0.463,0.104,0.274,0.604,0.276,"2002",FALSE,0,0,27,FALSE
"329","Lavor Postell","SG",0.548,"NYK",0.28,0,0.051,0.027,0.039,0.444,0.015,0.029,0.231,0.023,0.033,0.379,0.41,0.041,0.042,0.756,0.004,0.014,0.01,0.004,0.024,0,0.024,0.019,0.033,"2002",FALSE,0,0,30,FALSE
"331","Brent Price","PG",0.786,"SAC",0.244,0,0.025,0.009,0.012,0.444,0.01,0.017,0.267,0.005,0.007,0.417,0.452,0.012,0.013,0.692,0.008,0.004,0.005,0.008,0.012,0.003,0.022,0.035,0.011,"2002",FALSE,0,0,61,FALSE
"332","Joel Przybilla","C",0.524,"MIL",0.866,0.756,0.319,0.074,0.065,0.713,0,0.001,0,0.079,0.08,0.539,0.594,0.05,0.093,0.422,0.149,0.204,0.185,0.018,0.081,0.314,0.093,0.536,0.067,"2002",FALSE,0,0,41,FALSE
"333","Vladimir Radmanovic","PF",0.5,"SEA",0.744,0.195,0.348,0.141,0.163,0.549,0.164,0.177,0.42,0.083,0.111,0.406,0.562,0.065,0.074,0.681,0.086,0.184,0.15,0.07,0.228,0.064,0.155,0.321,0.144,"2002",FALSE,0,0,45,FALSE
"338","Michael Redd","SG",0.524,"MIL",0.817,0.098,0.401,0.284,0.28,0.644,0.219,0.223,0.444,0.214,0.232,0.501,0.617,0.12,0.118,0.791,0.147,0.146,0.146,0.078,0.171,0.019,0.123,0.259,0.271,"2002",FALSE,0,0,41,FALSE
"340","Glen Rice","SF",0.81,"HOU",0.244,0.244,0.172,0.063,0.077,0.519,0.045,0.072,0.281,0.049,0.058,0.456,0.492,0.032,0.031,0.8,0.01,0.042,0.031,0.027,0.049,0.008,0.052,0.092,0.061,"2002",FALSE,0,0,28,FALSE
"341","Jason Richardson","SG",0.5,"GSW",0.976,0.915,0.744,0.449,0.502,0.568,0.204,0.278,0.333,0.398,0.476,0.453,0.514,0.187,0.216,0.671,0.237,0.214,0.222,0.203,0.431,0.082,0.345,0.526,0.406,"2002",FALSE,0,0,21,FALSE
"343","Quentin Richardson","SG",0.5,"LAC",0.988,0,0.609,0.387,0.426,0.576,0.331,0.394,0.381,0.278,0.325,0.463,0.56,0.189,0.192,0.765,0.216,0.219,0.218,0.11,0.317,0.056,0.22,0.383,0.38,"2002",FALSE,0,0,39,FALSE
"344","Mitch Richmond","SG",0.857,"LAL",0.78,0.024,0.201,0.097,0.114,0.54,0.045,0.07,0.29,0.085,0.104,0.443,0.49,0.056,0.045,0.955,0.027,0.079,0.061,0.049,0.073,0.016,0.086,0.164,0.092,"2002",FALSE,0,0,58,FALSE
"345","Isaiah Rider","SG",0.714,"DEN",0.122,0.012,0.049,0.036,0.037,0.609,0.015,0.017,0.4,0.032,0.037,0.47,0.549,0.017,0.017,0.765,0.019,0.023,0.022,0.01,0.012,0.005,0.03,0.03,0.033,"2002",FALSE,0,0,27,FALSE
"346","Clifford Robinson","PF",0.833,"DET",0.976,0.976,0.808,0.439,0.492,0.567,0.286,0.343,0.378,0.353,0.431,0.443,0.531,0.189,0.212,0.694,0.151,0.305,0.252,0.174,0.362,0.253,0.325,0.655,0.412,"2002",FALSE,0,0,50,FALSE
"348","Eddie Robinson","SF",0.595,"CHI",0.354,0.146,0.185,0.108,0.114,0.604,0.005,0.006,0.4,0.114,0.136,0.455,0.508,0.048,0.049,0.75,0.046,0.054,0.051,0.032,0.093,0.029,0.078,0.094,0.093,"2002",FALSE,0,0,21,FALSE
"349","Glenn Robinson","SF",0.69,"MIL",0.805,0.768,0.664,0.518,0.528,0.623,0.144,0.201,0.326,0.497,0.547,0.493,0.548,0.312,0.29,0.837,0.134,0.334,0.265,0.144,0.394,0.109,0.375,0.466,0.482,"2002",FALSE,0,0,41,FALSE
"351","Carlos Rogers","C",0.714,"IND",0.268,0.012,0.048,0.023,0.02,0.744,0.002,0.007,0.167,0.024,0.021,0.622,0.633,0.013,0.02,0.526,0.027,0.024,0.025,0.003,0.02,0.016,0.011,0.046,0.021,"2002",FALSE,0,0,42,FALSE
"355","Malik Rose","PF",0.643,"SAS",1,0.012,0.488,0.283,0.291,0.617,0.002,0.014,0.083,0.304,0.35,0.47,0.516,0.245,0.264,0.72,0.329,0.318,0.322,0.052,0.285,0.112,0.302,0.561,0.273,"2002",FALSE,0,0,58,FALSE
"357","Bryon Russell","SG",0.738,"UTA",0.805,0.488,0.566,0.215,0.269,0.507,0.192,0.255,0.341,0.151,0.202,0.405,0.496,0.152,0.144,0.821,0.151,0.214,0.193,0.117,0.26,0.051,0.237,0.553,0.225,"2002",FALSE,0,0,44,FALSE
"360","Kenny Satterfield","PG",0.476,"DEN",0.439,0.049,0.159,0.071,0.092,0.489,0.017,0.03,0.259,0.069,0.097,0.384,0.427,0.048,0.047,0.783,0.033,0.035,0.034,0.093,0.126,0.003,0.114,0.116,0.067,"2002",FALSE,0,0,27,FALSE
"361","Brian Scalabrine","PF",0.548,"NJN",0.341,0,0.082,0.022,0.031,0.457,0.007,0.011,0.3,0.021,0.032,0.351,0.407,0.015,0.015,0.733,0.023,0.039,0.033,0.018,0.037,0.005,0.052,0.105,0.021,"2002",FALSE,0,0,52,FALSE
"364","Brian Shaw","PG",0.833,"LAL",0.707,0,0.179,0.059,0.08,0.471,0.072,0.099,0.33,0.033,0.048,0.376,0.484,0.024,0.027,0.692,0.036,0.092,0.073,0.076,0.102,0.008,0.069,0.116,0.06,"2002",FALSE,0,0,58,FALSE
"365","Bobby Simmons","SF",0.5,"WAS",0.366,0.037,0.097,0.042,0.044,0.604,0.01,0.016,0.286,0.041,0.046,0.481,0.527,0.029,0.031,0.733,0.048,0.027,0.034,0.015,0.053,0.013,0.03,0.084,0.04,"2002",FALSE,0,0,37,FALSE
"369","Charles Smith","SG",0.619,"SAS",0.732,0.268,0.323,0.176,0.197,0.567,0.087,0.148,0.267,0.153,0.168,0.495,0.518,0.056,0.067,0.646,0.065,0.098,0.087,0.069,0.211,0.117,0.127,0.307,0.156,"2002",FALSE,0,0,58,FALSE
"371","Joe Smith","C",0.619,"MIN",0.878,0.768,0.544,0.287,0.267,0.681,0.005,0.003,0.667,0.307,0.326,0.51,0.57,0.226,0.212,0.83,0.291,0.299,0.296,0.07,0.159,0.157,0.185,0.674,0.271,"2002",FALSE,0,0,50,FALSE
"373","Steve Smith","SG",0.762,"SAS",0.939,0.927,0.626,0.3,0.314,0.607,0.289,0.278,0.472,0.202,0.246,0.445,0.6,0.21,0.186,0.878,0.086,0.147,0.126,0.13,0.22,0.04,0.233,0.426,0.316,"2002",FALSE,0,0,58,FALSE
"374","Eric Snow","PG",0.667,"PHI",0.744,0.744,0.63,0.267,0.287,0.589,0.007,0.03,0.111,0.284,0.337,0.457,0.494,0.242,0.234,0.806,0.063,0.181,0.141,0.344,0.386,0.024,0.297,0.45,0.261,"2002",FALSE,0,0,43,FALSE
"375","Will Solomon","SG",0.548,"MEM",0.756,0.049,0.247,0.109,0.152,0.455,0.114,0.183,0.284,0.07,0.095,0.396,0.457,0.065,0.075,0.671,0.023,0.056,0.044,0.079,0.142,0.019,0.134,0.205,0.113,"2002",FALSE,0,0,23,FALSE
"377","Latrell Sprewell","SF",0.738,"NYK",0.988,0.988,0.941,0.554,0.653,0.539,0.361,0.455,0.36,0.445,0.573,0.421,0.506,0.376,0.356,0.821,0.113,0.237,0.195,0.269,0.382,0.037,0.481,0.434,0.556,"2002",FALSE,0,0,30,FALSE
"378","Jerry Stackhouse","SF",0.643,"DET",0.927,0.927,0.76,0.507,0.607,0.529,0.214,0.339,0.287,0.456,0.575,0.43,0.478,0.655,0.594,0.858,0.147,0.236,0.206,0.346,0.313,0.098,0.573,0.439,0.575,"2002",FALSE,0,0.002,50,TRUE
"379","John Starks","SG",0.857,"UTA",0.805,0.012,0.263,0.11,0.143,0.491,0.072,0.107,0.305,0.088,0.121,0.395,0.461,0.044,0.042,0.805,0.029,0.053,0.044,0.06,0.134,0,0.112,0.34,0.102,"2002",FALSE,0,0,44,FALSE
"380","Vladimir Stepania","C",0.595,"MIA",0.817,0.049,0.25,0.113,0.115,0.627,0.002,0.002,0.5,0.121,0.139,0.47,0.524,0.066,0.107,0.481,0.191,0.169,0.176,0.014,0.098,0.117,0.112,0.278,0.101,"2002",FALSE,0,0,36,FALSE
"381","DeShawn Stevenson","SG",0.476,"UTA",0.817,0.28,0.321,0.138,0.171,0.513,0.005,0.028,0.08,0.147,0.195,0.408,0.431,0.049,0.055,0.698,0.084,0.086,0.086,0.1,0.118,0.064,0.147,0.221,0.115,"2002",FALSE,0,0,44,FALSE
"383","Bryant Stith","SG",0.738,"CLE",0.61,0.061,0.188,0.068,0.087,0.496,0.06,0.077,0.353,0.048,0.068,0.383,0.484,0.058,0.053,0.846,0.038,0.065,0.056,0.036,0.118,0.016,0.065,0.113,0.073,"2002",FALSE,0,0,29,FALSE
"384","John Stockton","PG",0.929,"UTA",1,1,0.726,0.388,0.357,0.689,0.062,0.088,0.321,0.391,0.393,0.539,0.593,0.364,0.33,0.857,0.113,0.203,0.172,0.579,0.618,0.064,0.448,0.563,0.389,"2002",FALSE,0,0,44,FALSE
"385","Peja Stojakovic","SF",0.571,"SAC",0.866,0.866,0.75,0.529,0.52,0.645,0.321,0.35,0.416,0.435,0.462,0.51,0.601,0.374,0.332,0.876,0.138,0.299,0.244,0.15,0.329,0.037,0.302,0.323,0.532,"2002",FALSE,0,0.001,61,TRUE
"386","Damon Stoudamire","PG",0.667,"POR",0.915,0.866,0.791,0.357,0.422,0.536,0.259,0.333,0.353,0.276,0.351,0.425,0.51,0.23,0.202,0.888,0.149,0.213,0.191,0.421,0.272,0.019,0.321,0.412,0.359,"2002",FALSE,0,0,49,FALSE
"387","Erick Strickland","PG",0.667,"BOS",0.963,0.049,0.465,0.184,0.225,0.519,0.236,0.279,0.385,0.099,0.136,0.394,0.541,0.173,0.159,0.845,0.042,0.19,0.139,0.158,0.228,0.003,0.203,0.391,0.214,"2002",FALSE,0,0,49,FALSE
"388","Mark Strickland","SF",0.738,"ATL",0.561,0.122,0.185,0.088,0.094,0.595,0.002,0.005,0.25,0.094,0.113,0.45,0.499,0.033,0.045,0.568,0.078,0.089,0.086,0.017,0.077,0.045,0.06,0.129,0.073,"2002",FALSE,0,0,33,FALSE
"389","Rod Strickland","PG",0.833,"MIA",0.927,0.78,0.649,0.306,0.329,0.591,0.02,0.029,0.308,0.32,0.388,0.448,0.498,0.204,0.207,0.766,0.094,0.182,0.152,0.398,0.333,0.029,0.343,0.307,0.28,"2002",FALSE,0,0,36,FALSE
