"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"390","Bruno Sundov","C",0.5,"IND",0.268,0,0.025,0.015,0.018,0.533,0,0.001,0,0.017,0.022,0.41,0.444,0,0.002,0,0.013,0.014,0.014,0.003,0.012,0.008,0.009,0.043,0.011,"2002",FALSE,0,0,42,FALSE
"391","Bob Sura","PG",0.667,"GSW",0.951,0.061,0.504,0.242,0.272,0.565,0.104,0.15,0.316,0.216,0.258,0.455,0.51,0.312,0.337,0.72,0.17,0.166,0.167,0.236,0.358,0.045,0.287,0.431,0.275,"2002",FALSE,0,0,21,FALSE
"392","Stromile Swift","PF",0.524,"MEM",0.829,0.171,0.511,0.283,0.281,0.64,0,0.003,0,0.305,0.343,0.482,0.533,0.287,0.314,0.711,0.308,0.267,0.281,0.043,0.215,0.301,0.263,0.48,0.284,"2002",FALSE,0,0,23,FALSE
"393","Wally Szczerbiak","SF",0.571,"MIN",1,1,0.882,0.589,0.552,0.677,0.216,0.216,0.455,0.543,0.569,0.517,0.604,0.299,0.28,0.831,0.229,0.269,0.256,0.221,0.268,0.056,0.39,0.507,0.541,"2002",FALSE,0,0,50,FALSE
"394","Jason Terry","SG",0.571,"ATL",0.951,0.951,0.84,0.507,0.561,0.573,0.428,0.501,0.387,0.366,0.437,0.454,0.556,0.376,0.35,0.835,0.076,0.228,0.176,0.381,0.585,0.035,0.39,0.42,0.531,"2002",FALSE,0,0,33,FALSE
"396","Kenny Thomas","PF",0.571,"HOU",0.878,0.866,0.703,0.383,0.382,0.637,0,0.018,0,0.412,0.459,0.487,0.531,0.295,0.346,0.664,0.302,0.356,0.337,0.118,0.346,0.176,0.308,0.526,0.358,"2002",FALSE,0,0,28,FALSE
"397","Kurt Thomas","C",0.69,"NYK",1,1,0.784,0.448,0.432,0.659,0.002,0.007,0.167,0.481,0.526,0.496,0.549,0.286,0.273,0.815,0.409,0.529,0.488,0.075,0.289,0.21,0.33,0.919,0.404,"2002",FALSE,0,0,30,FALSE
"398","Tim Thomas","SF",0.571,"MIL",0.902,0.268,0.562,0.306,0.347,0.56,0.236,0.328,0.326,0.23,0.261,0.478,0.537,0.188,0.184,0.793,0.122,0.234,0.196,0.09,0.264,0.085,0.274,0.539,0.307,"2002",FALSE,0,0,41,FALSE
"399","Jamaal Tinsley","PG",0.548,"IND",0.976,0.951,0.691,0.279,0.35,0.507,0.104,0.198,0.24,0.257,0.33,0.422,0.453,0.173,0.191,0.704,0.149,0.218,0.195,0.556,0.561,0.106,0.582,0.668,0.265,"2002",FALSE,0,0,42,FALSE
"400","Oscar Torres","SG",0.595,"HOU",0.793,0.159,0.304,0.131,0.157,0.528,0.092,0.142,0.294,0.102,0.121,0.456,0.5,0.108,0.108,0.781,0.09,0.074,0.08,0.034,0.102,0.024,0.106,0.173,0.137,"2002",FALSE,0,0,28,FALSE
"401","Robert Traylor","PF",0.571,"CHH",0.744,0.012,0.192,0.084,0.094,0.568,0.002,0.001,1,0.089,0.114,0.424,0.477,0.07,0.086,0.631,0.128,0.119,0.122,0.032,0.098,0.098,0.097,0.342,0.081,"2002",FALSE,0,0,44,FALSE
"402","Gary Trent","PF",0.643,"MIN",0.78,0.122,0.323,0.187,0.175,0.676,0,0.002,0,0.201,0.214,0.509,0.563,0.122,0.148,0.639,0.199,0.165,0.176,0.052,0.085,0.072,0.125,0.431,0.169,"2002",FALSE,0,0,50,FALSE
"403","Jeff Trepagnier","SG",0.524,"CLE",0.146,0,0.022,0.007,0.011,0.405,0,0.001,0,0.007,0.012,0.318,0.338,0.005,0.007,0.571,0.006,0.009,0.008,0.01,0.033,0.011,0.024,0.022,0.006,"2002",FALSE,0,0,29,FALSE
"404","Jake Tsakalidis","C",0.524,"PHO",0.817,0.573,0.448,0.184,0.184,0.633,0,0.001,0,0.198,0.225,0.476,0.528,0.147,0.164,0.698,0.249,0.242,0.244,0.02,0.093,0.184,0.168,0.52,0.173,"2002",FALSE,0,0,36,FALSE
"405","Hedo Turkoglu","SF",0.524,"SAC",0.976,0.122,0.558,0.28,0.316,0.563,0.157,0.193,0.368,0.236,0.291,0.44,0.52,0.221,0.237,0.726,0.12,0.298,0.237,0.14,0.232,0.082,0.175,0.496,0.286,"2002",FALSE,0,0,61,FALSE
"407","Keith Van Horn","SF",0.619,"NJN",0.988,0.988,0.698,0.456,0.501,0.577,0.251,0.331,0.345,0.385,0.449,0.465,0.532,0.206,0.201,0.8,0.262,0.469,0.398,0.141,0.256,0.112,0.315,0.596,0.423,"2002",FALSE,0,0,52,FALSE
"409","Jacque Vaughn","PG",0.619,"ATL",1,0.195,0.525,0.199,0.202,0.627,0.06,0.061,0.444,0.189,0.217,0.474,0.553,0.138,0.13,0.825,0.034,0.149,0.11,0.3,0.264,0.005,0.241,0.493,0.191,"2002",FALSE,0,0,33,FALSE
"411","Antoine Walker","PF",0.595,"BOS",0.988,0.988,0.964,0.644,0.777,0.525,0.552,0.728,0.344,0.462,0.589,0.425,0.511,0.317,0.333,0.741,0.287,0.56,0.467,0.35,0.496,0.101,0.541,0.639,0.633,"2002",FALSE,0,0,49,FALSE
"413","Ben Wallace","C",0.643,"DET",0.976,0.976,0.827,0.247,0.221,0.708,0,0.003,0,0.265,0.269,0.535,0.59,0.131,0.241,0.423,0.608,0.716,0.679,0.099,0.561,0.739,0.151,0.48,0.215,"2002",FALSE,0,0.019,50,TRUE
"414","Gerald Wallace","SF",0.452,"SAC",0.659,0.012,0.122,0.073,0.081,0.572,0,0.008,0,0.078,0.095,0.446,0.477,0.03,0.047,0.5,0.094,0.04,0.058,0.023,0.077,0.016,0.047,0.124,0.061,"2002",FALSE,0,0,61,FALSE
"415","John Wallace","SF",0.643,"PHO",0.561,0,0.139,0.09,0.098,0.58,0.012,0.015,0.385,0.092,0.113,0.438,0.496,0.053,0.047,0.87,0.052,0.058,0.056,0.025,0.045,0.024,0.062,0.162,0.082,"2002",FALSE,0,0,36,FALSE
"416","Rasheed Wallace","PF",0.643,"POR",0.963,0.963,0.839,0.583,0.592,0.625,0.284,0.358,0.36,0.509,0.547,0.504,0.57,0.266,0.282,0.734,0.26,0.505,0.422,0.131,0.411,0.269,0.282,0.571,0.537,"2002",FALSE,0,0,49,FALSE
"417","Charlie Ward","PG",0.738,"NYK",0.768,0,0.299,0.109,0.139,0.497,0.132,0.185,0.323,0.062,0.078,0.432,0.511,0.062,0.06,0.81,0.029,0.111,0.083,0.174,0.276,0.037,0.162,0.27,0.115,"2002",FALSE,0,0,30,FALSE
"418","Earl Watson","PG",0.524,"SEA",0.78,0,0.273,0.093,0.098,0.604,0.04,0.05,0.364,0.083,0.095,0.476,0.546,0.03,0.037,0.639,0.059,0.052,0.054,0.107,0.244,0.013,0.11,0.251,0.082,"2002",FALSE,0,0,45,FALSE
"420","Chris Webber","PF",0.667,"SAC",0.659,0.659,0.586,0.515,0.495,0.66,0.012,0.021,0.263,0.548,0.596,0.499,0.552,0.335,0.348,0.749,0.287,0.393,0.357,0.222,0.366,0.202,0.341,0.488,0.467,"2002",FALSE,0,0.029,61,TRUE
"421","Bonzi Wells","SG",0.595,"POR",0.902,0.841,0.665,0.471,0.478,0.625,0.164,0.194,0.384,0.438,0.489,0.486,0.556,0.284,0.298,0.741,0.231,0.321,0.29,0.175,0.459,0.066,0.412,0.561,0.443,"2002",FALSE,0,0,49,FALSE
"422","David Wesley","SG",0.738,"CHH",0.817,0.768,0.704,0.352,0.419,0.533,0.211,0.289,0.332,0.29,0.369,0.427,0.497,0.183,0.193,0.734,0.084,0.098,0.093,0.203,0.301,0.04,0.256,0.396,0.336,"2002",FALSE,0,0,44,FALSE
"424","Rodney White","SF",0.5,"DET",0.195,0,0.037,0.02,0.028,0.467,0.005,0.01,0.222,0.02,0.029,0.373,0.408,0.016,0.014,0.857,0.004,0.016,0.012,0.01,0.037,0.005,0.03,0.016,0.02,"2002",FALSE,0,0,50,FALSE
"425","Chris Whitney","PG",0.714,"WAS",1,0.988,0.614,0.265,0.302,0.557,0.326,0.365,0.406,0.149,0.188,0.429,0.576,0.204,0.18,0.88,0.021,0.14,0.099,0.27,0.293,0.016,0.183,0.491,0.294,"2002",FALSE,0,0,37,FALSE
"426","Aaron Williams","PF",0.714,"NJN",1,0.159,0.438,0.223,0.202,0.701,0,0.002,0,0.24,0.246,0.529,0.584,0.172,0.191,0.699,0.22,0.222,0.222,0.066,0.118,0.202,0.17,0.571,0.209,"2002",FALSE,0,0,52,FALSE
"427","Alvin Williams","PG",0.643,"TOR",1,1,0.828,0.39,0.447,0.553,0.154,0.218,0.321,0.355,0.439,0.438,0.497,0.136,0.144,0.736,0.111,0.221,0.184,0.402,0.549,0.069,0.323,0.515,0.343,"2002",FALSE,0,0,42,FALSE
"428","Eric Williams","SF",0.69,"BOS",0.902,0.366,0.494,0.139,0.177,0.499,0.06,0.097,0.279,0.125,0.169,0.401,0.45,0.212,0.225,0.731,0.111,0.162,0.144,0.094,0.313,0.021,0.205,0.482,0.167,"2002",FALSE,0,0,49,FALSE
"429","Jason Williams","PG",0.619,"MEM",0.793,0.793,0.633,0.364,0.453,0.509,0.316,0.485,0.295,0.259,0.313,0.449,0.496,0.106,0.104,0.792,0.042,0.172,0.127,0.446,0.451,0.019,0.461,0.275,0.339,"2002",FALSE,0,0,23,FALSE
"431","Monty Williams","SF",0.714,"ORL",0.829,0.232,0.363,0.191,0.167,0.729,0,0.005,0,0.206,0.202,0.553,0.608,0.116,0.138,0.657,0.153,0.154,0.154,0.082,0.199,0.045,0.185,0.361,0.171,"2002",FALSE,0,0,44,FALSE
"432","Scott Williams","PF",0.786,"DEN",0.5,0.195,0.209,0.083,0.1,0.528,0,0.002,0,0.089,0.121,0.4,0.44,0.04,0.042,0.732,0.157,0.126,0.137,0.011,0.069,0.088,0.075,0.264,0.071,"2002",FALSE,0,0,27,FALSE
"433","Shammond Williams","SG",0.619,"SEA",0.61,0.024,0.171,0.078,0.089,0.56,0.07,0.085,0.373,0.055,0.067,0.449,0.547,0.041,0.04,0.795,0.031,0.047,0.041,0.071,0.085,0.005,0.075,0.094,0.078,"2002",FALSE,0,0,45,FALSE
"434","Walt Williams","SF",0.738,"HOU",0.585,0.305,0.316,0.161,0.182,0.559,0.194,0.207,0.426,0.092,0.12,0.413,0.576,0.053,0.052,0.784,0.071,0.124,0.106,0.059,0.073,0.027,0.114,0.286,0.159,"2002",FALSE,0,0,28,FALSE
"435","Corliss Williamson","SF",0.667,"DET",0.951,0.085,0.481,0.397,0.371,0.68,0.002,0.006,0.2,0.427,0.452,0.512,0.568,0.317,0.307,0.805,0.224,0.201,0.208,0.081,0.199,0.069,0.295,0.609,0.375,"2002",FALSE,0,0,50,FALSE
"436","Kevin Willis","PF",0.929,"HOU",0.634,0.061,0.245,0.121,0.131,0.587,0,0.001,0,0.13,0.16,0.442,0.489,0.086,0.09,0.747,0.201,0.193,0.195,0.012,0.102,0.061,0.088,0.264,0.111,"2002",FALSE,0,0,28,FALSE
"437","Loren Woods","C",0.548,"MIN",0.732,0,0.146,0.032,0.044,0.459,0,0.002,0,0.034,0.053,0.351,0.382,0.058,0.062,0.733,0.088,0.075,0.08,0.019,0.069,0.09,0.078,0.162,0.039,"2002",FALSE,0,0,50,FALSE
"439","Lorenzen Wright","C",0.619,"MEM",0.524,0.402,0.354,0.216,0.224,0.612,0,0.002,0,0.232,0.273,0.461,0.51,0.093,0.127,0.569,0.249,0.273,0.265,0.038,0.122,0.061,0.155,0.34,0.182,"2002",FALSE,0,0,23,FALSE
"440","Wang Zhizhi","C",0.571,"DAL",0.671,0,0.17,0.105,0.114,0.587,0.119,0.131,0.414,0.063,0.074,0.462,0.596,0.056,0.059,0.737,0.036,0.091,0.073,0.019,0.045,0.048,0.054,0.226,0.109,"2002",FALSE,0,0,57,FALSE
"  1","Tariq Abdul-Wahad","SG",0.667,"DAL",0.171,0,0.058,0.026,0.027,0.621,0,0.001,0,0.028,0.032,0.474,0.518,0.004,0.006,0.5,0.027,0.026,0.026,0.018,0.024,0.008,0.015,0.07,0.02,"2003",FALSE,0,0,60,FALSE
"  2","Shareef Abdur-Rahim","PF",0.619,"ATL",0.988,0.988,0.874,0.547,0.544,0.637,0.052,0.068,0.35,0.567,0.633,0.485,0.541,0.602,0.557,0.841,0.335,0.499,0.442,0.208,0.354,0.101,0.457,0.647,0.568,"2003",FALSE,0,0,35,FALSE
"  3","Courtney Alexander","PG",0.595,"NOH",0.805,0.085,0.385,0.187,0.232,0.509,0.047,0.064,0.333,0.181,0.253,0.388,0.446,0.156,0.15,0.808,0.075,0.078,0.077,0.068,0.126,0.016,0.147,0.337,0.185,"2003",FALSE,0,0,47,FALSE
"  4","Malik Allen","PF",0.571,"MIA",0.976,0.89,0.656,0.324,0.364,0.565,0,0.005,0,0.349,0.443,0.426,0.471,0.128,0.124,0.802,0.256,0.289,0.278,0.046,0.15,0.207,0.276,0.631,0.271,"2003",FALSE,0,0,25,FALSE
"  6","Rafer Alston","PG",0.619,"TOR",0.573,0.049,0.277,0.134,0.154,0.553,0.127,0.147,0.392,0.092,0.116,0.429,0.546,0.049,0.056,0.685,0.04,0.085,0.07,0.165,0.154,0.04,0.185,0.323,0.129,"2003",FALSE,0,0,24,FALSE
"  8","Chris Andersen","C",0.571,"DEN",0.72,0.037,0.257,0.11,0.131,0.533,0,0.001,0,0.119,0.16,0.401,0.444,0.102,0.144,0.55,0.208,0.164,0.179,0.027,0.122,0.16,0.129,0.243,0.108,"2003",FALSE,0,0,17,FALSE
"  9","Derek Anderson","PG",0.667,"POR",0.927,0.927,0.723,0.343,0.383,0.569,0.289,0.374,0.35,0.249,0.283,0.477,0.551,0.306,0.277,0.859,0.101,0.21,0.173,0.279,0.366,0.043,0.276,0.38,0.373,"2003",FALSE,0,0,50,FALSE
" 11","Shandon Anderson","SF",0.69,"NYK",1,0.11,0.49,0.24,0.247,0.616,0.129,0.158,0.371,0.204,0.224,0.494,0.567,0.184,0.195,0.732,0.122,0.189,0.166,0.075,0.297,0.053,0.246,0.477,0.243,"2003",FALSE,0,0,37,FALSE
" 13","Gilbert Arenas","PG",0.5,"GSW",1,1,0.811,0.492,0.543,0.575,0.271,0.353,0.348,0.416,0.489,0.461,0.531,0.489,0.481,0.791,0.185,0.287,0.252,0.442,0.504,0.045,0.625,0.701,0.529,"2003",FALSE,0,0,38,FALSE
" 14","Brandon Armstrong","SG",0.524,"NJN",0.207,0,0.02,0.009,0.012,0.444,0.002,0.007,0.167,0.008,0.012,0.381,0.391,0.007,0.006,0.833,0,0.004,0.003,0.002,0.012,0.003,0.011,0.022,0.008,"2003",FALSE,0,0,49,FALSE
" 15","Darrell Armstrong","PG",0.81,"ORL",1,0.28,0.665,0.254,0.296,0.545,0.194,0.262,0.336,0.193,0.232,0.45,0.522,0.218,0.193,0.878,0.174,0.203,0.193,0.277,0.549,0.035,0.345,0.45,0.272,"2003",FALSE,0,0,42,FALSE
" 16","Carlos Arroyo","PG",0.548,"UTA",0.537,0,0.081,0.048,0.05,0.612,0.007,0.008,0.429,0.049,0.058,0.461,0.524,0.024,0.023,0.818,0.021,0.015,0.017,0.046,0.049,0.003,0.065,0.075,0.043,"2003",FALSE,0,0,47,FALSE
" 17","Chucky Atkins","PG",0.667,"DET",0.793,0.085,0.396,0.162,0.214,0.481,0.214,0.273,0.355,0.085,0.126,0.368,0.504,0.053,0.05,0.816,0.04,0.074,0.063,0.15,0.11,0.011,0.166,0.291,0.163,"2003",FALSE,0,0,50,FALSE
" 18","Stacey Augmon","SG",0.81,"NOH",0.854,0.037,0.244,0.076,0.088,0.548,0,0.008,0,0.082,0.104,0.427,0.457,0.071,0.074,0.75,0.05,0.092,0.078,0.059,0.11,0.024,0.086,0.216,0.075,"2003",FALSE,0,0,47,FALSE
" 20","Vin Baker","C",0.738,"BOS",0.634,0.11,0.267,0.096,0.095,0.637,0,0.005,0,0.103,0.114,0.488,0.531,0.095,0.11,0.673,0.172,0.107,0.129,0.025,0.089,0.08,0.131,0.394,0.095,"2003",FALSE,0,0,44,FALSE
" 21","Brent Barry","SG",0.738,"SEA",0.915,0.829,0.702,0.255,0.266,0.611,0.294,0.331,0.403,0.152,0.16,0.514,0.622,0.169,0.166,0.795,0.092,0.251,0.197,0.33,0.459,0.04,0.306,0.536,0.273,"2003",FALSE,0,0,40,FALSE
" 22","Jon Barry","SG",0.786,"DET",0.976,0,0.417,0.185,0.195,0.6,0.216,0.242,0.407,0.108,0.118,0.495,0.614,0.114,0.103,0.86,0.063,0.146,0.118,0.177,0.256,0.037,0.175,0.28,0.196,"2003",FALSE,0,0,50,FALSE
" 24","Mengke Bateer","C",0.643,"SAS",0.146,0,0.013,0.004,0.008,0.313,0.002,0.003,0.333,0.003,0.008,0.214,0.294,0,0.002,0,0.004,0.008,0.007,0.003,0,0,0.013,0.038,0.003,"2003",FALSE,0,0,60,FALSE
" 25","Mike Batiste","PF",0.595,"MEM",0.915,0.024,0.353,0.191,0.215,0.563,0.045,0.091,0.222,0.186,0.218,0.464,0.49,0.091,0.091,0.784,0.157,0.174,0.168,0.045,0.171,0.043,0.149,0.323,0.17,"2003",FALSE,0,0,28,FALSE
" 26","Tony Battie","C",0.619,"BOS",0.817,0.756,0.476,0.192,0.17,0.719,0.002,0.006,0.2,0.206,0.205,0.544,0.601,0.116,0.121,0.746,0.283,0.283,0.283,0.042,0.134,0.215,0.103,0.531,0.172,"2003",FALSE,0,0,44,FALSE
" 27","Shane Battier","SF",0.571,"MEM",0.951,0.573,0.674,0.266,0.262,0.644,0.214,0.244,0.398,0.197,0.199,0.535,0.621,0.159,0.149,0.828,0.245,0.215,0.225,0.09,0.415,0.234,0.147,0.558,0.267,"2003",FALSE,0,0,28,FALSE
" 28","Lonny Baxter","C",0.571,"CHI",0.671,0,0.193,0.093,0.095,0.621,0,0.002,0,0.1,0.115,0.471,0.518,0.093,0.106,0.68,0.124,0.099,0.108,0.014,0.037,0.059,0.099,0.364,0.093,"2003",FALSE,0,0,30,FALSE
" 29","Raja Bell","SG",0.619,"DAL",0.915,0.39,0.332,0.09,0.097,0.588,0.052,0.058,0.412,0.075,0.09,0.45,0.546,0.03,0.035,0.676,0.09,0.097,0.095,0.049,0.211,0.021,0.093,0.361,0.081,"2003",FALSE,0,0,60,FALSE
" 30","Jonathan Bender","SF",0.524,"IND",0.561,0.024,0.232,0.108,0.117,0.588,0.047,0.06,0.358,0.097,0.113,0.463,0.531,0.079,0.086,0.714,0.08,0.09,0.087,0.036,0.033,0.149,0.091,0.232,0.107,"2003",FALSE,0,0,48,FALSE
" 31","Corey Benjamin","SG",0.571,"ATL",0.11,0,0.043,0.013,0.02,0.403,0.005,0.015,0.154,0.011,0.017,0.367,0.362,0.016,0.016,0.75,0.019,0.021,0.02,0.009,0.004,0.005,0.013,0.054,0.014,"2003",FALSE,0,0,35,FALSE
" 32","Travis Best","PG",0.714,"MIA",0.878,0.634,0.511,0.223,0.268,0.528,0.09,0.123,0.33,0.203,0.267,0.411,0.474,0.139,0.127,0.854,0.05,0.12,0.096,0.219,0.179,0.019,0.228,0.469,0.213,"2003",FALSE,0,0,25,FALSE
" 33","Mike Bibby","PG",0.571,"SAC",0.671,0.671,0.519,0.318,0.322,0.627,0.139,0.155,0.409,0.284,0.318,0.485,0.567,0.213,0.192,0.861,0.065,0.112,0.096,0.245,0.293,0.021,0.274,0.251,0.309,"2003",FALSE,0,0,59,FALSE
" 34","Chauncey Billups","PG",0.619,"DET",0.902,0.902,0.659,0.354,0.4,0.561,0.371,0.429,0.392,0.226,0.276,0.443,0.562,0.421,0.372,0.878,0.073,0.233,0.178,0.247,0.256,0.04,0.289,0.367,0.423,"2003",FALSE,0,0,50,FALSE
" 37","Calvin Booth","C",0.619,"SEA",0.573,0,0.163,0.05,0.055,0.583,0,0.002,0,0.054,0.066,0.444,0.486,0.045,0.048,0.723,0.061,0.076,0.071,0.01,0.045,0.088,0.047,0.199,0.049,"2003",FALSE,0,0,40,FALSE
" 38","Carlos Boozer","PF",0.5,"CLE",0.988,0.659,0.58,0.32,0.284,0.715,0,0.001,0,0.344,0.348,0.536,0.596,0.196,0.198,0.771,0.386,0.404,0.398,0.091,0.24,0.133,0.222,0.604,0.286,"2003",FALSE,0,0,17,FALSE
" 40","Bruce Bowen","SF",0.738,"SAS",1,1,0.726,0.216,0.22,0.621,0.251,0.258,0.441,0.127,0.141,0.488,0.634,0.048,0.092,0.404,0.113,0.179,0.156,0.097,0.268,0.112,0.155,0.526,0.206,"2003",FALSE,0,0,60,FALSE
" 41","Ryan Bowen","SG",0.643,"DEN",0.756,0.378,0.282,0.094,0.091,0.656,0.005,0.008,0.286,0.099,0.107,0.5,0.552,0.036,0.042,0.659,0.149,0.078,0.103,0.046,0.264,0.077,0.093,0.221,0.079,"2003",FALSE,0,0,17,FALSE
" 42","Earl Boykins","PG",0.619,"GSW",0.829,0,0.374,0.192,0.214,0.572,0.072,0.087,0.377,0.177,0.218,0.439,0.511,0.229,0.206,0.865,0.067,0.053,0.058,0.19,0.154,0.011,0.157,0.202,0.212,"2003",FALSE,0,0,38,FALSE
" 43","Michael Bradley","PF",0.548,"TOR",0.817,0.134,0.372,0.146,0.145,0.641,0.002,0.007,0.167,0.156,0.174,0.487,0.536,0.046,0.069,0.522,0.31,0.245,0.267,0.058,0.065,0.085,0.164,0.337,0.119,"2003",FALSE,0,0,24,FALSE
" 44","Shawn Bradley","C",0.714,"DAL",0.988,0.476,0.49,0.194,0.173,0.715,0,0.001,0,0.209,0.211,0.537,0.596,0.187,0.18,0.806,0.289,0.323,0.311,0.046,0.264,0.452,0.144,0.652,0.192,"2003",FALSE,0,0,60,FALSE
" 45","Elton Brand","PF",0.548,"LAC",0.756,0.744,0.695,0.436,0.414,0.669,0,0.001,0,0.469,0.506,0.502,0.558,0.323,0.366,0.685,0.541,0.417,0.459,0.135,0.289,0.42,0.347,0.55,0.405,"2003",FALSE,0,0,27,FALSE
" 46","J.R. Bremer","PG",0.524,"BOS",0.78,0.5,0.425,0.165,0.214,0.492,0.251,0.323,0.353,0.073,0.1,0.393,0.53,0.112,0.114,0.766,0.034,0.126,0.095,0.141,0.154,0.008,0.127,0.216,0.186,"2003",FALSE,0,0,44,FALSE
" 47","Jamison Brewer","PG",0.524,"IND",0.122,0,0.023,0.009,0.008,0.705,0,0.002,0,0.009,0.008,0.6,0.588,0.005,0.009,0.444,0.01,0.004,0.006,0.015,0.008,0.003,0.013,0.03,0.008,"2003",FALSE,0,0,48,FALSE
" 48","Primoz Brezec","C",0.548,"IND",0.268,0.012,0.031,0.015,0.017,0.527,0,0.001,0,0.016,0.021,0.405,0.439,0.016,0.021,0.6,0.025,0.01,0.015,0.003,0.008,0.011,0.015,0.043,0.015,"2003",FALSE,0,0,48,FALSE
" 49","Damone Brown","PF",0.548,"TOR",0.061,0.037,0.033,0.011,0.016,0.419,0,0.002,0,0.011,0.019,0.333,0.349,0.008,0.008,0.75,0.006,0.012,0.01,0.003,0.004,0,0.013,0.038,0.01,"2003",FALSE,0,0,24,FALSE
" 51","Kedrick Brown","SF",0.5,"BOS",0.622,0.061,0.189,0.059,0.079,0.476,0.007,0.044,0.077,0.06,0.074,0.439,0.406,0.026,0.033,0.625,0.086,0.094,0.092,0.017,0.138,0.035,0.05,0.183,0.051,"2003",FALSE,0,0,44,FALSE
" 52","Kwame Brown","C",0.476,"WAS",0.976,0.244,0.502,0.217,0.231,0.595,0,0.003,0,0.233,0.281,0.449,0.496,0.192,0.223,0.668,0.245,0.296,0.278,0.05,0.203,0.213,0.237,0.429,0.209,"2003",FALSE,0,0,37,FALSE
" 53","P.J. Brown","PF",0.786,"NOH",0.951,0.951,0.738,0.309,0.277,0.708,0,0.003,0,0.332,0.337,0.533,0.59,0.257,0.239,0.836,0.465,0.455,0.458,0.126,0.272,0.213,0.211,0.547,0.294,"2003",FALSE,0,0,47,FALSE
" 55","Tierre Brown","PG",0.548,"CLE",0.183,0,0.048,0.026,0.027,0.611,0,0.001,0,0.028,0.033,0.466,0.509,0.015,0.014,0.786,0.015,0.022,0.02,0.034,0.053,0,0.047,0.024,0.023,"2003",FALSE,0,0,17,FALSE
" 56","Rick Brunson","PG",0.714,"CHI",0.207,0,0.055,0.022,0.023,0.613,0.01,0.007,0.667,0.02,0.025,0.432,0.556,0.013,0.012,0.833,0.008,0.015,0.012,0.031,0.041,0.008,0.037,0.054,0.021,"2003",FALSE,0,0,30,FALSE
" 57","Kobe Bryant","SG",0.571,"LAL",1,1,0.963,0.839,0.885,0.601,0.308,0.366,0.383,0.774,0.902,0.465,0.537,0.795,0.734,0.843,0.203,0.455,0.369,0.413,0.736,0.178,0.621,0.588,0.869,"2003",FALSE,8,0.417,50,TRUE
" 59","Greg Buckner","SG",0.619,"PHI",0.915,0.061,0.429,0.179,0.183,0.62,0.037,0.062,0.273,0.177,0.193,0.496,0.538,0.086,0.083,0.802,0.138,0.143,0.141,0.082,0.293,0.043,0.134,0.547,0.159,"2003",FALSE,0,0,48,FALSE
" 60","Pat Burke","C",0.69,"ORL",0.756,0.098,0.222,0.109,0.136,0.509,0.002,0.008,0.143,0.117,0.163,0.388,0.426,0.053,0.06,0.69,0.109,0.088,0.095,0.02,0.077,0.066,0.101,0.267,0.094,"2003",FALSE,0,0,42,FALSE
" 61","Caron Butler","SF",0.524,"MIA",0.951,0.951,0.809,0.415,0.475,0.555,0.085,0.121,0.318,0.411,0.522,0.427,0.48,0.409,0.386,0.824,0.258,0.26,0.259,0.183,0.557,0.082,0.414,0.62,0.424,"2003",FALSE,0,0,25,FALSE
" 62","Rasual Butler","SG",0.548,"MIA",0.878,0.341,0.429,0.2,0.263,0.483,0.124,0.193,0.292,0.163,0.226,0.392,0.451,0.101,0.107,0.731,0.055,0.156,0.122,0.08,0.085,0.114,0.166,0.283,0.191,"2003",FALSE,0,0,25,FALSE
" 64","Marcus Camby","C",0.667,"DEN",0.354,0.11,0.174,0.09,0.104,0.547,0.005,0.006,0.4,0.095,0.125,0.41,0.46,0.044,0.051,0.66,0.143,0.132,0.136,0.04,0.081,0.106,0.058,0.186,0.078,"2003",FALSE,0,0,17,FALSE
" 66","Brian Cardinal","PF",0.595,"WAS",0.061,0,0.004,0.001,0.002,0.333,0,0.001,0,0.001,0.002,0.333,0.278,0.003,0.002,1,0.006,0.002,0.003,0.001,0,0,0.002,0,0.001,"2003",FALSE,0,0,37,FALSE
