"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 67","Anthony Carter","PG",0.643,"MIA",0.598,0.317,0.258,0.08,0.107,0.475,0,0.009,0,0.086,0.127,0.369,0.396,0.044,0.051,0.66,0.023,0.071,0.054,0.174,0.183,0.013,0.175,0.189,0.07,"2003",FALSE,0,0,25,FALSE
" 68","Vince Carter","SG",0.619,"TOR",0.524,0.512,0.416,0.343,0.35,0.623,0.112,0.148,0.344,0.323,0.355,0.493,0.552,0.171,0.165,0.806,0.113,0.128,0.123,0.123,0.195,0.109,0.159,0.326,0.312,"2003",FALSE,0,0,24,FALSE
" 69","Sam Cassell","PG",0.786,"MIL",0.951,0.939,0.764,0.528,0.535,0.627,0.147,0.184,0.362,0.507,0.563,0.487,0.55,0.509,0.46,0.861,0.109,0.283,0.224,0.387,0.358,0.037,0.381,0.582,0.542,"2003",FALSE,0,0,42,FALSE
" 70","Kelvin Cato","C",0.667,"HOU",0.89,0.061,0.353,0.129,0.118,0.693,0,0.005,0,0.138,0.142,0.528,0.578,0.087,0.128,0.532,0.252,0.294,0.28,0.017,0.154,0.226,0.121,0.474,0.117,"2003",FALSE,0,0,43,FALSE
" 72","Calbert Cheaney","SG",0.738,"UTA",0.988,0.902,0.665,0.314,0.3,0.665,0.025,0.028,0.4,0.328,0.353,0.503,0.563,0.053,0.071,0.58,0.14,0.21,0.186,0.14,0.264,0.035,0.233,0.606,0.247,"2003",FALSE,0,0,47,FALSE
" 73","Chris Childs","PG",0.833,"NJN",0.146,0,0.03,0.006,0.009,0.4,0.002,0.007,0.167,0.005,0.008,0.357,0.361,0.003,0.003,0.667,0.006,0.002,0.003,0.014,0.033,0.003,0.013,0.046,0.005,"2003",FALSE,0,0,49,FALSE
" 74","Doug Christie","SG",0.762,"SAC",0.976,0.976,0.767,0.258,0.256,0.639,0.182,0.209,0.395,0.202,0.21,0.522,0.606,0.187,0.179,0.81,0.117,0.279,0.224,0.323,0.732,0.098,0.31,0.501,0.264,"2003",FALSE,0,0,59,FALSE
" 75","Keon Clark","C",0.643,"SAC",0.976,0.134,0.504,0.219,0.208,0.668,0,0.005,0,0.235,0.252,0.506,0.557,0.111,0.132,0.656,0.264,0.311,0.295,0.069,0.154,0.399,0.203,0.612,0.189,"2003",FALSE,0,0,59,FALSE
" 76","Speedy Claxton","PG",0.571,"SAS",0.366,0,0.133,0.065,0.067,0.616,0,0.012,0,0.07,0.076,0.5,0.513,0.052,0.059,0.684,0.042,0.034,0.037,0.064,0.089,0.019,0.075,0.116,0.061,"2003",FALSE,0,0,60,FALSE
" 77","Mateen Cleaves","PG",0.595,"SAC",0.146,0,0.016,0.006,0.011,0.348,0.002,0.001,1,0.005,0.012,0.227,0.314,0.004,0.004,0.75,0.002,0.007,0.005,0.009,0.008,0,0.03,0.016,0.006,"2003",FALSE,0,0,59,FALSE
" 78","Derrick Coleman","C",0.833,"PHI",0.78,0.427,0.493,0.216,0.229,0.597,0.055,0.076,0.328,0.209,0.243,0.466,0.522,0.177,0.176,0.784,0.289,0.297,0.294,0.075,0.215,0.184,0.207,0.461,0.213,"2003",FALSE,0,0,48,FALSE
" 81","Jarron Collins","C",0.571,"UTA",0.268,0.085,0.119,0.037,0.04,0.589,0,0.001,0,0.04,0.048,0.447,0.491,0.058,0.064,0.71,0.061,0.028,0.039,0.012,0.02,0.016,0.041,0.189,0.042,"2003",FALSE,0,0,47,FALSE
" 82","Jason Collins","C",0.571,"NJN",0.988,0.805,0.538,0.135,0.156,0.552,0,0.005,0,0.146,0.188,0.419,0.46,0.238,0.243,0.763,0.26,0.23,0.241,0.075,0.191,0.117,0.183,0.679,0.162,"2003",FALSE,0,0,49,FALSE
" 83","Chris Crawford","PF",0.643,"ATL",0.061,0,0.011,0.008,0.006,0.82,0.002,0.003,0.333,0.007,0.006,0.7,0.727,0.009,0.008,0.875,0.006,0.004,0.005,0.001,0.008,0.008,0.004,0.019,0.008,"2003",FALSE,0,0,35,FALSE
" 84","Jamal Crawford","PG",0.524,"CHI",0.976,0.378,0.564,0.323,0.372,0.551,0.214,0.273,0.355,0.258,0.319,0.438,0.519,0.138,0.133,0.806,0.04,0.163,0.121,0.287,0.313,0.066,0.289,0.34,0.303,"2003",FALSE,0,0,30,FALSE
" 85","Austin Croshere","PF",0.643,"IND",0.598,0,0.179,0.083,0.096,0.548,0.067,0.078,0.391,0.061,0.079,0.421,0.529,0.07,0.067,0.815,0.076,0.114,0.101,0.048,0.024,0.035,0.06,0.129,0.089,"2003",FALSE,0,0,48,FALSE
" 86","John Crotty","PG",0.786,"DEN",0.146,0,0.051,0.014,0.019,0.455,0.01,0.015,0.308,0.01,0.016,0.357,0.433,0.012,0.015,0.6,0.002,0.014,0.01,0.025,0.012,0,0.019,0.043,0.014,"2003",FALSE,0,0,17,FALSE
" 88","Michael Curry","SF",0.81,"DET",0.951,0.939,0.44,0.089,0.105,0.536,0.04,0.061,0.296,0.079,0.099,0.434,0.486,0.048,0.046,0.8,0.031,0.11,0.083,0.089,0.179,0.011,0.093,0.439,0.083,"2003",FALSE,0,0,50,FALSE
" 89","Erick Dampier","C",0.643,"GSW",1,1,0.56,0.25,0.24,0.661,0,0.002,0,0.27,0.293,0.498,0.551,0.205,0.228,0.698,0.474,0.293,0.355,0.05,0.11,0.41,0.241,0.652,0.238,"2003",FALSE,0,0,38,FALSE
" 90","Antonio Daniels","SG",0.643,"POR",0.817,0.024,0.247,0.081,0.086,0.603,0.045,0.067,0.305,0.069,0.072,0.52,0.556,0.086,0.078,0.855,0.021,0.061,0.047,0.073,0.134,0.024,0.069,0.116,0.089,"2003",FALSE,0,0,50,FALSE
" 92","Baron Davis","PG",0.548,"NOH",0.61,0.573,0.535,0.321,0.367,0.555,0.246,0.319,0.35,0.242,0.29,0.452,0.531,0.123,0.135,0.71,0.107,0.129,0.122,0.275,0.37,0.059,0.302,0.399,0.302,"2003",FALSE,0,0,47,FALSE
" 94","Emanual Davis","SG",0.81,"ATL",0.293,0.012,0.096,0.031,0.04,0.485,0.017,0.033,0.241,0.026,0.033,0.424,0.448,0.022,0.023,0.773,0.01,0.038,0.028,0.031,0.049,0.005,0.054,0.075,0.031,"2003",FALSE,0,0,35,FALSE
" 95","Hubert Davis","SG",0.762,"DET",0.524,0.012,0.093,0.03,0.036,0.523,0.03,0.041,0.333,0.02,0.024,0.442,0.52,0.007,0.006,0.833,0.011,0.03,0.024,0.025,0.02,0,0.024,0.062,0.028,"2003",FALSE,0,0,50,FALSE
" 96","Ricky Davis","SG",0.548,"CLE",0.963,0.927,0.886,0.582,0.676,0.547,0.184,0.23,0.363,0.549,0.714,0.417,0.483,0.46,0.478,0.748,0.185,0.291,0.255,0.375,0.508,0.096,0.597,0.485,0.574,"2003",FALSE,0,0,17,FALSE
" 98","Tony Delk","PG",0.69,"BOS",0.817,0.476,0.53,0.225,0.258,0.555,0.299,0.343,0.395,0.118,0.144,0.441,0.581,0.09,0.09,0.782,0.078,0.19,0.152,0.125,0.293,0.027,0.149,0.334,0.231,"2003",FALSE,0,0,44,FALSE
" 99","Dan Dickau","PG",0.571,"ATL",0.61,0,0.146,0.068,0.078,0.549,0.055,0.069,0.361,0.05,0.061,0.44,0.529,0.028,0.027,0.808,0.017,0.034,0.028,0.073,0.057,0.005,0.114,0.178,0.065,"2003",FALSE,0,0,35,FALSE
"100","Michael Dickerson","SG",0.643,"MEM",0.073,0.012,0.025,0.01,0.011,0.556,0.01,0.012,0.364,0.006,0.007,0.462,0.556,0.007,0.005,1,0.002,0.005,0.004,0.007,0.02,0.003,0.013,0.043,0.01,"2003",FALSE,0,0,28,FALSE
"102","Vlade Divac","C",0.81,"SAC",0.976,0.976,0.675,0.295,0.301,0.621,0.015,0.028,0.24,0.311,0.355,0.475,0.522,0.237,0.258,0.713,0.3,0.414,0.375,0.235,0.337,0.279,0.328,0.644,0.281,"2003",FALSE,0,0,59,FALSE
"103","Juan Dixon","PG",0.571,"WAS",0.512,0.037,0.183,0.101,0.125,0.512,0.062,0.095,0.298,0.082,0.105,0.422,0.478,0.049,0.047,0.804,0.025,0.059,0.047,0.034,0.106,0.008,0.091,0.146,0.095,"2003",FALSE,0,0,37,FALSE
"105","Keyon Dooling","SG",0.524,"LAC",0.671,0.012,0.274,0.124,0.151,0.519,0.124,0.157,0.36,0.081,0.107,0.411,0.517,0.058,0.059,0.772,0.017,0.063,0.047,0.076,0.098,0.016,0.129,0.251,0.124,"2003",FALSE,0,0,27,FALSE
"107","Predrag Drobnjak","C",0.643,"SEA",1,0.841,0.562,0.314,0.363,0.549,0.075,0.096,0.353,0.307,0.397,0.419,0.479,0.12,0.118,0.791,0.212,0.208,0.209,0.074,0.195,0.101,0.14,0.485,0.272,"2003",FALSE,0,0,40,FALSE
"109","Tim Duncan","PF",0.619,"SAS",0.988,0.988,0.9,0.691,0.641,0.684,0.015,0.025,0.273,0.737,0.773,0.517,0.572,0.595,0.652,0.71,0.495,0.779,0.682,0.271,0.224,0.63,0.534,0.623,0.665,"2003",TRUE,60,0.808,60,TRUE
"110","Mike Dunleavy","SF",0.524,"GSW",1,0.037,0.369,0.162,0.192,0.537,0.129,0.169,0.347,0.121,0.151,0.434,0.517,0.103,0.103,0.78,0.126,0.147,0.14,0.091,0.215,0.051,0.185,0.323,0.165,"2003",FALSE,0,0,38,FALSE
"111","Howard Eisley","PG",0.714,"NYK",1,0.927,0.635,0.253,0.289,0.556,0.326,0.38,0.389,0.136,0.164,0.45,0.579,0.118,0.108,0.848,0.046,0.161,0.122,0.381,0.289,0.024,0.321,0.598,0.263,"2003",FALSE,0,0,37,FALSE
"112","LaPhonso Ellis","PF",0.762,"MIA",0.671,0.037,0.222,0.097,0.121,0.509,0.067,0.121,0.252,0.076,0.087,0.471,0.481,0.066,0.068,0.758,0.084,0.112,0.103,0.013,0.061,0.04,0.067,0.237,0.098,"2003",FALSE,0,0,25,FALSE
"116","Danny Ferry","SF",0.857,"SAS",0.78,0.012,0.17,0.043,0.057,0.473,0.052,0.068,0.35,0.024,0.036,0.359,0.489,0.013,0.013,0.769,0.038,0.055,0.049,0.018,0.028,0.024,0.058,0.148,0.042,"2003",FALSE,0,0,60,FALSE
"117","Michael Finley","SF",0.69,"DAL",0.841,0.841,0.748,0.49,0.549,0.567,0.296,0.363,0.37,0.404,0.491,0.445,0.528,0.262,0.237,0.861,0.205,0.293,0.263,0.176,0.309,0.056,0.246,0.283,0.47,"2003",FALSE,0,0,60,FALSE
"118","Derek Fisher","PG",0.667,"LAL",1,1,0.801,0.328,0.357,0.583,0.211,0.239,0.401,0.264,0.318,0.451,0.547,0.132,0.129,0.8,0.076,0.198,0.156,0.256,0.378,0.04,0.203,0.526,0.305,"2003",FALSE,0,0,50,FALSE
"119","Marcus Fizer","PF",0.571,"CHI",0.463,0,0.229,0.172,0.176,0.62,0.002,0.007,0.167,0.184,0.213,0.469,0.518,0.116,0.138,0.657,0.153,0.135,0.141,0.041,0.057,0.045,0.123,0.24,0.157,"2003",FALSE,0,0,30,FALSE
"121","Joseph Forte","SG",0.5,"SEA",0.207,0,0.024,0.01,0.016,0.381,0,0.003,0,0.01,0.018,0.313,0.318,0.005,0.006,0.667,0.008,0.007,0.007,0.009,0.016,0,0.022,0.016,0.008,"2003",FALSE,0,0,40,FALSE
"122","Danny Fortson","PF",0.619,"GSW",0.207,0,0.063,0.019,0.025,0.493,0,0.001,0,0.021,0.03,0.377,0.411,0.025,0.03,0.655,0.054,0.045,0.048,0.01,0.037,0,0.032,0.116,0.021,"2003",FALSE,0,0,38,FALSE
"123","Greg Foster","C",0.81,"TOR",0.354,0.11,0.153,0.045,0.056,0.513,0.002,0.005,0.25,0.048,0.067,0.39,0.432,0.034,0.033,0.813,0.057,0.071,0.067,0.011,0.004,0.024,0.065,0.221,0.043,"2003",FALSE,0,0,24,FALSE
"124","Jeff Foster","C",0.619,"IND",0.939,0.024,0.227,0.062,0.082,0.48,0,0.002,0,0.067,0.099,0.364,0.4,0.045,0.065,0.54,0.226,0.16,0.182,0.044,0.114,0.056,0.073,0.278,0.057,"2003",FALSE,0,0,48,FALSE
"125","Tremaine Fowlkes","SF",0.619,"LAC",0.451,0.122,0.162,0.054,0.059,0.584,0.005,0.01,0.222,0.056,0.067,0.454,0.494,0.066,0.061,0.847,0.078,0.062,0.067,0.02,0.102,0.005,0.043,0.17,0.058,"2003",FALSE,0,0,27,FALSE
"126","Rick Fox","SF",0.786,"LAL",0.927,0.915,0.617,0.253,0.286,0.563,0.261,0.316,0.375,0.163,0.192,0.46,0.562,0.069,0.071,0.754,0.122,0.257,0.211,0.217,0.28,0.037,0.261,0.58,0.24,"2003",FALSE,0,0,50,FALSE
"127","Adonal Foyle","C",0.643,"GSW",1,0,0.506,0.179,0.159,0.715,0,0.001,0,0.193,0.194,0.538,0.596,0.093,0.107,0.673,0.337,0.312,0.32,0.032,0.163,0.545,0.157,0.577,0.155,"2003",FALSE,0,0,38,FALSE
"128","Steve Francis","PG",0.595,"HOU",0.988,0.988,0.939,0.552,0.604,0.58,0.211,0.271,0.354,0.506,0.605,0.453,0.52,0.63,0.612,0.8,0.304,0.338,0.326,0.431,0.573,0.109,0.644,0.677,0.601,"2003",FALSE,0,0,43,FALSE
"130","Dan Gadzuric","C",0.571,"MIL",0.598,0.366,0.215,0.068,0.067,0.644,0,0.001,0,0.073,0.081,0.486,0.537,0.038,0.058,0.518,0.126,0.13,0.129,0.008,0.089,0.138,0.058,0.337,0.06,"2003",FALSE,0,0,42,FALSE
"131","Kevin Garnett","PF",0.619,"MIN",1,1,0.94,0.719,0.682,0.669,0.05,0.08,0.282,0.752,0.795,0.513,0.564,0.499,0.516,0.751,0.467,0.852,0.72,0.425,0.459,0.343,0.494,0.536,0.665,"2003",FALSE,43,0.732,51,TRUE
"132","Pat Garrity","PF",0.619,"ORL",0.988,0.646,0.731,0.302,0.342,0.559,0.4,0.459,0.396,0.157,0.19,0.448,0.587,0.11,0.103,0.83,0.138,0.232,0.2,0.104,0.252,0.053,0.166,0.687,0.306,"2003",FALSE,0,0,42,FALSE
"133","Pau Gasol","PF",0.524,"MEM",1,1,0.834,0.55,0.514,0.68,0.002,0.011,0.1,0.591,0.624,0.514,0.567,0.55,0.581,0.736,0.367,0.524,0.471,0.197,0.138,0.394,0.459,0.593,0.549,"2003",FALSE,0,0,28,FALSE
"134","Devean George","SF",0.595,"LAL",0.866,0.085,0.457,0.174,0.212,0.52,0.122,0.149,0.371,0.136,0.186,0.398,0.493,0.11,0.108,0.79,0.174,0.194,0.187,0.079,0.228,0.101,0.14,0.485,0.174,"2003",FALSE,0,0,50,FALSE
"135","Kendall Gill","SG",0.81,"MIN",1,0.415,0.585,0.277,0.312,0.563,0.047,0.067,0.322,0.278,0.349,0.432,0.484,0.163,0.166,0.764,0.098,0.196,0.162,0.134,0.317,0.04,0.233,0.474,0.252,"2003",FALSE,0,0,51,FALSE
"136","Manu Ginobili","SG",0.595,"SAS",0.841,0.061,0.405,0.168,0.183,0.584,0.127,0.167,0.345,0.128,0.14,0.494,0.559,0.167,0.176,0.737,0.09,0.113,0.105,0.119,0.39,0.045,0.216,0.458,0.185,"2003",FALSE,0,0,60,FALSE
"138","Dion Glover","SG",0.571,"ATL",0.927,0.512,0.535,0.268,0.298,0.569,0.139,0.178,0.354,0.23,0.276,0.451,0.523,0.168,0.167,0.784,0.119,0.218,0.184,0.121,0.289,0.04,0.233,0.394,0.26,"2003",FALSE,0,0,35,FALSE
"143","Adrian Griffin","SG",0.667,"DAL",0.902,0.585,0.389,0.141,0.155,0.577,0.015,0.027,0.25,0.146,0.177,0.447,0.491,0.036,0.033,0.844,0.168,0.175,0.173,0.09,0.313,0.016,0.101,0.423,0.115,"2003",FALSE,0,0,60,FALSE
"144","Eddie Griffin","PF",0.476,"HOU",0.939,0.805,0.535,0.262,0.312,0.533,0.159,0.217,0.333,0.215,0.274,0.426,0.497,0.077,0.097,0.617,0.264,0.321,0.301,0.074,0.211,0.295,0.164,0.367,0.234,"2003",FALSE,0,0,43,FALSE
"145","Tom Gugliotta","PF",0.786,"PHO",0.329,0.134,0.127,0.058,0.061,0.607,0,0.001,0,0.062,0.074,0.458,0.506,0.012,0.009,1,0.048,0.074,0.065,0.027,0.057,0.013,0.067,0.094,0.046,"2003",FALSE,0,0,44,FALSE
"147","Marcus Haislip","PF",0.524,"MIL",0.476,0.098,0.125,0.064,0.07,0.575,0.007,0.014,0.25,0.066,0.08,0.447,0.49,0.034,0.039,0.684,0.04,0.032,0.035,0.008,0.028,0.048,0.045,0.148,0.057,"2003",FALSE,0,0,42,FALSE
"148","Darvin Ham","SG",0.69,"ATL",0.915,0.012,0.262,0.069,0.073,0.596,0,0.003,0,0.074,0.088,0.455,0.497,0.05,0.081,0.481,0.14,0.079,0.1,0.033,0.065,0.051,0.14,0.342,0.064,"2003",FALSE,0,0,35,FALSE
"149","Richard Hamilton","SG",0.571,"DET",1,1,0.747,0.551,0.592,0.591,0.08,0.134,0.269,0.56,0.658,0.461,0.507,0.582,0.543,0.833,0.168,0.228,0.208,0.179,0.26,0.035,0.431,0.671,0.569,"2003",FALSE,0,0,50,FALSE
"151","Anfernee Hardaway","SG",0.738,"PHO",0.707,0.622,0.503,0.248,0.264,0.596,0.065,0.082,0.356,0.239,0.282,0.46,0.521,0.102,0.1,0.794,0.126,0.191,0.169,0.202,0.268,0.069,0.312,0.404,0.217,"2003",FALSE,0,0,44,FALSE
"152","Tim Hardaway","PG",0.857,"IND",0.122,0,0.036,0.017,0.023,0.489,0.027,0.035,0.355,0.007,0.01,0.389,0.533,0.003,0.004,0.5,0.002,0.014,0.01,0.021,0.037,0,0.024,0.022,0.017,"2003",FALSE,0,0,48,FALSE
"153","Matt Harpring","SF",0.619,"UTA",0.951,0.841,0.724,0.504,0.469,0.681,0.164,0.181,0.413,0.473,0.485,0.529,0.603,0.347,0.341,0.792,0.363,0.322,0.336,0.114,0.297,0.045,0.345,0.585,0.484,"2003",FALSE,0,0,47,FALSE
"155","Al Harrington","SF",0.524,"IND",1,0.451,0.698,0.376,0.412,0.579,0.032,0.052,0.283,0.391,0.479,0.442,0.49,0.279,0.282,0.77,0.304,0.35,0.334,0.107,0.289,0.088,0.351,0.755,0.354,"2003",FALSE,0,0,48,FALSE
"156","Junior Harrington","PG",0.524,"DEN",1,0.622,0.567,0.163,0.215,0.483,0.017,0.032,0.25,0.169,0.248,0.369,0.41,0.097,0.115,0.652,0.084,0.205,0.163,0.238,0.325,0.04,0.338,0.674,0.148,"2003",FALSE,0,0,17,FALSE
"158","Lucious Harris","SG",0.762,"NJN",0.939,0.305,0.558,0.288,0.332,0.551,0.117,0.153,0.346,0.261,0.33,0.429,0.496,0.201,0.194,0.804,0.12,0.168,0.152,0.133,0.215,0.021,0.153,0.256,0.281,"2003",FALSE,0,0,49,FALSE
"160","Donnell Harvey","SF",0.524,"DEN",0.939,0.329,0.457,0.238,0.254,0.595,0.002,0.008,0.143,0.255,0.307,0.45,0.497,0.156,0.181,0.67,0.239,0.282,0.267,0.086,0.195,0.072,0.265,0.547,0.216,"2003",FALSE,0,0,17,FALSE
"161","Trenton Hassell","SG",0.548,"CHI",1,0.646,0.566,0.139,0.18,0.489,0.032,0.045,0.325,0.136,0.199,0.372,0.427,0.054,0.057,0.745,0.071,0.216,0.167,0.13,0.183,0.162,0.179,0.531,0.121,"2003",FALSE,0,0,30,FALSE
"162","Kirk Haston","SF",0.548,"NOH",0.146,0,0.016,0.002,0.008,0.157,0,0.003,0,0.002,0.008,0.143,0.131,0.003,0.004,0.5,0,0.007,0.005,0.003,0,0.013,0.015,0.027,0.002,"2003",FALSE,0,0,47,FALSE
"163","Juaquin Hawkins","SG",0.69,"HOU",0.707,0.122,0.194,0.055,0.068,0.513,0.025,0.027,0.417,0.049,0.07,0.379,0.466,0.013,0.021,0.5,0.031,0.062,0.051,0.04,0.118,0.016,0.062,0.154,0.047,"2003",FALSE,0,0,43,FALSE
"165","Alan Henderson","C",0.714,"ATL",1,0.037,0.423,0.148,0.15,0.624,0,0.002,0,0.159,0.183,0.471,0.52,0.116,0.142,0.638,0.298,0.24,0.26,0.035,0.134,0.085,0.131,0.453,0.139,"2003",FALSE,0,0,35,FALSE
"166","Nene Hilario","C",0.476,"DEN",0.976,0.646,0.639,0.31,0.285,0.692,0,0.003,0,0.334,0.347,0.521,0.577,0.261,0.351,0.578,0.398,0.281,0.321,0.128,0.516,0.173,0.39,0.795,0.296,"2003",FALSE,0,0,17,FALSE
"167","Grant Hill","SF",0.714,"ORL",0.354,0.354,0.239,0.146,0.141,0.656,0.002,0.005,0.25,0.156,0.171,0.495,0.548,0.156,0.148,0.819,0.076,0.165,0.135,0.105,0.114,0.035,0.181,0.124,0.149,"2003",FALSE,0,0,42,FALSE
"169","Fred Hoiberg","SG",0.714,"CHI",0.768,0,0.222,0.047,0.058,0.519,0.012,0.024,0.238,0.046,0.059,0.419,0.454,0.054,0.051,0.82,0.021,0.125,0.09,0.06,0.163,0.013,0.054,0.159,0.051,"2003",FALSE,0,0,30,FALSE
"170","Robert Horry","PF",0.762,"LAL",0.976,0.317,0.663,0.178,0.219,0.516,0.127,0.2,0.288,0.138,0.169,0.445,0.489,0.136,0.138,0.769,0.346,0.331,0.336,0.2,0.39,0.162,0.241,0.666,0.184,"2003",FALSE,0,0,50,FALSE
"171","Eddie House","SG",0.571,"MIA",0.671,0.085,0.29,0.166,0.204,0.516,0.09,0.135,0.3,0.142,0.183,0.42,0.476,0.041,0.037,0.861,0.033,0.083,0.066,0.075,0.179,0.003,0.099,0.197,0.145,"2003",FALSE,0,0,25,FALSE
"172","Allan Houston","SG",0.738,"NYK",1,1,0.88,0.631,0.674,0.593,0.443,0.508,0.396,0.493,0.572,0.467,0.562,0.48,0.406,0.919,0.05,0.204,0.151,0.189,0.22,0.019,0.384,0.515,0.651,"2003",FALSE,0,0,37,FALSE
"173","Juwan Howard","PF",0.69,"DEN",0.939,0.939,0.773,0.548,0.58,0.6,0.005,0.005,0.5,0.588,0.709,0.449,0.5,0.373,0.361,0.803,0.346,0.401,0.382,0.201,0.313,0.072,0.407,0.644,0.501,"2003",FALSE,0,0,17,FALSE
"174","Troy Hudson","PG",0.619,"MIN",0.963,0.902,0.736,0.396,0.44,0.571,0.241,0.3,0.365,0.325,0.389,0.452,0.532,0.275,0.238,0.9,0.08,0.14,0.12,0.388,0.244,0.019,0.392,0.431,0.397,"2003",FALSE,0,0,51,FALSE
"176","Larry Hughes","PG",0.571,"WAS",0.817,0.683,0.605,0.335,0.341,0.623,0.072,0.089,0.367,0.33,0.373,0.479,0.541,0.18,0.191,0.731,0.128,0.239,0.201,0.176,0.35,0.064,0.293,0.402,0.303,"2003",FALSE,0,0,37,FALSE
"178","Lindsey Hunter","PG",0.762,"TOR",0.354,0,0.19,0.103,0.139,0.468,0.085,0.121,0.318,0.075,0.11,0.369,0.452,0.045,0.048,0.723,0.029,0.044,0.039,0.061,0.142,0.013,0.123,0.135,0.099,"2003",FALSE,0,0,24,FALSE
"180","Zydrunas Ilgauskas","C",0.643,"CLE",0.988,0.988,0.688,0.479,0.516,0.588,0,0.006,0,0.515,0.63,0.443,0.49,0.529,0.527,0.781,0.459,0.368,0.399,0.109,0.228,0.404,0.453,0.739,0.491,"2003",FALSE,0,0,17,FALSE
"181","Allen Iverson","SG",0.643,"PHI",1,1,0.986,0.778,0.893,0.552,0.209,0.342,0.277,0.749,0.923,0.44,0.484,0.754,0.757,0.774,0.13,0.274,0.225,0.39,0.915,0.035,0.616,0.402,0.799,"2003",FALSE,0,0.07,48,TRUE
"182","Bobby Jackson","PG",0.69,"SAC",0.72,0.317,0.474,0.329,0.337,0.619,0.221,0.265,0.379,0.261,0.28,0.505,0.583,0.167,0.153,0.846,0.109,0.161,0.143,0.156,0.289,0.008,0.228,0.34,0.316,"2003",FALSE,0,0,59,FALSE
"184","Jim Jackson","SF",0.762,"SAC",0.768,0,0.371,0.197,0.213,0.589,0.08,0.08,0.451,0.179,0.221,0.44,0.529,0.062,0.057,0.855,0.161,0.177,0.171,0.101,0.126,0.011,0.172,0.356,0.172,"2003",FALSE,0,0,59,FALSE
"185","Marc Jackson","C",0.667,"MIN",0.939,0,0.295,0.148,0.161,0.584,0.002,0.001,1,0.158,0.196,0.437,0.489,0.151,0.153,0.765,0.164,0.138,0.147,0.032,0.098,0.08,0.127,0.369,0.149,"2003",FALSE,0,0,51,FALSE
"186","Mark Jackson","PG",0.881,"UTA",1,0,0.415,0.142,0.17,0.531,0.067,0.107,0.284,0.125,0.155,0.438,0.483,0.081,0.082,0.763,0.065,0.141,0.115,0.322,0.195,0.008,0.328,0.243,0.135,"2003",FALSE,0,0,47,FALSE
"187","Stephen Jackson","SG",0.571,"SAS",0.976,0.707,0.638,0.344,0.376,0.58,0.236,0.335,0.32,0.272,0.294,0.501,0.548,0.184,0.188,0.76,0.126,0.218,0.187,0.157,0.508,0.08,0.379,0.544,0.334,"2003",FALSE,0,0,60,FALSE
"188","Casey Jacobsen","SF",0.5,"PHO",0.878,0,0.325,0.118,0.15,0.497,0.129,0.186,0.315,0.073,0.091,0.432,0.503,0.095,0.108,0.686,0.055,0.054,0.054,0.063,0.142,0.016,0.119,0.243,0.13,"2003",FALSE,0,0,44,FALSE
"190","Mike James","PG",0.643,"MIA",0.951,0.098,0.487,0.211,0.269,0.497,0.167,0.257,0.294,0.157,0.201,0.423,0.478,0.138,0.146,0.732,0.05,0.122,0.097,0.211,0.26,0.013,0.233,0.474,0.214,"2003",FALSE,0,0,25,FALSE
"191","Antawn Jamison","SF",0.619,"GSW",1,1,0.913,0.668,0.677,0.627,0.162,0.236,0.311,0.651,0.712,0.496,0.547,0.496,0.489,0.789,0.373,0.38,0.378,0.134,0.309,0.12,0.381,0.531,0.643,"2003",FALSE,0,0,38,FALSE
"192","Marko Jaric","SF",0.571,"LAC",0.805,0.146,0.39,0.173,0.205,0.535,0.132,0.187,0.319,0.131,0.158,0.45,0.512,0.104,0.108,0.752,0.067,0.124,0.105,0.166,0.394,0.029,0.222,0.337,0.173,"2003",FALSE,0,0,27,FALSE
"193","Chris Jefferies","SF",0.524,"TOR",0.622,0.122,0.189,0.073,0.089,0.516,0.045,0.061,0.333,0.059,0.079,0.407,0.481,0.038,0.044,0.674,0.031,0.043,0.039,0.019,0.077,0.043,0.097,0.151,0.07,"2003",FALSE,0,0,24,FALSE
