"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"157","Willie Green","SG",0.524,"PHI",0.646,0,0.217,0.138,0.164,0.535,0.047,0.069,0.311,0.129,0.167,0.419,0.474,0.078,0.083,0.728,0.031,0.049,0.042,0.046,0.106,0.013,0.127,0.224,0.129,"2004",FALSE,0,0,33,FALSE
"158","Adrian Griffin","SG",0.69,"HOU",0.232,0.012,0.038,0.005,0.008,0.371,0.002,0.002,0.5,0.004,0.009,0.25,0.34,0,0.004,0,0.002,0.018,0.012,0.009,0.028,0.005,0.006,0.046,0.004,"2004",FALSE,0,0,45,FALSE
"160","Marcus Haislip","PF",0.548,"MIL",0.378,0,0.074,0.035,0.034,0.648,0.002,0.002,0.5,0.036,0.041,0.486,0.548,0.026,0.029,0.714,0.04,0.032,0.035,0.003,0.024,0.032,0.019,0.067,0.033,"2004",FALSE,0,0,41,FALSE
"161","Darvin Ham","SF",0.714,"DET",0.659,0.024,0.137,0.036,0.035,0.657,0.002,0.002,0.5,0.037,0.041,0.493,0.556,0.028,0.036,0.6,0.09,0.046,0.061,0.014,0.053,0.021,0.067,0.17,0.034,"2004",FALSE,0,0,54,FALSE
"162","Richard Hamilton","SG",0.595,"DET",0.951,0.951,0.785,0.513,0.537,0.607,0.045,0.077,0.265,0.533,0.619,0.466,0.513,0.393,0.352,0.868,0.149,0.2,0.182,0.266,0.419,0.045,0.453,0.598,0.486,"2004",FALSE,0,0,54,FALSE
"165","Travis Hansen","SF",0.595,"ATL",0.5,0.049,0.144,0.044,0.06,0.472,0.022,0.034,0.3,0.039,0.056,0.37,0.431,0.029,0.028,0.815,0.057,0.04,0.046,0.016,0.041,0.024,0.032,0.181,0.043,"2004",FALSE,0,0,28,FALSE
"167","Matt Harpring","SF",0.643,"UTA",0.378,0.378,0.321,0.187,0.189,0.628,0.02,0.037,0.242,0.193,0.213,0.491,0.533,0.143,0.162,0.688,0.174,0.155,0.161,0.054,0.089,0.005,0.14,0.275,0.177,"2004",FALSE,0,0,42,FALSE
"168","Al Harrington","PF",0.548,"IND",0.963,0.183,0.691,0.407,0.418,0.617,0.052,0.087,0.273,0.416,0.469,0.481,0.528,0.245,0.259,0.734,0.312,0.343,0.332,0.113,0.325,0.059,0.351,0.674,0.37,"2004",FALSE,0,0,61,FALSE
"170","Lucious Harris","PG",0.786,"NJN",0.841,0.183,0.426,0.181,0.213,0.539,0.095,0.114,0.376,0.155,0.204,0.412,0.494,0.087,0.08,0.846,0.075,0.1,0.092,0.116,0.167,0.005,0.114,0.199,0.169,"2004",FALSE,0,0,47,FALSE
"171","Jason Hart","PG",0.595,"SAS",0.646,0.061,0.187,0.069,0.073,0.596,0.005,0.01,0.222,0.072,0.085,0.46,0.503,0.044,0.044,0.767,0.019,0.069,0.052,0.07,0.114,0.013,0.062,0.159,0.062,"2004",FALSE,0,0,57,FALSE
"173","Udonis Haslem","PF",0.548,"MIA",0.915,0.293,0.508,0.198,0.206,0.612,0,0.003,0,0.213,0.25,0.462,0.51,0.185,0.188,0.765,0.361,0.282,0.309,0.044,0.134,0.064,0.159,0.531,0.194,"2004",FALSE,0,0,42,FALSE
"174","Trenton Hassell","SG",0.571,"MIN",0.988,0.902,0.641,0.171,0.175,0.62,0.01,0.015,0.308,0.18,0.208,0.47,0.522,0.063,0.063,0.787,0.13,0.188,0.168,0.114,0.146,0.144,0.099,0.539,0.143,"2004",FALSE,0,0,58,FALSE
"175","Jarvis Hayes","SF",0.524,"WAS",0.854,0.512,0.579,0.269,0.32,0.533,0.1,0.148,0.305,0.248,0.318,0.422,0.477,0.102,0.101,0.786,0.136,0.192,0.173,0.091,0.289,0.029,0.237,0.423,0.238,"2004",FALSE,0,0,25,FALSE
"176","Brendan Haywood","C",0.571,"WAS",0.939,0.72,0.42,0.193,0.179,0.687,0,0.001,0,0.208,0.218,0.517,0.572,0.181,0.241,0.585,0.356,0.2,0.253,0.037,0.13,0.266,0.172,0.415,0.19,"2004",FALSE,0,0,25,FALSE
"177","Shane Heal","PG",0.786,"SAS",0.073,0,0.02,0.007,0.011,0.389,0.01,0.02,0.222,0.003,0.003,0.5,0.417,0.005,0.005,0.8,0.002,0.003,0.003,0.004,0.004,0,0.011,0.005,0.008,"2004",FALSE,0,0,57,FALSE
"179","Nene Hilario","PF",0.5,"DEN",0.939,0.939,0.709,0.323,0.29,0.707,0,0.002,0,0.348,0.354,0.532,0.589,0.317,0.362,0.682,0.294,0.347,0.329,0.144,0.472,0.109,0.394,0.755,0.321,"2004",FALSE,0,0,43,FALSE
"181","Kirk Hinrich","PG",0.548,"CHI",0.927,0.805,0.766,0.308,0.379,0.515,0.358,0.416,0.39,0.181,0.256,0.383,0.527,0.179,0.173,0.804,0.08,0.215,0.169,0.444,0.411,0.056,0.44,0.744,0.323,"2004",FALSE,0,0,23,FALSE
"182","Fred Hoiberg","SG",0.738,"MIN",0.963,0.037,0.511,0.172,0.176,0.62,0.189,0.194,0.442,0.106,0.119,0.483,0.627,0.13,0.119,0.845,0.04,0.245,0.175,0.094,0.268,0.027,0.095,0.367,0.187,"2004",FALSE,0,0,58,FALSE
"183","Robert Horry","PF",0.786,"SAS",0.988,0.012,0.365,0.136,0.16,0.54,0.102,0.122,0.38,0.104,0.135,0.417,0.516,0.091,0.11,0.645,0.207,0.163,0.178,0.087,0.195,0.13,0.119,0.445,0.138,"2004",FALSE,0,0,57,FALSE
"184","Eddie House","SG",0.595,"LAC",0.732,0.122,0.336,0.156,0.207,0.479,0.127,0.153,0.375,0.114,0.177,0.351,0.461,0.048,0.046,0.8,0.054,0.109,0.09,0.127,0.264,0.011,0.136,0.248,0.144,"2004",FALSE,0,0,28,FALSE
"185","Allan Houston","SG",0.762,"NYK",0.61,0.61,0.509,0.329,0.359,0.58,0.216,0.228,0.431,0.263,0.327,0.437,0.546,0.208,0.177,0.913,0.038,0.1,0.079,0.085,0.154,0.005,0.22,0.283,0.326,"2004",FALSE,0,0,39,FALSE
"186","Josh Howard","SF",0.548,"DAL",0.817,0.354,0.45,0.221,0.245,0.573,0.05,0.074,0.303,0.217,0.263,0.448,0.499,0.128,0.142,0.703,0.285,0.217,0.241,0.083,0.28,0.144,0.144,0.453,0.203,"2004",FALSE,0,0,52,FALSE
"187","Juwan Howard","PF",0.714,"ORL",0.988,0.939,0.814,0.512,0.538,0.604,0,0.001,0,0.55,0.659,0.453,0.503,0.421,0.404,0.809,0.327,0.396,0.373,0.136,0.22,0.059,0.384,0.765,0.486,"2004",FALSE,0,0,21,FALSE
"188","Troy Hudson","PG",0.643,"MIN",0.354,0.012,0.142,0.077,0.095,0.515,0.077,0.087,0.403,0.051,0.073,0.377,0.512,0.036,0.034,0.818,0.008,0.031,0.023,0.06,0.028,0,0.073,0.086,0.077,"2004",FALSE,0,0,58,FALSE
"189","Larry Hughes","SG",0.595,"WAS",0.744,0.744,0.583,0.388,0.464,0.529,0.197,0.262,0.341,0.335,0.438,0.414,0.486,0.353,0.345,0.797,0.184,0.228,0.213,0.127,0.386,0.069,0.328,0.396,0.405,"2004",FALSE,0,0,25,FALSE
"191","Brandon Hunter","PF",0.548,"BOS",0.439,0.146,0.115,0.051,0.053,0.609,0,0.003,0,0.055,0.064,0.469,0.508,0.025,0.044,0.442,0.096,0.068,0.077,0.016,0.053,0.003,0.047,0.108,0.044,"2004",FALSE,0,0,36,FALSE
"192","Lindsey Hunter","SG",0.786,"DET",0.402,0.098,0.187,0.047,0.066,0.457,0.035,0.056,0.28,0.036,0.052,0.376,0.436,0.007,0.008,0.625,0.025,0.054,0.044,0.073,0.159,0.016,0.073,0.121,0.041,"2004",FALSE,0,0,54,FALSE
"194","Zydrunas Ilgauskas","C",0.667,"CLE",0.988,0.988,0.719,0.451,0.444,0.644,0.005,0.008,0.286,0.483,0.54,0.484,0.538,0.401,0.418,0.746,0.533,0.371,0.427,0.094,0.159,0.535,0.351,0.747,0.437,"2004",FALSE,0,0,35,FALSE
"195","Allen Iverson","SG",0.667,"PHI",0.585,0.573,0.577,0.421,0.518,0.516,0.142,0.225,0.286,0.393,0.522,0.408,0.458,0.448,0.468,0.745,0.065,0.143,0.116,0.278,0.467,0.013,0.45,0.235,0.447,"2004",FALSE,0,0,33,FALSE
"196","Bobby Jackson","SG",0.714,"SAC",0.61,0,0.335,0.254,0.272,0.592,0.201,0.247,0.37,0.189,0.21,0.488,0.57,0.108,0.112,0.752,0.105,0.118,0.114,0.09,0.199,0.021,0.136,0.286,0.243,"2004",FALSE,0,0,55,FALSE
"197","Jim Jackson","SF",0.786,"HOU",0.976,0.976,0.883,0.369,0.414,0.565,0.403,0.457,0.4,0.229,0.279,0.444,0.571,0.142,0.131,0.843,0.099,0.432,0.318,0.194,0.35,0.061,0.377,0.612,0.365,"2004",FALSE,0,0,45,FALSE
"198","Marc Jackson","PF",0.69,"PHI",0.268,0.159,0.169,0.069,0.079,0.553,0,0.001,0,0.074,0.096,0.418,0.461,0.085,0.083,0.79,0.086,0.08,0.082,0.015,0.049,0.016,0.052,0.121,0.073,"2004",FALSE,0,0,33,FALSE
"199","Mark Jackson","PG",0.905,"HOU",0.512,0.037,0.163,0.033,0.046,0.453,0.017,0.046,0.171,0.028,0.033,0.458,0.417,0.037,0.04,0.718,0.019,0.06,0.046,0.102,0.069,0.003,0.114,0.111,0.036,"2004",FALSE,0,0,45,FALSE
"200","Stephen Jackson","SF",0.595,"ATL",0.976,0.951,0.832,0.518,0.58,0.567,0.361,0.482,0.34,0.407,0.47,0.469,0.537,0.308,0.306,0.785,0.185,0.271,0.242,0.21,0.577,0.053,0.481,0.582,0.512,"2004",FALSE,0,0,28,FALSE
"201","Casey Jacobsen","SF",0.524,"PHO",0.951,0.159,0.517,0.145,0.166,0.556,0.187,0.203,0.417,0.078,0.102,0.417,0.579,0.12,0.114,0.82,0.08,0.158,0.131,0.084,0.195,0.024,0.147,0.388,0.165,"2004",FALSE,0,0,29,FALSE
"203","LeBron James","SG",0.452,"CLE",0.963,0.963,0.884,0.602,0.687,0.556,0.157,0.245,0.29,0.582,0.719,0.438,0.487,0.459,0.473,0.754,0.189,0.331,0.282,0.399,0.528,0.154,0.588,0.402,0.584,"2004",FALSE,0,0.009,35,TRUE
"205","Antawn Jamison","SF",0.643,"DAL",1,0.024,0.673,0.472,0.42,0.713,0.04,0.045,0.4,0.491,0.492,0.541,0.603,0.291,0.302,0.748,0.446,0.285,0.34,0.06,0.337,0.08,0.175,0.469,0.428,"2004",FALSE,0,0,52,FALSE
"206","Marko Jaric","PG",0.595,"LAC",0.707,0.61,0.498,0.179,0.22,0.517,0.127,0.169,0.34,0.139,0.184,0.41,0.49,0.098,0.104,0.733,0.084,0.13,0.114,0.241,0.378,0.053,0.248,0.356,0.175,"2004",FALSE,0,0,28,FALSE
"208","Richard Jefferson","SF",0.548,"NJN",1,1,0.887,0.537,0.513,0.664,0.119,0.149,0.364,0.528,0.554,0.516,0.577,0.472,0.481,0.763,0.208,0.353,0.303,0.271,0.374,0.074,0.427,0.604,0.535,"2004",FALSE,0,0,47,FALSE
"209","Jared Jeffries","PF",0.524,"WAS",1,0.463,0.541,0.171,0.216,0.503,0.012,0.034,0.167,0.179,0.248,0.392,0.426,0.139,0.176,0.614,0.344,0.242,0.277,0.08,0.195,0.074,0.231,0.571,0.164,"2004",FALSE,0,0,25,FALSE
"210","Britton Johnsen","C",0.571,"ORL",0.244,0.049,0.082,0.016,0.027,0.384,0.002,0.014,0.083,0.017,0.027,0.34,0.33,0.009,0.016,0.438,0.029,0.03,0.029,0.01,0.028,0.003,0.03,0.075,0.015,"2004",FALSE,0,0,21,FALSE
"211","Anthony Johnson","PG",0.69,"IND",0.89,0.085,0.452,0.162,0.189,0.541,0.102,0.138,0.336,0.131,0.163,0.436,0.507,0.099,0.097,0.798,0.054,0.101,0.085,0.174,0.26,0.021,0.162,0.372,0.159,"2004",FALSE,0,0,61,FALSE
"212","Avery Johnson","PG",0.905,"GSW",0.561,0.012,0.18,0.077,0.092,0.536,0,0.003,0,0.083,0.111,0.408,0.447,0.069,0.08,0.667,0.006,0.03,0.022,0.095,0.106,0.008,0.11,0.092,0.075,"2004",FALSE,0,0,37,FALSE
"213","DerMarr Johnson","SF",0.548,"NYK",0.256,0.012,0.081,0.035,0.045,0.495,0.032,0.041,0.361,0.024,0.034,0.377,0.487,0.037,0.032,0.903,0.01,0.034,0.025,0.009,0.033,0.019,0.034,0.086,0.04,"2004",FALSE,0,0,39,FALSE
"214","Ervin Johnson","C",0.857,"MIN",0.805,0.573,0.273,0.053,0.047,0.712,0,0.001,0,0.057,0.058,0.539,0.593,0.022,0.029,0.607,0.117,0.17,0.152,0.021,0.11,0.114,0.065,0.42,0.045,"2004",FALSE,0,0,58,FALSE
"215","Joe Johnson","SG",0.524,"PHO",1,0.939,0.943,0.537,0.594,0.573,0.206,0.307,0.305,0.491,0.575,0.463,0.513,0.23,0.239,0.75,0.153,0.303,0.252,0.311,0.378,0.069,0.429,0.477,0.483,"2004",FALSE,0,0,29,FALSE
"216","Linton Johnson","SF",0.548,"CHI",0.5,0.244,0.208,0.07,0.093,0.473,0.017,0.037,0.212,0.068,0.096,0.382,0.413,0.029,0.038,0.595,0.113,0.123,0.12,0.023,0.15,0.085,0.08,0.243,0.061,"2004",FALSE,0,0,23,FALSE
"217","Dahntay Jones","SG",0.548,"MEM",0.244,0,0.044,0.015,0.024,0.377,0.002,0.005,0.25,0.015,0.028,0.286,0.324,0.007,0.011,0.455,0.013,0.016,0.015,0.01,0.02,0.016,0.026,0.062,0.013,"2004",FALSE,0,0,50,FALSE
"218","Damon Jones","PG",0.643,"MIL",1,0.317,0.571,0.203,0.241,0.535,0.244,0.308,0.359,0.117,0.142,0.446,0.549,0.073,0.074,0.764,0.029,0.154,0.111,0.411,0.122,0.011,0.222,0.248,0.202,"2004",FALSE,0,0,41,FALSE
"219","Eddie Jones","SG",0.762,"MIA",0.988,0.988,0.849,0.457,0.532,0.545,0.44,0.541,0.37,0.308,0.382,0.437,0.54,0.368,0.343,0.835,0.073,0.268,0.201,0.222,0.374,0.09,0.278,0.609,0.495,"2004",FALSE,0,0,42,FALSE
"220","Fred Jones","SG",0.571,"IND",0.988,0.024,0.427,0.119,0.143,0.527,0.067,0.1,0.303,0.1,0.125,0.432,0.488,0.164,0.153,0.832,0.048,0.1,0.082,0.149,0.264,0.048,0.157,0.356,0.14,"2004",FALSE,0,0,61,FALSE
"221","James Jones","SF",0.548,"IND",0.073,0,0.007,0.002,0.004,0.296,0.002,0.005,0.25,0.001,0.003,0.2,0.309,0.003,0.002,1,0,0.002,0.001,0,0.004,0,0,0.003,0.002,"2004",FALSE,0,0,61,FALSE
"222","Jumaine Jones","SG",0.571,"BOS",0.512,0.024,0.106,0.032,0.044,0.459,0.032,0.05,0.295,0.021,0.029,0.385,0.457,0.019,0.024,0.609,0.046,0.044,0.044,0.012,0.049,0.024,0.041,0.129,0.033,"2004",FALSE,0,0,36,FALSE
"224","Chris Kaman","C",0.5,"LAC",1,0.744,0.522,0.193,0.2,0.613,0,0.002,0,0.208,0.244,0.462,0.511,0.131,0.146,0.697,0.241,0.333,0.301,0.073,0.093,0.194,0.334,0.569,0.176,"2004",FALSE,0,0,28,FALSE
"225","Jason Kapono","SF",0.524,"CLE",0.5,0.037,0.121,0.05,0.059,0.537,0.052,0.05,0.477,0.032,0.048,0.365,0.538,0.026,0.025,0.833,0.036,0.036,0.036,0.012,0.053,0.005,0.045,0.111,0.051,"2004",FALSE,0,0,35,FALSE
"226","Jason Kidd","PG",0.714,"NJN",0.817,0.805,0.693,0.356,0.441,0.512,0.234,0.331,0.321,0.285,0.376,0.411,0.481,0.272,0.256,0.827,0.163,0.341,0.28,0.531,0.496,0.037,0.461,0.296,0.366,"2004",FALSE,0,0.014,47,TRUE
"227","Andrei Kirilenko","PF",0.524,"UTA",0.951,0.951,0.819,0.398,0.428,0.591,0.169,0.227,0.338,0.358,0.412,0.471,0.532,0.519,0.51,0.79,0.432,0.4,0.411,0.21,0.61,0.572,0.463,0.469,0.453,"2004",FALSE,0,0.002,42,TRUE
"228","Kerry Kittles","SG",0.69,"NJN",1,1,0.804,0.42,0.441,0.604,0.241,0.312,0.351,0.351,0.385,0.493,0.559,0.142,0.14,0.787,0.107,0.269,0.214,0.177,0.508,0.106,0.205,0.388,0.379,"2004",FALSE,0,0,47,FALSE
"230","Kyle Korver","SF",0.524,"PHI",0.902,0,0.25,0.111,0.15,0.469,0.201,0.234,0.391,0.035,0.068,0.283,0.529,0.025,0.025,0.792,0.057,0.08,0.073,0.034,0.102,0.021,0.088,0.275,0.117,"2004",FALSE,0,0,33,FALSE
"231","Toni Kukoc","PF",0.833,"MIL",0.89,0,0.431,0.204,0.233,0.556,0.122,0.19,0.292,0.169,0.191,0.479,0.517,0.192,0.205,0.729,0.115,0.21,0.177,0.172,0.24,0.056,0.237,0.296,0.218,"2004",FALSE,0,0,41,FALSE
"232","Christian Laettner","PF",0.81,"WAS",0.585,0.22,0.279,0.115,0.118,0.62,0.015,0.024,0.286,0.118,0.133,0.481,0.53,0.053,0.051,0.8,0.096,0.181,0.152,0.076,0.15,0.074,0.091,0.275,0.1,"2004",FALSE,0,0,25,FALSE
"233","Raef LaFrentz","C",0.643,"BOS",0.207,0.012,0.093,0.055,0.057,0.613,0.02,0.045,0.2,0.051,0.047,0.583,0.547,0.013,0.013,0.769,0.057,0.049,0.052,0.021,0.033,0.035,0.024,0.127,0.047,"2004",FALSE,0,0,36,FALSE
"234","Maciej Lampe","C",0.429,"PHO",0.256,0,0.063,0.042,0.04,0.652,0,0.005,0,0.045,0.047,0.512,0.543,0.013,0.013,0.769,0.017,0.035,0.029,0.008,0.012,0.008,0.032,0.075,0.034,"2004",FALSE,0,0,29,FALSE
"237","Rusty LaRue","PG",0.714,"GSW",0.049,0,0.006,0.001,0.001,0.444,0.002,0.001,1,0,0.001,0,0.556,0.001,0.002,0.5,0,0.003,0.002,0.002,0.008,0,0.009,0.005,0.001,"2004",FALSE,0,0,37,FALSE
"238","Voshon Lenard","SG",0.714,"DEN",0.89,0.854,0.632,0.381,0.429,0.563,0.264,0.326,0.367,0.3,0.363,0.447,0.532,0.19,0.187,0.791,0.088,0.153,0.131,0.13,0.248,0.032,0.218,0.477,0.367,"2004",FALSE,0,0,43,FALSE
"240","Rashard Lewis","SF",0.571,"SEA",0.976,0.976,0.83,0.517,0.566,0.58,0.361,0.436,0.376,0.406,0.475,0.463,0.549,0.272,0.278,0.763,0.254,0.382,0.339,0.15,0.402,0.144,0.291,0.628,0.502,"2004",FALSE,0,0,37,FALSE
"241","Randy Livingston","PG",0.667,"LAC",0.049,0,0.014,0.002,0.005,0.267,0,0.003,0,0.002,0.004,0.286,0.222,0.005,0.006,0.667,0.004,0.005,0.005,0.003,0.008,0,0.009,0.019,0.003,"2004",FALSE,0,0,28,FALSE
"242","Raul Lopez","PG",0.548,"UTA",1,0.134,0.458,0.216,0.238,0.575,0.062,0.096,0.294,0.206,0.244,0.458,0.507,0.134,0.12,0.863,0.046,0.13,0.101,0.262,0.252,0.005,0.375,0.539,0.202,"2004",FALSE,0,0,42,FALSE
"243","Tyronn Lue","PG",0.619,"ORL",0.927,0.841,0.66,0.299,0.329,0.577,0.199,0.236,0.383,0.238,0.285,0.453,0.543,0.134,0.135,0.771,0.05,0.16,0.122,0.272,0.248,0.013,0.267,0.499,0.282,"2004",FALSE,0,0,21,FALSE
"244","George Lynch","SF",0.786,"NOH",0.951,0.622,0.481,0.144,0.173,0.529,0.107,0.157,0.309,0.11,0.133,0.449,0.506,0.045,0.052,0.667,0.184,0.214,0.204,0.101,0.195,0.048,0.138,0.429,0.132,"2004",FALSE,0,0,41,FALSE
"245","Mark Madsen","C",0.667,"MIN",0.878,0.146,0.353,0.098,0.094,0.66,0,0.007,0,0.105,0.112,0.51,0.55,0.075,0.121,0.483,0.256,0.137,0.178,0.024,0.134,0.048,0.101,0.472,0.091,"2004",FALSE,0,0,58,FALSE
"246","Corey Maggette","SF",0.571,"LAC",0.89,0.878,0.744,0.438,0.466,0.596,0.189,0.261,0.329,0.392,0.441,0.482,0.539,0.696,0.638,0.848,0.184,0.332,0.281,0.192,0.264,0.043,0.446,0.585,0.532,"2004",FALSE,0,0,28,FALSE
"247","Jamaal Magloire","C",0.595,"NOH",1,1,0.786,0.37,0.372,0.631,0,0.001,0,0.399,0.456,0.474,0.526,0.467,0.484,0.751,0.512,0.575,0.554,0.074,0.175,0.269,0.433,0.749,0.395,"2004",FALSE,0,0,41,FALSE
"248","Karl Malone","PF",0.952,"LAL",0.512,0.512,0.389,0.187,0.184,0.644,0,0.001,0,0.201,0.225,0.484,0.537,0.222,0.231,0.747,0.117,0.304,0.24,0.14,0.203,0.053,0.222,0.313,0.196,"2004",FALSE,0,0,56,FALSE
"250","Shawn Marion","SF",0.595,"PHO",0.963,0.963,0.911,0.571,0.617,0.587,0.224,0.299,0.34,0.52,0.607,0.465,0.527,0.302,0.276,0.851,0.405,0.521,0.482,0.184,0.679,0.277,0.336,0.547,0.529,"2004",FALSE,0,0,29,FALSE
"252","Darrick Martin","PG",0.762,"MIN",0.195,0,0.049,0.019,0.031,0.399,0.015,0.029,0.231,0.015,0.023,0.341,0.381,0.012,0.009,1,0.004,0.005,0.005,0.02,0.008,0.003,0.015,0.062,0.019,"2004",FALSE,0,0,58,FALSE
"253","Kenyon Martin","PF",0.619,"NJN",0.793,0.756,0.637,0.425,0.414,0.651,0.017,0.028,0.28,0.45,0.494,0.494,0.547,0.266,0.302,0.684,0.254,0.481,0.403,0.137,0.386,0.218,0.362,0.62,0.383,"2004",FALSE,0,0,47,FALSE
"254","Jamal Mashburn","SF",0.738,"NOH",0.232,0.22,0.207,0.151,0.183,0.523,0.047,0.076,0.284,0.143,0.187,0.414,0.462,0.086,0.082,0.813,0.036,0.097,0.076,0.04,0.057,0.013,0.08,0.113,0.14,"2004",FALSE,0,0,41,FALSE
"255","Desmond Mason","SF",0.619,"MIL",1,0.378,0.717,0.396,0.399,0.629,0.022,0.044,0.231,0.416,0.467,0.483,0.53,0.471,0.476,0.769,0.178,0.264,0.235,0.131,0.244,0.064,0.319,0.515,0.418,"2004",FALSE,0,0,41,FALSE
"257","Tony Massenburg","PF",0.857,"SAC",0.72,0,0.223,0.101,0.101,0.633,0,0.001,0,0.108,0.123,0.477,0.528,0.057,0.065,0.683,0.109,0.13,0.123,0.025,0.057,0.048,0.097,0.388,0.089,"2004",FALSE,0,0,55,FALSE
"258","Walter McCarty","PF",0.69,"BOS",0.939,0.28,0.538,0.196,0.241,0.517,0.341,0.413,0.374,0.069,0.089,0.42,0.577,0.082,0.084,0.756,0.054,0.21,0.156,0.107,0.293,0.059,0.196,0.482,0.214,"2004",FALSE,0,0,36,FALSE
"259","Amal McCaskill","C",0.714,"PHI",0.72,0.037,0.18,0.045,0.054,0.536,0,0.001,0,0.049,0.065,0.405,0.447,0.025,0.028,0.704,0.092,0.084,0.087,0.017,0.049,0.053,0.054,0.24,0.04,"2004",FALSE,0,0,33,FALSE
"262","Tracy McGrady","SG",0.571,"ORL",0.817,0.817,0.757,0.632,0.721,0.556,0.433,0.579,0.339,0.498,0.594,0.455,0.526,0.526,0.514,0.796,0.182,0.305,0.263,0.318,0.378,0.112,0.386,0.348,0.663,"2004",FALSE,0,0,21,FALSE
"264","Aaron McKie","SF",0.738,"PHI",0.915,0.5,0.598,0.256,0.266,0.612,0.187,0.194,0.436,0.198,0.228,0.469,0.582,0.111,0.114,0.757,0.086,0.207,0.165,0.168,0.346,0.061,0.222,0.383,0.243,"2004",FALSE,0,0,33,FALSE
"265","Keith McLeod","PG",0.571,"MIN",0.402,0,0.111,0.026,0.038,0.439,0.002,0.011,0.1,0.027,0.041,0.361,0.372,0.044,0.044,0.767,0.01,0.029,0.022,0.051,0.065,0.003,0.062,0.105,0.031,"2004",FALSE,0,0,58,FALSE
"266","Stanislav Medvedenko","PF",0.571,"LAL",0.829,0.463,0.408,0.229,0.247,0.588,0,0.003,0,0.247,0.301,0.444,0.49,0.118,0.119,0.767,0.283,0.194,0.224,0.049,0.154,0.048,0.127,0.515,0.199,"2004",FALSE,0,0,56,FALSE
"267","Ron Mercer","SG",0.643,"SAS",0.476,0,0.146,0.087,0.097,0.569,0.005,0.008,0.286,0.092,0.115,0.431,0.479,0.017,0.017,0.765,0.019,0.039,0.032,0.019,0.057,0.013,0.056,0.1,0.069,"2004",FALSE,0,0,57,FALSE
"270","Darko Milicic","C",0.429,"DET",0.415,0,0.045,0.016,0.03,0.349,0,0.001,0,0.018,0.036,0.266,0.291,0.019,0.025,0.583,0.021,0.032,0.028,0.006,0.028,0.04,0.028,0.089,0.017,"2004",FALSE,0,0,54,FALSE
"271","Andre Miller","PG",0.643,"DEN",1,1,0.803,0.416,0.433,0.609,0.03,0.073,0.185,0.435,0.494,0.477,0.514,0.452,0.423,0.832,0.243,0.237,0.239,0.43,0.577,0.066,0.463,0.523,0.429,"2004",FALSE,0,0,43,FALSE
"272","Brad Miller","PF",0.643,"SAC",0.878,0.646,0.742,0.361,0.336,0.68,0.03,0.043,0.316,0.376,0.391,0.521,0.576,0.339,0.338,0.778,0.365,0.548,0.486,0.268,0.276,0.229,0.31,0.666,0.358,"2004",FALSE,0,0,55,FALSE
"273","Mike Miller","SF",0.548,"MEM",0.793,0.793,0.501,0.261,0.283,0.584,0.199,0.243,0.372,0.198,0.226,0.474,0.559,0.135,0.145,0.723,0.08,0.173,0.141,0.199,0.24,0.037,0.231,0.437,0.255,"2004",FALSE,0,0,50,FALSE
"274","Oliver Miller","C",0.786,"MIN",0.585,0.012,0.143,0.051,0.046,0.707,0,0.001,0,0.055,0.056,0.535,0.589,0.02,0.024,0.652,0.088,0.083,0.085,0.031,0.077,0.069,0.071,0.245,0.043,"2004",FALSE,0,0,58,FALSE
"275","Reggie Miller","SG",0.905,"IND",0.976,0.976,0.638,0.251,0.273,0.584,0.333,0.377,0.401,0.131,0.147,0.485,0.612,0.193,0.17,0.885,0.034,0.169,0.123,0.214,0.264,0.029,0.147,0.259,0.282,"2004",FALSE,0,0,61,FALSE
