"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"276","Yao Ming","C",0.548,"HOU",1,1,0.762,0.517,0.472,0.696,0,0.002,0,0.557,0.577,0.523,0.58,0.478,0.459,0.809,0.377,0.534,0.48,0.105,0.089,0.415,0.44,0.736,0.505,"2004",FALSE,0,0.001,45,TRUE
"277","Cuttino Mobley","SG",0.667,"HOU",0.976,0.976,0.914,0.445,0.497,0.568,0.408,0.474,0.39,0.308,0.373,0.448,0.557,0.233,0.223,0.811,0.076,0.32,0.237,0.222,0.435,0.088,0.388,0.482,0.445,"2004",FALSE,0,0,45,FALSE
"279","Jerome Moiso","PF",0.595,"TOR",0.427,0.012,0.118,0.039,0.039,0.635,0,0.001,0,0.042,0.047,0.482,0.529,0.029,0.039,0.579,0.078,0.071,0.074,0.007,0.069,0.032,0.054,0.113,0.036,"2004",FALSE,0,0,33,FALSE
"282","Troy Murphy","PF",0.548,"GSW",0.341,0,0.173,0.103,0.112,0.587,0.012,0.019,0.294,0.106,0.127,0.451,0.501,0.079,0.082,0.75,0.092,0.124,0.113,0.017,0.049,0.045,0.073,0.156,0.099,"2004",FALSE,0,0,37,FALSE
"283","Lamond Murray","SF",0.714,"TOR",0.402,0.049,0.147,0.074,0.099,0.471,0.052,0.068,0.35,0.057,0.087,0.355,0.447,0.032,0.036,0.686,0.027,0.075,0.059,0.024,0.061,0.019,0.082,0.127,0.07,"2004",FALSE,0,0,33,FALSE
"284","Ronald Murray","PG",0.571,"SEA",1,0.22,0.572,0.376,0.421,0.567,0.167,0.258,0.293,0.335,0.387,0.469,0.513,0.222,0.242,0.715,0.086,0.158,0.133,0.176,0.329,0.074,0.321,0.426,0.358,"2004",FALSE,0,0,37,FALSE
"285","Tracy Murray","SF",0.762,"POR",0.085,0,0.01,0.003,0.006,0.333,0.005,0.006,0.4,0.001,0.004,0.143,0.37,0,0.001,0,0.006,0.002,0.003,0.001,0.004,0,0.004,0.008,0.003,"2004",FALSE,0,0,41,FALSE
"288","Bostjan Nachbar","SF",0.548,"HOU",0.549,0.037,0.146,0.045,0.061,0.475,0.057,0.071,0.365,0.025,0.039,0.348,0.492,0.028,0.03,0.724,0.015,0.062,0.046,0.026,0.057,0.037,0.05,0.194,0.049,"2004",FALSE,0,0,45,FALSE
"290","Eduardo Najera","SF",0.643,"DAL",0.707,0.085,0.204,0.07,0.075,0.592,0.005,0.005,0.5,0.073,0.089,0.443,0.501,0.04,0.047,0.652,0.128,0.088,0.102,0.021,0.142,0.051,0.062,0.243,0.062,"2004",FALSE,0,0,52,FALSE
"291","Steve Nash","PG",0.69,"DAL",0.951,0.951,0.739,0.384,0.389,0.627,0.259,0.29,0.405,0.305,0.332,0.498,0.59,0.304,0.258,0.916,0.113,0.172,0.152,0.59,0.272,0.021,0.45,0.375,0.398,"2004",FALSE,0,0,52,FALSE
"293","Ira Newble","SF",0.69,"CLE",0.78,0.305,0.352,0.104,0.127,0.521,0.005,0.021,0.105,0.11,0.145,0.412,0.439,0.048,0.047,0.783,0.124,0.089,0.101,0.062,0.102,0.051,0.116,0.294,0.09,"2004",FALSE,0,0,35,FALSE
"295","Dirk Nowitzki","C",0.595,"DAL",0.939,0.939,0.825,0.585,0.603,0.616,0.246,0.327,0.341,0.527,0.575,0.496,0.556,0.491,0.435,0.877,0.172,0.576,0.438,0.178,0.374,0.277,0.291,0.582,0.593,"2004",FALSE,0,0.003,52,TRUE
"296","Jermaine O'Neal","PF",0.595,"IND",0.951,0.951,0.789,0.588,0.644,0.579,0.005,0.02,0.111,0.631,0.779,0.438,0.483,0.46,0.473,0.757,0.369,0.581,0.508,0.141,0.24,0.529,0.39,0.668,0.553,"2004",FALSE,2,0.425,61,TRUE
"299","Lamar Odom","PF",0.571,"MIA",0.976,0.976,0.85,0.469,0.519,0.573,0.152,0.231,0.298,0.441,0.52,0.46,0.508,0.45,0.471,0.742,0.306,0.612,0.507,0.281,0.346,0.189,0.509,0.736,0.484,"2004",FALSE,0,0,42,FALSE
"300","Mehmet Okur","PF",0.571,"DET",0.866,0.402,0.447,0.243,0.249,0.617,0.045,0.054,0.375,0.242,0.279,0.472,0.533,0.214,0.215,0.775,0.306,0.259,0.275,0.059,0.146,0.168,0.218,0.372,0.241,"2004",FALSE,0,0,54,FALSE
"301","Kevin Ollie","PG",0.738,"CLE",1,0.085,0.397,0.092,0.118,0.493,0.01,0.01,0.444,0.095,0.14,0.367,0.419,0.194,0.181,0.835,0.044,0.146,0.111,0.201,0.207,0.021,0.175,0.321,0.12,"2004",FALSE,0,0,35,FALSE
"303","Greg Ostertag","C",0.714,"UTA",0.951,0.622,0.609,0.201,0.201,0.635,0,0.001,0,0.216,0.246,0.477,0.529,0.149,0.201,0.579,0.423,0.355,0.378,0.106,0.122,0.37,0.213,0.615,0.187,"2004",FALSE,0,0,42,FALSE
"304","Bo Outlaw","PF",0.762,"MEM",1,0.012,0.455,0.154,0.144,0.68,0,0.005,0,0.165,0.174,0.516,0.567,0.081,0.119,0.526,0.239,0.215,0.224,0.077,0.297,0.186,0.149,0.458,0.134,"2004",FALSE,0,0,50,FALSE
"309","Scott Padgett","PF",0.643,"HOU",0.707,0.061,0.155,0.072,0.077,0.591,0.07,0.073,0.431,0.048,0.058,0.451,0.586,0.032,0.033,0.75,0.088,0.092,0.091,0.02,0.049,0.035,0.047,0.197,0.071,"2004",FALSE,0,0,45,FALSE
"310","Milt Palacio","PG",0.595,"TOR",0.72,0.159,0.343,0.101,0.137,0.465,0.01,0.029,0.154,0.104,0.153,0.368,0.396,0.06,0.07,0.662,0.029,0.086,0.067,0.158,0.167,0.029,0.188,0.243,0.091,"2004",FALSE,0,0,33,FALSE
"312","Tony Parker","PG",0.5,"SAS",0.915,0.915,0.729,0.409,0.435,0.596,0.154,0.225,0.312,0.376,0.421,0.483,0.533,0.253,0.28,0.702,0.082,0.193,0.155,0.353,0.248,0.019,0.386,0.399,0.388,"2004",FALSE,0,0,57,FALSE
"314","Ruben Patterson","SF",0.667,"POR",0.89,0.012,0.467,0.193,0.182,0.675,0.005,0.014,0.167,0.206,0.216,0.517,0.566,0.139,0.195,0.553,0.247,0.138,0.175,0.119,0.341,0.056,0.226,0.41,0.179,"2004",FALSE,0,0,41,FALSE
"315","Sasha Pavlovic","SF",0.476,"UTA",0.963,0.171,0.324,0.144,0.173,0.528,0.047,0.079,0.271,0.135,0.173,0.425,0.469,0.086,0.086,0.774,0.084,0.114,0.104,0.052,0.167,0.043,0.144,0.504,0.135,"2004",FALSE,0,0,42,FALSE
"316","Gary Payton","PG",0.833,"LAL",1,1,0.8,0.466,0.471,0.628,0.137,0.186,0.333,0.444,0.484,0.497,0.553,0.238,0.259,0.714,0.138,0.268,0.224,0.386,0.39,0.051,0.325,0.456,0.423,"2004",FALSE,0,0,56,FALSE
"317","Anthony Peeler","SG",0.81,"SAC",0.915,0,0.394,0.151,0.16,0.597,0.169,0.159,0.482,0.092,0.117,0.425,0.607,0.067,0.063,0.836,0.059,0.121,0.1,0.103,0.228,0.027,0.166,0.278,0.152,"2004",FALSE,0,0,55,FALSE
"322","Morris Peterson","SF",0.619,"TOR",1,0.354,0.608,0.23,0.27,0.54,0.313,0.384,0.371,0.117,0.139,0.453,0.57,0.101,0.097,0.809,0.067,0.224,0.171,0.097,0.358,0.037,0.149,0.555,0.239,"2004",FALSE,0,0,33,FALSE
"323","Eric Piatkowski","SF",0.786,"HOU",0.598,0,0.199,0.07,0.088,0.503,0.107,0.138,0.352,0.03,0.039,0.42,0.544,0.019,0.016,0.875,0.019,0.063,0.048,0.022,0.065,0.013,0.062,0.113,0.071,"2004",FALSE,0,0,45,FALSE
"324","Paul Pierce","SG",0.619,"BOS",0.976,0.976,0.877,0.582,0.689,0.536,0.286,0.433,0.299,0.507,0.628,0.438,0.49,0.684,0.649,0.819,0.132,0.45,0.341,0.352,0.533,0.138,0.653,0.631,0.648,"2004",FALSE,0,0,36,FALSE
"325","Mickael Pietrus","PG",0.5,"GSW",0.646,0.268,0.212,0.093,0.106,0.555,0.087,0.119,0.333,0.063,0.071,0.484,0.546,0.069,0.077,0.693,0.092,0.071,0.078,0.023,0.13,0.032,0.086,0.27,0.099,"2004",FALSE,0,0,37,FALSE
"326","Scottie Pippen","SF",0.905,"CHI",0.28,0.073,0.117,0.051,0.064,0.505,0.032,0.054,0.271,0.042,0.052,0.435,0.472,0.022,0.028,0.63,0.038,0.048,0.044,0.043,0.085,0.024,0.062,0.102,0.048,"2004",FALSE,0,0,23,FALSE
"327","Zoran Planinic","SG",0.5,"NJN",0.598,0.012,0.134,0.051,0.059,0.548,0.022,0.036,0.281,0.046,0.055,0.454,0.496,0.05,0.062,0.633,0.027,0.041,0.036,0.058,0.053,0.008,0.078,0.189,0.054,"2004",FALSE,0,0,47,FALSE
"331","James Posey","SG",0.643,"MEM",1,1,0.694,0.356,0.354,0.637,0.279,0.327,0.386,0.266,0.271,0.533,0.612,0.368,0.345,0.83,0.176,0.309,0.263,0.105,0.557,0.106,0.241,0.668,0.398,"2004",FALSE,0,0,50,FALSE
"333","Tayshaun Prince","SF",0.548,"DET",1,0.976,0.765,0.327,0.333,0.623,0.142,0.177,0.363,0.292,0.319,0.496,0.563,0.143,0.145,0.766,0.178,0.295,0.255,0.164,0.256,0.184,0.256,0.402,0.297,"2004",FALSE,0,0,54,FALSE
"335","Vladimir Radmanovic","PF",0.548,"SEA",0.939,0.463,0.657,0.334,0.374,0.567,0.348,0.426,0.371,0.213,0.245,0.471,0.568,0.126,0.131,0.748,0.199,0.3,0.265,0.122,0.325,0.112,0.235,0.504,0.327,"2004",FALSE,0,0,37,FALSE
"336","Zach Randolph","PF",0.524,"POR",0.988,0.976,0.868,0.641,0.63,0.647,0.002,0.006,0.2,0.689,0.769,0.486,0.539,0.396,0.404,0.761,0.463,0.605,0.556,0.14,0.276,0.109,0.532,0.612,0.574,"2004",FALSE,0,0,41,FALSE
"339","Michael Redd","SG",0.571,"MIL",1,1,0.855,0.612,0.662,0.587,0.316,0.41,0.35,0.527,0.607,0.47,0.538,0.507,0.454,0.868,0.226,0.287,0.266,0.159,0.329,0.016,0.25,0.41,0.627,"2004",FALSE,0,0.001,41,TRUE
"340","Glen Rice","SF",0.857,"LAC",0.22,0,0.074,0.021,0.035,0.385,0.012,0.032,0.179,0.018,0.027,0.354,0.358,0.022,0.017,1,0.017,0.032,0.027,0.021,0.024,0,0.028,0.059,0.023,"2004",FALSE,0,0,28,FALSE
"341","Jason Richardson","SG",0.548,"GSW",0.951,0.951,0.831,0.544,0.591,0.584,0.192,0.308,0.282,0.506,0.57,0.481,0.52,0.341,0.388,0.684,0.237,0.397,0.342,0.194,0.35,0.109,0.422,0.491,0.516,"2004",FALSE,0,0,37,FALSE
"342","Quentin Richardson","SG",0.548,"LAC",0.793,0.78,0.662,0.411,0.491,0.531,0.299,0.385,0.352,0.317,0.41,0.42,0.504,0.2,0.21,0.74,0.279,0.266,0.271,0.119,0.272,0.051,0.304,0.35,0.396,"2004",FALSE,0,0,28,FALSE
"343","Luke Ridnour","PG",0.524,"SEA",0.841,0.073,0.315,0.14,0.161,0.552,0.067,0.09,0.338,0.123,0.152,0.437,0.503,0.086,0.081,0.823,0.067,0.072,0.071,0.14,0.211,0.019,0.172,0.283,0.135,"2004",FALSE,0,0,37,FALSE
"344","Clifford Robinson","PF",0.881,"GSW",1,1,0.806,0.354,0.435,0.516,0.279,0.354,0.357,0.264,0.356,0.403,0.497,0.163,0.178,0.711,0.103,0.266,0.21,0.233,0.276,0.194,0.373,0.639,0.341,"2004",FALSE,0,0,37,FALSE
"345","Eddie Robinson","SF",0.643,"CHI",0.622,0.049,0.29,0.152,0.15,0.643,0.002,0.006,0.2,0.162,0.181,0.486,0.537,0.037,0.044,0.651,0.052,0.076,0.068,0.05,0.134,0.027,0.097,0.154,0.121,"2004",FALSE,0,0,23,FALSE
"346","Glenn Robinson","SF",0.738,"PHI",0.512,0.512,0.378,0.266,0.283,0.597,0.085,0.113,0.34,0.251,0.29,0.469,0.529,0.151,0.141,0.832,0.088,0.142,0.124,0.049,0.171,0.024,0.228,0.259,0.246,"2004",FALSE,0,0,33,FALSE
"347","Rodney Rogers","PF",0.762,"NJN",0.841,0.183,0.399,0.2,0.232,0.547,0.124,0.172,0.329,0.163,0.199,0.445,0.51,0.099,0.101,0.765,0.191,0.206,0.201,0.118,0.24,0.072,0.211,0.493,0.19,"2004",FALSE,0,0,47,FALSE
"350","Malik Rose","PF",0.69,"SAS",0.817,0.159,0.356,0.167,0.186,0.571,0,0.003,0,0.18,0.226,0.431,0.476,0.242,0.231,0.813,0.21,0.209,0.209,0.059,0.146,0.064,0.241,0.442,0.187,"2004",FALSE,0,0,57,FALSE
"352","Kareem Rush","SG",0.548,"LAL",0.878,0.183,0.352,0.184,0.199,0.587,0.119,0.156,0.348,0.148,0.166,0.483,0.55,0.041,0.053,0.596,0.038,0.076,0.063,0.051,0.134,0.053,0.103,0.294,0.162,"2004",FALSE,0,0,56,FALSE
"353","Bryon Russell","SF",0.786,"LAL",0.878,0.012,0.267,0.095,0.112,0.536,0.107,0.126,0.384,0.057,0.074,0.417,0.544,0.066,0.067,0.769,0.061,0.113,0.095,0.061,0.13,0.032,0.08,0.296,0.102,"2004",FALSE,0,0,56,FALSE
"354","John Salmons","SG",0.571,"PHI",0.939,0.293,0.454,0.156,0.191,0.516,0.124,0.166,0.34,0.116,0.152,0.413,0.497,0.094,0.095,0.772,0.073,0.157,0.128,0.115,0.252,0.043,0.166,0.329,0.156,"2004",FALSE,0,0,33,FALSE
"357","Brian Scalabrine","PF",0.595,"NJN",0.841,0.024,0.263,0.083,0.1,0.525,0.025,0.046,0.244,0.079,0.1,0.429,0.463,0.077,0.072,0.829,0.08,0.13,0.113,0.056,0.085,0.037,0.091,0.305,0.085,"2004",FALSE,0,0,47,FALSE
"358","Ansu Sesay","SF",0.643,"SEA",0.695,0.024,0.165,0.078,0.082,0.607,0.015,0.024,0.286,0.078,0.089,0.478,0.524,0.042,0.047,0.696,0.082,0.049,0.06,0.016,0.077,0.053,0.05,0.178,0.071,"2004",FALSE,0,0,37,FALSE
"359","Paul Shirley","PF",0.619,"CHI",0.085,0,0.024,0.01,0.011,0.58,0,0.001,0,0.01,0.012,0.455,0.483,0.001,0.003,0.333,0.015,0.008,0.01,0.003,0.004,0.003,0.019,0.024,0.007,"2004",FALSE,0,0,23,FALSE
"360","Bobby Simmons","SF",0.548,"LAC",0.683,0.098,0.389,0.142,0.172,0.525,0.005,0.014,0.167,0.151,0.204,0.402,0.441,0.187,0.174,0.834,0.22,0.146,0.171,0.082,0.207,0.045,0.157,0.456,0.154,"2004",FALSE,0,0,28,FALSE
"362","Tamar Slay","SG",0.548,"NJN",0.268,0,0.047,0.02,0.028,0.467,0.01,0.014,0.333,0.018,0.027,0.354,0.426,0.009,0.014,0.5,0.019,0.015,0.016,0.012,0.028,0.003,0.024,0.054,0.019,"2004",FALSE,0,0,47,FALSE
"363","Jabari Smith","C",0.619,"SAC",0.378,0,0.048,0.025,0.032,0.495,0,0.003,0,0.027,0.038,0.388,0.412,0.016,0.021,0.6,0.021,0.02,0.02,0.009,0.008,0.016,0.015,0.067,0.023,"2004",FALSE,0,0,55,FALSE
"364","Joe Smith","PF",0.667,"MIL",0.927,0.927,0.638,0.301,0.326,0.585,0.002,0.006,0.2,0.323,0.397,0.441,0.489,0.274,0.248,0.859,0.44,0.41,0.42,0.067,0.191,0.25,0.177,0.563,0.293,"2004",FALSE,0,0,41,FALSE
"366","Steve Smith","SG",0.81,"NOH",0.866,0.049,0.263,0.115,0.135,0.541,0.107,0.121,0.402,0.079,0.105,0.409,0.533,0.102,0.085,0.928,0.052,0.054,0.053,0.048,0.061,0.016,0.091,0.245,0.126,"2004",FALSE,0,0,41,FALSE
"367","Theron Smith","SF",0.548,"MEM",0.244,0,0.05,0.015,0.02,0.496,0.015,0.014,0.5,0.01,0.017,0.323,0.491,0.008,0.008,0.75,0.025,0.028,0.027,0.006,0.02,0.013,0.03,0.049,0.016,"2004",FALSE,0,0,50,FALSE
"368","Eric Snow","PG",0.714,"PHI",1,1,0.84,0.285,0.329,0.551,0.005,0.02,0.111,0.305,0.393,0.42,0.46,0.333,0.325,0.797,0.119,0.217,0.184,0.484,0.394,0.016,0.403,0.574,0.298,"2004",FALSE,0,0,33,FALSE
"370","Latrell Sprewell","SF",0.786,"MIN",1,1,0.877,0.501,0.583,0.545,0.246,0.337,0.331,0.436,0.545,0.433,0.498,0.317,0.303,0.814,0.107,0.252,0.203,0.246,0.358,0.056,0.341,0.272,0.486,"2004",FALSE,0,0,58,FALSE
"371","Jerry Stackhouse","SF",0.69,"WAS",0.317,0.207,0.219,0.124,0.148,0.532,0.057,0.073,0.354,0.109,0.144,0.41,0.483,0.11,0.106,0.806,0.031,0.077,0.061,0.088,0.098,0.008,0.19,0.132,0.128,"2004",FALSE,0,0,25,FALSE
"375","Peja Stojakovic","SF",0.619,"SAC",0.988,0.988,0.924,0.643,0.638,0.64,0.597,0.625,0.433,0.442,0.469,0.511,0.629,0.521,0.437,0.927,0.174,0.414,0.332,0.149,0.439,0.037,0.33,0.429,0.694,"2004",FALSE,1,0.228,55,TRUE
"376","Damon Stoudamire","PG",0.714,"POR",1,1,0.883,0.395,0.468,0.535,0.388,0.482,0.365,0.262,0.333,0.426,0.53,0.168,0.149,0.876,0.099,0.254,0.201,0.43,0.402,0.024,0.388,0.466,0.388,"2004",FALSE,0,0,41,FALSE
"377","Amar'e Stoudemire","PF",0.5,"PHO",0.671,0.646,0.573,0.397,0.398,0.633,0.002,0.006,0.2,0.427,0.485,0.477,0.529,0.41,0.448,0.713,0.3,0.337,0.324,0.067,0.26,0.237,0.381,0.507,0.4,"2004",FALSE,0,0,29,FALSE
"378","Erick Strickland","PG",0.714,"MIL",0.524,0,0.162,0.076,0.09,0.537,0.072,0.074,0.439,0.052,0.073,0.385,0.53,0.058,0.052,0.863,0.025,0.058,0.046,0.077,0.106,0.005,0.116,0.17,0.082,"2004",FALSE,0,0,41,FALSE
"382","Mike Sweetney","PF",0.5,"NYK",0.512,0.012,0.14,0.067,0.064,0.657,0,0.001,0,0.072,0.078,0.496,0.548,0.056,0.06,0.724,0.13,0.088,0.103,0.012,0.073,0.032,0.069,0.154,0.064,"2004",FALSE,0,0,39,FALSE
"383","Stromile Swift","PF",0.571,"MEM",0.939,0.122,0.432,0.259,0.263,0.625,0.002,0.005,0.25,0.278,0.32,0.471,0.522,0.251,0.27,0.725,0.27,0.235,0.247,0.033,0.228,0.314,0.19,0.507,0.257,"2004",FALSE,0,0,50,FALSE
"384","Wally Szczerbiak","SF",0.619,"MIN",0.341,0,0.176,0.103,0.109,0.599,0.05,0.052,0.435,0.089,0.107,0.453,0.547,0.07,0.066,0.828,0.046,0.064,0.058,0.028,0.049,0.003,0.06,0.113,0.101,"2004",FALSE,0,0,58,FALSE
"385","Maurice Taylor","PF",0.643,"HOU",0.915,0.122,0.589,0.355,0.352,0.64,0,0.002,0,0.382,0.43,0.481,0.533,0.169,0.179,0.736,0.25,0.251,0.251,0.092,0.175,0.125,0.321,0.682,0.304,"2004",FALSE,0,0,45,FALSE
"386","Jason Terry","PG",0.619,"ATL",0.988,0.951,0.854,0.483,0.55,0.556,0.363,0.475,0.347,0.367,0.437,0.455,0.531,0.284,0.267,0.827,0.094,0.285,0.22,0.375,0.504,0.043,0.494,0.518,0.48,"2004",FALSE,0,0,28,FALSE
"388","Kenny Thomas","PF",0.619,"PHI",0.902,0.878,0.764,0.368,0.374,0.625,0.002,0.006,0.2,0.395,0.456,0.47,0.521,0.321,0.332,0.752,0.499,0.486,0.49,0.095,0.333,0.088,0.371,0.59,0.355,"2004",FALSE,0,0,33,FALSE
"389","Kurt Thomas","PF",0.738,"NYK",0.976,0.915,0.721,0.379,0.382,0.631,0,0.003,0,0.408,0.466,0.475,0.526,0.14,0.131,0.835,0.277,0.513,0.433,0.128,0.228,0.213,0.284,0.803,0.314,"2004",FALSE,0,0,39,FALSE
"391","Jamaal Tinsley","PG",0.595,"IND",0.634,0.524,0.39,0.148,0.17,0.552,0.192,0.234,0.372,0.079,0.092,0.466,0.576,0.065,0.069,0.731,0.054,0.107,0.089,0.26,0.341,0.045,0.237,0.356,0.153,"2004",FALSE,0,0,61,FALSE
"392","Robert Traylor","C",0.619,"NOH",0.866,0,0.267,0.14,0.132,0.673,0.005,0.006,0.4,0.149,0.159,0.507,0.566,0.093,0.132,0.547,0.203,0.155,0.171,0.037,0.159,0.098,0.134,0.434,0.128,"2004",FALSE,0,0,41,FALSE
"393","Gary Trent","C",0.69,"MIN",0.829,0.024,0.29,0.15,0.151,0.631,0,0.007,0,0.161,0.182,0.481,0.526,0.091,0.094,0.758,0.159,0.132,0.141,0.042,0.049,0.045,0.116,0.348,0.134,"2004",FALSE,0,0,58,FALSE
"394","Jeff Trepagnier","SG",0.571,"DEN",0.134,0,0.027,0.01,0.017,0.351,0.005,0.005,0.5,0.008,0.019,0.235,0.321,0.004,0.006,0.5,0.011,0.009,0.01,0.003,0.012,0,0.013,0.019,0.009,"2004",FALSE,0,0,43,FALSE
"397","Nikoloz Tskitishvili","PF",0.476,"DEN",0.476,0,0.087,0.039,0.056,0.437,0.007,0.012,0.273,0.039,0.063,0.333,0.378,0.03,0.03,0.793,0.046,0.039,0.041,0.009,0.024,0.021,0.037,0.135,0.037,"2004",FALSE,0,0,43,FALSE
"398","Hedo Turkoglu","SF",0.571,"SAS",0.976,0.537,0.587,0.253,0.297,0.541,0.251,0.272,0.419,0.168,0.228,0.399,0.538,0.151,0.166,0.708,0.099,0.304,0.234,0.132,0.325,0.085,0.203,0.445,0.261,"2004",FALSE,0,0,57,FALSE
"399","Ime Udoka","SF",0.619,"LAL",0.049,0,0.008,0.003,0.004,0.444,0,0.001,0,0.003,0.005,0.375,0.37,0.003,0.004,0.5,0.002,0.004,0.003,0.002,0.008,0.003,0.006,0.008,0.003,"2004",FALSE,0,0,56,FALSE
"400","Nick Van Exel","PG",0.762,"GSW",0.476,0.354,0.355,0.181,0.22,0.52,0.114,0.169,0.307,0.147,0.186,0.429,0.487,0.093,0.102,0.707,0.031,0.087,0.068,0.177,0.081,0.005,0.168,0.154,0.173,"2004",FALSE,0,0,37,FALSE
"402","Jacque Vaughn","PG",0.667,"ATL",0.866,0.073,0.36,0.103,0.127,0.515,0.007,0.023,0.15,0.108,0.145,0.405,0.436,0.07,0.07,0.779,0.023,0.103,0.076,0.168,0.179,0.005,0.181,0.34,0.095,"2004",FALSE,0,0,28,FALSE
"405","Dwyane Wade","PG",0.524,"MIA",0.744,0.683,0.602,0.359,0.367,0.62,0.04,0.06,0.302,0.369,0.42,0.477,0.528,0.308,0.321,0.747,0.163,0.161,0.161,0.236,0.35,0.09,0.422,0.377,0.35,"2004",FALSE,0,0,42,FALSE
"406","Dajuan Wagner","SG",0.476,"CLE",0.537,0.049,0.2,0.108,0.141,0.488,0.077,0.097,0.36,0.084,0.124,0.368,0.463,0.042,0.048,0.681,0.017,0.049,0.038,0.044,0.106,0.019,0.088,0.24,0.101,"2004",FALSE,0,0,35,FALSE
"407","Antoine Walker","PF",0.643,"DAL",1,1,0.804,0.467,0.52,0.571,0.204,0.344,0.269,0.417,0.465,0.487,0.516,0.136,0.191,0.554,0.379,0.483,0.447,0.317,0.264,0.173,0.435,0.571,0.406,"2004",FALSE,0,0,52,FALSE
"408","Samaki Walker","PF",0.643,"MIA",0.402,0,0.118,0.037,0.046,0.512,0,0.002,0,0.04,0.055,0.392,0.427,0.038,0.045,0.659,0.08,0.07,0.073,0.005,0.037,0.029,0.032,0.146,0.037,"2004",FALSE,0,0,42,FALSE
"409","Ben Wallace","C",0.69,"DET",0.988,0.988,0.863,0.305,0.344,0.561,0.002,0.009,0.125,0.327,0.417,0.424,0.469,0.188,0.298,0.49,0.62,0.677,0.658,0.119,0.581,0.654,0.265,0.437,0.273,"2004",FALSE,0,0.02,54,TRUE
"410","Gerald Wallace","SF",0.5,"SAC",0.451,0.012,0.095,0.031,0.041,0.48,0,0.002,0,0.033,0.049,0.368,0.4,0.015,0.025,0.458,0.067,0.039,0.048,0.016,0.057,0.037,0.017,0.1,0.026,"2004",FALSE,0,0,55,FALSE
"411","John Wallace","SF",0.69,"MIA",0.451,0,0.104,0.059,0.067,0.561,0.012,0.015,0.385,0.058,0.074,0.424,0.487,0.041,0.041,0.775,0.023,0.047,0.039,0.012,0.02,0.021,0.052,0.102,0.056,"2004",FALSE,0,0,42,FALSE
"413","Luke Walton","PF",0.548,"LAL",0.878,0.024,0.207,0.063,0.07,0.567,0.032,0.044,0.333,0.054,0.064,0.456,0.519,0.041,0.045,0.705,0.075,0.087,0.083,0.097,0.114,0.021,0.095,0.189,0.061,"2004",FALSE,0,0,56,FALSE
"415","Earl Watson","PG",0.571,"MEM",0.988,0.171,0.472,0.166,0.214,0.495,0.065,0.12,0.245,0.152,0.202,0.408,0.443,0.119,0.142,0.652,0.094,0.128,0.116,0.345,0.37,0.051,0.315,0.472,0.162,"2004",FALSE,0,0,50,FALSE
"417","Chris Webber","PF",0.714,"SAC",0.28,0.28,0.235,0.168,0.194,0.551,0.002,0.006,0.2,0.18,0.235,0.416,0.46,0.107,0.117,0.711,0.092,0.151,0.131,0.09,0.126,0.053,0.129,0.205,0.152,"2004",FALSE,0,0,55,FALSE
"419","Jiri Welsch","SG",0.571,"BOS",0.988,0.829,0.617,0.253,0.282,0.571,0.172,0.204,0.381,0.201,0.243,0.448,0.538,0.202,0.212,0.743,0.115,0.234,0.193,0.157,0.411,0.019,0.278,0.474,0.263,"2004",FALSE,0,0,36,FALSE
"420","David Wesley","SG",0.786,"NOH",0.744,0.732,0.566,0.301,0.368,0.519,0.229,0.322,0.323,0.228,0.29,0.425,0.496,0.181,0.187,0.753,0.054,0.105,0.088,0.15,0.289,0.037,0.216,0.396,0.3,"2004",FALSE,0,0,41,FALSE
"421","David West","PF",0.548,"NOH",0.866,0.012,0.263,0.104,0.105,0.632,0,0.002,0,0.112,0.127,0.478,0.527,0.075,0.082,0.713,0.224,0.179,0.194,0.052,0.11,0.074,0.103,0.315,0.096,"2004",FALSE,0,0,41,FALSE
