"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"119","Chris Duhon","PG",0.524,"CHI",1,0.89,0.616,0.166,0.225,0.469,0.234,0.299,0.355,0.081,0.126,0.35,0.499,0.065,0.069,0.731,0.044,0.189,0.139,0.342,0.333,0.008,0.256,0.553,0.172,"2005",FALSE,0,0,47,FALSE
"120","Tim Duncan","PF",0.667,"SAS",0.805,0.805,0.624,0.5,0.48,0.661,0.007,0.01,0.333,0.535,0.583,0.498,0.553,0.403,0.468,0.67,0.386,0.526,0.478,0.154,0.183,0.463,0.274,0.388,0.474,"2005",FALSE,1,0.258,59,TRUE
"121","Mike Dunleavy","SF",0.571,"GSW",0.963,0.963,0.727,0.395,0.416,0.601,0.266,0.312,0.388,0.313,0.355,0.479,0.567,0.177,0.177,0.779,0.185,0.336,0.284,0.174,0.321,0.069,0.284,0.534,0.373,"2005",FALSE,0,0,34,FALSE
"122","Ronald Dupree","SF",0.571,"DET",0.573,0,0.134,0.059,0.058,0.64,0.002,0.002,0.5,0.062,0.071,0.48,0.538,0.038,0.048,0.617,0.065,0.061,0.062,0.021,0.028,0.027,0.047,0.162,0.054,"2005",FALSE,0,0,54,FALSE
"123","Ndudi Ebi","SG",0.476,"MIN",0.024,0,0.015,0.011,0.01,0.699,0,0.001,0,0.011,0.011,0.55,0.582,0.007,0.009,0.556,0.011,0.01,0.01,0.001,0.004,0.003,0.006,0.019,0.01,"2005",FALSE,0,0,44,FALSE
"126","Howard Eisley","PG",0.762,"UTA",0.902,0.012,0.404,0.156,0.186,0.531,0.067,0.116,0.262,0.139,0.17,0.444,0.479,0.087,0.085,0.795,0.029,0.074,0.059,0.215,0.183,0.024,0.239,0.42,0.147,"2005",FALSE,0,0,26,FALSE
"127","Obinna Ekezie","C",0.69,"ATL",0.512,0.378,0.207,0.076,0.084,0.579,0,0.001,0,0.082,0.102,0.436,0.482,0.095,0.096,0.774,0.132,0.109,0.117,0.009,0.089,0.032,0.097,0.348,0.081,"2005",FALSE,0,0,13,FALSE
"128","Francisco Elson","C",0.667,"DEN",0.817,0.134,0.266,0.098,0.099,0.624,0.002,0.003,0.333,0.104,0.12,0.469,0.522,0.06,0.081,0.57,0.117,0.139,0.131,0.029,0.138,0.109,0.086,0.348,0.088,"2005",FALSE,0,0,49,FALSE
"131","Maurice Evans","SG",0.619,"SAC",0.793,0.134,0.349,0.16,0.172,0.589,0.067,0.093,0.329,0.144,0.164,0.474,0.532,0.078,0.08,0.756,0.168,0.112,0.131,0.039,0.15,0.021,0.073,0.28,0.147,"2005",FALSE,0,0,50,FALSE
"132","Reggie Evans","PF",0.571,"SEA",0.963,0.963,0.532,0.127,0.127,0.635,0,0.002,0,0.136,0.154,0.48,0.529,0.165,0.241,0.534,0.486,0.479,0.481,0.05,0.236,0.04,0.224,0.544,0.137,"2005",FALSE,0,0,52,FALSE
"133","Michael Finley","SG",0.738,"DAL",0.78,0.78,0.667,0.374,0.417,0.569,0.289,0.322,0.407,0.282,0.351,0.436,0.546,0.149,0.14,0.831,0.086,0.215,0.171,0.145,0.195,0.048,0.129,0.332,0.354,"2005",FALSE,0,0,58,FALSE
"134","Derek Fisher","PG",0.714,"GSW",0.902,0.39,0.629,0.287,0.347,0.524,0.269,0.328,0.371,0.197,0.262,0.407,0.517,0.231,0.209,0.862,0.073,0.179,0.142,0.259,0.309,0.011,0.278,0.474,0.31,"2005",FALSE,0,0,34,FALSE
"135","Marcus Fizer","PF",0.619,"MIL",0.659,0,0.256,0.129,0.134,0.607,0,0.007,0,0.138,0.161,0.465,0.506,0.093,0.106,0.68,0.055,0.145,0.114,0.055,0.102,0.035,0.136,0.259,0.119,"2005",FALSE,0,0,30,FALSE
"138","Jeff Foster","C",0.667,"IND",0.744,0.524,0.451,0.162,0.149,0.692,0,0.006,0,0.175,0.18,0.527,0.577,0.119,0.146,0.634,0.392,0.343,0.359,0.037,0.187,0.032,0.119,0.501,0.15,"2005",FALSE,0,0,44,FALSE
"139","Tremaine Fowlkes","SF",0.667,"IND",0.098,0,0.016,0.009,0.008,0.705,0.002,0.003,0.333,0.008,0.008,0.571,0.621,0,0.002,0,0.006,0.005,0.005,0,0.008,0,0.011,0.019,0.007,"2005",FALSE,0,0,44,FALSE
"141","Richie Frahm","SG",0.643,"POR",0.524,0,0.141,0.054,0.064,0.533,0.077,0.09,0.388,0.026,0.034,0.417,0.568,0.028,0.026,0.84,0.033,0.044,0.04,0.026,0.061,0.011,0.03,0.094,0.058,"2005",FALSE,0,0,27,FALSE
"142","Steve Francis","PG",0.643,"ORL",0.951,0.951,0.843,0.544,0.612,0.564,0.095,0.143,0.299,0.546,0.679,0.436,0.487,0.66,0.623,0.823,0.241,0.322,0.294,0.47,0.455,0.074,0.683,0.736,0.587,"2005",FALSE,0,0,36,FALSE
"143","Matt Freije","PF",0.548,"NOH",0.28,0.134,0.125,0.036,0.058,0.388,0.035,0.061,0.259,0.024,0.041,0.315,0.384,0.007,0.008,0.625,0.031,0.045,0.04,0.017,0.053,0.005,0.037,0.108,0.033,"2005",FALSE,0,0,18,FALSE
"147","Alex Garcia","SG",0.571,"NOH",0.098,0.037,0.041,0.017,0.024,0.461,0.012,0.02,0.278,0.014,0.019,0.382,0.438,0.004,0.004,0.75,0.013,0.008,0.01,0.015,0.016,0.003,0.017,0.04,0.016,"2005",FALSE,0,0,18,FALSE
"148","Kevin Garnett","PF",0.667,"MIN",1,1,0.883,0.661,0.626,0.669,0.015,0.028,0.24,0.704,0.753,0.507,0.56,0.589,0.565,0.811,0.472,0.855,0.724,0.4,0.492,0.298,0.478,0.558,0.642,"2005",FALSE,0,0.012,44,TRUE
"149","Pat Garrity","PF",0.667,"ORL",0.866,0,0.27,0.119,0.141,0.536,0.122,0.166,0.333,0.077,0.09,0.465,0.536,0.038,0.034,0.879,0.04,0.102,0.081,0.026,0.077,0.024,0.065,0.288,0.114,"2005",FALSE,0,0,36,FALSE
"150","Pau Gasol","PF",0.571,"MEM",0.683,0.646,0.507,0.345,0.32,0.685,0.002,0.007,0.167,0.37,0.389,0.517,0.571,0.373,0.378,0.768,0.249,0.278,0.268,0.116,0.15,0.247,0.295,0.394,0.352,"2005",FALSE,0,0,45,FALSE
"151","Devean George","SF",0.643,"LAL",0.183,0.037,0.087,0.036,0.048,0.475,0.052,0.065,0.362,0.017,0.026,0.348,0.508,0.02,0.021,0.75,0.025,0.04,0.035,0.012,0.033,0.005,0.026,0.086,0.039,"2005",FALSE,0,0,34,FALSE
"152","Eddie Gill","PG",0.619,"IND",0.89,0.037,0.289,0.078,0.111,0.447,0.09,0.132,0.308,0.047,0.071,0.36,0.454,0.094,0.083,0.877,0.031,0.095,0.073,0.071,0.24,0.013,0.129,0.283,0.095,"2005",FALSE,0,0,44,FALSE
"153","Kendall Gill","SG",0.857,"MIL",0.171,0,0.08,0.031,0.037,0.533,0.007,0.01,0.333,0.03,0.04,0.408,0.466,0.024,0.021,0.9,0.021,0.026,0.024,0.023,0.057,0.011,0.019,0.1,0.03,"2005",FALSE,0,0,30,FALSE
"154","Manu Ginobili","SG",0.643,"SAS",0.902,0.902,0.621,0.355,0.359,0.628,0.241,0.291,0.376,0.281,0.294,0.517,0.592,0.47,0.455,0.803,0.143,0.252,0.215,0.247,0.484,0.072,0.371,0.512,0.419,"2005",FALSE,0,0,59,FALSE
"155","Gordan Giricek","SG",0.643,"UTA",0.988,0.537,0.47,0.274,0.291,0.597,0.095,0.119,0.362,0.255,0.297,0.465,0.531,0.147,0.141,0.81,0.048,0.156,0.119,0.118,0.187,0.029,0.194,0.418,0.252,"2005",FALSE,0,0,26,FALSE
"156","Dion Glover","SG",0.619,"SAS",0.085,0,0.019,0.008,0.01,0.485,0.002,0.009,0.125,0.007,0.008,0.5,0.429,0.011,0.01,0.8,0.006,0.008,0.007,0.003,0.012,0.008,0.004,0.024,0.009,"2005",FALSE,0,0,59,FALSE
"158","Drew Gooden","PF",0.548,"CLE",1,0.976,0.714,0.449,0.434,0.656,0.012,0.032,0.179,0.478,0.516,0.502,0.55,0.332,0.319,0.81,0.396,0.542,0.492,0.112,0.313,0.202,0.287,0.628,0.418,"2005",FALSE,0,0,42,FALSE
"159","Ben Gordon","SG",0.5,"CHI",1,0.037,0.567,0.42,0.486,0.548,0.333,0.374,0.405,0.312,0.409,0.414,0.527,0.308,0.278,0.863,0.105,0.159,0.141,0.141,0.215,0.027,0.401,0.604,0.436,"2005",FALSE,0,0,47,FALSE
"161","Willie Green","SG",0.548,"PHI",0.695,0.256,0.302,0.15,0.195,0.488,0.075,0.119,0.286,0.13,0.179,0.393,0.447,0.128,0.129,0.776,0.042,0.11,0.087,0.086,0.138,0.016,0.162,0.326,0.154,"2005",FALSE,0,0,43,FALSE
"162","Adrian Griffin","SF",0.714,"CHI",0.841,0.012,0.189,0.056,0.074,0.48,0.005,0.01,0.222,0.058,0.086,0.368,0.407,0.044,0.045,0.75,0.099,0.093,0.095,0.046,0.175,0.011,0.065,0.21,0.053,"2005",FALSE,0,0,47,FALSE
"163","Eddie Griffin","PF",0.524,"MIN",0.854,0,0.422,0.195,0.24,0.516,0.167,0.23,0.328,0.14,0.179,0.425,0.501,0.074,0.08,0.718,0.245,0.323,0.296,0.046,0.093,0.314,0.119,0.323,0.186,"2005",FALSE,0,0,44,FALSE
"165","Marcus Haislip","PF",0.571,"IND",0.11,0,0.03,0.013,0.017,0.456,0,0.001,0,0.014,0.021,0.351,0.38,0.008,0.011,0.545,0.01,0.01,0.01,0.003,0.008,0.005,0.013,0.04,0.011,"2005",FALSE,0,0,44,FALSE
"167","Richard Hamilton","SG",0.619,"DET",0.927,0.927,0.828,0.493,0.534,0.587,0.09,0.133,0.305,0.493,0.588,0.455,0.506,0.487,0.441,0.858,0.141,0.219,0.193,0.32,0.313,0.035,0.468,0.625,0.503,"2005",FALSE,0,0,54,FALSE
"169","Ben Handlogten","C",0.738,"UTA",0.256,0.061,0.084,0.042,0.038,0.691,0,0.001,0,0.045,0.046,0.524,0.576,0.012,0.017,0.529,0.044,0.042,0.042,0.011,0.028,0.013,0.039,0.148,0.034,"2005",FALSE,0,0,26,FALSE
"170","Anfernee Hardaway","SF",0.786,"NYK",0.451,0,0.253,0.106,0.12,0.564,0.037,0.056,0.3,0.099,0.118,0.452,0.502,0.045,0.047,0.739,0.036,0.07,0.058,0.064,0.114,0.008,0.108,0.213,0.095,"2005",FALSE,0,0,33,FALSE
"171","Matt Harpring","SF",0.667,"UTA",0.951,0.671,0.731,0.404,0.393,0.652,0.022,0.049,0.209,0.426,0.458,0.504,0.549,0.324,0.324,0.778,0.375,0.282,0.314,0.122,0.285,0.043,0.287,0.674,0.385,"2005",FALSE,0,0,26,FALSE
"172","Al Harrington","SF",0.571,"ATL",0.805,0.805,0.722,0.438,0.454,0.612,0.04,0.084,0.216,0.455,0.514,0.479,0.52,0.312,0.361,0.672,0.277,0.314,0.301,0.179,0.346,0.043,0.44,0.671,0.409,"2005",FALSE,0,0,13,FALSE
"173","Junior Harrington","SG",0.571,"NOH",0.354,0.085,0.156,0.062,0.082,0.48,0.015,0.021,0.316,0.06,0.09,0.365,0.418,0.038,0.036,0.829,0.025,0.05,0.041,0.053,0.102,0.013,0.088,0.194,0.058,"2005",FALSE,0,0,18,FALSE
"175","Devin Harris","PG",0.5,"DAL",0.927,0.232,0.332,0.152,0.168,0.572,0.109,0.148,0.336,0.118,0.133,0.481,0.543,0.103,0.106,0.757,0.054,0.073,0.067,0.145,0.313,0.051,0.177,0.375,0.154,"2005",FALSE,0,0,58,FALSE
"176","Lucious Harris","SG",0.81,"CLE",0.89,0.049,0.319,0.114,0.138,0.527,0.052,0.073,0.323,0.101,0.132,0.415,0.478,0.074,0.071,0.812,0.075,0.081,0.079,0.042,0.11,0.016,0.062,0.183,0.111,"2005",FALSE,0,0,42,FALSE
"178","Jason Hart","PG",0.619,"CHA",0.902,0.329,0.534,0.249,0.264,0.599,0.087,0.107,0.368,0.231,0.27,0.464,0.532,0.208,0.206,0.785,0.034,0.184,0.133,0.315,0.402,0.037,0.22,0.45,0.249,"2005",FALSE,0,0,18,FALSE
"180","Udonis Haslem","PF",0.571,"MIA",0.976,0.976,0.757,0.335,0.295,0.72,0,0.005,0,0.36,0.359,0.543,0.6,0.235,0.231,0.791,0.457,0.484,0.475,0.093,0.256,0.109,0.244,0.701,0.307,"2005",FALSE,0,0,59,FALSE
"181","Trenton Hassell","SG",0.595,"MIN",1,0.622,0.585,0.218,0.219,0.632,0.002,0.012,0.091,0.233,0.262,0.483,0.528,0.119,0.117,0.789,0.153,0.138,0.143,0.11,0.122,0.08,0.138,0.539,0.191,"2005",FALSE,0,0,44,FALSE
"182","Jarvis Hayes","SF",0.548,"WAS",0.659,0.268,0.442,0.199,0.244,0.519,0.104,0.139,0.341,0.171,0.23,0.403,0.476,0.131,0.121,0.839,0.078,0.185,0.148,0.077,0.199,0.024,0.134,0.288,0.195,"2005",FALSE,0,0,45,FALSE
"184","Alan Henderson","PF",0.762,"DAL",0.951,0.122,0.341,0.112,0.101,0.703,0,0.002,0,0.121,0.123,0.532,0.586,0.054,0.078,0.539,0.314,0.183,0.227,0.018,0.118,0.098,0.106,0.402,0.096,"2005",FALSE,0,0,58,FALSE
"185","Nene Hilario","C",0.524,"DEN",0.671,0.22,0.373,0.188,0.178,0.671,0,0.002,0,0.202,0.217,0.505,0.559,0.185,0.218,0.66,0.199,0.219,0.212,0.072,0.203,0.128,0.203,0.45,0.186,"2005",FALSE,0,0,49,FALSE
"186","Grant Hill","SF",0.762,"ORL",0.817,0.817,0.662,0.5,0.467,0.679,0.007,0.015,0.231,0.535,0.565,0.513,0.568,0.37,0.351,0.821,0.147,0.239,0.208,0.189,0.394,0.074,0.347,0.388,0.465,"2005",FALSE,0,0,36,FALSE
"187","Kirk Hinrich","PG",0.571,"CHI",0.939,0.939,0.793,0.43,0.516,0.529,0.361,0.46,0.355,0.312,0.403,0.42,0.512,0.226,0.222,0.792,0.061,0.27,0.199,0.424,0.496,0.056,0.379,0.658,0.426,"2005",FALSE,0,0,47,FALSE
"188","Fred Hoiberg","SG",0.762,"MIN",0.927,0,0.36,0.134,0.131,0.652,0.174,0.164,0.483,0.072,0.078,0.496,0.681,0.118,0.105,0.873,0.061,0.148,0.118,0.073,0.203,0.04,0.043,0.283,0.154,"2005",FALSE,0,0,44,FALSE
"189","Robert Horry","PF",0.81,"SAS",0.915,0.195,0.395,0.152,0.173,0.559,0.127,0.156,0.37,0.11,0.134,0.447,0.541,0.114,0.112,0.789,0.174,0.176,0.175,0.069,0.272,0.16,0.149,0.372,0.159,"2005",FALSE,0,0,59,FALSE
"191","Allan Houston","SG",0.786,"NYK",0.244,0.134,0.151,0.082,0.094,0.553,0.077,0.09,0.388,0.056,0.071,0.432,0.544,0.048,0.044,0.837,0.008,0.019,0.015,0.036,0.033,0.005,0.045,0.108,0.084,"2005",FALSE,0,0,33,FALSE
"192","Dwight Howard","PF",0.452,"ORL",1,1,0.756,0.34,0.312,0.693,0,0.002,0,0.366,0.381,0.521,0.578,0.366,0.425,0.671,0.549,0.532,0.538,0.064,0.313,0.362,0.356,0.625,0.346,"2005",FALSE,0,0,36,FALSE
"193","Josh Howard","SF",0.571,"DAL",0.927,0.927,0.692,0.365,0.365,0.633,0.085,0.13,0.296,0.357,0.382,0.506,0.552,0.225,0.239,0.733,0.323,0.313,0.316,0.094,0.472,0.13,0.263,0.569,0.338,"2005",FALSE,0,0,58,FALSE
"194","Juwan Howard","PF",0.738,"HOU",0.744,0.573,0.46,0.236,0.249,0.601,0,0.001,0,0.254,0.305,0.452,0.501,0.128,0.118,0.843,0.241,0.218,0.226,0.081,0.13,0.013,0.17,0.385,0.207,"2005",FALSE,0,0,51,FALSE
"195","Troy Hudson","PG",0.667,"MIN",0.963,0.39,0.489,0.257,0.306,0.535,0.221,0.291,0.345,0.184,0.229,0.436,0.52,0.093,0.093,0.778,0.036,0.085,0.069,0.243,0.11,0.016,0.244,0.326,0.244,"2005",FALSE,0,0,44,FALSE
"196","Larry Hughes","SG",0.619,"WAS",0.744,0.744,0.667,0.452,0.5,0.573,0.147,0.236,0.282,0.425,0.495,0.465,0.508,0.466,0.466,0.777,0.141,0.306,0.25,0.245,0.715,0.048,0.33,0.453,0.475,"2005",FALSE,0,0,45,FALSE
"197","Ryan Humphrey","SF",0.595,"MEM",0.427,0,0.09,0.041,0.047,0.544,0,0.002,0,0.044,0.057,0.416,0.453,0.024,0.038,0.486,0.096,0.037,0.057,0.005,0.041,0.003,0.05,0.094,0.036,"2005",FALSE,0,0,45,FALSE
"198","Kris Humphries","PF",0.452,"UTA",0.817,0.049,0.247,0.112,0.132,0.539,0.005,0.007,0.333,0.119,0.158,0.406,0.453,0.058,0.104,0.436,0.14,0.123,0.129,0.037,0.102,0.048,0.112,0.259,0.098,"2005",FALSE,0,0,26,FALSE
"200","Lindsey Hunter","SG",0.81,"DET",0.927,0.037,0.324,0.104,0.139,0.477,0.057,0.095,0.274,0.088,0.123,0.39,0.44,0.061,0.06,0.793,0.073,0.084,0.08,0.112,0.276,0.035,0.147,0.337,0.101,"2005",FALSE,0,0,54,FALSE
"201","Steven Hunter","C",0.548,"PHO",0.927,0.037,0.296,0.131,0.101,0.819,0,0.001,0,0.14,0.124,0.616,0.682,0.103,0.168,0.479,0.187,0.128,0.148,0.011,0.016,0.271,0.095,0.353,0.123,"2005",FALSE,0,0,62,FALSE
"202","Andre Iguodala","SG",0.5,"PHI",1,1,0.76,0.26,0.251,0.657,0.117,0.16,0.331,0.231,0.228,0.55,0.596,0.206,0.216,0.743,0.17,0.372,0.303,0.211,0.561,0.128,0.3,0.55,0.262,"2005",FALSE,0,0,43,FALSE
"203","Zydrunas Ilgauskas","C",0.69,"CLE",0.951,0.951,0.74,0.443,0.451,0.624,0.005,0.008,0.286,0.475,0.548,0.469,0.521,0.532,0.517,0.799,0.572,0.37,0.439,0.086,0.215,0.439,0.412,0.844,0.466,"2005",FALSE,0,0,42,FALSE
"205","Allen Iverson","PG",0.69,"PHI",0.915,0.915,0.898,0.746,0.837,0.565,0.259,0.381,0.308,0.694,0.835,0.451,0.503,0.868,0.809,0.835,0.098,0.246,0.195,0.512,0.732,0.024,0.741,0.377,0.813,"2005",FALSE,2,0.189,43,TRUE
"206","Royal Ivey","PG",0.548,"ATL",0.756,0.061,0.229,0.082,0.091,0.572,0.007,0.01,0.333,0.085,0.107,0.434,0.486,0.062,0.069,0.701,0.036,0.065,0.055,0.088,0.159,0.019,0.125,0.377,0.078,"2005",FALSE,0,0,13,FALSE
"207","Bobby Jackson","SG",0.738,"SAC",0.305,0,0.152,0.105,0.117,0.569,0.082,0.108,0.344,0.079,0.09,0.478,0.547,0.066,0.06,0.862,0.044,0.062,0.056,0.051,0.057,0.005,0.06,0.156,0.106,"2005",FALSE,0,0,50,FALSE
"208","Jermaine Jackson","SG",0.667,"NYK",0.256,0,0.065,0.016,0.015,0.687,0,0.002,0,0.018,0.017,0.548,0.572,0.011,0.013,0.615,0.006,0.02,0.015,0.021,0.028,0.003,0.022,0.07,0.015,"2005",FALSE,0,0,33,FALSE
"210","Luke Jackson","SF",0.548,"CLE",0.122,0,0.012,0.01,0.012,0.493,0.01,0.007,0.667,0.006,0.012,0.286,0.493,0.007,0.006,0.833,0.004,0.004,0.004,0.003,0,0,0.004,0.011,0.01,"2005",FALSE,0,0,42,FALSE
"211","Marc Jackson","C",0.714,"PHI",0.988,0.28,0.559,0.329,0.336,0.62,0,0.002,0,0.354,0.411,0.466,0.517,0.382,0.359,0.828,0.352,0.22,0.265,0.07,0.13,0.048,0.282,0.461,0.342,"2005",FALSE,0,0,43,FALSE
"212","Stephen Jackson","SF",0.619,"IND",0.622,0.598,0.511,0.319,0.377,0.537,0.256,0.323,0.36,0.236,0.301,0.426,0.518,0.251,0.236,0.83,0.084,0.205,0.163,0.102,0.26,0.037,0.265,0.415,0.337,"2005",FALSE,0,0,44,FALSE
"214","Jerome James","C",0.69,"SEA",0.976,0.976,0.376,0.168,0.157,0.679,0,0.002,0,0.181,0.192,0.512,0.566,0.062,0.067,0.723,0.155,0.159,0.158,0.016,0.093,0.295,0.19,0.752,0.139,"2005",FALSE,0,0,52,FALSE
"215","LeBron James","SF",0.476,"CLE",0.976,0.976,0.959,0.769,0.775,0.629,0.269,0.348,0.351,0.715,0.776,0.499,0.56,0.631,0.654,0.75,0.212,0.474,0.384,0.496,0.72,0.138,0.565,0.394,0.768,"2005",FALSE,0,0.073,42,TRUE
"217","Antawn Jamison","PF",0.667,"WAS",0.829,0.829,0.737,0.502,0.547,0.583,0.177,0.235,0.341,0.466,0.553,0.457,0.518,0.298,0.305,0.76,0.306,0.357,0.339,0.132,0.224,0.043,0.254,0.407,0.471,"2005",FALSE,0,0,45,FALSE
"218","Marko Jaric","PG",0.619,"LAC",0.61,0.5,0.469,0.183,0.21,0.552,0.139,0.17,0.371,0.138,0.173,0.435,0.528,0.078,0.084,0.72,0.038,0.14,0.105,0.26,0.341,0.045,0.211,0.288,0.174,"2005",FALSE,0,0,37,FALSE
"219","Al Jefferson","PF",0.476,"BOS",0.866,0.012,0.297,0.189,0.17,0.704,0,0.003,0,0.203,0.206,0.533,0.587,0.112,0.139,0.63,0.228,0.192,0.204,0.021,0.089,0.146,0.142,0.526,0.168,"2005",FALSE,0,0,45,FALSE
"220","Richard Jefferson","SF",0.571,"NJN",0.402,0.402,0.384,0.23,0.26,0.563,0.075,0.1,0.337,0.216,0.268,0.438,0.499,0.3,0.277,0.844,0.094,0.19,0.157,0.114,0.134,0.045,0.284,0.294,0.259,"2005",FALSE,0,0,42,FALSE
"221","Jared Jeffries","SF",0.548,"WAS",0.939,0.866,0.568,0.196,0.2,0.624,0.04,0.058,0.314,0.195,0.216,0.488,0.54,0.134,0.178,0.584,0.291,0.22,0.244,0.13,0.268,0.093,0.246,0.555,0.185,"2005",FALSE,0,0,45,FALSE
"222","Horace Jenkins","PG",0.714,"DET",0.183,0,0.029,0.015,0.021,0.444,0,0.01,0,0.016,0.02,0.417,0.37,0.016,0.013,0.923,0.006,0.006,0.006,0.008,0.02,0.003,0.015,0.016,0.015,"2005",FALSE,0,0,54,FALSE
"224","Anthony Johnson","PG",0.714,"IND",0.768,0.439,0.494,0.196,0.21,0.593,0.102,0.122,0.38,0.169,0.196,0.466,0.544,0.112,0.116,0.752,0.061,0.146,0.117,0.259,0.24,0.04,0.207,0.388,0.188,"2005",FALSE,0,0,44,FALSE
"225","DerMarr Johnson","SG",0.571,"DEN",0.866,0.488,0.349,0.179,0.171,0.665,0.132,0.167,0.358,0.137,0.126,0.592,0.633,0.106,0.104,0.792,0.082,0.107,0.099,0.064,0.175,0.048,0.14,0.377,0.178,"2005",FALSE,0,0,49,FALSE
"226","Ervin Johnson","C",0.881,"MIN",0.561,0.28,0.116,0.027,0.025,0.692,0.002,0.001,1,0.028,0.03,0.509,0.587,0.021,0.026,0.64,0.082,0.07,0.074,0.005,0.028,0.035,0.039,0.232,0.026,"2005",FALSE,0,0,44,FALSE
"227","Joe Johnson","SF",0.548,"PHO",1,1,0.917,0.526,0.543,0.615,0.44,0.418,0.478,0.382,0.456,0.454,0.596,0.179,0.185,0.75,0.229,0.3,0.276,0.25,0.321,0.064,0.319,0.45,0.494,"2005",FALSE,0,0,62,FALSE
"229","Dahntay Jones","SG",0.571,"MEM",0.634,0.085,0.184,0.08,0.087,0.583,0.057,0.068,0.383,0.062,0.073,0.462,0.552,0.058,0.066,0.688,0.021,0.058,0.045,0.018,0.053,0.029,0.062,0.218,0.082,"2005",FALSE,0,0,45,FALSE
"230","Damon Jones","PG",0.667,"MIA",1,0.805,0.729,0.32,0.334,0.608,0.56,0.588,0.432,0.11,0.116,0.517,0.679,0.09,0.088,0.791,0.027,0.215,0.151,0.301,0.179,0.013,0.211,0.326,0.337,"2005",FALSE,0,0,59,FALSE
"231","Eddie Jones","SF",0.786,"MIA",0.976,0.976,0.804,0.339,0.377,0.571,0.353,0.431,0.372,0.217,0.247,0.477,0.572,0.23,0.222,0.806,0.073,0.364,0.265,0.182,0.35,0.101,0.213,0.677,0.359,"2005",FALSE,0,0,59,FALSE
"232","Fred Jones","SG",0.595,"IND",0.939,0.171,0.642,0.266,0.298,0.567,0.216,0.258,0.38,0.196,0.236,0.45,0.547,0.233,0.213,0.85,0.065,0.207,0.158,0.168,0.248,0.082,0.246,0.461,0.287,"2005",FALSE,0,0,44,FALSE
"233","James Jones","SF",0.571,"IND",0.915,0.293,0.376,0.122,0.146,0.528,0.164,0.187,0.398,0.062,0.086,0.395,0.556,0.07,0.064,0.855,0.075,0.134,0.114,0.049,0.126,0.074,0.093,0.332,0.131,"2005",FALSE,0,0,44,FALSE
"234","Jumaine Jones","SF",0.595,"LAL",0.927,0.28,0.518,0.203,0.224,0.576,0.254,0.295,0.391,0.112,0.127,0.48,0.597,0.073,0.077,0.733,0.205,0.289,0.26,0.056,0.179,0.064,0.106,0.445,0.204,"2005",FALSE,0,0,34,FALSE
"235","Mark Jones","SF",0.69,"ORL",0.122,0,0.033,0.009,0.014,0.387,0,0.005,0,0.009,0.015,0.333,0.322,0.007,0.01,0.5,0.011,0.007,0.008,0.005,0.02,0.005,0.006,0.043,0.008,"2005",FALSE,0,0,36,FALSE
"236","Chris Kaman","C",0.524,"LAC",0.768,0.61,0.462,0.238,0.228,0.663,0,0.001,0,0.256,0.279,0.498,0.552,0.106,0.124,0.661,0.258,0.286,0.276,0.063,0.106,0.181,0.248,0.491,0.202,"2005",FALSE,0,0,37,FALSE
"237","Jason Kapono","SF",0.548,"CHA",0.988,0.171,0.422,0.26,0.309,0.535,0.199,0.219,0.412,0.197,0.269,0.396,0.512,0.093,0.087,0.824,0.061,0.131,0.107,0.052,0.163,0.016,0.099,0.356,0.243,"2005",FALSE,0,0,18,FALSE
"238","Mario Kasun","C",0.571,"ORL",0.549,0,0.101,0.045,0.045,0.64,0,0.001,0,0.049,0.055,0.485,0.533,0.032,0.044,0.558,0.099,0.075,0.084,0.007,0.033,0.035,0.056,0.232,0.042,"2005",FALSE,0,0,36,FALSE
