"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"239","Viktor Khryapa","SF",0.524,"POR",0.39,0.061,0.148,0.052,0.057,0.58,0.01,0.012,0.364,0.052,0.064,0.442,0.502,0.03,0.043,0.548,0.054,0.079,0.071,0.021,0.081,0.048,0.071,0.216,0.048,"2005",FALSE,0,0,27,FALSE
"240","Jason Kidd","PG",0.738,"NJN",0.805,0.793,0.689,0.329,0.393,0.531,0.321,0.404,0.36,0.22,0.28,0.425,0.526,0.188,0.198,0.74,0.18,0.391,0.319,0.468,0.5,0.024,0.36,0.296,0.336,"2005",FALSE,0,0,42,FALSE
"241","Andrei Kirilenko","PF",0.548,"UTA",0.5,0.451,0.382,0.2,0.193,0.657,0.057,0.087,0.299,0.191,0.193,0.536,0.578,0.269,0.266,0.784,0.17,0.165,0.167,0.113,0.272,0.362,0.194,0.272,0.226,"2005",FALSE,0,0,26,FALSE
"242","Kerry Kittles","SG",0.714,"LAC",0.134,0,0.069,0.027,0.034,0.512,0.017,0.024,0.333,0.022,0.029,0.404,0.48,0.008,0.01,0.6,0.002,0.031,0.021,0.017,0.033,0.008,0.015,0.032,0.024,"2005",FALSE,0,0,37,FALSE
"244","Brevin Knight","PG",0.69,"CHA",0.805,0.744,0.55,0.24,0.27,0.563,0.007,0.023,0.15,0.255,0.32,0.432,0.472,0.221,0.202,0.852,0.04,0.148,0.111,0.508,0.533,0.013,0.317,0.518,0.235,"2005",FALSE,0,0,18,FALSE
"245","Kyle Korver","SF",0.548,"PHI",1,0.695,0.755,0.307,0.349,0.557,0.562,0.63,0.405,0.095,0.113,0.453,0.63,0.108,0.099,0.854,0.076,0.337,0.248,0.156,0.419,0.088,0.228,0.714,0.333,"2005",FALSE,0,0,43,FALSE
"246","Nenad Krstic","PF",0.5,"NJN",0.915,0.695,0.556,0.272,0.262,0.657,0,0.002,0,0.292,0.32,0.495,0.548,0.245,0.262,0.725,0.308,0.238,0.262,0.066,0.13,0.168,0.241,0.755,0.264,"2005",FALSE,0,0,42,FALSE
"247","Toni Kukoc","SF",0.857,"MIL",0.646,0.073,0.311,0.102,0.118,0.547,0.104,0.131,0.362,0.066,0.079,0.45,0.547,0.058,0.063,0.721,0.059,0.128,0.105,0.137,0.159,0.035,0.138,0.189,0.105,"2005",FALSE,0,0,30,FALSE
"249","Christian Laettner","PF",0.833,"MIA",0.598,0,0.209,0.103,0.085,0.776,0.002,0.008,0.143,0.11,0.1,0.599,0.649,0.06,0.061,0.763,0.069,0.094,0.086,0.035,0.13,0.04,0.062,0.21,0.092,"2005",FALSE,0,0,59,FALSE
"250","Raef LaFrentz","PF",0.667,"BOS",0.976,0.976,0.622,0.33,0.317,0.661,0.204,0.254,0.364,0.27,0.261,0.559,0.617,0.159,0.152,0.811,0.294,0.396,0.361,0.084,0.171,0.263,0.151,0.706,0.312,"2005",FALSE,0,0,45,FALSE
"252","Voshon Lenard","SG",0.738,"DEN",0.037,0.012,0.015,0.01,0.012,0.513,0.01,0.014,0.333,0.006,0.008,0.429,0.513,0.007,0.008,0.625,0,0.006,0.004,0.005,0.004,0,0.004,0.005,0.01,"2005",FALSE,0,0,49,FALSE
"253","Rashard Lewis","SF",0.595,"SEA",0.866,0.866,0.763,0.515,0.53,0.616,0.43,0.488,0.4,0.374,0.406,0.499,0.597,0.291,0.291,0.777,0.21,0.276,0.254,0.081,0.305,0.165,0.265,0.426,0.514,"2005",FALSE,0,0,52,FALSE
"254","Randy Livingston","PG",0.69,"UTA",0.207,0.049,0.064,0.021,0.024,0.564,0.012,0.009,0.625,0.018,0.025,0.386,0.523,0.02,0.017,0.882,0.006,0.009,0.008,0.039,0.049,0.005,0.03,0.075,0.023,"2005",FALSE,0,0,26,FALSE
"255","Shaun Livingston","PG",0.452,"LAC",0.366,0.183,0.23,0.086,0.099,0.552,0,0.002,0,0.093,0.12,0.418,0.46,0.058,0.061,0.746,0.042,0.067,0.058,0.13,0.13,0.029,0.162,0.221,0.078,"2005",FALSE,0,0,37,FALSE
"256","Raul Lopez","PG",0.571,"UTA",0.378,0.183,0.147,0.055,0.062,0.563,0.05,0.051,0.444,0.039,0.051,0.411,0.551,0.036,0.034,0.818,0.013,0.032,0.025,0.106,0.089,0.008,0.101,0.21,0.057,"2005",FALSE,0,0,26,FALSE
"258","George Lynch","SF",0.81,"NOH",0.537,0.329,0.264,0.066,0.087,0.48,0.027,0.042,0.297,0.059,0.086,0.375,0.432,0.022,0.024,0.739,0.105,0.118,0.114,0.076,0.13,0.032,0.123,0.224,0.058,"2005",FALSE,0,0,18,FALSE
"260","Corey Maggette","SG",0.595,"LAC",0.805,0.732,0.689,0.411,0.454,0.575,0.127,0.19,0.304,0.389,0.461,0.457,0.508,0.745,0.676,0.857,0.134,0.322,0.258,0.193,0.285,0.021,0.42,0.515,0.517,"2005",FALSE,0,0,37,FALSE
"262","Stephon Marbury","PG",0.643,"NYK",1,1,0.929,0.584,0.602,0.616,0.286,0.367,0.354,0.509,0.554,0.497,0.562,0.606,0.565,0.834,0.096,0.197,0.162,0.574,0.496,0.016,0.502,0.501,0.629,"2005",FALSE,0,0,33,FALSE
"263","Shawn Marion","PF",0.619,"PHO",0.988,0.988,0.89,0.593,0.593,0.635,0.284,0.385,0.334,0.519,0.535,0.526,0.578,0.303,0.283,0.833,0.449,0.675,0.598,0.132,0.663,0.316,0.269,0.536,0.554,"2005",FALSE,0,0.001,62,TRUE
"264","Sean Marks","PF",0.69,"SAS",0.28,0,0.069,0.026,0.037,0.451,0,0.003,0,0.028,0.043,0.351,0.376,0.029,0.029,0.786,0.034,0.038,0.037,0.007,0.012,0.029,0.03,0.078,0.027,"2005",FALSE,0,0,59,FALSE
"265","Donyell Marshall","PF",0.738,"TOR",0.793,0.024,0.466,0.253,0.272,0.591,0.376,0.41,0.416,0.116,0.129,0.485,0.633,0.095,0.094,0.791,0.182,0.331,0.28,0.07,0.232,0.122,0.091,0.367,0.264,"2005",FALSE,0,0,33,FALSE
"266","Darrick Martin","PG",0.786,"LAC",0.134,0,0.054,0.015,0.023,0.427,0.012,0.02,0.278,0.011,0.018,0.344,0.411,0.007,0.008,0.625,0.006,0.007,0.007,0.024,0.024,0,0.013,0.051,0.015,"2005",FALSE,0,0,37,FALSE
"267","Kenyon Martin","PF",0.643,"DEN",0.854,0.817,0.643,0.429,0.417,0.653,0,0.014,0,0.462,0.505,0.496,0.544,0.263,0.317,0.646,0.279,0.362,0.334,0.146,0.407,0.207,0.321,0.615,0.384,"2005",FALSE,0,0,49,FALSE
"268","Kevin Martin","PG",0.5,"SAC",0.549,0,0.129,0.044,0.054,0.513,0.012,0.028,0.2,0.042,0.052,0.435,0.451,0.048,0.057,0.655,0.055,0.029,0.038,0.019,0.065,0.008,0.052,0.094,0.046,"2005",FALSE,0,0,50,FALSE
"269","Desmond Mason","SF",0.643,"MIL",0.976,0.866,0.819,0.462,0.497,0.591,0.002,0.009,0.125,0.496,0.604,0.445,0.492,0.556,0.539,0.802,0.163,0.225,0.204,0.186,0.236,0.072,0.353,0.534,0.486,"2005",FALSE,0,0,30,FALSE
"273","Antonio McDyess","PF",0.714,"DET",0.939,0.098,0.509,0.297,0.275,0.684,0,0.001,0,0.319,0.337,0.514,0.57,0.167,0.198,0.656,0.338,0.303,0.315,0.061,0.187,0.138,0.2,0.55,0.261,"2005",FALSE,0,0,54,FALSE
"274","Tracy McGrady","SF",0.595,"HOU",0.951,0.951,0.901,0.691,0.764,0.575,0.353,0.491,0.326,0.596,0.691,0.468,0.526,0.57,0.573,0.774,0.136,0.41,0.316,0.385,0.549,0.138,0.433,0.45,0.707,"2005",FALSE,0,0.035,51,TRUE
"275","Jeff McInnis","PG",0.714,"CLE",0.927,0.841,0.75,0.365,0.421,0.549,0.226,0.298,0.345,0.298,0.367,0.439,0.513,0.172,0.165,0.813,0.061,0.124,0.103,0.336,0.228,0.003,0.252,0.477,0.344,"2005",FALSE,0,0,42,FALSE
"276","Aaron McKie","SG",0.762,"PHI",0.829,0.037,0.316,0.059,0.065,0.573,0.05,0.07,0.323,0.043,0.045,0.513,0.556,0.013,0.016,0.625,0.038,0.151,0.112,0.088,0.195,0.045,0.067,0.313,0.054,"2005",FALSE,0,0,43,FALSE
"277","Keith McLeod","PG",0.595,"UTA",0.646,0.573,0.391,0.138,0.188,0.467,0.045,0.081,0.25,0.13,0.19,0.372,0.414,0.148,0.15,0.767,0.038,0.092,0.074,0.203,0.256,0.032,0.213,0.372,0.147,"2005",FALSE,0,0,26,FALSE
"278","Stanislav Medvedenko","PF",0.595,"LAL",0.524,0.049,0.12,0.069,0.072,0.607,0,0.001,0,0.074,0.087,0.458,0.506,0.03,0.029,0.821,0.059,0.048,0.052,0.011,0.037,0.005,0.028,0.173,0.058,"2005",FALSE,0,0,34,FALSE
"279","Ron Mercer","SF",0.667,"NJN",0.22,0.037,0.11,0.063,0.073,0.548,0,0.003,0,0.068,0.087,0.419,0.457,0.009,0.01,0.7,0.017,0.031,0.026,0.017,0.065,0.005,0.03,0.054,0.048,"2005",FALSE,0,0,42,FALSE
"280","Chris Mihm","C",0.595,"LAL",0.915,0.915,0.529,0.271,0.254,0.676,0,0.002,0,0.291,0.31,0.509,0.563,0.231,0.265,0.678,0.377,0.303,0.328,0.043,0.057,0.287,0.237,0.639,0.26,"2005",FALSE,0,0,34,FALSE
"281","Darius Miles","SF",0.548,"POR",0.768,0.268,0.481,0.325,0.321,0.643,0.02,0.026,0.348,0.341,0.38,0.487,0.542,0.171,0.221,0.6,0.136,0.226,0.195,0.111,0.305,0.207,0.338,0.509,0.286,"2005",FALSE,0,0,27,FALSE
"283","Andre Miller","PG",0.667,"DEN",1,1,0.807,0.413,0.412,0.636,0.015,0.044,0.154,0.438,0.483,0.492,0.533,0.335,0.311,0.838,0.191,0.236,0.221,0.489,0.492,0.021,0.474,0.55,0.393,"2005",FALSE,0,0,49,FALSE
"285","Brad Miller","C",0.667,"SAC",0.683,0.683,0.591,0.309,0.28,0.699,0.012,0.021,0.263,0.327,0.333,0.532,0.587,0.308,0.295,0.812,0.266,0.379,0.341,0.189,0.28,0.181,0.177,0.488,0.309,"2005",FALSE,0,0,50,FALSE
"286","Mike Miller","SF",0.571,"MEM",0.927,0.622,0.645,0.374,0.353,0.673,0.348,0.365,0.433,0.257,0.25,0.558,0.663,0.143,0.154,0.72,0.069,0.262,0.196,0.189,0.22,0.061,0.274,0.531,0.361,"2005",FALSE,0,0,45,FALSE
"287","Reggie Miller","SG",0.929,"IND",0.805,0.805,0.596,0.304,0.331,0.583,0.239,0.336,0.322,0.227,0.237,0.518,0.559,0.331,0.276,0.933,0.034,0.137,0.102,0.125,0.203,0.013,0.166,0.294,0.344,"2005",FALSE,0,0,44,FALSE
"292","Mikki Moore","PF",0.69,"LAC",0.902,0.049,0.333,0.139,0.132,0.669,0.002,0.006,0.2,0.149,0.159,0.507,0.559,0.142,0.14,0.787,0.185,0.148,0.161,0.04,0.077,0.085,0.136,0.466,0.14,"2005",FALSE,0,0,37,FALSE
"294","Troy Murphy","PF",0.571,"GSW",0.854,0.841,0.672,0.379,0.436,0.552,0.147,0.167,0.399,0.347,0.451,0.417,0.494,0.308,0.328,0.73,0.48,0.501,0.494,0.083,0.215,0.088,0.233,0.512,0.38,"2005",FALSE,0,0,34,FALSE
"295","Lamond Murray","SF",0.738,"TOR",0.756,0.012,0.26,0.128,0.143,0.568,0.114,0.119,0.438,0.089,0.116,0.42,0.556,0.081,0.082,0.763,0.084,0.119,0.107,0.04,0.13,0.043,0.116,0.229,0.131,"2005",FALSE,0,0,33,FALSE
"296","Ronald Murray","SG",0.595,"SEA",0.598,0.073,0.25,0.127,0.167,0.481,0.06,0.107,0.253,0.111,0.151,0.399,0.438,0.078,0.082,0.738,0.029,0.082,0.064,0.056,0.122,0.029,0.123,0.159,0.122,"2005",FALSE,0,0,52,FALSE
"298","Mamadou N'Diaye","C",0.69,"LAC",0.134,0,0.02,0.008,0.009,0.533,0,0.001,0,0.008,0.011,0.421,0.444,0.005,0.007,0.571,0.017,0.009,0.012,0.001,0.004,0.013,0,0.054,0.007,"2005",FALSE,0,0,37,FALSE
"300","Lee Nailon","SF",0.69,"NOH",0.829,0.622,0.571,0.401,0.4,0.637,0,0.002,0,0.432,0.489,0.479,0.531,0.176,0.17,0.806,0.245,0.169,0.195,0.094,0.146,0.043,0.237,0.512,0.34,"2005",FALSE,0,0,18,FALSE
"302","Steve Nash","PG",0.714,"PHO",0.915,0.915,0.728,0.416,0.394,0.669,0.234,0.246,0.431,0.35,0.36,0.526,0.619,0.279,0.245,0.887,0.109,0.191,0.163,0.74,0.301,0.016,0.528,0.367,0.411,"2005",TRUE,65,0.839,62,TRUE
"303","Jameer Nelson","PG",0.524,"ORL",0.963,0.256,0.456,0.277,0.289,0.607,0.109,0.159,0.312,0.252,0.275,0.497,0.544,0.097,0.11,0.682,0.099,0.14,0.126,0.204,0.317,0.008,0.252,0.536,0.243,"2005",FALSE,0,0,36,FALSE
"305","Ira Newble","SG",0.714,"CLE",0.902,0.841,0.519,0.176,0.195,0.572,0.047,0.06,0.358,0.17,0.209,0.439,0.502,0.073,0.071,0.797,0.149,0.141,0.144,0.078,0.203,0.048,0.131,0.388,0.155,"2005",FALSE,0,0,42,FALSE
"306","Andres Nocioni","SF",0.595,"CHI",0.988,0.463,0.536,0.233,0.277,0.535,0.062,0.109,0.258,0.225,0.284,0.429,0.469,0.225,0.228,0.766,0.132,0.315,0.252,0.105,0.15,0.09,0.291,0.561,0.239,"2005",FALSE,0,0,47,FALSE
"308","Dirk Nowitzki","PF",0.619,"DAL",0.951,0.951,0.855,0.641,0.665,0.612,0.226,0.257,0.399,0.595,0.686,0.47,0.544,0.813,0.728,0.869,0.184,0.656,0.495,0.206,0.394,0.316,0.379,0.59,0.718,"2005",FALSE,0,0.275,58,TRUE
"309","Jermaine O'Neal","PF",0.619,"IND",0.537,0.5,0.433,0.373,0.393,0.603,0.002,0.007,0.167,0.401,0.478,0.454,0.503,0.39,0.402,0.754,0.163,0.301,0.254,0.07,0.102,0.234,0.282,0.466,0.377,"2005",FALSE,0,0,44,FALSE
"311","Lamar Odom","PF",0.595,"LAL",0.78,0.78,0.657,0.354,0.356,0.631,0.09,0.132,0.308,0.343,0.371,0.502,0.551,0.274,0.307,0.695,0.256,0.515,0.427,0.204,0.171,0.173,0.347,0.569,0.344,"2005",FALSE,0,0,34,FALSE
"312","Emeka Okafor","PF",0.524,"CHA",0.89,0.89,0.736,0.433,0.462,0.596,0,0.001,0,0.466,0.565,0.447,0.497,0.276,0.353,0.609,0.526,0.516,0.52,0.055,0.252,0.332,0.269,0.577,0.39,"2005",FALSE,0,0,18,FALSE
"313","Mehmet Okur","C",0.595,"UTA",1,0.305,0.652,0.342,0.348,0.624,0.042,0.071,0.27,0.351,0.391,0.486,0.532,0.435,0.398,0.85,0.371,0.419,0.403,0.143,0.13,0.181,0.304,0.612,0.372,"2005",FALSE,0,0,26,FALSE
"316","Greg Ostertag","C",0.738,"SAC",0.683,0.037,0.157,0.036,0.039,0.587,0,0.002,0,0.039,0.046,0.451,0.489,0.017,0.039,0.342,0.105,0.111,0.109,0.032,0.028,0.106,0.052,0.237,0.031,"2005",FALSE,0,0,50,FALSE
"318","Travis Outlaw","SF",0.476,"POR",0.72,0.024,0.224,0.129,0.123,0.664,0.01,0.011,0.4,0.134,0.145,0.502,0.562,0.065,0.077,0.653,0.076,0.08,0.079,0.03,0.122,0.106,0.084,0.208,0.113,"2005",FALSE,0,0,27,FALSE
"319","Zaza Pachulia","C",0.476,"MIL",0.902,0.049,0.395,0.155,0.163,0.603,0,0.001,0,0.166,0.199,0.453,0.502,0.183,0.19,0.746,0.25,0.245,0.247,0.052,0.179,0.09,0.151,0.447,0.162,"2005",FALSE,0,0,30,FALSE
"320","Scott Padgett","PF",0.667,"HOU",0.805,0,0.267,0.095,0.107,0.561,0.124,0.142,0.397,0.05,0.06,0.449,0.587,0.038,0.041,0.725,0.09,0.137,0.121,0.047,0.134,0.027,0.065,0.321,0.097,"2005",FALSE,0,0,51,FALSE
"321","Milt Palacio","PG",0.619,"TOR",0.976,0.049,0.434,0.169,0.18,0.595,0.005,0.014,0.167,0.18,0.214,0.455,0.499,0.152,0.159,0.742,0.05,0.107,0.088,0.24,0.195,0.035,0.224,0.34,0.165,"2005",FALSE,0,0,33,FALSE
"322","Jannero Pargo","PG",0.595,"CHI",0.39,0,0.128,0.079,0.098,0.513,0.057,0.074,0.348,0.061,0.083,0.401,0.488,0.022,0.024,0.739,0.023,0.035,0.031,0.065,0.065,0.003,0.097,0.143,0.072,"2005",FALSE,0,0,47,FALSE
"324","Tony Parker","PG",0.524,"SAS",0.976,0.976,0.774,0.521,0.514,0.643,0.107,0.176,0.276,0.516,0.543,0.516,0.557,0.278,0.332,0.65,0.09,0.249,0.195,0.422,0.398,0.011,0.463,0.45,0.47,"2005",FALSE,0,0,59,FALSE
"325","Ruben Patterson","SF",0.69,"POR",0.854,0.439,0.554,0.309,0.277,0.708,0.005,0.028,0.08,0.33,0.325,0.55,0.591,0.224,0.29,0.599,0.241,0.146,0.178,0.119,0.431,0.056,0.308,0.442,0.286,"2005",FALSE,0,0,27,FALSE
"326","Sasha Pavlovic","SG",0.5,"CLE",0.793,0.11,0.244,0.116,0.127,0.58,0.075,0.088,0.385,0.094,0.112,0.455,0.543,0.058,0.066,0.688,0.029,0.056,0.046,0.042,0.118,0.011,0.101,0.326,0.111,"2005",FALSE,0,0,42,FALSE
"327","Gary Payton","PG",0.857,"BOS",0.939,0.939,0.719,0.328,0.334,0.624,0.104,0.146,0.326,0.309,0.336,0.498,0.552,0.202,0.207,0.761,0.092,0.187,0.154,0.403,0.358,0.032,0.319,0.326,0.308,"2005",FALSE,0,0,45,FALSE
"328","Anthony Peeler","SG",0.833,"WAS",0.488,0,0.15,0.054,0.069,0.497,0.062,0.073,0.385,0.032,0.048,0.365,0.508,0.021,0.019,0.889,0.027,0.051,0.042,0.049,0.073,0.005,0.06,0.105,0.054,"2005",FALSE,0,0,45,FALSE
"332","Morris Peterson","SG",0.643,"TOR",1,0.744,0.71,0.344,0.39,0.56,0.321,0.378,0.385,0.236,0.289,0.442,0.551,0.249,0.233,0.832,0.136,0.267,0.222,0.145,0.37,0.048,0.2,0.59,0.363,"2005",FALSE,0,0,33,FALSE
"333","Eric Piatkowski","SG",0.81,"CHI",0.829,0.134,0.238,0.107,0.119,0.573,0.142,0.151,0.425,0.056,0.07,0.435,0.601,0.06,0.058,0.804,0.029,0.064,0.052,0.044,0.118,0.003,0.08,0.181,0.114,"2005",FALSE,0,0,47,FALSE
"334","Paul Pierce","SF",0.643,"BOS",1,1,0.838,0.538,0.563,0.607,0.269,0.33,0.37,0.466,0.525,0.481,0.554,0.726,0.687,0.822,0.149,0.458,0.352,0.299,0.541,0.104,0.496,0.687,0.625,"2005",FALSE,0,0,45,FALSE
"335","Mickael Pietrus","SF",0.524,"GSW",0.817,0.037,0.379,0.207,0.231,0.569,0.167,0.22,0.344,0.153,0.173,0.48,0.549,0.187,0.208,0.698,0.124,0.123,0.124,0.07,0.187,0.048,0.198,0.375,0.225,"2005",FALSE,0,0,34,FALSE
"336","Zoran Planinic","PG",0.524,"NJN",0.524,0.098,0.146,0.075,0.08,0.597,0.037,0.045,0.375,0.066,0.076,0.47,0.546,0.061,0.068,0.697,0.036,0.05,0.045,0.038,0.102,0,0.088,0.205,0.077,"2005",FALSE,0,0,42,FALSE
"340","James Posey","SF",0.667,"MEM",0.61,0.22,0.391,0.123,0.164,0.476,0.137,0.201,0.309,0.075,0.1,0.404,0.482,0.127,0.114,0.865,0.086,0.173,0.143,0.076,0.195,0.061,0.149,0.361,0.143,"2005",FALSE,0,0,45,FALSE
"341","Vitaly Potapenko","C",0.69,"SEA",0.402,0.012,0.095,0.044,0.04,0.689,0,0.001,0,0.047,0.049,0.523,0.574,0.036,0.032,0.871,0.057,0.048,0.051,0.008,0.028,0.008,0.026,0.143,0.041,"2005",FALSE,0,0,52,FALSE
"342","Tayshaun Prince","SF",0.571,"DET",1,1,0.86,0.454,0.443,0.649,0.117,0.156,0.341,0.439,0.465,0.512,0.568,0.292,0.282,0.807,0.254,0.3,0.284,0.212,0.228,0.189,0.291,0.434,0.426,"2005",FALSE,0,0,54,FALSE
"343","Laron Profit","SF",0.643,"WAS",0.512,0.049,0.121,0.054,0.059,0.584,0.02,0.032,0.286,0.05,0.056,0.48,0.521,0.021,0.026,0.64,0.046,0.052,0.05,0.032,0.065,0.013,0.058,0.119,0.048,"2005",FALSE,0,0,45,FALSE
"345","Vladimir Radmanovic","PF",0.571,"SEA",0.768,0,0.525,0.257,0.299,0.545,0.318,0.371,0.389,0.144,0.181,0.43,0.564,0.107,0.106,0.786,0.099,0.235,0.189,0.074,0.232,0.082,0.172,0.464,0.262,"2005",FALSE,0,0,52,FALSE
"348","Zach Randolph","PF",0.548,"POR",0.561,0.451,0.454,0.321,0.341,0.597,0,0.007,0,0.345,0.415,0.452,0.498,0.274,0.261,0.815,0.272,0.298,0.289,0.074,0.138,0.045,0.241,0.302,0.308,"2005",FALSE,0,0,27,FALSE
"351","Michael Redd","SG",0.595,"MIL",0.915,0.915,0.806,0.604,0.653,0.588,0.259,0.331,0.355,0.542,0.635,0.463,0.53,0.488,0.444,0.854,0.138,0.238,0.204,0.148,0.256,0.021,0.287,0.41,0.608,"2005",FALSE,0,0,30,FALSE
"352","Justin Reed","SF",0.548,"BOS",0.28,0,0.034,0.015,0.013,0.689,0,0.003,0,0.016,0.015,0.577,0.574,0.015,0.015,0.733,0.015,0.008,0.01,0.009,0.012,0.003,0.011,0.032,0.014,"2005",FALSE,0,0,45,FALSE
"354","Jason Richardson","SG",0.571,"GSW",0.878,0.878,0.771,0.59,0.63,0.595,0.311,0.418,0.338,0.505,0.563,0.486,0.547,0.283,0.318,0.693,0.239,0.297,0.277,0.241,0.427,0.085,0.364,0.42,0.55,"2005",FALSE,0,0,34,FALSE
"355","Quentin Richardson","SG",0.571,"PHO",0.963,0.951,0.804,0.394,0.481,0.519,0.562,0.712,0.358,0.188,0.234,0.437,0.553,0.18,0.189,0.739,0.174,0.385,0.313,0.136,0.39,0.072,0.22,0.531,0.415,"2005",FALSE,0,0,62,FALSE
"356","Luke Ridnour","PG",0.548,"SEA",1,1,0.728,0.289,0.34,0.54,0.167,0.201,0.376,0.241,0.316,0.414,0.5,0.21,0.185,0.883,0.105,0.148,0.133,0.415,0.382,0.061,0.321,0.499,0.291,"2005",FALSE,0,0,52,FALSE
"357","Bernard Robinson","SG",0.571,"CHA",0.378,0.012,0.093,0.035,0.037,0.592,0.007,0.009,0.375,0.034,0.041,0.452,0.514,0.024,0.027,0.692,0.027,0.034,0.031,0.026,0.045,0.011,0.043,0.113,0.033,"2005",FALSE,0,0,18,FALSE
"359","Glenn Robinson","SF",0.762,"SAS",0.11,0,0.044,0.033,0.035,0.589,0.005,0.007,0.333,0.033,0.04,0.451,0.506,0.026,0.024,0.87,0.008,0.02,0.016,0.007,0.016,0.008,0.015,0.051,0.032,"2005",FALSE,0,0,59,FALSE
"361","Jalen Rose","SF",0.762,"TOR",0.988,0.793,0.767,0.51,0.533,0.607,0.269,0.309,0.394,0.436,0.499,0.473,0.557,0.44,0.401,0.854,0.084,0.23,0.18,0.18,0.256,0.027,0.388,0.512,0.528,"2005",FALSE,0,0,33,FALSE
"363","Quinton Ross","SG",0.548,"LAC",0.951,0.232,0.47,0.156,0.172,0.576,0.002,0.005,0.25,0.166,0.208,0.434,0.481,0.098,0.113,0.673,0.113,0.15,0.137,0.094,0.207,0.059,0.116,0.445,0.14,"2005",FALSE,0,0,37,FALSE
"364","Michael Ruffin","C",0.667,"WAS",0.963,0.085,0.357,0.04,0.046,0.552,0,0.001,0,0.043,0.055,0.418,0.46,0.038,0.069,0.433,0.3,0.174,0.217,0.055,0.175,0.109,0.095,0.52,0.039,"2005",FALSE,0,0,45,FALSE
"366","Bryon Russell","SF",0.81,"DEN",0.854,0.024,0.29,0.092,0.116,0.503,0.139,0.168,0.376,0.041,0.058,0.379,0.542,0.081,0.079,0.792,0.096,0.121,0.112,0.062,0.179,0.029,0.075,0.35,0.108,"2005",FALSE,0,0,49,FALSE
"367","John Salmons","SG",0.595,"PHI",0.707,0.098,0.281,0.082,0.097,0.54,0.077,0.103,0.341,0.056,0.067,0.454,0.532,0.046,0.049,0.729,0.023,0.108,0.079,0.098,0.163,0.035,0.11,0.248,0.083,"2005",FALSE,0,0,43,FALSE
"370","Brian Scalabrine","PF",0.619,"NJN",0.659,0.171,0.33,0.128,0.153,0.531,0.055,0.077,0.324,0.114,0.149,0.417,0.479,0.07,0.071,0.768,0.159,0.16,0.159,0.076,0.138,0.048,0.142,0.299,0.12,"2005",FALSE,0,0,42,FALSE
"371","Ansu Sesay","SF",0.667,"GSW",0.195,0,0.036,0.016,0.019,0.54,0.005,0.009,0.25,0.016,0.019,0.441,0.477,0.017,0.025,0.542,0.034,0.02,0.025,0.01,0.008,0.008,0.017,0.043,0.017,"2005",FALSE,0,0,34,FALSE
"374","Bobby Simmons","SF",0.571,"LAC",0.915,0.902,0.792,0.458,0.468,0.621,0.124,0.13,0.435,0.441,0.509,0.47,0.546,0.306,0.281,0.846,0.245,0.316,0.292,0.176,0.431,0.043,0.291,0.612,0.434,"2005",FALSE,0,0,37,FALSE
"376","Tamar Slay","SG",0.571,"CHA",0.098,0,0.022,0.013,0.018,0.444,0.005,0.014,0.167,0.011,0.015,0.407,0.399,0,0.002,0,0.011,0.008,0.009,0.003,0.02,0,0.017,0.054,0.01,"2005",FALSE,0,0,18,FALSE
"377","Donta Smith","SG",0.5,"ATL",0.463,0,0.123,0.043,0.052,0.519,0.015,0.025,0.273,0.04,0.051,0.418,0.462,0.044,0.049,0.688,0.036,0.033,0.034,0.034,0.093,0.013,0.054,0.135,0.045,"2005",FALSE,0,0,13,FALSE
"378","J.R. Smith","SG",0.452,"NOH",0.927,0.683,0.526,0.285,0.344,0.525,0.201,0.317,0.288,0.223,0.263,0.458,0.499,0.147,0.166,0.689,0.075,0.112,0.099,0.122,0.224,0.029,0.235,0.364,0.276,"2005",FALSE,0,0,18,FALSE
