"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"379","Jabari Smith","PF",0.643,"NJN",0.549,0.024,0.183,0.06,0.068,0.559,0.002,0.002,0.5,0.063,0.082,0.418,0.469,0.054,0.057,0.745,0.055,0.081,0.073,0.033,0.102,0.037,0.084,0.278,0.059,"2005",FALSE,0,0,42,FALSE
"380","Joe Smith","PF",0.69,"MIL",0.902,0.89,0.641,0.309,0.286,0.685,0,0.001,0,0.332,0.35,0.515,0.571,0.231,0.235,0.768,0.342,0.359,0.354,0.058,0.175,0.101,0.17,0.598,0.287,"2005",FALSE,0,0,30,FALSE
"381","Josh Smith","SF",0.452,"ATL",0.902,0.72,0.58,0.265,0.277,0.607,0.01,0.026,0.174,0.281,0.327,0.466,0.509,0.216,0.244,0.688,0.281,0.308,0.299,0.109,0.24,0.383,0.291,0.423,0.252,"2005",FALSE,0,0,13,FALSE
"383","Theron Smith","SF",0.571,"CHA",0.402,0.061,0.144,0.043,0.063,0.432,0.007,0.014,0.25,0.043,0.07,0.331,0.372,0.019,0.016,0.875,0.075,0.076,0.076,0.024,0.024,0.011,0.058,0.156,0.037,"2005",FALSE,0,0,18,FALSE
"384","Eric Snow","SG",0.738,"CLE",0.988,0.183,0.522,0.121,0.15,0.509,0.032,0.051,0.289,0.117,0.159,0.397,0.447,0.078,0.082,0.738,0.071,0.117,0.101,0.272,0.272,0.043,0.192,0.509,0.114,"2005",FALSE,0,0,42,FALSE
"385","Kirk Snyder","SG",0.5,"UTA",0.829,0.085,0.256,0.118,0.151,0.496,0.075,0.096,0.353,0.096,0.137,0.379,0.464,0.085,0.099,0.667,0.096,0.071,0.079,0.031,0.106,0.051,0.125,0.313,0.119,"2005",FALSE,0,0,26,FALSE
"386","Darius Songaila","PF",0.619,"SAC",0.988,0.256,0.472,0.249,0.225,0.703,0,0.003,0,0.267,0.274,0.53,0.586,0.124,0.114,0.847,0.239,0.217,0.225,0.098,0.207,0.048,0.151,0.555,0.215,"2005",FALSE,0,0,50,FALSE
"388","Latrell Sprewell","SF",0.81,"MIN",0.976,0.963,0.693,0.385,0.442,0.552,0.172,0.238,0.327,0.342,0.423,0.439,0.5,0.206,0.193,0.83,0.124,0.188,0.166,0.154,0.215,0.056,0.274,0.334,0.361,"2005",FALSE,0,0,44,FALSE
"389","Jerry Stackhouse","SG",0.714,"DAL",0.683,0.085,0.458,0.265,0.305,0.552,0.08,0.135,0.267,0.252,0.306,0.446,0.487,0.335,0.307,0.849,0.073,0.144,0.12,0.109,0.215,0.027,0.228,0.28,0.294,"2005",FALSE,0,0,58,FALSE
"390","DeShawn Stevenson","SG",0.548,"ORL",0.671,0.329,0.308,0.168,0.196,0.544,0.062,0.076,0.373,0.155,0.202,0.415,0.487,0.074,0.104,0.554,0.073,0.064,0.067,0.059,0.065,0.024,0.123,0.197,0.151,"2005",FALSE,0,0,36,FALSE
"392","Peja Stojakovic","SF",0.643,"SAC",0.805,0.805,0.717,0.436,0.468,0.592,0.433,0.489,0.402,0.288,0.329,0.475,0.589,0.335,0.283,0.92,0.119,0.221,0.186,0.119,0.321,0.032,0.22,0.423,0.469,"2005",FALSE,0,0,50,FALSE
"393","Awvee Storey","SG",0.643,"NJN",0.11,0,0.009,0.003,0.005,0.4,0.002,0.002,0.5,0.002,0.005,0.25,0.389,0.001,0.002,0.5,0.008,0.001,0.003,0.001,0,0,0,0.008,0.003,"2005",FALSE,0,0,42,FALSE
"394","Damon Stoudamire","PG",0.738,"POR",0.988,0.854,0.782,0.442,0.536,0.523,0.45,0.553,0.369,0.287,0.381,0.409,0.522,0.241,0.205,0.915,0.107,0.252,0.203,0.393,0.35,0.005,0.353,0.426,0.451,"2005",FALSE,0,0,27,FALSE
"395","Amar'e Stoudemire","C",0.524,"PHO",0.976,0.976,0.818,0.722,0.615,0.745,0.007,0.018,0.188,0.774,0.745,0.564,0.622,0.771,0.818,0.733,0.419,0.491,0.466,0.113,0.313,0.346,0.407,0.749,0.734,"2005",FALSE,1,0.032,62,TRUE
"396","Erick Strickland","SG",0.738,"MIL",0.756,0.061,0.287,0.11,0.14,0.5,0.052,0.094,0.253,0.097,0.125,0.421,0.456,0.069,0.066,0.813,0.021,0.091,0.067,0.099,0.122,0.003,0.138,0.278,0.106,"2005",FALSE,0,0,30,FALSE
"397","Rod Strickland","PG",0.905,"HOU",0.195,0.024,0.055,0.009,0.02,0.279,0.002,0.002,0.5,0.008,0.023,0.195,0.246,0.012,0.01,0.9,0.006,0.024,0.018,0.034,0.012,0.005,0.034,0.04,0.01,"2005",FALSE,0,0,51,FALSE
"398","Bruno Sundov","C",0.571,"NYK",0.256,0,0.021,0.011,0.017,0.396,0.002,0.003,0.333,0.01,0.019,0.294,0.346,0.003,0.002,1,0.011,0.007,0.008,0.002,0.008,0.005,0.013,0.043,0.009,"2005",FALSE,0,0,33,FALSE
"399","Bob Sura","PG",0.738,"HOU",0.744,0.72,0.544,0.208,0.232,0.569,0.137,0.175,0.355,0.166,0.197,0.458,0.534,0.187,0.193,0.75,0.151,0.256,0.22,0.272,0.264,0.019,0.317,0.453,0.221,"2005",FALSE,0,0,51,FALSE
"400","Mike Sweetney","C",0.524,"NYK",0.939,0.341,0.427,0.229,0.205,0.708,0,0.001,0,0.247,0.251,0.533,0.59,0.233,0.242,0.749,0.323,0.247,0.273,0.038,0.11,0.074,0.233,0.604,0.23,"2005",FALSE,0,0,33,FALSE
"402","Stromile Swift","PF",0.595,"MEM",0.732,0.171,0.362,0.212,0.225,0.599,0,0.005,0,0.228,0.273,0.452,0.499,0.22,0.225,0.758,0.176,0.18,0.178,0.037,0.167,0.245,0.194,0.491,0.213,"2005",FALSE,0,0,45,FALSE
"403","Wally Szczerbiak","SF",0.643,"MIN",0.988,0.451,0.724,0.45,0.423,0.675,0.157,0.191,0.373,0.418,0.423,0.536,0.6,0.344,0.313,0.855,0.157,0.219,0.198,0.164,0.163,0.043,0.284,0.48,0.442,"2005",FALSE,0,0,44,FALSE
"404","Yuta Tabuse","PG",0.571,"PHO",0.049,0,0.005,0.001,0.003,0.223,0.002,0.001,1,0,0.003,0,0.278,0.005,0.004,1,0.004,0.002,0.003,0.003,0,0,0.002,0.003,0.002,"2005",FALSE,0,0,62,FALSE
"406","Sebastian Telfair","PG",0.452,"POR",0.829,0.317,0.376,0.163,0.198,0.524,0.042,0.078,0.246,0.158,0.204,0.421,0.459,0.139,0.137,0.789,0.019,0.093,0.068,0.192,0.142,0.011,0.269,0.323,0.162,"2005",FALSE,0,0,27,FALSE
"407","Jason Terry","PG",0.643,"DAL",0.976,0.695,0.68,0.36,0.342,0.668,0.256,0.277,0.42,0.28,0.281,0.54,0.633,0.193,0.178,0.844,0.073,0.149,0.123,0.369,0.443,0.04,0.317,0.477,0.351,"2005",FALSE,0,0,58,FALSE
"408","Billy Thomas","SF",0.69,"NJN",0.305,0,0.101,0.033,0.043,0.483,0.042,0.063,0.304,0.018,0.021,0.447,0.502,0.009,0.009,0.778,0.013,0.029,0.024,0.015,0.057,0.003,0.019,0.078,0.032,"2005",FALSE,0,0,42,FALSE
"413","Kurt Thomas","PF",0.762,"NYK",0.976,0.976,0.808,0.41,0.415,0.628,0.005,0.005,0.5,0.439,0.506,0.47,0.524,0.087,0.086,0.786,0.325,0.656,0.543,0.137,0.285,0.21,0.213,0.836,0.323,"2005",FALSE,0,0,33,FALSE
"414","Tim Thomas","SF",0.643,"NYK",0.866,0.829,0.549,0.305,0.33,0.585,0.211,0.235,0.409,0.239,0.288,0.451,0.553,0.18,0.178,0.786,0.086,0.191,0.155,0.095,0.167,0.045,0.244,0.598,0.3,"2005",FALSE,0,0,33,FALSE
"415","Jamaal Tinsley","PG",0.619,"IND",0.488,0.488,0.368,0.211,0.24,0.557,0.144,0.176,0.372,0.166,0.206,0.437,0.526,0.161,0.169,0.744,0.05,0.133,0.105,0.221,0.329,0.032,0.289,0.302,0.218,"2005",FALSE,0,0,44,FALSE
"416","Robert Traylor","C",0.643,"CLE",0.902,0.073,0.376,0.171,0.184,0.592,0,0.009,0,0.184,0.221,0.453,0.493,0.073,0.105,0.539,0.26,0.195,0.217,0.052,0.22,0.133,0.157,0.58,0.144,"2005",FALSE,0,0,42,FALSE
"419","Hedo Turkoglu","SF",0.595,"ORL",0.817,0.134,0.497,0.317,0.36,0.559,0.231,0.277,0.38,0.245,0.303,0.438,0.532,0.249,0.231,0.836,0.119,0.17,0.152,0.131,0.167,0.048,0.256,0.377,0.331,"2005",FALSE,0,0,36,FALSE
"420","Beno Udrih","PG",0.524,"SAS",0.976,0.024,0.325,0.167,0.179,0.592,0.144,0.16,0.408,0.12,0.14,0.464,0.576,0.089,0.092,0.753,0.031,0.067,0.054,0.129,0.167,0.027,0.166,0.259,0.166,"2005",FALSE,0,0,59,FALSE
"421","Nick Van Exel","SG",0.786,"POR",0.646,0.415,0.458,0.207,0.258,0.508,0.249,0.29,0.389,0.119,0.171,0.375,0.523,0.077,0.076,0.784,0.038,0.14,0.105,0.195,0.179,0,0.198,0.189,0.207,"2005",FALSE,0,0,27,FALSE
"423","Anderson Varejao","PF",0.524,"CLE",0.659,0,0.244,0.096,0.089,0.684,0,0.002,0,0.103,0.108,0.518,0.57,0.09,0.131,0.535,0.208,0.147,0.168,0.023,0.167,0.101,0.056,0.329,0.094,"2005",FALSE,0,0,42,FALSE
"424","Jacque Vaughn","SG",0.69,"NJN",0.866,0.415,0.399,0.141,0.15,0.599,0.012,0.017,0.333,0.147,0.175,0.455,0.508,0.101,0.094,0.835,0.033,0.089,0.07,0.116,0.167,0.003,0.134,0.372,0.132,"2005",FALSE,0,0,42,FALSE
"427","Sasha Vujacic","SG",0.476,"LAL",0.427,0.037,0.114,0.032,0.054,0.376,0.042,0.071,0.27,0.017,0.03,0.296,0.394,0.024,0.02,0.947,0.025,0.049,0.041,0.044,0.049,0.005,0.032,0.111,0.036,"2005",FALSE,0,0,34,FALSE
"428","Dwyane Wade","SG",0.548,"MIA",0.939,0.939,0.842,0.609,0.607,0.637,0.032,0.051,0.289,0.642,0.718,0.485,0.537,0.769,0.784,0.762,0.21,0.285,0.259,0.447,0.492,0.218,0.692,0.62,0.655,"2005",FALSE,0,0.034,59,TRUE
"429","Dajuan Wagner","SG",0.5,"CLE",0.134,0,0.029,0.017,0.025,0.436,0.012,0.029,0.192,0.014,0.016,0.448,0.414,0.004,0.004,0.75,0,0.002,0.001,0.011,0.02,0,0.019,0.04,0.016,"2005",FALSE,0,0,42,FALSE
"432","Ben Wallace","C",0.714,"DET",0.902,0.902,0.756,0.285,0.3,0.604,0.002,0.01,0.111,0.306,0.362,0.458,0.504,0.172,0.313,0.428,0.558,0.606,0.59,0.106,0.431,0.468,0.177,0.429,0.255,"2005",FALSE,0,0,54,FALSE
"433","Gerald Wallace","SF",0.524,"CHA",0.854,0.829,0.608,0.277,0.293,0.599,0.042,0.07,0.274,0.28,0.324,0.468,0.513,0.253,0.297,0.661,0.226,0.266,0.252,0.118,0.476,0.242,0.343,0.491,0.275,"2005",FALSE,0,0,18,FALSE
"434","Rasheed Wallace","PF",0.714,"DET",0.963,0.963,0.761,0.452,0.489,0.587,0.187,0.266,0.318,0.408,0.466,0.475,0.528,0.18,0.201,0.697,0.333,0.467,0.421,0.122,0.264,0.306,0.274,0.636,0.404,"2005",FALSE,0,0,54,FALSE
"435","Luke Walton","SF",0.571,"LAL",0.744,0.061,0.217,0.072,0.083,0.548,0.04,0.069,0.262,0.06,0.067,0.487,0.507,0.045,0.049,0.708,0.105,0.086,0.093,0.08,0.106,0.029,0.125,0.189,0.07,"2005",FALSE,0,0,34,FALSE
"436","Charlie Ward","PG",0.81,"HOU",0.171,0.159,0.102,0.023,0.035,0.416,0.04,0.058,0.314,0.008,0.015,0.308,0.462,0.015,0.013,0.846,0.011,0.033,0.025,0.037,0.061,0,0.039,0.059,0.026,"2005",FALSE,0,0,51,FALSE
"437","Earl Watson","PG",0.595,"MEM",0.976,0.171,0.512,0.228,0.255,0.568,0.129,0.184,0.319,0.191,0.221,0.471,0.526,0.12,0.142,0.659,0.067,0.128,0.107,0.308,0.337,0.051,0.36,0.496,0.217,"2005",FALSE,0,0,45,FALSE
"440","Bonzi Wells","SG",0.667,"MEM",0.841,0.232,0.421,0.263,0.284,0.588,0.09,0.117,0.346,0.246,0.289,0.46,0.522,0.187,0.193,0.75,0.094,0.179,0.15,0.069,0.346,0.072,0.194,0.445,0.255,"2005",FALSE,0,0,45,FALSE
"443","David West","SF",0.571,"NOH",0.366,0.098,0.156,0.073,0.079,0.581,0.005,0.006,0.4,0.076,0.094,0.437,0.491,0.045,0.051,0.68,0.076,0.088,0.084,0.02,0.049,0.043,0.08,0.167,0.066,"2005",FALSE,0,0,18,FALSE
"444","Delonte West","SG",0.5,"BOS",0.476,0.085,0.144,0.064,0.071,0.568,0.06,0.076,0.358,0.044,0.05,0.477,0.559,0.025,0.028,0.704,0.027,0.051,0.042,0.046,0.085,0.021,0.052,0.186,0.062,"2005",FALSE,0,0,45,FALSE
"448","Damien Wilkins","SF",0.595,"SEA",0.354,0.085,0.147,0.071,0.077,0.58,0.04,0.067,0.271,0.059,0.061,0.523,0.536,0.028,0.035,0.618,0.055,0.037,0.043,0.022,0.089,0.027,0.034,0.148,0.065,"2005",FALSE,0,0,52,FALSE
"449","Mike Wilks","PG",0.595,"SAS",0.585,0,0.079,0.031,0.035,0.555,0.012,0.018,0.313,0.028,0.034,0.443,0.498,0.016,0.016,0.75,0.008,0.021,0.016,0.028,0.057,0.003,0.03,0.07,0.029,"2005",FALSE,0,0,59,FALSE
"453","Jason Williams","PG",0.69,"MEM",0.866,0.829,0.553,0.257,0.296,0.551,0.266,0.372,0.324,0.165,0.177,0.506,0.551,0.106,0.104,0.792,0.036,0.102,0.08,0.343,0.305,0.013,0.28,0.245,0.254,"2005",FALSE,0,0,45,FALSE
"454","Jerome Williams","SF",0.738,"NYK",0.963,0.049,0.343,0.118,0.112,0.669,0,0.006,0,0.127,0.134,0.513,0.558,0.152,0.177,0.669,0.22,0.167,0.185,0.035,0.224,0.027,0.14,0.418,0.127,"2005",FALSE,0,0,33,FALSE
"455","Mo Williams","PG",0.524,"MIL",0.976,0.976,0.638,0.312,0.339,0.584,0.08,0.112,0.323,0.303,0.36,0.456,0.511,0.18,0.165,0.85,0.096,0.193,0.159,0.416,0.301,0.029,0.422,0.596,0.287,"2005",FALSE,0,0,30,FALSE
"456","Scott Williams","C",0.857,"CLE",0.232,0,0.043,0.012,0.019,0.391,0,0.001,0,0.012,0.023,0.3,0.326,0.012,0.011,0.818,0.029,0.015,0.02,0.007,0.016,0.016,0.011,0.081,0.012,"2005",FALSE,0,0,42,FALSE
"458","Kevin Willis","C",1,"ATL",0.354,0.061,0.097,0.034,0.041,0.519,0,0.002,0,0.036,0.05,0.398,0.432,0.022,0.024,0.739,0.055,0.047,0.05,0.008,0.033,0.019,0.032,0.143,0.031,"2005",FALSE,0,0,13,FALSE
"459","Loren Woods","C",0.619,"TOR",0.549,0.366,0.202,0.069,0.075,0.577,0,0.001,0,0.074,0.092,0.436,0.481,0.045,0.061,0.576,0.155,0.138,0.144,0.015,0.033,0.104,0.08,0.21,0.062,"2005",FALSE,0,0,33,FALSE
"461","Metta World Peace","SF",0.595,"IND",0.085,0.085,0.082,0.057,0.055,0.661,0.017,0.019,0.412,0.054,0.058,0.51,0.583,0.062,0.052,0.922,0.015,0.037,0.029,0.019,0.049,0.016,0.037,0.073,0.061,"2005",FALSE,0,0,44,FALSE
"462","Dorell Wright","SF",0.452,"MIA",0.037,0,0.008,0.003,0.005,0.364,0,0.005,0,0.003,0.004,0.429,0.303,0.001,0.001,1,0,0.001,0.001,0.003,0.016,0,0.006,0.005,0.002,"2005",FALSE,0,0,59,FALSE
"463","Lorenzen Wright","C",0.69,"MEM",0.976,0.939,0.647,0.309,0.314,0.625,0,0.003,0,0.333,0.384,0.471,0.521,0.173,0.204,0.662,0.338,0.433,0.401,0.075,0.236,0.184,0.216,0.677,0.272,"2005",FALSE,0,0,45,FALSE
"464","Wang Zhizhi","C",0.643,"MIA",0.244,0,0.026,0.016,0.017,0.629,0.005,0.003,0.667,0.016,0.019,0.455,0.556,0.009,0.012,0.583,0.011,0.012,0.012,0.004,0.012,0.005,0.011,0.024,0.015,"2005",FALSE,0,0,59,FALSE
"  1","Shareef Abdur-Rahim","PF",0.69,"SAC",0.878,0.366,0.555,0.321,0.291,0.7,0.012,0.025,0.227,0.34,0.344,0.536,0.588,0.288,0.286,0.784,0.203,0.249,0.233,0.128,0.195,0.112,0.233,0.612,0.313,"2006",FALSE,0,0,44,FALSE
"  3","Malik Allen","PF",0.643,"CHI",0.659,0.244,0.198,0.117,0.114,0.653,0.002,0.001,1,0.125,0.139,0.488,0.547,0.03,0.039,0.605,0.084,0.095,0.092,0.017,0.057,0.043,0.073,0.248,0.094,"2006",FALSE,0,0,41,FALSE
"  4","Ray Allen","SG",0.714,"SEA",0.951,0.951,0.855,0.659,0.69,0.605,0.669,0.737,0.412,0.429,0.478,0.486,0.604,0.429,0.369,0.903,0.136,0.259,0.217,0.246,0.427,0.043,0.405,0.407,0.69,"2006",FALSE,0,0,35,FALSE
"  5","Tony Allen","PG",0.571,"BOS",0.622,0.11,0.277,0.125,0.126,0.628,0.027,0.038,0.324,0.123,0.135,0.492,0.546,0.132,0.138,0.746,0.061,0.078,0.073,0.058,0.207,0.048,0.144,0.34,0.13,"2006",FALSE,0,0,33,FALSE
"  6","Rafer Alston","PG",0.69,"HOU",0.768,0.768,0.688,0.271,0.34,0.505,0.254,0.352,0.327,0.185,0.24,0.418,0.499,0.131,0.147,0.692,0.069,0.217,0.167,0.365,0.411,0.04,0.338,0.523,0.269,"2006",FALSE,0,0,34,FALSE
"  8","Alan Anderson","SF",0.548,"CHA",0.439,0.085,0.16,0.073,0.083,0.552,0.06,0.065,0.414,0.053,0.069,0.415,0.534,0.044,0.042,0.805,0.044,0.047,0.046,0.027,0.045,0.011,0.069,0.129,0.073,"2006",FALSE,0,0,26,FALSE
" 10","Shandon Anderson","SF",0.762,"MIA",0.585,0.012,0.181,0.052,0.058,0.572,0.012,0.021,0.263,0.051,0.06,0.458,0.498,0.017,0.019,0.722,0.034,0.063,0.053,0.026,0.069,0.016,0.052,0.202,0.044,"2006",FALSE,0,0,52,FALSE
" 12","Carmelo Anthony","SF",0.5,"DEN",0.976,0.976,0.832,0.731,0.723,0.641,0.092,0.172,0.243,0.748,0.801,0.506,0.548,0.758,0.729,0.808,0.233,0.27,0.258,0.186,0.358,0.112,0.47,0.617,0.749,"2006",FALSE,0,0,44,FALSE
" 13","Rafael Araujo","C",0.595,"TOR",0.634,0.415,0.17,0.051,0.067,0.488,0,0.001,0,0.055,0.081,0.368,0.407,0.02,0.029,0.536,0.082,0.1,0.094,0.013,0.098,0.016,0.091,0.28,0.043,"2006",FALSE,0,0,27,FALSE
" 14","Gilbert Arenas","PG",0.571,"WAS",0.976,0.976,0.958,0.721,0.768,0.596,0.495,0.609,0.369,0.569,0.636,0.485,0.563,0.866,0.822,0.82,0.113,0.219,0.183,0.416,0.654,0.066,0.64,0.771,0.828,"2006",FALSE,0,0,42,FALSE
" 16","Darrell Armstrong","PG",0.881,"DAL",0.756,0.024,0.176,0.042,0.059,0.448,0.027,0.054,0.229,0.033,0.045,0.4,0.421,0.044,0.043,0.786,0.034,0.063,0.053,0.074,0.11,0.008,0.125,0.191,0.046,"2006",FALSE,0,0,60,FALSE
" 22","Leandro Barbosa","SG",0.548,"PHO",0.695,0.134,0.451,0.264,0.261,0.641,0.216,0.221,0.444,0.194,0.209,0.501,0.62,0.147,0.151,0.755,0.059,0.118,0.098,0.136,0.195,0.016,0.192,0.391,0.263,"2006",FALSE,0,0,54,FALSE
" 26","Brent Barry","SG",0.81,"SAS",0.902,0.061,0.356,0.151,0.159,0.603,0.199,0.228,0.396,0.079,0.081,0.531,0.631,0.052,0.061,0.661,0.055,0.129,0.104,0.106,0.159,0.072,0.112,0.267,0.152,"2006",FALSE,0,0,63,FALSE
" 27","Jon Barry","SG",0.857,"HOU",0.244,0,0.097,0.024,0.03,0.513,0.03,0.036,0.375,0.014,0.019,0.394,0.53,0.032,0.03,0.828,0.002,0.03,0.02,0.022,0.053,0.003,0.047,0.067,0.03,"2006",FALSE,0,0,34,FALSE
" 28","Eddie Basden","SF",0.524,"CHI",0.232,0,0.04,0.015,0.017,0.54,0.002,0.008,0.143,0.015,0.017,0.467,0.466,0.011,0.01,0.8,0.013,0.021,0.018,0.007,0.037,0.005,0.019,0.046,0.014,"2006",FALSE,0,0,41,FALSE
" 30","Esteban Batista","PF",0.524,"ATL",0.695,0.037,0.14,0.033,0.037,0.567,0,0.001,0,0.035,0.045,0.43,0.472,0.044,0.055,0.623,0.117,0.082,0.094,0.006,0.061,0.029,0.082,0.299,0.036,"2006",FALSE,0,0,26,FALSE
" 31","Tony Battie","C",0.69,"ORL",1,1,0.627,0.271,0.254,0.676,0,0.007,0,0.291,0.308,0.513,0.563,0.118,0.138,0.664,0.277,0.31,0.299,0.042,0.187,0.184,0.19,0.674,0.229,"2006",FALSE,0,0,36,FALSE
" 32","Shane Battier","SF",0.643,"MEM",0.988,0.988,0.804,0.293,0.286,0.651,0.162,0.186,0.394,0.248,0.257,0.522,0.6,0.194,0.214,0.707,0.314,0.263,0.28,0.117,0.374,0.303,0.194,0.601,0.289,"2006",FALSE,0,0,49,FALSE
" 34","Charlie Bell","SG",0.619,"MIL",0.72,0.073,0.363,0.174,0.189,0.585,0.177,0.19,0.423,0.113,0.136,0.45,0.584,0.083,0.092,0.708,0.04,0.098,0.078,0.112,0.24,0.013,0.088,0.34,0.174,"2006",FALSE,0,0,40,FALSE
" 35","Raja Bell","SG",0.69,"PHO",0.963,0.963,0.838,0.411,0.428,0.609,0.49,0.503,0.442,0.237,0.273,0.471,0.626,0.152,0.15,0.788,0.084,0.208,0.165,0.178,0.309,0.059,0.192,0.668,0.41,"2006",FALSE,0,0,54,FALSE
" 37","Mike Bibby","PG",0.643,"SAC",1,1,0.896,0.577,0.636,0.576,0.478,0.561,0.386,0.421,0.499,0.458,0.557,0.452,0.415,0.849,0.055,0.21,0.157,0.381,0.333,0.027,0.429,0.456,0.61,"2006",FALSE,0,0,44,FALSE
" 39","Chauncey Billups","PG",0.69,"DET",0.988,0.988,0.828,0.409,0.466,0.557,0.458,0.48,0.433,0.249,0.331,0.407,0.566,0.615,0.535,0.894,0.078,0.21,0.165,0.601,0.289,0.021,0.366,0.431,0.528,"2006",FALSE,15,0.344,64,TRUE
" 40","Steve Blake","PG",0.595,"POR",0.829,0.695,0.504,0.199,0.216,0.584,0.189,0.208,0.413,0.135,0.161,0.455,0.577,0.095,0.094,0.791,0.05,0.119,0.095,0.263,0.171,0.013,0.179,0.288,0.198,"2006",FALSE,0,0,21,FALSE
" 41","Andray Blatche","PF",0.452,"WAS",0.354,0,0.05,0.025,0.031,0.517,0.007,0.015,0.231,0.024,0.03,0.426,0.456,0.013,0.012,0.833,0.023,0.026,0.025,0.009,0.02,0.019,0.026,0.097,0.023,"2006",FALSE,0,0,42,FALSE
" 44","Andrew Bogut","PF",0.5,"MIL",1,0.939,0.665,0.312,0.279,0.711,0,0.003,0,0.336,0.34,0.536,0.592,0.161,0.2,0.629,0.361,0.381,0.375,0.165,0.199,0.181,0.269,0.698,0.271,"2006",FALSE,0,0,40,FALSE
" 45","Matt Bonner","PF",0.595,"TOR",0.951,0.073,0.484,0.202,0.215,0.597,0.254,0.274,0.42,0.111,0.126,0.478,0.619,0.083,0.078,0.829,0.164,0.197,0.186,0.048,0.199,0.082,0.069,0.582,0.206,"2006",FALSE,0,0,27,FALSE
" 46","Calvin Booth","C",0.69,"WAS",0.402,0.024,0.071,0.019,0.022,0.568,0.002,0.002,0.5,0.02,0.025,0.422,0.484,0.007,0.009,0.556,0.036,0.033,0.034,0.01,0.037,0.024,0.017,0.119,0.016,"2006",FALSE,0,0,42,FALSE
" 48","Chris Bosh","C",0.5,"TOR",0.854,0.854,0.779,0.531,0.5,0.673,0,0.015,0,0.571,0.606,0.511,0.561,0.627,0.598,0.816,0.39,0.44,0.423,0.155,0.203,0.21,0.338,0.563,0.555,"2006",FALSE,0,0,27,FALSE
" 49","Bruce Bowen","SF",0.81,"SAS",1,1,0.78,0.224,0.247,0.577,0.259,0.277,0.424,0.133,0.164,0.44,0.589,0.067,0.086,0.607,0.067,0.283,0.209,0.108,0.321,0.08,0.144,0.515,0.219,"2006",FALSE,0,0,63,FALSE
" 50","Ryan Bowen","SF",0.714,"HOU",0.829,0.232,0.185,0.036,0.057,0.397,0.007,0.025,0.136,0.035,0.058,0.333,0.344,0.015,0.014,0.786,0.059,0.057,0.058,0.021,0.085,0.016,0.028,0.229,0.031,"2006",FALSE,0,0,34,FALSE
" 51","Earl Boykins","PG",0.69,"DEN",0.732,0,0.436,0.262,0.304,0.547,0.154,0.202,0.346,0.217,0.272,0.434,0.508,0.201,0.179,0.874,0.04,0.06,0.053,0.198,0.195,0.011,0.179,0.197,0.267,"2006",FALSE,0,0,44,FALSE
" 52","Michael Bradley","PF",0.619,"PHI",0.561,0.012,0.104,0.031,0.036,0.54,0.002,0.006,0.2,0.032,0.042,0.419,0.457,0.003,0.003,0.667,0.076,0.067,0.07,0.015,0.02,0.019,0.041,0.105,0.024,"2006",FALSE,0,0,38,FALSE
" 53","Elton Brand","PF",0.619,"LAC",0.963,0.963,0.877,0.731,0.66,0.703,0.002,0.003,0.333,0.786,0.808,0.527,0.586,0.582,0.584,0.775,0.451,0.55,0.516,0.179,0.329,0.535,0.373,0.612,0.69,"2006",FALSE,1,0.04,47,TRUE
" 54","Primoz Brezec","C",0.619,"CHA",0.963,0.963,0.613,0.396,0.364,0.689,0,0.002,0,0.426,0.445,0.518,0.574,0.217,0.23,0.732,0.346,0.257,0.288,0.039,0.077,0.085,0.183,0.612,0.347,"2006",FALSE,0,0,26,FALSE
" 55","Devin Brown","SG",0.643,"UTA",0.988,0.171,0.484,0.2,0.243,0.524,0.097,0.133,0.331,0.175,0.231,0.411,0.478,0.209,0.218,0.745,0.14,0.133,0.135,0.089,0.179,0.037,0.213,0.412,0.216,"2006",FALSE,0,0,41,FALSE
