"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 56","Kwame Brown","C",0.548,"LAL",0.878,0.598,0.56,0.197,0.179,0.701,0,0.001,0,0.212,0.218,0.527,0.584,0.169,0.242,0.545,0.348,0.289,0.309,0.062,0.11,0.122,0.216,0.528,0.189,"2006",FALSE,0,0,45,FALSE
" 59","Kobe Bryant","SG",0.643,"LAL",0.976,0.976,0.928,0.946,1,0.6,0.448,0.585,0.347,0.83,0.933,0.482,0.546,0.921,0.843,0.85,0.136,0.352,0.278,0.309,0.598,0.08,0.539,0.628,1,"2006",FALSE,22,0.386,45,TRUE
" 60","Greg Buckner","SG",0.69,"DEN",0.89,0.329,0.498,0.175,0.192,0.579,0.214,0.274,0.354,0.099,0.098,0.546,0.597,0.057,0.057,0.782,0.059,0.177,0.137,0.109,0.354,0.053,0.112,0.485,0.173,"2006",FALSE,0,0,44,FALSE
" 61","Pat Burke","C",0.762,"PHO",0.512,0,0.098,0.061,0.058,0.661,0.005,0.008,0.286,0.063,0.068,0.508,0.56,0.017,0.022,0.619,0.04,0.052,0.048,0.014,0.024,0.035,0.071,0.167,0.05,"2006",FALSE,0,0,54,FALSE
" 62","Antonio Burks","PG",0.595,"MEM",0.695,0.012,0.161,0.049,0.066,0.472,0.002,0.007,0.167,0.052,0.078,0.362,0.398,0.013,0.024,0.435,0.008,0.033,0.024,0.065,0.081,0,0.078,0.121,0.04,"2006",FALSE,0,0,49,FALSE
" 63","Kevin Burleson","PG",0.619,"CHA",0.476,0.012,0.096,0.021,0.04,0.333,0.025,0.061,0.185,0.012,0.019,0.353,0.341,0.021,0.017,0.941,0.008,0.022,0.017,0.041,0.106,0.005,0.054,0.17,0.025,"2006",FALSE,0,0,26,FALSE
" 64","Caron Butler","SF",0.595,"WAS",0.915,0.659,0.766,0.478,0.5,0.607,0.102,0.135,0.342,0.471,0.545,0.469,0.527,0.382,0.342,0.87,0.218,0.35,0.305,0.16,0.516,0.048,0.377,0.642,0.465,"2006",FALSE,0,0,42,FALSE
" 66","Rasual Butler","SF",0.619,"NOK",0.963,0.244,0.531,0.249,0.291,0.541,0.229,0.273,0.38,0.172,0.221,0.422,0.532,0.104,0.117,0.693,0.098,0.18,0.152,0.034,0.134,0.12,0.14,0.383,0.242,"2006",FALSE,0,0,38,FALSE
" 68","Will Bynum","PG",0.548,"GSW",0.183,0,0.046,0.02,0.024,0.539,0.005,0.01,0.222,0.02,0.024,0.442,0.47,0.013,0.016,0.625,0.006,0.009,0.008,0.016,0.028,0,0.03,0.027,0.019,"2006",FALSE,0,0,34,FALSE
" 69","Zarko Cabarkapa","PF",0.571,"GSW",0.744,0,0.143,0.065,0.08,0.513,0.012,0.023,0.25,0.065,0.087,0.403,0.443,0.079,0.086,0.714,0.071,0.073,0.073,0.017,0.053,0.019,0.075,0.235,0.07,"2006",FALSE,0,0,34,FALSE
" 70","Jose Calderon","SG",0.571,"TOR",0.78,0.134,0.421,0.128,0.144,0.564,0.017,0.049,0.163,0.13,0.152,0.465,0.482,0.103,0.095,0.848,0.057,0.11,0.092,0.247,0.171,0.011,0.218,0.251,0.123,"2006",FALSE,0,0,27,FALSE
" 71","Marcus Camby","C",0.738,"DEN",0.683,0.659,0.526,0.292,0.299,0.62,0.002,0.012,0.091,0.313,0.36,0.472,0.518,0.147,0.16,0.712,0.252,0.532,0.437,0.099,0.321,0.489,0.198,0.426,0.253,"2006",FALSE,0,0,44,FALSE
" 72","Brian Cardinal","PF",0.667,"MEM",0.439,0,0.114,0.044,0.051,0.552,0.032,0.033,0.448,0.034,0.046,0.402,0.526,0.025,0.028,0.704,0.021,0.044,0.036,0.028,0.093,0,0.058,0.175,0.044,"2006",FALSE,0,0,49,FALSE
" 73","Matt Carroll","SG",0.595,"CHA",0.951,0.073,0.361,0.186,0.219,0.537,0.179,0.209,0.389,0.125,0.164,0.412,0.532,0.183,0.173,0.821,0.065,0.122,0.103,0.03,0.191,0.029,0.103,0.323,0.21,"2006",FALSE,0,0,26,FALSE
" 74","Anthony Carter","PG",0.714,"MIN",0.549,0.098,0.167,0.051,0.063,0.516,0.01,0.017,0.267,0.051,0.069,0.402,0.446,0.053,0.057,0.727,0.017,0.053,0.041,0.087,0.098,0.024,0.086,0.191,0.053,"2006",FALSE,0,0,33,FALSE
" 75","Vince Carter","SG",0.69,"NJN",0.963,0.963,0.823,0.632,0.699,0.573,0.311,0.414,0.341,0.549,0.649,0.459,0.523,0.635,0.618,0.799,0.258,0.325,0.302,0.29,0.382,0.141,0.459,0.633,0.675,"2006",FALSE,0,0,49,FALSE
" 76","Sam Cassell","PG",0.857,"LAC",0.951,0.915,0.751,0.477,0.512,0.591,0.174,0.214,0.368,0.44,0.52,0.459,0.528,0.382,0.345,0.863,0.076,0.245,0.188,0.422,0.301,0.029,0.377,0.606,0.475,"2006",FALSE,0,0,47,FALSE
" 78","Tyson Chandler","C",0.548,"CHI",0.963,0.61,0.6,0.155,0.13,0.753,0,0.001,0,0.166,0.159,0.567,0.628,0.128,0.199,0.503,0.507,0.446,0.467,0.07,0.167,0.277,0.265,0.803,0.147,"2006",FALSE,0,0,41,FALSE
" 79","Calbert Cheaney","SF",0.81,"GSW",0.512,0,0.127,0.041,0.05,0.519,0,0.009,0,0.044,0.056,0.42,0.432,0.011,0.008,1,0.038,0.041,0.04,0.016,0.053,0.005,0.037,0.102,0.032,"2006",FALSE,0,0,34,FALSE
" 80","Josh Childress","SF",0.524,"ATL",0.902,0.122,0.637,0.269,0.232,0.736,0.08,0.073,0.492,0.256,0.248,0.56,0.648,0.204,0.207,0.766,0.256,0.251,0.253,0.113,0.35,0.104,0.218,0.496,0.262,"2006",FALSE,0,0,26,FALSE
" 81","Doug Christie","SG",0.833,"DAL",0.085,0.085,0.052,0.009,0.012,0.461,0,0.001,0,0.009,0.014,0.36,0.384,0.011,0.012,0.667,0.004,0.011,0.008,0.012,0.037,0.003,0.013,0.027,0.009,"2006",FALSE,0,0,60,FALSE
" 82","Speedy Claxton","PG",0.643,"NOK",0.866,0.037,0.571,0.294,0.339,0.551,0.042,0.071,0.27,0.299,0.38,0.426,0.472,0.325,0.329,0.769,0.075,0.153,0.126,0.291,0.439,0.016,0.332,0.477,0.308,"2006",FALSE,0,0,38,FALSE
" 83","Mateen Cleaves","PG",0.667,"SEA",0.329,0,0.065,0.024,0.033,0.469,0.01,0.018,0.25,0.022,0.031,0.382,0.422,0.025,0.025,0.792,0.004,0.012,0.009,0.036,0.012,0.005,0.03,0.081,0.026,"2006",FALSE,0,0,35,FALSE
" 85","Jason Collins","C",0.643,"NJN",0.866,0.854,0.536,0.101,0.121,0.529,0.007,0.014,0.25,0.105,0.141,0.404,0.448,0.058,0.088,0.512,0.178,0.247,0.224,0.06,0.187,0.106,0.131,0.677,0.09,"2006",FALSE,0,0,49,FALSE
" 86","Nick Collison","PF",0.595,"SEA",0.805,0.329,0.41,0.2,0.181,0.7,0,0.003,0,0.215,0.221,0.529,0.583,0.104,0.116,0.699,0.273,0.223,0.241,0.064,0.085,0.093,0.166,0.574,0.174,"2006",FALSE,0,0,35,FALSE
" 87","Brian Cook","PF",0.595,"LAL",0.988,0.561,0.434,0.252,0.235,0.681,0.09,0.095,0.429,0.234,0.241,0.527,0.607,0.111,0.104,0.832,0.168,0.185,0.179,0.064,0.15,0.085,0.131,0.553,0.227,"2006",FALSE,0,0,45,FALSE
" 88","Jamal Crawford","SG",0.595,"NYK",0.963,0.329,0.723,0.354,0.405,0.555,0.251,0.331,0.345,0.276,0.331,0.452,0.527,0.39,0.367,0.826,0.069,0.211,0.162,0.259,0.354,0.04,0.377,0.404,0.398,"2006",FALSE,0,0,23,FALSE
" 89","Austin Croshere","PF",0.714,"IND",0.61,0.317,0.325,0.128,0.131,0.617,0.134,0.158,0.386,0.081,0.082,0.538,0.62,0.119,0.105,0.882,0.119,0.202,0.173,0.053,0.089,0.019,0.103,0.283,0.144,"2006",FALSE,0,0,41,FALSE
" 91","Samuel Dalembert","C",0.571,"PHI",0.805,0.634,0.498,0.19,0.17,0.708,0,0.001,0,0.204,0.208,0.533,0.59,0.123,0.136,0.705,0.304,0.379,0.354,0.021,0.138,0.426,0.231,0.658,0.171,"2006",FALSE,0,0,38,FALSE
" 93","Antonio Daniels","SG",0.714,"WAS",0.976,0.207,0.646,0.222,0.253,0.557,0.057,0.114,0.228,0.215,0.253,0.461,0.488,0.376,0.346,0.845,0.036,0.152,0.112,0.244,0.211,0.021,0.192,0.259,0.271,"2006",FALSE,0,0,42,FALSE
" 94","Marquis Daniels","SG",0.595,"DAL",0.756,0.354,0.5,0.238,0.236,0.64,0.01,0.021,0.211,0.252,0.278,0.491,0.538,0.183,0.188,0.754,0.155,0.142,0.146,0.148,0.272,0.035,0.216,0.385,0.224,"2006",FALSE,0,0,60,FALSE
" 96","Baron Davis","PG",0.619,"GSW",0.659,0.585,0.558,0.324,0.396,0.519,0.254,0.366,0.315,0.242,0.303,0.434,0.498,0.258,0.297,0.675,0.086,0.19,0.154,0.412,0.362,0.037,0.343,0.445,0.341,"2006",FALSE,0,0,34,FALSE
" 97","Dale Davis","C",0.857,"DET",0.341,0.024,0.05,0.009,0.011,0.5,0,0.001,0,0.009,0.013,0.391,0.417,0.011,0.015,0.533,0.04,0.032,0.035,0.005,0,0.024,0.009,0.062,0.009,"2006",FALSE,0,0,64,FALSE
"100","Carlos Delfino","SG",0.548,"DET",0.829,0.012,0.205,0.088,0.104,0.537,0.05,0.068,0.333,0.074,0.094,0.428,0.497,0.06,0.069,0.672,0.054,0.084,0.074,0.038,0.085,0.04,0.078,0.232,0.087,"2006",FALSE,0,0,64,FALSE
"102","Luol Deng","SF",0.476,"CHI",0.951,0.683,0.737,0.427,0.439,0.617,0.052,0.088,0.269,0.438,0.494,0.481,0.527,0.274,0.284,0.75,0.243,0.386,0.337,0.126,0.293,0.133,0.226,0.345,0.393,"2006",FALSE,0,0,41,FALSE
"103","Boris Diaw","PF",0.548,"PHO",0.988,0.854,0.813,0.434,0.393,0.701,0.02,0.034,0.267,0.459,0.464,0.536,0.59,0.23,0.245,0.731,0.304,0.396,0.365,0.432,0.236,0.226,0.407,0.701,0.381,"2006",FALSE,0,0,54,FALSE
"104","Dan Dickau","PG",0.643,"BOS",0.232,0,0.066,0.016,0.021,0.493,0.025,0.023,0.5,0.007,0.015,0.269,0.531,0.024,0.019,1,0.01,0.011,0.01,0.034,0.045,0.003,0.039,0.108,0.022,"2006",FALSE,0,0,33,FALSE
"105","Travis Diener","PG",0.548,"ORL",0.28,0,0.07,0.028,0.032,0.56,0.062,0.064,0.439,0.004,0.007,0.333,0.668,0.007,0.006,0.833,0.008,0.017,0.014,0.014,0.028,0,0.022,0.059,0.031,"2006",FALSE,0,0,36,FALSE
"107","DeSagana Diop","C",0.571,"DAL",0.988,0.549,0.427,0.073,0.071,0.649,0.002,0.002,0.5,0.077,0.086,0.487,0.544,0.052,0.074,0.542,0.277,0.227,0.244,0.02,0.179,0.388,0.078,0.682,0.067,"2006",FALSE,0,0,60,FALSE
"108","Juan Dixon","SG",0.643,"POR",0.927,0.512,0.543,0.345,0.378,0.58,0.162,0.192,0.382,0.304,0.367,0.449,0.527,0.206,0.2,0.804,0.057,0.146,0.116,0.128,0.236,0.016,0.244,0.423,0.33,"2006",FALSE,0,0,21,FALSE
"110","Keyon Dooling","PG",0.595,"ORL",0.61,0.085,0.322,0.172,0.186,0.587,0.032,0.049,0.302,0.172,0.204,0.456,0.507,0.134,0.124,0.835,0.021,0.067,0.051,0.094,0.199,0.011,0.177,0.313,0.166,"2006",FALSE,0,0,36,FALSE
"111","Chris Duhon","PG",0.548,"CHI",0.902,0.463,0.61,0.208,0.248,0.533,0.249,0.314,0.36,0.12,0.147,0.442,0.548,0.155,0.147,0.818,0.054,0.191,0.144,0.32,0.285,0.008,0.252,0.41,0.228,"2006",FALSE,0,0,41,FALSE
"112","Tim Duncan","PF",0.69,"SAS",0.976,0.976,0.788,0.555,0.545,0.645,0.005,0.006,0.4,0.595,0.666,0.485,0.539,0.443,0.548,0.629,0.442,0.645,0.576,0.217,0.285,0.431,0.427,0.59,0.524,"2006",FALSE,0,0.026,63,TRUE
"113","Mike Dunleavy","SF",0.595,"GSW",0.988,0.829,0.73,0.32,0.376,0.541,0.184,0.293,0.285,0.267,0.314,0.462,0.501,0.259,0.259,0.778,0.149,0.319,0.261,0.204,0.244,0.085,0.259,0.536,0.329,"2006",FALSE,0,0,34,FALSE
"114","Ronald Dupree","SF",0.595,"MIN",0.439,0,0.075,0.032,0.029,0.699,0,0.001,0,0.034,0.035,0.532,0.582,0.019,0.042,0.341,0.04,0.028,0.032,0.012,0.049,0,0.03,0.119,0.028,"2006",FALSE,0,0,33,FALSE
"117","Monta Ellis","SG",0.476,"GSW",0.598,0.037,0.251,0.128,0.146,0.553,0.07,0.093,0.341,0.108,0.133,0.441,0.51,0.056,0.061,0.712,0.042,0.082,0.069,0.067,0.13,0.029,0.125,0.186,0.118,"2006",FALSE,0,0,34,FALSE
"118","Francisco Elson","C",0.69,"DEN",0.878,0.659,0.447,0.146,0.131,0.709,0.002,0.006,0.2,0.156,0.157,0.538,0.592,0.065,0.076,0.662,0.189,0.238,0.222,0.04,0.22,0.12,0.14,0.569,0.124,"2006",FALSE,0,0,44,FALSE
"119","Melvin Ely","PF",0.643,"CHA",0.695,0.268,0.382,0.209,0.196,0.677,0,0.002,0,0.225,0.239,0.511,0.564,0.169,0.198,0.667,0.18,0.182,0.181,0.065,0.118,0.117,0.216,0.431,0.198,"2006",FALSE,0,0,26,FALSE
"120","Maurice Evans","SG",0.643,"DET",0.976,0.012,0.322,0.149,0.157,0.603,0.107,0.131,0.371,0.116,0.127,0.493,0.572,0.069,0.067,0.8,0.145,0.086,0.107,0.052,0.167,0.04,0.084,0.329,0.142,"2006",FALSE,0,0,64,FALSE
"122","Daniel Ewing","SG",0.524,"LAC",0.805,0.061,0.275,0.094,0.117,0.507,0.055,0.088,0.282,0.078,0.1,0.424,0.471,0.048,0.047,0.783,0.044,0.062,0.056,0.072,0.15,0.016,0.123,0.232,0.089,"2006",FALSE,0,0,47,FALSE
"123","Noel Felix","SF",0.571,"SEA",0.146,0,0.023,0.006,0.012,0.32,0.002,0.003,0.333,0.005,0.012,0.227,0.289,0.007,0.008,0.625,0.006,0.01,0.008,0.002,0.008,0.008,0.017,0.035,0.006,"2006",FALSE,0,0,35,FALSE
"124","Raymond Felton","PG",0.5,"CHA",0.976,0.659,0.681,0.334,0.406,0.521,0.241,0.306,0.358,0.258,0.345,0.405,0.496,0.213,0.228,0.725,0.147,0.187,0.173,0.383,0.415,0.021,0.392,0.488,0.335,"2006",FALSE,0,0,26,FALSE
"125","Michael Finley","SG",0.762,"SAS",0.939,0.22,0.577,0.277,0.32,0.549,0.274,0.315,0.394,0.183,0.235,0.423,0.546,0.13,0.118,0.852,0.059,0.214,0.161,0.1,0.15,0.019,0.134,0.261,0.275,"2006",FALSE,0,0,63,FALSE
"126","Derek Fisher","PG",0.738,"GSW",1,0.439,0.733,0.352,0.408,0.547,0.291,0.333,0.397,0.257,0.334,0.417,0.529,0.323,0.301,0.833,0.069,0.174,0.138,0.302,0.508,0.021,0.336,0.639,0.385,"2006",FALSE,0,0,34,FALSE
"127","Gerald Fitch","PG",0.548,"MIA",0.22,0.012,0.068,0.029,0.041,0.449,0.017,0.029,0.269,0.024,0.036,0.365,0.418,0.022,0.024,0.739,0.013,0.023,0.02,0.028,0.028,0.013,0.032,0.075,0.03,"2006",FALSE,0,0,52,FALSE
"128","Marcus Fizer","PF",0.643,"NOK",0.037,0,0.011,0.009,0.008,0.705,0.002,0.001,1,0.008,0.009,0.5,0.621,0.001,0.002,0.5,0.002,0.006,0.005,0.001,0,0,0.004,0.013,0.007,"2006",FALSE,0,0,38,FALSE
"130","T.J. Ford","PG",0.524,"MIL",0.878,0.854,0.724,0.317,0.363,0.555,0.087,0.117,0.337,0.305,0.386,0.428,0.487,0.247,0.255,0.754,0.12,0.246,0.203,0.406,0.423,0.019,0.472,0.528,0.31,"2006",FALSE,0,0,40,FALSE
"132","Jeff Foster","C",0.69,"IND",0.768,0.451,0.447,0.133,0.115,0.736,0,0.005,0,0.144,0.139,0.561,0.613,0.127,0.164,0.604,0.428,0.348,0.375,0.043,0.167,0.072,0.138,0.515,0.131,"2006",FALSE,0,0,41,FALSE
"136","Channing Frye","C",0.524,"NYK",0.793,0.171,0.445,0.295,0.295,0.636,0.007,0.01,0.333,0.314,0.356,0.479,0.532,0.25,0.236,0.825,0.264,0.234,0.244,0.046,0.122,0.125,0.209,0.539,0.283,"2006",FALSE,0,0,23,FALSE
"137","Dan Gadzuric","C",0.643,"MIL",0.902,0,0.25,0.165,0.142,0.737,0,0.001,0,0.178,0.174,0.555,0.614,0.054,0.092,0.461,0.174,0.14,0.152,0.021,0.102,0.114,0.075,0.461,0.135,"2006",FALSE,0,0,40,FALSE
"139","Reece Gaines","PG",0.595,"MIL",0.146,0,0.015,0.006,0.006,0.667,0,0.002,0,0.006,0.006,0.6,0.556,0.001,0.004,0.25,0,0,0,0.003,0.004,0,0.002,0.003,0.005,"2006",FALSE,0,0,40,FALSE
"140","Francisco Garcia","SF",0.571,"SAC",0.817,0.134,0.368,0.126,0.15,0.533,0.097,0.155,0.285,0.095,0.106,0.484,0.511,0.103,0.104,0.772,0.075,0.145,0.121,0.081,0.167,0.125,0.162,0.364,0.133,"2006",FALSE,0,0,44,FALSE
"141","Kevin Garnett","PF",0.69,"MIN",0.927,0.927,0.837,0.605,0.548,0.701,0.02,0.034,0.267,0.643,0.655,0.532,0.588,0.524,0.503,0.81,0.409,0.747,0.631,0.265,0.423,0.285,0.388,0.555,0.585,"2006",FALSE,0,0,33,FALSE
"142","Pat Garrity","PF",0.69,"ORL",0.695,0,0.265,0.098,0.111,0.556,0.124,0.146,0.388,0.053,0.064,0.451,0.579,0.04,0.038,0.811,0.059,0.076,0.071,0.033,0.049,0.024,0.082,0.291,0.1,"2006",FALSE,0,0,36,FALSE
"143","Pau Gasol","PF",0.595,"MEM",0.976,0.976,0.887,0.58,0.549,0.671,0.007,0.014,0.25,0.621,0.667,0.505,0.56,0.562,0.635,0.689,0.365,0.518,0.466,0.319,0.187,0.407,0.506,0.496,0.575,"2006",FALSE,0,0,49,FALSE
"144","Devean George","SF",0.667,"LAL",0.866,0.061,0.436,0.164,0.196,0.533,0.124,0.181,0.313,0.125,0.149,0.453,0.51,0.077,0.088,0.674,0.157,0.191,0.179,0.058,0.268,0.09,0.116,0.429,0.158,"2006",FALSE,0,0,45,FALSE
"145","Eddie Gill","PG",0.643,"IND",0.5,0,0.035,0.01,0.021,0.296,0.017,0.026,0.304,0.003,0.012,0.136,0.333,0.024,0.024,0.783,0,0.015,0.01,0.01,0.045,0.003,0.019,0.035,0.016,"2006",FALSE,0,0,41,FALSE
"146","Manu Ginobili","SG",0.667,"SAS",0.793,0.683,0.513,0.299,0.308,0.616,0.206,0.245,0.382,0.235,0.255,0.5,0.582,0.37,0.37,0.778,0.08,0.187,0.15,0.202,0.411,0.069,0.261,0.42,0.346,"2006",FALSE,0,0,63,FALSE
"147","Gordan Giricek","SG",0.667,"UTA",0.451,0.439,0.271,0.161,0.176,0.577,0.045,0.067,0.305,0.154,0.183,0.457,0.508,0.057,0.059,0.754,0.029,0.055,0.046,0.054,0.065,0.011,0.136,0.235,0.139,"2006",FALSE,0,0,41,FALSE
"149","Ryan Gomes","PF",0.548,"BOS",0.744,0.402,0.389,0.167,0.163,0.649,0.007,0.01,0.333,0.177,0.195,0.491,0.547,0.148,0.153,0.752,0.195,0.195,0.195,0.05,0.142,0.013,0.119,0.224,0.163,"2006",FALSE,0,0,33,FALSE
"150","Drew Gooden","PF",0.571,"CLE",0.963,0.963,0.615,0.323,0.3,0.683,0.002,0.003,0.333,0.347,0.366,0.513,0.57,0.233,0.265,0.682,0.453,0.425,0.435,0.048,0.211,0.13,0.228,0.512,0.298,"2006",FALSE,0,0,50,FALSE
"151","Ben Gordon","SG",0.524,"CHI",0.976,0.573,0.703,0.47,0.53,0.563,0.413,0.431,0.435,0.333,0.434,0.416,0.549,0.279,0.276,0.787,0.082,0.175,0.143,0.206,0.305,0.013,0.388,0.642,0.476,"2006",FALSE,0,0,41,FALSE
"152","Joey Graham","SF",0.548,"TOR",0.976,0.293,0.447,0.191,0.191,0.637,0.072,0.098,0.333,0.176,0.184,0.517,0.57,0.143,0.137,0.812,0.109,0.186,0.159,0.052,0.15,0.035,0.198,0.615,0.188,"2006",FALSE,0,0,27,FALSE
"154","Danny Granger","SF",0.524,"IND",0.951,0.207,0.5,0.214,0.22,0.616,0.075,0.105,0.323,0.199,0.217,0.496,0.549,0.152,0.152,0.777,0.25,0.251,0.251,0.077,0.236,0.165,0.172,0.569,0.207,"2006",FALSE,0,0,41,FALSE
"156","Devin Green","SG",0.548,"LAL",0.329,0,0.038,0.006,0.013,0.285,0,0.002,0,0.006,0.015,0.231,0.238,0.017,0.022,0.619,0.019,0.014,0.016,0.006,0.012,0,0.011,0.035,0.009,"2006",FALSE,0,0,45,FALSE
"157","Gerald Green","SG",0.476,"BOS",0.39,0.037,0.106,0.064,0.064,0.637,0.015,0.023,0.3,0.062,0.067,0.508,0.556,0.038,0.038,0.784,0.019,0.031,0.027,0.015,0.053,0.011,0.047,0.111,0.059,"2006",FALSE,0,0,33,FALSE
"158","Willie Green","SG",0.571,"PHI",0.122,0.024,0.043,0.027,0.03,0.565,0.025,0.021,0.526,0.019,0.027,0.383,0.556,0.005,0.005,0.8,0.002,0.014,0.01,0.004,0.008,0,0.026,0.035,0.025,"2006",FALSE,0,0,38,FALSE
"159","Orien Greene","PG",0.548,"BOS",0.976,0.061,0.35,0.097,0.116,0.527,0.022,0.045,0.225,0.095,0.12,0.427,0.459,0.06,0.07,0.662,0.071,0.107,0.095,0.111,0.313,0.027,0.235,0.488,0.09,"2006",FALSE,0,0,33,FALSE
"160","Adrian Griffin","SG",0.738,"DAL",0.634,0.549,0.352,0.095,0.094,0.64,0,0.002,0,0.102,0.114,0.485,0.533,0.054,0.055,0.774,0.143,0.151,0.148,0.076,0.207,0.024,0.084,0.305,0.084,"2006",FALSE,0,0,60,FALSE
"161","Eddie Griffin","C",0.548,"MIN",0.854,0.329,0.385,0.126,0.17,0.468,0.04,0.093,0.195,0.119,0.162,0.396,0.414,0.058,0.076,0.595,0.205,0.28,0.254,0.034,0.053,0.394,0.093,0.337,0.113,"2006",FALSE,0,0,33,FALSE
"162","Anthony Grundy","SG",0.619,"ATL",0.146,0,0.031,0.018,0.017,0.667,0.012,0.017,0.333,0.015,0.013,0.609,0.629,0.012,0.014,0.643,0.002,0.016,0.011,0.008,0.028,0,0.019,0.038,0.018,"2006",FALSE,0,0,26,FALSE
"163","Richard Hamilton","SG",0.643,"DET",0.976,0.976,0.8,0.628,0.608,0.655,0.137,0.135,0.458,0.618,0.678,0.494,0.569,0.339,0.312,0.845,0.161,0.171,0.167,0.236,0.211,0.043,0.373,0.558,0.568,"2006",FALSE,0,0,64,FALSE
"165","Anfernee Hardaway","SF",0.81,"NYK",0.049,0,0.02,0.004,0.006,0.381,0,0.001,0,0.004,0.007,0.308,0.318,0.003,0.002,1,0,0.01,0.007,0.007,0.008,0,0.013,0.019,0.004,"2006",FALSE,0,0,23,FALSE
"166","Matt Harpring","SF",0.69,"UTA",0.866,0.39,0.55,0.311,0.312,0.633,0.035,0.044,0.359,0.32,0.36,0.482,0.539,0.3,0.322,0.725,0.302,0.209,0.241,0.084,0.24,0.037,0.235,0.544,0.312,"2006",FALSE,0,0,41,FALSE
"167","Al Harrington","PF",0.595,"ATL",0.927,0.927,0.787,0.533,0.561,0.603,0.164,0.216,0.346,0.505,0.58,0.471,0.532,0.321,0.36,0.694,0.252,0.388,0.342,0.204,0.346,0.037,0.42,0.811,0.498,"2006",FALSE,0,0,26,FALSE
"169","Devin Harris","PG",0.524,"DAL",0.683,0.049,0.361,0.184,0.186,0.625,0.012,0.024,0.238,0.193,0.217,0.482,0.528,0.224,0.243,0.716,0.05,0.098,0.082,0.152,0.215,0.043,0.181,0.326,0.196,"2006",FALSE,0,0,60,FALSE
"171","Jason Hart","PG",0.643,"SAC",0.805,0,0.232,0.083,0.102,0.519,0.022,0.035,0.29,0.08,0.107,0.405,0.456,0.049,0.058,0.661,0.023,0.059,0.046,0.06,0.126,0.013,0.093,0.229,0.077,"2006",FALSE,0,0,44,FALSE
"172","Udonis Haslem","PF",0.595,"MIA",0.988,0.976,0.705,0.29,0.272,0.677,0,0.002,0,0.312,0.332,0.509,0.564,0.208,0.205,0.789,0.319,0.464,0.414,0.082,0.203,0.045,0.172,0.582,0.267,"2006",FALSE,0,0,52,FALSE
"173","Trenton Hassell","SG",0.619,"MIN",0.939,0.817,0.712,0.277,0.283,0.619,0.017,0.026,0.304,0.29,0.334,0.47,0.522,0.173,0.181,0.744,0.157,0.133,0.141,0.174,0.175,0.077,0.267,0.542,0.251,"2006",FALSE,0,0,33,FALSE
"174","Chuck Hayes","PF",0.524,"HOU",0.488,0,0.151,0.057,0.048,0.749,0,0.001,0,0.061,0.059,0.567,0.624,0.038,0.046,0.644,0.128,0.111,0.117,0.012,0.106,0.037,0.026,0.205,0.052,"2006",FALSE,0,0,34,FALSE
"175","Jarvis Hayes","SG",0.571,"WAS",0.256,0.159,0.146,0.074,0.084,0.561,0.042,0.053,0.362,0.062,0.077,0.441,0.519,0.033,0.031,0.833,0.036,0.057,0.05,0.023,0.065,0.003,0.047,0.102,0.069,"2006",FALSE,0,0,42,FALSE
"177","Luther Head","SG",0.548,"HOU",0.976,0.329,0.654,0.246,0.29,0.537,0.281,0.353,0.361,0.147,0.179,0.445,0.548,0.114,0.127,0.699,0.063,0.231,0.174,0.185,0.362,0.024,0.256,0.456,0.25,"2006",FALSE,0,0,34,FALSE
"180","Grant Hill","SF",0.786,"ORL",0.256,0.207,0.174,0.115,0.112,0.653,0.005,0.009,0.25,0.122,0.133,0.498,0.549,0.103,0.105,0.765,0.029,0.065,0.052,0.041,0.098,0.016,0.075,0.135,0.112,"2006",FALSE,0,0,36,FALSE
