"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"181","Kirk Hinrich","PG",0.595,"CHI",0.988,0.988,0.836,0.436,0.496,0.557,0.313,0.385,0.37,0.338,0.416,0.441,0.53,0.339,0.323,0.815,0.055,0.257,0.188,0.442,0.382,0.056,0.405,0.677,0.453,"2006",FALSE,0,0,41,FALSE
"184","Robert Horry","PF",0.833,"SAS",0.768,0.037,0.335,0.108,0.134,0.512,0.132,0.163,0.368,0.061,0.083,0.399,0.527,0.058,0.07,0.647,0.136,0.17,0.158,0.068,0.175,0.136,0.088,0.31,0.113,"2006",FALSE,0,0,63,FALSE
"185","Eddie House","PG",0.643,"PHO",0.988,0,0.402,0.309,0.349,0.563,0.306,0.357,0.389,0.205,0.25,0.445,0.559,0.044,0.042,0.805,0.029,0.116,0.086,0.127,0.171,0.032,0.164,0.259,0.281,"2006",FALSE,0,0,54,FALSE
"186","Dwight Howard","PF",0.476,"ORL",1,0.988,0.855,0.453,0.405,0.708,0,0.002,0,0.487,0.496,0.532,0.59,0.471,0.615,0.595,0.551,0.729,0.668,0.107,0.264,0.306,0.468,0.747,0.456,"2006",FALSE,0,0,36,FALSE
"187","Josh Howard","SF",0.595,"DAL",0.72,0.707,0.542,0.338,0.342,0.628,0.067,0.071,0.429,0.336,0.384,0.475,0.543,0.259,0.275,0.734,0.235,0.246,0.242,0.095,0.276,0.069,0.17,0.45,0.326,"2006",FALSE,0,0,60,FALSE
"188","Juwan Howard","PF",0.762,"HOU",0.976,0.976,0.718,0.381,0.395,0.612,0,0.005,0,0.41,0.482,0.461,0.51,0.204,0.197,0.806,0.321,0.364,0.35,0.096,0.199,0.021,0.287,0.633,0.333,"2006",FALSE,0,0,34,FALSE
"189","Troy Hudson","PG",0.69,"MIN",0.439,0,0.226,0.123,0.153,0.508,0.1,0.114,0.396,0.091,0.131,0.375,0.49,0.063,0.053,0.923,0.015,0.036,0.029,0.091,0.049,0.011,0.086,0.148,0.121,"2006",FALSE,0,0,33,FALSE
"190","Larry Hughes","SG",0.643,"CLE",0.439,0.378,0.363,0.186,0.216,0.545,0.07,0.086,0.368,0.171,0.222,0.417,0.488,0.193,0.199,0.756,0.05,0.134,0.105,0.113,0.215,0.056,0.213,0.315,0.197,"2006",FALSE,0,0,50,FALSE
"191","Kris Humphries","PF",0.476,"UTA",0.756,0.024,0.175,0.074,0.093,0.505,0,0.006,0,0.08,0.112,0.389,0.421,0.045,0.067,0.523,0.107,0.1,0.103,0.026,0.093,0.043,0.067,0.221,0.066,"2006",FALSE,0,0,41,FALSE
"192","Lindsey Hunter","PG",0.833,"DET",0.366,0.012,0.1,0.036,0.046,0.493,0.027,0.049,0.256,0.027,0.032,0.456,0.472,0.003,0.004,0.5,0.019,0.03,0.026,0.053,0.077,0.003,0.043,0.119,0.031,"2006",FALSE,0,0,64,FALSE
"194","Andre Iguodala","SF",0.524,"PHI",1,1,0.873,0.333,0.317,0.667,0.139,0.178,0.354,0.3,0.299,0.543,0.601,0.348,0.359,0.754,0.224,0.361,0.314,0.219,0.549,0.056,0.33,0.534,0.356,"2006",FALSE,0,0,38,FALSE
"195","Zydrunas Ilgauskas","C",0.714,"CLE",0.951,0.951,0.646,0.435,0.409,0.675,0,0.006,0,0.468,0.499,0.509,0.562,0.419,0.391,0.834,0.468,0.344,0.386,0.078,0.154,0.362,0.334,0.755,0.43,"2006",FALSE,0,0,50,FALSE
"196","Didier Ilunga-Mbenga","C",0.595,"DAL",0.524,0.012,0.067,0.031,0.028,0.711,0,0.001,0,0.033,0.033,0.542,0.592,0.013,0.021,0.5,0.036,0.037,0.037,0.002,0.024,0.066,0.034,0.127,0.026,"2006",FALSE,0,0,60,FALSE
"197","Allen Iverson","PG",0.714,"PHI",0.878,0.878,0.878,0.788,0.838,0.596,0.179,0.252,0.323,0.773,0.902,0.465,0.519,0.893,0.853,0.814,0.084,0.187,0.152,0.457,0.569,0.027,0.534,0.326,0.839,"2006",FALSE,0,0.001,38,TRUE
"198","Royal Ivey","PG",0.571,"ATL",0.89,0.805,0.277,0.112,0.121,0.585,0.01,0.011,0.4,0.117,0.143,0.441,0.497,0.032,0.034,0.727,0.059,0.065,0.063,0.064,0.098,0.019,0.05,0.396,0.092,"2006",FALSE,0,0,26,FALSE
"199","Jarrett Jack","SG",0.524,"POR",0.963,0.049,0.453,0.183,0.197,0.589,0.05,0.086,0.263,0.176,0.199,0.48,0.517,0.169,0.165,0.8,0.034,0.141,0.105,0.188,0.167,0.005,0.22,0.372,0.186,"2006",FALSE,0,0,21,FALSE
"200","Bobby Jackson","PG",0.762,"MEM",0.866,0.183,0.502,0.277,0.344,0.509,0.321,0.375,0.389,0.163,0.235,0.377,0.521,0.142,0.15,0.733,0.084,0.178,0.146,0.168,0.248,0.003,0.218,0.418,0.285,"2006",FALSE,0,0,49,FALSE
"201","Jermaine Jackson","PG",0.69,"MIL",0.366,0.024,0.057,0.011,0.012,0.564,0.002,0.005,0.25,0.01,0.012,0.455,0.491,0.016,0.014,0.857,0.015,0.019,0.018,0.021,0.016,0.003,0.028,0.051,0.012,"2006",FALSE,0,0,40,FALSE
"203","Luke Jackson","SF",0.571,"CLE",0.439,0,0.089,0.028,0.039,0.455,0.03,0.041,0.333,0.018,0.028,0.347,0.458,0.034,0.034,0.788,0.031,0.024,0.026,0.021,0.045,0.005,0.067,0.081,0.034,"2006",FALSE,0,0,50,FALSE
"205","Stephen Jackson","SG",0.643,"IND",0.988,0.988,0.824,0.456,0.528,0.548,0.291,0.383,0.345,0.369,0.456,0.439,0.513,0.354,0.351,0.786,0.092,0.262,0.204,0.193,0.423,0.114,0.438,0.526,0.469,"2006",FALSE,0,0,41,FALSE
"207","LeBron James","SF",0.5,"CLE",0.963,0.963,0.951,0.846,0.839,0.64,0.316,0.428,0.335,0.778,0.814,0.518,0.572,0.795,0.837,0.738,0.143,0.478,0.363,0.448,0.5,0.176,0.56,0.488,0.875,"2006",FALSE,16,0.55,50,TRUE
"208","Mike James","PG",0.714,"TOR",0.963,0.963,0.828,0.557,0.565,0.625,0.42,0.431,0.442,0.424,0.477,0.481,0.598,0.374,0.348,0.837,0.086,0.215,0.171,0.395,0.293,0.008,0.444,0.577,0.566,"2006",FALSE,0,0,27,FALSE
"209","Antawn Jamison","SF",0.69,"WAS",1,0.976,0.931,0.638,0.688,0.589,0.366,0.421,0.394,0.534,0.632,0.458,0.546,0.287,0.306,0.731,0.319,0.594,0.5,0.136,0.366,0.032,0.295,0.509,0.595,"2006",FALSE,0,0,42,FALSE
"210","Marko Jaric","PG",0.643,"MIN",0.915,0.598,0.595,0.219,0.26,0.532,0.1,0.15,0.301,0.194,0.244,0.43,0.483,0.126,0.142,0.688,0.115,0.172,0.152,0.252,0.439,0.056,0.274,0.509,0.207,"2006",FALSE,0,0,33,FALSE
"211","Sarunas Jasikevicius","PG",0.69,"IND",0.915,0.183,0.441,0.164,0.197,0.528,0.214,0.266,0.364,0.087,0.109,0.435,0.552,0.16,0.137,0.91,0.036,0.133,0.1,0.195,0.163,0.011,0.25,0.291,0.193,"2006",FALSE,0,0,41,FALSE
"212","Al Jefferson","PF",0.5,"BOS",0.72,0.085,0.301,0.183,0.174,0.665,0,0.005,0,0.197,0.212,0.504,0.554,0.114,0.138,0.642,0.185,0.201,0.195,0.026,0.122,0.122,0.134,0.447,0.164,"2006",FALSE,0,0,33,FALSE
"213","Richard Jefferson","SF",0.595,"NJN",0.951,0.951,0.866,0.479,0.462,0.657,0.149,0.212,0.319,0.453,0.461,0.532,0.58,0.623,0.597,0.812,0.182,0.436,0.349,0.255,0.24,0.045,0.375,0.52,0.537,"2006",FALSE,0,0,49,FALSE
"214","Jared Jeffries","PF",0.571,"WAS",0.939,0.939,0.552,0.181,0.191,0.601,0.04,0.056,0.32,0.178,0.206,0.468,0.522,0.131,0.173,0.589,0.314,0.214,0.248,0.127,0.236,0.133,0.213,0.601,0.173,"2006",FALSE,0,0,42,FALSE
"215","Amir Johnson","SF",0.429,"DET",0.037,0,0.011,0.007,0.005,0.933,0.005,0.003,0.667,0.005,0.004,0.714,0.889,0.005,0.004,1,0.006,0.001,0.003,0.003,0,0.005,0.009,0.019,0.007,"2006",FALSE,0,0,64,FALSE
"216","Anthony Johnson","PG",0.738,"IND",0.915,0.646,0.561,0.258,0.277,0.591,0.127,0.175,0.329,0.225,0.253,0.482,0.539,0.14,0.145,0.752,0.059,0.136,0.11,0.278,0.256,0.059,0.248,0.356,0.244,"2006",FALSE,0,0,41,FALSE
"217","DerMarr Johnson","SG",0.595,"DEN",0.707,0.256,0.262,0.128,0.141,0.575,0.139,0.181,0.35,0.079,0.082,0.521,0.581,0.045,0.043,0.81,0.036,0.076,0.063,0.047,0.102,0.069,0.099,0.232,0.125,"2006",FALSE,0,0,44,FALSE
"219","Joe Johnson","SG",0.571,"ATL",1,1,0.945,0.611,0.642,0.604,0.318,0.406,0.356,0.524,0.584,0.487,0.554,0.345,0.34,0.791,0.187,0.235,0.219,0.46,0.419,0.082,0.575,0.504,0.584,"2006",FALSE,0,0,26,FALSE
"221","Dahntay Jones","SF",0.595,"MEM",0.866,0.049,0.274,0.105,0.121,0.552,0.007,0.024,0.143,0.11,0.136,0.438,0.467,0.079,0.096,0.645,0.038,0.083,0.068,0.034,0.154,0.04,0.108,0.291,0.099,"2006",FALSE,0,0,49,FALSE
"222","Damon Jones","PG",0.69,"CLE",1,0.085,0.591,0.184,0.226,0.516,0.348,0.419,0.377,0.052,0.068,0.417,0.589,0.042,0.051,0.64,0.027,0.118,0.087,0.145,0.15,0.003,0.119,0.302,0.195,"2006",FALSE,0,0,50,FALSE
"224","Eddie Jones","SG",0.81,"MEM",0.915,0.915,0.69,0.282,0.332,0.539,0.331,0.422,0.356,0.165,0.196,0.457,0.552,0.222,0.221,0.781,0.067,0.242,0.182,0.152,0.533,0.072,0.2,0.542,0.312,"2006",FALSE,0,0,49,FALSE
"225","Fred Jones","SG",0.619,"IND",0.829,0.024,0.52,0.225,0.257,0.556,0.157,0.211,0.337,0.177,0.21,0.457,0.526,0.161,0.165,0.763,0.034,0.151,0.111,0.132,0.224,0.053,0.231,0.383,0.23,"2006",FALSE,0,0,41,FALSE
"226","James Jones","SF",0.595,"PHO",0.915,0.293,0.502,0.235,0.267,0.557,0.274,0.322,0.386,0.138,0.167,0.449,0.57,0.136,0.124,0.851,0.084,0.208,0.165,0.049,0.154,0.13,0.075,0.383,0.247,"2006",FALSE,0,0,54,FALSE
"227","Jumaine Jones","PF",0.619,"CHA",0.927,0.512,0.591,0.288,0.339,0.54,0.286,0.378,0.343,0.19,0.226,0.456,0.537,0.116,0.124,0.727,0.201,0.269,0.246,0.054,0.276,0.059,0.159,0.539,0.282,"2006",FALSE,0,0,26,FALSE
"228","Chris Kaman","C",0.548,"LAC",0.951,0.951,0.725,0.357,0.325,0.697,0,0.002,0,0.384,0.397,0.524,0.581,0.257,0.259,0.77,0.358,0.559,0.49,0.068,0.183,0.287,0.379,0.725,0.329,"2006",FALSE,0,0,47,FALSE
"229","Jason Kapono","SF",0.571,"MIA",0.622,0.024,0.188,0.076,0.081,0.595,0.052,0.06,0.396,0.06,0.07,0.468,0.562,0.037,0.034,0.848,0.023,0.059,0.046,0.032,0.028,0.008,0.043,0.24,0.073,"2006",FALSE,0,0,52,FALSE
"231","Viktor Khryapa","SF",0.548,"POR",0.841,0.646,0.422,0.153,0.157,0.616,0.025,0.034,0.333,0.154,0.176,0.474,0.53,0.102,0.114,0.694,0.218,0.192,0.201,0.076,0.203,0.077,0.181,0.563,0.142,"2006",FALSE,0,0,21,FALSE
"232","Jason Kidd","PG",0.762,"NJN",0.976,0.976,0.842,0.354,0.416,0.539,0.346,0.446,0.352,0.236,0.288,0.445,0.534,0.257,0.251,0.795,0.164,0.491,0.379,0.577,0.61,0.077,0.414,0.423,0.376,"2006",FALSE,0,0,49,FALSE
"233","Andrei Kirilenko","SF",0.571,"UTA",0.841,0.768,0.737,0.325,0.336,0.613,0.09,0.132,0.308,0.312,0.346,0.489,0.539,0.458,0.509,0.699,0.308,0.388,0.361,0.257,0.415,0.585,0.438,0.437,0.372,"2006",FALSE,0,0,41,FALSE
"234","Linas Kleiza","PF",0.5,"DEN",0.744,0.024,0.147,0.074,0.08,0.593,0.005,0.015,0.154,0.078,0.09,0.469,0.501,0.075,0.083,0.704,0.073,0.077,0.076,0.013,0.041,0.035,0.034,0.235,0.075,"2006",FALSE,0,0,44,FALSE
"235","Brevin Knight","PG",0.714,"CHA",0.841,0.817,0.665,0.298,0.355,0.532,0.007,0.015,0.231,0.317,0.428,0.402,0.446,0.333,0.323,0.803,0.067,0.187,0.146,0.524,0.638,0.011,0.353,0.544,0.308,"2006",FALSE,0,0,26,FALSE
"236","Yaroslav Korolev","SF",0.429,"LAC",0.293,0,0.036,0.009,0.014,0.4,0.005,0.008,0.286,0.007,0.013,0.304,0.37,0.009,0.01,0.7,0.01,0.008,0.008,0.008,0.012,0,0.013,0.03,0.01,"2006",FALSE,0,0,47,FALSE
"237","Kyle Korver","SF",0.571,"PHI",1,0.524,0.725,0.316,0.35,0.573,0.458,0.494,0.42,0.149,0.182,0.443,0.612,0.134,0.122,0.849,0.052,0.241,0.176,0.14,0.264,0.069,0.211,0.604,0.332,"2006",FALSE,0,0,38,FALSE
"238","Nenad Krstic","PF",0.524,"NJN",0.976,0.976,0.699,0.432,0.405,0.676,0.002,0.005,0.25,0.464,0.495,0.509,0.564,0.245,0.273,0.698,0.348,0.329,0.335,0.076,0.13,0.168,0.287,0.801,0.381,"2006",FALSE,0,0,49,FALSE
"239","Toni Kukoc","PF",0.881,"MIL",0.793,0,0.288,0.112,0.137,0.519,0.112,0.166,0.306,0.074,0.085,0.47,0.517,0.053,0.058,0.714,0.05,0.123,0.098,0.119,0.134,0.045,0.142,0.235,0.112,"2006",FALSE,0,0,40,FALSE
"240","Raef LaFrentz","PF",0.69,"BOS",1,0.768,0.575,0.23,0.254,0.575,0.279,0.323,0.392,0.131,0.15,0.474,0.592,0.067,0.077,0.68,0.153,0.324,0.265,0.099,0.118,0.191,0.14,0.736,0.226,"2006",FALSE,0,0,33,FALSE
"244","Rashard Lewis","SF",0.619,"SEA",0.951,0.939,0.814,0.52,0.53,0.623,0.353,0.418,0.384,0.412,0.44,0.507,0.588,0.463,0.44,0.818,0.212,0.277,0.255,0.156,0.415,0.133,0.304,0.515,0.554,"2006",FALSE,0,0,35,FALSE
"246","Shaun Livingston","PG",0.476,"LAC",0.744,0.171,0.432,0.144,0.161,0.569,0.002,0.009,0.125,0.154,0.192,0.434,0.476,0.07,0.079,0.688,0.078,0.141,0.12,0.235,0.187,0.085,0.239,0.431,0.124,"2006",FALSE,0,0,47,FALSE
"248","Tyronn Lue","PG",0.667,"ATL",0.622,0.122,0.349,0.186,0.192,0.612,0.144,0.143,0.457,0.139,0.164,0.46,0.588,0.156,0.142,0.855,0.025,0.069,0.054,0.135,0.106,0.008,0.162,0.305,0.198,"2006",FALSE,0,0,26,FALSE
"249","Arvydas Macijauskas","SG",0.619,"NOK",0.232,0,0.038,0.014,0.019,0.455,0.007,0.014,0.25,0.011,0.016,0.379,0.42,0.017,0.015,0.867,0.006,0.007,0.007,0.004,0.028,0,0.017,0.027,0.016,"2006",FALSE,0,0,38,FALSE
"250","Mark Madsen","C",0.714,"MIN",0.756,0.085,0.191,0.026,0.03,0.545,0,0.008,0,0.028,0.033,0.458,0.454,0.026,0.048,0.426,0.096,0.09,0.092,0.009,0.093,0.045,0.056,0.307,0.026,"2006",FALSE,0,0,33,FALSE
"251","Corey Maggette","SF",0.619,"LAC",0.39,0.159,0.267,0.162,0.173,0.593,0.06,0.08,0.338,0.149,0.171,0.47,0.53,0.28,0.263,0.828,0.054,0.14,0.11,0.057,0.077,0.011,0.168,0.256,0.201,"2006",FALSE,0,0,47,FALSE
"253","Stephon Marbury","PG",0.667,"NYK",0.732,0.732,0.621,0.338,0.356,0.601,0.082,0.117,0.317,0.329,0.378,0.472,0.524,0.325,0.335,0.755,0.048,0.149,0.114,0.328,0.256,0.011,0.338,0.385,0.345,"2006",FALSE,0,0,23,FALSE
"254","Shawn Marion","PF",0.643,"PHO",0.988,0.988,0.924,0.692,0.628,0.7,0.239,0.327,0.331,0.645,0.606,0.577,0.622,0.319,0.307,0.809,0.476,0.705,0.627,0.123,0.65,0.364,0.269,0.601,0.625,"2006",FALSE,0,0.001,54,TRUE
"255","Sean Marks","PF",0.714,"SAS",0.305,0,0.051,0.036,0.033,0.695,0,0.003,0,0.039,0.038,0.544,0.579,0.009,0.012,0.583,0.023,0.031,0.028,0.006,0.02,0.019,0.015,0.057,0.029,"2006",FALSE,0,0,63,FALSE
"256","Donyell Marshall","PF",0.762,"CLE",0.988,0,0.588,0.256,0.309,0.527,0.318,0.446,0.324,0.143,0.156,0.496,0.544,0.122,0.127,0.748,0.201,0.384,0.322,0.052,0.24,0.109,0.194,0.431,0.265,"2006",FALSE,0,0,50,FALSE
"257","Rawle Marshall","SF",0.548,"DAL",0.28,0.11,0.068,0.023,0.028,0.533,0.002,0.003,0.333,0.024,0.032,0.404,0.453,0.029,0.03,0.759,0.015,0.023,0.02,0.009,0.033,0.019,0.032,0.046,0.025,"2006",FALSE,0,0,60,FALSE
"258","Darrick Martin","PG",0.81,"TOR",0.488,0,0.096,0.033,0.045,0.468,0.04,0.045,0.4,0.019,0.032,0.316,0.481,0.024,0.025,0.75,0.004,0.018,0.013,0.049,0.069,0,0.032,0.113,0.036,"2006",FALSE,0,0,27,FALSE
"259","Kenyon Martin","PF",0.667,"DEN",0.683,0.598,0.438,0.287,0.276,0.66,0.012,0.025,0.227,0.304,0.326,0.505,0.554,0.16,0.175,0.712,0.178,0.258,0.231,0.068,0.175,0.138,0.155,0.461,0.254,"2006",FALSE,0,0,44,FALSE
"260","Kevin Martin","SG",0.524,"SAC",0.878,0.5,0.541,0.253,0.251,0.64,0.164,0.202,0.369,0.204,0.207,0.534,0.6,0.249,0.228,0.847,0.111,0.202,0.171,0.083,0.224,0.024,0.175,0.372,0.275,"2006",FALSE,0,0,44,FALSE
"261","Desmond Mason","SF",0.667,"NOK",0.854,0.671,0.595,0.266,0.318,0.532,0.002,0.007,0.167,0.285,0.386,0.401,0.443,0.272,0.311,0.682,0.122,0.232,0.195,0.057,0.171,0.045,0.244,0.367,0.267,"2006",FALSE,0,0,38,FALSE
"263","Sean May","PF",0.5,"CHA",0.28,0.012,0.113,0.068,0.079,0.545,0,0.006,0,0.073,0.094,0.422,0.454,0.065,0.066,0.766,0.08,0.067,0.071,0.019,0.069,0.032,0.071,0.156,0.067,"2006",FALSE,0,0,26,FALSE
"264","Rashad McCants","SG",0.5,"MIN",0.963,0.146,0.386,0.233,0.246,0.6,0.167,0.203,0.372,0.181,0.2,0.49,0.57,0.103,0.109,0.736,0.055,0.113,0.093,0.054,0.179,0.059,0.185,0.474,0.221,"2006",FALSE,0,0,33,FALSE
"265","Walter McCarty","SF",0.738,"LAC",0.439,0.012,0.1,0.032,0.046,0.444,0.025,0.051,0.222,0.024,0.03,0.426,0.427,0.016,0.022,0.571,0.029,0.053,0.044,0.02,0.033,0.013,0.041,0.14,0.031,"2006",FALSE,0,0,47,FALSE
"266","Antonio McDyess","PF",0.738,"DET",1,0,0.491,0.276,0.258,0.679,0,0.002,0,0.297,0.315,0.511,0.566,0.09,0.126,0.557,0.298,0.278,0.285,0.077,0.187,0.128,0.164,0.593,0.225,"2006",FALSE,0,0,64,FALSE
"267","Tracy McGrady","SF",0.619,"HOU",0.573,0.573,0.494,0.397,0.465,0.541,0.182,0.264,0.312,0.351,0.438,0.434,0.491,0.336,0.35,0.747,0.088,0.259,0.201,0.193,0.24,0.109,0.259,0.237,0.405,"2006",FALSE,0,0,34,FALSE
"268","Jeff McInnis","SG",0.738,"NJN",0.341,0.012,0.138,0.061,0.066,0.588,0.007,0.018,0.188,0.062,0.072,0.472,0.501,0.026,0.03,0.69,0.021,0.039,0.033,0.045,0.045,0.005,0.062,0.1,0.053,"2006",FALSE,0,0,49,FALSE
"269","Aaron McKie","PG",0.786,"LAL",0.171,0,0.034,0.003,0.006,0.333,0,0.002,0,0.003,0.006,0.3,0.278,0.001,0.002,0.5,0.006,0.017,0.013,0.009,0.02,0,0.004,0.019,0.002,"2006",FALSE,0,0,45,FALSE
"270","Keith McLeod","PG",0.619,"UTA",0.805,0.39,0.349,0.116,0.156,0.471,0.06,0.093,0.293,0.1,0.146,0.372,0.431,0.14,0.137,0.797,0.021,0.067,0.051,0.13,0.171,0.024,0.164,0.353,0.131,"2006",FALSE,0,0,41,FALSE
"274","C.J. Miles","PG",0.429,"UTA",0.28,0,0.057,0.027,0.035,0.491,0.012,0.023,0.25,0.024,0.032,0.411,0.446,0.024,0.025,0.75,0.034,0.02,0.025,0.014,0.028,0.005,0.019,0.054,0.028,"2006",FALSE,0,0,41,FALSE
"275","Darius Miles","SF",0.571,"POR",0.488,0.28,0.364,0.227,0.235,0.615,0.005,0.011,0.2,0.242,0.282,0.466,0.514,0.115,0.168,0.534,0.046,0.157,0.119,0.063,0.171,0.104,0.213,0.27,0.197,"2006",FALSE,0,0,21,FALSE
"277","Andre Miller","PG",0.69,"DEN",1,1,0.831,0.391,0.401,0.617,0.012,0.03,0.185,0.415,0.477,0.472,0.518,0.414,0.436,0.738,0.176,0.257,0.229,0.579,0.431,0.048,0.552,0.574,0.398,"2006",FALSE,0,0,44,FALSE
"278","Brad Miller","C",0.69,"SAC",0.963,0.963,0.827,0.42,0.404,0.66,0.085,0.099,0.386,0.416,0.445,0.507,0.571,0.37,0.348,0.828,0.233,0.49,0.402,0.321,0.248,0.165,0.388,0.631,0.417,"2006",FALSE,0,0,44,FALSE
"279","Mike Miller","SG",0.595,"MEM",0.902,0.11,0.642,0.342,0.35,0.621,0.343,0.383,0.407,0.225,0.237,0.513,0.619,0.222,0.216,0.8,0.08,0.353,0.259,0.172,0.211,0.072,0.302,0.466,0.358,"2006",FALSE,0,0,49,FALSE
"280","Yao Ming","C",0.595,"HOU",0.695,0.695,0.552,0.452,0.414,0.692,0,0.001,0,0.486,0.507,0.519,0.577,0.446,0.406,0.853,0.283,0.43,0.38,0.073,0.122,0.25,0.317,0.526,0.449,"2006",FALSE,0,0,34,FALSE
"281","Cuttino Mobley","SG",0.714,"LAC",0.963,0.902,0.843,0.415,0.464,0.568,0.206,0.277,0.339,0.36,0.43,0.453,0.519,0.303,0.281,0.839,0.096,0.289,0.223,0.204,0.378,0.096,0.312,0.561,0.413,"2006",FALSE,0,0,47,FALSE
"284","Mikki Moore","C",0.714,"SEA",0.573,0.012,0.165,0.052,0.057,0.58,0,0.002,0,0.056,0.069,0.443,0.483,0.061,0.064,0.742,0.084,0.085,0.085,0.023,0.028,0.04,0.086,0.248,0.054,"2006",FALSE,0,0,35,FALSE
"285","Terence Morris","SF",0.643,"ORL",0.268,0,0.054,0.015,0.023,0.436,0,0.002,0,0.017,0.027,0.34,0.363,0.004,0.003,1,0.011,0.032,0.025,0.003,0.024,0.013,0.015,0.051,0.012,"2006",FALSE,0,0,36,FALSE
"286","Alonzo Mourning","C",0.833,"MIA",0.793,0.244,0.369,0.182,0.145,0.796,0,0.001,0,0.196,0.177,0.599,0.663,0.176,0.23,0.594,0.239,0.232,0.235,0.009,0.053,0.46,0.17,0.477,0.18,"2006",FALSE,0,0,52,FALSE
"287","Troy Murphy","PF",0.595,"GSW",0.902,0.902,0.712,0.351,0.386,0.577,0.144,0.204,0.32,0.317,0.371,0.464,0.52,0.332,0.328,0.787,0.373,0.544,0.486,0.087,0.191,0.069,0.233,0.515,0.365,"2006",FALSE,0,0,34,FALSE
"288","Lamond Murray","SF",0.762,"NJN",0.695,0.012,0.163,0.07,0.083,0.531,0.067,0.088,0.346,0.047,0.058,0.437,0.524,0.033,0.041,0.625,0.055,0.102,0.086,0.011,0.069,0.019,0.047,0.178,0.069,"2006",FALSE,0,0,49,FALSE
"291","Boniface N'Dong","C",0.667,"LAC",0.28,0.012,0.043,0.021,0.024,0.553,0,0.001,0,0.023,0.029,0.423,0.461,0.008,0.009,0.667,0.029,0.022,0.024,0.006,0.008,0.013,0.013,0.062,0.018,"2006",FALSE,0,0,47,FALSE
"294","Eduardo Najera","PF",0.69,"DEN",0.78,0.037,0.41,0.123,0.139,0.563,0.01,0.014,0.333,0.128,0.163,0.426,0.477,0.118,0.117,0.781,0.245,0.196,0.212,0.045,0.215,0.09,0.116,0.445,0.123,"2006",FALSE,0,0,44,FALSE
"295","Steve Nash","PG",0.738,"PHO",0.963,0.963,0.791,0.523,0.486,0.683,0.373,0.386,0.439,0.407,0.403,0.548,0.648,0.34,0.287,0.921,0.09,0.284,0.218,0.71,0.248,0.032,0.595,0.323,0.526,"2006",TRUE,57,0.739,54,TRUE
"296","Jameer Nelson","PG",0.548,"ORL",0.756,0.402,0.505,0.336,0.331,0.644,0.174,0.186,0.424,0.288,0.312,0.5,0.59,0.187,0.186,0.779,0.075,0.14,0.118,0.259,0.285,0.024,0.319,0.469,0.32,"2006",FALSE,0,0,36,FALSE
"297","Rasho Nesterovic","C",0.69,"SAS",0.976,0.622,0.429,0.166,0.154,0.687,0,0.002,0,0.179,0.187,0.518,0.572,0.024,0.031,0.6,0.218,0.194,0.202,0.028,0.085,0.234,0.114,0.563,0.128,"2006",FALSE,0,0,63,FALSE
"298","Ira Newble","SG",0.738,"CLE",0.439,0.037,0.1,0.016,0.026,0.397,0.007,0.015,0.231,0.015,0.025,0.318,0.361,0.015,0.016,0.688,0.04,0.035,0.037,0.008,0.02,0.027,0.026,0.127,0.017,"2006",FALSE,0,0,50,FALSE
"299","Andres Nocioni","PF",0.619,"CHI",1,0.524,0.634,0.37,0.382,0.615,0.231,0.269,0.391,0.302,0.334,0.489,0.574,0.27,0.249,0.843,0.17,0.408,0.327,0.101,0.163,0.138,0.259,0.679,0.375,"2006",FALSE,0,0,41,FALSE
"301","Dirk Nowitzki","PF",0.643,"DAL",0.988,0.988,0.874,0.726,0.72,0.64,0.274,0.306,0.406,0.667,0.729,0.496,0.572,0.713,0.615,0.901,0.22,0.609,0.476,0.194,0.236,0.221,0.336,0.442,0.76,"2006",FALSE,14,0.435,60,TRUE
