"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"302","Jermaine O'Neal","PF",0.643,"IND",0.622,0.573,0.51,0.368,0.37,0.629,0.007,0.011,0.3,0.392,0.448,0.474,0.527,0.345,0.379,0.709,0.195,0.371,0.311,0.114,0.11,0.311,0.325,0.477,0.362,"2006",FALSE,0,0,41,FALSE
"304","Fabricio Oberto","C",0.714,"SAS",0.72,0,0.139,0.043,0.043,0.631,0,0.002,0,0.046,0.051,0.484,0.526,0.02,0.028,0.556,0.109,0.066,0.08,0.023,0.037,0.029,0.06,0.245,0.036,"2006",FALSE,0,0,63,FALSE
"305","Lamar Odom","PF",0.619,"LAL",0.976,0.976,0.912,0.43,0.426,0.641,0.199,0.243,0.372,0.38,0.4,0.514,0.582,0.286,0.322,0.69,0.346,0.553,0.482,0.381,0.305,0.17,0.459,0.69,0.419,"2006",FALSE,0,0,45,FALSE
"307","Mehmet Okur","PF",0.619,"UTA",1,1,0.834,0.502,0.519,0.613,0.199,0.264,0.342,0.457,0.504,0.491,0.551,0.468,0.467,0.78,0.403,0.531,0.488,0.167,0.163,0.194,0.351,0.768,0.52,"2006",FALSE,0,0,41,FALSE
"308","Kevin Ollie","SG",0.786,"PHI",0.854,0.28,0.303,0.073,0.08,0.575,0.002,0.003,0.333,0.077,0.096,0.433,0.482,0.054,0.05,0.837,0.025,0.084,0.064,0.087,0.134,0.008,0.062,0.278,0.068,"2006",FALSE,0,0,38,FALSE
"312","Travis Outlaw","PF",0.5,"POR",0.841,0.134,0.326,0.157,0.169,0.587,0.035,0.06,0.264,0.154,0.178,0.47,0.51,0.082,0.092,0.697,0.092,0.14,0.124,0.029,0.126,0.122,0.08,0.302,0.141,"2006",FALSE,0,0,21,FALSE
"313","Andre Owens","PG",0.595,"UTA",0.28,0.024,0.059,0.026,0.034,0.487,0.007,0.018,0.188,0.025,0.033,0.414,0.428,0.016,0.019,0.667,0.021,0.01,0.014,0.007,0.02,0,0.028,0.067,0.024,"2006",FALSE,0,0,41,FALSE
"314","Zaza Pachulia","C",0.5,"ATL",0.951,0.951,0.694,0.297,0.313,0.601,0,0.002,0,0.319,0.383,0.452,0.501,0.393,0.416,0.735,0.505,0.347,0.401,0.111,0.362,0.104,0.388,0.771,0.322,"2006",FALSE,0,0,26,FALSE
"315","Scott Padgett","PF",0.69,"NJN",0.756,0.012,0.203,0.069,0.092,0.471,0.104,0.137,0.347,0.03,0.045,0.363,0.509,0.036,0.035,0.794,0.107,0.108,0.108,0.035,0.114,0.032,0.045,0.243,0.075,"2006",FALSE,0,0,49,FALSE
"316","Milt Palacio","PG",0.643,"UTA",0.866,0.22,0.389,0.165,0.185,0.565,0.002,0.018,0.063,0.177,0.218,0.439,0.473,0.13,0.154,0.653,0.033,0.116,0.088,0.163,0.191,0.037,0.237,0.337,0.156,"2006",FALSE,0,0,41,FALSE
"317","Jannero Pargo","PG",0.619,"CHI",0.695,0,0.183,0.105,0.134,0.497,0.097,0.116,0.379,0.073,0.107,0.37,0.489,0.022,0.022,0.81,0.015,0.053,0.04,0.081,0.098,0.005,0.131,0.154,0.097,"2006",FALSE,0,0,41,FALSE
"318","Smush Parker","PG",0.571,"LAL",1,1,0.785,0.337,0.358,0.596,0.299,0.37,0.366,0.237,0.254,0.506,0.582,0.165,0.185,0.694,0.071,0.232,0.177,0.259,0.569,0.043,0.317,0.574,0.332,"2006",FALSE,0,0,45,FALSE
"319","Tony Parker","PG",0.548,"SAS",0.976,0.976,0.768,0.603,0.523,0.731,0.027,0.041,0.306,0.637,0.62,0.556,0.614,0.335,0.368,0.707,0.073,0.221,0.171,0.395,0.337,0.011,0.537,0.434,0.533,"2006",FALSE,0,0.007,63,TRUE
"321","Chris Paul","PG",0.476,"NOK",0.951,0.951,0.795,0.394,0.436,0.573,0.124,0.2,0.282,0.371,0.434,0.464,0.507,0.521,0.478,0.847,0.117,0.337,0.261,0.525,0.711,0.016,0.394,0.588,0.444,"2006",FALSE,0,0,38,FALSE
"322","Sasha Pavlovic","SG",0.524,"CLE",0.646,0.232,0.23,0.084,0.098,0.547,0.087,0.108,0.365,0.054,0.065,0.448,0.548,0.042,0.05,0.653,0.031,0.064,0.052,0.021,0.077,0.016,0.091,0.278,0.085,"2006",FALSE,0,0,50,FALSE
"323","Gary Payton","PG",0.881,"MIA",0.988,0.305,0.652,0.222,0.252,0.56,0.164,0.26,0.287,0.171,0.179,0.517,0.534,0.132,0.13,0.794,0.065,0.198,0.152,0.221,0.289,0.027,0.22,0.456,0.221,"2006",FALSE,0,0,52,FALSE
"324","Kendrick Perkins","C",0.5,"BOS",0.829,0.488,0.377,0.132,0.122,0.687,0,0.002,0,0.143,0.149,0.519,0.572,0.106,0.134,0.615,0.268,0.262,0.264,0.059,0.085,0.279,0.231,0.536,0.125,"2006",FALSE,0,0,33,FALSE
"325","Morris Peterson","SG",0.667,"TOR",1,0.939,0.889,0.462,0.504,0.581,0.44,0.506,0.395,0.313,0.365,0.465,0.574,0.319,0.302,0.82,0.124,0.314,0.249,0.163,0.423,0.04,0.272,0.601,0.485,"2006",FALSE,0,0,27,FALSE
"327","Eric Piatkowski","SG",0.833,"CHI",0.354,0.012,0.065,0.023,0.028,0.524,0.022,0.037,0.273,0.016,0.016,0.536,0.519,0.003,0.005,0.4,0.008,0.019,0.015,0.011,0.024,0.003,0.024,0.054,0.021,"2006",FALSE,0,0,41,FALSE
"328","Paul Pierce","SF",0.667,"BOS",0.963,0.963,0.873,0.666,0.673,0.628,0.276,0.354,0.354,0.601,0.647,0.503,0.566,0.829,0.835,0.772,0.147,0.45,0.346,0.322,0.435,0.09,0.588,0.601,0.747,"2006",FALSE,0,0,33,FALSE
"329","Mickael Pietrus","SF",0.548,"GSW",0.634,0.22,0.334,0.163,0.192,0.539,0.139,0.199,0.318,0.118,0.136,0.467,0.523,0.115,0.147,0.608,0.111,0.104,0.107,0.038,0.134,0.027,0.168,0.356,0.17,"2006",FALSE,0,0,34,FALSE
"330","Zoran Planinic","PG",0.548,"NJN",0.683,0.012,0.169,0.064,0.084,0.481,0.032,0.063,0.232,0.055,0.072,0.417,0.44,0.061,0.068,0.697,0.027,0.06,0.048,0.046,0.081,0.011,0.093,0.245,0.067,"2006",FALSE,0,0,49,FALSE
"333","James Posey","SF",0.69,"MIA",0.817,0.768,0.542,0.154,0.182,0.537,0.291,0.327,0.403,0.044,0.059,0.4,0.612,0.063,0.063,0.787,0.063,0.284,0.208,0.076,0.22,0.053,0.125,0.528,0.171,"2006",FALSE,0,0,52,FALSE
"336","Ronnie Price","PG",0.524,"SAC",0.354,0,0.042,0.02,0.027,0.483,0.015,0.03,0.222,0.016,0.017,0.484,0.46,0.016,0.012,1,0.01,0.01,0.01,0.009,0.024,0,0.022,0.027,0.021,"2006",FALSE,0,0,44,FALSE
"337","Tayshaun Prince","SF",0.595,"DET",1,1,0.82,0.44,0.46,0.607,0.159,0.207,0.35,0.407,0.46,0.479,0.541,0.241,0.245,0.765,0.199,0.24,0.226,0.16,0.252,0.104,0.196,0.259,0.408,"2006",FALSE,0,0,64,FALSE
"338","Laron Profit","SG",0.667,"LAL",0.305,0.012,0.079,0.039,0.039,0.635,0.007,0.02,0.167,0.039,0.037,0.561,0.549,0.028,0.025,0.875,0.015,0.035,0.028,0.013,0.045,0.013,0.052,0.067,0.037,"2006",FALSE,0,0,45,FALSE
"342","Zach Randolph","PF",0.571,"POR",0.902,0.866,0.72,0.518,0.566,0.581,0.04,0.062,0.291,0.541,0.662,0.443,0.492,0.324,0.353,0.714,0.369,0.396,0.387,0.124,0.232,0.037,0.356,0.499,0.471,"2006",FALSE,0,0,21,FALSE
"345","Michael Redd","SG",0.619,"MIL",0.976,0.976,0.886,0.66,0.698,0.6,0.405,0.466,0.395,0.54,0.622,0.471,0.56,0.663,0.587,0.877,0.149,0.262,0.224,0.197,0.386,0.013,0.366,0.423,0.716,"2006",FALSE,0,0,40,FALSE
"347","Jason Richardson","SG",0.595,"GSW",0.915,0.915,0.814,0.62,0.662,0.595,0.455,0.538,0.384,0.477,0.542,0.477,0.566,0.365,0.422,0.673,0.201,0.331,0.286,0.199,0.394,0.098,0.36,0.555,0.615,"2006",FALSE,0,0,34,FALSE
"348","Quentin Richardson","SF",0.595,"NYK",0.671,0.524,0.408,0.158,0.211,0.473,0.159,0.212,0.34,0.103,0.153,0.365,0.472,0.081,0.094,0.67,0.124,0.164,0.15,0.076,0.159,0.016,0.121,0.361,0.159,"2006",FALSE,0,0,23,FALSE
"349","Luke Ridnour","PG",0.571,"SEA",0.963,0.939,0.743,0.323,0.368,0.557,0.107,0.168,0.289,0.303,0.367,0.448,0.494,0.263,0.234,0.877,0.09,0.187,0.154,0.473,0.5,0.059,0.349,0.48,0.321,"2006",FALSE,0,0,35,FALSE
"350","Anthony Roberson","PG",0.524,"MEM",0.195,0,0.025,0.014,0.014,0.603,0.012,0.011,0.5,0.009,0.012,0.429,0.591,0.003,0.002,1,0,0.006,0.004,0.004,0.004,0,0.006,0.016,0.012,"2006",FALSE,0,0,49,FALSE
"351","Lawrence Roberts","C",0.548,"MEM",0.402,0,0.051,0.019,0.02,0.607,0,0.002,0,0.021,0.024,0.476,0.506,0.015,0.024,0.478,0.05,0.023,0.032,0.004,0.033,0.005,0.011,0.081,0.018,"2006",FALSE,0,0,49,FALSE
"352","Bernard Robinson","SF",0.595,"CHA",0.805,0.22,0.369,0.152,0.168,0.573,0.005,0.024,0.095,0.161,0.194,0.451,0.481,0.14,0.138,0.791,0.119,0.156,0.143,0.066,0.329,0.027,0.159,0.38,0.149,"2006",FALSE,0,0,26,FALSE
"353","Clifford Robinson","PF",0.929,"NJN",0.976,0.159,0.527,0.212,0.236,0.569,0.149,0.198,0.343,0.165,0.191,0.47,0.539,0.069,0.081,0.658,0.105,0.211,0.175,0.076,0.179,0.106,0.134,0.555,0.194,"2006",FALSE,0,0,49,FALSE
"354","Nate Robinson","PG",0.5,"NYK",0.878,0.317,0.437,0.222,0.26,0.543,0.144,0.165,0.397,0.179,0.236,0.411,0.509,0.201,0.208,0.752,0.107,0.11,0.109,0.126,0.24,0.003,0.246,0.542,0.237,"2006",FALSE,0,0,23,FALSE
"356","Malik Rose","PF",0.738,"NYK",0.878,0.427,0.317,0.102,0.129,0.499,0.002,0.001,1,0.108,0.158,0.371,0.417,0.142,0.141,0.781,0.161,0.174,0.169,0.058,0.175,0.037,0.172,0.391,0.112,"2006",FALSE,0,0,23,FALSE
"357","Quinton Ross","SF",0.571,"LAC",0.817,0.549,0.429,0.126,0.142,0.563,0,0.008,0,0.135,0.17,0.432,0.469,0.075,0.077,0.76,0.073,0.131,0.111,0.068,0.207,0.043,0.101,0.418,0.112,"2006",FALSE,0,0,47,FALSE
"358","Michael Ruffin","C",0.69,"WAS",0.927,0.049,0.286,0.033,0.035,0.589,0,0.002,0,0.035,0.042,0.453,0.491,0.049,0.076,0.5,0.233,0.148,0.177,0.023,0.134,0.082,0.082,0.482,0.037,"2006",FALSE,0,0,42,FALSE
"359","Kareem Rush","SG",0.595,"CHA",0.573,0.305,0.314,0.175,0.216,0.515,0.142,0.185,0.348,0.129,0.172,0.407,0.497,0.073,0.079,0.714,0.034,0.084,0.067,0.043,0.154,0.035,0.14,0.213,0.167,"2006",FALSE,0,0,26,FALSE
"361","John Salmons","SG",0.619,"PHI",1,0.293,0.583,0.212,0.24,0.56,0.065,0.098,0.299,0.201,0.245,0.445,0.494,0.205,0.206,0.775,0.092,0.171,0.144,0.192,0.297,0.035,0.269,0.48,0.219,"2006",FALSE,0,0,38,FALSE
"363","Melvin Sanders","SG",0.595,"SAS",0.195,0,0.032,0.015,0.015,0.647,0.005,0.003,0.667,0.015,0.017,0.467,0.572,0.009,0.01,0.7,0.008,0.019,0.015,0.003,0.02,0,0.017,0.054,0.014,"2006",FALSE,0,0,63,FALSE
"364","Brian Scalabrine","PF",0.643,"BOS",0.866,0.012,0.265,0.072,0.089,0.511,0.077,0.098,0.356,0.045,0.06,0.406,0.516,0.034,0.037,0.722,0.052,0.086,0.075,0.044,0.085,0.051,0.108,0.342,0.072,"2006",FALSE,0,0,33,FALSE
"369","Bobby Simmons","SF",0.595,"MIL",0.915,0.902,0.718,0.354,0.372,0.604,0.261,0.282,0.42,0.272,0.315,0.468,0.576,0.218,0.206,0.825,0.174,0.24,0.218,0.148,0.35,0.056,0.265,0.685,0.354,"2006",FALSE,0,0,40,FALSE
"370","James Singleton","SF",0.571,"LAC",0.72,0.122,0.213,0.074,0.069,0.68,0.025,0.023,0.5,0.07,0.074,0.511,0.603,0.052,0.051,0.78,0.12,0.133,0.129,0.025,0.077,0.056,0.06,0.256,0.072,"2006",FALSE,0,0,47,FALSE
"373","Donta Smith","SG",0.524,"ATL",0.28,0,0.036,0.015,0.012,0.741,0.005,0.005,0.5,0.014,0.013,0.565,0.659,0.008,0.012,0.5,0.006,0.011,0.009,0.008,0.033,0,0.009,0.054,0.013,"2006",FALSE,0,0,26,FALSE
"374","J.R. Smith","SG",0.476,"NOK",0.671,0.305,0.28,0.139,0.168,0.524,0.129,0.158,0.371,0.096,0.127,0.407,0.516,0.11,0.104,0.822,0.036,0.09,0.072,0.05,0.15,0.011,0.116,0.243,0.149,"2006",FALSE,0,0,38,FALSE
"375","Joe Smith","PF",0.714,"MIL",0.537,0.061,0.251,0.14,0.14,0.633,0,0.002,0,0.151,0.171,0.479,0.528,0.118,0.118,0.774,0.159,0.146,0.15,0.027,0.098,0.035,0.086,0.323,0.134,"2006",FALSE,0,0,40,FALSE
"376","Josh Smith","SF",0.476,"ATL",0.976,0.89,0.724,0.318,0.356,0.567,0.085,0.124,0.309,0.307,0.375,0.444,0.497,0.278,0.3,0.719,0.337,0.353,0.347,0.164,0.26,0.553,0.349,0.701,0.319,"2006",FALSE,0,0,26,FALSE
"377","Eric Snow","PG",0.762,"CLE",1,1,0.665,0.158,0.184,0.545,0.002,0.011,0.1,0.169,0.219,0.416,0.456,0.085,0.096,0.688,0.073,0.159,0.129,0.297,0.309,0.051,0.25,0.588,0.138,"2006",FALSE,0,0,50,FALSE
"378","Kirk Snyder","SG",0.524,"NOK",0.829,0.549,0.371,0.198,0.208,0.604,0.114,0.146,0.357,0.165,0.183,0.491,0.559,0.114,0.12,0.735,0.105,0.105,0.105,0.088,0.118,0.061,0.151,0.286,0.191,"2006",FALSE,0,0,38,FALSE
"379","Darius Songaila","PF",0.643,"CHI",0.756,0.085,0.376,0.228,0.226,0.641,0.005,0.006,0.4,0.243,0.274,0.481,0.537,0.124,0.118,0.817,0.145,0.169,0.161,0.076,0.142,0.043,0.183,0.423,0.201,"2006",FALSE,0,0,41,FALSE
"381","Jerry Stackhouse","SG",0.738,"DAL",0.671,0.134,0.432,0.234,0.277,0.535,0.09,0.147,0.277,0.214,0.267,0.436,0.479,0.258,0.227,0.882,0.061,0.12,0.1,0.137,0.15,0.027,0.261,0.259,0.252,"2006",FALSE,0,0,60,FALSE
"382","DeShawn Stevenson","SG",0.571,"ORL",1,1,0.75,0.347,0.359,0.613,0.005,0.017,0.133,0.371,0.432,0.466,0.512,0.238,0.249,0.744,0.113,0.181,0.158,0.137,0.236,0.045,0.265,0.48,0.318,"2006",FALSE,0,0,36,FALSE
"384","Awvee Storey","SF",0.667,"WAS",0.305,0.012,0.033,0.015,0.019,0.52,0.007,0.008,0.429,0.014,0.019,0.382,0.474,0.011,0.014,0.571,0.015,0.014,0.014,0.003,0.012,0.003,0.011,0.059,0.015,"2006",FALSE,0,0,42,FALSE
"385","Damon Stoudamire","PG",0.762,"MEM",0.329,0.329,0.244,0.11,0.132,0.529,0.09,0.117,0.346,0.081,0.103,0.426,0.511,0.07,0.064,0.855,0.044,0.071,0.062,0.11,0.077,0.003,0.119,0.132,0.112,"2006",FALSE,0,0,49,FALSE
"386","Salim Stoudamire","SG",0.548,"ATL",0.744,0.012,0.35,0.197,0.226,0.553,0.204,0.244,0.38,0.127,0.156,0.442,0.553,0.131,0.113,0.9,0.023,0.103,0.076,0.064,0.11,0.008,0.177,0.318,0.208,"2006",FALSE,0,0,26,FALSE
"387","Amar'e Stoudemire","C",0.548,"PHO",0.037,0.037,0.014,0.009,0.012,0.444,0,0.001,0,0.009,0.015,0.346,0.37,0.011,0.009,0.889,0.011,0.01,0.01,0.002,0.004,0.008,0.002,0.011,0.009,"2006",FALSE,0,0,54,FALSE
"390","Stromile Swift","C",0.619,"HOU",0.805,0.061,0.38,0.218,0.211,0.655,0,0.002,0,0.234,0.257,0.493,0.546,0.18,0.215,0.651,0.197,0.187,0.19,0.021,0.154,0.133,0.196,0.534,0.207,"2006",FALSE,0,0,34,FALSE
"393","Donell Taylor","SG",0.548,"WAS",0.622,0.012,0.132,0.051,0.063,0.52,0.01,0.019,0.235,0.051,0.067,0.412,0.449,0.04,0.044,0.698,0.031,0.037,0.035,0.039,0.122,0.011,0.073,0.127,0.049,"2006",FALSE,0,0,42,FALSE
"394","Maurice Taylor","PF",0.69,"NYK",0.817,0.159,0.342,0.176,0.179,0.624,0,0.001,0,0.189,0.219,0.469,0.52,0.077,0.085,0.699,0.124,0.163,0.15,0.046,0.085,0.037,0.222,0.477,0.149,"2006",FALSE,0,0,23,FALSE
"395","Sebastian Telfair","PG",0.476,"POR",0.829,0.366,0.464,0.221,0.266,0.525,0.142,0.183,0.352,0.178,0.235,0.411,0.493,0.172,0.18,0.743,0.036,0.1,0.078,0.212,0.268,0.016,0.248,0.45,0.227,"2006",FALSE,0,0,21,FALSE
"396","Jason Terry","PG",0.667,"DAL",0.976,0.976,0.792,0.499,0.506,0.627,0.425,0.47,0.411,0.359,0.385,0.505,0.608,0.222,0.216,0.8,0.059,0.126,0.103,0.263,0.407,0.072,0.291,0.528,0.484,"2006",FALSE,0,0,60,FALSE
"397","Billy Thomas","SG",0.714,"WAS",0.207,0,0.037,0.013,0.018,0.433,0.025,0.034,0.333,0.003,0.006,0.3,0.5,0.003,0.002,1,0.01,0.009,0.009,0.008,0.041,0.003,0.013,0.051,0.013,"2006",FALSE,0,0,42,FALSE
"401","Kenny Thomas","PF",0.667,"SAC",1,0.671,0.649,0.295,0.278,0.673,0,0.001,0,0.317,0.34,0.506,0.561,0.183,0.21,0.676,0.38,0.416,0.404,0.144,0.293,0.104,0.291,0.528,0.264,"2006",FALSE,0,0,44,FALSE
"404","Dijon Thompson","SG",0.524,"PHO",0.122,0,0.012,0.011,0.012,0.587,0.01,0.012,0.364,0.007,0.008,0.5,0.578,0.003,0.002,1,0.008,0.007,0.007,0.001,0.012,0.003,0.004,0.016,0.01,"2006",FALSE,0,0,54,FALSE
"405","Jamaal Tinsley","PG",0.643,"IND",0.512,0.329,0.318,0.153,0.178,0.545,0.04,0.079,0.229,0.148,0.178,0.449,0.478,0.077,0.094,0.637,0.067,0.097,0.087,0.181,0.199,0.016,0.235,0.259,0.138,"2006",FALSE,0,0,41,FALSE
"409","Hedo Turkoglu","SF",0.619,"ORL",0.951,0.72,0.74,0.385,0.404,0.605,0.284,0.319,0.403,0.296,0.335,0.478,0.577,0.337,0.305,0.861,0.134,0.261,0.218,0.186,0.285,0.056,0.28,0.631,0.411,"2006",FALSE,0,0,36,FALSE
"410","Ime Udoka","SF",0.667,"NYK",0.098,0,0.032,0.009,0.011,0.5,0.002,0.003,0.333,0.008,0.012,0.381,0.44,0.004,0.006,0.5,0.006,0.014,0.011,0.005,0.004,0,0.004,0.022,0.008,"2006",FALSE,0,0,23,FALSE
"411","Beno Udrih","PG",0.548,"SAS",0.659,0.037,0.166,0.103,0.107,0.607,0.06,0.079,0.343,0.085,0.092,0.503,0.562,0.052,0.051,0.78,0.034,0.034,0.034,0.079,0.057,0.005,0.114,0.148,0.097,"2006",FALSE,0,0,63,FALSE
"412","Nick Van Exel","PG",0.81,"SAS",0.793,0.024,0.279,0.132,0.158,0.529,0.137,0.174,0.357,0.084,0.107,0.429,0.53,0.037,0.042,0.683,0.011,0.084,0.059,0.106,0.065,0.008,0.123,0.162,0.125,"2006",FALSE,0,0,63,FALSE
"413","Keith Van Horn","SF",0.714,"DAL",0.646,0,0.309,0.159,0.178,0.565,0.124,0.153,0.368,0.119,0.142,0.454,0.542,0.124,0.116,0.832,0.103,0.137,0.125,0.032,0.126,0.029,0.153,0.326,0.167,"2006",FALSE,0,0,60,FALSE
"414","Anderson Varejao","C",0.548,"CLE",0.585,0.049,0.215,0.076,0.069,0.703,0,0.001,0,0.082,0.084,0.53,0.586,0.081,0.122,0.513,0.147,0.157,0.154,0.016,0.126,0.051,0.058,0.318,0.077,"2006",FALSE,0,0,50,FALSE
"415","Jacque Vaughn","SG",0.714,"NJN",0.976,0.073,0.349,0.103,0.113,0.583,0.002,0.007,0.167,0.11,0.135,0.444,0.488,0.078,0.083,0.728,0.031,0.074,0.059,0.106,0.171,0.003,0.112,0.377,0.097,"2006",FALSE,0,0,49,FALSE
"416","Charlie Villanueva","PF",0.5,"TOR",0.988,0.439,0.668,0.421,0.433,0.617,0.174,0.242,0.327,0.38,0.409,0.503,0.556,0.149,0.165,0.706,0.346,0.338,0.341,0.076,0.244,0.168,0.213,0.666,0.372,"2006",FALSE,0,0,27,FALSE
"417","Jake Voskuhl","C",0.667,"CHA",0.622,0.024,0.232,0.11,0.12,0.583,0.002,0.003,0.333,0.118,0.146,0.438,0.488,0.054,0.062,0.683,0.119,0.12,0.12,0.034,0.106,0.061,0.071,0.423,0.095,"2006",FALSE,0,0,26,FALSE
"419","Sasha Vujacic","PG",0.5,"LAL",1,0.049,0.41,0.104,0.144,0.461,0.147,0.194,0.343,0.051,0.079,0.35,0.49,0.061,0.053,0.885,0.063,0.125,0.104,0.119,0.195,0.008,0.108,0.404,0.113,"2006",FALSE,0,0,45,FALSE
"420","Dwyane Wade","SG",0.571,"MIA",0.915,0.915,0.819,0.676,0.65,0.66,0.032,0.086,0.171,0.714,0.754,0.513,0.554,0.832,0.826,0.783,0.205,0.321,0.281,0.432,0.593,0.154,0.578,0.585,0.72,"2006",FALSE,0,0.07,52,TRUE
"421","Von Wafer","SG",0.476,"LAL",0.195,0,0.021,0.006,0.017,0.211,0.005,0.019,0.118,0.004,0.012,0.19,0.204,0.008,0.008,0.75,0.01,0.003,0.005,0.003,0.012,0,0.002,0.032,0.007,"2006",FALSE,0,0,45,FALSE
"422","Antoine Walker","PF",0.69,"MIA",1,0.232,0.622,0.378,0.413,0.58,0.341,0.432,0.358,0.264,0.29,0.493,0.569,0.107,0.133,0.628,0.197,0.316,0.275,0.143,0.191,0.08,0.323,0.504,0.353,"2006",FALSE,0,0,52,FALSE
"424","Ben Wallace","C",0.738,"DET",1,1,0.818,0.229,0.214,0.68,0,0.005,0,0.247,0.26,0.514,0.567,0.163,0.305,0.416,0.576,0.618,0.603,0.136,0.593,0.481,0.19,0.442,0.211,"2006",FALSE,0,0,64,FALSE
"425","Gerald Wallace","SF",0.548,"CHA",0.671,0.634,0.536,0.307,0.271,0.717,0.035,0.056,0.28,0.315,0.304,0.562,0.611,0.249,0.315,0.614,0.235,0.287,0.269,0.082,0.561,0.306,0.213,0.404,0.295,"2006",FALSE,0,0,26,FALSE
"426","Rasheed Wallace","PF",0.738,"DET",0.976,0.976,0.787,0.444,0.491,0.573,0.386,0.49,0.357,0.316,0.357,0.48,0.559,0.18,0.188,0.743,0.172,0.454,0.358,0.156,0.333,0.346,0.183,0.625,0.427,"2006",FALSE,0,0,64,FALSE
"428","Luke Walton","SF",0.595,"LAL",0.841,0.073,0.377,0.131,0.151,0.549,0.045,0.062,0.327,0.122,0.154,0.429,0.488,0.075,0.078,0.75,0.168,0.158,0.161,0.134,0.167,0.04,0.168,0.321,0.122,"2006",FALSE,0,0,45,FALSE
"431","Chris Webber","PF",0.762,"PHI",0.915,0.915,0.819,0.597,0.654,0.579,0.052,0.087,0.273,0.62,0.759,0.443,0.49,0.348,0.358,0.756,0.352,0.553,0.484,0.22,0.419,0.165,0.392,0.59,0.536,"2006",FALSE,0,0,38,FALSE
"432","Martell Webster","SF",0.452,"POR",0.744,0.22,0.303,0.134,0.16,0.532,0.162,0.205,0.357,0.077,0.094,0.446,0.548,0.081,0.073,0.859,0.055,0.1,0.085,0.029,0.085,0.037,0.093,0.243,0.143,"2006",FALSE,0,0,21,FALSE
"433","Bonzi Wells","SG",0.69,"SAC",0.634,0.5,0.477,0.275,0.282,0.617,0.025,0.051,0.222,0.285,0.32,0.482,0.523,0.171,0.195,0.679,0.272,0.257,0.262,0.124,0.382,0.066,0.272,0.42,0.25,"2006",FALSE,0,0,44,FALSE
"434","Jiri Welsch","SF",0.619,"MIL",0.707,0.024,0.245,0.083,0.102,0.516,0.035,0.055,0.286,0.075,0.098,0.416,0.466,0.086,0.09,0.747,0.042,0.088,0.073,0.053,0.138,0.003,0.088,0.175,0.089,"2006",FALSE,0,0,40,FALSE
"435","David Wesley","SG",0.833,"HOU",0.866,0.72,0.671,0.219,0.258,0.537,0.246,0.306,0.365,0.132,0.164,0.438,0.546,0.2,0.192,0.807,0.046,0.153,0.116,0.175,0.24,0.016,0.259,0.571,0.248,"2006",FALSE,0,0,34,FALSE
"436","David West","PF",0.595,"NOK",0.902,0.902,0.715,0.513,0.477,0.683,0.007,0.012,0.273,0.548,0.578,0.514,0.57,0.263,0.243,0.843,0.321,0.377,0.358,0.079,0.248,0.17,0.226,0.577,0.446,"2006",FALSE,0,0,38,FALSE
"437","Delonte West","PG",0.524,"BOS",0.866,0.866,0.684,0.322,0.315,0.649,0.209,0.246,0.385,0.259,0.263,0.534,0.609,0.114,0.104,0.851,0.109,0.23,0.189,0.283,0.341,0.122,0.287,0.531,0.295,"2006",FALSE,0,0,33,FALSE
"440","Damien Wilkins","SF",0.619,"SEA",1,0.146,0.432,0.187,0.2,0.592,0.035,0.063,0.25,0.186,0.214,0.472,0.511,0.18,0.167,0.84,0.151,0.112,0.125,0.092,0.293,0.032,0.183,0.388,0.189,"2006",FALSE,0,0,35,FALSE
"443","Alvin Williams","PG",0.738,"TOR",0.012,0,0.003,0,0.001,0,0,0.002,0,0,0.001,0,0,0.001,0.002,0.5,0,0.003,0.002,0,0,0,0,0,0,"2006",FALSE,0,0,27,FALSE
