"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"444","Deron Williams","PG",0.5,"UTA",0.976,0.573,0.653,0.328,0.37,0.561,0.226,0.247,0.416,0.258,0.331,0.423,0.531,0.126,0.139,0.704,0.067,0.158,0.127,0.308,0.244,0.045,0.312,0.628,0.305,"2006",FALSE,0,0,41,FALSE
"445","Eric Williams","SF",0.786,"TOR",0.341,0.134,0.1,0.028,0.035,0.516,0.012,0.02,0.278,0.025,0.032,0.421,0.467,0.037,0.039,0.737,0.019,0.04,0.033,0.013,0.028,0.005,0.032,0.148,0.032,"2006",FALSE,0,0,27,FALSE
"446","Jason Williams","PG",0.714,"MIA",0.72,0.683,0.53,0.259,0.279,0.589,0.266,0.325,0.372,0.168,0.179,0.506,0.59,0.112,0.101,0.867,0.011,0.132,0.091,0.247,0.215,0.013,0.216,0.272,0.257,"2006",FALSE,0,0,52,FALSE
"447","Lou Williams","PG",0.452,"PHI",0.366,0,0.041,0.022,0.024,0.589,0.005,0.01,0.222,0.022,0.024,0.488,0.513,0.011,0.013,0.615,0.006,0.016,0.012,0.009,0.02,0,0.028,0.035,0.02,"2006",FALSE,0,0,38,FALSE
"448","Marvin Williams","PF",0.452,"ATL",0.963,0.085,0.553,0.227,0.244,0.591,0.032,0.06,0.245,0.231,0.27,0.464,0.506,0.25,0.26,0.747,0.233,0.259,0.25,0.054,0.195,0.064,0.179,0.612,0.237,"2006",FALSE,0,0,26,FALSE
"449","Mo Williams","PG",0.548,"MIL",0.707,0.146,0.433,0.258,0.289,0.565,0.182,0.216,0.382,0.202,0.247,0.443,0.537,0.127,0.116,0.85,0.057,0.112,0.093,0.198,0.211,0.019,0.226,0.394,0.248,"2006",FALSE,0,0,40,FALSE
"450","Corliss Williamson","SF",0.762,"SAC",0.451,0,0.102,0.042,0.047,0.556,0.005,0.002,1,0.043,0.057,0.406,0.474,0.05,0.05,0.776,0.04,0.046,0.044,0.012,0.028,0.011,0.065,0.151,0.044,"2006",FALSE,0,0,44,FALSE
"451","Loren Woods","C",0.643,"TOR",0.329,0.049,0.092,0.027,0.027,0.633,0,0.001,0,0.029,0.033,0.483,0.528,0.008,0.014,0.429,0.084,0.066,0.072,0.003,0.037,0.061,0.034,0.132,0.022,"2006",FALSE,0,0,27,FALSE
"452","Qyntel Woods","SF",0.571,"NYK",0.598,0.195,0.287,0.125,0.117,0.677,0.055,0.068,0.367,0.111,0.109,0.552,0.612,0.065,0.078,0.645,0.084,0.145,0.124,0.04,0.13,0.035,0.131,0.259,0.116,"2006",FALSE,0,0,23,FALSE
"454","Antoine Wright","SG",0.5,"NJN",0.476,0,0.105,0.028,0.037,0.477,0.002,0.017,0.067,0.029,0.037,0.424,0.404,0.015,0.023,0.5,0.015,0.022,0.02,0.01,0.016,0.008,0.045,0.113,0.025,"2006",FALSE,0,0,49,FALSE
"455","Bracey Wright","SG",0.5,"MIN",0.085,0,0.038,0.02,0.023,0.549,0.015,0.019,0.353,0.016,0.019,0.441,0.523,0.019,0.016,0.875,0.006,0.015,0.012,0.004,0.004,0,0.017,0.022,0.022,"2006",FALSE,0,0,33,FALSE
"456","Dorell Wright","SF",0.476,"MIA",0.244,0.024,0.037,0.019,0.02,0.62,0.007,0.007,0.5,0.018,0.021,0.459,0.556,0.02,0.017,0.882,0.004,0.03,0.021,0.007,0.012,0.003,0.03,0.032,0.02,"2006",FALSE,0,0,52,FALSE
"457","Lorenzen Wright","C",0.714,"MEM",0.951,0.707,0.478,0.188,0.187,0.637,0,0.002,0,0.202,0.228,0.48,0.531,0.087,0.12,0.564,0.272,0.251,0.258,0.041,0.211,0.122,0.144,0.542,0.16,"2006",FALSE,0,0,49,FALSE
"  1","Shareef Abdur-Rahim","C",0.714,"SAC",0.976,0.549,0.57,0.3,0.301,0.632,0.007,0.023,0.15,0.319,0.358,0.484,0.529,0.225,0.241,0.726,0.233,0.274,0.26,0.094,0.215,0.106,0.25,0.655,0.28,"2007",FALSE,0,0,33,FALSE
"  2","Hassan Adams","SG",0.524,"NJN",0.744,0.098,0.14,0.073,0.062,0.741,0,0.001,0,0.078,0.076,0.56,0.618,0.032,0.037,0.667,0.067,0.042,0.05,0.011,0.069,0.011,0.047,0.127,0.061,"2007",FALSE,0,0,41,FALSE
"  3","Maurice Ager","SG",0.524,"DAL",0.39,0.012,0.061,0.021,0.032,0.419,0.012,0.017,0.333,0.018,0.031,0.309,0.389,0.026,0.034,0.606,0.002,0.02,0.014,0.006,0.016,0.008,0.032,0.073,0.024,"2007",FALSE,0,0,67,FALSE
"  4","LaMarcus Aldridge","C",0.5,"POR",0.768,0.268,0.394,0.233,0.22,0.671,0,0.002,0,0.251,0.269,0.505,0.559,0.11,0.118,0.722,0.275,0.167,0.204,0.021,0.089,0.194,0.093,0.501,0.2,"2007",FALSE,0,0,32,FALSE
"  5","Malik Allen","PF",0.667,"CHI",0.732,0.012,0.181,0.103,0.119,0.553,0,0.001,0,0.111,0.145,0.416,0.461,0.037,0.035,0.824,0.08,0.076,0.078,0.014,0.069,0.043,0.045,0.229,0.085,"2007",FALSE,0,0,49,FALSE
"  6","Ray Allen","SG",0.738,"SEA",0.671,0.671,0.628,0.488,0.531,0.584,0.41,0.5,0.372,0.354,0.4,0.479,0.567,0.369,0.318,0.903,0.109,0.189,0.161,0.196,0.333,0.029,0.332,0.305,0.513,"2007",FALSE,0,0,31,FALSE
"  7","Tony Allen","SG",0.595,"BOS",0.402,0.22,0.228,0.129,0.119,0.685,0.02,0.037,0.242,0.13,0.127,0.553,0.588,0.139,0.138,0.784,0.067,0.088,0.081,0.048,0.199,0.032,0.162,0.235,0.134,"2007",FALSE,0,0,24,FALSE
"  8","Rafer Alston","PG",0.714,"HOU",1,1,0.86,0.37,0.469,0.5,0.478,0.597,0.363,0.199,0.277,0.389,0.522,0.172,0.182,0.734,0.055,0.251,0.184,0.381,0.524,0.027,0.366,0.526,0.384,"2007",FALSE,0,0,52,FALSE
" 10","Alan Anderson","SG",0.571,"CHA",0.207,0,0.072,0.036,0.037,0.609,0.012,0.023,0.25,0.033,0.034,0.525,0.542,0.025,0.024,0.826,0.021,0.021,0.021,0.018,0.028,0,0.047,0.089,0.035,"2007",FALSE,0,0,33,FALSE
" 11","Derek Anderson","SF",0.762,"CHA",0.61,0.39,0.337,0.122,0.135,0.572,0.134,0.172,0.355,0.075,0.08,0.507,0.578,0.123,0.109,0.877,0.055,0.083,0.074,0.114,0.211,0.019,0.121,0.31,0.141,"2007",FALSE,0,0,33,FALSE
" 12","Carmelo Anthony","SF",0.524,"DEN",0.793,0.793,0.704,0.668,0.669,0.635,0.1,0.168,0.268,0.677,0.735,0.499,0.543,0.607,0.584,0.808,0.273,0.246,0.256,0.214,0.313,0.061,0.504,0.547,0.664,"2007",FALSE,0,0.001,45,TRUE
" 14","Gilbert Arenas","PG",0.595,"WAS",0.902,0.89,0.833,0.626,0.712,0.557,0.51,0.659,0.351,0.46,0.544,0.459,0.538,0.802,0.739,0.844,0.117,0.275,0.221,0.381,0.565,0.035,0.509,0.671,0.743,"2007",FALSE,0,0.024,41,TRUE
" 15","Trevor Ariza","SG",0.5,"ORL",0.695,0.085,0.362,0.193,0.171,0.719,0,0.008,0,0.208,0.205,0.549,0.599,0.14,0.176,0.62,0.187,0.15,0.163,0.056,0.24,0.051,0.181,0.361,0.179,"2007",FALSE,0,0,40,FALSE
" 16","Darrell Armstrong","PG",0.905,"IND",0.988,0.049,0.361,0.151,0.173,0.552,0.179,0.242,0.336,0.087,0.092,0.515,0.566,0.097,0.096,0.785,0.065,0.1,0.088,0.164,0.285,0.016,0.164,0.275,0.161,"2007",FALSE,0,0,35,FALSE
" 18","Carlos Arroyo","PG",0.643,"ORL",0.878,0.061,0.369,0.196,0.22,0.567,0.035,0.058,0.275,0.197,0.241,0.443,0.488,0.175,0.171,0.795,0.059,0.102,0.088,0.174,0.159,0.005,0.194,0.353,0.195,"2007",FALSE,0,0,40,FALSE
" 19","Chucky Atkins","PG",0.762,"MEM",0.915,0.28,0.584,0.3,0.329,0.579,0.289,0.345,0.379,0.202,0.231,0.474,0.572,0.333,0.32,0.81,0.034,0.12,0.091,0.297,0.203,0.011,0.274,0.367,0.349,"2007",FALSE,0,0,22,FALSE
" 21","Kelenna Azubuike","SG",0.548,"GSW",0.5,0.11,0.189,0.095,0.101,0.593,0.085,0.089,0.43,0.067,0.08,0.454,0.581,0.081,0.08,0.782,0.05,0.068,0.061,0.024,0.089,0.027,0.084,0.132,0.103,"2007",FALSE,0,0,42,FALSE
" 22","Renaldo Balkman","SF",0.524,"NYK",0.829,0.012,0.301,0.134,0.127,0.673,0.012,0.03,0.185,0.139,0.14,0.54,0.572,0.067,0.093,0.567,0.185,0.196,0.192,0.038,0.232,0.117,0.106,0.394,0.118,"2007",FALSE,0,0,33,FALSE
" 23","Marcus Banks","PG",0.595,"PHO",0.549,0.012,0.142,0.081,0.09,0.572,0.012,0.033,0.172,0.082,0.094,0.473,0.49,0.063,0.062,0.8,0.019,0.028,0.025,0.052,0.093,0.008,0.086,0.189,0.078,"2007",FALSE,0,0,61,FALSE
" 24","Leandro Barbosa","SG",0.571,"PHO",0.976,0.22,0.74,0.512,0.511,0.635,0.473,0.494,0.434,0.353,0.38,0.504,0.624,0.259,0.239,0.845,0.042,0.191,0.14,0.272,0.39,0.04,0.315,0.566,0.51,"2007",FALSE,0,0,61,FALSE
" 25","J.J. Barea","PG",0.524,"DAL",0.402,0.012,0.054,0.027,0.036,0.479,0.015,0.024,0.286,0.023,0.032,0.386,0.441,0.021,0.025,0.667,0.013,0.018,0.016,0.021,0.004,0.003,0.03,0.051,0.028,"2007",FALSE,0,0,67,FALSE
" 26","Andrea Bargnani","PF",0.5,"TOR",0.793,0.024,0.461,0.258,0.288,0.569,0.249,0.302,0.373,0.174,0.201,0.468,0.563,0.155,0.146,0.824,0.099,0.202,0.167,0.043,0.13,0.141,0.231,0.485,0.265,"2007",FALSE,0,0,47,FALSE
" 27","Matt Barnes","PF",0.619,"GSW",0.927,0.28,0.513,0.266,0.289,0.584,0.264,0.327,0.366,0.176,0.191,0.5,0.58,0.119,0.127,0.732,0.174,0.257,0.229,0.134,0.297,0.109,0.226,0.507,0.263,"2007",FALSE,0,0,42,FALSE
" 29","Earl Barron","C",0.595,"MIA",0.341,0,0.057,0.023,0.038,0.385,0,0.001,0,0.025,0.046,0.293,0.321,0.022,0.019,0.944,0.036,0.022,0.027,0.004,0.024,0.011,0.024,0.057,0.023,"2007",FALSE,0,0,44,FALSE
" 30","Brent Barry","SG",0.833,"SAS",0.915,0.341,0.462,0.195,0.196,0.633,0.318,0.324,0.446,0.077,0.078,0.536,0.696,0.136,0.12,0.88,0.033,0.142,0.105,0.119,0.228,0.032,0.131,0.237,0.224,"2007",FALSE,0,0,58,FALSE
" 31","Brandon Bass","PF",0.5,"NOK",0.256,0.037,0.046,0.015,0.02,0.455,0,0.001,0,0.016,0.024,0.349,0.379,0.016,0.016,0.75,0.025,0.03,0.028,0.003,0.008,0.008,0.022,0.043,0.015,"2007",FALSE,0,0,39,FALSE
" 32","Maceo Baston","PF",0.738,"IND",0.573,0.024,0.115,0.047,0.035,0.86,0.007,0.008,0.429,0.048,0.039,0.667,0.738,0.049,0.048,0.787,0.04,0.053,0.048,0.014,0.049,0.048,0.069,0.175,0.049,"2007",FALSE,0,0,35,FALSE
" 34","Tony Battie","PF",0.714,"ORL",0.805,0.805,0.446,0.17,0.166,0.652,0,0.001,0,0.183,0.202,0.49,0.543,0.069,0.079,0.675,0.176,0.25,0.225,0.03,0.118,0.08,0.131,0.499,0.143,"2007",FALSE,0,0,40,FALSE
" 35","Shane Battier","SF",0.667,"HOU",1,1,0.846,0.282,0.301,0.595,0.391,0.421,0.421,0.14,0.158,0.48,0.63,0.116,0.116,0.779,0.128,0.269,0.221,0.15,0.321,0.16,0.155,0.512,0.293,"2007",FALSE,0,0,52,FALSE
" 36","Charlie Bell","SG",0.643,"MIL",1,0.78,0.806,0.412,0.448,0.583,0.316,0.407,0.352,0.311,0.346,0.488,0.559,0.173,0.173,0.78,0.109,0.18,0.156,0.212,0.394,0.011,0.224,0.574,0.392,"2007",FALSE,0,0,28,FALSE
" 37","Raja Bell","SG",0.714,"PHO",0.951,0.951,0.826,0.397,0.437,0.576,0.51,0.56,0.413,0.213,0.256,0.452,0.599,0.156,0.156,0.776,0.092,0.202,0.164,0.168,0.203,0.059,0.179,0.628,0.404,"2007",FALSE,0,0,61,FALSE
" 38","Mike Bibby","PG",0.667,"SAC",1,1,0.788,0.456,0.537,0.539,0.43,0.543,0.36,0.31,0.386,0.435,0.531,0.381,0.357,0.83,0.075,0.222,0.172,0.333,0.358,0.016,0.425,0.375,0.495,"2007",FALSE,0,0,33,FALSE
" 40","Chauncey Billups","PG",0.714,"DET",0.854,0.854,0.717,0.337,0.375,0.569,0.271,0.357,0.345,0.249,0.281,0.479,0.549,0.511,0.45,0.883,0.044,0.213,0.155,0.431,0.341,0.045,0.302,0.434,0.421,"2007",FALSE,0,0.003,53,TRUE
" 42","Will Blalock","PG",0.548,"DET",0.171,0,0.047,0.009,0.014,0.4,0.002,0.006,0.2,0.008,0.014,0.32,0.352,0.008,0.006,1,0.011,0.009,0.01,0.015,0.02,0,0.026,0.024,0.009,"2007",FALSE,0,0,53,FALSE
" 43","Andray Blatche","PF",0.476,"WAS",0.683,0.159,0.193,0.083,0.091,0.583,0.01,0.03,0.148,0.085,0.096,0.482,0.497,0.04,0.05,0.612,0.147,0.113,0.125,0.034,0.069,0.085,0.106,0.253,0.073,"2007",FALSE,0,0,41,FALSE
" 44","Mark Blount","C",0.738,"MIN",1,0.988,0.72,0.413,0.386,0.679,0.022,0.035,0.29,0.435,0.456,0.517,0.571,0.194,0.201,0.754,0.26,0.366,0.33,0.058,0.175,0.154,0.343,0.644,0.357,"2007",FALSE,0,0,32,FALSE
" 45","Keith Bogans","SG",0.619,"ORL",0.72,0.22,0.28,0.096,0.113,0.539,0.132,0.155,0.387,0.048,0.061,0.426,0.569,0.062,0.065,0.746,0.031,0.076,0.061,0.051,0.114,0.005,0.099,0.264,0.105,"2007",FALSE,0,0,40,FALSE
" 46","Andrew Bogut","C",0.524,"MIL",0.805,0.805,0.639,0.337,0.289,0.737,0.002,0.006,0.2,0.361,0.352,0.556,0.616,0.148,0.2,0.577,0.321,0.413,0.382,0.17,0.199,0.093,0.323,0.582,0.286,"2007",FALSE,0,0,28,FALSE
" 47","Matt Bonner","PF",0.619,"SAS",0.683,0,0.185,0.103,0.109,0.596,0.09,0.106,0.383,0.073,0.081,0.49,0.581,0.036,0.039,0.711,0.122,0.091,0.102,0.019,0.069,0.029,0.054,0.181,0.097,"2007",FALSE,0,0,58,FALSE
" 49","Calvin Booth","C",0.714,"WAS",0.537,0.012,0.108,0.03,0.03,0.627,0.002,0.002,0.5,0.031,0.036,0.469,0.53,0.008,0.01,0.6,0.052,0.054,0.053,0.015,0.016,0.077,0.019,0.191,0.024,"2007",FALSE,0,0,41,FALSE
" 51","Chris Bosh","C",0.524,"TOR",0.841,0.841,0.752,0.525,0.503,0.661,0.03,0.04,0.343,0.553,0.597,0.501,0.558,0.612,0.607,0.785,0.356,0.551,0.484,0.15,0.159,0.239,0.386,0.439,0.551,"2007",FALSE,0,0.033,47,TRUE
" 52","Bruce Bowen","SF",0.833,"SAS",1,1,0.697,0.183,0.215,0.54,0.221,0.262,0.384,0.104,0.133,0.426,0.556,0.057,0.075,0.589,0.044,0.199,0.146,0.101,0.252,0.066,0.14,0.472,0.18,"2007",FALSE,0,0,58,FALSE
" 54","Cedric Bozeman","SG",0.548,"ATL",0.28,0.061,0.056,0.011,0.018,0.376,0.005,0.015,0.154,0.009,0.015,0.346,0.342,0.003,0.006,0.333,0.006,0.02,0.015,0.008,0.02,0.005,0.019,0.086,0.009,"2007",FALSE,0,0,30,FALSE
" 55","Elton Brand","PF",0.643,"LAC",0.976,0.976,0.871,0.624,0.557,0.711,0.002,0.001,1,0.67,0.682,0.532,0.592,0.464,0.474,0.761,0.512,0.473,0.486,0.202,0.313,0.476,0.435,0.642,0.58,"2007",FALSE,0,0,40,FALSE
" 56","Ronnie Brewer","SG",0.5,"UTA",0.683,0.171,0.191,0.099,0.089,0.704,0,0.01,0,0.106,0.104,0.554,0.587,0.074,0.085,0.675,0.071,0.038,0.049,0.021,0.15,0.016,0.052,0.119,0.092,"2007",FALSE,0,0,51,FALSE
" 57","Primoz Brezec","C",0.643,"CHA",0.707,0.488,0.237,0.118,0.126,0.593,0.002,0.003,0.333,0.126,0.153,0.446,0.497,0.057,0.07,0.632,0.153,0.103,0.12,0.02,0.045,0.061,0.082,0.434,0.102,"2007",FALSE,0,0,33,FALSE
" 58","Andre Brown","PF",0.595,"SEA",0.463,0,0.077,0.041,0.034,0.757,0,0.001,0,0.044,0.041,0.575,0.631,0.012,0.015,0.6,0.05,0.048,0.048,0.002,0.024,0.011,0.062,0.07,0.033,"2007",FALSE,0,0,31,FALSE
" 59","Dee Brown","PG",0.524,"UTA",0.598,0,0.127,0.031,0.045,0.436,0.015,0.032,0.214,0.027,0.039,0.371,0.397,0.032,0.038,0.649,0.015,0.032,0.026,0.071,0.089,0.019,0.067,0.137,0.033,"2007",FALSE,0,0,51,FALSE
" 60","Devin Brown","SG",0.667,"NOK",0.707,0.598,0.47,0.225,0.255,0.56,0.201,0.256,0.357,0.158,0.185,0.463,0.548,0.163,0.159,0.794,0.105,0.195,0.164,0.128,0.179,0.024,0.196,0.375,0.237,"2007",FALSE,0,0,39,FALSE
" 61","Kwame Brown","C",0.571,"LAL",0.5,0.341,0.32,0.138,0.111,0.788,0,0.001,0,0.149,0.136,0.593,0.657,0.078,0.138,0.44,0.155,0.162,0.159,0.064,0.159,0.13,0.164,0.334,0.122,"2007",FALSE,0,0,42,FALSE
" 62","P.J. Brown","PF",0.881,"CHI",0.878,0.598,0.412,0.164,0.192,0.543,0,0.002,0,0.177,0.235,0.409,0.452,0.127,0.126,0.787,0.247,0.216,0.227,0.041,0.098,0.138,0.183,0.504,0.154,"2007",FALSE,0,0,49,FALSE
" 63","Shannon Brown","SG",0.5,"CLE",0.28,0.061,0.057,0.027,0.034,0.504,0.017,0.028,0.28,0.022,0.028,0.429,0.473,0.013,0.014,0.714,0.011,0.015,0.014,0.009,0.028,0.008,0.03,0.065,0.026,"2007",FALSE,0,0,50,FALSE
" 64","Kobe Bryant","SG",0.667,"LAL",0.939,0.939,0.889,0.786,0.809,0.617,0.341,0.449,0.344,0.703,0.766,0.497,0.558,0.882,0.79,0.868,0.143,0.361,0.287,0.355,0.451,0.096,0.55,0.553,0.858,"2007",FALSE,2,0.404,42,TRUE
" 65","Greg Buckner","SG",0.714,"DAL",0.927,0.134,0.388,0.119,0.138,0.548,0.08,0.116,0.311,0.095,0.111,0.464,0.517,0.036,0.035,0.794,0.067,0.122,0.103,0.06,0.191,0.019,0.086,0.41,0.108,"2007",FALSE,0,0,67,FALSE
" 66","Pat Burke","C",0.786,"PHO",0.28,0,0.046,0.022,0.03,0.472,0.015,0.025,0.273,0.018,0.024,0.395,0.444,0.011,0.013,0.615,0.023,0.035,0.031,0.004,0.012,0.005,0.015,0.051,0.021,"2007",FALSE,0,0,61,FALSE
" 67","Caron Butler","SF",0.619,"WAS",0.768,0.768,0.7,0.436,0.449,0.617,0.045,0.081,0.25,0.451,0.509,0.48,0.524,0.374,0.337,0.863,0.281,0.318,0.305,0.2,0.545,0.045,0.39,0.507,0.425,"2007",FALSE,0,0,41,FALSE
" 69","Rasual Butler","SF",0.643,"NOK",0.988,0.463,0.629,0.304,0.363,0.531,0.333,0.41,0.369,0.187,0.24,0.424,0.538,0.074,0.09,0.644,0.08,0.213,0.167,0.054,0.163,0.144,0.144,0.399,0.289,"2007",FALSE,0,0,39,FALSE
" 70","Andrew Bynum","C",0.452,"LAL",1,0.646,0.508,0.239,0.204,0.744,0,0.003,0,0.257,0.248,0.561,0.62,0.189,0.22,0.668,0.266,0.343,0.316,0.081,0.049,0.34,0.248,0.671,0.225,"2007",FALSE,0,0,42,FALSE
" 71","Jose Calderon","PG",0.595,"TOR",0.939,0.134,0.457,0.254,0.232,0.695,0.062,0.085,0.333,0.248,0.243,0.553,0.607,0.155,0.147,0.818,0.04,0.112,0.088,0.332,0.256,0.013,0.237,0.367,0.236,"2007",FALSE,0,0,47,FALSE
" 72","Marcus Camby","C",0.762,"DEN",0.854,0.854,0.671,0.302,0.303,0.631,0,0.002,0,0.325,0.371,0.475,0.526,0.213,0.227,0.729,0.314,0.647,0.533,0.192,0.354,0.614,0.263,0.493,0.277,"2007",FALSE,0,0,45,FALSE
" 73","Brian Cardinal","PF",0.69,"MEM",0.341,0.012,0.089,0.041,0.039,0.659,0.045,0.05,0.409,0.025,0.023,0.585,0.667,0.033,0.028,0.926,0.025,0.046,0.039,0.027,0.089,0.003,0.05,0.113,0.045,"2007",FALSE,0,0,22,FALSE
" 74","Rodney Carney","SF",0.524,"PHI",0.817,0.427,0.331,0.176,0.18,0.619,0.062,0.081,0.347,0.163,0.18,0.491,0.551,0.07,0.09,0.609,0.075,0.088,0.084,0.022,0.154,0.061,0.093,0.318,0.156,"2007",FALSE,0,0,35,FALSE
" 75","Matt Carroll","SG",0.619,"CHA",0.878,0.573,0.532,0.276,0.303,0.577,0.276,0.301,0.416,0.181,0.221,0.445,0.574,0.249,0.214,0.904,0.067,0.171,0.135,0.078,0.215,0.024,0.157,0.474,0.307,"2007",FALSE,0,0,33,FALSE
" 77","Vince Carter","SG",0.714,"NJN",1,1,0.885,0.702,0.735,0.605,0.388,0.493,0.357,0.593,0.655,0.491,0.559,0.611,0.593,0.802,0.218,0.375,0.322,0.338,0.333,0.08,0.468,0.717,0.731,"2007",FALSE,0,0,41,FALSE
" 78","Sam Cassell","PG",0.881,"LAC",0.707,0.366,0.398,0.252,0.288,0.557,0.08,0.123,0.294,0.238,0.291,0.444,0.492,0.212,0.187,0.879,0.052,0.139,0.109,0.232,0.114,0.021,0.218,0.34,0.252,"2007",FALSE,0,0,40,FALSE
" 80","Tyson Chandler","C",0.571,"NOK",0.89,0.89,0.715,0.282,0.215,0.832,0,0.001,0,0.304,0.263,0.625,0.693,0.14,0.207,0.527,0.612,0.58,0.591,0.057,0.15,0.343,0.272,0.658,0.244,"2007",FALSE,0,0,39,FALSE
" 81","Josh Childress","SG",0.548,"ATL",0.671,0.159,0.573,0.252,0.238,0.672,0.065,0.087,0.338,0.245,0.249,0.533,0.588,0.221,0.216,0.795,0.235,0.215,0.222,0.109,0.236,0.096,0.172,0.318,0.252,"2007",FALSE,0,0,30,FALSE
" 82","Doug Christie","SG",0.857,"LAC",0.085,0,0.023,0.005,0.008,0.392,0.002,0.007,0.167,0.004,0.006,0.364,0.36,0.003,0.003,0.667,0.006,0.008,0.007,0.007,0.012,0.003,0.011,0.03,0.005,"2007",FALSE,0,0,40,FALSE
" 83","Speedy Claxton","PG",0.667,"ATL",0.512,0.378,0.298,0.088,0.128,0.436,0.015,0.032,0.214,0.088,0.141,0.34,0.376,0.044,0.062,0.55,0.023,0.069,0.053,0.159,0.293,0.011,0.162,0.353,0.078,"2007",FALSE,0,0,30,FALSE
" 85","Jason Collins","PF",0.667,"NJN",0.976,0.951,0.522,0.053,0.069,0.485,0,0.002,0,0.057,0.084,0.369,0.404,0.078,0.131,0.465,0.172,0.224,0.207,0.04,0.163,0.101,0.157,0.736,0.06,"2007",FALSE,0,0,41,FALSE
" 86","Mardy Collins","SF",0.524,"NYK",0.634,0.11,0.22,0.084,0.105,0.509,0.032,0.053,0.277,0.077,0.102,0.409,0.456,0.063,0.084,0.585,0.054,0.075,0.068,0.071,0.13,0.008,0.123,0.202,0.083,"2007",FALSE,0,0,33,FALSE
" 87","Nick Collison","C",0.619,"SEA",1,0.683,0.673,0.308,0.293,0.667,0,0.002,0,0.331,0.358,0.502,0.556,0.204,0.205,0.774,0.438,0.434,0.435,0.07,0.195,0.176,0.265,0.779,0.279,"2007",FALSE,0,0,31,FALSE
" 89","Brian Cook","PF",0.619,"LAL",0.793,0.293,0.288,0.179,0.188,0.604,0.114,0.13,0.4,0.145,0.165,0.474,0.567,0.045,0.048,0.723,0.117,0.153,0.141,0.056,0.102,0.072,0.11,0.361,0.159,"2007",FALSE,0,0,42,FALSE
" 90","Jamal Crawford","SG",0.619,"NYK",0.72,0.439,0.622,0.342,0.408,0.533,0.256,0.363,0.32,0.261,0.318,0.445,0.509,0.302,0.28,0.838,0.084,0.144,0.124,0.223,0.232,0.021,0.349,0.307,0.367,"2007",FALSE,0,0,33,FALSE
" 91","Austin Croshere","PF",0.738,"DAL",0.744,0.024,0.206,0.075,0.102,0.468,0.065,0.103,0.286,0.054,0.074,0.397,0.456,0.06,0.053,0.865,0.063,0.152,0.122,0.038,0.057,0.016,0.071,0.183,0.08,"2007",FALSE,0,0,67,FALSE
" 92","Eddy Curry","C",0.571,"NYK",0.988,0.988,0.806,0.566,0.468,0.768,0.002,0.001,1,0.608,0.572,0.575,0.64,0.536,0.678,0.615,0.373,0.373,0.373,0.058,0.138,0.106,0.636,0.714,0.556,"2007",FALSE,0,0,33,FALSE
" 93","Samuel Dalembert","C",0.595,"PHI",1,1,0.718,0.344,0.303,0.721,0,0.002,0,0.37,0.37,0.543,0.601,0.221,0.23,0.746,0.457,0.491,0.479,0.055,0.191,0.423,0.347,0.774,0.31,"2007",FALSE,0,0,35,FALSE
" 95","Antonio Daniels","SG",0.738,"WAS",0.976,0.098,0.498,0.166,0.179,0.589,0.047,0.071,0.302,0.159,0.184,0.469,0.519,0.275,0.257,0.832,0.034,0.132,0.099,0.249,0.159,0.024,0.149,0.213,0.202,"2007",FALSE,0,0,41,FALSE
" 96","Marquis Daniels","SG",0.619,"IND",0.549,0.049,0.226,0.125,0.129,0.612,0.015,0.029,0.231,0.128,0.144,0.482,0.522,0.074,0.082,0.7,0.05,0.056,0.054,0.049,0.11,0.019,0.119,0.151,0.113,"2007",FALSE,0,0,35,FALSE
" 97","Baron Davis","PG",0.643,"GSW",0.768,0.756,0.629,0.437,0.474,0.585,0.211,0.316,0.304,0.382,0.423,0.489,0.533,0.364,0.38,0.745,0.098,0.223,0.18,0.437,0.549,0.077,0.416,0.488,0.446,"2007",FALSE,0,0.001,42,TRUE
