"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"100","Ricky Davis","SF",0.643,"MIN",0.988,0.988,0.855,0.489,0.501,0.62,0.306,0.35,0.397,0.399,0.439,0.492,0.579,0.316,0.293,0.839,0.103,0.259,0.206,0.331,0.325,0.061,0.453,0.509,0.485,"2007",FALSE,0,0,32,FALSE
"101","Carlos Delfino","SG",0.571,"DET",1,0.012,0.388,0.151,0.173,0.553,0.114,0.156,0.333,0.114,0.134,0.462,0.529,0.093,0.092,0.787,0.128,0.198,0.174,0.076,0.187,0.021,0.131,0.261,0.151,"2007",FALSE,0,0,53,FALSE
"102","Luol Deng","SF",0.5,"CHI",1,1,0.869,0.609,0.561,0.689,0.002,0.008,0.143,0.655,0.683,0.519,0.576,0.369,0.369,0.777,0.283,0.428,0.378,0.175,0.394,0.128,0.33,0.45,0.544,"2007",FALSE,0,0,49,FALSE
"103","Boris Diaw","PF",0.571,"PHO",0.89,0.72,0.642,0.296,0.262,0.717,0.037,0.051,0.333,0.303,0.296,0.555,0.612,0.108,0.123,0.683,0.174,0.224,0.207,0.302,0.114,0.101,0.332,0.477,0.25,"2007",FALSE,0,0,61,FALSE
"104","Yakhouba Diawara","SG",0.571,"DEN",0.78,0.232,0.333,0.097,0.134,0.456,0.122,0.192,0.288,0.053,0.069,0.418,0.473,0.046,0.055,0.66,0.052,0.082,0.072,0.047,0.122,0.019,0.08,0.356,0.1,"2007",FALSE,0,0,45,FALSE
"105","Dan Dickau","PG",0.667,"POR",0.61,0.037,0.126,0.052,0.069,0.477,0.04,0.069,0.262,0.04,0.051,0.422,0.457,0.056,0.055,0.792,0.013,0.036,0.028,0.06,0.057,0.003,0.058,0.148,0.059,"2007",FALSE,0,0,32,FALSE
"106","Travis Diener","PG",0.571,"ORL",0.317,0,0.082,0.033,0.037,0.567,0.045,0.056,0.36,0.017,0.017,0.533,0.598,0.016,0.015,0.8,0.006,0.015,0.012,0.03,0.016,0,0.028,0.073,0.035,"2007",FALSE,0,0,40,FALSE
"108","DeSagana Diop","C",0.595,"DAL",0.988,0.11,0.419,0.069,0.069,0.627,0,0.001,0,0.074,0.085,0.473,0.522,0.063,0.088,0.558,0.317,0.27,0.286,0.026,0.163,0.301,0.136,0.658,0.067,"2007",FALSE,0,0,67,FALSE
"110","Michael Doleac","C",0.69,"MIA",0.683,0,0.198,0.079,0.081,0.625,0,0.001,0,0.085,0.098,0.471,0.521,0.048,0.042,0.878,0.084,0.11,0.101,0.019,0.073,0.04,0.065,0.259,0.071,"2007",FALSE,0,0,44,FALSE
"111","Keyon Dooling","SG",0.619,"ORL",0.805,0.024,0.406,0.182,0.211,0.547,0.077,0.108,0.323,0.163,0.204,0.434,0.493,0.151,0.145,0.809,0.042,0.064,0.056,0.096,0.211,0.04,0.155,0.337,0.184,"2007",FALSE,0,0,40,FALSE
"112","Quincy Douby","PG",0.524,"SAC",0.512,0,0.102,0.046,0.058,0.508,0.03,0.056,0.24,0.037,0.043,0.474,0.477,0.015,0.015,0.733,0.021,0.026,0.024,0.013,0.061,0.011,0.032,0.057,0.042,"2007",FALSE,0,0,33,FALSE
"113","Chris Duhon","PG",0.571,"CHI",0.951,0.366,0.539,0.191,0.222,0.544,0.219,0.277,0.359,0.113,0.134,0.458,0.554,0.101,0.104,0.752,0.044,0.145,0.11,0.266,0.28,0.016,0.226,0.404,0.197,"2007",FALSE,0,0,49,FALSE
"114","Tim Duncan","C",0.714,"SAS",0.976,0.976,0.772,0.598,0.52,0.728,0.002,0.01,0.111,0.642,0.633,0.55,0.608,0.479,0.584,0.637,0.407,0.629,0.553,0.235,0.268,0.505,0.483,0.547,0.565,"2007",FALSE,0,0.222,58,TRUE
"117","Monta Ellis","SG",0.5,"GSW",0.939,0.646,0.747,0.464,0.465,0.633,0.097,0.161,0.273,0.459,0.489,0.509,0.55,0.361,0.368,0.763,0.119,0.18,0.159,0.274,0.537,0.056,0.476,0.566,0.449,"2007",FALSE,0,0,42,FALSE
"118","Francisco Elson","C",0.714,"SAS",0.854,0.5,0.377,0.139,0.13,0.681,0,0.002,0,0.15,0.158,0.514,0.568,0.082,0.082,0.775,0.155,0.253,0.22,0.047,0.126,0.157,0.185,0.496,0.124,"2007",FALSE,0,0,58,FALSE
"120","Maurice Evans","SG",0.667,"LAL",0.927,0.122,0.49,0.226,0.249,0.576,0.119,0.15,0.361,0.194,0.231,0.455,0.529,0.161,0.159,0.787,0.178,0.127,0.144,0.064,0.154,0.037,0.123,0.34,0.225,"2007",FALSE,0,0,42,FALSE
"122","Daniel Ewing","PG",0.548,"LAC",0.744,0.037,0.202,0.063,0.074,0.539,0.035,0.05,0.318,0.053,0.066,0.436,0.497,0.046,0.046,0.778,0.017,0.064,0.048,0.077,0.13,0.011,0.108,0.167,0.063,"2007",FALSE,0,0,40,FALSE
"123","Jordan Farmar","PG",0.476,"LAL",0.878,0.024,0.309,0.12,0.135,0.563,0.112,0.155,0.328,0.082,0.089,0.503,0.553,0.036,0.039,0.711,0.042,0.096,0.078,0.118,0.179,0.019,0.157,0.208,0.113,"2007",FALSE,0,0,42,FALSE
"124","Desmon Farmer","SG",0.595,"SEA",0.098,0,0.009,0.005,0.007,0.444,0.005,0.009,0.25,0.003,0.004,0.429,0.444,0.001,0.001,1,0,0.001,0.001,0.008,0.004,0,0.002,0.005,0.005,"2007",FALSE,0,0,31,FALSE
"125","Raymond Felton","PG",0.524,"CHA",0.951,0.915,0.802,0.38,0.471,0.512,0.256,0.352,0.33,0.302,0.402,0.407,0.482,0.27,0.263,0.797,0.098,0.214,0.175,0.468,0.48,0.027,0.496,0.485,0.386,"2007",FALSE,0,0,33,FALSE
"126","Michael Finley","SF",0.786,"SAS",1,0.195,0.516,0.264,0.305,0.549,0.259,0.323,0.364,0.176,0.213,0.448,0.544,0.119,0.101,0.918,0.065,0.188,0.146,0.093,0.13,0.043,0.099,0.205,0.261,"2007",FALSE,0,0,58,FALSE
"127","Derek Fisher","SG",0.762,"UTA",1,0.744,0.647,0.25,0.311,0.509,0.119,0.176,0.308,0.219,0.293,0.405,0.464,0.347,0.316,0.853,0.057,0.118,0.097,0.235,0.337,0.016,0.259,0.631,0.292,"2007",FALSE,0,0,51,FALSE
"128","T.J. Ford","PG",0.548,"TOR",0.915,0.866,0.635,0.38,0.415,0.581,0.052,0.078,0.304,0.387,0.47,0.447,0.497,0.317,0.301,0.819,0.101,0.182,0.154,0.511,0.411,0.021,0.498,0.501,0.37,"2007",FALSE,0,0,47,FALSE
"129","Danny Fortson","C",0.714,"SEA",0.171,0.073,0.045,0.015,0.014,0.667,0,0.001,0,0.016,0.016,0.517,0.556,0.013,0.013,0.769,0.025,0.03,0.028,0.001,0.004,0,0.032,0.102,0.014,"2007",FALSE,0,0,31,FALSE
"130","Jeff Foster","C",0.714,"IND",0.915,0.524,0.492,0.118,0.12,0.625,0,0.001,0,0.127,0.146,0.471,0.521,0.103,0.126,0.639,0.484,0.354,0.398,0.049,0.252,0.098,0.151,0.544,0.114,"2007",FALSE,0,0,35,FALSE
"131","Randy Foye","PG",0.548,"MIN",1,0.146,0.532,0.29,0.318,0.579,0.169,0.209,0.368,0.241,0.285,0.458,0.537,0.217,0.198,0.854,0.094,0.168,0.142,0.199,0.215,0.056,0.328,0.496,0.294,"2007",FALSE,0,0,32,FALSE
"133","Steve Francis","SG",0.69,"NYK",0.537,0.366,0.35,0.135,0.158,0.544,0.104,0.125,0.378,0.102,0.131,0.422,0.521,0.231,0.217,0.829,0.063,0.123,0.103,0.146,0.167,0.032,0.216,0.34,0.175,"2007",FALSE,0,0,33,FALSE
"134","Matt Freije","PF",0.595,"ATL",0.232,0,0.042,0.015,0.025,0.395,0.007,0.025,0.136,0.014,0.018,0.406,0.36,0.007,0.006,0.833,0.015,0.016,0.016,0.006,0.012,0.003,0.006,0.035,0.014,"2007",FALSE,0,0,30,FALSE
"135","Channing Frye","PF",0.548,"NYK",0.878,0.72,0.537,0.288,0.317,0.577,0.007,0.02,0.167,0.307,0.378,0.44,0.483,0.112,0.111,0.787,0.174,0.302,0.258,0.058,0.146,0.112,0.216,0.582,0.242,"2007",FALSE,0,0,33,FALSE
"136","Dan Gadzuric","C",0.667,"MIL",0.659,0.098,0.238,0.104,0.105,0.632,0,0.001,0,0.112,0.128,0.476,0.527,0.056,0.093,0.467,0.18,0.151,0.161,0.025,0.089,0.085,0.106,0.38,0.091,"2007",FALSE,0,0,28,FALSE
"137","Jorge Garbajosa","PF",0.69,"TOR",0.817,0.732,0.54,0.215,0.243,0.56,0.164,0.218,0.342,0.162,0.19,0.464,0.536,0.075,0.08,0.731,0.092,0.28,0.216,0.107,0.317,0.04,0.138,0.243,0.2,"2007",FALSE,0,0,47,FALSE
"138","Francisco Garcia","SF",0.595,"SAC",0.963,0.061,0.399,0.158,0.175,0.572,0.132,0.168,0.356,0.114,0.13,0.476,0.554,0.126,0.117,0.833,0.101,0.151,0.134,0.075,0.183,0.114,0.151,0.512,0.167,"2007",FALSE,0,0,33,FALSE
"139","Kevin Garnett","PF",0.714,"MIN",0.927,0.927,0.848,0.617,0.617,0.635,0.03,0.063,0.214,0.651,0.725,0.487,0.533,0.55,0.512,0.835,0.35,0.786,0.637,0.269,0.362,0.335,0.442,0.496,0.602,"2007",FALSE,0,0.005,32,TRUE
"140","Pat Garrity","PF",0.714,"ORL",0.402,0,0.078,0.021,0.032,0.419,0.027,0.036,0.344,0.011,0.021,0.289,0.437,0.021,0.019,0.889,0.023,0.03,0.027,0.012,0.028,0,0.03,0.1,0.025,"2007",FALSE,0,0,40,FALSE
"141","Pau Gasol","C",0.619,"MEM",0.72,0.72,0.604,0.447,0.395,0.717,0.007,0.012,0.273,0.478,0.478,0.542,0.6,0.396,0.412,0.748,0.285,0.429,0.38,0.173,0.118,0.335,0.349,0.369,0.433,"2007",FALSE,0,0,22,FALSE
"142","Rudy Gay","SF",0.476,"MEM",0.951,0.524,0.595,0.31,0.35,0.563,0.129,0.161,0.364,0.28,0.348,0.436,0.508,0.201,0.215,0.727,0.178,0.253,0.227,0.086,0.289,0.197,0.302,0.518,0.299,"2007",FALSE,0,0,22,FALSE
"143","Mickael Gelabale","SF",0.548,"SEA",0.854,0.171,0.351,0.118,0.121,0.616,0.027,0.053,0.234,0.116,0.122,0.512,0.537,0.087,0.084,0.805,0.113,0.113,0.113,0.048,0.098,0.059,0.106,0.291,0.113,"2007",FALSE,0,0,31,FALSE
"144","Devean George","SF",0.69,"DAL",0.732,0.207,0.363,0.141,0.17,0.527,0.132,0.169,0.353,0.097,0.124,0.423,0.518,0.048,0.049,0.75,0.109,0.155,0.139,0.028,0.187,0.061,0.11,0.385,0.135,"2007",FALSE,0,0,67,FALSE
"145","Daniel Gibson","PG",0.476,"CLE",0.732,0.195,0.28,0.095,0.106,0.565,0.129,0.14,0.419,0.048,0.06,0.43,0.597,0.037,0.04,0.718,0.054,0.064,0.06,0.059,0.093,0.021,0.095,0.253,0.097,"2007",FALSE,0,0,50,FALSE
"146","Manu Ginobili","SG",0.69,"SAS",0.915,0.439,0.583,0.383,0.393,0.619,0.318,0.365,0.396,0.279,0.299,0.505,0.599,0.423,0.383,0.86,0.113,0.266,0.214,0.226,0.443,0.072,0.338,0.418,0.438,"2007",FALSE,0,0,58,FALSE
"147","Gordan Giricek","SG",0.69,"UTA",0.744,0.073,0.336,0.17,0.175,0.616,0.129,0.138,0.426,0.129,0.146,0.479,0.589,0.094,0.09,0.816,0.046,0.104,0.084,0.054,0.114,0.013,0.138,0.329,0.168,"2007",FALSE,0,0,51,FALSE
"149","Ryan Gomes","PF",0.571,"BOS",0.89,0.732,0.644,0.327,0.333,0.623,0.04,0.047,0.381,0.335,0.384,0.473,0.532,0.25,0.24,0.811,0.239,0.28,0.266,0.102,0.195,0.035,0.226,0.456,0.311,"2007",FALSE,0,0,24,FALSE
"150","Drew Gooden","PF",0.595,"CLE",0.976,0.976,0.633,0.359,0.361,0.631,0.002,0.007,0.167,0.385,0.439,0.476,0.527,0.188,0.205,0.714,0.503,0.415,0.445,0.076,0.285,0.074,0.248,0.566,0.312,"2007",FALSE,0,0,50,FALSE
"151","Ben Gordon","SG",0.548,"CHI",1,0.622,0.765,0.589,0.616,0.607,0.386,0.423,0.413,0.472,0.543,0.471,0.57,0.503,0.453,0.864,0.067,0.221,0.169,0.254,0.26,0.045,0.537,0.679,0.619,"2007",FALSE,0,0,49,FALSE
"152","Joey Graham","SF",0.571,"TOR",0.963,0.256,0.373,0.186,0.179,0.66,0.022,0.035,0.29,0.19,0.201,0.513,0.562,0.146,0.135,0.84,0.105,0.192,0.162,0.038,0.122,0.011,0.106,0.434,0.178,"2007",FALSE,0,0,47,FALSE
"153","Stephen Graham","SG",0.571,"POR",0.171,0.012,0.047,0.016,0.018,0.567,0.007,0.012,0.273,0.015,0.016,0.483,0.514,0.011,0.009,0.889,0.011,0.015,0.014,0.004,0.016,0.003,0.028,0.067,0.016,"2007",FALSE,0,0,32,FALSE
"154","Danny Granger","SF",0.548,"IND",1,0.695,0.788,0.385,0.399,0.612,0.274,0.325,0.382,0.3,0.327,0.497,0.58,0.312,0.302,0.803,0.218,0.265,0.249,0.098,0.272,0.162,0.291,0.66,0.403,"2007",FALSE,0,0,35,FALSE
"155","Gerald Green","SF",0.5,"BOS",0.988,0.317,0.504,0.3,0.34,0.559,0.236,0.291,0.368,0.224,0.271,0.447,0.538,0.169,0.164,0.805,0.13,0.139,0.136,0.071,0.167,0.064,0.259,0.534,0.298,"2007",FALSE,0,0,24,FALSE
"156","Willie Green","SG",0.595,"PHI",0.902,0.439,0.521,0.345,0.399,0.548,0.127,0.177,0.325,0.318,0.401,0.43,0.49,0.098,0.114,0.667,0.08,0.115,0.103,0.096,0.228,0.011,0.228,0.388,0.296,"2007",FALSE,0,0,35,FALSE
"157","Orien Greene","SG",0.571,"IND",0.5,0,0.072,0.022,0.029,0.495,0.005,0.012,0.182,0.022,0.029,0.412,0.43,0.02,0.026,0.6,0.023,0.032,0.029,0.019,0.069,0.011,0.06,0.102,0.022,"2007",FALSE,0,0,35,FALSE
"158","Lynn Greer","SG",0.643,"MIL",0.5,0,0.122,0.059,0.065,0.577,0.045,0.059,0.346,0.045,0.05,0.483,0.551,0.036,0.033,0.844,0.004,0.025,0.018,0.046,0.069,0.003,0.039,0.086,0.059,"2007",FALSE,0,0,28,FALSE
"159","Adrian Griffin","SF",0.762,"CHI",0.659,0.012,0.166,0.059,0.059,0.631,0,0.007,0,0.063,0.069,0.496,0.526,0.02,0.02,0.789,0.076,0.069,0.071,0.051,0.13,0.011,0.082,0.21,0.048,"2007",FALSE,0,0,49,FALSE
"160","Eddie Griffin","PF",0.571,"MIN",0.159,0,0.026,0.007,0.012,0.345,0,0.001,0,0.007,0.015,0.269,0.288,0.005,0.005,0.8,0.013,0.018,0.016,0.003,0,0.019,0.013,0.022,0.006,"2007",FALSE,0,0,32,FALSE
"162","Richard Hamilton","SG",0.667,"DET",0.915,0.915,0.782,0.529,0.538,0.624,0.109,0.146,0.341,0.523,0.587,0.483,0.54,0.459,0.415,0.861,0.143,0.206,0.184,0.245,0.24,0.04,0.343,0.625,0.524,"2007",FALSE,0,0,53,FALSE
"163","Matt Harpring","SF",0.714,"UTA",0.939,0.024,0.556,0.311,0.302,0.655,0.032,0.044,0.333,0.322,0.348,0.501,0.557,0.313,0.318,0.767,0.224,0.234,0.231,0.085,0.211,0.029,0.254,0.625,0.316,"2007",FALSE,0,0,51,FALSE
"165","Junior Harrington","PG",0.619,"MEM",0.354,0.098,0.154,0.055,0.063,0.555,0.017,0.029,0.269,0.052,0.063,0.45,0.491,0.041,0.047,0.674,0.023,0.056,0.044,0.076,0.085,0.013,0.112,0.213,0.054,"2007",FALSE,0,0,22,FALSE
"167","Devin Harris","PG",0.548,"DAL",0.976,0.744,0.589,0.282,0.273,0.656,0.035,0.056,0.28,0.289,0.306,0.512,0.56,0.284,0.269,0.824,0.086,0.15,0.128,0.254,0.39,0.056,0.315,0.652,0.287,"2007",FALSE,0,0,67,FALSE
"170","Udonis Haslem","PF",0.619,"MIA",0.963,0.963,0.703,0.341,0.33,0.656,0,0.005,0,0.367,0.402,0.495,0.547,0.183,0.209,0.68,0.359,0.463,0.427,0.083,0.199,0.069,0.237,0.636,0.298,"2007",FALSE,0,0,44,FALSE
"171","Trenton Hassell","SG",0.643,"MIN",0.927,0.829,0.629,0.21,0.204,0.653,0.015,0.028,0.24,0.22,0.236,0.505,0.552,0.095,0.095,0.783,0.159,0.159,0.159,0.174,0.089,0.069,0.172,0.388,0.181,"2007",FALSE,0,0,32,FALSE
"173","Jarvis Hayes","SF",0.595,"WAS",0.988,0.207,0.46,0.217,0.251,0.547,0.164,0.207,0.361,0.164,0.205,0.435,0.523,0.094,0.086,0.845,0.08,0.167,0.137,0.069,0.195,0.035,0.121,0.431,0.207,"2007",FALSE,0,0,41,FALSE
"175","Luther Head","SG",0.571,"HOU",0.976,0.122,0.626,0.296,0.322,0.583,0.44,0.453,0.441,0.134,0.169,0.431,0.627,0.11,0.108,0.79,0.059,0.219,0.165,0.167,0.309,0.013,0.295,0.358,0.308,"2007",FALSE,0,0,52,FALSE
"177","Walter Herrmann","PF",0.643,"CHA",0.585,0.146,0.265,0.168,0.152,0.703,0.132,0.13,0.461,0.126,0.121,0.563,0.676,0.054,0.055,0.774,0.054,0.11,0.091,0.022,0.069,0.019,0.069,0.205,0.156,"2007",FALSE,0,0,33,FALSE
"178","Nene Hilario","C",0.571,"DEN",0.78,0.512,0.485,0.284,0.237,0.76,0,0.001,0,0.306,0.29,0.571,0.633,0.258,0.291,0.689,0.287,0.297,0.293,0.066,0.252,0.157,0.274,0.563,0.276,"2007",FALSE,0,0,45,FALSE
"179","Grant Hill","SG",0.81,"ORL",0.793,0.78,0.569,0.331,0.304,0.691,0.005,0.014,0.167,0.354,0.365,0.525,0.578,0.328,0.333,0.765,0.101,0.183,0.155,0.119,0.248,0.066,0.31,0.394,0.33,"2007",FALSE,0,0,40,FALSE
"180","Kirk Hinrich","PG",0.619,"CHI",0.976,0.976,0.804,0.459,0.488,0.597,0.348,0.38,0.415,0.349,0.408,0.463,0.571,0.313,0.292,0.835,0.061,0.24,0.179,0.43,0.407,0.061,0.412,0.739,0.469,"2007",FALSE,0,0,49,FALSE
"181","Robert Hite","SG",0.548,"MIA",0.146,0,0.038,0.018,0.028,0.423,0.012,0.026,0.217,0.015,0.021,0.378,0.398,0.011,0.012,0.667,0.008,0.012,0.01,0.007,0.012,0.005,0.013,0.022,0.018,"2007",FALSE,0,0,44,FALSE
"184","Robert Horry","PF",0.857,"SAS",0.829,0.098,0.318,0.087,0.116,0.479,0.124,0.168,0.336,0.042,0.058,0.392,0.509,0.05,0.066,0.594,0.14,0.155,0.15,0.066,0.183,0.109,0.095,0.283,0.095,"2007",FALSE,0,0,58,FALSE
"185","Eddie House","SG",0.667,"NJN",0.683,0.012,0.268,0.174,0.194,0.571,0.187,0.198,0.429,0.109,0.139,0.427,0.574,0.044,0.037,0.917,0.027,0.077,0.06,0.058,0.11,0.008,0.058,0.186,0.165,"2007",FALSE,0,0,41,FALSE
"186","Dwight Howard","C",0.5,"ORL",1,1,0.856,0.509,0.402,0.804,0.002,0.002,0.5,0.546,0.491,0.603,0.67,0.516,0.685,0.586,0.541,0.72,0.659,0.136,0.285,0.415,0.683,0.66,0.51,"2007",FALSE,0,0,40,FALSE
"187","Josh Howard","SF",0.619,"DAL",0.854,0.841,0.695,0.477,0.495,0.612,0.229,0.27,0.385,0.417,0.472,0.48,0.557,0.321,0.302,0.827,0.249,0.343,0.31,0.109,0.333,0.149,0.265,0.485,0.466,"2007",FALSE,0,0,67,FALSE
"189","Troy Hudson","PG",0.714,"MIN",0.415,0.073,0.157,0.072,0.09,0.505,0.07,0.09,0.35,0.048,0.065,0.4,0.501,0.034,0.033,0.813,0.015,0.04,0.031,0.063,0.057,0.005,0.086,0.062,0.071,"2007",FALSE,0,0,32,FALSE
"190","Larry Hughes","SG",0.667,"CLE",0.854,0.829,0.735,0.368,0.439,0.533,0.184,0.251,0.333,0.319,0.412,0.42,0.488,0.276,0.318,0.676,0.078,0.224,0.175,0.22,0.362,0.069,0.332,0.442,0.369,"2007",FALSE,0,0,50,FALSE
"192","Lindsey Hunter","PG",0.857,"DET",0.634,0,0.211,0.091,0.112,0.513,0.095,0.134,0.319,0.058,0.071,0.448,0.514,0.04,0.034,0.909,0.017,0.038,0.031,0.08,0.138,0.019,0.075,0.151,0.09,"2007",FALSE,0,0,53,FALSE
"194","Andre Iguodala","SG",0.548,"PHI",0.927,0.927,0.867,0.428,0.456,0.596,0.119,0.175,0.31,0.411,0.472,0.472,0.523,0.598,0.567,0.82,0.147,0.355,0.284,0.371,0.618,0.088,0.562,0.539,0.489,"2007",FALSE,0,0,35,FALSE
"195","Zydrunas Ilgauskas","C",0.738,"CLE",0.951,0.951,0.603,0.372,0.365,0.647,0,0.001,0,0.401,0.447,0.486,0.539,0.205,0.198,0.807,0.463,0.355,0.392,0.106,0.195,0.261,0.304,0.693,0.327,"2007",FALSE,0,0,50,FALSE
"198","Ersan Ilyasova","PF",0.452,"MIL",0.805,0.171,0.275,0.134,0.167,0.511,0.134,0.167,0.365,0.088,0.121,0.395,0.508,0.093,0.092,0.787,0.111,0.13,0.124,0.042,0.11,0.045,0.11,0.396,0.142,"2007",FALSE,0,0,28,FALSE
"200","Royal Ivey","PG",0.595,"ATL",0.646,0.22,0.153,0.062,0.066,0.597,0.012,0.018,0.313,0.061,0.072,0.465,0.517,0.032,0.036,0.686,0.029,0.036,0.033,0.039,0.098,0.011,0.067,0.167,0.055,"2007",FALSE,0,0,30,FALSE
"201","Jarrett Jack","PG",0.548,"POR",0.963,0.963,0.75,0.309,0.324,0.605,0.157,0.203,0.35,0.267,0.296,0.49,0.554,0.321,0.287,0.871,0.034,0.189,0.136,0.358,0.35,0.024,0.403,0.544,0.334,"2007",FALSE,0,0,32,FALSE
"202","Bobby Jackson","SG",0.786,"NOK",0.683,0.024,0.376,0.197,0.238,0.525,0.134,0.186,0.327,0.156,0.199,0.425,0.496,0.172,0.173,0.774,0.08,0.135,0.116,0.121,0.203,0.016,0.168,0.264,0.209,"2007",FALSE,0,0,39,FALSE
"204","Marc Jackson","PF",0.762,"NOK",0.683,0.305,0.29,0.154,0.179,0.547,0,0.001,0,0.165,0.218,0.411,0.456,0.119,0.106,0.874,0.119,0.129,0.125,0.05,0.085,0.019,0.14,0.24,0.144,"2007",FALSE,0,0,39,FALSE
"207","LeBron James","SF",0.524,"CLE",0.951,0.951,0.903,0.747,0.746,0.635,0.246,0.35,0.319,0.7,0.739,0.513,0.563,0.647,0.721,0.698,0.159,0.44,0.344,0.404,0.508,0.146,0.539,0.461,0.753,"2007",FALSE,0,0.142,50,TRUE
"208","Mike James","PG",0.738,"MIN",1,0.793,0.586,0.287,0.324,0.563,0.199,0.243,0.372,0.226,0.275,0.445,0.532,0.204,0.189,0.837,0.048,0.137,0.107,0.255,0.224,0.019,0.278,0.461,0.292,"2007",FALSE,0,0,32,FALSE
"209","Antawn Jamison","PF",0.714,"WAS",0.854,0.854,0.753,0.495,0.524,0.6,0.343,0.428,0.364,0.389,0.429,0.492,0.567,0.299,0.316,0.736,0.256,0.425,0.367,0.117,0.325,0.096,0.224,0.523,0.49,"2007",FALSE,0,0,41,FALSE
"210","Marko Jaric","SG",0.667,"MIN",0.854,0.159,0.44,0.132,0.15,0.557,0.08,0.096,0.376,0.108,0.135,0.433,0.52,0.089,0.091,0.761,0.103,0.129,0.12,0.125,0.305,0.043,0.19,0.464,0.131,"2007",FALSE,0,0,32,FALSE
"212","Al Jefferson","C",0.524,"BOS",0.841,0.732,0.656,0.438,0.406,0.685,0,0.001,0,0.471,0.497,0.514,0.571,0.266,0.303,0.681,0.453,0.515,0.494,0.076,0.195,0.282,0.293,0.625,0.391,"2007",FALSE,0,0,24,FALSE
"213","Richard Jefferson","SF",0.619,"NJN",0.671,0.646,0.554,0.293,0.306,0.608,0.129,0.164,0.359,0.261,0.293,0.483,0.55,0.316,0.335,0.733,0.092,0.191,0.157,0.127,0.138,0.021,0.259,0.332,0.317,"2007",FALSE,0,0,41,FALSE
"214","Jared Jeffries","SF",0.595,"NYK",0.671,0.524,0.37,0.092,0.095,0.615,0.005,0.023,0.1,0.097,0.105,0.5,0.518,0.041,0.07,0.456,0.212,0.126,0.156,0.058,0.179,0.08,0.131,0.404,0.079,"2007",FALSE,0,0,33,FALSE
"216","Amir Johnson","PF",0.452,"DET",0.098,0,0.035,0.017,0.015,0.727,0,0.003,0,0.019,0.017,0.6,0.606,0.015,0.014,0.786,0.029,0.022,0.024,0.003,0.02,0.035,0.019,0.051,0.017,"2007",FALSE,0,0,53,FALSE
"218","DerMarr Johnson","SF",0.619,"DEN",0.476,0.085,0.119,0.048,0.071,0.433,0.047,0.099,0.216,0.032,0.037,0.47,0.429,0.021,0.022,0.762,0.019,0.047,0.037,0.015,0.065,0.032,0.058,0.105,0.048,"2007",FALSE,0,0,45,FALSE
"219","Joe Johnson","SG",0.595,"ATL",0.695,0.695,0.668,0.518,0.524,0.628,0.296,0.352,0.381,0.434,0.466,0.504,0.581,0.311,0.323,0.748,0.101,0.185,0.156,0.214,0.244,0.029,0.379,0.31,0.504,"2007",FALSE,0,0,30,FALSE
"220","Linton Johnson","PF",0.619,"NOK",0.659,0,0.204,0.09,0.087,0.652,0.025,0.034,0.333,0.086,0.09,0.519,0.573,0.04,0.038,0.811,0.099,0.11,0.107,0.015,0.134,0.048,0.058,0.272,0.08,"2007",FALSE,0,0,39,FALSE
"221","Bobby Jones","SF",0.548,"PHI",0.537,0.061,0.095,0.042,0.043,0.616,0.002,0.01,0.111,0.044,0.047,0.5,0.52,0.03,0.042,0.561,0.042,0.035,0.037,0.014,0.045,0.003,0.039,0.159,0.039,"2007",FALSE,0,0,35,FALSE
"222","Dahntay Jones","SG",0.619,"MEM",0.951,0.305,0.473,0.213,0.212,0.636,0.012,0.014,0.417,0.224,0.253,0.479,0.537,0.183,0.179,0.793,0.09,0.105,0.1,0.058,0.159,0.059,0.198,0.518,0.206,"2007",FALSE,0,0,22,FALSE
