"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"223","Damon Jones","PG",0.714,"CLE",0.732,0,0.332,0.132,0.163,0.515,0.221,0.261,0.385,0.05,0.07,0.387,0.568,0.04,0.045,0.682,0.017,0.057,0.043,0.081,0.065,0.005,0.078,0.143,0.139,"2007",FALSE,0,0,50,FALSE
"227","James Jones","SF",0.619,"PHO",0.927,0.085,0.389,0.157,0.202,0.491,0.224,0.269,0.378,0.075,0.114,0.356,0.522,0.094,0.083,0.877,0.063,0.142,0.115,0.039,0.114,0.112,0.06,0.31,0.171,"2007",FALSE,0,0,61,FALSE
"228","Jumaine Jones","SF",0.643,"PHO",0.22,0,0.039,0.014,0.023,0.367,0.025,0.036,0.313,0.004,0.011,0.211,0.414,0.003,0.002,1,0.011,0.017,0.015,0.001,0.02,0.003,0.015,0.051,0.014,"2007",FALSE,0,0,61,FALSE
"229","Solomon Jones","PF",0.524,"ATL",0.707,0.098,0.189,0.063,0.059,0.677,0,0.001,0,0.068,0.072,0.512,0.564,0.078,0.077,0.787,0.094,0.086,0.089,0.009,0.045,0.112,0.054,0.334,0.067,"2007",FALSE,0,0,30,FALSE
"230","Chris Kaman","C",0.571,"LAC",0.915,0.805,0.616,0.284,0.3,0.601,0,0.001,0,0.306,0.367,0.452,0.501,0.22,0.23,0.741,0.306,0.425,0.384,0.068,0.167,0.309,0.317,0.677,0.266,"2007",FALSE,0,0,40,FALSE
"231","Jason Kapono","SF",0.595,"MIA",0.817,0.427,0.5,0.269,0.259,0.659,0.269,0.237,0.514,0.177,0.199,0.482,0.656,0.087,0.076,0.892,0.05,0.153,0.118,0.07,0.154,0.005,0.151,0.364,0.258,"2007",FALSE,0,0,44,FALSE
"232","Viktor Khryapa","PF",0.571,"CHI",0.402,0,0.065,0.026,0.032,0.515,0,0.007,0,0.028,0.036,0.422,0.429,0.025,0.027,0.731,0.038,0.037,0.037,0.018,0.041,0.003,0.034,0.143,0.026,"2007",FALSE,0,0,49,FALSE
"233","Jason Kidd","PG",0.786,"NJN",0.976,0.976,0.83,0.357,0.418,0.541,0.308,0.407,0.343,0.255,0.309,0.448,0.528,0.237,0.237,0.778,0.258,0.516,0.428,0.632,0.516,0.061,0.459,0.394,0.368,"2007",FALSE,0,0,41,FALSE
"234","Tarence Kinsey","SG",0.524,"MEM",0.585,0.146,0.274,0.134,0.14,0.609,0.032,0.052,0.283,0.131,0.146,0.488,0.532,0.103,0.101,0.796,0.055,0.068,0.063,0.035,0.215,0.003,0.099,0.154,0.13,"2007",FALSE,0,0,22,FALSE
"235","Andrei Kirilenko","SF",0.595,"UTA",0.854,0.854,0.58,0.191,0.192,0.628,0.04,0.085,0.213,0.188,0.193,0.528,0.544,0.23,0.246,0.728,0.168,0.239,0.215,0.174,0.301,0.383,0.291,0.464,0.206,"2007",FALSE,0,0,51,FALSE
"236","Linas Kleiza","PF",0.524,"DEN",0.963,0.171,0.421,0.193,0.218,0.563,0.206,0.249,0.376,0.122,0.143,0.462,0.566,0.152,0.139,0.852,0.147,0.188,0.174,0.039,0.114,0.037,0.17,0.539,0.211,"2007",FALSE,0,0,45,FALSE
"237","Brevin Knight","PG",0.738,"CHA",0.549,0.305,0.36,0.147,0.167,0.559,0.002,0.02,0.056,0.157,0.195,0.438,0.467,0.136,0.132,0.805,0.027,0.1,0.075,0.254,0.272,0.008,0.205,0.305,0.144,"2007",FALSE,0,0,33,FALSE
"238","Yaroslav Korolev","SF",0.452,"LAC",0.122,0,0.012,0.004,0.007,0.333,0.002,0.006,0.2,0.003,0.006,0.273,0.312,0.004,0.006,0.5,0.002,0.002,0.002,0.003,0.012,0,0.002,0,0.004,"2007",FALSE,0,0,40,FALSE
"239","Kyle Korver","SF",0.595,"PHI",0.902,0.012,0.648,0.36,0.389,0.587,0.328,0.347,0.43,0.25,0.303,0.446,0.576,0.253,0.215,0.914,0.057,0.227,0.169,0.09,0.232,0.053,0.252,0.507,0.377,"2007",FALSE,0,0,35,FALSE
"240","Nenad Krstic","C",0.548,"NJN",0.317,0.317,0.24,0.164,0.149,0.701,0,0.001,0,0.177,0.182,0.528,0.584,0.114,0.124,0.711,0.098,0.124,0.115,0.04,0.041,0.064,0.112,0.237,0.15,"2007",FALSE,0,0,41,FALSE
"241","Raef LaFrentz","PF",0.714,"POR",0.329,0.11,0.1,0.038,0.047,0.509,0.005,0.026,0.087,0.039,0.045,0.468,0.436,0.026,0.027,0.769,0.048,0.045,0.046,0.007,0.028,0.029,0.028,0.154,0.035,"2007",FALSE,0,0,32,FALSE
"244","Rashard Lewis","SF",0.643,"SEA",0.732,0.732,0.665,0.448,0.462,0.615,0.376,0.437,0.39,0.325,0.349,0.505,0.596,0.351,0.324,0.841,0.174,0.303,0.259,0.125,0.276,0.104,0.254,0.385,0.474,"2007",FALSE,0,0,31,FALSE
"246","Shaun Livingston","PG",0.5,"LAC",0.659,0.378,0.456,0.201,0.207,0.617,0.012,0.018,0.313,0.211,0.244,0.469,0.521,0.108,0.119,0.707,0.107,0.127,0.12,0.235,0.24,0.077,0.233,0.364,0.178,"2007",FALSE,0,0,40,FALSE
"247","Kyle Lowry","PG",0.476,"MEM",0.122,0,0.05,0.014,0.017,0.491,0.007,0.009,0.375,0.011,0.017,0.367,0.453,0.033,0.029,0.893,0.023,0.019,0.02,0.027,0.057,0.003,0.026,0.054,0.02,"2007",FALSE,0,0,22,FALSE
"248","John Lucas III","PG",0.571,"HOU",0.573,0,0.108,0.06,0.072,0.529,0.037,0.067,0.254,0.049,0.055,0.485,0.496,0.02,0.02,0.789,0.017,0.027,0.024,0.028,0.069,0,0.032,0.102,0.054,"2007",FALSE,0,0,52,FALSE
"249","Tyronn Lue","PG",0.69,"ATL",0.683,0.207,0.421,0.211,0.241,0.555,0.139,0.182,0.348,0.169,0.205,0.446,0.521,0.19,0.168,0.883,0.036,0.084,0.068,0.173,0.098,0,0.183,0.272,0.225,"2007",FALSE,0,0,30,FALSE
"251","Corey Maggette","SF",0.643,"LAC",0.915,0.378,0.648,0.355,0.372,0.605,0.032,0.073,0.2,0.368,0.419,0.476,0.513,0.687,0.651,0.82,0.172,0.35,0.289,0.179,0.264,0.037,0.433,0.658,0.447,"2007",FALSE,0,0,40,FALSE
"254","Stephon Marbury","PG",0.69,"NYK",0.902,0.902,0.778,0.382,0.438,0.553,0.306,0.389,0.357,0.283,0.342,0.448,0.533,0.393,0.397,0.769,0.069,0.176,0.139,0.346,0.289,0.027,0.386,0.499,0.427,"2007",FALSE,0,0,33,FALSE
"255","Shawn Marion","SF",0.667,"PHO",0.976,0.976,0.852,0.543,0.493,0.699,0.199,0.284,0.317,0.501,0.462,0.587,0.623,0.266,0.255,0.81,0.329,0.609,0.513,0.115,0.634,0.324,0.246,0.582,0.495,"2007",FALSE,0,0,61,FALSE
"256","Damir Markota","PF",0.5,"MIL",0.366,0,0.048,0.018,0.024,0.487,0.015,0.018,0.375,0.014,0.02,0.361,0.47,0.009,0.011,0.636,0.021,0.02,0.02,0.005,0.012,0.003,0.032,0.059,0.018,"2007",FALSE,0,0,28,FALSE
"257","Sean Marks","PF",0.738,"PHO",0.037,0,0.005,0.002,0.003,0.444,0,0.001,0,0.002,0.003,0.4,0.37,0.003,0.002,1,0,0.003,0.002,0,0,0.003,0,0.011,0.002,"2007",FALSE,0,0,61,FALSE
"258","Donyell Marshall","PF",0.786,"CLE",0.988,0,0.385,0.202,0.227,0.565,0.236,0.306,0.351,0.119,0.125,0.514,0.578,0.07,0.082,0.663,0.164,0.235,0.211,0.04,0.159,0.114,0.144,0.35,0.2,"2007",FALSE,0,0,50,FALSE
"259","Rawle Marshall","SG",0.571,"IND",0.488,0.024,0.102,0.031,0.041,0.48,0.01,0.02,0.222,0.029,0.04,0.394,0.424,0.041,0.046,0.689,0.015,0.021,0.019,0.011,0.049,0.013,0.041,0.059,0.035,"2007",FALSE,0,0,35,FALSE
"260","Darrick Martin","PG",0.833,"TOR",0.378,0,0.062,0.032,0.043,0.468,0.032,0.042,0.351,0.021,0.032,0.351,0.467,0.02,0.022,0.714,0.004,0.01,0.008,0.037,0.012,0,0.026,0.059,0.033,"2007",FALSE,0,0,47,FALSE
"261","Kenyon Martin","PF",0.69,"DEN",0.024,0.024,0.018,0.008,0.007,0.667,0,0.001,0,0.008,0.008,0.533,0.556,0.004,0.012,0.25,0.011,0.014,0.013,0.001,0,0,0.011,0.027,0.007,"2007",FALSE,0,0,45,FALSE
"262","Kevin Martin","SG",0.548,"SAC",0.976,0.976,0.798,0.488,0.491,0.631,0.316,0.376,0.381,0.393,0.414,0.515,0.592,0.636,0.586,0.844,0.132,0.271,0.224,0.149,0.398,0.029,0.291,0.488,0.571,"2007",FALSE,0,0,33,FALSE
"264","Roger Mason","SG",0.619,"WAS",0.756,0,0.139,0.057,0.082,0.44,0.082,0.115,0.324,0.027,0.043,0.338,0.469,0.019,0.016,0.875,0.013,0.038,0.029,0.03,0.053,0.016,0.041,0.178,0.058,"2007",FALSE,0,0,41,FALSE
"266","Sean May","PF",0.524,"CHA",0.427,0.098,0.237,0.159,0.151,0.667,0.005,0.003,0.667,0.169,0.183,0.498,0.559,0.114,0.115,0.768,0.14,0.159,0.152,0.057,0.077,0.064,0.121,0.27,0.147,"2007",FALSE,0,0,33,FALSE
"267","Rashad McCants","SG",0.524,"MIN",0.451,0,0.157,0.06,0.081,0.467,0.05,0.085,0.267,0.044,0.058,0.412,0.452,0.053,0.06,0.69,0.027,0.033,0.031,0.033,0.106,0.019,0.086,0.191,0.065,"2007",FALSE,0,0,32,FALSE
"270","Ivan McFarlin","PF",0.571,"PHI",0.134,0,0.012,0.005,0.006,0.513,0,0.001,0,0.005,0.007,0.417,0.428,0.007,0.007,0.714,0.013,0.004,0.007,0.001,0,0,0.002,0.022,0.005,"2007",FALSE,0,0,35,FALSE
"271","Tracy McGrady","SG",0.643,"HOU",0.866,0.866,0.719,0.617,0.681,0.575,0.313,0.43,0.331,0.533,0.62,0.466,0.527,0.456,0.502,0.707,0.107,0.32,0.247,0.393,0.374,0.096,0.459,0.367,0.617,"2007",FALSE,0,0.085,52,TRUE
"272","Jeff McInnis","PG",0.762,"CHA",0.463,0.037,0.199,0.069,0.083,0.523,0.002,0.009,0.125,0.073,0.098,0.405,0.439,0.029,0.033,0.688,0.027,0.048,0.041,0.107,0.057,0,0.091,0.194,0.058,"2007",FALSE,0,0,33,FALSE
"275","Stanislav Medvedenko","C",0.643,"ATL",0.171,0,0.023,0.012,0.013,0.552,0.002,0.002,0.5,0.011,0.015,0.407,0.479,0.022,0.021,0.85,0.008,0.01,0.009,0.002,0,0.005,0.011,0.043,0.015,"2007",FALSE,0,0,30,FALSE
"277","C.J. Miles","SG",0.452,"UTA",0.451,0.159,0.106,0.039,0.053,0.46,0.017,0.036,0.219,0.034,0.047,0.393,0.417,0.019,0.024,0.609,0.021,0.024,0.023,0.021,0.045,0.011,0.06,0.162,0.036,"2007",FALSE,0,0,51,FALSE
"278","Darko Milicic","PF",0.5,"ORL",0.976,0.195,0.541,0.241,0.252,0.605,0,0.001,0,0.259,0.309,0.455,0.504,0.187,0.237,0.613,0.277,0.29,0.286,0.077,0.179,0.372,0.267,0.59,0.226,"2007",FALSE,0,0,40,FALSE
"280","Brad Miller","C",0.714,"SAC",0.768,0.683,0.505,0.217,0.227,0.604,0.012,0.037,0.152,0.228,0.26,0.475,0.51,0.152,0.153,0.772,0.151,0.32,0.262,0.192,0.154,0.104,0.233,0.418,0.201,"2007",FALSE,0,0,33,FALSE
"281","Mike Miller","SG",0.619,"MEM",0.854,0.841,0.776,0.45,0.465,0.613,0.502,0.562,0.406,0.274,0.289,0.514,0.622,0.213,0.209,0.793,0.099,0.324,0.247,0.256,0.22,0.048,0.386,0.372,0.457,"2007",FALSE,0,0,22,FALSE
"282","Paul Millsap","PF",0.5,"UTA",1,0.012,0.417,0.202,0.183,0.7,0.002,0.003,0.333,0.216,0.223,0.527,0.584,0.185,0.214,0.673,0.35,0.238,0.276,0.053,0.272,0.197,0.203,0.636,0.197,"2007",FALSE,0,0,51,FALSE
"283","Yao Ming","C",0.619,"HOU",0.585,0.585,0.46,0.409,0.377,0.688,0,0.002,0,0.44,0.461,0.518,0.573,0.471,0.425,0.862,0.193,0.349,0.295,0.081,0.069,0.25,0.36,0.429,0.424,"2007",FALSE,0,0,52,FALSE
"284","Cuttino Mobley","SG",0.738,"LAC",0.951,0.89,0.804,0.375,0.406,0.587,0.251,0.278,0.411,0.299,0.359,0.451,0.552,0.265,0.246,0.837,0.099,0.214,0.175,0.17,0.374,0.064,0.312,0.501,0.38,"2007",FALSE,0,0,40,FALSE
"286","Mikki Moore","C",0.738,"NJN",0.963,0.671,0.589,0.298,0.233,0.812,0,0.001,0,0.32,0.285,0.61,0.677,0.212,0.242,0.681,0.277,0.256,0.263,0.064,0.187,0.16,0.244,0.704,0.274,"2007",FALSE,0,0,41,FALSE
"288","Adam Morrison","PF",0.524,"CHA",0.951,0.28,0.658,0.343,0.434,0.501,0.216,0.291,0.337,0.279,0.387,0.391,0.469,0.159,0.174,0.71,0.103,0.175,0.15,0.14,0.114,0.016,0.28,0.482,0.324,"2007",FALSE,0,0,33,FALSE
"291","Ronald Murray","SG",0.643,"DET",0.841,0.22,0.418,0.171,0.202,0.539,0.06,0.094,0.289,0.159,0.2,0.431,0.48,0.115,0.123,0.725,0.05,0.086,0.074,0.161,0.199,0.035,0.194,0.259,0.164,"2007",FALSE,0,0,53,FALSE
"293","Bostjan Nachbar","SF",0.619,"NJN",0.927,0.012,0.434,0.219,0.228,0.609,0.279,0.299,0.423,0.119,0.13,0.496,0.633,0.175,0.169,0.805,0.052,0.224,0.165,0.052,0.122,0.069,0.149,0.493,0.246,"2007",FALSE,0,0,41,FALSE
"294","Eduardo Najera","PF",0.714,"DEN",0.915,0.439,0.469,0.197,0.163,0.768,0.002,0.014,0.083,0.211,0.193,0.594,0.642,0.116,0.127,0.715,0.25,0.178,0.203,0.055,0.297,0.069,0.121,0.558,0.175,"2007",FALSE,0,0,45,FALSE
"295","Steve Nash","PG",0.762,"PHO",0.927,0.927,0.759,0.5,0.447,0.709,0.388,0.387,0.455,0.376,0.354,0.575,0.681,0.294,0.254,0.899,0.057,0.237,0.176,0.759,0.232,0.016,0.619,0.315,0.499,"2007",FALSE,44,0.785,61,TRUE
"296","Jameer Nelson","PG",0.571,"ORL",0.939,0.939,0.66,0.364,0.403,0.573,0.162,0.219,0.335,0.324,0.384,0.457,0.519,0.242,0.227,0.828,0.096,0.185,0.154,0.284,0.297,0.013,0.397,0.606,0.353,"2007",FALSE,0,0,40,FALSE
"297","Rasho Nesterovic","C",0.714,"TOR",0.976,0.89,0.474,0.222,0.194,0.728,0,0.001,0,0.239,0.237,0.548,0.607,0.045,0.051,0.68,0.22,0.243,0.235,0.064,0.15,0.223,0.121,0.52,0.174,"2007",FALSE,0,0,47,FALSE
"298","Ira Newble","SF",0.762,"CLE",0.183,0.012,0.037,0.015,0.017,0.576,0.02,0.017,0.533,0.008,0.012,0.364,0.601,0.008,0.01,0.6,0.025,0.017,0.02,0.002,0.024,0,0.006,0.046,0.016,"2007",FALSE,0,0,50,FALSE
"299","Andres Nocioni","PF",0.643,"CHI",0.646,0.378,0.398,0.264,0.269,0.623,0.199,0.236,0.383,0.201,0.212,0.515,0.596,0.163,0.149,0.848,0.08,0.257,0.197,0.049,0.11,0.064,0.224,0.442,0.264,"2007",FALSE,0,0,49,FALSE
"300","David Noel","PF",0.524,"MIL",0.829,0,0.224,0.063,0.081,0.489,0.042,0.06,0.321,0.05,0.07,0.387,0.461,0.049,0.044,0.86,0.08,0.08,0.08,0.056,0.102,0.024,0.086,0.208,0.065,"2007",FALSE,0,0,28,FALSE
"301","Steve Novak","SF",0.548,"HOU",0.427,0.012,0.054,0.017,0.023,0.48,0.032,0.044,0.333,0.005,0.006,0.455,0.544,0.003,0.002,1,0.008,0.022,0.017,0.005,0.02,0,0.009,0.057,0.018,"2007",FALSE,0,0,52,FALSE
"302","Dirk Nowitzki","PF",0.667,"DAL",0.951,0.951,0.798,0.651,0.617,0.669,0.179,0.195,0.416,0.625,0.659,0.515,0.588,0.659,0.567,0.904,0.233,0.567,0.453,0.226,0.211,0.165,0.36,0.461,0.677,"2007",TRUE,83,0.882,67,TRUE
"304","Jermaine O'Neal","C",0.667,"IND",0.841,0.841,0.696,0.482,0.525,0.581,0,0.008,0,0.518,0.64,0.439,0.484,0.454,0.46,0.767,0.293,0.504,0.432,0.143,0.203,0.484,0.438,0.625,0.473,"2007",FALSE,0,0,35,FALSE
"307","Lamar Odom","PF",0.643,"LAL",0.683,0.683,0.623,0.309,0.313,0.624,0.134,0.205,0.297,0.276,0.281,0.531,0.564,0.262,0.291,0.7,0.195,0.442,0.358,0.232,0.215,0.085,0.351,0.491,0.314,"2007",FALSE,0,0,42,FALSE
"309","Mehmet Okur","C",0.643,"UTA",0.976,0.976,0.754,0.474,0.488,0.616,0.321,0.379,0.384,0.376,0.409,0.498,0.581,0.392,0.398,0.765,0.306,0.416,0.378,0.134,0.146,0.101,0.269,0.693,0.496,"2007",FALSE,0,0,51,FALSE
"310","Kevin Ollie","PG",0.81,"PHI",0.646,0.28,0.26,0.078,0.086,0.577,0,0.002,0,0.084,0.104,0.438,0.481,0.049,0.046,0.822,0.015,0.066,0.048,0.112,0.085,0.003,0.101,0.205,0.07,"2007",FALSE,0,0,35,FALSE
"313","Travis Outlaw","PF",0.524,"POR",0.817,0.012,0.434,0.238,0.261,0.579,0.025,0.042,0.27,0.246,0.299,0.445,0.492,0.189,0.186,0.79,0.124,0.151,0.142,0.045,0.248,0.197,0.142,0.404,0.228,"2007",FALSE,0,0,32,FALSE
"314","Zaza Pachulia","C",0.524,"ATL",0.878,0.573,0.573,0.281,0.283,0.632,0,0.001,0,0.303,0.346,0.475,0.527,0.388,0.384,0.786,0.38,0.299,0.327,0.091,0.313,0.096,0.349,0.72,0.309,"2007",FALSE,0,0,30,FALSE
"316","Jannero Pargo","PG",0.643,"NOK",1,0.085,0.484,0.274,0.318,0.545,0.201,0.236,0.388,0.21,0.272,0.418,0.519,0.138,0.126,0.852,0.038,0.159,0.118,0.174,0.215,0.011,0.263,0.326,0.265,"2007",FALSE,0,0,39,FALSE
"317","Anthony Parker","SG",0.738,"TOR",0.89,0.89,0.69,0.317,0.316,0.636,0.286,0.295,0.441,0.222,0.24,0.5,0.623,0.175,0.163,0.835,0.115,0.221,0.185,0.131,0.297,0.029,0.153,0.364,0.319,"2007",FALSE,0,0,47,FALSE
"318","Smush Parker","PG",0.595,"LAL",1,0.976,0.695,0.331,0.361,0.581,0.274,0.34,0.365,0.241,0.273,0.479,0.562,0.149,0.18,0.646,0.086,0.16,0.135,0.196,0.484,0.027,0.33,0.569,0.32,"2007",FALSE,0,0,42,FALSE
"319","Tony Parker","PG",0.571,"SAS",0.939,0.939,0.707,0.551,0.504,0.693,0.037,0.043,0.395,0.578,0.597,0.525,0.586,0.362,0.36,0.783,0.065,0.214,0.163,0.361,0.333,0.016,0.412,0.369,0.505,"2007",FALSE,0,0.001,58,TRUE
"320","Ruben Patterson","SF",0.738,"MIL",0.988,0.646,0.71,0.459,0.399,0.731,0.007,0.021,0.158,0.491,0.478,0.557,0.611,0.319,0.387,0.641,0.363,0.248,0.288,0.199,0.447,0.066,0.429,0.625,0.422,"2007",FALSE,0,0,28,FALSE
"321","Chris Paul","PG",0.5,"NOK",0.78,0.78,0.666,0.368,0.401,0.583,0.124,0.161,0.35,0.344,0.411,0.455,0.518,0.386,0.367,0.818,0.103,0.224,0.183,0.489,0.48,0.008,0.347,0.415,0.39,"2007",FALSE,0,0,39,FALSE
"322","Sasha Pavlovic","SG",0.548,"CLE",0.817,0.341,0.434,0.215,0.225,0.604,0.149,0.167,0.405,0.169,0.193,0.474,0.571,0.132,0.13,0.794,0.044,0.134,0.103,0.09,0.224,0.045,0.22,0.391,0.213,"2007",FALSE,0,0,50,FALSE
"323","Gary Payton","PG",0.905,"MIA",0.829,0.341,0.425,0.139,0.168,0.524,0.08,0.139,0.26,0.117,0.137,0.461,0.486,0.05,0.059,0.667,0.034,0.113,0.086,0.173,0.175,0.008,0.142,0.315,0.126,"2007",FALSE,0,0,44,FALSE
"324","Kendrick Perkins","C",0.524,"BOS",0.878,0.646,0.446,0.128,0.124,0.655,0,0.003,0,0.137,0.15,0.496,0.546,0.079,0.103,0.6,0.216,0.257,0.243,0.081,0.093,0.255,0.244,0.577,0.114,"2007",FALSE,0,0,24,FALSE
"325","Morris Peterson","SF",0.69,"TOR",0.866,0.146,0.429,0.215,0.238,0.572,0.264,0.333,0.359,0.121,0.125,0.523,0.591,0.111,0.127,0.683,0.061,0.204,0.155,0.04,0.183,0.032,0.114,0.34,0.224,"2007",FALSE,0,0,47,FALSE
"327","Eric Piatkowski","SG",0.857,"PHO",0.134,0,0.021,0.009,0.012,0.48,0.017,0.02,0.389,0.002,0.004,0.286,0.556,0.003,0.002,1,0.004,0.007,0.006,0.003,0,0.003,0.011,0.016,0.01,"2007",FALSE,0,0,61,FALSE
"328","Paul Pierce","SG",0.69,"BOS",0.573,0.561,0.492,0.361,0.391,0.585,0.266,0.31,0.389,0.277,0.324,0.463,0.558,0.423,0.414,0.796,0.075,0.236,0.181,0.167,0.195,0.035,0.328,0.329,0.414,"2007",FALSE,0,0,24,FALSE
"329","Mickael Pietrus","SF",0.571,"GSW",0.878,0.463,0.548,0.277,0.27,0.651,0.231,0.271,0.388,0.201,0.195,0.558,0.63,0.18,0.216,0.648,0.155,0.244,0.214,0.053,0.195,0.146,0.226,0.593,0.283,"2007",FALSE,0,0,42,FALSE
"330","Kevinn Pinkney","PF",0.548,"BOS",0.073,0,0.028,0.012,0.012,0.592,0.002,0.002,0.5,0.011,0.014,0.44,0.514,0.008,0.009,0.667,0.013,0.008,0.01,0.004,0.012,0.008,0.009,0.032,0.011,"2007",FALSE,0,0,24,FALSE
"332","James Posey","SF",0.714,"MIA",0.866,0.232,0.543,0.18,0.199,0.575,0.241,0.292,0.375,0.093,0.098,0.514,0.603,0.107,0.101,0.827,0.126,0.289,0.233,0.081,0.289,0.061,0.119,0.52,0.194,"2007",FALSE,0,0,44,FALSE
"334","Leon Powe","C",0.548,"BOS",0.768,0.024,0.204,0.076,0.081,0.595,0,0.002,0,0.082,0.099,0.451,0.496,0.14,0.148,0.736,0.185,0.117,0.141,0.009,0.057,0.059,0.101,0.28,0.093,"2007",FALSE,0,0,24,FALSE
"336","Roger Powell","SF",0.571,"UTA",0.037,0,0.004,0,0.001,0,0,0.001,0,0,0.001,0,0,0.003,0.002,1,0.006,0,0.002,0,0,0,0.006,0.005,0.001,"2007",FALSE,0,0,51,FALSE
"337","Ronnie Price","PG",0.548,"SAC",0.707,0.012,0.159,0.065,0.079,0.52,0.052,0.073,0.323,0.048,0.06,0.43,0.501,0.049,0.057,0.673,0.029,0.056,0.046,0.041,0.114,0.011,0.071,0.173,0.068,"2007",FALSE,0,0,33,FALSE
"338","Tayshaun Prince","SF",0.619,"DET",1,1,0.849,0.444,0.459,0.613,0.201,0.237,0.386,0.393,0.444,0.48,0.557,0.228,0.23,0.768,0.275,0.283,0.28,0.195,0.207,0.146,0.211,0.313,0.413,"2007",FALSE,0,0,53,FALSE
"340","Chris Quinn","PG",0.548,"MIA",0.512,0.012,0.115,0.046,0.06,0.488,0.05,0.064,0.351,0.029,0.042,0.378,0.492,0.033,0.038,0.676,0.011,0.024,0.02,0.056,0.061,0,0.045,0.086,0.05,"2007",FALSE,0,0,44,FALSE
"341","Vladimir Radmanovic","PF",0.619,"LAL",0.671,0.183,0.279,0.13,0.145,0.565,0.1,0.133,0.339,0.098,0.112,0.475,0.541,0.07,0.075,0.726,0.101,0.126,0.118,0.057,0.102,0.048,0.149,0.337,0.127,"2007",FALSE,0,0,42,FALSE
"343","Zach Randolph","PF",0.595,"POR",0.829,0.817,0.686,0.58,0.592,0.623,0.035,0.054,0.292,0.61,0.698,0.473,0.524,0.521,0.495,0.819,0.38,0.486,0.45,0.126,0.215,0.04,0.463,0.496,0.568,"2007",FALSE,0,0,32,FALSE
"345","Allan Ray","SG",0.524,"BOS",0.573,0.061,0.201,0.097,0.119,0.515,0.119,0.131,0.414,0.054,0.081,0.364,0.532,0.056,0.057,0.764,0.034,0.051,0.045,0.037,0.081,0.008,0.091,0.229,0.102,"2007",FALSE,0,0,24,FALSE
"346","Michael Redd","SF",0.643,"MIL",0.646,0.646,0.576,0.461,0.472,0.62,0.291,0.345,0.382,0.375,0.406,0.501,0.58,0.456,0.428,0.829,0.08,0.153,0.128,0.107,0.256,0.024,0.263,0.21,0.5,"2007",FALSE,0,0,28,FALSE
"347","J.J. Redick","PG",0.524,"ORL",0.512,0,0.176,0.077,0.09,0.547,0.095,0.111,0.388,0.044,0.055,0.433,0.564,0.071,0.062,0.9,0.019,0.042,0.034,0.031,0.049,0,0.045,0.14,0.089,"2007",FALSE,0,0,40,FALSE
"350","Jason Richardson","SG",0.619,"GSW",0.622,0.598,0.474,0.296,0.338,0.556,0.274,0.34,0.365,0.204,0.244,0.453,0.547,0.122,0.144,0.657,0.136,0.187,0.169,0.148,0.22,0.085,0.177,0.348,0.287,"2007",FALSE,0,0,42,FALSE
"352","Quentin Richardson","SF",0.619,"NYK",0.598,0.573,0.459,0.221,0.251,0.557,0.241,0.291,0.376,0.136,0.162,0.456,0.563,0.11,0.123,0.692,0.124,0.285,0.23,0.093,0.146,0.019,0.151,0.358,0.225,"2007",FALSE,0,0,33,FALSE
"353","Luke Ridnour","PG",0.595,"SEA",0.866,0.707,0.592,0.291,0.32,0.577,0.122,0.157,0.353,0.262,0.314,0.453,0.52,0.169,0.164,0.805,0.054,0.135,0.107,0.316,0.337,0.051,0.336,0.488,0.275,"2007",FALSE,0,0,31,FALSE
"354","Anthony Roberson","PG",0.548,"GSW",0.244,0.012,0.064,0.043,0.048,0.564,0.052,0.062,0.382,0.024,0.028,0.469,0.582,0.003,0.003,0.667,0.004,0.019,0.014,0.009,0.049,0,0.028,0.073,0.039,"2007",FALSE,0,0,42,FALSE
"355","Lawrence Roberts","PF",0.571,"MEM",0.659,0.22,0.274,0.091,0.096,0.603,0,0.002,0,0.098,0.116,0.456,0.502,0.126,0.135,0.725,0.193,0.159,0.171,0.026,0.146,0.035,0.078,0.358,0.1,"2007",FALSE,0,0,22,FALSE
