"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"357","Clifford Robinson","C",0.952,"NJN",0.61,0.012,0.27,0.078,0.1,0.496,0.062,0.074,0.379,0.058,0.086,0.368,0.477,0.021,0.037,0.444,0.059,0.09,0.08,0.044,0.049,0.061,0.065,0.264,0.072,"2007",FALSE,0,0,41,FALSE
"358","Nate Robinson","PG",0.524,"NYK",0.78,0.061,0.384,0.22,0.241,0.579,0.206,0.24,0.39,0.15,0.175,0.465,0.57,0.143,0.143,0.777,0.105,0.096,0.099,0.077,0.203,0.016,0.155,0.431,0.228,"2007",FALSE,0,0,33,FALSE
"359","Sergio Rodriguez","PG",0.476,"POR",0.817,0.012,0.244,0.098,0.11,0.564,0.06,0.096,0.282,0.08,0.087,0.5,0.526,0.028,0.027,0.808,0.038,0.071,0.059,0.187,0.142,0.005,0.166,0.194,0.087,"2007",FALSE,0,0,32,FALSE
"360","Rajon Rondo","PG",0.476,"BOS",0.951,0.305,0.518,0.182,0.207,0.557,0.015,0.033,0.207,0.189,0.237,0.432,0.471,0.157,0.189,0.647,0.141,0.216,0.191,0.255,0.52,0.021,0.295,0.488,0.177,"2007",FALSE,0,0,24,FALSE
"361","Jalen Rose","SF",0.81,"PHO",0.354,0,0.07,0.037,0.04,0.589,0.052,0.053,0.447,0.018,0.022,0.436,0.627,0.015,0.012,0.917,0.006,0.02,0.015,0.014,0.02,0.005,0.019,0.059,0.038,"2007",FALSE,0,0,61,FALSE
"362","Malik Rose","PF",0.762,"NYK",0.793,0.024,0.229,0.072,0.086,0.531,0.005,0.009,0.25,0.075,0.1,0.404,0.448,0.056,0.053,0.808,0.09,0.127,0.114,0.056,0.106,0.024,0.14,0.323,0.068,"2007",FALSE,0,0,33,FALSE
"363","Quinton Ross","SG",0.595,"LAC",0.988,0.524,0.481,0.171,0.174,0.623,0.005,0.011,0.2,0.182,0.208,0.474,0.522,0.09,0.09,0.782,0.115,0.129,0.124,0.074,0.285,0.085,0.071,0.482,0.15,"2007",FALSE,0,0,40,FALSE
"364","Brandon Roy","SG",0.524,"POR",0.695,0.671,0.57,0.338,0.352,0.608,0.137,0.165,0.377,0.306,0.349,0.475,0.547,0.267,0.248,0.838,0.111,0.191,0.163,0.198,0.272,0.027,0.25,0.375,0.337,"2007",FALSE,0,0,32,FALSE
"366","John Salmons","SG",0.643,"SAC",0.963,0.232,0.604,0.228,0.238,0.608,0.1,0.126,0.357,0.204,0.228,0.484,0.55,0.21,0.21,0.779,0.09,0.215,0.173,0.218,0.297,0.072,0.256,0.477,0.237,"2007",FALSE,0,0,33,FALSE
"367","Jamal Sampson","C",0.548,"DEN",0.268,0.037,0.035,0.009,0.006,0.857,0,0.001,0,0.009,0.007,0.692,0.714,0.008,0.014,0.429,0.029,0.033,0.031,0.004,0.008,0.019,0.022,0.046,0.008,"2007",FALSE,0,0,45,FALSE
"368","Brian Scalabrine","PF",0.667,"BOS",0.659,0.207,0.291,0.074,0.088,0.537,0.109,0.124,0.4,0.034,0.046,0.407,0.576,0.024,0.024,0.783,0.046,0.08,0.069,0.051,0.093,0.048,0.095,0.35,0.076,"2007",FALSE,0,0,24,FALSE
"370","Thabo Sefolosha","SG",0.524,"CHI",0.866,0.049,0.246,0.105,0.118,0.568,0.037,0.047,0.357,0.098,0.121,0.439,0.506,0.03,0.046,0.511,0.067,0.117,0.1,0.052,0.134,0.029,0.129,0.27,0.09,"2007",FALSE,0,0,49,FALSE
"374","James Singleton","PF",0.595,"LAC",0.646,0,0.106,0.029,0.038,0.488,0.007,0.016,0.214,0.028,0.038,0.397,0.427,0.029,0.03,0.759,0.069,0.07,0.069,0.015,0.061,0.045,0.037,0.121,0.03,"2007",FALSE,0,0,40,FALSE
"376","Uros Slokar","C",0.548,"TOR",0.244,0,0.02,0.014,0.012,0.717,0.002,0.002,0.5,0.014,0.014,0.542,0.62,0.012,0.013,0.692,0.013,0.007,0.009,0.001,0.004,0.005,0.019,0.03,0.013,"2007",FALSE,0,0,47,FALSE
"377","Craig Smith","PF",0.548,"MIN",1,0.061,0.435,0.238,0.213,0.708,0,0.007,0,0.256,0.258,0.538,0.59,0.153,0.191,0.624,0.285,0.265,0.272,0.042,0.207,0.048,0.159,0.601,0.215,"2007",FALSE,0,0,32,FALSE
"378","J.R. Smith","SG",0.5,"DEN",0.768,0.293,0.416,0.275,0.296,0.588,0.371,0.431,0.39,0.14,0.148,0.515,0.619,0.135,0.13,0.81,0.057,0.112,0.093,0.078,0.199,0.024,0.183,0.396,0.289,"2007",FALSE,0,0,45,FALSE
"380","Josh Smith","SF",0.5,"ATL",0.878,0.878,0.749,0.422,0.457,0.585,0.095,0.172,0.25,0.414,0.474,0.473,0.509,0.354,0.398,0.693,0.315,0.453,0.406,0.203,0.411,0.551,0.489,0.65,0.416,"2007",FALSE,0,0,30,FALSE
"382","Eric Snow","PG",0.786,"CLE",1,0.549,0.546,0.131,0.149,0.556,0,0.005,0,0.14,0.18,0.422,0.463,0.095,0.116,0.637,0.067,0.152,0.123,0.284,0.224,0.043,0.239,0.499,0.121,"2007",FALSE,0,0,50,FALSE
"383","Kirk Snyder","SF",0.548,"HOU",0.476,0.012,0.159,0.064,0.067,0.603,0.027,0.05,0.25,0.057,0.058,0.539,0.544,0.065,0.077,0.653,0.033,0.066,0.054,0.034,0.045,0.032,0.056,0.137,0.068,"2007",FALSE,0,0,52,FALSE
"384","Darius Songaila","PF",0.667,"WAS",0.451,0.012,0.198,0.114,0.104,0.699,0,0.002,0,0.123,0.126,0.529,0.582,0.061,0.056,0.852,0.084,0.089,0.088,0.033,0.069,0.027,0.093,0.283,0.1,"2007",FALSE,0,0,41,FALSE
"386","Vassilis Spanoulis","SG",0.571,"HOU",0.378,0,0.077,0.022,0.033,0.425,0.012,0.033,0.172,0.019,0.024,0.419,0.393,0.045,0.043,0.81,0.01,0.017,0.014,0.024,0.028,0.003,0.062,0.089,0.03,"2007",FALSE,0,0,52,FALSE
"387","Jerry Stackhouse","SF",0.762,"DAL",0.817,0.098,0.457,0.271,0.301,0.571,0.154,0.183,0.383,0.227,0.277,0.443,0.529,0.241,0.221,0.847,0.075,0.105,0.095,0.161,0.207,0.027,0.252,0.21,0.284,"2007",FALSE,0,0,67,FALSE
"388","DeShawn Stevenson","SG",0.595,"WAS",1,1,0.685,0.336,0.347,0.615,0.184,0.207,0.404,0.284,0.321,0.479,0.567,0.201,0.222,0.704,0.105,0.16,0.141,0.187,0.264,0.051,0.256,0.418,0.325,"2007",FALSE,0,0,41,FALSE
"389","Peja Stojakovic","SF",0.69,"NOK",0.159,0.159,0.12,0.08,0.09,0.564,0.085,0.095,0.405,0.051,0.063,0.438,0.567,0.041,0.039,0.816,0.021,0.043,0.035,0.009,0.033,0.011,0.041,0.078,0.082,"2007",FALSE,0,0,39,FALSE
"390","Damon Stoudamire","PG",0.786,"MEM",0.756,0.622,0.425,0.165,0.201,0.521,0.147,0.198,0.337,0.117,0.148,0.427,0.51,0.087,0.085,0.795,0.059,0.107,0.091,0.257,0.191,0.005,0.218,0.256,0.165,"2007",FALSE,0,0,22,FALSE
"391","Salim Stoudamire","SG",0.571,"ATL",0.744,0,0.293,0.171,0.196,0.555,0.139,0.175,0.361,0.126,0.152,0.448,0.536,0.081,0.07,0.897,0.011,0.068,0.048,0.052,0.085,0.005,0.119,0.237,0.166,"2007",FALSE,0,0,30,FALSE
"392","Amar'e Stoudemire","C",0.571,"PHO",1,0.951,0.761,0.587,0.486,0.767,0,0.003,0,0.632,0.593,0.577,0.639,0.604,0.602,0.781,0.424,0.56,0.514,0.072,0.317,0.293,0.5,0.795,0.59,"2007",FALSE,0,0.002,61,TRUE
"394","Stromile Swift","C",0.643,"MEM",0.659,0.22,0.291,0.156,0.159,0.62,0,0.006,0,0.168,0.192,0.472,0.517,0.128,0.138,0.724,0.163,0.164,0.163,0.015,0.122,0.165,0.149,0.394,0.148,"2007",FALSE,0,0,22,FALSE
"395","Wally Szczerbiak","SF",0.69,"BOS",0.39,0.232,0.255,0.156,0.179,0.553,0.109,0.12,0.415,0.122,0.159,0.415,0.524,0.149,0.13,0.897,0.031,0.081,0.064,0.047,0.073,0.008,0.116,0.175,0.169,"2007",FALSE,0,0,24,FALSE
"396","Donell Taylor","SG",0.571,"WAS",0.573,0.012,0.104,0.054,0.064,0.533,0.007,0.019,0.176,0.055,0.069,0.431,0.457,0.015,0.022,0.524,0.027,0.039,0.035,0.039,0.069,0.008,0.054,0.092,0.044,"2007",FALSE,0,0,41,FALSE
"398","Sebastian Telfair","PG",0.5,"BOS",0.951,0.366,0.447,0.17,0.218,0.495,0.092,0.144,0.289,0.145,0.195,0.402,0.456,0.119,0.113,0.818,0.033,0.09,0.071,0.187,0.175,0.029,0.211,0.447,0.169,"2007",FALSE,0,0,24,FALSE
"399","Jason Terry","SG",0.69,"DAL",0.988,0.976,0.806,0.497,0.489,0.645,0.403,0.418,0.438,0.366,0.391,0.508,0.622,0.212,0.205,0.804,0.078,0.189,0.151,0.363,0.329,0.045,0.328,0.458,0.477,"2007",FALSE,0,0,67,FALSE
"401","Kenny Thomas","PF",0.69,"SAC",0.756,0.646,0.4,0.141,0.139,0.643,0,0.001,0,0.152,0.17,0.483,0.536,0.052,0.078,0.513,0.256,0.241,0.246,0.065,0.175,0.043,0.194,0.38,0.117,"2007",FALSE,0,0,33,FALSE
"402","Kurt Thomas","C",0.81,"PHO",0.817,0.159,0.342,0.122,0.119,0.648,0,0.001,0,0.131,0.146,0.488,0.54,0.074,0.073,0.789,0.164,0.291,0.248,0.021,0.098,0.077,0.075,0.42,0.109,"2007",FALSE,0,0,61,FALSE
"403","Tim Thomas","PF",0.69,"LAC",0.927,0.293,0.581,0.289,0.333,0.552,0.338,0.402,0.382,0.17,0.207,0.444,0.564,0.135,0.148,0.708,0.12,0.313,0.247,0.147,0.224,0.074,0.228,0.615,0.295,"2007",FALSE,0,0,40,FALSE
"404","Tyrus Thomas","PF",0.476,"CHI",0.878,0.049,0.273,0.13,0.13,0.633,0,0.002,0,0.139,0.158,0.479,0.528,0.14,0.18,0.606,0.17,0.179,0.176,0.034,0.187,0.202,0.203,0.437,0.132,"2007",FALSE,0,0,49,FALSE
"405","Dijon Thompson","SF",0.548,"ATL",0.073,0,0.014,0.006,0.007,0.533,0,0.002,0,0.006,0.007,0.462,0.444,0.007,0.006,0.833,0.006,0.005,0.005,0.002,0,0,0.002,0.005,0.006,"2007",FALSE,0,0,30,FALSE
"406","Jamaal Tinsley","PG",0.667,"IND",0.878,0.878,0.635,0.335,0.409,0.519,0.152,0.218,0.316,0.297,0.393,0.409,0.471,0.228,0.246,0.72,0.115,0.179,0.157,0.424,0.476,0.066,0.431,0.512,0.327,"2007",FALSE,0,0,35,FALSE
"409","Ronny Turiaf","C",0.571,"LAL",0.878,0.012,0.308,0.142,0.123,0.732,0,0.001,0,0.153,0.151,0.551,0.61,0.118,0.138,0.664,0.168,0.17,0.169,0.054,0.069,0.207,0.112,0.544,0.135,"2007",FALSE,0,0,42,FALSE
"410","Hedo Turkoglu","SF",0.643,"ORL",0.89,0.89,0.642,0.334,0.379,0.559,0.271,0.317,0.388,0.246,0.306,0.435,0.539,0.226,0.225,0.781,0.109,0.234,0.192,0.2,0.285,0.043,0.308,0.596,0.343,"2007",FALSE,0,0,40,FALSE
"411","Ime Udoka","SF",0.69,"POR",0.915,0.915,0.607,0.229,0.237,0.615,0.221,0.247,0.406,0.154,0.166,0.502,0.609,0.087,0.092,0.742,0.182,0.183,0.182,0.096,0.289,0.045,0.157,0.558,0.222,"2007",FALSE,0,0,32,FALSE
"412","Beno Udrih","PG",0.571,"SAS",0.89,0.012,0.268,0.123,0.158,0.492,0.082,0.13,0.287,0.098,0.129,0.41,0.463,0.07,0.062,0.883,0.021,0.071,0.054,0.105,0.11,0.003,0.121,0.189,0.12,"2007",FALSE,0,0,58,FALSE
"413","Anderson Varejao","C",0.571,"CLE",0.988,0.073,0.547,0.185,0.185,0.635,0,0.01,0,0.199,0.221,0.487,0.529,0.218,0.276,0.616,0.365,0.352,0.356,0.064,0.309,0.138,0.144,0.725,0.193,"2007",FALSE,0,0,50,FALSE
"414","Jacque Vaughn","PG",0.738,"SAS",0.78,0.049,0.215,0.069,0.077,0.567,0.002,0.002,0.5,0.073,0.093,0.424,0.476,0.065,0.067,0.754,0.015,0.06,0.044,0.113,0.098,0.005,0.086,0.199,0.068,"2007",FALSE,0,0,58,FALSE
"415","Charlie Villanueva","PF",0.524,"MIL",0.476,0.207,0.279,0.174,0.176,0.627,0.072,0.097,0.337,0.157,0.168,0.508,0.564,0.097,0.092,0.82,0.119,0.165,0.149,0.031,0.098,0.032,0.116,0.291,0.163,"2007",FALSE,0,0,28,FALSE
"416","Marcus Vinicius","SF",0.524,"NOK",0.159,0,0.029,0.007,0.007,0.623,0.007,0.008,0.429,0.004,0.005,0.5,0.63,0.007,0.007,0.714,0.004,0.009,0.007,0.004,0.008,0.003,0.013,0.027,0.008,"2007",FALSE,0,0,39,FALSE
"418","Sasha Vujacic","SG",0.524,"LAL",0.89,0.049,0.265,0.102,0.123,0.523,0.149,0.182,0.373,0.047,0.06,0.421,0.56,0.057,0.05,0.878,0.054,0.078,0.07,0.055,0.167,0.003,0.065,0.278,0.111,"2007",FALSE,0,0,42,FALSE
"419","Dwyane Wade","SG",0.595,"MIA",0.622,0.61,0.547,0.456,0.443,0.655,0.052,0.089,0.266,0.469,0.498,0.511,0.558,0.571,0.55,0.807,0.098,0.187,0.156,0.33,0.435,0.165,0.466,0.315,0.493,"2007",FALSE,0,0.002,44,TRUE
"422","Antoine Walker","PF",0.714,"MIA",0.951,0.183,0.515,0.256,0.307,0.529,0.209,0.344,0.275,0.188,0.205,0.499,0.511,0.061,0.108,0.438,0.176,0.245,0.222,0.112,0.195,0.045,0.304,0.466,0.233,"2007",FALSE,0,0,44,FALSE
"423","Ben Wallace","C",0.762,"CHI",0.939,0.939,0.763,0.186,0.195,0.604,0.002,0.006,0.2,0.199,0.236,0.456,0.504,0.144,0.275,0.408,0.579,0.514,0.537,0.16,0.451,0.415,0.218,0.412,0.174,"2007",FALSE,0,0,49,FALSE
"424","Gerald Wallace","SF",0.571,"CHA",0.878,0.866,0.747,0.462,0.438,0.669,0.097,0.135,0.325,0.457,0.469,0.528,0.581,0.409,0.46,0.691,0.272,0.373,0.339,0.159,0.585,0.184,0.345,0.563,0.46,"2007",FALSE,0,0,33,FALSE
"425","Rasheed Wallace","C",0.762,"DET",0.915,0.878,0.685,0.345,0.388,0.564,0.259,0.334,0.351,0.263,0.309,0.463,0.539,0.143,0.141,0.788,0.172,0.45,0.355,0.109,0.305,0.314,0.203,0.606,0.327,"2007",FALSE,0,0,53,FALSE
"426","Luke Walton","SF",0.619,"LAL",0.732,0.732,0.561,0.255,0.256,0.632,0.119,0.14,0.387,0.225,0.244,0.499,0.574,0.143,0.149,0.745,0.166,0.214,0.197,0.221,0.244,0.056,0.254,0.315,0.242,"2007",FALSE,0,0,42,FALSE
"427","Hakim Warrick","PF",0.571,"MEM",1,0.524,0.609,0.361,0.328,0.699,0,0.009,0,0.388,0.397,0.53,0.582,0.396,0.399,0.771,0.249,0.288,0.275,0.064,0.175,0.08,0.347,0.625,0.369,"2007",FALSE,0,0,22,FALSE
"428","Earl Watson","PG",0.643,"SEA",0.939,0.305,0.609,0.254,0.316,0.511,0.229,0.316,0.329,0.178,0.23,0.42,0.5,0.143,0.151,0.735,0.065,0.15,0.121,0.375,0.402,0.061,0.36,0.41,0.256,"2007",FALSE,0,0,31,FALSE
"430","Martell Webster","SF",0.476,"POR",1,0.329,0.498,0.189,0.226,0.528,0.226,0.282,0.364,0.108,0.136,0.43,0.543,0.123,0.136,0.705,0.082,0.196,0.157,0.045,0.142,0.051,0.164,0.34,0.203,"2007",FALSE,0,0,32,FALSE
"431","Bonzi Wells","SF",0.714,"HOU",0.341,0.012,0.167,0.082,0.095,0.548,0.002,0.008,0.143,0.087,0.113,0.42,0.459,0.061,0.084,0.561,0.05,0.093,0.078,0.027,0.098,0.035,0.123,0.167,0.077,"2007",FALSE,0,0,52,FALSE
"432","David Wesley","SG",0.857,"CLE",0.427,0.061,0.1,0.021,0.035,0.391,0.022,0.043,0.237,0.014,0.021,0.351,0.392,0.026,0.029,0.714,0.006,0.032,0.023,0.032,0.049,0.011,0.037,0.086,0.026,"2007",FALSE,0,0,50,FALSE
"433","David West","PF",0.619,"NOK",0.634,0.634,0.538,0.365,0.364,0.635,0.02,0.028,0.32,0.384,0.433,0.481,0.534,0.247,0.234,0.824,0.241,0.296,0.277,0.098,0.171,0.101,0.211,0.385,0.335,"2007",FALSE,0,0,39,FALSE
"434","Delonte West","SG",0.548,"BOS",0.841,0.573,0.628,0.296,0.33,0.569,0.162,0.201,0.365,0.251,0.304,0.447,0.524,0.222,0.203,0.853,0.061,0.175,0.136,0.261,0.301,0.09,0.302,0.41,0.298,"2007",FALSE,0,0,24,FALSE
"435","James White","SG",0.571,"SAS",0.073,0.024,0.039,0.017,0.019,0.585,0.005,0.008,0.286,0.017,0.019,0.471,0.514,0.016,0.015,0.8,0.006,0.017,0.013,0.004,0.012,0.003,0.011,0.019,0.018,"2007",FALSE,0,0,58,FALSE
"436","Chris Wilcox","PF",0.571,"SEA",1,0.988,0.732,0.419,0.377,0.705,0,0.007,0,0.451,0.459,0.533,0.588,0.317,0.361,0.684,0.34,0.448,0.411,0.07,0.285,0.101,0.274,0.668,0.391,"2007",FALSE,0,0,31,FALSE
"437","Damien Wilkins","SF",0.643,"SEA",1,0.378,0.577,0.253,0.277,0.58,0.124,0.138,0.41,0.221,0.271,0.442,0.53,0.198,0.175,0.882,0.166,0.141,0.15,0.134,0.374,0.043,0.25,0.423,0.256,"2007",FALSE,0,0,31,FALSE
"438","Mike Wilks","PG",0.643,"SEA",0.573,0.049,0.151,0.064,0.065,0.624,0.012,0.017,0.333,0.063,0.071,0.484,0.54,0.044,0.043,0.786,0.029,0.039,0.035,0.068,0.061,0.011,0.067,0.143,0.06,"2007",FALSE,0,0,31,FALSE
"439","Aaron Williams","PF",0.833,"LAC",0.463,0.085,0.106,0.028,0.024,0.729,0,0.001,0,0.03,0.029,0.558,0.608,0.024,0.023,0.818,0.052,0.058,0.056,0.006,0.028,0.037,0.039,0.151,0.027,"2007",FALSE,0,0,40,FALSE
"440","Alvin Williams","PG",0.762,"LAC",0.024,0,0.003,0,0.001,0,0,0.001,0,0,0.001,0,0,0.003,0.004,0.5,0.002,0,0.001,0.003,0.008,0,0.006,0,0.001,"2007",FALSE,0,0,40,FALSE
"441","Deron Williams","PG",0.524,"UTA",0.976,0.976,0.835,0.478,0.498,0.608,0.204,0.288,0.322,0.429,0.467,0.498,0.549,0.3,0.305,0.767,0.078,0.224,0.175,0.64,0.317,0.035,0.53,0.685,0.458,"2007",FALSE,0,0,51,FALSE
"443","Jason Williams","PG",0.738,"MIA",0.744,0.671,0.528,0.227,0.262,0.551,0.249,0.333,0.339,0.14,0.155,0.493,0.557,0.124,0.106,0.913,0.034,0.122,0.092,0.277,0.236,0.003,0.216,0.183,0.234,"2007",FALSE,0,0,44,FALSE
"444","Justin Williams","C",0.524,"SAC",0.317,0.012,0.094,0.052,0.04,0.819,0,0.001,0,0.056,0.049,0.621,0.682,0.03,0.065,0.365,0.098,0.064,0.075,0.002,0.02,0.043,0.032,0.137,0.046,"2007",FALSE,0,0,33,FALSE
"445","Lou Williams","PG",0.476,"PHI",0.744,0,0.195,0.09,0.097,0.588,0.03,0.042,0.324,0.084,0.098,0.466,0.521,0.085,0.095,0.696,0.033,0.053,0.046,0.095,0.089,0.003,0.099,0.113,0.093,"2007",FALSE,0,0,35,FALSE
"446","Marcus Williams","PG",0.5,"NJN",0.963,0.024,0.372,0.201,0.242,0.527,0.114,0.184,0.282,0.169,0.205,0.446,0.488,0.095,0.087,0.847,0.055,0.133,0.107,0.223,0.118,0.005,0.306,0.259,0.189,"2007",FALSE,0,0,41,FALSE
"447","Marvin Williams","PF",0.476,"ATL",0.78,0.768,0.617,0.296,0.325,0.577,0.027,0.051,0.244,0.307,0.373,0.446,0.49,0.286,0.273,0.815,0.161,0.251,0.22,0.104,0.211,0.08,0.274,0.515,0.296,"2007",FALSE,0,0,30,FALSE
"448","Mo Williams","PG",0.571,"MIL",0.829,0.829,0.7,0.453,0.483,0.595,0.197,0.257,0.346,0.405,0.463,0.474,0.538,0.21,0.191,0.855,0.103,0.273,0.215,0.357,0.346,0.016,0.438,0.542,0.415,"2007",FALSE,0,0,28,FALSE
"449","Shammond Williams","PG",0.738,"LAL",0.366,0,0.098,0.034,0.04,0.543,0.05,0.056,0.4,0.016,0.02,0.417,0.581,0.005,0.006,0.667,0.021,0.029,0.026,0.027,0.049,0,0.028,0.054,0.033,"2007",FALSE,0,0,42,FALSE
"450","Shawne Williams","SG",0.476,"IND",0.561,0.037,0.157,0.073,0.074,0.625,0.047,0.059,0.365,0.058,0.061,0.519,0.587,0.015,0.021,0.55,0.063,0.05,0.054,0.019,0.024,0.021,0.052,0.186,0.064,"2007",FALSE,0,0,35,FALSE
"451","Shelden Williams","PF",0.548,"ATL",0.988,0.378,0.429,0.161,0.168,0.607,0.005,0.005,0.5,0.171,0.204,0.454,0.509,0.146,0.148,0.764,0.25,0.302,0.284,0.038,0.211,0.104,0.207,0.536,0.157,"2007",FALSE,0,0,30,FALSE
"452","Corliss Williamson","PF",0.786,"SAC",0.829,0.012,0.378,0.228,0.213,0.68,0,0.002,0,0.246,0.26,0.512,0.567,0.196,0.213,0.715,0.12,0.157,0.144,0.034,0.118,0.04,0.209,0.493,0.219,"2007",FALSE,0,0,33,FALSE
"454","Metta World Peace","SF",0.643,"SAC",0.854,0.793,0.748,0.443,0.479,0.587,0.231,0.293,0.358,0.38,0.44,0.468,0.539,0.406,0.427,0.74,0.195,0.35,0.297,0.202,0.606,0.114,0.315,0.553,0.465,"2007",FALSE,0,0,33,FALSE
"455","Antoine Wright","SG",0.524,"NJN",0.768,0.28,0.322,0.106,0.116,0.584,0.047,0.067,0.322,0.095,0.108,0.474,0.529,0.058,0.075,0.603,0.073,0.136,0.114,0.047,0.122,0.027,0.093,0.323,0.1,"2007",FALSE,0,0,41,FALSE
"456","Bracey Wright","SG",0.524,"MIN",0.232,0,0.054,0.023,0.028,0.533,0.015,0.023,0.3,0.019,0.023,0.45,0.5,0.017,0.019,0.722,0.013,0.014,0.014,0.013,0.037,0.003,0.013,0.016,0.024,"2007",FALSE,0,0,32,FALSE
"457","Dorell Wright","SF",0.5,"MIA",0.805,0.232,0.366,0.157,0.168,0.593,0.012,0.038,0.147,0.163,0.186,0.476,0.502,0.085,0.088,0.744,0.076,0.23,0.178,0.082,0.167,0.122,0.14,0.302,0.139,"2007",FALSE,0,0,44,FALSE
"  2","Arron Afflalo","SG",0.524,"DET",0.915,0.11,0.275,0.096,0.111,0.548,0.025,0.054,0.208,0.093,0.109,0.461,0.48,0.09,0.09,0.782,0.069,0.1,0.09,0.045,0.126,0.021,0.073,0.224,0.097,"2008",FALSE,0,0,59,FALSE
"  4","Blake Ahearn","PG",0.548,"MIA",0.146,0,0.05,0.015,0.026,0.351,0.025,0.038,0.294,0.005,0.013,0.217,0.39,0.04,0.032,0.968,0.002,0.018,0.012,0.016,0.024,0,0.034,0.054,0.025,"2008",FALSE,0,0,15,FALSE
"  5","LaMarcus Aldridge","PF",0.524,"POR",0.927,0.927,0.75,0.543,0.534,0.645,0.002,0.008,0.143,0.583,0.65,0.486,0.538,0.3,0.307,0.762,0.421,0.356,0.378,0.105,0.224,0.25,0.272,0.647,0.477,"2008",FALSE,0,0,41,FALSE
"  7","Ray Allen","SG",0.762,"BOS",0.89,0.89,0.743,0.425,0.454,0.593,0.448,0.51,0.398,0.27,0.301,0.485,0.597,0.284,0.244,0.907,0.143,0.192,0.175,0.193,0.264,0.043,0.274,0.396,0.45,"2008",FALSE,0,0,66,FALSE
"  8","Tony Allen","SG",0.619,"BOS",0.915,0.134,0.389,0.163,0.179,0.579,0.045,0.064,0.316,0.157,0.187,0.455,0.509,0.183,0.186,0.762,0.065,0.133,0.11,0.098,0.252,0.056,0.235,0.453,0.174,"2008",FALSE,0,0,66,FALSE
" 10","Morris Almond","SG",0.524,"UTA",0.11,0,0.011,0.004,0.007,0.356,0.002,0.005,0.25,0.003,0.006,0.273,0.333,0.005,0.006,0.667,0,0.002,0.001,0.003,0.004,0,0.004,0.013,0.005,"2008",FALSE,0,0,54,FALSE
" 11","Rafer Alston","PG",0.738,"HOU",0.902,0.902,0.715,0.352,0.425,0.525,0.356,0.459,0.351,0.23,0.292,0.427,0.523,0.13,0.141,0.715,0.054,0.23,0.17,0.337,0.398,0.048,0.345,0.375,0.342,"2008",FALSE,0,0,55,FALSE
" 14","Derek Anderson","SG",0.786,"CHA",0.341,0,0.112,0.045,0.058,0.501,0.047,0.059,0.365,0.029,0.041,0.384,0.502,0.037,0.039,0.737,0.017,0.043,0.034,0.038,0.049,0.003,0.054,0.132,0.05,"2008",FALSE,0,0,32,FALSE
" 15","Carmelo Anthony","SF",0.548,"DEN",0.939,0.939,0.794,0.704,0.682,0.656,0.144,0.185,0.354,0.697,0.743,0.509,0.568,0.614,0.607,0.786,0.34,0.39,0.373,0.223,0.398,0.104,0.545,0.682,0.698,"2008",FALSE,0,0.002,50,TRUE
" 17","Gilbert Arenas","PG",0.619,"WAS",0.159,0.098,0.12,0.075,0.09,0.531,0.055,0.088,0.282,0.058,0.067,0.475,0.504,0.098,0.099,0.771,0.011,0.045,0.033,0.057,0.093,0.003,0.106,0.081,0.089,"2008",FALSE,0,0,43,FALSE
" 19","Darrell Armstrong","PG",0.929,"NJN",0.61,0.024,0.155,0.039,0.051,0.485,0.057,0.078,0.333,0.018,0.023,0.415,0.52,0.026,0.031,0.667,0.033,0.05,0.044,0.063,0.114,0.005,0.088,0.143,0.043,"2008",FALSE,0,0,34,FALSE
" 21","Carlos Arroyo","PG",0.667,"ORL",0.756,0.244,0.359,0.152,0.16,0.601,0.072,0.095,0.345,0.133,0.149,0.485,0.548,0.115,0.105,0.853,0.019,0.102,0.074,0.188,0.106,0.005,0.166,0.229,0.152,"2008",FALSE,0,0,52,FALSE
