"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"152","Manu Ginobili","SG",0.714,"SAS",0.902,0.28,0.651,0.438,0.453,0.613,0.388,0.439,0.401,0.309,0.336,0.499,0.6,0.503,0.455,0.86,0.12,0.289,0.231,0.285,0.443,0.088,0.431,0.466,0.509,"2008",FALSE,0,0.007,56,TRUE
"154","Ryan Gomes","PF",0.595,"MIN",1,0.902,0.689,0.379,0.394,0.609,0.147,0.202,0.33,0.347,0.382,0.491,0.547,0.251,0.236,0.83,0.254,0.34,0.31,0.125,0.264,0.027,0.207,0.415,0.365,"2008",FALSE,0,0,22,FALSE
"156","Ben Gordon","SG",0.571,"CHI",0.878,0.329,0.648,0.449,0.492,0.579,0.353,0.391,0.41,0.335,0.408,0.445,0.556,0.352,0.301,0.908,0.076,0.18,0.144,0.183,0.224,0.021,0.323,0.461,0.472,"2008",FALSE,0,0,33,FALSE
"158","Joey Graham","SF",0.595,"TOR",0.463,0.037,0.094,0.047,0.052,0.579,0.005,0.003,0.667,0.049,0.062,0.427,0.491,0.05,0.046,0.844,0.034,0.049,0.044,0.013,0.012,0,0.05,0.127,0.049,"2008",FALSE,0,0,41,FALSE
"159","Stephen Graham","SF",0.595,"IND",0.268,0,0.036,0.033,0.027,0.781,0.017,0.016,0.5,0.028,0.025,0.614,0.719,0.016,0.016,0.75,0.008,0.018,0.014,0.008,0.016,0.003,0.022,0.038,0.031,"2008",FALSE,0,0,36,FALSE
"160","Danny Granger","SF",0.571,"IND",0.976,0.976,0.814,0.519,0.555,0.595,0.425,0.477,0.404,0.381,0.441,0.468,0.574,0.426,0.389,0.852,0.178,0.39,0.318,0.143,0.386,0.223,0.369,0.782,0.553,"2008",FALSE,0,0,36,FALSE
"161","Aaron Gray","C",0.548,"CHI",0.744,0.012,0.174,0.1,0.094,0.673,0,0.001,0,0.107,0.114,0.507,0.561,0.074,0.102,0.566,0.134,0.097,0.11,0.035,0.085,0.043,0.123,0.315,0.093,"2008",FALSE,0,0,33,FALSE
"163","Jeff Green","SF",0.5,"SEA",0.976,0.634,0.638,0.309,0.345,0.569,0.052,0.086,0.276,0.311,0.38,0.444,0.49,0.234,0.245,0.744,0.193,0.276,0.248,0.102,0.187,0.13,0.341,0.534,0.296,"2008",FALSE,0,0,20,FALSE
"165","Willie Green","SG",0.619,"PHI",0.902,0.902,0.558,0.367,0.4,0.581,0.127,0.202,0.285,0.341,0.39,0.475,0.517,0.148,0.152,0.757,0.061,0.149,0.119,0.13,0.22,0.059,0.235,0.321,0.325,"2008",FALSE,0,0,40,FALSE
"168","Richard Hamilton","SG",0.69,"DET",0.878,0.878,0.686,0.483,0.474,0.645,0.154,0.159,0.44,0.455,0.501,0.492,0.572,0.243,0.227,0.833,0.143,0.159,0.154,0.257,0.297,0.027,0.284,0.461,0.439,"2008",FALSE,0,0,59,FALSE
"169","Anfernee Hardaway","SF",0.857,"MIA",0.195,0.098,0.092,0.021,0.028,0.489,0.02,0.021,0.421,0.015,0.023,0.341,0.481,0.011,0.009,0.889,0.006,0.032,0.023,0.03,0.077,0.003,0.028,0.065,0.021,"2008",FALSE,0,0,15,FALSE
"170","Matt Harpring","SF",0.738,"UTA",0.927,0,0.389,0.229,0.218,0.667,0.005,0.011,0.2,0.245,0.262,0.506,0.558,0.193,0.211,0.712,0.184,0.143,0.157,0.07,0.183,0.037,0.205,0.437,0.22,"2008",FALSE,0,0,54,FALSE
"171","Al Harrington","C",0.643,"GSW",0.988,0.72,0.62,0.388,0.425,0.579,0.381,0.46,0.375,0.258,0.29,0.482,0.574,0.194,0.195,0.774,0.205,0.33,0.287,0.113,0.301,0.043,0.194,0.717,0.389,"2008",FALSE,0,0,48,FALSE
"174","Mike Harris","PF",0.571,"HOU",0.207,0,0.045,0.026,0.025,0.667,0,0.002,0,0.028,0.029,0.519,0.556,0.011,0.013,0.615,0.046,0.03,0.035,0.003,0.024,0.008,0.019,0.043,0.022,"2008",FALSE,0,0,55,FALSE
"176","Jason Hart","PG",0.69,"UTA",0.695,0,0.172,0.056,0.083,0.429,0.027,0.035,0.355,0.049,0.084,0.315,0.392,0.05,0.046,0.844,0.01,0.05,0.036,0.074,0.122,0.008,0.06,0.202,0.058,"2008",FALSE,0,0,54,FALSE
"179","Spencer Hawes","C",0.452,"SAC",0.866,0.098,0.264,0.141,0.146,0.612,0.01,0.024,0.19,0.148,0.168,0.478,0.517,0.05,0.06,0.655,0.13,0.161,0.15,0.038,0.057,0.106,0.121,0.345,0.118,"2008",FALSE,0,0,38,FALSE
"180","Chuck Hayes","PF",0.571,"HOU",0.963,0.537,0.446,0.109,0.102,0.681,0,0.003,0,0.118,0.123,0.518,0.568,0.015,0.025,0.458,0.252,0.293,0.279,0.078,0.346,0.114,0.134,0.571,0.084,"2008",FALSE,0,0,55,FALSE
"181","Jarvis Hayes","SF",0.619,"DET",1,0.012,0.364,0.21,0.232,0.575,0.182,0.219,0.376,0.15,0.175,0.465,0.559,0.06,0.062,0.75,0.067,0.142,0.116,0.053,0.191,0.016,0.101,0.369,0.195,"2008",FALSE,0,0,59,FALSE
"183","Luther Head","SG",0.595,"HOU",0.89,0.207,0.39,0.199,0.22,0.576,0.197,0.254,0.351,0.132,0.142,0.504,0.572,0.087,0.083,0.815,0.034,0.116,0.088,0.119,0.179,0.024,0.151,0.202,0.197,"2008",FALSE,0,0,55,FALSE
"185","Nene Hilario","PF",0.595,"DEN",0.195,0.012,0.075,0.028,0.033,0.544,0,0.001,0,0.03,0.039,0.414,0.453,0.036,0.05,0.551,0.057,0.057,0.057,0.013,0.037,0.037,0.045,0.124,0.03,"2008",FALSE,0,0,50,FALSE
"186","Grant Hill","SF",0.833,"PHO",0.854,0.829,0.629,0.346,0.328,0.671,0.082,0.117,0.317,0.338,0.343,0.535,0.584,0.225,0.202,0.867,0.141,0.277,0.231,0.174,0.264,0.149,0.207,0.412,0.325,"2008",FALSE,0,0,55,FALSE
"187","Kirk Hinrich","PG",0.643,"CHI",0.915,0.878,0.674,0.319,0.367,0.552,0.209,0.271,0.35,0.256,0.314,0.442,0.519,0.156,0.146,0.831,0.054,0.214,0.159,0.388,0.354,0.051,0.338,0.604,0.304,"2008",FALSE,0,0,33,FALSE
"189","Al Horford","C",0.5,"ATL",0.988,0.939,0.719,0.322,0.307,0.665,0,0.006,0,0.347,0.374,0.502,0.554,0.205,0.218,0.731,0.474,0.533,0.513,0.107,0.244,0.202,0.295,0.72,0.29,"2008",FALSE,0,0,37,FALSE
"190","Robert Horry","PF",0.881,"SAS",0.549,0.061,0.165,0.037,0.055,0.425,0.045,0.079,0.257,0.021,0.028,0.408,0.439,0.024,0.029,0.643,0.067,0.073,0.071,0.04,0.085,0.051,0.047,0.148,0.04,"2008",FALSE,0,0,56,FALSE
"191","Eddie House","PG",0.69,"BOS",0.951,0.024,0.419,0.21,0.244,0.545,0.291,0.336,0.393,0.104,0.131,0.429,0.577,0.044,0.037,0.917,0.036,0.147,0.109,0.131,0.24,0.027,0.164,0.307,0.206,"2008",FALSE,0,0,66,FALSE
"192","Dwight Howard","C",0.524,"ORL",1,1,0.874,0.564,0.448,0.799,0,0.005,0,0.607,0.547,0.601,0.666,0.7,0.923,0.59,0.533,0.876,0.759,0.095,0.301,0.468,0.567,0.739,0.599,"2008",FALSE,0,0.048,52,TRUE
"193","Josh Howard","SF",0.643,"DAL",0.927,0.927,0.78,0.548,0.574,0.607,0.167,0.237,0.319,0.52,0.585,0.482,0.536,0.413,0.395,0.813,0.229,0.409,0.348,0.141,0.24,0.085,0.246,0.544,0.534,"2008",FALSE,0,0,51,FALSE
"195","Troy Hudson","PG",0.738,"GSW",0.11,0,0.026,0.009,0.014,0.387,0.01,0.014,0.333,0.005,0.011,0.263,0.394,0.008,0.006,1,0,0.007,0.005,0.008,0.012,0,0.015,0.011,0.01,"2008",FALSE,0,0,48,FALSE
"197","Kris Humphries","PF",0.524,"TOR",0.854,0,0.262,0.156,0.153,0.644,0,0.002,0,0.168,0.187,0.486,0.537,0.099,0.128,0.605,0.172,0.168,0.169,0.024,0.102,0.074,0.101,0.288,0.14,"2008",FALSE,0,0,41,FALSE
"198","Lindsey Hunter","PG",0.881,"DET",0.293,0,0.061,0.021,0.029,0.459,0.017,0.029,0.269,0.016,0.021,0.395,0.442,0.009,0.009,0.778,0.008,0.009,0.008,0.028,0.053,0.005,0.028,0.081,0.02,"2008",FALSE,0,0,59,FALSE
"200","Andre Iguodala","SF",0.571,"PHI",1,1,0.918,0.563,0.588,0.608,0.251,0.347,0.329,0.501,0.547,0.496,0.55,0.483,0.521,0.721,0.163,0.358,0.292,0.336,0.695,0.13,0.461,0.504,0.576,"2008",FALSE,0,0,40,FALSE
"201","Zydrunas Ilgauskas","C",0.762,"CLE",0.89,0.89,0.629,0.403,0.405,0.632,0,0.001,0,0.434,0.495,0.475,0.527,0.258,0.25,0.802,0.503,0.416,0.446,0.089,0.138,0.319,0.291,0.666,0.363,"2008",FALSE,0,0,45,FALSE
"203","Allen Iverson","SG",0.762,"DEN",1,1,0.969,0.689,0.716,0.611,0.236,0.31,0.345,0.642,0.723,0.482,0.542,0.853,0.82,0.809,0.09,0.195,0.159,0.503,0.65,0.032,0.528,0.294,0.764,"2008",FALSE,0,0,50,FALSE
"204","Royal Ivey","PG",0.619,"MIL",0.915,0.244,0.407,0.144,0.174,0.525,0.087,0.121,0.327,0.119,0.153,0.421,0.489,0.112,0.12,0.726,0.073,0.079,0.077,0.137,0.183,0.019,0.162,0.447,0.148,"2008",FALSE,0,0,26,FALSE
"205","Jarrett Jack","SG",0.571,"POR",1,0.195,0.631,0.258,0.285,0.575,0.162,0.214,0.342,0.21,0.243,0.47,0.537,0.284,0.255,0.867,0.059,0.202,0.153,0.269,0.248,0.003,0.384,0.348,0.287,"2008",FALSE,0,0,41,FALSE
"207","Luke Jackson","SF",0.619,"MIA",0.171,0.012,0.065,0.025,0.037,0.433,0.027,0.034,0.367,0.016,0.028,0.3,0.438,0.021,0.024,0.696,0.013,0.026,0.022,0.015,0.033,0,0.019,0.059,0.028,"2008",FALSE,0,0,15,FALSE
"208","Stephen Jackson","SF",0.69,"GSW",0.89,0.89,0.808,0.472,0.554,0.54,0.453,0.565,0.363,0.318,0.397,0.435,0.534,0.407,0.381,0.832,0.128,0.249,0.208,0.258,0.374,0.077,0.425,0.461,0.518,"2008",FALSE,0,0,48,FALSE
"209","Casey Jacobsen","SG",0.619,"MEM",0.646,0,0.155,0.038,0.053,0.452,0.04,0.081,0.222,0.024,0.024,0.535,0.454,0.017,0.017,0.765,0.023,0.053,0.042,0.017,0.02,0.003,0.034,0.092,0.038,"2008",FALSE,0,0,22,FALSE
"211","LeBron James","SF",0.548,"CLE",0.915,0.902,0.857,0.768,0.756,0.645,0.281,0.405,0.315,0.709,0.724,0.531,0.576,0.726,0.793,0.712,0.254,0.456,0.387,0.463,0.561,0.215,0.55,0.445,0.794,"2008",FALSE,1,0.348,45,TRUE
"213","Antawn Jamison","PF",0.738,"WAS",0.963,0.963,0.866,0.598,0.652,0.581,0.299,0.4,0.339,0.518,0.6,0.468,0.531,0.44,0.451,0.76,0.411,0.587,0.527,0.103,0.431,0.09,0.244,0.526,0.596,"2008",FALSE,0,0.001,43,TRUE
"214","Marko Jaric","SG",0.69,"MIN",0.915,0.683,0.62,0.22,0.243,0.573,0.114,0.143,0.362,0.188,0.226,0.451,0.526,0.16,0.168,0.742,0.073,0.183,0.145,0.267,0.394,0.085,0.276,0.485,0.219,"2008",FALSE,0,0,22,FALSE
"215","Al Jefferson","C",0.548,"MIN",1,1,0.826,0.697,0.663,0.667,0,0.006,0,0.75,0.81,0.502,0.556,0.376,0.405,0.721,0.589,0.599,0.595,0.101,0.301,0.316,0.36,0.598,0.609,"2008",FALSE,0,0,22,FALSE
"216","Richard Jefferson","SF",0.643,"NJN",1,1,0.906,0.599,0.611,0.621,0.192,0.24,0.362,0.564,0.629,0.486,0.55,0.717,0.699,0.798,0.178,0.247,0.224,0.216,0.309,0.056,0.429,0.606,0.656,"2008",FALSE,0,0,34,FALSE
"217","Jared Jeffries","SF",0.619,"NYK",0.89,0.232,0.375,0.104,0.124,0.533,0.01,0.028,0.16,0.108,0.138,0.424,0.452,0.065,0.096,0.527,0.226,0.124,0.159,0.057,0.146,0.061,0.138,0.356,0.095,"2008",FALSE,0,0,23,FALSE
"218","Yi Jianlian","PF",0.476,"MIL",0.805,0.598,0.466,0.212,0.239,0.561,0.015,0.024,0.286,0.222,0.281,0.427,0.474,0.161,0.149,0.841,0.203,0.236,0.225,0.047,0.146,0.149,0.194,0.412,0.2,"2008",FALSE,0,0,26,FALSE
"222","DerMarr Johnson","SF",0.643,"SAS",0.061,0,0.008,0.007,0.006,0.667,0.007,0.01,0.333,0.004,0.003,0.8,0.674,0,0.002,0,0,0.001,0.001,0.001,0.004,0,0,0.011,0.006,"2008",FALSE,0,0,56,FALSE
"223","Joe Johnson","SG",0.619,"ATL",1,1,0.946,0.626,0.689,0.576,0.42,0.501,0.381,0.497,0.594,0.454,0.543,0.418,0.39,0.834,0.159,0.282,0.24,0.407,0.341,0.048,0.481,0.453,0.628,"2008",FALSE,0,0,37,FALSE
"226","Dahntay Jones","SG",0.643,"SAC",0.305,0,0.058,0.022,0.024,0.579,0.002,0.007,0.167,0.023,0.027,0.468,0.492,0.045,0.052,0.667,0.013,0.028,0.023,0.01,0.033,0.016,0.022,0.075,0.029,"2008",FALSE,0,0,38,FALSE
"227","Damon Jones","SG",0.738,"CLE",0.817,0.037,0.378,0.146,0.167,0.555,0.286,0.312,0.417,0.037,0.049,0.414,0.638,0.026,0.029,0.714,0.01,0.067,0.047,0.108,0.077,0.003,0.078,0.178,0.154,"2008",FALSE,0,0,45,FALSE
"228","Dwayne Jones","PF",0.571,"CLE",0.683,0,0.134,0.024,0.022,0.709,0,0.001,0,0.026,0.026,0.543,0.591,0.037,0.06,0.483,0.132,0.071,0.092,0.009,0.041,0.066,0.037,0.237,0.028,"2008",FALSE,0,0,45,FALSE
"229","Eddie Jones","SG",0.857,"DAL",0.573,0.402,0.261,0.064,0.083,0.489,0.085,0.131,0.293,0.033,0.036,0.5,0.512,0.013,0.014,0.714,0.034,0.113,0.086,0.059,0.106,0.021,0.062,0.194,0.062,"2008",FALSE,0,0,51,FALSE
"230","Fred Jones","SG",0.667,"NYK",0.854,0.317,0.497,0.176,0.199,0.561,0.184,0.217,0.385,0.112,0.135,0.45,0.563,0.124,0.13,0.746,0.057,0.139,0.111,0.143,0.195,0.048,0.168,0.377,0.188,"2008",FALSE,0,0,23,FALSE
"231","James Jones","SF",0.643,"POR",0.707,0.037,0.361,0.138,0.15,0.583,0.226,0.231,0.444,0.054,0.069,0.426,0.64,0.114,0.101,0.878,0.082,0.117,0.105,0.029,0.098,0.04,0.06,0.259,0.163,"2008",FALSE,0,0,41,FALSE
"232","Solomon Jones","PF",0.548,"ATL",0.427,0,0.041,0.012,0.014,0.533,0,0.002,0,0.012,0.016,0.429,0.444,0.015,0.021,0.55,0.036,0.023,0.027,0,0.012,0.013,0.024,0.075,0.012,"2008",FALSE,0,0,37,FALSE
"233","Chris Kaman","C",0.595,"LAC",0.683,0.671,0.59,0.327,0.322,0.644,0,0.005,0,0.352,0.393,0.486,0.537,0.267,0.273,0.762,0.331,0.534,0.465,0.092,0.134,0.412,0.353,0.482,0.31,"2008",FALSE,0,0,23,FALSE
"234","Jason Kapono","SF",0.619,"TOR",0.988,0.085,0.433,0.235,0.229,0.651,0.142,0.133,0.483,0.194,0.214,0.489,0.606,0.049,0.044,0.86,0.059,0.088,0.078,0.056,0.138,0.005,0.125,0.353,0.205,"2008",FALSE,0,0,41,FALSE
"235","Coby Karl","SG",0.571,"LAL",0.207,0,0.02,0.009,0.012,0.461,0.01,0.015,0.308,0.005,0.007,0.385,0.47,0.011,0.01,0.8,0.006,0.011,0.009,0.008,0.016,0.005,0.011,0.011,0.011,"2008",FALSE,0,0,57,FALSE
"236","Viktor Khryapa","PF",0.595,"CHI",0.11,0,0.03,0.012,0.014,0.516,0,0.001,0,0.012,0.017,0.4,0.43,0.011,0.014,0.571,0.011,0.014,0.013,0.007,0.024,0,0.013,0.03,0.011,"2008",FALSE,0,0,33,FALSE
"238","Tarence Kinsey","SG",0.548,"MEM",0.134,0,0.027,0.015,0.017,0.561,0.007,0.008,0.429,0.014,0.017,0.419,0.512,0.007,0.006,0.833,0.006,0.009,0.008,0.002,0.012,0,0.006,0.03,0.014,"2008",FALSE,0,0,22,FALSE
"239","Andrei Kirilenko","SF",0.619,"UTA",0.878,0.878,0.628,0.266,0.25,0.675,0.109,0.131,0.379,0.24,0.241,0.54,0.607,0.262,0.264,0.77,0.231,0.216,0.222,0.245,0.35,0.29,0.302,0.445,0.28,"2008",FALSE,0,0,54,FALSE
"240","Linas Kleiza","SF",0.548,"DEN",0.963,0.159,0.535,0.301,0.303,0.629,0.234,0.313,0.339,0.226,0.215,0.568,0.603,0.217,0.219,0.77,0.176,0.239,0.218,0.082,0.179,0.051,0.192,0.488,0.311,"2008",FALSE,0,0,50,FALSE
"241","Brevin Knight","PG",0.762,"LAC",0.902,0.476,0.474,0.133,0.157,0.539,0,0.007,0,0.144,0.19,0.411,0.449,0.082,0.073,0.873,0.029,0.126,0.093,0.282,0.407,0.029,0.153,0.431,0.119,"2008",FALSE,0,0,23,FALSE
"243","Nenad Krstic","C",0.571,"NJN",0.549,0.463,0.23,0.119,0.138,0.547,0,0.002,0,0.128,0.168,0.413,0.456,0.069,0.071,0.754,0.067,0.164,0.131,0.023,0.037,0.045,0.088,0.299,0.105,"2008",FALSE,0,0,34,FALSE
"244","Raef LaFrentz","C",0.738,"POR",0.476,0,0.082,0.026,0.028,0.591,0,0.005,0,0.028,0.032,0.474,0.492,0.015,0.02,0.579,0.054,0.039,0.044,0.005,0.049,0.045,0.022,0.159,0.023,"2008",FALSE,0,0,41,FALSE
"245","Carl Landry","PF",0.571,"HOU",0.512,0,0.201,0.131,0.101,0.821,0,0.001,0,0.14,0.123,0.619,0.684,0.095,0.112,0.661,0.184,0.11,0.135,0.018,0.069,0.019,0.056,0.264,0.121,"2008",FALSE,0,0,55,FALSE
"248","Acie Law","PG",0.548,"ATL",0.683,0.073,0.245,0.092,0.109,0.535,0.017,0.038,0.206,0.092,0.114,0.433,0.462,0.05,0.049,0.792,0.023,0.045,0.037,0.097,0.118,0,0.121,0.197,0.083,"2008",FALSE,0,0,37,FALSE
"249","David Lee","PF",0.571,"NYK",0.988,0.354,0.667,0.33,0.284,0.736,0,0.002,0,0.355,0.347,0.554,0.613,0.257,0.244,0.819,0.463,0.479,0.473,0.082,0.224,0.077,0.209,0.566,0.309,"2008",FALSE,0,0,23,FALSE
"250","Rashard Lewis","PF",0.667,"ORL",0.988,0.988,0.871,0.499,0.522,0.607,0.562,0.624,0.409,0.302,0.328,0.498,0.616,0.288,0.267,0.838,0.185,0.338,0.286,0.168,0.402,0.101,0.302,0.577,0.521,"2008",FALSE,0,0,52,FALSE
"251","Kyle Lowry","PG",0.5,"MEM",1,0.11,0.591,0.248,0.272,0.576,0.09,0.158,0.257,0.229,0.255,0.487,0.514,0.321,0.358,0.698,0.078,0.208,0.163,0.254,0.374,0.059,0.274,0.499,0.279,"2008",FALSE,0,0,22,FALSE
"254","Corey Maggette","SF",0.667,"LAC",0.854,0.793,0.708,0.443,0.46,0.611,0.194,0.229,0.384,0.395,0.45,0.477,0.552,0.731,0.701,0.812,0.149,0.314,0.258,0.162,0.289,0.019,0.42,0.566,0.546,"2008",FALSE,0,0,23,FALSE
"257","Stephon Marbury","PG",0.714,"NYK",0.293,0.232,0.228,0.107,0.122,0.559,0.07,0.084,0.378,0.086,0.108,0.435,0.524,0.11,0.119,0.716,0.033,0.042,0.039,0.097,0.085,0.005,0.103,0.154,0.118,"2008",FALSE,0,0,23,FALSE
"259","Sean Marks","C",0.762,"PHO",0.232,0,0.037,0.022,0.02,0.713,0.002,0.005,0.25,0.023,0.022,0.564,0.608,0.016,0.02,0.632,0.017,0.027,0.024,0.003,0.012,0.027,0.017,0.062,0.021,"2008",FALSE,0,0,55,FALSE
"261","Darrick Martin","PG",0.857,"TOR",0.207,0,0.04,0.01,0.02,0.311,0.005,0.018,0.125,0.008,0.015,0.296,0.284,0.007,0.006,0.833,0.006,0.004,0.005,0.018,0.024,0,0.002,0.032,0.01,"2008",FALSE,0,0,41,FALSE
"262","Kenyon Martin","PF",0.714,"DEN",0.866,0.866,0.611,0.364,0.322,0.717,0.005,0.012,0.182,0.389,0.388,0.544,0.599,0.163,0.218,0.58,0.201,0.354,0.301,0.077,0.358,0.226,0.196,0.633,0.31,"2008",FALSE,0,0,50,FALSE
"263","Kevin Martin","SG",0.571,"SAC",0.744,0.695,0.627,0.403,0.421,0.608,0.266,0.3,0.402,0.323,0.365,0.478,0.572,0.664,0.595,0.869,0.092,0.223,0.178,0.111,0.252,0.013,0.282,0.404,0.51,"2008",FALSE,0,0,38,FALSE
"265","Roger Mason","PG",0.643,"WAS",0.976,0.11,0.483,0.257,0.276,0.591,0.323,0.369,0.398,0.142,0.154,0.498,0.613,0.082,0.073,0.873,0.033,0.112,0.085,0.115,0.163,0.048,0.149,0.377,0.256,"2008",FALSE,0,0,43,FALSE
"266","Jason Maxiell","C",0.571,"DET",1,0.085,0.5,0.232,0.205,0.717,0,0.001,0,0.25,0.251,0.539,0.598,0.226,0.278,0.633,0.338,0.254,0.283,0.04,0.085,0.25,0.153,0.493,0.23,"2008",FALSE,0,0,59,FALSE
"267","Rashad McCants","SG",0.548,"MIN",0.915,0.293,0.572,0.414,0.434,0.604,0.353,0.394,0.407,0.298,0.336,0.481,0.588,0.153,0.159,0.748,0.096,0.155,0.135,0.139,0.268,0.048,0.371,0.631,0.393,"2008",FALSE,0,0,22,FALSE
"269","Antonio McDyess","PF",0.786,"DET",0.951,0.951,0.647,0.283,0.276,0.651,0,0.002,0,0.305,0.337,0.49,0.542,0.128,0.16,0.622,0.39,0.459,0.435,0.076,0.248,0.141,0.162,0.663,0.241,"2008",FALSE,0,0,59,FALSE
"270","Tracy McGrady","SG",0.667,"HOU",0.805,0.756,0.691,0.53,0.601,0.559,0.214,0.333,0.292,0.481,0.571,0.457,0.502,0.324,0.368,0.684,0.08,0.295,0.222,0.332,0.276,0.08,0.345,0.245,0.504,"2008",FALSE,0,0.015,55,TRUE
"271","Dominic McGuire","SG",0.524,"WAS",0.854,0.012,0.197,0.038,0.047,0.505,0.002,0.007,0.167,0.04,0.055,0.392,0.426,0.019,0.033,0.438,0.101,0.085,0.091,0.034,0.081,0.069,0.086,0.205,0.033,"2008",FALSE,0,0,43,FALSE
"272","Jeff McInnis","PG",0.786,"CHA",0.659,0.317,0.399,0.104,0.115,0.579,0.007,0.021,0.158,0.109,0.13,0.457,0.489,0.03,0.031,0.767,0.031,0.079,0.063,0.189,0.093,0.008,0.164,0.323,0.085,"2008",FALSE,0,0,32,FALSE
"275","C.J. Miles","SG",0.476,"UTA",0.732,0.159,0.195,0.109,0.109,0.639,0.075,0.087,0.39,0.086,0.09,0.522,0.602,0.054,0.053,0.788,0.031,0.062,0.051,0.046,0.13,0.021,0.058,0.264,0.105,"2008",FALSE,0,0,54,FALSE
"276","Darko Milicic","C",0.524,"MEM",0.854,0.78,0.471,0.212,0.23,0.584,0,0.001,0,0.228,0.281,0.439,0.487,0.089,0.124,0.554,0.243,0.295,0.277,0.05,0.13,0.303,0.218,0.499,0.178,"2008",FALSE,0,0,22,FALSE
"277","Andre Miller","PG",0.738,"PHI",1,1,0.854,0.55,0.532,0.656,0.007,0.038,0.088,0.589,0.633,0.504,0.549,0.34,0.343,0.772,0.182,0.227,0.212,0.485,0.427,0.016,0.444,0.488,0.494,"2008",FALSE,0,0,40,FALSE
"278","Brad Miller","C",0.738,"SAC",0.878,0.878,0.711,0.326,0.335,0.617,0.07,0.102,0.311,0.322,0.36,0.484,0.536,0.347,0.318,0.848,0.319,0.51,0.445,0.227,0.28,0.197,0.353,0.666,0.34,"2008",FALSE,0,0,38,FALSE
"279","Mike Miller","SG",0.643,"MEM",0.854,0.854,0.7,0.4,0.379,0.669,0.386,0.405,0.432,0.27,0.262,0.557,0.662,0.217,0.218,0.774,0.098,0.413,0.305,0.206,0.142,0.043,0.392,0.391,0.405,"2008",FALSE,0,0,22,FALSE
"280","Paul Millsap","PF",0.524,"UTA",1,0.024,0.482,0.245,0.231,0.672,0,0.005,0,0.263,0.281,0.508,0.56,0.205,0.236,0.677,0.319,0.291,0.301,0.07,0.293,0.194,0.188,0.725,0.233,"2008",FALSE,0,0,54,FALSE
"281","Yao Ming","C",0.643,"HOU",0.671,0.671,0.579,0.418,0.392,0.676,0,0.002,0,0.45,0.479,0.508,0.563,0.456,0.418,0.85,0.329,0.419,0.388,0.111,0.102,0.295,0.394,0.461,0.427,"2008",FALSE,0,0,55,FALSE
"282","Cuttino Mobley","SG",0.762,"LAC",0.939,0.463,0.765,0.365,0.4,0.577,0.167,0.217,0.349,0.323,0.382,0.457,0.524,0.216,0.205,0.819,0.096,0.223,0.18,0.174,0.317,0.09,0.265,0.41,0.347,"2008",FALSE,0,0,23,FALSE
"284","Jamario Moon","SF",0.643,"TOR",0.951,0.915,0.613,0.27,0.265,0.647,0.1,0.138,0.328,0.249,0.255,0.528,0.578,0.083,0.087,0.741,0.176,0.389,0.316,0.077,0.325,0.287,0.11,0.41,0.233,"2008",FALSE,0,0,41,FALSE
"285","Mikki Moore","PF",0.762,"SAC",1,0.963,0.675,0.273,0.225,0.769,0,0.002,0,0.293,0.275,0.579,0.641,0.177,0.187,0.736,0.306,0.332,0.323,0.072,0.142,0.122,0.237,0.836,0.246,"2008",FALSE,0,0,38,FALSE
"288","Troy Murphy","PF",0.643,"IND",0.915,0.744,0.596,0.305,0.319,0.607,0.234,0.266,0.398,0.23,0.258,0.484,0.58,0.254,0.248,0.797,0.207,0.432,0.355,0.142,0.199,0.085,0.207,0.585,0.323,"2008",FALSE,0,0,36,FALSE
"291","Bostjan Nachbar","PF",0.643,"NJN",0.915,0.012,0.47,0.237,0.28,0.536,0.234,0.296,0.359,0.157,0.196,0.435,0.532,0.204,0.202,0.786,0.107,0.203,0.17,0.076,0.179,0.056,0.183,0.491,0.261,"2008",FALSE,0,0,34,FALSE
