"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"415","Rasheed Wallace","C",0.786,"DET",0.939,0.927,0.664,0.364,0.4,0.576,0.279,0.356,0.356,0.275,0.313,0.476,0.552,0.152,0.154,0.767,0.161,0.424,0.334,0.118,0.37,0.343,0.185,0.574,0.346,"2008",FALSE,0,0.001,59,TRUE
"416","Luke Walton","SF",0.643,"LAL",0.902,0.378,0.489,0.208,0.22,0.6,0.07,0.095,0.333,0.195,0.222,0.475,0.532,0.102,0.112,0.706,0.163,0.205,0.19,0.187,0.244,0.048,0.216,0.358,0.189,"2008",FALSE,0,0,57,FALSE
"417","Hakim Warrick","PF",0.595,"MEM",0.915,0.366,0.496,0.317,0.301,0.669,0.032,0.054,0.271,0.328,0.341,0.521,0.569,0.242,0.267,0.704,0.235,0.231,0.233,0.046,0.146,0.074,0.183,0.42,0.301,"2008",FALSE,0,0,22,FALSE
"418","Darius Washington","SG",0.524,"SAS",0.22,0,0.041,0.02,0.022,0.584,0.01,0.014,0.333,0.018,0.02,0.472,0.532,0.009,0.013,0.538,0.008,0.016,0.013,0.013,0.02,0,0.03,0.043,0.019,"2008",FALSE,0,0,56,FALSE
"420","C.J. Watson","PG",0.548,"GSW",0.39,0,0.104,0.042,0.046,0.568,0.022,0.029,0.346,0.035,0.042,0.453,0.522,0.03,0.03,0.793,0.025,0.019,0.021,0.03,0.061,0,0.039,0.051,0.042,"2008",FALSE,0,0,48,FALSE
"421","Earl Watson","PG",0.667,"SEA",0.951,0.89,0.642,0.328,0.344,0.605,0.122,0.149,0.371,0.302,0.347,0.472,0.541,0.147,0.149,0.766,0.082,0.181,0.147,0.456,0.28,0.029,0.377,0.426,0.296,"2008",FALSE,0,0,20,FALSE
"423","Martell Webster","SF",0.5,"POR",0.915,0.854,0.603,0.268,0.302,0.563,0.306,0.358,0.388,0.16,0.191,0.454,0.573,0.161,0.171,0.735,0.103,0.24,0.193,0.077,0.171,0.074,0.179,0.429,0.282,"2008",FALSE,0,0,41,FALSE
"425","David West","PF",0.643,"NOH",0.927,0.927,0.812,0.608,0.601,0.643,0.015,0.028,0.24,0.648,0.722,0.487,0.538,0.397,0.363,0.85,0.344,0.492,0.441,0.152,0.252,0.263,0.356,0.561,0.552,"2008",FALSE,0,0,56,FALSE
"427","Mario West","SG",0.548,"ATL",0.78,0.024,0.076,0.02,0.023,0.572,0,0.005,0,0.022,0.025,0.467,0.477,0.022,0.027,0.654,0.05,0.022,0.031,0.011,0.049,0.011,0.019,0.164,0.021,"2008",FALSE,0,0,37,FALSE
"428","Chris Wilcox","PF",0.595,"SEA",0.756,0.671,0.492,0.323,0.294,0.699,0,0.003,0,0.348,0.358,0.526,0.582,0.212,0.255,0.645,0.241,0.305,0.283,0.064,0.187,0.096,0.222,0.469,0.292,"2008",FALSE,0,0,20,FALSE
"429","Damien Wilkins","SF",0.667,"SEA",0.927,0.378,0.522,0.262,0.31,0.537,0.124,0.175,0.323,0.23,0.292,0.427,0.489,0.14,0.148,0.736,0.138,0.172,0.16,0.129,0.252,0.051,0.192,0.345,0.246,"2008",FALSE,0,0,20,FALSE
"432","Deron Williams","PG",0.548,"UTA",1,1,0.866,0.547,0.514,0.676,0.206,0.237,0.395,0.503,0.512,0.533,0.604,0.437,0.423,0.803,0.065,0.208,0.159,0.741,0.366,0.061,0.601,0.539,0.546,"2008",FALSE,0,0.003,54,TRUE
"433","Jason Williams","PG",0.762,"MIA",0.817,0.646,0.534,0.204,0.253,0.512,0.241,0.31,0.353,0.119,0.155,0.415,0.524,0.091,0.082,0.863,0.023,0.117,0.085,0.264,0.337,0.013,0.196,0.251,0.208,"2008",FALSE,0,0,15,FALSE
"435","Lou Williams","PG",0.5,"PHI",0.976,0,0.527,0.309,0.346,0.565,0.137,0.173,0.359,0.275,0.338,0.441,0.512,0.3,0.298,0.783,0.078,0.125,0.109,0.217,0.329,0.035,0.269,0.35,0.325,"2008",FALSE,0,0,40,FALSE
"436","Marcus Williams","PG",0.524,"NJN",0.646,0.085,0.242,0.107,0.135,0.505,0.134,0.16,0.38,0.059,0.085,0.377,0.523,0.049,0.048,0.787,0.027,0.086,0.066,0.12,0.102,0.008,0.162,0.14,0.111,"2008",FALSE,0,0,34,FALSE
"438","Marvin Williams","SF",0.5,"ATL",0.976,0.976,0.783,0.41,0.422,0.616,0.002,0.011,0.1,0.44,0.512,0.466,0.513,0.444,0.421,0.822,0.228,0.336,0.299,0.118,0.329,0.088,0.274,0.606,0.418,"2008",FALSE,0,0,37,FALSE
"439","Mo Williams","PG",0.595,"MIL",0.805,0.805,0.682,0.426,0.423,0.64,0.221,0.261,0.385,0.366,0.388,0.512,0.587,0.22,0.2,0.856,0.071,0.192,0.15,0.36,0.317,0.027,0.392,0.507,0.401,"2008",FALSE,0,0,26,FALSE
"441","Shawne Williams","SF",0.5,"IND",0.793,0.037,0.274,0.154,0.171,0.569,0.107,0.155,0.314,0.121,0.133,0.494,0.539,0.101,0.109,0.717,0.103,0.121,0.115,0.051,0.106,0.069,0.125,0.356,0.154,"2008",FALSE,0,0,36,FALSE
"444","Metta World Peace","SF",0.667,"SAC",0.695,0.659,0.615,0.422,0.443,0.604,0.209,0.249,0.38,0.366,0.418,0.475,0.552,0.28,0.303,0.719,0.193,0.225,0.214,0.171,0.541,0.101,0.319,0.429,0.412,"2008",FALSE,0,0,38,FALSE
"447","Dorell Wright","SF",0.524,"MIA",0.537,0.415,0.312,0.138,0.135,0.651,0.01,0.012,0.364,0.145,0.159,0.493,0.55,0.075,0.071,0.826,0.092,0.171,0.144,0.052,0.118,0.109,0.062,0.213,0.123,"2008",FALSE,0,0,15,FALSE
"448","Julian Wright","SF",0.476,"NOH",0.695,0.012,0.181,0.087,0.078,0.711,0.025,0.027,0.417,0.083,0.082,0.552,0.624,0.044,0.053,0.635,0.063,0.083,0.076,0.034,0.118,0.032,0.073,0.116,0.079,"2008",FALSE,0,0,56,FALSE
"450","Nick Young","SG",0.524,"WAS",0.915,0.024,0.328,0.203,0.22,0.585,0.1,0.113,0.4,0.177,0.213,0.45,0.534,0.134,0.128,0.815,0.044,0.091,0.075,0.054,0.142,0.019,0.203,0.35,0.198,"2008",FALSE,0,0,43,FALSE
"451","Thaddeus Young","PF",0.452,"PHI",0.902,0.268,0.44,0.255,0.225,0.719,0.015,0.021,0.316,0.268,0.266,0.548,0.606,0.101,0.106,0.738,0.229,0.191,0.204,0.05,0.297,0.021,0.138,0.34,0.215,"2008",FALSE,0,0,40,FALSE
"  3","Arron Afflalo","SG",0.548,"DET",0.902,0.098,0.349,0.127,0.138,0.583,0.107,0.121,0.402,0.092,0.109,0.456,0.564,0.077,0.073,0.817,0.057,0.103,0.088,0.038,0.114,0.035,0.093,0.388,0.128,"2009",FALSE,0,0,39,FALSE
"  4","Maurice Ager","SG",0.571,"NJN",0.244,0,0.027,0.015,0.02,0.465,0,0.007,0,0.016,0.021,0.405,0.388,0.005,0.008,0.5,0.006,0.007,0.007,0.003,0.004,0.005,0.009,0.046,0.012,"2009",FALSE,0,0,34,FALSE
"  5","Blake Ahearn","PG",0.571,"SAS",0.037,0,0.005,0.002,0.003,0.444,0.005,0.005,0.5,0,0.001,0,0.556,0.003,0.002,1,0,0.001,0.001,0.002,0.004,0,0.002,0.008,0.003,"2009",FALSE,0,0,54,FALSE
"  6","Alexis Ajinca","PF",0.476,"CHA",0.378,0.049,0.052,0.024,0.032,0.483,0,0.002,0,0.026,0.038,0.373,0.402,0.026,0.029,0.714,0.017,0.021,0.02,0.003,0.028,0.016,0.026,0.092,0.025,"2009",FALSE,0,0,35,FALSE
"  7","LaMarcus Aldridge","PF",0.548,"POR",0.988,0.988,0.85,0.581,0.572,0.645,0.017,0.032,0.25,0.618,0.685,0.489,0.54,0.345,0.344,0.781,0.447,0.368,0.395,0.135,0.313,0.205,0.261,0.558,0.519,"2009",FALSE,0,0,54,FALSE
"  8","Joe Alexander","SF",0.524,"MIL",0.72,0,0.203,0.099,0.113,0.555,0.04,0.052,0.348,0.089,0.112,0.432,0.499,0.077,0.085,0.699,0.084,0.071,0.075,0.036,0.061,0.077,0.112,0.288,0.098,"2009",FALSE,0,0,34,FALSE
"  9","Malik Allen","PF",0.714,"MIL",0.598,0.037,0.164,0.071,0.078,0.572,0,0.001,0,0.076,0.095,0.432,0.477,0.013,0.022,0.476,0.067,0.068,0.067,0.03,0.028,0.032,0.043,0.24,0.055,"2009",FALSE,0,0,34,FALSE
" 10","Ray Allen","SG",0.786,"BOS",0.963,0.963,0.814,0.483,0.479,0.64,0.495,0.549,0.409,0.312,0.312,0.542,0.639,0.313,0.256,0.952,0.126,0.211,0.182,0.187,0.28,0.035,0.289,0.423,0.506,"2009",FALSE,0,0,62,FALSE
" 11","Tony Allen","SG",0.643,"BOS",0.561,0.024,0.251,0.132,0.131,0.643,0.015,0.03,0.222,0.136,0.145,0.51,0.548,0.104,0.112,0.725,0.042,0.081,0.068,0.057,0.22,0.061,0.166,0.264,0.127,"2009",FALSE,0,0,62,FALSE
" 12","Morris Almond","SG",0.548,"UTA",0.305,0.012,0.072,0.032,0.037,0.543,0.012,0.019,0.294,0.029,0.036,0.438,0.487,0.028,0.027,0.808,0.017,0.027,0.024,0.006,0.016,0.011,0.034,0.084,0.032,"2009",FALSE,0,0,48,FALSE
" 14","Lou Amundson","PF",0.619,"PHO",0.927,0,0.295,0.13,0.115,0.715,0,0.001,0,0.139,0.14,0.538,0.596,0.07,0.123,0.442,0.245,0.141,0.176,0.024,0.13,0.173,0.121,0.415,0.113,"2009",FALSE,0,0,46,FALSE
" 15","Chris Andersen","C",0.714,"DEN",0.866,0.012,0.413,0.155,0.134,0.731,0.005,0.011,0.2,0.164,0.159,0.56,0.612,0.172,0.186,0.718,0.312,0.277,0.289,0.027,0.167,0.465,0.149,0.469,0.16,"2009",FALSE,0,0,54,FALSE
" 16","Ryan Anderson","PF",0.476,"NJN",0.805,0.366,0.371,0.155,0.187,0.524,0.172,0.213,0.365,0.095,0.123,0.417,0.531,0.13,0.119,0.845,0.199,0.206,0.203,0.045,0.179,0.053,0.136,0.423,0.172,"2009",FALSE,0,0,34,FALSE
" 17","Carmelo Anthony","SF",0.571,"DEN",0.805,0.805,0.644,0.517,0.555,0.591,0.157,0.192,0.371,0.491,0.585,0.455,0.521,0.491,0.481,0.793,0.203,0.342,0.294,0.191,0.305,0.064,0.429,0.526,0.531,"2009",FALSE,0,0,54,FALSE
" 19","Gilbert Arenas","PG",0.643,"WAS",0.024,0.024,0.018,0.006,0.011,0.348,0.005,0.008,0.286,0.004,0.009,0.25,0.338,0.016,0.016,0.75,0.002,0.008,0.006,0.017,0,0.003,0.002,0.011,0.009,"2009",FALSE,0,0,19,FALSE
" 20","Trevor Ariza","SF",0.548,"LAL",1,0.244,0.566,0.265,0.274,0.613,0.152,0.216,0.319,0.222,0.228,0.526,0.568,0.159,0.174,0.71,0.212,0.239,0.23,0.125,0.557,0.064,0.188,0.447,0.257,"2009",FALSE,0,0,65,FALSE
" 21","Hilton Armstrong","C",0.571,"NOH",0.854,0.354,0.309,0.133,0.113,0.748,0,0.002,0,0.144,0.138,0.566,0.623,0.082,0.101,0.633,0.155,0.113,0.127,0.025,0.106,0.12,0.172,0.488,0.119,"2009",FALSE,0,0,49,FALSE
" 22","Darrell Arthur","PF",0.476,"MEM",0.927,0.78,0.414,0.185,0.201,0.584,0,0.002,0,0.199,0.245,0.44,0.487,0.053,0.062,0.667,0.207,0.236,0.226,0.037,0.211,0.138,0.101,0.555,0.149,"2009",FALSE,0,0,24,FALSE
" 24","D.J. Augustin","PG",0.5,"CHA",0.878,0.146,0.54,0.258,0.286,0.573,0.269,0.278,0.439,0.165,0.212,0.424,0.574,0.275,0.24,0.893,0.033,0.115,0.087,0.215,0.171,0.005,0.256,0.377,0.3,"2009",FALSE,0,0,35,FALSE
" 25","Kelenna Azubuike","SF",0.595,"GSW",0.902,0.622,0.672,0.379,0.389,0.619,0.234,0.237,0.448,0.31,0.358,0.469,0.578,0.245,0.236,0.808,0.214,0.256,0.242,0.101,0.232,0.133,0.205,0.493,0.375,"2009",FALSE,0,0,29,FALSE
" 26","Renaldo Balkman","PF",0.571,"DEN",0.646,0.122,0.221,0.106,0.091,0.744,0.005,0.008,0.286,0.112,0.107,0.568,0.626,0.056,0.067,0.646,0.164,0.116,0.133,0.029,0.191,0.061,0.075,0.264,0.093,"2009",FALSE,0,0,54,FALSE
" 28","Leandro Barbosa","SG",0.619,"PHO",0.854,0.134,0.483,0.354,0.349,0.643,0.224,0.271,0.375,0.287,0.293,0.532,0.602,0.226,0.2,0.881,0.065,0.146,0.118,0.139,0.333,0.019,0.2,0.31,0.351,"2009",FALSE,0,0,46,FALSE
" 29","J.J. Barea","SG",0.571,"DAL",0.963,0.183,0.453,0.238,0.256,0.589,0.137,0.174,0.357,0.199,0.227,0.474,0.546,0.093,0.096,0.753,0.069,0.14,0.116,0.231,0.15,0.013,0.226,0.326,0.218,"2009",FALSE,0,0,50,FALSE
" 30","Andrea Bargnani","PF",0.548,"TOR",0.951,0.72,0.694,0.417,0.441,0.6,0.296,0.328,0.409,0.325,0.376,0.468,0.569,0.292,0.274,0.831,0.134,0.344,0.272,0.081,0.138,0.258,0.291,0.652,0.424,"2009",FALSE,0,0,33,FALSE
" 31","Matt Barnes","PF",0.667,"PHO",0.939,0.488,0.589,0.276,0.31,0.564,0.291,0.385,0.343,0.175,0.188,0.505,0.567,0.134,0.14,0.743,0.151,0.34,0.275,0.182,0.211,0.069,0.28,0.563,0.278,"2009",FALSE,0,0,46,FALSE
" 32","Brent Barry","SG",0.881,"HOU",0.683,0.012,0.243,0.068,0.079,0.543,0.122,0.148,0.374,0.022,0.023,0.512,0.61,0.025,0.021,0.95,0.033,0.076,0.061,0.067,0.098,0.008,0.103,0.121,0.073,"2009",FALSE,0,0,53,FALSE
" 33","Brandon Bass","C",0.548,"DAL",0.988,0,0.446,0.244,0.234,0.661,0,0.007,0,0.262,0.283,0.502,0.551,0.241,0.216,0.867,0.247,0.236,0.24,0.037,0.11,0.146,0.185,0.377,0.242,"2009",FALSE,0,0,50,FALSE
" 34","Maceo Baston","PF",0.786,"IND",0.329,0,0.061,0.024,0.021,0.724,0,0.001,0,0.026,0.025,0.556,0.603,0.022,0.028,0.63,0.042,0.03,0.034,0.006,0.024,0.027,0.026,0.105,0.024,"2009",FALSE,0,0,36,FALSE
" 35","Tony Battie","PF",0.762,"ORL",0.939,0.037,0.34,0.153,0.149,0.652,0.005,0.01,0.222,0.162,0.177,0.497,0.547,0.071,0.084,0.659,0.176,0.185,0.182,0.027,0.106,0.066,0.099,0.302,0.131,"2009",FALSE,0,0,59,FALSE
" 36","Shane Battier","SG",0.714,"HOU",0.732,0.72,0.575,0.14,0.163,0.547,0.226,0.267,0.384,0.056,0.066,0.462,0.598,0.073,0.069,0.821,0.099,0.231,0.186,0.118,0.195,0.144,0.106,0.307,0.154,"2009",FALSE,0,0,53,FALSE
" 37","Nicolas Batum","SF",0.476,"POR",0.963,0.927,0.412,0.156,0.166,0.595,0.154,0.19,0.369,0.103,0.109,0.513,0.591,0.056,0.053,0.808,0.161,0.135,0.144,0.064,0.203,0.106,0.108,0.375,0.15,"2009",FALSE,0,0,54,FALSE
" 38","Jerryd Bayless","PG",0.476,"POR",0.646,0,0.185,0.067,0.087,0.487,0.017,0.03,0.259,0.065,0.091,0.383,0.427,0.11,0.106,0.806,0.015,0.049,0.037,0.067,0.065,0.005,0.121,0.218,0.081,"2009",FALSE,0,0,54,FALSE
" 39","Michael Beasley","PF",0.476,"MIA",0.988,0.232,0.569,0.437,0.44,0.629,0.082,0.091,0.407,0.436,0.494,0.478,0.544,0.246,0.248,0.772,0.21,0.327,0.287,0.071,0.167,0.098,0.261,0.496,0.397,"2009",FALSE,0,0,43,FALSE
" 40","Marco Belinelli","SG",0.524,"GSW",0.512,0.28,0.25,0.135,0.146,0.589,0.129,0.148,0.397,0.092,0.105,0.473,0.582,0.053,0.053,0.769,0.019,0.061,0.046,0.076,0.146,0.003,0.127,0.197,0.131,"2009",FALSE,0,0,29,FALSE
" 41","Charlie Bell","SG",0.69,"MIL",0.854,0.28,0.505,0.21,0.241,0.552,0.216,0.271,0.363,0.135,0.16,0.458,0.552,0.087,0.082,0.825,0.061,0.101,0.088,0.13,0.203,0.019,0.164,0.372,0.207,"2009",FALSE,0,0,34,FALSE
" 43","Mike Bibby","PG",0.714,"ATL",0.963,0.963,0.776,0.423,0.462,0.58,0.415,0.483,0.39,0.281,0.325,0.468,0.576,0.179,0.176,0.789,0.073,0.238,0.182,0.337,0.398,0.029,0.276,0.391,0.415,"2009",FALSE,0,0,47,FALSE
" 44","Andris Biedrins","C",0.524,"GSW",0.756,0.707,0.527,0.298,0.245,0.771,0,0.001,0,0.32,0.3,0.579,0.642,0.157,0.222,0.551,0.426,0.467,0.453,0.104,0.256,0.255,0.237,0.636,0.26,"2009",FALSE,0,0,29,FALSE
" 46","Steve Blake","PG",0.667,"POR",0.841,0.841,0.619,0.268,0.298,0.571,0.348,0.37,0.427,0.143,0.18,0.429,0.596,0.083,0.077,0.84,0.054,0.144,0.113,0.299,0.28,0.011,0.233,0.34,0.267,"2009",FALSE,0,0,54,FALSE
" 47","Andray Blatche","C",0.524,"WAS",0.866,0.439,0.482,0.287,0.29,0.628,0.012,0.024,0.238,0.304,0.343,0.479,0.528,0.151,0.167,0.704,0.241,0.25,0.247,0.101,0.215,0.197,0.252,0.569,0.252,"2009",FALSE,0,0,19,FALSE
" 48","Mark Blount","C",0.786,"MIA",0.244,0,0.059,0.029,0.036,0.513,0.027,0.03,0.407,0.02,0.029,0.373,0.506,0.011,0.013,0.615,0.019,0.031,0.027,0.003,0.004,0.019,0.03,0.046,0.028,"2009",FALSE,0,0,43,FALSE
" 51","Matt Bonner","PF",0.667,"SAS",0.988,0.817,0.546,0.257,0.247,0.661,0.294,0.302,0.44,0.154,0.151,0.552,0.673,0.022,0.024,0.739,0.185,0.287,0.252,0.07,0.191,0.069,0.08,0.512,0.236,"2009",FALSE,0,0,54,FALSE
" 55","Chris Bosh","C",0.571,"TOR",0.939,0.939,0.829,0.595,0.581,0.649,0.03,0.055,0.245,0.627,0.685,0.497,0.547,0.667,0.635,0.817,0.411,0.552,0.504,0.164,0.272,0.205,0.375,0.509,0.617,"2009",FALSE,0,0,33,FALSE
" 56","Bruce Bowen","SF",0.881,"SAS",0.976,0.122,0.426,0.076,0.086,0.563,0.104,0.111,0.429,0.039,0.05,0.416,0.594,0.019,0.027,0.538,0.031,0.128,0.095,0.034,0.146,0.035,0.054,0.332,0.076,"2009",FALSE,0,0,54,FALSE
" 59","Corey Brewer","SF",0.524,"MIN",0.183,0.098,0.087,0.036,0.041,0.548,0.012,0.014,0.417,0.033,0.044,0.41,0.488,0.019,0.02,0.737,0.034,0.031,0.032,0.021,0.061,0.008,0.028,0.1,0.033,"2009",FALSE,0,0,24,FALSE
" 60","Ronnie Brewer","SF",0.548,"UTA",0.988,0.976,0.737,0.407,0.381,0.677,0.055,0.096,0.259,0.415,0.419,0.537,0.58,0.327,0.362,0.702,0.193,0.198,0.196,0.154,0.561,0.08,0.237,0.345,0.392,"2009",FALSE,0,0,48,FALSE
" 61","Aaron Brooks","PG",0.571,"HOU",0.976,0.427,0.566,0.306,0.36,0.539,0.281,0.349,0.366,0.211,0.267,0.428,0.529,0.197,0.177,0.866,0.063,0.123,0.103,0.204,0.187,0.021,0.269,0.41,0.316,"2009",FALSE,0,0,53,FALSE
" 65","Devin Brown","SG",0.714,"NOH",0.768,0.061,0.246,0.107,0.144,0.473,0.07,0.109,0.289,0.086,0.122,0.384,0.443,0.103,0.103,0.78,0.059,0.087,0.078,0.046,0.13,0.013,0.116,0.218,0.116,"2009",FALSE,0,0,49,FALSE
" 68","Kobe Bryant","SG",0.714,"LAL",1,1,0.838,0.774,0.788,0.623,0.294,0.379,0.351,0.71,0.776,0.496,0.558,0.639,0.58,0.856,0.172,0.337,0.28,0.343,0.488,0.098,0.453,0.509,0.777,"2009",FALSE,2,0.577,65,TRUE
" 69","Greg Buckner","SF",0.762,"MEM",0.768,0,0.249,0.059,0.073,0.512,0.032,0.058,0.255,0.05,0.061,0.444,0.472,0.026,0.026,0.8,0.061,0.097,0.085,0.049,0.118,0.021,0.082,0.291,0.055,"2009",FALSE,0,0,24,FALSE
" 70","Caron Butler","SG",0.667,"WAS",0.817,0.817,0.732,0.475,0.499,0.604,0.162,0.237,0.31,0.443,0.494,0.487,0.536,0.456,0.414,0.858,0.226,0.294,0.271,0.249,0.431,0.053,0.453,0.445,0.492,"2009",FALSE,0,0,19,FALSE
" 71","Rasual Butler","SF",0.69,"NOH",1,0.902,0.74,0.337,0.37,0.577,0.348,0.405,0.39,0.216,0.25,0.468,0.579,0.114,0.113,0.782,0.094,0.22,0.177,0.064,0.207,0.162,0.127,0.429,0.326,"2009",FALSE,0,0,49,FALSE
" 73","Will Bynum","PG",0.619,"DET",0.695,0.012,0.227,0.151,0.157,0.608,0.007,0.021,0.158,0.159,0.182,0.474,0.512,0.126,0.122,0.798,0.036,0.056,0.049,0.135,0.138,0.005,0.164,0.229,0.145,"2009",FALSE,0,0,39,FALSE
" 74","Jose Calderon","PG",0.643,"TOR",0.829,0.829,0.66,0.309,0.296,0.663,0.204,0.228,0.406,0.248,0.249,0.538,0.623,0.2,0.158,0.981,0.031,0.177,0.127,0.521,0.301,0.019,0.308,0.307,0.308,"2009",FALSE,0,0,33,FALSE
" 75","Marcus Camby","C",0.81,"LAC",0.756,0.671,0.545,0.246,0.228,0.683,0.002,0.005,0.25,0.263,0.277,0.514,0.57,0.175,0.187,0.725,0.308,0.525,0.451,0.109,0.207,0.351,0.2,0.348,0.226,"2009",FALSE,0,0,19,FALSE
" 76","Brian Cardinal","PF",0.738,"MIN",0.78,0.049,0.257,0.063,0.078,0.513,0.075,0.104,0.326,0.036,0.043,0.455,0.526,0.04,0.036,0.857,0.075,0.102,0.093,0.065,0.15,0.035,0.103,0.364,0.067,"2009",FALSE,0,0,24,FALSE
" 77","Rodney Carney","SG",0.571,"MIN",0.817,0.073,0.339,0.17,0.195,0.555,0.197,0.255,0.35,0.101,0.111,0.492,0.566,0.066,0.068,0.758,0.069,0.089,0.082,0.022,0.183,0.077,0.093,0.253,0.17,"2009",FALSE,0,0,24,FALSE
" 79","Anthony Carter","PG",0.786,"DEN",0.951,0.061,0.506,0.162,0.178,0.577,0.052,0.099,0.239,0.152,0.168,0.49,0.511,0.075,0.08,0.731,0.076,0.164,0.134,0.313,0.39,0.035,0.334,0.383,0.145,"2009",FALSE,0,0,54,FALSE
" 80","Vince Carter","SG",0.762,"NJN",0.976,0.976,0.834,0.569,0.619,0.583,0.376,0.442,0.385,0.455,0.538,0.459,0.548,0.443,0.422,0.817,0.141,0.334,0.268,0.323,0.333,0.101,0.358,0.631,0.587,"2009",FALSE,0,0,34,FALSE
" 81","Mario Chalmers","PG",0.524,"MIA",1,1,0.743,0.269,0.305,0.56,0.284,0.351,0.367,0.171,0.198,0.467,0.562,0.196,0.199,0.767,0.071,0.19,0.149,0.346,0.65,0.021,0.356,0.647,0.289,"2009",FALSE,0,0,43,FALSE
" 83","Wilson Chandler","SF",0.5,"NYK",1,0.854,0.774,0.44,0.485,0.576,0.256,0.354,0.328,0.366,0.417,0.476,0.534,0.226,0.221,0.795,0.174,0.352,0.291,0.146,0.289,0.199,0.3,0.674,0.418,"2009",FALSE,0,0,32,FALSE
" 88","Nick Collison","C",0.667,"OKC",0.866,0.488,0.518,0.235,0.197,0.757,0,0.002,0,0.253,0.24,0.57,0.631,0.13,0.14,0.721,0.346,0.306,0.32,0.057,0.207,0.133,0.157,0.644,0.206,"2009",FALSE,0,0,23,FALSE
" 89","Mike Conley","PG",0.5,"MEM",1,0.744,0.71,0.312,0.336,0.589,0.219,0.245,0.406,0.245,0.289,0.458,0.559,0.213,0.203,0.817,0.048,0.249,0.18,0.304,0.366,0.021,0.308,0.394,0.316,"2009",FALSE,0,0,24,FALSE
" 91","Daequan Cook","SF",0.5,"MIA",0.915,0.049,0.519,0.234,0.297,0.5,0.381,0.446,0.387,0.093,0.141,0.356,0.549,0.065,0.058,0.875,0.036,0.169,0.124,0.061,0.159,0.027,0.091,0.337,0.242,"2009",FALSE,0,0,43,FALSE
" 93","Joe Crawford","SF",0.524,"NYK",0.024,0,0.007,0.003,0.005,0.4,0.002,0.005,0.25,0.002,0.003,0.333,0.389,0.003,0.002,1,0.002,0.003,0.003,0.001,0.004,0,0,0.005,0.003,"2009",FALSE,0,0,32,FALSE
" 97","Samuel Dalembert","C",0.643,"PHI",1,1,0.576,0.209,0.2,0.664,0,0.002,0,0.225,0.244,0.5,0.553,0.12,0.128,0.734,0.409,0.484,0.458,0.015,0.134,0.388,0.252,0.668,0.185,"2009",FALSE,0,0,41,FALSE
"100","Marquis Daniels","SF",0.667,"IND",0.659,0.524,0.481,0.301,0.317,0.601,0.045,0.102,0.2,0.305,0.338,0.489,0.516,0.123,0.133,0.721,0.153,0.167,0.162,0.098,0.252,0.069,0.203,0.323,0.259,"2009",FALSE,0,0,36,FALSE
"102","Baron Davis","PG",0.69,"LAC",0.793,0.732,0.636,0.343,0.441,0.493,0.246,0.37,0.302,0.266,0.356,0.406,0.469,0.21,0.216,0.757,0.088,0.191,0.156,0.43,0.439,0.093,0.416,0.52,0.342,"2009",FALSE,0,0,19,FALSE
"103","Glen Davis","C",0.548,"BOS",0.927,0.195,0.463,0.192,0.207,0.589,0.005,0.006,0.4,0.205,0.251,0.443,0.493,0.172,0.183,0.73,0.231,0.179,0.197,0.059,0.215,0.051,0.153,0.62,0.187,"2009",FALSE,0,0,62,FALSE
"104","Paul Davis","PF",0.571,"LAC",0.329,0.012,0.091,0.039,0.045,0.544,0,0.001,0,0.042,0.055,0.412,0.453,0.036,0.035,0.794,0.054,0.039,0.044,0.01,0.041,0.008,0.028,0.119,0.038,"2009",FALSE,0,0,19,FALSE
"105","Ricky Davis","SG",0.69,"LAC",0.439,0.11,0.222,0.08,0.113,0.452,0.087,0.125,0.315,0.05,0.076,0.358,0.456,0.041,0.037,0.861,0.017,0.051,0.039,0.07,0.077,0.013,0.084,0.17,0.082,"2009",FALSE,0,0,19,FALSE
