"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"106","Luol Deng","SF",0.548,"CHI",0.598,0.561,0.471,0.256,0.272,0.597,0.02,0.023,0.4,0.267,0.322,0.45,0.506,0.201,0.197,0.796,0.153,0.214,0.193,0.081,0.244,0.066,0.155,0.229,0.244,"2009",FALSE,0,0,41,FALSE
"108","Yakhouba Diawara","SF",0.619,"MIA",0.768,0.256,0.241,0.074,0.1,0.467,0.127,0.184,0.313,0.026,0.03,0.463,0.52,0.013,0.02,0.526,0.05,0.056,0.054,0.023,0.053,0.016,0.034,0.202,0.075,"2009",FALSE,0,0,43,FALSE
"109","Travis Diener","PG",0.619,"IND",0.671,0,0.204,0.072,0.082,0.551,0.114,0.133,0.39,0.029,0.034,0.459,0.602,0.016,0.015,0.8,0.011,0.079,0.056,0.105,0.106,0.013,0.045,0.113,0.073,"2009",FALSE,0,0,36,FALSE
"112","Juan Dixon","PG",0.714,"WAS",0.61,0.073,0.231,0.098,0.118,0.527,0.062,0.085,0.333,0.079,0.102,0.42,0.492,0.045,0.04,0.872,0.015,0.059,0.044,0.101,0.142,0.016,0.151,0.199,0.092,"2009",FALSE,0,0,19,FALSE
"113","Keyon Dooling","PG",0.667,"NJN",0.939,0.22,0.587,0.252,0.275,0.581,0.246,0.265,0.421,0.169,0.205,0.446,0.577,0.168,0.158,0.825,0.046,0.13,0.101,0.232,0.289,0.021,0.226,0.364,0.264,"2009",FALSE,0,0,34,FALSE
"116","Chris Douglas-Roberts","SG",0.524,"NJN",0.537,0.037,0.166,0.078,0.081,0.613,0.007,0.014,0.25,0.081,0.092,0.476,0.521,0.067,0.064,0.823,0.027,0.036,0.033,0.045,0.049,0.019,0.067,0.092,0.076,"2009",FALSE,0,0,34,FALSE
"117","Goran Dragic","PG",0.524,"PHO",0.671,0.012,0.206,0.085,0.103,0.524,0.05,0.061,0.37,0.071,0.096,0.4,0.487,0.066,0.067,0.769,0.063,0.07,0.067,0.095,0.118,0.008,0.157,0.235,0.087,"2009",FALSE,0,0,46,FALSE
"119","Chris Duhon","PG",0.619,"NYK",0.963,0.951,0.823,0.278,0.313,0.561,0.316,0.367,0.391,0.166,0.201,0.449,0.572,0.237,0.215,0.856,0.086,0.2,0.161,0.486,0.293,0.019,0.476,0.34,0.311,"2009",FALSE,0,0,32,FALSE
"120","Tim Duncan","C",0.762,"SAS",0.915,0.915,0.714,0.54,0.509,0.672,0,0.002,0,0.581,0.623,0.505,0.56,0.442,0.497,0.692,0.384,0.595,0.523,0.227,0.154,0.335,0.356,0.466,0.512,"2009",FALSE,0,0.002,54,TRUE
"121","Mike Dunleavy","SG",0.667,"IND",0.22,0.171,0.14,0.09,0.107,0.535,0.08,0.102,0.356,0.063,0.08,0.43,0.522,0.07,0.067,0.815,0.027,0.054,0.044,0.038,0.049,0.024,0.082,0.097,0.096,"2009",FALSE,0,0,36,FALSE
"122","Kevin Durant","SF",0.476,"OKC",0.902,0.902,0.817,0.639,0.64,0.635,0.241,0.26,0.422,0.587,0.654,0.486,0.567,0.598,0.539,0.863,0.147,0.402,0.315,0.176,0.39,0.141,0.485,0.361,0.661,"2009",FALSE,0,0,23,FALSE
"123","Monta Ellis","SG",0.548,"GSW",0.305,0.305,0.252,0.188,0.198,0.601,0.02,0.029,0.308,0.194,0.228,0.46,0.511,0.103,0.097,0.83,0.027,0.093,0.071,0.08,0.159,0.021,0.144,0.181,0.167,"2009",FALSE,0,0,29,FALSE
"124","Francisco Elson","C",0.762,"MIL",0.72,0.28,0.277,0.08,0.078,0.655,0.002,0.005,0.25,0.085,0.093,0.497,0.549,0.044,0.04,0.846,0.191,0.128,0.15,0.027,0.146,0.096,0.103,0.388,0.071,"2009",FALSE,0,0,34,FALSE
"126","Maurice Evans","SF",0.714,"ATL",0.976,0.305,0.521,0.201,0.222,0.576,0.244,0.28,0.395,0.114,0.132,0.47,0.592,0.079,0.075,0.822,0.168,0.154,0.159,0.046,0.203,0.027,0.093,0.439,0.203,"2009",FALSE,0,0,47,FALSE
"127","Reggie Evans","PF",0.667,"PHI",0.963,0.085,0.322,0.076,0.082,0.592,0,0.001,0,0.082,0.1,0.446,0.493,0.138,0.18,0.594,0.258,0.224,0.236,0.022,0.167,0.021,0.149,0.434,0.093,"2009",FALSE,0,0,41,FALSE
"128","Jordan Farmar","PG",0.524,"LAL",0.793,0,0.337,0.156,0.19,0.521,0.122,0.165,0.336,0.117,0.15,0.421,0.5,0.06,0.079,0.584,0.042,0.094,0.076,0.133,0.232,0.027,0.188,0.283,0.147,"2009",FALSE,0,0,65,FALSE
"129","Desmon Farmer","SG",0.643,"SAS",0.037,0,0.015,0.004,0.006,0.381,0.007,0.014,0.25,0.001,0.001,0.5,0.437,0.003,0.002,1,0,0.006,0.004,0.002,0,0,0.009,0.016,0.005,"2009",FALSE,0,0,54,FALSE
"130","Raymond Felton","PG",0.571,"CHA",1,0.988,0.873,0.427,0.498,0.544,0.147,0.234,0.285,0.399,0.494,0.437,0.483,0.29,0.28,0.805,0.103,0.254,0.203,0.475,0.512,0.08,0.491,0.515,0.41,"2009",FALSE,0,0,35,FALSE
"131","Rudy Fernandez","SG",0.548,"POR",0.951,0.049,0.564,0.259,0.29,0.567,0.396,0.449,0.399,0.113,0.131,0.47,0.613,0.159,0.147,0.839,0.09,0.159,0.135,0.137,0.28,0.032,0.185,0.299,0.288,"2009",FALSE,0,0,54,FALSE
"133","Michael Finley","SF",0.833,"SAS",0.988,0.939,0.661,0.291,0.317,0.583,0.326,0.36,0.411,0.177,0.209,0.459,0.591,0.067,0.064,0.823,0.05,0.242,0.176,0.098,0.15,0.045,0.131,0.221,0.277,"2009",FALSE,0,0,54,FALSE
"134","Derek Fisher","PG",0.81,"LAL",1,1,0.691,0.282,0.317,0.565,0.299,0.341,0.397,0.179,0.218,0.446,0.569,0.146,0.134,0.846,0.048,0.162,0.123,0.224,0.386,0.016,0.155,0.504,0.287,"2009",FALSE,0,0,65,FALSE
"135","T.J. Ford","PG",0.595,"IND",0.902,0.598,0.639,0.399,0.42,0.603,0.087,0.117,0.337,0.393,0.456,0.467,0.524,0.324,0.289,0.872,0.113,0.199,0.169,0.337,0.362,0.043,0.388,0.485,0.391,"2009",FALSE,0,0,36,FALSE
"136","Jeff Foster","C",0.762,"IND",0.902,0.317,0.517,0.171,0.162,0.668,0.005,0.008,0.286,0.182,0.195,0.506,0.56,0.127,0.15,0.658,0.411,0.291,0.332,0.112,0.215,0.13,0.19,0.617,0.16,"2009",FALSE,0,0,36,FALSE
"137","Randy Foye","SG",0.595,"MIN",0.854,0.744,0.706,0.386,0.451,0.543,0.276,0.348,0.36,0.3,0.38,0.428,0.514,0.304,0.28,0.846,0.065,0.179,0.14,0.26,0.293,0.069,0.323,0.542,0.402,"2009",FALSE,0,0,24,FALSE
"139","Channing Frye","PF",0.595,"POR",0.768,0.012,0.211,0.109,0.123,0.564,0.027,0.037,0.333,0.106,0.132,0.436,0.493,0.034,0.037,0.722,0.078,0.098,0.092,0.021,0.069,0.043,0.062,0.286,0.093,"2009",FALSE,0,0,54,FALSE
"140","Dan Gadzuric","C",0.714,"MIL",0.817,0.317,0.266,0.113,0.112,0.64,0,0.002,0,0.122,0.136,0.483,0.533,0.049,0.07,0.544,0.182,0.159,0.167,0.034,0.13,0.114,0.088,0.437,0.096,"2009",FALSE,0,0,34,FALSE
"141","Danilo Gallinari","SG",0.476,"NYK",0.341,0.024,0.117,0.054,0.058,0.597,0.08,0.081,0.444,0.025,0.03,0.453,0.64,0.034,0.028,0.963,0.025,0.042,0.036,0.013,0.057,0.011,0.032,0.129,0.06,"2009",FALSE,0,0,32,FALSE
"142","Francisco Garcia","SF",0.643,"SAC",0.793,0.439,0.559,0.285,0.306,0.592,0.219,0.249,0.398,0.215,0.25,0.466,0.567,0.193,0.183,0.82,0.107,0.161,0.142,0.129,0.325,0.178,0.241,0.528,0.291,"2009",FALSE,0,0,17,FALSE
"143","Thomas Gardner","SG",0.548,"ATL",0.195,0,0.028,0.009,0.017,0.333,0.01,0.026,0.174,0.005,0.007,0.385,0.34,0.003,0.004,0.5,0,0.007,0.005,0.002,0.016,0.003,0.006,0.011,0.008,"2009",FALSE,0,0,47,FALSE
"144","Kevin Garnett","PF",0.762,"BOS",0.695,0.695,0.502,0.38,0.341,0.708,0.005,0.009,0.25,0.407,0.413,0.534,0.591,0.147,0.136,0.841,0.149,0.404,0.317,0.124,0.256,0.181,0.194,0.345,0.317,"2009",FALSE,0,0,62,FALSE
"145","Marc Gasol","C",0.571,"MEM",1,0.915,0.714,0.338,0.304,0.707,0,0.001,0,0.364,0.372,0.53,0.589,0.364,0.386,0.733,0.384,0.401,0.395,0.123,0.256,0.239,0.353,0.714,0.344,"2009",FALSE,0,0,24,FALSE
"146","Pau Gasol","C",0.667,"LAL",0.988,0.988,0.849,0.573,0.481,0.756,0.002,0.002,0.5,0.615,0.588,0.567,0.63,0.454,0.452,0.781,0.501,0.514,0.51,0.244,0.211,0.215,0.338,0.464,0.54,"2009",FALSE,0,0,65,FALSE
"147","Rudy Gay","SF",0.524,"MEM",0.963,0.951,0.834,0.553,0.581,0.604,0.211,0.273,0.351,0.507,0.575,0.477,0.541,0.349,0.354,0.767,0.208,0.326,0.286,0.116,0.398,0.157,0.438,0.596,0.527,"2009",FALSE,0,0,24,FALSE
"148","Devean George","SF",0.738,"DAL",0.524,0.207,0.2,0.052,0.065,0.507,0.055,0.086,0.289,0.033,0.037,0.485,0.509,0.022,0.023,0.773,0.048,0.053,0.051,0.013,0.093,0.029,0.037,0.154,0.052,"2009",FALSE,0,0,50,FALSE
"149","Daniel Gibson","PG",0.524,"CLE",0.915,0,0.508,0.199,0.243,0.521,0.269,0.319,0.382,0.102,0.138,0.402,0.548,0.087,0.088,0.767,0.059,0.123,0.101,0.113,0.179,0.043,0.131,0.439,0.207,"2009",FALSE,0,0,66,FALSE
"152","Manu Ginobili","SG",0.738,"SAS",0.537,0.085,0.334,0.216,0.226,0.605,0.172,0.236,0.33,0.16,0.159,0.546,0.582,0.222,0.195,0.884,0.046,0.173,0.129,0.135,0.26,0.043,0.19,0.243,0.241,"2009",FALSE,0,0,54,FALSE
"153","Ryan Gomes","SF",0.619,"MIN",1,0.927,0.74,0.406,0.448,0.575,0.264,0.322,0.372,0.327,0.389,0.456,0.54,0.193,0.186,0.807,0.203,0.284,0.256,0.116,0.256,0.059,0.276,0.493,0.386,"2009",FALSE,0,0,24,FALSE
"155","Ben Gordon","SG",0.595,"CHI",1,0.927,0.849,0.578,0.605,0.607,0.43,0.476,0.41,0.442,0.504,0.476,0.579,0.437,0.393,0.864,0.099,0.229,0.185,0.24,0.289,0.059,0.431,0.496,0.6,"2009",FALSE,0,0,41,FALSE
"156","Eric Gordon","SG",0.476,"LAC",0.951,0.793,0.758,0.397,0.415,0.608,0.326,0.38,0.389,0.291,0.318,0.496,0.588,0.396,0.36,0.854,0.086,0.155,0.131,0.185,0.317,0.093,0.353,0.464,0.442,"2009",FALSE,0,0,19,FALSE
"157","Marcin Gortat","PF",0.571,"ORL",0.768,0.037,0.225,0.103,0.086,0.756,0.002,0.001,1,0.109,0.105,0.565,0.633,0.034,0.046,0.578,0.184,0.189,0.187,0.012,0.073,0.141,0.054,0.299,0.084,"2009",FALSE,0,0,59,FALSE
"158","Joey Graham","SF",0.619,"TOR",0.951,0.122,0.436,0.223,0.221,0.641,0.007,0.018,0.188,0.237,0.262,0.491,0.538,0.175,0.165,0.825,0.182,0.196,0.191,0.041,0.142,0.032,0.159,0.515,0.211,"2009",FALSE,0,0,33,FALSE
"159","Stephen Graham","SG",0.619,"IND",0.634,0.073,0.194,0.103,0.118,0.552,0.05,0.074,0.303,0.089,0.107,0.453,0.503,0.066,0.064,0.806,0.04,0.074,0.063,0.028,0.041,0.011,0.097,0.221,0.1,"2009",FALSE,0,0,36,FALSE
"160","Danny Granger","SF",0.595,"IND",0.817,0.805,0.686,0.552,0.588,0.596,0.453,0.508,0.404,0.405,0.466,0.47,0.576,0.534,0.473,0.878,0.094,0.29,0.223,0.157,0.28,0.258,0.356,0.558,0.61,"2009",FALSE,0,0,36,FALSE
"161","Aaron Gray","C",0.571,"CHI",0.683,0.22,0.202,0.078,0.077,0.647,0,0.001,0,0.084,0.094,0.488,0.539,0.045,0.061,0.576,0.161,0.135,0.144,0.04,0.057,0.048,0.086,0.364,0.069,"2009",FALSE,0,0,41,FALSE
"162","Gerald Green","SG",0.548,"DAL",0.463,0.146,0.106,0.076,0.083,0.585,0.035,0.052,0.304,0.068,0.076,0.485,0.531,0.036,0.033,0.844,0.027,0.04,0.035,0.013,0.041,0.013,0.071,0.137,0.07,"2009",FALSE,0,0,50,FALSE
"163","Jeff Green","PF",0.524,"OKC",0.951,0.951,0.813,0.46,0.491,0.595,0.239,0.279,0.389,0.395,0.463,0.463,0.546,0.32,0.316,0.788,0.229,0.396,0.339,0.133,0.329,0.088,0.373,0.544,0.456,"2009",FALSE,0,0,23,FALSE
"164","Willie Green","SG",0.643,"PHI",0.988,0.732,0.517,0.277,0.303,0.58,0.127,0.182,0.317,0.245,0.28,0.473,0.526,0.082,0.087,0.729,0.055,0.096,0.082,0.136,0.215,0.035,0.138,0.415,0.242,"2009",FALSE,0,0,41,FALSE
"165","Donte Greene","SF",0.476,"SAC",0.671,0.049,0.205,0.074,0.109,0.435,0.065,0.113,0.26,0.053,0.077,0.375,0.423,0.038,0.035,0.853,0.036,0.067,0.056,0.026,0.065,0.037,0.08,0.183,0.074,"2009",FALSE,0,0,17,FALSE
"167","Malik Hairston","SG",0.5,"SAS",0.183,0,0.044,0.023,0.023,0.653,0,0.001,0,0.025,0.027,0.5,0.544,0.003,0.007,0.286,0.021,0.017,0.018,0.011,0.024,0.019,0.026,0.051,0.018,"2009",FALSE,0,0,54,FALSE
"168","Richard Hamilton","SG",0.714,"DET",0.817,0.622,0.645,0.451,0.48,0.596,0.174,0.214,0.368,0.412,0.481,0.464,0.533,0.295,0.271,0.848,0.084,0.162,0.135,0.255,0.163,0.011,0.287,0.474,0.433,"2009",FALSE,0,0,39,FALSE
"169","Matt Harpring","SG",0.762,"UTA",0.768,0.024,0.196,0.107,0.111,0.615,0,0.002,0,0.116,0.135,0.464,0.512,0.073,0.074,0.764,0.09,0.075,0.08,0.024,0.118,0.024,0.062,0.275,0.098,"2009",FALSE,0,0,48,FALSE
"171","Devin Harris","PG",0.595,"NJN",0.841,0.841,0.706,0.44,0.478,0.584,0.159,0.248,0.291,0.407,0.462,0.477,0.521,0.656,0.622,0.82,0.057,0.2,0.151,0.409,0.463,0.035,0.457,0.442,0.519,"2009",FALSE,0,0,34,FALSE
"174","Trenton Hassell","SF",0.69,"NJN",0.646,0.378,0.31,0.083,0.088,0.6,0.005,0.009,0.25,0.087,0.103,0.459,0.506,0.026,0.026,0.8,0.096,0.095,0.095,0.044,0.085,0.043,0.065,0.248,0.069,"2009",FALSE,0,0,34,FALSE
"175","Spencer Hawes","C",0.476,"SAC",0.939,0.622,0.639,0.361,0.368,0.621,0.1,0.13,0.348,0.347,0.386,0.486,0.546,0.119,0.14,0.662,0.283,0.398,0.359,0.128,0.179,0.247,0.345,0.671,0.309,"2009",FALSE,0,0,17,FALSE
"176","Chuck Hayes","C",0.595,"HOU",0.866,0.012,0.243,0.041,0.052,0.496,0,0.005,0,0.044,0.061,0.385,0.413,0.009,0.02,0.368,0.141,0.175,0.163,0.036,0.138,0.051,0.054,0.361,0.032,"2009",FALSE,0,0,53,FALSE
"177","Jarvis Hayes","SF",0.643,"NJN",0.902,0.012,0.519,0.249,0.266,0.593,0.234,0.275,0.385,0.17,0.188,0.489,0.586,0.048,0.053,0.692,0.052,0.238,0.175,0.046,0.211,0.019,0.106,0.437,0.227,"2009",FALSE,0,0,34,FALSE
"180","Walter Herrmann","SF",0.69,"DET",0.72,0,0.178,0.079,0.095,0.528,0.102,0.135,0.342,0.043,0.049,0.471,0.55,0.025,0.026,0.76,0.054,0.078,0.07,0.019,0.028,0.011,0.037,0.116,0.079,"2009",FALSE,0,0,39,FALSE
"183","Nene Hilario","C",0.619,"DEN",0.939,0.927,0.71,0.414,0.326,0.805,0.002,0.006,0.2,0.444,0.397,0.607,0.671,0.352,0.379,0.723,0.35,0.412,0.391,0.093,0.386,0.269,0.317,0.749,0.397,"2009",FALSE,0,0,54,FALSE
"184","George Hill","PG",0.524,"SAS",0.939,0.085,0.359,0.145,0.171,0.537,0.06,0.082,0.329,0.131,0.169,0.421,0.483,0.151,0.15,0.781,0.057,0.127,0.103,0.117,0.183,0.056,0.159,0.404,0.155,"2009",FALSE,0,0,54,FALSE
"185","Grant Hill","SF",0.857,"PHO",1,0.829,0.692,0.377,0.343,0.697,0.06,0.086,0.316,0.381,0.377,0.547,0.6,0.239,0.23,0.808,0.122,0.339,0.265,0.16,0.366,0.144,0.272,0.491,0.348,"2009",FALSE,0,0,46,FALSE
"187","Kirk Hinrich","SG",0.667,"CHI",0.622,0.049,0.379,0.177,0.193,0.583,0.172,0.191,0.408,0.119,0.141,0.456,0.577,0.09,0.088,0.791,0.031,0.106,0.08,0.169,0.268,0.051,0.188,0.34,0.178,"2009",FALSE,0,0,41,FALSE
"189","Al Horford","C",0.524,"ATL",0.817,0.817,0.635,0.302,0.273,0.7,0,0.001,0,0.325,0.334,0.526,0.583,0.197,0.211,0.727,0.277,0.476,0.408,0.14,0.215,0.253,0.222,0.512,0.273,"2009",FALSE,0,0,47,FALSE
"190","Eddie House","PG",0.714,"BOS",0.988,0,0.419,0.241,0.258,0.593,0.376,0.384,0.444,0.102,0.124,0.445,0.643,0.056,0.055,0.792,0.021,0.145,0.103,0.079,0.248,0.019,0.119,0.305,0.244,"2009",FALSE,0,0,62,FALSE
"191","Dwight Howard","C",0.548,"ORL",0.963,0.963,0.798,0.542,0.451,0.763,0,0.002,0,0.583,0.551,0.573,0.636,0.667,0.873,0.594,0.642,0.752,0.714,0.096,0.313,0.614,0.517,0.728,0.573,"2009",FALSE,1,0.271,59,TRUE
"192","Josh Howard","SF",0.667,"DAL",0.634,0.622,0.471,0.341,0.36,0.601,0.144,0.19,0.345,0.307,0.347,0.48,0.542,0.228,0.226,0.782,0.113,0.203,0.172,0.071,0.224,0.08,0.192,0.364,0.331,"2009",FALSE,0,0,50,FALSE
"196","Lindsey Hunter","PG",0.905,"CHI",0.341,0,0.075,0.026,0.038,0.439,0.04,0.054,0.333,0.011,0.019,0.324,0.474,0.004,0.005,0.6,0.004,0.01,0.008,0.032,0.081,0.003,0.041,0.075,0.026,"2009",FALSE,0,0,41,FALSE
"198","Andre Iguodala","SF",0.595,"PHI",1,1,0.925,0.524,0.528,0.631,0.199,0.295,0.307,0.481,0.5,0.521,0.563,0.499,0.536,0.724,0.176,0.376,0.308,0.373,0.533,0.096,0.478,0.41,0.544,"2009",FALSE,0,0,41,FALSE
"199","Zydrunas Ilgauskas","C",0.786,"CLE",0.793,0.793,0.5,0.331,0.333,0.629,0.037,0.044,0.385,0.34,0.386,0.477,0.537,0.184,0.179,0.799,0.3,0.331,0.32,0.055,0.114,0.223,0.194,0.493,0.296,"2009",FALSE,0,0,66,FALSE
"200","Didier Ilunga-Mbenga","C",0.667,"LAL",0.28,0,0.051,0.026,0.026,0.632,0,0.001,0,0.028,0.032,0.482,0.527,0.009,0.008,0.875,0.017,0.022,0.02,0.008,0.041,0.064,0.028,0.089,0.022,"2009",FALSE,0,0,65,FALSE
"202","Royal Ivey","SG",0.643,"PHI",0.866,0,0.244,0.067,0.096,0.443,0.097,0.129,0.342,0.031,0.053,0.319,0.472,0.045,0.044,0.791,0.036,0.057,0.05,0.037,0.146,0.019,0.05,0.205,0.075,"2009",FALSE,0,0,41,FALSE
"203","Jarrett Jack","SG",0.595,"IND",1,0.646,0.769,0.373,0.393,0.604,0.194,0.249,0.353,0.32,0.356,0.487,0.553,0.296,0.271,0.852,0.084,0.23,0.18,0.29,0.358,0.045,0.397,0.482,0.379,"2009",FALSE,0,0,36,FALSE
"204","Bobby Jackson","PG",0.833,"SAC",0.866,0.122,0.42,0.187,0.223,0.531,0.149,0.222,0.305,0.138,0.162,0.462,0.511,0.114,0.104,0.851,0.08,0.157,0.131,0.123,0.252,0.011,0.142,0.27,0.188,"2009",FALSE,0,0,17,FALSE
"205","Darnell Jackson","PF",0.548,"CLE",0.622,0.024,0.122,0.036,0.04,0.573,0,0.002,0,0.039,0.047,0.44,0.478,0.032,0.036,0.686,0.061,0.055,0.057,0.007,0.041,0.011,0.03,0.208,0.035,"2009",FALSE,0,0,66,FALSE
"206","Stephen Jackson","SF",0.714,"GSW",0.72,0.72,0.662,0.399,0.459,0.552,0.256,0.344,0.338,0.323,0.39,0.448,0.518,0.389,0.366,0.826,0.134,0.231,0.198,0.327,0.358,0.082,0.494,0.412,0.432,"2009",FALSE,0,0,29,FALSE
"208","LeBron James","SF",0.571,"CLE",0.988,0.988,0.864,0.763,0.742,0.652,0.328,0.433,0.344,0.684,0.693,0.535,0.589,0.786,0.784,0.78,0.203,0.503,0.401,0.504,0.557,0.247,0.519,0.375,0.814,"2009",TRUE,109,0.969,66,TRUE
"210","Antawn Jamison","PF",0.762,"WAS",0.988,0.988,0.876,0.652,0.663,0.624,0.279,0.36,0.351,0.585,0.633,0.501,0.563,0.451,0.465,0.754,0.375,0.521,0.471,0.131,0.386,0.066,0.269,0.588,0.636,"2009",FALSE,0,0,19,FALSE
"211","Marko Jaric","SG",0.714,"MEM",0.646,0,0.171,0.046,0.067,0.441,0.027,0.032,0.393,0.039,0.066,0.316,0.41,0.038,0.042,0.707,0.044,0.042,0.042,0.064,0.118,0.029,0.106,0.167,0.048,"2009",FALSE,0,0,24,FALSE
"213","Al Jefferson","C",0.571,"MIN",0.61,0.61,0.52,0.469,0.449,0.663,0,0.005,0,0.505,0.548,0.499,0.552,0.246,0.259,0.738,0.329,0.373,0.358,0.068,0.159,0.221,0.198,0.38,0.408,"2009",FALSE,0,0,24,FALSE
"214","Dontell Jefferson","SG",0.595,"CHA",0.073,0,0.024,0.011,0.01,0.667,0.002,0.002,0.5,0.01,0.011,0.5,0.581,0.008,0.009,0.667,0.002,0.011,0.008,0.008,0.016,0.003,0.013,0.024,0.01,"2009",FALSE,0,0,35,FALSE
"215","Richard Jefferson","SF",0.667,"MIL",1,1,0.832,0.519,0.562,0.585,0.289,0.33,0.397,0.438,0.525,0.453,0.541,0.552,0.533,0.805,0.109,0.315,0.244,0.171,0.268,0.037,0.356,0.679,0.567,"2009",FALSE,0,0,34,FALSE
"216","Jared Jeffries","SF",0.643,"NYK",0.683,0.439,0.371,0.116,0.126,0.587,0.002,0.014,0.083,0.124,0.147,0.456,0.49,0.073,0.093,0.611,0.245,0.102,0.151,0.069,0.191,0.088,0.14,0.412,0.105,"2009",FALSE,0,0,32,FALSE
"217","Yi Jianlian","PF",0.5,"NJN",0.744,0.634,0.402,0.185,0.23,0.509,0.119,0.158,0.343,0.149,0.203,0.397,0.478,0.126,0.127,0.772,0.128,0.257,0.213,0.052,0.118,0.096,0.151,0.423,0.185,"2009",FALSE,0,0,34,FALSE
"219","Anthony Johnson","PG",0.81,"ORL",0.976,0.146,0.419,0.149,0.175,0.539,0.129,0.15,0.391,0.106,0.14,0.411,0.524,0.081,0.083,0.753,0.055,0.117,0.096,0.172,0.187,0.013,0.177,0.299,0.149,"2009",FALSE,0,0,59,FALSE
"220","Joe Johnson","SG",0.643,"ATL",0.963,0.963,0.884,0.6,0.653,0.583,0.371,0.467,0.36,0.49,0.567,0.468,0.543,0.396,0.372,0.826,0.124,0.279,0.226,0.391,0.341,0.051,0.42,0.474,0.596,"2009",FALSE,0,0,47,FALSE
"223","Dahntay Jones","SG",0.667,"DEN",0.963,0.866,0.404,0.149,0.155,0.611,0.027,0.019,0.647,0.149,0.18,0.448,0.528,0.146,0.155,0.728,0.111,0.109,0.11,0.067,0.199,0.051,0.147,0.536,0.151,"2009",FALSE,0,0,54,FALSE
"226","Fred Jones","SF",0.69,"LAC",0.634,0.256,0.423,0.125,0.146,0.543,0.134,0.166,0.367,0.078,0.096,0.441,0.547,0.087,0.083,0.815,0.044,0.102,0.082,0.162,0.215,0.029,0.142,0.302,0.133,"2009",FALSE,0,0,19,FALSE
"227","James Jones","SF",0.667,"MIA",0.488,0.012,0.178,0.053,0.069,0.492,0.082,0.108,0.344,0.023,0.03,0.415,0.533,0.034,0.032,0.839,0.023,0.05,0.041,0.017,0.049,0.037,0.026,0.156,0.06,"2009",FALSE,0,0,43,FALSE
"228","Solomon Jones","C",0.571,"ATL",0.768,0,0.191,0.065,0.051,0.805,0.002,0.002,0.5,0.069,0.061,0.606,0.676,0.07,0.076,0.716,0.099,0.089,0.093,0.013,0.028,0.09,0.058,0.337,0.066,"2009",FALSE,0,0,47,FALSE
"231","Jason Kapono","SG",0.643,"TOR",0.976,0.146,0.518,0.252,0.278,0.576,0.244,0.258,0.428,0.17,0.212,0.435,0.57,0.045,0.043,0.81,0.05,0.136,0.107,0.09,0.089,0.008,0.151,0.388,0.231,"2009",FALSE,0,0,33,FALSE
"232","Jason Kidd","PG",0.833,"DAL",0.988,0.988,0.817,0.249,0.284,0.555,0.326,0.365,0.406,0.131,0.166,0.427,0.58,0.114,0.108,0.819,0.163,0.412,0.327,0.603,0.65,0.104,0.399,0.453,0.258,"2009",FALSE,0,0,50,FALSE
"233","Tarence Kinsey","SG",0.571,"CLE",0.61,0.037,0.078,0.03,0.032,0.599,0.017,0.02,0.389,0.025,0.029,0.471,0.556,0.044,0.039,0.868,0.019,0.028,0.025,0.009,0.049,0,0.047,0.092,0.036,"2009",FALSE,0,0,66,FALSE
"234","Andrei Kirilenko","PF",0.643,"UTA",0.817,0.122,0.518,0.248,0.262,0.599,0.05,0.082,0.274,0.246,0.28,0.475,0.519,0.323,0.32,0.785,0.161,0.233,0.208,0.15,0.337,0.205,0.261,0.342,0.274,"2009",FALSE,0,0,48,FALSE
"235","Linas Kleiza","SF",0.571,"DEN",1,0.085,0.516,0.279,0.297,0.596,0.216,0.301,0.326,0.21,0.214,0.533,0.572,0.196,0.21,0.725,0.176,0.233,0.214,0.055,0.126,0.037,0.177,0.418,0.287,"2009",FALSE,0,0,54,FALSE
