"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"236","Brevin Knight","PG",0.786,"UTA",0.902,0,0.265,0.064,0.087,0.465,0,0.007,0,0.069,0.103,0.361,0.388,0.063,0.066,0.75,0.025,0.074,0.058,0.163,0.276,0.011,0.142,0.264,0.064,"2009",FALSE,0,0,48,FALSE
"237","Kyle Korver","SF",0.643,"UTA",0.951,0.024,0.53,0.237,0.258,0.584,0.256,0.301,0.386,0.148,0.165,0.485,0.588,0.148,0.131,0.882,0.067,0.221,0.169,0.118,0.191,0.08,0.194,0.458,0.249,"2009",FALSE,0,0,48,FALSE
"240","Rob Kurz","SF",0.548,"GSW",0.488,0.061,0.125,0.049,0.06,0.519,0.037,0.043,0.395,0.037,0.052,0.387,0.497,0.053,0.051,0.8,0.063,0.048,0.053,0.017,0.057,0.051,0.034,0.21,0.055,"2009",FALSE,0,0,29,FALSE
"241","Carl Landry","PF",0.595,"HOU",0.841,0,0.415,0.232,0.192,0.765,0.002,0.003,0.333,0.249,0.234,0.576,0.639,0.208,0.199,0.813,0.237,0.217,0.224,0.034,0.106,0.082,0.147,0.447,0.225,"2009",FALSE,0,0,53,FALSE
"242","Acie Law","PG",0.571,"ATL",0.671,0.012,0.159,0.05,0.064,0.499,0.022,0.033,0.31,0.045,0.062,0.391,0.451,0.065,0.062,0.817,0.011,0.052,0.038,0.074,0.045,0.008,0.062,0.116,0.057,"2009",FALSE,0,0,47,FALSE
"243","Courtney Lee","SG",0.548,"ORL",0.939,0.512,0.549,0.235,0.249,0.6,0.204,0.229,0.404,0.168,0.19,0.478,0.584,0.103,0.097,0.83,0.034,0.159,0.116,0.078,0.309,0.037,0.149,0.423,0.228,"2009",FALSE,0,0,59,FALSE
"244","David Lee","C",0.595,"NYK",0.988,0.902,0.799,0.505,0.438,0.732,0,0.003,0,0.543,0.535,0.551,0.61,0.329,0.34,0.755,0.489,0.69,0.622,0.149,0.325,0.059,0.323,0.701,0.457,"2009",FALSE,0,0,32,FALSE
"245","Rashard Lewis","PF",0.69,"ORL",0.963,0.963,0.809,0.462,0.501,0.585,0.547,0.625,0.397,0.268,0.302,0.482,0.6,0.298,0.277,0.836,0.176,0.358,0.296,0.176,0.329,0.136,0.341,0.523,0.495,"2009",FALSE,0,0,59,FALSE
"247","Brook Lopez","C",0.476,"NJN",1,0.915,0.708,0.433,0.388,0.708,0,0.002,0,0.466,0.475,0.532,0.59,0.228,0.223,0.793,0.43,0.437,0.435,0.074,0.179,0.402,0.317,0.693,0.377,"2009",FALSE,0,0,34,FALSE
"248","Robin Lopez","C",0.476,"PHO",0.732,0.085,0.174,0.069,0.063,0.691,0,0.001,0,0.074,0.077,0.522,0.576,0.062,0.07,0.691,0.099,0.066,0.077,0.007,0.045,0.109,0.06,0.261,0.067,"2009",FALSE,0,0,46,FALSE
"249","Kevin Love","C",0.476,"MIN",0.988,0.451,0.58,0.306,0.317,0.612,0.005,0.021,0.105,0.327,0.377,0.469,0.512,0.351,0.346,0.789,0.524,0.457,0.48,0.072,0.142,0.133,0.254,0.553,0.317,"2009",FALSE,0,0,24,FALSE
"253","Corey Maggette","PF",0.69,"GSW",0.622,0.232,0.449,0.282,0.292,0.615,0.06,0.107,0.253,0.279,0.304,0.497,0.532,0.452,0.427,0.824,0.094,0.231,0.184,0.079,0.179,0.021,0.259,0.518,0.335,"2009",FALSE,0,0,29,FALSE
"255","Stephon Marbury","PG",0.738,"BOS",0.28,0.049,0.117,0.037,0.051,0.456,0.015,0.028,0.24,0.033,0.049,0.372,0.41,0.008,0.013,0.462,0.004,0.026,0.018,0.064,0.041,0.008,0.08,0.092,0.031,"2009",FALSE,0,0,62,FALSE
"257","Sean Marks","C",0.786,"NOH",0.732,0.061,0.237,0.077,0.076,0.647,0.005,0.011,0.2,0.081,0.087,0.503,0.546,0.04,0.045,0.682,0.119,0.124,0.122,0.012,0.028,0.088,0.075,0.326,0.068,"2009",FALSE,0,0,49,FALSE
"258","Donyell Marshall","PF",0.833,"PHI",0.305,0,0.053,0.032,0.034,0.603,0.062,0.062,0.455,0.008,0.01,0.444,0.692,0.004,0.006,0.5,0.011,0.034,0.026,0.013,0.016,0.013,0.013,0.065,0.033,"2009",FALSE,0,0,41,FALSE
"259","Cartier Martin","SF",0.571,"CHA",0.402,0.012,0.075,0.027,0.035,0.485,0.025,0.037,0.303,0.019,0.025,0.409,0.477,0.026,0.026,0.8,0.013,0.026,0.022,0.011,0.033,0.011,0.019,0.089,0.03,"2009",FALSE,0,0,35,FALSE
"260","Kenyon Martin","PF",0.738,"DEN",0.805,0.805,0.598,0.308,0.298,0.655,0.035,0.043,0.368,0.316,0.344,0.498,0.558,0.157,0.203,0.604,0.155,0.312,0.258,0.113,0.39,0.197,0.224,0.542,0.272,"2009",FALSE,0,0,54,FALSE
"261","Kevin Martin","SG",0.595,"SAC",0.622,0.561,0.551,0.33,0.373,0.56,0.286,0.313,0.415,0.235,0.301,0.423,0.546,0.604,0.542,0.867,0.055,0.153,0.12,0.119,0.248,0.021,0.315,0.313,0.443,"2009",FALSE,0,0,17,FALSE
"262","Desmond Mason","SG",0.738,"OKC",0.476,0.232,0.301,0.12,0.131,0.58,0,0.003,0,0.129,0.159,0.44,0.483,0.061,0.087,0.541,0.078,0.115,0.103,0.04,0.061,0.08,0.121,0.259,0.104,"2009",FALSE,0,0,23,FALSE
"263","Roger Mason","SG",0.667,"SAS",1,0.866,0.706,0.338,0.378,0.567,0.413,0.445,0.421,0.19,0.241,0.428,0.584,0.139,0.121,0.89,0.031,0.233,0.164,0.149,0.163,0.032,0.216,0.431,0.342,"2009",FALSE,0,0,54,FALSE
"264","Jason Maxiell","C",0.595,"DET",0.951,0.049,0.399,0.178,0.147,0.767,0,0.001,0,0.191,0.18,0.577,0.639,0.111,0.163,0.532,0.323,0.154,0.212,0.021,0.102,0.168,0.097,0.423,0.16,"2009",FALSE,0,0,39,FALSE
"265","Sean May","PF",0.571,"CHA",0.293,0.146,0.085,0.038,0.045,0.531,0.002,0.001,1,0.04,0.055,0.392,0.448,0.019,0.021,0.7,0.038,0.049,0.045,0.009,0.02,0.011,0.056,0.086,0.033,"2009",FALSE,0,0,35,FALSE
"266","O.J. Mayo","SG",0.5,"MEM",1,1,0.883,0.544,0.59,0.584,0.361,0.427,0.384,0.434,0.51,0.461,0.55,0.327,0.289,0.879,0.107,0.25,0.201,0.225,0.37,0.035,0.487,0.55,0.535,"2009",FALSE,0,0,24,FALSE
"267","Luc Mbah a Moute","PF",0.524,"MIL",1,0.634,0.598,0.22,0.226,0.616,0,0.005,0,0.236,0.275,0.466,0.513,0.185,0.198,0.729,0.361,0.296,0.318,0.075,0.354,0.12,0.216,0.55,0.21,"2009",FALSE,0,0,34,FALSE
"271","Tracy McGrady","SG",0.69,"HOU",0.427,0.427,0.334,0.182,0.223,0.517,0.109,0.132,0.376,0.15,0.208,0.391,0.481,0.165,0.16,0.801,0.038,0.133,0.101,0.15,0.171,0.04,0.149,0.102,0.192,"2009",FALSE,0,0,53,FALSE
"272","Dominic McGuire","SF",0.548,"WAS",0.963,0.695,0.586,0.135,0.149,0.576,0.005,0.005,0.5,0.144,0.18,0.431,0.483,0.098,0.105,0.725,0.216,0.313,0.28,0.17,0.252,0.197,0.198,0.412,0.126,"2009",FALSE,0,0,19,FALSE
"273","Josh McRoberts","PF",0.5,"IND",0.402,0,0.079,0.034,0.038,0.563,0,0.011,0,0.036,0.041,0.479,0.469,0.013,0.013,0.769,0.05,0.048,0.048,0.014,0.049,0.043,0.026,0.111,0.028,"2009",FALSE,0,0,36,FALSE
"276","C.J. Miles","SG",0.5,"UTA",0.878,0.878,0.459,0.25,0.259,0.612,0.157,0.202,0.352,0.203,0.216,0.509,0.572,0.103,0.092,0.876,0.086,0.121,0.109,0.092,0.187,0.04,0.138,0.504,0.232,"2009",FALSE,0,0,48,FALSE
"277","Darius Miles","SF",0.643,"MEM",0.415,0,0.084,0.046,0.046,0.647,0.002,0.007,0.167,0.049,0.052,0.505,0.544,0.03,0.032,0.742,0.036,0.038,0.037,0.015,0.045,0.053,0.045,0.086,0.042,"2009",FALSE,0,0,24,FALSE
"279","Andre Miller","PG",0.762,"PHI",1,1,0.842,0.476,0.479,0.631,0.037,0.06,0.283,0.496,0.557,0.483,0.533,0.447,0.421,0.826,0.235,0.243,0.241,0.459,0.443,0.037,0.429,0.528,0.472,"2009",FALSE,0,0,41,FALSE
"281","Mike Miller","SF",0.667,"MIN",0.89,0.573,0.667,0.255,0.252,0.643,0.211,0.254,0.378,0.186,0.182,0.554,0.621,0.144,0.153,0.732,0.14,0.407,0.316,0.28,0.122,0.082,0.312,0.375,0.255,"2009",FALSE,0,0,24,FALSE
"282","Paul Millsap","PF",0.548,"UTA",0.927,0.463,0.648,0.387,0.345,0.712,0,0.005,0,0.416,0.42,0.537,0.593,0.302,0.335,0.699,0.48,0.4,0.427,0.119,0.317,0.194,0.278,0.776,0.363,"2009",FALSE,0,0,48,FALSE
"283","Yao Ming","C",0.667,"HOU",0.939,0.939,0.733,0.547,0.475,0.731,0.002,0.001,1,0.588,0.582,0.548,0.61,0.504,0.453,0.866,0.39,0.553,0.497,0.118,0.122,0.399,0.504,0.693,0.535,"2009",FALSE,0,0.001,53,TRUE
"284","Cuttino Mobley","SG",0.786,"LAC",0.134,0.134,0.103,0.061,0.067,0.576,0.03,0.04,0.343,0.053,0.063,0.459,0.526,0.017,0.019,0.722,0.017,0.02,0.019,0.01,0.061,0.005,0.039,0.057,0.053,"2009",FALSE,0,0,19,FALSE
"290","Anthony Morrow","SG",0.548,"GSW",0.817,0.207,0.429,0.247,0.246,0.637,0.214,0.208,0.467,0.176,0.197,0.483,0.62,0.106,0.095,0.87,0.149,0.12,0.13,0.069,0.146,0.032,0.112,0.35,0.239,"2009",FALSE,0,0,29,FALSE
"291","Troy Murphy","PF",0.667,"IND",0.89,0.89,0.703,0.352,0.353,0.633,0.4,0.404,0.45,0.211,0.231,0.496,0.644,0.201,0.189,0.826,0.279,0.71,0.563,0.148,0.236,0.09,0.246,0.609,0.368,"2009",FALSE,0,0,36,FALSE
"292","Ronald Murray","SG",0.69,"ATL",0.976,0.024,0.559,0.343,0.366,0.596,0.216,0.273,0.36,0.279,0.312,0.485,0.557,0.234,0.24,0.76,0.042,0.145,0.11,0.136,0.358,0.045,0.276,0.466,0.344,"2009",FALSE,0,0,47,FALSE
"294","Eduardo Najera","PF",0.762,"NJN",0.329,0,0.09,0.032,0.034,0.595,0.012,0.028,0.2,0.029,0.028,0.571,0.533,0.011,0.023,0.364,0.033,0.05,0.044,0.016,0.041,0.011,0.039,0.135,0.028,"2009",FALSE,0,0,34,FALSE
"295","Steve Nash","PG",0.81,"PHO",0.902,0.902,0.703,0.414,0.392,0.671,0.269,0.278,0.439,0.333,0.341,0.529,0.629,0.259,0.216,0.933,0.036,0.203,0.146,0.616,0.224,0.027,0.534,0.291,0.41,"2009",FALSE,0,0,46,FALSE
"296","DeMarcus Nelson","PG",0.548,"GSW",0.159,0.061,0.048,0.023,0.025,0.592,0,0.003,0,0.025,0.029,0.471,0.493,0.007,0.014,0.357,0.011,0.018,0.016,0.011,0.037,0.005,0.032,0.065,0.019,"2009",FALSE,0,0,29,FALSE
"297","Jameer Nelson","PG",0.619,"ORL",0.512,0.512,0.371,0.258,0.244,0.671,0.204,0.204,0.453,0.193,0.197,0.529,0.644,0.114,0.1,0.887,0.038,0.124,0.095,0.194,0.207,0.008,0.179,0.332,0.248,"2009",FALSE,0,0,59,FALSE
"298","Rasho Nesterovic","C",0.762,"IND",0.854,0.232,0.344,0.217,0.201,0.684,0,0.001,0,0.233,0.246,0.514,0.57,0.033,0.033,0.781,0.178,0.146,0.157,0.094,0.122,0.101,0.136,0.461,0.167,"2009",FALSE,0,0,36,FALSE
"300","Joakim Noah","C",0.548,"CHI",0.976,0.671,0.549,0.2,0.171,0.741,0,0.001,0,0.215,0.209,0.558,0.618,0.163,0.187,0.676,0.467,0.359,0.396,0.091,0.199,0.293,0.177,0.642,0.19,"2009",FALSE,0,0,41,FALSE
"302","Steve Novak","PF",0.595,"LAC",0.866,0.037,0.329,0.17,0.182,0.592,0.296,0.323,0.416,0.059,0.062,0.518,0.661,0.028,0.024,0.913,0.036,0.105,0.082,0.034,0.081,0.013,0.05,0.191,0.174,"2009",FALSE,0,0,19,FALSE
"303","Dirk Nowitzki","PF",0.714,"DAL",0.988,0.988,0.863,0.749,0.744,0.639,0.152,0.192,0.359,0.742,0.816,0.493,0.553,0.642,0.561,0.89,0.168,0.589,0.445,0.169,0.248,0.168,0.338,0.474,0.739,"2009",FALSE,0,0.002,50,TRUE
"306","Shaquille O'Neal","C",0.857,"PHO",0.915,0.915,0.637,0.495,0.387,0.812,0,0.001,0,0.533,0.474,0.61,0.677,0.409,0.534,0.595,0.358,0.443,0.414,0.108,0.199,0.287,0.362,0.682,0.471,"2009",FALSE,0,0,46,FALSE
"307","Fabricio Oberto","C",0.786,"SAS",0.659,0.134,0.192,0.059,0.048,0.783,0,0.001,0,0.063,0.058,0.592,0.652,0.026,0.036,0.571,0.124,0.076,0.093,0.051,0.028,0.029,0.082,0.256,0.05,"2009",FALSE,0,0,54,FALSE
"309","Lamar Odom","PF",0.69,"LAL",0.951,0.39,0.656,0.335,0.324,0.656,0.082,0.116,0.32,0.326,0.338,0.522,0.573,0.212,0.264,0.623,0.337,0.458,0.416,0.175,0.313,0.261,0.297,0.633,0.312,"2009",FALSE,0,0,65,FALSE
"311","Mehmet Okur","C",0.69,"UTA",0.878,0.878,0.682,0.417,0.409,0.647,0.224,0.228,0.446,0.355,0.387,0.497,0.596,0.361,0.344,0.817,0.237,0.43,0.364,0.103,0.22,0.141,0.284,0.59,0.433,"2009",FALSE,0,0,48,FALSE
"312","Kevin Ollie","PG",0.857,"MIN",0.61,0.256,0.241,0.059,0.069,0.543,0,0.001,0,0.063,0.084,0.409,0.452,0.106,0.099,0.833,0.025,0.062,0.049,0.101,0.077,0.011,0.073,0.213,0.071,"2009",FALSE,0,0,24,FALSE
"313","Travis Outlaw","SF",0.571,"POR",0.988,0.073,0.636,0.372,0.391,0.604,0.221,0.266,0.377,0.308,0.346,0.482,0.561,0.231,0.249,0.723,0.134,0.259,0.216,0.071,0.191,0.152,0.203,0.453,0.365,"2009",FALSE,0,0,54,FALSE
"314","Zaza Pachulia","C",0.571,"ATL",0.939,0.317,0.417,0.154,0.147,0.663,0,0.003,0,0.165,0.179,0.502,0.552,0.216,0.237,0.709,0.331,0.261,0.285,0.049,0.142,0.069,0.196,0.561,0.17,"2009",FALSE,0,0,47,FALSE
"315","Anthony Parker","SG",0.786,"TOR",0.976,0.866,0.746,0.31,0.347,0.568,0.234,0.272,0.39,0.236,0.289,0.442,0.542,0.16,0.149,0.834,0.086,0.27,0.207,0.231,0.407,0.04,0.246,0.391,0.303,"2009",FALSE,0,0,33,FALSE
"316","Tony Parker","PG",0.619,"SAS",0.878,0.866,0.695,0.618,0.581,0.675,0.047,0.073,0.292,0.645,0.676,0.518,0.57,0.376,0.373,0.782,0.052,0.195,0.146,0.426,0.272,0.011,0.401,0.296,0.558,"2009",FALSE,0,0.007,54,TRUE
"317","Chris Paul","PG",0.548,"NOH",0.951,0.951,0.85,0.61,0.578,0.671,0.159,0.199,0.364,0.59,0.609,0.525,0.587,0.602,0.539,0.868,0.132,0.36,0.282,0.74,0.878,0.027,0.498,0.571,0.629,"2009",FALSE,2,0.159,49,TRUE
"318","Sasha Pavlovic","SF",0.595,"CLE",0.805,0.146,0.298,0.112,0.127,0.563,0.119,0.132,0.41,0.071,0.089,0.43,0.566,0.033,0.056,0.463,0.059,0.095,0.083,0.062,0.089,0.043,0.103,0.329,0.108,"2009",FALSE,0,0,66,FALSE
"319","Oleksiy Pecherov","C",0.548,"WAS",0.39,0,0.078,0.038,0.046,0.515,0.035,0.049,0.326,0.026,0.033,0.431,0.506,0.032,0.03,0.828,0.067,0.041,0.05,0.002,0.024,0.008,0.022,0.092,0.041,"2009",FALSE,0,0,19,FALSE
"320","Kendrick Perkins","C",0.571,"BOS",0.927,0.927,0.638,0.267,0.22,0.769,0,0.002,0,0.287,0.268,0.58,0.641,0.127,0.165,0.6,0.39,0.412,0.405,0.082,0.089,0.399,0.356,0.682,0.229,"2009",FALSE,0,0,62,FALSE
"321","Morris Peterson","SG",0.738,"NOH",0.524,0.11,0.146,0.071,0.084,0.532,0.082,0.096,0.388,0.042,0.055,0.408,0.543,0.016,0.02,0.632,0.025,0.071,0.055,0.014,0.061,0.005,0.032,0.137,0.067,"2009",FALSE,0,0,49,FALSE
"323","Paul Pierce","SF",0.738,"BOS",0.988,0.988,0.859,0.522,0.543,0.609,0.296,0.343,0.391,0.438,0.495,0.48,0.564,0.607,0.569,0.83,0.107,0.398,0.299,0.253,0.325,0.072,0.491,0.58,0.585,"2009",FALSE,0,0.017,62,TRUE
"324","Mickael Pietrus","SG",0.619,"ORL",0.659,0.305,0.376,0.17,0.196,0.551,0.199,0.252,0.359,0.1,0.114,0.473,0.563,0.103,0.113,0.709,0.084,0.131,0.115,0.056,0.126,0.064,0.121,0.34,0.18,"2009",FALSE,0,0,59,FALSE
"325","James Posey","SG",0.762,"NOH",0.915,0,0.606,0.209,0.241,0.549,0.289,0.354,0.369,0.104,0.118,0.476,0.581,0.159,0.15,0.822,0.073,0.322,0.237,0.07,0.236,0.056,0.17,0.582,0.236,"2009",FALSE,0,0,49,FALSE
"328","Ronnie Price","PG",0.595,"UTA",0.634,0.207,0.209,0.074,0.093,0.505,0.047,0.069,0.311,0.06,0.08,0.408,0.473,0.045,0.046,0.756,0.023,0.057,0.045,0.093,0.159,0.013,0.131,0.199,0.073,"2009",FALSE,0,0,48,FALSE
"329","Tayshaun Prince","SF",0.667,"DET",1,1,0.865,0.444,0.469,0.6,0.139,0.159,0.397,0.419,0.496,0.458,0.53,0.25,0.25,0.778,0.245,0.346,0.311,0.217,0.179,0.136,0.218,0.28,0.411,"2009",FALSE,0,0,39,FALSE
"330","Gabe Pruitt","SG",0.524,"BOS",0.573,0,0.104,0.03,0.046,0.409,0.035,0.054,0.292,0.018,0.03,0.321,0.418,0.022,0.022,0.81,0.017,0.034,0.028,0.034,0.061,0.008,0.041,0.092,0.033,"2009",FALSE,0,0,62,FALSE
"331","Joel Przybilla","C",0.69,"POR",1,0.524,0.553,0.162,0.124,0.833,0,0.001,0,0.175,0.151,0.627,0.694,0.148,0.174,0.663,0.39,0.509,0.469,0.023,0.138,0.258,0.168,0.58,0.158,"2009",FALSE,0,0,54,FALSE
"332","Chris Quinn","PG",0.595,"MIA",0.805,0,0.272,0.114,0.133,0.544,0.139,0.155,0.409,0.065,0.086,0.408,0.561,0.062,0.06,0.81,0.015,0.067,0.049,0.113,0.098,0.005,0.071,0.213,0.12,"2009",FALSE,0,0,43,FALSE
"334","Anthony Randolph","PF",0.452,"GSW",0.768,0.268,0.32,0.192,0.198,0.616,0,0.005,0,0.207,0.241,0.466,0.513,0.134,0.145,0.716,0.245,0.233,0.237,0.042,0.171,0.197,0.172,0.38,0.176,"2009",FALSE,0,0,29,FALSE
"335","Shavlik Randolph","PF",0.595,"POR",0.122,0,0.01,0.008,0.006,0.82,0.002,0.001,1,0.007,0.007,0.583,0.727,0.001,0.004,0.25,0.019,0.008,0.012,0,0,0.003,0.013,0.011,0.006,"2009",FALSE,0,0,54,FALSE
"338","Michael Redd","SG",0.69,"MIL",0.402,0.39,0.341,0.241,0.252,0.607,0.174,0.216,0.366,0.186,0.201,0.503,0.577,0.173,0.166,0.814,0.046,0.082,0.07,0.076,0.142,0.005,0.114,0.121,0.247,"2009",FALSE,0,0,34,FALSE
"339","J.J. Redick","SG",0.571,"ORL",0.78,0.061,0.314,0.113,0.138,0.521,0.167,0.202,0.374,0.052,0.068,0.417,0.559,0.107,0.096,0.871,0.015,0.1,0.071,0.063,0.085,0.003,0.116,0.194,0.135,"2009",FALSE,0,0,59,FALSE
"341","Jeremy Richardson","SF",0.571,"ORL",0.146,0,0.026,0.014,0.023,0.381,0.015,0.019,0.353,0.008,0.018,0.25,0.386,0.004,0.006,0.5,0.002,0.013,0.009,0.003,0,0,0.006,0.016,0.013,"2009",FALSE,0,0,59,FALSE
"342","Quentin Richardson","SG",0.667,"NYK",0.878,0.622,0.536,0.253,0.307,0.524,0.299,0.371,0.365,0.148,0.191,0.42,0.537,0.118,0.12,0.761,0.136,0.246,0.208,0.101,0.191,0.019,0.159,0.356,0.259,"2009",FALSE,0,0,32,FALSE
"343","Luke Ridnour","PG",0.643,"MIL",0.878,0.61,0.575,0.242,0.286,0.537,0.137,0.177,0.35,0.203,0.262,0.42,0.497,0.176,0.157,0.869,0.063,0.184,0.142,0.314,0.374,0.043,0.276,0.539,0.243,"2009",FALSE,0,0,34,FALSE
"345","Nate Robinson","PG",0.571,"NYK",0.902,0.134,0.625,0.434,0.473,0.583,0.311,0.435,0.325,0.337,0.363,0.504,0.553,0.329,0.305,0.841,0.187,0.191,0.19,0.259,0.386,0.016,0.3,0.555,0.449,"2009",FALSE,0,0,32,FALSE
"346","Sergio Rodriguez","PG",0.524,"POR",0.976,0.159,0.347,0.125,0.151,0.523,0.092,0.129,0.325,0.096,0.121,0.428,0.498,0.081,0.079,0.792,0.082,0.086,0.085,0.246,0.22,0.005,0.256,0.358,0.126,"2009",FALSE,0,0,54,FALSE
"347","Rajon Rondo","PG",0.524,"BOS",0.976,0.976,0.748,0.37,0.349,0.673,0.037,0.054,0.313,0.383,0.401,0.518,0.571,0.228,0.276,0.642,0.191,0.314,0.272,0.566,0.606,0.029,0.45,0.52,0.337,"2009",FALSE,0,0,62,FALSE
"348","Derrick Rose","PG",0.476,"CHI",0.988,0.976,0.849,0.555,0.556,0.633,0.04,0.081,0.222,0.581,0.641,0.491,0.536,0.261,0.257,0.788,0.184,0.219,0.207,0.44,0.268,0.048,0.435,0.337,0.481,"2009",FALSE,0,0,41,FALSE
"350","Quinton Ross","SF",0.643,"MEM",0.829,0.085,0.329,0.096,0.119,0.509,0.082,0.099,0.375,0.069,0.096,0.386,0.496,0.045,0.043,0.81,0.055,0.096,0.082,0.04,0.13,0.037,0.078,0.307,0.094,"2009",FALSE,0,0,24,FALSE
"351","Brandon Roy","SG",0.571,"POR",0.951,0.951,0.822,0.612,0.607,0.64,0.206,0.248,0.377,0.572,0.619,0.501,0.569,0.55,0.52,0.824,0.199,0.264,0.242,0.344,0.358,0.059,0.328,0.342,0.623,"2009",FALSE,0,0.006,54,TRUE
"353","Brandon Rush","SG",0.548,"IND",0.915,0.232,0.51,0.235,0.265,0.564,0.194,0.236,0.373,0.172,0.206,0.451,0.544,0.061,0.068,0.697,0.065,0.198,0.152,0.057,0.154,0.098,0.162,0.345,0.215,"2009",FALSE,0,0,36,FALSE
"354","Kareem Rush","SG",0.667,"PHI",0.305,0.012,0.056,0.019,0.027,0.46,0.025,0.037,0.303,0.01,0.014,0.4,0.479,0.005,0.004,1,0,0.015,0.01,0.013,0.02,0.003,0.022,0.027,0.019,"2009",FALSE,0,0,41,FALSE
"357","Brian Scalabrine","C",0.714,"BOS",0.476,0.098,0.143,0.046,0.052,0.561,0.06,0.069,0.393,0.025,0.03,0.453,0.584,0.021,0.019,0.889,0.013,0.043,0.033,0.015,0.028,0.027,0.026,0.197,0.048,"2009",FALSE,0,0,62,FALSE
"358","Luis Scola","PF",0.667,"HOU",1,1,0.704,0.41,0.368,0.708,0,0.003,0,0.441,0.449,0.533,0.59,0.259,0.265,0.76,0.382,0.516,0.471,0.106,0.276,0.029,0.265,0.704,0.369,"2009",FALSE,0,0,53,FALSE
"361","Ramon Sessions","PG",0.524,"MIL",0.963,0.476,0.615,0.334,0.357,0.593,0.015,0.038,0.176,0.353,0.418,0.457,0.499,0.372,0.364,0.794,0.122,0.204,0.176,0.388,0.337,0.019,0.328,0.426,0.345,"2009",FALSE,0,0,34,FALSE
"362","Walter Sharpe","PF",0.524,"DET",0.098,0,0.006,0.004,0.005,0.485,0,0.002,0,0.004,0.005,0.444,0.404,0,0.002,0,0,0.003,0.002,0,0,0.005,0,0.008,0.003,"2009",FALSE,0,0,39,FALSE
"363","Bobby Simmons","SF",0.667,"NJN",0.866,0.537,0.489,0.191,0.203,0.599,0.291,0.296,0.447,0.084,0.101,0.453,0.647,0.057,0.06,0.741,0.138,0.204,0.181,0.079,0.203,0.027,0.134,0.501,0.196,"2009",FALSE,0,0,34,FALSE
"367","James Singleton","PF",0.643,"DAL",0.756,0.073,0.25,0.113,0.102,0.705,0.032,0.045,0.325,0.108,0.102,0.575,0.621,0.089,0.08,0.859,0.17,0.16,0.163,0.015,0.106,0.074,0.078,0.296,0.111,"2009",FALSE,0,0,50,FALSE
"368","Brian Skinner","PF",0.762,"LAC",0.622,0.256,0.239,0.089,0.094,0.599,0,0.002,0,0.096,0.114,0.453,0.499,0.04,0.048,0.638,0.138,0.13,0.133,0.023,0.069,0.138,0.093,0.253,0.076,"2009",FALSE,0,0,19,FALSE
"369","Craig Smith","PF",0.595,"MIN",0.902,0.378,0.413,0.279,0.237,0.749,0,0.001,0,0.301,0.289,0.563,0.624,0.222,0.255,0.677,0.187,0.185,0.186,0.068,0.126,0.051,0.226,0.496,0.263,"2009",FALSE,0,0,24,FALSE
"370","J.R. Smith","SG",0.548,"DEN",0.988,0.22,0.635,0.41,0.437,0.595,0.448,0.511,0.397,0.254,0.28,0.491,0.601,0.271,0.28,0.754,0.082,0.252,0.194,0.195,0.317,0.037,0.323,0.512,0.435,"2009",FALSE,0,0,54,FALSE
"372","Josh Smith","PF",0.548,"ATL",0.841,0.841,0.685,0.404,0.391,0.656,0.065,0.098,0.299,0.408,0.43,0.514,0.564,0.279,0.369,0.588,0.256,0.361,0.325,0.145,0.382,0.295,0.347,0.496,0.379,"2009",FALSE,0,0,47,FALSE
"374","Darius Songaila","C",0.714,"WAS",0.939,0.354,0.431,0.235,0.21,0.709,0,0.001,0,0.253,0.257,0.533,0.591,0.106,0.093,0.889,0.143,0.151,0.148,0.081,0.26,0.053,0.159,0.539,0.2,"2009",FALSE,0,0,19,FALSE
"375","Marreese Speights","C",0.5,"PHI",0.963,0.024,0.357,0.244,0.231,0.669,0.005,0.009,0.25,0.26,0.279,0.506,0.56,0.135,0.136,0.773,0.235,0.169,0.192,0.026,0.11,0.149,0.099,0.488,0.215,"2009",FALSE,0,0,41,FALSE
