"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"376","Jerry Stackhouse","SG",0.81,"DAL",0.122,0.012,0.046,0.015,0.028,0.356,0.007,0.021,0.158,0.014,0.023,0.317,0.324,0.009,0.007,1,0.01,0.012,0.011,0.01,0.016,0.003,0.019,0.016,0.015,"2009",FALSE,0,0,50,FALSE
"377","DeShawn Stevenson","SG",0.643,"WAS",0.39,0.305,0.251,0.07,0.106,0.416,0.087,0.146,0.271,0.039,0.058,0.363,0.43,0.042,0.062,0.533,0.021,0.065,0.05,0.084,0.085,0.005,0.069,0.116,0.075,"2009",FALSE,0,0,19,FALSE
"378","Peja Stojakovic","SF",0.738,"NOH",0.744,0.72,0.591,0.278,0.331,0.532,0.361,0.433,0.378,0.148,0.189,0.424,0.556,0.123,0.107,0.894,0.084,0.218,0.173,0.064,0.211,0.008,0.11,0.272,0.287,"2009",FALSE,0,0,49,FALSE
"379","Amar'e Stoudemire","PF",0.619,"PHO",0.646,0.646,0.551,0.391,0.345,0.719,0.007,0.008,0.429,0.417,0.418,0.54,0.601,0.427,0.398,0.835,0.222,0.312,0.281,0.089,0.199,0.152,0.323,0.439,0.4,"2009",FALSE,0,0,46,FALSE
"380","Rodney Stuckey","PG",0.524,"DET",0.963,0.793,0.712,0.388,0.42,0.585,0.057,0.088,0.295,0.393,0.471,0.453,0.502,0.308,0.298,0.803,0.132,0.205,0.18,0.332,0.317,0.029,0.373,0.585,0.374,"2009",FALSE,0,0,39,FALSE
"383","Wally Szczerbiak","SF",0.738,"CLE",0.902,0.061,0.432,0.173,0.183,0.6,0.172,0.19,0.411,0.114,0.13,0.478,0.596,0.119,0.109,0.849,0.082,0.188,0.152,0.07,0.114,0.027,0.119,0.35,0.183,"2009",FALSE,0,0,66,FALSE
"384","Mike Taylor","PG",0.548,"LAC",0.622,0.061,0.218,0.106,0.123,0.549,0.032,0.045,0.325,0.101,0.128,0.427,0.484,0.074,0.083,0.691,0.042,0.065,0.057,0.091,0.146,0,0.157,0.226,0.102,"2009",FALSE,0,0,19,FALSE
"385","Sebastian Telfair","PG",0.548,"MIN",0.915,0.524,0.593,0.258,0.321,0.511,0.182,0.238,0.346,0.202,0.274,0.399,0.483,0.173,0.165,0.819,0.061,0.094,0.083,0.295,0.297,0.032,0.315,0.496,0.261,"2009",FALSE,0,0,24,FALSE
"386","Jason Terry","SG",0.738,"DAL",0.902,0.134,0.705,0.523,0.538,0.617,0.415,0.515,0.366,0.389,0.402,0.525,0.594,0.262,0.231,0.88,0.075,0.137,0.116,0.216,0.394,0.053,0.256,0.38,0.511,"2009",FALSE,0,0,50,FALSE
"389","Kurt Thomas","PF",0.857,"SAS",0.963,0.122,0.397,0.148,0.14,0.671,0,0.002,0,0.159,0.17,0.507,0.559,0.049,0.046,0.822,0.256,0.269,0.265,0.057,0.138,0.154,0.091,0.458,0.121,"2009",FALSE,0,0,54,FALSE
"391","Tyrus Thomas","PF",0.524,"CHI",0.963,0.744,0.616,0.298,0.314,0.601,0.007,0.01,0.333,0.317,0.38,0.453,0.503,0.315,0.313,0.783,0.283,0.357,0.332,0.066,0.37,0.402,0.278,0.593,0.303,"2009",FALSE,0,0,41,FALSE
"392","Jason Thompson","PF",0.524,"SAC",1,0.683,0.652,0.344,0.33,0.663,0,0.009,0,0.37,0.4,0.502,0.552,0.262,0.294,0.692,0.447,0.369,0.396,0.08,0.187,0.157,0.315,0.846,0.321,"2009",FALSE,0,0,17,FALSE
"393","Al Thornton","SF",0.595,"LAC",0.866,0.817,0.751,0.454,0.484,0.595,0.05,0.089,0.253,0.467,0.548,0.462,0.507,0.312,0.322,0.754,0.233,0.244,0.241,0.088,0.24,0.165,0.28,0.612,0.422,"2009",FALSE,0,0,19,FALSE
"394","Anthony Tolliver","PF",0.548,"SAS",0.232,0,0.059,0.018,0.03,0.389,0.022,0.046,0.22,0.01,0.014,0.417,0.402,0.007,0.01,0.5,0.023,0.029,0.027,0.015,0.02,0.003,0.015,0.043,0.018,"2009",FALSE,0,0,54,FALSE
"395","Alando Tucker","SG",0.571,"PHO",0.366,0.012,0.08,0.05,0.056,0.573,0.02,0.026,0.348,0.046,0.055,0.449,0.514,0.034,0.034,0.788,0.036,0.012,0.02,0.01,0.02,0.003,0.03,0.038,0.049,"2009",FALSE,0,0,46,FALSE
"396","Ronny Turiaf","C",0.619,"GSW",0.963,0.317,0.48,0.18,0.168,0.677,0,0.003,0,0.194,0.205,0.512,0.564,0.13,0.128,0.79,0.168,0.27,0.235,0.143,0.138,0.447,0.151,0.655,0.166,"2009",FALSE,0,0,29,FALSE
"397","Hedo Turkoglu","SF",0.69,"ORL",0.939,0.939,0.797,0.409,0.472,0.551,0.333,0.424,0.356,0.301,0.366,0.445,0.531,0.415,0.4,0.807,0.086,0.362,0.268,0.322,0.26,0.051,0.44,0.588,0.457,"2009",FALSE,0,0,59,FALSE
"398","Ime Udoka","SF",0.738,"SAS",0.817,0.037,0.293,0.106,0.132,0.511,0.102,0.141,0.328,0.072,0.091,0.426,0.506,0.037,0.047,0.609,0.054,0.158,0.122,0.046,0.146,0.032,0.082,0.232,0.102,"2009",FALSE,0,0,54,FALSE
"399","Beno Udrih","PG",0.619,"SAC",0.89,0.878,0.643,0.31,0.32,0.615,0.087,0.128,0.31,0.298,0.329,0.491,0.54,0.163,0.154,0.82,0.088,0.173,0.144,0.294,0.329,0.032,0.341,0.518,0.282,"2009",FALSE,0,0,17,FALSE
"400","Roko Ukic","PG",0.571,"TOR",0.878,0,0.252,0.119,0.149,0.507,0.027,0.07,0.177,0.117,0.148,0.427,0.441,0.058,0.062,0.733,0.052,0.048,0.049,0.131,0.122,0.005,0.129,0.208,0.106,"2009",FALSE,0,0,33,FALSE
"401","Anderson Varejao","PF",0.619,"CLE",0.988,0.512,0.653,0.261,0.232,0.715,0,0.002,0,0.281,0.283,0.538,0.596,0.204,0.257,0.616,0.317,0.412,0.38,0.07,0.305,0.176,0.172,0.644,0.245,"2009",FALSE,0,0,66,FALSE
"402","Jacque Vaughn","PG",0.786,"SAS",0.366,0,0.083,0.023,0.035,0.427,0.002,0.001,1,0.024,0.042,0.311,0.363,0.021,0.019,0.889,0.008,0.018,0.014,0.047,0.024,0,0.032,0.07,0.023,"2009",FALSE,0,0,54,FALSE
"403","Charlie Villanueva","PF",0.571,"MIL",0.951,0.573,0.593,0.471,0.501,0.596,0.221,0.291,0.345,0.414,0.469,0.479,0.542,0.266,0.247,0.838,0.294,0.363,0.34,0.118,0.203,0.149,0.297,0.685,0.446,"2009",FALSE,0,0,34,FALSE
"405","Sasha Vujacic","SG",0.571,"LAL",0.976,0,0.366,0.15,0.185,0.516,0.201,0.252,0.363,0.077,0.1,0.416,0.542,0.093,0.078,0.921,0.036,0.115,0.088,0.097,0.313,0.019,0.075,0.415,0.163,"2009",FALSE,0,0,65,FALSE
"406","Dwyane Wade","SG",0.643,"MIA",0.963,0.963,0.863,0.826,0.8,0.655,0.219,0.314,0.317,0.797,0.824,0.524,0.573,0.78,0.793,0.765,0.17,0.307,0.26,0.506,0.703,0.282,0.586,0.48,0.843,"2009",FALSE,7,0.562,43,TRUE
"407","Von Wafer","SG",0.548,"HOU",0.768,0.134,0.347,0.221,0.236,0.596,0.159,0.185,0.39,0.172,0.196,0.474,0.567,0.116,0.12,0.752,0.036,0.093,0.074,0.061,0.163,0.021,0.127,0.191,0.215,"2009",FALSE,0,0,53,FALSE
"408","Henry Walker","SF",0.5,"BOS",0.354,0,0.061,0.035,0.027,0.828,0,0.001,0,0.037,0.032,0.632,0.69,0.021,0.024,0.696,0.015,0.021,0.019,0.011,0.024,0.005,0.039,0.137,0.031,"2009",FALSE,0,0,62,FALSE
"410","Gerald Wallace","SF",0.619,"CHA",0.866,0.866,0.755,0.376,0.373,0.64,0.097,0.148,0.298,0.364,0.384,0.515,0.56,0.483,0.467,0.804,0.214,0.438,0.361,0.162,0.492,0.178,0.319,0.566,0.417,"2009",FALSE,0,0,35,FALSE
"411","Rasheed Wallace","C",0.81,"DET",0.805,0.768,0.601,0.292,0.331,0.559,0.281,0.36,0.354,0.197,0.226,0.471,0.553,0.103,0.104,0.772,0.107,0.431,0.32,0.078,0.252,0.229,0.127,0.531,0.281,"2009",FALSE,0,0,39,FALSE
"412","Luke Walton","SF",0.667,"LAL",0.793,0.415,0.33,0.13,0.141,0.581,0.042,0.064,0.298,0.122,0.141,0.468,0.516,0.054,0.059,0.719,0.105,0.124,0.118,0.152,0.13,0.027,0.149,0.283,0.115,"2009",FALSE,0,0,65,FALSE
"413","Hakim Warrick","PF",0.619,"MEM",1,0.085,0.574,0.329,0.319,0.655,0.012,0.026,0.217,0.349,0.378,0.5,0.549,0.352,0.385,0.711,0.247,0.275,0.265,0.057,0.195,0.104,0.211,0.458,0.336,"2009",FALSE,0,0,24,FALSE
"414","C.J. Watson","PG",0.571,"GSW",0.939,0.22,0.533,0.249,0.259,0.609,0.119,0.135,0.4,0.217,0.249,0.473,0.556,0.222,0.199,0.87,0.075,0.152,0.125,0.177,0.39,0.011,0.198,0.369,0.258,"2009",FALSE,0,0,29,FALSE
"415","Earl Watson","PG",0.69,"OKC",0.829,0.22,0.503,0.168,0.208,0.512,0.05,0.096,0.235,0.16,0.208,0.418,0.451,0.106,0.109,0.755,0.069,0.146,0.12,0.336,0.203,0.029,0.336,0.369,0.158,"2009",FALSE,0,0,23,FALSE
"416","Kyle Weaver","SG",0.524,"OKC",0.683,0.232,0.33,0.109,0.113,0.612,0.08,0.105,0.344,0.084,0.086,0.529,0.582,0.054,0.06,0.707,0.059,0.098,0.085,0.087,0.191,0.066,0.149,0.218,0.106,"2009",FALSE,0,0,23,FALSE
"418","Sonny Weems","SG",0.524,"DEN",0.146,0,0.016,0.008,0.012,0.427,0,0.003,0,0.008,0.012,0.364,0.356,0.004,0.008,0.375,0,0.004,0.003,0.003,0.004,0,0.013,0.022,0.007,"2009",FALSE,0,0,54,FALSE
"419","David West","PF",0.667,"NOH",0.927,0.927,0.844,0.59,0.595,0.629,0.015,0.028,0.24,0.629,0.715,0.477,0.527,0.485,0.427,0.884,0.306,0.483,0.422,0.149,0.199,0.181,0.351,0.558,0.562,"2009",FALSE,0,0,49,FALSE
"420","Delonte West","SG",0.595,"CLE",0.78,0.78,0.609,0.276,0.287,0.609,0.226,0.257,0.399,0.202,0.223,0.49,0.589,0.119,0.111,0.833,0.059,0.171,0.133,0.194,0.382,0.035,0.198,0.337,0.265,"2009",FALSE,0,0,66,FALSE
"421","Mario West","SG",0.571,"ATL",0.646,0.037,0.076,0.014,0.016,0.549,0.002,0.001,1,0.014,0.019,0.394,0.473,0.019,0.031,0.467,0.046,0.032,0.037,0.016,0.073,0.011,0.028,0.094,0.015,"2009",FALSE,0,0,47,FALSE
"422","Russell Westbrook","PG",0.476,"OKC",1,0.793,0.755,0.422,0.504,0.531,0.087,0.146,0.271,0.417,0.545,0.415,0.46,0.462,0.44,0.815,0.34,0.219,0.261,0.374,0.447,0.043,0.591,0.515,0.444,"2009",FALSE,0,0,23,FALSE
"426","Damien Wilkins","SG",0.69,"OKC",0.5,0.171,0.18,0.074,0.098,0.483,0.067,0.081,0.375,0.052,0.08,0.355,0.472,0.049,0.047,0.804,0.038,0.05,0.046,0.032,0.089,0.019,0.08,0.148,0.077,"2009",FALSE,0,0,23,FALSE
"427","Deron Williams","PG",0.571,"UTA",0.829,0.829,0.709,0.448,0.453,0.628,0.174,0.255,0.31,0.409,0.428,0.518,0.562,0.431,0.395,0.849,0.046,0.17,0.127,0.623,0.297,0.053,0.491,0.361,0.467,"2009",FALSE,0,0,48,FALSE
"429","Lou Williams","SG",0.524,"PHI",0.988,0,0.543,0.325,0.388,0.531,0.157,0.248,0.286,0.284,0.352,0.438,0.483,0.402,0.396,0.79,0.069,0.128,0.108,0.208,0.346,0.037,0.325,0.345,0.367,"2009",FALSE,0,0,41,FALSE
"430","Marcus Williams","PG",0.548,"GSW",0.11,0,0.015,0.004,0.008,0.313,0.005,0.007,0.333,0.002,0.006,0.182,0.327,0.003,0.006,0.333,0,0.004,0.003,0.011,0.004,0.003,0.009,0.016,0.004,"2009",FALSE,0,0,29,FALSE
"432","Marvin Williams","SF",0.524,"ATL",0.744,0.72,0.592,0.276,0.286,0.611,0.137,0.175,0.355,0.239,0.263,0.493,0.558,0.291,0.281,0.806,0.21,0.27,0.25,0.07,0.232,0.104,0.151,0.342,0.298,"2009",FALSE,0,0,47,FALSE
"433","Mo Williams","PG",0.619,"CLE",0.988,0.988,0.802,0.509,0.518,0.623,0.455,0.474,0.436,0.357,0.398,0.486,0.609,0.275,0.235,0.912,0.09,0.23,0.182,0.283,0.28,0.024,0.386,0.58,0.51,"2009",FALSE,0,0,66,FALSE
"435","Shawne Williams","SF",0.524,"DAL",0.183,0,0.048,0.015,0.026,0.381,0.002,0.019,0.059,0.016,0.022,0.385,0.328,0.012,0.011,0.818,0.036,0.027,0.03,0.002,0.008,0.024,0.011,0.051,0.015,"2009",FALSE,0,0,50,FALSE
"437","Metta World Peace","SF",0.69,"HOU",0.841,0.671,0.694,0.402,0.477,0.535,0.381,0.432,0.399,0.274,0.369,0.402,0.528,0.259,0.27,0.748,0.124,0.292,0.235,0.197,0.427,0.064,0.302,0.418,0.417,"2009",FALSE,0,0,53,FALSE
"438","Antoine Wright","SF",0.571,"DAL",0.793,0.646,0.439,0.173,0.198,0.553,0.112,0.168,0.302,0.139,0.159,0.475,0.52,0.094,0.098,0.747,0.059,0.104,0.089,0.066,0.187,0.072,0.116,0.464,0.167,"2009",FALSE,0,0,50,FALSE
"439","Brandan Wright","PF",0.5,"GSW",0.476,0.28,0.195,0.126,0.113,0.704,0,0.005,0,0.135,0.136,0.537,0.587,0.083,0.087,0.741,0.119,0.094,0.103,0.018,0.089,0.098,0.05,0.199,0.114,"2009",FALSE,0,0,29,FALSE
"441","Julian Wright","SF",0.5,"NOH",0.659,0.232,0.219,0.105,0.108,0.621,0.005,0.024,0.095,0.111,0.12,0.502,0.522,0.022,0.031,0.567,0.088,0.105,0.099,0.037,0.142,0.051,0.093,0.132,0.084,"2009",FALSE,0,0,49,FALSE
"443","Nick Young","SG",0.548,"WAS",1,0.061,0.52,0.325,0.348,0.592,0.139,0.185,0.341,0.291,0.334,0.473,0.534,0.217,0.199,0.85,0.059,0.118,0.098,0.082,0.159,0.053,0.198,0.377,0.315,"2009",FALSE,0,0,19,FALSE
"444","Thaddeus Young","PF",0.476,"PHI",0.915,0.866,0.73,0.459,0.442,0.66,0.139,0.185,0.341,0.436,0.449,0.526,0.582,0.184,0.194,0.735,0.266,0.236,0.246,0.074,0.407,0.061,0.254,0.445,0.404,"2009",FALSE,0,0,41,FALSE
"  1","Arron Afflalo","SG",0.571,"DEN",1,0.915,0.629,0.263,0.269,0.62,0.269,0.281,0.434,0.171,0.19,0.488,0.619,0.095,0.101,0.735,0.113,0.192,0.165,0.119,0.187,0.08,0.159,0.606,0.256,"2010",FALSE,0,0,53,FALSE
"  3","LaMarcus Aldridge","PF",0.571,"POR",0.951,0.951,0.827,0.56,0.538,0.66,0.012,0.018,0.313,0.597,0.65,0.498,0.552,0.304,0.313,0.757,0.367,0.432,0.41,0.137,0.272,0.128,0.224,0.623,0.492,"2010",FALSE,0,0,50,FALSE
"  4","Joe Alexander","SF",0.548,"CHI",0.098,0,0.008,0.001,0.003,0.223,0,0.001,0,0.001,0.003,0.2,0.186,0.003,0.003,0.667,0.004,0.003,0.003,0.002,0.004,0.003,0,0.024,0.001,"2010",FALSE,0,0,41,FALSE
"  5","Malik Allen","PF",0.738,"DEN",0.622,0.037,0.129,0.044,0.053,0.529,0.002,0.007,0.167,0.047,0.062,0.409,0.446,0.016,0.013,0.923,0.069,0.046,0.054,0.014,0.045,0.013,0.047,0.183,0.037,"2010",FALSE,0,0,53,FALSE
"  6","Ray Allen","SG",0.81,"BOS",0.976,0.976,0.798,0.449,0.448,0.636,0.361,0.45,0.363,0.332,0.324,0.556,0.612,0.306,0.26,0.913,0.086,0.207,0.165,0.18,0.26,0.066,0.278,0.491,0.46,"2010",FALSE,0,0,50,FALSE
"  7","Tony Allen","SG",0.667,"BOS",0.659,0.098,0.252,0.125,0.116,0.68,0,0.006,0,0.134,0.14,0.52,0.567,0.095,0.122,0.605,0.099,0.092,0.095,0.062,0.24,0.051,0.142,0.294,0.117,"2010",FALSE,0,0,50,FALSE
"  9","Lou Amundson","PF",0.643,"PHO",0.963,0,0.331,0.147,0.127,0.735,0,0.001,0,0.158,0.155,0.553,0.612,0.089,0.127,0.545,0.245,0.216,0.226,0.027,0.098,0.194,0.123,0.456,0.131,"2010",FALSE,0,0,54,FALSE
" 10","Chris Andersen","PF",0.738,"DEN",0.927,0,0.48,0.137,0.116,0.755,0,0.003,0,0.148,0.14,0.573,0.629,0.217,0.243,0.695,0.281,0.334,0.316,0.028,0.171,0.38,0.127,0.461,0.158,"2010",FALSE,0,0,53,FALSE
" 11","David Andersen","C",0.69,"HOU",0.768,0,0.252,0.142,0.156,0.576,0.067,0.088,0.346,0.125,0.148,0.458,0.524,0.061,0.069,0.687,0.103,0.153,0.136,0.038,0.061,0.032,0.08,0.321,0.13,"2010",FALSE,0,0,42,FALSE
" 13","Ryan Anderson","PF",0.5,"ORL",0.768,0.073,0.258,0.163,0.179,0.581,0.194,0.238,0.37,0.095,0.1,0.514,0.596,0.094,0.084,0.866,0.134,0.131,0.132,0.032,0.102,0.037,0.121,0.218,0.172,"2010",FALSE,0,0,59,FALSE
" 14","Carmelo Anthony","SF",0.595,"DEN",0.841,0.841,0.746,0.665,0.691,0.611,0.147,0.211,0.316,0.655,0.742,0.478,0.531,0.672,0.63,0.83,0.291,0.3,0.297,0.191,0.358,0.08,0.45,0.606,0.686,"2010",FALSE,0,0.053,53,TRUE
" 16","Gilbert Arenas","PG",0.667,"WAS",0.39,0.39,0.331,0.245,0.283,0.548,0.157,0.204,0.348,0.198,0.245,0.437,0.513,0.202,0.213,0.739,0.033,0.115,0.087,0.198,0.167,0.024,0.252,0.256,0.255,"2010",FALSE,0,0,26,FALSE
" 17","Trevor Ariza","SF",0.571,"HOU",0.878,0.866,0.744,0.381,0.46,0.525,0.338,0.459,0.334,0.268,0.334,0.436,0.513,0.196,0.235,0.649,0.149,0.323,0.263,0.237,0.512,0.106,0.347,0.437,0.379,"2010",FALSE,0,0,42,FALSE
" 19","Carlos Arroyo","PG",0.714,"MIA",0.878,0.427,0.449,0.172,0.173,0.633,0.017,0.028,0.28,0.178,0.197,0.489,0.538,0.101,0.093,0.844,0.05,0.103,0.085,0.193,0.146,0.016,0.116,0.275,0.155,"2010",FALSE,0,0,47,FALSE
" 20","Darrell Arthur","PF",0.5,"MEM",0.39,0.012,0.129,0.061,0.067,0.576,0,0.001,0,0.066,0.082,0.434,0.48,0.022,0.031,0.567,0.071,0.072,0.072,0.013,0.057,0.037,0.047,0.162,0.05,"2010",FALSE,0,0,40,FALSE
" 21","Chucky Atkins","PG",0.833,"DET",0.488,0.134,0.182,0.055,0.072,0.484,0.055,0.082,0.301,0.036,0.047,0.417,0.481,0.033,0.028,0.926,0.01,0.024,0.019,0.078,0.069,0,0.069,0.143,0.057,"2010",FALSE,0,0,27,FALSE
" 22","D.J. Augustin","PG",0.524,"CHA",0.976,0.024,0.417,0.162,0.2,0.515,0.174,0.201,0.393,0.102,0.145,0.381,0.519,0.135,0.135,0.779,0.021,0.085,0.063,0.166,0.183,0.013,0.159,0.342,0.179,"2010",FALSE,0,0,44,FALSE
" 24","Kelenna Azubuike","SF",0.619,"GSW",0.11,0.085,0.065,0.046,0.04,0.727,0.025,0.03,0.37,0.04,0.034,0.623,0.669,0.025,0.029,0.679,0.023,0.029,0.027,0.009,0.02,0.024,0.015,0.043,0.044,"2010",FALSE,0,0,26,FALSE
" 25","Renaldo Balkman","SF",0.595,"DEN",0.159,0.012,0.026,0.006,0.008,0.444,0,0.008,0,0.006,0.006,0.545,0.37,0.003,0.006,0.333,0.008,0.019,0.015,0.006,0.033,0.005,0.013,0.043,0.005,"2010",FALSE,0,0,53,FALSE
" 26","Marcus Banks","PG",0.667,"TOR",0.268,0,0.069,0.038,0.034,0.712,0.017,0.027,0.292,0.033,0.028,0.653,0.647,0.032,0.03,0.828,0.006,0.02,0.015,0.022,0.049,0.005,0.043,0.081,0.038,"2010",FALSE,0,0,40,FALSE
" 27","Leandro Barbosa","PG",0.643,"PHO",0.537,0.061,0.222,0.15,0.168,0.567,0.109,0.153,0.324,0.116,0.129,0.485,0.539,0.085,0.075,0.877,0.021,0.058,0.045,0.055,0.093,0.032,0.099,0.191,0.148,"2010",FALSE,0,0,54,FALSE
" 28","J.J. Barea","PG",0.595,"DAL",0.951,0.22,0.438,0.224,0.243,0.587,0.139,0.177,0.357,0.183,0.209,0.476,0.548,0.101,0.093,0.844,0.033,0.128,0.095,0.222,0.142,0.016,0.22,0.321,0.21,"2010",FALSE,0,0,55,FALSE
" 29","Andrea Bargnani","PF",0.571,"TOR",0.976,0.976,0.792,0.519,0.526,0.627,0.301,0.367,0.372,0.433,0.461,0.509,0.581,0.239,0.241,0.774,0.201,0.385,0.322,0.08,0.102,0.295,0.259,0.58,0.486,"2010",FALSE,0,0,40,FALSE
" 30","Matt Barnes","SF",0.69,"ORL",0.988,0.707,0.594,0.262,0.256,0.649,0.164,0.234,0.319,0.213,0.197,0.586,0.607,0.143,0.15,0.74,0.203,0.337,0.291,0.115,0.24,0.08,0.241,0.499,0.253,"2010",FALSE,0,0,59,FALSE
" 33","Tony Battie","C",0.786,"NJN",0.183,0,0.038,0.014,0.018,0.467,0.002,0.005,0.25,0.014,0.02,0.361,0.403,0.009,0.01,0.7,0.008,0.019,0.015,0.003,0.016,0.005,0.006,0.051,0.013,"2010",FALSE,0,0,12,FALSE
" 34","Shane Battier","SG",0.738,"HOU",0.817,0.756,0.614,0.172,0.206,0.531,0.251,0.315,0.362,0.08,0.095,0.458,0.568,0.102,0.109,0.726,0.141,0.236,0.204,0.141,0.215,0.202,0.138,0.375,0.189,"2010",FALSE,0,0,42,FALSE
" 35","Nicolas Batum","SF",0.5,"POR",0.451,0.305,0.26,0.134,0.123,0.692,0.134,0.149,0.409,0.088,0.077,0.625,0.688,0.057,0.052,0.843,0.061,0.108,0.092,0.038,0.098,0.066,0.058,0.224,0.132,"2010",FALSE,0,0,50,FALSE
" 36","Jerryd Bayless","SG",0.5,"POR",0.902,0.134,0.369,0.193,0.222,0.552,0.072,0.104,0.315,0.178,0.221,0.437,0.493,0.266,0.249,0.831,0.034,0.101,0.078,0.148,0.106,0.013,0.203,0.41,0.222,"2010",FALSE,0,0,50,FALSE
" 37","Michael Beasley","PF",0.5,"MIA",0.951,0.951,0.659,0.453,0.479,0.6,0.07,0.115,0.275,0.458,0.529,0.469,0.514,0.254,0.247,0.8,0.235,0.372,0.325,0.086,0.325,0.13,0.282,0.596,0.408,"2010",FALSE,0,0,47,FALSE
" 38","Rodrigue Beaubois","PG",0.5,"DAL",0.683,0.195,0.198,0.15,0.138,0.691,0.112,0.124,0.409,0.114,0.107,0.582,0.66,0.056,0.053,0.808,0.023,0.066,0.051,0.064,0.118,0.032,0.116,0.226,0.14,"2010",FALSE,0,0,55,FALSE
" 39","Marco Belinelli","SG",0.548,"TOR",0.805,0.012,0.317,0.149,0.174,0.541,0.149,0.178,0.38,0.098,0.125,0.425,0.539,0.134,0.124,0.835,0.027,0.08,0.062,0.076,0.171,0.013,0.129,0.216,0.166,"2010",FALSE,0,0,40,FALSE
" 40","Charlie Bell","SG",0.714,"MIL",0.866,0.476,0.456,0.163,0.204,0.508,0.182,0.226,0.365,0.1,0.137,0.395,0.516,0.063,0.069,0.716,0.059,0.1,0.086,0.089,0.159,0.032,0.116,0.367,0.162,"2010",FALSE,0,0,46,FALSE
" 42","Jonathan Bender","SF",0.69,"NYK",0.305,0.012,0.083,0.039,0.046,0.533,0.035,0.044,0.359,0.027,0.034,0.426,0.522,0.032,0.027,0.923,0.029,0.037,0.034,0.014,0.008,0.045,0.06,0.089,0.042,"2010",FALSE,0,0,29,FALSE
" 43","Mike Bibby","PG",0.738,"ATL",0.976,0.976,0.621,0.259,0.296,0.555,0.313,0.366,0.389,0.148,0.18,0.444,0.571,0.09,0.081,0.861,0.038,0.163,0.12,0.266,0.272,0.008,0.194,0.423,0.258,"2010",FALSE,0,0,53,FALSE
" 45","Chauncey Billups","PG",0.786,"DEN",0.89,0.89,0.705,0.389,0.443,0.557,0.391,0.459,0.386,0.255,0.313,0.441,0.554,0.616,0.527,0.91,0.048,0.202,0.149,0.351,0.333,0.024,0.381,0.412,0.504,"2010",FALSE,0,0.001,53,TRUE
" 46","DeJuan Blair","PF",0.476,"SAS",1,0.28,0.423,0.266,0.228,0.741,0,0.002,0,0.286,0.278,0.558,0.618,0.116,0.166,0.547,0.382,0.324,0.344,0.056,0.203,0.104,0.241,0.604,0.225,"2010",FALSE,0,0,50,FALSE
" 48","Andray Blatche","PF",0.548,"WAS",0.988,0.439,0.639,0.462,0.46,0.637,0.032,0.05,0.295,0.484,0.539,0.487,0.539,0.23,0.241,0.744,0.302,0.349,0.333,0.146,0.346,0.189,0.392,0.588,0.404,"2010",FALSE,0,0,26,FALSE
" 49","Keith Bogans","SF",0.69,"SAS",0.963,0.61,0.441,0.116,0.137,0.537,0.174,0.221,0.357,0.052,0.058,0.49,0.578,0.049,0.051,0.74,0.048,0.15,0.115,0.082,0.183,0.032,0.114,0.42,0.123,"2010",FALSE,0,0,50,FALSE
" 50","Andrew Bogut","C",0.595,"MIL",0.841,0.841,0.631,0.457,0.419,0.693,0,0.002,0,0.492,0.512,0.521,0.578,0.197,0.244,0.629,0.398,0.49,0.458,0.109,0.159,0.465,0.282,0.598,0.387,"2010",FALSE,0,0,46,FALSE
" 51","Matt Bonner","PF",0.69,"SAS",0.793,0.098,0.329,0.161,0.171,0.595,0.224,0.261,0.39,0.079,0.08,0.539,0.63,0.046,0.049,0.729,0.099,0.161,0.14,0.058,0.122,0.064,0.084,0.294,0.161,"2010",FALSE,0,0,50,FALSE
" 54","Chris Bosh","C",0.595,"TOR",0.854,0.854,0.715,0.58,0.533,0.691,0.02,0.025,0.364,0.616,0.641,0.521,0.58,0.622,0.607,0.797,0.392,0.55,0.496,0.143,0.175,0.181,0.364,0.458,0.593,"2010",FALSE,0,0.001,40,TRUE
