"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 56","Earl Boykins","PG",0.786,"WAS",0.817,0.012,0.316,0.166,0.185,0.569,0.047,0.068,0.317,0.159,0.193,0.446,0.5,0.102,0.092,0.865,0.033,0.058,0.049,0.147,0.098,0.008,0.149,0.129,0.155,"2010",FALSE,0,0,26,FALSE
" 57","Elton Brand","PF",0.714,"PHI",0.927,0.695,0.65,0.398,0.395,0.64,0,0.001,0,0.429,0.483,0.481,0.533,0.228,0.24,0.738,0.342,0.28,0.301,0.094,0.333,0.213,0.282,0.625,0.352,"2010",FALSE,0,0,27,FALSE
" 58","Corey Brewer","SG",0.548,"MIN",1,1,0.703,0.396,0.437,0.575,0.204,0.267,0.346,0.34,0.402,0.459,0.527,0.22,0.263,0.648,0.134,0.208,0.182,0.166,0.476,0.077,0.353,0.604,0.376,"2010",FALSE,0,0,15,FALSE
" 62","Aaron Brooks","PG",0.595,"HOU",1,1,0.826,0.556,0.613,0.576,0.52,0.593,0.398,0.381,0.455,0.454,0.568,0.324,0.307,0.822,0.103,0.16,0.141,0.373,0.28,0.037,0.5,0.536,0.566,"2010",FALSE,0,0,42,FALSE
" 64","Derrick Brown","SF",0.524,"CHA",0.695,0,0.151,0.066,0.068,0.617,0.005,0.008,0.286,0.069,0.079,0.471,0.521,0.063,0.074,0.667,0.059,0.047,0.051,0.016,0.085,0.027,0.041,0.143,0.066,"2010",FALSE,0,0,44,FALSE
" 66","Kwame Brown","C",0.643,"DET",0.585,0.012,0.187,0.06,0.057,0.667,0,0.001,0,0.065,0.069,0.504,0.556,0.044,0.101,0.337,0.101,0.123,0.116,0.019,0.061,0.032,0.093,0.251,0.055,"2010",FALSE,0,0,27,FALSE
" 67","Shannon Brown","SG",0.571,"LAL",1,0.085,0.481,0.245,0.272,0.569,0.154,0.213,0.328,0.199,0.227,0.474,0.533,0.131,0.124,0.818,0.057,0.152,0.12,0.093,0.232,0.082,0.144,0.348,0.236,"2010",FALSE,0,0,57,FALSE
" 68","Kobe Bryant","SG",0.738,"LAL",0.89,0.89,0.802,0.692,0.722,0.608,0.246,0.34,0.329,0.642,0.715,0.487,0.542,0.581,0.557,0.811,0.149,0.311,0.256,0.314,0.459,0.053,0.502,0.504,0.696,"2010",FALSE,0,0.487,57,TRUE
" 69","Chase Budinger","SF",0.5,"HOU",0.902,0.049,0.421,0.241,0.26,0.588,0.229,0.281,0.369,0.163,0.178,0.497,0.58,0.089,0.09,0.77,0.073,0.181,0.144,0.076,0.138,0.029,0.103,0.229,0.232,"2010",FALSE,0,0,42,FALSE
" 71","Rasual Butler","SF",0.714,"LAC",1,0.78,0.765,0.344,0.4,0.545,0.361,0.488,0.336,0.22,0.247,0.482,0.548,0.161,0.149,0.841,0.075,0.2,0.157,0.1,0.146,0.181,0.17,0.326,0.346,"2010",FALSE,0,0,29,FALSE
" 72","Andrew Bynum","C",0.524,"LAL",0.793,0.793,0.56,0.379,0.317,0.76,0,0.001,0,0.408,0.387,0.571,0.633,0.255,0.269,0.739,0.338,0.361,0.354,0.058,0.142,0.25,0.248,0.52,0.345,"2010",FALSE,0,0,57,FALSE
" 73","Will Bynum","PG",0.643,"DET",0.768,0.244,0.472,0.229,0.246,0.592,0.03,0.062,0.218,0.234,0.27,0.47,0.506,0.188,0.183,0.798,0.046,0.117,0.093,0.243,0.224,0.019,0.248,0.385,0.222,"2010",FALSE,0,0,27,FALSE
" 74","Jose Calderon","PG",0.667,"TOR",0.829,0.476,0.514,0.265,0.261,0.643,0.169,0.193,0.398,0.214,0.224,0.519,0.602,0.11,0.107,0.798,0.044,0.118,0.093,0.347,0.191,0.019,0.213,0.364,0.247,"2010",FALSE,0,0,40,FALSE
" 76","Brian Cardinal","PF",0.762,"MIN",0.354,0,0.076,0.014,0.017,0.519,0.007,0.01,0.333,0.011,0.015,0.407,0.479,0.022,0.019,0.944,0.013,0.022,0.019,0.021,0.037,0.008,0.015,0.151,0.017,"2010",FALSE,0,0,15,FALSE
" 77","Rodney Carney","SG",0.595,"PHI",0.829,0,0.243,0.109,0.13,0.535,0.102,0.152,0.304,0.075,0.083,0.49,0.526,0.069,0.065,0.825,0.05,0.11,0.09,0.032,0.102,0.053,0.045,0.213,0.113,"2010",FALSE,0,0,27,FALSE
" 78","DeMarre Carroll","SF",0.548,"MEM",0.866,0.012,0.225,0.085,0.102,0.528,0,0.007,0,0.092,0.122,0.407,0.44,0.044,0.055,0.623,0.101,0.096,0.098,0.028,0.114,0.024,0.052,0.288,0.074,"2010",FALSE,0,0,40,FALSE
" 79","Matt Carroll","SG",0.69,"DAL",0.305,0,0.034,0.017,0.023,0.48,0.01,0.021,0.211,0.015,0.017,0.452,0.444,0.008,0.006,1,0.008,0.008,0.008,0.005,0.02,0,0.015,0.035,0.016,"2010",FALSE,0,0,55,FALSE
" 80","Anthony Carter","PG",0.81,"DEN",0.659,0.085,0.243,0.074,0.083,0.56,0.042,0.071,0.27,0.061,0.067,0.5,0.519,0.015,0.013,0.846,0.033,0.071,0.058,0.137,0.159,0.035,0.125,0.194,0.064,"2010",FALSE,0,0,53,FALSE
" 81","Vince Carter","SG",0.786,"ORL",0.915,0.902,0.654,0.42,0.467,0.571,0.296,0.366,0.367,0.328,0.39,0.456,0.54,0.34,0.315,0.84,0.063,0.258,0.192,0.203,0.215,0.048,0.228,0.509,0.439,"2010",FALSE,0,0,59,FALSE
" 82","Omri Casspi","SF",0.5,"SAC",0.939,0.378,0.547,0.29,0.309,0.595,0.187,0.229,0.369,0.234,0.265,0.48,0.558,0.155,0.179,0.672,0.143,0.272,0.228,0.082,0.22,0.045,0.211,0.337,0.28,"2010",FALSE,0,0,25,FALSE
" 83","Mario Chalmers","PG",0.548,"MIA",0.89,0.268,0.511,0.176,0.209,0.535,0.187,0.266,0.318,0.111,0.123,0.491,0.537,0.108,0.113,0.745,0.048,0.109,0.088,0.211,0.37,0.032,0.265,0.472,0.184,"2010",FALSE,0,0,47,FALSE
" 85","Wilson Chandler","SG",0.524,"NYK",0.793,0.78,0.657,0.398,0.396,0.639,0.1,0.169,0.267,0.387,0.4,0.524,0.558,0.171,0.165,0.806,0.178,0.253,0.227,0.119,0.187,0.13,0.233,0.496,0.351,"2010",FALSE,0,0,29,FALSE
" 86","Earl Clark","PF",0.524,"PHO",0.622,0,0.108,0.054,0.069,0.495,0.005,0.006,0.4,0.056,0.082,0.37,0.419,0.034,0.037,0.722,0.034,0.044,0.041,0.018,0.028,0.035,0.05,0.067,0.049,"2010",FALSE,0,0,54,FALSE
" 88","Jason Collins","C",0.738,"ATL",0.293,0,0.033,0.008,0.011,0.464,0,0.001,0,0.008,0.012,0.364,0.387,0,0.002,0,0.01,0.009,0.009,0.003,0.012,0.005,0.011,0.057,0.006,"2010",FALSE,0,0,53,FALSE
" 89","Mardy Collins","SG",0.595,"LAC",0.524,0,0.133,0.045,0.059,0.489,0.01,0.019,0.235,0.045,0.063,0.387,0.426,0.017,0.022,0.619,0.025,0.037,0.033,0.038,0.093,0.003,0.069,0.121,0.039,"2010",FALSE,0,0,29,FALSE
" 90","Darren Collison","PG",0.524,"NOH",0.927,0.451,0.597,0.364,0.363,0.636,0.114,0.13,0.4,0.343,0.38,0.49,0.562,0.196,0.179,0.851,0.078,0.15,0.125,0.371,0.317,0.011,0.435,0.248,0.334,"2010",FALSE,0,0,37,FALSE
" 91","Nick Collison","C",0.69,"OKC",0.915,0.061,0.441,0.176,0.142,0.785,0.002,0.005,0.25,0.188,0.172,0.593,0.657,0.098,0.11,0.692,0.291,0.23,0.251,0.033,0.15,0.128,0.136,0.62,0.155,"2010",FALSE,0,0,50,FALSE
" 92","Mike Conley","PG",0.524,"MEM",0.976,0.976,0.727,0.357,0.382,0.593,0.204,0.239,0.387,0.299,0.349,0.464,0.549,0.184,0.192,0.743,0.057,0.16,0.125,0.365,0.443,0.032,0.366,0.48,0.339,"2010",FALSE,0,0,40,FALSE
" 93","Will Conroy","PG",0.643,"HOU",0.061,0,0.01,0.003,0.005,0.4,0,0.003,0,0.003,0.004,0.429,0.333,0,0.002,0,0,0.003,0.002,0.006,0,0,0.009,0.013,0.002,"2010",FALSE,0,0,42,FALSE
" 94","Brian Cook","PF",0.69,"HOU",0.183,0,0.012,0.007,0.011,0.405,0.005,0.01,0.222,0.005,0.008,0.357,0.387,0.007,0.007,0.714,0.002,0.008,0.006,0.001,0,0.005,0.013,0.013,0.007,"2010",FALSE,0,0,42,FALSE
" 95","Daequan Cook","SG",0.524,"MIA",0.549,0.037,0.196,0.078,0.116,0.427,0.1,0.142,0.317,0.043,0.072,0.323,0.443,0.028,0.026,0.84,0.017,0.072,0.054,0.037,0.057,0.027,0.052,0.135,0.079,"2010",FALSE,0,0,47,FALSE
" 96","Jamal Crawford","SG",0.69,"ATL",0.963,0,0.696,0.48,0.509,0.599,0.405,0.482,0.382,0.347,0.382,0.491,0.581,0.357,0.324,0.857,0.065,0.166,0.131,0.204,0.248,0.032,0.295,0.356,0.503,"2010",FALSE,0,0,53,FALSE
" 97","Dante Cunningham","PF",0.524,"POR",0.768,0.024,0.2,0.103,0.098,0.66,0,0.002,0,0.11,0.12,0.5,0.55,0.041,0.049,0.646,0.103,0.105,0.105,0.012,0.098,0.059,0.032,0.261,0.086,"2010",FALSE,0,0,50,FALSE
"100","Stephen Curry","PG",0.5,"GSW",0.976,0.939,0.82,0.511,0.526,0.616,0.413,0.429,0.437,0.377,0.43,0.474,0.594,0.234,0.206,0.885,0.092,0.306,0.233,0.405,0.618,0.051,0.524,0.679,0.494,"2010",FALSE,0,0,26,FALSE
"102","Erick Dampier","C",0.81,"DAL",0.671,0.573,0.362,0.129,0.098,0.832,0.002,0.003,0.333,0.137,0.118,0.629,0.697,0.081,0.104,0.604,0.245,0.27,0.261,0.027,0.061,0.205,0.131,0.412,0.116,"2010",FALSE,0,0,55,FALSE
"103","Marquis Daniels","SF",0.69,"BOS",0.622,0.049,0.265,0.12,0.115,0.664,0.015,0.032,0.214,0.123,0.125,0.534,0.567,0.045,0.058,0.607,0.052,0.068,0.062,0.057,0.11,0.016,0.091,0.245,0.102,"2010",FALSE,0,0,50,FALSE
"104","Baron Davis","PG",0.714,"LAC",0.915,0.89,0.714,0.398,0.467,0.541,0.204,0.334,0.277,0.343,0.406,0.459,0.496,0.316,0.299,0.821,0.099,0.213,0.174,0.514,0.512,0.114,0.455,0.566,0.404,"2010",FALSE,0,0,29,FALSE
"105","Glen Davis","PF",0.571,"BOS",0.659,0.012,0.264,0.118,0.128,0.583,0,0.005,0,0.127,0.155,0.444,0.486,0.127,0.142,0.696,0.193,0.103,0.134,0.03,0.085,0.037,0.114,0.356,0.12,"2010",FALSE,0,0,50,FALSE
"107","Ricky Davis","SF",0.714,"LAC",0.439,0.024,0.141,0.06,0.066,0.579,0.04,0.047,0.381,0.048,0.057,0.455,0.544,0.024,0.032,0.581,0.019,0.047,0.037,0.034,0.045,0.008,0.062,0.105,0.056,"2010",FALSE,0,0,29,FALSE
"108","Austin Daye","SF",0.5,"DET",0.841,0.049,0.259,0.132,0.136,0.619,0.072,0.107,0.305,0.112,0.113,0.54,0.571,0.061,0.058,0.821,0.065,0.139,0.114,0.029,0.102,0.069,0.103,0.307,0.123,"2010",FALSE,0,0,27,FALSE
"109","Carlos Delfino","SF",0.643,"MIL",0.915,0.805,0.645,0.289,0.337,0.544,0.333,0.412,0.367,0.172,0.207,0.45,0.556,0.123,0.122,0.782,0.098,0.341,0.258,0.174,0.325,0.056,0.256,0.372,0.291,"2010",FALSE,0,0,46,FALSE
"110","Luol Deng","SF",0.571,"CHI",0.854,0.841,0.75,0.457,0.467,0.621,0.08,0.094,0.386,0.459,0.525,0.474,0.536,0.333,0.34,0.764,0.25,0.378,0.335,0.123,0.268,0.162,0.289,0.348,0.434,"2010",FALSE,0,0,41,FALSE
"111","DeMar DeRozan","SG",0.476,"TOR",0.939,0.793,0.471,0.247,0.236,0.664,0.01,0.018,0.25,0.261,0.28,0.506,0.558,0.196,0.2,0.763,0.126,0.156,0.146,0.046,0.175,0.048,0.134,0.474,0.234,"2010",FALSE,0,0,40,FALSE
"112","Boris Diaw","PF",0.643,"CHA",1,1,0.823,0.361,0.356,0.644,0.164,0.233,0.32,0.319,0.32,0.541,0.583,0.149,0.151,0.769,0.25,0.291,0.277,0.279,0.244,0.152,0.384,0.59,0.327,"2010",FALSE,0,0,44,FALSE
"116","Keyon Dooling","PG",0.69,"NJN",0.646,0.098,0.275,0.125,0.149,0.531,0.147,0.177,0.376,0.073,0.094,0.419,0.543,0.062,0.063,0.77,0.015,0.046,0.035,0.116,0.138,0,0.127,0.221,0.129,"2010",FALSE,0,0,12,FALSE
"118","Toney Douglas","PG",0.548,"NYK",0.683,0.146,0.308,0.173,0.18,0.611,0.169,0.198,0.389,0.116,0.122,0.514,0.606,0.073,0.07,0.809,0.076,0.068,0.071,0.096,0.171,0.008,0.119,0.313,0.17,"2010",FALSE,0,0,29,FALSE
"119","Chris Douglas-Roberts","SF",0.548,"NJN",0.817,0.463,0.49,0.247,0.264,0.593,0.035,0.061,0.259,0.251,0.293,0.464,0.508,0.176,0.162,0.847,0.086,0.152,0.129,0.08,0.224,0.051,0.209,0.272,0.232,"2010",FALSE,0,0,12,FALSE
"120","Goran Dragic","PG",0.548,"PHO",0.976,0.024,0.408,0.215,0.226,0.603,0.184,0.212,0.394,0.154,0.171,0.488,0.586,0.155,0.164,0.736,0.073,0.132,0.112,0.207,0.195,0.021,0.272,0.353,0.224,"2010",FALSE,0,0,54,FALSE
"121","Jared Dudley","SF",0.571,"PHO",1,0.012,0.564,0.218,0.225,0.612,0.299,0.296,0.458,0.109,0.129,0.461,0.647,0.138,0.142,0.754,0.189,0.181,0.184,0.099,0.329,0.043,0.147,0.437,0.238,"2010",FALSE,0,0,54,FALSE
"122","Chris Duhon","PG",0.643,"NYK",0.817,0.72,0.586,0.162,0.208,0.497,0.224,0.291,0.349,0.081,0.109,0.404,0.524,0.09,0.098,0.716,0.054,0.149,0.116,0.325,0.24,0.008,0.237,0.224,0.174,"2010",FALSE,0,0,29,FALSE
"123","Tim Duncan","C",0.786,"SAS",0.951,0.939,0.69,0.543,0.498,0.691,0.005,0.012,0.182,0.582,0.604,0.522,0.577,0.358,0.385,0.725,0.423,0.563,0.515,0.211,0.183,0.311,0.302,0.41,0.493,"2010",FALSE,0,0,50,FALSE
"124","Mike Dunleavy","SF",0.69,"IND",0.817,0.183,0.421,0.221,0.257,0.547,0.187,0.266,0.318,0.16,0.182,0.478,0.531,0.176,0.163,0.842,0.048,0.21,0.154,0.088,0.154,0.04,0.155,0.283,0.235,"2010",FALSE,0,0,32,FALSE
"125","Kevin Durant","SF",0.5,"OKC",1,1,0.917,0.768,0.768,0.635,0.318,0.396,0.365,0.693,0.743,0.506,0.571,1,0.864,0.9,0.201,0.514,0.407,0.198,0.455,0.223,0.584,0.461,0.873,"2010",FALSE,4,0.495,50,TRUE
"126","Wayne Ellington","SG",0.524,"MIN",0.927,0.012,0.392,0.184,0.206,0.565,0.159,0.183,0.395,0.131,0.161,0.441,0.551,0.081,0.072,0.871,0.063,0.125,0.104,0.064,0.081,0.013,0.159,0.194,0.178,"2010",FALSE,0,0,15,FALSE
"127","Monta Ellis","SG",0.571,"GSW",0.78,0.78,0.749,0.61,0.647,0.599,0.192,0.257,0.338,0.576,0.664,0.47,0.529,0.386,0.399,0.753,0.09,0.209,0.168,0.292,0.581,0.066,0.526,0.509,0.576,"2010",FALSE,0,0,26,FALSE
"129","Maurice Evans","SF",0.738,"ATL",0.963,0.061,0.373,0.169,0.181,0.593,0.142,0.191,0.337,0.123,0.126,0.527,0.576,0.061,0.063,0.754,0.113,0.094,0.101,0.041,0.138,0.045,0.043,0.337,0.16,"2010",FALSE,0,0,53,FALSE
"131","Tyreke Evans","SG",0.476,"SAC",0.878,0.878,0.758,0.515,0.536,0.611,0.09,0.159,0.255,0.517,0.578,0.485,0.526,0.46,0.478,0.748,0.126,0.312,0.248,0.356,0.443,0.069,0.466,0.55,0.512,"2010",FALSE,0,0,25,FALSE
"132","Jordan Farmar","PG",0.548,"LAL",1,0,0.417,0.217,0.237,0.58,0.214,0.258,0.376,0.144,0.161,0.483,0.576,0.075,0.087,0.671,0.027,0.116,0.086,0.109,0.211,0.029,0.155,0.294,0.209,"2010",FALSE,0,0,57,FALSE
"133","Raymond Felton","PG",0.595,"CHA",0.976,0.976,0.748,0.375,0.389,0.612,0.149,0.176,0.385,0.341,0.389,0.475,0.549,0.175,0.178,0.763,0.101,0.233,0.188,0.383,0.5,0.059,0.362,0.464,0.342,"2010",FALSE,0,0,44,FALSE
"134","Rudy Fernandez","SG",0.571,"POR",0.756,0.024,0.408,0.155,0.195,0.504,0.244,0.3,0.368,0.065,0.089,0.395,0.549,0.112,0.101,0.867,0.067,0.128,0.107,0.109,0.252,0.029,0.155,0.235,0.178,"2010",FALSE,0,0,50,FALSE
"135","Kyrylo Fesenko","C",0.548,"UTA",0.598,0.061,0.115,0.05,0.044,0.729,0,0.001,0,0.054,0.053,0.553,0.608,0.032,0.059,0.421,0.063,0.057,0.059,0.013,0.024,0.051,0.052,0.21,0.045,"2010",FALSE,0,0,53,FALSE
"137","Derek Fisher","PG",0.833,"LAL",1,1,0.63,0.205,0.257,0.507,0.194,0.253,0.348,0.139,0.188,0.401,0.5,0.149,0.136,0.856,0.048,0.144,0.111,0.173,0.366,0.024,0.168,0.544,0.217,"2010",FALSE,0,0,57,FALSE
"138","Jonny Flynn","PG",0.476,"MIN",0.988,0.988,0.662,0.384,0.438,0.556,0.192,0.243,0.358,0.333,0.416,0.434,0.508,0.295,0.278,0.826,0.046,0.166,0.125,0.306,0.333,0.005,0.502,0.264,0.386,"2010",FALSE,0,0,15,FALSE
"139","T.J. Ford","PG",0.619,"IND",0.573,0.39,0.337,0.18,0.192,0.593,0.02,0.056,0.16,0.185,0.208,0.484,0.506,0.138,0.139,0.77,0.078,0.107,0.097,0.155,0.179,0.029,0.194,0.275,0.171,"2010",FALSE,0,0,32,FALSE
"140","Jeff Foster","C",0.786,"IND",0.195,0.037,0.072,0.021,0.021,0.637,0,0.001,0,0.023,0.025,0.489,0.531,0.007,0.009,0.556,0.065,0.047,0.053,0.018,0.012,0.011,0.03,0.121,0.017,"2010",FALSE,0,0,32,FALSE
"141","Randy Foye","PG",0.619,"WAS",0.854,0.463,0.472,0.248,0.285,0.552,0.157,0.205,0.346,0.201,0.246,0.442,0.516,0.171,0.149,0.89,0.031,0.113,0.085,0.196,0.134,0.027,0.203,0.332,0.249,"2010",FALSE,0,0,26,FALSE
"142","Channing Frye","C",0.619,"PHO",0.988,0.5,0.62,0.307,0.324,0.601,0.428,0.442,0.439,0.151,0.175,0.466,0.637,0.13,0.124,0.81,0.126,0.358,0.279,0.097,0.26,0.197,0.157,0.709,0.319,"2010",FALSE,0,0,54,FALSE
"144","Sundiata Gaines","PG",0.548,"UTA",0.39,0,0.061,0.037,0.038,0.617,0.017,0.029,0.269,0.032,0.032,0.554,0.562,0.03,0.047,0.5,0.011,0.023,0.019,0.034,0.049,0,0.03,0.046,0.037,"2010",FALSE,0,0,53,FALSE
"145","Danilo Gallinari","SF",0.5,"NYK",0.988,0.902,0.778,0.379,0.427,0.564,0.463,0.551,0.381,0.214,0.248,0.469,0.581,0.332,0.316,0.818,0.124,0.331,0.26,0.116,0.305,0.154,0.237,0.515,0.431,"2010",FALSE,0,0,29,FALSE
"146","Francisco Garcia","SG",0.667,"SAC",0.305,0.049,0.163,0.079,0.081,0.621,0.057,0.067,0.39,0.061,0.066,0.504,0.59,0.02,0.017,0.882,0.021,0.055,0.043,0.039,0.041,0.051,0.045,0.132,0.071,"2010",FALSE,0,0,25,FALSE
"147","Kevin Garnett","PF",0.786,"BOS",0.841,0.841,0.583,0.389,0.355,0.695,0.002,0.006,0.2,0.417,0.433,0.523,0.579,0.245,0.227,0.837,0.149,0.425,0.331,0.159,0.276,0.152,0.218,0.458,0.35,"2010",FALSE,0,0,50,FALSE
"148","Marc Gasol","C",0.595,"MEM",0.841,0.841,0.699,0.366,0.3,0.775,0,0.001,0,0.393,0.367,0.582,0.646,0.333,0.387,0.67,0.398,0.429,0.418,0.142,0.28,0.29,0.291,0.685,0.356,"2010",FALSE,0,0,40,FALSE
"149","Pau Gasol","C",0.69,"LAL",0.793,0.793,0.68,0.437,0.388,0.715,0,0.006,0,0.47,0.473,0.539,0.596,0.378,0.372,0.79,0.465,0.488,0.48,0.187,0.15,0.301,0.308,0.41,0.42,"2010",FALSE,0,0,57,FALSE
"150","Rudy Gay","SF",0.548,"MEM",0.976,0.976,0.899,0.58,0.593,0.621,0.164,0.228,0.327,0.556,0.613,0.492,0.546,0.398,0.412,0.753,0.22,0.355,0.308,0.131,0.48,0.17,0.364,0.542,0.553,"2010",FALSE,0,0,40,FALSE
"151","Alonzo Gee","SG",0.524,"WAS",0.134,0.024,0.052,0.027,0.027,0.633,0.017,0.01,0.778,0.022,0.028,0.42,0.593,0.024,0.03,0.621,0.029,0.018,0.022,0.006,0.028,0.003,0.022,0.035,0.029,"2010",FALSE,0,0,26,FALSE
"152","Devean George","SF",0.762,"GSW",0.549,0.049,0.215,0.086,0.095,0.576,0.119,0.139,0.39,0.043,0.047,0.494,0.61,0.021,0.024,0.696,0.04,0.092,0.075,0.027,0.167,0.027,0.032,0.24,0.085,"2010",FALSE,0,0,26,FALSE
"153","Daniel Gibson","PG",0.548,"CLE",0.683,0.122,0.302,0.121,0.123,0.621,0.177,0.168,0.477,0.056,0.067,0.454,0.666,0.045,0.05,0.694,0.025,0.06,0.048,0.06,0.102,0.019,0.078,0.213,0.125,"2010",FALSE,0,0,61,FALSE
"157","Manu Ginobili","SG",0.762,"SAS",0.915,0.256,0.609,0.385,0.416,0.588,0.328,0.395,0.377,0.277,0.312,0.481,0.571,0.409,0.365,0.87,0.13,0.214,0.186,0.318,0.419,0.064,0.332,0.415,0.437,"2010",FALSE,0,0.002,50,TRUE
"158","Ryan Gomes","SF",0.643,"MIN",0.927,0.78,0.626,0.316,0.337,0.596,0.184,0.225,0.372,0.263,0.301,0.475,0.552,0.138,0.13,0.825,0.145,0.27,0.227,0.107,0.252,0.043,0.205,0.418,0.294,"2010",FALSE,0,0,15,FALSE
"160","Ben Gordon","SG",0.619,"DET",0.756,0.207,0.49,0.281,0.322,0.555,0.187,0.264,0.321,0.225,0.262,0.465,0.522,0.262,0.237,0.861,0.05,0.092,0.078,0.143,0.199,0.016,0.254,0.396,0.302,"2010",FALSE,0,0,27,FALSE
"161","Eric Gordon","SG",0.5,"LAC",0.756,0.732,0.631,0.34,0.361,0.599,0.296,0.362,0.371,0.242,0.261,0.503,0.583,0.294,0.308,0.742,0.048,0.134,0.105,0.16,0.28,0.037,0.31,0.259,0.369,"2010",FALSE,0,0,29,FALSE
"162","Marcin Gortat","C",0.595,"ORL",0.988,0,0.308,0.117,0.104,0.711,0,0.003,0,0.126,0.126,0.54,0.592,0.067,0.077,0.68,0.199,0.235,0.223,0.015,0.069,0.186,0.099,0.372,0.103,"2010",FALSE,0,0,59,FALSE
"163","Joey Graham","SF",0.643,"DEN",0.768,0.22,0.215,0.102,0.093,0.693,0.005,0.015,0.154,0.107,0.107,0.545,0.583,0.071,0.075,0.74,0.075,0.083,0.08,0.019,0.093,0.019,0.093,0.28,0.094,"2010",FALSE,0,0,53,FALSE
"164","Stephen Graham","SG",0.643,"CHA",0.854,0.098,0.228,0.115,0.11,0.661,0.04,0.056,0.32,0.107,0.107,0.542,0.588,0.056,0.067,0.646,0.046,0.11,0.088,0.02,0.081,0.027,0.078,0.253,0.105,"2010",FALSE,0,0,44,FALSE
"165","Danny Granger","SF",0.619,"IND",0.756,0.756,0.645,0.472,0.524,0.571,0.393,0.494,0.361,0.343,0.395,0.471,0.553,0.48,0.44,0.848,0.128,0.273,0.224,0.147,0.382,0.136,0.338,0.493,0.529,"2010",FALSE,0,0,32,FALSE
"167","Danny Green","SG",0.524,"CLE",0.244,0,0.033,0.015,0.018,0.513,0.015,0.025,0.273,0.009,0.01,0.529,0.513,0.005,0.006,0.667,0.015,0.009,0.011,0.004,0.024,0.008,0.011,0.024,0.014,"2010",FALSE,0,0,61,FALSE
"168","Jeff Green","PF",0.548,"OKC",1,1,0.861,0.469,0.492,0.604,0.259,0.352,0.333,0.396,0.428,0.503,0.558,0.218,0.229,0.74,0.214,0.375,0.32,0.115,0.423,0.191,0.291,0.596,0.438,"2010",FALSE,0,0,50,FALSE
"169","Willie Green","SG",0.667,"PHI",0.89,0.22,0.44,0.24,0.25,0.609,0.117,0.153,0.346,0.209,0.23,0.494,0.556,0.126,0.117,0.833,0.038,0.108,0.084,0.131,0.13,0.029,0.144,0.364,0.225,"2010",FALSE,0,0,27,FALSE
"170","Donte Greene","SF",0.5,"SAC",0.927,0.61,0.461,0.236,0.254,0.588,0.172,0.207,0.377,0.182,0.209,0.473,0.56,0.119,0.144,0.643,0.101,0.18,0.153,0.061,0.167,0.141,0.2,0.404,0.228,"2010",FALSE,0,0,25,FALSE
"171","Taylor Griffin","SF",0.548,"PHO",0.098,0,0.009,0.004,0.005,0.533,0,0.002,0,0.004,0.005,0.5,0.444,0.003,0.004,0.5,0,0.002,0.001,0.001,0,0.005,0.002,0.011,0.004,"2010",FALSE,0,0,54,FALSE
"172","Hamed Haddadi","C",0.571,"MEM",0.439,0,0.068,0.023,0.029,0.516,0,0.003,0,0.025,0.033,0.407,0.43,0.019,0.02,0.737,0.05,0.049,0.049,0.009,0.004,0.037,0.043,0.154,0.022,"2010",FALSE,0,0,40,FALSE
"173","Malik Hairston","SG",0.524,"SAS",0.573,0,0.09,0.039,0.035,0.701,0.005,0.012,0.182,0.04,0.037,0.585,0.599,0.022,0.031,0.567,0.025,0.036,0.032,0.014,0.016,0.024,0.024,0.078,0.035,"2010",FALSE,0,0,50,FALSE
"174","Marcus Haislip","SF",0.69,"SAS",0.122,0,0.012,0.01,0.01,0.635,0.007,0.006,0.6,0.007,0.009,0.438,0.609,0.003,0.005,0.4,0.008,0.006,0.007,0,0,0.005,0.006,0.013,0.009,"2010",FALSE,0,0,50,FALSE
"175","Richard Hamilton","SG",0.738,"DET",0.561,0.561,0.439,0.283,0.33,0.545,0.102,0.156,0.297,0.262,0.327,0.435,0.486,0.27,0.248,0.846,0.057,0.091,0.08,0.174,0.122,0.008,0.248,0.31,0.293,"2010",FALSE,0,0,27,FALSE
