"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"176","Tyler Hansbrough","PF",0.571,"IND",0.354,0.012,0.145,0.078,0.104,0.48,0,0.005,0,0.084,0.125,0.367,0.4,0.111,0.116,0.743,0.115,0.077,0.09,0.024,0.069,0.021,0.045,0.189,0.087,"2010",FALSE,0,0,32,FALSE
"177","James Harden","SG",0.476,"OKC",0.927,0,0.492,0.225,0.266,0.537,0.231,0.28,0.375,0.146,0.186,0.424,0.538,0.257,0.247,0.808,0.09,0.196,0.159,0.118,0.325,0.053,0.228,0.539,0.266,"2010",FALSE,0,0,50,FALSE
"178","Al Harrington","PF",0.69,"NYK",0.878,0.183,0.621,0.433,0.474,0.58,0.348,0.462,0.342,0.32,0.35,0.496,0.559,0.317,0.326,0.757,0.168,0.315,0.265,0.095,0.252,0.069,0.284,0.563,0.451,"2010",FALSE,0,0,29,FALSE
"179","Devin Harris","PG",0.619,"NJN",0.78,0.744,0.629,0.344,0.407,0.537,0.149,0.245,0.276,0.308,0.376,0.444,0.486,0.407,0.397,0.798,0.046,0.178,0.133,0.363,0.321,0.048,0.39,0.48,0.381,"2010",FALSE,0,0,12,FALSE
"183","Trenton Hassell","SF",0.714,"NJN",0.634,0.378,0.313,0.087,0.101,0.548,0,0.006,0,0.094,0.121,0.421,0.457,0.069,0.071,0.754,0.107,0.095,0.099,0.043,0.069,0.024,0.101,0.245,0.082,"2010",FALSE,0,0,12,FALSE
"184","Spencer Hawes","C",0.5,"SAC",0.878,0.72,0.539,0.302,0.306,0.624,0.065,0.098,0.299,0.298,0.327,0.494,0.542,0.097,0.109,0.689,0.277,0.289,0.285,0.136,0.13,0.221,0.282,0.539,0.255,"2010",FALSE,0,0,25,FALSE
"186","Jarvis Hayes","SF",0.667,"NJN",0.549,0.232,0.292,0.133,0.151,0.561,0.149,0.202,0.335,0.081,0.084,0.523,0.569,0.019,0.019,0.778,0.017,0.098,0.071,0.034,0.118,0.024,0.06,0.245,0.124,"2010",FALSE,0,0,12,FALSE
"188","Luther Head","SG",0.643,"IND",0.573,0.122,0.23,0.132,0.143,0.583,0.092,0.119,0.352,0.103,0.116,0.481,0.552,0.063,0.06,0.828,0.011,0.073,0.052,0.062,0.073,0.024,0.116,0.143,0.126,"2010",FALSE,0,0,32,FALSE
"189","Gerald Henderson","SG",0.524,"CHA",0.524,0,0.1,0.036,0.048,0.475,0.01,0.021,0.211,0.034,0.048,0.388,0.417,0.046,0.048,0.745,0.029,0.04,0.036,0.011,0.041,0.024,0.03,0.067,0.04,"2010",FALSE,0,0,44,FALSE
"190","Roy Hibbert","C",0.548,"IND",0.988,0.841,0.576,0.374,0.36,0.66,0.007,0.007,0.5,0.4,0.438,0.495,0.552,0.224,0.23,0.754,0.338,0.285,0.303,0.136,0.122,0.348,0.312,0.768,0.334,"2010",FALSE,0,0,32,FALSE
"191","J.J. Hickson","PF",0.5,"CLE",0.988,0.89,0.479,0.279,0.24,0.739,0,0.001,0,0.301,0.294,0.555,0.616,0.147,0.168,0.681,0.21,0.288,0.261,0.034,0.146,0.104,0.198,0.356,0.243,"2010",FALSE,0,0,61,FALSE
"192","Nene Hilario","C",0.643,"DEN",1,1,0.78,0.407,0.33,0.783,0,0.002,0,0.438,0.403,0.589,0.652,0.388,0.428,0.704,0.317,0.458,0.41,0.174,0.467,0.218,0.269,0.757,0.401,"2010",FALSE,0,0,53,FALSE
"193","George Hill","PG",0.548,"SAS",0.951,0.524,0.644,0.341,0.34,0.637,0.187,0.212,0.399,0.289,0.31,0.505,0.588,0.242,0.244,0.772,0.08,0.162,0.134,0.194,0.28,0.069,0.218,0.598,0.34,"2010",FALSE,0,0,50,FALSE
"194","Grant Hill","SF",0.881,"PHO",0.988,0.988,0.688,0.325,0.324,0.637,0.087,0.09,0.438,0.313,0.351,0.483,0.559,0.271,0.258,0.817,0.141,0.368,0.291,0.166,0.244,0.096,0.233,0.445,0.322,"2010",FALSE,0,0,54,FALSE
"196","Kirk Hinrich","SG",0.69,"CHI",0.902,0.646,0.702,0.298,0.347,0.545,0.259,0.316,0.371,0.212,0.267,0.431,0.531,0.112,0.116,0.752,0.046,0.234,0.17,0.284,0.346,0.064,0.244,0.55,0.284,"2010",FALSE,0,0,41,FALSE
"197","Jrue Holiday","PG",0.452,"PHI",0.89,0.622,0.5,0.222,0.239,0.589,0.154,0.179,0.39,0.175,0.204,0.465,0.558,0.086,0.088,0.756,0.107,0.134,0.125,0.241,0.321,0.048,0.336,0.412,0.207,"2010",FALSE,0,0,27,FALSE
"198","Ryan Hollins","C",0.595,"MIN",0.89,0.329,0.346,0.163,0.139,0.744,0,0.001,0,0.176,0.17,0.56,0.62,0.144,0.163,0.69,0.151,0.127,0.135,0.044,0.077,0.101,0.205,0.536,0.158,"2010",FALSE,0,0,15,FALSE
"199","Al Horford","C",0.548,"ATL",0.988,0.988,0.805,0.452,0.39,0.735,0.002,0.001,1,0.485,0.477,0.551,0.613,0.282,0.278,0.789,0.451,0.559,0.522,0.162,0.24,0.242,0.263,0.606,0.405,"2010",FALSE,0,0,53,FALSE
"201","Dwight Howard","C",0.571,"ORL",1,1,0.805,0.493,0.384,0.816,0,0.008,0,0.531,0.466,0.617,0.68,0.639,0.84,0.592,0.543,0.792,0.707,0.124,0.305,0.606,0.591,0.774,0.531,"2010",FALSE,3,0.389,59,TRUE
"203","Juwan Howard","C",0.857,"POR",0.89,0.329,0.462,0.185,0.173,0.679,0,0.001,0,0.199,0.211,0.511,0.566,0.073,0.072,0.786,0.207,0.225,0.219,0.052,0.11,0.027,0.155,0.515,0.154,"2010",FALSE,0,0,50,FALSE
"207","Chris Hunter","C",0.595,"GSW",0.732,0.11,0.222,0.105,0.1,0.669,0,0.005,0,0.113,0.12,0.512,0.558,0.069,0.071,0.754,0.107,0.11,0.109,0.032,0.053,0.093,0.065,0.356,0.095,"2010",FALSE,0,0,26,FALSE
"208","Lindsey Hunter","PG",0.929,"CHI",0.159,0,0.035,0.005,0.014,0.223,0.002,0.015,0.077,0.004,0.01,0.235,0.203,0.003,0.002,1,0.002,0.013,0.009,0.008,0.004,0,0.009,0.032,0.005,"2010",FALSE,0,0,41,FALSE
"211","Serge Ibaka","PF",0.476,"OKC",0.89,0,0.374,0.194,0.17,0.724,0.002,0.002,0.5,0.208,0.208,0.543,0.606,0.077,0.095,0.63,0.264,0.257,0.259,0.009,0.102,0.258,0.147,0.523,0.163,"2010",FALSE,0,0,50,FALSE
"212","Andre Iguodala","SF",0.619,"PHI",1,1,0.904,0.48,0.515,0.591,0.234,0.342,0.31,0.418,0.461,0.492,0.539,0.417,0.442,0.733,0.157,0.444,0.346,0.405,0.573,0.146,0.47,0.391,0.495,"2010",FALSE,0,0,27,FALSE
"213","Zydrunas Ilgauskas","C",0.81,"CLE",0.78,0.073,0.379,0.188,0.202,0.591,0.027,0.026,0.478,0.19,0.234,0.441,0.506,0.099,0.104,0.743,0.218,0.229,0.225,0.041,0.057,0.133,0.136,0.493,0.167,"2010",FALSE,0,0,61,FALSE
"215","Ersan Ilyasova","PF",0.524,"MIL",0.988,0.378,0.537,0.312,0.335,0.591,0.201,0.272,0.336,0.252,0.275,0.496,0.554,0.149,0.163,0.715,0.3,0.357,0.338,0.072,0.215,0.061,0.153,0.677,0.297,"2010",FALSE,0,0,46,FALSE
"218","Jarrett Jack","PG",0.619,"TOR",1,0.524,0.635,0.312,0.309,0.641,0.204,0.225,0.412,0.251,0.266,0.511,0.602,0.269,0.248,0.842,0.057,0.191,0.145,0.355,0.244,0.016,0.351,0.407,0.329,"2010",FALSE,0,0,40,FALSE
"222","LeBron James","SF",0.595,"CLE",0.927,0.927,0.84,0.743,0.703,0.671,0.321,0.437,0.333,0.665,0.644,0.56,0.606,0.784,0.795,0.767,0.136,0.48,0.362,0.559,0.508,0.205,0.562,0.321,0.797,"2010",TRUE,116,0.98,61,TRUE
"223","Mike James","PG",0.81,"WAS",0.049,0,0.013,0.006,0.009,0.4,0.005,0.007,0.333,0.004,0.008,0.286,0.389,0.005,0.008,0.5,0.002,0.002,0.002,0.004,0.012,0,0.011,0.008,0.006,"2010",FALSE,0,0,26,FALSE
"225","Nathan Jawai","C",0.548,"MIN",0.476,0.024,0.117,0.047,0.051,0.588,0,0.001,0,0.051,0.062,0.445,0.49,0.034,0.039,0.684,0.094,0.055,0.068,0.021,0.041,0.024,0.058,0.156,0.044,"2010",FALSE,0,0,15,FALSE
"227","Al Jefferson","C",0.595,"MIN",0.927,0.927,0.697,0.542,0.518,0.664,0,0.005,0,0.583,0.632,0.5,0.553,0.239,0.274,0.68,0.344,0.519,0.459,0.118,0.256,0.261,0.293,0.553,0.459,"2010",FALSE,0,0,15,FALSE
"228","Richard Jefferson","SF",0.69,"SAS",0.988,0.854,0.713,0.35,0.357,0.623,0.147,0.211,0.316,0.315,0.332,0.515,0.561,0.279,0.295,0.735,0.111,0.296,0.233,0.136,0.183,0.106,0.226,0.48,0.351,"2010",FALSE,0,0,50,FALSE
"230","Brandon Jennings","PG",0.476,"MIL",1,1,0.756,0.436,0.56,0.495,0.361,0.438,0.374,0.318,0.467,0.37,0.479,0.295,0.281,0.817,0.094,0.231,0.184,0.404,0.427,0.048,0.431,0.515,0.448,"2010",FALSE,0,0,46,FALSE
"231","Jonas Jerebko","PF",0.524,"DET",0.976,0.89,0.632,0.28,0.277,0.641,0.09,0.13,0.313,0.264,0.275,0.52,0.568,0.165,0.181,0.71,0.371,0.282,0.312,0.05,0.321,0.077,0.177,0.62,0.262,"2010",FALSE,0,0,27,FALSE
"232","Yi Jianlian","PF",0.524,"NJN",0.634,0.622,0.468,0.22,0.259,0.537,0.037,0.046,0.366,0.221,0.294,0.406,0.463,0.204,0.199,0.798,0.22,0.255,0.243,0.04,0.15,0.138,0.166,0.458,0.22,"2010",FALSE,0,0,12,FALSE
"233","Amir Johnson","PF",0.524,"TOR",1,0.061,0.411,0.201,0.154,0.831,0,0.005,0,0.216,0.186,0.63,0.692,0.126,0.153,0.638,0.294,0.239,0.258,0.041,0.179,0.176,0.136,0.687,0.18,"2010",FALSE,0,0,40,FALSE
"234","Anthony Johnson","PG",0.833,"ORL",0.378,0,0.115,0.047,0.051,0.588,0.032,0.044,0.333,0.037,0.041,0.5,0.556,0.025,0.021,0.95,0.015,0.04,0.031,0.054,0.045,0.003,0.056,0.086,0.046,"2010",FALSE,0,0,59,FALSE
"235","James Johnson","PF",0.524,"CHI",0.793,0.134,0.214,0.092,0.097,0.603,0.037,0.052,0.326,0.083,0.092,0.488,0.542,0.067,0.072,0.729,0.065,0.093,0.084,0.041,0.085,0.114,0.134,0.34,0.09,"2010",FALSE,0,0,41,FALSE
"236","Joe Johnson","SG",0.667,"ATL",0.927,0.927,0.817,0.614,0.638,0.611,0.321,0.395,0.369,0.527,0.584,0.488,0.561,0.291,0.277,0.818,0.141,0.277,0.231,0.317,0.333,0.013,0.312,0.391,0.572,"2010",FALSE,0,0.001,53,TRUE
"237","Dahntay Jones","SF",0.69,"IND",0.927,0.317,0.536,0.278,0.287,0.615,0.01,0.036,0.125,0.294,0.333,0.479,0.516,0.262,0.264,0.77,0.092,0.18,0.15,0.129,0.163,0.104,0.278,0.639,0.274,"2010",FALSE,0,0,32,FALSE
"239","James Jones","SF",0.69,"MIA",0.439,0.073,0.142,0.042,0.055,0.481,0.092,0.102,0.411,0.006,0.016,0.207,0.574,0.03,0.029,0.821,0.008,0.041,0.029,0.015,0.045,0.011,0.024,0.121,0.052,"2010",FALSE,0,0,47,FALSE
"240","Solomon Jones","C",0.595,"IND",0.634,0.024,0.191,0.075,0.081,0.591,0,0.003,0,0.081,0.098,0.451,0.492,0.067,0.073,0.718,0.098,0.092,0.094,0.027,0.057,0.098,0.086,0.337,0.073,"2010",FALSE,0,0,32,FALSE
"241","DeAndre Jordan","C",0.5,"LAC",0.854,0.146,0.322,0.139,0.11,0.807,0,0.002,0,0.15,0.133,0.61,0.672,0.063,0.132,0.375,0.233,0.228,0.23,0.018,0.065,0.165,0.162,0.41,0.119,"2010",FALSE,0,0,29,FALSE
"242","Chris Kaman","C",0.643,"LAC",0.927,0.927,0.738,0.57,0.553,0.653,0,0.007,0,0.613,0.675,0.492,0.544,0.304,0.316,0.749,0.352,0.516,0.46,0.103,0.15,0.25,0.481,0.574,0.497,"2010",FALSE,0,0,29,FALSE
"243","Jason Kapono","SF",0.667,"PHI",0.695,0.146,0.276,0.122,0.139,0.559,0.157,0.193,0.368,0.066,0.073,0.485,0.581,0.012,0.015,0.6,0.027,0.052,0.043,0.034,0.085,0.016,0.073,0.216,0.114,"2010",FALSE,0,0,27,FALSE
"245","Jason Kidd","PG",0.857,"DAL",0.976,0.976,0.815,0.275,0.309,0.564,0.438,0.467,0.425,0.112,0.145,0.42,0.616,0.106,0.102,0.808,0.092,0.394,0.291,0.622,0.589,0.093,0.42,0.383,0.291,"2010",FALSE,0,0,55,FALSE
"246","Andrei Kirilenko","SF",0.667,"UTA",0.707,0.427,0.476,0.236,0.222,0.675,0.065,0.1,0.292,0.227,0.222,0.555,0.592,0.23,0.241,0.744,0.145,0.187,0.173,0.136,0.337,0.189,0.17,0.275,0.243,"2010",FALSE,0,0,53,FALSE
"247","Kyle Korver","SG",0.667,"UTA",0.634,0,0.269,0.133,0.129,0.657,0.147,0.124,0.536,0.082,0.096,0.465,0.664,0.052,0.05,0.796,0.019,0.1,0.073,0.076,0.106,0.032,0.091,0.205,0.132,"2010",FALSE,0,0,53,FALSE
"249","Nenad Krstic","C",0.619,"OKC",0.927,0.927,0.493,0.272,0.258,0.669,0.002,0.006,0.2,0.291,0.313,0.505,0.559,0.101,0.109,0.717,0.256,0.247,0.25,0.045,0.13,0.12,0.125,0.477,0.226,"2010",FALSE,0,0,50,FALSE
"254","Ty Lawson","PG",0.524,"DEN",0.793,0.098,0.373,0.194,0.179,0.687,0.085,0.094,0.41,0.174,0.173,0.544,0.621,0.14,0.144,0.757,0.08,0.081,0.081,0.174,0.195,0.005,0.177,0.24,0.191,"2010",FALSE,0,0,53,FALSE
"255","Courtney Lee","SG",0.571,"NJN",0.866,0.805,0.672,0.327,0.357,0.581,0.189,0.254,0.338,0.273,0.31,0.476,0.539,0.176,0.157,0.869,0.115,0.191,0.165,0.104,0.378,0.053,0.164,0.35,0.312,"2010",FALSE,0,0,12,FALSE
"256","David Lee","C",0.619,"NYK",0.988,0.988,0.855,0.663,0.579,0.727,0,0.009,0,0.714,0.705,0.549,0.606,0.354,0.34,0.812,0.436,0.716,0.62,0.253,0.346,0.106,0.407,0.693,0.579,"2010",FALSE,0,0,29,FALSE
"257","Rashard Lewis","PF",0.714,"ORL",0.878,0.878,0.671,0.338,0.37,0.58,0.418,0.477,0.397,0.189,0.215,0.476,0.599,0.192,0.185,0.806,0.119,0.254,0.208,0.092,0.317,0.074,0.233,0.485,0.358,"2010",FALSE,0,0,59,FALSE
"259","Brook Lopez","C",0.5,"NJN",1,1,0.857,0.544,0.52,0.665,0,0.002,0,0.586,0.636,0.5,0.554,0.55,0.524,0.817,0.516,0.436,0.463,0.161,0.224,0.37,0.44,0.677,0.544,"2010",FALSE,0,0,12,FALSE
"261","Kevin Love","PF",0.5,"MIN",0.732,0.268,0.485,0.281,0.297,0.6,0.087,0.12,0.33,0.266,0.305,0.474,0.531,0.298,0.284,0.815,0.434,0.428,0.43,0.117,0.175,0.061,0.252,0.367,0.297,"2010",FALSE,0,0,15,FALSE
"262","Kyle Lowry","PG",0.548,"HOU",0.829,0,0.467,0.178,0.214,0.529,0.092,0.153,0.272,0.153,0.185,0.448,0.484,0.284,0.267,0.827,0.174,0.155,0.161,0.262,0.244,0.024,0.25,0.466,0.219,"2010",FALSE,0,0,42,FALSE
"263","Corey Maggette","PF",0.714,"GSW",0.854,0.598,0.589,0.442,0.408,0.688,0.032,0.056,0.26,0.462,0.472,0.531,0.581,0.608,0.567,0.835,0.176,0.279,0.244,0.148,0.207,0.011,0.362,0.623,0.49,"2010",FALSE,0,0,26,FALSE
"266","Shawn Marion","SF",0.738,"DAL",0.915,0.915,0.675,0.382,0.358,0.677,0.007,0.021,0.158,0.408,0.428,0.516,0.567,0.139,0.143,0.755,0.302,0.317,0.312,0.092,0.28,0.162,0.213,0.38,0.317,"2010",FALSE,0,0,55,FALSE
"269","Kenyon Martin","PF",0.762,"DEN",0.707,0.707,0.562,0.274,0.285,0.608,0.02,0.033,0.276,0.286,0.333,0.465,0.514,0.123,0.172,0.557,0.272,0.401,0.357,0.094,0.293,0.162,0.196,0.501,0.236,"2010",FALSE,0,0,53,FALSE
"272","Roger Mason","SG",0.69,"SAS",0.963,0.061,0.429,0.187,0.228,0.519,0.219,0.298,0.333,0.109,0.131,0.453,0.531,0.036,0.035,0.794,0.021,0.15,0.106,0.118,0.122,0.037,0.127,0.267,0.177,"2010",FALSE,0,0,50,FALSE
"273","Wesley Matthews","SG",0.548,"UTA",1,0.585,0.573,0.264,0.26,0.644,0.157,0.186,0.382,0.219,0.226,0.525,0.599,0.212,0.199,0.829,0.096,0.14,0.125,0.107,0.26,0.04,0.2,0.41,0.272,"2010",FALSE,0,0,53,FALSE
"274","Jason Maxiell","C",0.619,"DET",0.927,0.354,0.439,0.205,0.191,0.681,0,0.001,0,0.221,0.234,0.512,0.568,0.118,0.159,0.574,0.308,0.238,0.262,0.034,0.146,0.101,0.147,0.472,0.181,"2010",FALSE,0,0,27,FALSE
"275","Sean May","C",0.595,"SAC",0.451,0.049,0.094,0.049,0.051,0.612,0,0.005,0,0.053,0.06,0.477,0.51,0.028,0.033,0.656,0.038,0.05,0.046,0.015,0.049,0.019,0.041,0.124,0.043,"2010",FALSE,0,0,25,FALSE
"277","O.J. Mayo","SG",0.524,"MEM",1,1,0.881,0.524,0.544,0.611,0.338,0.401,0.383,0.422,0.467,0.49,0.573,0.28,0.27,0.809,0.117,0.248,0.203,0.208,0.398,0.045,0.379,0.469,0.506,"2010",FALSE,0,0,40,FALSE
"278","Luc Mbah a Moute","PF",0.548,"MIL",0.89,0.756,0.528,0.171,0.17,0.64,0.015,0.019,0.353,0.178,0.199,0.486,0.542,0.123,0.137,0.699,0.327,0.227,0.261,0.07,0.244,0.104,0.151,0.488,0.16,"2010",FALSE,0,0,46,FALSE
"279","Antonio McDyess","PF",0.833,"SAS",0.939,0.61,0.458,0.198,0.197,0.639,0,0.002,0,0.213,0.24,0.481,0.532,0.048,0.059,0.632,0.285,0.304,0.297,0.071,0.175,0.085,0.17,0.396,0.157,"2010",FALSE,0,0,50,FALSE
"280","JaVale McGee","C",0.524,"WAS",0.732,0.232,0.274,0.151,0.141,0.677,0,0.001,0,0.162,0.173,0.51,0.564,0.098,0.119,0.638,0.168,0.154,0.159,0.012,0.065,0.269,0.11,0.329,0.136,"2010",FALSE,0,0,26,FALSE
"283","Josh McRoberts","C",0.524,"IND",0.512,0.037,0.148,0.074,0.067,0.695,0.02,0.026,0.348,0.071,0.069,0.553,0.609,0.025,0.039,0.5,0.076,0.086,0.083,0.038,0.069,0.043,0.041,0.199,0.063,"2010",FALSE,0,0,32,FALSE
"286","C.J. Miles","SF",0.524,"UTA",0.768,0.341,0.424,0.233,0.259,0.572,0.184,0.245,0.341,0.174,0.195,0.484,0.55,0.087,0.098,0.695,0.08,0.125,0.11,0.09,0.236,0.045,0.175,0.512,0.22,"2010",FALSE,0,0,53,FALSE
"288","Andre Miller","PG",0.786,"POR",1,0.805,0.708,0.391,0.418,0.593,0.04,0.09,0.2,0.404,0.467,0.469,0.504,0.426,0.403,0.821,0.155,0.184,0.174,0.382,0.378,0.024,0.373,0.456,0.405,"2010",FALSE,0,0,50,FALSE
"289","Brad Miller","C",0.786,"CHI",1,0.451,0.552,0.242,0.267,0.573,0.092,0.149,0.28,0.222,0.253,0.474,0.513,0.241,0.226,0.827,0.159,0.314,0.261,0.132,0.179,0.077,0.231,0.509,0.254,"2010",FALSE,0,0,41,FALSE
"290","Mike Miller","SG",0.69,"WAS",0.659,0.61,0.511,0.21,0.199,0.668,0.204,0.193,0.48,0.14,0.148,0.515,0.662,0.093,0.087,0.824,0.105,0.279,0.22,0.182,0.159,0.032,0.248,0.353,0.207,"2010",FALSE,0,0,26,FALSE
"291","Patty Mills","PG",0.5,"POR",0.122,0,0.011,0.01,0.011,0.556,0.005,0.005,0.5,0.008,0.011,0.4,0.509,0.005,0.007,0.571,0.002,0.001,0.001,0.004,0,0,0.009,0.016,0.009,"2010",FALSE,0,0,50,FALSE
"292","Paul Millsap","PF",0.571,"UTA",1,0.098,0.644,0.372,0.329,0.717,0.002,0.01,0.111,0.4,0.399,0.543,0.598,0.242,0.272,0.693,0.356,0.37,0.365,0.113,0.26,0.263,0.25,0.768,0.337,"2010",FALSE,0,0,53,FALSE
"294","Jamario Moon","SF",0.69,"CLE",0.744,0.024,0.298,0.11,0.114,0.616,0.08,0.113,0.32,0.085,0.083,0.558,0.584,0.048,0.046,0.8,0.05,0.164,0.125,0.042,0.138,0.08,0.05,0.186,0.105,"2010",FALSE,0,0,61,FALSE
"297","Adam Morrison","SF",0.595,"LAL",0.378,0,0.068,0.031,0.039,0.501,0.012,0.024,0.238,0.028,0.036,0.422,0.451,0.007,0.008,0.625,0.019,0.022,0.021,0.015,0.012,0.005,0.022,0.046,0.026,"2010",FALSE,0,0,57,FALSE
"298","Anthony Morrow","SG",0.571,"GSW",0.841,0.451,0.571,0.318,0.324,0.624,0.348,0.347,0.456,0.197,0.223,0.477,0.631,0.134,0.117,0.886,0.117,0.197,0.169,0.089,0.264,0.043,0.181,0.426,0.317,"2010",FALSE,0,0,26,FALSE
"300","Troy Murphy","PF",0.69,"IND",0.878,0.841,0.663,0.371,0.374,0.629,0.318,0.376,0.384,0.266,0.271,0.533,0.612,0.204,0.199,0.798,0.247,0.604,0.482,0.129,0.293,0.09,0.216,0.472,0.371,"2010",FALSE,0,0,32,FALSE
"303","Steve Nash","PG",0.833,"PHO",0.988,0.988,0.753,0.483,0.453,0.676,0.308,0.328,0.426,0.39,0.391,0.54,0.633,0.279,0.231,0.938,0.065,0.232,0.175,0.766,0.171,0.032,0.636,0.291,0.471,"2010",FALSE,0,0.04,54,TRUE
"304","Jameer Nelson","PG",0.643,"ORL",0.793,0.78,0.526,0.307,0.325,0.599,0.214,0.255,0.381,0.24,0.271,0.481,0.567,0.13,0.119,0.845,0.05,0.167,0.127,0.303,0.195,0.005,0.3,0.396,0.289,"2010",FALSE,0,0,59,FALSE
"307","Andres Nocioni","SF",0.714,"SAC",0.915,0.341,0.418,0.226,0.27,0.532,0.239,0.281,0.386,0.144,0.191,0.408,0.533,0.094,0.102,0.717,0.061,0.189,0.145,0.064,0.13,0.069,0.144,0.431,0.224,"2010",FALSE,0,0,25,FALSE
"308","Steve Novak","SF",0.619,"LAC",0.659,0,0.102,0.041,0.05,0.519,0.055,0.08,0.31,0.021,0.021,0.541,0.546,0.009,0.009,0.778,0.002,0.032,0.022,0.005,0.028,0.005,0.004,0.057,0.04,"2010",FALSE,0,0,29,FALSE
"309","Dirk Nowitzki","PF",0.738,"DAL",0.988,0.976,0.86,0.696,0.688,0.641,0.127,0.137,0.421,0.696,0.776,0.487,0.553,0.709,0.603,0.915,0.153,0.536,0.405,0.187,0.285,0.21,0.321,0.561,0.716,"2010",FALSE,0,0.045,55,TRUE
"310","Patrick O'Bryant","C",0.548,"TOR",0.134,0,0.014,0.008,0.007,0.711,0,0.001,0,0.008,0.008,0.571,0.592,0.004,0.006,0.5,0.004,0.009,0.007,0.001,0.008,0.011,0.011,0.032,0.007,"2010",FALSE,0,0,40,FALSE
"311","Jermaine O'Neal","C",0.738,"MIA",0.854,0.854,0.564,0.381,0.343,0.705,0,0.002,0,0.41,0.419,0.53,0.588,0.214,0.231,0.72,0.237,0.359,0.318,0.079,0.102,0.253,0.269,0.571,0.335,"2010",FALSE,0,0,47,FALSE
"312","Shaquille O'Neal","C",0.881,"CLE",0.646,0.646,0.351,0.253,0.213,0.755,0,0.001,0,0.273,0.261,0.567,0.629,0.148,0.233,0.496,0.178,0.26,0.232,0.069,0.061,0.165,0.226,0.456,0.225,"2010",FALSE,0,0,61,FALSE
"315","Lamar Odom","PF",0.714,"LAL",1,0.463,0.732,0.331,0.34,0.617,0.144,0.205,0.319,0.296,0.314,0.51,0.558,0.185,0.208,0.693,0.352,0.614,0.524,0.229,0.305,0.157,0.323,0.612,0.311,"2010",FALSE,0,0,57,FALSE
"317","Mehmet Okur","C",0.714,"UTA",0.89,0.89,0.608,0.343,0.357,0.611,0.204,0.24,0.385,0.284,0.317,0.486,0.568,0.259,0.246,0.82,0.252,0.38,0.337,0.102,0.154,0.215,0.274,0.601,0.349,"2010",FALSE,0,0,53,FALSE
"318","Kevin Ollie","PG",0.881,"OKC",0.305,0,0.074,0.017,0.021,0.533,0,0.001,0,0.019,0.025,0.409,0.444,0.011,0.008,1,0.006,0.022,0.016,0.017,0.037,0,0.013,0.043,0.016,"2010",FALSE,0,0,50,FALSE
"320","Zaza Pachulia","C",0.595,"ATL",0.951,0.012,0.308,0.116,0.113,0.651,0,0.005,0,0.125,0.136,0.496,0.542,0.123,0.147,0.65,0.224,0.175,0.192,0.036,0.15,0.082,0.125,0.501,0.118,"2010",FALSE,0,0,53,FALSE
"321","Jannero Pargo","PG",0.714,"CHI",0.768,0.061,0.235,0.128,0.175,0.461,0.095,0.156,0.275,0.098,0.137,0.387,0.44,0.056,0.046,0.933,0.017,0.069,0.051,0.076,0.118,0.005,0.108,0.183,0.121,"2010",FALSE,0,0,41,FALSE
"322","Anthony Parker","SG",0.81,"CLE",0.988,0.988,0.648,0.199,0.219,0.579,0.269,0.295,0.414,0.102,0.121,0.458,0.608,0.099,0.098,0.789,0.057,0.2,0.151,0.135,0.256,0.048,0.153,0.407,0.21,"2010",FALSE,0,0,61,FALSE
"323","Tony Parker","PG",0.643,"SAS",0.683,0.61,0.489,0.338,0.329,0.649,0.025,0.038,0.294,0.353,0.385,0.497,0.549,0.246,0.253,0.756,0.013,0.127,0.088,0.272,0.118,0.021,0.321,0.259,0.316,"2010",FALSE,0,0,50,FALSE
"324","Chris Paul","PG",0.571,"NOH",0.549,0.549,0.485,0.304,0.293,0.657,0.129,0.143,0.409,0.273,0.288,0.514,0.593,0.213,0.195,0.847,0.038,0.17,0.125,0.412,0.39,0.021,0.241,0.318,0.297,"2010",FALSE,0,0,37,FALSE
