"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"325","Sasha Pavlovic","SF",0.619,"MIN",0.866,0,0.248,0.105,0.138,0.484,0.087,0.133,0.297,0.077,0.103,0.407,0.469,0.013,0.027,0.385,0.023,0.104,0.076,0.05,0.093,0.016,0.114,0.226,0.093,"2010",FALSE,0,0,15,FALSE
"326","Oleksiy Pecherov","C",0.571,"MIN",0.537,0.061,0.127,0.074,0.087,0.547,0.035,0.059,0.269,0.066,0.077,0.463,0.497,0.038,0.033,0.906,0.061,0.091,0.081,0.009,0.037,0.037,0.069,0.148,0.07,"2010",FALSE,0,0,15,FALSE
"327","Kendrick Perkins","C",0.595,"BOS",0.951,0.951,0.61,0.304,0.24,0.803,0,0.003,0,0.327,0.293,0.605,0.669,0.216,0.288,0.582,0.296,0.437,0.389,0.069,0.106,0.351,0.356,0.59,0.279,"2010",FALSE,0,0,50,FALSE
"328","Morris Peterson","SG",0.762,"NOH",0.561,0.476,0.275,0.112,0.139,0.513,0.154,0.193,0.363,0.056,0.073,0.415,0.542,0.044,0.056,0.611,0.033,0.108,0.082,0.035,0.102,0.013,0.058,0.218,0.115,"2010",FALSE,0,0,37,FALSE
"329","Johan Petro","C",0.571,"DEN",0.439,0.195,0.123,0.052,0.046,0.713,0,0.001,0,0.056,0.056,0.54,0.594,0.019,0.022,0.667,0.061,0.096,0.084,0.012,0.041,0.035,0.05,0.216,0.043,"2010",FALSE,0,0,53,FALSE
"330","Paul Pierce","SF",0.762,"BOS",0.866,0.866,0.682,0.396,0.399,0.629,0.271,0.297,0.414,0.312,0.341,0.497,0.594,0.488,0.445,0.852,0.075,0.269,0.203,0.187,0.341,0.082,0.358,0.528,0.458,"2010",FALSE,0,0,50,FALSE
"331","Mickael Pietrus","SF",0.643,"ORL",0.915,0.293,0.477,0.225,0.248,0.576,0.289,0.345,0.379,0.122,0.131,0.502,0.6,0.091,0.112,0.633,0.075,0.175,0.141,0.042,0.215,0.082,0.149,0.372,0.23,"2010",FALSE,0,0,59,FALSE
"332","James Posey","SF",0.786,"NOH",0.939,0.024,0.49,0.122,0.159,0.487,0.201,0.273,0.335,0.047,0.058,0.437,0.537,0.087,0.082,0.825,0.061,0.295,0.215,0.101,0.171,0.051,0.11,0.55,0.141,"2010",FALSE,0,0,37,FALSE
"334","Josh Powell","PF",0.643,"LAL",0.768,0,0.164,0.069,0.089,0.488,0.017,0.018,0.438,0.067,0.1,0.36,0.427,0.026,0.032,0.645,0.084,0.071,0.076,0.03,0.037,0.016,0.071,0.191,0.06,"2010",FALSE,0,0,57,FALSE
"335","A.J. Price","PG",0.548,"IND",0.683,0.024,0.245,0.14,0.163,0.547,0.149,0.196,0.345,0.088,0.102,0.472,0.549,0.079,0.077,0.8,0.023,0.075,0.058,0.091,0.142,0.008,0.127,0.143,0.145,"2010",FALSE,0,0,32,FALSE
"336","Ronnie Price","PG",0.619,"UTA",0.732,0.049,0.228,0.095,0.111,0.54,0.045,0.071,0.286,0.083,0.101,0.447,0.491,0.054,0.061,0.695,0.054,0.046,0.048,0.106,0.163,0.035,0.121,0.294,0.09,"2010",FALSE,0,0,53,FALSE
"337","Tayshaun Prince","SF",0.69,"DET",0.598,0.598,0.471,0.273,0.267,0.648,0.067,0.082,0.37,0.265,0.286,0.503,0.566,0.093,0.101,0.714,0.136,0.176,0.162,0.138,0.138,0.059,0.129,0.208,0.233,"2010",FALSE,0,0,27,FALSE
"339","Chris Quinn","PG",0.619,"NJN",0.305,0,0.063,0.019,0.026,0.476,0.025,0.036,0.313,0.01,0.014,0.417,0.496,0.008,0.006,1,0.002,0.015,0.01,0.025,0.037,0.003,0.022,0.04,0.02,"2010",FALSE,0,0,12,FALSE
"341","Anthony Randolph","C",0.476,"GSW",0.402,0.098,0.212,0.132,0.142,0.591,0.002,0.006,0.2,0.142,0.171,0.447,0.494,0.144,0.14,0.801,0.14,0.141,0.141,0.036,0.114,0.136,0.106,0.248,0.136,"2010",FALSE,0,0,26,FALSE
"343","Zach Randolph","PF",0.667,"MEM",0.988,0.988,0.864,0.631,0.615,0.651,0.037,0.059,0.288,0.663,0.724,0.496,0.549,0.479,0.478,0.778,0.631,0.616,0.621,0.128,0.325,0.09,0.375,0.609,0.594,"2010",FALSE,0,0,40,FALSE
"345","Michael Redd","SG",0.714,"MIL",0.22,0.146,0.139,0.073,0.098,0.469,0.045,0.068,0.3,0.059,0.086,0.373,0.438,0.062,0.068,0.712,0.021,0.043,0.035,0.034,0.077,0.005,0.032,0.065,0.076,"2010",FALSE,0,0,46,FALSE
"346","J.J. Redick","SG",0.595,"ORL",1,0.11,0.512,0.235,0.254,0.585,0.276,0.309,0.405,0.137,0.157,0.473,0.6,0.253,0.228,0.86,0.033,0.137,0.101,0.136,0.114,0.011,0.136,0.318,0.278,"2010",FALSE,0,0,59,FALSE
"348","Jason Richardson","SG",0.69,"PHO",0.963,0.927,0.703,0.457,0.459,0.632,0.391,0.451,0.393,0.329,0.337,0.528,0.614,0.18,0.189,0.739,0.155,0.321,0.264,0.123,0.268,0.088,0.198,0.456,0.438,"2010",FALSE,0,0,54,FALSE
"349","Quentin Richardson","SF",0.69,"MIA",0.927,0.915,0.589,0.234,0.258,0.575,0.353,0.404,0.397,0.104,0.114,0.493,0.62,0.069,0.073,0.732,0.122,0.308,0.244,0.08,0.285,0.048,0.134,0.456,0.239,"2010",FALSE,0,0,47,FALSE
"350","Luke Ridnour","PG",0.667,"MIL",1,0,0.498,0.317,0.316,0.637,0.172,0.204,0.381,0.27,0.285,0.513,0.587,0.168,0.144,0.907,0.046,0.118,0.093,0.278,0.22,0.019,0.228,0.491,0.301,"2010",FALSE,0,0,46,FALSE
"353","Rajon Rondo","PG",0.548,"BOS",0.988,0.988,0.839,0.444,0.416,0.677,0.042,0.09,0.213,0.46,0.465,0.536,0.574,0.231,0.29,0.621,0.191,0.258,0.235,0.682,0.768,0.029,0.53,0.534,0.392,"2010",FALSE,0,0,50,FALSE
"354","Derrick Rose","PG",0.5,"CHI",0.951,0.951,0.813,0.65,0.632,0.652,0.04,0.068,0.267,0.683,0.741,0.5,0.55,0.343,0.348,0.766,0.124,0.226,0.192,0.403,0.232,0.072,0.468,0.259,0.572,"2010",FALSE,0,0,41,FALSE
"356","Brandon Roy","SG",0.595,"POR",0.793,0.793,0.685,0.475,0.478,0.631,0.182,0.249,0.33,0.435,0.461,0.512,0.564,0.454,0.453,0.78,0.14,0.211,0.186,0.262,0.248,0.043,0.278,0.367,0.494,"2010",FALSE,0,0,50,FALSE
"357","Brandon Rush","SG",0.571,"IND",1,0.78,0.705,0.287,0.323,0.564,0.308,0.341,0.411,0.18,0.226,0.433,0.568,0.074,0.092,0.629,0.078,0.303,0.226,0.096,0.228,0.173,0.2,0.429,0.273,"2010",FALSE,0,0,32,FALSE
"360","Brian Scalabrine","PF",0.738,"BOS",0.634,0.037,0.134,0.028,0.039,0.455,0.04,0.055,0.327,0.014,0.02,0.361,0.483,0.005,0.006,0.667,0.017,0.039,0.031,0.023,0.037,0.011,0.037,0.159,0.028,"2010",FALSE,0,0,50,FALSE
"361","Luis Scola","PF",0.69,"HOU",1,1,0.756,0.542,0.502,0.685,0.002,0.006,0.2,0.582,0.612,0.515,0.571,0.275,0.275,0.779,0.335,0.526,0.461,0.145,0.256,0.069,0.351,0.663,0.469,"2010",FALSE,0,0,42,FALSE
"362","Thabo Sefolosha","SG",0.595,"OKC",1,1,0.665,0.188,0.203,0.587,0.102,0.148,0.313,0.159,0.175,0.494,0.54,0.079,0.092,0.674,0.145,0.309,0.253,0.125,0.394,0.122,0.194,0.415,0.173,"2010",FALSE,0,0,50,FALSE
"363","Ramon Sessions","PG",0.548,"MIN",1,0.012,0.49,0.245,0.255,0.608,0.002,0.017,0.067,0.262,0.305,0.467,0.508,0.221,0.24,0.717,0.111,0.155,0.14,0.222,0.224,0.013,0.295,0.369,0.238,"2010",FALSE,0,0,15,FALSE
"364","Bobby Simmons","PF",0.69,"NJN",0.28,0.024,0.112,0.041,0.054,0.479,0.05,0.071,0.317,0.023,0.03,0.407,0.493,0.024,0.021,0.9,0.021,0.052,0.041,0.013,0.061,0.008,0.041,0.14,0.043,"2010",FALSE,0,0,12,FALSE
"367","Craig Smith","PF",0.619,"LAC",0.915,0.024,0.349,0.219,0.183,0.759,0.002,0.006,0.2,0.234,0.221,0.574,0.634,0.175,0.214,0.635,0.185,0.189,0.188,0.072,0.134,0.066,0.19,0.523,0.207,"2010",FALSE,0,0,29,FALSE
"368","J.R. Smith","SG",0.571,"DEN",0.915,0,0.589,0.414,0.475,0.552,0.393,0.527,0.338,0.281,0.319,0.477,0.546,0.188,0.207,0.706,0.054,0.205,0.153,0.157,0.402,0.053,0.3,0.469,0.408,"2010",FALSE,0,0,53,FALSE
"369","Jason Smith","PF",0.548,"PHI",0.683,0.024,0.186,0.073,0.08,0.575,0.025,0.033,0.345,0.068,0.082,0.448,0.511,0.038,0.043,0.69,0.103,0.08,0.088,0.028,0.085,0.074,0.075,0.296,0.067,"2010",FALSE,0,0,27,FALSE
"370","Joe Smith","PF",0.81,"ATL",0.78,0.012,0.168,0.074,0.089,0.532,0.002,0.008,0.143,0.079,0.105,0.409,0.447,0.052,0.049,0.813,0.126,0.09,0.103,0.018,0.024,0.051,0.047,0.256,0.069,"2010",FALSE,0,0,53,FALSE
"371","Josh Smith","PF",0.571,"ATL",0.988,0.988,0.813,0.487,0.46,0.673,0,0.008,0,0.524,0.56,0.508,0.561,0.345,0.434,0.618,0.426,0.479,0.461,0.294,0.528,0.457,0.427,0.647,0.448,"2010",FALSE,0,0,53,FALSE
"372","Darius Songaila","C",0.738,"NOH",0.915,0.012,0.399,0.233,0.225,0.659,0.002,0.007,0.167,0.25,0.272,0.498,0.55,0.079,0.076,0.811,0.113,0.172,0.152,0.06,0.252,0.037,0.175,0.555,0.192,"2010",FALSE,0,0,37,FALSE
"373","Marreese Speights","C",0.524,"PHI",0.756,0.012,0.288,0.205,0.204,0.636,0,0.006,0,0.221,0.248,0.483,0.53,0.143,0.149,0.745,0.163,0.166,0.165,0.031,0.118,0.09,0.11,0.41,0.188,"2010",FALSE,0,0,27,FALSE
"374","Jerry Stackhouse","SG",0.833,"MIL",0.512,0,0.242,0.125,0.145,0.544,0.112,0.147,0.346,0.087,0.105,0.452,0.532,0.073,0.071,0.797,0.036,0.08,0.065,0.06,0.085,0.024,0.142,0.151,0.126,"2010",FALSE,0,0,46,FALSE
"376","Peja Stojakovic","SF",0.762,"NOH",0.756,0.671,0.551,0.269,0.317,0.539,0.328,0.397,0.375,0.152,0.19,0.435,0.556,0.127,0.11,0.897,0.075,0.187,0.148,0.079,0.195,0.013,0.121,0.224,0.277,"2010",FALSE,0,0,37,FALSE
"377","Amar'e Stoudemire","PF",0.643,"PHO",1,1,0.803,0.681,0.582,0.743,0.002,0.007,0.167,0.732,0.71,0.559,0.619,0.644,0.65,0.771,0.44,0.499,0.478,0.07,0.211,0.221,0.459,0.757,0.669,"2010",FALSE,0,0.004,54,TRUE
"378","Rodney Stuckey","PG",0.548,"DET",0.89,0.817,0.707,0.434,0.51,0.54,0.045,0.089,0.228,0.448,0.581,0.418,0.459,0.396,0.369,0.833,0.128,0.213,0.184,0.299,0.411,0.032,0.351,0.553,0.429,"2010",FALSE,0,0,27,FALSE
"379","DaJuan Summers","SF",0.524,"DET",0.537,0,0.115,0.044,0.06,0.472,0.037,0.047,0.357,0.032,0.05,0.352,0.458,0.036,0.039,0.711,0.027,0.031,0.029,0.014,0.033,0.019,0.034,0.14,0.047,"2010",FALSE,0,0,27,FALSE
"380","Jermaine Taylor","SG",0.548,"HOU",0.378,0.049,0.086,0.044,0.055,0.504,0.012,0.025,0.227,0.042,0.055,0.412,0.443,0.044,0.047,0.717,0.04,0.025,0.03,0.014,0.041,0.008,0.041,0.04,0.045,"2010",FALSE,0,0,42,FALSE
"381","Jeff Teague","PG",0.5,"ATL",0.866,0.037,0.204,0.087,0.104,0.528,0.017,0.036,0.219,0.086,0.11,0.426,0.458,0.054,0.05,0.837,0.01,0.062,0.044,0.105,0.138,0.029,0.108,0.221,0.081,"2010",FALSE,0,0,53,FALSE
"384","Jason Terry","SG",0.762,"DAL",0.939,0.146,0.719,0.441,0.479,0.584,0.338,0.421,0.365,0.333,0.377,0.479,0.559,0.307,0.276,0.866,0.036,0.12,0.092,0.251,0.382,0.045,0.235,0.383,0.452,"2010",FALSE,0,0,55,FALSE
"389","Tim Thomas","SF",0.762,"DAL",0.22,0.012,0.081,0.047,0.049,0.616,0.04,0.049,0.372,0.034,0.036,0.524,0.598,0.028,0.025,0.875,0.025,0.028,0.027,0.012,0.041,0.005,0.03,0.084,0.048,"2010",FALSE,0,0,55,FALSE
"391","Jason Thompson","C",0.548,"SAC",0.915,0.707,0.667,0.358,0.361,0.629,0.002,0.011,0.1,0.384,0.437,0.477,0.526,0.262,0.285,0.715,0.428,0.41,0.416,0.107,0.167,0.194,0.3,0.752,0.332,"2010",FALSE,0,0,25,FALSE
"393","Marcus Thornton","SG",0.524,"NOH",0.89,0.207,0.53,0.385,0.406,0.601,0.291,0.353,0.374,0.292,0.321,0.493,0.574,0.19,0.182,0.814,0.138,0.138,0.138,0.098,0.236,0.029,0.164,0.342,0.373,"2010",FALSE,0,0,37,FALSE
"394","Jamaal Tinsley","PG",0.738,"MEM",0.463,0.012,0.167,0.05,0.064,0.495,0.017,0.044,0.179,0.047,0.057,0.446,0.44,0.029,0.028,0.815,0.021,0.055,0.043,0.093,0.134,0.013,0.136,0.181,0.047,"2010",FALSE,0,0,40,FALSE
"397","Ronny Turiaf","C",0.643,"GSW",0.512,0.244,0.247,0.082,0.067,0.776,0,0.001,0,0.088,0.082,0.586,0.647,0.049,0.08,0.474,0.103,0.136,0.125,0.077,0.093,0.144,0.106,0.264,0.073,"2010",FALSE,0,0,26,FALSE
"398","Hedo Turkoglu","SF",0.714,"TOR",0.902,0.841,0.643,0.267,0.31,0.545,0.269,0.326,0.374,0.175,0.217,0.436,0.544,0.231,0.233,0.774,0.08,0.299,0.224,0.261,0.224,0.085,0.269,0.593,0.295,"2010",FALSE,0,0,40,FALSE
"399","Ime Udoka","SG",0.762,"SAC",0.841,0.024,0.267,0.088,0.111,0.504,0.065,0.103,0.286,0.068,0.085,0.433,0.48,0.056,0.059,0.737,0.098,0.139,0.125,0.05,0.138,0.016,0.091,0.224,0.088,"2010",FALSE,0,0,25,FALSE
"400","Beno Udrih","PG",0.643,"SAC",0.963,0.5,0.701,0.401,0.387,0.657,0.187,0.225,0.377,0.354,0.362,0.53,0.598,0.156,0.145,0.837,0.073,0.18,0.143,0.32,0.362,0.027,0.293,0.447,0.361,"2010",FALSE,0,0,25,FALSE
"401","Roko Ukic","PG",0.595,"MIL",0.159,0,0.027,0.014,0.014,0.623,0.007,0.014,0.25,0.011,0.01,0.611,0.574,0.012,0.011,0.818,0,0.003,0.002,0.01,0.004,0,0.013,0.016,0.014,"2010",FALSE,0,0,46,FALSE
"402","Anderson Varejao","PF",0.643,"CLE",0.927,0.085,0.613,0.258,0.215,0.763,0.002,0.006,0.2,0.277,0.261,0.576,0.637,0.153,0.18,0.663,0.361,0.386,0.378,0.075,0.289,0.178,0.144,0.601,0.23,"2010",FALSE,0,0,61,FALSE
"403","Charlie Villanueva","PF",0.595,"DET",0.951,0.195,0.523,0.351,0.381,0.585,0.246,0.318,0.351,0.275,0.307,0.484,0.554,0.14,0.134,0.815,0.163,0.278,0.239,0.046,0.195,0.146,0.159,0.601,0.329,"2010",FALSE,0,0,27,FALSE
"404","Sasha Vujacic","SG",0.595,"LAL",0.817,0.012,0.163,0.064,0.075,0.536,0.062,0.091,0.309,0.043,0.047,0.494,0.532,0.037,0.034,0.848,0.048,0.054,0.052,0.035,0.081,0.011,0.037,0.181,0.065,"2010",FALSE,0,0,57,FALSE
"405","Dwyane Wade","SG",0.667,"MIA",0.939,0.939,0.79,0.695,0.695,0.635,0.182,0.274,0.3,0.672,0.715,0.509,0.556,0.706,0.722,0.761,0.205,0.264,0.244,0.43,0.577,0.218,0.543,0.488,0.722,"2010",FALSE,0,0.097,47,TRUE
"407","Ben Wallace","C",0.833,"DET",0.841,0.817,0.559,0.153,0.134,0.721,0,0.002,0,0.164,0.164,0.545,0.601,0.086,0.165,0.406,0.468,0.35,0.39,0.09,0.35,0.223,0.138,0.353,0.135,"2010",FALSE,0,0,27,FALSE
"408","Gerald Wallace","SF",0.643,"CHA",0.927,0.927,0.883,0.441,0.434,0.645,0.129,0.158,0.371,0.42,0.453,0.503,0.568,0.558,0.56,0.776,0.287,0.608,0.498,0.138,0.476,0.221,0.384,0.523,0.489,"2010",FALSE,0,0,44,FALSE
"409","Rasheed Wallace","C",0.833,"BOS",0.963,0.159,0.504,0.257,0.299,0.545,0.204,0.327,0.283,0.191,0.203,0.511,0.524,0.127,0.129,0.768,0.08,0.281,0.212,0.069,0.325,0.186,0.136,0.598,0.251,"2010",FALSE,0,0,50,FALSE
"410","Luke Walton","SF",0.69,"LAL",0.354,0,0.077,0.029,0.039,0.476,0.017,0.019,0.412,0.024,0.038,0.343,0.443,0.003,0.004,0.5,0.023,0.026,0.025,0.034,0.041,0.003,0.026,0.051,0.024,"2010",FALSE,0,0,57,FALSE
"412","C.J. Watson","PG",0.595,"GSW",0.793,0.183,0.506,0.239,0.243,0.624,0.112,0.164,0.31,0.21,0.216,0.527,0.567,0.169,0.171,0.771,0.054,0.14,0.11,0.155,0.419,0.021,0.149,0.334,0.236,"2010",FALSE,0,0,26,FALSE
"413","Earl Watson","PG",0.714,"IND",0.963,0.634,0.657,0.216,0.241,0.568,0.132,0.208,0.288,0.177,0.192,0.5,0.529,0.159,0.174,0.71,0.103,0.185,0.157,0.343,0.423,0.043,0.377,0.488,0.219,"2010",FALSE,0,0,32,FALSE
"414","Kyle Weaver","SG",0.548,"OKC",0.146,0,0.041,0.012,0.015,0.485,0.017,0.021,0.368,0.005,0.008,0.357,0.522,0.007,0.006,0.833,0.002,0.017,0.012,0.009,0.024,0.016,0.009,0.035,0.013,"2010",FALSE,0,0,50,FALSE
"415","Martell Webster","SF",0.548,"POR",1,0.598,0.568,0.25,0.294,0.54,0.308,0.375,0.373,0.14,0.173,0.44,0.558,0.167,0.159,0.813,0.09,0.219,0.175,0.053,0.183,0.106,0.129,0.412,0.271,"2010",FALSE,0,0,50,FALSE
"416","Sonny Weems","SG",0.548,"TOR",0.841,0.232,0.387,0.228,0.211,0.687,0.005,0.017,0.133,0.243,0.25,0.528,0.574,0.058,0.066,0.688,0.08,0.149,0.125,0.087,0.159,0.066,0.14,0.34,0.183,"2010",FALSE,0,0,40,FALSE
"417","David West","PF",0.69,"NOH",0.988,0.988,0.835,0.599,0.564,0.673,0.017,0.03,0.259,0.637,0.676,0.51,0.564,0.392,0.352,0.865,0.314,0.438,0.395,0.205,0.309,0.16,0.373,0.628,0.544,"2010",FALSE,0,0,37,FALSE
"418","Delonte West","SG",0.619,"CLE",0.732,0.037,0.425,0.188,0.201,0.593,0.062,0.087,0.325,0.176,0.202,0.471,0.527,0.152,0.146,0.81,0.055,0.139,0.11,0.168,0.224,0.074,0.194,0.232,0.186,"2010",FALSE,0,0,61,FALSE
"419","Mario West","SG",0.595,"ATL",0.476,0.012,0.04,0.012,0.01,0.761,0,0.001,0,0.012,0.011,0.6,0.634,0.008,0.01,0.6,0.015,0.019,0.018,0.008,0.033,0,0.015,0.067,0.011,"2010",FALSE,0,0,53,FALSE
"420","Russell Westbrook","PG",0.5,"OKC",1,1,0.796,0.469,0.534,0.557,0.057,0.117,0.221,0.481,0.596,0.438,0.476,0.435,0.434,0.78,0.273,0.256,0.262,0.56,0.439,0.09,0.578,0.55,0.467,"2010",FALSE,0,0,50,FALSE
"423","Damien Wilkins","SF",0.714,"MIN",0.976,0.378,0.449,0.16,0.175,0.577,0.045,0.069,0.295,0.153,0.18,0.459,0.508,0.136,0.133,0.798,0.138,0.176,0.163,0.116,0.268,0.066,0.164,0.388,0.159,"2010",FALSE,0,0,15,FALSE
"424","Mike Wilks","PG",0.714,"OKC",0.049,0,0.017,0.006,0.006,0.667,0.005,0.003,0.667,0.004,0.005,0.444,0.648,0.003,0.004,0.5,0.002,0.003,0.003,0.003,0,0,0.009,0.013,0.006,"2010",FALSE,0,0,50,FALSE
"425","Deron Williams","PG",0.595,"UTA",0.927,0.927,0.793,0.478,0.485,0.625,0.239,0.292,0.371,0.414,0.448,0.501,0.572,0.443,0.43,0.801,0.096,0.251,0.198,0.686,0.39,0.043,0.543,0.561,0.501,"2010",FALSE,0,0.006,53,TRUE
"426","Jason Williams","PG",0.81,"ORL",1,0.22,0.482,0.183,0.196,0.592,0.209,0.249,0.38,0.109,0.116,0.512,0.602,0.041,0.042,0.756,0.013,0.118,0.082,0.256,0.215,0.008,0.188,0.175,0.174,"2010",FALSE,0,0,59,FALSE
"427","Jawad Williams","PG",0.619,"CLE",0.659,0.073,0.21,0.078,0.095,0.524,0.075,0.105,0.323,0.053,0.064,0.451,0.518,0.042,0.046,0.711,0.031,0.067,0.054,0.029,0.049,0.013,0.039,0.197,0.079,"2010",FALSE,0,0,61,FALSE
"428","Lou Williams","PG",0.548,"PHI",0.78,0.463,0.541,0.308,0.312,0.627,0.174,0.233,0.34,0.258,0.266,0.527,0.579,0.254,0.24,0.824,0.048,0.161,0.122,0.23,0.325,0.04,0.228,0.296,0.317,"2010",FALSE,0,0,27,FALSE
"429","Marcus Williams","PG",0.571,"MEM",0.756,0.012,0.247,0.101,0.125,0.512,0.06,0.091,0.296,0.083,0.107,0.421,0.476,0.049,0.057,0.673,0.025,0.079,0.061,0.138,0.13,0.003,0.159,0.116,0.095,"2010",FALSE,0,0,40,FALSE
"430","Marvin Williams","SF",0.548,"ATL",0.988,0.988,0.699,0.292,0.306,0.607,0.1,0.149,0.303,0.273,0.3,0.492,0.539,0.233,0.221,0.819,0.203,0.308,0.272,0.08,0.268,0.122,0.155,0.431,0.29,"2010",FALSE,0,0,53,FALSE
"431","Mo Williams","PG",0.643,"CLE",0.841,0.829,0.668,0.366,0.393,0.589,0.396,0.419,0.429,0.228,0.273,0.452,0.594,0.234,0.204,0.894,0.054,0.177,0.135,0.316,0.285,0.056,0.373,0.458,0.386,"2010",FALSE,0,0,61,FALSE
"432","Reggie Williams","SF",0.548,"GSW",0.293,0.122,0.221,0.135,0.13,0.66,0.082,0.104,0.359,0.111,0.108,0.56,0.614,0.069,0.064,0.839,0.034,0.091,0.072,0.057,0.093,0.016,0.062,0.132,0.129,"2010",FALSE,0,0,26,FALSE
"433","Sean Williams","PF",0.548,"NJN",0.244,0,0.064,0.02,0.023,0.572,0,0.001,0,0.022,0.027,0.438,0.477,0.013,0.02,0.526,0.04,0.025,0.03,0.001,0.033,0.051,0.043,0.111,0.018,"2010",FALSE,0,0,12,FALSE
"434","Shelden Williams","PF",0.619,"BOS",0.659,0,0.169,0.061,0.056,0.695,0,0.001,0,0.066,0.068,0.525,0.579,0.099,0.101,0.765,0.09,0.098,0.095,0.018,0.053,0.056,0.065,0.229,0.071,"2010",FALSE,0,0,50,FALSE
"435","Terrence Williams","SF",0.524,"NJN",0.951,0.11,0.499,0.252,0.3,0.535,0.077,0.113,0.31,0.239,0.311,0.417,0.472,0.136,0.148,0.715,0.088,0.3,0.227,0.192,0.175,0.027,0.267,0.34,0.232,"2010",FALSE,0,0,12,FALSE
"436","Metta World Peace","SF",0.714,"LAL",0.939,0.939,0.737,0.296,0.341,0.552,0.261,0.334,0.355,0.209,0.25,0.453,0.538,0.169,0.191,0.688,0.189,0.23,0.216,0.201,0.431,0.056,0.261,0.445,0.298,"2010",FALSE,0,0,57,FALSE
"437","Antoine Wright","SF",0.595,"TOR",0.817,0.122,0.394,0.157,0.184,0.541,0.144,0.195,0.335,0.108,0.127,0.46,0.532,0.07,0.079,0.688,0.073,0.151,0.124,0.061,0.122,0.029,0.125,0.361,0.154,"2010",FALSE,0,0,40,FALSE
"438","Dorell Wright","SF",0.571,"MIA",0.878,0.012,0.423,0.188,0.193,0.617,0.152,0.177,0.389,0.138,0.148,0.508,0.596,0.081,0.071,0.884,0.096,0.184,0.154,0.078,0.211,0.085,0.114,0.253,0.18,"2010",FALSE,0,0,47,FALSE
"439","Julian Wright","SF",0.524,"NOH",0.829,0.171,0.247,0.112,0.107,0.667,0.005,0.007,0.333,0.119,0.127,0.504,0.56,0.033,0.042,0.61,0.111,0.085,0.094,0.035,0.118,0.048,0.095,0.121,0.091,"2010",FALSE,0,0,37,FALSE
"440","Nick Young","SG",0.571,"WAS",0.902,0.28,0.402,0.225,0.257,0.557,0.172,0.192,0.406,0.171,0.219,0.423,0.532,0.138,0.134,0.8,0.038,0.081,0.067,0.041,0.114,0.021,0.121,0.396,0.226,"2010",FALSE,0,0,26,FALSE
"441","Sam Young","SF",0.571,"MEM",0.976,0.012,0.374,0.217,0.229,0.601,0.027,0.063,0.196,0.222,0.249,0.483,0.513,0.18,0.18,0.777,0.147,0.123,0.131,0.045,0.138,0.053,0.203,0.286,0.21,"2010",FALSE,0,0,40,FALSE
"442","Thaddeus Young","PF",0.5,"PHI",0.817,0.549,0.607,0.369,0.374,0.627,0.119,0.156,0.348,0.348,0.381,0.495,0.554,0.151,0.17,0.691,0.249,0.218,0.229,0.083,0.329,0.04,0.272,0.358,0.327,"2010",FALSE,0,0,27,FALSE
"  2","Arron Afflalo","SG",0.595,"DEN",0.841,0.841,0.658,0.302,0.289,0.664,0.261,0.28,0.423,0.215,0.214,0.546,0.646,0.183,0.168,0.847,0.086,0.205,0.164,0.144,0.138,0.082,0.153,0.412,0.306,"2011",FALSE,0,0,50,FALSE
"  7","LaMarcus Aldridge","PF",0.595,"POR",0.988,0.988,0.909,0.684,0.651,0.667,0.01,0.026,0.174,0.732,0.785,0.505,0.557,0.464,0.457,0.791,0.532,0.428,0.463,0.146,0.333,0.25,0.33,0.593,0.625,"2011",FALSE,0,0,48,FALSE
"  9","Ray Allen","SG",0.833,"BOS",0.976,0.976,0.818,0.464,0.45,0.655,0.418,0.427,0.444,0.325,0.338,0.52,0.641,0.255,0.225,0.881,0.098,0.221,0.179,0.188,0.313,0.043,0.252,0.396,0.466,"2011",FALSE,0,0,56,FALSE
