"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 10","Tony Allen","SG",0.69,"MEM",0.878,0.378,0.423,0.243,0.226,0.68,0.01,0.026,0.174,0.257,0.265,0.527,0.571,0.181,0.187,0.753,0.134,0.122,0.126,0.089,0.524,0.117,0.185,0.434,0.227,"2011",FALSE,0,0,46,FALSE
" 11","Al-Farouq Aminu","SF",0.476,"LAC",0.988,0.171,0.411,0.155,0.187,0.525,0.112,0.161,0.315,0.12,0.148,0.437,0.5,0.122,0.122,0.773,0.143,0.191,0.175,0.052,0.24,0.066,0.222,0.326,0.161,"2011",FALSE,0,0,32,FALSE
" 13","Chris Andersen","C",0.762,"DEN",0.549,0,0.207,0.079,0.063,0.799,0,0.001,0,0.085,0.077,0.603,0.666,0.114,0.139,0.637,0.143,0.143,0.143,0.017,0.093,0.154,0.054,0.213,0.088,"2011",FALSE,0,0,50,FALSE
" 15","James Anderson","SF",0.5,"SAS",0.317,0.024,0.081,0.03,0.037,0.511,0.045,0.052,0.391,0.014,0.02,0.371,0.549,0.019,0.019,0.778,0.004,0.021,0.015,0.015,0.012,0.016,0.028,0.065,0.033,"2011",FALSE,0,0,61,FALSE
" 16","Ryan Anderson","PF",0.524,"ORL",0.78,0.171,0.403,0.219,0.242,0.573,0.333,0.385,0.393,0.096,0.104,0.5,0.62,0.126,0.12,0.812,0.247,0.224,0.232,0.045,0.122,0.101,0.106,0.369,0.24,"2011",FALSE,0,0,52,FALSE
" 20","Trevor Ariza","SF",0.595,"NOH",0.915,0.915,0.736,0.293,0.351,0.531,0.204,0.306,0.303,0.23,0.277,0.45,0.501,0.183,0.203,0.701,0.117,0.345,0.267,0.139,0.488,0.082,0.254,0.485,0.292,"2011",FALSE,0,0,46,FALSE
" 23","Darrell Arthur","PF",0.524,"MEM",0.976,0.11,0.455,0.3,0.287,0.663,0,0.007,0,0.323,0.349,0.502,0.552,0.144,0.138,0.813,0.22,0.225,0.224,0.046,0.211,0.168,0.19,0.615,0.257,"2011",FALSE,0,0,46,FALSE
" 25","D.J. Augustin","PG",0.548,"CHA",1,1,0.78,0.386,0.441,0.555,0.276,0.376,0.333,0.3,0.353,0.461,0.527,0.356,0.306,0.906,0.073,0.186,0.147,0.428,0.22,0.008,0.334,0.41,0.416,"2011",FALSE,0,0,34,FALSE
" 26","Luke Babbitt","SF",0.5,"POR",0.293,0,0.039,0.015,0.025,0.364,0.007,0.018,0.188,0.012,0.022,0.308,0.333,0.004,0.009,0.333,0.011,0.024,0.02,0.005,0.008,0.005,0.017,0.04,0.013,"2011",FALSE,0,0,48,FALSE
" 29","Leandro Barbosa","SG",0.667,"TOR",0.707,0,0.395,0.284,0.301,0.6,0.179,0.24,0.338,0.231,0.248,0.505,0.561,0.144,0.141,0.796,0.027,0.084,0.065,0.102,0.203,0.016,0.181,0.302,0.272,"2011",FALSE,0,0,22,FALSE
" 30","J.J. Barea","PG",0.619,"DAL",0.988,0.024,0.472,0.276,0.299,0.585,0.164,0.213,0.349,0.228,0.259,0.476,0.544,0.176,0.162,0.847,0.055,0.129,0.104,0.272,0.122,0.003,0.293,0.367,0.272,"2011",FALSE,0,0,57,FALSE
" 31","Andrea Bargnani","C",0.595,"TOR",0.805,0.805,0.666,0.508,0.54,0.597,0.192,0.252,0.345,0.466,0.536,0.472,0.533,0.38,0.36,0.82,0.141,0.267,0.224,0.102,0.138,0.122,0.328,0.431,0.499,"2011",FALSE,0,0,22,FALSE
" 32","Matt Barnes","SF",0.714,"LAL",0.646,0,0.289,0.127,0.128,0.627,0.085,0.121,0.318,0.101,0.097,0.564,0.589,0.079,0.079,0.779,0.14,0.154,0.149,0.061,0.159,0.059,0.125,0.342,0.126,"2011",FALSE,0,0,57,FALSE
" 34","Brandon Bass","PF",0.595,"ORL",0.927,0.622,0.56,0.321,0.297,0.687,0,0.002,0,0.345,0.363,0.516,0.572,0.251,0.24,0.815,0.256,0.288,0.277,0.049,0.11,0.138,0.209,0.429,0.302,"2011",FALSE,0,0,52,FALSE
" 35","Tony Battie","C",0.81,"PHI",0.463,0,0.107,0.044,0.044,0.625,0.005,0.003,0.667,0.045,0.052,0.462,0.532,0.011,0.014,0.571,0.033,0.081,0.065,0.01,0.02,0.04,0.026,0.159,0.035,"2011",FALSE,0,0,41,FALSE
" 37","Nicolas Batum","SF",0.524,"POR",0.976,0.817,0.714,0.355,0.371,0.607,0.294,0.386,0.345,0.259,0.262,0.535,0.587,0.183,0.169,0.841,0.208,0.25,0.236,0.106,0.276,0.13,0.179,0.523,0.35,"2011",FALSE,0,0,48,FALSE
" 39","Michael Beasley","SF",0.524,"MIN",0.89,0.89,0.668,0.543,0.573,0.6,0.149,0.185,0.366,0.521,0.61,0.463,0.527,0.29,0.299,0.753,0.226,0.289,0.267,0.136,0.22,0.138,0.42,0.598,0.495,"2011",FALSE,0,0,17,FALSE
" 40","Rodrigue Beaubois","PG",0.524,"DAL",0.341,0.317,0.14,0.091,0.103,0.563,0.062,0.094,0.301,0.072,0.079,0.493,0.531,0.03,0.031,0.767,0.013,0.045,0.034,0.055,0.081,0.021,0.101,0.205,0.083,"2011",FALSE,0,0,57,FALSE
" 41","Marco Belinelli","SG",0.571,"NOH",0.976,0.841,0.554,0.292,0.318,0.583,0.333,0.366,0.414,0.175,0.207,0.458,0.593,0.13,0.129,0.784,0.033,0.133,0.099,0.079,0.154,0.016,0.166,0.394,0.295,"2011",FALSE,0,0,46,FALSE
" 42","Charlie Bell","SG",0.738,"GSW",0.232,0,0.048,0.012,0.02,0.372,0.015,0.024,0.286,0.006,0.012,0.273,0.388,0.003,0.004,0.5,0.011,0.012,0.012,0.011,0.024,0.003,0.013,0.035,0.011,"2011",FALSE,0,0,36,FALSE
" 43","Raja Bell","SG",0.81,"UTA",0.829,0.768,0.594,0.185,0.215,0.545,0.169,0.218,0.352,0.128,0.155,0.449,0.536,0.12,0.105,0.892,0.059,0.144,0.115,0.101,0.228,0.037,0.136,0.456,0.191,"2011",FALSE,0,0,39,FALSE
" 47","DeJuan Blair","PF",0.5,"SAS",0.988,0.793,0.491,0.282,0.268,0.668,0,0.002,0,0.304,0.328,0.503,0.557,0.119,0.141,0.657,0.411,0.348,0.369,0.066,0.386,0.112,0.244,0.574,0.238,"2011",FALSE,0,0,61,FALSE
" 48","Steve Blake","PG",0.714,"LAL",0.963,0,0.447,0.106,0.141,0.479,0.182,0.218,0.378,0.039,0.064,0.327,0.532,0.034,0.031,0.867,0.036,0.136,0.102,0.146,0.163,0.008,0.157,0.267,0.113,"2011",FALSE,0,0,57,FALSE
" 49","Andray Blatche","PF",0.571,"WAS",0.78,0.768,0.615,0.412,0.44,0.593,0.01,0.02,0.222,0.439,0.53,0.449,0.497,0.291,0.291,0.777,0.35,0.341,0.344,0.124,0.398,0.136,0.371,0.491,0.38,"2011",FALSE,0,0,23,FALSE
" 50","Eric Bledsoe","PG",0.5,"LAC",0.988,0.305,0.521,0.199,0.224,0.565,0.08,0.131,0.276,0.181,0.209,0.47,0.508,0.131,0.137,0.744,0.13,0.154,0.146,0.248,0.374,0.069,0.418,0.35,0.192,"2011",FALSE,0,0,32,FALSE
" 51","Keith Bogans","SG",0.714,"CHI",1,1,0.414,0.12,0.141,0.539,0.224,0.267,0.38,0.035,0.039,0.486,0.611,0.028,0.033,0.656,0.036,0.128,0.097,0.087,0.154,0.024,0.088,0.305,0.127,"2011",FALSE,0,0,62,FALSE
" 52","Andrew Bogut","C",0.619,"MIL",0.793,0.793,0.65,0.355,0.341,0.66,0,0.005,0,0.382,0.416,0.497,0.55,0.127,0.223,0.442,0.38,0.517,0.471,0.113,0.191,0.447,0.269,0.585,0.293,"2011",FALSE,0,0,35,FALSE
" 53","Matt Bonner","PF",0.714,"SAS",0.805,0.012,0.405,0.166,0.171,0.619,0.261,0.26,0.457,0.07,0.08,0.475,0.672,0.042,0.044,0.744,0.115,0.178,0.156,0.052,0.106,0.056,0.058,0.296,0.17,"2011",FALSE,0,0,61,FALSE
" 54","Trevor Booker","PF",0.548,"WAS",0.793,0.171,0.301,0.134,0.116,0.732,0,0.001,0,0.145,0.142,0.552,0.61,0.09,0.104,0.673,0.187,0.152,0.164,0.03,0.118,0.112,0.082,0.31,0.122,"2011",FALSE,0,0,23,FALSE
" 56","Chris Bosh","PF",0.619,"MIA",0.939,0.939,0.791,0.507,0.486,0.661,0.015,0.028,0.24,0.539,0.582,0.502,0.554,0.508,0.485,0.815,0.27,0.497,0.419,0.124,0.24,0.13,0.297,0.464,0.508,"2011",FALSE,0,0,58,FALSE
" 57","Earl Boykins","PG",0.81,"MIL",0.695,0,0.244,0.151,0.162,0.591,0.067,0.08,0.38,0.134,0.158,0.459,0.536,0.091,0.084,0.841,0.029,0.04,0.036,0.121,0.154,0.008,0.112,0.116,0.144,"2011",FALSE,0,0,35,FALSE
" 59","Avery Bradley","PG",0.476,"BOS",0.378,0,0.046,0.022,0.031,0.457,0,0.006,0,0.024,0.035,0.371,0.381,0.008,0.012,0.5,0.008,0.013,0.011,0.01,0.037,0,0.034,0.054,0.018,"2011",FALSE,0,0,56,FALSE
" 60","Elton Brand","PF",0.738,"PHI",0.988,0.988,0.795,0.485,0.451,0.683,0,0.001,0,0.522,0.553,0.512,0.569,0.282,0.281,0.78,0.453,0.436,0.442,0.103,0.374,0.282,0.218,0.658,0.43,"2011",FALSE,0,0,41,FALSE
" 62","Ronnie Brewer","SG",0.595,"CHI",0.988,0.012,0.504,0.198,0.197,0.64,0.015,0.03,0.222,0.207,0.226,0.498,0.541,0.115,0.137,0.654,0.105,0.206,0.171,0.12,0.431,0.059,0.119,0.221,0.178,"2011",FALSE,0,0,62,FALSE
" 67","Shannon Brown","SG",0.595,"LAL",1,0,0.444,0.264,0.296,0.567,0.184,0.239,0.349,0.207,0.243,0.462,0.536,0.122,0.104,0.911,0.067,0.121,0.103,0.082,0.272,0.043,0.162,0.334,0.251,"2011",FALSE,0,0,57,FALSE
" 68","Kobe Bryant","SG",0.762,"LAL",1,1,0.787,0.716,0.754,0.601,0.286,0.402,0.323,0.65,0.724,0.487,0.541,0.639,0.6,0.828,0.159,0.334,0.274,0.333,0.402,0.032,0.524,0.464,0.734,"2011",FALSE,1,0.354,57,TRUE
" 69","Chase Budinger","SF",0.524,"HOU",0.951,0.268,0.492,0.27,0.302,0.567,0.221,0.309,0.325,0.198,0.215,0.497,0.548,0.156,0.142,0.855,0.099,0.227,0.184,0.109,0.167,0.048,0.144,0.307,0.27,"2011",FALSE,0,0,43,FALSE
" 70","Caron Butler","SF",0.714,"DAL",0.354,0.354,0.245,0.164,0.174,0.6,0.07,0.073,0.431,0.148,0.177,0.454,0.541,0.09,0.091,0.773,0.042,0.095,0.077,0.04,0.114,0.021,0.106,0.159,0.154,"2011",FALSE,0,0,57,FALSE
" 73","Will Bynum","PG",0.667,"DET",0.744,0.061,0.318,0.176,0.187,0.597,0.04,0.056,0.32,0.173,0.201,0.466,0.52,0.135,0.126,0.836,0.029,0.059,0.048,0.168,0.211,0.011,0.179,0.305,0.17,"2011",FALSE,0,0,30,FALSE
" 74","Jose Calderon","PG",0.69,"TOR",0.829,0.671,0.595,0.253,0.274,0.587,0.142,0.176,0.365,0.213,0.248,0.466,0.541,0.116,0.106,0.854,0.057,0.171,0.132,0.52,0.329,0.019,0.319,0.385,0.236,"2011",FALSE,0,0,22,FALSE
" 75","Marcus Camby","C",0.857,"POR",0.72,0.622,0.436,0.113,0.135,0.531,0,0.001,0,0.122,0.165,0.399,0.442,0.057,0.072,0.614,0.348,0.421,0.396,0.104,0.163,0.245,0.134,0.377,0.098,"2011",FALSE,0,0,48,FALSE
" 77","Brian Cardinal","SF",0.786,"DAL",0.683,0.049,0.175,0.042,0.046,0.573,0.104,0.098,0.483,0.001,0.007,0.077,0.711,0.022,0.019,0.944,0.019,0.049,0.039,0.034,0.098,0.019,0.037,0.221,0.051,"2011",FALSE,0,0,57,FALSE
" 80","Matt Carroll","SG",0.714,"CHA",0.659,0.012,0.165,0.086,0.092,0.596,0.042,0.052,0.37,0.075,0.086,0.471,0.544,0.053,0.053,0.769,0.023,0.056,0.044,0.02,0.069,0.016,0.05,0.116,0.083,"2011",FALSE,0,0,34,FALSE
" 83","Omri Casspi","SF",0.524,"SAC",0.866,0.329,0.482,0.218,0.251,0.549,0.229,0.279,0.372,0.138,0.169,0.445,0.551,0.09,0.104,0.673,0.141,0.231,0.201,0.064,0.22,0.035,0.147,0.31,0.215,"2011",FALSE,0,0,24,FALSE
" 84","Mario Chalmers","PG",0.571,"MIA",0.854,0.341,0.447,0.15,0.179,0.532,0.206,0.261,0.359,0.075,0.089,0.459,0.562,0.071,0.064,0.871,0.023,0.133,0.095,0.152,0.309,0.019,0.196,0.426,0.158,"2011",FALSE,0,0,58,FALSE
" 87","Josh Childress","SG",0.643,"PHO",0.659,0.037,0.253,0.117,0.098,0.753,0.002,0.018,0.063,0.125,0.112,0.606,0.631,0.038,0.061,0.492,0.132,0.085,0.101,0.036,0.134,0.061,0.095,0.183,0.096,"2011",FALSE,0,0,40,FALSE
" 90","Jason Collins","C",0.762,"ATL",0.598,0.341,0.168,0.033,0.033,0.639,0.002,0.001,1,0.034,0.039,0.471,0.54,0.036,0.042,0.659,0.057,0.071,0.067,0.019,0.037,0.024,0.056,0.261,0.034,"2011",FALSE,0,0,44,FALSE
" 91","Sherron Collins","PG",0.548,"CHA",0.244,0,0.019,0.007,0.012,0.373,0.005,0.011,0.2,0.005,0.008,0.333,0.356,0.001,0.001,1,0,0.005,0.003,0.007,0.008,0,0.009,0.005,0.006,"2011",FALSE,0,0,34,FALSE
" 92","Darren Collison","PG",0.548,"IND",0.963,0.963,0.668,0.385,0.4,0.609,0.102,0.14,0.331,0.371,0.421,0.479,0.534,0.267,0.239,0.871,0.076,0.184,0.147,0.346,0.354,0.037,0.418,0.294,0.367,"2011",FALSE,0,0,37,FALSE
" 94","Mike Conley","PG",0.548,"MEM",0.988,0.988,0.813,0.409,0.439,0.592,0.199,0.245,0.369,0.357,0.415,0.466,0.54,0.239,0.254,0.733,0.061,0.214,0.161,0.454,0.585,0.048,0.379,0.491,0.391,"2011",FALSE,0,0,46,FALSE
" 95","Brian Cook","PF",0.714,"LAC",0.488,0,0.127,0.07,0.078,0.565,0.085,0.089,0.43,0.04,0.051,0.418,0.582,0.02,0.025,0.625,0.036,0.076,0.063,0.013,0.049,0.029,0.054,0.202,0.068,"2011",FALSE,0,0,32,FALSE
" 96","Daequan Cook","SG",0.548,"OKC",0.524,0,0.169,0.076,0.083,0.581,0.162,0.174,0.422,0.015,0.015,0.519,0.684,0.021,0.021,0.8,0.015,0.064,0.047,0.017,0.057,0.003,0.037,0.137,0.084,"2011",FALSE,0,0,55,FALSE
" 98","DeMarcus Cousins","C",0.476,"SAC",0.988,0.756,0.654,0.418,0.462,0.573,0.007,0.02,0.167,0.446,0.556,0.435,0.48,0.365,0.414,0.687,0.415,0.479,0.457,0.175,0.346,0.181,0.578,0.895,0.404,"2011",FALSE,0,0,24,FALSE
" 99","Jamal Crawford","SG",0.714,"ATL",0.927,0,0.65,0.356,0.402,0.561,0.296,0.394,0.341,0.259,0.296,0.474,0.543,0.294,0.267,0.854,0.042,0.107,0.085,0.207,0.232,0.037,0.312,0.261,0.38,"2011",FALSE,0,0,44,FALSE
"102","Stephen Curry","PG",0.524,"GSW",0.902,0.902,0.705,0.488,0.485,0.64,0.376,0.386,0.442,0.368,0.401,0.498,0.612,0.28,0.234,0.934,0.099,0.232,0.187,0.371,0.443,0.053,0.487,0.628,0.485,"2011",FALSE,0,0,36,FALSE
"103","Samuel Dalembert","C",0.69,"SAC",0.976,0.561,0.549,0.259,0.261,0.631,0,0.002,0,0.279,0.319,0.474,0.526,0.143,0.152,0.73,0.405,0.442,0.429,0.058,0.146,0.309,0.284,0.606,0.227,"2011",FALSE,0,0,24,FALSE
"104","Erick Dampier","C",0.833,"MIA",0.622,0.268,0.231,0.05,0.041,0.779,0,0.001,0,0.054,0.05,0.591,0.649,0.032,0.045,0.545,0.101,0.123,0.116,0.019,0.057,0.125,0.069,0.221,0.045,"2011",FALSE,0,0,58,FALSE
"105","Antonio Daniels","PG",0.833,"PHI",0.049,0,0.01,0.002,0.002,0.533,0,0.002,0,0.002,0.002,0.667,0.444,0.003,0.002,1,0,0.005,0.003,0.002,0,0,0.002,0,0.002,"2011",FALSE,0,0,41,FALSE
"106","Marquis Daniels","SF",0.714,"BOS",0.598,0,0.265,0.11,0.107,0.655,0.01,0.024,0.19,0.114,0.119,0.521,0.556,0.052,0.059,0.684,0.046,0.088,0.074,0.055,0.159,0.059,0.082,0.17,0.096,"2011",FALSE,0,0,56,FALSE
"109","Glen Davis","C",0.595,"BOS",0.951,0.159,0.65,0.347,0.369,0.597,0.005,0.017,0.133,0.371,0.443,0.454,0.499,0.258,0.273,0.736,0.193,0.322,0.278,0.079,0.317,0.08,0.183,0.623,0.323,"2011",FALSE,0,0,56,FALSE
"110","Austin Daye","SF",0.524,"DET",0.878,0.195,0.409,0.187,0.217,0.547,0.172,0.194,0.401,0.129,0.169,0.415,0.537,0.108,0.111,0.759,0.122,0.209,0.179,0.067,0.159,0.104,0.127,0.445,0.19,"2011",FALSE,0,0,30,FALSE
"111","Carlos Delfino","SF",0.667,"MIL",0.598,0.488,0.45,0.193,0.236,0.52,0.261,0.321,0.37,0.099,0.129,0.415,0.547,0.079,0.077,0.8,0.046,0.175,0.131,0.096,0.309,0.021,0.123,0.194,0.2,"2011",FALSE,0,0,35,FALSE
"112","Luol Deng","SF",0.595,"CHI",1,1,0.908,0.514,0.532,0.613,0.286,0.376,0.345,0.433,0.464,0.506,0.567,0.335,0.346,0.753,0.222,0.357,0.311,0.198,0.317,0.128,0.336,0.437,0.505,"2011",FALSE,0,0,62,FALSE
"113","DeMar DeRozan","SG",0.5,"TOR",1,1,0.807,0.521,0.531,0.623,0.012,0.059,0.096,0.556,0.622,0.485,0.521,0.433,0.414,0.813,0.143,0.238,0.206,0.127,0.346,0.082,0.31,0.585,0.498,"2011",FALSE,0,0,22,FALSE
"114","Boris Diaw","PF",0.667,"CHA",1,1,0.786,0.368,0.356,0.656,0.194,0.255,0.345,0.315,0.309,0.553,0.603,0.111,0.127,0.683,0.201,0.307,0.271,0.29,0.301,0.122,0.358,0.512,0.326,"2011",FALSE,0,0,34,FALSE
"117","Keyon Dooling","PG",0.714,"MIL",0.976,0.268,0.497,0.199,0.239,0.529,0.201,0.264,0.346,0.13,0.161,0.439,0.528,0.103,0.097,0.83,0.023,0.104,0.076,0.209,0.22,0.011,0.196,0.321,0.202,"2011",FALSE,0,0,35,FALSE
"119","Toney Douglas","SG",0.571,"NYK",0.988,0.11,0.558,0.304,0.347,0.555,0.356,0.432,0.373,0.178,0.21,0.46,0.568,0.112,0.11,0.794,0.124,0.178,0.159,0.21,0.362,0.011,0.192,0.477,0.302,"2011",FALSE,0,0,42,FALSE
"120","Chris Douglas-Roberts","SF",0.571,"MIL",0.537,0.146,0.25,0.113,0.126,0.572,0.037,0.052,0.326,0.106,0.128,0.449,0.507,0.098,0.092,0.831,0.013,0.08,0.058,0.043,0.118,0.035,0.075,0.197,0.114,"2011",FALSE,0,0,35,FALSE
"121","Zabian Dowdell","PG",0.619,"PHO",0.293,0,0.083,0.049,0.058,0.544,0.007,0.011,0.3,0.05,0.065,0.417,0.467,0.021,0.017,0.941,0.01,0.015,0.013,0.044,0.081,0.005,0.062,0.081,0.043,"2011",FALSE,0,0,40,FALSE
"123","Jared Dudley","SF",0.595,"PHO",1,0.183,0.606,0.29,0.289,0.636,0.261,0.286,0.415,0.203,0.212,0.519,0.622,0.214,0.224,0.743,0.212,0.206,0.208,0.093,0.354,0.053,0.166,0.375,0.306,"2011",FALSE,0,0,40,FALSE
"124","Chris Duhon","PG",0.667,"ORL",0.622,0.061,0.219,0.047,0.059,0.507,0.032,0.059,0.25,0.037,0.043,0.468,0.478,0.019,0.026,0.56,0.017,0.043,0.034,0.101,0.065,0.005,0.131,0.081,0.044,"2011",FALSE,0,0,52,FALSE
"125","Tim Duncan","C",0.81,"SAS",0.927,0.927,0.61,0.405,0.386,0.667,0,0.005,0,0.436,0.47,0.502,0.556,0.243,0.264,0.716,0.323,0.505,0.443,0.174,0.203,0.388,0.263,0.321,0.361,"2011",FALSE,0,0,61,FALSE
"126","Mike Dunleavy","SG",0.714,"IND",0.744,0.537,0.476,0.232,0.239,0.616,0.254,0.287,0.402,0.144,0.15,0.519,0.622,0.132,0.129,0.8,0.054,0.246,0.18,0.09,0.163,0.08,0.149,0.288,0.241,"2011",FALSE,0,0,37,FALSE
"128","Kevin Durant","SF",0.524,"OKC",0.951,0.951,0.86,0.688,0.708,0.616,0.361,0.467,0.35,0.589,0.634,0.504,0.566,0.786,0.694,0.88,0.109,0.473,0.348,0.184,0.358,0.202,0.47,0.429,0.763,"2011",FALSE,0,0.157,55,TRUE
"129","Devin Ebanks","SG",0.5,"LAL",0.244,0,0.033,0.02,0.023,0.549,0.005,0.006,0.4,0.02,0.026,0.413,0.479,0.024,0.024,0.783,0.029,0.012,0.018,0.002,0.016,0.013,0.013,0.019,0.022,"2011",FALSE,0,0,57,FALSE
"130","Wayne Ellington","SG",0.548,"MIN",0.756,0.098,0.334,0.155,0.183,0.537,0.119,0.137,0.397,0.117,0.156,0.406,0.514,0.056,0.055,0.792,0.05,0.081,0.071,0.062,0.114,0.008,0.114,0.229,0.145,"2011",FALSE,0,0,17,FALSE
"131","Monta Ellis","SG",0.595,"GSW",0.976,0.976,0.913,0.702,0.741,0.601,0.341,0.428,0.361,0.613,0.695,0.478,0.548,0.45,0.443,0.789,0.084,0.235,0.184,0.387,0.683,0.061,0.543,0.547,0.681,"2011",FALSE,0,0,36,FALSE
"135","Jeremy Evans","SF",0.548,"UTA",0.598,0.037,0.131,0.074,0.053,0.881,0,0.001,0,0.079,0.064,0.667,0.734,0.034,0.038,0.703,0.069,0.061,0.063,0.021,0.069,0.045,0.041,0.135,0.063,"2011",FALSE,0,0,39,FALSE
"137","Reggie Evans","PF",0.714,"TOR",0.366,0.22,0.226,0.041,0.047,0.544,0,0.001,0,0.044,0.058,0.412,0.453,0.063,0.091,0.545,0.228,0.224,0.225,0.033,0.118,0.016,0.084,0.24,0.047,"2011",FALSE,0,0,22,FALSE
"138","Tyreke Evans","SG",0.5,"SAC",0.695,0.646,0.596,0.369,0.429,0.545,0.107,0.167,0.291,0.353,0.443,0.432,0.48,0.271,0.274,0.771,0.088,0.227,0.18,0.274,0.346,0.08,0.397,0.385,0.357,"2011",FALSE,0,0,24,FALSE
"139","Patrick Ewing","SF",0.619,"NOH",0.085,0,0.005,0,0.002,0,0,0.002,0,0,0.002,0,0,0.004,0.004,0.75,0.002,0.001,0.001,0.002,0,0.003,0.002,0.003,0.001,"2011",FALSE,0,0,46,FALSE
"140","Christian Eyenga","SF",0.5,"CLE",0.537,0.22,0.268,0.126,0.141,0.567,0.062,0.103,0.275,0.109,0.121,0.488,0.518,0.024,0.029,0.643,0.052,0.095,0.08,0.03,0.138,0.074,0.101,0.21,0.107,"2011",FALSE,0,0,19,FALSE
"141","Jordan Farmar","PG",0.571,"NJN",0.89,0.22,0.508,0.247,0.3,0.523,0.271,0.343,0.359,0.152,0.196,0.421,0.528,0.108,0.103,0.82,0.046,0.148,0.113,0.316,0.252,0.016,0.3,0.345,0.248,"2011",FALSE,0,0,24,FALSE
"144","Rudy Fernandez","SG",0.595,"POR",0.951,0.037,0.515,0.206,0.265,0.493,0.289,0.407,0.321,0.101,0.121,0.453,0.523,0.167,0.15,0.863,0.071,0.134,0.112,0.166,0.354,0.037,0.19,0.361,0.236,"2011",FALSE,0,0,48,FALSE
"145","Kyrylo Fesenko","C",0.571,"UTA",0.646,0.012,0.129,0.043,0.046,0.587,0,0.001,0,0.046,0.056,0.444,0.489,0.024,0.047,0.391,0.065,0.073,0.071,0.015,0.016,0.043,0.054,0.243,0.037,"2011",FALSE,0,0,39,FALSE
"146","Landry Fields","SG",0.524,"NYK",1,0.988,0.719,0.289,0.277,0.663,0.214,0.247,0.393,0.222,0.216,0.556,0.631,0.149,0.151,0.769,0.201,0.413,0.341,0.133,0.325,0.045,0.231,0.307,0.281,"2011",FALSE,0,0,42,FALSE
"147","Derek Fisher","PG",0.857,"LAL",1,1,0.65,0.199,0.243,0.519,0.157,0.179,0.396,0.149,0.209,0.386,0.499,0.11,0.106,0.806,0.027,0.137,0.099,0.192,0.402,0.021,0.151,0.518,0.197,"2011",FALSE,0,0,57,FALSE
"148","Jonny Flynn","PG",0.5,"MIN",0.646,0.098,0.278,0.104,0.136,0.487,0.077,0.113,0.31,0.08,0.111,0.393,0.463,0.042,0.043,0.762,0.023,0.065,0.05,0.156,0.138,0.008,0.244,0.156,0.099,"2011",FALSE,0,0,17,FALSE
"149","Gary Forbes","SF",0.595,"DEN",0.768,0.134,0.224,0.12,0.126,0.605,0.047,0.065,0.328,0.109,0.121,0.488,0.543,0.078,0.09,0.678,0.054,0.087,0.076,0.042,0.093,0.016,0.099,0.208,0.115,"2011",FALSE,0,0,50,FALSE
"150","T.J. Ford","PG",0.643,"IND",0.5,0.037,0.219,0.088,0.109,0.515,0.015,0.036,0.188,0.088,0.115,0.417,0.442,0.046,0.049,0.729,0.033,0.064,0.053,0.121,0.142,0.021,0.136,0.186,0.079,"2011",FALSE,0,0,37,FALSE
"151","Jeff Foster","C",0.81,"IND",0.683,0.037,0.266,0.077,0.077,0.639,0,0.003,0,0.083,0.092,0.488,0.532,0.036,0.049,0.563,0.306,0.189,0.229,0.04,0.098,0.082,0.056,0.342,0.066,"2011",FALSE,0,0,37,FALSE
"152","Randy Foye","SG",0.643,"LAC",0.768,0.293,0.439,0.199,0.244,0.517,0.177,0.245,0.327,0.14,0.177,0.43,0.506,0.176,0.153,0.893,0.025,0.089,0.067,0.146,0.191,0.056,0.205,0.329,0.218,"2011",FALSE,0,0,32,FALSE
"153","Channing Frye","PF",0.643,"PHO",0.939,0.78,0.719,0.346,0.382,0.576,0.425,0.495,0.39,0.195,0.22,0.479,0.594,0.118,0.11,0.832,0.124,0.445,0.335,0.082,0.187,0.21,0.157,0.733,0.345,"2011",FALSE,0,0,40,FALSE
"157","Francisco Garcia","SF",0.69,"SAC",0.707,0.415,0.392,0.2,0.219,0.581,0.201,0.253,0.362,0.131,0.142,0.502,0.579,0.086,0.078,0.855,0.046,0.108,0.087,0.061,0.207,0.13,0.097,0.34,0.198,"2011",FALSE,0,0,24,FALSE
