"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"158","Kevin Garnett","PF",0.81,"BOS",0.866,0.866,0.628,0.42,0.378,0.704,0.002,0.006,0.2,0.451,0.461,0.53,0.588,0.247,0.223,0.862,0.159,0.544,0.412,0.147,0.386,0.152,0.248,0.399,0.373,"2011",FALSE,0,0,56,FALSE
"159","Marc Gasol","C",0.619,"MEM",0.988,0.988,0.732,0.352,0.318,0.703,0.007,0.008,0.429,0.376,0.386,0.528,0.588,0.291,0.302,0.748,0.294,0.412,0.372,0.172,0.301,0.362,0.315,0.714,0.336,"2011",FALSE,0,0,46,FALSE
"160","Pau Gasol","C",0.714,"LAL",1,1,0.86,0.574,0.515,0.705,0.002,0.003,0.333,0.616,0.63,0.53,0.589,0.468,0.442,0.823,0.512,0.564,0.546,0.235,0.195,0.346,0.306,0.547,0.544,"2011",FALSE,0,0,57,FALSE
"161","Rudy Gay","SF",0.571,"MEM",0.659,0.659,0.609,0.396,0.4,0.628,0.142,0.163,0.396,0.366,0.409,0.486,0.559,0.257,0.248,0.805,0.157,0.252,0.22,0.131,0.37,0.154,0.291,0.353,0.377,"2011",FALSE,0,0,46,FALSE
"163","Paul George","SG",0.476,"IND",0.744,0.232,0.358,0.173,0.182,0.604,0.102,0.156,0.297,0.144,0.145,0.537,0.561,0.102,0.104,0.762,0.071,0.186,0.146,0.056,0.252,0.069,0.151,0.342,0.168,"2011",FALSE,0,0,37,FALSE
"164","Daniel Gibson","SG",0.571,"CLE",0.817,0.183,0.528,0.255,0.304,0.533,0.294,0.331,0.403,0.152,0.207,0.398,0.543,0.177,0.168,0.822,0.046,0.152,0.116,0.173,0.195,0.056,0.172,0.415,0.275,"2011",FALSE,0,0,19,FALSE
"165","Taj Gibson","PF",0.595,"CHI",0.976,0.232,0.493,0.226,0.231,0.621,0.002,0.009,0.125,0.242,0.279,0.472,0.519,0.132,0.152,0.676,0.31,0.294,0.299,0.05,0.159,0.282,0.153,0.547,0.201,"2011",FALSE,0,0,62,FALSE
"166","Manu Ginobili","SG",0.786,"SAS",0.976,0.963,0.687,0.426,0.468,0.577,0.383,0.498,0.349,0.299,0.325,0.497,0.566,0.472,0.422,0.871,0.08,0.251,0.193,0.338,0.5,0.074,0.375,0.439,0.492,"2011",FALSE,0,0.017,61,TRUE
"167","Ryan Gomes","SF",0.667,"LAC",0.927,0.756,0.593,0.2,0.232,0.547,0.179,0.238,0.341,0.14,0.166,0.459,0.534,0.081,0.087,0.718,0.117,0.192,0.166,0.101,0.252,0.032,0.119,0.429,0.193,"2011",FALSE,0,0,32,FALSE
"168","Drew Gooden","PF",0.69,"MIL",0.427,0.22,0.243,0.151,0.167,0.575,0.007,0.023,0.15,0.159,0.193,0.447,0.483,0.107,0.105,0.794,0.14,0.164,0.156,0.04,0.085,0.048,0.099,0.264,0.14,"2011",FALSE,0,0,35,FALSE
"169","Ben Gordon","SG",0.643,"DET",1,0.329,0.603,0.328,0.354,0.587,0.266,0.3,0.402,0.241,0.284,0.46,0.567,0.18,0.165,0.85,0.078,0.153,0.127,0.147,0.195,0.043,0.304,0.48,0.325,"2011",FALSE,0,0,30,FALSE
"170","Eric Gordon","SG",0.524,"LAC",0.683,0.683,0.598,0.413,0.437,0.6,0.264,0.328,0.364,0.334,0.371,0.488,0.562,0.38,0.358,0.825,0.086,0.118,0.107,0.21,0.289,0.048,0.325,0.31,0.44,"2011",FALSE,0,0,32,FALSE
"172","Joey Graham","SF",0.667,"CLE",0.476,0.098,0.166,0.079,0.082,0.611,0.022,0.034,0.3,0.076,0.084,0.49,0.537,0.038,0.037,0.806,0.015,0.075,0.055,0.015,0.024,0.019,0.06,0.197,0.071,"2011",FALSE,0,0,19,FALSE
"173","Stephen Graham","SG",0.667,"NJN",0.72,0.341,0.271,0.078,0.092,0.54,0.012,0.024,0.238,0.079,0.101,0.425,0.464,0.041,0.039,0.816,0.033,0.105,0.08,0.034,0.057,0.003,0.082,0.286,0.07,"2011",FALSE,0,0,24,FALSE
"174","Danny Granger","SF",0.643,"IND",0.963,0.963,0.782,0.517,0.58,0.567,0.391,0.459,0.386,0.393,0.481,0.443,0.541,0.522,0.479,0.848,0.166,0.336,0.278,0.174,0.362,0.165,0.444,0.574,0.573,"2011",FALSE,0,0,37,FALSE
"178","Willie Green","SG",0.69,"NOH",0.939,0.159,0.474,0.261,0.28,0.591,0.134,0.175,0.348,0.225,0.256,0.476,0.542,0.103,0.103,0.78,0.042,0.138,0.105,0.064,0.146,0.035,0.144,0.385,0.237,"2011",FALSE,0,0,46,FALSE
"179","Donte Greene","SF",0.524,"SAC",0.841,0.256,0.319,0.151,0.178,0.539,0.112,0.174,0.292,0.116,0.131,0.478,0.513,0.057,0.067,0.662,0.094,0.097,0.096,0.041,0.146,0.053,0.129,0.237,0.141,"2011",FALSE,0,0,24,FALSE
"181","Blake Griffin","PF",0.5,"LAC",1,1,0.881,0.673,0.633,0.675,0.017,0.027,0.292,0.717,0.763,0.51,0.564,0.59,0.715,0.642,0.516,0.714,0.646,0.268,0.256,0.12,0.481,0.679,0.651,"2011",FALSE,0,0.004,32,TRUE
"182","Hamed Haddadi","C",0.595,"MEM",0.378,0,0.048,0.029,0.027,0.689,0,0.001,0,0.031,0.032,0.526,0.574,0.02,0.024,0.652,0.046,0.044,0.044,0.004,0.008,0.035,0.024,0.078,0.026,"2011",FALSE,0,0,46,FALSE
"183","Richard Hamilton","SG",0.762,"DET",0.671,0.476,0.424,0.279,0.309,0.572,0.137,0.163,0.382,0.242,0.297,0.442,0.522,0.193,0.177,0.849,0.046,0.101,0.082,0.147,0.159,0.011,0.19,0.256,0.274,"2011",FALSE,0,0,30,FALSE
"184","Tyler Hansbrough","PF",0.595,"IND",0.854,0.354,0.434,0.276,0.282,0.62,0,0.002,0,0.297,0.345,0.466,0.517,0.261,0.26,0.779,0.277,0.219,0.239,0.035,0.15,0.04,0.164,0.431,0.271,"2011",FALSE,0,0,37,FALSE
"186","James Harden","SG",0.5,"OKC",1,0.061,0.62,0.288,0.315,0.581,0.281,0.366,0.349,0.193,0.203,0.514,0.576,0.382,0.353,0.843,0.08,0.212,0.167,0.151,0.374,0.064,0.228,0.558,0.352,"2011",FALSE,0,0,55,FALSE
"187","Al Harrington","PF",0.714,"DEN",0.89,0.037,0.471,0.272,0.311,0.555,0.291,0.37,0.357,0.171,0.196,0.473,0.559,0.114,0.12,0.735,0.145,0.254,0.217,0.087,0.159,0.027,0.228,0.544,0.27,"2011",FALSE,0,0,50,FALSE
"189","Manny Harris","SG",0.5,"CLE",0.659,0.183,0.264,0.104,0.133,0.499,0.085,0.104,0.37,0.077,0.111,0.376,0.481,0.094,0.096,0.763,0.069,0.103,0.092,0.073,0.126,0.019,0.136,0.175,0.113,"2011",FALSE,0,0,19,FALSE
"192","Spencer Hawes","C",0.524,"PHI",0.988,0.988,0.486,0.255,0.261,0.62,0.022,0.042,0.243,0.265,0.299,0.48,0.526,0.062,0.091,0.534,0.247,0.334,0.304,0.104,0.118,0.189,0.209,0.542,0.206,"2011",FALSE,0,0,41,FALSE
"193","Chuck Hayes","C",0.643,"HOU",0.902,0.768,0.588,0.236,0.213,0.703,0,0.002,0,0.254,0.26,0.529,0.586,0.124,0.146,0.662,0.419,0.377,0.392,0.174,0.321,0.13,0.185,0.539,0.206,"2011",FALSE,0,0,43,FALSE
"194","Gordon Hayward","SF",0.476,"UTA",0.878,0.207,0.345,0.137,0.135,0.647,0.087,0.084,0.473,0.111,0.124,0.489,0.604,0.091,0.1,0.711,0.078,0.097,0.091,0.07,0.122,0.051,0.151,0.286,0.137,"2011",FALSE,0,0,39,FALSE
"195","Lazar Hayward","SF",0.571,"MIN",0.512,0,0.119,0.053,0.071,0.476,0.042,0.068,0.283,0.04,0.053,0.404,0.458,0.044,0.043,0.786,0.044,0.047,0.046,0.024,0.049,0.019,0.041,0.119,0.056,"2011",FALSE,0,0,17,FALSE
"196","Brendan Haywood","C",0.738,"DAL",0.878,0.098,0.377,0.124,0.103,0.765,0,0.001,0,0.133,0.125,0.577,0.638,0.085,0.182,0.362,0.247,0.245,0.246,0.016,0.065,0.197,0.11,0.394,0.113,"2011",FALSE,0,0,57,FALSE
"197","Luther Head","PG",0.667,"SAC",0.439,0.171,0.166,0.066,0.075,0.553,0.062,0.072,0.391,0.045,0.056,0.43,0.546,0.052,0.051,0.78,0.031,0.044,0.039,0.06,0.041,0.024,0.069,0.116,0.071,"2011",FALSE,0,0,24,FALSE
"198","Gerald Henderson","SG",0.548,"CHA",0.829,0.366,0.47,0.25,0.262,0.605,0.017,0.041,0.194,0.262,0.301,0.472,0.512,0.169,0.168,0.785,0.094,0.157,0.135,0.087,0.203,0.085,0.138,0.318,0.231,"2011",FALSE,0,0,34,FALSE
"199","Xavier Henry","SG",0.452,"MEM",0.463,0.195,0.149,0.063,0.074,0.541,0.005,0.019,0.118,0.066,0.081,0.441,0.459,0.044,0.053,0.635,0.017,0.028,0.024,0.015,0.045,0.008,0.028,0.129,0.058,"2011",FALSE,0,0,46,FALSE
"200","Roy Hibbert","C",0.571,"IND",0.988,0.976,0.635,0.397,0.41,0.615,0,0.005,0,0.427,0.5,0.463,0.512,0.271,0.283,0.745,0.348,0.425,0.399,0.143,0.134,0.378,0.399,0.69,0.362,"2011",FALSE,0,0,37,FALSE
"201","J.J. Hickson","C",0.524,"CLE",0.976,0.805,0.639,0.415,0.431,0.611,0,0.006,0,0.446,0.525,0.461,0.509,0.327,0.378,0.673,0.415,0.475,0.454,0.078,0.195,0.144,0.373,0.58,0.39,"2011",FALSE,0,0,19,FALSE
"202","Nene Hilario","C",0.667,"DEN",0.915,0.915,0.648,0.389,0.301,0.82,0.002,0.006,0.2,0.417,0.366,0.618,0.683,0.378,0.414,0.711,0.277,0.423,0.373,0.128,0.341,0.194,0.289,0.642,0.385,"2011",FALSE,0,0,50,FALSE
"203","George Hill","PG",0.571,"SAS",0.927,0.061,0.608,0.278,0.291,0.604,0.192,0.23,0.377,0.219,0.242,0.49,0.571,0.308,0.278,0.863,0.046,0.174,0.13,0.166,0.268,0.056,0.213,0.412,0.312,"2011",FALSE,0,0,61,FALSE
"204","Grant Hill","SF",0.905,"PHO",0.976,0.976,0.682,0.386,0.38,0.645,0.112,0.129,0.395,0.368,0.401,0.498,0.568,0.282,0.264,0.829,0.147,0.259,0.221,0.172,0.26,0.093,0.289,0.496,0.373,"2011",FALSE,0,0,40,FALSE
"205","Jordan Hill","C",0.548,"HOU",0.878,0.134,0.318,0.167,0.162,0.655,0,0.002,0,0.18,0.197,0.494,0.546,0.079,0.087,0.706,0.245,0.177,0.2,0.025,0.057,0.138,0.134,0.423,0.143,"2011",FALSE,0,0,43,FALSE
"207","Jrue Holiday","PG",0.476,"PHI",1,1,0.821,0.431,0.46,0.595,0.201,0.251,0.365,0.38,0.438,0.47,0.541,0.228,0.215,0.823,0.13,0.262,0.217,0.456,0.488,0.077,0.47,0.547,0.404,"2011",FALSE,0,0,41,FALSE
"209","Al Horford","C",0.571,"ATL",0.939,0.939,0.765,0.496,0.424,0.743,0.005,0.005,0.5,0.532,0.517,0.557,0.62,0.198,0.193,0.798,0.348,0.532,0.469,0.229,0.24,0.213,0.256,0.52,0.416,"2011",FALSE,0,0,44,FALSE
"210","Eddie House","SG",0.762,"MIA",0.683,0.012,0.277,0.124,0.148,0.532,0.169,0.198,0.389,0.062,0.082,0.411,0.561,0.05,0.041,0.95,0.017,0.082,0.06,0.053,0.13,0.008,0.062,0.183,0.128,"2011",FALSE,0,0,58,FALSE
"211","Dwight Howard","C",0.595,"ORL",0.951,0.951,0.831,0.599,0.48,0.791,0,0.008,0,0.644,0.585,0.597,0.659,0.722,0.942,0.596,0.591,0.784,0.718,0.092,0.435,0.495,0.601,0.695,0.63,"2011",FALSE,3,0.531,52,TRUE
"212","Josh Howard","SF",0.714,"WAS",0.22,0.122,0.116,0.056,0.075,0.477,0.017,0.033,0.241,0.053,0.075,0.383,0.422,0.038,0.048,0.617,0.034,0.056,0.048,0.021,0.053,0.013,0.043,0.092,0.054,"2011",FALSE,0,0,23,FALSE
"214","Lester Hudson","PG",0.619,"WAS",0.134,0,0.021,0.006,0.011,0.333,0.01,0.017,0.267,0.002,0.005,0.222,0.37,0.003,0.004,0.5,0.002,0.004,0.003,0.015,0.016,0.003,0.015,0.027,0.006,"2011",FALSE,0,0,23,FALSE
"215","Kris Humphries","PF",0.595,"NJN",0.902,0.537,0.583,0.297,0.268,0.703,0,0.001,0,0.319,0.328,0.527,0.586,0.168,0.197,0.665,0.43,0.542,0.504,0.072,0.134,0.213,0.222,0.453,0.262,"2011",FALSE,0,0,24,FALSE
"216","Serge Ibaka","PF",0.5,"OKC",1,0.537,0.627,0.324,0.284,0.724,0,0.001,0,0.349,0.347,0.544,0.603,0.183,0.189,0.75,0.409,0.405,0.407,0.019,0.126,0.527,0.153,0.72,0.285,"2011",FALSE,0,0,55,FALSE
"217","Andre Iguodala","SF",0.643,"PHI",0.817,0.817,0.699,0.327,0.349,0.593,0.152,0.204,0.337,0.288,0.326,0.479,0.54,0.275,0.309,0.693,0.117,0.324,0.253,0.363,0.411,0.101,0.297,0.294,0.334,"2011",FALSE,0,0,41,FALSE
"218","Zydrunas Ilgauskas","C",0.833,"MIA",0.878,0.622,0.324,0.157,0.147,0.677,0,0.001,0,0.169,0.179,0.509,0.564,0.048,0.047,0.783,0.207,0.178,0.188,0.022,0.093,0.154,0.112,0.499,0.127,"2011",FALSE,0,0,58,FALSE
"220","Ersan Ilyasova","PF",0.548,"MIL",0.732,0.415,0.426,0.214,0.233,0.581,0.09,0.137,0.298,0.193,0.218,0.479,0.523,0.123,0.107,0.894,0.201,0.258,0.239,0.048,0.207,0.064,0.136,0.429,0.202,"2011",FALSE,0,0,35,FALSE
"221","Royal Ivey","SG",0.69,"OKC",0.305,0,0.044,0.015,0.017,0.561,0.017,0.018,0.438,0.009,0.012,0.409,0.57,0.003,0.002,1,0.004,0.014,0.01,0.006,0.024,0.003,0.011,0.046,0.014,"2011",FALSE,0,0,55,FALSE
"223","Darnell Jackson","PF",0.595,"SAC",0.72,0.024,0.138,0.074,0.073,0.649,0.007,0.012,0.273,0.077,0.083,0.503,0.552,0.04,0.05,0.612,0.094,0.045,0.061,0.012,0.049,0.008,0.05,0.164,0.066,"2011",FALSE,0,0,24,FALSE
"224","Stephen Jackson","SG",0.762,"CHA",0.817,0.817,0.681,0.421,0.487,0.548,0.301,0.405,0.337,0.327,0.395,0.449,0.52,0.329,0.314,0.816,0.101,0.249,0.199,0.207,0.325,0.074,0.45,0.434,0.438,"2011",FALSE,0,0,34,FALSE
"225","Damion James","SF",0.548,"NJN",0.305,0.11,0.114,0.044,0.047,0.596,0,0.003,0,0.048,0.056,0.46,0.497,0.024,0.029,0.643,0.033,0.068,0.056,0.017,0.065,0.032,0.054,0.097,0.039,"2011",FALSE,0,0,24,FALSE
"226","LeBron James","SF",0.619,"MIA",0.963,0.963,0.867,0.733,0.683,0.68,0.229,0.315,0.33,0.693,0.68,0.552,0.601,0.665,0.682,0.759,0.153,0.506,0.386,0.476,0.504,0.133,0.612,0.439,0.745,"2011",FALSE,4,0.431,58,TRUE
"227","Antawn Jamison","PF",0.81,"CLE",0.683,0.463,0.521,0.362,0.403,0.569,0.226,0.297,0.346,0.294,0.346,0.462,0.532,0.226,0.241,0.731,0.164,0.287,0.245,0.08,0.203,0.08,0.166,0.369,0.357,"2011",FALSE,0,0,19,FALSE
"230","Richard Jefferson","SF",0.714,"SAS",0.988,0.988,0.696,0.294,0.295,0.632,0.336,0.347,0.44,0.176,0.189,0.504,0.643,0.196,0.201,0.759,0.103,0.254,0.203,0.092,0.154,0.09,0.2,0.442,0.315,"2011",FALSE,0,0,61,FALSE
"232","Brandon Jennings","PG",0.5,"MIL",0.768,0.744,0.614,0.349,0.426,0.52,0.244,0.342,0.323,0.274,0.351,0.422,0.492,0.263,0.253,0.809,0.08,0.191,0.153,0.262,0.386,0.056,0.315,0.353,0.36,"2011",FALSE,0,0,35,FALSE
"233","Eugene Jeter","PG",0.643,"SAC",0.756,0.012,0.243,0.103,0.119,0.545,0.015,0.034,0.2,0.104,0.129,0.437,0.468,0.049,0.042,0.902,0.017,0.061,0.046,0.139,0.118,0.005,0.11,0.146,0.09,"2011",FALSE,0,0,24,FALSE
"234","Yi Jianlian","PF",0.548,"WAS",0.768,0.134,0.315,0.14,0.16,0.557,0.007,0.015,0.231,0.148,0.188,0.425,0.469,0.082,0.094,0.681,0.151,0.168,0.162,0.021,0.11,0.085,0.11,0.31,0.125,"2011",FALSE,0,0,23,FALSE
"235","Amir Johnson","PF",0.548,"TOR",0.878,0.659,0.524,0.272,0.228,0.757,0,0.001,0,0.292,0.279,0.569,0.631,0.167,0.165,0.788,0.361,0.27,0.301,0.07,0.215,0.234,0.149,0.709,0.243,"2011",FALSE,0,0,22,FALSE
"236","Armon Johnson","PG",0.5,"POR",0.463,0,0.078,0.044,0.046,0.607,0.012,0.014,0.417,0.043,0.05,0.461,0.533,0.017,0.023,0.591,0.021,0.025,0.024,0.039,0.02,0.003,0.082,0.084,0.039,"2011",FALSE,0,0,48,FALSE
"239","Joe Johnson","SG",0.69,"ATL",0.878,0.878,0.723,0.497,0.534,0.591,0.221,0.339,0.297,0.442,0.486,0.494,0.534,0.258,0.25,0.802,0.113,0.23,0.19,0.29,0.191,0.019,0.315,0.353,0.463,"2011",FALSE,0,0,44,FALSE
"241","Wesley Johnson","SG",0.548,"MIN",0.963,0.768,0.586,0.262,0.314,0.529,0.256,0.326,0.356,0.175,0.222,0.427,0.526,0.085,0.095,0.696,0.098,0.188,0.157,0.127,0.236,0.144,0.205,0.439,0.25,"2011",FALSE,0,0,17,FALSE
"242","Dahntay Jones","SG",0.714,"IND",0.549,0.024,0.167,0.097,0.098,0.623,0.035,0.044,0.359,0.089,0.099,0.491,0.556,0.091,0.093,0.767,0.008,0.061,0.042,0.028,0.081,0.019,0.067,0.189,0.1,"2011",FALSE,0,0,37,FALSE
"243","Dominique Jones","SG",0.524,"DAL",0.22,0,0.038,0.014,0.021,0.415,0,0.005,0,0.015,0.023,0.341,0.346,0.019,0.017,0.824,0.011,0.019,0.016,0.016,0.02,0.008,0.022,0.019,0.015,"2011",FALSE,0,0,57,FALSE
"244","James Jones","SF",0.714,"MIA",0.988,0.098,0.438,0.141,0.159,0.563,0.306,0.324,0.429,0.024,0.033,0.39,0.667,0.079,0.074,0.833,0.044,0.136,0.105,0.037,0.118,0.051,0.045,0.348,0.168,"2011",FALSE,0,0,58,FALSE
"245","Solomon Jones","C",0.619,"IND",0.476,0,0.149,0.047,0.056,0.54,0,0.001,0,0.051,0.068,0.408,0.45,0.054,0.064,0.661,0.086,0.068,0.074,0.026,0.049,0.059,0.075,0.253,0.049,"2011",FALSE,0,0,37,FALSE
"246","DeAndre Jordan","C",0.524,"LAC",0.976,0.805,0.579,0.226,0.157,0.915,0,0.001,0,0.243,0.192,0.688,0.762,0.13,0.223,0.452,0.396,0.365,0.376,0.036,0.167,0.378,0.218,0.687,0.2,"2011",FALSE,0,0,32,FALSE
"248","Jason Kapono","SF",0.69,"PHI",0.293,0.024,0.032,0.007,0.013,0.333,0.002,0.009,0.125,0.006,0.011,0.3,0.298,0.001,0.002,0.5,0.006,0.008,0.007,0.003,0.008,0.003,0.004,0.011,0.006,"2011",FALSE,0,0,41,FALSE
"249","Jason Kidd","PG",0.881,"DAL",0.976,0.976,0.751,0.208,0.274,0.481,0.331,0.441,0.34,0.085,0.116,0.4,0.524,0.089,0.079,0.87,0.067,0.314,0.229,0.563,0.545,0.077,0.386,0.321,0.222,"2011",FALSE,0,0,57,FALSE
"250","Andrei Kirilenko","SF",0.69,"UTA",0.78,0.756,0.566,0.245,0.249,0.623,0.09,0.111,0.367,0.226,0.25,0.489,0.556,0.275,0.278,0.77,0.191,0.225,0.214,0.165,0.329,0.197,0.252,0.305,0.265,"2011",FALSE,0,0,39,FALSE
"251","Linas Kleiza","SF",0.619,"TOR",0.476,0.28,0.292,0.172,0.187,0.584,0.097,0.148,0.298,0.145,0.155,0.505,0.54,0.054,0.067,0.631,0.071,0.139,0.116,0.034,0.077,0.019,0.14,0.267,0.154,"2011",FALSE,0,0,22,FALSE
"252","Kyle Korver","SG",0.69,"CHI",1,0,0.467,0.234,0.256,0.579,0.299,0.326,0.415,0.127,0.151,0.455,0.602,0.102,0.09,0.885,0.023,0.137,0.098,0.107,0.142,0.053,0.129,0.42,0.24,"2011",FALSE,0,0,62,FALSE
"258","Ty Lawson","PG",0.548,"DEN",0.976,0.378,0.595,0.335,0.317,0.671,0.172,0.193,0.404,0.288,0.292,0.536,0.614,0.228,0.231,0.764,0.128,0.141,0.137,0.324,0.325,0.011,0.295,0.358,0.329,"2011",FALSE,0,0,50,FALSE
"259","Courtney Lee","SG",0.595,"HOU",0.988,0.012,0.488,0.245,0.265,0.585,0.177,0.196,0.408,0.189,0.227,0.453,0.557,0.126,0.123,0.792,0.098,0.157,0.137,0.086,0.236,0.048,0.147,0.275,0.237,"2011",FALSE,0,0,43,FALSE
"260","David Lee","PF",0.643,"GSW",0.89,0.89,0.746,0.48,0.45,0.676,0.002,0.003,0.333,0.515,0.55,0.508,0.564,0.278,0.275,0.787,0.415,0.494,0.467,0.2,0.301,0.082,0.366,0.569,0.425,"2011",FALSE,0,0,36,FALSE
"262","Jeremy Lin","PG",0.524,"GSW",0.354,0,0.081,0.027,0.033,0.519,0.002,0.006,0.2,0.028,0.038,0.403,0.44,0.025,0.026,0.76,0.023,0.022,0.022,0.036,0.134,0.024,0.039,0.084,0.027,"2011",FALSE,0,0,36,FALSE
"263","Shaun Livingston","PG",0.595,"CHA",0.89,0,0.357,0.179,0.183,0.621,0.002,0.005,0.25,0.191,0.222,0.468,0.519,0.143,0.129,0.864,0.055,0.119,0.097,0.141,0.191,0.077,0.19,0.294,0.169,"2011",FALSE,0,0,34,FALSE
"264","Brook Lopez","C",0.524,"NJN",1,1,0.818,0.623,0.602,0.656,0,0.001,0,0.67,0.738,0.492,0.547,0.509,0.503,0.787,0.377,0.289,0.319,0.111,0.191,0.319,0.379,0.647,0.591,"2011",FALSE,0,0,24,FALSE
"266","Kevin Love","PF",0.524,"MIN",0.89,0.89,0.739,0.466,0.472,0.627,0.219,0.238,0.417,0.41,0.46,0.483,0.57,0.561,0.513,0.85,0.631,0.777,0.727,0.158,0.183,0.074,0.334,0.399,0.521,"2011",FALSE,0,0,17,FALSE
"267","Kyle Lowry","PG",0.571,"HOU",0.915,0.866,0.725,0.334,0.372,0.568,0.321,0.387,0.376,0.225,0.263,0.464,0.562,0.254,0.258,0.765,0.17,0.218,0.202,0.43,0.415,0.061,0.341,0.558,0.357,"2011",FALSE,0,0,43,FALSE
"268","John Lucas III","PG",0.667,"CHI",0.024,0,0.003,0.001,0.001,0.444,0,0.001,0,0.001,0.001,0.5,0.37,0,0.002,0,0,0,0,0.001,0,0,0,0,0.001,"2011",FALSE,0,0,62,FALSE
"269","Corey Maggette","SF",0.738,"MIL",0.817,0.22,0.397,0.245,0.257,0.604,0.07,0.088,0.359,0.234,0.271,0.468,0.531,0.358,0.334,0.834,0.084,0.196,0.158,0.072,0.085,0.013,0.274,0.472,0.284,"2011",FALSE,0,0,35,FALSE
"271","Ian Mahinmi","C",0.571,"DAL",0.683,0,0.138,0.053,0.045,0.748,0,0.002,0,0.057,0.054,0.573,0.623,0.083,0.084,0.768,0.082,0.076,0.078,0.007,0.057,0.04,0.054,0.283,0.061,"2011",FALSE,0,0,57,FALSE
"272","Shawn Marion","SF",0.762,"DAL",0.976,0.329,0.638,0.42,0.384,0.693,0.012,0.037,0.152,0.446,0.452,0.536,0.581,0.167,0.169,0.768,0.321,0.38,0.36,0.095,0.276,0.133,0.28,0.388,0.353,"2011",FALSE,0,0,57,FALSE
"273","Sean Marks","C",0.833,"POR",0.354,0,0.059,0.018,0.02,0.576,0.005,0.002,1,0.018,0.024,0.405,0.506,0.007,0.008,0.625,0.031,0.024,0.026,0.003,0.012,0.013,0.024,0.119,0.016,"2011",FALSE,0,0,48,FALSE
"274","Cartier Martin","SF",0.619,"WAS",0.634,0.012,0.153,0.069,0.084,0.52,0.097,0.112,0.394,0.033,0.047,0.386,0.552,0.037,0.041,0.7,0.038,0.054,0.048,0.015,0.073,0.016,0.034,0.14,0.074,"2011",FALSE,0,0,23,FALSE
"275","Kenyon Martin","PF",0.786,"DEN",0.585,0.585,0.349,0.179,0.167,0.681,0.005,0.01,0.222,0.19,0.199,0.518,0.571,0.056,0.074,0.583,0.128,0.228,0.194,0.094,0.175,0.093,0.127,0.367,0.146,"2011",FALSE,0,0,50,FALSE
"276","Kevin Martin","SG",0.643,"HOU",0.976,0.976,0.737,0.535,0.583,0.581,0.438,0.518,0.383,0.392,0.456,0.467,0.562,0.786,0.688,0.888,0.054,0.228,0.169,0.17,0.325,0.04,0.397,0.418,0.662,"2011",FALSE,0,0,43,FALSE
"277","Roger Mason","SG",0.714,"NYK",0.317,0,0.09,0.025,0.035,0.451,0.04,0.05,0.364,0.01,0.019,0.303,0.491,0.009,0.01,0.7,0.01,0.038,0.028,0.017,0.024,0.005,0.013,0.067,0.026,"2011",FALSE,0,0,42,FALSE
"278","Wesley Matthews","SG",0.571,"POR",1,0.841,0.781,0.426,0.451,0.599,0.383,0.427,0.407,0.298,0.339,0.476,0.587,0.352,0.324,0.844,0.092,0.209,0.169,0.141,0.415,0.024,0.297,0.526,0.459,"2011",FALSE,0,0,48,FALSE
"280","Eric Maynor","PG",0.548,"OKC",1,0,0.34,0.13,0.153,0.536,0.092,0.108,0.385,0.101,0.134,0.409,0.509,0.057,0.061,0.729,0.048,0.095,0.079,0.204,0.142,0.016,0.166,0.259,0.123,"2011",FALSE,0,0,55,FALSE
"281","O.J. Mayo","SG",0.548,"MEM",0.866,0.207,0.529,0.294,0.344,0.543,0.239,0.298,0.364,0.216,0.272,0.431,0.523,0.131,0.135,0.756,0.067,0.134,0.111,0.125,0.297,0.069,0.213,0.342,0.284,"2011",FALSE,0,0,46,FALSE
"282","Luc Mbah a Moute","PF",0.571,"MIL",0.963,0.634,0.592,0.191,0.197,0.617,0,0.008,0,0.206,0.237,0.47,0.514,0.176,0.193,0.707,0.323,0.249,0.275,0.058,0.293,0.074,0.166,0.485,0.187,"2011",FALSE,0,0,35,FALSE
